Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL061C,YOR323C,0,1.2589501,0.2921568751335144,0.8922155499458313,0.2166433334350586
YDL079C,YHR062C,0,1.2587041,0.2920614182949066,0.8922155499458313,0.2167433500289917
YKL198C,YHR143W-A,0,1.2579619,0.2919660210609436,0.8922155499458313,0.2168433666229248
YNL115C,YKL086W,0,1.2574733,0.29187071323394775,0.8922155499458313,0.2169433832168579
YDR409W,YLR089C,0,1.2569575,0.2917754650115967,0.8922155499458313,0.2170434147119522
YBR036C,YPR082C,0,1.256127,0.291680246591568,0.8922155499458313,0.21714343130588531
YHR061C,YFR024C-A,1,1.2557381,0.2919112741947174,0.8932135701179504,0.21714343130588531
YML048W,YPL150W,0,1.25556,0.2918161153793335,0.8932135701179504,0.21724344789981842
YLL029W,YMR047C,0,1.2555534,0.291720986366272,0.8932135701179504,0.21734346449375153
YCR004C,YCR102C,0,1.255509,0.2916259467601776,0.8932135701179504,0.21744349598884583
YPL022W,YGL200C,0,1.2554783,0.29153093695640564,0.8932135701179504,0.21754351258277893
YMR065W,YER020W,0,1.2551267,0.29143601655960083,0.8932135701179504,0.21764352917671204
YOR233W,YNL166C,1,1.2550436,0.2916666567325592,0.8942115902900696,0.21764352917671204
YIL121W,YBR042C,0,1.2540063,0.2915717661380768,0.8942115902900696,0.21774354577064514
YPR182W,YFL031W,0,1.2539002,0.29147690534591675,0.8942115902900696,0.21784356236457825
YPL081W,YPL230W,0,1.2532693,0.2913821041584015,0.8942115902900696,0.21794359385967255
YGL008C,YMR283C,0,1.252935,0.2912873923778534,0.8942115902900696,0.21804361045360565
YEL055C,YDR316W-A,0,1.2526139,0.2911927103996277,0.8942115902900696,0.21814362704753876
YNL146W,YDR364C,0,1.251706,0.29109811782836914,0.8942115902900696,0.21824364364147186
YHR036W,YER091C,0,1.2515115,0.29100358486175537,0.8942115902900696,0.21834367513656616
YOR315W,YBR223C,0,1.2513125,0.290909081697464,0.8942115902900696,0.21844369173049927
YGR077C,YGL009C,0,1.2511374,0.29081466794013977,0.8942115902900696,0.21854370832443237
YGL090W,YNL268W,0,1.2507201,0.2907203137874603,0.8942115902900696,0.21864372491836548
YGL156W,YLR042C,0,1.250357,0.29062601923942566,0.8942115902900696,0.21874374151229858
YGR059W,YLL021W,1,1.2488333,0.2908560335636139,0.8952096104621887,0.21874374151229858
YOR192C-B,YLL012W,0,1.248592,0.2907617390155792,0.8952096104621887,0.21884377300739288
YLR274W,YDL190C,0,1.2485087,0.2906675338745117,0.8952096104621887,0.218943789601326
YBR081C,YOL129W,0,1.2481339,0.2905733585357666,0.8952096104621887,0.2190438061952591
YDR034C-C,YBR205W,0,1.2477945,0.29047927260398865,0.8952096104621887,0.2191438227891922
YKL206C,YKR013W,0,1.2475435,0.29038524627685547,0.8952096104621887,0.2192438542842865
YLR406C,YML069W,0,1.2472732,0.2902912497520447,0.8952096104621887,0.2193438708782196
YMR224C,YGR161C-C,0,1.2451098,0.29019734263420105,0.8952096104621887,0.2194438874721527
YNL284C-A,YJL052W,0,1.2450169,0.2901034951210022,0.8952096104621887,0.21954390406608582
YDL077C,YKL038W,0,1.2445542,0.2900097072124481,0.8952096104621887,0.21964393556118011
YPL074W,YOR008C,1,1.244435,0.2902391850948334,0.8962075710296631,0.21964393556118011
YAR015W,YBR077C,0,1.2440106,0.2901453971862793,0.8962075710296631,0.21974395215511322
YBR014C,YLR204W,0,1.2439193,0.29005166888237,0.8962075710296631,0.21984396874904633
YLR404W,YPR188C,1,1.2435299,0.29028090834617615,0.8972055912017822,0.21984396874904633
YER074W-A,YGR188C,0,1.2435127,0.29018720984458923,0.8972055912017822,0.21994398534297943
YHR007C,YGR154C,0,1.2434615,0.2900935709476471,0.8972055912017822,0.22004400193691254
YOL044W,YCL069W,0,1.2434216,0.28999999165534973,0.8972055912017822,0.22014403343200684
YLR447C,YGR161C-C,0,1.242858,0.28990647196769714,0.8972055912017822,0.22024405002593994
YDR202C,YJL066C,0,1.2425321,0.28981301188468933,0.8972055912017822,0.22034406661987305
YDR365W-B,YML036W,0,1.2420975,0.2897196114063263,0.8972055912017822,0.22044408321380615
YKL160W,YGR067C,0,1.2410401,0.2896263003349304,0.8972055912017822,0.22054411470890045
YLR287C-A,YOL107W,0,1.2397991,0.28953301906585693,0.8972055912017822,0.22064413130283356
YER096W,YLR050C,0,1.2395455,0.2894397974014282,0.8972055912017822,0.22074414789676666
YER099C,YML045W-A,0,1.2392479,0.2893466353416443,0.8972055912017822,0.22084416449069977
YDR038C,YDR082W,0,1.2391393,0.2892535328865051,0.8972055912017822,0.22094419598579407
YIR035C,YDR261W-B,0,1.2384332,0.28916049003601074,0.8972055912017822,0.22104421257972717
YOR242C,YDL144C,0,1.237772,0.2890675365924835,0.8972055912017822,0.22114422917366028
YKL116C,YOR327C,0,1.2348181,0.2889746129512787,0.8972055912017822,0.22124424576759338
YBR123C,YGL184C,0,1.2340117,0.28888174891471863,0.8972055912017822,0.2213442623615265
YFR003C,YHR203C,0,1.2339113,0.28878894448280334,0.8972055912017822,0.2214442938566208
YGR195W,YDR012W,0,1.2336838,0.28869619965553284,0.8972055912017822,0.2215443104505539
YPR029C,YNR032W,0,1.232682,0.2886035442352295,0.8972055912017822,0.221644327044487
YLR035C-A,YER018C,0,1.2323071,0.28851091861724854,0.8972055912017822,0.2217443436384201
YDR071C,YDR348C,0,1.2320548,0.28841835260391235,0.8972055912017822,0.2218443751335144
YIL084C,YGR088W,0,1.232024,0.28832584619522095,0.8972055912017822,0.2219443917274475
YPL113C,YHL009W-B,0,1.2312192,0.2882333993911743,0.8972055912017822,0.22204440832138062
YPR108W,YML124C,0,1.2307369,0.28814101219177246,0.8972055912017822,0.22214442491531372
YMR251W-A,YDR424C,0,1.2303141,0.28804871439933777,0.8972055912017822,0.22224444150924683
YNL116W,YHR060W,0,1.2300103,0.28795644640922546,0.8972055912017822,0.22234447300434113
YPL164C,YGR034W,0,1.2293035,0.28786423802375793,0.8972055912017822,0.22244448959827423
YMR316W,YMR163C,0,1.2288455,0.2877720892429352,0.8972055912017822,0.22254450619220734
YDR119W,YML028W,0,1.2274877,0.2876800000667572,0.8972055912017822,0.22264452278614044
YNL298W,YCR088W,1,1.2268573,0.2879078686237335,0.8982036113739014,0.22264452278614044
YML128C,YMR227C,0,1.2266423,0.28781580924987793,0.8982036113739014,0.22274455428123474
YJL034W,YPR158C-C,0,1.2258282,0.2877237796783447,0.8982036113739014,0.22284457087516785
YDL204W,YKL129C,1,1.2250346,0.28795140981674194,0.8992015719413757,0.22284457087516785
YGR209C,YDR147W,0,1.2244519,0.28785941004753113,0.8992015719413757,0.22294458746910095
YJR010C-A,YPR082C,0,1.2241923,0.2877674996852875,0.8992015719413757,0.22304460406303406
YMR121C,YOL006C,0,1.2238183,0.2876756191253662,0.8992015719413757,0.22314463555812836
YJL160C,YOR216C,0,1.2237328,0.2875837981700897,0.8992015719413757,0.22324465215206146
YGL043W,YOL107W,0,1.2237014,0.287492036819458,0.8992015719413757,0.22334466874599457
YLR133W,YKR056W,0,1.2236649,0.2874003052711487,0.8992015719413757,0.22344468533992767
YPL079W,YJL176C,0,1.2236062,0.2873086631298065,0.8992015719413757,0.22354470193386078
YPL038W,YDL097C,0,1.223322,0.28721708059310913,0.8992015719413757,0.22364473342895508
YNL094W,YHR061C,1,1.2223431,0.28744423389434814,0.9001995921134949,0.22364473342895508
YDR315C,YDR330W,0,1.222179,0.28735265135765076,0.9001995921134949,0.22374475002288818
YBL020W,YAL029C,0,1.2218456,0.28726115822792053,0.9001995921134949,0.2238447666168213
YER133W,YKL198C,0,1.2215365,0.2871696949005127,0.9001995921134949,0.2239447832107544
YGR014W,YGR038W,0,1.2210563,0.28707829117774963,0.9001995921134949,0.2240448147058487
YDR316W-A,YLR042C,0,1.219906,0.28698694705963135,0.9001995921134949,0.2241448312997818
YMR146C,YBR241C,0,1.2195313,0.28689566254615784,0.9001995921134949,0.2242448478937149
YHL034C,YCL055W,0,1.2194275,0.2868044376373291,0.9001995921134949,0.224344864487648
YKR045C,YBR040W,0,1.2193745,0.28671327233314514,0.9001995921134949,0.2244448959827423
YMR154C,YLR034C,0,1.2189564,0.28662216663360596,0.9001995921134949,0.22454491257667542
YPR113W,YLL023C,0,1.2181823,0.28653112053871155,0.9001995921134949,0.22464492917060852
YJR090C,YGR059W,1,1.2180167,0.2867577075958252,0.901197612285614,0.22464492917060852
YGR059W,YIL095W,1,1.2176465,0.2869841158390045,0.9021956324577332,0.22464492917060852
YCL020W,YIL004C,0,1.2172557,0.2868930399417877,0.9021956324577332,0.22474494576454163
YPR070W,YLL038C,0,1.2166885,0.2868020236492157,0.9021956324577332,0.22484496235847473
YDR064W,YJL149W,0,1.2165416,0.28671106696128845,0.9021956324577332,0.22494499385356903
YJL101C,YLL005C,0,1.2153741,0.286620169878006,0.9021956324577332,0.22504501044750214
YOR288C,YJL029C,0,1.2149869,0.2865293323993683,0.9021956324577332,0.22514502704143524
YDR472W,YOR192C-B,0,1.2141143,0.286438524723053,0.9021956324577332,0.22524504363536835
YER045C,YNL274C,0,1.2138871,0.28634780645370483,0.9021956324577332,0.22534507513046265
YGL162W,YEL034W,0,1.2135458,0.2862571179866791,0.9021956324577332,0.22544509172439575
YBR152W,YIL079C,0,1.213452,0.2861665189266205,0.9021956324577332,0.22554510831832886
YLR357W,YGL145W,0,1.2133747,0.2860759496688843,0.9021956324577332,0.22564512491226196
YOR322C,YLR446W,0,1.2118357,0.28598544001579285,0.9021956324577332,0.22574515640735626
YKL165C,YPR107C,0,1.2115,0.2858949899673462,0.9021956324577332,0.22584517300128937
YMR128W,YOR141C,0,1.2111737,0.2858046293258667,0.9021956324577332,0.22594518959522247
YOR230W,YOL088C,0,1.2108635,0.2857142984867096,0.9021956324577332,0.22604520618915558
YHR147C,YDR293C,0,1.2101718,0.28562402725219727,0.9021956324577332,0.22614522278308868
YHR061C,YGL181W,1,1.2099913,0.2858496606349945,0.9031935930252075,0.22614522278308868
YNL298W,YGL181W,1,1.2095431,0.2860751450061798,0.9041916131973267,0.22614522278308868
YBR010W,YJR090C,0,1.2095025,0.2859848439693451,0.9041916131973267,0.22624525427818298
YLR399C,YOL110W,0,1.209165,0.28589460253715515,0.9041916131973267,0.2263452708721161
YGL237C,YDL239C,0,1.2081476,0.28580442070961,0.9041916131973267,0.2264452874660492
YJL138C,YBR129C,0,1.2079965,0.2857142984867096,0.9041916131973267,0.2265453040599823
YPR190C,YOR343W-A,0,1.2076705,0.2856242060661316,0.9041916131973267,0.2266453355550766
YOL088C,YKL152C,0,1.2073628,0.28553420305252075,0.9041916131973267,0.2267453521490097
YMR164C,YDR313C,0,1.2067221,0.2854442298412323,0.9041916131973267,0.2268453687429428
YJL158C,YPL252C,0,1.205779,0.2853543162345886,0.9041916131973267,0.22694538533687592
YLR066W,YNL083W,0,1.2055817,0.2852644920349121,0.9041916131973267,0.22704540193080902
YGR229C,YJR129C,0,1.2049155,0.285174697637558,0.9041916131973267,0.22714543342590332
YGR263C,YER050C,0,1.2033055,0.28508496284484863,0.9041916131973267,0.22724545001983643
YCR077C,YMR054W,0,1.2020836,0.28499528765678406,0.9041916131973267,0.22734546661376953
YPR005C,YNL238W,0,1.2013366,0.28490567207336426,0.9041916131973267,0.22744548320770264
YER103W,YGL174W,0,1.2012862,0.28481608629226685,0.9041916131973267,0.22754551470279694
YJR010C-A,YLR446W,0,1.2007126,0.2847265899181366,0.9041916131973267,0.22764553129673004
YJL062W,YLL012W,0,1.2003464,0.28463712334632874,0.9041916131973267,0.22774554789066315
YAR008W,YIR039C,0,1.2003244,0.28454774618148804,0.9041916131973267,0.22784556448459625
YDR261C-C,YDL097C,0,1.2002553,0.2844583988189697,0.9041916131973267,0.22794559597969055
YNR023W,YPL099C,0,1.2001194,0.2843691110610962,0.9041916131973267,0.22804561257362366
YGR277C,YJL190C,0,1.1996987,0.28427988290786743,0.9041916131973267,0.22814562916755676
YBR074W,YOR153W,0,1.1996039,0.28419071435928345,0.9041916131973267,0.22824564576148987
YPR137C-A,YDR283C,0,1.1986996,0.28410160541534424,0.9041916131973267,0.22834566235542297
YDR207C,YAL054C,0,1.198557,0.2840125262737274,0.9041916131973267,0.22844569385051727
YDR403W,YKL164C,0,1.1985394,0.28392353653907776,0.9041916131973267,0.22854571044445038
YLR342W,YEL040W,1,1.1982628,0.28414785861968994,0.9051896333694458,0.22854571044445038
YPR072W,YHL024W,0,1.1981844,0.2840588688850403,0.9051896333694458,0.22864572703838348
YPR190C,YJL165C,0,1.1979867,0.2839699387550354,0.9051896333694458,0.2287457436323166
YHR026W,YBR031W,0,1.1970834,0.2838810682296753,0.9051896333694458,0.2288457751274109
YCL057C-A,YJL101C,0,1.196085,0.2837922275066376,0.9051896333694458,0.228945791721344
YBR287W,YCL047C,0,1.1953881,0.283703476190567,0.9051896333694458,0.2290458083152771
YGR075C,YLR084C,0,1.1953431,0.28361475467681885,0.9051896333694458,0.2291458249092102
YFR004W,YKR069W,0,1.1943475,0.28352609276771545,0.9051896333694458,0.2292458564043045
YDR338C,YIL129C,0,1.1943153,0.28343749046325684,0.9051896333694458,0.2293458729982376
YMR169C,YKR002W,0,1.1934828,0.283348947763443,0.9051896333694458,0.22944588959217072
YBR082C,YKL189W,0,1.1925982,0.2832604646682739,0.9051896333694458,0.22954590618610382
YKR061W,YMR309C,0,1.1914777,0.28317201137542725,0.9051896333694458,0.22964592278003693
YKR105C,YML025C,0,1.1900347,0.28308364748954773,0.9051896333694458,0.22974595427513123
YOR287C,YLL055W,0,1.1899017,0.2829953134059906,0.9051896333694458,0.22984597086906433
YPR158C-C,YDR307W,0,1.1898994,0.28290703892707825,0.9051896333694458,0.22994598746299744
YNL185C,YDR261W-B,0,1.1885747,0.28281882405281067,0.9051896333694458,0.23004600405693054
YFL057C,YMR264W,0,1.1885692,0.28273066878318787,0.9051896333694458,0.23014603555202484
YCR024C-A,YOR007C,0,1.1881806,0.28264257311820984,0.9051896333694458,0.23024605214595795
YOL028C,YOL101C,0,1.1879803,0.2825545072555542,0.9051896333694458,0.23034606873989105
YPL265W,YGR068C,0,1.1873573,0.2824665307998657,0.9051896333694458,0.23044608533382416
YIL017C,YLR110C,0,1.1872649,0.28237858414649963,0.9051896333694458,0.23054610192775726
YPL164C,YMR184W,0,1.1867384,0.2822906970977783,0.9051896333694458,0.23064613342285156
YMR051C,YLR099C,0,1.1864017,0.2822028696537018,0.9051896333694458,0.23074615001678467
YLR350W,YGR140W,0,1.1858399,0.28211507201194763,0.9051896333694458,0.23084616661071777
YOR307C,YML036W,0,1.1856595,0.28202736377716064,0.9051896333694458,0.23094618320465088
YPR005C,YGL186C,0,1.1855868,0.28193968534469604,0.9051896333694458,0.23104621469974518
YLR227W-B,YLR212C,0,1.1852182,0.2818520963191986,0.9051896333694458,0.23114623129367828
YJR086W,YJL112W,0,1.1850172,0.28176453709602356,0.9051896333694458,0.2312462478876114
YBR291C,YPR158W-A,0,1.1849035,0.2816770076751709,0.9051896333694458,0.2313462644815445
YNL159C,YOL082W,0,1.1841642,0.2815895676612854,0.9051896333694458,0.2314462959766388
YDL024C,YER113C,0,1.1840099,0.2815021872520447,0.9051896333694458,0.2315463125705719
YPL281C,YBR179C,0,1.1839217,0.28141483664512634,0.9051896333694458,0.231646329164505
YGR035C,YPR178W,0,1.1834638,0.2813275456428528,0.9051896333694458,0.2317463457584381
YDR394W,YDL184C,0,1.1831952,0.281240314245224,0.9051896333694458,0.23184636235237122
YBR200W,YDR261C-C,0,1.1828992,0.28115314245224,0.9051896333694458,0.23194639384746552
YKR042W,YDR050C,0,1.1828798,0.28106600046157837,0.9051896333694458,0.23204641044139862
YML115C,YDL043C,0,1.1827027,0.2809789478778839,0.9051896333694458,0.23214642703533173
YKL108W,YMR189W,0,1.1826301,0.28089192509651184,0.9051896333694458,0.23224644362926483
YGR027W-B,YOL017W,0,1.1824341,0.28080496191978455,0.9051896333694458,0.23234647512435913
YDR113C,YDR337W,0,1.1824113,0.280718058347702,0.9051896333694458,0.23244649171829224
YJL092W,YBR299W,0,1.1810747,0.2806311845779419,0.9051896333694458,0.23254650831222534
YER087C-A,YMR302C,0,1.1805168,0.2805444002151489,0.9051896333694458,0.23264652490615845
YPL090C,YML124C,0,1.1798706,0.28045764565467834,0.9051896333694458,0.23274655640125275
YNL153C,YBL098W,0,1.1791414,0.28037095069885254,0.9051896333694458,0.23284657299518585
YML029W,YOR224C,0,1.1790568,0.2802843153476715,0.9051896333694458,0.23294658958911896
YLR034C,YLR120C,0,1.1786256,0.28019770979881287,0.9051896333694458,0.23304660618305206
YGL048C,YDL141W,0,1.178207,0.2801111936569214,0.9051896333694458,0.23314662277698517
YJR014W,YLR364W,0,1.1780583,0.2800247073173523,0.9051896333694458,0.23324665427207947
YFL034C-B,YML123C,0,1.1780342,0.279938280582428,0.9051896333694458,0.23334667086601257
YIL160C,YOR381W,0,1.1775889,0.27985188364982605,0.9051896333694458,0.23344668745994568
YDR022C,YJR034W,0,1.1766306,0.2797655761241913,0.9051896333694458,0.23354670405387878
YML045W-A,YBR042C,0,1.1763989,0.2796792984008789,0.9051896333694458,0.23364673554897308
YIL002C,YML019W,0,1.175882,0.2795930802822113,0.9051896333694458,0.2337467521429062
YGR148C,YLR433C,0,1.1747924,0.2795069217681885,0.9051896333694458,0.2338467687368393
YCL034W,YNL297C,0,1.1739303,0.2794208228588104,0.9051896333694458,0.2339467853307724
YHR034C,YDR307W,0,1.1733029,0.27933478355407715,0.9051896333694458,0.2340468019247055
YML046W,YGR062C,0,1.1725324,0.27924877405166626,0.9051896333694458,0.2341468334197998
YOR115C,YDR281C,0,1.1721426,0.27916282415390015,0.9051896333694458,0.2342468500137329
YJL106W,YOL155C,0,1.172063,0.2790769338607788,0.9051896333694458,0.23434686660766602
YLR330W,YGR121C,0,1.1720454,0.27899107336997986,0.9051896333694458,0.23444688320159912
YMR046C,YER098W,0,1.1719209,0.27890530228614807,0.9051896333694458,0.23454691469669342
YOR301W,YIR021W,0,1.1718489,0.27881956100463867,0.9051896333694458,0.23464693129062653
YBR257W,YNL257C,0,1.1716126,0.27873387932777405,0.9051896333694458,0.23474694788455963
YIL158W,YLR410W-B,0,1.1715847,0.2786482274532318,0.9051896333694458,0.23484696447849274
YAL063C,YGR132C,0,1.1711242,0.27856266498565674,0.9051896333694458,0.23494699597358704
YLR325C,YER012W,0,1.1707748,0.27847713232040405,0.9051896333694458,0.23504701256752014
YDR221W,YFL041W,0,1.170672,0.27839165925979614,0.9051896333694458,0.23514702916145325
YJR065C,YOR371C,0,1.1705366,0.2783062160015106,0.9051896333694458,0.23524704575538635
YER111C,YKL137W,0,1.1703678,0.27822086215019226,0.9051896333694458,0.23534706234931946
YGL008C,YEL042W,0,1.1690906,0.2781355381011963,0.9051896333694458,0.23544709384441376
YJL190C,YIL132C,0,1.1681865,0.2780502736568451,0.9051896333694458,0.23554711043834686
YOR343W-A,YDL214C,0,1.1677434,0.27796506881713867,0.9051896333694458,0.23564712703227997
YPL244C,YOR221C,0,1.1674718,0.27787989377975464,0.9051896333694458,0.23574714362621307
YER185W,YOL129W,0,1.1671337,0.27779480814933777,0.9051896333694458,0.23584717512130737
YKR019C,YHL019C,0,1.1661099,0.2777097225189209,0.9051896333694458,0.23594719171524048
YOR355W,YKL152C,0,1.1659013,0.2776247262954712,0.9051896333694458,0.23604720830917358
YCR040W,YDR196C,0,1.1657723,0.27753978967666626,0.9051896333694458,0.2361472249031067
YPL240C,YMR273C,0,1.1649411,0.2774548828601837,0.9051896333694458,0.236247256398201
YGR108W,YBR223C,0,1.164547,0.27737003564834595,0.9051896333694458,0.2363472729921341
YPL211W,YGR231C,0,1.1639446,0.27728524804115295,0.9051896333694458,0.2364472895860672
YPL092W,YPR178W,0,1.1632735,0.27720049023628235,0.9051896333694458,0.2365473061800003
YML094W,YJL192C,0,1.1623067,0.2771157920360565,0.9051896333694458,0.2366473227739334
YNL148C,YPR127W,0,1.1622263,0.27703115344047546,0.9051896333694458,0.2367473542690277
YPR058W,YER174C,0,1.1619188,0.2769465744495392,0.9051896333694458,0.23684737086296082
YHR214C-B,YLR430W,0,1.1609946,0.2768620252609253,0.9051896333694458,0.23694738745689392
YNL026W,YGR034W,0,1.1591145,0.2767775356769562,0.9051896333694458,0.23704740405082703
YLR350W,YPL196W,0,1.1587685,0.27669310569763184,0.9051896333694458,0.23714743554592133
YPR041W,YDR388W,0,1.1585699,0.27660873532295227,0.9051896333694458,0.23724745213985443
YKR054C,YGR038C-B,0,1.1568896,0.2765243947505951,0.9051896333694458,0.23734746873378754
YBR159W,YDL099W,0,1.1567696,0.2764401137828827,0.9051896333694458,0.23744748532772064
YDL017W,YBR281C,0,1.1565591,0.27635589241981506,0.9051896333694458,0.23754751682281494
YDR031W,YOL070C,0,1.1563221,0.2762717008590698,0.9051896333694458,0.23764753341674805
YMR228W,YBR297W,0,1.1562184,0.27618756890296936,0.9051896333694458,0.23774755001068115
YBR240C,YKL173W,0,1.1561404,0.27610349655151367,0.9051896333694458,0.23784756660461426
YMR165C,YDR316W-A,0,1.1558051,0.27601948380470276,0.9051896333694458,0.23794758319854736
YHR026W,YER173W,0,1.1557701,0.27593550086021423,0.9051896333694458,0.23804761469364166
YGR162W,YGL162W,0,1.1542916,0.2758515775203705,0.9051896333694458,0.23814763128757477
YGR108W,YCL074W,0,1.1541983,0.2757677137851715,0.9051896333694458,0.23824764788150787
YNL274C,YEL022W,0,1.1535718,0.2756838798522949,0.9051896333694458,0.23834766447544098
YOR142W-A,YAL047C,0,1.1534244,0.2756001353263855,0.9051896333694458,0.23844769597053528
YGL249W,YDR058C,0,1.1531383,0.2755163908004761,0.9051896333694458,0.23854771256446838
YPL123C,YHR050W,0,1.1530619,0.2754327356815338,0.9051896333694458,0.2386477291584015
YPL258C,YMR070W,0,1.1529244,0.27534911036491394,0.9051896333694458,0.2387477457523346
YGR275W,YJL082W,0,1.1522375,0.27526554465293884,0.9051896333694458,0.2388477623462677
YCR033W,YKR028W,0,1.1520606,0.2751820385456085,0.9051896333694458,0.238947793841362
YKL096W,YOL105C,0,1.151914,0.2750985622406006,0.9051896333694458,0.2390478104352951
YGR059W,YGL244W,0,1.1512926,0.2750151753425598,0.9051896333694458,0.2391478270292282
YKL210W,YCL036W,0,1.1506923,0.27493178844451904,0.9051896333694458,0.23924784362316132
YDR330W,YOR162C,0,1.149918,0.27484849095344543,0.9051896333694458,0.23934787511825562
YPR137C-A,YOL103W,0,1.1486292,0.2747652232646942,0.9051896333694458,0.23944789171218872
YOR106W,YJL141C,0,1.1482196,0.27468201518058777,0.9051896333694458,0.23954790830612183
YHR044C,YHR041C,0,1.1475298,0.2745988368988037,0.9051896333694458,0.23964792490005493
YNL223W,YNL225C,0,1.1471921,0.2745157480239868,0.9051896333694458,0.23974795639514923
YOR128C,YDR400W,0,1.145654,0.2744326889514923,0.9051896333694458,0.23984797298908234
YER011W,YML028W,0,1.1456047,0.2743496596813202,0.9051896333694458,0.23994798958301544
YDL206W,YGR192C,0,1.1441002,0.27426671981811523,0.9051896333694458,0.24004800617694855
YOL057W,YMR168C,0,1.1436754,0.27418380975723267,0.9051896333694458,0.24014802277088165
YGL174W,YKL007W,0,1.1436598,0.2741009294986725,0.9051896333694458,0.24024805426597595
YIL128W,YNL321W,0,1.1427613,0.27401813864707947,0.9051896333694458,0.24034807085990906
YJR063W,YNR049C,0,1.1423427,0.27393537759780884,0.9051896333694458,0.24044808745384216
YER120W,YOR182C,0,1.1417357,0.2738526463508606,0.9051896333694458,0.24054810404777527
YDR170C,YER153C,0,1.1416209,0.2737700045108795,0.9051896333694458,0.24064813554286957
YJR047C,YDR388W,0,1.1408442,0.2736873924732208,0.9051896333694458,0.24074815213680267
YDR033W,YBR205W,0,1.1398193,0.2736048400402069,0.9051896333694458,0.24084816873073578
YBR183W,YPR104C,0,1.1382407,0.2735223174095154,0.9051896333694458,0.24094818532466888
YDR297W,YGL251C,0,1.1374176,0.27343985438346863,0.9051896333694458,0.24104821681976318
YLR043C,YIL016W,0,1.1368607,0.27335745096206665,0.9051896333694458,0.2411482334136963
YCR053W,YGL250W,0,1.1367685,0.27327507734298706,0.9051896333694458,0.2412482500076294
YDR409W,YOR171C,1,1.1366228,0.2734939754009247,0.9061876535415649,0.2412482500076294
YDR510W,YLR404W,1,1.1363814,0.27371272444725037,0.9071856141090393,0.2412482500076294
YPR026W,YNR003C,0,1.1359862,0.2736303508281708,0.9071856141090393,0.2413482666015625
YHL034C,YDR011W,0,1.1359385,0.2735480070114136,0.9071856141090393,0.2414482831954956
YOR245C,YPR165W,0,1.1346065,0.27346569299697876,0.9071856141090393,0.2415483146905899
YDL079C,YDR206W,0,1.1344713,0.2733834683895111,0.9071856141090393,0.241648331284523
YGR038C-A,YLL041C,0,1.1338354,0.27330127358436584,0.9071856141090393,0.24174834787845612
YDR017C,YDL246C,0,1.1336101,0.27321910858154297,0.9071856141090393,0.24184836447238922
YMR323W,YOR077W,0,1.1334347,0.27313703298568726,0.9071856141090393,0.24194839596748352
YGR072W,YKR013W,0,1.132351,0.27305495738983154,0.9071856141090393,0.24204841256141663
YNR063W,YOL062C,0,1.1317058,0.272972971200943,0.9071856141090393,0.24214842915534973
YBR010W,YHR116W,0,1.131095,0.27289101481437683,0.9071856141090393,0.24224844574928284
YMR321C,YBR223C,0,1.1299795,0.27280911803245544,0.9071856141090393,0.24234846234321594
YKR028W,YBR026C,0,1.1293486,0.27272728085517883,0.9071856141090393,0.24244849383831024
YDR409W,YPR171W,1,1.1282674,0.2729454040527344,0.9081836342811584,0.24244849383831024
YDR038C,YBR239C,0,1.1280695,0.27286356687545776,0.9081836342811584,0.24254851043224335
YPL057C,YPL084W,0,1.1280137,0.2727817893028259,0.9081836342811584,0.24264852702617645
YDL079C,YKL015W,0,1.1278187,0.2727000415325165,0.9081836342811584,0.24274854362010956
