Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR116W,YDR261C-C,0,1.1275603,0.2726183235645294,0.9081836342811584,0.24284857511520386
YBR222C,YHR085W,0,1.127294,0.2725366950035095,0.9081836342811584,0.24294859170913696
YPL106C,YOR351C,0,1.1265826,0.272455096244812,0.9081836342811584,0.24304860830307007
YER133W,YOR037W,0,1.1260444,0.2723735272884369,0.9081836342811584,0.24314862489700317
YEL042W,YKL094W,0,1.1258872,0.27229204773902893,0.9081836342811584,0.24324865639209747
YDR477W,YHR121W,0,1.1257983,0.27221059799194336,0.9081836342811584,0.24334867298603058
YFL039C,YHL040C,0,1.1249369,0.2721291780471802,0.9081836342811584,0.24344868957996368
YEL038W,YGR037C,0,1.1243252,0.27204781770706177,0.9081836342811584,0.2435487061738968
YGL150C,YPL157W,0,1.1241423,0.27196651697158813,0.9081836342811584,0.2436487227678299
YMR210W,YLR410W,0,1.1235105,0.2718852758407593,0.9081836342811584,0.2437487542629242
YGL123W,YDL115C,0,1.12344,0.2718040645122528,0.9081836342811584,0.2438487708568573
YNR054C,YGR038C-B,0,1.123048,0.2717229127883911,0.9081836342811584,0.2439487874507904
YOR125C,YER114C,0,1.1229688,0.2716417908668518,0.9081836342811584,0.2440488040447235
YLR157C-A,YDR462W,0,1.1220099,0.2715607285499573,0.9081836342811584,0.2441488355398178
YGR195W,YHL009W-B,0,1.1214491,0.2714797258377075,0.9081836342811584,0.24424885213375092
YGR009C,YPR171W,0,1.120557,0.27139875292778015,0.9081836342811584,0.24434886872768402
YPL113C,YMR099C,0,1.120357,0.27131783962249756,0.9081836342811584,0.24444888532161713
YGL150C,YER174C,0,1.1202854,0.27123695611953735,0.9081836342811584,0.24454891681671143
YER119C,YOR355W,0,1.1200546,0.2711561322212219,0.9081836342811584,0.24464893341064453
YFR015C,YDR346C,0,1.1200403,0.27107536792755127,0.9081836342811584,0.24474895000457764
YDR210C-C,YPL099C,0,1.1196157,0.270994633436203,0.9081836342811584,0.24484896659851074
YBR287W,YGR172C,0,1.1194724,0.2709139585494995,0.9081836342811584,0.24494898319244385
YJR033C,YNL206C,0,1.1194512,0.2708333432674408,0.9081836342811584,0.24504901468753815
YML026C,YAL061W,0,1.1193243,0.27075275778770447,0.9081836342811584,0.24514903128147125
YJR093C,YGR062C,0,1.1183435,0.2706722319126129,0.9081836342811584,0.24524904787540436
YGR032W,YDR129C,1,1.1181029,0.2708890736103058,0.9091816544532776,0.24524904787540436
YPR018W,YDR379W,0,1.1171247,0.27080854773521423,0.9091816544532776,0.24534906446933746
YBR156C,YOL064C,0,1.1170135,0.27072808146476746,0.9091816544532776,0.24544909596443176
YFR029W,YMR117C,0,1.116725,0.27064764499664307,0.9091816544532776,0.24554911255836487
YDL147W,YJL093C,0,1.1156362,0.27056726813316345,0.9091816544532776,0.24564912915229797
YIL171W,YGL225W,0,1.1155934,0.2704869210720062,0.9091816544532776,0.24574914574623108
YMR269W,YLR120C,0,1.1154214,0.27040666341781616,0.9091816544532776,0.24584917724132538
YKL065C,YEL077C,0,1.1153167,0.2703264057636261,0.9091816544532776,0.24594919383525848
YGL001C,YER162C,0,1.1149287,0.2702462077140808,0.9091816544532776,0.2460492104291916
YNL316C,YEL016C,0,1.1142794,0.2701660692691803,0.9091816544532776,0.2461492270231247
YGR198W,YFR024C,1,1.113396,0.27038243412971497,0.910179615020752,0.2461492270231247
YHR085W,YIL084C,0,1.1123203,0.27030232548713684,0.910179615020752,0.2462492436170578
YML097C,YMR236W,0,1.112083,0.2702222168445587,0.910179615020752,0.2463492751121521
YOR133W,YOR171C,0,1.1115831,0.27014216780662537,0.910179615020752,0.2464492917060852
YJL114W,YMR166C,0,1.1113797,0.2700621783733368,0.910179615020752,0.2465493083000183
YDL099W,YOL043C,0,1.1101545,0.269982248544693,0.910179615020752,0.24664932489395142
YBR245C,YKL157W,0,1.1100574,0.2699023485183716,0.910179615020752,0.24674935638904572
YOL130W,YMR281W,0,1.1096839,0.26982247829437256,0.910179615020752,0.24684937298297882
YJR013W,YDR058C,0,1.1091708,0.2697426676750183,0.910179615020752,0.24694938957691193
YGR279C,YER137C,0,1.1070044,0.26966291666030884,0.910179615020752,0.24704940617084503
YDR074W,YER147C,0,1.1069716,0.26958319544792175,0.910179615020752,0.24714942276477814
YDR520C,YPL257W-A,0,1.1065542,0.26950353384017944,0.910179615020752,0.24724945425987244
YCR011C,YHR207C,0,1.105811,0.2694239318370819,0.910179615020752,0.24734947085380554
YOR307C,YGL241W,0,1.1051685,0.26934435963630676,0.910179615020752,0.24744948744773865
YKR029C,YHR039C-A,0,1.1047224,0.2692648470401764,0.910179615020752,0.24754950404167175
YLR459W,YML070W,0,1.1035948,0.2691853642463684,0.910179615020752,0.24764953553676605
YDR510W,YIL140W,1,1.1035651,0.26940101385116577,0.9111776351928711,0.24764953553676605
YDR261C-D,YNL292W,0,1.1034392,0.2693215310573578,0.9111776351928711,0.24774955213069916
YOR171C,YBR299W,0,1.1033938,0.2692421078681946,0.9111776351928711,0.24784956872463226
YEL037C,YGR038C-B,0,1.1028352,0.26916274428367615,0.9111776351928711,0.24794958531856537
YBR058C,YPL271W,0,1.1016693,0.2690834105014801,0.9111776351928711,0.24804961681365967
YKL164C,YNL212W,0,1.1015528,0.26900413632392883,0.9111776351928711,0.24814963340759277
YCR081W,YIR022W,0,1.1010288,0.26892489194869995,0.9111776351928711,0.24824965000152588
YGR221C,YOR367W,0,1.1010284,0.26884570717811584,0.9111776351928711,0.24834966659545898
YDR510W,YLR314C,1,1.1009012,0.2690609395503998,0.9121756553649902,0.24834966659545898
YOR192C-B,YJL090C,0,1.1002893,0.2689817547798157,0.9121756553649902,0.2484496831893921
YGR032W,YER095W,0,1.0988446,0.26890262961387634,0.9121756553649902,0.2485497146844864
YNL330C,YNR060W,0,1.0978829,0.2688235342502594,0.9121756553649902,0.2486497312784195
YJL187C,YDL083C,0,1.0978314,0.26874449849128723,0.9121756553649902,0.2487497478723526
YFL022C,YDR316W-A,0,1.0967987,0.26866549253463745,0.9121756553649902,0.2488497644662857
YLR459W,YOR174W,0,1.0953099,0.26858654618263245,0.9121756553649902,0.24894979596138
YDR155C,YIL050W,0,1.0947095,0.26850762963294983,0.9121756553649902,0.2490498125553131
YGL156W,YDR118W,0,1.0946649,0.268428772687912,0.9121756553649902,0.24914982914924622
YHR057C,YNL162W,0,1.0946532,0.2683499753475189,0.9121756553649902,0.24924984574317932
YER162C,YHR061C,0,1.0945748,0.26827120780944824,0.9121756553649902,0.24934987723827362
YOL107W,YER069W,0,1.0940008,0.26819249987602234,0.9121756553649902,0.24944989383220673
YNL244C,YOR192C-B,0,1.0934709,0.2681138217449188,0.9121756553649902,0.24954991042613983
YFL057C,YDL077C,0,1.0933889,0.2680352032184601,0.9121756553649902,0.24964992702007294
YNL335W,YML121W,0,1.0924073,0.26795661449432373,0.9121756553649902,0.24974994361400604
YKL198C,YKL064W,0,1.0922779,0.26787808537483215,0.9121756553649902,0.24984997510910034
YJL019W,YAL014C,0,1.0916711,0.26779958605766296,0.9121756553649902,0.24994999170303345
YGR048W,YHL009W-B,0,1.0916691,0.26772114634513855,0.9121756553649902,0.25005000829696655
YDL035C,YPR024W,0,1.0916482,0.2676427662372589,0.9121756553649902,0.25015002489089966
YOR175C,YBR145W,0,1.0901729,0.26756441593170166,0.9121756553649902,0.25025004148483276
YJR149W,YBR118W,0,1.0895838,0.2674860954284668,0.9121756553649902,0.25035005807876587
YBR293W,YDR034C-C,0,1.0895832,0.2674078345298767,0.9121756553649902,0.25045010447502136
YBL040C,YML038C,0,1.0894492,0.2673296332359314,0.9121756553649902,0.25055012106895447
YGR041W,YDR518W,0,1.0886635,0.26725146174430847,0.9121756553649902,0.2506501376628876
YOR224C,YDR326C,0,1.0882559,0.2671733498573303,0.9121756553649902,0.2507501542568207
YNR020C,YER103W,0,1.0873262,0.26709526777267456,0.9121756553649902,0.2508501708507538
YDR263C,YJL165C,0,1.0872482,0.2670172452926636,0.9121756553649902,0.2509501874446869
YOR293W,YHR050W,0,1.0870568,0.266939252614975,0.9121756553649902,0.25105020403862
YML128C,YOL044W,0,1.0858133,0.26686131954193115,0.9121756553649902,0.2511502206325531
YBR291C,YPL060C-A,0,1.0855836,0.2667834162712097,0.9121756553649902,0.2512502372264862
YKL130C,YER169W,0,1.085451,0.26670557260513306,0.9121756553649902,0.2513502836227417
YDR409W,YOR336W,0,1.0850242,0.2666277587413788,0.9121756553649902,0.2514503002166748
YAR071W,YLR138W,0,1.0841033,0.2665500044822693,0.9121756553649902,0.2515503168106079
YJR010W,YGL201C,0,1.0837854,0.26647230982780457,0.9121756553649902,0.251650333404541
YFR003C,YDR365W-B,0,1.083505,0.26639464497566223,0.9121756553649902,0.2517503499984741
YGL161C,YDL109C,0,1.083182,0.2663170099258423,0.9121756553649902,0.2518503665924072
YDR466W,YDR245W,0,1.0821103,0.2662394344806671,0.9121756553649902,0.25195038318634033
YOR391C,YLL010C,0,1.0821059,0.2661619186401367,0.9121756553649902,0.25205039978027344
YJR033C,YFR004W,0,1.0815824,0.2660844326019287,0.9121756553649902,0.25215041637420654
YLR174W,YDL043C,0,1.0814286,0.2660069763660431,0.9121756553649902,0.25225046277046204
YPR048W,YGR247W,0,1.0809652,0.26592957973480225,0.9121756553649902,0.25235047936439514
YEL062W,YER082C,0,1.0808924,0.2658522427082062,0.9121756553649902,0.25245049595832825
YDL141W,YER030W,0,1.0807629,0.2657749354839325,0.9121756553649902,0.25255051255226135
YNL186W,YBR299W,0,1.0804728,0.2656976878643036,0.9121756553649902,0.25265052914619446
YPL257W-A,YPL240C,0,1.080141,0.26562047004699707,0.9121756553649902,0.25275054574012756
YHL008C,YLR028C,0,1.0791496,0.26554328203201294,0.9121756553649902,0.25285056233406067
YJL134W,YMR203W,0,1.0787561,0.2654661536216736,0.9121756553649902,0.2529505789279938
YOR301W,YMR070W,0,1.0786928,0.265389084815979,0.9121756553649902,0.2530505955219269
YGR105W,YNR056C,0,1.0782976,0.2653120458126068,0.9121756553649902,0.2531506419181824
YLR336C,YDR423C,0,1.0781022,0.2652350664138794,0.9121756553649902,0.2532506585121155
YJL019W,YNL166C,0,1.0774698,0.26515811681747437,0.9121756553649902,0.2533506751060486
YJL190C,YDL058W,0,1.0769811,0.2650811970233917,0.9121756553649902,0.2534506916999817
YMR296C,YML018C,0,1.0762111,0.26500433683395386,0.9121756553649902,0.2535507082939148
YPL274W,YBR073W,0,1.0760728,0.26492753624916077,0.9121756553649902,0.2536507248878479
YDR252W,YDL095W,0,1.075832,0.26485076546669006,0.9121756553649902,0.253750741481781
YMR068W,YAL031C,0,1.0747865,0.26477405428886414,0.9121756553649902,0.2538507580757141
YAR019C,YDL030W,0,1.0747169,0.2646973729133606,0.9121756553649902,0.2539508044719696
YLR160C,YOL108C,0,1.0733246,0.26462072134017944,0.9121756553649902,0.2540508210659027
YBR092C,YAL024C,0,1.0729712,0.26454412937164307,0.9121756553649902,0.2541508376598358
YMR164C,YHR010W,0,1.0724565,0.26446759700775146,0.9121756553649902,0.2542508542537689
YMR045C,YBL024W,0,1.0724443,0.26439109444618225,0.9121756553649902,0.254350870847702
YMR122W-A,YDR159W,0,1.0717102,0.2643146216869354,0.9121756553649902,0.25445088744163513
YML128C,YJL106W,0,1.0704689,0.2642382085323334,0.9121756553649902,0.25455090403556824
YFL004W,YIL035C,0,1.0696902,0.2641618549823761,0.9121756553649902,0.25465092062950134
YMR298W,YGL232W,0,1.0692412,0.2640855312347412,0.9121756553649902,0.25475093722343445
YJL160C,YJR139C,0,1.0685232,0.2640092372894287,0.9121756553649902,0.25485098361968994
YGR281W,YDR261C-C,0,1.0681207,0.263933002948761,0.9121756553649902,0.25495100021362305
YDR221W,YOR100C,0,1.0670589,0.26385679841041565,0.9121756553649902,0.25505101680755615
YOR311C,YDR512C,0,1.0664905,0.2637806534767151,0.9121756553649902,0.25515103340148926
YDR163W,YDR388W,0,1.0663165,0.2637045681476593,0.9121756553649902,0.25525104999542236
YOL019W,YDL064W,0,1.0661063,0.2636284828186035,0.9121756553649902,0.25535106658935547
YMR296C,YDR242W,0,1.0651346,0.2635524868965149,0.9121756553649902,0.2554510831832886
YGL150C,YOR295W,0,1.0647122,0.26347652077674866,0.9121756553649902,0.2555510997772217
YKL090W,YDL236W,0,1.0644523,0.2634005844593048,0.9121756553649902,0.2556511163711548
YOR005C,YKL049C,0,1.0643262,0.26332467794418335,0.9121756553649902,0.2557511627674103
YBR187W,YMR204C,0,1.0639324,0.26324886083602905,0.9121756553649902,0.2558511793613434
YEL017C-A,YKL216W,0,1.0633248,0.26317304372787476,0.9121756553649902,0.2559511959552765
YER091C,YMR023C,0,1.0629536,0.26309728622436523,0.9121756553649902,0.2560512125492096
YFR006W,YIL170W,0,1.0628518,0.2630215883255005,0.9121756553649902,0.2561512291431427
YGR249W,YPL127C,0,1.0627971,0.26294592022895813,0.9121756553649902,0.2562512457370758
YMR198W,YKL156W,0,1.0623971,0.26287028193473816,0.9121756553649902,0.2563512623310089
YER083C,YMR119W,0,1.0623218,0.26279470324516296,0.9121756553649902,0.256451278924942
YEL071W,YOR076C,0,1.0620059,0.26271918416023254,0.9121756553649902,0.2565512955188751
YPR158C-C,YKL018W,0,1.0608965,0.2626436650753021,0.9121756553649902,0.2566513419151306
YLR009W,YDR423C,0,1.0592324,0.26256823539733887,0.9121756553649902,0.2567513585090637
YBR055C,YEL013W,0,1.0589262,0.2624928057193756,0.9121756553649902,0.2568513751029968
YGL003C,YER153C,0,1.0588263,0.2624174654483795,0.9121756553649902,0.25695139169692993
YKL160W,YLR423C,0,1.0580649,0.2623421251773834,0.9121756553649902,0.25705140829086304
YJR033C,YKR037C,0,1.0576861,0.2622668445110321,0.9121756553649902,0.25715142488479614
YDR436W,YPL177C,0,1.0576652,0.26219162344932556,0.9121756553649902,0.25725144147872925
YER131W,YAL041W,0,1.057076,0.2621164321899414,0.9121756553649902,0.25735145807266235
YGR288W,YBR154C,0,1.055922,0.26204127073287964,0.9121756553649902,0.25745150446891785
YOL044W,YOR192C-B,0,1.0546484,0.26196616888046265,0.9121756553649902,0.25755152106285095
YHR136C,YEL061C,0,1.0543194,0.26189112663269043,0.9121756553649902,0.25765153765678406
YDL226C,YMR213W,0,1.0540773,0.2618160843849182,0.9121756553649902,0.25775155425071716
YGR289C,YDR379W,0,1.0540437,0.26174113154411316,0.9121756553649902,0.25785157084465027
YML039W,YHR028C,0,1.0536942,0.2616661787033081,0.9121756553649902,0.2579515874385834
YLR038C,YBR257W,0,1.0533849,0.2615912854671478,0.9121756553649902,0.2580516040325165
YHR042W,YJL114W,0,1.0522059,0.2615164518356323,0.9121756553649902,0.2581516206264496
YML125C,YNL172W,0,1.0513457,0.2614416480064392,0.9121756553649902,0.2582516372203827
YHR005C-A,YIL115C,0,1.0503002,0.2613668739795685,0.9121756553649902,0.2583516836166382
YNR023W,YPL069C,0,1.0499238,0.26129215955734253,0.9121756553649902,0.2584517002105713
YOR210W,YNR001C,0,1.0499004,0.26121750473976135,0.9121756553649902,0.2585517168045044
YMR276W,YLR318W,0,1.0494229,0.2611428499221802,0.9121756553649902,0.2586517333984375
YER094C,YHR012W,0,1.0485965,0.2610682547092438,0.9121756553649902,0.2587517499923706
YLR119W,YNL222W,0,1.0484096,0.26099371910095215,0.9121756553649902,0.2588517665863037
YPR156C,YCL069W,0,1.0483063,0.2609192132949829,0.9121756553649902,0.2589517831802368
YHR188C,YPL066W,0,1.0482019,0.26084473729133606,0.9121756553649902,0.2590517997741699
YNL107W,YDR394W,0,1.0480889,0.260770320892334,0.9121756553649902,0.259151816368103
YLL029W,YDR381C-A,0,1.04799,0.2606959640979767,0.9121756553649902,0.2592518627643585
YHR027C,YGL055W,0,1.0467067,0.2606216073036194,0.9121756553649902,0.2593518793582916
YKR039W,YMR109W,0,1.0465127,0.26054731011390686,0.9121756553649902,0.25945189595222473
YJL002C,YCL004W,0,1.0459737,0.2604730725288391,0.9121756553649902,0.25955191254615784
YKL137W,YGL065C,0,1.0457734,0.26039886474609375,0.9121756553649902,0.25965192914009094
YHR057C,YGR034W,0,1.0454973,0.2603246867656708,0.9121756553649902,0.25975194573402405
YGR158C,YLR251W,0,1.0453453,0.2602505683898926,0.9121756553649902,0.25985196232795715
YLR251W,YDL245C,0,1.0453299,0.26017647981643677,0.9121756553649902,0.25995197892189026
YJR075W,YNL091W,0,1.0447575,0.26010245084762573,0.9121756553649902,0.26005199551582336
YDR394W,YOL027C,0,1.0447531,0.2600284516811371,0.9121756553649902,0.26015204191207886
YGR109C,YJR091C,0,1.0443074,0.2599544823169708,0.9121756553649902,0.26025205850601196
YDR222W,YIL135C,0,1.0435259,0.25988057255744934,0.9121756553649902,0.26035207509994507
YBL003C,YCR079W,0,1.0432963,0.25980672240257263,0.9121756553649902,0.2604520916938782
YJL206C,YPL236C,0,1.0423294,0.2597328722476959,0.9121756553649902,0.2605521082878113
YHR026W,YHR008C,0,1.0416241,0.259659081697464,0.9121756553649902,0.2606521248817444
YIL131C,YGR013W,0,1.0414718,0.25958535075187683,0.9121756553649902,0.2607521414756775
YPL090C,YGR195W,0,1.0410475,0.25951164960861206,0.9121756553649902,0.2608521580696106
YLR133W,YLR418C,0,1.0397252,0.2594379782676697,0.9121756553649902,0.2609522044658661
YDR299W,YBR059C,0,1.039554,0.25936436653137207,0.9121756553649902,0.2610522210597992
YJR082C,YDL024C,0,1.0393829,0.25929078459739685,0.9121756553649902,0.2611522376537323
YBR192W,YPR082C,0,1.0390669,0.259217232465744,0.9121756553649902,0.2612522542476654
YDR410C,YEL020C,0,1.0377537,0.25914373993873596,0.9121756553649902,0.2613522708415985
YIL082W-A,YHR191C,0,1.0372661,0.2590703070163727,0.9121756553649902,0.2614522874355316
YOR142W-A,YKL212W,0,1.0365258,0.2589968740940094,0.9121756553649902,0.2615523040294647
YER122C,YIL108W,0,1.0362784,0.2589235007762909,0.9121756553649902,0.2616523206233978
YDR472W,YDL197C,0,1.0355233,0.25885018706321716,0.9121756553649902,0.26175233721733093
YLR153C,YIL021W,0,1.0354762,0.2587769031524658,0.9121756553649902,0.2618523836135864
YGL168W,YLL008W,0,1.0345885,0.25870364904403687,0.9121756553649902,0.26195240020751953
YDR117C,YDR158W,0,1.0344895,0.2586304545402527,0.9121756553649902,0.26205241680145264
YLR372W,YEL030W,0,1.0343062,0.2585572898387909,0.9121756553649902,0.26215243339538574
YJR082C,YGL160W,0,1.0325466,0.2584841549396515,0.9121756553649902,0.26225244998931885
YEL012W,YPR070W,0,1.032092,0.25841107964515686,0.9121756553649902,0.26235246658325195
YFL022C,YOL092W,0,1.0316703,0.2583380341529846,0.9121756553649902,0.26245248317718506
YJL034W,YOL145C,0,1.0314626,0.25826504826545715,0.9121756553649902,0.26255249977111816
YDR155C,YML038C,0,1.03113,0.2581920921802521,0.9121756553649902,0.26265251636505127
YLR307W,YHR046C,0,1.0308274,0.2581191658973694,0.9121756553649902,0.26275256276130676
YCR024C-A,YGL048C,0,1.0305728,0.25804629921913147,0.9121756553649902,0.26285257935523987
YGL125W,YDL193W,0,1.0304297,0.25797346234321594,0.9121756553649902,0.262952595949173
YMR200W,YJL111W,0,1.0298837,0.2579006850719452,0.9121756553649902,0.2630526125431061
YDL231C,YDR158W,0,1.0284574,0.2578279376029968,0.9121756553649902,0.2631526291370392
YFR042W,YGL014W,0,1.0283905,0.25775521993637085,0.9121756553649902,0.2632526457309723
YDR167W,YCL014W,0,1.0280749,0.25768256187438965,0.9121756553649902,0.2633526623249054
YCL034W,YER048C,0,1.0280188,0.25760993361473083,0.9121756553649902,0.2634526789188385
YBR210W,YHR168W,0,1.0270091,0.2575373351573944,0.9121756553649902,0.263552725315094
YPL007C,YJL190C,0,1.0265719,0.25746479630470276,0.9121756553649902,0.2636527419090271
YLR380W,YGL226C-A,0,1.0265437,0.2573922872543335,0.9121756553649902,0.2637527585029602
YIL082W-A,YPR073C,0,1.0261308,0.2573198080062866,0.9121756553649902,0.2638527750968933
YDR498C,YAR008W,0,1.0257999,0.2572473883628845,0.9121756553649902,0.2639527916908264
YPL002C,YPR042C,0,1.0255874,0.2571750283241272,0.9121756553649902,0.2640528082847595
YDR436W,YDR072C,0,1.0254596,0.2571026682853699,0.9121756553649902,0.2641528248786926
YLR155C,YHR203C,0,1.02538,0.2570303678512573,0.9121756553649902,0.26425284147262573
YHR119W,YOL017W,0,1.0245866,0.25695809721946716,0.9121756553649902,0.26435285806655884
YMR159C,YER030W,0,1.0244654,0.2568858861923218,0.9121756553649902,0.26445290446281433
YNL014W,YER161C,0,1.0241836,0.2568137049674988,0.9121756553649902,0.26455292105674744
YKL188C,YDL184C,0,1.0240809,0.25674158334732056,0.9121756553649902,0.26465293765068054
YBR081C,YER053C,0,1.0239285,0.25666946172714233,0.9121756553649902,0.26475295424461365
YPL111W,YMR287C,0,1.0236925,0.2565974295139313,0.9121756553649902,0.26485297083854675
YIL142W,YPL087W,0,1.023539,0.2565253973007202,0.9121756553649902,0.26495298743247986
YDL108W,YKL130C,0,1.0219008,0.25645342469215393,0.9121756553649902,0.26505300402641296
YBR166C,YLR383W,0,1.021659,0.25638148188591003,0.9121756553649902,0.26515302062034607
YBR182C,YDR270W,0,1.0212055,0.2563095986843109,0.9121756553649902,0.2652530372142792
YKL119C,YHR002W,0,1.0207336,0.2562377452850342,0.9121756553649902,0.26535308361053467
YPR137C-B,YPR021C,0,1.0198563,0.25616592168807983,0.9121756553649902,0.2654531002044678
YOR142W-A,YIR033W,0,1.0193495,0.25609415769577026,0.9121756553649902,0.2655531167984009
YER019W,YGR049W,0,1.0191635,0.2560224235057831,0.9121756553649902,0.265653133392334
YKL176C,YDR314C,0,1.0190147,0.2559507191181183,0.9121756553649902,0.2657531499862671
YBR123C,YNL172W,0,1.0184325,0.2558790445327759,0.9121756553649902,0.2658531665802002
YDR453C,YOL007C,0,1.0180655,0.25580745935440063,0.9121756553649902,0.2659531831741333
YNR027W,YGR161W-B,0,1.0178351,0.2557358741760254,0.9121756553649902,0.2660531997680664
YML130C,YIL006W,0,1.0175372,0.2556643486022949,0.9121756553649902,0.2661532163619995
YGR023W,YLR404W,0,1.01721,0.25559285283088684,0.9121756553649902,0.266253262758255
YGR195W,YJR155W,0,1.0168573,0.25552138686180115,0.9121756553649902,0.2663532793521881
YHR026W,YDL215C,0,1.0166303,0.25544998049736023,0.9121756553649902,0.2664532959461212
YHR200W,YLR176C,0,1.0158838,0.2553786039352417,0.9121756553649902,0.2665533125400543
YDR409W,YDL171C,0,1.0154692,0.25530725717544556,0.9121756553649902,0.2666533291339874
YOR229W,YDR030C,0,1.0150204,0.2552359700202942,0.9121756553649902,0.26675334572792053
YAL041W,YBR176W,0,1.0140123,0.2551647126674652,0.9121756553649902,0.26685336232185364
YDR540C,YLR121C,0,1.0139781,0.2550934851169586,0.9121756553649902,0.26695337891578674
YER173W,YJL114W,0,1.0135541,0.2550223171710968,0.9121756553649902,0.26705342531204224
YBR129C,YCL052C,0,1.0135126,0.2549511790275574,0.9121756553649902,0.26715344190597534
YML015C,YJL153C,0,1.0134428,0.2548801004886627,0.9121756553649902,0.26725345849990845
YLR431C,YLR106C,0,1.0128666,0.25480902194976807,0.9121756553649902,0.26735347509384155
YKL086W,YBR278W,0,1.0117788,0.2547380030155182,0.9121756553649902,0.26745349168777466
YCR069W,YMR077C,0,1.0113434,0.2546670436859131,0.9121756553649902,0.26755350828170776
YNL152W,YDR129C,1,1.0113299,0.25487464666366577,0.9131736755371094,0.26755350828170776
YGL186C,YMR162C,0,1.0111061,0.25480368733406067,0.9131736755371094,0.26765352487564087
YGR037C,YDR331W,0,1.0110855,0.25473272800445557,0.9131736755371094,0.267753541469574
YOR301W,YGL124C,0,1.0107806,0.25466182827949524,0.9131736755371094,0.2678535580635071
YOR290C,YHL009W-A,0,1.0102023,0.2545909881591797,0.9131736755371094,0.2679536044597626
YLR080W,YNL279W,0,1.0100578,0.2545201778411865,0.9131736755371094,0.2680536210536957
YDR400W,YJL082W,0,1.0096866,0.25444939732551575,0.9131736755371094,0.2681536376476288
YER140W,YGR189C,0,1.0087863,0.25437864661216736,0.9131736755371094,0.2682536542415619
YPR158C-D,YLR298C,0,1.0087186,0.25430795550346375,0.9131736755371094,0.268353670835495
YHR140W,YJL052W,0,1.008057,0.2542372941970825,0.9131736755371094,0.2684536874294281
YNL270C,YJL085W,0,1.0066974,0.2541666626930237,0.9131736755371094,0.2685537040233612
YBR166C,YDR069C,0,1.0065137,0.2540960907936096,0.9131736755371094,0.2686537206172943
YNL283C,YMR068W,0,1.0064044,0.25402554869651794,0.9131736755371094,0.2687537372112274
YCL043C,YJL095W,0,1.0064031,0.25395503640174866,0.9131736755371094,0.2688537836074829
YPR081C,YCR094W,0,1.0058426,0.25388458371162415,0.9131736755371094,0.268953800201416
YOR285W,YGL173C,0,1.0056906,0.253814160823822,0.9131736755371094,0.2690538167953491
YMR176W,YGR192C,0,1.0052311,0.2537437677383423,0.9131736755371094,0.2691538333892822
YOL108C,YMR036C,0,1.004298,0.25367340445518494,0.9131736755371094,0.26925384998321533
YDR510W,YPR055W,1,1.004188,0.25388026237487793,0.9141716361045837,0.26925384998321533
YGR249W,YOR243C,0,1.0040193,0.25380992889404297,0.9141716361045837,0.26935386657714844
YKR019C,YOL072W,0,1.0039214,0.2537396252155304,0.9141716361045837,0.26945388317108154
YJL198W,YPL159C,0,1.0038556,0.2536693513393402,0.9141716361045837,0.26955389976501465
YGL020C,YBR057C,0,1.0036824,0.2535991072654724,0.9141716361045837,0.26965391635894775
YOR025W,YHR141C,0,1.0035888,0.2535289227962494,0.9141716361045837,0.26975396275520325
YDR261C-D,YDL079C,0,1.0029758,0.25345876812934875,0.9141716361045837,0.26985397934913635
YER173W,YIL039W,0,1.0027916,0.2533886730670929,0.9141716361045837,0.26995399594306946
YJL079C,YOR007C,0,1.0026329,0.25331857800483704,0.9141716361045837,0.27005401253700256
