Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR278W,YPR121W,0,1.0022553,0.25324854254722595,0.9141716361045837,0.27015402913093567
YJR159W,YPL047W,0,1.0021969,0.25317853689193726,0.9141716361045837,0.2702540457248688
YDR261C-D,YNL153C,0,1.0015403,0.25310859084129333,0.9141716361045837,0.2703540623188019
YHR207C,YPL085W,0,1.0014309,0.2530386745929718,0.9141716361045837,0.270454078912735
YPL257W-A,YIL042C,0,1.0011828,0.25296878814697266,0.9141716361045837,0.2705541253089905
YDR390C,YPL050C,0,1.0005704,0.2528989613056183,0.9141716361045837,0.2706541419029236
YNL152W,YLR429W,1,1.0005292,0.25310516357421875,0.9151696562767029,0.2706541419029236
YCR037C,YPR194C,0,1.0004886,0.253035306930542,0.9151696562767029,0.2707541584968567
YGR227W,YPR112C,0,1.000269,0.25296550989151,0.9151696562767029,0.2708541750907898
YLR144C,YER126C,0,0.9992734,0.2528957426548004,0.9151696562767029,0.2709541916847229
YGL032C,YOR221C,0,0.99888444,0.2528260350227356,0.9151696562767029,0.271054208278656
YER150W,YNR011C,0,0.9988034,0.2527563273906708,0.9151696562767029,0.2711542248725891
YDR409W,YHR016C,1,0.99843204,0.25296226143836975,0.916167676448822,0.2711542248725891
YOR292C,YGL227W,0,0.99822533,0.25289255380630493,0.916167676448822,0.2712542414665222
YHR089C,YNL093W,0,0.9981984,0.2528229057788849,0.916167676448822,0.2713542580604553
YBL069W,YLR120C,0,0.9981612,0.2527533173561096,0.916167676448822,0.2714543044567108
YOL149W,YEL022W,0,0.9981493,0.25268372893333435,0.916167676448822,0.2715543210506439
YDR270W,YCL010C,0,0.9980631,0.25261420011520386,0.916167676448822,0.271654337644577
YOR178C,YPL124W,0,0.9977013,0.25254470109939575,0.916167676448822,0.27175435423851013
YNL094W,YDR150W,1,0.9973811,0.2527502775192261,0.9171656966209412,0.27175435423851013
YLR378C,YPL186C,0,0.9971013,0.25268077850341797,0.9171656966209412,0.27185437083244324
YPL019C,YER012W,0,0.9970521,0.25261133909225464,0.9171656966209412,0.27195438742637634
YFR042W,YNL291C,0,0.99617136,0.2525418996810913,0.9171656966209412,0.27205440402030945
YGL060W,YDL130W,0,0.99614847,0.25247251987457275,0.9171656966209412,0.27215442061424255
YNL323W,YDL144C,0,0.99588466,0.252403199672699,0.9171656966209412,0.27225443720817566
YHR039C,YLR008C,0,0.9955591,0.2523338794708252,0.9171656966209412,0.27235448360443115
YMR221C,YHL013C,0,0.99539506,0.2522646188735962,0.9171656966209412,0.27245450019836426
YMR021C,YNL039W,0,0.9953201,0.2521953880786896,0.9171656966209412,0.27255451679229736
YFR041C,YBR290W,0,0.9950118,0.25212618708610535,0.9171656966209412,0.27265453338623047
YML097C,YKL042W,0,0.99426913,0.2520570456981659,0.9171656966209412,0.2727545499801636
YCL032W,YPR081C,0,0.994185,0.25198793411254883,0.9171656966209412,0.2728545665740967
YPL257W-A,YDR198C,0,0.9940108,0.25191885232925415,0.9171656966209412,0.2729545831680298
YDR291W,YAL017W,0,0.9938035,0.25184983015060425,0.9171656966209412,0.2730545997619629
YBR179C,YJR028W,0,0.9926324,0.25178080797195435,0.9171656966209412,0.273154616355896
YNL094W,YOR181W,1,0.9922756,0.2519857585430145,0.9181636571884155,0.273154616355896
YBR236C,YFL052W,0,0.99218786,0.251916766166687,0.9181636571884155,0.2732546627521515
YNL047C,YDR261C-C,0,0.99132276,0.2518478035926819,0.9181636571884155,0.2733546793460846
YDR123C,YBR019C,0,0.9909992,0.25177887082099915,0.9181636571884155,0.2734546959400177
YIR007W,YDR380W,0,0.9909674,0.2517099976539612,0.9181636571884155,0.2735547125339508
YLR130C,YNL301C,0,0.9908978,0.2516411244869232,0.9181636571884155,0.2736547291278839
YCL074W,YOL003C,0,0.9904722,0.2515723407268524,0.9181636571884155,0.273754745721817
YBR164C,YNL225C,0,0.99002063,0.2515035569667816,0.9181636571884155,0.2738547623157501
YOR304W,YOR073W,0,0.98993385,0.2514348328113556,0.9181636571884155,0.2739547789096832
YPL094C,YDR153C,0,0.98903716,0.25136610865592957,0.9181636571884155,0.2740548253059387
YFR007W,YOL133W,0,0.98902667,0.2512974739074707,0.9181636571884155,0.2741548418998718
YDR334W,YBL002W,0,0.988855,0.25122883915901184,0.9181636571884155,0.27425485849380493
YKR045C,YMR304W,0,0.9886917,0.25116026401519775,0.9181636571884155,0.27435487508773804
YCL020W,YJL111W,0,0.9880744,0.25109168887138367,0.9181636571884155,0.27445489168167114
YOR304W,YOL016C,0,0.9879707,0.25102320313453674,0.9181636571884155,0.27455490827560425
YFR041C,YGR216C,0,0.98664534,0.2509547173976898,0.9181636571884155,0.27465492486953735
YCL066W,YOR054C,0,0.9864911,0.25088629126548767,0.9181636571884155,0.27475494146347046
YKR061W,YBR154C,0,0.98638606,0.2508178949356079,0.9181636571884155,0.27485495805740356
YHR147C,YLL040C,0,0.9861685,0.25074952840805054,0.9181636571884155,0.27495500445365906
YER165W,YDR418W,0,0.9861144,0.25068119168281555,0.9181636571884155,0.27505502104759216
YMR288W,YIL080W,0,0.9856678,0.25061291456222534,0.9181636571884155,0.27515503764152527
YAR003W,YOL077C,0,0.98555696,0.2505446672439575,0.9181636571884155,0.2752550542354584
YBL021C,YJL151C,0,0.9852556,0.2504764497280121,0.9181636571884155,0.2753550708293915
YDR103W,YDR128W,0,0.98507535,0.25040826201438904,0.9181636571884155,0.2754550874233246
YLR350W,YNL264C,0,0.9842727,0.25034013390541077,0.9181636571884155,0.2755551040172577
YOR138C,YKL212W,0,0.98399055,0.2502720355987549,0.9181636571884155,0.2756551206111908
YJL144W,YOR324C,0,0.98384273,0.2502039670944214,0.9181636571884155,0.2757551372051239
YBL088C,YPL195W,0,0.98326826,0.25013595819473267,0.9181636571884155,0.2758551836013794
YMR321C,YGL131C,0,0.9831617,0.25006794929504395,0.9181636571884155,0.2759552001953125
YOR159C,YPR160W,0,0.9830719,0.25,0.9181636571884155,0.2760552167892456
YBR002C,YFL037W,0,0.9815047,0.24993208050727844,0.9181636571884155,0.2761552333831787
YKR094C,YHR098C,0,0.9814111,0.24986420571804047,0.9181636571884155,0.2762552499771118
YKL020C,YOR192C-A,0,0.98130476,0.24979636073112488,0.9181636571884155,0.2763552665710449
YOR233W,YIL068C,1,0.9802371,0.25,0.9191616773605347,0.2763552665710449
YPL274W,YOR143C,0,0.97980464,0.2499321550130844,0.9191616773605347,0.276455283164978
YMR137C,YLL042C,0,0.97972274,0.2498643547296524,0.9191616773605347,0.27655529975891113
YOR056C,YOL060C,0,0.97944903,0.24979658424854279,0.9191616773605347,0.27665531635284424
YDL205C,YOR150W,0,0.97882855,0.24972884356975555,0.9191616773605347,0.27675536274909973
YOR230W,YDL006W,0,0.97844803,0.2496611475944519,0.9191616773605347,0.27685537934303284
YML114C,YPL249C,0,0.9781275,0.24959349632263184,0.9191616773605347,0.27695539593696594
YIL063C,YLL002W,0,0.97810555,0.24952587485313416,0.9191616773605347,0.27705541253089905
YOL057W,YNL265C,0,0.97800994,0.24945828318595886,0.9191616773605347,0.27715542912483215
YBR198C,YMR099C,0,0.97764933,0.24939073622226715,0.9191616773605347,0.27725544571876526
YOR232W,YIL162W,0,0.9770334,0.24932323396205902,0.9191616773605347,0.27735546231269836
YHR061C,YKL129C,1,0.9761367,0.24952638149261475,0.9201596975326538,0.27735546231269836
YLL022C,YNL314W,0,0.9760822,0.24945887923240662,0.9201596975326538,0.27745547890663147
YGR027W-B,YGR092W,0,0.9749956,0.24939139187335968,0.9201596975326538,0.27755552530288696
YMR276W,YHR019C,0,0.97434664,0.24932396411895752,0.9201596975326538,0.27765554189682007
YKR048C,YJR036C,0,0.97374165,0.24925655126571655,0.9201596975326538,0.2777555584907532
YPR035W,YPR065W,0,0.9723464,0.24918918311595917,0.9201596975326538,0.2778555750846863
YJL123C,YMR166C,0,0.972065,0.24912185966968536,0.9201596975326538,0.2779555916786194
YDL065C,YMR289W,0,0.9717567,0.24905456602573395,0.9201596975326538,0.2780556082725525
YLR320W,YGL211W,0,0.97163904,0.24898730218410492,0.9201596975326538,0.2781556248664856
YDL005C,YJR155W,0,0.970811,0.24892008304595947,0.9201596975326538,0.2782556414604187
YML036W,YDR210W-B,0,0.9707762,0.2488529086112976,0.9201596975326538,0.2783556580543518
YLR183C,YPL092W,0,0.96977556,0.24878574907779694,0.9201596975326538,0.2784557044506073
YML063W,YDL190C,0,0.96947587,0.24871863424777985,0.9201596975326538,0.2785557210445404
YPR162C,YOR038C,0,0.9693898,0.24865156412124634,0.9201596975326538,0.2786557376384735
YOL086C,YJL056C,0,0.96895325,0.24858452379703522,0.9201596975326538,0.2787557542324066
YCL057C-A,YMR224C,0,0.96842957,0.24851751327514648,0.9201596975326538,0.2788557708263397
YDL188C,YKL034W,0,0.9682478,0.24845054745674133,0.9201596975326538,0.2789557874202728
YLR336C,YJL213W,0,0.9677347,0.24838362634181976,0.9201596975326538,0.27905580401420593
YIR015W,YDL161W,0,0.96767414,0.2483167201280594,0.9201596975326538,0.27915582060813904
YDL215C,YKL007W,0,0.9675081,0.2482498586177826,0.9201596975326538,0.27925583720207214
YNL297C,YMR266W,0,0.96658885,0.24818304181098938,0.9201596975326538,0.27935588359832764
YPL023C,YKL154W,0,0.9661616,0.24811625480651855,0.9201596975326538,0.27945590019226074
YLR381W,YDR011W,0,0.96479917,0.24804949760437012,0.9201596975326538,0.27955591678619385
YOR233W,YDL225W,1,0.96466887,0.2482517510652542,0.9211576581001282,0.27955591678619385
YGR184C,YJL092W,0,0.9643612,0.24818499386310577,0.9211576581001282,0.27965593338012695
YGL050W,YCL052C,0,0.9640099,0.24811828136444092,0.9211576581001282,0.27975594997406006
YJR026W,YLR057W,0,0.9623842,0.24805159866809845,0.9211576581001282,0.27985596656799316
YBR198C,YGR086C,0,0.9623325,0.24798496067523956,0.9211576581001282,0.27995598316192627
YDL049C,YOR140W,0,0.96206415,0.24791835248470306,0.9211576581001282,0.2800559997558594
YBR265W,YML032C,0,0.9616964,0.24785177409648895,0.9211576581001282,0.2801560163497925
YML114C,YML027W,0,0.9614513,0.24778524041175842,0.9211576581001282,0.280256062746048
YPL259C,YCR057C,0,0.96135235,0.24771873652935028,0.9211576581001282,0.2803560793399811
YLR138W,YER110C,0,0.9612974,0.24765226244926453,0.9211576581001282,0.2804560959339142
YGL250W,YAL003W,0,0.96125877,0.24758583307266235,0.9211576581001282,0.2805561125278473
YLL061W,YNL152W,0,0.96015966,0.24751944839954376,0.9211576581001282,0.2806561291217804
YPL259C,YKL064W,0,0.9601437,0.24745307862758636,0.9211576581001282,0.2807561457157135
YJL143W,YGR033C,0,0.9598328,0.24738675355911255,0.9211576581001282,0.2808561623096466
YBR057C,YDL197C,0,0.9595994,0.24732047319412231,0.9211576581001282,0.2809561789035797
YGR227W,YOL057W,0,0.9594141,0.24725422263145447,0.9211576581001282,0.2810562252998352
YGR027W-A,YPR152C,0,0.9593731,0.247188001871109,0.9211576581001282,0.2811562418937683
YOR329C,YIL095W,1,0.9592755,0.247389554977417,0.9221556782722473,0.2811562418937683
YDR416W,YEL041W,0,0.9588312,0.24732333421707153,0.9221556782722473,0.2812562584877014
YKR029C,YJL190C,0,0.95860434,0.24725715816020966,0.9221556782722473,0.2813562750816345
YDL101C,YOL088C,0,0.9584476,0.24719101190567017,0.9221556782722473,0.2814562916755676
YDR339C,YPL121C,0,0.95827484,0.24712489545345306,0.9221556782722473,0.28155630826950073
YDR476C,YOR007C,0,0.95815647,0.24705882370471954,0.9221556782722473,0.28165632486343384
YIL171W,YLR430W,0,0.9572083,0.2469927817583084,0.9221556782722473,0.28175634145736694
YBR237W,YHL001W,0,0.9570452,0.24692678451538086,0.9221556782722473,0.28185635805130005
YGR229C,YDR320C-A,0,0.95673335,0.2468608021736145,0.9221556782722473,0.28195640444755554
YER160C,YDR237W,0,0.9566568,0.24679486453533173,0.9221556782722473,0.28205642104148865
YDR369C,YNL245C,0,0.95644,0.24672897160053253,0.9221556782722473,0.28215643763542175
YDL143W,YJL194W,0,0.9562669,0.24666310846805573,0.9221556782722473,0.28225645422935486
YOR299W,YJL048C,0,0.95616055,0.2465972751379013,0.9221556782722473,0.28235647082328796
YKL176C,YKL055C,0,0.9558358,0.24653148651123047,0.9221556782722473,0.28245648741722107
YER138C,YKR022C,0,0.9549285,0.24646572768688202,0.9221556782722473,0.2825565040111542
YMR264W,YBR009C,0,0.9537884,0.24639999866485596,0.9221556782722473,0.2826565206050873
YLR427W,YGL220W,0,0.9536166,0.24633431434631348,0.9221556782722473,0.2827565371990204
YDR484W,YKL165C,0,0.95303357,0.24626865983009338,0.9221556782722473,0.2828565835952759
YDR342C,YOR354C,0,0.9527427,0.24620303511619568,0.9221556782722473,0.282956600189209
YKL201C,YOR038C,0,0.952353,0.24613745510578156,0.9221556782722473,0.2830566167831421
YOR005C,YPL122C,0,0.9522549,0.24607190489768982,0.9221556782722473,0.2831566333770752
YDR126W,YKL212W,0,0.951944,0.24600638449192047,0.9221556782722473,0.2832566499710083
YIL101C,YBR141C,0,0.9510819,0.2459409087896347,0.9221556782722473,0.2833566665649414
YER138C,YNR051C,0,0.95101833,0.24587546288967133,0.9221556782722473,0.2834566831588745
YOR278W,YAL058W,0,0.94990265,0.24581006169319153,0.9221556782722473,0.2835566997528076
YDR316W-A,YFL008W,0,0.9498435,0.24574467539787292,0.9221556782722473,0.2836567461490631
YDR131C,YGL200C,0,0.94893587,0.2456793338060379,0.9221556782722473,0.2837567627429962
YAL012W,YPL237W,0,0.94848144,0.24561403691768646,0.9221556782722473,0.2838567793369293
YDR169C,YPR047W,0,0.948213,0.2455487698316574,0.9221556782722473,0.2839567959308624
YCR057C,YDL020C,0,0.9480152,0.24548353254795074,0.9221556782722473,0.28405681252479553
YOR233W,YNL106C,1,0.94715977,0.2456839382648468,0.9231536984443665,0.28405681252479553
YER046W,YOR219C,0,0.9471308,0.24561870098114014,0.9231536984443665,0.28415682911872864
YJR032W,YGR116W,0,0.9470048,0.24555349349975586,0.9231536984443665,0.28425684571266174
YKL064W,YIL051C,0,0.946669,0.24548831582069397,0.9231536984443665,0.28435686230659485
YGR156W,YGL227W,0,0.94636774,0.24542318284511566,0.9231536984443665,0.28445687890052795
YMR021C,YER091C,0,0.9461919,0.24535809457302094,0.9231536984443665,0.28455692529678345
YPL048W,YLR316C,0,0.944958,0.2452930212020874,0.9231536984443665,0.28465694189071655
YHR215W,YNL152W,0,0.94473374,0.24522799253463745,0.9231536984443665,0.28475695848464966
YBR068C,YHR063C,0,0.94434214,0.2451629936695099,0.9231536984443665,0.28485697507858276
YGR105W,YKR013W,0,0.9439906,0.2450980395078659,0.9231536984443665,0.28495699167251587
YKL078W,YMR037C,0,0.94365025,0.2450331151485443,0.9231536984443665,0.285057008266449
YDL058W,YHR168W,0,0.9430492,0.2449682205915451,0.9231536984443665,0.2851570248603821
YLR262C,YER117W,0,0.9423138,0.2449033558368683,0.9231536984443665,0.2852570414543152
YOR067C,YHL022C,0,0.9420346,0.24483853578567505,0.9231536984443665,0.2853570580482483
YGL095C,YNL078W,0,0.9419669,0.2447737455368042,0.9231536984443665,0.2854571044445038
YJL097W,YIL142W,0,0.94080937,0.24470899999141693,0.9231536984443665,0.2855571210384369
YFL038C,YJR045C,0,0.94058955,0.24464426934719086,0.9231536984443665,0.28565713763237
YIR037W,YDR299W,0,0.94037163,0.24457958340644836,0.9231536984443665,0.2857571542263031
YER007W,YCR008W,0,0.94007313,0.24451494216918945,0.9231536984443665,0.2858571708202362
YLR342W,YKL173W,0,0.9399437,0.24445031583309174,0.9231536984443665,0.2859571874141693
YGL133W,YOR353C,0,0.9396496,0.2443857342004776,0.9231536984443665,0.2860572040081024
YGL113W,YNL310C,0,0.93960965,0.24432118237018585,0.9231536984443665,0.2861572206020355
YGL249W,YDR030C,0,0.9395288,0.2442566603422165,0.9231536984443665,0.28625723719596863
YPL227C,YJR006W,0,0.9385276,0.2441921830177307,0.9231536984443665,0.2863572835922241
YPL211W,YOR231W,0,0.9384805,0.24412773549556732,0.9231536984443665,0.2864573001861572
YGL250W,YER016W,0,0.93840146,0.24406331777572632,0.9231536984443665,0.28655731678009033
YOL104C,YJR144W,0,0.9382539,0.2439989447593689,0.9231536984443665,0.28665733337402344
YLR080W,YJR055W,0,0.9377587,0.24393460154533386,0.9231536984443665,0.28675734996795654
YOR014W,YPL085W,0,0.93772113,0.24387028813362122,0.9231536984443665,0.28685736656188965
YLR227W-B,YOR367W,0,0.9370316,0.24380600452423096,0.9231536984443665,0.28695738315582275
YKL164C,YJR134C,0,0.9348954,0.24374176561832428,0.9231536984443665,0.28705739974975586
YEL071W,YOR332W,0,0.9345243,0.24367755651474,0.9231536984443665,0.28715744614601135
YER046W,YBR216C,0,0.93443215,0.2436133772134781,0.9231536984443665,0.28725746273994446
YML113W,YDR254W,0,0.9343809,0.24354924261569977,0.9231536984443665,0.28735747933387756
YER140W,YNR072W,0,0.9340874,0.24348512291908264,0.9231536984443665,0.28745749592781067
YML026C,YKL015W,0,0.9336046,0.2434210479259491,0.9231536984443665,0.2875575125217438
YPR158C-C,YEL016C,0,0.9333831,0.24335701763629913,0.9231536984443665,0.2876575291156769
YBR152W,YDR225W,0,0.9328848,0.24329300224781036,0.9231536984443665,0.28775754570961
YDR051C,YHR077C,0,0.9328835,0.24322903156280518,0.9231536984443665,0.2878575623035431
YBL097W,YDR034C-D,0,0.9327409,0.24316509068012238,0.9231536984443665,0.2879575788974762
YGL212W,YGL083W,0,0.9322101,0.24310117959976196,0.9231536984443665,0.2880576252937317
YDR510W,YIL095W,1,0.93131554,0.24330005049705505,0.9241517186164856,0.2880576252937317
YLR256W-A,YNL021W,0,0.9312755,0.24323613941669464,0.9241517186164856,0.2881576418876648
YLR009W,YIR010W,0,0.92946863,0.2431722730398178,0.9241517186164856,0.2882576584815979
YNL095C,YPR158W-A,0,0.9294003,0.24310842156410217,0.9241517186164856,0.288357675075531
YPL079W,YIL031W,0,0.9285635,0.24304461479187012,0.9241517186164856,0.2884576916694641
YKL168C,YFR004W,0,0.9280503,0.24298083782196045,0.9241517186164856,0.2885577082633972
YOL115W,YHR143W,0,0.92709076,0.24291710555553436,0.9241517186164856,0.2886577248573303
YDR339C,YOR182C,0,0.92701423,0.24285340309143066,0.9241517186164856,0.2887577414512634
YKL025C,YPL162C,0,0.9267105,0.24278971552848816,0.9241517186164856,0.28885775804519653
YNL297C,YKR068C,0,0.9265679,0.24272608757019043,0.9241517186164856,0.288957804441452
YPL131W,YKL210W,0,0.925902,0.2426624745130539,0.9241517186164856,0.28905782103538513
YPL196W,YFR031C,0,0.9247807,0.24259890615940094,0.9241517186164856,0.28915783762931824
YPR164W,YDR128W,0,0.92466176,0.24253535270690918,0.9241517186164856,0.28925785422325134
YPL081W,YLR381W,0,0.92396367,0.242471843957901,0.9241517186164856,0.28935787081718445
YNL032W,YNL331C,0,0.9233781,0.2424083799123764,0.9241517186164856,0.28945788741111755
YMR088C,YGR081C,0,0.92271936,0.242344930768013,0.9241517186164856,0.28955790400505066
YNL162W,YOL141W,0,0.92226124,0.24228152632713318,0.9241517186164856,0.28965792059898376
YNL264C,YDR261W-A,0,0.92208564,0.24221815168857574,0.9241517186164856,0.28975793719291687
YNR047W,YJR006W,0,0.92139506,0.2421548068523407,0.9241517186164856,0.28985798358917236
YGR288W,YML043C,0,0.92066014,0.24209150671958923,0.9241517186164856,0.28995800018310547
YIL004C,YOR171C,0,0.9203979,0.24202822148799896,0.9241517186164856,0.2900580167770386
YPL027W,YCL010C,0,0.92034173,0.24196498095989227,0.9241517186164856,0.2901580333709717
YLR388W,YMR044W,0,0.92008245,0.24190177023410797,0.9241517186164856,0.2902580499649048
YOL103W-B,YDR158W,0,0.9200338,0.24183860421180725,0.9241517186164856,0.2903580665588379
YER021W,YLR251W,0,0.9200182,0.24177545309066772,0.9241517186164856,0.290458083152771
YDR487C,YDR334W,0,0.91999257,0.24171234667301178,0.9241517186164856,0.2905580997467041
YLR227W-B,YGR026W,0,0.9192121,0.24164927005767822,0.9241517186164856,0.2906581461429596
YKL154W,YIL027C,0,0.91732764,0.24158622324466705,0.9241517186164856,0.2907581627368927
YNL189W,YIL109C,0,0.91714656,0.24152320623397827,0.9241517186164856,0.2908581793308258
YPL064C,YFL021W,0,0.9170399,0.24146023392677307,0.9241517186164856,0.2909581959247589
YIL160C,YPL027W,0,0.9166409,0.24139729142189026,0.9241517186164856,0.291058212518692
YGL033W,YDL159W,0,0.9164336,0.24133437871932983,0.9241517186164856,0.2911582291126251
YJR149W,YEL058W,0,0.9163059,0.2412714958190918,0.9241517186164856,0.2912582457065582
YHR021C,YDR314C,0,0.91628873,0.24120864272117615,0.9241517186164856,0.29135826230049133
YFL013C,YLR163C,0,0.9159099,0.24114583432674408,0.9241517186164856,0.29145827889442444
YDL191W,YGL121C,0,0.9158907,0.2410830557346344,0.9241517186164856,0.29155832529067993
YGL014W,YMR300C,0,0.91576517,0.2410203069448471,0.9241517186164856,0.29165834188461304
YER190W,YOR299W,0,0.915565,0.2409575879573822,0.9241517186164856,0.29175835847854614
YLR120C,YCR083W,0,0.9153887,0.24089489877223969,0.9241517186164856,0.29185837507247925
YDR196C,YPL122C,0,0.91496813,0.24083225429058075,0.9241517186164856,0.29195839166641235
YDR403W,YDR118W,0,0.9149667,0.240769624710083,0.9241517186164856,0.29205840826034546
YDL192W,YMR098C,0,0.9149256,0.24070703983306885,0.9241517186164856,0.29215842485427856
YHR200W,YIL177C,0,0.914562,0.24064448475837708,0.9241517186164856,0.29225844144821167
YBL066C,YNL053W,0,0.9140538,0.24058197438716888,0.9241517186164856,0.2923584580421448
YPL159C,YBR237W,0,0.91388035,0.2405194789171219,0.9241517186164856,0.29245850443840027
YGL128C,YDR452W,0,0.9136876,0.24045702815055847,0.9241517186164856,0.2925585210323334
YOR343W-B,YGR163W,0,0.9132744,0.24039460718631744,0.9241517186164856,0.2926585376262665
YKR042W,YAR027W,0,0.9130131,0.2403322160243988,0.9241517186164856,0.2927585542201996
YLR176C,YJL030W,0,0.91215193,0.24026985466480255,0.9241517186164856,0.2928585708141327
YNL054W-B,YAL043C,0,0.9121262,0.2402075231075287,0.9241517186164856,0.2929585874080658
YNL208W,YHR081W,0,0.9120773,0.2401452213525772,0.9241517186164856,0.2930586040019989
YDR373W,YGR009C,0,0.91177654,0.24008296430110931,0.9241517186164856,0.293158620595932
YPL164C,YPL031C,0,0.9112264,0.2400207370519638,0.9241517186164856,0.2932586371898651
YPR083W,YMR312W,0,0.90921617,0.23995853960514069,0.9241517186164856,0.2933586835861206
YHR214C-B,YBR139W,0,0.90884984,0.23989637196063995,0.9241517186164856,0.2934587001800537
YNL154C,YIL034C,0,0.9087858,0.2398342341184616,0.9241517186164856,0.2935587167739868
YPL074W,YBR102C,1,0.9085077,0.24003107845783234,0.92514967918396,0.2935587167739868
YOR106W,YFR004W,0,0.90843093,0.239968940615654,0.92514967918396,0.2936587333679199
YNL128W,YLL035W,0,0.9056145,0.23990683257579803,0.92514967918396,0.293758749961853
YKL184W,YOR084W,0,0.9050739,0.23984475433826447,0.92514967918396,0.29385876655578613
YIL117C,YHR012W,0,0.9048201,0.23978272080421448,0.92514967918396,0.29395878314971924
YGR221C,YGR038C-B,0,0.9047966,0.23972071707248688,0.92514967918396,0.29405879974365234
YCR089W,YBR296C,0,0.90420556,0.23965874314308167,0.92514967918396,0.29415884613990784
YIR009W,YLR408C,0,0.9041598,0.23959679901599884,0.92514967918396,0.29425886273384094
YNL152W,YIL159W,1,0.9039937,0.23979328572750092,0.9261476993560791,0.29425886273384094
YCR027C,YEL041W,0,0.9035846,0.2397313416004181,0.9261476993560791,0.29435887932777405
YIL016W,YKL165C,0,0.90319383,0.23966942727565765,0.9261476993560791,0.29445889592170715
YER103W,YNL159C,0,0.90300333,0.2396075427532196,0.9261476993560791,0.29455891251564026
YMR218C,YOL066C,0,0.90254366,0.23954568803310394,0.9261476993560791,0.29465892910957336
YOR313C,YJL004C,0,0.90247786,0.23948387801647186,0.9261476993560791,0.29475894570350647
YJL148W,YDR208W,0,0.9018687,0.23942208290100098,0.9261476993560791,0.2948589622974396
YJR060W,YMR293C,0,0.9017266,0.23936033248901367,0.9261476993560791,0.2949589788913727
YNL238W,YBL041W,0,0.9014164,0.23929861187934875,0.9261476993560791,0.2950590252876282
YMR218C,YDR354W,0,0.9007906,0.23923692107200623,0.9261476993560791,0.2951590418815613
YLR355C,YPR168W,0,0.90055645,0.23917526006698608,0.9261476993560791,0.2952590584754944
YLR238W,YAL062W,0,0.90041554,0.23911362886428833,0.9261476993560791,0.2953590750694275
YDR338C,YFR031C,0,0.9000517,0.23905204236507416,0.9261476993560791,0.2954590916633606
YGL031C,YLR026C,0,0.89966905,0.23899047076702118,0.9261476993560791,0.2955591082572937
YLR227W-B,YGL180W,0,0.89876735,0.23892894387245178,0.9261476993560791,0.2956591248512268
YOR270C,YOR197W,0,0.89813066,0.23886743187904358,0.9261476993560791,0.2957591414451599
YBR010W,YJL002C,0,0.8969377,0.23880596458911896,0.9261476993560791,0.295859158039093
YFR015C,YCL027W,0,0.8968582,0.23874452710151672,0.9261476993560791,0.2959592044353485
YDL204W,YLR313C,1,0.895898,0.23894032835960388,0.9271457195281982,0.2959592044353485
YOL140W,YGR109W-B,0,0.89571214,0.23887889087200165,0.9271457195281982,0.2960592210292816
YDR519W,YIR006C,0,0.89506507,0.2388174831867218,0.9271457195281982,0.2961592376232147
YER099C,YML036W,0,0.89504004,0.23875610530376434,0.9271457195281982,0.2962592542171478
YDR218C,YIL140W,1,0.89488137,0.2389516979455948,0.9281437397003174,0.2962592542171478
YCR052W,YDL236W,0,0.8947072,0.23889032006263733,0.9281437397003174,0.29635927081108093
YLR033W,YML069W,0,0.8943062,0.23882897198200226,0.9281437397003174,0.29645928740501404
