Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR234W,YJR036C,0,0.8939582,0.23876765370368958,0.9281437397003174,0.29655930399894714
YLR431C,YGL227W,0,0.89383876,0.23870636522769928,0.9281437397003174,0.29665932059288025
YLR205C,YLR396C,0,0.89366186,0.23864510655403137,0.9281437397003174,0.29675933718681335
YPL163C,YGR203W,0,0.8928852,0.23858389258384705,0.9281437397003174,0.29685938358306885
YHL009W-A,YJL165C,0,0.89233124,0.2385226935148239,0.9281437397003174,0.29695940017700195
YGR184C,YGR240C,0,0.8916521,0.23846153914928436,0.9281437397003174,0.29705941677093506
YER044C,YOR274W,0,0.8909484,0.2384004145860672,0.9281437397003174,0.29715943336486816
YPR121W,YLR408C,0,0.8909339,0.23833931982517242,0.9281437397003174,0.29725944995880127
YML034W,YGL174W,0,0.89087987,0.23827825486660004,0.9281437397003174,0.2973594665527344
YDR225W,YOR211C,0,0.8907057,0.23821721971035004,0.9281437397003174,0.2974594831466675
YAL060W,YNL064C,0,0.8894888,0.23815621435642242,0.9281437397003174,0.2975594997406006
YBR118W,YJL125C,0,0.8887925,0.2380952388048172,0.9281437397003174,0.2976595461368561
YNL116W,YMR104C,0,0.88847387,0.23803429305553436,0.9281437397003174,0.2977595627307892
YER133W,YPR009W,0,0.888147,0.2379733920097351,0.9281437397003174,0.2978595793247223
YDR420W,YGR037C,0,0.8878964,0.23791250586509705,0.9281437397003174,0.2979595959186554
YGR023W,YDL165W,0,0.88727915,0.23785166442394257,0.9281437397003174,0.2980596125125885
YLR233C,YER098W,0,0.886955,0.23779085278511047,0.9281437397003174,0.2981596291065216
YER036C,YHL009W-A,0,0.8867831,0.23773005604743958,0.9281437397003174,0.2982596457004547
YNL135C,YGL224C,0,0.88668907,0.23766930401325226,0.9281437397003174,0.2983596622943878
YNL220W,YNR073C,0,0.886492,0.23760858178138733,0.9281437397003174,0.2984596788883209
YLR427W,YAR027W,0,0.8855252,0.2375478893518448,0.9281437397003174,0.2985597252845764
YDR330W,YPL244C,0,0.88460195,0.23748722672462463,0.9281437397003174,0.2986597418785095
YLR240W,YGR148C,0,0.88459945,0.23742660880088806,0.9281437397003174,0.2987597584724426
YDR409W,YJR092W,1,0.8841107,0.2376212328672409,0.9291417002677917,0.2987597584724426
YBR276C,YIR002C,0,0.8839568,0.23756060004234314,0.9291417002677917,0.29885977506637573
YGR113W,YFL029C,0,0.88349044,0.23749999701976776,0.9291417002677917,0.29895979166030884
YGR261C,YAR044W,0,0.8832406,0.23743942379951477,0.9291417002677917,0.29905980825424194
YCL034W,YOR329C,1,0.882504,0.2376338541507721,0.9301397204399109,0.29905980825424194
YKR018C,YDL195W,0,0.88236153,0.2375732809305191,0.9301397204399109,0.29915982484817505
YPL223C,YOR327C,0,0.88124156,0.2375127375125885,0.9301397204399109,0.29925984144210815
YPR184W,YKR055W,0,0.8799983,0.23745222389698029,0.9301397204399109,0.29935985803604126
YGR032W,YKL154W,0,0.8792809,0.23739174008369446,0.9301397204399109,0.29945990443229675
YOL091W,YBR243C,0,0.87927425,0.2373313009738922,0.9301397204399109,0.29955992102622986
YER124C,YOL103W-B,0,0.8789475,0.23727087676525116,0.9301397204399109,0.29965993762016296
YDR331W,YPR198W,0,0.8785521,0.2372104823589325,0.9301397204399109,0.29975995421409607
YLR332W,YHR168W,0,0.87754107,0.2371501326560974,0.9301397204399109,0.2998599708080292
YOR270C,YOR142W,0,0.87648547,0.23708979785442352,0.9301397204399109,0.2999599874019623
YER070W,YGR085C,0,0.8764,0.23702950775623322,0.9301397204399109,0.3000600039958954
YPR058W,YMR224C,0,0.8757621,0.2369692325592041,0.9301397204399109,0.3001600205898285
YHL009W-A,YFR021W,0,0.8738533,0.23690900206565857,0.9301397204399109,0.3002600371837616
YEL069C,YLR408C,0,0.8734218,0.23684878647327423,0.9301397204399109,0.3003600835800171
YOR237W,YOL103W-B,0,0.87331665,0.23678861558437347,0.9301397204399109,0.3004601001739502
YGR275W,YGR276C,0,0.8731718,0.2367284744977951,0.9301397204399109,0.3005601167678833
YER101C,YLL032C,0,0.8725647,0.23666836321353912,0.9301397204399109,0.3006601333618164
YGR038C-B,YGR112W,0,0.87249374,0.23660828173160553,0.9301397204399109,0.3007601499557495
YBR128C,YKL218C,0,0.871523,0.23654823005199432,0.9301397204399109,0.3008601665496826
YKR039W,YLR130C,0,0.87151325,0.2364882081747055,0.9301397204399109,0.3009601831436157
YFL005W,YIL140W,1,0.87114394,0.23668189346790314,0.93113774061203,0.3009601831436157
YKL025C,YLR135W,0,0.87099814,0.23662185668945312,0.93113774061203,0.30106019973754883
YMR247C,YBR039W,0,0.87039363,0.2365618646144867,0.93113774061203,0.3011602461338043
YOR173W,YOR367W,0,0.87023675,0.23650190234184265,0.93113774061203,0.3012602627277374
YPR158C-D,YDR416W,0,0.87002635,0.236441969871521,0.93113774061203,0.30136027932167053
YNR036C,YDR495C,0,0.8696873,0.23638206720352173,0.93113774061203,0.30146029591560364
YBL066C,YGL039W,0,0.86944246,0.23632219433784485,0.93113774061203,0.30156031250953674
YKL091C,YBR098W,0,0.8693346,0.23626235127449036,0.93113774061203,0.30166032910346985
YIR013C,YJR090C,0,0.8689469,0.23620253801345825,0.93113774061203,0.30176034569740295
YDR365W-B,YDL061C,0,0.86812174,0.23614275455474854,0.93113774061203,0.30186036229133606
YDR512C,YHR121W,0,0.86811364,0.2360830008983612,0.93113774061203,0.30196037888526917
YMR146C,YKL195W,0,0.86769056,0.23602327704429626,0.93113774061203,0.30206042528152466
YMR114C,YLR410W,0,0.86694205,0.2359635829925537,0.93113774061203,0.30216044187545776
YGL183C,YKL218C,0,0.8664385,0.23590391874313354,0.93113774061203,0.30226045846939087
YGR047C,YPL149W,0,0.8663827,0.23584428429603577,0.93113774061203,0.302360475063324
YKR003W,YPL180W,0,0.8661386,0.23578467965126038,0.93113774061203,0.3024604916572571
YGL033W,YAR071W,0,0.8656534,0.23572511970996857,0.93113774061203,0.3025605082511902
YGL020C,YDR261W-B,0,0.8636148,0.23566557466983795,0.93113774061203,0.3026605248451233
YJR126C,YER078C,0,0.86360705,0.23560605943202972,0.93113774061203,0.3027605414390564
YOL101C,YML087C,0,0.8632585,0.23554657399654388,0.93113774061203,0.3028605580329895
YDL079C,YGR156W,0,0.86316407,0.23548713326454163,0.93113774061203,0.302960604429245
YKL163W,YNL158W,0,0.8630178,0.23542770743370056,0.93113774061203,0.3030606210231781
YLR431C,YNL304W,0,0.8624166,0.23536831140518188,0.93113774061203,0.3031606376171112
YDR163W,YBR070C,0,0.86239624,0.2353089600801468,0.93113774061203,0.3032606542110443
YML069W,YGR125W,0,0.8613256,0.2352496236562729,0.93113774061203,0.3033606708049774
YOL008W,YJR029W,0,0.8612908,0.23519031703472137,0.93113774061203,0.3034606873989105
YDL133C-A,YBL100W-A,0,0.8611456,0.23513105511665344,0.93113774061203,0.30356070399284363
YEL056W,YOR014W,0,0.8610616,0.2350718080997467,0.93113774061203,0.30366072058677673
YBR040W,YOR126C,0,0.860361,0.23501259088516235,0.93113774061203,0.3037607669830322
YOL149W,YPR138C,0,0.86004746,0.23495341837406158,0.93113774061203,0.30386078357696533
YDL212W,YER014C-A,0,0.85997105,0.234894260764122,0.93113774061203,0.30396080017089844
YEL069C,YOR192C-B,0,0.85943973,0.23483513295650482,0.93113774061203,0.30406081676483154
YDR489W,YOL040C,0,0.8590336,0.23477604985237122,0.93113774061203,0.30416083335876465
YPL192C,YJL115W,0,0.85860693,0.2347169816493988,0.93113774061203,0.30426084995269775
YAR027W,YPL206C,0,0.8578526,0.23465794324874878,0.93113774061203,0.30436086654663086
YBL088C,YKL018W,0,0.857723,0.23459894955158234,0.93113774061203,0.30446088314056396
YNL026W,YAL005C,0,0.857106,0.2345399707555771,0.93113774061203,0.30456089973449707
YNL194C,YDL225W,1,0.85634005,0.23473234474658966,0.9321357011795044,0.30456089973449707
YIL128W,YFL047W,0,0.8558998,0.2346733659505844,0.9321357011795044,0.30466094613075256
YKL009W,YML130C,0,0.8557631,0.23461441695690155,0.9321357011795044,0.30476096272468567
YOR175C,YMR052W,0,0.85525227,0.23455549776554108,0.9321357011795044,0.3048609793186188
YIR037W,YER147C,0,0.8551173,0.234496608376503,0.9321357011795044,0.3049609959125519
YBR070C,YAL047C,0,0.8542856,0.2344377487897873,0.9321357011795044,0.305061012506485
YGR221C,YBR141C,0,0.8537313,0.23437891900539398,0.9321357011795044,0.3051610291004181
YDL024C,YFR009W,0,0.8535365,0.23432011902332306,0.9321357011795044,0.3052610456943512
YOR099W,YFR008W,0,0.8528657,0.23426134884357452,0.9321357011795044,0.3053610622882843
YLR264W,YGL158W,0,0.85269,0.23420260846614838,0.9321357011795044,0.3054610788822174
YLR003C,YBL005W-A,0,0.85082877,0.23414389789104462,0.9321357011795044,0.3055611252784729
YDR006C,YMR287C,0,0.85052085,0.23408521711826324,0.9321357011795044,0.305661141872406
YMR154C,YER016W,0,0.8501241,0.23402656614780426,0.9321357011795044,0.3057611584663391
YKR062W,YGL130W,0,0.849195,0.23396793007850647,0.9321357011795044,0.3058611750602722
YCL027W,YLR138W,0,0.84885776,0.23390933871269226,0.9321357011795044,0.3059611916542053
YDR038C,YDR239C,0,0.84872186,0.23385077714920044,0.9321357011795044,0.3060612082481384
YDR420W,YPR018W,0,0.8484942,0.233792245388031,0.9321357011795044,0.30616122484207153
YNL220W,YJL020C,0,0.84769285,0.23373372852802277,0.9321357011795044,0.30626124143600464
YOL158C,YBR274W,0,0.8475504,0.2336752563714981,0.9321357011795044,0.30636125802993774
YCL063W,YML049C,0,0.84718573,0.23361681401729584,0.9321357011795044,0.30646130442619324
YEL017C-A,YPR101W,0,0.8469976,0.23355838656425476,0.9321357011795044,0.30656132102012634
YDR512C,YJL115W,0,0.84573686,0.23350000381469727,0.9321357011795044,0.30666133761405945
YMR316W,YNL258C,0,0.84545696,0.23344163596630096,0.9321357011795044,0.30676135420799255
YFL003C,YPL195W,0,0.8449851,0.23338331282138824,0.9321357011795044,0.30686137080192566
YDR205W,YLR129W,0,0.8447827,0.23332500457763672,0.9321357011795044,0.30696138739585876
YDL035C,YFL066C,0,0.84466803,0.23326672613620758,0.9321357011795044,0.30706140398979187
YBR087W,YPR204W,0,0.84385955,0.23320849239826202,0.9321357011795044,0.307161420583725
YBR006W,YDR064W,0,0.8438057,0.23315027356147766,0.9321357011795044,0.30726146697998047
YDL195W,YGL048C,0,0.8437799,0.23309208452701569,0.9321357011795044,0.3073614835739136
YML039W,YJL115W,0,0.84351766,0.2330339252948761,0.9321357011795044,0.3074615001678467
YOL007C,YGL124C,0,0.84316313,0.2329758107662201,0.9321357011795044,0.3075615167617798
YNL115C,YIL097W,0,0.84298146,0.23291771113872528,0.9321357011795044,0.3076615333557129
YMR216C,YCR023C,0,0.84269845,0.23285964131355286,0.9321357011795044,0.307761549949646
YGL047W,YOR033C,0,0.8426535,0.23280160129070282,0.9321357011795044,0.3078615665435791
YOL120C,YNL032W,0,0.8415618,0.23274357616901398,0.9321357011795044,0.3079615831375122
YJR056C,YDR481C,0,0.84119177,0.23268559575080872,0.9321357011795044,0.3080615997314453
YLR386W,YPL273W,0,0.8409705,0.23262764513492584,0.9321357011795044,0.3081616461277008
YGR077C,YER012W,0,0.8408698,0.23256972432136536,0.9321357011795044,0.3082616627216339
YPL074W,YLR045C,1,0.8404783,0.23276077210903168,0.9331337213516235,0.3082616627216339
YGR287C,YLR182W,0,0.8404714,0.23270283639431,0.9331337213516235,0.308361679315567
YPL274W,YIL085C,0,0.8392943,0.2326449304819107,0.9331337213516235,0.3084616959095001
YPR065W,YLR283W,0,0.83898175,0.232587069272995,0.9331337213516235,0.3085617125034332
YGR035C,YML118W,0,0.8382902,0.23252922296524048,0.9331337213516235,0.30866172909736633
YER117W,YLL054C,0,0.8378917,0.23247140645980835,0.9331337213516235,0.30876174569129944
YGL077C,YDL166C,0,0.8373015,0.2324136197566986,0.9331337213516235,0.30886176228523254
YPL030W,YLR157C-B,0,0.83692443,0.23235586285591125,0.9331337213516235,0.30896177887916565
YBR056W,YMR227C,0,0.83639896,0.2322981357574463,0.9331337213516235,0.30906182527542114
YHR057C,YDL079C,0,0.83639324,0.2322404384613037,0.9331337213516235,0.30916184186935425
YNR010W,YDL227C,0,0.8363589,0.23218277096748352,0.9331337213516235,0.30926185846328735
YGR002C,YPR042C,0,0.836295,0.23212511837482452,0.9331337213516235,0.30936187505722046
YDR222W,YMR113W,0,0.8355708,0.2320675104856491,0.9331337213516235,0.30946189165115356
YLR446W,YIR022W,0,0.83533704,0.23200993239879608,0.9331337213516235,0.30956190824508667
YCL020W,YCL010C,0,0.8349979,0.23195236921310425,0.9331337213516235,0.3096619248390198
YEL063C,YML124C,0,0.8348582,0.2318948358297348,0.9331337213516235,0.3097619414329529
YDL085W,YPL094C,0,0.83468187,0.23183734714984894,0.9331337213516235,0.309861958026886
YBL075C,YHR047C,0,0.8327062,0.23177987337112427,0.9331337213516235,0.3099620044231415
YDR131C,YLR174W,0,0.83255327,0.23172242939472198,0.9331337213516235,0.3100620210170746
YNL322C,YMR186W,0,0.83240616,0.2316650152206421,0.9331337213516235,0.3101620376110077
YIL103W,YIL010W,0,0.83215594,0.23160763084888458,0.9331337213516235,0.3102620542049408
YNL298W,YAL035W,0,0.83191,0.23155027627944946,0.9331337213516235,0.3103620707988739
YBR002C,YHR141C,0,0.8314165,0.23149293661117554,0.9331337213516235,0.310462087392807
YER122C,YLR187W,0,0.8310571,0.2314356416463852,0.9331337213516235,0.3105621039867401
YAL013W,YDR195W,0,0.8296119,0.23137837648391724,0.9331337213516235,0.3106621205806732
YML104C,YFL047W,0,0.82927597,0.23132112622261047,0.9331337213516235,0.3107621669769287
YOL002C,YBR261C,0,0.828797,0.2312639057636261,0.9331337213516235,0.3108621835708618
YPL148C,YPL159C,0,0.82783854,0.2312067300081253,0.9331337213516235,0.3109622001647949
YBL092W,YDR379W,0,0.827085,0.2311495691537857,0.9331337213516235,0.311062216758728
YBR173C,YOR308C,0,0.8270649,0.2310924381017685,0.9331337213516235,0.31116223335266113
YKL046C,YER013W,0,0.8269367,0.23103533685207367,0.9331337213516235,0.31126224994659424
YKL130C,YBR158W,0,0.82660294,0.23097826540470123,0.9331337213516235,0.31136226654052734
YNL009W,YDR331W,0,0.82638407,0.23092120885849,0.9331337213516235,0.31146228313446045
YNL092W,YJR066W,0,0.82615197,0.23086419701576233,0.9331337213516235,0.31156229972839355
YJR125C,YDL092W,0,0.8253889,0.23080721497535706,0.9331337213516235,0.31166234612464905
YOR311C,YMR244C-A,0,0.8246741,0.23075024783611298,0.9331337213516235,0.31176236271858215
YGR287C,YDL150W,0,0.8245603,0.23069331049919128,0.9331337213516235,0.31186237931251526
YOR063W,YLR116W,0,0.823956,0.23063640296459198,0.9331337213516235,0.31196239590644836
YKR042W,YLR244C,0,0.8231654,0.23057952523231506,0.9331337213516235,0.31206241250038147
YGR032W,YLR313C,1,0.82267785,0.23076923191547394,0.9341317415237427,0.31206241250038147
YML112W,YNL149C,0,0.822608,0.23071235418319702,0.9341317415237427,0.3121624290943146
YLR336C,YOL155C,0,0.8225838,0.2306554913520813,0.9341317415237427,0.3122624456882477
YKL127W,YBR257W,0,0.8223107,0.23059867322444916,0.9341317415237427,0.3123624622821808
YLR225C,YER012W,0,0.82219005,0.2305418699979782,0.9341317415237427,0.3124624788761139
YPL023C,YPL068C,0,0.8209939,0.23048509657382965,0.9341317415237427,0.3125625252723694
YNL101W,YIL070C,0,0.82080615,0.23042836785316467,0.9341317415237427,0.3126625418663025
YEL004W,YLR147C,0,0.81999147,0.2303716391324997,0.9341317415237427,0.3127625584602356
YBL113C,YPR185W,0,0.8196589,0.2303149551153183,0.9341317415237427,0.3128625750541687
YJR067C,YOR017W,0,0.81929624,0.2302583009004593,0.9341317415237427,0.3129625916481018
YGL008C,YGL225W,0,0.8180281,0.23020167648792267,0.9341317415237427,0.3130626082420349
YOR159C,YGR292W,0,0.8177186,0.23014506697654724,0.9341317415237427,0.313162624835968
YNL069C,YGR203W,0,0.81769884,0.2300885021686554,0.9341317415237427,0.3132626414299011
YER087W,YGR109W-B,0,0.81732106,0.23003195226192474,0.9341317415237427,0.31336265802383423
YDR480W,YDR472W,0,0.8172699,0.22997543215751648,0.9341317415237427,0.3134627044200897
YMR014W,YMR162C,0,0.81699955,0.2299189418554306,0.9341317415237427,0.3135627210140228
YLR410W-A,YOR128C,0,0.816882,0.22986248135566711,0.9341317415237427,0.31366273760795593
YHL016C,YDL200C,0,0.816795,0.22980603575706482,0.9341317415237427,0.31376275420188904
YBR156C,YER101C,0,0.8167615,0.2297496348619461,0.9341317415237427,0.31386277079582214
YOR173W,YNL330C,0,0.8164513,0.2296932488679886,0.9341317415237427,0.31396278738975525
YJL194W,YML028W,0,0.81628263,0.22963689267635345,0.9341317415237427,0.31406280398368835
YHR135C,YDR216W,0,0.816278,0.2295805811882019,0.9341317415237427,0.31416282057762146
YMR071C,YOR192C-B,0,0.81564534,0.22952426970005035,0.9341317415237427,0.31426286697387695
YHR050W,YFL008W,0,0.81559896,0.22946800291538239,0.9341317415237427,0.31436288356781006
YIL015W,YNL307C,0,0.8155035,0.2294117659330368,0.9341317415237427,0.31446290016174316
YDL191W,YPL158C,0,0.81528366,0.22935554385185242,0.9341317415237427,0.31456291675567627
YKL205W,YLL002W,0,0.8135334,0.2292993664741516,0.9341317415237427,0.3146629333496094
YOL038W,YLR298C,0,0.813349,0.229243203997612,0.9341317415237427,0.3147629499435425
YBL023C,YAL031C,0,0.81295073,0.22918707132339478,0.9341317415237427,0.3148629665374756
YDR174W,YGR223C,0,0.81216776,0.22913096845149994,0.9341317415237427,0.3149629831314087
YNR010W,YPL252C,0,0.81124675,0.2290748953819275,0.9341317415237427,0.3150629997253418
YLR170C,YFR037C,0,0.8109673,0.22901883721351624,0.9341317415237427,0.3151630461215973
YJR110W,YBR126C,0,0.8105154,0.22896282374858856,0.9341317415237427,0.3152630627155304
YJL198W,YER094C,0,0.8104478,0.22890682518482208,0.9341317415237427,0.3153630793094635
YGL212W,YDR046C,0,0.810447,0.228850856423378,0.9341317415237427,0.3154630959033966
YDR365W-B,YOR304C-A,0,0.8101102,0.2287949174642563,0.9341317415237427,0.3155631124973297
YJR093C,YNL078W,0,0.81007683,0.22873900830745697,0.9341317415237427,0.3156631290912628
YPL023C,YOR347C,0,0.80939925,0.22868311405181885,0.9341317415237427,0.3157631456851959
YCL011C,YLR130C,0,0.8091737,0.2286272644996643,0.9341317415237427,0.31586316227912903
YBR152W,YIL103W,0,0.80898166,0.22857142984867096,0.9341317415237427,0.31596317887306213
YBR058C-A,YER069W,0,0.8085985,0.228515625,0.9341317415237427,0.3160632252693176
YKR071C,YDR208W,0,0.80853975,0.22845984995365143,0.9341317415237427,0.31616324186325073
YBR056W,YLR026C,0,0.8082994,0.22840410470962524,0.9341317415237427,0.31626325845718384
YPL149W,YNL002C,0,0.80819786,0.22834837436676025,0.9341317415237427,0.31636327505111694
YER145C,YER013W,0,0.80791473,0.22829268872737885,0.9341317415237427,0.31646329164505005
YEL047C,YBR115C,0,0.8078762,0.22823701798915863,0.9341317415237427,0.31656330823898315
YHR032W,YBR001C,0,0.8077338,0.2281813770532608,0.9341317415237427,0.31666332483291626
YOL031C,YMR034C,0,0.8074471,0.22812576591968536,0.9341317415237427,0.31676334142684937
YJL177W,YMR078C,0,0.8074362,0.22807016968727112,0.9341317415237427,0.31686335802078247
YPR158C-D,YJR016C,0,0.8071338,0.22801461815834045,0.9341317415237427,0.31696340441703796
YOR142W-A,YOR066W,0,0.80711615,0.22795908153057098,0.9341317415237427,0.31706342101097107
YNR041C,YDR210W-B,0,0.8071157,0.2279035747051239,0.9341317415237427,0.3171634376049042
YMR123W,YKR105C,0,0.80691624,0.2278480976819992,0.9341317415237427,0.3172634541988373
YEL002C,YLR109W,0,0.8067721,0.2277926504611969,0.9341317415237427,0.3173634707927704
YLR459W,YEL071W,0,0.80635846,0.22773723304271698,0.9341317415237427,0.3174634873867035
YDR013W,YDL168W,0,0.80621636,0.22768183052539825,0.9341317415237427,0.3175635039806366
YGR225W,YDR362C,0,0.80610454,0.22762645781040192,0.9341317415237427,0.3176635205745697
YER050C,YDR387C,0,0.805948,0.22757111489772797,0.9341317415237427,0.3177635669708252
YBL092W,YDR109C,0,0.8049816,0.2275158017873764,0.9341317415237427,0.3178635835647583
YGL123W,YPL031C,0,0.8049139,0.22746050357818604,0.9341317415237427,0.3179636001586914
YDR103W,YNR036C,0,0.8046062,0.22740525007247925,0.9341317415237427,0.3180636167526245
YDR113C,YFL021W,0,0.8042153,0.22735001146793365,0.9341317415237427,0.3181636333465576
YOR274W,YPR083W,0,0.8038372,0.22729480266571045,0.9341317415237427,0.3182636499404907
YDL007W,YDR261W-B,0,0.8017231,0.22723962366580963,0.9341317415237427,0.31836366653442383
YNL194C,YNL271C,1,0.8009709,0.2274271845817566,0.9351297616958618,0.31836366653442383
YMR119W,YOR036W,0,0.8009249,0.22737199068069458,0.9351297616958618,0.31846368312835693
YJL047C,YNL264C,0,0.8006425,0.22731684148311615,0.9351297616958618,0.31856369972229004
YLR440C,YJL194W,0,0.7998078,0.2272617071866989,0.9351297616958618,0.31866374611854553
YHR042W,YGR002C,0,0.79942036,0.22720660269260406,0.9351297616958618,0.31876376271247864
YDL195W,YBR289W,0,0.7990993,0.2271515130996704,0.9351297616958618,0.31886377930641174
YPL094C,YOR295W,0,0.7984134,0.22709646821022034,0.9351297616958618,0.31896379590034485
YOL016C,YMR182C,0,0.7975662,0.22704143822193146,0.9351297616958618,0.31906381249427795
YKR068C,YOR054C,0,0.79740834,0.22698643803596497,0.9351297616958618,0.31916382908821106
YIL150C,YLR246W,0,0.79736054,0.22693146765232086,0.9351297616958618,0.31926384568214417
YHR021C,YOR099W,0,0.79691255,0.22687651216983795,0.9351297616958618,0.31936386227607727
YKR045C,YMR200W,0,0.7964393,0.22682158648967743,0.9351297616958618,0.3194638788700104
YMR314W,YDR210W-A,0,0.7960645,0.2267667055130005,0.9351297616958618,0.31956392526626587
YOR361C,YPL249C,0,0.79526067,0.22671182453632355,0.9351297616958618,0.319663941860199
YJR044C,YNL163C,0,0.7951683,0.2266569882631302,0.9351297616958618,0.3197639584541321
YNL091W,YMR203W,0,0.7951493,0.22660218179225922,0.9351297616958618,0.3198639750480652
YDR088C,YNL280C,0,0.795102,0.22654739022254944,0.9351297616958618,0.3199639916419983
YGL123W,YPL059W,0,0.79429495,0.22649262845516205,0.9351297616958618,0.3200640082359314
YHR001W,YBR097W,0,0.7941021,0.22643789649009705,0.9351297616958618,0.3201640248298645
YGL174W,YKR046C,0,0.7936411,0.22638317942619324,0.9351297616958618,0.3202640414237976
YKL163W,YOR339C,0,0.79359293,0.226328507065773,0.9351297616958618,0.3203640580177307
YJR010W,YDR034C,0,0.79339564,0.22627384960651398,0.9351297616958618,0.3204641044139862
YOL039W,YPL085W,0,0.79315233,0.22621922194957733,0.9351297616958618,0.3205641210079193
YGL207W,YNR026C,0,0.7928978,0.22616460919380188,0.9351297616958618,0.3206641376018524
YIR038C,YHR140W,0,0.79249585,0.22611004114151,0.9351297616958618,0.3207641541957855
YDR180W,YOL151W,0,0.79236853,0.22605548799037933,0.9351297616958618,0.32086417078971863
YKR030W,YDR003W,0,0.79124415,0.22600096464157104,0.9351297616958618,0.32096418738365173
YFR046C,YJL154C,0,0.7910336,0.22594647109508514,0.9351297616958618,0.32106420397758484
YOL156W,YCR014C,0,0.79097676,0.22589199244976044,0.9351297616958618,0.32116422057151794
YPL074W,YOR329C,1,0.7903191,0.2260785698890686,0.9361277222633362,0.32116422057151794
YDL039C,YML123C,0,0.79029405,0.2260240912437439,0.9361277222633362,0.32126426696777344
YMR201C,YPR185W,0,0.7895647,0.22596964240074158,0.9361277222633362,0.32136428356170654
YOL066C,YCR020C,0,0.7893363,0.22591522336006165,0.9361277222633362,0.32146430015563965
YDL156W,YBR080C,0,0.7891817,0.2258608192205429,0.9361277222633362,0.32156431674957275
YGR108W,YDL107W,0,0.788556,0.22580644488334656,0.9361277222633362,0.32166433334350586
YCL075W,YNL172W,0,0.78848803,0.2257521003484726,0.9361277222633362,0.32176434993743896
YPL103C,YBR257W,0,0.7880062,0.22569778561592102,0.9361277222633362,0.32186436653137207
YML045W-A,YOL151W,0,0.78785694,0.22564348578453064,0.9361277222633362,0.3219643831253052
YJL034W,YGR246C,0,0.78767383,0.22558923065662384,0.9361277222633362,0.3220643997192383
YFL004W,YGR161W-B,0,0.7875968,0.22553499042987823,0.9361277222633362,0.3221644461154938
YPL143W,YHR187W,0,0.7873472,0.22548076510429382,0.9361277222633362,0.3222644627094269
YDR167W,YGR037C,0,0.7869302,0.225426584482193,0.9361277222633362,0.32236447930336
YBL075C,YHR085W,0,0.7867794,0.22537241876125336,0.9361277222633362,0.3224644958972931
YOL045W,YNL046W,0,0.7864388,0.2253182828426361,0.9361277222633362,0.3225645124912262
YMR165C,YEL060C,0,0.78583395,0.22526416182518005,0.9361277222633362,0.3226645290851593
YHR056C,YJL062W,0,0.78548944,0.22521008551120758,0.9361277222633362,0.3227645456790924
YOR142W-B,YPL144W,0,0.7854116,0.2251560240983963,0.9361277222633362,0.3228645622730255
YIL124W,YDR270W,0,0.7851796,0.2251019924879074,0.9361277222633362,0.3229645788669586
YJR090C,YHR149C,1,0.78435075,0.22528791427612305,0.9371257424354553,0.3229645788669586
YDR252W,YLR020C,0,0.78434205,0.22523386776447296,0.9371257424354553,0.3230646252632141
YIL041W,YBR274W,0,0.78423774,0.22517985105514526,0.9371257424354553,0.3231646418571472
YOR343W-A,YGL236C,0,0.7839484,0.22512586414813995,0.9371257424354553,0.3232646584510803
YML005W,YOL040C,0,0.7839099,0.22507190704345703,0.9371257424354553,0.3233646750450134
