Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR300W,YCR102C,0,0.78374827,0.2250179797410965,0.9371257424354553,0.32346469163894653
YMR172W,YEL060C,0,0.783247,0.22496406733989716,0.9371257424354553,0.32356470823287964
YPL094C,YDR001C,0,0.7831187,0.2249101847410202,0.9371257424354553,0.32366472482681274
YOR368W,YNL310C,0,0.7818394,0.22485631704330444,0.9371257424354553,0.32376474142074585
YJL187C,YKL109W,0,0.7813331,0.22480249404907227,0.9371257424354553,0.32386478781700134
YDR260C,YLR016C,0,0.7810558,0.22474868595600128,0.9371257424354553,0.32396480441093445
YLL017W,YAL042W,0,0.7802594,0.22469490766525269,0.9371257424354553,0.32406482100486755
YBL040C,YGL253W,0,0.7796681,0.22464114427566528,0.9371257424354553,0.32416483759880066
YML014W,YPR101W,0,0.7795936,0.22458742558956146,0.9371257424354553,0.32426485419273376
YCR020C,YIR007W,0,0.7795888,0.22453372180461884,0.9371257424354553,0.32436487078666687
YOR140W,YHL009W-B,0,0.77928984,0.2244800329208374,0.9371257424354553,0.3244648873806
YDR510W,YHR172W,0,0.77873623,0.22442638874053955,0.9371257424354553,0.3245649039745331
YPR162C,YML109W,0,0.7786912,0.2243727594614029,0.9371257424354553,0.3246649205684662
YDR461W,YNL177C,0,0.7786846,0.22431915998458862,0.9371257424354553,0.3247649669647217
YPL050C,YLR197W,0,0.778371,0.22426559031009674,0.9371257424354553,0.3248649835586548
YLR406C,YDR081C,0,0.7780855,0.22421203553676605,0.9371257424354553,0.3249650001525879
YDR436W,YBL019W,0,0.7778444,0.22415851056575775,0.9371257424354553,0.325065016746521
YDR492W,YHR029C,0,0.7775049,0.22410501539707184,0.9371257424354553,0.3251650333404541
YPL057C,YHR079C-A,0,0.7774937,0.22405153512954712,0.9371257424354553,0.3252650499343872
YER052C,YPL122C,0,0.77688384,0.2239980846643448,0.9371257424354553,0.3253650665283203
YDL231C,YJL108C,0,0.7767998,0.22394466400146484,0.9371257424354553,0.3254650831222534
YLR106C,YIL083C,0,0.77662694,0.2238912731409073,0.9371257424354553,0.3255650997161865
YHR025W,YGL010W,0,0.776579,0.22383789718151093,0.9371257424354553,0.325665146112442
YMR039C,YKL113C,0,0.7761258,0.22378455102443695,0.9371257424354553,0.3257651627063751
YGR227W,YDR447C,0,0.77606785,0.22373123466968536,0.9371257424354553,0.3258651793003082
YPL192C,YEL058W,0,0.77575624,0.22367794811725616,0.9371257424354553,0.32596519589424133
YOR033C,YPL083C,0,0.77561414,0.22362467646598816,0.9371257424354553,0.32606521248817444
YDL052C,YGL037C,0,0.77555466,0.22357143461704254,0.9371257424354553,0.32616522908210754
YLR216C,YFL034C-A,0,0.77554893,0.22351820766925812,0.9371257424354553,0.32626524567604065
YNL014W,YDR283C,0,0.7753029,0.22346501052379608,0.9371257424354553,0.32636526226997375
YKL034W,YDR210W-B,0,0.7747474,0.22341184318065643,0.9371257424354553,0.32646527886390686
YLR038C,YJR095W,0,0.7744622,0.22335870563983917,0.9371257424354553,0.32656532526016235
YKL017C,YOL065C,0,0.7743876,0.2233055830001831,0.9371257424354553,0.32666534185409546
YGL089C,YGL037C,0,0.77382016,0.22325249016284943,0.9371257424354553,0.32676535844802856
YOR244W,YNL186W,0,0.77352786,0.22319942712783813,0.9371257424354553,0.32686537504196167
YLL052C,YNL075W,0,0.7735262,0.22314639389514923,0.9371257424354553,0.3269653916358948
YPL153C,YDR031W,0,0.7733232,0.22309337556362152,0.9371257424354553,0.3270654082298279
YKL020C,YDR147W,0,0.7731,0.2230403870344162,0.9371257424354553,0.327165424823761
YBR006W,YDR226W,0,0.772949,0.22298741340637207,0.9371257424354553,0.3272654414176941
YHR128W,YPL047W,0,0.77291965,0.22293446958065033,0.9371257424354553,0.3273654878139496
YPL266W,YAL054C,0,0.7728691,0.22288155555725098,0.9371257424354553,0.3274655044078827
YMR165C,YFL038C,0,0.7726015,0.222828671336174,0.9371257424354553,0.3275655210018158
YNR063W,YER068W,0,0.771693,0.22277580201625824,0.9371257424354553,0.3276655375957489
YLR025W,YDR261W-A,0,0.7715187,0.22272296249866486,0.9371257424354553,0.327765554189682
YFL003C,YOR182C,0,0.77098846,0.22267013788223267,0.9371257424354553,0.3278655707836151
YJL079C,YER008C,0,0.7709421,0.22261735796928406,0.9371257424354553,0.3279655873775482
YBR073W,YPL005W,0,0.77067995,0.22256459295749664,0.9371257424354553,0.3280656039714813
YBL005W-B,YMR113W,0,0.77067995,0.22251184284687042,0.9371257424354553,0.32816562056541443
YLR268W,YGL135W,0,0.77044094,0.22245913743972778,0.9371257424354553,0.3282656669616699
YDR485C,YPL103C,0,0.77015173,0.22240644693374634,0.9371257424354553,0.328365683555603
YMR194W,YDR356W,0,0.77005935,0.2223537713289261,0.9371257424354553,0.32846570014953613
YBR198C,YBR201W,0,0.76995707,0.22230114042758942,0.9371257424354553,0.32856571674346924
YOR244W,YER144C,0,0.76955545,0.22224852442741394,0.9371257424354553,0.32866573333740234
YBR092C,YOR008C,0,0.76949644,0.22219592332839966,0.9371257424354553,0.32876574993133545
YGR163W,YHL009W-A,0,0.76922035,0.22214336693286896,0.9371257424354553,0.32886576652526855
YAL032C,YMR291W,0,0.7677884,0.22209082543849945,0.9371257424354553,0.32896578311920166
YML073C,YDL104C,0,0.7670084,0.22203831374645233,0.9371257424354553,0.32906579971313477
YBL042C,YNL082W,0,0.7665262,0.2219858169555664,0.9371257424354553,0.32916584610939026
YLR427W,YOR005C,0,0.76633835,0.22193334996700287,0.9371257424354553,0.32926586270332336
YFL005W,YER149C,1,0.76533115,0.22211720049381256,0.9381237626075745,0.32926586270332336
YNL312W,YOR206W,0,0.7652581,0.22206473350524902,0.9381237626075745,0.32936587929725647
YGL039W,YJL159W,0,0.76512814,0.22201228141784668,0.9381237626075745,0.3294658958911896
YDL040C,YDR174W,0,0.76478195,0.22195985913276672,0.9381237626075745,0.3295659124851227
YHL009W-B,YML124C,0,0.764609,0.22190746665000916,0.9381237626075745,0.3296659290790558
YLR186W,YPL195W,0,0.7645929,0.22185508906841278,0.9381237626075745,0.3297659456729889
YPL147W,YPR171W,0,0.764302,0.2218027412891388,0.9381237626075745,0.329865962266922
YBR008C,YLL042C,0,0.76350987,0.221750408411026,0.9381237626075745,0.3299659788608551
YFL002W-B,YKL167C,0,0.7630712,0.2216981202363968,0.9381237626075745,0.3300660252571106
YPL090C,YBL102W,0,0.76287043,0.22164583206176758,0.9381237626075745,0.3301660418510437
YMR030W,YOR299W,0,0.7626648,0.22159358859062195,0.9381237626075745,0.3302660584449768
YLR141W,YDL185W,0,0.76232743,0.2215413600206375,0.9381237626075745,0.3303660750389099
YPR072W,YDR529C,0,0.76231945,0.22148916125297546,0.9381237626075745,0.330466091632843
YMR305C,YPR032W,0,0.7613975,0.2214369773864746,0.9381237626075745,0.3305661082267761
YMR021C,YOL127W,0,0.7610793,0.22138483822345734,0.9381237626075745,0.33066612482070923
YKL046C,YBR177C,0,0.76097524,0.22133269906044006,0.9381237626075745,0.33076614141464233
YBL002W,YBR024W,0,0.76068103,0.22128060460090637,0.9381237626075745,0.3308661878108978
YJR126C,YPL194W,0,0.76020086,0.22122852504253387,0.9381237626075745,0.33096620440483093
YHR183W,YGR037C,0,0.75996566,0.22117647528648376,0.9381237626075745,0.33106622099876404
YDR365W-B,YNL125C,0,0.75927055,0.22112444043159485,0.9381237626075745,0.33116623759269714
YDR460W,YKR081C,0,0.7587062,0.22107243537902832,0.9381237626075745,0.33126625418663025
YMR137C,YDL079C,0,0.7580489,0.22102046012878418,0.9381237626075745,0.33136627078056335
YFR028C,YDR202C,0,0.75779843,0.22096849977970123,0.9381237626075745,0.33146628737449646
YDR326C,YKR066C,0,0.75767756,0.22091656923294067,0.9381237626075745,0.33156630396842957
YMR228W,YLR077W,0,0.7572422,0.2208646684885025,0.9381237626075745,0.33166632056236267
YGL100W,YBR237W,0,0.75685275,0.22081278264522552,0.9381237626075745,0.33176636695861816
YML128C,YNL086W,0,0.756444,0.22076092660427094,0.9381237626075745,0.33186638355255127
YGL186C,YIL133C,0,0.75588083,0.22070908546447754,0.9381237626075745,0.3319664001464844
YOR244W,YGR088W,0,0.7550336,0.22065727412700653,0.9381237626075745,0.3320664167404175
YPL257W-A,YMR163C,0,0.754933,0.2206054925918579,0.9381237626075745,0.3321664333343506
YOR257W,YNL280C,0,0.7546557,0.22055372595787048,0.9381237626075745,0.3322664499282837
YPL164C,YJR103W,0,0.754506,0.22050198912620544,0.9381237626075745,0.3323664665222168
YCR028C,YJL030W,0,0.75392425,0.2204502820968628,0.9381237626075745,0.3324664831161499
YDL101C,YNL037C,0,0.753162,0.22039858996868134,0.9381237626075745,0.332566499710083
YDR342C,YJL034W,0,0.7526802,0.22034692764282227,0.9381237626075745,0.3326665461063385
YNL339C,YCR014C,0,0.7520387,0.22029529511928558,0.9381237626075745,0.3327665627002716
YMR164C,YHR187W,0,0.75098014,0.2202436774969101,0.9381237626075745,0.3328665792942047
YDR221W,YDR116C,0,0.75078344,0.220192089676857,0.9381237626075745,0.3329665958881378
YBR186W,YDR393W,0,0.75073814,0.2201405167579651,0.9381237626075745,0.3330666124820709
YBR215W,YLR381W,0,0.75028145,0.22008897364139557,0.9381237626075745,0.33316662907600403
YFR042W,YBR247C,0,0.74999845,0.22003746032714844,0.9381237626075745,0.33326664566993713
YDR488C,YDR182W,0,0.7490355,0.2199859619140625,0.9381237626075745,0.33336666226387024
YDL180W,YOL060C,0,0.7489275,0.21993449330329895,0.9381237626075745,0.33346667885780334
YPL038W,YNL307C,0,0.74858713,0.2198830395936966,0.9381237626075745,0.33356672525405884
YCL066W,YER068W,0,0.7485633,0.21983161568641663,0.9381237626075745,0.33366674184799194
YDR240C,YOL147C,0,0.74848986,0.21978022158145905,0.9381237626075745,0.33376675844192505
YOR257W,YBR079C,0,0.7481617,0.21972884237766266,0.9381237626075745,0.33386677503585815
YNR028W,YDL028C,0,0.7479569,0.21967749297618866,0.9381237626075745,0.33396679162979126
YOR374W,YER159C-A,0,0.7479354,0.21962617337703705,0.9381237626075745,0.33406680822372437
YLR028C,YCL030C,0,0.7474201,0.21957486867904663,0.9381237626075745,0.33416682481765747
YDL195W,YLR224W,0,0.7468034,0.2195235937833786,0.9381237626075745,0.3342668414115906
YLR002C,YML012W,0,0.74647343,0.21947233378887177,0.9381237626075745,0.33436688780784607
YNL302C,YOR393W,0,0.7464329,0.21942110359668732,0.9381237626075745,0.3344669044017792
YGR034W,YBR012W-B,0,0.7463193,0.21936988830566406,0.9381237626075745,0.3345669209957123
YDR524C,YIL168W,0,0.7460847,0.2193187177181244,0.9381237626075745,0.3346669375896454
YPL246C,YBR282W,0,0.7453288,0.21926754713058472,0.9381237626075745,0.3347669541835785
YER045C,YPR127W,0,0.7452234,0.21921642124652863,0.9381237626075745,0.3348669707775116
YIR015W,YDR194C,0,0.74511564,0.21916531026363373,0.9381237626075745,0.3349669873714447
YDR245W,YPL174C,0,0.7449281,0.21911421418190002,0.9381237626075745,0.3350670039653778
YOL124C,YNR041C,0,0.7446146,0.2190631628036499,0.9381237626075745,0.3351670205593109
YOR025W,YJL004C,0,0.7444117,0.21901211142539978,0.9381237626075745,0.3352670669555664
YMR013C,YER166W,0,0.7439785,0.21896110475063324,0.9381237626075745,0.3353670835494995
YNL329C,YLR310C,0,0.74374044,0.2189101129770279,0.9381237626075745,0.3354671001434326
YPL153C,YKR046C,0,0.7432612,0.21885913610458374,0.9381237626075745,0.3355671167373657
YPR033C,YPL008W,0,0.7429507,0.21880818903446198,0.9381237626075745,0.33566713333129883
YOR393W,YLR214W,0,0.74282944,0.2187572717666626,0.9381237626075745,0.33576714992523193
YNR039C,YIL067C,0,0.74244237,0.21870636940002441,0.9381237626075745,0.33586716651916504
YHR136C,YLR191W,0,0.7421937,0.21865549683570862,0.9381237626075745,0.33596718311309814
YDR429C,YBR293W,0,0.741768,0.2186046540737152,0.9381237626075745,0.33606719970703125
YDR146C,YIL021W,0,0.7414484,0.218553826212883,0.9381237626075745,0.33616724610328674
YPL139C,YMR036C,0,0.74114037,0.21850302815437317,0.9381237626075745,0.33626726269721985
YIR036C,YOR014W,0,0.7410611,0.21845224499702454,0.9381237626075745,0.33636727929115295
YGL090W,YOR324C,0,0.74064076,0.2184014916419983,0.9381237626075745,0.33646729588508606
YDR403W,YDR523C,0,0.7403747,0.21835075318813324,0.9381237626075745,0.33656731247901917
YPL060C-A,YIL114C,0,0.74022114,0.21830004453659058,0.9381237626075745,0.33666732907295227
YOR288C,YGR192C,0,0.7400768,0.2182493656873703,0.9381237626075745,0.3367673456668854
YKL144C,YHL009W-A,0,0.73964834,0.21819870173931122,0.9381237626075745,0.3368673622608185
YNL015W,YDR416W,0,0.7393838,0.21814806759357452,0.9381237626075745,0.3369673788547516
YBR275C,YAL017W,0,0.7391257,0.21809744834899902,0.9381237626075745,0.3370674252510071
YJR161C,YMR045C,0,0.7387934,0.2180468589067459,0.9381237626075745,0.3371674418449402
YLR047C,YIL170W,0,0.73858666,0.217996284365654,0.9381237626075745,0.3372674584388733
YMR046C,YBR068C,0,0.7374822,0.21794573962688446,0.9381237626075745,0.3373674750328064
YNL030W,YDR086C,0,0.7372447,0.21789522469043732,0.9381237626075745,0.3374674916267395
YDR206W,YOR151C,0,0.7371423,0.21784472465515137,0.9381237626075745,0.3375675082206726
YPL151C,YBR026C,0,0.73703134,0.2177942544221878,0.9381237626075745,0.3376675248146057
YBR245C,YNL290W,0,0.73658395,0.21774379909038544,0.9381237626075745,0.3377675414085388
YNL194C,YOR008C,1,0.73652554,0.21792496740818024,0.9391217827796936,0.3377675414085388
YLR297W,YPR185W,0,0.73592293,0.21787451207637787,0.9391217827796936,0.3378675878047943
YMR240C,YLL055W,0,0.73477113,0.2178240716457367,0.9391217827796936,0.3379676043987274
YLL029W,YIL108W,0,0.73417294,0.2177736610174179,0.9391217827796936,0.3380676209926605
YGL004C,YNR047W,0,0.7341614,0.2177232801914215,0.9391217827796936,0.33816763758659363
YNL335W,YOL062C,0,0.7337096,0.2176729142665863,0.9391217827796936,0.33826765418052673
YNL015W,YNL172W,0,0.73338914,0.2176225781440735,0.9391217827796936,0.33836767077445984
YKR057W,YJL172W,0,0.7332748,0.21757225692272186,0.9391217827796936,0.33846768736839294
YOR324C,YGL216W,0,0.7332363,0.21752196550369263,0.9391217827796936,0.33856770396232605
YCL034W,YHR061C,1,0.73290193,0.21770279109477997,0.940119743347168,0.33856770396232605
YBR156C,YOR338W,0,0.73179615,0.21765249967575073,0.940119743347168,0.33866772055625916
YDL051W,YMR281W,0,0.7302313,0.2176022231578827,0.940119743347168,0.33876776695251465
YMR045C,YKR039W,0,0.7300874,0.21755196154117584,0.940119743347168,0.33886778354644775
YGL186C,YMR130W,0,0.730077,0.21750172972679138,0.940119743347168,0.33896780014038086
YJR075W,YER044C,0,0.72921777,0.2174515277147293,0.940119743347168,0.33906781673431396
YDR103W,YER011W,0,0.72852945,0.21740134060382843,0.940119743347168,0.33916783332824707
YGR282C,YDR494W,0,0.72850895,0.21735118329524994,0.940119743347168,0.3392678499221802
YBR118W,YHR079C,0,0.72799504,0.21730104088783264,0.940119743347168,0.3393678665161133
YJL144W,YHR161C,0,0.72791696,0.21725092828273773,0.940119743347168,0.3394678831100464
YGR275W,YHR056C,0,0.72596264,0.21720083057880402,0.940119743347168,0.3395678997039795
YLR009W,YKR055W,0,0.7250726,0.2171507626771927,0.940119743347168,0.339667946100235
YPR112C,YPL074W,0,0.7247509,0.21710070967674255,0.940119743347168,0.3397679626941681
YBR136W,YCL033C,0,0.72434866,0.2170506864786148,0.940119743347168,0.3398679792881012
YDR131C,YHR091C,0,0.7234366,0.21700069308280945,0.940119743347168,0.3399679958820343
YLR136C,YLR359W,0,0.72321904,0.21695071458816528,0.940119743347168,0.3400680124759674
YOR064C,YPR196W,0,0.72268915,0.2169007658958435,0.940119743347168,0.3401680290699005
YPL202C,YHR091C,0,0.72241485,0.21685083210468292,0.940119743347168,0.3402680456638336
YNL088W,YGR075C,0,0.72202027,0.21680091321468353,0.940119743347168,0.3403680622577667
YJR017C,YPL028W,0,0.72172415,0.21675103902816772,0.940119743347168,0.34046807885169983
YDL035C,YMR260C,0,0.7212944,0.2167011797428131,0.940119743347168,0.3405681252479553
YDR498C,YPR016C,0,0.7204329,0.2166513353586197,0.940119743347168,0.3406681418418884
YNL006W,YPR049C,0,0.7203995,0.21660152077674866,0.940119743347168,0.34076815843582153
YMR184W,YDR291W,0,0.72035074,0.21655172109603882,0.940119743347168,0.34086817502975464
YCR053W,YJR086W,0,0.7192224,0.21650195121765137,0.940119743347168,0.34096819162368774
YAR031W,YJR055W,0,0.71874976,0.2164522111415863,0.940119743347168,0.34106820821762085
YLR304C,YNL298W,0,0.71868956,0.21640248596668243,0.940119743347168,0.34116822481155396
YKL127W,YOL091W,0,0.7186537,0.21635277569293976,0.940119743347168,0.34126824140548706
YDR519W,YOL044W,0,0.7182298,0.21630309522151947,0.940119743347168,0.34136828780174255
YBL097W,YAL003W,0,0.71794176,0.21625344455242157,0.940119743347168,0.34146830439567566
YKL126W,YDR076W,0,0.7178899,0.21620380878448486,0.940119743347168,0.34156832098960876
YOR283W,YER013W,0,0.7168968,0.21615420281887054,0.940119743347168,0.34166833758354187
YDR499W,YKL041W,0,0.71681404,0.21610461175441742,0.940119743347168,0.341768354177475
YFR046C,YNL291C,0,0.7165103,0.21605505049228668,0.940119743347168,0.3418683707714081
YLR424W,YNL314W,0,0.7162553,0.21600550413131714,0.940119743347168,0.3419683873653412
YGR071C,YDR388W,0,0.71611345,0.21595598757266998,0.940119743347168,0.3420684039592743
YBL006C,YDR348C,0,0.715359,0.21590648591518402,0.940119743347168,0.3421684205532074
YHR013C,YBR136W,0,0.7153511,0.21585701406002045,0.940119743347168,0.3422684669494629
YDR033W,YPL231W,0,0.71424854,0.21580755710601807,0.940119743347168,0.342368483543396
YDL055C,YPL206C,0,0.71408796,0.21575812995433807,0.940119743347168,0.3424685001373291
YLR274W,YMR277W,0,0.71400607,0.21570871770381927,0.940119743347168,0.3425685167312622
YGL133W,YDR046C,0,0.7137984,0.21565933525562286,0.940119743347168,0.3426685333251953
YAL024C,YMR282C,0,0.7135879,0.21560998260974884,0.940119743347168,0.3427685499191284
YKL193C,YAR014C,0,0.71300924,0.215560644865036,0.940119743347168,0.3428685665130615
YDR224C,YLR089C,0,0.71246374,0.21551132202148438,0.940119743347168,0.34296858310699463
YDL075W,YER013W,0,0.71236265,0.21546202898025513,0.940119743347168,0.34306859970092773
YKR010C,YHR099W,0,0.71212375,0.21541276574134827,0.940119743347168,0.3431686460971832
YDR501W,YPL074W,0,0.71176374,0.2153635174036026,0.940119743347168,0.34326866269111633
YOR141C,YDR307W,0,0.7115555,0.21531428396701813,0.940119743347168,0.34336867928504944
YOR329C,YHL007C,0,0.7112497,0.21526508033275604,0.940119743347168,0.34346869587898254
YER159C-A,YLR396C,0,0.71118975,0.21521590650081635,0.940119743347168,0.34356871247291565
YGL207W,YDR320C,0,0.7111087,0.21516674757003784,0.940119743347168,0.34366872906684875
YGR091W,YDR003W,0,0.71081495,0.21511760354042053,0.940119743347168,0.34376874566078186
YMR164C,YDR172W,0,0.7104727,0.2150684893131256,0.940119743347168,0.34386876225471497
YDL206W,YGL089C,0,0.7098322,0.21501940488815308,0.940119743347168,0.34396880865097046
YOR197W,YGR255C,0,0.7096642,0.21497033536434174,0.940119743347168,0.34406882524490356
YCR067C,YMR113W,0,0.70957685,0.2149212807416916,0.940119743347168,0.34416884183883667
YDR221W,YDR267C,0,0.7095295,0.21487225592136383,0.940119743347168,0.3442688584327698
YOL117W,YOL065C,0,0.7093184,0.21482326090335846,0.940119743347168,0.3443688750267029
YNL335W,YER082C,0,0.7091886,0.21477428078651428,0.940119743347168,0.344468891620636
YJL117W,YOR232W,0,0.7089828,0.2147253304719925,0.940119743347168,0.3445689082145691
YOR337W,YNR008W,0,0.70887744,0.2146763950586319,0.940119743347168,0.3446689248085022
YNL094W,YPL242C,1,0.7082199,0.21485531330108643,0.9411177635192871,0.3446689248085022
YKL015W,YPL084W,0,0.70805573,0.21480637788772583,0.9411177635192871,0.3447689414024353
YKR024C,YMR121C,0,0.7079358,0.21475745737552643,0.9411177635192871,0.3448689877986908
YBR082C,YIL170W,0,0.7075646,0.21470856666564941,0.9411177635192871,0.3449690043926239
YJR067C,YOL075C,0,0.7074785,0.2146596908569336,0.9411177635192871,0.345069020986557
YKL017C,YPR171W,0,0.7074133,0.21461082994937897,0.9411177635192871,0.3451690375804901
YHR072W,YKL152C,0,0.705912,0.21456199884414673,0.9411177635192871,0.3452690541744232
YDR211W,YPL096W,0,0.70528746,0.21451319754123688,0.9411177635192871,0.3453690707683563
YAL034W-A,YDR261W-A,0,0.7051084,0.21446441113948822,0.9411177635192871,0.34546908736228943
YCR073C,YMR099C,0,0.7051023,0.21441563963890076,0.9411177635192871,0.34556910395622253
YER122C,YER137C-A,0,0.70425284,0.21436689794063568,0.9411177635192871,0.34566912055015564
YDL006W,YMR036C,0,0.70414484,0.214318186044693,0.9411177635192871,0.34576916694641113
YPR080W,YDR195W,0,0.7040889,0.2142694890499115,0.9411177635192871,0.34586918354034424
YDR270W,YIL162W,0,0.70397234,0.2142208069562912,0.9411177635192871,0.34596920013427734
YDR392W,YIR010W,0,0.7037356,0.2141721546649933,0.9411177635192871,0.34606921672821045
YMR235C,YDR216W,0,0.702968,0.21412351727485657,0.9411177635192871,0.34616923332214355
YDR224C,YDR288W,0,0.7028805,0.21407490968704224,0.9411177635192871,0.34626924991607666
YNL147W,YER027C,0,0.702546,0.2140263319015503,0.9411177635192871,0.34636926651000977
YNL152W,YIL095W,1,0.702216,0.21420466899871826,0.9421157836914062,0.34636926651000977
YDR034C-D,YDR194C,0,0.70145786,0.21415607631206512,0.9421157836914062,0.34646928310394287
YNL297C,YOL030W,0,0.7010813,0.21410751342773438,0.9421157836914062,0.346569299697876
YLR043C,YIR017C,0,0.69973993,0.21405895054340363,0.9421157836914062,0.34666934609413147
YER056C-A,YOR347C,0,0.6996523,0.21401043236255646,0.9421157836914062,0.3467693626880646
YDL200C,YDR503C,0,0.6994977,0.21396192908287048,0.9421157836914062,0.3468693792819977
YDL075W,YNL299W,0,0.6992272,0.2139134407043457,0.9421157836914062,0.3469693958759308
YPR158C-D,YPR144C,0,0.69880664,0.2138649821281433,0.9421157836914062,0.3470694124698639
YDR081C,YER124C,0,0.6982806,0.2138165384531021,0.9421157836914062,0.347169429063797
YDR017C,YGL001C,0,0.6982441,0.2137681096792221,0.9421157836914062,0.3472694456577301
YLR394W,YIR013C,0,0.69821763,0.21371972560882568,0.9421157836914062,0.3473694622516632
YGL186C,YPL112C,0,0.6978059,0.21367134153842926,0.9421157836914062,0.3474695086479187
YLR274W,YHR181W,0,0.6974957,0.21362298727035522,0.9421157836914062,0.3475695252418518
YDR022C,YER145C,0,0.6974821,0.21357466280460358,0.9421157836914062,0.3476695418357849
YJL130C,YBR297W,0,0.69671786,0.21352635324001312,0.9421157836914062,0.347769558429718
YER183C,YBR205W,0,0.69648635,0.21347805857658386,0.9421157836914062,0.3478695750236511
YOR085W,YKR046C,0,0.69606984,0.213429793715477,0.9421157836914062,0.34796959161758423
YGL150C,YDR153C,0,0.6957307,0.2133815586566925,0.9421157836914062,0.34806960821151733
YJL189W,YER020W,0,0.6953155,0.2133333384990692,0.9421157836914062,0.34816962480545044
YLL002W,YOL016C,0,0.6944945,0.21328513324260712,0.9421157836914062,0.34826964139938354
YMR022W,YPL275W,0,0.6944425,0.2132369577884674,0.9421157836914062,0.34836968779563904
YPR036W,YNR003C,0,0.693575,0.2131887972354889,0.9421157836914062,0.34846970438957214
YDR466W,YKL085W,0,0.6933546,0.21314066648483276,0.9421157836914062,0.34856972098350525
YKR008W,YIL035C,0,0.69321144,0.21309255063533783,0.9421157836914062,0.34866973757743835
YDR351W,YER175C,0,0.6927037,0.21304446458816528,0.9421157836914062,0.34876975417137146
YKL127W,YPL152W,0,0.6924263,0.21299639344215393,0.9421157836914062,0.34886977076530457
YGL249W,YOL128C,0,0.69232213,0.21294833719730377,0.9421157836914062,0.34896978735923767
YKR010C,YLL038C,0,0.6920247,0.212900310754776,0.9421157836914062,0.3490698039531708
YOR142W-B,YLR307W,0,0.6916872,0.21285231411457062,0.9421157836914062,0.3491698205471039
YDR501W,YKR097W,0,0.6915765,0.21280433237552643,0.9421157836914062,0.3492698669433594
YLR268W,YER113C,0,0.69151783,0.21275636553764343,0.9421157836914062,0.3493698835372925
YMR104C,YKL007W,0,0.69115293,0.21270842850208282,0.9421157836914062,0.3494699001312256
YBR058C-A,YNR026C,0,0.6904191,0.2126605063676834,0.9421157836914062,0.3495699167251587
YBR095C,YGL208W,0,0.6902654,0.21261261403560638,0.9421157836914062,0.3496699333190918
YML104C,YDL236W,0,0.6899413,0.21256473660469055,0.9421157836914062,0.3497699499130249
YGL031C,YER051W,0,0.68970954,0.2125168889760971,0.9421157836914062,0.349869966506958
YML032C,YMR282C,0,0.68947613,0.21246905624866486,0.9421157836914062,0.3499699831008911
YDR218C,YGL181W,1,0.6894059,0.2126462608575821,0.9431137442588806,0.3499699831008911
YMR316W,YBR282W,0,0.6892158,0.21259842813014984,0.9431137442588806,0.3500699996948242
YBR161W,YJR053W,0,0.6890702,0.21255061030387878,0.9431137442588806,0.3501700460910797
YJR098C,YKL212W,0,0.6886848,0.21250280737876892,0.9431137442588806,0.3502700626850128
YJR065C,YNL072W,0,0.6882826,0.21245503425598145,0.9431137442588806,0.3503700792789459
YML015C,YOL158C,0,0.6878247,0.21240727603435516,0.9431137442588806,0.35047009587287903
YDL065C,YDL005C,0,0.68752253,0.21235954761505127,0.9431137442588806,0.35057011246681213
