Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR066W,YMR004W,0,0.6873362,0.21231183409690857,0.9431137442588806,0.35067012906074524
YPL257W-B,YHR171W,0,0.68722177,0.21226415038108826,0.9431137442588806,0.35077014565467834
YPR196W,YAL009W,0,0.68720484,0.21221648156642914,0.9431137442588806,0.35087016224861145
YDR218C,YDL204W,1,0.68690467,0.2123933583498001,0.9441117644309998,0.35087016224861145
YLR450W,YNL064C,0,0.6862353,0.2123456746339798,0.9441117644309998,0.35097020864486694
YDL108W,YJR060W,0,0.68595994,0.21229802072048187,0.9441117644309998,0.35107022523880005
YEL053C,YPL015C,0,0.68553805,0.21225039660930634,0.9441117644309998,0.35117024183273315
YGR282C,YDR338C,0,0.68441963,0.212202787399292,0.9441117644309998,0.35127025842666626
YHR116W,YER022W,0,0.6843411,0.21215519309043884,0.9441117644309998,0.35137027502059937
YML128C,YKL220C,0,0.6840862,0.21210762858390808,0.9441117644309998,0.35147029161453247
YDR393W,YPR028W,0,0.6839881,0.2120600789785385,0.9441117644309998,0.3515703082084656
YIL132C,YDR348C,0,0.6834521,0.21201254427433014,0.9441117644309998,0.3516703248023987
YML080W,YEL034W,0,0.68326545,0.21196503937244415,0.9441117644309998,0.3517703413963318
YOR092W,YOR283W,0,0.6831796,0.21191756427288055,0.9441117644309998,0.3518703877925873
YCL027W,YGL147C,0,0.68274224,0.21187010407447815,0.9441117644309998,0.3519704043865204
YER190W,YBL084C,0,0.68243897,0.21182265877723694,0.9441117644309998,0.3520704209804535
YCR097W,YLR098C,0,0.68243444,0.21177524328231812,0.9441117644309998,0.3521704375743866
YGR263C,YLR170C,0,0.6821898,0.21172784268856049,0.9441117644309998,0.3522704541683197
YHR029C,YPL084W,0,0.68195474,0.21168047189712524,0.9441117644309998,0.3523704707622528
YDR233C,YEL040W,1,0.68162155,0.21185682713985443,0.9451097846031189,0.3523704707622528
YNL323W,YDL148C,0,0.6814934,0.211809441447258,0.9451097846031189,0.3524704873561859
YPL164C,YMR319C,0,0.68129134,0.21176207065582275,0.9451097846031189,0.352570503950119
YBL075C,YMR113W,0,0.6811265,0.2117147296667099,0.9451097846031189,0.3526705205440521
YNL053W,YAL041W,0,0.68066895,0.21166741847991943,0.9451097846031189,0.3527705669403076
YDR170W-A,YKL189W,0,0.6804726,0.21162010729312897,0.9451097846031189,0.3528705835342407
YLR264W,YER051W,0,0.68011844,0.2115728259086609,0.9451097846031189,0.35297060012817383
YHR043C,YOR284W,0,0.68005896,0.2115255743265152,0.9451097846031189,0.35307061672210693
YLR386W,YBL098W,0,0.6790961,0.2114783376455307,0.9451097846031189,0.35317063331604004
YER185W,YOR229W,0,0.678702,0.2114311158657074,0.9451097846031189,0.35327064990997314
YNL182C,YDR210W-B,0,0.6784948,0.21138392388820648,0.9451097846031189,0.35337066650390625
YNL300W,YNR056C,0,0.6783563,0.21133676171302795,0.9451097846031189,0.35347068309783936
YPR063C,YLR089C,0,0.6781901,0.21128959953784943,0.9451097846031189,0.35357069969177246
YGL022W,YJL115W,0,0.67810893,0.2112424671649933,0.9451097846031189,0.35367074608802795
YMR304W,YGR112W,0,0.6780633,0.21119536459445953,0.9451097846031189,0.35377076268196106
YJL157C,YKR066C,0,0.6778115,0.21114827692508698,0.9451097846031189,0.35387077927589417
YPL151C,YKL218C,0,0.677282,0.2111012041568756,0.9451097846031189,0.35397079586982727
YLR410W-A,YIL125W,0,0.6771953,0.21105416119098663,0.9451097846031189,0.3540708124637604
YKR048C,YDR245W,0,0.67617714,0.21100713312625885,0.9451097846031189,0.3541708290576935
YDR358W,YDR416W,0,0.6761683,0.21096011996269226,0.9451097846031189,0.3542708456516266
YGL133W,YER112W,0,0.6758536,0.21091313660144806,0.9451097846031189,0.3543708622455597
YBR115C,YGL084C,0,0.67540574,0.21086618304252625,0.9451097846031189,0.3544709086418152
YOR142W-B,YLR401C,0,0.67530644,0.21081922948360443,0.9451097846031189,0.3545709252357483
YOL031C,YDL120W,0,0.6752609,0.210772305727005,0.9451097846031189,0.3546709418296814
YOL002C,YGR246C,0,0.6752455,0.21072541177272797,0.9451097846031189,0.3547709584236145
YJR160C,YOL070C,0,0.67522275,0.21067853271961212,0.9451097846031189,0.3548709750175476
YIL065C,YAL013W,0,0.6751448,0.21063166856765747,0.9451097846031189,0.3549709916114807
YNL050C,YMR068W,0,0.6738417,0.2105848342180252,0.9451097846031189,0.3550710082054138
YPL170W,YCL069W,0,0.6736474,0.21053801476955414,0.9451097846031189,0.3551710247993469
YER087C-A,YPL256C,0,0.67353,0.21049122512340546,0.9451097846031189,0.35527104139328003
YPL122C,YNR003C,0,0.67320645,0.21044445037841797,0.9451097846031189,0.3553710877895355
YMR273C,YMR285C,0,0.67283607,0.21039769053459167,0.9451097846031189,0.35547110438346863
YJR147W,YDL185W,0,0.6726098,0.21035096049308777,0.9451097846031189,0.35557112097740173
YLR216C,YPL244C,0,0.67247546,0.21030424535274506,0.9451097846031189,0.35567113757133484
YLR203C,YBL005W-A,0,0.67221117,0.21025754511356354,0.9451097846031189,0.35577115416526794
YCL034W,YHR107C,1,0.6720953,0.21043285727500916,0.946107804775238,0.35577115416526794
YDR400W,YKL061W,0,0.67187953,0.21038615703582764,0.946107804775238,0.35587117075920105
YDL190C,YBR009C,0,0.6716144,0.2103394716978073,0.946107804775238,0.35597118735313416
YOR067C,YGL223C,0,0.67151403,0.21029281616210938,0.946107804775238,0.35607120394706726
YKR020W,YML046W,0,0.6706046,0.21024617552757263,0.946107804775238,0.35617122054100037
YNL152W,YDR379W,1,0.67023075,0.21042127907276154,0.9471057653427124,0.35617122054100037
YOR007C,YDL155W,0,0.6696273,0.2103746384382248,0.9471057653427124,0.35627126693725586
YIL122W,YDR307W,0,0.6694945,0.21032801270484924,0.9471057653427124,0.35637128353118896
YBL113C,YAL003W,0,0.66848314,0.2102814018726349,0.9471057653427124,0.35647130012512207
YOL039W,YHL009W-B,0,0.6678722,0.21023482084274292,0.9471057653427124,0.3565713167190552
YIL126W,YGL039W,0,0.66742575,0.21018825471401215,0.9471057653427124,0.3566713333129883
YEL056W,YCR093W,0,0.6674173,0.21014171838760376,0.9471057653427124,0.3567713499069214
YLL017W,YOR386W,0,0.6668203,0.21009519696235657,0.9471057653427124,0.3568713665008545
YIR038C,YNL218W,0,0.66606224,0.21004869043827057,0.9471057653427124,0.3569713830947876
YKL163W,YNR043W,0,0.6657288,0.21000221371650696,0.9471057653427124,0.3570713996887207
YPL164C,YLR320W,0,0.6657206,0.20995575189590454,0.9471057653427124,0.3571714460849762
YMR268C,YOL086C,0,0.66526854,0.20990930497646332,0.9471057653427124,0.3572714626789093
YNL245C,YMR049C,0,0.6649375,0.20986288785934448,0.9471057653427124,0.3573714792728424
YNL299W,YKL189W,0,0.66489553,0.20981650054454803,0.9471057653427124,0.3574714958667755
YLR097C,YGL121C,0,0.6644945,0.2097701132297516,0.9471057653427124,0.3575715124607086
YBR276C,YER018C,0,0.66420066,0.20972375571727753,0.9471057653427124,0.3576715290546417
YPR158C-D,YIR010W,0,0.66418517,0.20967741310596466,0.9471057653427124,0.35777154564857483
YOR378W,YLR308W,0,0.6641575,0.20963110029697418,0.9471057653427124,0.35787156224250793
YJR033C,YNL095C,0,0.6638876,0.2095848023891449,0.9471057653427124,0.3579716086387634
YKL020C,YOR391C,0,0.6632291,0.209538534283638,0.9471057653427124,0.35807162523269653
YDR501W,YGR246C,0,0.6630641,0.2094922810792923,0.9471057653427124,0.35817164182662964
YDR090C,YMR139W,0,0.66294074,0.2094460427761078,0.9471057653427124,0.35827165842056274
YBR126C,YLR418C,0,0.6617365,0.20939981937408447,0.9471057653427124,0.35837167501449585
YDL170W,YGL033W,0,0.6612984,0.20935362577438354,0.9471057653427124,0.35847169160842896
YPR164W,YJR103W,0,0.6594485,0.209307461977005,0.9471057653427124,0.35857170820236206
YLR244C,YHR207C,0,0.65933204,0.20926129817962646,0.9471057653427124,0.35867172479629517
YJL099W,YDR531W,0,0.65869355,0.2092151641845703,0.9471057653427124,0.35877174139022827
YFR042W,YNL297C,0,0.65851426,0.20916905999183655,0.9471057653427124,0.35887178778648376
YIL082W-A,YPL204W,0,0.6581774,0.20912295579910278,0.9471057653427124,0.35897180438041687
YMR240C,YGL178W,0,0.6580696,0.2090768963098526,0.9471057653427124,0.35907182097435
YHR050W,YOR344C,0,0.6575897,0.20903083682060242,0.9471057653427124,0.3591718375682831
YER164W,YBR282W,0,0.65652406,0.20898480713367462,0.9471057653427124,0.3592718541622162
YFL002W-B,YFL010W-A,0,0.6563492,0.20893879234790802,0.9471057653427124,0.3593718707561493
YBR273C,YGL038C,0,0.6560222,0.2088928073644638,0.9471057653427124,0.3594718873500824
YAL041W,YNL192W,0,0.6558533,0.2088468372821808,0.9471057653427124,0.3595719039440155
YLL004W,YJR145C,0,0.65580654,0.20880088210105896,0.9471057653427124,0.3596719205379486
YOR084W,YBR253W,0,0.6556798,0.20875495672225952,0.9471057653427124,0.3597719669342041
YDR498C,YFR021W,0,0.65552235,0.20870904624462128,0.9471057653427124,0.3598719835281372
YBR172C,YJR025C,0,0.6543863,0.20866315066814423,0.9471057653427124,0.3599720001220703
YKL090W,YLR089C,0,0.65429366,0.20861728489398956,0.9471057653427124,0.3600720167160034
YLL002W,YHR018C,0,0.6542727,0.2085714340209961,0.9471057653427124,0.3601720333099365
YGR282C,YBR241C,0,0.65341616,0.20852559804916382,0.9471057653427124,0.36027204990386963
YJL005W,YPL151C,0,0.65324855,0.20847979187965393,0.9471057653427124,0.36037206649780273
YOR171C,YDR166C,1,0.65312314,0.20865362882614136,0.9481037855148315,0.36037206649780273
YGR006W,YER019C-A,0,0.65290356,0.20860782265663147,0.9481037855148315,0.36047208309173584
YNL178W,YBR080C,0,0.652285,0.20856201648712158,0.9481037855148315,0.36057209968566895
YGR036C,YGR268C,0,0.65193415,0.20851624011993408,0.9481037855148315,0.36067214608192444
YKL015W,YGR112W,0,0.6514081,0.20847047865390778,0.9481037855148315,0.36077216267585754
YBL042C,YGR252W,0,0.6511549,0.20842474699020386,0.9481037855148315,0.36087217926979065
YHR175W,YDR071C,0,0.65008676,0.20837903022766113,0.9481037855148315,0.36097219586372375
YLR355C,YOR321W,0,0.6500094,0.2083333283662796,0.9481037855148315,0.36107221245765686
YOR251C,YMR047C,0,0.6498828,0.20828765630722046,0.9481037855148315,0.36117222905158997
YGR009C,YHR129C,0,0.6488676,0.2082419991493225,0.9481037855148315,0.36127224564552307
YDL170W,YAL035W,0,0.6483778,0.20819635689258575,0.9481037855148315,0.3613722622394562
YKR098C,YMR193W,0,0.64837456,0.2081507444381714,0.9481037855148315,0.36147230863571167
YNR069C,YDL045W-A,0,0.64813864,0.2081051468849182,0.9481037855148315,0.3615723252296448
YER180C,YBR052C,0,0.64813733,0.20805956423282623,0.9481037855148315,0.3616723418235779
YIL084C,YDL052C,0,0.6478143,0.20801401138305664,0.9481037855148315,0.361772358417511
YOL141W,YCR009C,0,0.647647,0.20796847343444824,0.9481037855148315,0.3618723750114441
YER019W,YCR027C,0,0.64753187,0.20792296528816223,0.9481037855148315,0.3619723916053772
YER039C,YGR068C,0,0.64705825,0.20787745714187622,0.9481037855148315,0.3620724081993103
YBR073W,YJL157C,0,0.6466826,0.2078319787979126,0.9481037855148315,0.3621724247932434
YCL032W,YKL198C,0,0.64563894,0.20778653025627136,0.9481037855148315,0.3622724413871765
YLR034C,YBR021W,0,0.64556503,0.20774108171463013,0.9481037855148315,0.362372487783432
YBR196C,YDR034C-C,0,0.64460194,0.20769567787647247,0.9481037855148315,0.3624725043773651
YGL155W,YBR022W,0,0.6442127,0.20765027403831482,0.9481037855148315,0.3625725209712982
YER125W,YGR200C,0,0.6437255,0.20760490000247955,0.9481037855148315,0.3626725375652313
YDR506C,YKR001C,0,0.64339864,0.20755954086780548,0.9481037855148315,0.36277255415916443
YBR036C,YNR032W,0,0.64330804,0.2075141966342926,0.9481037855148315,0.36287257075309753
YLR343W,YOR285W,0,0.64170146,0.2074688822031021,0.9481037855148315,0.36297258734703064
YOR245C,YOL103W-B,0,0.6414654,0.20742358267307281,0.9481037855148315,0.36307260394096375
YDR067C,YIL009C-A,0,0.64038396,0.2073782980442047,0.9481037855148315,0.36317262053489685
YKR019C,YDR478W,0,0.6402043,0.207333043217659,0.9481037855148315,0.36327266693115234
YDR218C,YIL095W,1,0.6398808,0.207506000995636,0.9491018056869507,0.36327266693115234
YDR324C,YDR446W,0,0.6395731,0.20746073126792908,0.9491018056869507,0.36337268352508545
YMR268C,YLR300W,0,0.63907826,0.20741549134254456,0.9491018056869507,0.36347270011901855
YBR214W,YAL023C,0,0.63897705,0.20737025141716003,0.9491018056869507,0.36357271671295166
YPR041W,YGL065C,0,0.6387447,0.2073250561952591,0.9491018056869507,0.36367273330688477
YLR145W,YNL097C,0,0.63859534,0.20727986097335815,0.9491018056869507,0.36377274990081787
YLR191W,YHL009W-A,0,0.63833857,0.2072346955537796,0.9491018056869507,0.363872766494751
YHR045W,YHR160C,0,0.6378701,0.20718954503536224,0.9491018056869507,0.3639727830886841
YKR061W,YBL100W-A,0,0.63640714,0.20714440941810608,0.9491018056869507,0.3640727996826172
YPR036W,YBR102C,0,0.63609266,0.2070993036031723,0.9491018056869507,0.3641728460788727
YNL135C,YBR136W,0,0.63606715,0.20705421268939972,0.9491018056869507,0.3642728626728058
YER144C,YOL156W,0,0.6353433,0.20700913667678833,0.9491018056869507,0.3643728792667389
YLR100W,YGL148W,0,0.6350101,0.20696409046649933,0.9491018056869507,0.364472895860672
YER020W,YDR363W-A,0,0.6336396,0.20691905915737152,0.9491018056869507,0.3645729124546051
YEL062W,YGR249W,0,0.6336043,0.2068740427494049,0.9491018056869507,0.3646729290485382
YBR281C,YJR105W,0,0.63342357,0.20682905614376068,0.9491018056869507,0.3647729456424713
YOL058W,YMR017W,0,0.63303447,0.20678408443927765,0.9491018056869507,0.3648729622364044
YLR035C-A,YCR040W,0,0.63273907,0.2067391276359558,0.9491018056869507,0.3649730086326599
YNL304W,YBR286W,0,0.63213277,0.20669420063495636,0.9491018056869507,0.365073025226593
YLR207W,YOR022C,0,0.6320833,0.2066492885351181,0.9491018056869507,0.3651730418205261
YPL064C,YDR322W,0,0.6319176,0.20660439133644104,0.9491018056869507,0.36527305841445923
YKR010C,YKR055W,0,0.63085806,0.20655950903892517,0.9491018056869507,0.36537307500839233
YMR090W,YML130C,0,0.63060796,0.2065146565437317,0.9491018056869507,0.36547309160232544
YOR202W,YGR223C,0,0.62976396,0.2064698189496994,0.9491018056869507,0.36557310819625854
YNL218W,YLL012W,0,0.6297449,0.2064250111579895,0.9491018056869507,0.36567312479019165
YMR013C,YLR064W,0,0.6288562,0.2063802033662796,0.9491018056869507,0.36577314138412476
YHR160C,YPL256C,0,0.62826324,0.2063354253768921,0.9491018056869507,0.36587318778038025
YDL025C,YPR075C,0,0.6269635,0.20629067718982697,0.9491018056869507,0.36597320437431335
YEL042W,YHR098C,0,0.62637794,0.20624592900276184,0.9491018056869507,0.36607322096824646
YNL093W,YPL051W,0,0.62630093,0.2062012106180191,0.9491018056869507,0.36617323756217957
YNL079C,YLR287C-A,0,0.62596214,0.20615650713443756,0.9491018056869507,0.36627325415611267
YLR359W,YDR093W,0,0.6254524,0.2061118334531784,0.9491018056869507,0.3663732707500458
YPL258C,YML039W,0,0.6245506,0.20606717467308044,0.9491018056869507,0.3664732873439789
YKR097W,YMR047C,0,0.6244316,0.20602253079414368,0.9491018056869507,0.366573303937912
YNL194C,YDR166C,1,0.6241474,0.20619450509548187,0.9500998258590698,0.366573303937912
YDR324C,YDL097C,0,0.6236197,0.2061498463153839,0.9500998258590698,0.3666733205318451
YGL044C,YOR159C,0,0.6235738,0.20610521733760834,0.9500998258590698,0.3667733669281006
YFL053W,YDR418W,0,0.62341404,0.20606060326099396,0.9500998258590698,0.3668733835220337
YDR210C-C,YDL140C,0,0.62308764,0.20601601898670197,0.9500998258590698,0.3669734001159668
YOR231W,YHL009C,0,0.6226709,0.20597143471240997,0.9500998258590698,0.3670734167098999
YKL210W,YJL029C,0,0.6225395,0.20592688024044037,0.9500998258590698,0.367173433303833
YCL074W,YDR210W,0,0.6225265,0.20588235557079315,0.9500998258590698,0.3672734498977661
YKL188C,YKR062W,0,0.6217947,0.20583783090114594,0.9500998258590698,0.3673734664916992
YJR014W,YGL162W,0,0.6217941,0.2057933360338211,0.9500998258590698,0.3674734830856323
YJL097W,YKR059W,0,0.621678,0.20574887096881866,0.9500998258590698,0.3675735294818878
YNL222W,YLR120C,0,0.62128615,0.20570440590381622,0.9500998258590698,0.3676735460758209
YLR440C,YBR171W,0,0.62122166,0.20565997064113617,0.9500998258590698,0.36777356266975403
YKR048C,YHR062C,0,0.6212187,0.2056155502796173,0.9500998258590698,0.36787357926368713
YHL008C,YGL145W,0,0.6211636,0.20557114481925964,0.9500998258590698,0.36797359585762024
YJL187C,YLR430W,0,0.62044466,0.20552676916122437,0.9500998258590698,0.36807361245155334
YIR037W,YIL170W,0,0.62005556,0.20548240840435028,0.9500998258590698,0.36817362904548645
YKL012W,YLR098C,0,0.62003636,0.2054380625486374,0.9500998258590698,0.36827364563941956
YDR210C-C,YER054C,0,0.61992884,0.2053937464952469,0.9500998258590698,0.36837366223335266
YNL208W,YDR055W,0,0.6196201,0.20534944534301758,0.9500998258590698,0.36847370862960815
YNL259C,YPR042C,0,0.61941504,0.20530515909194946,0.9500998258590698,0.36857372522354126
YJL214W,YIL006W,0,0.6191374,0.20526088774204254,0.9500998258590698,0.36867374181747437
YDR349C,YOR030W,0,0.6172732,0.205216646194458,0.9500998258590698,0.36877375841140747
YLR099C,YER020W,0,0.6164496,0.20517241954803467,0.9500998258590698,0.3688737750053406
YHR085W,YGR081C,0,0.6162188,0.20512820780277252,0.9500998258590698,0.3689737915992737
YDL143W,YDR393W,0,0.6160654,0.20508401095867157,0.9500998258590698,0.3690738081932068
YPL149W,YDR210W,0,0.61575234,0.205039843916893,0.9500998258590698,0.3691738247871399
YLR099C,YOR310C,0,0.6147492,0.20499569177627563,0.9500998258590698,0.369273841381073
YBR156C,YOL125W,0,0.61383843,0.20495155453681946,0.9500998258590698,0.3693738877773285
YHR211W,YER002W,0,0.6135895,0.20490744709968567,0.9500998258590698,0.3694739043712616
YGR192C,YDL208W,0,0.61319757,0.20486335456371307,0.9500998258590698,0.3695739209651947
YGR108W,YGR161W-B,0,0.6128268,0.20481927692890167,0.9500998258590698,0.3696739375591278
YOR217W,YMR182C,0,0.61281705,0.20477521419525146,0.9500998258590698,0.3697739541530609
YBR115C,YEL058W,0,0.61278117,0.20473118126392365,0.9500998258590698,0.369873970746994
YGL097W,YGR133W,0,0.61267555,0.20468716323375702,0.9500998258590698,0.3699739873409271
YMR172W,YDR507C,0,0.6117213,0.2046431601047516,0.9500998258590698,0.37007400393486023
YPL022W,YIL114C,0,0.61121,0.20459918677806854,0.9500998258590698,0.37017402052879333
YDR470C,YKR054C,0,0.610922,0.2045552283525467,0.9500998258590698,0.37027406692504883
YKR001C,YKR060W,0,0.6107955,0.20451128482818604,0.9500998258590698,0.37037408351898193
YGL097W,YNL077W,0,0.610571,0.20446735620498657,0.9500998258590698,0.37047410011291504
YOL093W,YOL151W,0,0.6102669,0.2044234424829483,0.9500998258590698,0.37057411670684814
YIL122W,YFL034C-B,0,0.6101526,0.20437955856323242,0.9500998258590698,0.37067413330078125
YLR145W,YPR125W,0,0.60978997,0.20433568954467773,0.9500998258590698,0.37077414989471436
YCR008W,YDL108W,0,0.60950375,0.20429185032844543,0.9500998258590698,0.37087416648864746
YKR086W,YOR028C,0,0.60918164,0.20424801111221313,0.9500998258590698,0.37097418308258057
YBR265W,YPL158C,0,0.608889,0.20420420169830322,0.9500998258590698,0.37107422947883606
YNR004W,YLL003W,0,0.6088544,0.2041604071855545,0.9500998258590698,0.37117424607276917
YDR510W,YGR241C,1,0.6085752,0.20433104038238525,0.9510977864265442,0.37117424607276917
YDR033W,YOL110W,0,0.60830045,0.20428724586963654,0.9510977864265442,0.37127426266670227
YIL088C,YKL209C,0,0.60828376,0.204243466258049,0.9510977864265442,0.3713742792606354
YPL050C,YBL074C,0,0.60815203,0.20419970154762268,0.9510977864265442,0.3714742958545685
YOR178C,YNL032W,0,0.6075264,0.20415595173835754,0.9510977864265442,0.3715743124485016
YGR014W,YPR060C,0,0.6068734,0.2041122317314148,0.9510977864265442,0.3716743290424347
YOR125C,YPL226W,0,0.60664475,0.20406852662563324,0.9510977864265442,0.3717743456363678
YJL073W,YHR105W,0,0.6066098,0.20402483642101288,0.9510977864265442,0.3718743622303009
YLR350W,YDR432W,0,0.6045022,0.2039811611175537,0.9510977864265442,0.3719744086265564
YER159C-A,YDR128W,0,0.60447264,0.20393751561641693,0.9510977864265442,0.3720744252204895
YCR012W,YKR059W,0,0.60425425,0.20389388501644135,0.9510977864265442,0.3721744418144226
YOR033C,YDR210W-B,0,0.6040752,0.20385026931762695,0.9510977864265442,0.3722744584083557
YDR421W,YER016W,0,0.60374475,0.20380666851997375,0.9510977864265442,0.3723744750022888
YOR171C,YGL233W,1,0.6036335,0.20397691428661346,0.9520958065986633,0.3723744750022888
YJL097W,YMR044W,0,0.60306597,0.20393329858779907,0.9520958065986633,0.3724744915962219
YNL245C,YPR166C,0,0.60284173,0.20388971269130707,0.9520958065986633,0.37257450819015503
YDR315C,YDR229W,0,0.6028199,0.20384615659713745,0.9520958065986633,0.37267452478408813
YJR083C,YDR159W,0,0.6026392,0.20380260050296783,0.9520958065986633,0.37277454137802124
YGR068C,YGL236C,0,0.6023718,0.2037590742111206,0.9520958065986633,0.37287458777427673
YKL103C,YGL163C,0,0.6020844,0.20371556282043457,0.9520958065986633,0.37297460436820984
YPR096C,YCR043C,0,0.60190773,0.20367208123207092,0.9520958065986633,0.37307462096214294
YGL071W,YIL121W,0,0.6012943,0.20362859964370728,0.9520958065986633,0.37317463755607605
YLR427W,YPL268W,0,0.60111046,0.20358514785766602,0.9520958065986633,0.37327465415000916
YJL143W,YPL124W,0,0.60062134,0.20354171097278595,0.9520958065986633,0.37337467074394226
YDL099W,YLR393W,0,0.5999514,0.20349828898906708,0.9520958065986633,0.37347468733787537
YBR203W,YPR124W,0,0.5998509,0.2034548968076706,0.9520958065986633,0.37357470393180847
YMR264W,YER019C-A,0,0.59951055,0.2034115195274353,0.9520958065986633,0.3736747205257416
YGR059W,YEL004W,0,0.5991626,0.2033681571483612,0.9520958065986633,0.37377476692199707
YDR022C,YGL259W,0,0.5984757,0.2033248096704483,0.9520958065986633,0.3738747835159302
YGR109W-B,YEL021W,0,0.5983788,0.2032814770936966,0.9520958065986633,0.3739748001098633
YNR008W,YPR101W,0,0.5973965,0.20323817431926727,0.9520958065986633,0.3740748167037964
YGR006W,YDR071C,0,0.5973438,0.20319488644599915,0.9520958065986633,0.3741748332977295
YML130C,YDR186C,0,0.59679115,0.2031516134738922,0.9520958065986633,0.3742748498916626
YPL016W,YHL009W-A,0,0.59672666,0.20310837030410767,0.9520958065986633,0.3743748664855957
YLR404W,YEL041W,0,0.59622145,0.20306512713432312,0.9520958065986633,0.3744748830795288
YDR454C,YDR258C,0,0.59582675,0.20302191376686096,0.9520958065986633,0.3745749294757843
YML087C,YPR204W,0,0.5956789,0.2029787302017212,0.9520958065986633,0.3746749460697174
YLR459W,YHL009C,0,0.59518886,0.20293554663658142,0.9520958065986633,0.3747749626636505
YOR138C,YKL027W,0,0.59516823,0.20289239287376404,0.9520958065986633,0.3748749792575836
YBR170C,YKR101W,0,0.5948969,0.20284923911094666,0.9520958065986633,0.3749749958515167
YLR071C,YGL201C,0,0.5947721,0.20280611515045166,0.9520958065986633,0.37507501244544983
YGL224C,YIR036C,0,0.594753,0.20276302099227905,0.9520958065986633,0.37517502903938293
YLR240W,YIL034C,0,0.5946622,0.20271992683410645,0.9520958065986633,0.37527504563331604
YML097C,YNL279W,0,0.59428644,0.20267686247825623,0.9520958065986633,0.37537506222724915
YBR098W,YJR064W,0,0.5941324,0.2026338130235672,0.9520958065986633,0.37547510862350464
YLR410W-A,YDL017W,0,0.59325266,0.20259077847003937,0.9520958065986633,0.37557512521743774
YKR001C,YDR202C,0,0.5932238,0.20254777371883392,0.9520958065986633,0.37567514181137085
YKL107W,YGR220C,0,0.593151,0.20250476896762848,0.9520958065986633,0.37577515840530396
YBR082C,YHL047C,0,0.5923821,0.20246179401874542,0.9520958065986633,0.37587517499923706
YBL017C,YGR148C,0,0.59223485,0.20241884887218475,0.9520958065986633,0.37597519159317017
YBR199W,YBR012W-B,0,0.59195733,0.20237590372562408,0.9520958065986633,0.37607520818710327
YIL124W,YOR291W,0,0.59121644,0.2023329734802246,0.9520958065986633,0.3761752247810364
YHR004C,YMR104C,0,0.59109414,0.20229007303714752,0.9520958065986633,0.3762752413749695
YHR019C,YBR258C,0,0.5910107,0.20224718749523163,0.9520958065986633,0.376375287771225
YBR088C,YGL206C,0,0.5909089,0.20220431685447693,0.9520958065986633,0.3764753043651581
YBR290W,YDR302W,0,0.59082437,0.20216147601604462,0.9520958065986633,0.3765753209590912
YOR343W-B,YER153C,0,0.59030545,0.2021186500787735,0.9520958065986633,0.3766753375530243
YJL020C,YGR032W,1,0.5899401,0.20228764414787292,0.9530938267707825,0.3766753375530243
YOL026C,YCR047C,0,0.589885,0.2022448182106018,0.9530938267707825,0.3767753541469574
YOR058C,YEL017C-A,0,0.5886532,0.2022019922733307,0.9530938267707825,0.3768753707408905
YJR155W,YIL035C,0,0.58780766,0.20215918123722076,0.9530938267707825,0.3769753873348236
YDR285W,YKR006C,0,0.5871527,0.20211640000343323,0.9530938267707825,0.3770754039287567
YGL097W,YHR174W,0,0.5867983,0.20207363367080688,0.9530938267707825,0.3771754205226898
