Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR065C,YEL012W,0,0.58651066,0.20203088223934174,0.9530938267707825,0.3772754669189453
YDR334W,YGL026C,0,0.5864879,0.20198816061019897,0.9530938267707825,0.3773754835128784
YJR013W,YPL024W,0,0.58562815,0.2019454389810562,0.9530938267707825,0.3774755001068115
YOR219C,YNL080C,0,0.5849472,0.20190274715423584,0.9530938267707825,0.37757551670074463
YDR141C,YNL069C,0,0.5844039,0.20186007022857666,0.9530938267707825,0.37767553329467773
YDR077W,YDR267C,0,0.58399343,0.20181740820407867,0.9530938267707825,0.37777554988861084
YFR003C,YHR143W-A,0,0.5839187,0.20177477598190308,0.9530938267707825,0.37787556648254395
YKR018C,YPL153C,0,0.5838436,0.20173214375972748,0.9530938267707825,0.37797558307647705
YOL092W,YHR081W,0,0.5817851,0.20168954133987427,0.9530938267707825,0.37807562947273254
YBR216C,YGR076C,0,0.5814023,0.20164695382118225,0.9530938267707825,0.37817564606666565
YJR065C,YAL032C,0,0.5813588,0.20160439610481262,0.9530938267707825,0.37827566266059875
YPR186C,YOR232W,0,0.5813348,0.201561838388443,0.9530938267707825,0.37837567925453186
YHR084W,YPL113C,0,0.581298,0.20151931047439575,0.9530938267707825,0.37847569584846497
YCR052W,YLR369W,0,0.5811415,0.2014767974615097,0.9530938267707825,0.37857571244239807
YJL160C,YJL006C,0,0.5808594,0.20143429934978485,0.9530938267707825,0.3786757290363312
YJL062W,YER137C,0,0.5800935,0.2013918161392212,0.9530938267707825,0.3787757456302643
YBR066C,YOR020C,0,0.57899797,0.20134936273097992,0.9530938267707825,0.3788757622241974
YCL032W,YOR274W,0,0.5788511,0.20130690932273865,0.9530938267707825,0.3789758086204529
YHR013C,YDR352W,0,0.57843983,0.20126448571681976,0.9530938267707825,0.379075825214386
YNL121C,YGL233W,0,0.5780723,0.20122207701206207,0.9530938267707825,0.3791758418083191
YNL085W,YDL028C,0,0.5780517,0.20117969810962677,0.9530938267707825,0.3792758584022522
YOL113W,YER013W,0,0.57783306,0.20113731920719147,0.9530938267707825,0.3793758749961853
YMR323W,YER019C-A,0,0.5772122,0.20109497010707855,0.9530938267707825,0.3794758915901184
YGL161C,YMR145C,0,0.5765244,0.20105263590812683,0.9530938267707825,0.3795759081840515
YML104C,YML030W,0,0.57594955,0.2010103166103363,0.9530938267707825,0.3796759247779846
YDR236C,YPL228W,0,0.57584083,0.20096801221370697,0.9530938267707825,0.3797759413719177
YNL146W,YNL119W,0,0.57570815,0.20092573761940002,0.9530938267707825,0.3798759877681732
YJL106W,YLR301W,0,0.57563186,0.20088346302509308,0.9530938267707825,0.3799760043621063
YDR378C,YPL008W,0,0.5755762,0.20084121823310852,0.9530938267707825,0.38007602095603943
YGR144W,YCL030C,0,0.57520354,0.20079898834228516,0.9530938267707825,0.38017603754997253
YCR089W,YLR155C,0,0.5750731,0.20075677335262299,0.9530938267707825,0.38027605414390564
YGR276C,YJR028W,0,0.5745219,0.2007145881652832,0.9530938267707825,0.38037607073783875
YOR126C,YGL054C,0,0.5741005,0.20067240297794342,0.9530938267707825,0.38047608733177185
YGL259W,YBR009C,0,0.5736693,0.20063024759292603,0.9530938267707825,0.38057610392570496
YEL062W,YGL106W,0,0.57260835,0.20058810710906982,0.9530938267707825,0.38067612051963806
YNL208W,YLL036C,0,0.57179344,0.200545996427536,0.9530938267707825,0.38077616691589355
YPL003W,YCL052C,0,0.57139945,0.2005038857460022,0.9530938267707825,0.38087618350982666
YER049W,YPL066W,0,0.57114744,0.20046178996562958,0.9530938267707825,0.38097620010375977
YER130C,YBR298C,0,0.57051325,0.20041972398757935,0.9530938267707825,0.38107621669769287
YPR066W,YCR102C,0,0.5703038,0.2003776729106903,0.9530938267707825,0.381176233291626
YGL100W,YOR343W-B,0,0.5697111,0.20033563673496246,0.9530938267707825,0.3812762498855591
YGR195W,YJR094W-A,0,0.5695276,0.200293630361557,0.9530938267707825,0.3813762664794922
YML131W,YCR077C,0,0.5695038,0.20025162398815155,0.9530938267707825,0.3814762830734253
YLR380W,YPL030W,0,0.56895924,0.20020964741706848,0.9530938267707825,0.3815763294696808
YEL042W,YDL231C,0,0.56879103,0.2001676857471466,0.9530938267707825,0.3816763460636139
YER021W,YBR258C,0,0.5687007,0.20012573897838593,0.9530938267707825,0.381776362657547
YKL116C,YNL072W,0,0.5670624,0.20008380711078644,0.9530938267707825,0.3818763792514801
YGR216C,YLL017W,0,0.56695783,0.20004189014434814,0.9530938267707825,0.3819763958454132
YDL229W,YCR039C,0,0.56670284,0.20000000298023224,0.9530938267707825,0.3820764124393463
YER083C,YJR066W,0,0.5667014,0.19995813071727753,0.9530938267707825,0.3821764290332794
YKL146W,YDR529C,0,0.5666721,0.19991625845432281,0.9530938267707825,0.3822764456272125
YLR238W,YKR067W,0,0.56610084,0.19987443089485168,0.9530938267707825,0.38237646222114563
YNL093W,YOL146W,0,0.56601644,0.19983260333538055,0.9530938267707825,0.3824765086174011
YKL064W,YDL207W,0,0.56507206,0.19979079067707062,0.9530938267707825,0.38257652521133423
YDR320C,YLR225C,0,0.56477904,0.19974900782108307,0.9530938267707825,0.38267654180526733
YNL188W,YDR267C,0,0.5646906,0.1997072398662567,0.9530938267707825,0.38277655839920044
YCL066W,YMR269W,0,0.56455684,0.19966548681259155,0.9530938267707825,0.38287657499313354
YOL056W,YOR076C,0,0.5641593,0.19962374866008759,0.9530938267707825,0.38297659158706665
YGR249W,YNL050C,0,0.5638454,0.1995820254087448,0.9530938267707825,0.38307660818099976
YOR311C,YER162C,0,0.5634062,0.19954033195972443,0.9530938267707825,0.38317662477493286
YDR411C,YHR183W,0,0.5627916,0.19949863851070404,0.9530938267707825,0.38327664136886597
YNL314W,YBR201W,0,0.5626724,0.19945697486400604,0.9530938267707825,0.38337668776512146
YPR058W,YLL034C,0,0.5626651,0.19941532611846924,0.9530938267707825,0.38347670435905457
YJR083C,YNL010W,0,0.56223965,0.19937369227409363,0.9530938267707825,0.38357672095298767
YBR216C,YKL146W,0,0.5619025,0.1993320882320404,0.9530938267707825,0.3836767375469208
YDR393W,YKL173W,0,0.56172156,0.19929048418998718,0.9530938267707825,0.3837767541408539
YDL144C,YDR237W,0,0.561638,0.19924890995025635,0.9530938267707825,0.383876770734787
YEL034W,YNR075W,0,0.5615902,0.1992073357105255,0.9530938267707825,0.3839767873287201
YNL094W,YKL048C,1,0.56138,0.19937434792518616,0.9540917873382568,0.3839767873287201
YBR281C,YER175C,0,0.56116927,0.19933277368545532,0.9540917873382568,0.3840768039226532
YBR235W,YMR134W,0,0.56103325,0.19929122924804688,0.9540917873382568,0.3841768205165863
YMR247C,YJR070C,0,0.5605409,0.19924968481063843,0.9540917873382568,0.3842768669128418
YDL035C,YLR419W,0,0.5593573,0.19920817017555237,0.9540917873382568,0.3843768835067749
YGL166W,YPL220W,0,0.5592977,0.1991666704416275,0.9540917873382568,0.384476900100708
YKR029C,YDR011W,0,0.559131,0.19912518560886383,0.9540917873382568,0.3845769166946411
YMR319C,YER011W,0,0.5588639,0.19908371567726135,0.9540917873382568,0.3846769332885742
YDR162C,YGR095C,0,0.5587758,0.19904226064682007,0.9540917873382568,0.3847769498825073
YGL012W,YJL166W,0,0.55877376,0.19900083541870117,0.9540917873382568,0.38487696647644043
YBR183W,YHR041C,0,0.55868185,0.19895941019058228,0.9540917873382568,0.38497698307037354
YMR122W-A,YDR118W,0,0.55802536,0.19891801476478577,0.9540917873382568,0.38507702946662903
YDR006C,YOL129W,0,0.5577345,0.19887663424015045,0.9540917873382568,0.38517704606056213
YMR159C,YJL124C,0,0.55771303,0.19883526861667633,0.9540917873382568,0.38527706265449524
YNL271C,YHR079C-A,0,0.55748487,0.1987939327955246,0.9540917873382568,0.38537707924842834
YLR320W,YKL218C,0,0.5572226,0.19875259697437286,0.9540917873382568,0.38547709584236145
YIL160C,YLR158C,0,0.55700076,0.19871129095554352,0.9540917873382568,0.38557711243629456
YPL028W,YNL008C,0,0.5559975,0.19866998493671417,0.9540917873382568,0.38567712903022766
YDL015C,YHL047C,0,0.5554627,0.19862870872020721,0.9540917873382568,0.38577714562416077
YPL258C,YGL233W,0,0.5548867,0.19858744740486145,0.9540917873382568,0.38587716221809387
YGR067C,YPL128C,0,0.55481195,0.19854621589183807,0.9540917873382568,0.38597720861434937
YDL065C,YLR368W,0,0.55456066,0.1985049843788147,0.9540917873382568,0.38607722520828247
YOL115W,YLR147C,0,0.55433476,0.19846376776695251,0.9540917873382568,0.3861772418022156
YBR096W,YPL249C,0,0.55354655,0.19842258095741272,0.9540917873382568,0.3862772583961487
YDR411C,YPL028W,0,0.55251706,0.19838140904903412,0.9540917873382568,0.3863772749900818
YPL153C,YGR148C,0,0.5516168,0.1983402520418167,0.9540917873382568,0.3864772915840149
YEL003W,YHR072W,0,0.5516132,0.1982991099357605,0.9540917873382568,0.386577308177948
YNL243W,YHR149C,1,0.5514302,0.19846536219120026,0.955089807510376,0.386577308177948
YBR156C,YGL245W,0,0.5499369,0.19842422008514404,0.955089807510376,0.3866773247718811
YAL017W,YPL180W,0,0.54976904,0.19838307797908783,0.955089807510376,0.3867773413658142
YCR033W,YLR410W-B,0,0.5496433,0.198341965675354,0.955089807510376,0.3868773877620697
YDL110C,YJL184W,0,0.5494729,0.19830086827278137,0.955089807510376,0.3869774043560028
YKL022C,YLR447C,0,0.54886115,0.19825978577136993,0.955089807510376,0.3870774209499359
YBR210W,YDL210W,0,0.5482998,0.1982187181711197,0.955089807510376,0.387177437543869
YPR198W,YMR017W,0,0.54824555,0.19817768037319183,0.955089807510376,0.3872774541378021
YER094C,YDR488C,0,0.54807115,0.19813664257526398,0.955089807510376,0.38737747073173523
YLR394W,YGR049W,0,0.5472466,0.1980956345796585,0.955089807510376,0.38747748732566833
YLR051C,YDL142C,0,0.5471816,0.19805464148521423,0.955089807510376,0.38757750391960144
YLR378C,YMR106C,0,0.54712033,0.19801366329193115,0.955089807510376,0.38767755031585693
YDR047W,YDR011W,0,0.5468826,0.19797269999980927,0.955089807510376,0.38777756690979004
YLR099C,YNL224C,0,0.54636407,0.19793175160884857,0.955089807510376,0.38787758350372314
YDR088C,YMR061W,0,0.5459938,0.19789081811904907,0.955089807510376,0.38797760009765625
YMR161W,YIL162W,0,0.5454372,0.19784989953041077,0.955089807510376,0.38807761669158936
YOR265W,YLR157C-B,0,0.54388714,0.19780901074409485,0.955089807510376,0.38817763328552246
YMR203W,YPL042C,0,0.5438404,0.19776813685894012,0.955089807510376,0.38827764987945557
YNL075W,YIR008C,0,0.5435507,0.1977272778749466,0.955089807510376,0.38837766647338867
YGR281W,YAL032C,0,0.543506,0.19768643379211426,0.955089807510376,0.3884776830673218
YMR263W,YDR293C,0,0.54300416,0.19764560461044312,0.955089807510376,0.38857772946357727
YLR110C,YDR465C,0,0.542819,0.19760479032993317,0.955089807510376,0.3886777460575104
YOL056W,YOR196C,0,0.54266703,0.1975639909505844,0.955089807510376,0.3887777626514435
YOR080W,YHL020C,0,0.5423535,0.19752322137355804,0.955089807510376,0.3888777792453766
YNL297C,YMR008C,0,0.5420681,0.19748246669769287,0.955089807510376,0.3889777958393097
YOL001W,YER051W,0,0.5418899,0.1974417120218277,0.955089807510376,0.3890778124332428
YOR393W,YPR028W,0,0.5405892,0.1974009871482849,0.955089807510376,0.3891778290271759
YNL336W,YOR043W,0,0.5401968,0.19736027717590332,0.955089807510376,0.389277845621109
YGL212W,YML088W,0,0.5401951,0.19731958210468292,0.955089807510376,0.3893778622150421
YOR230W,YER160C,0,0.5386846,0.1972789168357849,0.955089807510376,0.3894779086112976
YPL241C,YNL206C,0,0.53843224,0.1972382515668869,0.955089807510376,0.3895779252052307
YDL205C,YKL061W,0,0.53840065,0.19719761610031128,0.955089807510376,0.3896779417991638
YER046W,YNL054W-B,0,0.5372757,0.19715698063373566,0.955089807510376,0.3897779583930969
YPR108W,YAR010C,0,0.5365448,0.19711637496948242,0.955089807510376,0.38987797498703003
YBR203W,YNR032W,0,0.5355787,0.19707578420639038,0.955089807510376,0.38997799158096313
YOR324C,YPR070W,0,0.5354531,0.19703520834445953,0.955089807510376,0.39007800817489624
YDR206W,YLR057W,0,0.5353706,0.19699464738368988,0.955089807510376,0.39017802476882935
YOR133W,YBL067C,0,0.5353246,0.19695410132408142,0.955089807510376,0.39027804136276245
YLR341W,YML094W,0,0.53502107,0.19691358506679535,0.955089807510376,0.39037808775901794
YLR404W,YDL204W,1,0.53485,0.19707879424095154,0.9560878276824951,0.39037808775901794
YLR291C,YDL208W,0,0.5347675,0.19703826308250427,0.9560878276824951,0.39047810435295105
YOR230W,YLR210W,0,0.53427255,0.196997731924057,0.9560878276824951,0.39057812094688416
YGR282C,YOR347C,0,0.53380215,0.19695723056793213,0.9560878276824951,0.39067813754081726
YJR098C,YER117W,0,0.53346,0.19691675901412964,0.9560878276824951,0.39077815413475037
YKL163W,YDR454C,0,0.5333923,0.19687628746032715,0.9560878276824951,0.39087817072868347
YJR145C,YBR057C,0,0.5331825,0.19683583080768585,0.9560878276824951,0.3909781873226166
YMR198W,YEL064C,0,0.5328939,0.19679540395736694,0.9560878276824951,0.3910782039165497
YDR237W,YPR171W,0,0.53253484,0.19675497710704803,0.9560878276824951,0.3911782503128052
YDL084W,YHR167W,0,0.53216517,0.1967145800590515,0.9560878276824951,0.3912782669067383
YDR195W,YNR043W,0,0.5313866,0.1966741979122162,0.9560878276824951,0.3913782835006714
YPL106C,YLR459W,0,0.5307399,0.19663383066654205,0.9560878276824951,0.3914783000946045
YBL069W,YAR019C,0,0.53065157,0.1965934783220291,0.9560878276824951,0.3915783166885376
YNL321W,YLR166C,0,0.5306419,0.19655314087867737,0.9560878276824951,0.3916783332824707
YDR113C,YGL003C,0,0.53059673,0.19651281833648682,0.9560878276824951,0.3917783498764038
YNL008C,YML049C,0,0.53048027,0.19647252559661865,0.9560878276824951,0.3918783664703369
YOR143C,YML085C,0,0.5300218,0.1964322328567505,0.9560878276824951,0.39197838306427
YMR061W,YGL039W,0,0.5294901,0.1963919699192047,0.9560878276824951,0.3920784294605255
YCL057W,YER153C,0,0.52941144,0.19635170698165894,0.9560878276824951,0.3921784460544586
YGR280C,YNL008C,0,0.5292772,0.19631147384643555,0.9560878276824951,0.3922784626483917
YGL022W,YDR293C,0,0.5285696,0.19627125561237335,0.9560878276824951,0.39237847924232483
YLR336C,YLR147C,0,0.5285218,0.19623105227947235,0.9560878276824951,0.39247849583625793
YKR104W,YOL128C,0,0.52849066,0.19619086384773254,0.9560878276824951,0.39257851243019104
YPL170W,YBR299W,0,0.5281974,0.19615069031715393,0.9560878276824951,0.39267852902412415
YNL085W,YOR187W,0,0.5276562,0.1961105465888977,0.9560878276824951,0.39277854561805725
YLR332W,YDL197C,0,0.5271834,0.19607040286064148,0.9560878276824951,0.39287856221199036
YIR012W,YPL031C,0,0.5264449,0.19603028893470764,0.9560878276824951,0.39297860860824585
YNL197C,YLL017W,0,0.52611864,0.1959901750087738,0.9560878276824951,0.39307862520217896
YNL194C,YGR241C,1,0.5256709,0.1961546391248703,0.9570858478546143,0.39307862520217896
YGL150C,YOL027C,0,0.5254328,0.19611452519893646,0.9570858478546143,0.39317864179611206
YBR229C,YJR055W,0,0.52537,0.19607442617416382,0.9570858478546143,0.39327865839004517
YCR089W,YPR149W,0,0.5249797,0.19603434205055237,0.9570858478546143,0.39337867498397827
YNL107W,YJR152W,0,0.5244485,0.1959942728281021,0.9570858478546143,0.3934786915779114
YJL137C,YKL216W,0,0.5243306,0.19595423340797424,0.9570858478546143,0.3935787081718445
YCR068W,YOR180C,0,0.5241629,0.19591419398784637,0.9570858478546143,0.3936787247657776
YMR323W,YBR048W,0,0.52344406,0.1958741843700409,0.9570858478546143,0.3937787413597107
YOR142W-B,YGR166W,0,0.5230596,0.1958341896533966,0.9570858478546143,0.3938787877559662
YBL092W,YDL179W,0,0.52172947,0.19579419493675232,0.9570858478546143,0.3939788043498993
YKR101W,YNR069C,0,0.52113855,0.19575423002243042,0.9570858478546143,0.3940788209438324
YDR267C,YGR092W,0,0.5209458,0.19571428000926971,0.9570858478546143,0.3941788375377655
YGR198W,YPL074W,1,0.51899254,0.19587838649749756,0.9580838084220886,0.3941788375377655
YOR092W,YLL022C,0,0.5185795,0.19583843648433685,0.9580838084220886,0.3942788541316986
YOR217W,YJL192C,0,0.51823735,0.19579848647117615,0.9580838084220886,0.3943788707256317
YKR102W,YGL168W,0,0.5169971,0.19575856626033783,0.9580838084220886,0.3944788873195648
YBR142W,YIL023C,0,0.5168067,0.1957186609506607,0.9580838084220886,0.3945789039134979
YPL153C,YPL026C,0,0.5167347,0.19567875564098358,0.9580838084220886,0.3946789503097534
YKR105C,YGL172W,0,0.5160878,0.19563888013362885,0.9580838084220886,0.3947789669036865
YMR260C,YFR015C,0,0.51601017,0.1955990195274353,0.9580838084220886,0.39487898349761963
YHR079C,YLR233C,0,0.5158949,0.19555917382240295,0.9580838084220886,0.39497900009155273
YML037C,YLR003C,0,0.5154513,0.1955193430185318,0.9580838084220886,0.39507901668548584
YBR014C,YOL027C,0,0.5152987,0.19547954201698303,0.9580838084220886,0.39517903327941895
YLR329W,YIL027C,0,0.5148009,0.19543974101543427,0.9580838084220886,0.39527904987335205
YBL028C,YKL112W,0,0.51463187,0.1953999549150467,0.9580838084220886,0.39537906646728516
YGR177C,YDL245C,0,0.51441205,0.1953601986169815,0.9580838084220886,0.39547908306121826
YPL276W,YCR014C,0,0.51336145,0.19532044231891632,0.9580838084220886,0.39557912945747375
YNR036C,YHR083W,0,0.5130267,0.19528071582317352,0.9580838084220886,0.39567914605140686
YPR192W,YMR284W,0,0.51289487,0.19524100422859192,0.9580838084220886,0.39577916264533997
YOR210W,YGR279C,0,0.5126895,0.1952013075351715,0.9580838084220886,0.39587917923927307
YMR180C,YOR371C,0,0.512581,0.1951616108417511,0.9580838084220886,0.3959791958332062
YLR447C,YBL101C,0,0.51215196,0.19512194395065308,0.9580838084220886,0.3960792124271393
YDR222W,YPL268W,0,0.5120604,0.19508230686187744,0.9580838084220886,0.3961792290210724
YLL029W,YPR035W,0,0.51138914,0.1950426697731018,0.9580838084220886,0.3962792456150055
YJL053W,YGR277C,0,0.51134014,0.19500304758548737,0.9580838084220886,0.3963792622089386
YOR080W,YLR084C,0,0.5105984,0.19496344029903412,0.9580838084220886,0.3964793086051941
YGR002C,YNL119W,0,0.51017547,0.19492386281490326,0.9580838084220886,0.3965793251991272
YLL033W,YMR170C,0,0.50997615,0.1948842853307724,0.9580838084220886,0.3966793417930603
YJL020C,YKL152C,0,0.50989974,0.19484473764896393,0.9580838084220886,0.3967793583869934
YGR282C,YPL275W,0,0.50982916,0.19480518996715546,0.9580838084220886,0.3968793749809265
YKR105C,YOL125W,0,0.5087285,0.19476567208766937,0.9580838084220886,0.3969793915748596
YHR017W,YMR052W,0,0.50839126,0.19472616910934448,0.9580838084220886,0.3970794081687927
YHR025W,YBR257W,0,0.5083188,0.1946866810321808,0.9580838084220886,0.39717942476272583
YOR003W,YJL171C,0,0.5082345,0.19464720785617828,0.9580838084220886,0.39727944135665894
YGR158C,YLR176C,0,0.50772727,0.19460774958133698,0.9580838084220886,0.39737948775291443
YER094C,YHR002W,0,0.50764525,0.19456830620765686,0.9580838084220886,0.39747950434684753
YNL208W,YKL213C,0,0.5066824,0.19452887773513794,0.9580838084220886,0.39757952094078064
YMR046C,YDR288W,0,0.5066736,0.1944894641637802,0.9580838084220886,0.39767953753471375
YMR167W,YNL283C,0,0.5065346,0.19445006549358368,0.9580838084220886,0.39777955412864685
YGR135W,YDL010W,0,0.50612724,0.19441069662570953,0.9580838084220886,0.39787957072257996
YCR066W,YGL201C,0,0.50611925,0.1943713277578354,0.9580838084220886,0.39797958731651306
YOR047C,YDR074W,0,0.50599265,0.19433198869228363,0.9580838084220886,0.39807960391044617
YLR132C,YDR381C-A,0,0.50561345,0.19429264962673187,0.9580838084220886,0.39817965030670166
YDR483W,YJL122W,0,0.5054281,0.1942533403635025,0.9580838084220886,0.39827966690063477
YNR070W,YGL009C,0,0.5053303,0.19421404600143433,0.9580838084220886,0.39837968349456787
YPL127C,YGR239C,0,0.50530624,0.19417475163936615,0.9580838084220886,0.398479700088501
YLR383W,YJL030W,0,0.5050787,0.19413548707962036,0.9580838084220886,0.3985797166824341
YGR177C,YDR447C,0,0.5047263,0.19409623742103577,0.9580838084220886,0.3986797332763672
YDR320C,YML018C,0,0.5040846,0.19405700266361237,0.9580838084220886,0.3987797498703003
YOR329C,YCL074W,0,0.5024915,0.19401778280735016,0.9580838084220886,0.3988797664642334
YJL047C,YDR529C,0,0.5019407,0.19397857785224915,0.9580838084220886,0.3989797830581665
YOL091W,YDL110C,0,0.5018828,0.19393938779830933,0.9580838084220886,0.399079829454422
YJR060W,YGL095C,0,0.5017909,0.1939002275466919,0.9580838084220886,0.3991798460483551
YBR195C,YOR275C,0,0.5014458,0.19386106729507446,0.9580838084220886,0.3992798626422882
YLR240W,YMR121C,0,0.50142765,0.19382192194461823,0.9580838084220886,0.3993798792362213
YIR011C,YDR013W,0,0.5012791,0.19378280639648438,0.9580838084220886,0.3994798958301544
YLL004W,YGL012W,0,0.5011848,0.19374369084835052,0.9580838084220886,0.3995799124240875
YDR520C,YER012W,0,0.49952754,0.19370460510253906,0.9580838084220886,0.39967992901802063
YKL127W,YNL160W,0,0.4990696,0.1936655193567276,0.9580838084220886,0.39977994561195374
YBR294W,YPL152W,0,0.4990119,0.19362646341323853,0.9580838084220886,0.39987996220588684
YLR403W,YJL123C,0,0.49886373,0.19358742237091064,0.9580838084220886,0.39998000860214233
YKR062W,YNL245C,0,0.49826434,0.19354838132858276,0.9580838084220886,0.40008002519607544
YDR103W,YPR024W,0,0.49826267,0.19350937008857727,0.9580838084220886,0.40018004179000854
YKR030W,YDR082W,0,0.49824473,0.19347037374973297,0.9580838084220886,0.40028005838394165
YAL020C,YDR423C,0,0.49801412,0.19343139231204987,0.9580838084220886,0.40038007497787476
YOR362C,YLR291C,0,0.4979951,0.19339242577552795,0.9580838084220886,0.40048009157180786
YDR334W,YDL109C,0,0.49687526,0.19335347414016724,0.9580838084220886,0.40058010816574097
YDL195W,YGR109W-B,0,0.49656287,0.1933145374059677,0.9580838084220886,0.4006801247596741
YMR296C,YHR135C,0,0.49627832,0.19327561557292938,0.9580838084220886,0.4007801413536072
YIL090W,YIL085C,0,0.49614695,0.19323670864105225,0.9580838084220886,0.40088018774986267
YER137C-A,YDR364C,0,0.4961051,0.1931978315114975,0.9580838084220886,0.4009802043437958
YGR295C,YOL151W,0,0.49591222,0.19315895438194275,0.9580838084220886,0.4010802209377289
YDR304C,YMR319C,0,0.49550894,0.1931200921535492,0.9580838084220886,0.401180237531662
YDR056C,YOR149C,0,0.49502423,0.19308125972747803,0.9580838084220886,0.4012802541255951
YDR378C,YOL082W,0,0.49356022,0.19304242730140686,0.9580838084220886,0.4013802707195282
YCR008W,YNR063W,0,0.49345157,0.19300362467765808,0.9580838084220886,0.4014802873134613
YDR155C,YJR091C,0,0.4934471,0.1929648220539093,0.9580838084220886,0.4015803039073944
YPR073C,YOL038W,0,0.49322978,0.1929260492324829,0.9580838084220886,0.4016803503036499
YGR148C,YDR489W,0,0.4925467,0.19288727641105652,0.9580838084220886,0.401780366897583
YLR157C-A,YER185W,0,0.4921836,0.19284853339195251,0.9580838084220886,0.4018803834915161
YCL032W,YDR047W,0,0.4918826,0.1928098052740097,0.9580838084220886,0.4019804000854492
YMR221C,YIL040W,0,0.49184087,0.1927710771560669,0.9580838084220886,0.4020804166793823
YOL107W,YLL041C,0,0.49158314,0.19273237884044647,0.9580838084220886,0.40218043327331543
YGL190C,YBR222C,0,0.49108317,0.19269369542598724,0.9580838084220886,0.40228044986724854
YGR227W,YDR182W,0,0.4906985,0.1926550269126892,0.9580838084220886,0.40238046646118164
YHR077C,YLR166C,0,0.49060276,0.19261637330055237,0.9580838084220886,0.40248048305511475
YDL007W,YER061C,0,0.49039117,0.19257773458957672,0.9580838084220886,0.40258052945137024
YMR240C,YIL084C,0,0.48910335,0.19253911077976227,0.9580838084220886,0.40268054604530334
YGR288W,YLR164W,0,0.48908845,0.192500501871109,0.9580838084220886,0.40278056263923645
YPL012W,YCR094W,0,0.48831764,0.19246190786361694,0.9580838084220886,0.40288057923316956
YBR118W,YJL052W,0,0.48810354,0.19242332875728607,0.9580838084220886,0.40298059582710266
YBR229C,YDR393W,0,0.48720464,0.1923847645521164,0.9580838084220886,0.40308061242103577
YMR088C,YMR194W,0,0.4862472,0.1923462301492691,0.9580838084220886,0.40318062901496887
YCL011C,YDR531W,0,0.48624662,0.19230769574642181,0.9580838084220886,0.403280645608902
YAL022C,YNL325C,0,0.48623237,0.19226917624473572,0.9580838084220886,0.4033806622028351
YAL024C,YEL026W,0,0.4858183,0.19223067164421082,0.9580838084220886,0.4034807085990906
YPR072W,YER069W,0,0.48488858,0.1921921968460083,0.9580838084220886,0.4035807251930237
YBR203W,YML048W,0,0.48461643,0.1921537220478058,0.9580838084220886,0.4036807417869568
YHR102W,YDL141W,0,0.48458555,0.19211526215076447,0.9580838084220886,0.4037807583808899
YBL050W,YPL270W,0,0.4843581,0.19207683205604553,0.9580838084220886,0.403880774974823
YJR161C,YDR164C,0,0.48345122,0.1920384019613266,0.9580838084220886,0.4039807915687561
YMR218C,YGL031C,0,0.48337522,0.19200000166893005,0.9580838084220886,0.4040808081626892
YLR127C,YPL031C,0,0.48324278,0.1919616013765335,0.9580838084220886,0.4041808247566223
YDR056C,YLR329W,0,0.4831849,0.19192323088645935,0.9580838084220886,0.4042808413505554
YPL057C,YJR060W,0,0.48316625,0.1918848752975464,0.9580838084220886,0.4043808877468109
