Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR349C,YHR178W,0,0.48316517,0.19184651970863342,0.9580838084220886,0.404480904340744
YBR177C,YLR396C,0,0.48284802,0.19180819392204285,0.9580838084220886,0.4045809209346771
YDR485C,YJL206C,0,0.48223606,0.19176988303661346,0.9580838084220886,0.40468093752861023
YOR080W,YOR140W,0,0.48216453,0.19173157215118408,0.9580838084220886,0.40478095412254333
YPR026W,YBR022W,0,0.48192266,0.1916932910680771,0.9580838084220886,0.40488097071647644
YER049W,YOR085W,0,0.48182252,0.1916550248861313,0.9580838084220886,0.40498098731040955
YJL144W,YMR113W,0,0.4815471,0.19161677360534668,0.9580838084220886,0.40508100390434265
YLR078C,YLL022C,0,0.48147592,0.19157852232456207,0.9580838084220886,0.40518105030059814
YHR206W,YIL168W,0,0.48126575,0.19154030084609985,0.9580838084220886,0.40528106689453125
YEL021W,YNL172W,0,0.48060092,0.19150209426879883,0.9580838084220886,0.40538108348846436
YLL028W,YOR180C,0,0.480545,0.191463902592659,0.9580838084220886,0.40548110008239746
YDR346C,YPL220W,0,0.48009548,0.19142572581768036,0.9580838084220886,0.40558111667633057
YOR257W,YHL020C,0,0.47992048,0.19138756394386292,0.9580838084220886,0.40568113327026367
YER039C,YMR026C,0,0.47882953,0.19134941697120667,0.9580838084220886,0.4057811498641968
YLR028C,YOR038C,0,0.47838953,0.1913112848997116,0.9580838084220886,0.4058811664581299
YLR160C,YGR049W,0,0.4780034,0.19127316772937775,0.9580838084220886,0.405981183052063
YMR296C,YOR348C,0,0.47786978,0.19123506546020508,0.9580838084220886,0.4060812294483185
YBR215W,YDR082W,0,0.47727266,0.1911969780921936,0.9580838084220886,0.4061812460422516
YER133W,YNL223W,0,0.47722694,0.19115890562534332,0.9580838084220886,0.4062812626361847
YDR485C,YNL116W,0,0.4771286,0.19112084805965424,0.9580838084220886,0.4063812792301178
YLR320W,YGR203W,0,0.4771081,0.19108280539512634,0.9580838084220886,0.4064812958240509
YAL021C,YBR120C,0,0.4769118,0.19104477763175964,0.9580838084220886,0.406581312417984
YPR058W,YFL003C,0,0.476065,0.19100676476955414,0.9580838084220886,0.4066813290119171
YHR042W,YOR187W,0,0.47592637,0.19096876680850983,0.9580838084220886,0.4067813456058502
YHL034C,YNR047W,0,0.47583345,0.1909307837486267,0.9580838084220886,0.4068813621997833
YPL164C,YHR034C,0,0.47532633,0.19089281558990479,0.9580838084220886,0.4069814085960388
YPL144W,YMR017W,0,0.4750115,0.19085487723350525,0.9580838084220886,0.4070814251899719
YER007W,YBR066C,0,0.47417918,0.1908169388771057,0.9580838084220886,0.40718144178390503
YOR046C,YKL209C,0,0.4734296,0.19077901542186737,0.9580838084220886,0.40728145837783813
YLR399C,YBR037C,0,0.4733865,0.19074110686779022,0.9580838084220886,0.40738147497177124
YDR034C-C,YJL092W,0,0.47263482,0.19070321321487427,0.9580838084220886,0.40748149156570435
YFR006W,YMR135C,0,0.4725946,0.1906653493642807,0.9580838084220886,0.40758150815963745
YMR142C,YML038C,0,0.47239044,0.19062748551368713,0.9580838084220886,0.40768152475357056
YER003C,YMR224C,0,0.47188833,0.19058963656425476,0.9580838084220886,0.40778157114982605
YGR098C,YBR187W,0,0.47129974,0.19055180251598358,0.9580838084220886,0.40788158774375916
YDR228C,YML072C,0,0.47096482,0.1905139982700348,0.9580838084220886,0.40798160433769226
YDL069C,YMR301C,0,0.47069559,0.190476194024086,0.9580838084220886,0.40808162093162537
YNL188W,YPL060W,0,0.47052535,0.1904384046792984,0.9580838084220886,0.40818163752555847
YDR358W,YHL018W,0,0.47009733,0.190400630235672,0.9580838084220886,0.4082816541194916
YNL147W,YDR240C,0,0.4697465,0.19036288559436798,0.9580838084220886,0.4083816707134247
YDR051C,YAL008W,0,0.46960154,0.19032514095306396,0.9580838084220886,0.4084816873073578
YEL021W,YJR006W,0,0.46889266,0.19028741121292114,0.9580838084220886,0.4085817039012909
YER007W,YNL052W,0,0.4675921,0.19024969637393951,0.9580838084220886,0.4086817502975464
YLR174W,YNL218W,0,0.46732888,0.19021201133728027,0.9580838084220886,0.4087817668914795
YCR092C,YML104C,0,0.46693024,0.19017432630062103,0.9580838084220886,0.4088817834854126
YGL008C,YDL153C,0,0.46672246,0.19013665616512299,0.9580838084220886,0.4089818000793457
YGR282C,YIR008C,0,0.46658537,0.19009901583194733,0.9580838084220886,0.4090818166732788
YFR055W,YOR099W,0,0.46636382,0.19006137549877167,0.9580838084220886,0.4091818332672119
YDR097C,YPL053C,0,0.466103,0.1900237500667572,0.9580838084220886,0.409281849861145
YBL058W,YBR018C,0,0.46550038,0.18998613953590393,0.9580838084220886,0.4093818664550781
YNL135C,YOL129W,0,0.46495453,0.18994855880737305,0.9580838084220886,0.40948188304901123
YNL115C,YLL028W,0,0.4648718,0.18991097807884216,0.9580838084220886,0.4095819294452667
YCL020W,YGR006W,0,0.46459058,0.18987341225147247,0.9580838084220886,0.40968194603919983
YML014W,YGL003C,0,0.46454695,0.18983587622642517,0.9580838084220886,0.40978196263313293
YMR316W,YDR056C,0,0.46446624,0.18979834020137787,0.9580838084220886,0.40988197922706604
YDR392W,YEL056W,0,0.46421918,0.18976081907749176,0.9580838084220886,0.40998199582099915
YHR061C,YLL038C,1,0.46420673,0.18992094695568085,0.9590818285942078,0.40998199582099915
YPR164W,YPR125W,0,0.46385893,0.18988342583179474,0.9590818285942078,0.41008201241493225
YGL086W,YDR421W,0,0.46322837,0.18984590470790863,0.9590818285942078,0.41018202900886536
YNR010W,YGR148C,0,0.46310768,0.1898084133863449,0.9590818285942078,0.41028204560279846
YDL156W,YHL036W,0,0.4629803,0.18977093696594238,0.9590818285942078,0.41038206219673157
YER165W,YCR102C,0,0.46209338,0.18973346054553986,0.9590818285942078,0.41048210859298706
YNL115C,YPL172C,0,0.46202978,0.18969601392745972,0.9590818285942078,0.41058212518692017
YIL006W,YOR030W,0,0.46131846,0.18965858221054077,0.9590818285942078,0.41068214178085327
YJL160C,YMR300C,0,0.46128574,0.18962115049362183,0.9590818285942078,0.4107821583747864
YBL016W,YDR379W,0,0.46119705,0.18958374857902527,0.9590818285942078,0.4108821749687195
YOR283W,YBR176W,0,0.46079066,0.1895463466644287,0.9590818285942078,0.4109821915626526
YBL075C,YPR187W,0,0.4604114,0.18950897455215454,0.9590818285942078,0.4110822081565857
YGL212W,YDR530C,0,0.4603373,0.18947160243988037,0.9590818285942078,0.4111822247505188
YGL106W,YLR155C,0,0.45974067,0.1894342601299286,0.9590818285942078,0.4112822711467743
YMR143W,YLR429W,0,0.45958975,0.189396932721138,0.9590818285942078,0.4113822877407074
YPL017C,YNL292W,0,0.45948187,0.1893596053123474,0.9590818285942078,0.4114823043346405
YLR310C,YER144C,0,0.45935127,0.1893223077058792,0.9590818285942078,0.4115823209285736
YJR145C,YNL227C,0,0.4581572,0.189285010099411,0.9590818285942078,0.4116823375225067
YDR142C,YHR186C,0,0.45770976,0.1892477422952652,0.9590818285942078,0.4117823541164398
YGR282C,YOL070C,0,0.4572163,0.18921047449111938,0.9590818285942078,0.4118823707103729
YGR227W,YBR287W,0,0.45705792,0.18917322158813477,0.9590818285942078,0.41198238730430603
YMR164C,YKL041W,0,0.4566519,0.18913599848747253,0.9590818285942078,0.41208240389823914
YBR192W,YDR352W,0,0.4553924,0.1890987753868103,0.9590818285942078,0.41218245029449463
YCR053W,YDR478W,0,0.45523217,0.18906158208847046,0.9590818285942078,0.41228246688842773
YIL171W,YBR278W,0,0.45516828,0.18902438879013062,0.9590818285942078,0.41238248348236084
YML130C,YLR395C,0,0.45488742,0.18898721039295197,0.9590818285942078,0.41248250007629395
YHR042W,YDR382W,0,0.45484462,0.1889500617980957,0.9590818285942078,0.41258251667022705
YNL015W,YOL049W,0,0.45465496,0.18891291320323944,0.9590818285942078,0.41268253326416016
YBR041W,YNL016W,0,0.45431665,0.18887577950954437,0.9590818285942078,0.41278254985809326
YMR123W,YPR082C,0,0.45421693,0.1888386756181717,0.9590818285942078,0.41288256645202637
YER011W,YIL094C,0,0.45407733,0.188801571726799,0.9590818285942078,0.4129825830459595
YFL002W-B,YNL232W,0,0.4535989,0.18876448273658752,0.9590818285942078,0.41308262944221497
YDR117C,YLR447C,0,0.45348296,0.18872740864753723,0.9590818285942078,0.41318264603614807
YDL129W,YDR529C,0,0.45308235,0.18869036436080933,0.9590818285942078,0.4132826626300812
YJL121C,YAL054C,0,0.4529316,0.18865332007408142,0.9590818285942078,0.4133826792240143
YML075C,YLR421C,0,0.45272192,0.1886162906885147,0.9590818285942078,0.4134826958179474
YLR450W,YKL096W,0,0.45272127,0.1885792762041092,0.9590818285942078,0.4135827124118805
YMR193W,YBR103W,0,0.45270804,0.18854227662086487,0.9590818285942078,0.4136827290058136
YDL121C,YCR030C,0,0.45242432,0.18850529193878174,0.9590818285942078,0.4137827455997467
YDR465C,YLR013W,0,0.45216826,0.1884683221578598,0.9590818285942078,0.4138827621936798
YKR050W,YJR040W,0,0.4520965,0.18843136727809906,0.9590818285942078,0.4139828085899353
YNL035C,YGR203W,0,0.4516591,0.1883944272994995,0.9590818285942078,0.4140828251838684
YLL009C,YLR341W,0,0.45163575,0.18835750222206116,0.9590818285942078,0.4141828417778015
YPL038W,YNL005C,0,0.45135382,0.188320592045784,0.9590818285942078,0.4142828583717346
YCR008W,YLL008W,0,0.4513332,0.18828369677066803,0.9590818285942078,0.4143828749656677
YKR086W,YGR200C,0,0.45122364,0.18824681639671326,0.9590818285942078,0.41448289155960083
YJL116C,YPR042C,0,0.4495975,0.18820995092391968,0.9590818285942078,0.41458290815353394
YDR454C,YLR208W,0,0.44947758,0.1881731003522873,0.9590818285942078,0.41468292474746704
YDL099W,YDR330W,0,0.44938394,0.1881362497806549,0.9590818285942078,0.41478297114372253
YPL023C,YBR196C,0,0.44855973,0.1880994290113449,0.9590818285942078,0.41488298773765564
YLR373C,YGL236C,0,0.44852248,0.1880626231431961,0.9590818285942078,0.41498300433158875
YER160C,YGR278W,0,0.44844022,0.1880258321762085,0.9590818285942078,0.41508302092552185
YPL007C,YOR043W,0,0.44838938,0.1879890412092209,0.9590818285942078,0.41518303751945496
YJL207C,YKL073W,0,0.4483575,0.18795228004455566,0.9590818285942078,0.41528305411338806
YPR132W,YDR107C,0,0.4482492,0.18791551887989044,0.9590818285942078,0.41538307070732117
YCL055W,YGL145W,0,0.44807777,0.1878787875175476,0.9590818285942078,0.4154830873012543
YCR073C,YKR087C,0,0.44805458,0.18784207105636597,0.9590818285942078,0.4155831038951874
YJL129C,YJL093C,0,0.44755915,0.18780535459518433,0.9590818285942078,0.41568315029144287
YJR103W,YDR058C,0,0.4471996,0.18776865303516388,0.9590818285942078,0.415783166885376
YOR303W,YKL154W,0,0.4471189,0.18773198127746582,0.9590818285942078,0.4158831834793091
YDR291W,YDL180W,0,0.44707373,0.18769530951976776,0.9590818285942078,0.4159832000732422
YML006C,YPR035W,0,0.4470732,0.1876586675643921,0.9590818285942078,0.4160832166671753
YER104W,YLL050C,0,0.4463301,0.18762202560901642,0.9590818285942078,0.4161832332611084
YOL088C,YHL007C,0,0.44595882,0.18758539855480194,0.9590818285942078,0.4162832498550415
YNL220W,YPL275W,0,0.44536588,0.18754878640174866,0.9590818285942078,0.4163832664489746
YHR042W,YMR229C,0,0.4450927,0.18751218914985657,0.9590818285942078,0.4164832830429077
YJR010C-A,YMR088C,0,0.44484475,0.18747562170028687,0.9590818285942078,0.4165833294391632
YHR183W,YMR170C,0,0.44418696,0.18743905425071716,0.9590818285942078,0.4166833460330963
YMR042W,YNR067C,0,0.44416746,0.18740250170230865,0.9590818285942078,0.4167833626270294
YGL043W,YDR116C,0,0.4429367,0.18736596405506134,0.9590818285942078,0.4168833792209625
YDL195W,YJR107W,0,0.44272175,0.18732944130897522,0.9590818285942078,0.41698339581489563
YCR017C,YOL019W,0,0.44225118,0.1872929185628891,0.9590818285942078,0.41708341240882874
YKL183W,YML085C,0,0.44162193,0.18725642561912537,0.9590818285942078,0.41718342900276184
YNR004W,YER146W,0,0.44093326,0.18721994757652283,0.9590818285942078,0.41728344559669495
YKL082C,YER075C,0,0.44072488,0.18718348443508148,0.9590818285942078,0.41738346219062805
YPL101W,YBL055C,0,0.44025508,0.18714703619480133,0.9590818285942078,0.41748350858688354
YPL249C-A,YDR034C-D,0,0.4401895,0.18711058795452118,0.9590818285942078,0.41758352518081665
YLR214W,YJL165C,0,0.43991092,0.18707416951656342,0.9590818285942078,0.41768354177474976
YJL214W,YJL200C,0,0.4392561,0.18703775107860565,0.9590818285942078,0.41778355836868286
YNL152W,YPR171W,1,0.43923047,0.18719595670700073,0.9600798487663269,0.41778355836868286
YKL096W,YMR217W,0,0.43867692,0.18715953826904297,0.9600798487663269,0.41788357496261597
YLR394W,YDR120C,0,0.43721858,0.1871231347322464,0.9600798487663269,0.4179835915565491
YOR140W,YNL007C,0,0.43697008,0.18708673119544983,0.9600798487663269,0.4180836081504822
YNR051C,YAL042W,0,0.4368637,0.18705035746097565,0.9600798487663269,0.4181836247444153
YOR297C,YJR086W,0,0.43683878,0.18701399862766266,0.9600798487663269,0.4182836711406708
YLR157C-B,YER140W,0,0.4364629,0.18697765469551086,0.9600798487663269,0.4183836877346039
YJL047C,YOL112W,0,0.43636265,0.18694131076335907,0.9600798487663269,0.418483704328537
YCL033C,YOL003C,0,0.43613818,0.18690499663352966,0.9600798487663269,0.4185837209224701
YDL195W,YKL125W,0,0.43564346,0.18686868250370026,0.9600798487663269,0.4186837375164032
YDR382W,YGR070W,0,0.43545863,0.18683239817619324,0.9600798487663269,0.4187837541103363
YKR039W,YGR088W,0,0.4345161,0.18679611384868622,0.9600798487663269,0.4188837707042694
YOR307C,YOR143C,0,0.43413094,0.1867598593235016,0.9600798487663269,0.4189837872982025
YDR030C,YCR034W,0,0.4340444,0.18672360479831696,0.9600798487663269,0.4190838038921356
YML052W,YIR035C,0,0.43402138,0.18668736517429352,0.9600798487663269,0.4191838502883911
YMR172W,YMR319C,0,0.43388906,0.18665114045143127,0.9600798487663269,0.4192838668823242
YCR004C,YLL042C,0,0.4333178,0.18661493062973022,0.9600798487663269,0.4193838834762573
YHR061C,YOR329C,1,0.4330559,0.1867726892232895,0.961077868938446,0.4193838834762573
YJL130C,YDL222C,0,0.43272808,0.18673647940158844,0.961077868938446,0.41948390007019043
YCL045C,YOL129W,0,0.43194047,0.1867002695798874,0.961077868938446,0.41958391666412354
YMR200W,YEL061C,0,0.4319184,0.18666408956050873,0.961077868938446,0.41968393325805664
YDR055W,YMR306W,0,0.4314517,0.18662790954113007,0.961077868938446,0.41978394985198975
YGR075C,YKL120W,0,0.43119684,0.1865917444229126,0.961077868938446,0.41988396644592285
YOL038W,YBR297W,0,0.43092772,0.18655559420585632,0.961077868938446,0.41998398303985596
YIL110W,YJL159W,0,0.4305208,0.18651945888996124,0.961077868938446,0.42008402943611145
YOR098C,YOR008C,0,0.43033543,0.18648335337638855,0.961077868938446,0.42018404603004456
YPL153C,YLL008W,0,0.430092,0.18644724786281586,0.961077868938446,0.42028406262397766
YLR404W,YCL029C,1,0.4298751,0.18660472333431244,0.9620758295059204,0.42028406262397766
YKR042W,YNL072W,0,0.4295211,0.18656860291957855,0.9620758295059204,0.42038407921791077
YER045C,YLR024C,0,0.42864946,0.18653251230716705,0.9620758295059204,0.42048409581184387
YLR205C,YGL054C,0,0.42827472,0.18649642169475555,0.9620758295059204,0.420584112405777
YPR111W,YIL115C,0,0.42647955,0.18646034598350525,0.9620758295059204,0.4206841289997101
YLR343W,YLL054C,0,0.42641595,0.18642428517341614,0.9620758295059204,0.4207841455936432
YKL086W,YGL254W,0,0.42595086,0.18638823926448822,0.9620758295059204,0.4208841621875763
YDR472W,YPL002C,0,0.42581287,0.1863522082567215,0.9620758295059204,0.4209842085838318
YEL038W,YHL009W-B,0,0.42558542,0.18631619215011597,0.9620758295059204,0.4210842251777649
YMR236W,YGR161W-B,0,0.4253449,0.18628019094467163,0.9620758295059204,0.421184241771698
YML063W,YIL080W,0,0.42521158,0.1862442046403885,0.9620758295059204,0.4212842583656311
YGL121C,YNL124W,0,0.42504928,0.18620823323726654,0.9620758295059204,0.4213842749595642
YNL188W,YLR419W,0,0.4248897,0.1861722618341446,0.9620758295059204,0.4214842915534973
YPR060C,YLR209C,0,0.42429653,0.18613632023334503,0.9620758295059204,0.4215843081474304
YIL135C,YMR121C,0,0.42423347,0.18610039353370667,0.9620758295059204,0.4216843247413635
YGR252W,YJL106W,0,0.42332533,0.1860644668340683,0.9620758295059204,0.421784371137619
YER058W,YHR079C,0,0.4233053,0.18602855503559113,0.9620758295059204,0.4218843877315521
YJR110W,YOR239W,0,0.42275658,0.18599267303943634,0.9620758295059204,0.42198440432548523
YOL117W,YLR359W,0,0.4225947,0.18595679104328156,0.9620758295059204,0.42208442091941833
YKL124W,YDR261W-B,0,0.42233822,0.18592092394828796,0.9620758295059204,0.42218443751335144
YLR028C,YDR488C,0,0.42216328,0.18588507175445557,0.9620758295059204,0.42228445410728455
YDR512C,YBL101C,0,0.4220455,0.18584923446178436,0.9620758295059204,0.42238447070121765
YDR378C,YPL152W,0,0.4219462,0.18581341207027435,0.9620758295059204,0.42248448729515076
YGL136C,YIL162W,0,0.42184845,0.18577760457992554,0.9620758295059204,0.42258450388908386
YFL002W-A,YER007W,0,0.421721,0.18574181199073792,0.9620758295059204,0.42268455028533936
YJR004C,YMR161W,0,0.42074165,0.1857060343027115,0.9620758295059204,0.42278456687927246
YNL113W,YOR127W,0,0.42007342,0.18567025661468506,0.9620758295059204,0.42288458347320557
YDR304C,YHR168W,0,0.42002156,0.18563450872898102,0.9620758295059204,0.42298460006713867
YDR044W,YLR240W,0,0.41996697,0.18559876084327698,0.9620758295059204,0.4230846166610718
YDR285W,YDR026C,0,0.4197195,0.18556304275989532,0.9620758295059204,0.4231846332550049
YGR075C,YOR162C,0,0.41926625,0.18552732467651367,0.9620758295059204,0.423284649848938
YDR498C,YLR117C,0,0.41842404,0.1854916363954544,0.9620758295059204,0.4233846664428711
YGR234W,YER075C,0,0.41840717,0.18545594811439514,0.9620758295059204,0.4234846830368042
YPR113W,YNL284C,0,0.41780153,0.18542027473449707,0.9620758295059204,0.4235847294330597
YDR389W,YJL189W,0,0.41758534,0.1853846162557602,0.9620758295059204,0.4236847460269928
YKL144C,YHL018W,0,0.41745862,0.1853489726781845,0.9620758295059204,0.4237847626209259
YNL039W,YMR044W,0,0.4173303,0.18531334400177002,0.9620758295059204,0.423884779214859
YGR002C,YKL221W,0,0.41671708,0.18527773022651672,0.9620758295059204,0.4239847958087921
YJR021C,YOR037W,0,0.4164622,0.18524211645126343,0.9620758295059204,0.4240848124027252
YML048W,YDR320C,0,0.41645893,0.18520653247833252,0.9620758295059204,0.4241848289966583
YIL065C,YPL028W,0,0.41620532,0.1851709634065628,0.9620758295059204,0.42428484559059143
YKR059W,YOR204W,0,0.41614488,0.1851353943347931,0.9620758295059204,0.42438486218452454
YBL074C,YPL069C,0,0.41555932,0.18509984016418457,0.9620758295059204,0.42448490858078003
YER021W,YNL229C,0,0.41506758,0.18506431579589844,0.9620758295059204,0.42458492517471313
YDL030W,YIL080W,0,0.4146932,0.1850287914276123,0.9620758295059204,0.42468494176864624
YIL134W,YLR216C,0,0.41455975,0.18499328196048737,0.9620758295059204,0.42478495836257935
YMR280C,YPL027W,0,0.41414425,0.18495778739452362,0.9620758295059204,0.42488497495651245
YGL113W,YKL174C,0,0.41365466,0.18492230772972107,0.9620758295059204,0.42498499155044556
YIL145C,YJL114W,0,0.41361728,0.1848868429660797,0.9620758295059204,0.42508500814437866
YPL144W,YPL228W,0,0.41319093,0.18485139310359955,0.9620758295059204,0.42518502473831177
YDR310C,YDR043C,0,0.41269687,0.18481595814228058,0.9620758295059204,0.42528507113456726
YML065W,YPL217C,0,0.4119719,0.1847805231809616,0.9620758295059204,0.42538508772850037
YPL194W,YER029C,0,0.41183552,0.18474511802196503,0.9620758295059204,0.42548510432243347
YMR065W,YGL043W,0,0.41178277,0.18470971286296844,0.9620758295059204,0.4255851209163666
YKR092C,YDL103C,0,0.4113215,0.18467432260513306,0.9620758295059204,0.4256851375102997
YFR042W,YDL069C,0,0.4111499,0.18463896214962006,0.9620758295059204,0.4257851541042328
YKR008W,YLR286C,0,0.41080323,0.18460360169410706,0.9620758295059204,0.4258851706981659
YML029W,YCR089W,0,0.4103665,0.18456825613975525,0.9620758295059204,0.425985187292099
YML072C,YIL021W,0,0.40885666,0.18453292548656464,0.9620758295059204,0.4260852038860321
YGL013C,YDL170W,0,0.4085665,0.18449760973453522,0.9620758295059204,0.4261852502822876
YCL045C,YOR368W,0,0.40771845,0.184462308883667,0.9620758295059204,0.4262852668762207
YGR032W,YGL113W,0,0.40660664,0.18442700803279877,0.9620758295059204,0.4263852834701538
YPR167C,YGR163W,0,0.40659723,0.18439173698425293,0.9620758295059204,0.4264853000640869
YMR043W,YER018C,0,0.40626064,0.1843564808368683,0.9620758295059204,0.42658531665802
YLR362W,YOL155C,0,0.40516266,0.18432122468948364,0.9620758295059204,0.4266853332519531
YIL135C,YHR129C,0,0.40513065,0.1842859834432602,0.9620758295059204,0.42678534984588623
YBR139W,YOL130W,0,0.40411893,0.18425075709819794,0.9620758295059204,0.42688536643981934
YDL188C,YBL099W,0,0.40340194,0.18421556055545807,0.9620758295059204,0.42698538303375244
YLR396C,YBL041W,0,0.40332094,0.1841803640127182,0.9620758295059204,0.42708542943000793
YGL003C,YGL172W,0,0.40276054,0.18414518237113953,0.9620758295059204,0.42718544602394104
YNL194C,YKL129C,1,0.4025227,0.1843009889125824,0.9630738496780396,0.42718544602394104
YBR014C,YNL113W,0,0.4023936,0.18426580727100372,0.9630738496780396,0.42728546261787415
YPL240C,YGL033W,0,0.4022663,0.18423062562942505,0.9630738496780396,0.42738547921180725
YOR046C,YKL206C,0,0.40214685,0.18419545888900757,0.9630738496780396,0.42748549580574036
YBR275C,YBR207W,0,0.40210798,0.18416030704975128,0.9630738496780396,0.42758551239967346
YBR130C,YFL005W,1,0.40205827,0.18431596457958221,0.9640718698501587,0.42758551239967346
YDR245W,YER030W,0,0.4019226,0.18428081274032593,0.9640718698501587,0.42768552899360657
YLR401C,YBR204C,0,0.4013013,0.18424566090106964,0.9640718698501587,0.4277855455875397
YNL261W,YDR210W,0,0.40118268,0.18421052396297455,0.9640718698501587,0.42788559198379517
YOR035C,YCL052C,0,0.40086356,0.18417540192604065,0.9640718698501587,0.42798560857772827
YML109W,YJL184W,0,0.4006267,0.18414029479026794,0.9640718698501587,0.4280856251716614
YLR350W,YLR066W,0,0.40019706,0.18410520255565643,0.9640718698501587,0.4281856417655945
YMR273C,YDR332W,0,0.39979604,0.18407012522220612,0.9640718698501587,0.4282856583595276
YKR029C,YOR179C,0,0.3985193,0.1840350478887558,0.9640718698501587,0.4283856749534607
YKL020C,YBR210W,0,0.3979819,0.18400000035762787,0.9640718698501587,0.4284856915473938
YPL082C,YPL084W,0,0.3979477,0.18396495282649994,0.9640718698501587,0.4285857081413269
YLR242C,YDR293C,0,0.3979136,0.1839299350976944,0.9640718698501587,0.42868572473526
YAL016W,YOL092W,0,0.39782658,0.18389491736888885,0.9640718698501587,0.4287857711315155
YNL245C,YOR162C,0,0.39779338,0.1838599145412445,0.9640718698501587,0.4288857877254486
YMR306W,YPR052C,0,0.39773527,0.18382492661476135,0.9640718698501587,0.4289858043193817
YDL138W,YDR210W-B,0,0.39763108,0.1837899535894394,0.9640718698501587,0.4290858209133148
YDR265W,YIR009W,0,0.3967977,0.18375499546527863,0.9640718698501587,0.4291858375072479
YPL094C,YLR110C,0,0.39657608,0.18372005224227905,0.9640718698501587,0.42928585410118103
YJL081C,YBR286W,0,0.39537457,0.18368510901927948,0.9640718698501587,0.42938587069511414
YDR170W-A,YDL213C,0,0.3953413,0.1836501955986023,0.9640718698501587,0.42948588728904724
YOR336W,YLR154C,0,0.39504865,0.1836152821779251,0.9640718698501587,0.42958590388298035
YIL039W,YKR055W,0,0.39314213,0.18358038365840912,0.9640718698501587,0.42968595027923584
YDR167W,YMR303C,0,0.3930975,0.18354550004005432,0.9640718698501587,0.42978596687316895
YOR315W,YJL093C,0,0.39296117,0.18351063132286072,0.9640718698501587,0.42988598346710205
YLR406C,YPR031W,0,0.39289454,0.1834757775068283,0.9640718698501587,0.42998600006103516
YOL141W,YGL163C,0,0.39287397,0.1834409385919571,0.9640718698501587,0.43008601665496826
YOR257W,YGR264C,0,0.39262262,0.18340611457824707,0.9640718698501587,0.43018603324890137
YGL205W,YNL212W,0,0.392409,0.18337130546569824,0.9640718698501587,0.4302860498428345
YOR306C,YMR213W,0,0.39228585,0.18333649635314941,0.9640718698501587,0.4303860664367676
YGL166W,YFR028C,0,0.39220795,0.18330170214176178,0.9640718698501587,0.4304860830307007
YJL158C,YDL245C,0,0.3921202,0.18326693773269653,0.9640718698501587,0.4305861294269562
YNL300W,YPR158C-D,0,0.39124265,0.1832321733236313,0.9640718698501587,0.4306861460208893
YOR368W,YFL029C,0,0.39101973,0.18319742381572723,0.9640718698501587,0.4307861626148224
YGR169C,YDR507C,0,0.39061692,0.18316268920898438,0.9640718698501587,0.4308861792087555
YDR090C,YOR292C,0,0.39030936,0.1831279695034027,0.9640718698501587,0.4309861958026886
YBR289W,YML115C,0,0.38962194,0.18309324979782104,0.9640718698501587,0.4310862123966217
YDR067C,YMR306W,0,0.38901094,0.18305855989456177,0.9640718698501587,0.4311862289905548
YLR126C,YGR140W,0,0.38892028,0.1830238699913025,0.9640718698501587,0.4312862455844879
YAR008W,YGR175C,0,0.38887587,0.1829892098903656,0.9640718698501587,0.4313862919807434
