Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL198W,YLL054C,0,0.38881186,0.1829545497894287,0.9640718698501587,0.4314863085746765
YPR005C,YER154W,0,0.38863638,0.18291990458965302,0.9640718698501587,0.4315863251686096
YJR047C,YGL223C,0,0.38817802,0.1828852742910385,0.9640718698501587,0.4316863417625427
YPR156C,YBR067C,0,0.3879806,0.1828506588935852,0.9640718698501587,0.43178635835647583
YDR017C,YCL008C,0,0.3872433,0.1828160434961319,0.9640718698501587,0.43188637495040894
YPL275W,YLR298C,0,0.38704774,0.18278145790100098,0.9640718698501587,0.43198639154434204
YFL002W-A,YHL007C,0,0.38613036,0.18274687230587006,0.9640718698501587,0.43208640813827515
YPL274W,YMR013C,0,0.38610318,0.18271231651306152,0.9640718698501587,0.43218642473220825
YBR014C,YGL079W,0,0.3851793,0.182677760720253,0.9640718698501587,0.43228647112846375
YNL330C,YPL059W,0,0.3850921,0.18264321982860565,0.9640718698501587,0.43238648772239685
YMR194W,YOL142W,0,0.38470057,0.1826086938381195,0.9640718698501587,0.43248650431632996
YFR003C,YOR100C,0,0.38426676,0.18257418274879456,0.9640718698501587,0.43258652091026306
YHR019C,YPL124W,0,0.38413283,0.1825396865606308,0.9640718698501587,0.43268653750419617
YDR034C-D,YPR125W,0,0.3836197,0.18250519037246704,0.9640718698501587,0.4327865540981293
YLR440C,YDL170W,0,0.38330635,0.18247072398662567,0.9640718698501587,0.4328865706920624
YHR164C,YKR028W,0,0.3829585,0.1824362576007843,0.9640718698501587,0.4329865872859955
YGR032W,YBR288C,0,0.38283554,0.18240180611610413,0.9640718698501587,0.4330866038799286
YFL034C-B,YMR319C,0,0.3825954,0.18236738443374634,0.9640718698501587,0.4331866502761841
YNL102W,YLR364W,0,0.381986,0.18233296275138855,0.9640718698501587,0.4332866668701172
YMR278W,YJR155W,0,0.3816019,0.18229854106903076,0.9640718698501587,0.4333866834640503
YDL112W,YOR327C,0,0.38138583,0.18226414918899536,0.9640718698501587,0.4334867000579834
YNL270C,YBR141C,0,0.3813564,0.18222977221012115,0.9640718698501587,0.4335867166519165
YER159C-A,YDR538W,0,0.38133684,0.18219539523124695,0.9640718698501587,0.4336867332458496
YDR385W,YJL044C,0,0.38105336,0.18216104805469513,0.9640718698501587,0.4337867498397827
YOR313C,YPL131W,0,0.38061813,0.1821267008781433,0.9640718698501587,0.4338867664337158
YPL016W,YOR232W,0,0.38031688,0.18209236860275269,0.9640718698501587,0.4339867830276489
YPL050C,YLR237W,0,0.38025853,0.18205805122852325,0.9640718698501587,0.4340868294239044
YBR096W,YLR024C,0,0.3800892,0.18202374875545502,0.9640718698501587,0.4341868460178375
YNL014W,YOR057W,0,0.3797548,0.18198944628238678,0.9640718698501587,0.43428686261177063
YNR026C,YPR024W,0,0.377673,0.18195517361164093,0.9640718698501587,0.43438687920570374
YER012W,YDR253C,0,0.37704965,0.18192090094089508,0.9640718698501587,0.43448689579963684
YNL331C,YNR006W,0,0.3770018,0.18188664317131042,0.9640718698501587,0.43458691239356995
YGR186W,YLR276C,0,0.3766242,0.18185241520404816,0.9640718698501587,0.43468692898750305
YNL236W,YOR381W,0,0.37565258,0.1818181872367859,0.9640718698501587,0.43478694558143616
YOR303W,YDR058C,0,0.3755246,0.18178397417068481,0.9640718698501587,0.43488699197769165
YDL049C,YGL128C,0,0.375235,0.18174976110458374,0.9640718698501587,0.43498700857162476
YGL185C,YCR048W,0,0.37469557,0.18171557784080505,0.9640718698501587,0.43508702516555786
YEL003W,YJR040W,0,0.37424704,0.18168139457702637,0.9640718698501587,0.43518704175949097
YJL091C,YHR112C,0,0.37348774,0.18164724111557007,0.9640718698501587,0.4352870583534241
YDR226W,YJL106W,0,0.37205496,0.18161308765411377,0.9640718698501587,0.4353870749473572
YBL017C,YIL121W,0,0.3716413,0.18157894909381866,0.9640718698501587,0.4354870915412903
YJL097W,YMR154C,0,0.37030545,0.18154482543468475,0.9640718698501587,0.4355871081352234
YPL149W,YGL099W,0,0.3699191,0.18151071667671204,0.9640718698501587,0.4356871247291565
YLR127C,YOR099W,0,0.36927876,0.18147660791873932,0.9640718698501587,0.435787171125412
YOL136C,YOR228C,0,0.36808732,0.181442528963089,0.9640718698501587,0.4358871877193451
YOR343W-B,YAL041W,0,0.3674293,0.18140845000743866,0.9640718698501587,0.4359872043132782
YDR315C,YGR065C,0,0.367193,0.18137438595294952,0.9640718698501587,0.4360872209072113
YJL047C,YKR057W,0,0.36560187,0.18134033679962158,0.9640718698501587,0.4361872375011444
YNL058C,YEL069C,0,0.36448094,0.18130630254745483,0.9640718698501587,0.4362872540950775
YJR161C,YLR157C-A,0,0.3644065,0.18127228319644928,0.9640718698501587,0.4363872706890106
YKL107W,YOR007C,0,0.3643764,0.18123827874660492,0.9640718698501587,0.4364872872829437
YLR051C,YPL084W,0,0.3643559,0.18120427429676056,0.9640718698501587,0.43658730387687683
YPR102C,YGL256W,0,0.36425748,0.1811702996492386,0.9640718698501587,0.4366873502731323
YOR080W,YLR103C,0,0.36412868,0.1811363250017166,0.9640718698501587,0.43678736686706543
YNL035C,YGR215W,0,0.36388412,0.18110236525535583,0.9640718698501587,0.43688738346099854
YJR133W,YGL141W,0,0.36382517,0.18106842041015625,0.9640718698501587,0.43698740005493164
YDL222C,YGL181W,1,0.36368397,0.1812218874692917,0.9650698900222778,0.43698740005493164
YDL039C,YBR182C,0,0.3636125,0.1811879277229309,0.9650698900222778,0.43708741664886475
YIL072W,YLR237W,0,0.36330655,0.18115398287773132,0.9650698900222778,0.43718743324279785
YKR030W,YDL010W,0,0.36319068,0.18112005293369293,0.9650698900222778,0.43728744983673096
YGR091W,YGL084C,0,0.36306056,0.18108613789081573,0.9650698900222778,0.43738746643066406
YPL098C,YDL114W,0,0.3626127,0.18105223774909973,0.9650698900222778,0.43748748302459717
YPR162C,YBL069W,0,0.3622109,0.18101835250854492,0.9650698900222778,0.43758752942085266
YBR281C,YLR446W,0,0.3613918,0.1809844672679901,0.9650698900222778,0.43768754601478577
YJL118W,YGR133W,0,0.3609201,0.1809505969285965,0.9650698900222778,0.43778756260871887
YMR029C,YPR200C,0,0.36060414,0.18091674149036407,0.9650698900222778,0.437887579202652
YKL024C,YIL076W,0,0.36045042,0.18088290095329285,0.9650698900222778,0.4379875957965851
YIR032C,YIR017C,0,0.35959557,0.1808490753173828,0.9650698900222778,0.4380876123905182
YGR035C,YNL314W,0,0.35928252,0.18081526458263397,0.9650698900222778,0.4381876289844513
YJR133W,YDL045C,0,0.3590773,0.18078145384788513,0.9650698900222778,0.4382876455783844
YOL138C,YGL206C,0,0.35868564,0.18074765801429749,0.9650698900222778,0.4383876919746399
YOR122C,YFL005W,1,0.3582665,0.18090076744556427,0.9660678505897522,0.4383876919746399
YNL134C,YDL207W,0,0.35807505,0.18086697161197662,0.9660678505897522,0.438487708568573
YGR225W,YJL030W,0,0.3578361,0.18083317577838898,0.9660678505897522,0.4385877251625061
YGL031C,YIL046W,0,0.3572636,0.18079940974712372,0.9660678505897522,0.4386877417564392
YIR015W,YCR017C,0,0.35721478,0.18076564371585846,0.9660678505897522,0.4387877583503723
YPR025C,YNL274C,0,0.3566158,0.1807318925857544,0.9660678505897522,0.4388877749443054
YPR065W,YKL007W,0,0.356392,0.18069815635681152,0.9660678505897522,0.4389877915382385
YOR317W,YPL022W,0,0.3563724,0.18066442012786865,0.9660678505897522,0.43908780813217163
YJR001W,YGL125W,0,0.356208,0.18063071370124817,0.9660678505897522,0.43918782472610474
YNL339C,YDR346C,0,0.35472843,0.18059702217578888,0.9660678505897522,0.43928787112236023
YLR157C-A,YAL021C,0,0.35463527,0.1805633306503296,0.9660678505897522,0.43938788771629333
YDR293C,YPR009W,0,0.3545018,0.1805296540260315,0.9660678505897522,0.43948790431022644
YNL092W,YKL056C,0,0.35401264,0.1804959923028946,0.9660678505897522,0.43958792090415955
YKL020C,YNL072W,0,0.3538417,0.18046234548091888,0.9660678505897522,0.43968793749809265
YNL284C-A,YDR214W,0,0.3537474,0.18042869865894318,0.9660678505897522,0.43978795409202576
YKL107W,YOR351C,0,0.3535758,0.18039508163928986,0.9660678505897522,0.43988797068595886
YLR357W,YKL179C,0,0.35347173,0.18036146461963654,0.9660678505897522,0.43998798727989197
YHL009W-A,YAR071W,0,0.3524529,0.1803278625011444,0.9660678505897522,0.4400880038738251
YKR080W,YGL212W,0,0.3522232,0.18029427528381348,0.9660678505897522,0.44018805027008057
YGR289C,YHR017W,0,0.3518181,0.18026070296764374,0.9660678505897522,0.44028806686401367
YGR134W,YBR057C,0,0.35085526,0.1802271455526352,0.9660678505897522,0.4403880834579468
YGR047C,YGR247W,0,0.3507155,0.18019360303878784,0.9660678505897522,0.4404881000518799
YKL213C,YLR057W,0,0.350601,0.1801600605249405,0.9660678505897522,0.440588116645813
YKL172W,YEL058W,0,0.35054126,0.18012653291225433,0.9660678505897522,0.4406881332397461
YHR057C,YPL093W,0,0.3501108,0.18009302020072937,0.9660678505897522,0.4407881498336792
YKL198C,YDR210W-A,0,0.35000756,0.1800595223903656,0.9660678505897522,0.4408881664276123
YNL238W,YJR029W,0,0.3492575,0.18002603948116302,0.9660678505897522,0.4409881830215454
YDL070W,YCR075C,0,0.34840062,0.17999255657196045,0.9660678505897522,0.4410882294178009
YGL210W,YIL051C,0,0.34834942,0.17995910346508026,0.9660678505897522,0.441188246011734
YOR176W,YPR073C,0,0.34791204,0.17992565035820007,0.9660678505897522,0.4412882626056671
YNL044W,YOL060C,0,0.34786883,0.17989221215248108,0.9660678505897522,0.4413882791996002
YMR297W,YAL013W,0,0.34761086,0.17985878884792328,0.9660678505897522,0.4414882957935333
YBR199W,YEL053C,0,0.3473492,0.17982538044452667,0.9660678505897522,0.44158831238746643
YLR172C,YHR084W,0,0.34679714,0.17979197204113007,0.9660678505897522,0.44168832898139954
YGR274C,YDR264C,0,0.34659562,0.17975859344005585,0.9660678505897522,0.44178834557533264
YOL088C,YCR073C,0,0.34644344,0.17972521483898163,0.9660678505897522,0.44188839197158813
YLR077W,YGL038C,0,0.34615555,0.1796918511390686,0.9660678505897522,0.44198840856552124
YFL057C,YOR384W,0,0.3461049,0.17965850234031677,0.9660678505897522,0.44208842515945435
YJL103C,YBR261C,0,0.34597543,0.17962516844272614,0.9660678505897522,0.44218844175338745
YFL002W-B,YGL113W,0,0.3457903,0.1795918345451355,0.9660678505897522,0.44228845834732056
YGR264C,YOL067C,0,0.3456159,0.17955853044986725,0.9660678505897522,0.44238847494125366
YMR169C,YMR201C,0,0.34553316,0.179525226354599,0.9660678505897522,0.44248849153518677
YIL111W,YNL264C,0,0.34491006,0.17949193716049194,0.9660678505897522,0.4425885081291199
YML010W,YCR096C,0,0.3447605,0.17945866286754608,0.9660678505897522,0.442688524723053
YDR143C,YNL186W,0,0.34469405,0.17942538857460022,0.9660678505897522,0.44278857111930847
YOL058W,YGR013W,0,0.34295526,0.17939214408397675,0.9660678505897522,0.4428885877132416
YOR014W,YNL064C,0,0.34270874,0.17935889959335327,0.9660678505897522,0.4429886043071747
YOL108C,YJR086W,0,0.34234598,0.179325670003891,0.9660678505897522,0.4430886209011078
YMR240C,YKL093W,0,0.34142318,0.1792924553155899,0.9660678505897522,0.4431886374950409
YHR191C,YOR070C,0,0.34049323,0.17925925552845,0.9660678505897522,0.443288654088974
YMR058W,YKL021C,0,0.34034488,0.1792260706424713,0.9660678505897522,0.4433886706829071
YKR029C,YLR427W,0,0.34018293,0.17919288575649261,0.9660678505897522,0.4434886872768402
YOR131C,YDL029W,0,0.33994952,0.1791597306728363,0.9660678505897522,0.4435887038707733
YDR143C,YEL002C,0,0.3399329,0.17912657558918,0.9660678505897522,0.4436887502670288
YOR194C,YHL032C,0,0.33891395,0.17909343540668488,0.9660678505897522,0.4437887668609619
YOL100W,YAL005C,0,0.3384457,0.17906031012535095,0.9660678505897522,0.443888783454895
YNL094W,YGR032W,1,0.3377935,0.17921213805675507,0.9670658707618713,0.443888783454895
YOR035C,YER090W,0,0.33778092,0.17917899787425995,0.9670658707618713,0.4439888000488281
YGL019W,YDR262W,0,0.33756277,0.17914587259292603,0.9670658707618713,0.44408881664276123
YOL137W,YLR096W,0,0.33756164,0.1791127473115921,0.9670658707618713,0.44418883323669434
YBR010W,YHR140W,0,0.33732465,0.17907965183258057,0.9670658707618713,0.44428884983062744
YFR006W,YOL100W,0,0.33732072,0.17904655635356903,0.9670658707618713,0.44438886642456055
YOR234C,YEL029C,0,0.33724377,0.17901349067687988,0.9670658707618713,0.44448888301849365
YGR065C,YLR138W,0,0.33719173,0.17898042500019073,0.9670658707618713,0.44458892941474915
YOR222W,YNR016C,0,0.33711496,0.17894737422466278,0.9670658707618713,0.44468894600868225
YDR032C,YJL143W,0,0.33616844,0.17891432344913483,0.9670658707618713,0.44478896260261536
YLR362W,YJL115W,0,0.3358741,0.17888130247592926,0.9670658707618713,0.44488897919654846
YJL191W,YBR155W,0,0.33568558,0.1788482815027237,0.9670658707618713,0.44498899579048157
YMR277W,YJL210W,0,0.33493248,0.17881527543067932,0.9670658707618713,0.4450890123844147
YBL097W,YLR141W,0,0.33488837,0.17878228425979614,0.9670658707618713,0.4451890289783478
YGL002W,YDL185W,0,0.33479437,0.17874930799007416,0.9670658707618713,0.4452890455722809
YOR360C,YKL017C,0,0.33470795,0.17871634662151337,0.9670658707618713,0.4453890919685364
YLR116W,YDR363W-A,0,0.33415666,0.17868338525295258,0.9670658707618713,0.4454891085624695
YLR452C,YDL142C,0,0.33408335,0.17865043878555298,0.9670658707618713,0.4455891251564026
YEL062W,YDR424C,0,0.33377853,0.17861750721931458,0.9670658707618713,0.4456891417503357
YOL028C,YDL015C,0,0.33297363,0.17858459055423737,0.9670658707618713,0.4457891583442688
YPR096C,YLR276C,0,0.33296528,0.17855168879032135,0.9670658707618713,0.4458891749382019
YGL009C,YNL292W,0,0.33255896,0.17851878702640533,0.9670658707618713,0.445989191532135
YEL042W,YEL053C,0,0.33246806,0.1784859150648117,0.9670658707618713,0.4460892081260681
YLR213C,YDR262W,0,0.33153245,0.17845304310321808,0.9670658707618713,0.4461892247200012
YNL152W,YJL020C,1,0.33043757,0.17860430479049683,0.9680638909339905,0.4461892247200012
YDR540C,YOR057W,0,0.33017185,0.1785714328289032,0.9680638909339905,0.4462892711162567
YOR288C,YIL101C,0,0.32996836,0.17853856086730957,0.9680638909339905,0.4463892877101898
YHR166C,YDR326C,0,0.32990012,0.17850570380687714,0.9680638909339905,0.4464893043041229
YNL326C,YPR189W,0,0.32982984,0.1784728616476059,0.9680638909339905,0.44658932089805603
YLR051C,YHR047C,0,0.3294079,0.17844003438949585,0.9680638909339905,0.44668933749198914
YER087C-A,YDR206W,0,0.3290933,0.1784072071313858,0.9680638909339905,0.44678935408592224
YOR159C,YPR018W,0,0.329042,0.17837440967559814,0.9680638909339905,0.44688937067985535
YMR296C,YDR043C,0,0.32888916,0.17834161221981049,0.9680638909339905,0.44698938727378845
YGR169C,YBL050W,0,0.3283687,0.17830882966518402,0.9680638909339905,0.44708940386772156
YDR258C,YNL186W,0,0.32805392,0.17827604711055756,0.9680638909339905,0.44718945026397705
YJR034W,YDR034C,0,0.32754222,0.17824329435825348,0.9680638909339905,0.44728946685791016
YOL094C,YJR006W,0,0.32748333,0.1782105416059494,0.9680638909339905,0.44738948345184326
YBR166C,YMR038C,0,0.32731828,0.17817780375480652,0.9680638909339905,0.44748950004577637
YBR152W,YKR013W,0,0.3246391,0.17814508080482483,0.9680638909339905,0.4475895166397095
YHR077C,YLL045C,0,0.32460454,0.17811237275600433,0.9680638909339905,0.4476895332336426
YBR082C,YNR011C,0,0.32456556,0.17807967960834503,0.9680638909339905,0.4477895498275757
YHR184W,YGL128C,0,0.3244247,0.17804698646068573,0.9680638909339905,0.4478895664215088
YDL049C,YKL078W,0,0.32347056,0.17801430821418762,0.9680638909339905,0.4479896128177643
YKR069W,YGR185C,0,0.323167,0.1779816448688507,0.9680638909339905,0.4480896294116974
YGR075C,YBR216C,0,0.32309416,0.177948996424675,0.9680638909339905,0.4481896460056305
YGR068C,YER166W,0,0.32280377,0.17791636288166046,0.9680638909339905,0.4482896625995636
YDL040C,YFR028C,0,0.3222387,0.17788372933864594,0.9680638909339905,0.4483896791934967
YNL261W,YOL097C,0,0.32114652,0.1778511255979538,0.9680638909339905,0.4484896957874298
YLR110C,YBR075W,0,0.3207231,0.17781852185726166,0.9680638909339905,0.4485897123813629
YJR014W,YHL032C,0,0.32063726,0.17778591811656952,0.9680638909339905,0.448689728975296
YLR035C,YPL195W,0,0.32046816,0.17775334417819977,0.9680638909339905,0.4487897455692291
YLL033W,YDR084C,0,0.3201497,0.17772077023983002,0.9680638909339905,0.4488897919654846
YBL017C,YGL187C,0,0.31994084,0.17768822610378265,0.9680638909339905,0.4489898085594177
YER003C,YKR001C,0,0.31892928,0.1776556819677353,0.9680638909339905,0.44908982515335083
YBL075C,YNL302C,0,0.31859538,0.17762315273284912,0.9680638909339905,0.44918984174728394
YNL030W,YNR004W,0,0.3185834,0.17759062349796295,0.9680638909339905,0.44928985834121704
YPR054W,YDR283C,0,0.3185458,0.17755812406539917,0.9680638909339905,0.44938987493515015
YDR533C,YML025C,0,0.31814864,0.1775256246328354,0.9680638909339905,0.44948989152908325
YLR077W,YDR071C,0,0.31766745,0.1774931401014328,0.9680638909339905,0.44958990812301636
YGL207W,YDR297W,0,0.3172181,0.1774606704711914,0.9680638909339905,0.44968992471694946
YMR134W,YER029C,0,0.3167118,0.17742820084095,0.9680638909339905,0.44978997111320496
YGR109C,YAL040C,0,0.3163809,0.177395761013031,0.9680638909339905,0.44988998770713806
YPL256C,YIL121W,0,0.31622127,0.177363321185112,0.9680638909339905,0.44999000430107117
YDL077C,YPL086C,0,0.31539652,0.1773308962583542,0.9680638909339905,0.4500900208950043
YDR383C,YGR075C,0,0.31500402,0.17729848623275757,0.9680638909339905,0.4501900374889374
YOR285W,YDR264C,0,0.31461242,0.17726607620716095,0.9680638909339905,0.4502900540828705
YLL013C,YDR326C,0,0.31459013,0.17723369598388672,0.9680638909339905,0.4503900706768036
YJR152W,YGL250W,0,0.31425765,0.1772013157606125,0.9680638909339905,0.4504900872707367
YCL066W,YDR228C,0,0.31423226,0.17716895043849945,0.9680638909339905,0.4505901038646698
YBL101C,YOL103W-B,0,0.31385556,0.1771366000175476,0.9680638909339905,0.4506901502609253
YLR388W,YEL034W,0,0.31374928,0.17710424959659576,0.9680638909339905,0.4507901668548584
YLR278C,YOR061W,0,0.3133742,0.1770719289779663,0.9680638909339905,0.4508901834487915
YJR161C,YMR267W,0,0.31328645,0.17703960835933685,0.9680638909339905,0.4509902000427246
YKL188C,YGR089W,0,0.3131949,0.1770073026418686,0.9680638909339905,0.4510902166366577
YJL137C,YLR022C,0,0.31300858,0.17697501182556152,0.9680638909339905,0.4511902332305908
YMR135C,YPR104C,0,0.3127288,0.17694272100925446,0.9680638909339905,0.4512902498245239
YCR066W,YKR067W,0,0.3126423,0.17691044509410858,0.9680638909339905,0.45139026641845703
YPR063C,YPL275W,0,0.31226233,0.1768781840801239,0.9680638909339905,0.4514903128147125
YER046W,YOR217W,0,0.31214967,0.17684593796730042,0.9680638909339905,0.45159032940864563
YLR157C-B,YPL152W,0,0.31204,0.17681370675563812,0.9680638909339905,0.45169034600257874
YDR219C,YCL020W,0,0.31167117,0.17678149044513702,0.9680638909339905,0.45179036259651184
YIL040W,YIL027C,0,0.31136945,0.17674927413463593,0.9680638909339905,0.45189037919044495
YIL097W,YBR273C,0,0.31023458,0.17671707272529602,0.9680638909339905,0.45199039578437805
YGL097W,YEL061C,0,0.31023154,0.1766848862171173,0.9680638909339905,0.45209041237831116
YIL015W,YJR010W,0,0.30973813,0.1766526997089386,0.9680638909339905,0.45219042897224426
YMR165C,YNL166C,0,0.30949917,0.17662054300308228,0.9680638909339905,0.45229044556617737
YPR043W,YHR086W,0,0.30885968,0.17658838629722595,0.9680638909339905,0.45239049196243286
YJL140W,YPR025C,0,0.3086361,0.17655624449253082,0.9680638909339905,0.45249050855636597
YNL261W,YMR017W,0,0.3075882,0.1765241175889969,0.9680638909339905,0.4525905251502991
YLL009C,YML077W,0,0.30722627,0.17649199068546295,0.9680638909339905,0.4526905417442322
YLR128W,YPL009C,0,0.30671927,0.1764598935842514,0.9680638909339905,0.4527905583381653
YJR103W,YOR381W,0,0.30652532,0.17642779648303986,0.9680638909339905,0.4528905749320984
YDR302W,YOR226C,0,0.3064812,0.1763957142829895,0.9680638909339905,0.4529905915260315
YCR052W,YJR043C,0,0.30640724,0.17636363208293915,0.9680638909339905,0.4530906081199646
YDL039C,YJR135C,0,0.3062239,0.17633157968521118,0.9680638909339905,0.4531906247138977
YFR013W,YKL012W,0,0.30610326,0.17629952728748322,0.9680638909339905,0.4532906711101532
YDL126C,YOR028C,0,0.30589607,0.17626748979091644,0.9680638909339905,0.4533906877040863
YJR060W,YHR124W,0,0.3054826,0.17623546719551086,0.9680638909339905,0.4534907042980194
YDR155C,YLR042C,0,0.3054339,0.17620344460010529,0.9680638909339905,0.4535907208919525
YML040W,YDR364C,0,0.30491415,0.1761714518070221,0.9680638909339905,0.4536907374858856
YKR094C,YMR070W,0,0.3042163,0.1761394590139389,0.9680638909339905,0.4537907540798187
YIL110W,YKR029C,0,0.30420187,0.1761074811220169,0.9680638909339905,0.45389077067375183
YLR278C,YPR032W,0,0.30385986,0.1760755181312561,0.9680638909339905,0.45399078726768494
YEL042W,YDL024C,0,0.3035231,0.1760435551404953,0.9680638909339905,0.45409080386161804
YJL103C,YDR218C,0,0.30341193,0.1760116070508957,0.9680638909339905,0.45419085025787354
YMR316W,YCR040W,0,0.3031691,0.17597967386245728,0.9680638909339905,0.45429086685180664
YDR510W,YLR429W,1,0.30288634,0.17612914741039276,0.9690618515014648,0.45429086685180664
YJL079C,YHR160C,0,0.30259934,0.17609721422195435,0.9690618515014648,0.45439088344573975
YKL108W,YLL038C,0,0.30259857,0.17606528103351593,0.9690618515014648,0.45449090003967285
YJL225C,YHR065C,0,0.3025243,0.1760333627462387,0.9690618515014648,0.45459091663360596
YOR064C,YAL062W,0,0.30227795,0.1760014444589615,0.9690618515014648,0.45469093322753906
YHR152W,YNL172W,0,0.30198947,0.17596955597400665,0.9690618515014648,0.45479094982147217
YNL146W,YDR037W,0,0.30159524,0.17593766748905182,0.9690618515014648,0.4548909664154053
YDR446W,YDR443C,0,0.30159464,0.17590579390525818,0.9690618515014648,0.45499101281166077
YOL108C,YGR172C,0,0.30153278,0.17587393522262573,0.9690618515014648,0.45509102940559387
YDR353W,YDL115C,0,0.30137005,0.17584209144115448,0.9690618515014648,0.455191045999527
YKL160W,YFL037W,0,0.3006139,0.17581024765968323,0.9690618515014648,0.4552910625934601
YNR023W,YGL022W,0,0.3005884,0.17577841877937317,0.9690618515014648,0.4553910791873932
YBL076C,YJR090C,0,0.30008498,0.1757466048002243,0.9690618515014648,0.4554910957813263
YGL205W,YGR049W,0,0.29986677,0.17571480572223663,0.9690618515014648,0.4555911123752594
YDR477W,YDR245W,0,0.29893056,0.17568300664424896,0.9690618515014648,0.4556911289691925
YPL074W,YJR159W,0,0.29870358,0.17565123736858368,0.9690618515014648,0.4557911455631256
YFL002W-A,YHL001W,0,0.29852393,0.1756194680929184,0.9690618515014648,0.4558911919593811
YMR014W,YEL058W,0,0.2984626,0.1755876988172531,0.9690618515014648,0.4559912085533142
YPL281C,YKR022C,0,0.29845718,0.17555595934391022,0.9690618515014648,0.4560912251472473
YBL017C,YPR065W,0,0.29809812,0.17552421987056732,0.9690618515014648,0.4561912417411804
YOR329C,YMR203W,0,0.29803672,0.17549249529838562,0.9690618515014648,0.4562912583351135
YBR074W,YGL131C,0,0.29763624,0.1754607856273651,0.9690618515014648,0.45639127492904663
YPL276W,YDL002C,0,0.29747322,0.1754290908575058,0.9690618515014648,0.45649129152297974
YGL009C,YLR283W,0,0.29726568,0.17539739608764648,0.9690618515014648,0.45659130811691284
YBR291C,YER087C-A,0,0.29699436,0.17536571621894836,0.9690618515014648,0.45669132471084595
YMR198W,YLR139C,0,0.29674843,0.17533405125141144,0.9690618515014648,0.45679137110710144
YBR055C,YNL289W,0,0.29608932,0.1753024011850357,0.9690618515014648,0.45689138770103455
YOL101C,YER087C-B,0,0.29604098,0.17527075111865997,0.9690618515014648,0.45699140429496765
YNL026W,YOR126C,0,0.29570577,0.17523913085460663,0.9690618515014648,0.45709142088890076
YJL138C,YDR362C,0,0.2956396,0.17520751059055328,0.9690618515014648,0.45719143748283386
YPL037C,YLR002C,0,0.29508606,0.17517589032649994,0.9690618515014648,0.45729145407676697
YNL030W,YGR206W,0,0.2944279,0.17514429986476898,0.9690618515014648,0.4573914706707001
YMR086W,YKL025C,0,0.2939243,0.17511270940303802,0.9690618515014648,0.4574914872646332
YNL312W,YCR047C,0,0.29362926,0.17508113384246826,0.9690618515014648,0.4575915038585663
YIL080W,YIR010W,0,0.29342493,0.1750495731830597,0.9690618515014648,0.4576915502548218
YDR077W,YPR127W,0,0.29220453,0.17501802742481232,0.9690618515014648,0.4577915668487549
YMR193W,YJL051W,0,0.29201075,0.17498648166656494,0.9690618515014648,0.457891583442688
YAL063C,YLR266C,0,0.29180506,0.17495495080947876,0.9690618515014648,0.4579916000366211
YPL283C,YLR157C-B,0,0.2916024,0.17492343485355377,0.9690618515014648,0.4580916166305542
YBR061C,YHR161C,0,0.29146662,0.17489193379878998,0.9690618515014648,0.4581916332244873
YGL033W,YBR288C,0,0.29117253,0.17486043274402618,0.9690618515014648,0.4582916498184204
YML095C,YJL109C,0,0.2911307,0.17482894659042358,0.9690618515014648,0.4583916664123535
YNL242W,YOL093W,0,0.29108158,0.17479747533798218,0.9690618515014648,0.458491712808609
