Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR256W,YLL023C,0,0.29074475,0.17476601898670197,0.9690618515014648,0.4585917294025421
YIL122W,YGR027W-B,0,0.29043546,0.17473456263542175,0.9690618515014648,0.4586917459964752
YLR077W,YIL129C,0,0.29012838,0.17470313608646393,0.9690618515014648,0.4587917625904083
YJL187C,YGL220W,0,0.29002967,0.1746717095375061,0.9690618515014648,0.45889177918434143
YNL238W,YOL003C,0,0.28990927,0.17464028298854828,0.9690618515014648,0.45899179577827454
YCR060W,YLR342W,0,0.28948972,0.17460888624191284,0.9690618515014648,0.45909181237220764
YLL032C,YNL163C,0,0.2889143,0.1745774894952774,0.9690618515014648,0.45919182896614075
YFL033C,YDL036C,0,0.2886403,0.17454610764980316,0.9690618515014648,0.45929184556007385
YKL148C,YER172C,0,0.28848216,0.1745147407054901,0.9690618515014648,0.45939189195632935
YDR466W,YBR186W,0,0.28749326,0.17448337376117706,0.9690618515014648,0.45949190855026245
YOR287C,YJR064W,0,0.28718635,0.1744520366191864,0.9690618515014648,0.45959192514419556
YPR016C,YNL159C,0,0.28717163,0.17442069947719574,0.9690618515014648,0.45969194173812866
YPR162C,YGL133W,0,0.2870669,0.17438936233520508,0.9690618515014648,0.45979195833206177
YOR036W,YOR196C,0,0.28706333,0.1743580549955368,0.9690618515014648,0.4598919749259949
YCL050C,YDR538W,0,0.28682455,0.17432674765586853,0.9690618515014648,0.459991991519928
YOR080W,YPR009W,0,0.28670505,0.17429545521736145,0.9690618515014648,0.4600920081138611
YDR316W-A,YMR113W,0,0.2858838,0.17426417768001556,0.9690618515014648,0.4601920247077942
YDL198C,YKL140W,0,0.285647,0.17423291504383087,0.9690618515014648,0.4602920711040497
YDR444W,YLR307W,0,0.285188,0.17420165240764618,0.9690618515014648,0.4603920876979828
YPR080W,YPL147W,0,0.2844452,0.17417040467262268,0.9690618515014648,0.4604921042919159
YKR018C,YJL225C,0,0.28427586,0.17413917183876038,0.9690618515014648,0.460592120885849
YHL033C,YKL193C,0,0.28361025,0.17410793900489807,0.9690618515014648,0.4606921374797821
YER159C-A,YDL214C,0,0.28340623,0.17407673597335815,0.9690618515014648,0.4607921540737152
YMR080C,YML005W,0,0.28320816,0.17404553294181824,0.9690618515014648,0.4608921706676483
YBR058C,YNL125C,0,0.2829146,0.17401432991027832,0.9690618515014648,0.4609921872615814
YNL289W,YOR284W,0,0.2828088,0.1739831566810608,0.9690618515014648,0.4610922038555145
YHR017W,YER090W,0,0.28260323,0.17395198345184326,0.9690618515014648,0.46119225025177
YIL044C,YHR186C,0,0.28258732,0.17392082512378693,0.9690618515014648,0.4612922668457031
YFL001W,YMR282C,0,0.2824146,0.17388968169689178,0.9690618515014648,0.46139228343963623
YML018C,YKR062W,0,0.28241184,0.17385855317115784,0.9690618515014648,0.46149230003356934
YOR058C,YGL254W,0,0.281831,0.1738274246454239,0.9690618515014648,0.46159231662750244
YGR118W,YDR444W,0,0.28141323,0.17379631102085114,0.9690618515014648,0.46169233322143555
YDR465C,YPR036W,0,0.28085116,0.17376521229743958,0.9690618515014648,0.46179234981536865
YMR203W,YPL099C,0,0.28084233,0.17373411357402802,0.9690618515014648,0.46189236640930176
YOR038C,YPR049C,0,0.28064305,0.17370304465293884,0.9690618515014648,0.46199241280555725
YBR012W-B,YLL003W,0,0.27945027,0.17367197573184967,0.9690618515014648,0.46209242939949036
YDR454C,YDR031W,0,0.2794303,0.1736409217119217,0.9690618515014648,0.46219244599342346
YGL003C,YNL293W,0,0.27937242,0.1736098676919937,0.9690618515014648,0.46229246258735657
YLR340W,YPR091C,0,0.27884242,0.17357882857322693,0.9690618515014648,0.4623924791812897
YPR181C,YIR017C,0,0.27849773,0.17354780435562134,0.9690618515014648,0.4624924957752228
YPR030W,YER090W,0,0.2783911,0.17351679503917694,0.9690618515014648,0.4625925123691559
YOR098C,YMR272C,0,0.27784488,0.17348580062389374,0.9690618515014648,0.462692528963089
YHL044W,YOR377W,0,0.27771273,0.17345480620861053,0.9690618515014648,0.4627925455570221
YMR304W,YMR289W,0,0.2774524,0.17342382669448853,0.9690618515014648,0.4628925919532776
YGR091W,YCR004C,0,0.27650225,0.1733928620815277,0.9690618515014648,0.4629926085472107
YBR258C,YOL003C,0,0.27630192,0.1733618974685669,0.9690618515014648,0.4630926251411438
YKL181W,YDR238C,0,0.27628362,0.17333094775676727,0.9690618515014648,0.4631926417350769
YJL219W,YOR361C,0,0.27562344,0.17330001294612885,0.9690618515014648,0.46329265832901
YKL119C,YER016W,0,0.27507648,0.1732690930366516,0.9690618515014648,0.4633926749229431
YDL204W,YMR161W,0,0.27486232,0.17323817312717438,0.9690618515014648,0.4634926915168762
YJL046W,YDL120W,0,0.27486193,0.17320728302001953,0.9690618515014648,0.4635927081108093
YLR228C,YOL093W,0,0.27465102,0.17317639291286469,0.9690618515014648,0.46369272470474243
YDR451C,YOR014W,0,0.27439967,0.17314550280570984,0.9690618515014648,0.4637927711009979
YGL232W,YLL017W,0,0.27358022,0.17311464250087738,0.9690618515014648,0.46389278769493103
YKR029C,YGL084C,0,0.27283636,0.17308378219604492,0.9690618515014648,0.46399280428886414
YLR096W,YDR299W,0,0.27191624,0.17305293679237366,0.9690618515014648,0.46409282088279724
YNL117W,YBR228W,0,0.27188322,0.1730220913887024,0.9690618515014648,0.46419283747673035
YEL056W,YDR018C,0,0.2718136,0.17299127578735352,0.9690618515014648,0.46429285407066345
YJL012C-A,YDL064W,0,0.27156156,0.17296046018600464,0.9690618515014648,0.46439287066459656
YGL186C,YOR396W,0,0.27156156,0.17292965948581696,0.9690618515014648,0.46449288725852966
YJL012C-A,YLL054C,0,0.27156156,0.17289885878562927,0.9690618515014648,0.46459290385246277
YMR246W,YOR017W,0,0.27067783,0.17286807298660278,0.9690618515014648,0.46469295024871826
YLR035C-A,YDR478W,0,0.2702032,0.1728373020887375,0.9690618515014648,0.46479296684265137
YKL164C,YGL062W,0,0.26926157,0.1728065460920334,0.9690618515014648,0.4648929834365845
YDR451C,YCR017C,0,0.26910728,0.17277580499649048,0.9690618515014648,0.4649930000305176
YIR015W,YAL016W,0,0.26887104,0.17274506390094757,0.9690618515014648,0.4650930166244507
YDR379W,YER149C,1,0.268867,0.17289221286773682,0.970059871673584,0.4650930166244507
YDR487C,YBL088C,0,0.26868287,0.17286145687103271,0.970059871673584,0.4651930332183838
YNL032W,YKR046C,0,0.26861906,0.172830730676651,0.970059871673584,0.4652930498123169
YOL030W,YJL030W,0,0.268344,0.1728000044822693,0.970059871673584,0.46539306640625
YGL133W,YLR393W,0,0.26820812,0.17276927828788757,0.970059871673584,0.4654931128025055
YPL186C,YDL007W,0,0.26784095,0.17273858189582825,0.970059871673584,0.4655931293964386
YDR411C,YPL051W,0,0.26701653,0.17270788550376892,0.970059871673584,0.4656931459903717
YDR472W,YIL085C,0,0.26681176,0.1726772040128708,0.970059871673584,0.4657931625843048
YNL016W,YGL244W,0,0.26670954,0.17264653742313385,0.970059871673584,0.4658931791782379
YHR063C,YER153C,0,0.2666829,0.1726158708333969,0.970059871673584,0.465993195772171
YGL039W,YNL275W,0,0.26649526,0.17258523404598236,0.970059871673584,0.4660932123661041
YHR152W,YPL144W,0,0.26592854,0.17255458235740662,0.970059871673584,0.46619322896003723
YBR018C,YNL264C,0,0.26543054,0.17252396047115326,0.970059871673584,0.46629324555397034
YCL032W,YLL015W,0,0.26470235,0.1724933385848999,0.970059871673584,0.46639329195022583
YDL198C,YMR029C,0,0.26453498,0.17246274650096893,0.970059871673584,0.46649330854415894
YLR106C,YMR203W,0,0.26394853,0.17243213951587677,0.970059871673584,0.46659332513809204
YJR135W-A,YJR147W,0,0.2639233,0.172401562333107,0.970059871673584,0.46669334173202515
YMR004W,YHR008C,0,0.26370946,0.17237098515033722,0.970059871673584,0.46679335832595825
YCR053W,YBR196C,0,0.2633542,0.17234042286872864,0.970059871673584,0.46689337491989136
YOL120C,YOR210W,0,0.26332483,0.17230987548828125,0.970059871673584,0.46699339151382446
YIR036C,YGL141W,0,0.26288554,0.17227932810783386,0.970059871673584,0.46709340810775757
YFL024C,YMR121C,0,0.26215532,0.17224881052970886,0.970059871673584,0.4671934247016907
YDL024C,YLR086W,0,0.2618957,0.17221827805042267,0.970059871673584,0.46729347109794617
YLR394W,YKL010C,0,0.26182374,0.17218777537345886,0.970059871673584,0.4673934876918793
YOR360C,YLR439W,0,0.2616018,0.17215727269649506,0.970059871673584,0.4674935042858124
YBL113C,YGR284C,0,0.261539,0.17212679982185364,0.970059871673584,0.4675935208797455
YIL073C,YIL122W,0,0.2615097,0.17209631204605103,0.970059871673584,0.4676935374736786
YMR316W,YJR043C,0,0.26145253,0.1720658540725708,0.970059871673584,0.4677935540676117
YKL181W,YLR424W,0,0.2614251,0.17203539609909058,0.970059871673584,0.4678935706615448
YBR278W,YNL037C,0,0.2614008,0.17200495302677155,0.970059871673584,0.4679935872554779
YBR004C,YOL141W,0,0.26126608,0.1719745248556137,0.970059871673584,0.468093603849411
YIL080W,YDL150W,0,0.26112863,0.17194409668445587,0.970059871673584,0.4681936502456665
YJR014W,YOR127W,0,0.26056227,0.17191368341445923,0.970059871673584,0.4682936668395996
YGR027C,YNL219C,0,0.2596335,0.17188328504562378,0.970059871673584,0.4683936834335327
YCR033W,YNL102W,0,0.25955963,0.17185290157794952,0.970059871673584,0.4684937000274658
YLR399C,YNL039W,0,0.25941136,0.17182251811027527,0.970059871673584,0.4685937166213989
YDR131C,YAL021C,0,0.2593723,0.1717921495437622,0.970059871673584,0.46869373321533203
YPL088W,YHL032C,0,0.2587772,0.17176179587841034,0.970059871673584,0.46879374980926514
YFL022C,YJL191W,0,0.2585819,0.17173144221305847,0.970059871673584,0.46889376640319824
YNL113W,YEL065W,0,0.25825223,0.171701118350029,0.970059871673584,0.46899381279945374
YMR316W,YPR190C,0,0.25798514,0.1716707944869995,0.970059871673584,0.46909382939338684
YNL197C,YER030W,0,0.25744882,0.17164047062397003,0.970059871673584,0.46919384598731995
YNL238W,YOR206W,0,0.25737554,0.17161017656326294,0.970059871673584,0.46929386258125305
YOR388C,YIL159W,0,0.25705406,0.17157988250255585,0.970059871673584,0.46939387917518616
YOR338W,YDL200C,0,0.25700054,0.17154958844184875,0.970059871673584,0.46949389576911926
YHL034C,YGR223C,0,0.25694883,0.17151932418346405,0.970059871673584,0.46959391236305237
YLR406C,YOR056C,0,0.25693366,0.17148905992507935,0.970059871673584,0.4696939289569855
YLR043C,YKL015W,0,0.2563186,0.17145881056785583,0.970059871673584,0.4697939455509186
YOR230W,YML116W,0,0.25600287,0.17142857611179352,0.970059871673584,0.4698939919471741
YMR121C,YBR024W,0,0.2541751,0.1713983416557312,0.970059871673584,0.4699940085411072
YNR054C,YDL194W,0,0.2539821,0.17136812210083008,0.970059871673584,0.4700940251350403
YAR015W,YOR155C,0,0.25382176,0.17133791744709015,0.970059871673584,0.4701940417289734
YNL267W,YML111W,0,0.25310174,0.17130771279335022,0.970059871673584,0.4702940583229065
YGL157W,YLR357W,0,0.25308314,0.17127753794193268,0.970059871673584,0.4703940749168396
YLR141W,YOR217W,0,0.2528238,0.17124736309051514,0.970059871673584,0.4704940915107727
YFR006W,YJR025C,0,0.25267574,0.1712171882390976,0.970059871673584,0.4705941081047058
YBL020W,YDL194W,0,0.25263593,0.17118704319000244,0.970059871673584,0.4706941246986389
YDL121C,YDR449C,0,0.25192544,0.1711568981409073,0.970059871673584,0.4707941710948944
YLR129W,YCR102C,0,0.2518375,0.17112676799297333,0.970059871673584,0.4708941876888275
YDR424C,YOR149C,0,0.25061047,0.17109663784503937,0.970059871673584,0.4709942042827606
YGR251W,YDL020C,0,0.2505315,0.1710665225982666,0.970059871673584,0.4710942208766937
YHR105W,YGR209C,0,0.24942288,0.17103642225265503,0.970059871673584,0.47119423747062683
YHR089C,YER133W,0,0.24870741,0.17100633680820465,0.970059871673584,0.47129425406455994
YKR003W,YDR320C-A,0,0.24866447,0.17097625136375427,0.970059871673584,0.47139427065849304
YDR038C,YHR028C,0,0.24858448,0.1709461808204651,0.970059871673584,0.47149428725242615
YEL002C,YMR113W,0,0.24816576,0.1709161251783371,0.970059871673584,0.47159433364868164
YFL003C,YLR410W-B,0,0.24812266,0.1708860695362091,0.970059871673584,0.47169435024261475
YLR127C,YKL203C,0,0.24809757,0.1708560436964035,0.970059871673584,0.47179436683654785
YNL194C,YFR024C,1,0.24809733,0.17100176215171814,0.9710578918457031,0.47179436683654785
YOR377W,YLR344W,0,0.24732056,0.17097170650959015,0.9710578918457031,0.47189438343048096
YPR005C,YNL242W,0,0.24651858,0.17094166576862335,0.9710578918457031,0.47199440002441406
YMR100W,YDR348C,0,0.24617827,0.17091163992881775,0.9710578918457031,0.47209441661834717
YOR067C,YML097C,0,0.2461093,0.17088162899017334,0.9710578918457031,0.4721944332122803
YML006C,YCR040W,0,0.24575797,0.17085161805152893,0.9710578918457031,0.4722944498062134
YNL107W,YIL070C,0,0.24480185,0.17082162201404572,0.9710578918457031,0.4723944664001465
YIL142W,YDR202C,0,0.24455714,0.1707916408777237,0.9710578918457031,0.472494512796402
YOL120C,YFR018C,0,0.24452338,0.17076167464256287,0.9710578918457031,0.4725945293903351
YFR006W,YKL198C,0,0.24446186,0.17073170840740204,0.9710578918457031,0.4726945459842682
YOL031C,YOL034W,0,0.2442582,0.1707017570734024,0.9710578918457031,0.4727945625782013
YPL276W,YJL006C,0,0.24423659,0.17067180573940277,0.9710578918457031,0.4728945791721344
YLL029W,YNL316C,0,0.24418798,0.17064188420772552,0.9710578918457031,0.4729945957660675
YDR448W,YKR028W,0,0.24365821,0.17061196267604828,0.9710578918457031,0.4730946123600006
YLR208W,YPL217C,0,0.24306151,0.17058204114437103,0.9710578918457031,0.4731946289539337
YEL070W,YBR155W,0,0.24303883,0.17055214941501617,0.9710578918457031,0.4732946455478668
YIL142W,YOR022C,0,0.24287838,0.17052225768566132,0.9710578918457031,0.4733946919441223
YDR052C,YNL252C,0,0.24279526,0.17049238085746765,0.9710578918457031,0.4734947085380554
YBR216C,YKL046C,0,0.24263182,0.170462504029274,0.9710578918457031,0.4735947251319885
YLR418C,YGL054C,0,0.24251148,0.1704326570034027,0.9710578918457031,0.47369474172592163
YCL034W,YDL004W,0,0.2421293,0.17040279507637024,0.9710578918457031,0.47379475831985474
YDL148C,YDL133C-A,0,0.24144503,0.17037296295166016,0.9710578918457031,0.47389477491378784
YNR063W,YBR026C,0,0.24104613,0.17034313082695007,0.9710578918457031,0.47399479150772095
YLL062C,YDR341C,0,0.23985073,0.17031331360340118,0.9710578918457031,0.47409480810165405
YNL087W,YMR319C,0,0.23984027,0.1702835112810135,0.9710578918457031,0.47419482469558716
YBL066C,YBR274W,0,0.23981842,0.170253723859787,0.9710578918457031,0.47429487109184265
YKL182W,YKL221W,0,0.23966715,0.17022393643856049,0.9710578918457031,0.47439488768577576
YOR257W,YDR020C,0,0.23941335,0.17019416391849518,0.9710578918457031,0.47449490427970886
YHL012W,YBR132C,0,0.23885748,0.17016439139842987,0.9710578918457031,0.47459492087364197
YBL076C,YNL010W,0,0.2381131,0.17013463377952576,0.9710578918457031,0.4746949374675751
YFR031C,YEL052W,0,0.23761061,0.17010489106178284,0.9710578918457031,0.4747949540615082
YJR104C,YGR215W,0,0.23753497,0.1700751632452011,0.9710578918457031,0.4748949706554413
YBL004W,YKL007W,0,0.23740336,0.17004543542861938,0.9710578918457031,0.4749949872493744
YIL076W,YIR007W,0,0.23739028,0.17001572251319885,0.9710578918457031,0.4750950336456299
YIL126W,YNL281W,0,0.23730981,0.16998602449893951,0.9710578918457031,0.475195050239563
YOL156W,YHR101C,0,0.23638615,0.16995632648468018,0.9710578918457031,0.4752950668334961
YHR175W,YOL005C,0,0.23622921,0.16992664337158203,0.9710578918457031,0.4753950834274292
YDL061C,YCR083W,0,0.23604545,0.16989697515964508,0.9710578918457031,0.4754951000213623
YDR162C,YPL121C,0,0.23572883,0.16986732184886932,0.9710578918457031,0.4755951166152954
YBR115C,YDR153C,0,0.23563051,0.16983766853809357,0.9710578918457031,0.4756951332092285
YKL198C,YFL001W,0,0.23548675,0.169808030128479,0.9710578918457031,0.4757951498031616
YGR048W,YML118W,0,0.23496512,0.16977839171886444,0.9710578918457031,0.4758951663970947
YDR017C,YNL026W,0,0.23482427,0.16974878311157227,0.9710578918457031,0.4759952127933502
YPR005C,YPR028W,0,0.2332477,0.1697191745042801,0.9710578918457031,0.4760952293872833
YNL158W,YLR440C,0,0.23305726,0.16968956589698792,0.9710578918457031,0.47619524598121643
YFR041C,YGR002C,0,0.23303625,0.16965998709201813,0.9710578918457031,0.47629526257514954
YPL240C,YHR104W,0,0.23285356,0.16963040828704834,0.9710578918457031,0.47639527916908264
YHR176W,YER016W,0,0.23282328,0.16960082948207855,0.9710578918457031,0.47649529576301575
YOR198C,YDR116C,0,0.23240718,0.16957128047943115,0.9710578918457031,0.47659531235694885
YGR075C,YHR031C,0,0.23229498,0.16954173147678375,0.9710578918457031,0.47669532895088196
YGL047W,YLR035C-A,0,0.23224291,0.16951219737529755,0.9710578918457031,0.47679534554481506
YPL259C,YKR060W,0,0.2320785,0.16948266327381134,0.9710578918457031,0.47689539194107056
YML115C,YOL054W,0,0.23174962,0.16945315897464752,0.9710578918457031,0.47699540853500366
YNL047C,YJR121W,0,0.23164597,0.1694236397743225,0.9710578918457031,0.47709542512893677
YOR064C,YER110C,0,0.23163906,0.16939415037631989,0.9710578918457031,0.4771954417228699
YAL012W,YBL079W,0,0.2313726,0.16936466097831726,0.9710578918457031,0.477295458316803
YMR311C,YGR140W,0,0.23130307,0.16933518648147583,0.9710578918457031,0.4773954749107361
YBR006W,YMR224C,0,0.23082367,0.1693057268857956,0.9710578918457031,0.4774954915046692
YHR214C-B,YDR055W,0,0.23068339,0.16927626729011536,0.9710578918457031,0.4775955080986023
YJL103C,YAL035W,0,0.22981298,0.1692468225955963,0.9710578918457031,0.4776955246925354
YHR191C,YML024W,0,0.22936472,0.16921739280223846,0.9710578918457031,0.4777955710887909
YJR033C,YKL143W,0,0.2289637,0.16918796300888062,0.9710578918457031,0.477895587682724
YNL084C,YBL005W-A,0,0.22892627,0.16915854811668396,0.9710578918457031,0.4779956042766571
YDR485C,YOR321W,0,0.22866765,0.1691291481256485,0.9710578918457031,0.4780956208705902
YNR031C,YDR069C,0,0.22787401,0.16909976303577423,0.9710578918457031,0.4781956374645233
YHR143W-A,YJR053W,0,0.22786468,0.16907037794589996,0.9710578918457031,0.4782956540584564
YBR287W,YIL132C,0,0.22739616,0.1690410077571869,0.9710578918457031,0.4783956706523895
YOR270C,YNL136W,0,0.22711816,0.16901163756847382,0.9710578918457031,0.47849568724632263
YMR169C,YBL006C,0,0.22689256,0.16898228228092194,0.9710578918457031,0.4785957336425781
YIR038C,YDR033W,0,0.22655869,0.16895294189453125,0.9710578918457031,0.47869575023651123
YNL194C,YML052W,1,0.22644994,0.16909721493721008,0.9720559120178223,0.47869575023651123
YDR051C,YKL095W,0,0.22608522,0.1690678745508194,0.9720559120178223,0.47879576683044434
YDR171W,YOL149W,0,0.2255806,0.1690385341644287,0.9720559120178223,0.47889578342437744
YKL093W,YJR009C,0,0.22534573,0.16900919377803802,0.9720559120178223,0.47899580001831055
YEL026W,YDR099W,0,0.22509351,0.16897986829280853,0.9720559120178223,0.47909581661224365
YDR224C,YGL236C,0,0.22478423,0.16895055770874023,0.9720559120178223,0.47919583320617676
YHR034C,YMR297W,0,0.2241644,0.16892126202583313,0.9720559120178223,0.47929584980010986
YOR005C,YKL213C,0,0.22389278,0.16889196634292603,0.9720559120178223,0.47939586639404297
YOR069W,YJR021C,0,0.22297263,0.16886268556118011,0.9720559120178223,0.47949591279029846
YNL154C,YMR017W,0,0.22272015,0.1688334196805954,0.9720559120178223,0.47959592938423157
YLR355C,YLR163C,0,0.22249404,0.16880415380001068,0.9720559120178223,0.4796959459781647
YOR231W,YGL119W,0,0.22222671,0.16877490282058716,0.9720559120178223,0.4797959625720978
YMR022W,YPL106C,0,0.22189566,0.16874566674232483,0.9720559120178223,0.4798959791660309
YDL227C,YCR010C,0,0.22168955,0.1687164455652237,0.9720559120178223,0.479995995759964
YDR329C,YNL301C,0,0.22133082,0.16868722438812256,0.9720559120178223,0.4800960123538971
YPL096W,YPR190C,0,0.22128084,0.16865800321102142,0.9720559120178223,0.4801960289478302
YKL217W,YJL145W,0,0.22095138,0.16862881183624268,0.9720559120178223,0.4802960455417633
YDR034C-D,YPL202C,0,0.22086346,0.16859962046146393,0.9720559120178223,0.4803960919380188
YOL128C,YOR118W,0,0.2207849,0.16857044398784637,0.9720559120178223,0.4804961085319519
YER087W,YIL026C,0,0.22019842,0.16854126751422882,0.9720559120178223,0.480596125125885
YLR404W,YOL082W,0,0.22019407,0.16851210594177246,0.9720559120178223,0.4806961417198181
YOL100W,YFL041W,0,0.21956843,0.1684829592704773,0.9720559120178223,0.4807961583137512
YDR064W,YML126C,0,0.21932468,0.16845382750034332,0.9720559120178223,0.4808961749076843
YOR283W,YJL006C,0,0.21884891,0.16842469573020935,0.9720559120178223,0.48099619150161743
YHL004W,YNR032W,0,0.21848175,0.16839557886123657,0.9720559120178223,0.48109620809555054
YEL038W,YHR102W,0,0.21775684,0.1683664619922638,0.9720559120178223,0.48119622468948364
YOR244W,YFL023W,0,0.21752498,0.1683373600244522,0.9720559120178223,0.48129627108573914
YFL002W-A,YNL258C,0,0.2173948,0.16830827295780182,0.9720559120178223,0.48139628767967224
YNL254C,YIR021W,0,0.2172741,0.16827920079231262,0.9720559120178223,0.48149630427360535
YDR221W,YLR431C,0,0.21662709,0.16825012862682343,0.9720559120178223,0.48159632086753845
YDR155C,YBR251W,0,0.21630102,0.16822107136249542,0.9720559120178223,0.48169633746147156
YDR104C,YOL058W,0,0.21604678,0.1681920289993286,0.9720559120178223,0.48179635405540466
YGR067C,YNL159C,0,0.2160435,0.1681629866361618,0.9720559120178223,0.48189637064933777
YDR119W,YNL290W,0,0.21588936,0.1681339591741562,0.9720559120178223,0.4819963872432709
YER173W,YLL005C,0,0.21582633,0.16810493171215057,0.9720559120178223,0.48209643363952637
YOR123C,YOR036W,0,0.21552703,0.16807593405246735,0.9720559120178223,0.4821964502334595
YOR092W,YPL213W,0,0.21512082,0.16804692149162292,0.9720559120178223,0.4822964668273926
YIL044C,YDR529C,0,0.21509972,0.1680179387331009,0.9720559120178223,0.4823964834213257
YNR047W,YFR008W,0,0.21463677,0.16798895597457886,0.9720559120178223,0.4824965000152588
YIL135C,YDR103W,0,0.21463528,0.16795998811721802,0.9720559120178223,0.4825965166091919
YMR022W,YLR447C,0,0.21453124,0.16793103516101837,0.9720559120178223,0.482696533203125
YLR100W,YDL192W,0,0.21450046,0.16790208220481873,0.9720559120178223,0.4827965497970581
YPL090C,YPR181C,0,0.2144188,0.16787314414978027,0.9720559120178223,0.4828965663909912
YHR164C,YDR247W,0,0.21414629,0.16784422099590302,0.9720559120178223,0.4829966127872467
YNR023W,YLR283W,0,0.213994,0.16781529784202576,0.9720559120178223,0.4830966293811798
YLR342W,YOR329C,1,0.21389857,0.16795866191387177,0.9730538725852966,0.4830966293811798
YJL082W,YAL042W,0,0.21371445,0.1679297238588333,0.9730538725852966,0.4831966459751129
YIL160C,YOR304W,0,0.2130051,0.16790081560611725,0.9730538725852966,0.483296662569046
YHR057C,YFL002W-A,0,0.21281633,0.16787190735340118,0.9730538725852966,0.4833966791629791
YDR520C,YDL059C,0,0.21253297,0.16784299910068512,0.9730538725852966,0.48349669575691223
YDR522C,YCR094W,0,0.21112302,0.16781412065029144,0.9730538725852966,0.48359671235084534
YIL065C,YMR312W,0,0.2109927,0.16778524219989777,0.9730538725852966,0.48369672894477844
YDR461W,YLR370C,0,0.21096411,0.1677563637495041,0.9730538725852966,0.48379674553871155
YNL230C,YFR005C,0,0.21025673,0.1677275002002716,0.9730538725852966,0.48389679193496704
YFR003C,YAL035W,0,0.20990601,0.16769865155220032,0.9730538725852966,0.48399680852890015
YHR021C,YOR037W,0,0.2098119,0.16766981780529022,0.9730538725852966,0.48409682512283325
YGR144W,YLL038C,0,0.2090236,0.16764098405838013,0.9730538725852966,0.48419684171676636
YDL015C,YDR231C,0,0.2089769,0.16761216521263123,0.9730538725852966,0.48429685831069946
YCR081W,YDR090C,0,0.20889392,0.16758336126804352,0.9730538725852966,0.48439687490463257
YLR096W,YMR250W,0,0.20883924,0.1675545573234558,0.9730538725852966,0.4844968914985657
YPL060C-A,YDL192W,0,0.20858538,0.1675257682800293,0.9730538725852966,0.4845969080924988
YLR388W,YLR121C,0,0.20805866,0.16749699413776398,0.9730538725852966,0.4846969246864319
YPR200C,YDL008W,0,0.20789897,0.16746821999549866,0.9730538725852966,0.4847969710826874
YOR070C,YOR346W,0,0.20771846,0.16743946075439453,0.9730538725852966,0.4848969876766205
YLR287C-A,YDR034C,0,0.20765981,0.1674107164144516,0.9730538725852966,0.4849970042705536
YDR076W,YHR147C,0,0.20761055,0.16738197207450867,0.9730538725852966,0.4850970208644867
YOR346W,YCR042C,0,0.20750147,0.16735324263572693,0.9730538725852966,0.4851970374584198
YBR014C,YER126C,0,0.20747122,0.16732452809810638,0.9730538725852966,0.4852970540523529
YGR163W,YLR141W,0,0.20743328,0.16729581356048584,0.9730538725852966,0.485397070646286
YKL137W,YGL071W,0,0.20730487,0.1672671139240265,0.9730538725852966,0.4854970872402191
YLR207W,YFL029C,0,0.20722833,0.16723842918872833,0.9730538725852966,0.4855971336364746
YER137C-A,YFL054C,0,0.20702356,0.16720974445343018,0.9730538725852966,0.4856971502304077
