Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL145C,YOL006C,0,0.20660833,0.1671810746192932,0.9730538725852966,0.4857971668243408
YGL035C,YOR232W,0,0.20589477,0.16715240478515625,0.9730538725852966,0.4858971834182739
YLR174W,YPL072W,0,0.20558253,0.16712374985218048,0.9730538725852966,0.48599720001220703
YDR510W,YDR309C,1,0.20534566,0.16726648807525635,0.9740518927574158,0.48599720001220703
YHL002W,YNR018W,0,0.20526195,0.16723783314228058,0.9740518927574158,0.48609721660614014
YFL055W,YKL165C,0,0.20520288,0.1672091782093048,0.9740518927574158,0.48619723320007324
YMR285C,YJL090C,0,0.2044645,0.16718053817749023,0.9740518927574158,0.48629724979400635
YHR136C,YPL266W,0,0.20442685,0.16715191304683685,0.9740518927574158,0.48639726638793945
YDR540C,YKL154W,0,0.20437604,0.16712328791618347,0.9740518927574158,0.48649731278419495
YBR204C,YIL047C,0,0.20399746,0.16709467768669128,0.9740518927574158,0.48659732937812805
YBL084C,YOL043C,0,0.20357457,0.1670660674571991,0.9740518927574158,0.48669734597206116
YPR005C,YDR086C,0,0.20264432,0.1670374870300293,0.9740518927574158,0.48679736256599426
YPL144W,YOL088C,0,0.20239997,0.1670088917016983,0.9740518927574158,0.48689737915992737
YFR036W,YOL158C,0,0.2020022,0.1669803261756897,0.9740518927574158,0.4869973957538605
YKR061W,YNL316C,0,0.20155099,0.1669517606496811,0.9740518927574158,0.4870974123477936
YPL194W,YKR069W,0,0.20139727,0.16692321002483368,0.9740518927574158,0.4871974289417267
YOR133W,YKL206C,0,0.20121235,0.16689465939998627,0.9740518927574158,0.4872974455356598
YAR031W,YDR126W,0,0.20037827,0.16686612367630005,0.9740518927574158,0.4873974919319153
YDL021W,YER161C,0,0.20029214,0.16683760285377502,0.9740518927574158,0.4874975085258484
YDR310C,YJR010W,0,0.1997607,0.1668090969324112,0.9740518927574158,0.4875975251197815
YGL224C,YGR112W,0,0.19939959,0.16678059101104736,0.9740518927574158,0.4876975417137146
YOR291W,YOL075C,0,0.19926354,0.16675209999084473,0.9740518927574158,0.4877975583076477
YBR186W,YDR050C,0,0.19892803,0.1667236089706421,0.9740518927574158,0.4878975749015808
YOR338W,YML132W,0,0.19827607,0.16669513285160065,0.9740518927574158,0.4879975914955139
YBR056W,YMR020W,0,0.19729522,0.1666666716337204,0.9740518927574158,0.488097608089447
YBR012W-B,YML012W,0,0.19728884,0.16663821041584015,0.9740518927574158,0.4881976246833801
YOR148C,YCL043C,0,0.19711593,0.1666097640991211,0.9740518927574158,0.4882976710796356
YDL232W,YAR071W,0,0.1967718,0.16658133268356323,0.9740518927574158,0.4883976876735687
YMR034C,YMR214W,0,0.1964679,0.16655290126800537,0.9740518927574158,0.48849770426750183
YJL206C,YGL225W,0,0.19580069,0.1665244847536087,0.9740518927574158,0.48859772086143494
YGL062W,YBL101C,0,0.1957505,0.16649608314037323,0.9740518927574158,0.48869773745536804
YOR315W,YHL022C,0,0.19496444,0.16646768152713776,0.9740518927574158,0.48879775404930115
YPL048W,YLR431C,0,0.19419107,0.16643929481506348,0.9740518927574158,0.48889777064323425
YAL040C,YHR064C,0,0.19398752,0.1664109081029892,0.9740518927574158,0.48899778723716736
YPL132W,YGR036C,0,0.19380352,0.1663825362920761,0.9740518927574158,0.48909783363342285
YMR122W-A,YMR216C,0,0.19368213,0.16635417938232422,0.9740518927574158,0.48919785022735596
YEL009C,YMR139W,0,0.19363478,0.16632583737373352,0.9740518927574158,0.48929786682128906
YER087C-A,YPL214C,0,0.1929833,0.16629749536514282,0.9740518927574158,0.48939788341522217
YGR006W,YLR418C,0,0.19291109,0.16626916825771332,0.9740518927574158,0.4894979000091553
YNL300W,YDL029W,0,0.19289237,0.1662408411502838,0.9740518927574158,0.4895979166030884
YBR012W-B,YNL134C,0,0.19270158,0.1662125289440155,0.9740518927574158,0.4896979331970215
YNR020C,YCL057C-A,0,0.19250289,0.1661842316389084,0.9740518927574158,0.4897979497909546
YOR039W,YDR338C,0,0.19229054,0.16615593433380127,0.9740518927574158,0.4898979663848877
YLL038C,YCL025C,0,0.19224152,0.16612766683101654,0.9740518927574158,0.4899980127811432
YOR304W,YHR010W,0,0.19183835,0.16609938442707062,0.9740518927574158,0.4900980293750763
YER159C-A,YOR198C,0,0.19161117,0.16607113182544708,0.9740518927574158,0.4901980459690094
YDR067C,YDL227C,0,0.19122675,0.16604286432266235,0.9740518927574158,0.4902980625629425
YAL010C,YER159C-A,0,0.1910719,0.1660146266222,0.9740518927574158,0.4903980791568756
YGR014W,YHR092C,0,0.19054088,0.16598638892173767,0.9740518927574158,0.4904980957508087
YDL232W,YGL035C,0,0.19052139,0.16595816612243652,0.9740518927574158,0.4905981123447418
YGL019W,YCR004C,0,0.19002834,0.16592995822429657,0.9740518927574158,0.4906981289386749
YML114C,YJR043C,0,0.18984565,0.16590175032615662,0.9740518927574158,0.49079814553260803
YOR323C,YGR231C,0,0.18972713,0.16587355732917786,0.9740518927574158,0.4908981919288635
YDR173C,YPL085W,0,0.18972412,0.1658453643321991,0.9740518927574158,0.49099820852279663
YDR373W,YIL027C,0,0.1896894,0.16581718623638153,0.9740518927574158,0.49109822511672974
YOR125C,YEL052W,0,0.18943542,0.16578902304172516,0.9740518927574158,0.49119824171066284
YHR160C,YDL201W,0,0.18942142,0.16576087474822998,0.9740518927574158,0.49129825830459595
YOL165C,YCR034W,0,0.18881229,0.1657327264547348,0.9740518927574158,0.49139827489852905
YNR072W,YGL174W,0,0.18876207,0.16570457816123962,0.9740518927574158,0.49149829149246216
YDR315C,YCR048W,0,0.18808997,0.16567645967006683,0.9740518927574158,0.49159830808639526
YDR492W,YOL008W,0,0.18796584,0.16564834117889404,0.9740518927574158,0.49169835448265076
YGR162W,YDR174W,0,0.18777242,0.16562022268772125,0.9740518927574158,0.49179837107658386
YBR092C,YMR152W,0,0.18712208,0.16559213399887085,0.9740518927574158,0.49189838767051697
YNL339C,YEL041W,0,0.1861392,0.16556403040885925,0.9740518927574158,0.4919984042644501
YGL224C,YJR093C,0,0.18579909,0.16553595662117004,0.9740518927574158,0.4920984208583832
YGR075C,YJL063C,0,0.18454021,0.16550788283348083,0.9740518927574158,0.4921984374523163
YGL040C,YNL050C,0,0.18342918,0.16547982394695282,0.9740518927574158,0.4922984540462494
YDR085C,YPL082C,0,0.18328628,0.1654517650604248,0.9740518927574158,0.4923984706401825
YJR015W,YLL038C,0,0.1826328,0.16542373597621918,0.9740518927574158,0.4924984872341156
YPL098C,YCR028C,0,0.18260261,0.16539569199085236,0.9740518927574158,0.4925985336303711
YFL004W,YGR072W,0,0.18245488,0.16536767780780792,0.9740518927574158,0.4926985502243042
YNL152W,YBR102C,1,0.1822569,0.16550906002521515,0.9750499129295349,0.4926985502243042
YDL246C,YDR254W,0,0.18217432,0.16548103094100952,0.9750499129295349,0.4927985668182373
YOR039W,YGR013W,0,0.18142024,0.1654530018568039,0.9750499129295349,0.4928985834121704
YLR209C,YJR066W,0,0.18041366,0.16542498767375946,0.9750499129295349,0.4929986000061035
YNR020C,YBR048W,0,0.17873642,0.16539698839187622,0.9750499129295349,0.4930986166000366
YNR054C,YGR087C,0,0.17849287,0.16536898910999298,0.9750499129295349,0.4931986331939697
YBL022C,YIL041W,0,0.17773917,0.16534100472927094,0.9750499129295349,0.49329864978790283
YER058W,YOR221C,0,0.1773431,0.16531303524971008,0.9750499129295349,0.49339866638183594
YOR106W,YJR129C,0,0.1770863,0.16528506577014923,0.9750499129295349,0.49349871277809143
YDL141W,YIL027C,0,0.17634723,0.16525711119174957,0.9750499129295349,0.49359872937202454
YHR140W,YOR076C,0,0.17588872,0.16522915661334991,0.9750499129295349,0.49369874596595764
YIR014W,YCL019W,0,0.1748859,0.16520121693611145,0.9750499129295349,0.49379876255989075
YPL055C,YLR459W,0,0.17431882,0.16517329216003418,0.9750499129295349,0.49389877915382385
YOR074C,YHR104W,0,0.17385432,0.1651453673839569,0.9750499129295349,0.49399879574775696
YOR130C,YGR268C,0,0.17339036,0.16511745750904083,0.9750499129295349,0.49409881234169006
YIL139C,YJL047C,0,0.17286143,0.16508956253528595,0.9750499129295349,0.49419882893562317
YNL127W,YPL249C,0,0.17269138,0.16506166756153107,0.9750499129295349,0.4942988455295563
YOR028C,YNL272C,0,0.17261907,0.16503378748893738,0.9750499129295349,0.49439889192581177
YML039W,YDR393W,0,0.17256317,0.1650059074163437,0.9750499129295349,0.4944989085197449
YAR003W,YKL112W,0,0.17192212,0.1649780422449112,0.9750499129295349,0.494598925113678
YER035W,YNL310C,0,0.17178825,0.1649501919746399,0.9750499129295349,0.4946989417076111
YOR140W,YNL321W,0,0.17146862,0.16492235660552979,0.9750499129295349,0.4947989583015442
YMR201C,YMR208W,0,0.17137668,0.16489452123641968,0.9750499129295349,0.4948989748954773
YKR081C,YMR214W,0,0.1713748,0.16486668586730957,0.9750499129295349,0.4949989914894104
YLR153C,YOR145C,0,0.17093405,0.16483888030052185,0.9750499129295349,0.4950990080833435
YHR140W,YML030W,0,0.17057028,0.16481105983257294,0.9750499129295349,0.495199054479599
YDR460W,YJR101W,0,0.17020923,0.1647832691669464,0.9750499129295349,0.4952990710735321
YHR112C,YDR402C,0,0.16972765,0.16475547850131989,0.9750499129295349,0.4953990876674652
YBR293W,YGL172W,0,0.16934857,0.16472770273685455,0.9750499129295349,0.4954991042613983
YGL020C,YIL168W,0,0.1692349,0.16469992697238922,0.9750499129295349,0.4955991208553314
YLR410W-A,YKL086W,0,0.16798905,0.16467216610908508,0.9750499129295349,0.4956991374492645
YBR081C,YKL130C,0,0.16773146,0.16464442014694214,0.9750499129295349,0.49579915404319763
YNL326C,YMR198W,0,0.16766772,0.1646166741847992,0.9750499129295349,0.49589917063713074
YKL220C,YDR387C,0,0.16753504,0.16458894312381744,0.9750499129295349,0.49599918723106384
YOR295W,YJL160C,0,0.16738111,0.1645612269639969,0.9750499129295349,0.49609923362731934
YCR093W,YML027W,0,0.16677654,0.16453351080417633,0.9750499129295349,0.49619925022125244
YGL023C,YDR449C,0,0.16604826,0.16450580954551697,0.9750499129295349,0.49629926681518555
YDR226W,YKR056W,0,0.16590798,0.1644781082868576,0.9750499129295349,0.49639928340911865
YDR229W,YDR388W,0,0.16509685,0.16445042192935944,0.9750499129295349,0.49649930000305176
YHR010W,YGR140W,0,0.16463229,0.16442275047302246,0.9750499129295349,0.49659931659698486
YFL048C,YCR023C,0,0.16452733,0.16439509391784668,0.9750499129295349,0.49669933319091797
YMR198W,YCL038C,0,0.1641621,0.1643674224615097,0.9750499129295349,0.4967993497848511
YLR145W,YDL138W,0,0.16397128,0.16433978080749512,0.9750499129295349,0.4968993663787842
YDL129W,YIL138C,0,0.16369605,0.16431213915348053,0.9750499129295349,0.4969994127750397
YLR264W,YDL137W,0,0.16354224,0.16428451240062714,0.9750499129295349,0.4970994293689728
YGL106W,YLL010C,0,0.1629956,0.16425688564777374,0.9750499129295349,0.4971994459629059
YLR080W,YBR290W,0,0.16291606,0.16422928869724274,0.9750499129295349,0.497299462556839
YML066C,YGR074W,0,0.1624941,0.16420167684555054,0.9750499129295349,0.4973994791507721
YIL044C,YLR035C,0,0.16232687,0.16417409479618073,0.9750499129295349,0.4974994957447052
YNR074C,YIL108W,0,0.16228232,0.1641465127468109,0.9750499129295349,0.4975995123386383
YIL126W,YBR235W,0,0.16218206,0.1641189306974411,0.9750499129295349,0.4976995289325714
YMR269W,YJL108C,0,0.16129768,0.16409136354923248,0.9750499129295349,0.4977995455265045
YLR327C,YIL084C,0,0.16086471,0.16406381130218506,0.9750499129295349,0.49789959192276
YJL020C,YGL181W,1,0.16016561,0.1642041653394699,0.976047933101654,0.49789959192276
YPL257W-A,YOR014W,0,0.15990895,0.1641765981912613,0.976047933101654,0.4979996085166931
YPR185W,YOR198C,0,0.1597887,0.16414904594421387,0.976047933101654,0.4980996251106262
YPL016W,YOL107W,0,0.15971547,0.16412149369716644,0.976047933101654,0.4981996417045593
YLR080W,YLR186W,0,0.15967843,0.1640939563512802,0.976047933101654,0.49829965829849243
YLR433C,YJL164C,0,0.15943798,0.16406643390655518,0.976047933101654,0.49839967489242554
YLR222C,YKL034W,0,0.15920374,0.16403891146183014,0.976047933101654,0.49849969148635864
YNL241C,YJL005W,0,0.15853107,0.1640114039182663,0.976047933101654,0.49859970808029175
YMR134W,YLL034C,0,0.15782228,0.16398389637470245,0.976047933101654,0.49869975447654724
YPR112C,YDR402C,0,0.1575895,0.163956418633461,0.976047933101654,0.49879977107048035
YBR198C,YMR112C,0,0.15746924,0.16392892599105835,0.976047933101654,0.49889978766441345
YHR021C,YOR324C,0,0.15730113,0.1639014631509781,0.976047933101654,0.49899980425834656
YNR026C,YER078C,0,0.1570437,0.16387400031089783,0.976047933101654,0.49909982085227966
YLR100W,YCL063W,0,0.15672398,0.16384653747081757,0.976047933101654,0.49919983744621277
YOR014W,YDR117C,0,0.15595874,0.1638190895318985,0.976047933101654,0.4992998540401459
YPL121C,YCL074W,0,0.15550989,0.16379165649414062,0.976047933101654,0.499399870634079
YFR036W,YBL090W,0,0.15451375,0.16376423835754395,0.976047933101654,0.4994998872280121
YJL080C,YAR066W,0,0.15440574,0.16373682022094727,0.976047933101654,0.4995999336242676
YJR160C,YLR424W,0,0.15419254,0.16370940208435059,0.976047933101654,0.4996999502182007
YBL093C,YER098W,0,0.15398535,0.1636820137500763,0.976047933101654,0.4997999668121338
YHL024W,YLR404W,0,0.15340576,0.163654625415802,0.976047933101654,0.4998999834060669
YIL050W,YHR172W,0,0.15316352,0.1636272370815277,0.976047933101654,0.5
YIL090W,YPL170W,0,0.15300518,0.1635998636484146,0.976047933101654,0.5001000165939331
YKL217W,YJL108C,0,0.1528041,0.1635725051164627,0.976047933101654,0.5002000331878662
YOR222W,YLR145W,0,0.15189603,0.1635451465845108,0.976047933101654,0.5003000497817993
YBR152W,YHR132C,0,0.15166828,0.1635178029537201,0.976047933101654,0.5004000663757324
YLR022C,YNL339C,0,0.15130457,0.16349047422409058,0.976047933101654,0.5005000829696655
YJR032W,YOR089C,0,0.15124509,0.16346314549446106,0.976047933101654,0.5006000995635986
YGL229C,YMR309C,0,0.15117076,0.16343583166599274,0.976047933101654,0.5007001161575317
YGL153W,YCL074W,0,0.15098706,0.16340851783752441,0.976047933101654,0.5008001327514648
YIL063C,YGR101W,0,0.15059936,0.16338121891021729,0.976047933101654,0.5009002089500427
YHR057C,YGR041W,0,0.15039423,0.16335393488407135,0.976047933101654,0.5010002255439758
YDL246C,YJL209W,0,0.15039241,0.16332665085792542,0.976047933101654,0.5011002421379089
YLR410W-A,YGR222W,0,0.1503416,0.16329938173294067,0.976047933101654,0.501200258731842
YOL008W,YJR152W,0,0.15009335,0.16327212750911713,0.976047933101654,0.5013002753257751
YHR047C,YGL094C,0,0.15006506,0.16324487328529358,0.976047933101654,0.5014002919197083
YMR113W,YGL130W,0,0.14981261,0.16321761906147003,0.976047933101654,0.5015003085136414
YLR404W,YHR114W,1,0.14961961,0.16335724294185638,0.9770458936691284,0.5015003085136414
YFL048C,YKL021C,0,0.14950803,0.16333000361919403,0.9770458936691284,0.5016003251075745
YGL013C,YER027C,0,0.14875191,0.16330274939537048,0.9770458936691284,0.5017003417015076
YHR121W,YGL094C,0,0.14870164,0.16327551007270813,0.9770458936691284,0.5018003582954407
YOR075W,YBR141C,0,0.14792302,0.16324828565120697,0.9770458936691284,0.5019003748893738
YPL268W,YLL054C,0,0.14762497,0.163221076130867,0.9770458936691284,0.5020003914833069
YNL072W,YOR020C,0,0.14746496,0.16319386661052704,0.9770458936691284,0.50210040807724
YLL013C,YDL058W,0,0.14627144,0.16316667199134827,0.9770458936691284,0.5022004246711731
YFR019W,YDL045C,0,0.14612624,0.1631394773721695,0.9770458936691284,0.5023004412651062
YDL077C,YKL028W,0,0.14608663,0.16311229765415192,0.9770458936691284,0.5024004578590393
YHR005C-A,YDR414C,0,0.14599806,0.16308511793613434,0.9770458936691284,0.5025004744529724
YNR010W,YOR196C,0,0.14585713,0.16305796802043915,0.9770458936691284,0.5026004910469055
YDR151C,YNL308C,0,0.14574173,0.16303080320358276,0.9770458936691284,0.5027005672454834
YNL212W,YOL038W,0,0.1452637,0.16300366818904877,0.9770458936691284,0.5028005838394165
YFL002W-B,YMR280C,0,0.14521244,0.16297653317451477,0.9770458936691284,0.5029006004333496
YIL090W,YFR013W,0,0.14518926,0.16294939815998077,0.9770458936691284,0.5030006170272827
YDR237W,YKL183W,0,0.1449619,0.16292227804660797,0.9770458936691284,0.5031006336212158
YJR083C,YDL080C,0,0.14460665,0.16289517283439636,0.9770458936691284,0.5032006502151489
YLR048W,YJL093C,0,0.14422959,0.16286808252334595,0.9770458936691284,0.503300666809082
YLR359W,YJR151C,0,0.14419642,0.16284097731113434,0.9770458936691284,0.5034006834030151
YNL148C,YBR228W,0,0.14412099,0.16281390190124512,0.9770458936691284,0.5035006999969482
YNL335W,YGL244W,0,0.14402947,0.1627868264913559,0.9770458936691284,0.5036007165908813
YGR002C,YHR124W,0,0.14349476,0.16275976598262787,0.9770458936691284,0.5037007331848145
YLR450W,YDL052C,0,0.14324138,0.16273270547389984,0.9770458936691284,0.5038007497787476
YCR033W,YKL011C,0,0.14197281,0.162705659866333,0.9770458936691284,0.5039007663726807
YER049W,YCL030C,0,0.14155003,0.16267862915992737,0.9770458936691284,0.5040007829666138
YER095W,YDL127W,0,0.14138946,0.16265159845352173,0.9770458936691284,0.5041007995605469
YBR236C,YDR186C,0,0.14114225,0.16262458264827728,0.9770458936691284,0.50420081615448
YLR098C,YML124C,0,0.14087448,0.16259758174419403,0.9770458936691284,0.5043008327484131
YER012W,YJR139C,0,0.14074346,0.16257058084011078,0.9770458936691284,0.504400908946991
YPR096C,YFR008W,0,0.14012188,0.16254357993602753,0.9770458936691284,0.5045009255409241
YGL084C,YHR083W,0,0.13994774,0.16251659393310547,0.9770458936691284,0.5046009421348572
YKL082C,YNL026W,0,0.13976875,0.1624896228313446,0.9770458936691284,0.5047009587287903
YGR035C,YDR267C,0,0.13959602,0.16246266663074493,0.9770458936691284,0.5048009753227234
YLR205C,YNR045W,0,0.13943404,0.16243571043014526,0.9770458936691284,0.5049009919166565
YGL150C,YIL097W,0,0.13925639,0.1624087542295456,0.9770458936691284,0.5050010085105896
YDR394W,YBR035C,0,0.1388962,0.1623818278312683,0.9770458936691284,0.5051010251045227
YLR330W,YNL282W,0,0.13869044,0.16235488653182983,0.9770458936691284,0.5052010416984558
YDR470C,YLR342W,0,0.13838315,0.16232797503471375,0.9770458936691284,0.5053010582923889
YOL054W,YDR153C,0,0.13826254,0.16230106353759766,0.9770458936691284,0.505401074886322
YDR389W,YDR348C,0,0.13804394,0.16227415204048157,0.9770458936691284,0.5055010914802551
YPL055C,YML054C,0,0.13694802,0.16224727034568787,0.9770458936691284,0.5056011080741882
YLR141W,YJL171C,0,0.13632211,0.16222037374973297,0.9770458936691284,0.5057011246681213
YBR098W,YBR040W,0,0.13625479,0.16219350695610046,0.9770458936691284,0.5058011412620544
YOR382W,YAL010C,0,0.13605449,0.16216664016246796,0.9770458936691284,0.5059011578559875
YBR115C,YKL027W,0,0.13578752,0.16213978826999664,0.9770458936691284,0.5060011744499207
YGR109W-B,YBR297W,0,0.13499263,0.16211293637752533,0.9770458936691284,0.5061011910438538
YNL339C,YER070W,0,0.13466099,0.1620860993862152,0.9770458936691284,0.5062012672424316
YPL144W,YGL010W,0,0.13444692,0.1620592623949051,0.9770458936691284,0.5063012838363647
YER025W,YDL064W,0,0.13261685,0.16203244030475616,0.9770458936691284,0.5064013004302979
YER106W,YEL013W,0,0.13254905,0.16200563311576843,0.9770458936691284,0.506501317024231
YLR386W,YLR265C,0,0.13220158,0.1619788259267807,0.9770458936691284,0.5066013336181641
YMR146C,YGR027W-B,0,0.13180575,0.16195203363895416,0.9770458936691284,0.5067013502120972
YOL005C,YGR062C,0,0.13174844,0.16192524135112762,0.9770458936691284,0.5068013668060303
YOL052C,YOL064C,0,0.13162538,0.16189846396446228,0.9770458936691284,0.5069013833999634
YJL074C,YCR009C,0,0.13152212,0.16187168657779694,0.9770458936691284,0.5070013999938965
YGL210W,YLR440C,0,0.13055363,0.16184493899345398,0.9770458936691284,0.5071014165878296
YDR403W,YOR304W,0,0.13046402,0.16181817650794983,0.9770458936691284,0.5072014331817627
YMR314W,YDL231C,0,0.13039455,0.16179144382476807,0.9770458936691284,0.5073014497756958
YDL065C,YNR063W,0,0.13026443,0.1617647111415863,0.9770458936691284,0.5074014663696289
YLR418C,YDL245C,0,0.12945375,0.16173797845840454,0.9770458936691284,0.507501482963562
YNR004W,YPL196W,0,0.12931737,0.16171126067638397,0.9770458936691284,0.5076014995574951
YOR159C,YJL115W,0,0.12810203,0.1616845577955246,0.9770458936691284,0.5077015161514282
YHR052W,YDR011W,0,0.1277676,0.16165785491466522,0.9770458936691284,0.5078015327453613
YGL004C,YNR007C,0,0.12768391,0.16163116693496704,0.9770458936691284,0.5079016089439392
YLR414C,YMR023C,0,0.12737489,0.16160449385643005,0.9770458936691284,0.5080016255378723
YBR258C,YOL093W,0,0.12688538,0.16157782077789307,0.9770458936691284,0.5081016421318054
YER058W,YBR202W,0,0.12679753,0.16155114769935608,0.9770458936691284,0.5082016587257385
YDL128W,YDR320C,0,0.12676603,0.16152450442314148,0.9770458936691284,0.5083016753196716
YBR009C,YLR134W,0,0.126587,0.16149786114692688,0.9770458936691284,0.5084016919136047
YFR009W,YHR029C,0,0.12576404,0.16147121787071228,0.9770458936691284,0.5085017085075378
YGL128C,YBL100W-A,0,0.1254156,0.16144458949565887,0.9770458936691284,0.508601725101471
YDR141C,YOR389W,0,0.12522507,0.16141797602176666,0.9770458936691284,0.508701741695404
YOR099W,YCR023C,0,0.12458581,0.16139136254787445,0.9770458936691284,0.5088017582893372
YJR010C-A,YER171W,0,0.12437382,0.16136476397514343,0.9770458936691284,0.5089017748832703
YOR159C,YML125C,0,0.12414238,0.16133816540241241,0.9770458936691284,0.5090017914772034
YML066C,YFL044C,0,0.12396318,0.1613115817308426,0.9770458936691284,0.5091018080711365
YDR265W,YDR480W,0,0.1239163,0.16128501296043396,0.9770458936691284,0.5092018246650696
YGR264C,YML019W,0,0.123556584,0.16125844419002533,0.9770458936691284,0.5093018412590027
YGL112C,YML091C,0,0.123224765,0.1612318903207779,0.9770458936691284,0.5094018578529358
YMR321C,YGR152C,0,0.12256867,0.16120533645153046,0.9770458936691284,0.5095018744468689
YHR215W,YGR271C-A,0,0.12234071,0.1611787974834442,0.9770458936691284,0.509601891040802
YJL103C,YIL158W,0,0.122291476,0.16115225851535797,0.9770458936691284,0.5097019672393799
YGR195W,YMR135C,0,0.12196252,0.16112573444843292,0.9770458936691284,0.509801983833313
YOR128C,YHR077C,0,0.12189916,0.16109922528266907,0.9770458936691284,0.5099020004272461
YGL244W,YJL172W,0,0.12170488,0.1610727161169052,0.9770458936691284,0.5100020170211792
YOL045W,YGL131C,0,0.12150806,0.16104622185230255,0.9770458936691284,0.5101020336151123
YIL142W,YLR203C,0,0.1211302,0.16101974248886108,0.9770458936691284,0.5102020502090454
YOR298C-A,YOL094C,0,0.120997906,0.16099326312541962,0.9770458936691284,0.5103020668029785
YDR520C,YDR501W,0,0.12076661,0.16096678376197815,0.9770458936691284,0.5104020833969116
YER117W,YGR185C,0,0.120496154,0.16094031929969788,0.9770458936691284,0.5105020999908447
YPL074W,YLR429W,1,0.120303184,0.16107824444770813,0.9780439138412476,0.5105020999908447
YDR131C,YDR342C,0,0.11983496,0.16105176508426666,0.9780439138412476,0.5106021165847778
YOR257W,YMR172W,0,0.11957857,0.1610253006219864,0.9780439138412476,0.5107021331787109
YKR039W,YBR297W,0,0.11914405,0.1609988510608673,0.9780439138412476,0.510802149772644
YNL010W,YDR495C,0,0.11887789,0.16097240149974823,0.9780439138412476,0.5109021663665771
YOR003W,YKL183W,0,0.11886829,0.16094596683979034,0.9780439138412476,0.5110021829605103
YEL009C,YDL217C,0,0.11884585,0.16091954708099365,0.9780439138412476,0.5111021995544434
YBR012W-A,YPL084W,0,0.11857417,0.16089312732219696,0.9780439138412476,0.5112022161483765
YHR056C,YLR305C,0,0.11827695,0.16086670756340027,0.9780439138412476,0.5113022327423096
YLR081W,YGR048W,0,0.11723158,0.16084030270576477,0.9780439138412476,0.5114023089408875
YOR069W,YBR056W,0,0.11634773,0.16081391274929047,0.9780439138412476,0.5115023255348206
YOR229W,YDL236W,0,0.11568388,0.16078753769397736,0.9780439138412476,0.5116023421287537
YOR153W,YKL199C,0,0.1156511,0.16076114773750305,0.9780439138412476,0.5117023587226868
YBR081C,YMR142C,0,0.11526719,0.16073478758335114,0.9780439138412476,0.5118023753166199
YOR043W,YGR145W,0,0.11437026,0.16070842742919922,0.9780439138412476,0.511902391910553
YDR501W,YHR092C,0,0.114282876,0.1606820821762085,0.9780439138412476,0.5120024085044861
YBL028C,YJL225C,0,0.11295381,0.16065573692321777,0.9780439138412476,0.5121024250984192
YLR405W,YDR118W,0,0.11274269,0.16062940657138824,0.9780439138412476,0.5122024416923523
YNL077W,YDL165W,0,0.112656295,0.16060307621955872,0.9780439138412476,0.5123024582862854
YML114C,YHR101C,0,0.11244026,0.16057676076889038,0.9780439138412476,0.5124024748802185
YER087C-B,YGR241C,0,0.1122053,0.16055046021938324,0.9780439138412476,0.5125024914741516
YPL088W,YIR007W,0,0.11155519,0.1605241596698761,0.9780439138412476,0.5126025080680847
YHR004C,YJL221C,0,0.11107162,0.16049787402153015,0.9780439138412476,0.5127025246620178
YJR022W,YPL271W,0,0.11099303,0.1604715883731842,0.9780439138412476,0.5128025412559509
YFL048C,YPL089C,0,0.11092684,0.16044531762599945,0.9780439138412476,0.512902557849884
