Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR037C,YGR118W,0,0.110697776,0.1604190468788147,0.9780439138412476,0.5130025744438171
YKR056W,YDR488C,0,0.1105749,0.16039280593395233,0.9780439138412476,0.5131025910377502
YIL128W,YHR136C,0,0.10987651,0.16036655008792877,0.9780439138412476,0.5132026672363281
YGL035C,YIL114C,0,0.10959861,0.1603403091430664,0.9780439138412476,0.5133026838302612
YOR173W,YLR427W,0,0.109081894,0.16031408309936523,0.9780439138412476,0.5134027004241943
YKL201C,YKL055C,0,0.108550996,0.16028785705566406,0.9780439138412476,0.5135027170181274
YIL101C,YPR082C,0,0.108308256,0.16026164591312408,0.9780439138412476,0.5136027336120605
YOL067C,YNL096C,0,0.108239084,0.1602354496717453,0.9780439138412476,0.5137027502059937
YDR172W,YJL134W,0,0.1074177,0.16020925343036652,0.9780439138412476,0.5138027667999268
YMR112C,YIL031W,0,0.107390136,0.16018307209014893,0.9780439138412476,0.5139027833938599
YDR481C,YOR071C,0,0.10655725,0.16015689074993134,0.9780439138412476,0.514002799987793
YCL075W,YAL063C,0,0.105985194,0.16013072431087494,0.9780439138412476,0.5141028165817261
YDL056W,YOL019W,0,0.105790585,0.16010455787181854,0.9780439138412476,0.5142028331756592
YJL153C,YAR050W,0,0.1050801,0.16007840633392334,0.9780439138412476,0.5143028497695923
YMR051C,YBR093C,0,0.10500473,0.16005225479602814,0.9780439138412476,0.5144028663635254
YMR005W,YDR263C,0,0.10463908,0.16002613306045532,0.9780439138412476,0.5145028829574585
YBR187W,YEL011W,0,0.1045495,0.1599999964237213,0.9780439138412476,0.5146028995513916
YKL004W,YHR002W,0,0.10378048,0.1599738746881485,0.9780439138412476,0.5147029161453247
YIL010W,YOR279C,0,0.103707284,0.15994776785373688,0.9780439138412476,0.5148029327392578
YGL245W,YML072C,0,0.103461295,0.15992167592048645,0.9780439138412476,0.5149030089378357
YGR048W,YJL074C,0,0.10334474,0.15989558398723602,0.9780439138412476,0.5150030255317688
YPL074W,YDR129C,1,0.10250363,0.16003262996673584,0.9790419340133667,0.5150030255317688
YDR059C,YNL075W,0,0.102428466,0.16000652313232422,0.9790419340133667,0.5151030421257019
YDR411C,YJR160C,0,0.102421075,0.1599804311990738,0.9790419340133667,0.515203058719635
YGR128C,YNL049C,0,0.10202047,0.15995433926582336,0.9790419340133667,0.5153030753135681
YGR106C,YNL284C,0,0.10196763,0.15992826223373413,0.9790419340133667,0.5154030919075012
YOR355W,YNL046W,0,0.1012083,0.1599022001028061,0.9790419340133667,0.5155031085014343
YOL109W,YLR305C,0,0.100497365,0.15987613797187805,0.9790419340133667,0.5156031250953674
YER021W,YDR330W,0,0.10022828,0.1598500907421112,0.9790419340133667,0.5157031416893005
YGR032W,YBR273C,0,0.09973028,0.15982404351234436,0.9790419340133667,0.5158031582832336
YLR369W,YJR151C,0,0.09961447,0.1597980111837387,0.9790419340133667,0.5159031748771667
YNL229C,YJL095W,0,0.0992198,0.15977199375629425,0.9790419340133667,0.5160031914710999
YPL177C,YKL073W,0,0.09881577,0.1597459763288498,0.9790419340133667,0.516103208065033
YBL113C,YER112W,0,0.09825519,0.15971995890140533,0.9790419340133667,0.5162032246589661
YMR221C,YOL120C,0,0.09817156,0.15969395637512207,0.9790419340133667,0.5163032412528992
YER161C,YGR089W,0,0.09804556,0.15966796875,0.9790419340133667,0.5164032578468323
YGR032W,YIL140W,1,0.09791455,0.15980471670627594,0.9800398945808411,0.5164032578468323
YDR088C,YOR242C,0,0.09743902,0.15977871417999268,0.9800398945808411,0.5165032744407654
YDL147W,YBR182C,0,0.09738138,0.1597527265548706,0.9800398945808411,0.5166032910346985
YLL061W,YLR459W,0,0.09594712,0.15972673892974854,0.9800398945808411,0.5167033672332764
YPL060C-A,YNR002C,0,0.09586868,0.15970076620578766,0.9800398945808411,0.5168033838272095
YLR238W,YGR172C,0,0.09560004,0.15967479348182678,0.9800398945808411,0.5169034004211426
YGR098C,YJR095W,0,0.095526814,0.1596488356590271,0.9800398945808411,0.5170034170150757
YKR010C,YDR419W,0,0.09552649,0.1596228927373886,0.9800398945808411,0.5171034336090088
YOL060C,YPR127W,0,0.094997466,0.15959694981575012,0.9800398945808411,0.5172034502029419
YPL079W,YER120W,0,0.09466031,0.15957100689411163,0.9800398945808411,0.517303466796875
YNL147W,YBR238C,0,0.09421432,0.15954507887363434,0.9800398945808411,0.5174034833908081
YAL041W,YGL026C,0,0.09394595,0.15951916575431824,0.9800398945808411,0.5175034999847412
YLR396C,YGL134W,0,0.09382042,0.15949325263500214,0.9800398945808411,0.5176035165786743
YIL117C,YDR018C,0,0.09358832,0.15946735441684723,0.9800398945808411,0.5177035331726074
YOL017W,YKR068C,0,0.09358546,0.15944147109985352,0.9800398945808411,0.5178035497665405
YIL065C,YPL019C,0,0.09282437,0.1594155877828598,0.9800398945808411,0.5179035663604736
YPL081W,YML125C,0,0.092687696,0.1593897044658661,0.9800398945808411,0.5180035829544067
YBL023C,YLR265C,0,0.09261125,0.15936383605003357,0.9800398945808411,0.5181035995483398
YLR138W,YNR016C,0,0.09222153,0.15933798253536224,0.9800398945808411,0.518203616142273
YMR251W-A,YOR303W,0,0.09190661,0.15931212902069092,0.9800398945808411,0.518303632736206
YLR048W,YEL043W,0,0.0916768,0.1592862904071808,0.9800398945808411,0.5184037089347839
YHR036W,YNL311C,0,0.09143308,0.15926046669483185,0.9800398945808411,0.518503725528717
YDR421W,YOL109W,0,0.090566725,0.1592346429824829,0.9800398945808411,0.5186037421226501
YPL144W,YDR096W,0,0.09050855,0.15920881927013397,0.9800398945808411,0.5187037587165833
YGR134W,YBR048W,0,0.0904088,0.15918301045894623,0.9800398945808411,0.5188037753105164
YDR197W,YJR029W,0,0.09028795,0.15915721654891968,0.9800398945808411,0.5189037919044495
YBR058C,YPL022W,0,0.09004474,0.15913142263889313,0.9800398945808411,0.5190038084983826
YDR031W,YOL072W,0,0.08978751,0.15910564363002777,0.9800398945808411,0.5191038250923157
YNL124W,YDR253C,0,0.08917257,0.15907986462116241,0.9800398945808411,0.5192038416862488
YPL265W,YBR179C,0,0.08842334,0.15905410051345825,0.9800398945808411,0.5193038582801819
YOR317W,YOR022C,0,0.08838251,0.1590283364057541,0.9800398945808411,0.519403874874115
YOR274W,YMR037C,0,0.088184744,0.15900258719921112,0.9800398945808411,0.5195038914680481
YJL204C,YOR145C,0,0.08730218,0.15897685289382935,0.9800398945808411,0.5196039080619812
YBR002C,YLR130C,0,0.087106556,0.15895111858844757,0.9800398945808411,0.5197039246559143
YDL204W,YGL181W,1,0.086708486,0.15908722579479218,0.9810379147529602,0.5197039246559143
YMR019W,YGL083W,0,0.08665565,0.1590614914894104,0.9810379147529602,0.5198039412498474
YJL076W,YDL120W,0,0.08581397,0.15903575718402863,0.9810379147529602,0.5199039578437805
YKL024C,YPR061C,0,0.08576423,0.15901002287864685,0.9810379147529602,0.5200039744377136
YGL014W,YPR138C,0,0.08452645,0.15898431837558746,0.9810379147529602,0.5201039910316467
YMR061W,YPL259C,0,0.08447805,0.15895859897136688,0.9810379147529602,0.5202040672302246
YJR145C,YOR393W,0,0.08411929,0.1589329093694687,0.9810379147529602,0.5203040838241577
YGL172W,YNL124W,0,0.0841009,0.1589072048664093,0.9810379147529602,0.5204041004180908
YJL020C,YER069W,0,0.08309093,0.1588815301656723,0.9810379147529602,0.5205041170120239
YOR064C,YIL042C,0,0.08287072,0.1588558554649353,0.9810379147529602,0.520604133605957
YDL126C,YNL242W,0,0.082348734,0.1588301807641983,0.9810379147529602,0.5207041501998901
YBR087W,YIL121W,0,0.08222166,0.1588045209646225,0.9810379147529602,0.5208041667938232
YDR466W,YNL302C,0,0.08196905,0.15877887606620789,0.9810379147529602,0.5209041833877563
YDL061C,YHR176W,0,0.081483364,0.15875323116779327,0.9810379147529602,0.5210041999816895
YIL047C,YGR125W,0,0.081254184,0.15872760117053986,0.9810379147529602,0.5211042165756226
YPL012W,YER126C,0,0.08111948,0.15870197117328644,0.9810379147529602,0.5212042331695557
YDL128W,YDL171C,0,0.08107123,0.1586763560771942,0.9810379147529602,0.5213042497634888
YJR015W,YLR421C,0,0.07999733,0.158650740981102,0.9810379147529602,0.5214042663574219
YJL073W,YER137C-A,0,0.079741836,0.15862514078617096,0.9810379147529602,0.521504282951355
YOL092W,YER153C,0,0.079523206,0.15859955549240112,0.9810379147529602,0.5216042995452881
YMR013C,YKL190W,0,0.07951167,0.1585739701986313,0.9810379147529602,0.5217043161392212
YOR174W,YFL029C,0,0.07848677,0.15854838490486145,0.9810379147529602,0.5218043327331543
YBR195C,YGL166W,0,0.07782972,0.1585228145122528,0.9810379147529602,0.5219044089317322
YAL017W,YLR419W,0,0.07778239,0.15849725902080536,0.9810379147529602,0.5220044255256653
YLR221C,YOR326W,0,0.07719487,0.1584717035293579,0.9810379147529602,0.5221044421195984
YMR180C,YMR098C,0,0.07695052,0.15844616293907166,0.9810379147529602,0.5222044587135315
YHR143W-A,YPR107C,0,0.076685876,0.1584206223487854,0.9810379147529602,0.5223044753074646
YPL091W,YER159C-A,0,0.076471895,0.15839509665966034,0.9810379147529602,0.5224044919013977
YDR059C,YGR026W,0,0.076039046,0.15836958587169647,0.9810379147529602,0.5225045084953308
YOR066W,YPL268W,0,0.075871944,0.1583440750837326,0.9810379147529602,0.5226045250892639
YNL069C,YDR307W,0,0.07568511,0.15831856429576874,0.9810379147529602,0.522704541683197
YGR116W,YER184C,0,0.0755139,0.15829306840896606,0.9810379147529602,0.5228045582771301
YJR022W,YPL152W,0,0.07545918,0.15826758742332458,0.9810379147529602,0.5229045748710632
YGL237C,YLR147C,0,0.075063586,0.1582421064376831,0.9810379147529602,0.5230045914649963
YOR125C,YDL185W,0,0.0748921,0.15821664035320282,0.9810379147529602,0.5231046080589294
YKR048C,YJL209W,0,0.07484272,0.15819117426872253,0.9810379147529602,0.5232046246528625
YLR224W,YIL047C,0,0.074742705,0.15816572308540344,0.9810379147529602,0.5233046412467957
YLR136C,YHR003C,0,0.074316174,0.15814028680324554,0.9810379147529602,0.5234046578407288
YIL088C,YOR216C,0,0.074162036,0.15811485052108765,0.9810379147529602,0.5235046744346619
YNR010W,YFL031W,0,0.074038565,0.15808941423892975,0.9810379147529602,0.5236047506332397
YBL050W,YOL107W,0,0.07391742,0.15806399285793304,0.9810379147529602,0.5237047672271729
YAR007C,YLR133W,0,0.07389444,0.15803858637809753,0.9810379147529602,0.523804783821106
YLR238W,YBR257W,0,0.072840124,0.15801317989826202,0.9810379147529602,0.5239048004150391
YCR037C,YBL028C,0,0.072708935,0.1579877883195877,0.9810379147529602,0.5240048170089722
YLR106C,YLR295C,0,0.071312815,0.1579623967409134,0.9810379147529602,0.5241048336029053
YOR332W,YDR027C,0,0.071170956,0.15793702006340027,0.9810379147529602,0.5242048501968384
YER039C,YCR057C,0,0.07069126,0.15791164338588715,0.9810379147529602,0.5243048667907715
YDR266C,YML008C,0,0.07029855,0.15788628160953522,0.9810379147529602,0.5244048833847046
YHR140W,YGR133W,0,0.070180565,0.15786093473434448,0.9810379147529602,0.5245048999786377
YNR039C,YJL118W,0,0.070163935,0.15783558785915375,0.9810379147529602,0.5246049165725708
YDR460W,YPL016W,0,0.070059806,0.157810240983963,0.9810379147529602,0.5247049331665039
YPR079W,YNR007C,0,0.06975031,0.15778490900993347,0.9810379147529602,0.524804949760437
YNR028W,YMR260C,0,0.06951237,0.15775959193706512,0.9810379147529602,0.5249049663543701
YCL066W,YBR129C,0,0.06949672,0.15773427486419678,0.9810379147529602,0.5250049829483032
YKL139W,YKL126W,0,0.06946862,0.15770897269248962,0.9810379147529602,0.5251049995422363
YBR159W,YGR062C,0,0.068766445,0.15768367052078247,0.9810379147529602,0.5252050161361694
YLR207W,YJL153C,0,0.06836769,0.1576583832502365,0.9810379147529602,0.5253050327301025
YDR263C,YPL085W,0,0.06816554,0.15763309597969055,0.9810379147529602,0.5254051089286804
YPL057C,YLR286C,0,0.06792548,0.1576078236103058,0.9810379147529602,0.5255051255226135
YPR163C,YNL160W,0,0.0678494,0.15758255124092102,0.9810379147529602,0.5256051421165466
YDR229W,YHR081W,0,0.06782445,0.15755729377269745,0.9810379147529602,0.5257051587104797
YOR190W,YER061C,0,0.06780407,0.15753205120563507,0.9810379147529602,0.5258051753044128
YGL191W,YOR384W,0,0.06710902,0.1575068086385727,0.9810379147529602,0.525905191898346
YAL025C,YIR008C,0,0.06695214,0.1574815809726715,0.9810379147529602,0.526005208492279
YGR271W,YDR291W,0,0.06680161,0.15745635330677032,0.9810379147529602,0.5261052250862122
YER159C-A,YMR267W,0,0.06665948,0.15743114054203033,0.9810379147529602,0.5262052416801453
YGR285C,YNL008C,0,0.06621638,0.15740592777729034,0.9810379147529602,0.5263052582740784
YOL141W,YNL212W,0,0.065775126,0.15738072991371155,0.9810379147529602,0.5264052748680115
YOR324C,YCR087C-A,0,0.06460425,0.15735553205013275,0.9810379147529602,0.5265052914619446
YDR172W,YIL023C,0,0.06425023,0.15733034908771515,0.9810379147529602,0.5266053080558777
YPR192W,YML038C,0,0.063771725,0.15730516612529755,0.9810379147529602,0.5267053246498108
YLR099C,YEL031W,0,0.063633144,0.15727999806404114,0.9810379147529602,0.5268053412437439
YLR025W,YCR057C,0,0.0626432,0.15725484490394592,0.9810379147529602,0.526905357837677
YMR264W,YGR200C,0,0.0621489,0.1572296917438507,0.9810379147529602,0.5270053744316101
YBL020W,YHR102W,0,0.06169662,0.1572045385837555,0.9810379147529602,0.527105450630188
YGR162W,YGR261C,0,0.061686516,0.15717940032482147,0.9810379147529602,0.5272054672241211
YML019W,YNL280C,0,0.061041474,0.15715427696704865,0.9810379147529602,0.5273054838180542
YGL019W,YER111C,0,0.060937822,0.15712915360927582,0.9810379147529602,0.5274055004119873
YHR175W,YDR252W,0,0.060871333,0.15710404515266418,0.9810379147529602,0.5275055170059204
YOR336W,YFL052W,0,0.060471505,0.15707893669605255,0.9810379147529602,0.5276055335998535
YDR466W,YPL147W,0,0.06046796,0.1570538431406021,0.9810379147529602,0.5277055501937866
YMR305C,YDR457W,0,0.060048908,0.15702874958515167,0.9810379147529602,0.5278055667877197
YOR246C,YBR202W,0,0.059397697,0.15700367093086243,0.9810379147529602,0.5279055833816528
YPR107C,YOL139C,0,0.05932629,0.15697860717773438,0.9810379147529602,0.5280055999755859
YBR258C,YNL231C,0,0.058618277,0.15695354342460632,0.9810379147529602,0.528105616569519
YHR140W,YOR243C,0,0.057762027,0.15692847967147827,0.9810379147529602,0.5282056331634521
YLR355C,YLL010C,0,0.057553858,0.1569034308195114,0.9810379147529602,0.5283056497573853
YBL074C,YLR229C,0,0.057513922,0.15687839686870575,0.9810379147529602,0.5284056663513184
YJL189W,YOR206W,0,0.057147086,0.15685336291790009,0.9810379147529602,0.5285056829452515
YER103W,YNR040W,0,0.057139784,0.15682832896709442,0.9810379147529602,0.5286056995391846
YIL006W,YOL082W,0,0.056384712,0.15680332481861115,0.9810379147529602,0.5287057161331177
YGR106C,YJL194W,0,0.05636564,0.15677830576896667,0.9810379147529602,0.5288057327270508
YHL020C,YHR207C,0,0.05634716,0.1567533016204834,0.9810379147529602,0.5289058089256287
YMR202W,YLR048W,0,0.05630073,0.15672831237316132,0.9810379147529602,0.5290058255195618
YDR055W,YGR278W,0,0.05618438,0.15670333802700043,0.9810379147529602,0.5291058421134949
YCR096C,YPL129W,0,0.055889845,0.15667834877967834,0.9810379147529602,0.529205858707428
YOL130W,YGL062W,0,0.05547437,0.15665338933467865,0.9810379147529602,0.5293058753013611
YMR119W,YPL121C,0,0.055333227,0.15662842988967896,0.9810379147529602,0.5294058918952942
YPL148C,YJR094W-A,0,0.05530998,0.15660347044467926,0.9810379147529602,0.5295059084892273
YER065C,YLR155C,0,0.054984063,0.15657852590084076,0.9810379147529602,0.5296059250831604
YPL060C-A,YFL052W,0,0.054874033,0.15655359625816345,0.9810379147529602,0.5297059416770935
YMR011W,YPL270W,0,0.05454126,0.15652866661548615,0.9810379147529602,0.5298059582710266
YMR080C,YLR226W,0,0.05450082,0.15650373697280884,0.9810379147529602,0.5299059748649597
YJL156C,YML088W,0,0.0536021,0.15647882223129272,0.9810379147529602,0.5300059914588928
YNL236W,YER007W,0,0.05337909,0.1564539223909378,0.9810379147529602,0.5301060080528259
YGL001C,YLR431C,0,0.052841008,0.15642902255058289,0.9810379147529602,0.530206024646759
YHR196W,YGR161W-B,0,0.05195853,0.15640413761138916,0.9810379147529602,0.5303060412406921
YLL045C,YNL044W,0,0.051950067,0.15637925267219543,0.9810379147529602,0.5304060578346252
YDL190C,YDR348C,0,0.05147174,0.1563543826341629,0.9810379147529602,0.5305060744285583
YMR136W,YMR287C,0,0.05113843,0.15632951259613037,0.9810379147529602,0.5306061506271362
YER051W,YER154W,0,0.05081868,0.15630465745925903,0.9810379147529602,0.5307061672210693
YPR060C,YLL005C,0,0.05077508,0.1562798023223877,0.9810379147529602,0.5308061838150024
YCR089W,YDR532C,0,0.050596267,0.15625496208667755,0.9810379147529602,0.5309062004089355
YMR006C,YOR028C,0,0.050195366,0.1562301367521286,0.9810379147529602,0.5310062170028687
YGR169C,YMR008C,0,0.050139546,0.15620531141757965,0.9810379147529602,0.5311062335968018
YGR027W-A,YGR038C-B,0,0.050126374,0.1561804860830307,0.9810379147529602,0.5312062501907349
YOL080C,YMR291W,0,0.049818307,0.15615567564964294,0.9810379147529602,0.531306266784668
YML095C,YML124C,0,0.049777985,0.15613088011741638,0.9810379147529602,0.5314062833786011
YBL017C,YMR172W,0,0.049765646,0.15610608458518982,0.9810379147529602,0.5315062999725342
YOR071C,YOL060C,0,0.049061626,0.15608128905296326,0.9810379147529602,0.5316063165664673
YCL027W,YML038C,0,0.048268348,0.15605652332305908,0.9810379147529602,0.5317063331604004
YDR107C,YGL227W,0,0.04810083,0.1560317426919937,0.9810379147529602,0.5318063497543335
YGR054W,YKL055C,0,0.04810062,0.15600697696208954,0.9810379147529602,0.5319063663482666
YOL165C,YBL058W,0,0.048033208,0.15598222613334656,0.9810379147529602,0.5320063829421997
YBL064C,YIL031W,0,0.04758632,0.15595747530460358,0.9810379147529602,0.5321063995361328
YNL265C,YPR032W,0,0.047529668,0.1559327393770218,0.9810379147529602,0.5322064161300659
YER104W,YNR016C,0,0.047168672,0.15590800344944,0.9810379147529602,0.532306432723999
YMR034C,YBR039W,0,0.046817213,0.1558832824230194,0.9810379147529602,0.5324065089225769
YPR166C,YOL152W,0,0.046518624,0.15585857629776,0.9810379147529602,0.53250652551651
YLR272C,YLR410W-B,0,0.04505828,0.15583385527133942,0.9810379147529602,0.5326065421104431
YDR297W,YHR045W,0,0.04448843,0.1558091640472412,0.9810379147529602,0.5327065587043762
YAR002C-A,YDR210W,0,0.044455618,0.155784472823143,0.9810379147529602,0.5328065752983093
YHR121W,YER169W,0,0.044028252,0.1557597815990448,0.9810379147529602,0.5329065918922424
YER130C,YCR096C,0,0.043610126,0.1557351052761078,0.9810379147529602,0.5330066084861755
YPL023C,YER171W,0,0.043408185,0.15571044385433197,0.9810379147529602,0.5331066250801086
YOR039W,YMR135C,0,0.04322976,0.15568578243255615,0.9810379147529602,0.5332066416740417
YNR073C,YLR452C,0,0.042894304,0.15566112101078033,0.9810379147529602,0.5333066582679749
YMR204C,YOL065C,0,0.04271394,0.1556364744901657,0.9810379147529602,0.533406674861908
YMR029C,YDR177W,0,0.04228735,0.15561184287071228,0.9810379147529602,0.5335066914558411
YPL064C,YOL026C,0,0.041615903,0.15558721125125885,0.9810379147529602,0.5336067080497742
YER091C,YOR327C,0,0.041499525,0.1555625945329666,0.9810379147529602,0.5337067246437073
YNR031C,YGL257C,0,0.041188926,0.15553797781467438,0.9810379147529602,0.5338067412376404
YMR123W,YKR054C,0,0.040913254,0.15551336109638214,0.9810379147529602,0.5339067578315735
YNL094W,YLL038C,1,0.040857464,0.15564695000648499,0.9820359349250793,0.5339067578315735
YML112W,YJL106W,0,0.04031071,0.15562233328819275,0.9820359349250793,0.5340067744255066
YNL182C,YOR204W,0,0.039933562,0.1555977165699005,0.9820359349250793,0.5341068506240845
YNL026W,YER126C,0,0.03957191,0.15557312965393066,0.9820359349250793,0.5342068672180176
YPL088W,YPL122C,0,0.03946978,0.15554852783679962,0.9820359349250793,0.5343068838119507
YFL013C,YER157W,0,0.039258063,0.15552394092082977,0.9820359349250793,0.5344069004058838
YDL083C,YJR053W,0,0.038955003,0.15549936890602112,0.9820359349250793,0.5345069169998169
YBR158W,YNR067C,0,0.038503945,0.15547479689121246,0.9820359349250793,0.53460693359375
YGL033W,YIL042C,0,0.037970334,0.155450239777565,0.9820359349250793,0.5347069501876831
YLR096W,YBR139W,0,0.037963033,0.15542568266391754,0.9820359349250793,0.5348069667816162
YJR155W,YDR452W,0,0.037623376,0.15540114045143127,0.9820359349250793,0.5349069833755493
YDL129W,YBR035C,0,0.03712836,0.155376598238945,0.9820359349250793,0.5350069999694824
YMR172W,YML088W,0,0.03682956,0.15535207092761993,0.9820359349250793,0.5351070165634155
YDR205W,YKR003W,0,0.03661427,0.15532754361629486,0.9820359349250793,0.5352070331573486
YOR148C,YDR263C,0,0.03514588,0.15530303120613098,0.9820359349250793,0.5353070497512817
YBR261C,YCR010C,0,0.034612626,0.1552785187959671,0.9820359349250793,0.5354070663452148
YLR276C,YML124C,0,0.034425765,0.15525402128696442,0.9820359349250793,0.535507082939148
YIL143C,YHL009W-B,0,0.032228976,0.15522953867912292,0.9820359349250793,0.535607099533081
YIL073C,YGR063C,0,0.03210029,0.15520504117012024,0.9820359349250793,0.5357071161270142
YJL106W,YBL010C,0,0.031966656,0.15518057346343994,0.9820359349250793,0.5358071327209473
YPR183W,YIR021W,0,0.031894207,0.15515610575675964,0.9820359349250793,0.5359072089195251
YDR403W,YML128C,0,0.03158024,0.15513163805007935,0.9820359349250793,0.5360072255134583
YJR014W,YMR273C,0,0.03139241,0.15510718524456024,0.9820359349250793,0.5361072421073914
YCR093W,YGL017W,0,0.029609084,0.15508274734020233,0.9820359349250793,0.5362072587013245
YMR016C,YGL162W,0,0.029531747,0.15505830943584442,0.9820359349250793,0.5363072752952576
YOR275C,YDR326C,0,0.029503167,0.1550338715314865,0.9820359349250793,0.5364072918891907
YLR192C,YLR164W,0,0.029342413,0.1550094485282898,0.9820359349250793,0.5365073084831238
YPL131W,YOL054W,0,0.029122889,0.15498504042625427,0.9820359349250793,0.5366073250770569
YDR444W,YPL079W,0,0.027972281,0.15496063232421875,0.9820359349250793,0.53670734167099
YAL016W,YEL071W,0,0.027726114,0.15493622422218323,0.9820359349250793,0.5368073582649231
YGL190C,YBL017C,0,0.027636588,0.1549118459224701,0.9820359349250793,0.5369073748588562
YOL086C,YKL218C,0,0.02674672,0.15488745272159576,0.9820359349250793,0.5370073914527893
YGR061C,YNL290W,0,0.026239648,0.15486307442188263,0.9820359349250793,0.5371074080467224
YLL028W,YPR135W,0,0.025462657,0.1548387110233307,0.9820359349250793,0.5372074246406555
YDR151C,YLR033W,0,0.024878427,0.15481434762477875,0.9820359349250793,0.5373074412345886
YBR186W,YPR063C,0,0.024688095,0.154789999127388,0.9820359349250793,0.5374074578285217
YDR409W,YOR085W,0,0.024138719,0.15476565062999725,0.9820359349250793,0.5375074744224548
YLR306W,YER112W,0,0.024041712,0.1547413170337677,0.9820359349250793,0.5376075506210327
YGR221C,YEL022W,0,0.023674548,0.15471698343753815,0.9820359349250793,0.5377075672149658
YLR410W-A,YKL216W,0,0.02331096,0.1546926647424698,0.9820359349250793,0.5378075838088989
YMR210W,YKR048C,0,0.023051977,0.15466834604740143,0.9820359349250793,0.537907600402832
YDR022C,YCR066W,0,0.022783607,0.15464404225349426,0.9820359349250793,0.5380076169967651
YDR170W-A,YJR040W,0,0.02257438,0.1546197384595871,0.9820359349250793,0.5381076335906982
YDR470C,YDR507C,0,0.022211194,0.15459544956684113,0.9820359349250793,0.5382076501846313
YJR057W,YBL021C,0,0.021788895,0.15457116067409515,0.9820359349250793,0.5383076667785645
YCL057W,YKR037C,0,0.021752596,0.15454688668251038,0.9820359349250793,0.5384076833724976
YBL040C,YFL041W,0,0.021644995,0.1545226126909256,0.9820359349250793,0.5385076999664307
YDL035C,YKL171W,0,0.021487758,0.15449835360050201,0.9820359349250793,0.5386077165603638
YMR228W,YNL117W,0,0.020818204,0.15447409451007843,0.9820359349250793,0.5387077331542969
YGL209W,YDR034C,0,0.020751968,0.15444985032081604,0.9820359349250793,0.53880774974823
YNR004W,YGL044C,0,0.020730793,0.15442560613155365,0.9820359349250793,0.5389077663421631
YGR118W,YNR067C,0,0.016640216,0.15440137684345245,0.9820359349250793,0.5390077829360962
YIL015W,YLL055W,0,0.016600937,0.15437716245651245,0.9820359349250793,0.5391077995300293
YJL187C,YLR157C-A,0,0.015922576,0.15435294806957245,0.9820359349250793,0.5392078161239624
YFL014W,YIL177C,0,0.015775919,0.15432873368263245,0.9820359349250793,0.5393078327178955
YDR294C,YBR227C,0,0.01479128,0.15430453419685364,0.9820359349250793,0.5394079089164734
YBR055C,YML036W,0,0.013993755,0.15428033471107483,0.9820359349250793,0.5395079255104065
YLL005C,YPR198W,0,0.013830811,0.15425615012645721,0.9820359349250793,0.5396079421043396
YIL061C,YDR120C,0,0.013679534,0.1542319804430008,0.9820359349250793,0.5397079586982727
YHR179W,YPL017C,0,0.013461217,0.15420781075954437,0.9820359349250793,0.5398079752922058
YDL040C,YPR096C,0,0.013261378,0.15418364107608795,0.9820359349250793,0.5399079918861389
YIL171W,YML001W,0,0.01325798,0.15415948629379272,0.9820359349250793,0.540008008480072
