Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL074C,YJR155W,0,0.01295118,0.1541353315114975,0.9820359349250793,0.5401080250740051
YJR032W,YOR037W,0,0.012317091,0.15411119163036346,0.9820359349250793,0.5402080416679382
YDR519W,YPL096W,0,0.010873288,0.15408706665039062,0.9820359349250793,0.5403080582618713
YER137C,YGR215W,0,0.009965524,0.15406294167041779,0.9820359349250793,0.5404080748558044
YHR101C,YEL016C,0,0.009431958,0.15403881669044495,0.9820359349250793,0.5405080914497375
YML118W,YDR489W,0,0.009088337,0.1540147066116333,0.9820359349250793,0.5406081080436707
YOR391C,YLL040C,0,0.008242846,0.15399061143398285,0.9820359349250793,0.5407081246376038
YMR190C,YDR410C,0,0.007820219,0.1539665162563324,0.9820359349250793,0.5408081412315369
YMR288W,YAL035W,0,0.0075185895,0.15394242107868195,0.9820359349250793,0.54090815782547
YKL163W,YMR052W,0,0.0074665695,0.1539183408021927,0.9820359349250793,0.5410081744194031
YNL010W,YLL022C,0,0.0072231293,0.15389427542686462,0.9820359349250793,0.541108250617981
YNL308C,YDR018C,0,0.0061700046,0.15387021005153656,0.9820359349250793,0.5412082672119141
YJR107W,YDR410C,0,0.0059218407,0.1538461595773697,0.9820359349250793,0.5413082838058472
YOR239W,YMR238W,0,0.0051621646,0.15382210910320282,0.9820359349250793,0.5414083003997803
YPR200C,YHR147C,0,0.0051595867,0.15379805862903595,0.9820359349250793,0.5415083169937134
YLL002W,YMR056C,0,0.0048172474,0.15377402305603027,0.9820359349250793,0.5416083335876465
YBR156C,YOR145C,0,0.0047092736,0.1537500023841858,0.9820359349250793,0.5417083501815796
YMR032W,YBR012W-B,0,0.004617363,0.1537259817123413,0.9820359349250793,0.5418083667755127
YHR069C,YPL153C,0,0.004478365,0.15370196104049683,0.9820359349250793,0.5419083833694458
YGL212W,YNL064C,0,0.0043861866,0.15367797017097473,0.9820359349250793,0.5420083999633789
YLL023C,YNR022C,0,0.004077643,0.15365396440029144,0.9820359349250793,0.542108416557312
YPL089C,YMR109W,0,0.0040553957,0.15362997353076935,0.9820359349250793,0.5422084331512451
YDR480W,YDR415C,0,0.0040036887,0.15360599756240845,0.9820359349250793,0.5423084497451782
YNL335W,YDL049C,0,0.0038137585,0.15358202159404755,0.9820359349250793,0.5424084663391113
YOL045W,YLR157C-B,0,0.003733486,0.15355804562568665,0.9820359349250793,0.5425084829330444
YKL139W,YJL159W,0,0.003546089,0.15353409945964813,0.9820359349250793,0.5426084995269775
YLR246W,YNL229C,0,0.00339666,0.15351013839244843,0.9820359349250793,0.5427085161209106
YHR143W-A,YCR093W,0,0.0033896267,0.1534861922264099,0.9820359349250793,0.5428085327148438
YMR065W,YPL111W,0,0.0032368153,0.1534622609615326,0.9820359349250793,0.5429086089134216
YPR018W,YLR064W,0,0.0030284375,0.15343832969665527,0.9820359349250793,0.5430086255073547
YJL042W,YNL049C,0,0.002987951,0.15341441333293915,0.9820359349250793,0.5431086421012878
YNL129W,YDR038C,0,0.0023627728,0.15339049696922302,0.9820359349250793,0.543208658695221
YLR228C,YLL011W,0,0.0017053187,0.1533665806055069,0.9820359349250793,0.543308675289154
YNL148C,YAL020C,0,0.00084143877,0.15334267914295197,0.9820359349250793,0.5434086918830872
YNR021W,YOL052C,0,0.00067576766,0.15331879258155823,0.9820359349250793,0.5435087084770203
YDR238C,YPL128C,0,0.00047120452,0.1532949060201645,0.9820359349250793,0.5436087250709534
YMR314W,YOL060C,0,-0.0004350543,0.15327103435993195,0.9820359349250793,0.5437087416648865
YBR195C,YLR380W,0,-0.0004723221,0.1532471626996994,0.9820359349250793,0.5438087582588196
YBR258C,YGR203W,0,-0.00056234,0.15322329103946686,0.9820359349250793,0.5439087748527527
YDR342C,YBL068W,0,-0.00093925,0.1531994342803955,0.9820359349250793,0.5440087914466858
YGR087C,YGR223C,0,-0.0018191487,0.15317559242248535,0.9820359349250793,0.5441088080406189
YMR167W,YDR405W,0,-0.0018771887,0.1531517505645752,0.9820359349250793,0.544208824634552
YLR309C,YLR343W,0,-0.0019271374,0.15312792360782623,0.9820359349250793,0.5443088412284851
YER065C,YDL006W,0,-0.0021054596,0.15310409665107727,0.9820359349250793,0.5444088578224182
YNL326C,YEL004W,0,-0.0023915917,0.1530802696943283,0.9820359349250793,0.5445088744163513
YNR047W,YNL152W,0,-0.0025148392,0.15305645763874054,0.9820359349250793,0.5446089506149292
YMR241W,YFR041C,0,-0.0030057132,0.15303266048431396,0.9820359349250793,0.5447089672088623
YMR200W,YGL030W,0,-0.0031116307,0.1530088633298874,0.9820359349250793,0.5448089838027954
YMR202W,YPL032C,0,-0.003782481,0.152985081076622,0.9820359349250793,0.5449090003967285
YFL004W,YLR321C,0,-0.0042838156,0.15296129882335663,0.9820359349250793,0.5450090169906616
YIL115C,YJL213W,0,-0.0045342892,0.15293751657009125,0.9820359349250793,0.5451090335845947
YDR338C,YBR072W,0,-0.004551679,0.15291374921798706,0.9820359349250793,0.5452090501785278
YKL163W,YGL187C,0,-0.0050233454,0.15288999676704407,0.9820359349250793,0.5453090667724609
YGR061C,YCL052C,0,-0.005238086,0.15286624431610107,0.9820359349250793,0.545409083366394
YOR231W,YIL091C,0,-0.0053922236,0.15284249186515808,0.9820359349250793,0.5455090999603271
YOR083W,YCL074W,0,-0.0054095685,0.15281875431537628,0.9820359349250793,0.5456091165542603
YJR126C,YER190W,0,-0.00543043,0.15279503166675568,0.9820359349250793,0.5457091331481934
YFR013W,YGR074W,0,-0.005474478,0.15277130901813507,0.9820359349250793,0.5458091497421265
YPL159C,YBR286W,0,-0.0061475337,0.15274760127067566,0.9820359349250793,0.5459091663360596
YOR382W,YER146W,0,-0.006735489,0.15272389352321625,0.9820359349250793,0.5460091829299927
YOR124C,YBR020W,0,-0.00698182,0.15270018577575684,0.9820359349250793,0.5461091995239258
YNL311C,YCL052C,0,-0.007039845,0.15267649292945862,0.9820359349250793,0.5462092161178589
YMR240C,YKR080W,0,-0.0072183013,0.1526528149843216,0.9820359349250793,0.546309232711792
YKL220C,YER089C,0,-0.007855371,0.15262913703918457,0.9820359349250793,0.5464093089103699
YGR065C,YEL041W,0,-0.008665115,0.15260545909404755,0.9820359349250793,0.546509325504303
YKL165C,YML051W,0,-0.0088754,0.15258179605007172,0.9820359349250793,0.5466093420982361
YKL117W,YHR109W,0,-0.00903599,0.1525581330060959,0.9820359349250793,0.5467093586921692
YPL241C,YNL281W,0,-0.010084972,0.15253448486328125,0.9820359349250793,0.5468093752861023
YER122C,YOL138C,0,-0.010279685,0.1525108516216278,0.9820359349250793,0.5469093918800354
YDR453C,YIL080W,0,-0.010664195,0.15248721837997437,0.9820359349250793,0.5470094084739685
YJL138C,YER075C,0,-0.011074737,0.15246358513832092,0.9820359349250793,0.5471094250679016
YBR066C,YKL218C,0,-0.011134714,0.15243996679782867,0.9820359349250793,0.5472094416618347
YDL065C,YML051W,0,-0.011283606,0.15241636335849762,0.9820359349250793,0.5473094582557678
YBR135W,YAL035W,0,-0.01173225,0.15239274501800537,0.9820359349250793,0.5474094748497009
YML080W,YDR311W,0,-0.011983007,0.1523691564798355,0.9820359349250793,0.547509491443634
YBR214W,YOL010W,0,-0.012840331,0.15234556794166565,0.9820359349250793,0.5476095080375671
YFR005C,YPR043W,0,-0.013271838,0.1523219794034958,0.9820359349250793,0.5477095246315002
YHR007C,YHR135C,0,-0.013636127,0.15229840576648712,0.9820359349250793,0.5478095412254333
YOR355W,YBR202W,0,-0.013835847,0.15227483212947845,0.9820359349250793,0.5479095578193665
YHL008C,YLR320W,0,-0.013891816,0.15225127339363098,0.9820359349250793,0.5480095744132996
YBR040W,YCL008C,0,-0.014067233,0.1522277295589447,0.9820359349250793,0.5481096506118774
YBR082C,YDR393W,0,-0.014213398,0.15220417082309723,0.9820359349250793,0.5482096672058105
YGR264C,YLR283W,0,-0.014471903,0.15218064188957214,0.9820359349250793,0.5483096837997437
YGL023C,YLL023C,0,-0.014492467,0.15215709805488586,0.9820359349250793,0.5484097003936768
YPL118W,YIL138C,0,-0.014568642,0.15213358402252197,0.9820359349250793,0.5485097169876099
YOR270C,YMR321C,0,-0.016090125,0.15211006999015808,0.9820359349250793,0.548609733581543
YDR118W,YDR362C,0,-0.01624465,0.1520865559577942,0.9820359349250793,0.5487097501754761
YML043C,YKL161C,0,-0.016293004,0.1520630568265915,0.9820359349250793,0.5488097667694092
YDR067C,YBR155W,0,-0.016454965,0.1520395576953888,0.9820359349250793,0.5489097833633423
YNL336W,YHR084W,0,-0.01753132,0.1520160734653473,0.9820359349250793,0.5490097999572754
YDR074W,YOL094C,0,-0.018089697,0.1519925892353058,0.9820359349250793,0.5491098165512085
YFL038C,YNL301C,0,-0.01949972,0.15196910500526428,0.9820359349250793,0.5492098331451416
YOL104C,YJL155C,0,-0.02006054,0.15194565057754517,0.9820359349250793,0.5493098497390747
YCR048W,YAL054C,0,-0.020152897,0.15192218124866486,0.9820359349250793,0.5494098663330078
YIL126W,YGR295C,0,-0.020802408,0.15189872682094574,0.9820359349250793,0.5495098829269409
YOR234C,YKR061W,0,-0.020981938,0.15187528729438782,0.9820359349250793,0.549609899520874
YLR357W,YPR016C,0,-0.021688342,0.1518518477678299,0.9820359349250793,0.5497099161148071
YBR123C,YOL155C,0,-0.02175659,0.15182842314243317,0.9820359349250793,0.5498099327087402
YDR226W,YDL040C,0,-0.02271375,0.15180499851703644,0.9820359349250793,0.5499100089073181
YLR389C,YHR046C,0,-0.022839636,0.1517815887928009,0.9820359349250793,0.5500100255012512
YHR215W,YHR188C,0,-0.022877112,0.15175817906856537,0.9820359349250793,0.5501100420951843
YLR117C,YDL045W-A,0,-0.023205847,0.15173476934432983,0.9820359349250793,0.5502100586891174
YER026C,YER098W,0,-0.023452371,0.1517113745212555,0.9820359349250793,0.5503100752830505
YCL031C,YJR092W,0,-0.023903072,0.15168799459934235,0.9820359349250793,0.5504100918769836
YLR452C,YBR283C,0,-0.024573594,0.1516646146774292,0.9820359349250793,0.5505101084709167
YLR330W,YEL053C,0,-0.024611056,0.15164123475551605,0.9820359349250793,0.5506101250648499
YGR275W,YGR065C,0,-0.024781048,0.1516178697347641,0.9820359349250793,0.550710141658783
YBL026W,YMR198W,0,-0.025546402,0.15159451961517334,0.9820359349250793,0.5508101582527161
YPR048W,YDR013W,0,-0.025615469,0.15157116949558258,0.9820359349250793,0.5509101748466492
YLR314C,YDR166C,1,-0.025709748,0.15170183777809143,0.9830339550971985,0.5509101748466492
YKR058W,YKR087C,0,-0.02579692,0.15167847275733948,0.9830339550971985,0.5510101914405823
YPL240C,YNL213C,0,-0.025857165,0.15165512263774872,0.9830339550971985,0.5511102080345154
YPL090C,YBR093C,0,-0.025905073,0.15163177251815796,0.9830339550971985,0.5512102246284485
YMR100W,YAR035W,0,-0.0263886,0.1516084372997284,0.9830339550971985,0.5513102412223816
YKL024C,YBR207W,0,-0.026643187,0.15158510208129883,0.9830339550971985,0.5514102578163147
YNL007C,YBR120C,0,-0.026852965,0.15156178176403046,0.9830339550971985,0.5515102744102478
YOR140W,YCL004W,0,-0.026983753,0.15153846144676208,0.9830339550971985,0.5516103506088257
YHR076W,YIL027C,0,-0.02727127,0.1515151560306549,0.9830339550971985,0.5517103672027588
YKL116C,YHR017W,0,-0.027389288,0.15149185061454773,0.9830339550971985,0.5518103837966919
YML093W,YHR060W,0,-0.027778566,0.15146856009960175,0.9830339550971985,0.551910400390625
YNL212W,YCR034W,0,-0.027852833,0.15144526958465576,0.9830339550971985,0.5520104169845581
YER150W,YJR058C,0,-0.029054374,0.15142197906970978,0.9830339550971985,0.5521104335784912
YGL048C,YOL028C,0,-0.02948314,0.151398703455925,0.9830339550971985,0.5522104501724243
YNR031C,YBL098W,0,-0.02955693,0.1513754427433014,0.9830339550971985,0.5523104667663574
YKR029C,YEL059C-A,0,-0.029593527,0.1513521820306778,0.9830339550971985,0.5524104833602905
YIL006W,YGL071W,0,-0.029732466,0.1513289362192154,0.9830339550971985,0.5525104999542236
YJR138W,YDR030C,0,-0.030489296,0.151305690407753,0.9830339550971985,0.5526105165481567
YMR116C,YPL256C,0,-0.030846879,0.1512824445962906,0.9830339550971985,0.5527105331420898
YPR189W,YMR052W,0,-0.031089634,0.15125921368598938,0.9830339550971985,0.552810549736023
YNL001W,YNL153C,0,-0.031436443,0.15123598277568817,0.9830339550971985,0.552910566329956
YBR213W,YKL189W,0,-0.03176421,0.15121276676654816,0.9830339550971985,0.5530105829238892
YIL139C,YPR189W,0,-0.032574713,0.15118956565856934,0.9830339550971985,0.5531105995178223
YNL088W,YLR081W,0,-0.033608943,0.15116636455059052,0.9830339550971985,0.5532106161117554
YDR207C,YOL039W,0,-0.0342485,0.1511431634426117,0.9830339550971985,0.5533106327056885
YDR052C,YDR120C,0,-0.03425999,0.15111997723579407,0.9830339550971985,0.5534107089042664
YPL016W,YLR157C,0,-0.034483686,0.15109679102897644,0.9830339550971985,0.5535107254981995
YPL265W,YNR041C,0,-0.034562126,0.15107361972332,0.9830339550971985,0.5536107420921326
YLR208W,YOR153W,0,-0.034757093,0.15105044841766357,0.9830339550971985,0.5537107586860657
YNL279W,YNL125C,0,-0.035041735,0.15102729201316833,0.9830339550971985,0.5538107752799988
YIR014W,YGL026C,0,-0.03523034,0.1510041356086731,0.9830339550971985,0.5539107918739319
YPR167C,YFR007W,0,-0.035239667,0.15098099410533905,0.9830339550971985,0.554010808467865
YGL209W,YAR007C,0,-0.03551346,0.150957852602005,0.9830339550971985,0.5541108250617981
YDR064W,YBL085W,0,-0.03583622,0.15093472599983215,0.9830339550971985,0.5542108416557312
YDR339C,YLR144C,0,-0.0363712,0.1509115993976593,0.9830339550971985,0.5543108582496643
YOL065C,YKR087C,0,-0.037575036,0.15088848769664764,0.9830339550971985,0.5544108748435974
YLR388W,YOL149W,0,-0.037613317,0.150865375995636,0.9830339550971985,0.5545108914375305
YJL005W,YNL256W,0,-0.038099974,0.15084226429462433,0.9830339550971985,0.5546109080314636
YDR090C,YGR006W,0,-0.03950414,0.15081916749477386,0.9830339550971985,0.5547109246253967
YDR219C,YMR161W,0,-0.039584905,0.1507960855960846,0.9830339550971985,0.5548109412193298
YCL032W,YPL127C,0,-0.041279763,0.15077300369739532,0.9830339550971985,0.5549109578132629
YER082C,YMR166C,0,-0.041573748,0.15074992179870605,0.9830339550971985,0.555010974407196
YPL258C,YBL024W,0,-0.041835338,0.15072685480117798,0.9830339550971985,0.5551110506057739
YLR107W,YDL064W,0,-0.042029142,0.1507037878036499,0.9830339550971985,0.555211067199707
YGL128C,YNL099C,0,-0.043100625,0.15068073570728302,0.9830339550971985,0.5553110837936401
YPR108W,YHR063C,0,-0.043869793,0.15065769851207733,0.9830339550971985,0.5554111003875732
YJL190C,YPL123C,0,-0.04468426,0.15063464641571045,0.9830339550971985,0.5555111169815063
YER103W,YLR032W,0,-0.04502563,0.15061162412166595,0.9830339550971985,0.5556111335754395
YNL327W,YMR312W,0,-0.045611992,0.15058860182762146,0.9830339550971985,0.5557111501693726
YDL210W,YOR143C,0,-0.04604298,0.15056557953357697,0.9830339550971985,0.5558111667633057
YBR198C,YKL120W,0,-0.04619035,0.15054255723953247,0.9830339550971985,0.5559111833572388
YNL162W,YIL101C,0,-0.0462299,0.15051956474781036,0.9830339550971985,0.5560111999511719
YOR324C,YER117W,0,-0.046553493,0.15049655735492706,0.9830339550971985,0.556111216545105
YOL137W,YHR109W,0,-0.047299802,0.15047356486320496,0.9830339550971985,0.5562112331390381
YLR014C,YCR020C,0,-0.047545344,0.15045058727264404,0.9830339550971985,0.5563112497329712
YOR303W,YNL053W,0,-0.048130363,0.15042760968208313,0.9830339550971985,0.5564112663269043
YHL033C,YMR070W,0,-0.048497677,0.1504046469926834,0.9830339550971985,0.5565112829208374
YOR257W,YLR014C,0,-0.0485411,0.1503816843032837,0.9830339550971985,0.5566112995147705
YLR256W,YPR144C,0,-0.048778117,0.15035872161388397,0.9830339550971985,0.5567113161087036
YJR140C,YDR447C,0,-0.04884456,0.15033577382564545,0.9830339550971985,0.5568113327026367
YGL035C,YDR440W,0,-0.049268603,0.15031284093856812,0.9830339550971985,0.5569114089012146
YHR183W,YDR237W,0,-0.049346954,0.1502898931503296,0.9830339550971985,0.5570114254951477
YAR027W,YDR449C,0,-0.049594104,0.15026697516441345,0.9830339550971985,0.5571114420890808
YNL152W,YNL106C,1,-0.050210506,0.15039658546447754,0.9840319156646729,0.5571114420890808
YML087C,YHR076W,0,-0.05041316,0.1503736525774002,0.9840319156646729,0.5572114586830139
YGR034W,YLR421C,0,-0.05046892,0.15035071969032288,0.9840319156646729,0.557311475276947
YGR029W,YLR439W,0,-0.050823018,0.15032778680324554,0.9840319156646729,0.5574114918708801
YCR097W,YOR328W,0,-0.0508565,0.1503048837184906,0.9840319156646729,0.5575115084648132
YJR044C,YDL170W,0,-0.051013395,0.15028196573257446,0.9840319156646729,0.5576115250587463
YOL017W,YJL221C,0,-0.051184714,0.15025906264781952,0.9840319156646729,0.5577115416526794
YDL115C,YPL046C,0,-0.051264524,0.15023617446422577,0.9840319156646729,0.5578115582466125
YML010W,YFL045C,0,-0.051353514,0.15021328628063202,0.9840319156646729,0.5579115748405457
YNL129W,YJL200C,0,-0.0516544,0.15019039809703827,0.9840319156646729,0.5580115914344788
YOR020C,YOL082W,0,-0.052045554,0.1501675248146057,0.9840319156646729,0.5581116080284119
YGR148C,YDL005C,0,-0.0527744,0.15014466643333435,0.9840319156646729,0.558211624622345
YGL013C,YPL085W,0,-0.05280234,0.150121808052063,0.9840319156646729,0.5583116412162781
YMR224C,YBL093C,0,-0.053319365,0.15009894967079163,0.9840319156646729,0.5584116578102112
YER162C,YHR134W,0,-0.05403176,0.15007610619068146,0.9840319156646729,0.5585116744041443
YOL008W,YPL266W,0,-0.054871336,0.1500532627105713,0.9840319156646729,0.5586117506027222
YHL036W,YGL136C,0,-0.055741623,0.15003043413162231,0.9840319156646729,0.5587117671966553
YHR007C,YDR079C-A,0,-0.055821404,0.15000760555267334,0.9840319156646729,0.5588117837905884
YKR102W,YIL066C,0,-0.055896893,0.14998479187488556,0.9840319156646729,0.5589118003845215
YEL040W,YIL171W,0,-0.05590345,0.14996197819709778,0.9840319156646729,0.5590118169784546
YML015C,YLR403W,0,-0.056040093,0.1499391794204712,0.9840319156646729,0.5591118335723877
YMR281W,YCL004W,0,-0.05658424,0.1499163806438446,0.9840319156646729,0.5592118501663208
YNL134C,YAL042W,0,-0.056720942,0.14989358186721802,0.9840319156646729,0.5593118667602539
YGL232W,YCR093W,0,-0.057243317,0.14987079799175262,0.9840319156646729,0.559411883354187
YKL182W,YOR261C,0,-0.058239922,0.14984802901744843,0.9840319156646729,0.5595118999481201
YPL046C,YJL104W,0,-0.058831707,0.14982526004314423,0.9840319156646729,0.5596119165420532
YPL190C,YER146W,0,-0.059310853,0.14980249106884003,0.9840319156646729,0.5597119331359863
YHR027C,YGR109W-B,0,-0.05932279,0.14977973699569702,0.9840319156646729,0.5598119497299194
YDR162C,YOR130C,0,-0.059340894,0.14975698292255402,0.9840319156646729,0.5599119663238525
YGR118W,YFL054C,0,-0.059380963,0.1497342437505722,0.9840319156646729,0.5600119829177856
YOR099W,YOR130C,0,-0.05995664,0.1497115045785904,0.9840319156646729,0.5601119995117188
YGR206W,YGR231C,0,-0.060110778,0.14968878030776978,0.9840319156646729,0.5602120161056519
YNL026W,YIL114C,0,-0.060138106,0.14966605603694916,0.9840319156646729,0.560312032699585
YGR061C,YNL178W,0,-0.06108144,0.14964334666728973,0.9840319156646729,0.5604121088981628
YPR030W,YMR034C,0,-0.061629966,0.1496206372976303,0.9840319156646729,0.560512125492096
YPL090C,YPL124W,0,-0.061917394,0.14959794282913208,0.9840319156646729,0.560612142086029
YGL157W,YAR019C,0,-0.062128305,0.14957524836063385,0.9840319156646729,0.5607121586799622
YIL170W,YEL002C,0,-0.062334403,0.14955255389213562,0.9840319156646729,0.5608121752738953
YIR033W,YLL040C,0,-0.06242183,0.14952987432479858,0.9840319156646729,0.5609121918678284
YPL160W,YCL008C,0,-0.062726304,0.14950720965862274,0.9840319156646729,0.5610122084617615
YGL086W,YGL119W,0,-0.06305677,0.1494845300912857,0.9840319156646729,0.5611122250556946
YER173W,YGL083W,0,-0.063062444,0.14946188032627106,0.9840319156646729,0.5612122416496277
YNL131W,YDL042C,0,-0.0631191,0.1494392305612564,0.9840319156646729,0.5613122582435608
YBR073W,YPR149W,0,-0.06398097,0.14941658079624176,0.9840319156646729,0.5614122748374939
YML036W,YJR129C,0,-0.06539473,0.1493939459323883,0.9840319156646729,0.561512291431427
YBR210W,YCL052C,0,-0.06547265,0.14937131106853485,0.9840319156646729,0.5616123080253601
YGL169W,YIL023C,0,-0.066294014,0.1493486762046814,0.9840319156646729,0.5617123246192932
YMR228W,YIL080W,0,-0.066333875,0.14932607114315033,0.9840319156646729,0.5618123412132263
YLR244C,YAR007C,0,-0.0664866,0.14930345118045807,0.9840319156646729,0.5619123578071594
YDL109C,YCR010C,0,-0.0668316,0.149280846118927,0.9840319156646729,0.5620123744010925
YOL165C,YDR255C,0,-0.067131415,0.14925825595855713,0.9840319156646729,0.5621124505996704
YNL283C,YLR147C,0,-0.0672874,0.14923566579818726,0.9840319156646729,0.5622124671936035
YDR240C,YGL183C,0,-0.067738146,0.14921307563781738,0.9840319156646729,0.5623124837875366
YCR092C,YJL020C,0,-0.067771,0.1491905003786087,0.9840319156646729,0.5624125003814697
YLR306W,YGR252W,0,-0.06804949,0.14916792511940002,0.9840319156646729,0.5625125169754028
YHR067W,YOR071C,0,-0.068707034,0.14914536476135254,0.9840319156646729,0.5626125335693359
YCR092C,YGR284C,0,-0.06902254,0.14912280440330505,0.9840319156646729,0.562712550163269
YNL112W,YNL008C,0,-0.06930973,0.14910025894641876,0.9840319156646729,0.5628125667572021
YOR038C,YHR143W,0,-0.06954715,0.14907771348953247,0.9840319156646729,0.5629125833511353
YDL079C,YEL041W,0,-0.06982386,0.14905518293380737,0.9840319156646729,0.5630125999450684
YGL259W,YNL301C,0,-0.07022034,0.14903265237808228,0.9840319156646729,0.5631126165390015
YPL162C,YOL038W,0,-0.07061651,0.14901012182235718,0.9840319156646729,0.5632126331329346
YAL038W,YNL005C,0,-0.0706515,0.14898760616779327,0.9840319156646729,0.5633126497268677
YBR084C-A,YPL101W,0,-0.07098025,0.14896510541439056,0.9840319156646729,0.5634126663208008
YBR173C,YMR211W,0,-0.07168582,0.14894260466098785,0.9840319156646729,0.5635126829147339
YGR225W,YGR281W,0,-0.07204002,0.14892010390758514,0.9840319156646729,0.563612699508667
YOR069W,YDR512C,0,-0.07206723,0.14889761805534363,0.9840319156646729,0.5637127161026001
YDR334W,YOR194C,0,-0.072131634,0.1488751322031021,0.9840319156646729,0.563812792301178
YBR152W,YDR238C,0,-0.07320845,0.1488526612520218,0.9840319156646729,0.5639128088951111
YOR265W,YML008C,0,-0.07348356,0.14883019030094147,0.9840319156646729,0.5640128254890442
YOL089C,YBR080C,0,-0.07355848,0.14880773425102234,0.9840319156646729,0.5641128420829773
YJL156C,YCR047C,0,-0.073752806,0.1487852782011032,0.9840319156646729,0.5642128586769104
YLR070C,YLR109W,0,-0.07426587,0.14876282215118408,0.9840319156646729,0.5643128752708435
YGR061C,YBR095C,0,-0.0747526,0.14874038100242615,0.9840319156646729,0.5644128918647766
YOR306C,YPL255W,0,-0.07478675,0.1487179547548294,0.9840319156646729,0.5645129084587097
YPL266W,YDR012W,0,-0.0755544,0.14869551360607147,0.9840319156646729,0.5646129250526428
YLR048W,YKL143W,0,-0.075555995,0.14867310225963593,0.9840319156646729,0.5647129416465759
YDR306C,YML009C,0,-0.0765827,0.14865069091320038,0.9840319156646729,0.564812958240509
YDR198C,YGR124W,0,-0.07677573,0.14862827956676483,0.9840319156646729,0.5649129748344421
YDR408C,YDL007W,0,-0.07696749,0.14860588312149048,0.9840319156646729,0.5650129914283752
YDR134C,YNL280C,0,-0.07698926,0.14858348667621613,0.9840319156646729,0.5651130080223083
YOR324C,YLR142W,0,-0.07739025,0.14856109023094177,0.9840319156646729,0.5652130246162415
YLR242C,YJR137C,0,-0.0775522,0.1485387235879898,0.9840319156646729,0.5653130412101746
YNL006W,YPR070W,0,-0.07808548,0.14851634204387665,0.9840319156646729,0.5654130578041077
YOR080W,YEL059C-A,0,-0.07930148,0.14849397540092468,0.9840319156646729,0.5655130743980408
YNR020C,YNL044W,0,-0.07941064,0.14847160875797272,0.9840319156646729,0.5656131505966187
YJR093C,YMR290C,0,-0.07969761,0.14844925701618195,0.9840319156646729,0.5657131671905518
YJL124C,YMR270C,0,-0.079719946,0.14842692017555237,0.9840319156646729,0.5658131837844849
YDR487C,YPR032W,0,-0.08089563,0.1484045684337616,0.9840319156646729,0.565913200378418
YFR055W,YML042W,0,-0.08172594,0.1483822464942932,0.9840319156646729,0.5660132169723511
YHR187W,YLR117C,0,-0.08290912,0.14835990965366364,0.9840319156646729,0.5661132335662842
YNL069C,YNR031C,0,-0.08302809,0.14833760261535645,0.9840319156646729,0.5662132501602173
YDL025C,YBR243C,0,-0.08401543,0.14831528067588806,0.9840319156646729,0.5663132667541504
YER137C-A,YPL177C,0,-0.08417922,0.14829297363758087,0.9840319156646729,0.5664132833480835
YBR186W,YGR189C,0,-0.08509317,0.14827068150043488,0.9840319156646729,0.5665132999420166
YOR274W,YGR276C,0,-0.085144326,0.14824838936328888,0.9840319156646729,0.5666133165359497
YDL040C,YMR240C,0,-0.085253626,0.14822609722614288,0.9840319156646729,0.5667133331298828
YCL057W,YNL002C,0,-0.08566335,0.14820381999015808,0.9840319156646729,0.5668133497238159
YJL219W,YDR231C,0,-0.08614397,0.14818154275417328,0.9840319156646729,0.566913366317749
YLR405W,YNR016C,0,-0.086238995,0.14815928041934967,0.9840319156646729,0.5670133829116821
