Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR239C,YAL003W,0,-0.08669256,0.14813701808452606,0.9840319156646729,0.5671133995056152
YDR376W,YLR342W,0,-0.086717755,0.14811477065086365,0.9840319156646729,0.5672134160995483
YER039C,YBL076C,0,-0.08678213,0.14809252321720123,0.9840319156646729,0.5673134922981262
YPR019W,YLR395C,0,-0.086886,0.14807027578353882,0.9840319156646729,0.5674135088920593
YGR001C,YPR033C,0,-0.08711089,0.1480480432510376,0.9840319156646729,0.5675135254859924
YMR021C,YDL129W,0,-0.087451756,0.14802582561969757,0.9840319156646729,0.5676135420799255
YPL268W,YAR010C,0,-0.08758834,0.14800360798835754,0.9840319156646729,0.5677135586738586
YBR231C,YML038C,0,-0.08760835,0.14798139035701752,0.9840319156646729,0.5678135752677917
YJR107W,YGL119W,0,-0.08805606,0.14795918762683868,0.9840319156646729,0.5679135918617249
YOL107W,YGR008C,0,-0.08819148,0.14793698489665985,0.9840319156646729,0.568013608455658
YML126C,YBR037C,0,-0.088298306,0.1479147970676422,0.9840319156646729,0.5681136250495911
YLR148W,YJL072C,0,-0.08863279,0.14789260923862457,0.9840319156646729,0.5682136416435242
YLR098C,YPR022C,0,-0.08909263,0.14787042140960693,0.9840319156646729,0.5683136582374573
YAL016W,YPL159C,0,-0.08932105,0.1478482484817505,0.9840319156646729,0.5684136748313904
YEL062W,YPL038W,0,-0.08955017,0.14782609045505524,0.9840319156646729,0.5685136914253235
YJR098C,YGR010W,0,-0.08969323,0.14780393242835999,0.9840319156646729,0.5686137080192566
YDR304C,YHR029C,0,-0.08972907,0.14778177440166473,0.9840319156646729,0.5687137246131897
YBR012W-A,YMR061W,0,-0.08993819,0.14775963127613068,0.9840319156646729,0.5688137412071228
YIL171W,YDL153C,0,-0.090233326,0.14773748815059662,0.9840319156646729,0.5689137578010559
YLR080W,YHL034C,0,-0.090387225,0.14771535992622375,0.9840319156646729,0.569013774394989
YJL160C,YNL134C,0,-0.09061837,0.1476932317018509,0.9840319156646729,0.5691138505935669
YNL218W,YLR430W,0,-0.09084603,0.14767110347747803,0.9840319156646729,0.5692138671875
YBR175W,YKL152C,0,-0.09109226,0.14764899015426636,0.9840319156646729,0.5693138837814331
YLR081W,YLR414C,0,-0.09205276,0.14762689173221588,0.9840319156646729,0.5694139003753662
YOR133W,YJL093C,0,-0.09224753,0.1476047933101654,0.9840319156646729,0.5695139169692993
YBR214W,YDL047W,0,-0.09256986,0.14758269488811493,0.9840319156646729,0.5696139335632324
YDR489W,YPL072W,0,-0.093440786,0.14756061136722565,0.9840319156646729,0.5697139501571655
YAR018C,YMR312W,0,-0.09344283,0.14753852784633636,0.9840319156646729,0.5698139667510986
YKR018C,YJR005W,0,-0.09608351,0.14751645922660828,0.9840319156646729,0.5699139833450317
YFR001W,YDL028C,0,-0.09621884,0.1474943906068802,0.9840319156646729,0.5700139999389648
YOR393W,YFL038C,0,-0.09668638,0.1474723368883133,0.9840319156646729,0.570114016532898
YKL124W,YCL074W,0,-0.09794803,0.1474502831697464,0.9840319156646729,0.570214033126831
YMR119W,YDR478W,0,-0.097956575,0.1474282294511795,0.9840319156646729,0.5703140497207642
YCL010C,YEL020C,0,-0.09808029,0.1474061906337738,0.9840319156646729,0.5704140663146973
YGR123C,YBR024W,0,-0.09811005,0.1473841518163681,0.9840319156646729,0.5705140829086304
YNR073C,YKL206C,0,-0.09838982,0.1473621279001236,0.9840319156646729,0.5706140995025635
YPL132W,YKR039W,0,-0.09872186,0.1473401039838791,0.9840319156646729,0.5707141160964966
YHR003C,YMR038C,0,-0.09873979,0.14731809496879578,0.9840319156646729,0.5708141922950745
YPL011C,YBL093C,0,-0.09899518,0.14729608595371246,0.9840319156646729,0.5709142088890076
YPL144W,YDL066W,0,-0.10002399,0.14727409183979034,0.9840319156646729,0.5710142254829407
YGR144W,YPL046C,0,-0.10003591,0.14725209772586823,0.9840319156646729,0.5711142420768738
YER140W,YPL275W,0,-0.10016182,0.1472301036119461,0.9840319156646729,0.5712142586708069
YDL112W,YML125C,0,-0.10114631,0.14720812439918518,0.9840319156646729,0.57131427526474
YGR123C,YML038C,0,-0.10206921,0.14718614518642426,0.9840319156646729,0.5714142918586731
YKL189W,YNL160W,0,-0.10220455,0.14716418087482452,0.9840319156646729,0.5715143084526062
YJL140W,YHR008C,0,-0.10237344,0.1471422165632248,0.9840319156646729,0.5716143250465393
YAL001C,YKL125W,0,-0.10275913,0.14712026715278625,0.9840319156646729,0.5717143416404724
YGR143W,YKR094C,0,-0.10360395,0.14709831774234772,0.9840319156646729,0.5718143582344055
YNL046W,YLR142W,0,-0.10407314,0.14707636833190918,0.9840319156646729,0.5719143748283386
YIR038C,YIL110W,0,-0.104469165,0.14705443382263184,0.9840319156646729,0.5720143914222717
YDR339C,YNL329C,0,-0.10492789,0.14703251421451569,0.9840319156646729,0.5721144080162048
YDL148C,YLR105C,0,-0.10658244,0.14701057970523834,0.9840319156646729,0.5722144246101379
YJR059W,YNR069C,0,-0.10687674,0.1469886749982834,0.9840319156646729,0.572314441204071
YOR142W-B,YKL198C,0,-0.10721484,0.14696675539016724,0.9840319156646729,0.5724144577980042
YER045C,YDR020C,0,-0.107266456,0.14694486558437347,0.9840319156646729,0.5725144743919373
YMR233W,YJR051W,0,-0.10756089,0.14692296087741852,0.9840319156646729,0.5726145505905151
YPL053C,YEL077C,0,-0.10804764,0.14690107107162476,0.9840319156646729,0.5727145671844482
YPL194W,YNL202W,0,-0.108538896,0.1468791961669922,0.9840319156646729,0.5728145837783813
YOR307C,YCR011C,0,-0.109230466,0.14685730636119843,0.9840319156646729,0.5729146003723145
YOR025W,YOL156W,0,-0.10998316,0.14683544635772705,0.9840319156646729,0.5730146169662476
YCL045C,YER050C,0,-0.11031956,0.14681358635425568,0.9840319156646729,0.5731146335601807
YBL042C,YGR072W,0,-0.11187199,0.1467917263507843,0.9840319156646729,0.5732146501541138
YML048W,YGL220W,0,-0.11295265,0.14676986634731293,0.9840319156646729,0.5733146667480469
YFR003C,YJL189W,0,-0.113206305,0.14674802124500275,0.9840319156646729,0.57341468334198
YGL175C,YDL222C,0,-0.11329482,0.14672619104385376,0.9840319156646729,0.5735146999359131
YBR216C,YBR037C,0,-0.11396493,0.14670436084270477,0.9840319156646729,0.5736147165298462
YPR184W,YOL139C,0,-0.11402263,0.1466825306415558,0.9840319156646729,0.5737147331237793
YPL226W,YKL078W,0,-0.11452999,0.146660715341568,0.9840319156646729,0.5738147497177124
YKL211C,YOR356W,0,-0.11458385,0.1466389000415802,0.9840319156646729,0.5739147663116455
YLR329W,YGR284C,0,-0.11537102,0.1466170996427536,0.9840319156646729,0.5740147829055786
YER104W,YJL214W,0,-0.115644306,0.146595299243927,0.9840319156646729,0.5741147994995117
YOR324C,YJL160C,0,-0.115824446,0.1465735137462616,0.9840319156646729,0.5742148160934448
YNL094W,YLR404W,1,-0.115969144,0.14670035243034363,0.985029935836792,0.5742148160934448
YLR035C-A,YGL065C,0,-0.11723474,0.14667855203151703,0.985029935836792,0.5743148922920227
YDL054C,YER173W,0,-0.117300905,0.14665676653385162,0.985029935836792,0.5744149088859558
YKR058W,YAL055W,0,-0.11749141,0.14663496613502502,0.985029935836792,0.5745149254798889
YOR214C,YJL074C,0,-0.11763929,0.1466131955385208,0.985029935836792,0.574614942073822
YBR044C,YEL002C,0,-0.11806304,0.1465914100408554,0.985029935836792,0.5747149586677551
YPL022W,YOR030W,0,-0.11810842,0.1465696394443512,0.985029935836792,0.5748149752616882
YMR090W,YPR158C-D,0,-0.118383825,0.14654788374900818,0.985029935836792,0.5749149918556213
YMR263W,YFL044C,0,-0.11902179,0.14652612805366516,0.985029935836792,0.5750150084495544
YCR052W,YKR068C,0,-0.119231895,0.14650437235832214,0.985029935836792,0.5751150250434875
YKL211C,YGR089W,0,-0.11927845,0.14648263156414032,0.985029935836792,0.5752150416374207
YDR524C,YHR171W,0,-0.119313665,0.1464609056711197,0.985029935836792,0.5753150582313538
YLR268W,YPR022C,0,-0.119980544,0.14643916487693787,0.985029935836792,0.5754150748252869
YPL110C,YCR098C,0,-0.120081805,0.14641743898391724,0.985029935836792,0.57551509141922
YOR361C,YGL124C,0,-0.12037669,0.1463957279920578,0.985029935836792,0.5756151080131531
YPL030W,YJR127C,0,-0.1205259,0.14637401700019836,0.985029935836792,0.5757151246070862
YIL009C-A,YNL272C,0,-0.12105438,0.14635230600833893,0.985029935836792,0.5758151412010193
YGR159C,YLR155C,0,-0.12340662,0.14633060991764069,0.985029935836792,0.5759151577949524
YGL191W,YKL011C,0,-0.123556815,0.14630892872810364,0.985029935836792,0.5760151743888855
YDR224C,YDR079W,0,-0.123634264,0.1462872326374054,0.985029935836792,0.5761152505874634
YOL068C,YLL036C,0,-0.123827204,0.14626556634902954,0.985029935836792,0.5762152671813965
YDR487C,YOR071C,0,-0.12415584,0.1462438851594925,0.985029935836792,0.5763152837753296
YGR177C,YKL120W,0,-0.12519313,0.14622221887111664,0.985029935836792,0.5764153003692627
YIL044C,YMR167W,0,-0.12554741,0.14620056748390198,0.985029935836792,0.5765153169631958
YLR256W,YDR387C,0,-0.12577564,0.14617891609668732,0.985029935836792,0.5766153335571289
YNL291C,YBR205W,0,-0.12588716,0.14615726470947266,0.985029935836792,0.576715350151062
YKL181W,YDR369C,0,-0.12629896,0.1461356282234192,0.985029935836792,0.5768153667449951
YDR211W,YPL202C,0,-0.12641579,0.14611399173736572,0.985029935836792,0.5769153833389282
YGL259W,YJL074C,0,-0.12661579,0.14609235525131226,0.985029935836792,0.5770153999328613
YDR403W,YLR135W,0,-0.12665929,0.14607074856758118,0.985029935836792,0.5771154165267944
YLR401C,YIL138C,0,-0.12698494,0.1460491269826889,0.985029935836792,0.5772154331207275
YGL128C,YPL196W,0,-0.1274144,0.14602752029895782,0.985029935836792,0.5773154497146606
YOL092W,YBR020W,0,-0.1274747,0.14600591361522675,0.985029935836792,0.5774154663085938
YJL014W,YER019C-A,0,-0.12766191,0.14598432183265686,0.985029935836792,0.5775154829025269
YBR275C,YHR051W,0,-0.12792906,0.14596273005008698,0.985029935836792,0.57761549949646
YLR320W,YJL102W,0,-0.1284666,0.14594115316867828,0.985029935836792,0.5777155160903931
YMR089C,YGL153W,0,-0.12916347,0.1459195762872696,0.985029935836792,0.577815592288971
YDR281C,YHR063C,0,-0.12921672,0.1458979994058609,0.985029935836792,0.577915608882904
YGL229C,YDR452W,0,-0.1296348,0.1458764374256134,0.985029935836792,0.5780156254768372
YAL021C,YNR032W,0,-0.12970795,0.1458548903465271,0.985029935836792,0.5781156420707703
YIL126W,YOR179C,0,-0.13016883,0.1458333283662796,0.985029935836792,0.5782156586647034
YDR358W,YOR044W,0,-0.1302073,0.1458117961883545,0.985029935836792,0.5783156752586365
YJL050W,YOR205C,0,-0.13077512,0.1457902491092682,0.985029935836792,0.5784156918525696
YAR003W,YGR048W,0,-0.13085589,0.14576871693134308,0.985029935836792,0.5785157084465027
YNL330C,YJL090C,0,-0.13089283,0.14574719965457916,0.985029935836792,0.5786157250404358
YOR089C,YML039W,0,-0.13094723,0.14572568237781525,0.985029935836792,0.5787157416343689
YOL057W,YGL123W,0,-0.13163584,0.14570416510105133,0.985029935836792,0.578815758228302
YMR208W,YOR120W,0,-0.13202241,0.1456826627254486,0.985029935836792,0.5789157748222351
YLR304C,YDR405W,0,-0.13235018,0.1456611603498459,0.985029935836792,0.5790157914161682
YML126C,YLL045C,0,-0.13247132,0.14563965797424316,0.985029935836792,0.5791158080101013
YCR027C,YOL133W,0,-0.13268015,0.14561817049980164,0.985029935836792,0.5792158246040344
YOL089C,YNL021W,0,-0.13298276,0.1455966979265213,0.985029935836792,0.5793158411979675
YJL170C,YJL106W,0,-0.13313785,0.14557522535324097,0.985029935836792,0.5794158577919006
YNL069C,YLR135W,0,-0.13335836,0.14555375277996063,0.985029935836792,0.5795158743858337
YGR155W,YMR186W,0,-0.1337887,0.1455322951078415,0.985029935836792,0.5796159505844116
YCR033W,YPR190C,0,-0.13413689,0.14551083743572235,0.985029935836792,0.5797159671783447
YPR016C,YFR013W,0,-0.13421349,0.1454893797636032,0.985029935836792,0.5798159837722778
YLR399C,YIL138C,0,-0.13463435,0.14546793699264526,0.985029935836792,0.5799160003662109
YOR197W,YFL001W,0,-0.13501336,0.1454465091228485,0.985029935836792,0.580016016960144
YJR126C,YJL047C,0,-0.13510963,0.14542508125305176,0.985029935836792,0.5801160335540771
YPL009C,YDR013W,0,-0.13511017,0.145403653383255,0.985029935836792,0.5802160501480103
YDR369C,YBL099W,0,-0.13519919,0.14538224041461945,0.985029935836792,0.5803160667419434
YOL017W,YFL010W-A,0,-0.1354822,0.1453608274459839,0.985029935836792,0.5804160833358765
YDR480W,YPR021C,0,-0.13653207,0.14533941447734833,0.985029935836792,0.5805160999298096
YDR297W,YDL122W,0,-0.13686118,0.14531801640987396,0.985029935836792,0.5806161165237427
YLR081W,YCL019W,0,-0.13692343,0.1452966332435608,0.985029935836792,0.5807161331176758
YFR045W,YLR376C,0,-0.13702491,0.14527525007724762,0.985029935836792,0.5808161497116089
YDR191W,YMR037C,0,-0.13719708,0.14525386691093445,0.985029935836792,0.580916166305542
YCL045C,YKR059W,0,-0.13909562,0.14523248374462128,0.985029935836792,0.5810161828994751
YNL262W,YCR010C,0,-0.1397592,0.1452111154794693,0.985029935836792,0.5811161994934082
YNR021W,YHR196W,0,-0.1399912,0.14518976211547852,0.985029935836792,0.5812162160873413
YLR160C,YBL022C,0,-0.14014047,0.14516840875148773,0.985029935836792,0.5813162922859192
YJR160C,YGR035C,0,-0.14069363,0.14514705538749695,0.985029935836792,0.5814163088798523
YPR041W,YAR071W,0,-0.14142026,0.14512571692466736,0.985029935836792,0.5815163254737854
YER049W,YDR314C,0,-0.14150584,0.14510437846183777,0.985029935836792,0.5816163420677185
YPR058W,YOR306C,0,-0.14253399,0.14508305490016937,0.985029935836792,0.5817163586616516
YKR067W,YER018C,0,-0.14297259,0.14506173133850098,0.985029935836792,0.5818163752555847
YJL214W,YML129C,0,-0.14334483,0.14504040777683258,0.985029935836792,0.5819163918495178
YKL203C,YDR478W,0,-0.1445603,0.14501909911632538,0.985029935836792,0.5820164084434509
YBL005W-B,YLR116W,0,-0.14468978,0.14499779045581818,0.985029935836792,0.582116425037384
YMR300C,YPL249C,0,-0.14469439,0.14497649669647217,0.985029935836792,0.5822164416313171
YDR541C,YNL067W,0,-0.14475387,0.14495520293712616,0.985029935836792,0.5823164582252502
YOL100W,YGR268C,0,-0.1449976,0.14493392407894135,0.985029935836792,0.5824164748191833
YLL061W,YOL077W-A,0,-0.14535154,0.14491264522075653,0.985029935836792,0.5825164914131165
YDR267C,YLR008C,0,-0.14562589,0.14489136636257172,0.985029935836792,0.5826165080070496
YMR014W,YHR178W,0,-0.14578395,0.1448701024055481,0.985029935836792,0.5827165246009827
YCL020W,YOR343W-B,0,-0.14583924,0.14484883844852448,0.985029935836792,0.5828165411949158
YER106W,YLR197W,0,-0.14598867,0.14482758939266205,0.985029935836792,0.5829165577888489
YLR073C,YER087C-A,0,-0.14608964,0.14480634033679962,0.985029935836792,0.583016574382782
YDR073W,YLL036C,0,-0.14675057,0.1447850912809372,0.985029935836792,0.5831166505813599
YBR258C,YMR166C,0,-0.1469425,0.14476385712623596,0.985029935836792,0.583216667175293
YLR081W,YDR032C,0,-0.1479632,0.14474263787269592,0.985029935836792,0.5833166837692261
YJR025C,YPL065W,0,-0.14814684,0.1447214037179947,0.985029935836792,0.5834167003631592
YDL109C,YMR231W,0,-0.14815672,0.14470018446445465,0.985029935836792,0.5835167169570923
YNL274C,YGL174W,0,-0.14850685,0.1446789801120758,0.985029935836792,0.5836167335510254
YPL240C,YOR269W,0,-0.14883739,0.14465777575969696,0.985029935836792,0.5837167501449585
YLR244C,YMR054W,0,-0.15041941,0.14463657140731812,0.985029935836792,0.5838167667388916
YPL074W,YHR107C,1,-0.15122093,0.14476190507411957,0.9860279560089111,0.5838167667388916
YMR240C,YLR447C,0,-0.15129896,0.14474070072174072,0.9860279560089111,0.5839167833328247
YKL189W,YHR178W,0,-0.15157516,0.14471949636936188,0.9860279560089111,0.5840167999267578
YOL148C,YJR029W,0,-0.15164712,0.14469830691814423,0.9860279560089111,0.5841168165206909
YGL100W,YPR125W,0,-0.15166244,0.14467711746692657,0.9860279560089111,0.584216833114624
YKL071W,YHR061C,0,-0.15173566,0.14465592801570892,0.9860279560089111,0.5843168497085571
YKR050W,YGR238C,0,-0.15243709,0.14463475346565247,0.9860279560089111,0.5844168663024902
YBL023C,YPL237W,0,-0.1535132,0.144613578915596,0.9860279560089111,0.5845168828964233
YJR032W,YJL063C,0,-0.1535451,0.14459241926670074,0.9860279560089111,0.5846168994903564
YHR013C,YDR013W,0,-0.15362725,0.14457125961780548,0.9860279560089111,0.5847169160842896
YPL074W,YPR188C,1,-0.15376619,0.1446964144706726,0.9870259761810303,0.5847169160842896
YDR119W,YGL112C,0,-0.15381193,0.14467525482177734,0.9870259761810303,0.5848169922828674
YBR058C,YJR076C,0,-0.1542632,0.14465409517288208,0.9870259761810303,0.5849170088768005
YLL013C,YIR009W,0,-0.15456472,0.14463293552398682,0.9870259761810303,0.5850170254707336
YOR014W,YIL112W,0,-0.15457977,0.14461179077625275,0.9870259761810303,0.5851170420646667
YDR436W,YOR088W,0,-0.15461247,0.14459064602851868,0.9870259761810303,0.5852170586585999
YER082C,YER061C,0,-0.15471561,0.1445695012807846,0.9870259761810303,0.585317075252533
YHR112C,YPL217C,0,-0.15475462,0.14454837143421173,0.9870259761810303,0.5854170918464661
YGR059W,YBR199W,0,-0.1556416,0.14452725648880005,0.9870259761810303,0.5855171084403992
YDR465C,YAL040C,0,-0.15565917,0.14450614154338837,0.9870259761810303,0.5856171250343323
YGR054W,YER126C,0,-0.15629768,0.14448502659797668,0.9870259761810303,0.5857171416282654
YDR510W,YHR121W,0,-0.15646468,0.1444639265537262,0.9870259761810303,0.5858171582221985
YBR161W,YDL215C,0,-0.1564858,0.1444428265094757,0.9870259761810303,0.5859171748161316
YKL163W,YMR211W,0,-0.15656334,0.14442172646522522,0.9870259761810303,0.5860171914100647
YER082C,YJL044C,0,-0.15692586,0.14440064132213593,0.9870259761810303,0.5861172080039978
YIL134W,YDR519W,0,-0.15705308,0.14437955617904663,0.9870259761810303,0.5862172245979309
YJL139C,YNL191W,0,-0.15714633,0.14435848593711853,0.9870259761810303,0.586317241191864
YKL086W,YLR287C-A,0,-0.15747282,0.14433741569519043,0.9870259761810303,0.5864172577857971
YEL069C,YML132W,0,-0.15775543,0.14431636035442352,0.9870259761810303,0.5865172743797302
YOR124C,YGR156W,0,-0.15981674,0.14429530501365662,0.9870259761810303,0.5866173505783081
YMR180C,YDR011W,0,-0.16121408,0.1442742496728897,0.9870259761810303,0.5867173671722412
YIR018W,YHR019C,0,-0.16193539,0.144253209233284,0.9870259761810303,0.5868173837661743
YJR077C,YPL060C-A,0,-0.16198501,0.14423216879367828,0.9870259761810303,0.5869174003601074
YLR418C,YER051W,0,-0.16255713,0.14421114325523376,0.9870259761810303,0.5870174169540405
YDR173C,YKL156W,0,-0.16293204,0.14419011771678925,0.9870259761810303,0.5871174335479736
YLR016C,YDL201W,0,-0.16391602,0.14416909217834473,0.9870259761810303,0.5872174501419067
YBR215W,YJR028W,0,-0.16410787,0.1441480815410614,0.9870259761810303,0.5873174667358398
YML132W,YIL157C,0,-0.16469914,0.14412707090377808,0.9870259761810303,0.587417483329773
YMR161W,YCR048W,0,-0.16518608,0.14410607516765594,0.9870259761810303,0.587517499923706
YMR122W-A,YGR172C,0,-0.1657556,0.1440850794315338,0.9870259761810303,0.5876175165176392
YDR420W,YGL099W,0,-0.16580696,0.14406409859657288,0.9870259761810303,0.5877175331115723
YDR248C,YLR381W,0,-0.16601415,0.14404311776161194,0.9870259761810303,0.5878175497055054
YMR244C-A,YBR202W,0,-0.1660671,0.144022136926651,0.9870259761810303,0.5879175662994385
YMR176W,YLR010C,0,-0.16656533,0.14400117099285126,0.9870259761810303,0.5880175828933716
YMR228W,YDL207W,0,-0.16664332,0.1439802050590515,0.9870259761810303,0.5881175994873047
YLR121C,YJL157C,0,-0.16738841,0.14395923912525177,0.9870259761810303,0.5882176160812378
YIR037W,YGR271W,0,-0.16739471,0.14393828809261322,0.9870259761810303,0.5883176922798157
YOR346W,YOL082W,0,-0.16759153,0.14391735196113586,0.9870259761810303,0.5884177088737488
YLL029W,YOR181W,0,-0.1676607,0.14389640092849731,0.9870259761810303,0.5885177254676819
YBL103C,YDL006W,0,-0.16900453,0.14387547969818115,0.9870259761810303,0.588617742061615
YER150W,YPR048W,0,-0.16951159,0.1438545435667038,0.9870259761810303,0.5887177586555481
YPL281C,YDR402C,0,-0.16952908,0.14383362233638763,0.9870259761810303,0.5888177752494812
YDR477W,YJR105W,0,-0.16958715,0.14381271600723267,0.9870259761810303,0.5889177918434143
YHR206W,YGL145W,0,-0.16982949,0.1437917947769165,0.9870259761810303,0.5890178084373474
YPL037C,YOR242C,0,-0.16990894,0.14377090334892273,0.9870259761810303,0.5891178250312805
YKL107W,YCL026C-A,0,-0.17073396,0.14374999701976776,0.9870259761810303,0.5892178416252136
YJR145C,YML018C,0,-0.17102808,0.143729105591774,0.9870259761810303,0.5893178582191467
YJL207C,YKR003W,0,-0.17131695,0.1437082290649414,0.9870259761810303,0.5894178748130798
YJR047C,YAL017W,0,-0.17200509,0.14368735253810883,0.9870259761810303,0.5895178914070129
YOL101C,YGR086C,0,-0.17224634,0.14366647601127625,0.9870259761810303,0.589617908000946
YHL009C,YML062C,0,-0.17232428,0.14364559948444366,0.9870259761810303,0.5897179245948792
YBR058C,YHR004C,0,-0.17256361,0.14362475275993347,0.9870259761810303,0.5898179411888123
YDR226W,YOL155C,0,-0.1729119,0.14360389113426208,0.9870259761810303,0.5899179577827454
YOL002C,YEL062W,0,-0.1729162,0.1435830444097519,0.9870259761810303,0.5900179743766785
YDR131C,YEL058W,0,-0.17307428,0.1435621976852417,0.9870259761810303,0.5901180505752563
YBR050C,YKL173W,0,-0.17329547,0.1435413658618927,0.9870259761810303,0.5902180671691895
YGR295C,YML065W,0,-0.17346634,0.1435205340385437,0.9870259761810303,0.5903180837631226
YCR052W,YNL075W,0,-0.17369026,0.1434997171163559,0.9870259761810303,0.5904181003570557
YNL115C,YKL038W,0,-0.17387864,0.1434788852930069,0.9870259761810303,0.5905181169509888
YDL191W,YKL183W,0,-0.1741021,0.14345808327198029,0.9870259761810303,0.5906181335449219
YNL241C,YOL156W,0,-0.17451793,0.14343726634979248,0.9870259761810303,0.590718150138855
YDR383C,YGR200C,0,-0.17498061,0.14341647922992706,0.9870259761810303,0.5908181667327881
YJL118W,YDL065C,0,-0.17558704,0.14339567720890045,0.9870259761810303,0.5909181833267212
YNL241C,YFR031C,0,-0.17623737,0.14337489008903503,0.9870259761810303,0.5910181999206543
YGL249W,YNR051C,0,-0.17626481,0.14335410296916962,0.9870259761810303,0.5911182165145874
YGL020C,YMR260C,0,-0.17656219,0.1433333307504654,0.9870259761810303,0.5912182331085205
YER044C,YNL331C,0,-0.1765784,0.14331255853176117,0.9870259761810303,0.5913182497024536
YGL086W,YDR270W,0,-0.17718399,0.14329180121421814,0.9870259761810303,0.5914182662963867
YKR001C,YIL091C,0,-0.1780175,0.1432710438966751,0.9870259761810303,0.5915182828903198
YER118C,YBL042C,0,-0.17832485,0.14325028657913208,0.9870259761810303,0.5916182994842529
YLR029C,YGR279C,0,-0.17835131,0.14322954416275024,0.9870259761810303,0.591718316078186
YJL020C,YDL222C,1,-0.17853384,0.14335361123085022,0.9880239367485046,0.591718316078186
YBR058C,YPL053C,0,-0.1790222,0.1433328539133072,0.9880239367485046,0.5918183922767639
YOR224C,YKR065C,0,-0.17942569,0.14331209659576416,0.9880239367485046,0.591918408870697
YBR170C,YIR013C,0,-0.17967927,0.14329135417938232,0.9880239367485046,0.5920184254646301
YKL116C,YOL039W,0,-0.18020818,0.14327062666416168,0.9880239367485046,0.5921184420585632
YHR124W,YDL159W,0,-0.1806024,0.14324988424777985,0.9880239367485046,0.5922184586524963
YML022W,YNR074C,0,-0.18066044,0.1432291716337204,0.9880239367485046,0.5923184752464294
YGR109W-B,YGR159C,0,-0.18067448,0.14320844411849976,0.9880239367485046,0.5924184918403625
YHR017W,YHR029C,0,-0.18146592,0.1431877315044403,0.9880239367485046,0.5925185084342957
YLR225C,YML019W,0,-0.18201971,0.14316703379154205,0.9880239367485046,0.5926185250282288
YJL042W,YGR247W,0,-0.1826883,0.1431463211774826,0.9880239367485046,0.5927185416221619
YIR015W,YOL146W,0,-0.18334723,0.14312563836574554,0.9880239367485046,0.592818558216095
YHR216W,YLR203C,0,-0.18342979,0.1431049406528473,0.9880239367485046,0.5929185748100281
YBL097W,YJL117W,0,-0.18506253,0.14308425784111023,0.9880239367485046,0.5930185914039612
YOL054W,YOR196C,0,-0.1854491,0.14306358993053436,0.9880239367485046,0.5931186079978943
YGL168W,YGR198W,0,-0.18634358,0.1430429071187973,0.9880239367485046,0.5932186245918274
YKR097W,YHR124W,0,-0.18709329,0.14302225410938263,0.9880239367485046,0.5933186411857605
YJL111W,YIL108W,0,-0.1877018,0.14300158619880676,0.9880239367485046,0.5934186577796936
YOR038C,YKL140W,0,-0.18792385,0.1429809331893921,0.9880239367485046,0.5935186743736267
YHR066W,YCR017C,0,-0.18830054,0.1429602950811386,0.9880239367485046,0.5936187505722046
YGL237C,YML132W,0,-0.18883145,0.14293964207172394,0.9880239367485046,0.5937187671661377
YCR023C,YPR127W,0,-0.1902645,0.14291901886463165,0.9880239367485046,0.5938187837600708
YBR055C,YKL205W,0,-0.1903988,0.14289838075637817,0.9880239367485046,0.5939188003540039
YOR214C,YBR093C,0,-0.19049236,0.1428777575492859,0.9880239367485046,0.594018816947937
YLR431C,YKL216W,0,-0.19152698,0.1428571492433548,0.9880239367485046,0.5941188335418701
