Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL054W-B,YJR029W,0,-0.19153245,0.1428365260362625,0.9880239367485046,0.5942188501358032
YGR216C,YLR197W,0,-0.19162549,0.14281593263149261,0.9880239367485046,0.5943188667297363
YMR285C,YBR281C,0,-0.19204372,0.14279532432556152,0.9880239367485046,0.5944188833236694
YBR289W,YHR070W,0,-0.1920836,0.14277473092079163,0.9880239367485046,0.5945188999176025
YJL141C,YDR252W,0,-0.1923215,0.14275415241718292,0.9880239367485046,0.5946189165115356
YDR492W,YGL054C,0,-0.19278783,0.14273355901241302,0.9880239367485046,0.5947189331054688
YOL104C,YDR498C,0,-0.19305518,0.14271299540996552,0.9880239367485046,0.5948189496994019
YNL270C,YMR316W,0,-0.19362344,0.1426924169063568,0.9880239367485046,0.594918966293335
YJL194W,YHR061C,0,-0.193908,0.1426718533039093,0.9880239367485046,0.5950189828872681
YNL227C,YHL018W,0,-0.19409597,0.1426512897014618,0.9880239367485046,0.5951189994812012
YDR020C,YAL043C,0,-0.19412681,0.14263074100017548,0.9880239367485046,0.5952190160751343
YDR315C,YDR394W,0,-0.19431202,0.14261019229888916,0.9880239367485046,0.5953190922737122
YDL075W,YKR060W,0,-0.19431688,0.14258965849876404,0.9880239367485046,0.5954191088676453
YOR244W,YDR109C,0,-0.19457828,0.14256912469863892,0.9880239367485046,0.5955191254615784
YPL226W,YNL222W,0,-0.19468695,0.1425485908985138,0.9880239367485046,0.5956191420555115
YFL022C,YJL020C,0,-0.1949284,0.14252807199954987,0.9880239367485046,0.5957191586494446
YDR156W,YNL239W,0,-0.1960145,0.14250755310058594,0.9880239367485046,0.5958191752433777
YOR360C,YMR013C,0,-0.19602591,0.1424870491027832,0.9880239367485046,0.5959191918373108
YDR006C,YDR405W,0,-0.19675499,0.14246654510498047,0.9880239367485046,0.5960192084312439
YNR051C,YOL040C,0,-0.19736551,0.14244604110717773,0.9880239367485046,0.596119225025177
YGL166W,YOR344C,0,-0.19743013,0.1424255520105362,0.9880239367485046,0.5962192416191101
YKL217W,YGL227W,0,-0.19788326,0.14240506291389465,0.9880239367485046,0.5963192582130432
YHR030C,YDR167W,0,-0.19813773,0.1423845887184143,0.9880239367485046,0.5964192748069763
YDR486C,YJL109C,0,-0.19836825,0.14236409962177277,0.9880239367485046,0.5965192914009094
YIR034C,YKR087C,0,-0.19894232,0.1423436403274536,0.9880239367485046,0.5966193079948425
YKR097W,YPL226W,0,-0.19899549,0.14232318103313446,0.9880239367485046,0.5967193245887756
YGR088W,YLR372W,0,-0.19917999,0.1423027217388153,0.9880239367485046,0.5968193411827087
YJL076W,YAL014C,0,-0.19940151,0.14228226244449615,0.9880239367485046,0.5969193577766418
YLR388W,YHR042W,0,-0.20015842,0.1422618180513382,0.9880239367485046,0.597019374370575
YPL022W,YPL244C,0,-0.20019372,0.14224137365818024,0.9880239367485046,0.5971194505691528
YOR036W,YBR120C,0,-0.20047607,0.14222094416618347,0.9880239367485046,0.5972194671630859
YJL053W,YJL005W,0,-0.2005133,0.1422005146741867,0.9880239367485046,0.597319483757019
YJL118W,YPL024W,0,-0.20054422,0.14218010008335114,0.9880239367485046,0.5974195003509521
YGR026W,YDR492W,0,-0.20071006,0.14215968549251556,0.9880239367485046,0.5975195169448853
YBR127C,YJR051W,0,-0.2010707,0.14213927090168,0.9880239367485046,0.5976195335388184
YBR123C,YPR041W,0,-0.20179056,0.14211885631084442,0.9880239367485046,0.5977195501327515
YGL223C,YIL124W,0,-0.20179251,0.14209847152233124,0.9880239367485046,0.5978195667266846
YHR132C,YLR453C,0,-0.20255971,0.14207807183265686,0.9880239367485046,0.5979195833206177
YMR146C,YJR127C,0,-0.20324452,0.14205768704414368,0.9880239367485046,0.5980195999145508
YHR187W,YDL019C,0,-0.20372817,0.1420373022556305,0.9880239367485046,0.5981196165084839
YLR418C,YAL054C,0,-0.20395452,0.1420169323682785,0.9880239367485046,0.598219633102417
YNL092W,YAL008W,0,-0.20421976,0.1419965624809265,0.9880239367485046,0.5983196496963501
YLR318W,YER112W,0,-0.204242,0.14197619259357452,0.9880239367485046,0.5984196662902832
YLR097C,YGL220W,0,-0.20440412,0.14195583760738373,0.9880239367485046,0.5985196828842163
YFL005W,YOR329C,1,-0.20448709,0.14207884669303894,0.9890219569206238,0.5985196828842163
YDR082W,YDR255C,0,-0.20500576,0.14205849170684814,0.9890219569206238,0.5986196994781494
YJR161C,YOR243C,0,-0.20537281,0.14203812181949615,0.9890219569206238,0.5987197160720825
YKL139W,YJR101W,0,-0.20562603,0.14201776683330536,0.9890219569206238,0.5988197922706604
YGR279C,YLR010C,0,-0.20567642,0.14199742674827576,0.9890219569206238,0.5989198088645935
YER026C,YLR237W,0,-0.20589566,0.14197707176208496,0.9890219569206238,0.5990198254585266
YMR054W,YDL109C,0,-0.20636553,0.14195674657821655,0.9890219569206238,0.5991198420524597
YGL237C,YLR064W,0,-0.20646822,0.14193640649318695,0.9890219569206238,0.5992198586463928
YHR031C,YER091C,0,-0.20683013,0.14191608130931854,0.9890219569206238,0.5993198752403259
YNR061C,YGL095C,0,-0.20684046,0.14189575612545013,0.9890219569206238,0.599419891834259
YCR037C,YJL047C,0,-0.20742217,0.14187544584274292,0.9890219569206238,0.5995199084281921
YPR183W,YCL032W,0,-0.20781206,0.1418551355600357,0.9890219569206238,0.5996199250221252
YOL115W,YDL043C,0,-0.20794699,0.14183484017848969,0.9890219569206238,0.5997199416160583
YDR191W,YDR352W,0,-0.20841964,0.14181454479694366,0.9890219569206238,0.5998199582099915
YNR050C,YFR006W,0,-0.20899175,0.14179424941539764,0.9890219569206238,0.5999199748039246
YJL116C,YJR113C,0,-0.20914322,0.14177396893501282,0.9890219569206238,0.6000199913978577
YBR222C,YDR186C,0,-0.20926893,0.141753688454628,0.9890219569206238,0.6001200079917908
YJL207C,YJL125C,0,-0.20934425,0.14173340797424316,0.9890219569206238,0.6002200245857239
YOR343W-B,YKL012W,0,-0.21024713,0.14171314239501953,0.9890219569206238,0.600320041179657
YOR155C,YMR213W,0,-0.21113153,0.1416928768157959,0.9890219569206238,0.6004200577735901
YPL118W,YKL213C,0,-0.211415,0.14167262613773346,0.9890219569206238,0.6005200743675232
YER025W,YDR231C,0,-0.2116029,0.14165237545967102,0.9890219569206238,0.6006201505661011
YDR520C,YKL028W,0,-0.21169984,0.14163212478160858,0.9890219569206238,0.6007201671600342
YPR164W,YDR281C,0,-0.21172522,0.14161188900470734,0.9890219569206238,0.6008201837539673
YDR540C,YLR219W,0,-0.211822,0.1415916532278061,0.9890219569206238,0.6009202003479004
YLR350W,YCL026C-B,0,-0.2124354,0.14157143235206604,0.9890219569206238,0.6010202169418335
YJR107W,YNL037C,0,-0.21252193,0.141551211476326,0.9890219569206238,0.6011202335357666
YHR187W,YGL017W,0,-0.21259186,0.14153099060058594,0.9890219569206238,0.6012202501296997
YDR195W,YBL093C,0,-0.21264444,0.14151078462600708,0.9890219569206238,0.6013202667236328
YER115C,YOR130C,0,-0.21284294,0.14149057865142822,0.9890219569206238,0.6014202833175659
YNL230C,YDR488C,0,-0.2140033,0.14147037267684937,0.9890219569206238,0.601520299911499
YEL026W,YNL097C,0,-0.21426547,0.1414501816034317,0.9890219569206238,0.6016203165054321
YOR142W-B,YHR121W,0,-0.2145898,0.14143000543117523,0.9890219569206238,0.6017203330993652
YML097C,YDR128W,0,-0.21562418,0.14140981435775757,0.9890219569206238,0.6018203496932983
YGR199W,YML087C,0,-0.21566105,0.1413896381855011,0.9890219569206238,0.6019203662872314
YPL081W,YMR189W,0,-0.21573506,0.14136947691440582,0.9890219569206238,0.6020203828811646
YBR161W,YLR406C,0,-0.21646309,0.14134931564331055,0.9890219569206238,0.6021203994750977
YGR118W,YLR057W,0,-0.2166838,0.14132915437221527,0.9890219569206238,0.6022204160690308
YLR310C,YKL108W,0,-0.21721292,0.14130899310112,0.9890219569206238,0.6023204922676086
YBL075C,YOR003W,0,-0.2173517,0.1412888467311859,0.9890219569206238,0.6024205088615417
YHL013C,YBR253W,0,-0.2174177,0.14126871526241302,0.9890219569206238,0.6025205254554749
YDR291W,YBR287W,0,-0.21774508,0.14124856889247894,0.9890219569206238,0.602620542049408
YNR070W,YBR080C,0,-0.21782069,0.14122845232486725,0.9890219569206238,0.6027205586433411
YNL329C,YBR230C,0,-0.21858034,0.14120832085609436,0.9890219569206238,0.6028205752372742
YGL002W,YGL134W,0,-0.21893543,0.14118820428848267,0.9890219569206238,0.6029205918312073
YGR289C,YIL074C,0,-0.21933895,0.14116808772087097,0.9890219569206238,0.6030206084251404
YMR193W,YGR222W,0,-0.21936657,0.14114798605442047,0.9890219569206238,0.6031206250190735
YLL001W,YLR050C,0,-0.21940216,0.14112788438796997,0.9890219569206238,0.6032206416130066
YJR014W,YLR176C,0,-0.2197289,0.14110778272151947,0.9890219569206238,0.6033206582069397
YHR102W,YJL159W,0,-0.22029528,0.14108769595623016,0.9890219569206238,0.6034206748008728
YCL030C,YMR162C,0,-0.22048052,0.14106760919094086,0.9890219569206238,0.6035206913948059
YAL032C,YKL206C,0,-0.22095709,0.14104753732681274,0.9890219569206238,0.603620707988739
YIL135C,YOL151W,0,-0.22164154,0.14102746546268463,0.9890219569206238,0.6037207245826721
YOL088C,YOR338W,0,-0.22181791,0.14100739359855652,0.9890219569206238,0.6038207411766052
YPL232W,YDL054C,0,-0.22189099,0.1409873366355896,0.9890219569206238,0.6039207577705383
YNL209W,YER137C,0,-0.22263706,0.14096727967262268,0.9890219569206238,0.6040207743644714
YDR046C,YGL120C,0,-0.22269183,0.14094723761081696,0.9890219569206238,0.6041208505630493
YKL161C,YHR019C,0,-0.22279698,0.14092719554901123,0.9890219569206238,0.6042208671569824
YOR145C,YOR088W,0,-0.22320129,0.1409071534872055,0.9890219569206238,0.6043208837509155
YGL150C,YIL091C,0,-0.22379772,0.14088712632656097,0.9890219569206238,0.6044209003448486
YJL143W,YGL134W,0,-0.22448081,0.14086709916591644,0.9890219569206238,0.6045209169387817
YOL058W,YDR477W,0,-0.22473946,0.1408470720052719,0.9890219569206238,0.6046209335327148
YOL130W,YMR161W,0,-0.22518091,0.14082705974578857,0.9890219569206238,0.604720950126648
YGR059W,YLR405W,0,-0.22521684,0.14080704748630524,0.9890219569206238,0.604820966720581
YNL139C,YDL205C,0,-0.22523537,0.1407870501279831,0.9890219569206238,0.6049209833145142
YPR033C,YLR084C,0,-0.2254371,0.14076705276966095,0.9890219569206238,0.6050209999084473
YOR128C,YDR172W,0,-0.22545333,0.1407470554113388,0.9890219569206238,0.6051210165023804
YIL115C,YOR120W,0,-0.22564542,0.14072707295417786,0.9890219569206238,0.6052210330963135
YER094C,YJR158W,0,-0.22565961,0.1407070904970169,0.9890219569206238,0.6053210496902466
YJR068W,YNL302C,0,-0.22598077,0.14068710803985596,0.9890219569206238,0.6054210662841797
YDL179W,YER174C,0,-0.22744343,0.1406671404838562,0.9890219569206238,0.6055210828781128
YNR075W,YDL207W,0,-0.22762862,0.14064717292785645,0.9890219569206238,0.6056210994720459
YPL064C,YAR003W,0,-0.228056,0.14062722027301788,0.9890219569206238,0.605721116065979
YLR340W,YPR187W,0,-0.22837692,0.14060726761817932,0.9890219569206238,0.6058211922645569
YLR398C,YGL174W,0,-0.22857007,0.14058731496334076,0.9890219569206238,0.60592120885849
YDR279W,YOL088C,0,-0.22896937,0.1405673772096634,0.9890219569206238,0.6060212254524231
YLR079W,YOL010W,0,-0.22926238,0.14054743945598602,0.9890219569206238,0.6061212420463562
YKL143W,YHR056C,0,-0.22938232,0.14052751660346985,0.9890219569206238,0.6062212586402893
YDR436W,YCR004C,0,-0.22960104,0.14050757884979248,0.9890219569206238,0.6063212752342224
YMR019W,YDL019C,0,-0.22975658,0.1404876708984375,0.9890219569206238,0.6064212918281555
YKL009W,YLR278C,0,-0.2305741,0.14046774804592133,0.9890219569206238,0.6065213084220886
YBR115C,YMR070W,0,-0.23092544,0.14044784009456635,0.9890219569206238,0.6066213250160217
YHR171W,YJL159W,0,-0.23117699,0.14042794704437256,0.9890219569206238,0.6067213416099548
YLR357W,YNL032W,0,-0.23127437,0.14040805399417877,0.9890219569206238,0.6068213582038879
YGR061C,YOL109W,0,-0.23283121,0.14038816094398499,0.9890219569206238,0.606921374797821
YNL119W,YMR012W,0,-0.23331523,0.1403682678937912,0.9890219569206238,0.6070213913917542
YDL130W,YCR042C,0,-0.23403582,0.1403483897447586,0.9890219569206238,0.6071214079856873
YBR132C,YOR381W,0,-0.23409815,0.140328511595726,0.9890219569206238,0.6072214245796204
YGL249W,YHR168W,0,-0.23417777,0.14030864834785461,0.9890219569206238,0.6073214411735535
YGR295C,YGL030W,0,-0.23495623,0.14028878509998322,0.9890219569206238,0.6074214577674866
YHR156C,YOR130C,0,-0.23517995,0.140268936753273,0.9890219569206238,0.6075215339660645
YPL002C,YEL052W,0,-0.23524734,0.1402490735054016,0.9890219569206238,0.6076215505599976
YNR070W,YAL009W,0,-0.23555967,0.1402292400598526,0.9890219569206238,0.6077215671539307
YGR014W,YHR164C,0,-0.2367279,0.1402093917131424,0.9890219569206238,0.6078215837478638
YJL118W,YGR109C,0,-0.23706931,0.14018955826759338,0.9890219569206238,0.6079216003417969
YML014W,YPL015C,0,-0.23757772,0.14016972482204437,0.9890219569206238,0.60802161693573
YFL021W,YNL021W,0,-0.23782326,0.14014990627765656,0.9890219569206238,0.6081216335296631
YJR019C,YIL105C,0,-0.23784748,0.14013008773326874,0.9890219569206238,0.6082216501235962
YNL175C,YCL069W,0,-0.23788978,0.14011028409004211,0.9890219569206238,0.6083216667175293
YFL024C,YEL040W,0,-0.2384595,0.1400904655456543,0.9890219569206238,0.6084216833114624
YAL010C,YMR217W,0,-0.23879716,0.14007067680358887,0.9890219569206238,0.6085216999053955
YFL004W,YCL026C-B,0,-0.23921828,0.14005087316036224,0.9890219569206238,0.6086217164993286
YDR266C,YIL067C,0,-0.23922151,0.14003108441829681,0.9890219569206238,0.6087217330932617
YCR054C,YDR164C,0,-0.23948064,0.14001129567623138,0.9890219569206238,0.6088217496871948
YOR298W,YFR037C,0,-0.24053635,0.13999152183532715,0.9890219569206238,0.6089217662811279
YPL148C,YHR086W,0,-0.24066298,0.1399717479944229,0.9890219569206238,0.609021782875061
YDR088C,YNL256W,0,-0.24070472,0.13995198905467987,0.9890219569206238,0.6091217994689941
YGR001C,YLL028W,0,-0.2407432,0.13993221521377563,0.9890219569206238,0.6092218160629272
YDL108W,YBR075W,0,-0.24095464,0.1399124711751938,0.9890219569206238,0.6093218922615051
YGR177C,YDR126W,0,-0.24117424,0.13989271223545074,0.9890219569206238,0.6094219088554382
YLR014C,YER115C,0,-0.24187854,0.1398729681968689,0.9890219569206238,0.6095219254493713
YPR023C,YCR057C,0,-0.24276152,0.13985323905944824,0.9890219569206238,0.6096219420433044
YLR405W,YBL091C-A,0,-0.24291013,0.1398334950208664,0.9890219569206238,0.6097219586372375
YIL097W,YLR403W,0,-0.24311179,0.13981376588344574,0.9890219569206238,0.6098219752311707
YDR456W,YAL044C,0,-0.24330667,0.13979405164718628,0.9890219569206238,0.6099219918251038
YDR077W,YOR003W,0,-0.24337853,0.13977433741092682,0.9890219569206238,0.6100220084190369
YKL082C,YDR247W,0,-0.24354494,0.13975462317466736,0.9890219569206238,0.61012202501297
YPL231W,YBR207W,0,-0.2443833,0.1397349089384079,0.9890219569206238,0.6102220416069031
YMR106C,YKL144C,0,-0.24454212,0.13971520960330963,0.9890219569206238,0.6103220582008362
YMR014W,YLR178C,0,-0.24474627,0.13969551026821136,0.9890219569206238,0.6104220747947693
YDR163W,YKL172W,0,-0.24521339,0.1396758258342743,0.9890219569206238,0.6105220913887024
YDR533C,YGL019W,0,-0.24522376,0.13965614140033722,0.9890219569206238,0.6106221079826355
YIL002C,YKR001C,0,-0.24625197,0.13963647186756134,0.9890219569206238,0.6107221245765686
YLR448W,YOR194C,0,-0.24654615,0.13961678743362427,0.9890219569206238,0.6108221411705017
YMR223W,YMR152W,0,-0.24662033,0.13959713280200958,0.9890219569206238,0.6109221577644348
YPR182W,YMR235C,0,-0.24702747,0.1395774632692337,0.9890219569206238,0.6110222339630127
YMR006C,YOR168W,0,-0.24821173,0.13955780863761902,0.9890219569206238,0.6111222505569458
YNL135C,YLR003C,0,-0.2492332,0.13953815400600433,0.9890219569206238,0.6112222671508789
YMR134W,YPL083C,0,-0.24927872,0.13951851427555084,0.9890219569206238,0.611322283744812
YBR018C,YHR028C,0,-0.24991752,0.13949887454509735,0.9890219569206238,0.6114223003387451
YFR005C,YLR353W,0,-0.25030836,0.13947923481464386,0.9890219569206238,0.6115223169326782
YIL004C,YBL091C-A,0,-0.2504377,0.13945960998535156,0.9890219569206238,0.6116223335266113
YMR068W,YER147C,0,-0.25081033,0.13943998515605927,0.9890219569206238,0.6117223501205444
YDR334W,YLR155C,0,-0.25086802,0.13942037522792816,0.9890219569206238,0.6118223667144775
YOR047C,YPR135W,0,-0.25102174,0.13940076529979706,0.9890219569206238,0.6119223833084106
YKR069W,YJL101C,0,-0.25104162,0.13938115537166595,0.9890219569206238,0.6120223999023438
YDL101C,YPL192C,0,-0.2513805,0.13936154544353485,0.9890219569206238,0.6121224164962769
YJL024C,YPL050C,0,-0.251848,0.13934195041656494,0.9890219569206238,0.61222243309021
YNL323W,YJR139C,0,-0.25217035,0.13932237029075623,0.9890219569206238,0.6123224496841431
YGR216C,YOL155C,0,-0.25291786,0.1393027901649475,0.9890219569206238,0.6124224662780762
YJR015W,YOR381W,0,-0.25295705,0.1392832100391388,0.9890219569206238,0.6125224828720093
YML114C,YIL040W,0,-0.25301346,0.13926362991333008,0.9890219569206238,0.6126224994659424
YDR198C,YOR329C,0,-0.2534169,0.13924406468868256,0.9890219569206238,0.6127225160598755
YLR043C,YNL151C,0,-0.25368083,0.13922449946403503,0.9890219569206238,0.6128225922584534
YIL009C-A,YEL013W,0,-0.25417656,0.1392049491405487,0.9890219569206238,0.6129226088523865
YJR056C,YJR094W-A,0,-0.25421944,0.13918539881706238,0.9890219569206238,0.6130226254463196
YEL013W,YIL070C,0,-0.25589845,0.13916584849357605,0.9890219569206238,0.6131226420402527
YJL148W,YKL022C,0,-0.25622332,0.13914631307125092,0.9890219569206238,0.6132226586341858
YOR317W,YGL155W,0,-0.25668,0.13912677764892578,0.9890219569206238,0.6133226752281189
YDR311W,YPR190C,0,-0.25700316,0.13910724222660065,0.9890219569206238,0.613422691822052
YDR294C,YER078C,0,-0.25747603,0.1390877217054367,0.9890219569206238,0.6135227084159851
YLR182W,YBR019C,0,-0.25755236,0.13906820118427277,0.9890219569206238,0.6136227250099182
YPR101W,YLR251W,0,-0.25808787,0.13904868066310883,0.9890219569206238,0.6137227416038513
YJR083C,YLR441C,0,-0.2588526,0.13902917504310608,0.9890219569206238,0.6138227581977844
YHR187W,YDL058W,0,-0.2592755,0.13900968432426453,0.9890219569206238,0.6139227747917175
YDR312W,YOR073W,0,-0.2594409,0.13899017870426178,0.9890219569206238,0.6140227913856506
YHR085W,YDR288W,0,-0.2605629,0.13897068798542023,0.9890219569206238,0.6141228079795837
YDR163W,YFL037W,0,-0.2605915,0.13895121216773987,0.9890219569206238,0.6142228245735168
YNL073W,YNL225C,0,-0.2606148,0.13893172144889832,0.9890219569206238,0.61432284116745
YHR027C,YMR276W,0,-0.26100844,0.13891224563121796,0.9890219569206238,0.6144228577613831
YHR085W,YDR266C,0,-0.2611242,0.1388927847146988,0.9890219569206238,0.6145229339599609
YNL146W,YAL035W,0,-0.2613571,0.13887332379817963,0.9890219569206238,0.614622950553894
YJL125C,YOR278W,0,-0.26201358,0.13885386288166046,0.9890219569206238,0.6147229671478271
YMR060C,YGL172W,0,-0.26219317,0.1388344019651413,0.9890219569206238,0.6148229837417603
YLR427W,YOR178C,0,-0.26359254,0.13881495594978333,0.9890219569206238,0.6149230003356934
YDR103W,YER168C,0,-0.2636895,0.13879552483558655,0.9890219569206238,0.6150230169296265
YIL113W,YLR008C,0,-0.26428944,0.13877607882022858,0.9890219569206238,0.6151230335235596
YLR238W,YBR273C,0,-0.2645442,0.1387566477060318,0.9890219569206238,0.6152230501174927
YNL102W,YBR048W,0,-0.2653402,0.13873723149299622,0.9890219569206238,0.6153230667114258
YML126C,YCL033C,0,-0.2659183,0.13871780037879944,0.9890219569206238,0.6154230833053589
YPR083W,YKR013W,0,-0.26622087,0.13869838416576385,0.9890219569206238,0.615523099899292
YLR343W,YML091C,0,-0.2671872,0.13867898285388947,0.9890219569206238,0.6156231164932251
YMR202W,YMR054W,0,-0.26736277,0.13865958154201508,0.9890219569206238,0.6157231330871582
YJL113W,YOR100C,0,-0.2675063,0.13864018023014069,0.9890219569206238,0.6158231496810913
YKL163W,YMR025W,0,-0.2685413,0.1386207789182663,0.9890219569206238,0.6159231662750244
YPR054W,YPL147W,0,-0.26876444,0.1386013925075531,0.9890219569206238,0.6160231828689575
YDR088C,YGL030W,0,-0.26962698,0.1385820209980011,0.9890219569206238,0.6161231994628906
YPL068C,YNL192W,0,-0.27018124,0.1385626345872879,0.9890219569206238,0.6162232160568237
YGL150C,YGL227W,0,-0.27022362,0.1385432630777359,0.9890219569206238,0.6163232922554016
YDR368W,YBR037C,0,-0.27326465,0.1385239064693451,0.9890219569206238,0.6164233088493347
YGR010W,YIL078W,0,-0.2734373,0.1385045349597931,0.9890219569206238,0.6165233254432678
YCR077C,YDL028C,0,-0.27361822,0.13848519325256348,0.9890219569206238,0.6166233420372009
YLR406C,YER150W,0,-0.27370092,0.13846583664417267,0.9890219569206238,0.616723358631134
YHR018C,YBR201W,0,-0.27401036,0.13844649493694305,0.9890219569206238,0.6168233752250671
YGR029W,YGL106W,0,-0.27411038,0.13842715322971344,0.9890219569206238,0.6169233918190002
YGL150C,YDR518W,0,-0.2742325,0.13840782642364502,0.9890219569206238,0.6170234084129333
YKL117W,YBL042C,0,-0.27458426,0.1383884996175766,0.9890219569206238,0.6171234250068665
YML115C,YML081C-A,0,-0.27472258,0.13836917281150818,0.9890219569206238,0.6172234416007996
YOR069W,YIL097W,0,-0.27480495,0.13834984600543976,0.9890219569206238,0.6173234581947327
YGR184C,YJL145W,0,-0.27486873,0.13833054900169373,0.9890219569206238,0.6174234747886658
YMR280C,YDL036C,0,-0.27504915,0.1383112370967865,0.9890219569206238,0.6175234913825989
YEL017C-A,YGR086C,0,-0.27509472,0.13829194009304047,0.9890219569206238,0.617623507976532
YJR126C,YOL008W,0,-0.275164,0.13827264308929443,0.9890219569206238,0.6177235245704651
YOR219C,YDL111C,0,-0.27555498,0.1382533460855484,0.9890219569206238,0.6178235411643982
YHR011W,YPL082C,0,-0.27567843,0.13823406398296356,0.9890219569206238,0.6179235577583313
YBL004W,YOR037W,0,-0.27589047,0.13821478188037872,0.9890219569206238,0.6180236339569092
YML131W,YGR159C,0,-0.27601078,0.13819551467895508,0.9890219569206238,0.6181236505508423
YFL050C,YDR069C,0,-0.27624902,0.13817624747753143,0.9890219569206238,0.6182236671447754
YHR092C,YOR118W,0,-0.27668777,0.1381569802761078,0.9890219569206238,0.6183236837387085
YMR228W,YGL065C,0,-0.27796784,0.13813771307468414,0.9890219569206238,0.6184237003326416
YNR031C,YLL019C,0,-0.2781532,0.1381184607744217,0.9890219569206238,0.6185237169265747
YDR073W,YHL020C,0,-0.27821255,0.13809922337532043,0.9890219569206238,0.6186237335205078
YPR160W,YDR314C,0,-0.2782333,0.13807997107505798,0.9890219569206238,0.6187237501144409
YIL063C,YMR263W,0,-0.27877873,0.13806074857711792,0.9890219569206238,0.618823766708374
YOR222W,YKL015W,0,-0.27925247,0.13804151117801666,0.9890219569206238,0.6189237833023071
YJL041W,YJR094W-A,0,-0.28012052,0.1380222886800766,0.9890219569206238,0.6190237998962402
YOR123C,YBR182C,0,-0.2803569,0.13800306618213654,0.9890219569206238,0.6191238164901733
YNL244C,YGR067C,0,-0.28049472,0.13798384368419647,0.9890219569206238,0.6192238330841064
YPL162C,YDL122W,0,-0.28051287,0.1379646360874176,0.9890219569206238,0.6193238496780396
YDR479C,YNL037C,0,-0.28062236,0.13794542849063873,0.9890219569206238,0.6194238662719727
YER087C-B,YBL078C,0,-0.28170073,0.13792623579502106,0.9890219569206238,0.6195238828659058
YDL112W,YER013W,0,-0.2818471,0.13790704309940338,0.9890219569206238,0.6196238994598389
YMR193W,YGR215W,0,-0.28185728,0.1378878504037857,0.9890219569206238,0.619723916053772
YDL207W,YBL102W,0,-0.28234488,0.13786867260932922,0.9890219569206238,0.6198239922523499
YLR103C,YLR372W,0,-0.28275752,0.13784949481487274,0.9890219569206238,0.619924008846283
YML125C,YEL063C,0,-0.28337002,0.13783031702041626,0.9890219569206238,0.6200240254402161
YER056C-A,YER094C,0,-0.28349632,0.13781115412712097,0.9890219569206238,0.6201240420341492
YLR242C,YDL074C,0,-0.28397498,0.13779199123382568,0.9890219569206238,0.6202240586280823
YDR238C,YKL156W,0,-0.2840206,0.1377728283405304,0.9890219569206238,0.6203240752220154
YFR019W,YEL036C,0,-0.2841015,0.1377536803483963,0.9890219569206238,0.6204240918159485
YNL212W,YHR186C,0,-0.28430927,0.1377345323562622,0.9890219569206238,0.6205241084098816
YBL112C,YGR272C,0,-0.28457952,0.1377153992652893,0.9890219569206238,0.6206241250038147
YFL024C,YIL172C,0,-0.284812,0.1376962661743164,0.9890219569206238,0.6207241415977478
YPR192W,YKL198C,0,-0.2852285,0.1376771330833435,0.9890219569206238,0.6208241581916809
YGR023W,YDR252W,0,-0.28533652,0.1376580148935318,0.9890219569206238,0.620924174785614
YBR228W,YLR438C-A,0,-0.28572267,0.1376388818025589,0.9890219569206238,0.6210241913795471
YPL057C,YOR116C,0,-0.2857483,0.1376197785139084,0.9890219569206238,0.6211242079734802
YLR080W,YBR139W,0,-0.28589967,0.13760066032409668,0.9890219569206238,0.6212242245674133
YGL048C,YOR251C,0,-0.28678152,0.13758155703544617,0.9890219569206238,0.6213242411613464
YMR150C,YBR141C,0,-0.28707904,0.13756246864795685,0.9890219569206238,0.6214242577552795
YKL025C,YOR324C,0,-0.28780368,0.13754336535930634,0.9890219569206238,0.6215243339538574
