Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR057W,YMR319C,0,-0.28803152,0.1375242918729782,0.9890219569206238,0.6216243505477905
YKL088W,YPL098C,0,-0.28803453,0.1375052034854889,0.9890219569206238,0.6217243671417236
YBR083W,YER035W,0,-0.2885788,0.13748612999916077,0.9890219569206238,0.6218243837356567
YOL157C,YFL062W,0,-0.2885839,0.13746705651283264,0.9890219569206238,0.6219244003295898
YPR019W,YLR151C,0,-0.2886182,0.13744798302650452,0.9890219569206238,0.622024416923523
YPR031W,YNL035C,0,-0.2886529,0.13742892444133759,0.9890219569206238,0.622124433517456
YOR148C,YFR021W,0,-0.28900534,0.13740986585617065,0.9890219569206238,0.6222244501113892
YBR213W,YJL063C,0,-0.29027668,0.13739082217216492,0.9890219569206238,0.6223244667053223
YMR038C,YOR143C,0,-0.2906834,0.13737177848815918,0.9890219569206238,0.6224244832992554
YOL077C,YMR231W,0,-0.29158694,0.13735273480415344,0.9890219569206238,0.6225244998931885
YNL302C,YJR051W,0,-0.29166093,0.1373337060213089,0.9890219569206238,0.6226245164871216
YIR007W,YBR171W,0,-0.29166704,0.13731467723846436,0.9890219569206238,0.6227245330810547
YBR123C,YBR192W,0,-0.29213583,0.1372956484556198,0.9890219569206238,0.6228245496749878
YPR102C,YAR014C,0,-0.29290158,0.13727663457393646,0.9890219569206238,0.6229245662689209
YDL080C,YER120W,0,-0.29306233,0.1372576206922531,0.9890219569206238,0.623024582862854
YOL125W,YNR069C,0,-0.29344565,0.13723860681056976,0.9890219569206238,0.6231245994567871
YJR059W,YGL153W,0,-0.2937097,0.1372196078300476,0.9890219569206238,0.6232246160507202
YML039W,YLR410W-B,0,-0.29373112,0.13720060884952545,0.9890219569206238,0.6233246922492981
YBL039C,YDR013W,0,-0.2953651,0.1371816098690033,0.9890219569206238,0.6234247088432312
YHR175W,YBR036C,0,-0.2956428,0.13716262578964233,0.9890219569206238,0.6235247254371643
YCR003W,YIL031W,0,-0.29586244,0.13714364171028137,0.9890219569206238,0.6236247420310974
YIL122W,YDR510W,0,-0.29642904,0.1371246725320816,0.9890219569206238,0.6237247586250305
YHR105W,YPL275W,0,-0.29649758,0.13710570335388184,0.9890219569206238,0.6238247752189636
YCR053W,YFR037C,0,-0.29780707,0.13708673417568207,0.9890219569206238,0.6239247918128967
YNL092W,YLL040C,0,-0.29828542,0.1370677798986435,0.9890219569206238,0.6240248084068298
YOR069W,YHR046C,0,-0.2988122,0.13704881072044373,0.9890219569206238,0.6241248250007629
YOR003W,YJL020C,0,-0.29911596,0.13702987134456635,0.9890219569206238,0.624224841594696
YGR246C,YDR238C,0,-0.29913038,0.13701091706752777,0.9890219569206238,0.6243248581886292
YDL208W,YBR202W,0,-0.2994693,0.1369919776916504,0.9890219569206238,0.6244248747825623
YOL028C,YBL055C,0,-0.29973933,0.1369730532169342,0.9890219569206238,0.6245248913764954
YEL037C,YBL046W,0,-0.30023232,0.13695411384105682,0.9890219569206238,0.6246249079704285
YML056C,YGR058W,0,-0.3003016,0.13693518936634064,0.9890219569206238,0.6247249245643616
YBR186W,YNL113W,0,-0.3004049,0.13691627979278564,0.9890219569206238,0.6248249411582947
YNL082W,YOR283W,0,-0.3012756,0.13689735531806946,0.9890219569206238,0.6249249577522278
YDL246C,YER170W,0,-0.30201024,0.13687844574451447,0.9890219569206238,0.6250250339508057
YJR138W,YDR408C,0,-0.3028262,0.13685955107212067,0.9890219569206238,0.6251250505447388
YDL144C,YMR236W,0,-0.30311167,0.13684065639972687,0.9890219569206238,0.6252250671386719
YML075C,YGR163W,0,-0.30332398,0.13682176172733307,0.9890219569206238,0.625325083732605
YDL148C,YBL100W-A,0,-0.30358112,0.13680286705493927,0.9890219569206238,0.6254251003265381
YHR036W,YBL018C,0,-0.30404398,0.13678398728370667,0.9890219569206238,0.6255251169204712
YJR149W,YLR042C,0,-0.30439663,0.13676510751247406,0.9890219569206238,0.6256251335144043
YDL022W,YKR022C,0,-0.30488712,0.13674624264240265,0.9890219569206238,0.6257251501083374
YMR184W,YOR145C,0,-0.30559817,0.13672737777233124,0.9890219569206238,0.6258251667022705
YOR393W,YLL010C,0,-0.30588874,0.13670851290225983,0.9890219569206238,0.6259251832962036
YPL042C,YHL032C,0,-0.3063533,0.13668964803218842,0.9890219569206238,0.6260251998901367
YHR164C,YBL074C,0,-0.30642456,0.1366707980632782,0.9890219569206238,0.6261252164840698
YLR350W,YOR388C,0,-0.3071166,0.13665196299552917,0.9890219569206238,0.6262252330780029
YBR222C,YBR237W,0,-0.30713025,0.13663311302661896,0.9890219569206238,0.626325249671936
YNL254C,YOL043C,0,-0.30821538,0.13661427795886993,0.9890219569206238,0.6264252662658691
YER174C,YNR067C,0,-0.30825537,0.1365954577922821,0.9890219569206238,0.6265252828598022
YDL085W,YJL082W,0,-0.30845487,0.13657662272453308,0.9890219569206238,0.6266252994537354
YCR057C,YOR284W,0,-0.30940193,0.13655780255794525,0.9890219569206238,0.6267253160476685
YLR329W,YOR389W,0,-0.30952382,0.13653899729251862,0.9890219569206238,0.6268253922462463
YMR093W,YNL302C,0,-0.3107905,0.1365201771259308,0.9890219569206238,0.6269254088401794
YBL011W,YGL035C,0,-0.31114572,0.13650137186050415,0.9890219569206238,0.6270254254341125
YEL020C,YKL055C,0,-0.31153062,0.1364825814962387,0.9890219569206238,0.6271254420280457
YJL121C,YCR023C,0,-0.31167936,0.13646379113197327,0.9890219569206238,0.6272254586219788
YER099C,YDL144C,0,-0.3117511,0.13644500076770782,0.9890219569206238,0.6273254752159119
YKR029C,YHR051W,0,-0.312958,0.13642621040344238,0.9890219569206238,0.627425491809845
YBR261C,YML032C,0,-0.31328166,0.13640743494033813,0.9890219569206238,0.6275255084037781
YOR375C,YHR018C,0,-0.3135763,0.1363886594772339,0.9890219569206238,0.6276255249977112
YBR241C,YOL103W,0,-0.31358808,0.13636988401412964,0.9890219569206238,0.6277255415916443
YDR530C,YJL006C,0,-0.31376165,0.13635112345218658,0.9890219569206238,0.6278255581855774
YHR057C,YDR346C,0,-0.31384325,0.13633236289024353,0.9890219569206238,0.6279255747795105
YDR038C,YER172C,0,-0.31394655,0.13631361722946167,0.9890219569206238,0.6280255913734436
YER074W,YDR247W,0,-0.31415373,0.1362948715686798,0.9890219569206238,0.6281256079673767
YGR227W,YOL089C,0,-0.31477693,0.13627612590789795,0.9890219569206238,0.6282256245613098
YML027W,YKL089W,0,-0.31498873,0.13625739514827728,0.9890219569206238,0.6283256411552429
YJL051W,YJR129C,0,-0.31556225,0.13623866438865662,0.9890219569206238,0.628425657749176
YMR121C,YLL038C,0,-0.31652662,0.13621993362903595,0.9890219569206238,0.6285257339477539
YPL192C,YLR262C,0,-0.31726062,0.13620120286941528,0.9890219569206238,0.628625750541687
YIL133C,YIL047C,0,-0.31771255,0.1361824870109558,0.9890219569206238,0.6287257671356201
YGL019W,YNL323W,0,-0.3179831,0.13616378605365753,0.9890219569206238,0.6288257837295532
YNL254C,YBR110W,0,-0.3180765,0.13614507019519806,0.9890219569206238,0.6289258003234863
YOR088W,YBR024W,0,-0.318559,0.13612636923789978,0.9890219569206238,0.6290258169174194
YJL118W,YGL032C,0,-0.31923133,0.1361076831817627,0.9890219569206238,0.6291258335113525
YKR054C,YKL176C,0,-0.31935343,0.13608898222446442,0.9890219569206238,0.6292258501052856
YKL009W,YKR028W,0,-0.31952608,0.13607029616832733,0.9890219569206238,0.6293258666992188
YLR207W,YER019W,0,-0.31959295,0.13605162501335144,0.9890219569206238,0.6294258832931519
YLR270W,YFL054C,0,-0.31991756,0.13603293895721436,0.9890219569206238,0.629525899887085
YIL124W,YKR087C,0,-0.32017413,0.13601426780223846,0.9890219569206238,0.6296259164810181
YMR150C,YHR029C,0,-0.32039282,0.13599561154842377,0.9890219569206238,0.6297259330749512
YBL113C,YDR036C,0,-0.32070246,0.13597695529460907,0.9890219569206238,0.6298259496688843
YER019W,YLL052C,0,-0.32085347,0.13595829904079437,0.9890219569206238,0.6299259662628174
YML073C,YDR368W,0,-0.32130393,0.13593964278697968,0.9890219569206238,0.6300259828567505
YBR251W,YHR012W,0,-0.32136106,0.13592100143432617,0.9890219569206238,0.6301259994506836
YDR195W,YHR010W,0,-0.3215027,0.13590236008167267,0.9890219569206238,0.6302260160446167
YPL240C,YLL027W,0,-0.32192123,0.13588371872901917,0.9890219569206238,0.6303260922431946
YGR221C,YDR457W,0,-0.3225802,0.13586509227752686,0.9890219569206238,0.6304261088371277
YJR134C,YJR055W,0,-0.32268614,0.13584646582603455,0.9890219569206238,0.6305261254310608
YBL084C,YKL028W,0,-0.322789,0.13582785427570343,0.9890219569206238,0.6306261420249939
YDL040C,YPR049C,0,-0.3227987,0.13580924272537231,0.9890219569206238,0.630726158618927
YPL037C,YPL252C,0,-0.3228516,0.1357906311750412,0.9890219569206238,0.6308261752128601
YKR025W,YOR005C,0,-0.32292402,0.13577201962471008,0.9890219569206238,0.6309261918067932
YMR297W,YKR069W,0,-0.3229648,0.13575342297554016,0.9890219569206238,0.6310262084007263
YNL064C,YLR005W,0,-0.32308164,0.13573482632637024,0.9890219569206238,0.6311262249946594
YKL095W,YGR157W,0,-0.32311964,0.1357162445783615,0.9890219569206238,0.6312262415885925
YAR008W,YBR267W,0,-0.3235346,0.13569766283035278,0.9890219569206238,0.6313262581825256
YBR004C,YNL099C,0,-0.32389253,0.13567908108234406,0.9890219569206238,0.6314262747764587
YNL052W,YMR077C,0,-0.32390887,0.13566049933433533,0.9890219569206238,0.6315262913703918
YLR144C,YNL326C,0,-0.32416162,0.1356419324874878,0.9890219569206238,0.631626307964325
YNR010W,YMR314W,0,-0.32501435,0.13562338054180145,0.9890219569206238,0.6317263245582581
YPL283C,YLR307W,0,-0.32579452,0.13560481369495392,0.9890219569206238,0.6318263411521912
YDL144C,YML126C,0,-0.3262928,0.13558626174926758,0.9890219569206238,0.6319263577461243
YJL079C,YAL062W,0,-0.32677284,0.13556770980358124,0.9890219569206238,0.6320264339447021
YKL107W,YOL151W,0,-0.3268562,0.1355491727590561,0.9890219569206238,0.6321264505386353
YFL057C,YOL082W,0,-0.32702112,0.13553063571453094,0.9890219569206238,0.6322264671325684
YBL024W,YLL022C,0,-0.32735083,0.1355120986700058,0.9890219569206238,0.6323264837265015
YOR261C,YBR201W,0,-0.32748324,0.13549357652664185,0.9890219569206238,0.6324265003204346
YGL249W,YPL089C,0,-0.32756025,0.1354750543832779,0.9890219569206238,0.6325265169143677
YBR258C,YHL001W,0,-0.32773066,0.13545653223991394,0.9890219569206238,0.6326265335083008
YBR010W,YPR025C,0,-0.3279183,0.13543802499771118,0.9890219569206238,0.6327265501022339
YBR021W,YGR278W,0,-0.32936752,0.13541951775550842,0.9890219569206238,0.632826566696167
YBR041W,YNL075W,0,-0.32991415,0.13540101051330566,0.9890219569206238,0.6329265832901001
YHR039C,YPR009W,0,-0.33000064,0.1353825181722641,0.9890219569206238,0.6330265998840332
YDR177W,YNL027W,0,-0.330052,0.13536402583122253,0.9890219569206238,0.6331266164779663
YNL096C,YCL026C-A,0,-0.33009323,0.13534553349018097,0.9890219569206238,0.6332266330718994
YMR042W,YKL144C,0,-0.33019707,0.1353270560503006,0.9890219569206238,0.6333266496658325
YOR321W,YML038C,0,-0.3303667,0.13530857861042023,0.9890219569206238,0.6334266662597656
YOL107W,YLR002C,0,-0.3304172,0.13529010117053986,0.9890219569206238,0.6335266828536987
YMR146C,YOR278W,0,-0.3309898,0.13527163863182068,0.9890219569206238,0.6336266994476318
YOL064C,YAL022C,0,-0.33213773,0.1352531760931015,0.9890219569206238,0.6337267160415649
YPL079W,YCR048W,0,-0.3323121,0.13523471355438232,0.9890219569206238,0.6338267922401428
YLR264W,YBR267W,0,-0.3327183,0.13521626591682434,0.9890219569206238,0.6339268088340759
YDR137W,YOR085W,0,-0.3328237,0.13519781827926636,0.9890219569206238,0.634026825428009
YIL097W,YJL044C,0,-0.3332246,0.13517937064170837,0.9890219569206238,0.6341268420219421
YMR283C,YMR025W,0,-0.33337584,0.13516093790531158,0.9890219569206238,0.6342268586158752
YOL117W,YGL084C,0,-0.33368075,0.1351425051689148,0.9890219569206238,0.6343268752098083
YCR020W-B,YCR083W,0,-0.33401492,0.135124072432518,0.9890219569206238,0.6344268918037415
YDR520C,YOR382W,0,-0.33415484,0.1351056545972824,0.9890219569206238,0.6345269083976746
YNL262W,YLR183C,0,-0.33425468,0.13508723676204681,0.9890219569206238,0.6346269249916077
YKL137W,YGL236C,0,-0.33467624,0.1350688338279724,0.9890219569206238,0.6347269415855408
YIL139C,YKL120W,0,-0.3350603,0.13505041599273682,0.9890219569206238,0.6348269581794739
YLR272C,YOL103W,0,-0.33566993,0.1350320279598236,0.9890219569206238,0.634926974773407
YOL138C,YFL034C-A,0,-0.33589432,0.1350136250257492,0.9890219569206238,0.6350269913673401
YGR047C,YER153C,0,-0.33667755,0.134995236992836,0.9890219569206238,0.6351270079612732
YHR152W,YJR007W,0,-0.33697343,0.1349768489599228,0.9890219569206238,0.6352270245552063
YFL057C,YPL051W,0,-0.33782405,0.13495846092700958,0.9890219569206238,0.6353270411491394
YPL030W,YEL071W,0,-0.33812916,0.13494008779525757,0.9890219569206238,0.6354270577430725
YGL037C,YEL016C,0,-0.34071526,0.13492171466350555,0.9890219569206238,0.6355271339416504
YGL183C,YPR189W,0,-0.34100997,0.13490334153175354,0.9890219569206238,0.6356271505355835
YHR160C,YGR185C,0,-0.34242412,0.13488498330116272,0.9890219569206238,0.6357271671295166
YPL275W,YFR037C,0,-0.34294242,0.1348666250705719,0.9890219569206238,0.6358271837234497
YDL210W,YER013W,0,-0.3429858,0.13484828174114227,0.9890219569206238,0.6359272003173828
YDR224C,YGR185C,0,-0.34462065,0.13482993841171265,0.9890219569206238,0.6360272169113159
YDL112W,YHR046C,0,-0.34487766,0.13481159508228302,0.9890219569206238,0.636127233505249
YBR275C,YAR031W,0,-0.3450197,0.1347932517528534,0.9890219569206238,0.6362272500991821
YOR148C,YOL089C,0,-0.34513366,0.13477492332458496,0.9890219569206238,0.6363272666931152
YHR074W,YOR143C,0,-0.3454338,0.13475659489631653,0.9890219569206238,0.6364272832870483
YGR071C,YKR044W,0,-0.34562355,0.1347382664680481,0.9890219569206238,0.6365272998809814
YGR095C,YLR448W,0,-0.34590867,0.13471995294094086,0.9890219569206238,0.6366273164749146
YDR260C,YDL024C,0,-0.34603965,0.13470163941383362,0.9890219569206238,0.6367273330688477
YCL011C,YDR318W,0,-0.34613687,0.13468334078788757,0.9890219569206238,0.6368273496627808
YNR013C,YNL273W,0,-0.34681606,0.13466504216194153,0.9890219569206238,0.6369273662567139
YAL024C,YGR154C,0,-0.34700924,0.13464674353599548,0.9890219569206238,0.637027382850647
YMR123W,YDL184C,0,-0.34711227,0.13462844491004944,0.9890219569206238,0.6371273994445801
YDR454C,YGL158W,0,-0.34738576,0.1346101611852646,0.9890219569206238,0.6372274160385132
YOR239W,YPR020W,0,-0.34763837,0.13459187746047974,0.9890219569206238,0.6373274922370911
YCL045C,YIR034C,0,-0.34808138,0.13457360863685608,0.9890219569206238,0.6374275088310242
YJL091C,YBR022W,0,-0.34860545,0.13455532491207123,0.9890219569206238,0.6375275254249573
YMR235C,YDR419W,0,-0.34871933,0.13453705608844757,0.9890219569206238,0.6376275420188904
YNR012W,YNL134C,0,-0.34877062,0.1345188021659851,0.9890219569206238,0.6377275586128235
YGR098C,YOL062C,0,-0.34948403,0.13450054824352264,0.9890219569206238,0.6378275752067566
YPR178W,YOL158C,0,-0.34999272,0.13448229432106018,0.9890219569206238,0.6379275918006897
YGL141W,YLL045C,0,-0.35070214,0.13446404039859772,0.9890219569206238,0.6380276083946228
YCL018W,YER174C,0,-0.35165256,0.13444580137729645,0.9890219569206238,0.6381276249885559
YOL030W,YFR032C-A,0,-0.35197762,0.13442756235599518,0.9890219569206238,0.638227641582489
YEL065W,YMR008C,0,-0.3520491,0.1344093382358551,0.9890219569206238,0.6383276581764221
YKR019C,YLL043W,0,-0.35319257,0.13439109921455383,0.9890219569206238,0.6384276747703552
YOL090W,YML111W,0,-0.3534148,0.13437287509441376,0.9890219569206238,0.6385276913642883
YMR042W,YJR099W,0,-0.35352927,0.13435466587543488,0.9890219569206238,0.6386277079582214
YPL143W,YPL087W,0,-0.35564774,0.134336456656456,0.9890219569206238,0.6387277245521545
YJR082C,YMR281W,0,-0.35574245,0.1343182474374771,0.9890219569206238,0.6388277411460876
YLR441C,YDR541C,0,-0.35594308,0.13430003821849823,0.9890219569206238,0.6389277577400208
YMR024W,YOR077W,0,-0.35600683,0.13428184390068054,0.9890219569206238,0.6390278339385986
YOR069W,YDR171W,0,-0.35619366,0.13426364958286285,0.9890219569206238,0.6391278505325317
YLR275W,YNL224C,0,-0.35625535,0.13424545526504517,0.9890219569206238,0.6392278671264648
YCR069W,YGR166W,0,-0.35725302,0.13422727584838867,0.9890219569206238,0.639327883720398
YGL023C,YDL222C,0,-0.35841385,0.13420909643173218,0.9890219569206238,0.639427900314331
YJL125C,YER013W,0,-0.35874832,0.13419093191623688,0.9890219569206238,0.6395279169082642
YLR336C,YPR070W,0,-0.3587546,0.13417275249958038,0.9890219569206238,0.6396279335021973
YNL119W,YOR326W,0,-0.35878927,0.13415460288524628,0.9890219569206238,0.6397279500961304
YER012W,YHR091C,0,-0.35901585,0.13413643836975098,0.9890219569206238,0.6398279666900635
YML034W,YPL113C,0,-0.3591371,0.13411828875541687,0.9890219569206238,0.6399279832839966
YNL139C,YGL237C,0,-0.35942334,0.13410013914108276,0.9890219569206238,0.6400279998779297
YDR143C,YDR380W,0,-0.35950822,0.13408198952674866,0.9890219569206238,0.6401280164718628
YGR061C,YKL108W,0,-0.35954928,0.13406385481357574,0.9890219569206238,0.6402280330657959
YFL033C,YNL138W,0,-0.36053145,0.13404572010040283,0.9890219569206238,0.640328049659729
YHR143W-A,YKL222C,0,-0.36064994,0.13402758538722992,0.9890219569206238,0.6404280662536621
YPL088W,YHR171W,0,-0.36103377,0.1340094655752182,0.9890219569206238,0.6405280828475952
YMR086W,YGR065C,0,-0.36171037,0.13399134576320648,0.9890219569206238,0.6406280994415283
YMR058W,YCR009C,0,-0.3617364,0.13397322595119476,0.9890219569206238,0.6407281160354614
YKR098C,YNR027W,0,-0.3618859,0.13395512104034424,0.9890219569206238,0.6408281922340393
YBL006C,YPL020C,0,-0.36191002,0.1339370161294937,0.9890219569206238,0.6409282088279724
YKL125W,YLR431C,0,-0.36204964,0.13391892611980438,0.9890219569206238,0.6410282254219055
YML093W,YJR051W,0,-0.36259076,0.13390082120895386,0.9890219569206238,0.6411282420158386
YMR165C,YGR076C,0,-0.36272293,0.13388273119926453,0.9890219569206238,0.6412282586097717
YPL003W,YKL183W,0,-0.3629387,0.1338646560907364,0.9890219569206238,0.6413282752037048
YER004W,YOL111C,0,-0.3634405,0.13384656608104706,0.9890219569206238,0.6414282917976379
YDL040C,YGL131C,0,-0.3635252,0.13382849097251892,0.9890219569206238,0.641528308391571
YGR072W,YFL008W,0,-0.36370748,0.13381043076515198,0.9890219569206238,0.6416283249855042
YBR173C,YBR239C,0,-0.36384457,0.13379235565662384,0.9890219569206238,0.6417283415794373
YHR116W,YPL139C,0,-0.36393133,0.1337742954492569,0.9890219569206238,0.6418283581733704
YEL037C,YNL206C,0,-0.36432797,0.13375623524188995,0.9890219569206238,0.6419283747673035
YNR063W,YOL041C,0,-0.36507413,0.1337381899356842,0.9890219569206238,0.6420283913612366
YDR309C,YLR313C,1,-0.36652404,0.13385507464408875,0.9900199770927429,0.6420283913612366
YKL198C,YER180C,0,-0.36654845,0.1338370144367218,0.9900199770927429,0.6421284079551697
YOR035C,YLR208W,0,-0.36660048,0.13381896913051605,0.9900199770927429,0.6422284245491028
YOR010C,YGR148C,0,-0.36802787,0.1338009238243103,0.9900199770927429,0.6423284411430359
YDR527W,YJL101C,0,-0.36807314,0.13378287851810455,0.9900199770927429,0.642428457736969
YLR342W,YMR319C,0,-0.3681232,0.1337648332118988,0.9900199770927429,0.6425285339355469
YBR289W,YJL178C,0,-0.36819905,0.13374680280685425,0.9900199770927429,0.64262855052948
YFR013W,YNL186W,0,-0.36915174,0.1337287724018097,0.9900199770927429,0.6427285671234131
YDL130W,YML027W,0,-0.36933315,0.13371074199676514,0.9900199770927429,0.6428285837173462
YMR051C,YNL124W,0,-0.3695805,0.13369272649288177,0.9900199770927429,0.6429286003112793
YMR100W,YKR048C,0,-0.37027735,0.1336747109889984,0.9900199770927429,0.6430286169052124
YOR251C,YDR001C,0,-0.37076655,0.13365669548511505,0.9900199770927429,0.6431286334991455
YKL025C,YCR083W,0,-0.3708362,0.13363869488239288,0.9900199770927429,0.6432286500930786
YOL091W,YEL063C,0,-0.3708369,0.13362069427967072,0.9900199770927429,0.6433286666870117
YDR109C,YJL139C,0,-0.37128627,0.13360269367694855,0.9900199770927429,0.6434286832809448
YJR088C,YBR214W,0,-0.37138006,0.13358470797538757,0.9900199770927429,0.6435286998748779
YBR239C,YFR021W,0,-0.37206224,0.1335667222738266,0.9900199770927429,0.643628716468811
YBR058C,YNR075W,0,-0.37300694,0.13354873657226562,0.9900199770927429,0.6437287330627441
YNL119W,YDR153C,0,-0.37307012,0.13353075087070465,0.9900199770927429,0.6438287496566772
YDR473C,YIL035C,0,-0.37360004,0.13351278007030487,0.9900199770927429,0.6439287662506104
YPR192W,YPR066W,0,-0.37398314,0.13349482417106628,0.9900199770927429,0.6440287828445435
YOL094C,YMR020W,0,-0.37404308,0.1334768533706665,0.9900199770927429,0.6441287994384766
YLR160C,YMR304W,0,-0.37417525,0.13345889747142792,0.9900199770927429,0.6442288160324097
YGR087C,YDR337W,0,-0.37466347,0.13344094157218933,0.9900199770927429,0.6443288922309875
YER153C,YJL192C,0,-0.37569028,0.13342300057411194,0.9900199770927429,0.6444289088249207
YMR083W,YDL108W,0,-0.37588343,0.13340505957603455,0.9900199770927429,0.6445289254188538
YBR055C,YJR040W,0,-0.37759563,0.13338711857795715,0.9900199770927429,0.6446289420127869
YBR036C,YHR029C,0,-0.3781046,0.13336919248104095,0.9900199770927429,0.64472895860672
YDR390C,YPL092W,0,-0.37822807,0.13335125148296356,0.9900199770927429,0.6448289752006531
YER183C,YMR194W,0,-0.37831116,0.13333334028720856,0.9900199770927429,0.6449289917945862
YLR144C,YOL071W,0,-0.37920082,0.13331541419029236,0.9900199770927429,0.6450290083885193
YJL143W,YOR098C,0,-0.37938932,0.13329750299453735,0.9900199770927429,0.6451290249824524
YNL001W,YLR388W,0,-0.3795467,0.13327959179878235,0.9900199770927429,0.6452290415763855
YEL053C,YDR536W,0,-0.38008595,0.13326168060302734,0.9900199770927429,0.6453290581703186
YIL017C,YJR143C,0,-0.38034365,0.13324378430843353,0.9900199770927429,0.6454290747642517
YHR153C,YGR077C,0,-0.3812477,0.13322588801383972,0.9900199770927429,0.6455290913581848
YER036C,YOR057W,0,-0.38140565,0.1332080066204071,0.9900199770927429,0.6456291079521179
YBR186W,YOL070C,0,-0.38142452,0.1331901252269745,0.9900199770927429,0.645729124546051
YBR170C,YKL073W,0,-0.3827454,0.13317224383354187,0.9900199770927429,0.6458291411399841
YPL226W,YOR077W,0,-0.3831738,0.13315436244010925,0.9900199770927429,0.6459291577339172
YKR058W,YOR232W,0,-0.38369703,0.13313649594783783,0.9900199770927429,0.6460292339324951
YBR115C,YML008C,0,-0.38373172,0.1331186294555664,0.9900199770927429,0.6461292505264282
YGR256W,YDL079C,0,-0.38452306,0.13310076296329498,0.9900199770927429,0.6462292671203613
YNR013C,YJL172W,0,-0.38472635,0.13308291137218475,0.9900199770927429,0.6463292837142944
YER026C,YDL236W,0,-0.38483542,0.13306505978107452,0.9900199770927429,0.6464293003082275
YFL002C,YCR002C,0,-0.38487175,0.1330472081899643,0.9900199770927429,0.6465293169021606
YNR073C,YBR033W,0,-0.3849631,0.13302937150001526,0.9900199770927429,0.6466293334960938
YDR520C,YHL019C,0,-0.38536724,0.13301153481006622,0.9900199770927429,0.6467293500900269
YNL323W,YNL209W,0,-0.3856467,0.1329936981201172,0.9900199770927429,0.64682936668396
YML046W,YNR057C,0,-0.38602448,0.13297587633132935,0.9900199770927429,0.6469293832778931
YNL012W,YNL265C,0,-0.3864812,0.1329580545425415,0.9900199770927429,0.6470293998718262
YFR007W,YOR255W,0,-0.38681802,0.13294023275375366,0.9900199770927429,0.6471294164657593
YJL160C,YPL128C,0,-0.38689274,0.13292241096496582,0.9900199770927429,0.6472294330596924
YNL244C,YML126C,0,-0.38701382,0.13290460407733917,0.9900199770927429,0.6473294496536255
YGL223C,YDL104C,0,-0.38710532,0.13288681209087372,0.9900199770927429,0.6474294662475586
YIR015W,YDR436W,0,-0.387197,0.13286900520324707,0.9900199770927429,0.6475294828414917
YLR141W,YOR208W,0,-0.38788915,0.13285121321678162,0.9900199770927429,0.6476294994354248
YML054C,YDR358W,0,-0.38796574,0.13283342123031616,0.9900199770927429,0.6477295756340027
YPR079W,YAL021C,0,-0.38861063,0.1328156441450119,0.9900199770927429,0.6478295922279358
YDR156W,YOL158C,0,-0.3897361,0.13279785215854645,0.9900199770927429,0.6479296088218689
YBR204C,YBR035C,0,-0.39034954,0.13278008997440338,0.9900199770927429,0.648029625415802
YDR409W,YIL159W,1,-0.3908349,0.13289614021778107,0.9910179376602173,0.648029625415802
YER184C,YBR286W,0,-0.39088959,0.1328783631324768,0.9910179376602173,0.6481296420097351
YNL039W,YFR042W,0,-0.3916544,0.13286058604717255,0.9910179376602173,0.6482296586036682
YEL047C,YBR159W,0,-0.39168563,0.1328428089618683,0.9910179376602173,0.6483296751976013
YGR155W,YJR064W,0,-0.39312214,0.13282504677772522,0.9910179376602173,0.6484296917915344
YJL080C,YMR239C,0,-0.3931793,0.13280726969242096,0.9910179376602173,0.6485297083854675
YOR232W,YPL112C,0,-0.3942945,0.1327895224094391,0.9910179376602173,0.6486297249794006
YBR035C,YBR012W-B,0,-0.39456594,0.13277176022529602,0.9910179376602173,0.6487297415733337
YCR069W,YDL025C,0,-0.39462683,0.13275401294231415,0.9910179376602173,0.6488297581672668
