Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL064C,YLL033W,0,-0.39509767,0.13273626565933228,0.9910179376602173,0.6489297747612
YMR223W,YBL061C,0,-0.3953357,0.1327185183763504,0.9910179376602173,0.6490297913551331
YPR164W,YNR075W,0,-0.39633095,0.13270078599452972,0.9910179376602173,0.6491298079490662
YLR025W,YMR200W,0,-0.3967784,0.13268305361270905,0.9910179376602173,0.6492298245429993
YBR203W,YKL189W,0,-0.39783657,0.13266533613204956,0.9910179376602173,0.6493298411369324
YBR006W,YOR044W,0,-0.39820164,0.13264760375022888,0.9910179376602173,0.6494298577308655
YOR047C,YHL013C,0,-0.39847636,0.1326298862695694,0.9910179376602173,0.6495299339294434
YGL122C,YDL058W,0,-0.3985254,0.1326121836900711,0.9910179376602173,0.6496299505233765
YHR116W,YOL030W,0,-0.3992629,0.13259446620941162,0.9910179376602173,0.6497299671173096
YIL099W,YDR347W,0,-0.39926755,0.13257676362991333,0.9910179376602173,0.6498299837112427
YNL281W,YHR099W,0,-0.39964825,0.13255907595157623,0.9910179376602173,0.6499300003051758
YBR010W,YGR203W,0,-0.39973894,0.13254137337207794,0.9910179376602173,0.6500300168991089
YER104W,YPR011C,0,-0.40043575,0.13252368569374084,0.9910179376602173,0.650130033493042
YOR256C,YIL172C,0,-0.40061116,0.13250599801540375,0.9910179376602173,0.6502300500869751
YDL147W,YKL163W,0,-0.4012854,0.13248832523822784,0.9910179376602173,0.6503300666809082
YDR498C,YLR320W,0,-0.40134344,0.13247065246105194,0.9910179376602173,0.6504300832748413
YHL008C,YOL138C,0,-0.40231782,0.13245297968387604,0.9910179376602173,0.6505300998687744
YOR301W,YMR182C,0,-0.40297812,0.13243532180786133,0.9910179376602173,0.6506301164627075
YLR100W,YDR294C,0,-0.40318653,0.13241764903068542,0.9910179376602173,0.6507301330566406
YIR013C,YML042W,0,-0.40398464,0.1324000060558319,0.9910179376602173,0.6508301496505737
YKL205W,YOR127W,0,-0.404092,0.1323823481798172,0.9910179376602173,0.6509301662445068
YBR009C,YGL046W,0,-0.40427113,0.13236470520496368,0.9910179376602173,0.6510301828384399
YJL010C,YMR264W,0,-0.40477562,0.13234706223011017,0.9910179376602173,0.651130199432373
YLR080W,YNR040W,0,-0.4049893,0.13232941925525665,0.9910179376602173,0.6512302756309509
YLR121C,YBR057C,0,-0.4050036,0.13231179118156433,0.9910179376602173,0.651330292224884
YGR256W,YHR082C,0,-0.40558493,0.132294163107872,0.9910179376602173,0.6514303088188171
YIL002C,YMR127C,0,-0.40569854,0.1322765350341797,0.9910179376602173,0.6515303254127502
YNL083W,YGR037C,0,-0.40583038,0.13225892186164856,0.9910179376602173,0.6516303420066833
YLR172C,YAR071W,0,-0.40588123,0.13224130868911743,0.9910179376602173,0.6517303586006165
YDL085W,YOL060C,0,-0.40722215,0.1322236955165863,0.9910179376602173,0.6518303751945496
YDR101C,YOL152W,0,-0.40734392,0.13220609724521637,0.9910179376602173,0.6519303917884827
YLR047C,YGL120C,0,-0.4082221,0.13218849897384644,0.9910179376602173,0.6520304083824158
YDR281C,YDL194W,0,-0.40877938,0.1321709007024765,0.9910179376602173,0.6521304249763489
YML007W,YGR135W,0,-0.40914267,0.13215331733226776,0.9910179376602173,0.652230441570282
YKR019C,YGR186W,0,-0.41015324,0.13213573396205902,0.9910179376602173,0.6523304581642151
YLR204W,YPL069C,0,-0.41088587,0.13211815059185028,0.9910179376602173,0.6524304747581482
YOR212W,YER014C-A,0,-0.41089222,0.13210056722164154,0.9910179376602173,0.6525304913520813
YHR112C,YKL038W,0,-0.4112779,0.132082998752594,0.9910179376602173,0.6526305079460144
YDR252W,YBR258C,0,-0.41186768,0.13206543028354645,0.9910179376602173,0.6527305245399475
YPL086C,YBR201W,0,-0.41251707,0.1320478767156601,0.9910179376602173,0.6528305411338806
YDL049C,YPR191W,0,-0.4125269,0.13203030824661255,0.9910179376602173,0.6529305577278137
YOR222W,YDR383C,0,-0.41264728,0.1320127695798874,0.9910179376602173,0.6530306339263916
YIL040W,YNL272C,0,-0.41297007,0.13199521601200104,0.9910179376602173,0.6531306505203247
YMR201C,YCR011C,0,-0.413539,0.13197767734527588,0.9910179376602173,0.6532306671142578
YPL113C,YMR180C,0,-0.4140185,0.13196013867855072,0.9910179376602173,0.6533306837081909
YGR186W,YEL002C,0,-0.41413286,0.13194260001182556,0.9910179376602173,0.653430700302124
YGR027W-B,YCL036W,0,-0.41469622,0.1319250762462616,0.9910179376602173,0.6535307168960571
YJR063W,YBL066C,0,-0.41540417,0.13190755248069763,0.9910179376602173,0.6536307334899902
YBR161W,YBR230C,0,-0.41560042,0.13189002871513367,0.9910179376602173,0.6537307500839233
YDR138W,YOL105C,0,-0.41569632,0.1318725049495697,0.9910179376602173,0.6538307666778564
YJL087C,YDR519W,0,-0.41586095,0.13185499608516693,0.9910179376602173,0.6539307832717896
YDL101C,YKL130C,0,-0.41588426,0.13183748722076416,0.9910179376602173,0.6540307998657227
YGR118W,YBR155W,0,-0.4159013,0.13181999325752258,0.9910179376602173,0.6541308164596558
YAR003W,YMR099C,0,-0.41644412,0.131802499294281,0.9910179376602173,0.6542308330535889
YOR328W,YGL205W,0,-0.4168201,0.13178500533103943,0.9910179376602173,0.654330849647522
YNR020C,YJR159W,0,-0.41718245,0.13176751136779785,0.9910179376602173,0.6544308662414551
YKR086W,YDR128W,0,-0.4173895,0.13175003230571747,0.9910179376602173,0.6545308828353882
YBR243C,YBR280C,0,-0.4175455,0.13173255324363708,0.9910179376602173,0.6546308994293213
YDR363W,YPR194C,0,-0.4179442,0.1317150741815567,0.9910179376602173,0.6547309756278992
YLR186W,YLL040C,0,-0.41859362,0.1316976100206375,0.9910179376602173,0.6548309922218323
YNL088W,YMR227C,0,-0.41892773,0.13168014585971832,0.9910179376602173,0.6549310088157654
YBR014C,YMR088C,0,-0.41921657,0.13166268169879913,0.9910179376602173,0.6550310254096985
YMR176W,YIL010W,0,-0.41965914,0.13164523243904114,0.9910179376602173,0.6551310420036316
YDR457W,YKL100C,0,-0.41994375,0.13162778317928314,0.9910179376602173,0.6552310585975647
YLL055W,YEL030W,0,-0.41999817,0.13161033391952515,0.9910179376602173,0.6553310751914978
YOL110W,YFL010W-A,0,-0.42055812,0.13159289956092834,0.9910179376602173,0.6554310917854309
YEL053C,YIL129C,0,-0.42074203,0.13157546520233154,0.9910179376602173,0.655531108379364
YFL018C,YNL032W,0,-0.42097783,0.13155803084373474,0.9910179376602173,0.6556311249732971
YBR074W,YDR479C,0,-0.42109084,0.13154059648513794,0.9910179376602173,0.6557311415672302
YJL010C,YOR279C,0,-0.4214384,0.13152317702770233,0.9910179376602173,0.6558311581611633
YLR265C,YML019W,0,-0.4220758,0.13150575757026672,0.9910179376602173,0.6559311747550964
YPR168W,YDL165W,0,-0.42221564,0.1314883530139923,0.9910179376602173,0.6560311913490295
YJR033C,YIL072W,0,-0.42233115,0.1314709335565567,0.9910179376602173,0.6561312079429626
YGL130W,YPR021C,0,-0.42255566,0.1314535290002823,0.9910179376602173,0.6562312245368958
YMR136W,YDR270W,0,-0.42328382,0.13143613934516907,0.9910179376602173,0.6563312411308289
YOR083W,YMR307W,0,-0.42342037,0.13141873478889465,0.9910179376602173,0.656431257724762
YDR353W,YDR465C,0,-0.42360136,0.13140134513378143,0.9910179376602173,0.6565313339233398
YML063W,YDL040C,0,-0.423694,0.1313839703798294,0.9910179376602173,0.656631350517273
YJL148W,YLL005C,0,-0.4240639,0.1313665807247162,0.9910179376602173,0.656731367111206
YGR192C,YGR038W,0,-0.42413667,0.13134920597076416,0.9910179376602173,0.6568313837051392
YOL057W,YLR344W,0,-0.42434478,0.13133183121681213,0.9910179376602173,0.6569314002990723
YNL220W,YDR086C,0,-0.42469376,0.1313144713640213,0.9910179376602173,0.6570314168930054
YDR033W,YDR283C,0,-0.42537308,0.13129711151123047,0.9910179376602173,0.6571314334869385
YLR174W,YIL171W,0,-0.42759612,0.13127975165843964,0.9910179376602173,0.6572314500808716
YLR228C,YGL124C,0,-0.42775306,0.1312623918056488,0.9910179376602173,0.6573314666748047
YFR028C,YGL017W,0,-0.42801586,0.13124504685401917,0.9910179376602173,0.6574314832687378
YJL087C,YMR288W,0,-0.42853957,0.13122770190238953,0.9910179376602173,0.6575314998626709
YPL281C,YLR364W,0,-0.42910907,0.1312103569507599,0.9910179376602173,0.657631516456604
YIL041W,YDL214C,0,-0.42929226,0.13119302690029144,0.9910179376602173,0.6577315330505371
YNL049C,YBR227C,0,-0.42940384,0.131175696849823,0.9910179376602173,0.6578315496444702
YLR275W,YNL244C,0,-0.42983526,0.13115836679935455,0.9910179376602173,0.6579315662384033
YAR003W,YJR107W,0,-0.43002197,0.1311410516500473,0.9910179376602173,0.6580315828323364
YHR034C,YHR161C,0,-0.43064123,0.13112372159957886,0.9910179376602173,0.6581315994262695
YKL143W,YDR117C,0,-0.4309327,0.1311064213514328,0.9910179376602173,0.6582316756248474
YBR152W,YDR352W,0,-0.43266457,0.13108910620212555,0.9910179376602173,0.6583316922187805
YBR055C,YDR364C,0,-0.432897,0.1310718059539795,0.9910179376602173,0.6584317088127136
YKL146W,YMR290C,0,-0.43294668,0.13105450570583344,0.9910179376602173,0.6585317254066467
YDR064W,YPL217C,0,-0.43307444,0.13103722035884857,0.9910179376602173,0.6586317420005798
YEL070W,YER051W,0,-0.4333129,0.13101992011070251,0.9910179376602173,0.6587317585945129
YDR229W,YPR127W,0,-0.43335408,0.13100263476371765,0.9910179376602173,0.658831775188446
YIL135C,YCR098C,0,-0.4335065,0.13098536431789398,0.9910179376602173,0.6589317917823792
YGL209W,YDR477W,0,-0.433793,0.13096807897090912,0.9910179376602173,0.6590318083763123
YIR013C,YDR346C,0,-0.4344862,0.13095080852508545,0.9910179376602173,0.6591318249702454
YDR531W,YNL223W,0,-0.43452314,0.13093353807926178,0.9910179376602173,0.6592318415641785
YER144C,YMR099C,0,-0.4346028,0.1309162825345993,0.9910179376602173,0.6593318581581116
YGR256W,YGL079W,0,-0.43470225,0.13089902698993683,0.9910179376602173,0.6594318747520447
YGR118W,YIL006W,0,-0.43480903,0.13088177144527435,0.9910179376602173,0.6595318913459778
YFR036W,YNL245C,0,-0.43507904,0.13086451590061188,0.9910179376602173,0.6596319079399109
YJL050W,YBR296C,0,-0.43678552,0.1308472752571106,0.9910179376602173,0.659731924533844
YGL168W,YDL231C,0,-0.43712896,0.13083003461360931,0.9910179376602173,0.6598319411277771
YIR017C,YBR057C,0,-0.43722504,0.13081280887126923,0.9910179376602173,0.6599319577217102
YOL058W,YLR441C,0,-0.4372263,0.13079556822776794,0.9910179376602173,0.6600320339202881
YMR136W,YBR020W,0,-0.4377131,0.13077834248542786,0.9910179376602173,0.6601320505142212
YOR212W,YPL051W,0,-0.4377188,0.13076113164424896,0.9910179376602173,0.6602320671081543
YOR219C,YLR205C,0,-0.4382904,0.13074390590190887,0.9910179376602173,0.6603320837020874
YCL045C,YDR486C,0,-0.43861127,0.13072669506072998,0.9910179376602173,0.6604321002960205
YAL038W,YDR452W,0,-0.43877012,0.1307094842195511,0.9910179376602173,0.6605321168899536
YOR317W,YBR241C,0,-0.43877372,0.1306922882795334,0.9910179376602173,0.6606321334838867
YNR057C,YBL026W,0,-0.43908444,0.13067509233951569,0.9910179376602173,0.6607321500778198
YGL125W,YGL134W,0,-0.43920356,0.13065789639949799,0.9910179376602173,0.6608321666717529
YNL139C,YPL162C,0,-0.4392165,0.13064070045948029,0.9910179376602173,0.660932183265686
YPL148C,YOL152W,0,-0.43939003,0.13062351942062378,0.9910179376602173,0.6610321998596191
YMR061W,YDL006W,0,-0.43959737,0.13060633838176727,0.9910179376602173,0.6611322164535522
YOR293W,YLL012W,0,-0.43990716,0.13058915734291077,0.9910179376602173,0.6612322330474854
YDL083C,YDR351W,0,-0.44083765,0.13057199120521545,0.9910179376602173,0.6613322496414185
YLR138W,YJL210W,0,-0.4415076,0.13055482506752014,0.9910179376602173,0.6614322662353516
YFR028C,YGL135W,0,-0.44171274,0.13053765892982483,0.9910179376602173,0.6615322828292847
YML130C,YPR127W,0,-0.44184583,0.1305205076932907,0.9910179376602173,0.6616322994232178
YCR054C,YPL122C,0,-0.4420122,0.1305033564567566,0.9910179376602173,0.6617323756217957
YEL047C,YBR182C,0,-0.44348446,0.13048620522022247,0.9910179376602173,0.6618323922157288
YMR078C,YGR215W,0,-0.4435079,0.13046905398368835,0.9910179376602173,0.6619324088096619
YFL001W,YDL174C,0,-0.44352043,0.13045191764831543,0.9910179376602173,0.662032425403595
YHR112C,YNR061C,0,-0.44385943,0.1304347813129425,0.9910179376602173,0.6621324419975281
YBR244W,YER153C,0,-0.44422144,0.13041764497756958,0.9910179376602173,0.6622324585914612
YGL183C,YDR144C,0,-0.44470203,0.13040052354335785,0.9910179376602173,0.6623324751853943
YDR453C,YDL004W,0,-0.44493455,0.13038340210914612,0.9910179376602173,0.6624324917793274
YKL198C,YNL067W,0,-0.44508177,0.1303662806749344,0.9910179376602173,0.6625325083732605
YOL108C,YDL107W,0,-0.4453172,0.13034917414188385,0.9910179376602173,0.6626325249671936
YKR030W,YNL217W,0,-0.44660902,0.1303320676088333,0.9910179376602173,0.6627325415611267
YCL057W,YDR534C,0,-0.44688654,0.13031496107578278,0.9910179376602173,0.6628325581550598
YGR154C,YPL202C,0,-0.44880813,0.13029785454273224,0.9910179376602173,0.6629325747489929
YHR092C,YDR488C,0,-0.44882178,0.1302807629108429,0.9910179376602173,0.663032591342926
YDL222C,YHR016C,1,-0.44906223,0.1303948611021042,0.9920159578323364,0.663032591342926
YJR126C,YDR191W,0,-0.450084,0.13037775456905365,0.9920159578323364,0.6631326079368591
YMR087W,YFL052W,0,-0.4501098,0.1303606629371643,0.9920159578323364,0.6632326245307922
YPL055C,YDL060W,0,-0.45069373,0.13034355640411377,0.9920159578323364,0.6633326411247253
YLR357W,YPL020C,0,-0.4514314,0.13032646477222443,0.9920159578323364,0.6634326577186584
YPL231W,YER137C,0,-0.4517426,0.13030938804149628,0.9920159578323364,0.6635327339172363
YOR100C,YMR023C,0,-0.4523091,0.13029231131076813,0.9920159578323364,0.6636327505111694
YOR322C,YBR166C,0,-0.4533022,0.13027523458003998,0.9920159578323364,0.6637327671051025
YNL131W,YOR243C,0,-0.45378944,0.13025815784931183,0.9920159578323364,0.6638327836990356
YGL013C,YGR091W,0,-0.45447218,0.13024109601974487,0.9920159578323364,0.6639328002929688
YLR126C,YDR394W,0,-0.4551585,0.13022403419017792,0.9920159578323364,0.6640328168869019
YOR124C,YOL027C,0,-0.45541447,0.13020697236061096,0.9920159578323364,0.664132833480835
YML015C,YMR244C-A,0,-0.45548797,0.130189910531044,0.9920159578323364,0.6642328500747681
YJL148W,YNR027W,0,-0.45590228,0.13017286360263824,0.9920159578323364,0.6643328666687012
YLR406C,YPL200W,0,-0.45614594,0.13015581667423248,0.9920159578323364,0.6644328832626343
YGR184C,YHR065C,0,-0.45619947,0.13013878464698792,0.9920159578323364,0.6645328998565674
YLR216C,YOR389W,0,-0.45644045,0.13012173771858215,0.9920159578323364,0.6646329164505005
YGR268C,YOR371C,0,-0.4565159,0.13010470569133759,0.9920159578323364,0.6647329330444336
YDR088C,YKL199C,0,-0.45659524,0.1300876885652542,0.9920159578323364,0.6648329496383667
YPR020W,YER138C,0,-0.45666176,0.13007065653800964,0.9920159578323364,0.6649329662322998
YNL113W,YDR446W,0,-0.45760164,0.13005363941192627,0.9920159578323364,0.6650329828262329
YBR058C-A,YIL093C,0,-0.4579361,0.1300366371870041,0.9920159578323364,0.665132999420166
YDR163W,YGR195W,0,-0.45804948,0.13001962006092072,0.9920159578323364,0.6652330756187439
YLR096W,YJL171C,0,-0.45873854,0.13000261783599854,0.9920159578323364,0.665333092212677
YER001W,YDL045W-A,0,-0.4588219,0.12998561561107635,0.9920159578323364,0.6654331088066101
YJL097W,YOL043C,0,-0.459063,0.12996861338615417,0.9920159578323364,0.6655331254005432
YBR216C,YOR355W,0,-0.45911753,0.1299516260623932,0.9920159578323364,0.6656331419944763
YKR097W,YPL181W,0,-0.45952076,0.1299346387386322,0.9920159578323364,0.6657331585884094
YBR087W,YHR116W,0,-0.45969397,0.12991765141487122,0.9920159578323364,0.6658331751823425
YOR346W,YLR176C,0,-0.46053305,0.12990067899227142,0.9920159578323364,0.6659331917762756
YDL099W,YBR175W,0,-0.46053955,0.12988370656967163,0.9920159578323364,0.6660332083702087
YNL197C,YFL034C-B,0,-0.46127096,0.12986673414707184,0.9920159578323364,0.6661332249641418
YDR492W,YGR087C,0,-0.46132416,0.12984977662563324,0.9920159578323364,0.666233241558075
YGL229C,YMR293C,0,-0.4620509,0.12983280420303345,0.9920159578323364,0.6663332581520081
YKL086W,YOL030W,0,-0.4622867,0.12981586158275604,0.9920159578323364,0.6664332747459412
YOR257W,YHR098C,0,-0.4623486,0.12979890406131744,0.9920159578323364,0.6665332913398743
YHL012W,YBR067C,0,-0.46244603,0.12978196144104004,0.9920159578323364,0.6666333079338074
YMR193W,YJL164C,0,-0.46284312,0.12976501882076263,0.9920159578323364,0.6667333245277405
YJL079C,YBR079C,0,-0.4632211,0.12974807620048523,0.9920159578323364,0.6668333411216736
YAL016W,YLR153C,0,-0.4634652,0.12973113358020782,0.9920159578323364,0.6669333577156067
YNL131W,YMR239C,0,-0.46370372,0.1297142058610916,0.9920159578323364,0.6670334339141846
YDR342C,YDL085W,0,-0.4638571,0.1296972930431366,0.9920159578323364,0.6671334505081177
YMR224C,YGL046W,0,-0.46426848,0.12968036532402039,0.9920159578323364,0.6672334671020508
YPR182W,YDR497C,0,-0.4647696,0.12966345250606537,0.9920159578323364,0.6673334836959839
YGR206W,YDL004W,0,-0.4648252,0.12964653968811035,0.9920159578323364,0.667433500289917
YOR375C,YKL146W,0,-0.4650219,0.12962962687015533,0.9920159578323364,0.6675335168838501
YDL074C,YMR036C,0,-0.4658195,0.1296127289533615,0.9920159578323364,0.6676335334777832
YIL083C,YOL151W,0,-0.46604043,0.1295958310365677,0.9920159578323364,0.6677335500717163
YKL020C,YMR176W,0,-0.46621478,0.12957893311977386,0.9920159578323364,0.6678335666656494
YDL166C,YHR112C,0,-0.46694386,0.12956205010414124,0.9920159578323364,0.6679335832595825
YDL074C,YHR063C,0,-0.46730858,0.1295451521873474,0.9920159578323364,0.6680335998535156
YOR270C,YDL180W,0,-0.4677484,0.12952828407287598,0.9920159578323364,0.6681336164474487
YMR193W,YDR423C,0,-0.4682837,0.12951140105724335,0.9920159578323364,0.6682336330413818
YGL166W,YPL181W,0,-0.468575,0.1294945329427719,0.9920159578323364,0.6683336496353149
YBR006W,YDR352W,0,-0.468603,0.12947766482830048,0.9920159578323364,0.668433666229248
YLR029C,YCL018W,0,-0.4701055,0.12946079671382904,0.9920159578323364,0.6685336828231812
YJL073W,YNR032W,0,-0.4701135,0.1294439435005188,0.9920159578323364,0.6686336994171143
YEL055C,YFL054C,0,-0.47036567,0.12942709028720856,0.9920159578323364,0.6687337756156921
YLR408C,YDR293C,0,-0.47048768,0.12941023707389832,0.9920159578323364,0.6688337922096252
YLR388W,YJL225C,0,-0.47049034,0.12939338386058807,0.9920159578323364,0.6689338088035583
YDR006C,YLR138W,0,-0.4710504,0.12937654554843903,0.9920159578323364,0.6690338253974915
YNL259C,YLR154C,0,-0.47165018,0.12935970723628998,0.9920159578323364,0.6691338419914246
YNL087W,YJR152W,0,-0.47200158,0.12934286892414093,0.9920159578323364,0.6692338585853577
YGL169W,YOR327C,0,-0.47208196,0.12932604551315308,0.9920159578323364,0.6693338751792908
YNL135C,YBR186W,0,-0.47318938,0.12930922210216522,0.9920159578323364,0.6694338917732239
YLR320W,YJR036C,0,-0.47319025,0.12929239869117737,0.9920159578323364,0.669533908367157
YNL330C,YGL163C,0,-0.47347188,0.1292755901813507,0.9920159578323364,0.6696339249610901
YNL112W,YMR168C,0,-0.4738053,0.12925878167152405,0.9920159578323364,0.6697339415550232
YBR067C,YDR158W,0,-0.4747234,0.1292419731616974,0.9920159578323364,0.6698339581489563
YBR297W,YCL026C-A,0,-0.4749683,0.12922516465187073,0.9920159578323364,0.6699339747428894
YKL015W,YMR282C,0,-0.47537652,0.12920837104320526,0.9920159578323364,0.6700339913368225
YMR122W-A,YJR094W-A,0,-0.47564992,0.1291915774345398,0.9920159578323364,0.6701340079307556
YJR097W,YGL103W,0,-0.4757253,0.12917478382587433,0.9920159578323364,0.6702340245246887
YNL146W,YML062C,0,-0.47595784,0.12915800511837006,0.9920159578323364,0.6703340411186218
YLR329W,YGL130W,0,-0.47597113,0.12914122641086578,0.9920159578323364,0.6704340577125549
YBL068W,YLR373C,0,-0.47632754,0.1291244477033615,0.9920159578323364,0.6705341339111328
YBL054W,YOR073W,0,-0.47713086,0.12910766899585724,0.9920159578323364,0.6706341505050659
YKR059W,YGL179C,0,-0.47727868,0.12909090518951416,0.9920159578323364,0.670734167098999
YAR066W,YOL019W,0,-0.47753137,0.12907414138317108,0.9920159578323364,0.6708341836929321
YGR206W,YBR022W,0,-0.4782401,0.1290573924779892,0.9920159578323364,0.6709342002868652
YDR081C,YKL199C,0,-0.47950205,0.12904062867164612,0.9920159578323364,0.6710342168807983
YER058W,YDR414C,0,-0.4796293,0.12902387976646423,0.9920159578323364,0.6711342334747314
YML075C,YPL111W,0,-0.4801309,0.12900713086128235,0.9920159578323364,0.6712342500686646
YKL171W,YPR163C,0,-0.48024228,0.12899039685726166,0.9920159578323364,0.6713342666625977
YBL017C,YEL077C,0,-0.4803292,0.12897366285324097,0.9920159578323364,0.6714342832565308
YNL154C,YHR101C,0,-0.48045123,0.12895692884922028,0.9920159578323364,0.6715342998504639
YER091C,YGL134W,0,-0.48091924,0.12894019484519958,0.9920159578323364,0.671634316444397
YCR053W,YNL032W,0,-0.48188156,0.1289234757423401,0.9920159578323364,0.6717343330383301
YNL007C,YNL073W,0,-0.4819854,0.1289067566394806,0.9920159578323364,0.6718343496322632
YPL050C,YPR187W,0,-0.48224905,0.1288900375366211,0.9920159578323364,0.6719343662261963
YNL053W,YDR382W,0,-0.48230755,0.1288733333349228,0.9920159578323364,0.6720343828201294
YLR237W,YPL237W,0,-0.48233324,0.1288566291332245,0.9920159578323364,0.6721343994140625
YHR008C,YDR082W,0,-0.48281357,0.12883992493152618,0.9920159578323364,0.6722344756126404
YDR448W,YCR014C,0,-0.4828633,0.12882322072982788,0.9920159578323364,0.6723344922065735
YIR036C,YHR012W,0,-0.48356882,0.12880653142929077,0.9920159578323364,0.6724345088005066
YDL141W,YOR202W,0,-0.48445195,0.12878984212875366,0.9920159578323364,0.6725345253944397
YDR123C,YDL059C,0,-0.4853674,0.12877315282821655,0.9920159578323364,0.6726345419883728
YIL160C,YLL036C,0,-0.48551682,0.12875647842884064,0.9920159578323364,0.6727345585823059
YDL232W,YDL153C,0,-0.48597708,0.12873980402946472,0.9920159578323364,0.672834575176239
YDR103W,YDR267C,0,-0.48613372,0.1287231296300888,0.9920159578323364,0.6729345917701721
YLR340W,YDR405W,0,-0.4869056,0.1287064552307129,0.9920159578323364,0.6730346083641052
YER104W,YIL168W,0,-0.4871558,0.12868979573249817,0.9920159578323364,0.6731346249580383
YLR318W,YBR207W,0,-0.4874422,0.12867313623428345,0.9920159578323364,0.6732346415519714
YDR172W,YGL131C,0,-0.4874511,0.12865649163722992,0.9920159578323364,0.6733346581459045
YPR066W,YPL167C,0,-0.48802385,0.1286398321390152,0.9920159578323364,0.6734346747398376
YDL061C,YMR097C,0,-0.48814765,0.12862318754196167,0.9920159578323364,0.6735346913337708
YER087C-B,YLR116W,0,-0.48825642,0.12860654294490814,0.9920159578323364,0.6736347079277039
YNL242W,YJL063C,0,-0.4884443,0.1285899132490158,0.9920159578323364,0.673734724521637
YMR143W,YHR160C,0,-0.4885727,0.12857328355312347,0.9920159578323364,0.6738347411155701
YNL088W,YER096W,0,-0.4885931,0.12855665385723114,0.9920159578323364,0.6739347577095032
YMR303C,YNR075W,0,-0.48866293,0.1285400241613388,0.9920159578323364,0.674034833908081
YJL136C,YNL206C,0,-0.48870158,0.12852340936660767,0.9920159578323364,0.6741348505020142
YNR004W,YOR149C,0,-0.4891919,0.12850679457187653,0.9920159578323364,0.6742348670959473
YNL202W,YLR086W,0,-0.48997912,0.12849017977714539,0.9920159578323364,0.6743348836898804
YOL137W,YLR145W,0,-0.49053863,0.12847356498241425,0.9920159578323364,0.6744349002838135
YDL015C,YGL003C,0,-0.49062067,0.1284569650888443,0.9920159578323364,0.6745349168777466
YDL043C,YJL172W,0,-0.49096048,0.12844036519527435,0.9920159578323364,0.6746349334716797
YBR093C,YNR075W,0,-0.49190995,0.1284237653017044,0.9920159578323364,0.6747349500656128
YPL016W,YGL222C,0,-0.49381387,0.12840718030929565,0.9920159578323364,0.6748349666595459
YFR007W,YML080W,0,-0.49386185,0.1283905953168869,0.9920159578323364,0.674934983253479
YAL020C,YLL022C,0,-0.49425828,0.12837401032447815,0.9920159578323364,0.6750349998474121
YIL073C,YDL080C,0,-0.49478394,0.1283574402332306,0.9920159578323364,0.6751350164413452
YOR304W,YNL049C,0,-0.4948773,0.12834087014198303,0.9920159578323364,0.6752350330352783
YBR275C,YMR159C,0,-0.49550098,0.12832430005073547,0.9920159578323364,0.6753350496292114
YOL031C,YMR150C,0,-0.49592477,0.12830772995948792,0.9920159578323364,0.6754350662231445
YKR081C,YGL022W,0,-0.49670354,0.12829117476940155,0.9920159578323364,0.6755350828170776
YDL155W,YPL236C,0,-0.49740565,0.12827461957931519,0.9920159578323364,0.6756350994110107
YPL064C,YGL174W,0,-0.49744925,0.12825806438922882,0.9920159578323364,0.6757351756095886
YHR153C,YHR094C,0,-0.49764615,0.12824152410030365,0.9920159578323364,0.6758351922035217
YPL119C,YMR179W,0,-0.4989088,0.12822496891021729,0.9920159578323364,0.6759352087974548
YDR421W,YBR244W,0,-0.4989924,0.12820842862129211,0.9920159578323364,0.6760352253913879
YPL275W,YDL155W,0,-0.49914584,0.12819190323352814,0.9920159578323364,0.676135241985321
YCL063W,YOR194C,0,-0.50017655,0.12817537784576416,0.9920159578323364,0.6762352585792542
