Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL033C,YML006C,0,-0.50029814,0.128158837556839,0.9920159578323364,0.6763352751731873
YDL115C,YBR077C,0,-0.5006652,0.1281423270702362,0.9920159578323364,0.6764352917671204
YDL205C,YML005W,0,-0.5019356,0.12812580168247223,0.9920159578323364,0.6765353083610535
YIR005W,YHR065C,0,-0.50204706,0.12810929119586945,0.9920159578323364,0.6766353249549866
YML034W,YOR020C,0,-0.5021859,0.12809278070926666,0.9920159578323364,0.6767353415489197
YFR042W,YOL152W,0,-0.50264263,0.12807628512382507,0.9920159578323364,0.6768353581428528
YKL053C-A,YBR057C,0,-0.5027746,0.1280597746372223,0.9920159578323364,0.6769353747367859
YOR210W,YLR329W,0,-0.50320053,0.1280432790517807,0.9920159578323364,0.677035391330719
YGL029W,YER124C,0,-0.50326073,0.1280267834663391,0.9920159578323364,0.6771354079246521
YDL108W,YLR164W,0,-0.50470495,0.12801030278205872,0.9920159578323364,0.6772354245185852
YPL108W,YHR094C,0,-0.5048171,0.12799382209777832,0.9920159578323364,0.6773354411125183
YBR244W,YGL186C,0,-0.5051331,0.12797734141349792,0.9920159578323364,0.6774354577064514
YER091C,YGR112W,0,-0.50552833,0.12796086072921753,0.9920159578323364,0.6775355339050293
YCR003W,YNL339C,0,-0.5055661,0.12794439494609833,0.9920159578323364,0.6776355504989624
YOR230W,YGL185C,0,-0.50586766,0.12792792916297913,0.9920159578323364,0.6777355670928955
YER173W,YGL068W,0,-0.5064916,0.12791146337985992,0.9920159578323364,0.6778355836868286
YIR037W,YOR339C,0,-0.5067241,0.12789501249790192,0.9920159578323364,0.6779356002807617
YIL021W,YDL197C,0,-0.5069572,0.12787854671478271,0.9920159578323364,0.6780356168746948
YOL072W,YHR016C,0,-0.5071564,0.1278621107339859,0.9920159578323364,0.6781356334686279
YLR127C,YHR116W,0,-0.5072421,0.1278456598520279,0.9920159578323364,0.678235650062561
YKR018C,YGR012W,0,-0.50766337,0.12782922387123108,0.9920159578323364,0.6783356666564941
YBR040W,YFL052W,0,-0.50782335,0.12781278789043427,0.9920159578323364,0.6784356832504272
YBR172C,YKL170W,0,-0.5079005,0.12779635190963745,0.9920159578323364,0.6785356998443604
YGR006W,YHR196W,0,-0.5079012,0.12777991592884064,0.9920159578323364,0.6786357164382935
YPL268W,YHR196W,0,-0.5080339,0.12776349484920502,0.9920159578323364,0.6787357330322266
YDR163W,YGR144W,0,-0.508503,0.1277470737695694,0.9920159578323364,0.6788357496261597
YOL127W,YIL094C,0,-0.508862,0.12773066759109497,0.9920159578323364,0.6789357662200928
YIL129C,YKR046C,0,-0.5094203,0.12771424651145935,0.9920159578323364,0.6790357828140259
YDR465C,YCR083W,0,-0.5096941,0.12769784033298492,0.9920159578323364,0.679135799407959
YNR021W,YLL019C,0,-0.51003766,0.1276814341545105,0.9920159578323364,0.6792358756065369
YOL066C,YJL143W,0,-0.5104635,0.12766504287719727,0.9920159578323364,0.67933589220047
YDR279W,YOR080W,0,-0.51134336,0.12764865159988403,0.9920159578323364,0.6794359087944031
YEL042W,YMR194W,0,-0.5116199,0.1276322603225708,0.9920159578323364,0.6795359253883362
YDR088C,YGL089C,0,-0.5116367,0.12761586904525757,0.9920159578323364,0.6796359419822693
YMR176W,YGR067C,0,-0.51177347,0.12759949266910553,0.9920159578323364,0.6797359585762024
YLR073C,YGR268C,0,-0.51208454,0.1275831013917923,0.9920159578323364,0.6798359751701355
YJL117W,YLR439W,0,-0.51246,0.12756673991680145,0.9920159578323364,0.6799359917640686
YFR029W,YDR196C,0,-0.51258177,0.12755036354064941,0.9920159578323364,0.6800360083580017
YCR033W,YGL131C,0,-0.5131111,0.12753400206565857,0.9920159578323364,0.6801360249519348
YDL226C,YBR061C,0,-0.51409614,0.12751764059066772,0.9920159578323364,0.6802360415458679
YER087W,YOL090W,0,-0.5144961,0.12750127911567688,0.9920159578323364,0.680336058139801
YPL190C,YPL151C,0,-0.51459056,0.12748493254184723,0.9920159578323364,0.6804360747337341
YBL050W,YBL101C,0,-0.5147133,0.12746858596801758,0.9920159578323364,0.6805360913276672
YLL009C,YFR052W,0,-0.51493233,0.12745223939418793,0.9920159578323364,0.6806361079216003
YNL124W,YPL236C,0,-0.5155412,0.12743589282035828,0.9920159578323364,0.6807361245155334
YNL209W,YMR227C,0,-0.516204,0.12741956114768982,0.9920159578323364,0.6808361411094666
YJR014W,YMR210W,0,-0.5165136,0.12740322947502136,0.9920159578323364,0.6809361577033997
YGL155W,YOR150W,0,-0.5167687,0.1273868978023529,0.9920159578323364,0.6810362339019775
YJL065C,YEL030W,0,-0.5169357,0.12737058103084564,0.9920159578323364,0.6811362504959106
YDR408C,YML027W,0,-0.51702523,0.12735426425933838,0.9920159578323364,0.6812362670898438
YLR032W,YLR449W,0,-0.51748675,0.12733794748783112,0.9920159578323364,0.6813362836837769
YLR099C,YMR113W,0,-0.517612,0.12732163071632385,0.9920159578323364,0.68143630027771
YFL002W-B,YNR040W,0,-0.5176698,0.12730532884597778,0.9920159578323364,0.6815363168716431
YDL014W,YNL099C,0,-0.51767206,0.1272890269756317,0.9920159578323364,0.6816363334655762
YJR103W,YDL184C,0,-0.51923084,0.12727272510528564,0.9920159578323364,0.6817363500595093
YPR194C,YPR190C,0,-0.51968324,0.12725643813610077,0.9920159578323364,0.6818363666534424
YBL009W,YHR107C,0,-0.5212054,0.1272401362657547,0.9920159578323364,0.6819363832473755
YBL039C,YJL138C,0,-0.5214577,0.12722386419773102,0.9920159578323364,0.6820363998413086
YGR023W,YJR032W,0,-0.5217489,0.12720757722854614,0.9920159578323364,0.6821364164352417
YCR024C-A,YNR036C,0,-0.52325827,0.12719130516052246,0.9920159578323364,0.6822364330291748
YOR140W,YDR330W,0,-0.5233635,0.12717501819133759,0.9920159578323364,0.6823364496231079
YOR388C,YLR116W,0,-0.52336705,0.1271587610244751,0.9920159578323364,0.682436466217041
YOR074C,YKL213C,0,-0.5236381,0.12714248895645142,0.9920159578323364,0.6825364828109741
YDL103C,YGL106W,0,-0.52368665,0.12712623178958893,0.9920159578323364,0.6826364994049072
YPR030W,YOR095C,0,-0.52372694,0.12710997462272644,0.9920159578323364,0.6827365756034851
YGR048W,YMR180C,0,-0.52470315,0.12709371745586395,0.9920159578323364,0.6828365921974182
YDR339C,YDR451C,0,-0.5257542,0.12707747519016266,0.9920159578323364,0.6829366087913513
YDL022W,YHR091C,0,-0.52643895,0.12706123292446136,0.9920159578323364,0.6830366253852844
YPL074W,YHR016C,1,-0.5264888,0.1271727979183197,0.9930139780044556,0.6830366253852844
YDR263C,YJL109C,0,-0.52760124,0.1271565556526184,0.9930139780044556,0.6831366419792175
YHR043C,YOR150W,0,-0.5278591,0.12714029848575592,0.9930139780044556,0.6832366585731506
YMR047C,YCR048W,0,-0.5279844,0.12712405622005463,0.9930139780044556,0.6833366751670837
YGR195W,YGL254W,0,-0.52828765,0.12710781395435333,0.9930139780044556,0.6834366917610168
YCL075W,YFL044C,0,-0.5286783,0.12709158658981323,0.9930139780044556,0.68353670835495
YLR310C,YKR092C,0,-0.52951276,0.12707534432411194,0.9930139780044556,0.6836367249488831
YNL128W,YPL230W,0,-0.5299227,0.12705911695957184,0.9930139780044556,0.6837367415428162
YDL020C,YCR043C,0,-0.5300707,0.12704290449619293,0.9930139780044556,0.6838367581367493
YMR199W,YNL280C,0,-0.53070724,0.12702667713165283,0.9930139780044556,0.6839367747306824
YMR208W,YPL065W,0,-0.5308952,0.12701046466827393,0.9930139780044556,0.6840367913246155
YKL084W,YLR373C,0,-0.5312102,0.12699425220489502,0.9930139780044556,0.6841368079185486
YJL203W,YLL036C,0,-0.53121674,0.1269780546426773,0.9930139780044556,0.6842368245124817
YKL127W,YML056C,0,-0.53146076,0.1269618421792984,0.9930139780044556,0.6843368411064148
YBR186W,YPR096C,0,-0.53155625,0.1269456446170807,0.9930139780044556,0.6844368577003479
YOL147C,YMR168C,0,-0.531636,0.12692946195602417,0.9930139780044556,0.6845369338989258
YML095C,YLR014C,0,-0.53175294,0.12691326439380646,0.9930139780044556,0.6846369504928589
YMR223W,YGR206W,0,-0.5320153,0.12689708173274994,0.9930139780044556,0.684736967086792
YBR150C,YGR133W,0,-0.53212976,0.12688089907169342,0.9930139780044556,0.6848369836807251
YPR200C,YPL074W,0,-0.53229296,0.1268647164106369,0.9930139780044556,0.6849370002746582
YNL292W,YLR158C,0,-0.5326447,0.12684854865074158,0.9930139780044556,0.6850370168685913
YOR375C,YDR454C,0,-0.5326499,0.12683238089084625,0.9930139780044556,0.6851370334625244
YBR092C,YOL027C,0,-0.5326843,0.12681621313095093,0.9930139780044556,0.6852370500564575
YOR039W,YGL002W,0,-0.5326998,0.1268000453710556,0.9930139780044556,0.6853370666503906
YML115C,YDL170W,0,-0.5329596,0.12678389251232147,0.9930139780044556,0.6854370832443237
YOR039W,YGL179C,0,-0.5330091,0.12676773965358734,0.9930139780044556,0.6855370998382568
YLR103C,YER110C,0,-0.5330581,0.1267515867948532,0.9930139780044556,0.6856371164321899
YPR056W,YCR083W,0,-0.5331568,0.12673544883728027,0.9930139780044556,0.685737133026123
YPL048W,YBR167C,0,-0.5343282,0.12671931087970734,0.9930139780044556,0.6858371496200562
YFR013W,YDL208W,0,-0.5345508,0.1267031729221344,0.9930139780044556,0.6859371662139893
YER169W,YDL045W-A,0,-0.53567433,0.12668703496456146,0.9930139780044556,0.6860371828079224
YDL191W,YAL009W,0,-0.5359739,0.12667091190814972,0.9930139780044556,0.6861371994018555
YGR047C,YNL084C,0,-0.5366192,0.12665478885173798,0.9930139780044556,0.6862372756004333
YNL220W,YOR211C,0,-0.53742456,0.12663866579532623,0.9930139780044556,0.6863372921943665
YAL009W,YGR112W,0,-0.53791094,0.12662255764007568,0.9930139780044556,0.6864373087882996
YEL011W,YHL036W,0,-0.53795165,0.12660643458366394,0.9930139780044556,0.6865373253822327
YGL190C,YMR162C,0,-0.53807616,0.1265903264284134,0.9930139780044556,0.6866373419761658
YPL110C,YBR299W,0,-0.53828,0.12657423317432404,0.9930139780044556,0.6867373585700989
YPR033C,YPL240C,0,-0.5383602,0.1265581250190735,0.9930139780044556,0.686837375164032
YJR063W,YMR012W,0,-0.53836703,0.12654203176498413,0.9930139780044556,0.6869373917579651
YHL022C,YOL075C,0,-0.5397172,0.12652593851089478,0.9930139780044556,0.6870374083518982
YBL046W,YMR238W,0,-0.5397333,0.1265098601579666,0.9930139780044556,0.6871374249458313
YGR162W,YEL020C,0,-0.54101187,0.12649376690387726,0.9930139780044556,0.6872374415397644
YMR159C,YJR015W,0,-0.54120517,0.1264776885509491,0.9930139780044556,0.6873374581336975
YDR501W,YLR090W,0,-0.5413978,0.12646161019802094,0.9930139780044556,0.6874374747276306
YLR203C,YJL090C,0,-0.5416446,0.12644554674625397,0.9930139780044556,0.6875374913215637
YDR485C,YHR079C-A,0,-0.542148,0.126429483294487,0.9930139780044556,0.6876375079154968
YOR261C,YDR060W,0,-0.5432813,0.12641341984272003,0.9930139780044556,0.6877375245094299
YJR119C,YDR380W,0,-0.5434874,0.12639735639095306,0.9930139780044556,0.687837541103363
YKR044W,YJL149W,0,-0.5438658,0.1263813078403473,0.9930139780044556,0.6879376173019409
YOL008W,YKL124W,0,-0.5442785,0.12636525928974152,0.9930139780044556,0.688037633895874
YCL045C,YOR261C,0,-0.54429364,0.12634921073913574,0.9930139780044556,0.6881376504898071
YJL153C,YJL166W,0,-0.544693,0.12633316218852997,0.9930139780044556,0.6882376670837402
YDR017C,YDR090C,0,-0.5453119,0.1263171285390854,0.9930139780044556,0.6883376836776733
YDR171W,YCL036W,0,-0.5457252,0.1263010948896408,0.9930139780044556,0.6884377002716064
YGL207W,YGR191W,0,-0.54579973,0.12628506124019623,0.9930139780044556,0.6885377168655396
YOR274W,YGR155W,0,-0.54636216,0.12626904249191284,0.9930139780044556,0.6886377334594727
YDL014W,YNL131W,0,-0.5465278,0.12625300884246826,0.9930139780044556,0.6887377500534058
YML036W,YDR107C,0,-0.5466878,0.12623699009418488,0.9930139780044556,0.6888377666473389
YOR180C,YAL008W,0,-0.5470185,0.12622098624706268,0.9930139780044556,0.688937783241272
YCL057W,YHR086W,0,-0.5475855,0.1262049674987793,0.9930139780044556,0.6890377998352051
YMR281W,YER048C,0,-0.5482954,0.1261889636516571,0.9930139780044556,0.6891378164291382
YKL211C,YPL085W,0,-0.548517,0.1261729598045349,0.9930139780044556,0.6892378330230713
YOR346W,YHR172W,0,-0.548614,0.1261569708585739,0.9930139780044556,0.6893378496170044
YDR520C,YDR390C,0,-0.5488113,0.12614096701145172,0.9930139780044556,0.6894378662109375
YNR054C,YDR352W,0,-0.54997826,0.12612497806549072,0.9930139780044556,0.6895378828048706
YER173W,YOL117W,0,-0.5500115,0.12610900402069092,0.9930139780044556,0.6896378993988037
YPR167C,YOL102C,0,-0.5504586,0.12609301507472992,0.9930139780044556,0.6897379755973816
YPL090C,YGR020C,0,-0.55086464,0.12607704102993011,0.9930139780044556,0.6898379921913147
YDR180W,YML032C,0,-0.55099654,0.1260610669851303,0.9930139780044556,0.6899380087852478
YLR336C,YOL010W,0,-0.5510423,0.1260450929403305,0.9930139780044556,0.6900380253791809
YBR215W,YFL002C,0,-0.5514779,0.1260291337966919,0.9930139780044556,0.690138041973114
YJL046W,YDL227C,0,-0.55197144,0.12601317465305328,0.9930139780044556,0.6902380585670471
YBL084C,YDR503C,0,-0.5522193,0.12599721550941467,0.9930139780044556,0.6903380751609802
YIL139C,YOR294W,0,-0.5524621,0.12598125636577606,0.9930139780044556,0.6904380917549133
YDR512C,YHR203C,0,-0.5524875,0.12596531212329865,0.9930139780044556,0.6905381083488464
YLR362W,YOR378W,0,-0.55271375,0.12594936788082123,0.9930139780044556,0.6906381249427795
YDL024C,YDR140W,0,-0.5533525,0.1259334236383438,0.9930139780044556,0.6907381415367126
YML080W,YCR034W,0,-0.55359685,0.1259174942970276,0.9930139780044556,0.6908381581306458
YER099C,YGR222W,0,-0.55424607,0.12590155005455017,0.9930139780044556,0.6909381747245789
YDR117C,YNL223W,0,-0.5551903,0.12588562071323395,0.9930139780044556,0.691038191318512
YER101C,YML070W,0,-0.5552639,0.12586970627307892,0.9930139780044556,0.6911382079124451
YER082C,YOR201C,0,-0.5555154,0.1258537769317627,0.9930139780044556,0.6912382245063782
YGR002C,YBR166C,0,-0.55559474,0.12583786249160767,0.9930139780044556,0.6913382411003113
YKL186C,YNL067W,0,-0.55618894,0.12582194805145264,0.9930139780044556,0.6914383172988892
YDR527W,YJL172W,0,-0.5564797,0.1258060485124588,0.9930139780044556,0.6915383338928223
YGR277C,YLL038C,0,-0.55738103,0.12579013407230377,0.9930139780044556,0.6916383504867554
YOR176W,YKR054C,0,-0.5581942,0.12577423453330994,0.9930139780044556,0.6917383670806885
YJL134W,YOR046C,0,-0.55833745,0.1257583349943161,0.9930139780044556,0.6918383836746216
YOL141W,YLR117C,0,-0.55868524,0.12574245035648346,0.9930139780044556,0.6919384002685547
YEL064C,YBR024W,0,-0.5587256,0.12572656571865082,0.9930139780044556,0.6920384168624878
YDR530C,YFR044C,0,-0.5594312,0.12571068108081818,0.9930139780044556,0.6921384334564209
YHR058C,YDR452W,0,-0.5599978,0.12569479644298553,0.9930139780044556,0.692238450050354
YPL081W,YOR038C,0,-0.5609617,0.1256789118051529,0.9930139780044556,0.6923384666442871
YDL056W,YNL212W,0,-0.5615287,0.12566304206848145,0.9930139780044556,0.6924384832382202
YLR327C,YER185W,0,-0.56294703,0.12564717233181,0.9930139780044556,0.6925384998321533
YKR029C,YDL165W,0,-0.5630466,0.12563131749629974,0.9930139780044556,0.6926385164260864
YPL098C,YLR178C,0,-0.563324,0.1256154477596283,0.9930139780044556,0.6927385330200195
YIR034C,YDR270W,0,-0.56361806,0.12559959292411804,0.9930139780044556,0.6928385496139526
YJL080C,YKR060W,0,-0.5638542,0.1255837380886078,0.9930139780044556,0.6929385662078857
YBR012W-B,YDL010W,0,-0.56412315,0.12556789815425873,0.9930139780044556,0.6930385828018188
YDL008W,YLR191W,0,-0.5641802,0.12555204331874847,0.9930139780044556,0.693138599395752
YOL045W,YIL114C,0,-0.56493354,0.12553620338439941,0.9930139780044556,0.6932386755943298
YGR048W,YOR278W,0,-0.56536084,0.12552037835121155,0.9930139780044556,0.6933386921882629
YLR264W,YDR060W,0,-0.56539464,0.1255045384168625,0.9930139780044556,0.693438708782196
YFL013C,YPL213W,0,-0.56563854,0.12548871338367462,0.9930139780044556,0.6935387253761292
YPL086C,YML019W,0,-0.5661304,0.12547288835048676,0.9930139780044556,0.6936387419700623
YGR109W-B,YGR085C,0,-0.5664216,0.1254570633172989,0.9930139780044556,0.6937387585639954
YNL117W,YDR267C,0,-0.5664726,0.12544125318527222,0.9930139780044556,0.6938387751579285
YPR152C,YLR266C,0,-0.56687576,0.12542544305324554,0.9930139780044556,0.6939387917518616
YEL003W,YOL033W,0,-0.5669637,0.12540963292121887,0.9930139780044556,0.6940388083457947
YMR233W,YHR203C,0,-0.5672883,0.1253938227891922,0.9930139780044556,0.6941388249397278
YOR217W,YNL153C,0,-0.56830454,0.12537802755832672,0.9930139780044556,0.6942388415336609
YCR042C,YDL059C,0,-0.5692729,0.12536223232746124,0.9930139780044556,0.694338858127594
YPL186C,YPL249C,0,-0.5696546,0.12534643709659576,0.9930139780044556,0.6944388747215271
YJL160C,YDR322C-A,0,-0.5697613,0.12533064186573029,0.9930139780044556,0.6945388913154602
YDR489W,YDL207W,0,-0.5698855,0.125314861536026,0.9930139780044556,0.6946389079093933
YDR436W,YJR006W,0,-0.570206,0.12529908120632172,0.9930139780044556,0.6947389245033264
YLR285W,YPL053C,0,-0.57037365,0.12528330087661743,0.9930139780044556,0.6948389410972595
YKL137W,YJL004C,0,-0.57060236,0.12526753544807434,0.9930139780044556,0.6949390172958374
YLR441C,YML110C,0,-0.5710902,0.12525175511837006,0.9930139780044556,0.6950390338897705
YIL143C,YER169W,0,-0.5713587,0.12523600459098816,0.9930139780044556,0.6951390504837036
YKL116C,YLR106C,0,-0.57271206,0.12522023916244507,0.9930139780044556,0.6952390670776367
YNL163C,YFL062W,0,-0.5728817,0.12520447373390198,0.9930139780044556,0.6953390836715698
YDR299W,YPL180W,0,-0.57296324,0.12518872320652008,0.9930139780044556,0.6954391002655029
YML131W,YFR013W,0,-0.5742972,0.12517297267913818,0.9930139780044556,0.695539116859436
YNL259C,YLL062C,0,-0.5743406,0.12515723705291748,0.9930139780044556,0.6956391334533691
YER174C,YBR241C,0,-0.57453763,0.12514148652553558,0.9930139780044556,0.6957391500473022
YGR001C,YNL039W,0,-0.57462156,0.12512575089931488,0.9930139780044556,0.6958391666412354
YLR341W,YGR096W,0,-0.57496643,0.12511001527309418,0.9930139780044556,0.6959391832351685
YOR150W,YOL038W,0,-0.57536805,0.12509429454803467,0.9930139780044556,0.6960391998291016
YER046W,YOL007C,0,-0.575693,0.12507857382297516,0.9930139780044556,0.6961392164230347
YBR183W,YLR295C,0,-0.5763799,0.12506285309791565,0.9930139780044556,0.6962392330169678
YNL284C,YMR198W,0,-0.57657945,0.12504713237285614,0.9930139780044556,0.6963392496109009
YFL050C,YOR312C,0,-0.5766851,0.12503141164779663,0.9930139780044556,0.696439266204834
YLR362W,YML129C,0,-0.5767795,0.12501570582389832,0.9930139780044556,0.6965392827987671
YHL036W,YGR194C,0,-0.57798195,0.125,0.9930139780044556,0.6966392993927002
YLR238W,YLL011W,0,-0.5784273,0.12498430162668228,0.9930139780044556,0.6967393755912781
YAR008W,YDL210W,0,-0.57901907,0.12496860325336456,0.9930139780044556,0.6968393921852112
YAR018C,YNL325C,0,-0.57913786,0.12495290488004684,0.9930139780044556,0.6969394087791443
YKR050W,YDL214C,0,-0.5795205,0.12493721395730972,0.9930139780044556,0.6970394253730774
YCR037C,YFR037C,0,-0.57960224,0.1249215304851532,0.9930139780044556,0.6971394419670105
YOL052C,YML029W,0,-0.5797059,0.12490584701299667,0.9930139780044556,0.6972394585609436
YNL094W,YGR198W,1,-0.5800936,0.12501569092273712,0.9940119981765747,0.6972394585609436
YGL135W,YNL229C,0,-0.58027595,0.125,0.9940119981765747,0.6973394751548767
YDR473C,YMR194W,0,-0.58062875,0.12498431652784348,0.9940119981765747,0.6974394917488098
YBR075W,YDR037W,0,-0.5809858,0.12496863305568695,0.9940119981765747,0.6975395083427429
YPR194C,YBR110W,0,-0.5810318,0.12495295703411102,0.9940119981765747,0.697639524936676
YOR295W,YPL159C,0,-0.58145773,0.1249372810125351,0.9940119981765747,0.6977395415306091
YNR004W,YGL071W,0,-0.581518,0.12492161244153976,0.9940119981765747,0.6978395581245422
YPL030W,YDL097C,0,-0.58179283,0.12490594387054443,0.9940119981765747,0.6979395747184753
YDL038C,YGL227W,0,-0.58183694,0.1248902827501297,0.9940119981765747,0.6980395913124084
YGR287C,YJL012C-A,0,-0.58183694,0.12487462162971497,0.9940119981765747,0.6981396079063416
YGL258W-A,YAL017W,0,-0.58183694,0.12485896795988083,0.9940119981765747,0.6982396245002747
YGL258W-A,YGR152C,0,-0.58183694,0.12484332174062729,0.9940119981765747,0.6983396410942078
YDL038C,YGR188C,0,-0.58183694,0.12482767552137375,0.9940119981765747,0.6984397172927856
YLR318W,YJL012C-A,0,-0.58183694,0.12481202930212021,0.9940119981765747,0.6985397338867188
YJR004C,YJL012C-A,0,-0.58183694,0.12479639053344727,0.9940119981765747,0.6986397504806519
YMR306W,YOR088W,0,-0.58183694,0.12478075921535492,0.9940119981765747,0.698739767074585
YGL258W-A,YNR001C,0,-0.58183694,0.12476512789726257,0.9940119981765747,0.6988397836685181
YOR396W,YLR237W,0,-0.58183694,0.12474949657917023,0.9940119981765747,0.6989398002624512
YDL038C,YMR036C,0,-0.58183694,0.12473387271165848,0.9940119981765747,0.6990398168563843
YIL177C,YGL046W,0,-0.58183694,0.12471825629472733,0.9940119981765747,0.6991398334503174
YDL038C,YGR238C,0,-0.58183694,0.12470263987779617,0.9940119981765747,0.6992398500442505
YOR396W,YBR286W,0,-0.58183694,0.12468703091144562,0.9940119981765747,0.6993398666381836
YDL080C,YLR453C,0,-0.58215237,0.12467142194509506,0.9940119981765747,0.6994398832321167
YBL020W,YKR060W,0,-0.5821829,0.1246558204293251,0.9940119981765747,0.6995398998260498
YHL020C,YGR085C,0,-0.5824845,0.12464021891355515,0.9940119981765747,0.6996399164199829
YOR231W,YER011W,0,-0.5826659,0.12462462484836578,0.9940119981765747,0.699739933013916
YKR018C,YPR024W,0,-0.5828772,0.12460903078317642,0.9940119981765747,0.6998399496078491
YGR075C,YDR069C,0,-0.58304125,0.12459344416856766,0.9940119981765747,0.6999399662017822
YLR308W,YDR363W-A,0,-0.58375645,0.12457785755395889,0.9940119981765747,0.7000399827957153
YMR116C,YOL089C,0,-0.58571494,0.12456227838993073,0.9940119981765747,0.7001399993896484
YBL054W,YKL179C,0,-0.5859281,0.12454670667648315,0.9940119981765747,0.7002400755882263
YEL011W,YGL163C,0,-0.58649695,0.12453113496303558,0.9940119981765747,0.7003400921821594
YCR089W,YDL239C,0,-0.5877001,0.12451556324958801,0.9940119981765747,0.7004401087760925
YJR138W,YLR343W,0,-0.58933157,0.12449999898672104,0.9940119981765747,0.7005401253700256
YHR215W,YJR160C,0,-0.58943343,0.12448444217443466,0.9940119981765747,0.7006401419639587
YNR010W,YKL056C,0,-0.5912342,0.12446888536214828,0.9940119981765747,0.7007401585578918
YOR317W,YDR318W,0,-0.5915431,0.12445332854986191,0.9940119981765747,0.700840175151825
YNL071W,YPR070W,0,-0.5916698,0.12443777918815613,0.9940119981765747,0.7009401917457581
YDR097C,YGR095C,0,-0.5923729,0.12442223727703094,0.9940119981765747,0.7010402083396912
YKR024C,YCR017C,0,-0.5926201,0.12440669536590576,0.9940119981765747,0.7011402249336243
YHR211W,YMR285C,0,-0.59285784,0.12439116090536118,0.9940119981765747,0.7012402415275574
YKL143W,YKR039W,0,-0.5933968,0.12437562644481659,0.9940119981765747,0.7013402581214905
YOR298C-A,YGR037C,0,-0.5935446,0.124360091984272,0.9940119981765747,0.7014402747154236
YMR014W,YPL002C,0,-0.5937887,0.12434457242488861,0.9940119981765747,0.7015402913093567
YOR080W,YOR336W,0,-0.5944098,0.12432904541492462,0.9940119981765747,0.7016403079032898
YMR067C,YIL049W,0,-0.5944234,0.12431353330612183,0.9940119981765747,0.7017403244972229
YLR008C,YOL034W,0,-0.59491503,0.12429801374673843,0.9940119981765747,0.701840341091156
YGR271W,YBR207W,0,-0.59571433,0.12428250908851624,0.9940119981765747,0.7019404172897339
YJL148W,YBL023C,0,-0.5958409,0.12426699697971344,0.9940119981765747,0.702040433883667
YKL163W,YJR059W,0,-0.59598553,0.12425149977207184,0.9940119981765747,0.7021404504776001
YNL088W,YDL130W-A,0,-0.596599,0.12423599511384964,0.9940119981765747,0.7022404670715332
YDR523C,YOR008C,0,-0.59679496,0.12422050535678864,0.9940119981765747,0.7023404836654663
YHL033C,YJL159W,0,-0.5972589,0.12420501559972763,0.9940119981765747,0.7024405002593994
YGL253W,YDR393W,0,-0.59731686,0.12418952584266663,0.9940119981765747,0.7025405168533325
YDR498C,YIR007W,0,-0.59738797,0.12417404353618622,0.9940119981765747,0.7026405334472656
YKL139W,YDR119W,0,-0.5975976,0.12415856122970581,0.9940119981765747,0.7027405500411987
YLR127C,YBR093C,0,-0.5978863,0.124143086373806,0.9940119981765747,0.7028405666351318
YBL068W,YMR029C,0,-0.59795856,0.12412761896848679,0.9940119981765747,0.7029405832290649
YBR001C,YOR377W,0,-0.59864247,0.12411215156316757,0.9940119981765747,0.703040599822998
YER095W,YJR101W,0,-0.59986305,0.12409668415784836,0.9940119981765747,0.7031406164169312
YNL312W,YOR022C,0,-0.5999087,0.12408122420310974,0.9940119981765747,0.7032406330108643
YMR106C,YNR011C,0,-0.60022426,0.12406577169895172,0.9940119981765747,0.7033406496047974
YML075C,YDR065W,0,-0.6014178,0.1240503191947937,0.9940119981765747,0.7034406661987305
YEL055C,YDR402C,0,-0.6015065,0.12403486669063568,0.9940119981765747,0.7035406827926636
YOL002C,YPR198W,0,-0.60162437,0.12401942163705826,0.9940119981765747,0.7036406993865967
