Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL032C,YDR314C,0,-0.6017283,0.12400398403406143,0.9940119981765747,0.7037407755851746
YPL283C,YGL173C,0,-0.602602,0.1239885464310646,0.9940119981765747,0.7038407921791077
YDR403W,YOL077W-A,0,-0.6028019,0.12397311627864838,0.9940119981765747,0.7039408087730408
YHR031C,YKL109W,0,-0.6030569,0.12395768612623215,0.9940119981765747,0.7040408253669739
YBR271W,YOR384W,0,-0.60308313,0.12394226342439651,0.9940119981765747,0.704140841960907
YIL076W,YCR011C,0,-0.60349715,0.12392684072256088,0.9940119981765747,0.7042408585548401
YDR481C,YNR049C,0,-0.6036135,0.12391141802072525,0.9940119981765747,0.7043408751487732
YBR267W,YGL022W,0,-0.60433257,0.12389601022005081,0.9940119981765747,0.7044408917427063
YOL137W,YER146W,0,-0.60480976,0.12388059496879578,0.9940119981765747,0.7045409083366394
YHR039C-A,YDR248C,0,-0.6057274,0.12386519461870193,0.9940119981765747,0.7046409249305725
YOR332W,YBR057C,0,-0.60577023,0.1238497868180275,0.9940119981765747,0.7047409415245056
YER087W,YPL046C,0,-0.6059109,0.12383438646793365,0.9940119981765747,0.7048409581184387
YMR090W,YPL096W,0,-0.60594475,0.12381899356842041,0.9940119981765747,0.7049409747123718
YBR278W,YOR243C,0,-0.6060913,0.12380360811948776,0.9940119981765747,0.7050409913063049
YDL069C,YGL099W,0,-0.60695565,0.12378821521997452,0.9940119981765747,0.705141007900238
YDR473C,YMR203W,0,-0.6070888,0.12377283722162247,0.9940119981765747,0.7052410244941711
YDR267C,YDR283C,0,-0.6072793,0.12375745177268982,0.9940119981765747,0.7053410410881042
YDR123C,YNR016C,0,-0.6078106,0.12374208122491837,0.9940119981765747,0.7054411172866821
YDR523C,YGL251C,0,-0.6083156,0.12372671067714691,0.9940119981765747,0.7055411338806152
YBR238C,YML039W,0,-0.60833013,0.12371134012937546,0.9940119981765747,0.7056411504745483
YDL229W,YOR243C,0,-0.6088276,0.1236959770321846,0.9940119981765747,0.7057411670684814
YKR025W,YLR078C,0,-0.60917604,0.12368061393499374,0.9940119981765747,0.7058411836624146
YLR287C-A,YLR008C,0,-0.60931385,0.12366525828838348,0.9940119981765747,0.7059412002563477
YHR187W,YDR369C,0,-0.6096504,0.12364991009235382,0.9940119981765747,0.7060412168502808
YDL039C,YGL046W,0,-0.60990196,0.12363455444574356,0.9940119981765747,0.7061412334442139
YOR080W,YPR083W,0,-0.61096656,0.1236192137002945,0.9940119981765747,0.706241250038147
YLR244C,YML069W,0,-0.6110593,0.12360387295484543,0.9940119981765747,0.7063412666320801
YLR032W,YGR268C,0,-0.61107236,0.12358853220939636,0.9940119981765747,0.7064412832260132
YCR003W,YAL017W,0,-0.6116576,0.1235731989145279,0.9940119981765747,0.7065412998199463
YPR152C,YJL133W,0,-0.611673,0.12355787307024002,0.9940119981765747,0.7066413164138794
YIL133C,YBR283C,0,-0.6127571,0.12354254722595215,0.9940119981765747,0.7067413330078125
YNL026W,YLR157C,0,-0.61298615,0.12352722138166428,0.9940119981765747,0.7068413496017456
YKL221W,YNR022C,0,-0.61304677,0.123511902987957,0.9940119981765747,0.7069413661956787
YDL179W,YLR439W,0,-0.61344796,0.12349659204483032,0.9940119981765747,0.7070413827896118
YDR046C,YBR097W,0,-0.61412096,0.12348128110170364,0.9940119981765747,0.7071413993835449
YKL116C,YLR027C,0,-0.6141418,0.12346597015857697,0.9940119981765747,0.7072414755821228
YBL076C,YNL172W,0,-0.6141628,0.12345066666603088,0.9940119981765747,0.7073414921760559
YPL089C,YLR002C,0,-0.61430025,0.1234353706240654,0.9940119981765747,0.707441508769989
YNR012W,YKL010C,0,-0.6150421,0.12342007458209991,0.9940119981765747,0.7075415253639221
YJR107W,YJL112W,0,-0.61529446,0.12340478599071503,0.9940119981765747,0.7076415419578552
YBR158W,YDL174C,0,-0.61562765,0.12338949739933014,0.9940119981765747,0.7077415585517883
YGR095C,YOL125W,0,-0.615808,0.12337420880794525,0.9940119981765747,0.7078415751457214
YCR097W,YML029W,0,-0.61607116,0.12335892766714096,0.9940119981765747,0.7079415917396545
YOR304W,YNL282W,0,-0.61630523,0.12334365397691727,0.9940119981765747,0.7080416083335876
YPL033C,YOR138C,0,-0.61645,0.12332838028669357,0.9940119981765747,0.7081416249275208
YDR173C,YEL069C,0,-0.6164787,0.12331311404705048,0.9940119981765747,0.7082416415214539
YOL157C,YAL035W,0,-0.61662537,0.12329784780740738,0.9940119981765747,0.708341658115387
YHR011W,YGL150C,0,-0.6168289,0.12328258156776428,0.9940119981765747,0.7084416747093201
YLR172C,YOR288C,0,-0.61712134,0.12326733022928238,0.9940119981765747,0.7085416913032532
YPL022W,YNL293W,0,-0.61751354,0.12325207144021988,0.9940119981765747,0.7086417078971863
YGL039W,YPL163C,0,-0.617522,0.12323682010173798,0.9940119981765747,0.7087417244911194
YHR102W,YKR024C,0,-0.6181599,0.12322157621383667,0.9940119981765747,0.7088417410850525
YJL046W,YKL109W,0,-0.61824775,0.12320633232593536,0.9940119981765747,0.7089418172836304
YLR009W,YLL042C,0,-0.6186678,0.12319109588861465,0.9940119981765747,0.7090418338775635
YCR060W,YOL010W,0,-0.6190269,0.12317585945129395,0.9940119981765747,0.7091418504714966
YOR283W,YJL139C,0,-0.6190926,0.12316063046455383,0.9940119981765747,0.7092418670654297
YNR027W,YDL184C,0,-0.61981344,0.12314540147781372,0.9940119981765747,0.7093418836593628
YDR378C,YLR225C,0,-0.62104154,0.1231301799416542,0.9940119981765747,0.7094419002532959
YJR056C,YDR392W,0,-0.62108463,0.12311495840549469,0.9940119981765747,0.709541916847229
YHR175W,YGL254W,0,-0.6211883,0.12309973686933517,0.9940119981765747,0.7096419334411621
YMR087W,YOL124C,0,-0.6215582,0.12308453023433685,0.9940119981765747,0.7097419500350952
YER027C,YIL078W,0,-0.62167823,0.12306931614875793,0.9940119981765747,0.7098419666290283
YNR039C,YPR006C,0,-0.6218127,0.12305411696434021,0.9940119981765747,0.7099419832229614
YDR487C,YCR075C,0,-0.6220888,0.12303891032934189,0.9940119981765747,0.7100419998168945
YML093W,YHL022C,0,-0.62300336,0.12302371859550476,0.9940119981765747,0.7101420164108276
YML131W,YMR277W,0,-0.6230705,0.12300851941108704,0.9940119981765747,0.7102420330047607
YPL086C,YOR283W,0,-0.62324715,0.1229933351278305,0.9940119981765747,0.7103420495986938
YLR388W,YML094W,0,-0.62352926,0.12297814339399338,0.9940119981765747,0.710442066192627
YML022W,YEL052W,0,-0.6235912,0.12296296656131744,0.9940119981765747,0.7105420827865601
YPR137C-B,YPR158C-D,0,-0.62365496,0.12294778227806091,0.9940119981765747,0.7106420993804932
YER055C,YOL112W,0,-0.62373054,0.12293261289596558,0.9940119981765747,0.710742175579071
YHL027W,YLR396C,0,-0.62376106,0.12291743606328964,0.9940119981765747,0.7108421921730042
YDL147W,YGR067C,0,-0.6245671,0.1229022741317749,0.9940119981765747,0.7109422087669373
YDL078C,YER153C,0,-0.6248298,0.12288710474967957,0.9940119981765747,0.7110422253608704
YOL129W,YNL222W,0,-0.62500775,0.12287195026874542,0.9940119981765747,0.7111422419548035
YHR034C,YAR010C,0,-0.62630343,0.12285678833723068,0.9940119981765747,0.7112422585487366
YDR483W,YBR041W,0,-0.6263062,0.12284164130687714,0.9940119981765747,0.7113422751426697
YFL004W,YGR010W,0,-0.62698805,0.122826486825943,0.9940119981765747,0.7114422917366028
YIL063C,YLR214W,0,-0.6269905,0.12281134724617004,0.9940119981765747,0.7115423083305359
YIR032C,YMR006C,0,-0.62700665,0.1227962002158165,0.9940119981765747,0.711642324924469
YDR531W,YFL017W-A,0,-0.6271805,0.12278106808662415,0.9940119981765747,0.7117423415184021
YFR042W,YJL115W,0,-0.6293658,0.1227659285068512,0.9940119981765747,0.7118423581123352
YIL143C,YNL256W,0,-0.6295942,0.12275080382823944,0.9940119981765747,0.7119423747062683
YGL019W,YMR025W,0,-0.63005173,0.12273567169904709,0.9940119981765747,0.7120423913002014
YOR304W,YJR025C,0,-0.6306287,0.12272055447101593,0.9940119981765747,0.7121424078941345
YGL178W,YGR195W,0,-0.6306726,0.12270542979240417,0.9940119981765747,0.7122424244880676
YNR012W,YMR071C,0,-0.63068855,0.12269032001495361,0.9940119981765747,0.7123424410820007
YMR164C,YKR059W,0,-0.6309731,0.12267520278692245,0.9940119981765747,0.7124425172805786
YOR312C,YPL011C,0,-0.6328213,0.12266010046005249,0.9940119981765747,0.7125425338745117
YIL143C,YLR205C,0,-0.63284564,0.12264499813318253,0.9940119981765747,0.7126425504684448
YOR083W,YLR187W,0,-0.63322115,0.12262989580631256,0.9940119981765747,0.7127425670623779
YGR002C,YNR003C,0,-0.633433,0.1226148009300232,0.9940119981765747,0.712842583656311
YNL072W,YKL170W,0,-0.6341144,0.12259970605373383,0.9940119981765747,0.7129426002502441
YMR211W,YOR384W,0,-0.6341997,0.12258461862802505,0.9940119981765747,0.7130426168441772
YML075C,YKL178C,0,-0.6347945,0.12256953120231628,0.9940119981765747,0.7131426334381104
YGL103W,YML126C,0,-0.6358372,0.12255445122718811,0.9940119981765747,0.7132426500320435
YJR082C,YFL034C-A,0,-0.6365973,0.12253937125205994,0.9940119981765747,0.7133426666259766
YNL299W,YBR258C,0,-0.63679254,0.12252429872751236,0.9940119981765747,0.7134426832199097
YLR275W,YMR054W,0,-0.63689804,0.12250922620296478,0.9940119981765747,0.7135426998138428
YOL137W,YJR090C,0,-0.63694525,0.1224941611289978,0.9940119981765747,0.7136427164077759
YPL055C,YGR262C,0,-0.63735306,0.12247909605503082,0.9940119981765747,0.713742733001709
YNL113W,YCL010C,0,-0.637465,0.12246403843164444,0.9940119981765747,0.7138427495956421
YDR408C,YJL006C,0,-0.6376436,0.12244898080825806,0.9940119981765747,0.7139427661895752
YMR154C,YDL060W,0,-0.63787615,0.12243393063545227,0.9940119981765747,0.7140427827835083
YIL142W,YDR073W,0,-0.6380938,0.12241888046264648,0.9940119981765747,0.7141427993774414
YBL066C,YPR081C,0,-0.63848436,0.1224038377404213,0.9940119981765747,0.7142428755760193
YDR169C,YMR008C,0,-0.63857,0.1223887950181961,0.9940119981765747,0.7143428921699524
YLR320W,YDR405W,0,-0.6399833,0.12237375229597092,0.9940119981765747,0.7144429087638855
YDR096W,YMR289W,0,-0.64004254,0.12235872447490692,0.9940119981765747,0.7145429253578186
YDR541C,YMR309C,0,-0.6405756,0.12234368920326233,0.9940119981765747,0.7146429419517517
YML048W,YPL099C,0,-0.6406279,0.12232866883277893,0.9940119981765747,0.7147429585456848
YKL108W,YJR045C,0,-0.640702,0.12231364101171494,0.9940119981765747,0.7148429751396179
YCR068W,YDR147W,0,-0.64126635,0.12229862809181213,0.9940119981765747,0.714942991733551
YNL073W,YGR198W,0,-0.6413456,0.12228360772132874,0.9940119981765747,0.7150430083274841
YKL220C,YFL052W,0,-0.6414075,0.12226859480142593,0.9940119981765747,0.7151430249214172
YBR170C,YNL330C,0,-0.64184976,0.12225358933210373,0.9940119981765747,0.7152430415153503
YDR446W,YDR288W,0,-0.64228654,0.12223858386278152,0.9940119981765747,0.7153430581092834
YDL136W,YIL035C,0,-0.6424265,0.12222358584403992,0.9940119981765747,0.7154430747032166
YBR198C,YLL019C,0,-0.64249593,0.12220858782529831,0.9940119981765747,0.7155430912971497
YMR273C,YKL004W,0,-0.6425499,0.1221935972571373,0.9940119981765747,0.7156431078910828
YPL230W,YDR196C,0,-0.64277244,0.12217860668897629,0.9940119981765747,0.7157431244850159
YLR450W,YOR071C,0,-0.6437485,0.12216362357139587,0.9940119981765747,0.715843141078949
YLR148W,YOR143C,0,-0.6442598,0.12214864045381546,0.9940119981765747,0.7159432172775269
YDL101C,YBR243C,0,-0.6449319,0.12213365733623505,0.9940119981765747,0.71604323387146
YNL090W,YOL130W,0,-0.6459443,0.12211868911981583,0.9940119981765747,0.7161432504653931
YPR162C,YNL153C,0,-0.64605105,0.12210371345281601,0.9940119981765747,0.7162432670593262
YLR240W,YGL223C,0,-0.64615536,0.12208874523639679,0.9940119981765747,0.7163432836532593
YNL049C,YLR003C,0,-0.64656365,0.12207378447055817,0.9940119981765747,0.7164433002471924
YPL031C,YGR203W,0,-0.64675343,0.12205882370471954,0.9940119981765747,0.7165433168411255
YKR018C,YMR163C,0,-0.64693534,0.12204387038946152,0.9940119981765747,0.7166433334350586
YDL198C,YGR070W,0,-0.64754224,0.12202891707420349,0.9940119981765747,0.7167433500289917
YDL164C,YFL008W,0,-0.64766204,0.12201396375894547,0.9940119981765747,0.7168433666229248
YIL135C,YGR240C,0,-0.6480582,0.12199901789426804,0.9940119981765747,0.7169433832168579
YEL037C,YMR145C,0,-0.6488037,0.1219840794801712,0.9940119981765747,0.717043399810791
YLR107W,YDR216W,0,-0.6490123,0.12196914106607437,0.9940119981765747,0.7171434164047241
YGR047C,YNR018W,0,-0.64939225,0.12195420265197754,0.9940119981765747,0.7172434329986572
YFR029W,YIL080W,0,-0.6497667,0.1219392716884613,0.9940119981765747,0.7173434495925903
YBR066C,YOR339C,0,-0.6500262,0.12192434817552567,0.9940119981765747,0.7174434661865234
YNL236W,YMR186W,0,-0.65010047,0.12190942466259003,0.9940119981765747,0.7175434827804565
YKL071W,YAL005C,0,-0.65027833,0.12189450860023499,0.9940119981765747,0.7176434993743896
YGR278W,YDR206W,0,-0.65034795,0.12187959253787994,0.9940119981765747,0.7177435755729675
YDL022W,YCL004W,0,-0.65069354,0.1218646764755249,0.9940119981765747,0.7178435921669006
YLL051C,YBL041W,0,-0.6527233,0.12184976786375046,0.9940119981765747,0.7179436087608337
YDR329C,YBR103W,0,-0.6529331,0.12183485925197601,0.9940119981765747,0.7180436253547668
YLR035C,YIL160C,0,-0.65296483,0.12181995809078217,0.9940119981765747,0.7181436419487
YPR183W,YNL274C,0,-0.653486,0.12180506438016891,0.9940119981765747,0.7182436585426331
YJL113W,YGR278W,0,-0.6543894,0.12179017066955566,0.9940119981765747,0.7183436751365662
YKL188C,YMR029C,0,-0.65488625,0.12177527695894241,0.9940119981765747,0.7184436917304993
YLR228C,YAR044W,0,-0.65496075,0.12176039069890976,0.9940119981765747,0.7185437083244324
YLR107W,YNR007C,0,-0.6552347,0.1217455044388771,0.9940119981765747,0.7186437249183655
YOR255W,YMR224C,0,-0.6554731,0.12173062562942505,0.9940119981765747,0.7187437415122986
YDR260C,YOR389W,0,-0.65575635,0.12171575427055359,0.9940119981765747,0.7188437581062317
YNL039W,YBR213W,0,-0.6558118,0.12170088291168213,0.9940119981765747,0.7189437747001648
YPL164C,YER014C-A,0,-0.6560869,0.12168601155281067,0.9940119981765747,0.7190437912940979
YER056C-A,YLR368W,0,-0.6562876,0.1216711476445198,0.9940119981765747,0.719143807888031
YDR079C-A,YER120W,0,-0.6572945,0.12165628373622894,0.9940119981765747,0.7192438244819641
YEL056W,YMR145C,0,-0.65760636,0.12164142727851868,0.9940119981765747,0.7193438410758972
YGL169W,YMR067C,0,-0.6581862,0.12162657082080841,0.9940119981765747,0.7194439172744751
YBR236C,YMR058W,0,-0.6582438,0.12161172181367874,0.9940119981765747,0.7195439338684082
YBL021C,YDR338C,0,-0.6587615,0.12159687280654907,0.9940119981765747,0.7196439504623413
YCR066W,YDR182W,0,-0.65908104,0.12158203125,0.9940119981765747,0.7197439670562744
YDR104C,YGR054W,0,-0.6592159,0.12156718969345093,0.9940119981765747,0.7198439836502075
YMR268C,YOR178C,0,-0.6605266,0.12155235558748245,0.9940119981765747,0.7199440002441406
YDR291W,YER169W,0,-0.6605501,0.12153752148151398,0.9940119981765747,0.7200440168380737
YNL077W,YGL174W,0,-0.66317475,0.1215226948261261,0.9940119981765747,0.7201440334320068
YDR352W,YNL248C,0,-0.663257,0.12150786817073822,0.9940119981765747,0.7202440500259399
YDR334W,YBR298C,0,-0.66337955,0.12149304896593094,0.9940119981765747,0.720344066619873
YDR239C,YCL043C,0,-0.6641426,0.12147822976112366,0.9940119981765747,0.7204440832138062
YKL139W,YLR419W,0,-0.66425765,0.12146341800689697,0.9940119981765747,0.7205440998077393
YDL210W,YBL074C,0,-0.66514254,0.12144860625267029,0.9940119981765747,0.7206441164016724
YDR003W,YBR296C,0,-0.66588867,0.1214337944984436,0.9940119981765747,0.7207441329956055
YGR171C,YGR020C,0,-0.6661663,0.12141899019479752,0.9940119981765747,0.7208441495895386
YFR007W,YOR178C,0,-0.6663202,0.12140419334173203,0.9940119981765747,0.7209441661834717
YDL141W,YOR204W,0,-0.6666124,0.12138939648866653,0.9940119981765747,0.7210441827774048
YOL056W,YBR223C,0,-0.6668465,0.12137460708618164,0.9940119981765747,0.7211441993713379
YPL086C,YDR534C,0,-0.66740686,0.12135981768369675,0.9940119981765747,0.7212442755699158
YOR298W,YMR122W-A,0,-0.66749895,0.12134502828121185,0.9940119981765747,0.7213442921638489
YML026C,YGR209C,0,-0.66841096,0.12133024632930756,0.9940119981765747,0.721444308757782
YIL145C,YPL053C,0,-0.6687192,0.12131547182798386,0.9940119981765747,0.7215443253517151
YIL099W,YBL002W,0,-0.6687553,0.12130069732666016,0.9940119981765747,0.7216443419456482
YGR109C,YJR129C,0,-0.66896856,0.12128592282533646,0.9940119981765747,0.7217443585395813
YFL021W,YDR147W,0,-0.66897273,0.12127115577459335,0.9940119981765747,0.7218443751335144
YDL213C,YOR130C,0,-0.6699581,0.12125638872385025,0.9940119981765747,0.7219443917274475
YMR202W,YMR145C,0,-0.66996723,0.12124162912368774,0.9940119981765747,0.7220444083213806
YOR098C,YOL071W,0,-0.67077446,0.12122687697410583,0.9940119981765747,0.7221444249153137
YNL107W,YBR093C,0,-0.6713624,0.12121212482452393,0.9940119981765747,0.7222444415092468
YDR415C,YCR087C-A,0,-0.67196774,0.12119737267494202,0.9940119981765747,0.7223444581031799
YPR080W,YDR226W,0,-0.6719903,0.1211826279759407,0.9940119981765747,0.722444474697113
YPL159C,YJL072C,0,-0.67212284,0.12116788327693939,0.9940119981765747,0.7225444912910461
YKL061W,YEL036C,0,-0.67234874,0.12115314602851868,0.9940119981765747,0.7226445078849792
YHR164C,YJL100W,0,-0.67242503,0.12113840878009796,0.9940119981765747,0.7227445244789124
YBR239C,YFL010W-A,0,-0.67245597,0.12112367898225784,0.9940119981765747,0.7228445410728455
YKR026C,YLR246W,0,-0.6725477,0.12110894918441772,0.9940119981765747,0.7229446172714233
YIR014W,YOR022C,0,-0.6727903,0.1210942268371582,0.9940119981765747,0.7230446338653564
YCR020W-B,YPL103C,0,-0.6731039,0.12107950448989868,0.9940119981765747,0.7231446504592896
YPL108W,YMR269W,0,-0.67416465,0.12106478959321976,0.9940119981765747,0.7232446670532227
YGR128C,YFR031C,0,-0.6745374,0.12105007469654083,0.9940119981765747,0.7233446836471558
YMR013C,YML111W,0,-0.67458737,0.12103535979986191,0.9940119981765747,0.7234447002410889
YLR022C,YBR167C,0,-0.6749133,0.12102065980434418,0.9940119981765747,0.723544716835022
YDR079C-A,YDR113C,0,-0.67531407,0.12100595235824585,0.9940119981765747,0.7236447334289551
YEL055C,YLR410W,0,-0.6753677,0.12099125236272812,0.9940119981765747,0.7237447500228882
YJL002C,YKL022C,0,-0.6755183,0.12097655981779099,0.9940119981765747,0.7238447666168213
YJR014W,YDR352W,0,-0.6761867,0.12096186727285385,0.9940119981765747,0.7239447832107544
YCR066W,YDR109C,0,-0.6761979,0.12094717472791672,0.9940119981765747,0.7240447998046875
YBR265W,YNL268W,0,-0.6766427,0.12093248963356018,0.9940119981765747,0.7241448163986206
YBL016W,YEL063C,0,-0.6767334,0.12091781198978424,0.9940119981765747,0.7242448329925537
YPL055C,YJL219W,0,-0.677334,0.1209031343460083,0.9940119981765747,0.7243448495864868
YJR022W,YDL232W,0,-0.67800033,0.12088845670223236,0.9940119981765747,0.7244448661804199
YLR109W,YDL114W,0,-0.6784923,0.12087378650903702,0.9940119981765747,0.724544882774353
YDL039C,YBL103C,0,-0.67889357,0.12085911631584167,0.9940119981765747,0.7246448993682861
YOL165C,YHR012W,0,-0.6790618,0.12084445357322693,0.9940119981765747,0.724744975566864
YDR411C,YLR395C,0,-0.6791004,0.12082979828119278,0.9940119981765747,0.7248449921607971
YER022W,YDR388W,0,-0.67962044,0.12081513553857803,0.9940119981765747,0.7249450087547302
YPR094W,YLL008W,0,-0.6799607,0.12080048769712448,0.9940119981765747,0.7250450253486633
YOL057W,YPR127W,0,-0.68017876,0.12078583240509033,0.9940119981765747,0.7251450419425964
YML128C,YOL045W,0,-0.6804497,0.12077119201421738,0.9940119981765747,0.7252450585365295
YML058W,YNL330C,0,-0.6805068,0.12075654417276382,0.9940119981765747,0.7253450751304626
YLR014C,YGR186W,0,-0.68060565,0.12074191123247147,0.9940119981765747,0.7254450917243958
YDL110C,YGR209C,0,-0.6809169,0.12072727084159851,0.9940119981765747,0.7255451083183289
YBR127C,YNL151C,0,-0.68112236,0.12071263790130615,0.9940119981765747,0.725645124912262
YBL091C-A,YGL106W,0,-0.6832752,0.12069801241159439,0.9940119981765747,0.7257451415061951
YDR520C,YLR376C,0,-0.683624,0.12068338692188263,0.9940119981765747,0.7258451581001282
YAL010C,YMR204C,0,-0.6839073,0.12066876888275146,0.9940119981765747,0.7259451746940613
YPL202C,YNL252C,0,-0.6839545,0.1206541508436203,0.9940119981765747,0.7260451912879944
YOL125W,YLL008W,0,-0.68477786,0.12063953280448914,0.9940119981765747,0.7261452078819275
YIL050W,YDR174W,0,-0.6848643,0.12062492221593857,0.9940119981765747,0.7262452244758606
YPL190C,YDR279W,0,-0.6850189,0.1206103190779686,0.9940119981765747,0.7263452410697937
YDL022W,YDR177W,0,-0.68887967,0.12059571593999863,0.9940119981765747,0.7264453172683716
YLR107W,YDR348C,0,-0.68936706,0.12058111280202866,0.9940119981765747,0.7265453338623047
YOR355W,YLR348C,0,-0.68940187,0.12056651711463928,0.9940119981765747,0.7266453504562378
YMR217W,YEL015W,0,-0.68989336,0.12055192142724991,0.9940119981765747,0.7267453670501709
YGL190C,YGR070W,0,-0.6902797,0.12053733319044113,0.9940119981765747,0.726845383644104
YHL004W,YHR069C,0,-0.6906857,0.12052275240421295,0.9940119981765747,0.7269454002380371
YDR447C,YGR280C,0,-0.6909309,0.12050816416740417,0.9940119981765747,0.7270454168319702
YKL201C,YER020W,0,-0.6911854,0.12049359083175659,0.9940119981765747,0.7271454334259033
YGL141W,YPL230W,0,-0.69155777,0.12047901004552841,0.9940119981765747,0.7272454500198364
YAL012W,YMR016C,0,-0.6925652,0.12046444416046143,0.9940119981765747,0.7273454666137695
YDR408C,YPL167C,0,-0.69316703,0.12044987082481384,0.9940119981765747,0.7274454832077026
YDR485C,YMR287C,0,-0.69331884,0.12043530493974686,0.9940119981765747,0.7275454998016357
YLR272C,YLR224W,0,-0.6939044,0.12042074650526047,0.9940119981765747,0.7276455163955688
YER162C,YLR421C,0,-0.6945746,0.12040618807077408,0.9940119981765747,0.727745532989502
YGR169C,YLR423C,0,-0.6946869,0.12039163708686829,0.9940119981765747,0.7278455495834351
YJL033W,YML109W,0,-0.69486773,0.1203770861029625,0.9940119981765747,0.7279455661773682
YPL055C,YOR292C,0,-0.69503546,0.1203625351190567,0.9940119981765747,0.7280455827713013
YGR282C,YIL124W,0,-0.69505715,0.1203479915857315,0.9940119981765747,0.7281455993652344
YNR020C,YNL037C,0,-0.69509244,0.12033345550298691,0.9940119981765747,0.7282456755638123
YBL022C,YOL039W,0,-0.69653976,0.12031891942024231,0.9940119981765747,0.7283456921577454
YDR120C,YGR203W,0,-0.6968657,0.12030438333749771,0.9940119981765747,0.7284457087516785
YBL005W-B,YJR057W,0,-0.69690907,0.12028985470533371,0.9940119981765747,0.7285457253456116
YMR271C,YJR144W,0,-0.6971749,0.12027532607316971,0.9940119981765747,0.7286457419395447
YJL206C,YDR073W,0,-0.69746065,0.1202608048915863,0.9940119981765747,0.7287457585334778
YGR158C,YMR186W,0,-0.69771767,0.1202462911605835,0.9940119981765747,0.7288457751274109
YER104W,YKR057W,0,-0.6979779,0.12023176997900009,0.9940119981765747,0.728945791721344
YDL210W,YCR023C,0,-0.69820386,0.12021726369857788,0.9940119981765747,0.7290458083152771
YBL019W,YDL170W,0,-0.69830084,0.12020274996757507,0.9940119981765747,0.7291458249092102
YJL207C,YGR077C,0,-0.69835293,0.12018824368715286,0.9940119981765747,0.7292458415031433
YDR483W,YER054C,0,-0.69851434,0.12017374485731125,0.9940119981765747,0.7293458580970764
YGL135W,YMR239C,0,-0.6988599,0.12015924602746964,0.9940119981765747,0.7294458746910095
YDL056W,YIL110W,0,-0.6991303,0.12014475464820862,0.9940119981765747,0.7295458912849426
YDL049C,YLR376C,0,-0.69972754,0.1201302632689476,0.9940119981765747,0.7296459078788757
YMR186W,YMR229C,0,-0.7002567,0.12011577188968658,0.9940119981765747,0.7297459244728088
YGL161C,YFL066C,0,-0.70097136,0.12010128796100616,0.9940119981765747,0.7298459410667419
YHR109W,YNL151C,0,-0.70166326,0.12008681148290634,0.9940119981765747,0.7299460172653198
YIL139C,YPL129W,0,-0.70211446,0.12007233500480652,0.9940119981765747,0.7300460338592529
YJR125C,YDL069C,0,-0.7025683,0.1200578585267067,0.9940119981765747,0.730146050453186
YDR054C,YJL115W,0,-0.7025858,0.12004338949918747,0.9940119981765747,0.7302460670471191
YLR009W,YDL110C,0,-0.7034774,0.12002892047166824,0.9940119981765747,0.7303460836410522
YFR005C,YOL109W,0,-0.7041446,0.12001445889472961,0.9940119981765747,0.7304461002349854
YGR262C,YHR172W,0,-0.7041627,0.11999999731779099,0.9940119981765747,0.7305461168289185
YBR142W,YOR393W,0,-0.7048974,0.11998554319143295,0.9940119981765747,0.7306461334228516
YOL104C,YMR281W,0,-0.7050128,0.11997108906507492,0.9940119981765747,0.7307461500167847
YDL166C,YML001W,0,-0.70515,0.11995664238929749,0.9940119981765747,0.7308461666107178
YPR019W,YPR006C,0,-0.705696,0.11994219571352005,0.9940119981765747,0.7309461832046509
YGL213C,YOR344C,0,-0.705817,0.11992775648832321,0.9940119981765747,0.731046199798584
YDR044W,YLR033W,0,-0.706738,0.11991331726312637,0.9940119981765747,0.7311462163925171
