Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR105W,YDL045W-A,0,-0.7073407,0.11989887803792953,0.9940119981765747,0.7312462329864502
YOR215C,YLL022C,0,-0.7079848,0.1198844462633133,0.9940119981765747,0.7313462495803833
YGL113W,YOR226C,0,-0.7088131,0.11987002193927765,0.9940119981765747,0.7314462661743164
YMR304W,YMR020W,0,-0.7090498,0.119855597615242,0.9940119981765747,0.7315462827682495
YER055C,YGL123W,0,-0.70908844,0.11984117329120636,0.9940119981765747,0.7316463589668274
YLR048W,YOR328W,0,-0.70917016,0.11982675641775131,0.9940119981765747,0.7317463755607605
YEL029C,YLL005C,0,-0.70925844,0.11981233954429626,0.9940119981765747,0.7318463921546936
YPL240C,YLR038C,0,-0.70990264,0.11979793012142181,0.9940119981765747,0.7319464087486267
YLR014C,YBL106C,0,-0.7100539,0.11978352069854736,0.9940119981765747,0.7320464253425598
YOL028C,YDR119W,0,-0.7103747,0.11976911872625351,0.9940119981765747,0.7321464419364929
YER044C,YPR184W,0,-0.7107444,0.11975471675395966,0.9940119981765747,0.732246458530426
YML051W,YPL072W,0,-0.71152544,0.1197403222322464,0.9940119981765747,0.7323464751243591
YDR143C,YCL034W,0,-0.7117172,0.11972592771053314,0.9940119981765747,0.7324464917182922
YBR290W,YDL033C,0,-0.7123695,0.11971154063940048,0.9940119981765747,0.7325465083122253
YDR073W,YKL184W,0,-0.71293485,0.11969715356826782,0.9940119981765747,0.7326465249061584
YDR403W,YNR001C,0,-0.7131679,0.11968276649713516,0.9940119981765747,0.7327465415000916
YML099C,YDR356W,0,-0.71378887,0.1196683868765831,0.9940119981765747,0.7328465580940247
YOR360C,YPR056W,0,-0.7145772,0.11965401470661163,0.9940119981765747,0.7329465746879578
YOR020C,YOR344C,0,-0.7150111,0.11963964253664017,0.9940119981765747,0.7330465912818909
YIL157C,YBR264C,0,-0.71535015,0.1196252703666687,0.9940119981765747,0.733146607875824
YJL111W,YLR301W,0,-0.71577215,0.11961090564727783,0.9940119981765747,0.7332466244697571
YPL159C,YIL079C,0,-0.7160839,0.11959654092788696,0.9940119981765747,0.7333466410636902
YOR039W,YLL055W,0,-0.7162511,0.11958218365907669,0.9940119981765747,0.7334467172622681
YJL014W,YIL112W,0,-0.7163541,0.11956782639026642,0.9940119981765747,0.7335467338562012
YOR288C,YGL254W,0,-0.7164198,0.11955347657203674,0.9940119981765747,0.7336467504501343
YPR111W,YDR144C,0,-0.7168219,0.11953912675380707,0.9940119981765747,0.7337467670440674
YDR118W,YJL116C,0,-0.7171935,0.11952478438615799,0.9940119981765747,0.7338467836380005
YIR032C,YDR320C-A,0,-0.717313,0.11951044201850891,0.9940119981765747,0.7339468002319336
YDL156W,YKL212W,0,-0.71757483,0.11949609965085983,0.9940119981765747,0.7340468168258667
YDL129W,YPR137W,0,-0.7183361,0.11948176473379135,0.9940119981765747,0.7341468334197998
YDL198C,YDR425W,0,-0.71847403,0.11946743726730347,0.9940119981765747,0.7342468500137329
YLR100W,YBR198C,0,-0.71888924,0.11945310980081558,0.9940119981765747,0.734346866607666
YHR066W,YPL123C,0,-0.7191801,0.1194387823343277,0.9940119981765747,0.7344468832015991
YOR317W,YGL244W,0,-0.7192861,0.11942446231842041,0.9940119981765747,0.7345468997955322
YBR061C,YHR117W,0,-0.71936846,0.11941014230251312,0.9940119981765747,0.7346469163894653
YGR225W,YGR183C,0,-0.72069657,0.11939582973718643,0.9940119981765747,0.7347469329833984
YOR100C,YNL077W,0,-0.72101283,0.11938151717185974,0.9940119981765747,0.7348469495773315
YGR098C,YKL216W,0,-0.72116756,0.11936721205711365,0.9940119981765747,0.7349469661712646
YBR267W,YBR290W,0,-0.72172546,0.11935290694236755,0.9940119981765747,0.7350469827651978
YBL067C,YKL113C,0,-0.7231382,0.11933860182762146,0.9940119981765747,0.7351470589637756
YIR011C,YHR178W,0,-0.72371805,0.11932431161403656,0.9940119981765747,0.7352470755577087
YPR080W,YML051W,0,-0.72448134,0.11931001394987106,0.9940119981765747,0.7353470921516418
YAL009W,YDL005C,0,-0.72451174,0.11929572373628616,0.9940119981765747,0.735447108745575
YMR267W,YOL103W,0,-0.7246829,0.11928143352270126,0.9940119981765747,0.7355471253395081
YBR294W,YGR184C,0,-0.7247689,0.11926715075969696,0.9940119981765747,0.7356471419334412
YBR299W,YJL108C,0,-0.7249348,0.11925287544727325,0.9940119981765747,0.7357471585273743
YLR043C,YNL209W,0,-0.7251371,0.11923860013484955,0.9940119981765747,0.7358471751213074
YHR206W,YMR302C,0,-0.72561693,0.11922432482242584,0.9940119981765747,0.7359471917152405
YAL020C,YBL019W,0,-0.7264645,0.11921005696058273,0.9940119981765747,0.7360472083091736
YKR103W,YOR148C,0,-0.7268456,0.11919578909873962,0.9940119981765747,0.7361472249031067
YGR061C,YCL061C,0,-0.727034,0.11918152123689651,0.9940119981765747,0.7362472414970398
YJL033W,YOR256C,0,-0.727823,0.1191672682762146,0.9940119981765747,0.7363472580909729
YBR185C,YKL101W,0,-0.7280406,0.11915300786495209,0.9940119981765747,0.736447274684906
YEL055C,YBR258C,0,-0.7285199,0.11913875490427017,0.9940119981765747,0.7365472912788391
YPL033C,YEL050C,0,-0.7287532,0.11912450939416885,0.9940119981765747,0.7366473078727722
YOR077W,YIL094C,0,-0.72954166,0.11911026388406754,0.9940119981765747,0.7367473244667053
YIR017C,YMR070W,0,-0.73055947,0.11909601837396622,0.9940119981765747,0.7368473410606384
YAL032C,YNL309W,0,-0.7317853,0.1190817803144455,0.9940119981765747,0.7369474172592163
YGL029W,YGL035C,0,-0.73185146,0.11906754225492477,0.9940119981765747,0.7370474338531494
YIL010W,YPR137W,0,-0.73185956,0.11905331164598465,0.9940119981765747,0.7371474504470825
YIL135C,YEL040W,0,-0.73186314,0.11903908103704453,0.9940119981765747,0.7372474670410156
YCL034W,YHR160C,0,-0.73207855,0.119024857878685,0.9940119981765747,0.7373474836349487
YPR200C,YMR203W,0,-0.73208654,0.11901063472032547,0.9940119981765747,0.7374475002288818
YKR103W,YJL125C,0,-0.73280907,0.11899641901254654,0.9940119981765747,0.7375475168228149
YPL106C,YCL061C,0,-0.7333592,0.11898220330476761,0.9940119981765747,0.737647533416748
YKR036C,YKL101W,0,-0.73358977,0.11896798759698868,0.9940119981765747,0.7377475500106812
YDL215C,YBR217W,0,-0.73555815,0.11895377933979034,0.9940119981765747,0.7378475666046143
YBR198C,YMR216C,0,-0.7357842,0.11893957853317261,0.9940119981765747,0.7379475831985474
YPL081W,YNL131W,0,-0.736006,0.11892537027597427,0.9940119981765747,0.7380475997924805
YGR148C,YMR117C,0,-0.7379503,0.11891117691993713,0.9940119981765747,0.7381476163864136
YMR228W,YER184C,0,-0.7381685,0.1188969761133194,0.9940119981765747,0.7382476329803467
YLR099C,YMR306W,0,-0.7388128,0.11888279020786285,0.9940119981765747,0.7383476495742798
YPL088W,YBR221C,0,-0.73888826,0.11886859685182571,0.9940119981765747,0.7384476661682129
YDL044C,YCR071C,0,-0.7391473,0.11885441839694977,0.9940119981765747,0.738547682762146
YGR108W,YPR184W,0,-0.7399703,0.11884023249149323,0.9940119981765747,0.7386477589607239
YGR001C,YDR211W,0,-0.7403616,0.11882605403661728,0.9940119981765747,0.738747775554657
YFR003C,YGL200C,0,-0.7410402,0.11881188303232193,0.9940119981765747,0.7388477921485901
YLR268W,YGR257C,0,-0.7413087,0.11879771202802658,0.9940119981765747,0.7389478087425232
YDR081C,YDR322W,0,-0.74261653,0.11878354102373123,0.9940119981765747,0.7390478253364563
YDR079C-A,YBR031W,0,-0.74287987,0.11876937747001648,0.9940119981765747,0.7391478419303894
YOR328W,YHR179W,0,-0.74379003,0.11875521391630173,0.9940119981765747,0.7392478585243225
YIL083C,YDR478W,0,-0.74391866,0.11874105781316757,0.9940119981765747,0.7393478751182556
YJL065C,YBL021C,0,-0.7444978,0.11872690171003342,0.9940119981765747,0.7394478917121887
YNL323W,YNL101W,0,-0.7467551,0.11871275305747986,0.9940119981765747,0.7395479083061218
YDL036C,YBL041W,0,-0.74743676,0.1186986044049263,0.9940119981765747,0.7396479249000549
YDR527W,YGR063C,0,-0.7474531,0.11868446320295334,0.9940119981765747,0.739747941493988
YGL222C,YBR129C,0,-0.7476518,0.11867032200098038,0.9940119981765747,0.7398479580879211
YMR088C,YLR226W,0,-0.74772346,0.11865618079900742,0.9940119981765747,0.7399479746818542
YBR087W,YDR507C,0,-0.74779034,0.11864204704761505,0.9940119981765747,0.7400479912757874
YFL004W,YCL034W,0,-0.74809813,0.11862792074680328,0.9940119981765747,0.7401480078697205
YMR214W,YML111W,0,-0.74837446,0.11861378699541092,0.9940119981765747,0.7402480244636536
YNL107W,YML132W,0,-0.7486317,0.11859966814517975,0.9940119981765747,0.7403480410575867
YOL067C,YPR185W,0,-0.7489685,0.11858554929494858,0.9940119981765747,0.7404481172561646
YLR103C,YDR115W,0,-0.74908173,0.11857143044471741,0.9940119981765747,0.7405481338500977
YKL161C,YMR014W,0,-0.7490978,0.11855731159448624,0.9940119981765747,0.7406481504440308
YNL282W,YNL339C,0,-0.74941695,0.11854320764541626,0.9940119981765747,0.7407481670379639
YMR112C,YIL129C,0,-0.74985135,0.11852909624576569,0.9940119981765747,0.740848183631897
YKL090W,YML060W,0,-0.749967,0.11851499229669571,0.9940119981765747,0.7409482002258301
YDR415C,YNL152W,0,-0.7506435,0.11850089579820633,0.9940119981765747,0.7410482168197632
YJL125C,YLL003W,0,-0.7507762,0.11848679184913635,0.9940119981765747,0.7411482334136963
YJL113W,YDL222C,0,-0.7513311,0.11847270280122757,0.9940119981765747,0.7412482500076294
YMR289W,YDR253C,0,-0.7515203,0.11845861375331879,0.9940119981765747,0.7413482666015625
YBR152W,YPL202C,0,-0.75212455,0.11844452470541,0.9940119981765747,0.7414482831954956
YLL001W,YER029C,0,-0.7527163,0.11843044310808182,0.9940119981765747,0.7415482997894287
YER173W,YBR056W,0,-0.7527257,0.11841636151075363,0.9940119981765747,0.7416483163833618
YKL109W,YGL009C,0,-0.7538328,0.11840227991342545,0.9940119981765747,0.7417483329772949
YJL111W,YMR150C,0,-0.7545043,0.11838820576667786,0.9940119981765747,0.741848349571228
YLR336C,YLR309C,0,-0.75451636,0.11837413907051086,0.9940119981765747,0.7419483661651611
YDR522C,YNR004W,0,-0.7546381,0.11836007237434387,0.9940119981765747,0.7420483827590942
YHR092C,YMR323W,0,-0.75479114,0.11834600567817688,0.9940119981765747,0.7421484589576721
YML042W,YDR352W,0,-0.7548584,0.11833194643259048,0.9940119981765747,0.7422484755516052
YCR060W,YMR161W,0,-0.75524485,0.11831788718700409,0.9940119981765747,0.7423484921455383
YGR052W,YBL055C,0,-0.7554486,0.11830383539199829,0.9940119981765747,0.7424485087394714
YPL274W,YLR316C,0,-0.75569355,0.11828978359699249,0.9940119981765747,0.7425485253334045
YNL262W,YNR060W,0,-0.7563112,0.11827573925256729,0.9940119981765747,0.7426485419273376
YDR198C,YDR084C,0,-0.7576133,0.11826169490814209,0.9940119981765747,0.7427485585212708
YDR498C,YIL172C,0,-0.7579199,0.11824765801429749,0.9940119981765747,0.7428485751152039
YMR240C,YJR160C,0,-0.75809383,0.11823362112045288,0.9940119981765747,0.742948591709137
YDL214C,YLR283W,0,-0.7581903,0.11821958422660828,0.9940119981765747,0.7430486083030701
YLR035C,YER051W,0,-0.75977635,0.11820555478334427,0.9940119981765747,0.7431486248970032
YNL335W,YGR113W,0,-0.76032066,0.11819152534008026,0.9940119981765747,0.7432486414909363
YNR011C,YOL146W,0,-0.760386,0.11817750334739685,0.9940119981765747,0.7433486580848694
YFL037W,YCR040W,0,-0.76043856,0.11816348135471344,0.9940119981765747,0.7434486746788025
YGR002C,YOL124C,0,-0.76088,0.11814946681261063,0.9940119981765747,0.7435486912727356
YBL075C,YKL073W,0,-0.7616906,0.11813545227050781,0.9940119981765747,0.7436487078666687
YBL076C,YOR243C,0,-0.76171494,0.1181214451789856,0.9940119981765747,0.7437487244606018
YCL018W,YOL155C,0,-0.76211655,0.11810743808746338,0.9940119981765747,0.7438487410545349
YOL117W,YEL052W,0,-0.7625445,0.11809343099594116,0.9940119981765747,0.7439488172531128
YDR171W,YEL077C,0,-0.7629262,0.11807943135499954,0.9940119981765747,0.7440488338470459
YFR021W,YBL071W-A,0,-0.7632276,0.11806543171405792,0.9940119981765747,0.744148850440979
YGL168W,YNL229C,0,-0.76324654,0.1180514395236969,0.9940119981765747,0.7442488670349121
YNL262W,YDR522C,0,-0.7633362,0.11803744733333588,0.9940119981765747,0.7443488836288452
YJR103W,YPR021C,0,-0.7642416,0.11802346259355545,0.9940119981765747,0.7444489002227783
YOR244W,YDR423C,0,-0.7648078,0.11800947785377502,0.9940119981765747,0.7445489168167114
YBR167C,YBR030W,0,-0.7653177,0.1179955005645752,0.9940119981765747,0.7446489334106445
YER161C,YNL172W,0,-0.76628757,0.11798152327537537,0.9940119981765747,0.7447489500045776
YHR007C,YDR158W,0,-0.76632214,0.11796754598617554,0.9940119981765747,0.7448489665985107
YPR187W,YKL209C,0,-0.76655376,0.1179535761475563,0.9940119981765747,0.7449489831924438
YGR132C,YGR198W,0,-0.7669771,0.11793960630893707,0.9940119981765747,0.745048999786377
YLR128W,YKL042W,0,-0.76712465,0.11792564392089844,0.9940119981765747,0.7451490163803101
YIL083C,YOL010W,0,-0.7674401,0.1179116815328598,0.9940119981765747,0.7452490329742432
YGR271W,YCR087C-A,0,-0.7680135,0.11789772659540176,0.9940119981765747,0.7453490495681763
YFL016C,YNL162W,0,-0.7684902,0.11788377165794373,0.9940119981765747,0.7454490661621094
YDR051C,YBL027W,0,-0.76864624,0.11786982417106628,0.9940119981765747,0.7455490827560425
YHR135C,YJL004C,0,-0.77002716,0.11785587668418884,0.9940119981765747,0.7456491589546204
YDL101C,YHR107C,0,-0.7704356,0.1178419291973114,0.9940119981765747,0.7457491755485535
YKR054C,YGR199W,0,-0.770512,0.11782798916101456,0.9940119981765747,0.7458491921424866
YOR131C,YLR283W,0,-0.7707478,0.11781404912471771,0.9940119981765747,0.7459492087364197
YKL008C,YPR056W,0,-0.7721822,0.11780011653900146,0.9940119981765747,0.7460492253303528
YKL161C,YOR095C,0,-0.7724649,0.11778618395328522,0.9940119981765747,0.7461492419242859
YHR052W,YDL138W,0,-0.77384424,0.11777225881814957,0.9940119981765747,0.746249258518219
YFR006W,YLR120C,0,-0.7739078,0.11775833368301392,0.9940119981765747,0.7463492751121521
YDR533C,YOL060C,0,-0.7744137,0.11774441599845886,0.9940119981765747,0.7464492917060852
YDR079C-A,YER058W,0,-0.7749475,0.11773049831390381,0.9940119981765747,0.7465493083000183
YER049W,YBR205W,0,-0.7751094,0.11771658062934875,0.9940119981765747,0.7466493248939514
YFL002W-A,YKL175W,0,-0.7751311,0.1177026703953743,0.9940119981765747,0.7467493414878845
YBR001C,YER012W,0,-0.7751765,0.11768876016139984,0.9940119981765747,0.7468493580818176
YML112W,YGR048W,0,-0.7752614,0.11767485737800598,0.9940119981765747,0.7469493746757507
YMR038C,YKL012W,0,-0.7752824,0.11766095459461212,0.9940119981765747,0.7470493912696838
YAL013W,YGR214W,0,-0.77575755,0.11764705926179886,0.9940119981765747,0.7471494078636169
YBL069W,YGR118W,0,-0.7763226,0.1176331639289856,0.9940119981765747,0.74724942445755
YPR094W,YKR094C,0,-0.77637124,0.11761927604675293,0.9940119981765747,0.7473494410514832
YIR021W,YOR181W,0,-0.7765533,0.11760538071393967,0.9940119981765747,0.747449517250061
YLL029W,YOR274W,0,-0.7770778,0.1175915002822876,0.9940119981765747,0.7475495338439941
YJL048C,YDR387C,0,-0.7779026,0.11757761985063553,0.9940119981765747,0.7476495504379272
YCL034W,YGL174W,0,-0.7786417,0.11756373941898346,0.9940119981765747,0.7477495670318604
YDR104C,YHR092C,0,-0.7789389,0.11754986643791199,0.9940119981765747,0.7478495836257935
YJR032W,YER029C,0,-0.77973676,0.11753599345684052,0.9940119981765747,0.7479496002197266
YIL079C,YDL174C,0,-0.7800863,0.11752212047576904,0.9940119981765747,0.7480496168136597
YIL039W,YDR338C,0,-0.7811698,0.11750825494527817,0.9940119981765747,0.7481496334075928
YIR011C,YML110C,0,-0.7822112,0.11749439686536789,0.9940119981765747,0.7482496500015259
YDR233C,YGR032W,1,-0.7825525,0.11759848892688751,0.9950099587440491,0.7482496500015259
YHR092C,YJR006W,0,-0.7836107,0.11758462339639664,0.9950099587440491,0.748349666595459
YPL081W,YBR033W,0,-0.7838961,0.11757075786590576,0.9950099587440491,0.7484496831893921
YCR093W,YMR224C,0,-0.78479755,0.11755689233541489,0.9950099587440491,0.7485496997833252
YML010W,YOL043C,0,-0.785009,0.11754303425550461,0.9950099587440491,0.7486497163772583
YHR069C,YLR222C,0,-0.7855544,0.11752917617559433,0.9950099587440491,0.7487497329711914
YER137C-A,YLR105C,0,-0.7857883,0.11751532554626465,0.9950099587440491,0.7488497495651245
YDR454C,YOL097C,0,-0.7866292,0.11750147491693497,0.9950099587440491,0.7489497661590576
YGL050W,YER073W,0,-0.7866849,0.11748762428760529,0.9950099587440491,0.7490497827529907
YHL027W,YER087C-B,0,-0.78800917,0.1174737811088562,0.9950099587440491,0.7491498589515686
YDR242W,YJL090C,0,-0.78835833,0.11745994538068771,0.9950099587440491,0.7492498755455017
YDL122W,YJL149W,0,-0.78858495,0.11744610965251923,0.9950099587440491,0.7493498921394348
YNL308C,YLL023C,0,-0.7886456,0.11743227392435074,0.9950099587440491,0.7494499087333679
YOR353C,YNL080C,0,-0.7890905,0.11741844564676285,0.9950099587440491,0.749549925327301
YDR496C,YLR385C,0,-0.7899004,0.11740461736917496,0.9950099587440491,0.7496499419212341
YCL011C,YHR134W,0,-0.7906914,0.11739078909158707,0.9950099587440491,0.7497499585151672
YLR343W,YNL282W,0,-0.79089403,0.11737696826457977,0.9950099587440491,0.7498499751091003
YGR061C,YGR086C,0,-0.791142,0.11736315488815308,0.9950099587440491,0.7499499917030334
YDL107W,YDL005C,0,-0.7912123,0.11734934151172638,0.9950099587440491,0.7500500082969666
YDL021W,YCL030C,0,-0.79129314,0.11733552813529968,0.9950099587440491,0.7501500248908997
YCL032W,YHR160C,0,-0.7923937,0.11732172220945358,0.9950099587440491,0.7502500414848328
YML039W,YDR416W,0,-0.7925595,0.11730791628360748,0.9950099587440491,0.7503500580787659
YPL177C,YDR538W,0,-0.79287946,0.11729411780834198,0.9950099587440491,0.750450074672699
YER103W,YDR211W,0,-0.7935624,0.11728031933307648,0.9950099587440491,0.7505500912666321
YGL209W,YDL049C,0,-0.794889,0.11726652830839157,0.9950099587440491,0.7506501078605652
YPR019W,YPL265W,0,-0.79617393,0.11725273728370667,0.9950099587440491,0.7507501244544983
YJR022W,YJR130C,0,-0.7965642,0.11723894625902176,0.9950099587440491,0.7508501410484314
YML130C,YOR332W,0,-0.7967199,0.11722516268491745,0.9950099587440491,0.7509502172470093
YDL022W,YKL195W,0,-0.7969996,0.11721137911081314,0.9950099587440491,0.7510502338409424
YKL137W,YPL204W,0,-0.7970598,0.11719760298728943,0.9950099587440491,0.7511502504348755
YIL099W,YHR041C,0,-0.797328,0.11718382686376572,0.9950099587440491,0.7512502670288086
YPR079W,YIL084C,0,-0.7975544,0.1171700581908226,0.9950099587440491,0.7513502836227417
YBR084C-A,YHR109W,0,-0.79755497,0.11715628951787949,0.9950099587440491,0.7514503002166748
YMR241W,YLR155C,0,-0.797657,0.11714252084493637,0.9950099587440491,0.7515503168106079
YOR211C,YPL195W,0,-0.7979791,0.11712875962257385,0.9950099587440491,0.751650333404541
YPL033C,YDR432W,0,-0.7981366,0.11711499840021133,0.9950099587440491,0.7517503499984741
YOR313C,YNL315C,0,-0.7988857,0.11710124462842941,0.9950099587440491,0.7518503665924072
YBR172C,YOR206W,0,-0.80088377,0.11708749085664749,0.9950099587440491,0.7519503831863403
YJR145C,YPL032C,0,-0.802086,0.11707374453544617,0.9950099587440491,0.7520503997802734
YER065C,YNL212W,0,-0.80229163,0.11705999821424484,0.9950099587440491,0.7521504163742065
YMR019W,YAL001C,0,-0.8035823,0.11704625189304352,0.9950099587440491,0.7522504329681396
YCR033W,YPL276W,0,-0.80453277,0.11703251302242279,0.9950099587440491,0.7523504495620728
YDR324C,YMR257C,0,-0.8045417,0.11701878160238266,0.9950099587440491,0.7524504661560059
YGR116W,YDR446W,0,-0.8051715,0.11700504273176193,0.9950099587440491,0.752550482749939
YCR077C,YHR196W,0,-0.80567896,0.1169913187623024,0.9950099587440491,0.7526505589485168
YHL024W,YHR206W,0,-0.80668163,0.11697758734226227,0.9950099587440491,0.75275057554245
YDR055W,YHL020C,0,-0.8067827,0.11696386337280273,0.9950099587440491,0.7528505921363831
YLR373C,YNL119W,0,-0.8073925,0.1169501468539238,0.9950099587440491,0.7529506087303162
YPL249C-A,YAL058W,0,-0.8074676,0.11693643033504486,0.9950099587440491,0.7530506253242493
YKL174C,YAL035W,0,-0.8078122,0.11692271381616592,0.9950099587440491,0.7531506419181824
YLR117C,YLR164W,0,-0.8081162,0.11690900474786758,0.9950099587440491,0.7532506585121155
YNR057C,YMR270C,0,-0.80815136,0.11689529567956924,0.9950099587440491,0.7533506751060486
YAL060W,YLR013W,0,-0.8084234,0.1168815940618515,0.9950099587440491,0.7534506916999817
YOR244W,YDR170W-A,0,-0.8092468,0.11686789244413376,0.9950099587440491,0.7535507082939148
YGR222W,YIL051C,0,-0.8100116,0.11685419827699661,0.9950099587440491,0.7536507248878479
YDR151C,YJR043C,0,-0.81126964,0.11684050410985947,0.9950099587440491,0.753750741481781
YPL055C,YML116W,0,-0.81162846,0.11682680994272232,0.9950099587440491,0.7538507580757141
YPL212C,YOR036W,0,-0.8125552,0.11681312322616577,0.9950099587440491,0.7539507746696472
YIL063C,YGR140W,0,-0.8126116,0.11679943650960922,0.9950099587440491,0.7540507912635803
YDL205C,YGL039W,0,-0.81304884,0.11678575724363327,0.9950099587440491,0.7541508078575134
YJL019W,YBL005W-A,0,-0.81346583,0.11677207797765732,0.9950099587440491,0.7542508244514465
YBR031W,YER175C,0,-0.81377745,0.11675840616226196,0.9950099587440491,0.7543508410453796
YDL092W,YOL071W,0,-0.8138746,0.11674473434686661,0.9950099587440491,0.7544509172439575
YJR007W,YLR376C,0,-0.8141124,0.11673106253147125,0.9950099587440491,0.7545509338378906
YBR074W,YDR523C,0,-0.8144262,0.1167173981666565,0.9950099587440491,0.7546509504318237
YDL079C,YGR209C,0,-0.8153869,0.11670373380184174,0.9950099587440491,0.7547509670257568
YPL258C,YJR158W,0,-0.8156215,0.11669007688760757,0.9950099587440491,0.7548509836196899
YJR022W,YFL001W,0,-0.8157147,0.11667641997337341,0.9950099587440491,0.754951000213623
YDR389W,YJL138C,0,-0.8157196,0.11666276305913925,0.9950099587440491,0.7550510168075562
YBR183W,YDR018C,0,-0.8158457,0.11664911359548569,0.9950099587440491,0.7551510334014893
YPL026C,YKL096W,0,-0.8161205,0.11663547158241272,0.9950099587440491,0.7552510499954224
YMR019W,YOL077W-A,0,-0.8177167,0.11662182956933975,0.9950099587440491,0.7553510665893555
YHR056C,YFL031W,0,-0.8178098,0.11660818755626678,0.9950099587440491,0.7554510831832886
YNR039C,YMR019W,0,-0.8182869,0.11659455299377441,0.9950099587440491,0.7555510997772217
YDL205C,YOR339C,0,-0.8185278,0.11658091843128204,0.9950099587440491,0.7556511163711548
YCL034W,YDL204W,1,-0.81869006,0.1166842058300972,0.9960079789161682,0.7556511163711548
YER078C,YJL090C,0,-0.8192694,0.11667056381702423,0.9960079789161682,0.7557511329650879
YLR119W,YML074C,0,-0.81967485,0.11665692925453186,0.9960079789161682,0.755851149559021
YJL113W,YPL015C,0,-0.8197919,0.11664329469203949,0.9960079789161682,0.7559511661529541
YMR106C,YOL016C,0,-0.8200996,0.11662966012954712,0.9960079789161682,0.7560511827468872
YDR219C,YKL152C,0,-0.82031035,0.11661603301763535,0.9960079789161682,0.7561512589454651
YJR016C,YER078C,0,-0.8210989,0.11660240590572357,0.9960079789161682,0.7562512755393982
YPR178W,YOR044W,0,-0.8211827,0.1165887862443924,0.9960079789161682,0.7563512921333313
YGR029W,YOR228C,0,-0.8215308,0.11657516658306122,0.9960079789161682,0.7564513087272644
YER147C,YBR280C,0,-0.82175565,0.11656155437231064,0.9960079789161682,0.7565513253211975
YGL169W,YDR443C,0,-0.82310295,0.11654794216156006,0.9960079789161682,0.7566513419151306
YDR527W,YMR017W,0,-0.8233094,0.11653432995080948,0.9960079789161682,0.7567513585090637
YOL102C,YIL094C,0,-0.8233768,0.1165207251906395,0.9960079789161682,0.7568513751029968
YDL130W,YPR138C,0,-0.8252616,0.11650712043046951,0.9960079789161682,0.7569513916969299
YBR041W,YKR022C,0,-0.82572556,0.11649352312088013,0.9960079789161682,0.757051408290863
YDL074C,YPR098C,0,-0.8269249,0.11647992581129074,0.9960079789161682,0.7571514248847961
YFL013C,YMR099C,0,-0.8271431,0.11646632850170135,0.9960079789161682,0.7572514414787292
YNL223W,YKL021C,0,-0.8274139,0.11645273864269257,0.9960079789161682,0.7573514580726624
YDR376W,YBR041W,0,-0.82743204,0.11643915623426437,0.9960079789161682,0.7574514746665955
YCR060W,YLR024C,0,-0.8276856,0.11642557382583618,0.9960079789161682,0.7575514912605286
YMR078C,YFL066C,0,-0.82786596,0.11641199141740799,0.9960079789161682,0.7576515078544617
YER168C,YDL045W-A,0,-0.82814395,0.1163984164595604,0.9960079789161682,0.7577515244483948
YJR055W,YMR186W,0,-0.82820666,0.1163848415017128,0.9960079789161682,0.7578515410423279
YBR236C,YEL055C,0,-0.82857525,0.1163712665438652,0.9960079789161682,0.7579516172409058
YKL164C,YHR176W,0,-0.8285949,0.1163576990365982,0.9960079789161682,0.7580516338348389
YEL055C,YMR180C,0,-0.8286036,0.1163441389799118,0.9960079789161682,0.758151650428772
YJL221C,YDL114W,0,-0.82867897,0.1163305714726448,0.9960079789161682,0.7582516670227051
YML010W,YKL216W,0,-0.82970405,0.116317018866539,0.9960079789161682,0.7583516836166382
YGR189C,YPR065W,0,-0.8297249,0.1163034588098526,0.9960079789161682,0.7584517002105713
YGR195W,YPR020W,0,-0.82975185,0.1162899062037468,0.9960079789161682,0.7585517168045044
