Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR487C,YOL100W,0,-0.83053195,0.11627636104822159,0.9960079789161682,0.7586517333984375
YDR079C-A,YDL028C,0,-0.8312514,0.11626281589269638,0.9960079789161682,0.7587517499923706
YLR318W,YNL175C,0,-0.83215106,0.11624927073717117,0.9960079789161682,0.7588517665863037
YOR033C,YCL026C-B,0,-0.83268213,0.11623573303222656,0.9960079789161682,0.7589517831802368
YDL180W,YLR307W,0,-0.833735,0.11622219532728195,0.9960079789161682,0.7590517997741699
YBR093C,YPL276W,0,-0.83444726,0.11620866507291794,0.9960079789161682,0.759151816368103
YKL020C,YAL054C,0,-0.8357556,0.11619513481855392,0.9960079789161682,0.7592518329620361
YOR144C,YJR090C,0,-0.83591664,0.11618160456418991,0.9960079789161682,0.7593518495559692
YEL054C,YLR106C,0,-0.8360872,0.1161680817604065,0.9960079789161682,0.7594518661499023
YOR313C,YMR233W,0,-0.8362105,0.11615455895662308,0.9960079789161682,0.7595518827438354
YMR077C,YOR010C,0,-0.8364018,0.11614104360342026,0.9960079789161682,0.7596519589424133
YBR195C,YHR056C,0,-0.8364197,0.11612752825021744,0.9960079789161682,0.7597519755363464
YOR080W,YJL213W,0,-0.83687186,0.11611402034759521,0.9960079789161682,0.7598519921302795
YKL059C,YMR214W,0,-0.83689153,0.11610051244497299,0.9960079789161682,0.7599520087242126
YPR144C,YJR135W-A,0,-0.8370489,0.11608700454235077,0.9960079789161682,0.7600520253181458
YIL113W,YHR060W,0,-0.83713853,0.11607350409030914,0.9960079789161682,0.7601520419120789
YOL125W,YJR158W,0,-0.8381392,0.11606000363826752,0.9960079789161682,0.760252058506012
YDR531W,YER078C,0,-0.8382535,0.11604651063680649,0.9960079789161682,0.7603520750999451
YGL253W,YJR010C-A,0,-0.83877504,0.11603301763534546,0.9960079789161682,0.7604520916938782
YPR167C,YHR064C,0,-0.8389269,0.11601953208446503,0.9960079789161682,0.7605521082878113
YDR173C,YPL042C,0,-0.8393619,0.1160060465335846,0.9960079789161682,0.7606521248817444
YMR011W,YGR086C,0,-0.8407674,0.11599256098270416,0.9960079789161682,0.7607521414756775
YOR261C,YLR233C,0,-0.84109104,0.11597908288240433,0.9960079789161682,0.7608521580696106
YNL218W,YML019W,0,-0.8414291,0.11596560478210449,0.9960079789161682,0.7609521746635437
YBL091C-A,YGR049W,0,-0.84194875,0.11595213413238525,0.9960079789161682,0.7610521912574768
YML113W,YJL159W,0,-0.8425971,0.11593866348266602,0.9960079789161682,0.7611522078514099
YBL027W,YMR227C,0,-0.84266984,0.11592519283294678,0.9960079789161682,0.761252224445343
YNL316C,YJL051W,0,-0.8436527,0.11591172963380814,0.9960079789161682,0.7613522410392761
YNL308C,YNL113W,0,-0.8456707,0.1158982664346695,0.9960079789161682,0.761452317237854
YER074W,YOR384W,0,-0.84579694,0.11588481068611145,0.9960079789161682,0.7615523338317871
YOR171C,YGR059W,1,-0.8462343,0.11598745733499527,0.9970059990882874,0.7615523338317871
YNL129W,YML080W,0,-0.84644663,0.11597399413585663,0.9970059990882874,0.7616523504257202
YOR217W,YDR322C-A,0,-0.8467554,0.11596053093671799,0.9970059990882874,0.7617523670196533
YPR096C,YBL085W,0,-0.84728837,0.11594707518815994,0.9970059990882874,0.7618523836135864
YMR097C,YOR061W,0,-0.84738445,0.1159336194396019,0.9970059990882874,0.7619524002075195
YEL047C,YDL065C,0,-0.8477502,0.11592016369104385,0.9970059990882874,0.7620524168014526
YMR106C,YML038C,0,-0.8484645,0.1159067153930664,0.9970059990882874,0.7621524333953857
YOR142W,YPL139C,0,-0.8488585,0.11589327454566956,0.9970059990882874,0.7622524499893188
YJR139C,YLR408C,0,-0.8492907,0.11587982624769211,0.9970059990882874,0.762352466583252
YKL074C,YGL208W,0,-0.8499943,0.11586638540029526,0.9970059990882874,0.7624524831771851
YCL075W,YGL180W,0,-0.85022104,0.115852952003479,0.9970059990882874,0.7625524997711182
YPL273W,YOR088W,0,-0.8503058,0.11583951860666275,0.9970059990882874,0.7626525163650513
YPL111W,YKL135C,0,-0.8514452,0.1158260852098465,0.9970059990882874,0.7627525329589844
YDL064W,YDL060W,0,-0.8519231,0.11581265926361084,0.9970059990882874,0.7628525495529175
YMR306W,YGR123C,0,-0.85226595,0.11579923331737518,0.9970059990882874,0.7629525661468506
YJL130C,YGL020C,0,-0.85252213,0.11578581482172012,0.9970059990882874,0.7630525827407837
YGL048C,YJL062W-A,0,-0.8533362,0.11577239632606506,0.9970059990882874,0.7631526589393616
YLR369W,YOR123C,0,-0.8536657,0.11575897783041,0.9970059990882874,0.7632526755332947
YDR173C,YDR186C,0,-0.85426307,0.11574556678533554,0.9970059990882874,0.7633526921272278
YOL067C,YDR060W,0,-0.8559878,0.11573215574026108,0.9970059990882874,0.7634527087211609
YBL018C,YBR227C,0,-0.8565141,0.11571875214576721,0.9970059990882874,0.763552725315094
YDR109C,YOR202W,0,-0.8567338,0.11570534855127335,0.9970059990882874,0.7636527419090271
YGL222C,YBR257W,0,-0.8568269,0.11569195240736008,0.9970059990882874,0.7637527585029602
YFR042W,YCR008W,0,-0.8569571,0.11567855626344681,0.9970059990882874,0.7638527750968933
YML078W,YMR038C,0,-0.8582524,0.11566516011953354,0.9970059990882874,0.7639527916908264
YBR281C,YFL053W,0,-0.8584142,0.11565177142620087,0.9970059990882874,0.7640528082847595
YFL041W,YKR029C,0,-0.8585708,0.1156383827328682,0.9970059990882874,0.7641528248786926
YMR190C,YOR329C,0,-0.8586391,0.11562500149011612,0.9970059990882874,0.7642528414726257
YML001W,YPL124W,0,-0.85868347,0.11561162024736404,0.9970059990882874,0.7643528580665588
YDR059C,YKL137W,0,-0.8598194,0.11559823900461197,0.9970059990882874,0.7644528746604919
YER119C,YMR020W,0,-0.8599516,0.11558486521244049,0.9970059990882874,0.764552891254425
YIL076W,YDL005C,0,-0.86012745,0.11557149142026901,0.9970059990882874,0.7646529078483582
YKL086W,YFR018C,0,-0.86023974,0.11555812507867813,0.9970059990882874,0.7647529244422913
YLR264W,YKL027W,0,-0.86025214,0.11554475873708725,0.9970059990882874,0.7648529410362244
YGR128C,YGL133W,0,-0.86030054,0.11553139984607697,0.9970059990882874,0.7649530172348022
YDR169C,YML113W,0,-0.86050856,0.11551804095506668,0.9970059990882874,0.7650530338287354
YMR079W,YGL046W,0,-0.86084175,0.1155046820640564,0.9970059990882874,0.7651530504226685
YGR272C,YOR298C-A,0,-0.86084175,0.11549133062362671,0.9970059990882874,0.7652530670166016
YGL046W,YNL172W,0,-0.86084175,0.11547797918319702,0.9970059990882874,0.7653530836105347
YHR031C,YGL258W-A,0,-0.86084175,0.11546463519334793,0.9970059990882874,0.7654531002044678
YKL182W,YGR275W,0,-0.8619504,0.11545129120349884,0.9970059990882874,0.7655531167984009
YFR006W,YBR037C,0,-0.8620163,0.11543794721364975,0.9970059990882874,0.765653133392334
YBR072W,YHR174W,0,-0.8621496,0.11542461067438126,0.9970059990882874,0.7657531499862671
YCL059C,YLL010C,0,-0.8626039,0.11541127413511276,0.9970059990882874,0.7658531665802002
YNL087W,YDR211W,0,-0.8627285,0.11539794504642487,0.9970059990882874,0.7659531831741333
YML097C,YML113W,0,-0.8628899,0.11538461595773697,0.9970059990882874,0.7660531997680664
YDR368W,YKL093W,0,-0.8633598,0.11537128686904907,0.9970059990882874,0.7661532163619995
YJR022W,YDL130W-A,0,-0.8634956,0.11535796523094177,0.9970059990882874,0.7662532329559326
YLR028C,YBR227C,0,-0.8644506,0.11534465104341507,0.9970059990882874,0.7663532495498657
YBR006W,YGR191W,0,-0.8651191,0.11533132940530777,0.9970059990882874,0.7664532661437988
YDR226W,YMR077C,0,-0.8654548,0.11531802266836166,0.9970059990882874,0.7665532827377319
YKL022C,YDL201W,0,-0.8656676,0.11530470848083496,0.9970059990882874,0.7666533589363098
YBL036C,YML051W,0,-0.86578107,0.11529140174388885,0.9970059990882874,0.7667533755302429
YMR173W,YPL047W,0,-0.86578166,0.11527809500694275,0.9970059990882874,0.766853392124176
YEL056W,YDR322C-A,0,-0.866027,0.11526479572057724,0.9970059990882874,0.7669534087181091
YHR011W,YDL055C,0,-0.8664273,0.11525149643421173,0.9970059990882874,0.7670534253120422
YPL249C-A,YER087C-A,0,-0.8667631,0.11523820459842682,0.9970059990882874,0.7671534419059753
YIL082W-A,YLR453C,0,-0.86709034,0.1152249127626419,0.9970059990882874,0.7672534584999084
YML036W,YNL124W,0,-0.86737216,0.11521162837743759,0.9970059990882874,0.7673534750938416
YGR023W,YDR058C,0,-0.86775494,0.11519833654165268,0.9970059990882874,0.7674534916877747
YDL217C,YAL044C,0,-0.8679993,0.11518505960702896,0.9970059990882874,0.7675535082817078
YER068W,YAR014C,0,-0.8680657,0.11517177522182465,0.9970059990882874,0.7676535248756409
YBL018C,YOR226C,0,-0.8682035,0.11515849828720093,0.9970059990882874,0.767753541469574
YBR050C,YDR229W,0,-0.8682947,0.1151452288031578,0.9970059990882874,0.7678535580635071
YDL144C,YDR394W,0,-0.8685999,0.11513195931911469,0.9970059990882874,0.7679535746574402
YHR050W,YBR171W,0,-0.8695018,0.11511868983507156,0.9970059990882874,0.7680535912513733
YDR341C,YDR121W,0,-0.8698865,0.11510542780160904,0.9970059990882874,0.7681536078453064
YMR043W,YML060W,0,-0.8705723,0.11509216576814651,0.9970059990882874,0.7682536244392395
YGR029W,YJR152W,0,-0.87067664,0.11507891118526459,0.9970059990882874,0.7683536410331726
YLR395C,YPL181W,0,-0.8716407,0.11506565660238266,0.9970059990882874,0.7684537172317505
YPL082C,YDL184C,0,-0.871995,0.11505240201950073,0.9970059990882874,0.7685537338256836
YDR369C,YJL109C,0,-0.87216663,0.1150391548871994,0.9970059990882874,0.7686537504196167
YEL050C,YKL183W,0,-0.8723917,0.11502590775489807,0.9970059990882874,0.7687537670135498
YGL147C,YKL021C,0,-0.8725709,0.11501266062259674,0.9970059990882874,0.7688537836074829
YLR134W,YEL052W,0,-0.87365127,0.11499942094087601,0.9970059990882874,0.768953800201416
YAL020C,YIL066C,0,-0.8737664,0.11498618870973587,0.9970059990882874,0.7690538167953491
YBR056W,YOR211C,0,-0.8741034,0.11497295647859573,0.9970059990882874,0.7691538333892822
YDL061C,YLR213C,0,-0.8743316,0.1149597242474556,0.9970059990882874,0.7692538499832153
YER150W,YPL099C,0,-0.8749534,0.11494649946689606,0.9970059990882874,0.7693538665771484
YFR045W,YMR194W,0,-0.8751687,0.11493327468633652,0.9970059990882874,0.7694538831710815
YLR133W,YMR224C,0,-0.8752377,0.11492004990577698,0.9970059990882874,0.7695538997650146
YDR030C,YBR020W,0,-0.8754811,0.11490683257579803,0.9970059990882874,0.7696539163589478
YMR019W,YBL050W,0,-0.87556267,0.11489361524581909,0.9970059990882874,0.7697539329528809
YNL067W,YBR020W,0,-0.8760158,0.11488040536642075,0.9970059990882874,0.769853949546814
YNL194C,YHR016C,1,-0.87658536,0.11498218029737473,0.9980040192604065,0.769853949546814
YKL012W,YLR129W,0,-0.8769543,0.11496895551681519,0.9980040192604065,0.7699539661407471
YNL087W,YOL041C,0,-0.8780581,0.11495574563741684,0.9980040192604065,0.7700539827346802
YNL175C,YMR179W,0,-0.8786535,0.1149425283074379,0.9980040192604065,0.7701540589332581
YNL261W,YER130C,0,-0.87878823,0.11492931842803955,0.9980040192604065,0.7702540755271912
YER122C,YCR010C,0,-0.8804486,0.1149161085486412,0.9980040192604065,0.7703540921211243
YGL043W,YOR201C,0,-0.8808445,0.11490290611982346,0.9980040192604065,0.7704541087150574
YPL231W,YLL012W,0,-0.88105226,0.1148897036910057,0.9980040192604065,0.7705541253089905
YOR297C,YLR116W,0,-0.8820194,0.11487650871276855,0.9980040192604065,0.7706541419029236
YMR106C,YHR112C,0,-0.8822653,0.1148633137345314,0.9980040192604065,0.7707541584968567
YER035W,YHR164C,0,-0.88272333,0.11485011875629425,0.9980040192604065,0.7708541750907898
YKL205W,YML125C,0,-0.88278806,0.1148369312286377,0.9980040192604065,0.7709541916847229
YKL220C,YNL311C,0,-0.88324356,0.11482374370098114,0.9980040192604065,0.771054208278656
YNR060W,YBL071W-A,0,-0.88449454,0.11481056362390518,0.9980040192604065,0.7711542248725891
YJR105W,YLR453C,0,-0.88469756,0.11479738354682922,0.9980040192604065,0.7712542414665222
YBL022C,YHR128W,0,-0.88473916,0.11478420346975327,0.9980040192604065,0.7713542580604553
YMR240C,YPR070W,0,-0.88540816,0.1147710308432579,0.9980040192604065,0.7714542746543884
YHR034C,YBR176W,0,-0.88548374,0.11475785821676254,0.9980040192604065,0.7715542912483215
YLR372W,YLR050C,0,-0.88548565,0.11474469304084778,0.9980040192604065,0.7716543078422546
YNL274C,YBL093C,0,-0.88587594,0.11473152786493301,0.9980040192604065,0.7717543244361877
YIL134W,YDR022C,0,-0.8871306,0.11471836268901825,0.9980040192604065,0.7718544006347656
YPL127C,YFR021W,0,-0.88779294,0.11470520496368408,0.9980040192604065,0.7719544172286987
YLR186W,YDL039C,0,-0.8879937,0.11469205468893051,0.9980040192604065,0.7720544338226318
YBR235W,YJR160C,0,-0.88849807,0.11467889696359634,0.9980040192604065,0.7721544504165649
YGR274C,YCL008C,0,-0.8885124,0.11466574668884277,0.9980040192604065,0.772254467010498
YLR126C,YLR110C,0,-0.88864005,0.1146526038646698,0.9980040192604065,0.7723544836044312
YLR355C,YGR155W,0,-0.89037585,0.11463946104049683,0.9980040192604065,0.7724545001983643
YDL166C,YOL062C,0,-0.89097524,0.11462631821632385,0.9980040192604065,0.7725545167922974
YKL148C,YKL038W,0,-0.8912462,0.11461318284273148,0.9980040192604065,0.7726545333862305
YLR103C,YER012W,0,-0.8922242,0.1146000474691391,0.9980040192604065,0.7727545499801636
YHR203C,YNL225C,0,-0.89279175,0.11458691209554672,0.9980040192604065,0.7728545665740967
YHR029C,YKL174C,0,-0.8930634,0.11457378417253494,0.9980040192604065,0.7729545831680298
YJR160C,YOR339C,0,-0.89359736,0.11456065624952316,0.9980040192604065,0.7730545997619629
YKL084W,YEL065W,0,-0.894156,0.11454753577709198,0.9980040192604065,0.773154616355896
YPR094W,YLR246W,0,-0.89420307,0.1145344153046608,0.9980040192604065,0.7732546329498291
YPL012W,YLR182W,0,-0.8947575,0.11452130228281021,0.9980040192604065,0.7733546495437622
YMR143W,YDR093W,0,-0.894971,0.11450818926095963,0.9980040192604065,0.7734546661376953
YGL100W,YBR280C,0,-0.8952279,0.11449507623910904,0.9980040192604065,0.7735546827316284
YGR076C,YPL217C,0,-0.8954841,0.11448197066783905,0.9980040192604065,0.7736547589302063
YLR441C,YLR285W,0,-0.8965037,0.11446886509656906,0.9980040192604065,0.7737547755241394
YPL144W,YJR133W,0,-0.89670324,0.11445575952529907,0.9980040192604065,0.7738547921180725
YNL039W,YOR118W,0,-0.8967097,0.11444266140460968,0.9980040192604065,0.7739548087120056
YGL029W,YMR231W,0,-0.8973992,0.11442957073450089,0.9980040192604065,0.7740548253059387
YML131W,YCR047C,0,-0.8974867,0.11441647261381149,0.9980040192604065,0.7741548418998718
YPL212C,YBR057C,0,-0.8975682,0.1144033893942833,0.9980040192604065,0.7742548584938049
YLR390W,YJL154C,0,-0.8977984,0.1143902987241745,0.9980040192604065,0.774354875087738
YFR019W,YGL169W,0,-0.8984915,0.1143772155046463,0.9980040192604065,0.7744548916816711
YBR041W,YOR327C,0,-0.89865386,0.1143641322851181,0.9980040192604065,0.7745549082756042
YIL110W,YLR208W,0,-0.89875746,0.1143510565161705,0.9980040192604065,0.7746549248695374
YLR308W,YKR022C,0,-0.8993187,0.1143379807472229,0.9980040192604065,0.7747549414634705
YLR081W,YFL018C,0,-0.89995,0.1143249124288559,0.9980040192604065,0.7748549580574036
YDR163W,YLR010C,0,-0.90002525,0.11431184411048889,0.9980040192604065,0.7749549746513367
YNL236W,YBR074W,0,-0.90113425,0.11429877579212189,0.9980040192604065,0.7750549912452698
YBR210W,YNL314W,0,-0.90127313,0.11428571492433548,0.9980040192604065,0.7751550078392029
YLR183C,YMR145C,0,-0.9020101,0.11427265405654907,0.9980040192604065,0.775255024433136
YOR347C,YPL231W,0,-0.90231645,0.11425960063934326,0.9980040192604065,0.7753551006317139
YBR096W,YKL216W,0,-0.9023403,0.11424654722213745,0.9980040192604065,0.775455117225647
YOR321W,YOR211C,0,-0.9031054,0.11423349380493164,0.9980040192604065,0.7755551338195801
YER122C,YGR203W,0,-0.90312934,0.11422044783830643,0.9980040192604065,0.7756551504135132
YLL013C,YDR252W,0,-0.9031427,0.11420740187168121,0.9980040192604065,0.7757551670074463
YIL063C,YCR096C,0,-0.9032074,0.114194355905056,0.9980040192604065,0.7758551836013794
YKR069W,YJL093C,0,-0.903772,0.11418131738901138,0.9980040192604065,0.7759552001953125
YKL180W,YPL129W,0,-0.90459096,0.11416828632354736,0.9980040192604065,0.7760552167892456
YBL039C,YDL008W,0,-0.90463233,0.11415524780750275,0.9980040192604065,0.7761552333831787
YAR014C,YMR213W,0,-0.9051759,0.11414222419261932,0.9980040192604065,0.7762552499771118
YHR102W,YML113W,0,-0.9059752,0.1141291931271553,0.9980040192604065,0.7763552665710449
YIL073C,YGR271C-A,0,-0.9063884,0.11411616951227188,0.9980040192604065,0.776455283164978
YFL013C,YGR157W,0,-0.90642655,0.11410314589738846,0.9980040192604065,0.7765552997589111
YBL026W,YLL042C,0,-0.9066113,0.11409012973308563,0.9980040192604065,0.7766553163528442
YER022W,YKL094W,0,-0.90814865,0.1140771135687828,0.9980040192604065,0.7767553329467773
YGR048W,YOR149C,0,-0.9091109,0.11406410485506058,0.9980040192604065,0.7768553495407104
YNL207W,YOR073W,0,-0.91110146,0.11405109614133835,0.9980040192604065,0.7769553661346436
YJR010W,YDL004W,0,-0.9112443,0.11403808742761612,0.9980040192604065,0.7770553827285767
YFR055W,YDL115C,0,-0.9117712,0.11402508616447449,0.9980040192604065,0.7771554589271545
YBR172C,YDL079C,0,-0.91217756,0.11401208490133286,0.9980040192604065,0.7772554755210876
YJL156C,YPL167C,0,-0.9122975,0.11399909108877182,0.9980040192604065,0.7773554921150208
YMR246W,YDR086C,0,-0.9128947,0.11398609727621078,0.9980040192604065,0.7774555087089539
YFR029W,YOR337W,0,-0.91293144,0.11397310346364975,0.9980040192604065,0.777555525302887
YHR191C,YLR182W,0,-0.91333616,0.11396011710166931,0.9980040192604065,0.7776555418968201
YDR265W,YGR125W,0,-0.9140477,0.11394713073968887,0.9980040192604065,0.7777555584907532
YPR140W,YER157W,0,-0.91415036,0.11393414437770844,0.9980040192604065,0.7778555750846863
YOR133W,YER087C-A,0,-0.91452837,0.1139211654663086,0.9980040192604065,0.7779555916786194
YGR169C,YNR013C,0,-0.91486824,0.11390818655490875,0.9980040192604065,0.7780556082725525
YOL136C,YBL026W,0,-0.9153085,0.11389521509408951,0.9980040192604065,0.7781556248664856
YFL023W,YOR226C,0,-0.91537917,0.11388224363327026,0.9980040192604065,0.7782556414604187
YJR068W,YDR195W,0,-0.91612554,0.11386927962303162,0.9980040192604065,0.7783556580543518
YEL038W,YPL059W,0,-0.916626,0.11385631561279297,0.9980040192604065,0.7784556746482849
YDR238C,YLR002C,0,-0.91789293,0.11384335160255432,0.9980040192604065,0.778555691242218
YKL074C,YBR175W,0,-0.9181801,0.11383039504289627,0.9980040192604065,0.7786557078361511
YBR061C,YDR116C,0,-0.91854227,0.11381743848323822,0.9980040192604065,0.7787557244300842
YDR079C-A,YGR091W,0,-0.919011,0.11380448192358017,0.9980040192604065,0.7788558006286621
YNL001W,YEL009C,0,-0.9190382,0.11379153281450272,0.9980040192604065,0.7789558172225952
YBR302C,YLL051C,0,-0.91914,0.11377858370542526,0.9980040192604065,0.7790558338165283
YPL081W,YBR127C,0,-0.9191991,0.1137656420469284,0.9980040192604065,0.7791558504104614
YGR246C,YBR030W,0,-0.91927755,0.11375270038843155,0.9980040192604065,0.7792558670043945
YNL151C,YNL122C,0,-0.9194473,0.11373976618051529,0.9980040192604065,0.7793558835983276
YAR002C-A,YJL004C,0,-0.91951144,0.11372682452201843,0.9980040192604065,0.7794559001922607
YOR244W,YBR283C,0,-0.919513,0.11371389776468277,0.9980040192604065,0.7795559167861938
YDR470C,YIL099W,0,-0.9207133,0.11370096355676651,0.9980040192604065,0.779655933380127
YGL044C,YGL216W,0,-0.9222237,0.11368803679943085,0.9980040192604065,0.7797559499740601
YPR060C,YCL034W,0,-0.92243135,0.11367511749267578,0.9980040192604065,0.7798559665679932
YBL046W,YGL148W,0,-0.9231216,0.11366219818592072,0.9980040192604065,0.7799559831619263
YBR093C,YER042W,0,-0.9232005,0.11364927887916565,0.9980040192604065,0.7800559997558594
YHR153C,YGL122C,0,-0.9232353,0.11363636702299118,0.9980040192604065,0.7801560163497925
YGR028W,YPL045W,0,-0.92324984,0.11362345516681671,0.9980040192604065,0.7802560329437256
YLR287C-A,YNL275W,0,-0.9233966,0.11361054331064224,0.9980040192604065,0.7803560495376587
YFL004W,YMR023C,0,-0.92349327,0.11359763890504837,0.9980040192604065,0.7804560661315918
YLR244C,YDL120W,0,-0.924649,0.1135847344994545,0.9980040192604065,0.7805560827255249
YOR340C,YML005W,0,-0.9248327,0.11357183754444122,0.9980040192604065,0.7806561589241028
YEL026W,YOR145C,0,-0.9252032,0.11355894058942795,0.9980040192604065,0.7807561755180359
YLR430W,YLR165C,0,-0.92550266,0.11354604363441467,0.9980040192604065,0.780856192111969
YDR240C,YMR216C,0,-0.9259906,0.113533154129982,0.9980040192604065,0.7809562087059021
YNR015W,YBR251W,0,-0.9263674,0.11352026462554932,0.9980040192604065,0.7810562252998352
YNL061W,YER087C-B,0,-0.92647874,0.11350737512111664,0.9980040192604065,0.7811562418937683
YKL038W,YMR098C,0,-0.926872,0.11349449306726456,0.9980040192604065,0.7812562584877014
YKL084W,YLR151C,0,-0.92770576,0.11348161846399307,0.9980040192604065,0.7813562750816345
YNL021W,YJL154C,0,-0.9278878,0.11346873641014099,0.9980040192604065,0.7814562916755676
YDR390C,YPL283C,0,-0.9282001,0.1134558692574501,0.9980040192604065,0.7815563082695007
YLR107W,YOR179C,0,-0.9282187,0.11344299465417862,0.9980040192604065,0.7816563248634338
YCR093W,YNL149C,0,-0.9291321,0.11343012750148773,0.9980040192604065,0.7817563414573669
YER106W,YMR087W,0,-0.9291352,0.11341726034879684,0.9980040192604065,0.7818563580513
YDR218C,YDL030W,0,-0.92956984,0.11340440064668655,0.9980040192604065,0.7819563746452332
YNL335W,YER091C,0,-0.93040264,0.11339154094457626,0.9980040192604065,0.7820563912391663
YLR275W,YPL089C,0,-0.9314766,0.11337868124246597,0.9980040192604065,0.7821564078330994
YDR369C,YOR088W,0,-0.93262637,0.11336582899093628,0.9980040192604065,0.7822564244270325
YMR036C,YMR239C,0,-0.93306184,0.11335298418998718,0.9980040192604065,0.7823565006256104
YDL085W,YIL016W,0,-0.93311954,0.11334013193845749,0.9980040192604065,0.7824565172195435
YNL021W,YBL093C,0,-0.9338925,0.11332728713750839,0.9980040192604065,0.7825565338134766
YDR453C,YBR074W,0,-0.9339299,0.11331444978713989,0.9980040192604065,0.7826565504074097
YGR158C,YBL092W,0,-0.9358138,0.11330161243677139,0.9980040192604065,0.7827565670013428
YDR163W,YER140W,0,-0.9377707,0.1132887750864029,0.9980040192604065,0.7828565835952759
YNL117W,YDL111C,0,-0.93779063,0.1132759377360344,0.9980040192604065,0.782956600189209
YDL194W,YBR296C,0,-0.9383527,0.11326310783624649,0.9980040192604065,0.7830566167831421
YNL115C,YJL033W,0,-0.9383786,0.11325028538703918,0.9980040192604065,0.7831566333770752
YJL060W,YML037C,0,-0.93851125,0.11323745548725128,0.9980040192604065,0.7832566499710083
YBR241C,YNL008C,0,-0.93915737,0.11322464048862457,0.9980040192604065,0.7833566665649414
YOR039W,YMR264W,0,-0.9391955,0.11321181803941727,0.9980040192604065,0.7834566831588745
YJR004C,YOL111C,0,-0.9397824,0.11319900304079056,0.9980040192604065,0.7835566997528076
YBR175W,YER051W,0,-0.93993115,0.11318618804216385,0.9980040192604065,0.7836567163467407
YKL148C,YBL010C,0,-0.9405267,0.11317338049411774,0.9980040192604065,0.7837567329406738
YDL205C,YPL217C,0,-0.940529,0.11316057294607162,0.9980040192604065,0.7838567495346069
YFL066C,YOL094C,0,-0.9427216,0.11314777284860611,0.9980040192604065,0.78395676612854
YOL002C,YPL092W,0,-0.9432969,0.1131349727511406,0.9980040192604065,0.7840567827224731
YKR092C,YPL082C,0,-0.9454366,0.11312217265367508,0.9980040192604065,0.784156858921051
YJL214W,YNL009W,0,-0.9455162,0.11310938000679016,0.9980040192604065,0.7842568755149841
YOR173W,YPR127W,0,-0.94552207,0.11309658735990524,0.9980040192604065,0.7843568921089172
YGL029W,YKR024C,0,-0.94601345,0.11308379471302032,0.9980040192604065,0.7844569087028503
YKL216W,YER170W,0,-0.9467199,0.113071009516716,0.9980040192604065,0.7845569252967834
YMR260C,YOR346W,0,-0.9467536,0.11305822432041168,0.9980040192604065,0.7846569418907166
YPR060C,YIL093C,0,-0.9469067,0.11304544657468796,0.9980040192604065,0.7847569584846497
YNL064C,YKL209C,0,-0.94752085,0.11303266882896423,0.9980040192604065,0.7848569750785828
YDR079C-A,YPL150W,0,-0.94817805,0.11301989108324051,0.9980040192604065,0.7849569916725159
YGR192C,YDL070W,0,-0.9486195,0.11300712078809738,0.9980040192604065,0.785057008266449
YNL015W,YLR134W,0,-0.949105,0.11299435049295425,0.9980040192604065,0.7851570248603821
YDR139C,YBR264C,0,-0.94937325,0.11298158764839172,0.9980040192604065,0.7852570414543152
YCR046C,YER130C,0,-0.94989884,0.1129688173532486,0.9980040192604065,0.7853570580482483
YNL147W,YKL056C,0,-0.95015013,0.11295606195926666,0.9980040192604065,0.7854570746421814
YNR021W,YBR222C,0,-0.9512671,0.11294329911470413,0.9980040192604065,0.7855570912361145
YBR291C,YIL117C,0,-0.9516102,0.1129305511713028,0.9980040192604065,0.7856571078300476
YDR285W,YBR296C,0,-0.9516853,0.11291779577732086,0.9980040192604065,0.7857571244239807
YNL010W,YPL068C,0,-0.9522046,0.11290504783391953,0.9980040192604065,0.7858572006225586
