Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR195C,YHR072W-A,0,-0.9522538,0.11289229989051819,0.9980040192604065,0.7859572172164917
YDR485C,YLL043W,0,-0.9523915,0.11287955939769745,0.9980040192604065,0.7860572338104248
YBL058W,YDL140C,0,-0.9525331,0.11286681890487671,0.9980040192604065,0.7861572504043579
YJR134C,YMR236W,0,-0.9526415,0.11285407841205597,0.9980040192604065,0.786257266998291
YGR134W,YDL070W,0,-0.9527241,0.11284134536981583,0.9980040192604065,0.7863572835922241
YJR019C,YLR064W,0,-0.95288944,0.11282861232757568,0.9980040192604065,0.7864573001861572
YNL316C,YDR356W,0,-0.95327735,0.11281588673591614,0.9980040192604065,0.7865573167800903
YJR056C,YOL034W,0,-0.95357203,0.11280316114425659,0.9980040192604065,0.7866573333740234
YOL001W,YNR046W,0,-0.95431495,0.11279043555259705,0.9980040192604065,0.7867573499679565
YBR166C,YDR128W,0,-0.95462024,0.1127777174115181,0.9980040192604065,0.7868573665618896
YPR132W,YDL104C,0,-0.9550384,0.11276499927043915,0.9980040192604065,0.7869573831558228
YGL128C,YJR105W,0,-0.95594585,0.1127522811293602,0.9980040192604065,0.7870573997497559
YFR042W,YDR107C,0,-0.9563563,0.11273957043886185,0.9980040192604065,0.787157416343689
YGR252W,YNL225C,0,-0.95699024,0.1127268597483635,0.9980040192604065,0.7872574329376221
YJL033W,YDR144C,0,-0.95735943,0.11271415650844574,0.9980040192604065,0.7873574495315552
YNL014W,YDR510W,0,-0.95853317,0.11270145326852798,0.9980040192604065,0.7874574661254883
YGL048C,YML058W-A,0,-0.9602498,0.11268875002861023,0.9980040192604065,0.7875574827194214
YIL122W,YAL044C,0,-0.96094704,0.11267605423927307,0.9980040192604065,0.7876575589179993
YOR063W,YJR127C,0,-0.96153855,0.11266335844993591,0.9980040192604065,0.7877575755119324
YOR384W,YDR245W,0,-0.96155953,0.11265067011117935,0.9980040192604065,0.7878575921058655
YOL028C,YIL066C,0,-0.9617773,0.11263798177242279,0.9980040192604065,0.7879576086997986
YGL059W,YDR026C,0,-0.96299505,0.11262529343366623,0.9980040192604065,0.7880576252937317
YLL013C,YLR174W,0,-0.964697,0.11261261254549026,0.9980040192604065,0.7881576418876648
YMR201C,YFL029C,0,-0.9649581,0.1125999316573143,0.9980040192604065,0.7882576584815979
YPR133W-A,YFR052W,0,-0.96555054,0.11258725821971893,0.9980040192604065,0.788357675075531
YIL145C,YOR336W,0,-0.9663334,0.11257457733154297,0.9980040192604065,0.7884576916694641
YPR098C,YGR278W,0,-0.96767676,0.1125619113445282,0.9980040192604065,0.7885577082633972
YHR184W,YNR049C,0,-0.968326,0.11254923790693283,0.9980040192604065,0.7886577248573303
YCR060W,YER087C-B,0,-0.96899486,0.11253657191991806,0.9980040192604065,0.7887577414512634
YMR283C,YFR037C,0,-0.9694644,0.11252391338348389,0.9980040192604065,0.7888577580451965
YIL017C,YJL153C,0,-0.9699398,0.11251125484704971,0.9980040192604065,0.7889577746391296
YBR128C,YDR387C,0,-0.97002864,0.11249859631061554,0.9980040192604065,0.7890577912330627
YDR522C,YMR229C,0,-0.97131264,0.11248593777418137,0.9980040192604065,0.7891578078269958
YMR042W,YOL019W,0,-0.9726547,0.11247328668832779,0.9980040192604065,0.789257824420929
YGR180C,YNR007C,0,-0.97273004,0.11246063560247421,0.9980040192604065,0.7893579006195068
YML024W,YJL121C,0,-0.9735236,0.11244799196720123,0.9980040192604065,0.7894579172134399
YOR222W,YJR135W-A,0,-0.97388554,0.11243534833192825,0.9980040192604065,0.789557933807373
YDL024C,YFL044C,0,-0.9739187,0.11242271214723587,0.9980040192604065,0.7896579504013062
YOR133W,YGR132C,0,-0.9760593,0.11241006851196289,0.9980040192604065,0.7897579669952393
YLR079W,YKL012W,0,-0.97712886,0.1123974397778511,0.9980040192604065,0.7898579835891724
YDL103C,YMR098C,0,-0.97723985,0.11238480359315872,0.9980040192604065,0.7899580001831055
YPR072W,YDR313C,0,-0.97729254,0.11237217485904694,0.9980040192604065,0.7900580167770386
YPL005W,YKL013C,0,-0.97750103,0.11235955357551575,0.9980040192604065,0.7901580333709717
YFL004W,YIL135C,0,-0.97756267,0.11234692484140396,0.9980040192604065,0.7902580499649048
YPL064C,YGL020C,0,-0.9777001,0.11233430355787277,0.9980040192604065,0.7903580665588379
YFL045C,YGR276C,0,-0.9778942,0.11232168972492218,0.9980040192604065,0.790458083152771
YNR012W,YHR211W,0,-0.9783789,0.11230907589197159,0.9980040192604065,0.7905580997467041
YNL014W,YPR191W,0,-0.979082,0.112296462059021,0.9980040192604065,0.7906581163406372
YDR403W,YDL178W,0,-0.9797344,0.112283855676651,0.9980040192604065,0.7907581329345703
YLR390W,YGL212W,0,-0.97988033,0.112271249294281,0.9980040192604065,0.7908581495285034
YOR348C,YLR166C,0,-0.9799746,0.11225864291191101,0.9980040192604065,0.7909581661224365
YHR112C,YCL004W,0,-0.9802699,0.11224604398012161,0.9980040192604065,0.7910581827163696
YDL216C,YKL148C,0,-0.980518,0.11223344504833221,0.9980040192604065,0.7911582589149475
YMR128W,YOR120W,0,-0.98077965,0.11222085356712341,0.9980040192604065,0.7912582755088806
YGL011C,YIL160C,0,-0.981452,0.11220826208591461,0.9980040192604065,0.7913582921028137
YOL111C,YKR035W-A,0,-0.9823687,0.11219567060470581,0.9980040192604065,0.7914583086967468
YDR128W,YPR082C,0,-0.982782,0.11218307912349701,0.9980040192604065,0.7915583252906799
YIL061C,YPL103C,0,-0.983001,0.1121705025434494,0.9980040192604065,0.791658341884613
YBR026C,YPL124W,0,-0.9846649,0.1121579185128212,0.9980040192604065,0.7917583584785461
YPR060C,YNL053W,0,-0.98548615,0.11214534193277359,0.9980040192604065,0.7918583750724792
YMR314W,YMR319C,0,-0.9855658,0.11213276535272598,0.9980040192604065,0.7919583916664124
YDL036C,YOR014W,0,-0.9859319,0.11212019622325897,0.9980040192604065,0.7920584082603455
YAR015W,YLR342W,0,-0.98604393,0.11210761964321136,0.9980040192604065,0.7921584248542786
YPR031W,YBL082C,0,-0.9875572,0.11209505796432495,0.9980040192604065,0.7922584414482117
YOR274W,YLR348C,0,-0.9876424,0.11208249628543854,0.9980040192604065,0.7923584580421448
YHR196W,YPL236C,0,-0.988009,0.11206993460655212,0.9980040192604065,0.7924584746360779
YBL054W,YBL034C,0,-0.98828113,0.11205737292766571,0.9980040192604065,0.792558491230011
YLR130C,YHL032C,0,-0.9884943,0.1120448186993599,0.9980040192604065,0.7926585078239441
YHR152W,YOR064C,0,-0.9885155,0.11203226447105408,0.9980040192604065,0.7927585244178772
YDR120C,YOR323C,0,-0.98974586,0.11201971769332886,0.9980040192604065,0.7928586006164551
YDR408C,YHL013C,0,-0.9899832,0.11200717091560364,0.9980040192604065,0.7929586172103882
YIL017C,YDR221W,0,-0.9903182,0.11199462413787842,0.9980040192604065,0.7930586338043213
YDR026C,YGR159C,0,-0.9911759,0.1119820848107338,0.9980040192604065,0.7931586503982544
YOR269W,YDR307W,0,-0.99173963,0.11196954548358917,0.9980040192604065,0.7932586669921875
YOR118W,YMR025W,0,-0.99242234,0.11195700615644455,0.9980040192604065,0.7933586835861206
YDR236C,YHR121W,0,-0.9927404,0.11194447427988052,0.9980040192604065,0.7934587001800537
YPL110C,YKR030W,0,-0.9928185,0.1119319424033165,0.9980040192604065,0.7935587167739868
YMR240C,YDL042C,0,-0.993417,0.11191941797733307,0.9980040192604065,0.7936587333679199
YDL078C,YEL056W,0,-0.99426985,0.11190689355134964,0.9980040192604065,0.793758749961853
YHR026W,YPR149W,0,-0.9948034,0.11189436912536621,0.9980040192604065,0.7938587665557861
YDR488C,YLL022C,0,-0.99548876,0.11188185214996338,0.9980040192604065,0.7939587831497192
YAL022C,YDR247W,0,-0.9968554,0.11186933517456055,0.9980040192604065,0.7940587997436523
YNL302C,YGL039W,0,-0.9985864,0.11185682564973831,0.9980040192604065,0.7941588163375854
YJL056C,YFL036W,0,-0.9986421,0.11184431612491608,0.9980040192604065,0.7942588329315186
YNR011C,YPL202C,0,-0.99912083,0.11183180660009384,0.9980040192604065,0.7943588495254517
YDR405W,YNL037C,0,-1.0019588,0.1118192970752716,0.9980040192604065,0.7944588661193848
YML095C,YDR416W,0,-1.0031314,0.11180679500102997,0.9980040192604065,0.7945588827133179
YDR146C,YJR158W,0,-1.0036639,0.11179430037736893,0.9980040192604065,0.7946589589118958
YHR027C,YFL038C,0,-1.0050062,0.11178179830312729,0.9980040192604065,0.7947589755058289
YGR154C,YDL133C-A,0,-1.0061554,0.11176931113004684,0.9980040192604065,0.794858992099762
YMR075W,YDR238C,0,-1.0067822,0.1117568165063858,0.9980040192604065,0.7949590086936951
YMR169C,YLR158C,0,-1.0087323,0.11174432933330536,0.9980040192604065,0.7950590252876282
YLR029C,YOL097C,0,-1.0088431,0.11173184216022491,0.9980040192604065,0.7951590418815613
YMR114C,YNL307C,0,-1.0095727,0.11171936243772507,0.9980040192604065,0.7952590584754944
YGR264C,YIR014W,0,-1.0095835,0.11170688271522522,0.9980040192604065,0.7953590750694275
YBR115C,YOL139C,0,-1.0096133,0.11169440299272537,0.9980040192604065,0.7954590916633606
YJR161C,YGL010W,0,-1.0104403,0.11168193072080612,0.9980040192604065,0.7955591082572937
YDR088C,YNL134C,0,-1.010994,0.11166945844888687,0.9980040192604065,0.7956591248512268
YKL093W,YMR068W,0,-1.0110383,0.11165698617696762,0.9980040192604065,0.7957591414451599
YLR438C-A,YOL038W,0,-1.0115843,0.11164452135562897,0.9980040192604065,0.795859158039093
YOR340C,YIL035C,0,-1.011945,0.11163206398487091,0.9980040192604065,0.7959591746330261
YDL138W,YLR024C,0,-1.012,0.11161959916353226,0.9980040192604065,0.7960591912269592
YFR007W,YER166W,0,-1.0125302,0.1116071417927742,0.9980040192604065,0.7961592078208923
YGL048C,YMR150C,0,-1.0128956,0.11159468442201614,0.9980040192604065,0.7962592244148254
YDL229W,YKR066C,0,-1.0132418,0.11158223450183868,0.9980040192604065,0.7963593006134033
YGL137W,YLR385C,0,-1.0142721,0.11156978458166122,0.9980040192604065,0.7964593172073364
YML131W,YLR265C,0,-1.014703,0.11155734211206436,0.9980040192604065,0.7965593338012695
YEL029C,YBR160W,0,-1.0149232,0.1115448996424675,0.9980040192604065,0.7966593503952026
YOR131C,YCL027W,0,-1.0152107,0.11153245717287064,0.9980040192604065,0.7967593669891357
YDL078C,YMR150C,0,-1.0158623,0.11152001470327377,0.9980040192604065,0.7968593835830688
YPR168W,YAR066W,0,-1.0159103,0.11150757968425751,0.9980040192604065,0.796959400177002
YML001W,YJR158W,0,-1.0160906,0.11149515211582184,0.9980040192604065,0.7970594167709351
YPR031W,YER016W,0,-1.0162152,0.11148271709680557,0.9980040192604065,0.7971594333648682
YDR137W,YDL213C,0,-1.0167617,0.1114702895283699,0.9980040192604065,0.7972594499588013
YNL336W,YHR098C,0,-1.0182343,0.11145786941051483,0.9980040192604065,0.7973594665527344
YLL032C,YBR037C,0,-1.0188012,0.11144544929265976,0.9980040192604065,0.7974594831466675
YDR453C,YMR025W,0,-1.0189902,0.11143302917480469,0.9980040192604065,0.7975594997406006
YNL159C,YBR253W,0,-1.0189908,0.11142061650753021,0.9980040192604065,0.7976595163345337
YOR069W,YBR042C,0,-1.0196304,0.11140819638967514,0.9980040192604065,0.7977595329284668
YJL041W,YJL200C,0,-1.0201235,0.11139579117298126,0.9980040192604065,0.7978595495223999
YER172C,YOR303W,0,-1.0202479,0.11138337850570679,0.9980040192604065,0.797959566116333
YMR297W,YPR006C,0,-1.0212411,0.11137097328901291,0.9980040192604065,0.7980595827102661
YKL088W,YOR077W,0,-1.0212804,0.11135857552289963,0.9980040192604065,0.798159658908844
YDR265W,YER112W,0,-1.022064,0.11134617775678635,0.9980040192604065,0.7982596755027771
YBL021C,YDR060W,0,-1.0222167,0.11133377999067307,0.9980040192604065,0.7983596920967102
YIL135C,YBR075W,0,-1.0233278,0.11132138222455978,0.9980040192604065,0.7984597086906433
YFL014W,YDL130W-A,0,-1.0235744,0.1113089919090271,0.9980040192604065,0.7985597252845764
YNL163C,YBR097W,0,-1.0245028,0.11129660904407501,0.9980040192604065,0.7986597418785095
YOL004W,YBL098W,0,-1.0255886,0.11128421872854233,0.9980040192604065,0.7987597584724426
YPR166C,YGR268C,0,-1.0257659,0.11127183586359024,0.9980040192604065,0.7988597750663757
YKL174C,YDR293C,0,-1.0259042,0.11125946044921875,0.9980040192604065,0.7989597916603088
YLR300W,YPL042C,0,-1.0265046,0.11124707758426666,0.9980040192604065,0.7990598082542419
YOR167C,YOR237W,0,-1.0275697,0.11123470216989517,0.9980040192604065,0.799159824848175
YCL011C,YJL095W,0,-1.0280293,0.11122233420610428,0.9980040192604065,0.7992598414421082
YJR113C,YKR038C,0,-1.0283142,0.11120996624231339,0.9980040192604065,0.7993598580360413
YIR018W,YNL268W,0,-1.0287148,0.11119759827852249,0.9980040192604065,0.7994598746299744
YML131W,YGL258W-A,0,-1.0287672,0.1111852377653122,0.9980040192604065,0.7995598912239075
YCR093W,YNL210W,0,-1.0288033,0.1111728772521019,0.9980040192604065,0.7996599078178406
YPR031W,YLR429W,0,-1.0298331,0.1111605167388916,0.9980040192604065,0.7997599244117737
YPL048W,YPR137W,0,-1.0305518,0.1111481636762619,0.9980040192604065,0.7998600006103516
YNL010W,YOR217W,0,-1.0309074,0.1111358106136322,0.9980040192604065,0.7999600172042847
YGR163W,YCL004W,0,-1.0311593,0.1111234575510025,0.9980040192604065,0.8000600337982178
YAR008W,YKL038W,0,-1.0313067,0.1111111119389534,0.9980040192604065,0.8001600503921509
YNL077W,YLR098C,0,-1.0324786,0.1110987663269043,0.9980040192604065,0.800260066986084
YCR020W-B,YDR083W,0,-1.0328605,0.11108642816543579,0.9980040192604065,0.8003600835800171
YKR057W,YKL199C,0,-1.0329756,0.11107409000396729,0.9980040192604065,0.8004601001739502
YGR098C,YDR503C,0,-1.0341617,0.11106175184249878,0.9980040192604065,0.8005601167678833
YMR164C,YMR052W,0,-1.0347457,0.11104941368103027,0.9980040192604065,0.8006601333618164
YLL013C,YGR036C,0,-1.0350538,0.11103708297014236,0.9980040192604065,0.8007601499557495
YBR057C,YNR075W,0,-1.0355258,0.11102475970983505,0.9980040192604065,0.8008601665496826
YOR232W,YDR416W,0,-1.0357432,0.11101243644952774,0.9980040192604065,0.8009601831436157
YOR354C,YOR181W,0,-1.0359696,0.11100011318922043,0.9980040192604065,0.8010601997375488
YGL035C,YOR348C,0,-1.036345,0.11098778992891312,0.9980040192604065,0.8011602163314819
YDL166C,YPL086C,0,-1.0377605,0.1109754741191864,0.9980040192604065,0.801260232925415
YAL020C,YBL093C,0,-1.0399704,0.11096315830945969,0.9980040192604065,0.8013602495193481
YLR224W,YDR432W,0,-1.0404916,0.11095084995031357,0.9980040192604065,0.8014602661132812
YDR533C,YDL042C,0,-1.0406369,0.11093854159116745,0.9980040192604065,0.8015602827072144
YLR100W,YJR144W,0,-1.0417285,0.11092623323202133,0.9980040192604065,0.8016603589057922
YDR487C,YLR051C,0,-1.0427014,0.11091393232345581,0.9980040192604065,0.8017603754997253
YER049W,YOR046C,0,-1.0431514,0.11090163141489029,0.9980040192604065,0.8018603920936584
YPR060C,YGR278W,0,-1.0433071,0.11088933050632477,0.9980040192604065,0.8019604086875916
YLR205C,YGR088W,0,-1.0444868,0.11087703704833984,0.9980040192604065,0.8020604252815247
YER049W,YKL073W,0,-1.044754,0.11086474359035492,0.9980040192604065,0.8021604418754578
YDR481C,YGL257C,0,-1.0452312,0.11085245758295059,0.9980040192604065,0.8022604584693909
YMR167W,YJR064W,0,-1.0461414,0.11084017157554626,0.9980040192604065,0.802360475063324
YLR340W,YHR079C-A,0,-1.0478318,0.11082788556814194,0.9980040192604065,0.8024604916572571
YER144C,YOR269W,0,-1.0485022,0.11081559956073761,0.9980040192604065,0.8025605082511902
YJL125C,YMR224C,0,-1.0494212,0.11080332100391388,0.9980040192604065,0.8026605248451233
YEL003W,YNL209W,0,-1.0496801,0.11079104989767075,0.9980040192604065,0.8027605414390564
YML058W-A,YIL127C,0,-1.0497355,0.11077877134084702,0.9980040192604065,0.8028605580329895
YKR097W,YPL276W,0,-1.0498768,0.11076650768518448,0.9980040192604065,0.8029605746269226
YPR102C,YDR320C-A,0,-1.0502161,0.11075423657894135,0.9980040192604065,0.8030605912208557
YHR117W,YPL158C,0,-1.0509443,0.11074197292327881,0.9980040192604065,0.8031606078147888
YGL090W,YOR148C,0,-1.052215,0.11072970926761627,0.9980040192604065,0.8032606244087219
YER151C,YLL040C,0,-1.0523299,0.11071744561195374,0.9980040192604065,0.8033607006072998
YGR075C,YDR418W,0,-1.0523547,0.1107051894068718,0.9980040192604065,0.8034607172012329
YGL166W,YHR181W,0,-1.0523564,0.11069294065237045,0.9980040192604065,0.803560733795166
YPR033C,YMR269W,0,-1.0524458,0.11068068444728851,0.9980040192604065,0.8036607503890991
YER087W,YDR294C,0,-1.0530798,0.11066843569278717,0.9980040192604065,0.8037607669830322
YLL009C,YIL065C,0,-1.0531718,0.11065619438886642,0.9980040192604065,0.8038607835769653
YMR079W,YJL138C,0,-1.0538682,0.11064394563436508,0.9980040192604065,0.8039608001708984
YAR035W,YHR206W,0,-1.053873,0.11063170433044434,0.9980040192604065,0.8040608167648315
YPL232W,YPR168W,0,-1.0546203,0.11061947047710419,0.9980040192604065,0.8041608333587646
YOL021C,YDL214C,0,-1.0547824,0.11060723662376404,0.9980040192604065,0.8042608499526978
YLR178C,YNL223W,0,-1.0551454,0.11059500277042389,0.9980040192604065,0.8043608665466309
YJL046W,YDL129W,0,-1.0565993,0.11058276891708374,0.9980040192604065,0.804460883140564
YLR183C,YPR204W,0,-1.056869,0.11057054251432419,0.9980040192604065,0.8045608997344971
YHR050W,YOR211C,0,-1.0572381,0.11055831611156464,0.9980040192604065,0.8046609163284302
YMR201C,YOR003W,0,-1.0574057,0.11054609715938568,0.9980040192604065,0.8047609329223633
YDL144C,YGR135W,0,-1.0576184,0.11053387820720673,0.9980040192604065,0.8048609495162964
YOR361C,YMR068W,0,-1.0581816,0.11052165925502777,0.9980040192604065,0.8049609661102295
YJL087C,YPR102C,0,-1.0581887,0.11050944775342941,0.9980040192604065,0.8050609827041626
YDL171C,YHL001W,0,-1.05824,0.11049723625183105,0.9980040192604065,0.8051610589027405
YEL054C,YDR424C,0,-1.058283,0.1104850322008133,0.9980040192604065,0.8052610754966736
YOL008W,YAL017W,0,-1.0587717,0.11047282069921494,0.9980040192604065,0.8053610920906067
YDR233C,YKL216W,0,-1.0589887,0.11046062409877777,0.9980040192604065,0.8054611086845398
YJL122W,YBR261C,0,-1.0590819,0.11044842004776001,0.9980040192604065,0.8055611252784729
YGL241W,YER113C,0,-1.0606551,0.11043622344732285,0.9980040192604065,0.805661141872406
YAL038W,YBR075W,0,-1.0612707,0.11042402684688568,0.9980040192604065,0.8057611584663391
YOR118W,YIR035C,0,-1.0613887,0.11041183769702911,0.9980040192604065,0.8058611750602722
YOR100C,YML019W,0,-1.0615379,0.11039964854717255,0.9980040192604065,0.8059611916542053
YBL076C,YGL124C,0,-1.0624901,0.11038745939731598,0.9980040192604065,0.8060612082481384
YLR467W,YJR097W,0,-1.0628533,0.11037527769804001,0.9980040192604065,0.8061612248420715
YGR177C,YGL255W,0,-1.063032,0.11036309599876404,0.9980040192604065,0.8062612414360046
YDL040C,YGL103W,0,-1.0644379,0.11035091429948807,0.9980040192604065,0.8063612580299377
YNL232W,YNL127W,0,-1.0647569,0.1103387400507927,0.9980040192604065,0.8064612746238708
YIL150C,YCL010C,0,-1.0648046,0.11032656580209732,0.9980040192604065,0.806561291217804
YPR019W,YNL299W,0,-1.0651973,0.11031439900398254,0.9980040192604065,0.8066613078117371
YNR027W,YPR196W,0,-1.0669267,0.11030222475528717,0.9980040192604065,0.8067613244056702
YJL080C,YOR206W,0,-1.0675337,0.11029006540775299,0.9980040192604065,0.806861400604248
YFL057C,YBR260C,0,-1.0684402,0.11027789860963821,0.9980040192604065,0.8069614171981812
YNL230C,YPR149W,0,-1.068769,0.11026573926210403,0.9980040192604065,0.8070614337921143
YML097C,YHL020C,0,-1.069329,0.11025357991456985,0.9980040192604065,0.8071614503860474
YDR054C,YDL174C,0,-1.069671,0.11024142801761627,0.9980040192604065,0.8072614669799805
YDR425W,YNL134C,0,-1.0697898,0.11022927612066269,0.9980040192604065,0.8073614835739136
YDR211W,YIL047C,0,-1.0698229,0.1102171242237091,0.9980040192604065,0.8074615001678467
YKR103W,YAL009W,0,-1.0701731,0.11020497977733612,0.9980040192604065,0.8075615167617798
YKL167C,YHR161C,0,-1.0704118,0.11019283533096313,0.9980040192604065,0.8076615333557129
YKL156W,YLL045C,0,-1.0704283,0.11018069833517075,0.9980040192604065,0.807761549949646
YGL134W,YGL046W,0,-1.0707616,0.11016856133937836,0.9980040192604065,0.8078615665435791
YOL129W,YKL212W,0,-1.0711265,0.11015642434358597,0.9980040192604065,0.8079615831375122
YHR039C-A,YGR184C,0,-1.0711328,0.11014428734779358,0.9980040192604065,0.8080615997314453
YPR200C,YAR031W,0,-1.0713739,0.11013215780258179,0.9980040192604065,0.8081616163253784
YKL157W,YOR327C,0,-1.0717933,0.11012002825737,0.9980040192604065,0.8082616329193115
YNL080C,YAL058W,0,-1.0718793,0.1101079061627388,0.9980040192604065,0.8083616495132446
YJR078W,YDL033C,0,-1.0727605,0.1100957840681076,0.9980040192604065,0.8084616661071777
YJR130C,YNL092W,0,-1.0734123,0.11008366197347641,0.9980040192604065,0.8085616827011108
YNL265C,YPR073C,0,-1.0738887,0.11007154732942581,0.9980040192604065,0.8086617588996887
YDL056W,YGR052W,0,-1.0742848,0.11005943268537521,0.9980040192604065,0.8087617754936218
YJR022W,YPR149W,0,-1.0751817,0.11004731804132462,0.9980040192604065,0.8088617920875549
YER082C,YIL076W,0,-1.0756738,0.11003521084785461,0.9980040192604065,0.808961808681488
YLR051C,YNR054C,0,-1.0758709,0.11002310365438461,0.9980040192604065,0.8090618252754211
YKL024C,YHR045W,0,-1.075994,0.11001100391149521,0.9980040192604065,0.8091618418693542
YOR369C,YDR084C,0,-1.0769569,0.10999889671802521,0.9980040192604065,0.8092618584632874
YHR207C,YJL172W,0,-1.0784779,0.1099868044257164,0.9980040192604065,0.8093618750572205
YBL091C-A,YDR055W,0,-1.0789558,0.109974704682827,0.9980040192604065,0.8094618916511536
YIL170W,YDR450W,0,-1.0809488,0.10996261239051819,0.9980040192604065,0.8095619082450867
YDR363W,YFL018C,0,-1.08277,0.10995052009820938,0.9980040192604065,0.8096619248390198
YMR043W,YPR018W,0,-1.083666,0.10993843525648117,0.9980040192604065,0.8097619414329529
YLR127C,YOL128C,0,-1.0846665,0.10992635041475296,0.9980040192604065,0.809861958026886
YKL186C,YDR264C,0,-1.0847676,0.10991426557302475,0.9980040192604065,0.8099619746208191
YBR221C,YGR262C,0,-1.0850242,0.10990218818187714,0.9980040192604065,0.8100619912147522
YKR026C,YMR070W,0,-1.0851511,0.10989011079072952,0.9980040192604065,0.8101620078086853
YLR106C,YBR237W,0,-1.0857767,0.10987803339958191,0.9980040192604065,0.8102620244026184
YIL072W,YDR313C,0,-1.0860732,0.10986596345901489,0.9980040192604065,0.8103621006011963
YOL045W,YKL022C,0,-1.0871726,0.10985389351844788,0.9980040192604065,0.8104621171951294
YNL236W,YDL171C,0,-1.0881616,0.10984183102846146,0.9980040192604065,0.8105621337890625
YPR168W,YAL039C,0,-1.088253,0.10982976108789444,0.9980040192604065,0.8106621503829956
YBR103W,YDL111C,0,-1.0894798,0.10981770604848862,0.9980040192604065,0.8107621669769287
YLR244C,YOL077W-A,0,-1.090484,0.1098056435585022,0.9980040192604065,0.8108621835708618
YNR036C,YOR344C,0,-1.0906087,0.10979358851909637,0.9980040192604065,0.8109622001647949
YDR460W,YLR408C,0,-1.0916631,0.10978153347969055,0.9980040192604065,0.811062216758728
YOR310C,YKL195W,0,-1.0922772,0.10976948589086533,0.9980040192604065,0.8111622333526611
YHR156C,YGL113W,0,-1.0923859,0.1097574383020401,0.9980040192604065,0.8112622499465942
YLR009W,YER061C,0,-1.092647,0.10974539071321487,0.9980040192604065,0.8113622665405273
YPL064C,YNR022C,0,-1.0935462,0.10973335057497025,0.9980040192604065,0.8114622831344604
YFL022C,YPL275W,0,-1.0938038,0.10972131043672562,0.9980040192604065,0.8115622997283936
YMR304W,YIL020C,0,-1.0944201,0.10970927029848099,0.9980040192604065,0.8116623163223267
YLR100W,YDL185W,0,-1.0944437,0.10969723761081696,0.9980040192604065,0.8117623329162598
YDL085W,YGR068C,0,-1.0945587,0.10968520492315292,0.9980040192604065,0.8118623495101929
YGL173C,YLR129W,0,-1.0959122,0.10967317223548889,0.9980040192604065,0.811962366104126
YBL022C,YKL173W,0,-1.0972253,0.10966114699840546,0.9980040192604065,0.8120623826980591
YJL207C,YBL085W,0,-1.0976777,0.10964912176132202,0.9980040192604065,0.812162458896637
YBR084W,YGL153W,0,-1.0977223,0.10963710397481918,0.9980040192604065,0.8122624754905701
YPL188W,YBR079C,0,-1.0987043,0.10962507873773575,0.9980040192604065,0.8123624920845032
YEL047C,YOR257W,0,-1.0989504,0.10961306840181351,0.9980040192604065,0.8124625086784363
YLR441C,YMR288W,0,-1.0991529,0.10960105061531067,0.9980040192604065,0.8125625252723694
YBR128C,YHR081W,0,-1.0993534,0.10958904027938843,0.9980040192604065,0.8126625418663025
YER119C,YPL033C,0,-1.0995833,0.10957702994346619,0.9980040192604065,0.8127625584602356
YPL017C,YBR257W,0,-1.1014478,0.10956502705812454,0.9980040192604065,0.8128625750541687
YLR188W,YFL048C,0,-1.1028407,0.1095530241727829,0.9980040192604065,0.8129625916481018
YNL046W,YIL042C,0,-1.1033506,0.10954102128744125,0.9980040192604065,0.8130626082420349
YNL107W,YMR094W,0,-1.1044341,0.1095290258526802,0.9980040192604065,0.813162624835968
YLR403W,YCR079W,0,-1.105008,0.10951703041791916,0.9980040192604065,0.8132626414299011
YGR061C,YKL175W,0,-1.1057546,0.10950503498315811,0.9980040192604065,0.8133626580238342
YJL123C,YIR009W,0,-1.1072476,0.10949304699897766,0.9980040192604065,0.8134626746177673
YBR083W,YEL009C,0,-1.1074462,0.10948105901479721,0.9980040192604065,0.8135626912117004
