Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER025W,YFR021W,0,-1.1075609,0.10946907848119736,0.9980040192604065,0.8136627078056335
YDR306C,YOL120C,0,-1.1076555,0.1094570904970169,0.9980040192604065,0.8137627243995667
YBL068W,YGL206C,0,-1.1082404,0.10944510996341705,0.9980040192604065,0.8138628005981445
YML075C,YJR034W,0,-1.1089312,0.1094331368803978,0.9980040192604065,0.8139628171920776
YLR107W,YJL008C,0,-1.1107497,0.10942116379737854,0.9980040192604065,0.8140628337860107
YHR152W,YPL157W,0,-1.111248,0.10940919071435928,0.9980040192604065,0.8141628503799438
YHR008C,YLL002W,0,-1.111332,0.10939721763134003,0.9980040192604065,0.814262866973877
YKR026C,YOL138C,0,-1.1124306,0.10938525199890137,0.9980040192604065,0.8143628835678101
YMR308C,YOR381W,0,-1.1131376,0.1093732938170433,0.9980040192604065,0.8144629001617432
YMR090W,YDR079W,0,-1.1136957,0.10936132818460464,0.9980040192604065,0.8145629167556763
YKR094C,YER101C,0,-1.1146039,0.10934937000274658,0.9980040192604065,0.8146629333496094
YGL014W,YDL030W,0,-1.1146753,0.10933741182088852,0.9980040192604065,0.8147629499435425
YKL186C,YHR161C,0,-1.1149929,0.10932546108961105,0.9980040192604065,0.8148629665374756
YOR219C,YOL158C,0,-1.1154872,0.10931351035833359,0.9980040192604065,0.8149629831314087
YHR067W,YNL032W,0,-1.1160997,0.10930155962705612,0.9980040192604065,0.8150629997253418
YDR481C,YFR009W,0,-1.1161938,0.10928961634635925,0.9980040192604065,0.8151630163192749
YGR052W,YJL072C,0,-1.1186676,0.10927767306566238,0.9980040192604065,0.815263032913208
YOL140W,YOR210W,0,-1.1208515,0.10926573723554611,0.9980040192604065,0.8153630495071411
YGL040C,YMR188C,0,-1.1213093,0.10925379395484924,0.9980040192604065,0.8154630661010742
YER147C,YOL038W,0,-1.121513,0.10924185812473297,0.9980040192604065,0.8155631422996521
YKL193C,YML131W,0,-1.1216431,0.1092299297451973,0.9980040192604065,0.8156631588935852
YNR040W,YGL089C,0,-1.1220968,0.10921800136566162,0.9980040192604065,0.8157631754875183
YML118W,YDL214C,0,-1.1231306,0.10920607298612595,0.9980040192604065,0.8158631920814514
YAL020C,YGR194C,0,-1.1232004,0.10919414460659027,0.9980040192604065,0.8159632086753845
YLR157C,YDL184C,0,-1.1241235,0.10918222367763519,0.9980040192604065,0.8160632252693176
YDL136W,YOR346W,0,-1.1245985,0.10917030274868011,0.9980040192604065,0.8161632418632507
YIL103W,YEL065W,0,-1.125517,0.10915838927030563,0.9980040192604065,0.8162632584571838
YGL253W,YPR006C,0,-1.1258637,0.10914647579193115,0.9980040192604065,0.8163632750511169
YAR014C,YMR227C,0,-1.1265764,0.10913456231355667,0.9980040192604065,0.81646329164505
YPL003W,YBR039W,0,-1.1270404,0.10912265628576279,0.9980040192604065,0.8165633082389832
YDR221W,YAR014C,0,-1.1271815,0.1091107502579689,0.9980040192604065,0.8166633248329163
YPR041W,YJR036C,0,-1.1272514,0.10909884423017502,0.9980040192604065,0.8167633414268494
YLR314C,YDL030W,0,-1.1276537,0.10908694565296173,0.9980040192604065,0.8168633580207825
YCL031C,YGL233W,0,-1.1279738,0.10907504707574844,0.9980040192604065,0.8169633746147156
YJL130C,YOL158C,0,-1.1281462,0.10906314849853516,0.9980040192604065,0.8170633912086487
YHR191C,YLL022C,0,-1.1283634,0.10905125737190247,0.9980040192604065,0.8171634078025818
YJL129C,YOR130C,0,-1.1292605,0.10903936624526978,0.9980040192604065,0.8172634243965149
YPR186C,YLR045C,0,-1.1301967,0.10902747511863708,0.9980040192604065,0.8173635005950928
YPL194W,YCR046C,0,-1.13031,0.10901559144258499,0.9980040192604065,0.8174635171890259
YMR208W,YPL015C,0,-1.1305009,0.1090037077665329,0.9980040192604065,0.817563533782959
YMR114C,YOL123W,0,-1.1309922,0.1089918240904808,0.9980040192604065,0.8176635503768921
YDR456W,YDR252W,0,-1.1313676,0.10897994786500931,0.9980040192604065,0.8177635669708252
YMR116C,YNR043W,0,-1.1318951,0.10896807163953781,0.9980040192604065,0.8178635835647583
YPL131W,YER183C,0,-1.1320369,0.10895620286464691,0.9980040192604065,0.8179636001586914
YOL125W,YML008C,0,-1.1325678,0.10894432663917542,0.9980040192604065,0.8180636167526245
YGR262C,YMR068W,0,-1.1337477,0.10893246531486511,0.9980040192604065,0.8181636333465576
YOR098C,YMR239C,0,-1.1339076,0.10892059653997421,0.9980040192604065,0.8182636499404907
YJR063W,YHR008C,0,-1.1339215,0.10890873521566391,0.9980040192604065,0.8183636665344238
YNR050C,YOR133W,0,-1.1343117,0.10889687389135361,0.9980040192604065,0.8184636831283569
YNL331C,YLR134W,0,-1.1347804,0.1088850200176239,0.9980040192604065,0.81856369972229
YOR131C,YAL031C,0,-1.1355107,0.1088731661438942,0.9980040192604065,0.8186637163162231
YER046W,YPL220W,0,-1.1360313,0.10886131227016449,0.9980040192604065,0.8187637329101562
YOR234C,YJR113C,0,-1.1367552,0.10884945839643478,0.9980040192604065,0.8188637495040894
YPL030W,YML006C,0,-1.136787,0.10883761197328568,0.9980040192604065,0.8189637660980225
YBL057C,YDL097C,0,-1.1368483,0.10882577300071716,0.9980040192604065,0.8190638422966003
YBR126C,YAL058W,0,-1.1380074,0.10881392657756805,0.9980040192604065,0.8191638588905334
YDR304C,YDR022C,0,-1.1389735,0.10880208760499954,0.9980040192604065,0.8192638754844666
YOL100W,YBR048W,0,-1.139189,0.10879025608301163,0.9980040192604065,0.8193638920783997
YJR067C,YJR159W,0,-1.1396326,0.10877841711044312,0.9980040192604065,0.8194639086723328
YDR191W,YER137C,0,-1.139987,0.1087665855884552,0.9980040192604065,0.8195639252662659
YDL153C,YOR095C,0,-1.1401247,0.10875476151704788,0.9980040192604065,0.819663941860199
YLL029W,YGR287C,0,-1.1420349,0.10874292999505997,0.9980040192604065,0.8197639584541321
YHR059W,YKR003W,0,-1.1441019,0.10873110592365265,0.9980040192604065,0.8198639750480652
YNL121C,YDR452W,0,-1.1449636,0.10871928930282593,0.9980040192604065,0.8199639916419983
YHR072W,YDL036C,0,-1.146135,0.10870746523141861,0.9980040192604065,0.8200640082359314
YBR183W,YDR265W,0,-1.1461446,0.10869564861059189,0.9980040192604065,0.8201640248298645
YDR177W,YJL062W-A,0,-1.1468176,0.10868383944034576,0.9980040192604065,0.8202640414237976
YLR133W,YEL060C,0,-1.1473253,0.10867203027009964,0.9980040192604065,0.8203640580177307
YKR103W,YER006W,0,-1.148265,0.10866022109985352,0.9980040192604065,0.8204640746116638
YCR020W-B,YNL039W,0,-1.1486067,0.10864841192960739,0.9980040192604065,0.8205640912055969
YDR194C,YDR142C,0,-1.1498033,0.10863661020994186,0.9980040192604065,0.82066410779953
YDL198C,YMR152W,0,-1.1499183,0.10862480849027634,0.9980040192604065,0.8207641243934631
YEL054C,YMR006C,0,-1.1507254,0.1086130142211914,0.9980040192604065,0.820864200592041
YGR132C,YER051W,0,-1.150803,0.10860121995210648,0.9980040192604065,0.8209642171859741
YIL010W,YLL012W,0,-1.151273,0.10858942568302155,0.9980040192604065,0.8210642337799072
YOR312C,YPL159C,0,-1.1538996,0.10857763141393661,0.9980040192604065,0.8211642503738403
YKL085W,YML025C,0,-1.1543045,0.10856584459543228,0.9980040192604065,0.8212642669677734
YJR144W,YDL207W,0,-1.1545428,0.10855405777692795,0.9980040192604065,0.8213642835617065
YDL017W,YIR025W,0,-1.1570274,0.10854227840900421,0.9980040192604065,0.8214643001556396
YLR077W,YPL273W,0,-1.1572033,0.10853049904108047,0.9980040192604065,0.8215643167495728
YJL148W,YAR044W,0,-1.15772,0.10851871967315674,0.9980040192604065,0.8216643333435059
YBR021W,YKL021C,0,-1.1592306,0.1085069477558136,0.9980040192604065,0.821764349937439
YOR089C,YER126C,0,-1.1605359,0.10849516838788986,0.9980040192604065,0.8218643665313721
YLR295C,YDR107C,0,-1.1610802,0.10848340392112732,0.9980040192604065,0.8219643831253052
YOR353C,YLR283W,0,-1.1619744,0.10847163200378418,0.9980040192604065,0.8220643997192383
YML078W,YML085C,0,-1.162025,0.10845986753702164,0.9980040192604065,0.8221644163131714
YJL221C,YKL028W,0,-1.1641569,0.10844811052083969,0.9980040192604065,0.8222644329071045
YDR403W,YCL011C,0,-1.1644143,0.10843634605407715,0.9980040192604065,0.8223644495010376
YML095C,YOR256C,0,-1.1645831,0.1084245890378952,0.9980040192604065,0.8224644660949707
YBR291C,YJR025C,0,-1.16466,0.10841283947229385,0.9980040192604065,0.8225645422935486
YFL023W,YEL043W,0,-1.1648996,0.10840108245611191,0.9980040192604065,0.8226645588874817
YBR145W,YPL188W,0,-1.1650683,0.10838933289051056,0.9980040192604065,0.8227645754814148
YCR060W,YLR306W,0,-1.1664377,0.10837759077548981,0.9980040192604065,0.8228645920753479
YHR104W,YGL147C,0,-1.1670207,0.10836584120988846,0.9980040192604065,0.822964608669281
YMR016C,YLR301W,0,-1.1670746,0.1083540990948677,0.9980040192604065,0.8230646252632141
YKR029C,YLR142W,0,-1.1672407,0.10834236443042755,0.9980040192604065,0.8231646418571472
YDL017W,YLR119W,0,-1.1672454,0.1083306223154068,0.9980040192604065,0.8232646584510803
YDL056W,YLR128W,0,-1.1689748,0.10831888765096664,0.9980040192604065,0.8233646750450134
YPL252C,YDR011W,0,-1.1690472,0.10830716043710709,0.9980040192604065,0.8234646916389465
YBL057C,YDR499W,0,-1.1693547,0.10829543322324753,0.9980040192604065,0.8235647082328796
YBR215W,YKL015W,0,-1.169768,0.10828370600938797,0.9980040192604065,0.8236647248268127
YOR391C,YML022W,0,-1.1708931,0.10827197879552841,0.9980040192604065,0.8237647414207458
YBR175W,YCR028C,0,-1.1709353,0.10826025903224945,0.9980040192604065,0.823864758014679
YOR069W,YDR186C,0,-1.1711185,0.10824853926897049,0.9980040192604065,0.8239647746086121
YJL020C,YER149C,1,-1.1712209,0.10834506154060364,0.9990019798278809,0.8239647746086121
YBR166C,YKR068C,0,-1.1715556,0.10833333432674408,0.9990019798278809,0.8240647912025452
YOR069W,YPL190C,0,-1.1720796,0.10832160711288452,0.9990019798278809,0.8241648077964783
YCL026C-B,YGR105W,0,-1.1724286,0.10830988734960556,0.9990019798278809,0.8242648243904114
YNL046W,YDR479C,0,-1.1729769,0.1082981750369072,0.9990019798278809,0.8243649005889893
YHR104W,YBR077C,0,-1.1740991,0.10828645527362823,0.9990019798278809,0.8244649171829224
YDR076W,YLR446W,0,-1.1753412,0.10827474296092987,0.9990019798278809,0.8245649337768555
YDR454C,YPL252C,0,-1.1755596,0.1082630306482315,0.9990019798278809,0.8246649503707886
YJL191W,YPR032W,0,-1.1760054,0.10825132578611374,0.9990019798278809,0.8247649669647217
YFL066C,YER048C,0,-1.1767977,0.10823962092399597,0.9990019798278809,0.8248649835586548
YKL167C,YLR373C,0,-1.1773673,0.1082279160618782,0.9990019798278809,0.8249650001525879
YCR077C,YBL099W,0,-1.177477,0.10821621865034103,0.9990019798278809,0.825065016746521
YML060W,YDL213C,0,-1.177719,0.10820452123880386,0.9990019798278809,0.8251650333404541
YDR097C,YFL001W,0,-1.1786213,0.1081928238272667,0.9990019798278809,0.8252650499343872
YKL020C,YMR190C,0,-1.1788862,0.10818113386631012,0.9990019798278809,0.8253650665283203
YHR166C,YAL009W,0,-1.1789414,0.10816944390535355,0.9990019798278809,0.8254650831222534
YDR081C,YNL101W,0,-1.1792513,0.10815775394439697,0.9990019798278809,0.8255650997161865
YLR427W,YJR129C,0,-1.180549,0.1081460639834404,0.9990019798278809,0.8256651163101196
YJL041W,YER115C,0,-1.1805634,0.10813438147306442,0.9990019798278809,0.8257651329040527
YOR057W,YIR028W,0,-1.1810112,0.10812270641326904,0.9990019798278809,0.8258651494979858
YLR107W,YKL053C-A,0,-1.1813158,0.10811102390289307,0.9990019798278809,0.825965166091919
YIL136W,YJL157C,0,-1.1832577,0.10809934884309769,0.9990019798278809,0.8260652422904968
YGL125W,YER011W,0,-1.1868144,0.1080876812338829,0.9990019798278809,0.8261652588844299
YML058W,YPR204W,0,-1.1879267,0.10807600617408752,0.9990019798278809,0.826265275478363
YGL210W,YDR449C,0,-1.1881028,0.10806433856487274,0.9990019798278809,0.8263652920722961
YOL060C,YBL098W,0,-1.189098,0.10805267840623856,0.9990019798278809,0.8264653086662292
YLR205C,YOR179C,0,-1.1892248,0.10804101824760437,0.9990019798278809,0.8265653252601624
YKL210W,YDL115C,0,-1.1897982,0.10802935808897018,0.9990019798278809,0.8266653418540955
YIL103W,YPR189W,0,-1.1909052,0.108017697930336,0.9990019798278809,0.8267653584480286
YCL026C-B,YLR373C,0,-1.1913457,0.10800604522228241,0.9990019798278809,0.8268653750419617
YLR438C-A,YKL015W,0,-1.1916724,0.10799439251422882,0.9990019798278809,0.8269653916358948
YDR283C,YBR141C,0,-1.1924467,0.10798273980617523,0.9990019798278809,0.8270654082298279
YKL067W,YBR286W,0,-1.1927118,0.10797109454870224,0.9990019798278809,0.827165424823761
YML018C,YGR203W,0,-1.1937869,0.10795944929122925,0.9990019798278809,0.8272654414176941
YOR210W,YLR130C,0,-1.1938024,0.10794780403375626,0.9990019798278809,0.8273654580116272
YLR424W,YDR239C,0,-1.1958476,0.10793616622686386,0.9990019798278809,0.8274654746055603
YMR090W,YPL015C,0,-1.1960872,0.10792452841997147,0.9990019798278809,0.8275654911994934
YER073W,YAL061W,0,-1.1969917,0.10791289061307907,0.9990019798278809,0.8276655077934265
YDL217C,YPL011C,0,-1.1970675,0.10790126025676727,0.9990019798278809,0.8277655243873596
YKR025W,YJL076W,0,-1.197901,0.10788962990045547,0.9990019798278809,0.8278656005859375
YOR382W,YHR181W,0,-1.1980127,0.10787800699472427,0.9990019798278809,0.8279656171798706
YFL050C,YMR244C-A,0,-1.1983944,0.10786637663841248,0.9990019798278809,0.8280656337738037
YKR066C,YLR064W,0,-1.1986446,0.10785475373268127,0.9990019798278809,0.8281656503677368
YPL249C-A,YIR007W,0,-1.1988548,0.10784313827753067,0.9990019798278809,0.8282656669616699
YMR251W-A,YML070W,0,-1.199455,0.10783152282238007,0.9990019798278809,0.828365683555603
YOR144C,YFL057C,0,-1.2006246,0.10781990736722946,0.9990019798278809,0.8284657001495361
YKR055W,YJL155C,0,-1.2012198,0.10780829191207886,0.9990019798278809,0.8285657167434692
YDR205W,YJL079C,0,-1.2019854,0.10779668390750885,0.9990019798278809,0.8286657333374023
YDL030W,YNR075W,0,-1.2024461,0.10778507590293884,0.9990019798278809,0.8287657499313354
YNL308C,YJR086W,0,-1.204449,0.10777346789836884,0.9990019798278809,0.8288657665252686
YPL038W,YJL062W-A,0,-1.2049547,0.10776186734437943,0.9990019798278809,0.8289657831192017
YBL019W,YMR229C,0,-1.2057772,0.10775026679039001,0.9990019798278809,0.8290657997131348
YBL028C,YER141W,0,-1.2066238,0.1077386736869812,0.9990019798278809,0.8291658163070679
YLR070C,YJL115W,0,-1.207674,0.10772708058357239,0.9990019798278809,0.829265832901001
YKR065C,YER120W,0,-1.2077134,0.10771548748016357,0.9990019798278809,0.8293658494949341
YOR246C,YER042W,0,-1.2083035,0.10770389437675476,0.9990019798278809,0.8294658660888672
YML088W,YBR039W,0,-1.2087847,0.10769230872392654,0.9990019798278809,0.8295659422874451
YAL012W,YPL186C,0,-1.2101872,0.10768072307109833,0.9990019798278809,0.8296659588813782
YPR043W,YHR203C,0,-1.2111166,0.10766913741827011,0.9990019798278809,0.8297659754753113
YDR531W,YDR496C,0,-1.2112824,0.10765755921602249,0.9990019798278809,0.8298659920692444
YGR143W,YJR133W,0,-1.2114167,0.10764598101377487,0.9990019798278809,0.8299660086631775
YGR023W,YIL134W,0,-1.2119589,0.10763441026210785,0.9990019798278809,0.8300660252571106
YBR066C,YJR040W,0,-1.212296,0.10762283951044083,0.9990019798278809,0.8301660418510437
YDR405W,YOL072W,0,-1.2124745,0.1076112687587738,0.9990019798278809,0.8302660584449768
YOR066W,YDL054C,0,-1.212994,0.10759969800710678,0.9990019798278809,0.8303660750389099
YER017C,YGR095C,0,-1.2144665,0.10758813470602036,0.9990019798278809,0.830466091632843
YIR021W,YGL119W,0,-1.2147508,0.10757657140493393,0.9990019798278809,0.8305661082267761
YNL305C,YHR051W,0,-1.2154536,0.1075650081038475,0.9990019798278809,0.8306661248207092
YGL224C,YLL051C,0,-1.215543,0.10755345225334167,0.9990019798278809,0.8307661414146423
YFR019W,YLR079W,0,-1.2177135,0.10754189640283585,0.9990019798278809,0.8308661580085754
YOR246C,YIL091C,0,-1.2188718,0.10753034800291061,0.9990019798278809,0.8309661746025085
YIL017C,YML123C,0,-1.219054,0.10751879960298538,0.9990019798278809,0.8310661911964417
YLR401C,YKR028W,0,-1.2198513,0.10750725120306015,0.9990019798278809,0.8311662077903748
YIL061C,YFR055W,0,-1.2215494,0.10749570280313492,0.9990019798278809,0.8312662243843079
YCL057W,YLL062C,0,-1.2221045,0.10748416185379028,0.9990019798278809,0.8313663005828857
YER049W,YJL178C,0,-1.2231125,0.10747262090444565,0.9990019798278809,0.8314663171768188
YLR048W,YOL089C,0,-1.2233068,0.10746108740568161,0.9990019798278809,0.831566333770752
YFR013W,YPL181W,0,-1.2238806,0.10744954645633698,0.9990019798278809,0.8316663503646851
YDL054C,YOL013C,0,-1.2244216,0.10743801295757294,0.9990019798278809,0.8317663669586182
YMR204C,YJL090C,0,-1.2249575,0.1074264869093895,0.9990019798278809,0.8318663835525513
YKL086W,YKR081C,0,-1.2255127,0.10741496086120605,0.9990019798278809,0.8319664001464844
YMR051C,YBR227C,0,-1.2266659,0.10740343481302261,0.9990019798278809,0.8320664167404175
YEL055C,YOR346W,0,-1.2267416,0.10739190876483917,0.9990019798278809,0.8321664333343506
YLR107W,YHR166C,0,-1.226762,0.10738039016723633,0.9990019798278809,0.8322664499282837
YAL010C,YIL088C,0,-1.2268332,0.10736887156963348,0.9990019798278809,0.8323664665222168
YMR278W,YCL036W,0,-1.2275326,0.10735736042261124,0.9990019798278809,0.8324664831161499
YGR275W,YKL001C,0,-1.2281693,0.10734584182500839,0.9990019798278809,0.832566499710083
YNR012W,YDR402C,0,-1.2283059,0.10733433067798615,0.9990019798278809,0.8326665163040161
YNL185C,YDR260C,0,-1.2284864,0.1073228269815445,0.9990019798278809,0.8327665328979492
YGL090W,YDR362C,0,-1.2290713,0.10731132328510284,0.9990019798278809,0.8328665494918823
YPR103W,YOR022C,0,-1.2297502,0.1072998195886612,0.9990019798278809,0.8329665660858154
YDR265W,YDL231C,0,-1.2297806,0.10728831589221954,0.9990019798278809,0.8330666422843933
YGL254W,YGL084C,0,-1.2298977,0.10727681964635849,0.9990019798278809,0.8331666588783264
YOR287C,YNR075W,0,-1.2302265,0.10726532340049744,0.9990019798278809,0.8332666754722595
YML022W,YBR019C,0,-1.2331097,0.10725382715463638,0.9990019798278809,0.8333666920661926
YCL026C-B,YPR191W,0,-1.2344242,0.10724233835935593,0.9990019798278809,0.8334667086601257
YLR320W,YDR011W,0,-1.2355732,0.10723084956407547,0.9990019798278809,0.8335667252540588
YGL211W,YMR068W,0,-1.2401389,0.10721936821937561,0.9990019798278809,0.8336667418479919
YPR140W,YDR208W,0,-1.2402706,0.10720787942409515,0.9990019798278809,0.833766758441925
YER082C,YPR152C,0,-1.2421461,0.1071963980793953,0.9990019798278809,0.8338667750358582
YOL086C,YOR384W,0,-1.2421787,0.10718492418527603,0.9990019798278809,0.8339667916297913
YBL103C,YPL181W,0,-1.242586,0.10717345029115677,0.9990019798278809,0.8340668082237244
YER056C-A,YNR012W,0,-1.2447361,0.1071619763970375,0.9990019798278809,0.8341668248176575
YBR261C,YHR099W,0,-1.244801,0.10715050250291824,0.9990019798278809,0.8342668414115906
YJR070C,YLR389C,0,-1.2449054,0.10713903605937958,0.9990019798278809,0.8343668580055237
YLR369W,YML113W,0,-1.2453469,0.10712756961584091,0.9990019798278809,0.8344668745994568
YOL064C,YDL174C,0,-1.2459625,0.10711610317230225,0.9990019798278809,0.8345668911933899
YGL155W,YGL203C,0,-1.2461799,0.10710464417934418,0.9990019798278809,0.834666907787323
YLR459W,YGR163W,0,-1.2471026,0.10709318518638611,0.9990019798278809,0.8347669243812561
YBL052C,YFR001W,0,-1.2477723,0.10708172619342804,0.9990019798278809,0.834867000579834
YLL029W,YGL123W,0,-1.2480854,0.10707027465105057,0.9990019798278809,0.8349670171737671
YNL209W,YMR293C,0,-1.2487336,0.1070588231086731,0.9990019798278809,0.8350670337677002
YBR275C,YDR043C,0,-1.2502924,0.10704737156629562,0.9990019798278809,0.8351670503616333
YDR466W,YDL210W,0,-1.2507224,0.10703592747449875,0.9990019798278809,0.8352670669555664
YKL061W,YBR110W,0,-1.2517928,0.10702448338270187,0.9990019798278809,0.8353670835494995
YLR213C,YJL014W,0,-1.2530731,0.107013039290905,0.9990019798278809,0.8354671001434326
YEL009C,YJR070C,0,-1.253997,0.10700160264968872,0.9990019798278809,0.8355671167373657
YMR113W,YMR139W,0,-1.2548071,0.10699016600847244,0.9990019798278809,0.8356671333312988
YLR027C,YDL045W-A,0,-1.2548181,0.10697872936725616,0.9990019798278809,0.8357671499252319
YDR324C,YFR045W,0,-1.2559558,0.10696730017662048,0.9990019798278809,0.835867166519165
YKL175W,YOR303W,0,-1.2569542,0.1069558709859848,0.9990019798278809,0.8359671831130981
YOR290C,YPL151C,0,-1.2577325,0.10694444179534912,0.9990019798278809,0.8360671997070312
YAL001C,YER151C,0,-1.2584366,0.10693302005529404,0.9990019798278809,0.8361672163009644
YAL016W,YJR129C,0,-1.2591139,0.10692159831523895,0.9990019798278809,0.8362672328948975
YMR256C,YLR188W,0,-1.2591865,0.10691017657518387,0.9990019798278809,0.8363672494888306
YOL097C,YJR135W-A,0,-1.2595521,0.10689876228570938,0.9990019798278809,0.8364672660827637
YOR304W,YER070W,0,-1.2621199,0.1068873479962349,0.9990019798278809,0.8365673422813416
YLR378C,YBL030C,0,-1.2626089,0.1068759337067604,0.9990019798278809,0.8366673588752747
YNL329C,YMR190C,0,-1.2627155,0.10686452686786652,0.9990019798278809,0.8367673754692078
YDR109C,YLR452C,0,-1.2630416,0.10685312002897263,0.9990019798278809,0.8368673920631409
YMR267W,YBR253W,0,-1.2635581,0.10684171319007874,0.9990019798278809,0.836967408657074
YJL050W,YEL021W,0,-1.2651743,0.10683030635118484,0.9990019798278809,0.8370674252510071
YOL004W,YOR144C,0,-1.2657627,0.10681890696287155,0.9990019798278809,0.8371674418449402
YGL047W,YER053C,0,-1.2659395,0.10680751502513885,0.9990019798278809,0.8372674584388733
YCR003W,YDR320C,0,-1.2670076,0.10679611563682556,0.9990019798278809,0.8373674750328064
YGR096W,YGL044C,0,-1.2672304,0.10678472369909286,0.9990019798278809,0.8374674916267395
YGL178W,YDR382W,0,-1.2675413,0.10677333176136017,0.9990019798278809,0.8375675082206726
YOR234C,YPR132W,0,-1.26924,0.10676194727420807,0.9990019798278809,0.8376675248146057
YOR130C,YMR173W,0,-1.2694551,0.10675056278705597,0.9990019798278809,0.8377675414085388
YDL207W,YIL168W,0,-1.2709298,0.10673917829990387,0.9990019798278809,0.8378675580024719
YFL048C,YLR032W,0,-1.271824,0.10672779381275177,0.9990019798278809,0.837967574596405
YER096W,YDR314C,0,-1.2718674,0.10671641677618027,0.9990019798278809,0.8380675911903381
YER025W,YOL077W-A,0,-1.2719915,0.10670503973960876,0.9990019798278809,0.8381676077842712
YJL194W,YHR140W,0,-1.2720951,0.10669367015361786,0.9990019798278809,0.8382676243782043
YNL265C,YIL171W,0,-1.2723702,0.10668230056762695,0.9990019798278809,0.8383677005767822
YKL125W,YIR035C,0,-1.2731473,0.10667093098163605,0.9990019798278809,0.8384677171707153
YPL213W,YML077W,0,-1.2734767,0.10665956139564514,0.9990019798278809,0.8385677337646484
YDR026C,YGR292W,0,-1.2736486,0.10664819926023483,0.9990019798278809,0.8386677503585815
YPR004C,YIR006C,0,-1.275406,0.10663683712482452,0.9990019798278809,0.8387677669525146
YGR052W,YDR253C,0,-1.2756333,0.10662548243999481,0.9990019798278809,0.8388677835464478
YEL055C,YLR129W,0,-1.2761523,0.1066141203045845,0.9990019798278809,0.8389678001403809
YNR007C,YIL066C,0,-1.276493,0.10660276561975479,0.9990019798278809,0.839067816734314
YDR031W,YGL121C,0,-1.2780466,0.10659141838550568,0.9990019798278809,0.8391678333282471
YBL103C,YAR031W,0,-1.2790798,0.10658007115125656,0.9990019798278809,0.8392678499221802
YPL144W,YJR152W,0,-1.2801793,0.10656872391700745,0.9990019798278809,0.8393678665161133
YOL045W,YLR154C,0,-1.2803029,0.10655737668275833,0.9990019798278809,0.8394678831100464
YDR171W,YCR072C,0,-1.280403,0.10654603689908981,0.9990019798278809,0.8395678997039795
YPL068C,YDR191W,0,-1.2822127,0.1065346971154213,0.9990019798278809,0.8396679162979126
YMR271C,YNL261W,0,-1.282785,0.10652335733175278,0.9990019798278809,0.8397679328918457
YEL037C,YBR020W,0,-1.2839086,0.10651202499866486,0.9990019798278809,0.8398679494857788
YDR143C,YKL021C,0,-1.2848307,0.10650069266557693,0.9990019798278809,0.8399679660797119
YBR195C,YDR172W,0,-1.2857159,0.10648936033248901,0.9990019798278809,0.8400680422782898
YGR158C,YBL029C-A,0,-1.2862579,0.10647803544998169,0.9990019798278809,0.8401680588722229
YOR393W,YOR292C,0,-1.2865938,0.10646671056747437,0.9990019798278809,0.840268075466156
YJL028W,YEL004W,0,-1.2871635,0.10645538568496704,0.9990019798278809,0.8403680920600891
YDR429C,YOL044W,0,-1.2877241,0.10644406825304031,0.9990019798278809,0.8404681086540222
YIR036C,YBR155W,0,-1.2886113,0.10643275082111359,0.9990019798278809,0.8405681252479553
YOL130W,YLR300W,0,-1.2887737,0.10642143338918686,0.9990019798278809,0.8406681418418884
YEL054C,YDR363W-A,0,-1.2908701,0.10641012340784073,0.9990019798278809,0.8407681584358215
YMR159C,YGR200C,0,-1.2919298,0.106398805975914,0.9990019798278809,0.8408681750297546
YNL112W,YKL198C,0,-1.2920245,0.10638750344514847,0.9990019798278809,0.8409681916236877
YHR166C,YDL206W,0,-1.2926503,0.10637619346380234,0.9990019798278809,0.8410682082176208
YOR297C,YMR006C,0,-1.2927604,0.1063648909330368,0.9990019798278809,0.841168224811554
