Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR308C,YDR184C,0,-1.2934285,0.10635358840227127,0.9990019798278809,0.8412682414054871
YPR060C,YDL017W,0,-1.2939521,0.10634229332208633,0.9990019798278809,0.8413682579994202
YML131W,YDL210W,0,-1.2940111,0.1063309982419014,0.9990019798278809,0.8414682745933533
YJR101W,YEL030W,0,-1.2951131,0.10631970316171646,0.9990019798278809,0.8415682911872864
YCR047C,YOR232W,0,-1.295136,0.10630840808153152,0.9990019798278809,0.8416683077812195
YBL003C,YGR028W,0,-1.2954727,0.10629712045192719,0.9990019798278809,0.8417683243751526
YER002W,YNL027W,0,-1.2957404,0.10628583282232285,0.9990019798278809,0.8418684005737305
YDR197W,YDR318W,0,-1.2968153,0.1062745526432991,0.9990019798278809,0.8419684171676636
YNL308C,YBL052C,0,-1.2979661,0.10626327246427536,0.9990019798278809,0.8420684337615967
YIL020C,YKL195W,0,-1.299362,0.10625199228525162,0.9990019798278809,0.8421684503555298
YKL181W,YML109W,0,-1.299796,0.10624071210622787,0.9990019798278809,0.8422684669494629
YKR038C,YMR182C,0,-1.3006836,0.10622943937778473,0.9990019798278809,0.842368483543396
YIR018W,YLR205C,0,-1.302034,0.10621816664934158,0.9990019798278809,0.8424685001373291
YOR047C,YMR300C,0,-1.3031139,0.10620689392089844,0.9990019798278809,0.8425685167312622
YLR396C,YOL019W,0,-1.3051907,0.10619562864303589,0.9990019798278809,0.8426685333251953
YGL029W,YLR301W,0,-1.3057876,0.10618436336517334,0.9990019798278809,0.8427685499191284
YKL139W,YLR040C,0,-1.3070806,0.10617309808731079,0.9990019798278809,0.8428685665130615
YEL047C,YML027W,0,-1.307407,0.10616184026002884,0.9990019798278809,0.8429685831069946
YJR056C,YOR243C,0,-1.3074366,0.10615058243274689,0.9990019798278809,0.8430685997009277
YFR009W,YNR032W,0,-1.3084426,0.10613932460546494,0.9990019798278809,0.8431686162948608
YML058W-A,YPR056W,0,-1.3091441,0.10612807422876358,0.9990019798278809,0.843268632888794
YOR212W,YPR191W,0,-1.309385,0.10611682385206223,0.9990019798278809,0.843368649482727
YGR262C,YLR147C,0,-1.3096536,0.10610557347536087,0.9990019798278809,0.8434686660766602
YMR257C,YHR016C,0,-1.3122498,0.10609433054924011,0.9990019798278809,0.843568742275238
YPR103W,YFR051C,0,-1.3124108,0.10608308762311935,0.9990019798278809,0.8436687588691711
YKL181W,YDL077C,0,-1.3153561,0.1060718446969986,0.9990019798278809,0.8437687754631042
YGL023C,YDR096W,0,-1.3161188,0.10606060922145844,0.9990019798278809,0.8438687920570374
YCR047C,YJL008C,0,-1.3161763,0.10604936629533768,0.9990019798278809,0.8439688086509705
YCL026C-B,YGL019W,0,-1.3164499,0.10603813827037811,0.9990019798278809,0.8440688252449036
YGR034W,YEL034W,0,-1.3172485,0.10602690279483795,0.9990019798278809,0.8441688418388367
YLR025W,YGL125W,0,-1.3175782,0.10601567476987839,0.9990019798278809,0.8442688584327698
YOR237W,YML058W-A,0,-1.3178955,0.10600444674491882,0.9990019798278809,0.8443688750267029
YER056C-A,YHR025W,0,-1.3201362,0.10599322617053986,0.9990019798278809,0.844468891620636
YNL306W,YER183C,0,-1.320268,0.10598199814558029,0.9990019798278809,0.8445689082145691
YJL041W,YDR170W-A,0,-1.3216136,0.10597077757120132,0.9990019798278809,0.8446689248085022
YMR283C,YER113C,0,-1.3234459,0.10595956444740295,0.9990019798278809,0.8447689414024353
YBR275C,YBR201W,0,-1.323696,0.10594835132360458,0.9990019798278809,0.8448689579963684
YBR183W,YHR171W,0,-1.325231,0.10593713819980621,0.9990019798278809,0.8449689745903015
YBR082C,YKL008C,0,-1.3253738,0.10592592507600784,0.9990019798278809,0.8450689911842346
YIL135C,YBL017C,0,-1.3269554,0.10591471940279007,0.9990019798278809,0.8451690077781677
YHR021C,YBR299W,0,-1.327324,0.1059035137295723,0.9990019798278809,0.8452690243721008
YJR047C,YIR010W,0,-1.32743,0.10589230805635452,0.9990019798278809,0.8453691005706787
YLR401C,YOR003W,0,-1.3277817,0.10588110983371735,0.9990019798278809,0.8454691171646118
YDR454C,YLL052C,0,-1.3284749,0.10586991161108017,0.9990019798278809,0.8455691337585449
YGL128C,YIL047C,0,-1.3287518,0.105858713388443,0.9990019798278809,0.845669150352478
YEL053C,YDR443C,0,-1.3289356,0.10584752261638641,0.9990019798278809,0.8457691669464111
YOL165C,YHR076W,0,-1.329588,0.10583633184432983,0.9990019798278809,0.8458691835403442
YDR047W,YBR037C,0,-1.3299599,0.10582514107227325,0.9990019798278809,0.8459692001342773
YKR067W,YDL045C,0,-1.3301502,0.10581395030021667,0.9990019798278809,0.8460692167282104
YOL108C,YGR071C,0,-1.3307337,0.10580276697874069,0.9990019798278809,0.8461692333221436
YJR032W,YPR061C,0,-1.3331599,0.1057915911078453,0.9990019798278809,0.8462692499160767
YMR025W,YGL135W,0,-1.3340642,0.10578040778636932,0.9990019798278809,0.8463692665100098
YJR151C,YBR296C,0,-1.3343784,0.10576923191547394,0.9990019798278809,0.8464692831039429
YHR072W,YOR064C,0,-1.3358757,0.10575805604457855,0.9990019798278809,0.846569299697876
YJL136C,YDL184C,0,-1.3362309,0.10574688017368317,0.9990019798278809,0.8466693162918091
YML126C,YHR081W,0,-1.3369008,0.10573571175336838,0.9990019798278809,0.8467693328857422
YIL031W,YHR186C,0,-1.3382901,0.10572454333305359,0.9990019798278809,0.8468693494796753
YMR093W,YDR262W,0,-1.3392121,0.1057133823633194,0.9990019798278809,0.8469693660736084
YOL128C,YIL083C,0,-1.3401182,0.10570221394300461,0.9990019798278809,0.8470694422721863
YJL154C,YNL223W,0,-1.3409421,0.10569106042385101,0.9990019798278809,0.8471694588661194
YJL036W,YBR072W,0,-1.3421644,0.10567989945411682,0.9990019798278809,0.8472694754600525
YMR316W,YBR244W,0,-1.3439921,0.10566874593496323,0.9990019798278809,0.8473694920539856
YLR208W,YDR298C,0,-1.3441783,0.10565759241580963,0.9990019798278809,0.8474695086479187
YGR012W,YMR199W,0,-1.3443655,0.10564643889665604,0.9990019798278809,0.8475695252418518
YBR231C,YML093W,0,-1.3448952,0.10563529282808304,0.9990019798278809,0.8476695418357849
YKL082C,YLR148W,0,-1.3455477,0.10562413930892944,0.9990019798278809,0.847769558429718
YNL331C,YDR012W,0,-1.3456261,0.10561300069093704,0.9990019798278809,0.8478695750236511
YDR316W,YDR510W,0,-1.3459848,0.10560185462236404,0.9990019798278809,0.8479695916175842
YPL172C,YNL219C,0,-1.346066,0.10559071600437164,0.9990019798278809,0.8480696082115173
YOR237W,YPL132W,0,-1.3461064,0.10557957738637924,0.9990019798278809,0.8481696248054504
YGR012W,YPL053C,0,-1.3464401,0.10556844621896744,0.9990019798278809,0.8482696413993835
YML114C,YLR097C,0,-1.3468189,0.10555731505155563,0.9990019798278809,0.8483696579933167
YGL253W,YOR327C,0,-1.3481482,0.10554618388414383,0.9990019798278809,0.8484696745872498
YKR057W,YJL062W-A,0,-1.3494886,0.10553505271673203,0.9990019798278809,0.8485696911811829
YHR066W,YMR308C,0,-1.3498054,0.10552392899990082,0.9990019798278809,0.848669707775116
YDR298C,YJL165C,0,-1.3503119,0.10551280528306961,0.9990019798278809,0.8487697243690491
YDR173C,YAL034W-A,0,-1.3507153,0.105501689016819,0.9990019798278809,0.848869800567627
YBR084W,YDL025C,0,-1.3510995,0.10549056529998779,0.9990019798278809,0.8489698171615601
YHL002W,YPL132W,0,-1.3518595,0.10547944903373718,0.9990019798278809,0.8490698337554932
YER006W,YPL167C,0,-1.3519655,0.10546834021806717,0.9990019798278809,0.8491698503494263
YER119C,YKL148C,0,-1.351991,0.10545722395181656,0.9990019798278809,0.8492698669433594
YBR291C,YIL138C,0,-1.3525134,0.10544611513614655,0.9990019798278809,0.8493698835372925
YOR222W,YLR276C,0,-1.3526946,0.10543501377105713,0.9990019798278809,0.8494699001312256
YPR137W,YCR083W,0,-1.35355,0.10542390495538712,0.9990019798278809,0.8495699167251587
YJR082C,YJL050W,0,-1.3539066,0.1054128035902977,0.9990019798278809,0.8496699333190918
YFL048C,YLR035C-A,0,-1.3542888,0.10540170222520828,0.9990019798278809,0.8497699499130249
YGR032W,YOR298C-A,0,-1.3548027,0.10539060831069946,0.9990019798278809,0.849869966506958
YNR004W,YDR363W-A,0,-1.354984,0.10537951439619064,0.9990019798278809,0.8499699831008911
YBR291C,YIL105C,0,-1.3559628,0.10536842048168182,0.9990019798278809,0.8500699996948242
YFR055W,YLR158C,0,-1.3569276,0.1053573340177536,0.9990019798278809,0.8501700162887573
YER162C,YER171W,0,-1.3569556,0.10534624010324478,0.9990019798278809,0.8502700328826904
YGL040C,YER058W,0,-1.3571415,0.10533515363931656,0.9990019798278809,0.8503700494766235
YJR144W,YBL102W,0,-1.3573598,0.10532407462596893,0.9990019798278809,0.8504700660705566
YPL252C,YMR182C,0,-1.3576103,0.10531299561262131,0.9990019798278809,0.8505701422691345
YEL021W,YDL208W,0,-1.357924,0.10530191659927368,0.9990019798278809,0.8506701588630676
YOR069W,YDR389W,0,-1.3593669,0.10529083758592606,0.9990019798278809,0.8507701754570007
YHR196W,YBR283C,0,-1.3597225,0.10527976602315903,0.9990019798278809,0.8508701920509338
YKL011C,YML028W,0,-1.3600962,0.105268694460392,0.9990019798278809,0.8509702086448669
YML046W,YPR083W,0,-1.3607868,0.10525762289762497,0.9990019798278809,0.8510702252388
YKL148C,YLR286C,0,-1.3610798,0.10524655878543854,0.9990019798278809,0.8511702418327332
YJL115W,YMR229C,0,-1.3612816,0.1052354946732521,0.9990019798278809,0.8512702584266663
YLR025W,YGR096W,0,-1.3616827,0.10522443056106567,0.9990019798278809,0.8513702750205994
YBR223C,YOR030W,0,-1.3628072,0.10521336644887924,0.9990019798278809,0.8514702916145325
YER055C,YLL051C,0,-1.3629776,0.10520230978727341,0.9990019798278809,0.8515703082084656
YJL103C,YLR032W,0,-1.3632299,0.10519125312566757,0.9990019798278809,0.8516703248023987
YPR145W,YDR143C,0,-1.3638706,0.10518020391464233,0.9990019798278809,0.8517703413963318
YKR094C,YBR172C,0,-1.3644811,0.1051691547036171,0.9990019798278809,0.8518703579902649
YDL201W,YLR003C,0,-1.3647896,0.10515810549259186,0.9990019798278809,0.851970374584198
YCL075W,YBR132C,0,-1.36528,0.10514705628156662,0.9990019798278809,0.8520703911781311
YJR009C,YAL023C,0,-1.3661898,0.10513601452112198,0.9990019798278809,0.8521704077720642
YDR408C,YGL179C,0,-1.3667055,0.10512497276067734,0.9990019798278809,0.8522704243659973
YFL041W,YPL068C,0,-1.3674136,0.1051139310002327,0.9990019798278809,0.8523705005645752
YLR336C,YNL290W,0,-1.3687646,0.10510289669036865,0.9990019798278809,0.8524705171585083
YOL043C,YKL049C,0,-1.3713225,0.10509186238050461,0.9990019798278809,0.8525705337524414
YER095W,YDR038C,0,-1.3717725,0.10508082807064056,0.9990019798278809,0.8526705503463745
YML030W,YOR194C,0,-1.3728856,0.10506980121135712,0.9990019798278809,0.8527705669403076
YGR061C,YML043C,0,-1.3729861,0.10505877435207367,0.9990019798278809,0.8528705835342407
YLR304C,YNR013C,0,-1.3739872,0.10504774749279022,0.9990019798278809,0.8529706001281738
YAL025C,YIL171W,0,-1.3755985,0.10503672808408737,0.9990019798278809,0.8530706167221069
YDR139C,YBR072W,0,-1.3775308,0.10502570867538452,0.9990019798278809,0.85317063331604
YGR071C,YOR194C,0,-1.3775645,0.10501468926668167,0.9990019798278809,0.8532706499099731
YBL057C,YOR217W,0,-1.3781897,0.10500366985797882,0.9990019798278809,0.8533706665039062
YKL201C,YCR046C,0,-1.379681,0.10499265789985657,0.9990019798278809,0.8534706830978394
YBR195C,YBL009W,0,-1.3797945,0.10498164594173431,0.9990019798278809,0.8535706996917725
YPL095C,YLR089C,0,-1.3799185,0.10497063398361206,0.9990019798278809,0.8536707162857056
YIL134W,YCR083W,0,-1.3802011,0.1049596294760704,0.9990019798278809,0.8537707328796387
YOR328W,YDR382W,0,-1.3808655,0.10494862496852875,0.9990019798278809,0.8538707494735718
YKR025W,YPL180W,0,-1.3809172,0.10493762791156769,0.9990019798278809,0.8539707660675049
YCL026C-B,YGL236C,0,-1.3815411,0.10492662340402603,0.9990019798278809,0.8540708422660828
YOR148C,YER184C,0,-1.3853933,0.10491562634706497,0.9990019798278809,0.8541708588600159
YJR034W,YGR112W,0,-1.3864115,0.10490462929010391,0.9990019798278809,0.854270875453949
YLR237W,YBR293W,0,-1.3868638,0.10489363968372345,0.9990019798278809,0.8543708920478821
YDL122W,YLR138W,0,-1.3880599,0.10488265007734299,0.9990019798278809,0.8544709086418152
YOR069W,YIL084C,0,-1.3884813,0.10487166047096252,0.9990019798278809,0.8545709252357483
YOR196C,YOR356W,0,-1.3891318,0.10486067831516266,0.9990019798278809,0.8546709418296814
YLL062C,YIR028W,0,-1.3893769,0.1048496887087822,0.9990019798278809,0.8547709584236145
YGR255C,YKR059W,0,-1.3893956,0.10483870655298233,0.9990019798278809,0.8548709750175476
YER099C,YNL178W,0,-1.3900707,0.10482773184776306,0.9990019798278809,0.8549709916114807
YEL009C,YHR028C,0,-1.3920091,0.10481675714254379,0.9990019798278809,0.8550710082054138
YML094W,YNR046W,0,-1.3922721,0.10480578243732452,0.9990019798278809,0.8551710247993469
YIL072W,YBR278W,0,-1.3926224,0.10479480773210526,0.9990019798278809,0.85527104139328
YGR185C,YLR071C,0,-1.3937658,0.10478384047746658,0.9990019798278809,0.8553710579872131
YPR185W,YDR158W,0,-1.3938055,0.10477287322282791,0.9990019798278809,0.8554710745811462
YMR301C,YFR004W,0,-1.3939838,0.10476190596818924,0.9990019798278809,0.8555710911750793
YPR047W,YBR276C,0,-1.3940275,0.10475093871355057,0.9990019798278809,0.8556711077690125
YGL035C,YDR086C,0,-1.394196,0.10473997890949249,0.9990019798278809,0.8557711839675903
YLR073C,YPL096W,0,-1.394646,0.10472901910543442,0.9990019798278809,0.8558712005615234
YOL004W,YOL003C,0,-1.3955866,0.10471806675195694,0.9990019798278809,0.8559712171554565
YDL181W,YHR050W,0,-1.3958775,0.10470711439847946,0.9990019798278809,0.8560712337493896
YLR113W,YDR082W,0,-1.3959345,0.10469616204500198,0.9990019798278809,0.8561712503433228
YPR101W,YIR034C,0,-1.396632,0.1046852096915245,0.9990019798278809,0.8562712669372559
YCR083W,YGR240C,0,-1.3968841,0.10467426478862762,0.9990019798278809,0.856371283531189
YLR025W,YIL026C,0,-1.3974379,0.10466331988573074,0.9990019798278809,0.8564713001251221
YDR498C,YOR180C,0,-1.3975748,0.10465237498283386,0.9990019798278809,0.8565713167190552
YER169W,YDR216W,0,-1.3983401,0.10464143753051758,0.9990019798278809,0.8566713333129883
YIL076W,YGL071W,0,-1.398579,0.1046305000782013,0.9990019798278809,0.8567713499069214
YER091C,YKL034W,0,-1.3986775,0.10461956262588501,0.9990019798278809,0.8568713665008545
YGR199W,YDR322C-A,0,-1.3986987,0.10460863262414932,0.9990019798278809,0.8569713830947876
YJR097W,YKL217W,0,-1.3994392,0.10459770262241364,0.9990019798278809,0.8570713996887207
YMR167W,YIL046W,0,-1.4009274,0.10458677262067795,0.9990019798278809,0.8571714162826538
YPR112C,YJL157C,0,-1.4012812,0.10457584261894226,0.9990019798278809,0.8572714328765869
YLR106C,YJL139C,0,-1.4018282,0.10456492006778717,0.9990019798278809,0.85737144947052
YHR019C,YPR082C,0,-1.4018396,0.10455399751663208,0.9990019798278809,0.8574714660644531
YNL325C,YLR449W,0,-1.4020354,0.10454308241605759,0.9990019798278809,0.857571542263031
YIL135C,YFR032C-A,0,-1.4020597,0.1045321673154831,0.9990019798278809,0.8576715588569641
YHR117W,YPR101W,0,-1.402076,0.1045212522149086,0.9990019798278809,0.8577715754508972
YBR026C,YGR085C,0,-1.4032418,0.1045103371143341,0.9990019798278809,0.8578715920448303
YKL186C,YKR101W,0,-1.4046477,0.10449942946434021,0.9990019798278809,0.8579716086387634
YDL085W,YGL162W,0,-1.4057447,0.10448851436376572,0.9990019798278809,0.8580716252326965
YGL184C,YDR347W,0,-1.4060825,0.10447761416435242,0.9990019798278809,0.8581716418266296
YER171W,YBR141C,0,-1.4076563,0.10446670651435852,0.9990019798278809,0.8582716584205627
YNL110C,YLR237W,0,-1.4084023,0.10445580631494522,0.9990019798278809,0.8583716750144958
YOR133W,YML070W,0,-1.4085699,0.10444490611553192,0.9990019798278809,0.858471691608429
YDR197W,YML109W,0,-1.4089085,0.10443401336669922,0.9990019798278809,0.8585717082023621
YER017C,YLL033W,0,-1.4094243,0.10442312061786652,0.9990019798278809,0.8586717247962952
YBL054W,YER029C,0,-1.4095699,0.10441222786903381,0.9990019798278809,0.8587717413902283
YJR152W,YKR059W,0,-1.4103322,0.10440133512020111,0.9990019798278809,0.8588717579841614
YJL080C,YBR154C,0,-1.4103917,0.104390449821949,0.9990019798278809,0.8589717745780945
YKL189W,YNL289W,0,-1.4107958,0.1043795645236969,0.9990019798278809,0.8590717911720276
YHR116W,YNL124W,0,-1.4121507,0.1043686792254448,0.9990019798278809,0.8591718077659607
YOR133W,YOR233W,0,-1.4133726,0.10435780137777328,0.9990019798278809,0.8592718839645386
YKL164C,YPR098C,0,-1.4172473,0.10434691607952118,0.9990019798278809,0.8593719005584717
YPL172C,YNL315C,0,-1.4191066,0.10433604568243027,0.9990019798278809,0.8594719171524048
YCR023C,YAL058W,0,-1.4191958,0.10432516783475876,0.9990019798278809,0.8595719337463379
YHR152W,YDR373W,0,-1.4196814,0.10431429743766785,0.9990019798278809,0.859671950340271
YDR312W,YPL124W,0,-1.4200941,0.10430342704057693,0.9990019798278809,0.8597719669342041
YML123C,YGR157W,0,-1.4238213,0.10429256409406662,0.9990019798278809,0.8598719835281372
YGR061C,YIL158W,0,-1.4240612,0.10428169369697571,0.9990019798278809,0.8599720001220703
YHR057C,YGL062W,0,-1.4253048,0.1042708307504654,0.9990019798278809,0.8600720167160034
YNL306W,YDR251W,0,-1.4262916,0.10425997525453568,0.9990019798278809,0.8601720333099365
YLR121C,YPL089C,0,-1.4273597,0.10424911230802536,0.9990019798278809,0.8602720499038696
YER027C,YKL018W,0,-1.4278499,0.10423825681209564,0.9990019798278809,0.8603720664978027
YDR044W,YJL122W,0,-1.4285315,0.10422740876674652,0.9990019798278809,0.8604720830917358
YFL008W,YOR179C,0,-1.4287146,0.1042165532708168,0.9990019798278809,0.860572099685669
YPR163C,YMR166C,0,-1.4294404,0.10420570522546768,0.9990019798278809,0.860672116279602
YLR244C,YMR312W,0,-1.4304463,0.10419485718011856,0.9990019798278809,0.8607721328735352
YDL143W,YDR262W,0,-1.4307582,0.10418401658535004,0.9990019798278809,0.8608721494674683
YKL053C-A,YNR011C,0,-1.4326698,0.10417316854000092,0.9990019798278809,0.8609721660614014
YPL026C,YLL045C,0,-1.4330498,0.10416232794523239,0.9990019798278809,0.8610722422599792
YDL110C,YCL025C,0,-1.434997,0.10415149480104446,0.9990019798278809,0.8611722588539124
YLR153C,YNL280C,0,-1.4361109,0.10414065420627594,0.9990019798278809,0.8612722754478455
YER126C,YNR022C,0,-1.4364101,0.10412982106208801,0.9990019798278809,0.8613722920417786
YJL118W,YML074C,0,-1.4370371,0.10411899536848068,0.9990019798278809,0.8614723086357117
YDL083C,YDR508C,0,-1.4371556,0.10410816222429276,0.9990019798278809,0.8615723252296448
YNL112W,YPL030W,0,-1.4374343,0.10409733653068542,0.9990019798278809,0.8616723418235779
YML030W,YHR082C,0,-1.4385463,0.1040865108370781,0.9990019798278809,0.861772358417511
YBR267W,YLR301W,0,-1.4385698,0.10407569259405136,0.9990019798278809,0.8618723750114441
YOL124C,YNL182C,0,-1.4397985,0.10406487435102463,0.9990019798278809,0.8619723916053772
YBR275C,YNL151C,0,-1.4402112,0.1040540561079979,0.9990019798278809,0.8620724081993103
YPL271W,YLR418C,0,-1.4402153,0.10404323786497116,0.9990019798278809,0.8621724247932434
YMR235C,YOR348C,0,-1.4406025,0.10403242707252502,0.9990019798278809,0.8622724413871765
YNL329C,YDL051W,0,-1.4406779,0.10402161628007889,0.9990019798278809,0.8623724579811096
YER096W,YJR135W-A,0,-1.4434327,0.10401080548763275,0.9990019798278809,0.8624724745750427
YFL002C,YOR274W,0,-1.4447901,0.10400000214576721,0.9990019798278809,0.8625724911689758
YLL009C,YPL159C,0,-1.4473115,0.10398919880390167,0.9990019798278809,0.8626725077629089
YKR101W,YFR018C,0,-1.4479991,0.10397839546203613,0.9990019798278809,0.8627725839614868
YNL259C,YHR025W,0,-1.4483808,0.1039675921201706,0.9990019798278809,0.8628726005554199
YLL062C,YJR034W,0,-1.449326,0.10395679622888565,0.9990019798278809,0.862972617149353
YHR109W,YJR137C,0,-1.4514805,0.10394600033760071,0.9990019798278809,0.8630726337432861
YHL004W,YMR292W,0,-1.4517967,0.10393521189689636,0.9990019798278809,0.8631726503372192
YMR280C,YAL043C,0,-1.4518473,0.10392441600561142,0.9990019798278809,0.8632726669311523
YDR137W,YDR322C-A,0,-1.4537815,0.10391362756490707,0.9990019798278809,0.8633726835250854
YDL054C,YNR061C,0,-1.456452,0.10390284657478333,0.9990019798278809,0.8634727001190186
YJR145C,YML130C,0,-1.4569721,0.10389205813407898,0.9990019798278809,0.8635727167129517
YPR200C,YGR223C,0,-1.4580328,0.10388127714395523,0.9990019798278809,0.8636727333068848
YMR169C,YGR234W,0,-1.4591919,0.10387049615383148,0.9990019798278809,0.8637727499008179
YER165W,YNL282W,0,-1.4624869,0.10385972261428833,0.9990019798278809,0.863872766494751
YDL085W,YJL109C,0,-1.462653,0.10384894907474518,0.9990019798278809,0.8639727830886841
YOL052C,YOR294W,0,-1.4632642,0.10383817553520203,0.9990019798278809,0.8640727996826172
YDR265W,YOR198C,0,-1.4634134,0.10382740199565887,0.9990019798278809,0.8641728162765503
YGR154C,YPL082C,0,-1.4643126,0.10381663590669632,0.9990019798278809,0.8642728328704834
YKR035W-A,YIL133C,0,-1.4657393,0.10380586981773376,0.9990019798278809,0.8643728494644165
YHL033C,YBL074C,0,-1.465926,0.10379510372877121,0.9990019798278809,0.8644728660583496
YMR162C,YKR046C,0,-1.4662741,0.10378434509038925,0.9990019798278809,0.8645729422569275
YAL043C,YCL038C,0,-1.4668725,0.1037735864520073,0.9990019798278809,0.8646729588508606
YLR016C,YML085C,0,-1.4681113,0.10376282781362534,0.9990019798278809,0.8647729754447937
YJR138W,YJL210W,0,-1.4691133,0.10375207662582397,0.9990019798278809,0.8648729920387268
YDR415C,YDR036C,0,-1.4691427,0.10374131798744202,0.9990019798278809,0.8649730086326599
YGL155W,YGR081C,0,-1.4698524,0.10373056679964066,0.9990019798278809,0.865073025226593
YBR152W,YKL183W,0,-1.4716848,0.10371982306241989,0.9990019798278809,0.8651730418205261
YDL166C,YJL011C,0,-1.4718717,0.10370907932519913,0.9990019798278809,0.8652730584144592
YML110C,YJL157C,0,-1.471942,0.10369833558797836,0.9990019798278809,0.8653730750083923
YBR207W,YNL231C,0,-1.4730798,0.1036875918507576,0.9990019798278809,0.8654730916023254
YEL055C,YJL062W-A,0,-1.4738973,0.10367684811353683,0.9990019798278809,0.8655731081962585
YKL004W,YBR033W,0,-1.4748403,0.10366611182689667,0.9990019798278809,0.8656731247901917
YGL250W,YPL147W,0,-1.4763216,0.1036553829908371,0.9990019798278809,0.8657731413841248
YPR102C,YLR439W,0,-1.4769078,0.10364464670419693,0.9990019798278809,0.8658731579780579
YCR046C,YNL006W,0,-1.4770001,0.10363391786813736,0.9990019798278809,0.865973174571991
YDR346C,YDL060W,0,-1.4773237,0.10362318903207779,0.9990019798278809,0.8660731911659241
YMR308C,YNL124W,0,-1.4776908,0.10361246019601822,0.9990019798278809,0.8661732077598572
YOR003W,YLR316C,0,-1.4777284,0.10360173881053925,0.9990019798278809,0.8662732839584351
YNL308C,YBR222C,0,-1.4778339,0.10359101742506027,0.9990019798278809,0.8663733005523682
YKR042W,YPL258C,0,-1.4787384,0.1035802960395813,0.9990019798278809,0.8664733171463013
YKL109W,YKL189W,0,-1.4789811,0.10356958210468292,0.9990019798278809,0.8665733337402344
YOR251C,YOR036W,0,-1.4797512,0.10355886816978455,0.9990019798278809,0.8666733503341675
YMR283C,YLL022C,0,-1.4801337,0.10354815423488617,0.9990019798278809,0.8667733669281006
YOR176W,YDR153C,0,-1.4803122,0.10353744029998779,0.9990019798278809,0.8668733835220337
YMR115W,YBR123C,0,-1.481072,0.10352673381567001,0.9990019798278809,0.8669734001159668
YJR025C,YNR007C,0,-1.4832586,0.10351602733135223,0.9990019798278809,0.8670734167098999
YPL108W,YML097C,0,-1.4837732,0.10350532829761505,0.9990019798278809,0.867173433303833
YFR032C-A,YJR139C,0,-1.4838597,0.10349462181329727,0.9990019798278809,0.8672734498977661
YDL067C,YOL141W,0,-1.484408,0.10348392277956009,0.9990019798278809,0.8673734664916992
YML063W,YJL129C,0,-1.4844627,0.1034732237458229,0.9990019798278809,0.8674734830856323
YMR143W,YLR295C,0,-1.4850781,0.10346253216266632,0.9990019798278809,0.8675734996795654
YNL311C,YNL080C,0,-1.4851971,0.10345184057950974,0.9990019798278809,0.8676735162734985
YKL009W,YDR408C,0,-1.4852277,0.10344114899635315,0.9990019798278809,0.8677735328674316
YLR148W,YLR009W,0,-1.4872571,0.10343045741319656,0.9990019798278809,0.8678735494613647
YMR288W,YOL041C,0,-1.4875726,0.10341977328062057,0.9990019798278809,0.8679735660552979
YNL115C,YLR205C,0,-1.4888102,0.10340908914804459,0.9990019798278809,0.8680736422538757
YGR144W,YOR159C,0,-1.4895769,0.1033984124660492,0.9990019798278809,0.8681736588478088
YMR024W,YEL013W,0,-1.4908813,0.1033877283334732,0.9990019798278809,0.8682736754417419
YGL043W,YPL202C,0,-1.4940447,0.10337705165147781,0.9990019798278809,0.868373692035675
YBR142W,YPR061C,0,-1.4945436,0.10336637496948242,0.9990019798278809,0.8684737086296082
YMR039C,YDR258C,0,-1.495597,0.10335570573806763,0.9990019798278809,0.8685737252235413
YBR290W,YCR068W,0,-1.4960023,0.10334503650665283,0.9990019798278809,0.8686737418174744
YGR163W,YPL157W,0,-1.4963137,0.10333436727523804,0.9990019798278809,0.8687737584114075
YHL004W,YDR228C,0,-1.4982114,0.10332369804382324,0.9990019798278809,0.8688737750053406
