Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR456W,YCR098C,0,-1.4986166,0.10331303626298904,0.9990019798278809,0.8689737915992737
YGL250W,YKR055W,0,-1.4994268,0.10330237448215485,0.9990019798278809,0.8690738081932068
YLR439W,YOR353C,0,-1.5001658,0.10329171270132065,0.9990019798278809,0.8691738247871399
YPL088W,YLR097C,0,-1.5010761,0.10328105837106705,0.9990019798278809,0.869273841381073
YCL075W,YLR164W,0,-1.5010942,0.10327040404081345,0.9990019798278809,0.8693738579750061
YMR123W,YHR089C,0,-1.5022079,0.10325974971055984,0.9990019798278809,0.8694738745689392
YOR374W,YLR372W,0,-1.5031189,0.10324909538030624,0.9990019798278809,0.8695738911628723
YDL074C,YDR267C,0,-1.5034958,0.10323844850063324,0.9990019798278809,0.8696739077568054
YDL112W,YDR266C,0,-1.5037707,0.10322780162096024,0.9990019798278809,0.8697739839553833
YGL224C,YML123C,0,-1.5038681,0.10321715474128723,0.9990019798278809,0.8698740005493164
YDR120C,YDL005C,0,-1.5040249,0.10320651531219482,0.9990019798278809,0.8699740171432495
YMR301C,YBR297W,0,-1.5054811,0.10319587588310242,0.9990019798278809,0.8700740337371826
YOR149C,YDL213C,0,-1.5054885,0.10318523645401001,0.9990019798278809,0.8701740503311157
YIL002C,YER184C,0,-1.5055431,0.1031746044754982,0.9990019798278809,0.8702740669250488
YLR309C,YMR142C,0,-1.5057136,0.10316397249698639,0.9990019798278809,0.8703740835189819
YDR121W,YOL151W,0,-1.5066375,0.10315334051847458,0.9990019798278809,0.870474100112915
YML093W,YLR376C,0,-1.507121,0.10314270853996277,0.9990019798278809,0.8705741167068481
YML093W,YNL275W,0,-1.5090474,0.10313208401203156,0.9990019798278809,0.8706741333007812
YHR011W,YFR031C,0,-1.5092021,0.10312145948410034,0.9990019798278809,0.8707741498947144
YAL033W,YGL148W,0,-1.5095266,0.10311083495616913,0.9990019798278809,0.8708741664886475
YOR354C,YPR152C,0,-1.5102682,0.10310021787881851,0.9990019798278809,0.8709741830825806
YBR195C,YHR013C,0,-1.5115317,0.1030896008014679,0.9990019798278809,0.8710741996765137
YDR104C,YML125C,0,-1.5143503,0.10307898372411728,0.9990019798278809,0.8711742162704468
YOL028C,YDL110C,0,-1.5145372,0.10306836664676666,0.9990019798278809,0.8712742328643799
YIR015W,YBR283C,0,-1.5149841,0.10305775701999664,0.9990019798278809,0.871374249458313
YML025C,YOL105C,0,-1.5171952,0.10304714739322662,0.9990019798278809,0.8714742660522461
YCL040W,YOR215C,0,-1.5181261,0.1030365377664566,0.9990019798278809,0.871574342250824
YDR228C,YMR270C,0,-1.5201771,0.10302593559026718,0.9990019798278809,0.8716743588447571
YJL036W,YOR005C,0,-1.5203508,0.10301533341407776,0.9990019798278809,0.8717743754386902
YNL186W,YCR043C,0,-1.5203785,0.10300473123788834,0.9990019798278809,0.8718743920326233
YDR421W,YDR371W,0,-1.5205144,0.10299413651227951,0.9990019798278809,0.8719744086265564
YMR090W,YOL052C,0,-1.5224088,0.10298354178667068,0.9990019798278809,0.8720744252204895
YDL137W,YOL010W,0,-1.5236428,0.10297294706106186,0.9990019798278809,0.8721744418144226
YHR027C,YBR247C,0,-1.5237881,0.10296235233545303,0.9990019798278809,0.8722744584083557
YML129C,YPL026C,0,-1.5239464,0.1029517650604248,0.9990019798278809,0.8723744750022888
YNR040W,YOR187W,0,-1.5247326,0.10294117778539658,0.9990019798278809,0.8724744915962219
YNR002C,YBR067C,0,-1.5249091,0.10293059051036835,0.9990019798278809,0.872574508190155
YPR041W,YDL120W,0,-1.5265485,0.10292001068592072,0.9990019798278809,0.8726745247840881
YER074W,YBL106C,0,-1.5275686,0.10290943086147308,0.9990019798278809,0.8727745413780212
YEL047C,YLR107W,0,-1.5304277,0.10289885103702545,0.9990019798278809,0.8728745579719543
YGR286C,YFR021W,0,-1.5304402,0.10288827121257782,0.9990019798278809,0.8729745745658875
YOL102C,YHR196W,0,-1.530479,0.10287769883871078,0.9990019798278809,0.8730745911598206
YOL056W,YJL192C,0,-1.5314612,0.10286712646484375,0.9990019798278809,0.8731746077537537
YML010W,YLR103C,0,-1.5315355,0.10285655409097672,0.9990019798278809,0.8732746839523315
YMR093W,YBR257W,0,-1.5325145,0.10284598916769028,0.9990019798278809,0.8733747005462646
YPL283C,YEL016C,0,-1.5329386,0.10283542424440384,0.9990019798278809,0.8734747171401978
YMR136W,YER020W,0,-1.5332168,0.1028248593211174,0.9990019798278809,0.8735747337341309
YMR128W,YHR175W,0,-1.5373325,0.10281429439783096,0.9990019798278809,0.873674750328064
YDL229W,YDR419W,0,-1.5374064,0.10280373692512512,0.9990019798278809,0.8737747669219971
YPL271W,YNL136W,0,-1.5374287,0.10279317945241928,0.9990019798278809,0.8738747835159302
YKR009C,YOR298C-A,0,-1.5391074,0.10278262943029404,0.9990019798278809,0.8739748001098633
YDL178W,YER151C,0,-1.540314,0.1027720719575882,0.9990019798278809,0.8740748167037964
YBR230C,YMR071C,0,-1.5405327,0.10276152193546295,0.9990019798278809,0.8741748332977295
YMR089C,YOR076C,0,-1.541655,0.10275097191333771,0.9990019798278809,0.8742748498916626
YPR016C,YPL122C,0,-1.5417591,0.10274042934179306,0.9990019798278809,0.8743748664855957
YPR033C,YFL054C,0,-1.5420042,0.10272988677024841,0.9990019798278809,0.8744748830795288
YGR095C,YMR217W,0,-1.5424349,0.10271934419870377,0.9990019798278809,0.8745748996734619
YPR060C,YNL127W,0,-1.54361,0.10270880162715912,0.9990019798278809,0.874674916267395
YKR006C,YDR473C,0,-1.5445589,0.10269826650619507,0.9990019798278809,0.8747749328613281
YOL004W,YDL064W,0,-1.5453485,0.10268773138523102,0.9990019798278809,0.8748749494552612
YER173W,YFL054C,0,-1.5459249,0.10267719626426697,0.9990019798278809,0.8749749660491943
YIL110W,YLR297W,0,-1.5459803,0.10266666859388351,0.9990019798278809,0.8750750422477722
YLR191W,YER137C,0,-1.5471104,0.10265614092350006,0.9990019798278809,0.8751750588417053
YGR162W,YBR288C,0,-1.547953,0.10264561325311661,0.9990019798278809,0.8752750754356384
YHR005C-A,YDL213C,0,-1.5509257,0.10263508558273315,0.9990019798278809,0.8753750920295715
YML058W-A,YLR344W,0,-1.5523908,0.1026245653629303,0.9990019798278809,0.8754751086235046
YBR105C,YOR242C,0,-1.5527686,0.10261404514312744,0.9990019798278809,0.8755751252174377
YHL027W,YOR010C,0,-1.5537966,0.10260352492332458,0.9990019798278809,0.8756751418113708
YER035W,YDL129W,0,-1.553806,0.10259301215410233,0.9990019798278809,0.875775158405304
YDR363W,YDR202C,0,-1.5539205,0.10258249938488007,0.9990019798278809,0.8758751749992371
YML018C,YML118W,0,-1.5544351,0.1025719866156578,0.9990019798278809,0.8759751915931702
YPR023C,YLR174W,0,-1.5546881,0.10256147384643555,0.9990019798278809,0.8760752081871033
YJL074C,YDR447C,0,-1.5566198,0.10255096852779388,0.9990019798278809,0.8761752247810364
YLR348C,YNL325C,0,-1.5586324,0.10254046320915222,0.9990019798278809,0.8762752413749695
YLR081W,YPR061C,0,-1.5598277,0.10252995789051056,0.9990019798278809,0.8763752579689026
YMR308C,YGR085C,0,-1.5599993,0.1025194600224495,0.9990019798278809,0.8764752745628357
YOL033W,YGR240C,0,-1.5603694,0.10250896215438843,0.9990019798278809,0.8765752911567688
YKR080W,YDR202C,0,-1.5614183,0.10249846428632736,0.9990019798278809,0.8766753077507019
YPR187W,YLR033W,0,-1.5629748,0.1024879664182663,0.9990019798278809,0.8767753839492798
YIL113W,YLR310C,0,-1.5633111,0.10247747600078583,0.9990019798278809,0.8768754005432129
YPL252C,YKL007W,0,-1.5638536,0.10246698558330536,0.9990019798278809,0.876975417137146
YMR004W,YMR047C,0,-1.5639818,0.10245650261640549,0.9990019798278809,0.8770754337310791
YLL015W,YNL117W,0,-1.5648915,0.10244601219892502,0.9990019798278809,0.8771754503250122
YDR026C,YOL128C,0,-1.567809,0.10243552923202515,0.9990019798278809,0.8772754669189453
YLR188W,YDR324C,0,-1.5679853,0.10242504626512527,0.9990019798278809,0.8773754835128784
YJR138W,YPL082C,0,-1.5700138,0.102414570748806,0.9990019798278809,0.8774755001068115
YPL241C,YLR009W,0,-1.570216,0.10240409523248672,0.9990019798278809,0.8775755167007446
YLR329W,YBR077C,0,-1.5703806,0.10239361971616745,0.9990019798278809,0.8776755332946777
YHR117W,YOR217W,0,-1.5708824,0.10238314419984818,0.9990019798278809,0.8777755498886108
YMR256C,YJR021C,0,-1.571129,0.1023726761341095,0.9990019798278809,0.877875566482544
YNR041C,YJL125C,0,-1.5715115,0.10236220806837082,0.9990019798278809,0.877975583076477
YDR329C,YOR085W,0,-1.5724164,0.10235174000263214,0.9990019798278809,0.8780755996704102
YDR104C,YML118W,0,-1.5728703,0.10234127193689346,0.9990019798278809,0.8781756162643433
YLR081W,YDR363W-A,0,-1.5733019,0.10233081132173538,0.9990019798278809,0.8782756328582764
YOR360C,YDL171C,0,-1.5759445,0.1023203507065773,0.9990019798278809,0.8783756494522095
YHL047C,YKL218C,0,-1.5762542,0.10230989009141922,0.9990019798278809,0.8784756660461426
YNL116W,YBR182C,0,-1.5762724,0.10229943692684174,0.9990019798278809,0.8785757422447205
YEL034W,YML087C,0,-1.5778723,0.10228898376226425,0.9990019798278809,0.8786757588386536
YGL059W,YLR008C,0,-1.5780703,0.10227853059768677,0.9990019798278809,0.8787757754325867
YFL004W,YBR127C,0,-1.5780714,0.10226808488368988,0.9990019798278809,0.8788757920265198
YBL068W,YLR186W,0,-1.5784085,0.102257639169693,0.9990019798278809,0.8789758086204529
YPL048W,YOR344C,0,-1.5789026,0.1022471934556961,0.9990019798278809,0.879075825214386
YER165W,YLR142W,0,-1.5795664,0.10223674774169922,0.9990019798278809,0.8791758418083191
YJL194W,YOR367W,0,-1.5832101,0.10222630947828293,0.9990019798278809,0.8792758584022522
YLR395C,YPL270W,0,-1.5834421,0.10221587121486664,0.9990019798278809,0.8793758749961853
YMR083W,YNL222W,0,-1.5848383,0.10220543295145035,0.9990019798278809,0.8794758915901184
YMR314W,YDL115C,0,-1.584966,0.10219499468803406,0.9990019798278809,0.8795759081840515
YFR036W,YOR384W,0,-1.5854386,0.10218456387519836,0.9990019798278809,0.8796759247779846
YJR047C,YPR104C,0,-1.585678,0.10217413306236267,0.9990019798278809,0.8797759413719177
YDL144C,YPR191W,0,-1.5879217,0.10216370970010757,0.9990019798278809,0.8798759579658508
YHR066W,YNR021W,0,-1.5885751,0.10215327888727188,0.9990019798278809,0.8799759745597839
YGL255W,YLL050C,0,-1.5899758,0.10214285552501678,0.9990019798278809,0.880075991153717
YJR032W,YGR214W,0,-1.5901676,0.10213243216276169,0.9990019798278809,0.8801760077476501
YKR092C,YOL054W,0,-1.5914863,0.10212201625108719,0.9990019798278809,0.880276083946228
YLR264W,YGR225W,0,-1.5924629,0.10211160033941269,0.9990019798278809,0.8803761005401611
YDR226W,YNL300W,0,-1.5981203,0.10210118442773819,0.9990019798278809,0.8804761171340942
YDR121W,YKR065C,0,-1.599587,0.10209076851606369,0.9990019798278809,0.8805761337280273
YER147C,YOR356W,0,-1.5997044,0.10208036005496979,0.9990019798278809,0.8806761503219604
YMR024W,YGL201C,0,-1.6010137,0.10206995159387589,0.9990019798278809,0.8807761669158936
YIL113W,YNL058C,0,-1.6016258,0.10205954313278198,0.9990019798278809,0.8808761835098267
YER172C,YLR002C,0,-1.6042606,0.10204914212226868,0.9990019798278809,0.8809762001037598
YJL116C,YJL172W,0,-1.6043848,0.10203873366117477,0.9990019798278809,0.8810762166976929
YDR476C,YER020W,0,-1.604626,0.10202833265066147,0.9990019798278809,0.881176233291626
YKL188C,YOR211C,0,-1.6062185,0.10201793909072876,0.9990019798278809,0.8812762498855591
YMR283C,YMR300C,0,-1.6073838,0.10200753808021545,0.9990019798278809,0.8813762664794922
YGL241W,YHL009C,0,-1.6079556,0.10199714452028275,0.9990019798278809,0.8814762830734253
YPL211W,YER018C,0,-1.6079918,0.10198675841093063,0.9990019798278809,0.8815762996673584
YER056C-A,YBL030C,0,-1.608135,0.10197636485099792,0.9990019798278809,0.8816763162612915
YDR097C,YJL209W,0,-1.6087862,0.10196597874164581,0.9990019798278809,0.8817763328552246
YKR026C,YJL194W,0,-1.611902,0.1019555926322937,0.9990019798278809,0.8818763494491577
YBR031W,YDR452W,0,-1.6129743,0.10194520652294159,0.9990019798278809,0.8819763660430908
YGR239C,YDL111C,0,-1.6130689,0.10193482786417007,0.9990019798278809,0.8820764422416687
YER025W,YHR050W,0,-1.6130857,0.10192444920539856,0.9990019798278809,0.8821764588356018
YNL061W,YJL085W,0,-1.6152803,0.10191407054662704,0.9990019798278809,0.8822764754295349
YDR226W,YCL043C,0,-1.6155065,0.10190369188785553,0.9990019798278809,0.882376492023468
YDR279W,YPL157W,0,-1.6157438,0.10189332067966461,0.9990019798278809,0.8824765086174011
YOR063W,YBL090W,0,-1.6160157,0.1018829494714737,0.9990019798278809,0.8825765252113342
YIL138C,YLL035W,0,-1.6160692,0.10187258571386337,0.9990019798278809,0.8826765418052673
YMR241W,YNL001W,0,-1.6165434,0.10186221450567245,0.9990019798278809,0.8827765583992004
YML018C,YOR293W,0,-1.6183401,0.10185185074806213,0.9990019798278809,0.8828765749931335
YNL077W,YPR190C,0,-1.6191281,0.10184148699045181,0.9990019798278809,0.8829765915870667
YFL050C,YPR111W,0,-1.619688,0.10183113068342209,0.9990019798278809,0.8830766081809998
YDR138W,YJR002W,0,-1.6204171,0.10182077437639236,0.9990019798278809,0.8831766247749329
YHR039C-A,YJL133W,0,-1.6209124,0.10181041806936264,0.9990019798278809,0.883276641368866
YOL028C,YHR064C,0,-1.6212044,0.10180006176233292,0.9990019798278809,0.8833766579627991
YMR119W,YOL138C,0,-1.6297523,0.10178970545530319,0.9990019798278809,0.8834766745567322
YGR033C,YOR153W,0,-1.6317598,0.10177935659885406,0.9990019798278809,0.8835766911506653
YBR084W,YPR182W,0,-1.6317979,0.10176901519298553,0.9990019798278809,0.8836767077445984
YFL044C,YIL172C,0,-1.6318237,0.10175866633653641,0.9990019798278809,0.8837767839431763
YGL011C,YKL125W,0,-1.632011,0.10174832493066788,0.9990019798278809,0.8838768005371094
YLR270W,YKL205W,0,-1.6326414,0.10173798352479935,0.9990019798278809,0.8839768171310425
YMR290C,YDR298C,0,-1.6332728,0.10172764211893082,0.9990019798278809,0.8840768337249756
YGR106C,YJL006C,0,-1.6359633,0.10171730816364288,0.9990019798278809,0.8841768503189087
YNL052W,YNR072W,0,-1.6360422,0.10170696675777435,0.9990019798278809,0.8842768669128418
YDL065C,YLR329W,0,-1.6364986,0.10169664025306702,0.9990019798278809,0.8843768835067749
YJL133W,YMR266W,0,-1.6364986,0.10168630629777908,0.9990019798278809,0.884476900100708
YGR171C,YOR349W,0,-1.6374822,0.10167597979307175,0.9990019798278809,0.8845769166946411
YKR018C,YER069W,0,-1.6381642,0.10166565328836441,0.9990019798278809,0.8846769332885742
YDR460W,YOR126C,0,-1.638203,0.10165532678365707,0.9990019798278809,0.8847769498825073
YOR308C,YPL174C,0,-1.6383449,0.10164500772953033,0.9990019798278809,0.8848769664764404
YDR239C,YEL002C,0,-1.6408092,0.101634681224823,0.9990019798278809,0.8849769830703735
YLR240W,YDR065W,0,-1.6428659,0.10162436217069626,0.9990019798278809,0.8850769996643066
YNR011C,YGL222C,0,-1.6432375,0.10161405056715012,0.9990019798278809,0.8851770162582397
YMR089C,YPL046C,0,-1.644196,0.10160373896360397,0.9990019798278809,0.8852770328521729
YML054C,YOR116C,0,-1.6455973,0.10159341990947723,0.9990019798278809,0.885377049446106
YOL141W,YDL207W,0,-1.6460776,0.10158311575651169,0.9990019798278809,0.8854770660400391
YCL034W,YDL222C,1,-1.6464452,0.10167427361011505,1.0,0.8854770660400391
YGR154C,YPR167C,0,-1.6474272,0.10166396200656891,1.0,0.8855771422386169
YER104W,YCR053W,0,-1.6476539,0.10165365040302277,1.0,0.88567715883255
YCR092C,YDR496C,0,-1.6485845,0.10164333879947662,1.0,0.8857771754264832
YPL069C,YMR180C,0,-1.6525685,0.10163302719593048,1.0,0.8858771920204163
YOR285W,YJR095W,0,-1.6537373,0.10162271559238434,1.0,0.8859772086143494
YGL166W,YKR019C,0,-1.6544307,0.10161241143941879,1.0,0.8860772252082825
YEL009C,YAL014C,0,-1.6562217,0.10160210728645325,1.0,0.8861772418022156
YCR020W-B,YBR008C,0,-1.6617291,0.1015918105840683,1.0,0.8862772583961487
YHR179W,YOL124C,0,-1.6631284,0.10158150643110275,1.0,0.8863772749900818
YDR312W,YPL271W,0,-1.664395,0.1015712097287178,1.0,0.8864772915840149
YML054C,YNR002C,0,-1.6644244,0.10156091302633286,1.0,0.886577308177948
YOR295W,YOR294W,0,-1.6644658,0.1015506237745285,1.0,0.8866773247718811
YLR069C,YJR076C,0,-1.6664985,0.10154033452272415,1.0,0.8867773413658142
YER053C,YOR299W,0,-1.6685559,0.1015300452709198,1.0,0.8868773579597473
YGR275W,YLR368W,0,-1.6686378,0.10151975601911545,1.0,0.8869773745536804
YIL155C,YDR251W,0,-1.6701634,0.1015094742178917,1.0,0.8870773911476135
YPL249C-A,YMR122W-A,0,-1.6703786,0.10149919241666794,1.0,0.8871774077415466
YLR107W,YLR368W,0,-1.6705042,0.10148891061544418,1.0,0.8872774839401245
YKL172W,YJL111W,0,-1.6723394,0.10147862881422043,1.0,0.8873775005340576
YAL044C,YKL119C,0,-1.6767315,0.10146835446357727,1.0,0.8874775171279907
YGR028W,YMR227C,0,-1.6774642,0.10145808011293411,1.0,0.8875775337219238
YDL054C,YAL009W,0,-1.6794931,0.10144780576229095,1.0,0.8876775503158569
YNL113W,YBR247C,0,-1.6798097,0.1014375388622284,1.0,0.88777756690979
YPR144C,YGL223C,0,-1.6798378,0.10142727196216583,1.0,0.8878775835037231
YNL001W,YOR265W,0,-1.6815758,0.10141700506210327,1.0,0.8879776000976562
YPR001W,YOL027C,0,-1.6837498,0.10140673816204071,1.0,0.8880776166915894
YKL172W,YNL252C,0,-1.6852363,0.10139647871255875,1.0,0.8881776332855225
YKL053C-A,YKL113C,0,-1.6855333,0.10138621926307678,1.0,0.8882776498794556
YDL129W,YHR079C,0,-1.6866556,0.10137595981359482,1.0,0.8883776664733887
YLR348C,YGR198W,0,-1.6882428,0.10136570781469345,1.0,0.8884776830673218
YPL154C,YMR008C,0,-1.6882926,0.10135545581579208,1.0,0.8885776996612549
YLR127C,YHR140W,0,-1.6885945,0.10134520381689072,1.0,0.888677716255188
YLR074C,YBR271W,0,-1.6887848,0.10133495181798935,1.0,0.8887777328491211
YDR456W,YGR200C,0,-1.6892017,0.10132470726966858,1.0,0.8888777494430542
YNL107W,YER006W,0,-1.6892453,0.10131446272134781,1.0,0.8889777660369873
YLR144C,YER069W,0,-1.6894236,0.10130421817302704,1.0,0.8890778422355652
YKL086W,YGR271C-A,0,-1.6900638,0.10129397362470627,1.0,0.8891778588294983
YLL015W,YMR087W,0,-1.6904458,0.1012837365269661,1.0,0.8892778754234314
YKL035W,YNL014W,0,-1.6916875,0.10127349942922592,1.0,0.8893778920173645
YGR095C,YJL109C,0,-1.692253,0.10126326233148575,1.0,0.8894779086112976
YCR087C-A,YDR076W,0,-1.6927139,0.10125303268432617,1.0,0.8895779252052307
YJR022W,YOL127W,0,-1.695189,0.1012428030371666,1.0,0.8896779417991638
YDL168W,YKL206C,0,-1.6961353,0.10123257339000702,1.0,0.8897779583930969
YMR079W,YBR280C,0,-1.7003645,0.10122234374284744,1.0,0.88987797498703
YGR222W,YML038C,0,-1.7007428,0.10121212154626846,1.0,0.8899779915809631
YDR420W,YER088C,0,-1.7008351,0.10120189934968948,1.0,0.8900780081748962
YHR003C,YIL109C,0,-1.701505,0.1011916771531105,1.0,0.8901780247688293
YLR188W,YER164W,0,-1.7023119,0.10118146240711212,1.0,0.8902780413627625
YER068W,YCR048W,0,-1.7031358,0.10117124766111374,1.0,0.8903780579566956
YPR156C,YDL236W,0,-1.7035868,0.10116103291511536,1.0,0.8904780745506287
YDL166C,YEL053C,0,-1.704515,0.10115081816911697,1.0,0.8905780911445618
YDR017C,YHR052W,0,-1.704654,0.10114061087369919,1.0,0.8906781077384949
YKL211C,YNR046W,0,-1.7054073,0.1011303961277008,1.0,0.8907781839370728
YER025W,YBR044C,0,-1.7055371,0.10112019628286362,1.0,0.8908782005310059
YNL112W,YLR368W,0,-1.7055634,0.10110998898744583,1.0,0.890978217124939
YKR046C,YDR511W,0,-1.7055652,0.10109978914260864,1.0,0.8910782337188721
YMR241W,YBR253W,0,-1.7060128,0.10108958929777145,1.0,0.8911782503128052
YOL043C,YIL121W,0,-1.7083064,0.10107938945293427,1.0,0.8912782669067383
YOR069W,YEL053C,0,-1.709023,0.10106919705867767,1.0,0.8913782835006714
YFR005C,YFL036W,0,-1.7106782,0.10105900466442108,1.0,0.8914783000946045
YDL042C,YBR039W,0,-1.711362,0.10104881227016449,1.0,0.8915783166885376
YGR047C,YLR097C,0,-1.7116557,0.1010386198759079,1.0,0.8916783332824707
YJL011C,YMR293C,0,-1.7118901,0.1010284349322319,1.0,0.8917783498764038
YGL211W,YMR315W,0,-1.7141217,0.10101824998855591,1.0,0.8918783664703369
YLR043C,YGR159C,0,-1.7144651,0.10100806504487991,1.0,0.89197838306427
YFR046C,YDR140W,0,-1.7146357,0.10099788010120392,1.0,0.8920783996582031
YDL044C,YBR290W,0,-1.7152449,0.10098770260810852,1.0,0.8921784162521362
YOL033W,YLR033W,0,-1.7154627,0.10097752511501312,1.0,0.8922784328460693
YMR097C,YDL020C,0,-1.7155639,0.10096735507249832,1.0,0.8923784494400024
YLR390W,YBR196C,0,-1.7157722,0.10095717757940292,1.0,0.8924784660339355
YOL004W,YLL035W,0,-1.7161347,0.10094700753688812,1.0,0.8925785422325134
YPL091W,YFR045W,0,-1.7165663,0.10093683749437332,1.0,0.8926785588264465
YMR276W,YGR086C,0,-1.7167112,0.10092667490243912,1.0,0.8927785754203796
YAL038W,YPR204W,0,-1.7170844,0.10091650485992432,1.0,0.8928785920143127
YEL009C,YOR046C,0,-1.7186359,0.10090634226799011,1.0,0.8929786086082458
YPR186C,YBR217W,0,-1.720707,0.1008961871266365,1.0,0.893078625202179
YPL005W,YFR052W,0,-1.722798,0.1008860245347023,1.0,0.8931786417961121
YKR060W,YHR070W,0,-1.7231321,0.1008758693933487,1.0,0.8932786583900452
YER082C,YKR022C,0,-1.7235966,0.10086571425199509,1.0,0.8933786749839783
YOL148C,YHR058C,0,-1.724173,0.10085555911064148,1.0,0.8934786915779114
YMR049C,YIL162W,0,-1.7250488,0.10084541141986847,1.0,0.8935787081718445
YOR234C,YPR184W,0,-1.7251316,0.10083526372909546,1.0,0.8936787247657776
YNL121C,YPR171W,0,-1.7254833,0.10082511603832245,1.0,0.8937787413597107
YMR301C,YOR003W,0,-1.7257451,0.10081496834754944,1.0,0.8938787579536438
YER147C,YIL121W,0,-1.7261248,0.10080482810735703,1.0,0.8939787745475769
YLR321C,YHL018W,0,-1.7273226,0.10079468786716461,1.0,0.89407879114151
YGL224C,YKR024C,0,-1.7285286,0.1007845476269722,1.0,0.8941788077354431
YBR282W,YEL060C,0,-1.733359,0.10077441483736038,1.0,0.894278883934021
YGL023C,YNL212W,0,-1.7351918,0.10076428204774857,1.0,0.8943789005279541
YNL306W,YBR167C,0,-1.7355548,0.10075414925813675,1.0,0.8944789171218872
YLR312W-A,YOR008C,0,-1.7359042,0.10074401646852493,1.0,0.8945789337158203
YNL220W,YDL112W,0,-1.7359617,0.10073389112949371,1.0,0.8946789503097534
YDR312W,YOL005C,0,-1.7371614,0.1007237657904625,1.0,0.8947789669036865
YPL101W,YFL057C,0,-1.7376784,0.10071364045143127,1.0,0.8948789834976196
YLR121C,YJL044C,0,-1.7386643,0.10070351511240005,1.0,0.8949790000915527
YHR051W,YDR093W,0,-1.7388059,0.10069339722394943,1.0,0.8950790166854858
YBL021C,YPR149W,0,-1.7402297,0.10068327933549881,1.0,0.895179033279419
YOR243C,YIL021W,0,-1.7402309,0.10067316144704819,1.0,0.895279049873352
YJL118W,YDL217C,0,-1.7434547,0.10066305100917816,1.0,0.8953790664672852
YNL169C,YDR113C,0,-1.7441362,0.10065294057130814,1.0,0.8954790830612183
YPR047W,YJR099W,0,-1.7448466,0.10064283013343811,1.0,0.8955790996551514
YLR406C,YPL079W,0,-1.7450927,0.10063271969556808,1.0,0.8956791162490845
YNL202W,YBR299W,0,-1.7452697,0.10062261670827866,1.0,0.8957791328430176
YGL211W,YNR012W,0,-1.7453499,0.10061251372098923,1.0,0.8958791494369507
YNL052W,YPR032W,0,-1.7480338,0.1006024107336998,1.0,0.8959792256355286
YMR104C,YEL060C,0,-1.7493976,0.10059230774641037,1.0,0.8960792422294617
YDR533C,YOL117W,0,-1.7500957,0.10058221220970154,1.0,0.8961792588233948
YLR266C,YNL186W,0,-1.750821,0.1005721166729927,1.0,0.8962792754173279
YDL056W,YER054C,0,-1.7510084,0.10056202113628387,1.0,0.896379292011261
YOR201C,YHR132C,0,-1.751019,0.10055193305015564,1.0,0.8964793086051941
YLR090W,YMR023C,0,-1.7521679,0.1005418449640274,1.0,0.8965793251991272
YGL079W,YIR010W,0,-1.7537718,0.10053175687789917,1.0,0.8966793417930603
YOL056W,YNL037C,0,-1.757161,0.10052166879177094,1.0,0.8967793583869934
YOR346W,YLR154C,0,-1.7575428,0.1005115881562233,1.0,0.8968793749809265
YLR390W,YDL092W,0,-1.7601866,0.10050150752067566,1.0,0.8969793915748596
YGR263C,YML038C,0,-1.760193,0.10049142688512802,1.0,0.8970794081687927
YKL157W,YLR226W,0,-1.7610626,0.10048134624958038,1.0,0.8971794247627258
YKL179C,YCR083W,0,-1.7635391,0.10047127306461334,1.0,0.8972794413566589
YGR076C,YHR083W,0,-1.764438,0.1004611998796463,1.0,0.897379457950592
YIR032C,YOR348C,0,-1.7679268,0.10045112669467926,1.0,0.8974794745445251
YKR065C,YKR013W,0,-1.7681091,0.10044106096029282,1.0,0.8975794911384583
YKL061W,YGL179C,0,-1.7689215,0.10043098777532578,1.0,0.8976795077323914
YJL063C,YDL213C,0,-1.7691897,0.10042092949151993,1.0,0.8977795839309692
YJR138W,YDR011W,0,-1.7692945,0.10041086375713348,1.0,0.8978796005249023
YGL059W,YJL191W,0,-1.7708207,0.10040079802274704,1.0,0.8979796171188354
YOL125W,YDR449C,0,-1.7716113,0.10039073973894119,1.0,0.8980796337127686
YBR291C,YLR128W,0,-1.7721097,0.10038068890571594,1.0,0.8981796503067017
YML058W-A,YGR279C,0,-1.7740934,0.1003706306219101,1.0,0.8982796669006348
YER168C,YLR251W,0,-1.7751964,0.10036057978868484,1.0,0.8983796834945679
YGR207C,YGL044C,0,-1.7778423,0.1003505289554596,1.0,0.898479700088501
YKL074C,YPR082C,0,-1.7781386,0.10034047812223434,1.0,0.8985797166824341
YNR006W,YIL026C,0,-1.7795204,0.1003304272890091,1.0,0.8986797332763672
YGR049W,YBR077C,0,-1.7796322,0.10032038390636444,1.0,0.8987797498703003
YDR083W,YBR070C,0,-1.7813396,0.10031034052371979,1.0,0.8988797664642334
