Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL133C-A,YKR046C,0,-1.7828132,0.10030029714107513,1.0,0.8989797830581665
YER053C,YLR348C,0,-1.784401,0.10029026120901108,1.0,0.8990797996520996
YJL100W,YNL075W,0,-1.7850906,0.10028022527694702,1.0,0.8991798162460327
YNR032W,YPL031C,0,-1.7862787,0.10027018934488297,1.0,0.8992798328399658
YMR171C,YFR042W,0,-1.7866901,0.10026015341281891,1.0,0.8993798494338989
YDL191W,YDR494W,0,-1.7895075,0.10025012493133545,1.0,0.8994799256324768
YPL276W,YDR255C,0,-1.7896115,0.10024009644985199,1.0,0.8995799422264099
YNL110C,YMR130W,0,-1.7908098,0.10023006796836853,1.0,0.899679958820343
YML110C,YMR012W,0,-1.7910863,0.10022004693746567,1.0,0.8997799754142761
YMR083W,YJR058C,0,-1.7941445,0.10021001845598221,1.0,0.8998799920082092
YML131W,YJL079C,0,-1.7947382,0.10019999742507935,1.0,0.8999800086021423
YCR020W-B,YOR142W,0,-1.794816,0.10018998384475708,1.0,0.9000800251960754
YJR001W,YBL054W,0,-1.7948877,0.10017996281385422,1.0,0.9001800417900085
YOL089C,YGR013W,0,-1.7951863,0.10016994923353195,1.0,0.9002800583839417
YEL055C,YKR092C,0,-1.7954079,0.10015993565320969,1.0,0.9003800749778748
YCR087C-A,YMR109W,0,-1.7958418,0.10014992207288742,1.0,0.9004800915718079
YMR267W,YML069W,0,-1.7962797,0.10013991594314575,1.0,0.900580108165741
YKL053C-A,YDL064W,0,-1.7984992,0.10012990981340408,1.0,0.9006801247596741
YMR302C,YKL173W,0,-1.7995216,0.10011990368366241,1.0,0.9007801413536072
YMR042W,YER052C,0,-1.7999164,0.10010989755392075,1.0,0.9008801579475403
YGR220C,YIR009W,0,-1.8003768,0.10009989887475967,1.0,0.9009801745414734
YML018C,YJL157C,0,-1.8016778,0.1000899001955986,1.0,0.9010801911354065
YJL166W,YDR107C,0,-1.8035756,0.10007990151643753,1.0,0.9011802077293396
YDR324C,YMR270C,0,-1.8064874,0.10006991028785706,1.0,0.9012802839279175
YOR147W,YKL038W,0,-1.8065228,0.10005991905927658,1.0,0.9013803005218506
YLR048W,YNL014W,0,-1.807768,0.1000499278306961,1.0,0.9014803171157837
YLR090W,YNL127W,0,-1.8082794,0.10003993660211563,1.0,0.9015803337097168
YHR051W,YHR041C,0,-1.8095884,0.10002994537353516,1.0,0.9016803503036499
YNL014W,YKL119C,0,-1.8098139,0.10001996159553528,1.0,0.901780366897583
YLR264W,YGL009C,0,-1.8123752,0.1000099778175354,1.0,0.9018803834915161
YML110C,YDR117C,0,-1.8132602,0.10000000149011612,1.0,0.9019804000854492
YBL057C,YMR044W,0,-1.8139428,0.09999001771211624,1.0,0.9020804166793823
YGL251C,YKL183W,0,-1.8142503,0.09998004138469696,1.0,0.9021804332733154
YER112W,YLR002C,0,-1.8142895,0.09997007250785828,1.0,0.9022804498672485
YPR006C,YGR215W,0,-1.8144991,0.099960096180439,1.0,0.9023804664611816
YPR132W,YOR159C,0,-1.8152124,0.09995012730360031,1.0,0.9024804830551147
YKR080W,YNR073C,0,-1.8166335,0.09994015842676163,1.0,0.9025804996490479
YIL031W,YGR215W,0,-1.8179824,0.09993018954992294,1.0,0.902680516242981
YMR276W,YOR388C,0,-1.8184777,0.09992022067308426,1.0,0.9027805328369141
YML024W,YOR143C,0,-1.8188763,0.09991025924682617,1.0,0.9028805494308472
YOR118W,YLR110C,0,-1.8190821,0.09990029782056808,1.0,0.902980625629425
YDL092W,YDR496C,0,-1.8199223,0.09989033639431,1.0,0.9030806422233582
YJR063W,YGR077C,0,-1.820562,0.09988038241863251,1.0,0.9031806588172913
YNL185C,YNL212W,0,-1.8207152,0.09987042844295502,1.0,0.9032806754112244
YGR148C,YDR174W,0,-1.8211405,0.09986047446727753,1.0,0.9033806920051575
YMR188C,YLR005W,0,-1.8215181,0.09985052049160004,1.0,0.9034807085990906
YOL142W,YNL257C,0,-1.8217084,0.09984057396650314,1.0,0.9035807251930237
YPL249C-A,YHR003C,0,-1.8222793,0.09983062744140625,1.0,0.9036807417869568
YJR007W,YPL123C,0,-1.8224007,0.09982068091630936,1.0,0.9037807583808899
YML075C,YLR393W,0,-1.8237823,0.09981074184179306,1.0,0.903880774974823
YGR090W,YCR068W,0,-1.8240492,0.09980079531669617,1.0,0.9039807915687561
YIL076W,YDL020C,0,-1.8243841,0.09979085624217987,1.0,0.9040808081626892
YLR188W,YNR070W,0,-1.8258595,0.09978091716766357,1.0,0.9041808247566223
YKL208W,YOL105C,0,-1.826732,0.09977098554372787,1.0,0.9042808413505554
YDR533C,YDL054C,0,-1.8285376,0.09976105391979218,1.0,0.9043808579444885
YDR119W,YAR027W,0,-1.8293399,0.09975112229585648,1.0,0.9044808745384216
YAL010C,YOR209C,0,-1.8312907,0.09974119067192078,1.0,0.9045808911323547
YDL036C,YNL015W,0,-1.831901,0.09973126649856567,1.0,0.9046809077262878
YDR065W,YCR093W,0,-1.8328636,0.09972133487462997,1.0,0.9047809839248657
YLL015W,YDR462W,0,-1.8330618,0.09971141070127487,1.0,0.9048810005187988
YKL024C,YIL145C,0,-1.8353187,0.09970149397850037,1.0,0.9049810171127319
YIR021W,YLR079W,0,-1.835908,0.09969156980514526,1.0,0.905081033706665
YBL099W,YML038C,0,-1.8378868,0.09968165308237076,1.0,0.9051810503005981
YOL054W,YGR072W,0,-1.8381091,0.09967173635959625,1.0,0.9052810668945312
YKL011C,YNL099C,0,-1.8422781,0.09966182708740234,1.0,0.9053810834884644
YOR354C,YBR141C,0,-1.8437845,0.09965191781520844,1.0,0.9054811000823975
YJL087C,YGR152C,0,-1.8440593,0.09964200109243393,1.0,0.9055811166763306
YDL166C,YKL015W,0,-1.8458706,0.09963209927082062,1.0,0.9056811332702637
YLR312W-A,YMR044W,0,-1.8480871,0.09962218999862671,1.0,0.9057811498641968
YLR222C,YDR030C,0,-1.8491942,0.0996122881770134,1.0,0.9058811664581299
YBR056W,YML125C,0,-1.8507408,0.09960238635540009,1.0,0.905981183052063
YDL178W,YAL060W,0,-1.8513087,0.09959248453378677,1.0,0.9060811996459961
YLR203C,YOR077W,0,-1.8534867,0.09958259016275406,1.0,0.9061812162399292
YPR132W,YMR208W,0,-1.8537832,0.09957268834114075,1.0,0.9062812328338623
YJL060W,YPL028W,0,-1.8540387,0.09956280142068863,1.0,0.9063812494277954
YGL079W,YKL218C,0,-1.8558341,0.09955290704965591,1.0,0.9064813256263733
YGL040C,YOL030W,0,-1.8573915,0.0995430126786232,1.0,0.9065813422203064
YLR048W,YGR112W,0,-1.8605502,0.09953312575817108,1.0,0.9066813588142395
YBL045C,YOR148C,0,-1.8627632,0.09952323883771896,1.0,0.9067813754081726
YKR071C,YMR210W,0,-1.8654541,0.09951335936784744,1.0,0.9068813920021057
YDR065W,YLR133W,0,-1.8668789,0.09950347244739532,1.0,0.9069814085960388
YNL086W,YKR056W,0,-1.8689119,0.0994935929775238,1.0,0.9070814251899719
YIL115C,YDR182W,0,-1.8691746,0.09948372095823288,1.0,0.907181441783905
YDL040C,YJR070C,0,-1.8713747,0.09947384148836136,1.0,0.9072814583778381
YOL033W,YBR237W,0,-1.8730792,0.09946396946907043,1.0,0.9073814749717712
YNL220W,YLR008C,0,-1.8767036,0.09945409744977951,1.0,0.9074814915657043
YJR101W,YJL006C,0,-1.8769466,0.09944422543048859,1.0,0.9075815081596375
YDL178W,YDL164C,0,-1.8776929,0.09943435341119766,1.0,0.9076815247535706
YJL200C,YAL017W,0,-1.8829367,0.09942448884248734,1.0,0.9077815413475037
YER190W,YBR041W,0,-1.8855535,0.09941462427377701,1.0,0.9078815579414368
YDR137W,YMR176W,0,-1.8859628,0.09940475970506668,1.0,0.9079815745353699
YDL166C,YPR135W,0,-1.8884476,0.09939490258693695,1.0,0.908081591129303
YDR083W,YOR216C,0,-1.8895739,0.09938504546880722,1.0,0.9081816077232361
YIL093C,YER068W,0,-1.8905613,0.09937518835067749,1.0,0.908281683921814
YDR376W,YDL190C,0,-1.8915468,0.09936533123254776,1.0,0.9083817005157471
YML095C,YLR404W,0,-1.892156,0.09935548156499863,1.0,0.9084817171096802
YER036C,YPL157W,0,-1.8938287,0.0993456244468689,1.0,0.9085817337036133
YLL009C,YKR059W,0,-1.8941153,0.09933578222990036,1.0,0.9086817502975464
YBR122C,YHL032C,0,-1.8946798,0.09932593256235123,1.0,0.9087817668914795
YNL185C,YCL031C,0,-1.895324,0.09931609034538269,1.0,0.9088817834854126
YBL064C,YOL027C,0,-1.8968848,0.09930624067783356,1.0,0.9089818000793457
YJL050W,YML113W,0,-1.8970042,0.09929640591144562,1.0,0.9090818166732788
YDR306C,YOL040C,0,-1.8971212,0.09928656369447708,1.0,0.9091818332672119
YGR264C,YMR309C,0,-1.8978803,0.09927672892808914,1.0,0.909281849861145
YDL120W,YBL102W,0,-1.8991501,0.0992668941617012,1.0,0.9093818664550781
YOR037W,YDR364C,0,-1.8994495,0.09925705939531326,1.0,0.9094818830490112
YMR137C,YGL216W,0,-1.9039143,0.09924722462892532,1.0,0.9095818996429443
YER017C,YKL203C,0,-1.9061033,0.09923739731311798,1.0,0.9096819162368774
YDL066W,YJL192C,0,-1.9068584,0.09922756999731064,1.0,0.9097819328308105
YPR103W,YFL004W,0,-1.9078074,0.0992177426815033,1.0,0.9098819494247437
YGR257C,YDL170W,0,-1.909432,0.09920792281627655,1.0,0.9099820256233215
YNL220W,YIR035C,0,-1.9095607,0.09919809550046921,1.0,0.9100820422172546
YAL062W,YMR319C,0,-1.909726,0.09918828308582306,1.0,0.9101820588111877
YKL011C,YPR049C,0,-1.910859,0.09917846322059631,1.0,0.9102820754051208
YLR251W,YIL162W,0,-1.9131621,0.09916864335536957,1.0,0.910382091999054
YDR194C,YLR453C,0,-1.9143265,0.09915883094072342,1.0,0.9104821085929871
YDR267C,YMR071C,0,-1.9146842,0.09914901852607727,1.0,0.9105821251869202
YNL158W,YEL029C,0,-1.9165317,0.09913921356201172,1.0,0.9106821417808533
YJL144W,YNL014W,0,-1.9204443,0.09912940114736557,1.0,0.9107821583747864
YNR017W,YDL165W,0,-1.9216713,0.09911959618330002,1.0,0.9108821749687195
YNR017W,YKR042W,0,-1.9245725,0.09910979121923447,1.0,0.9109821915626526
YIR021W,YPL002C,0,-1.926155,0.09909999370574951,1.0,0.9110822081565857
YIL031W,YGR063C,0,-1.9265422,0.09909018874168396,1.0,0.9111822247505188
YDR219C,YDR013W,0,-1.9266163,0.099080391228199,1.0,0.9112822413444519
YPR048W,YPR167C,0,-1.9270345,0.09907059371471405,1.0,0.911382257938385
YMR160W,YKL093W,0,-1.9298607,0.09906080365180969,1.0,0.9114822745323181
YJL148W,YLR224W,0,-1.9308292,0.09905100613832474,1.0,0.9115822911262512
YNR018W,YLR145W,0,-1.931743,0.09904121607542038,1.0,0.9116823077201843
YLL023C,YGR231C,0,-1.9330031,0.09903142601251602,1.0,0.9117823839187622
YNL052W,YDR065W,0,-1.933719,0.09902164340019226,1.0,0.9118824005126953
YBR127C,YHL047C,0,-1.933833,0.0990118607878685,1.0,0.9119824171066284
YGR183C,YMR113W,0,-1.9339108,0.09900207817554474,1.0,0.9120824337005615
YPR168W,YBL019W,0,-1.9351404,0.09899229556322098,1.0,0.9121824502944946
YDR296W,YNL323W,0,-1.9360491,0.09898251295089722,1.0,0.9122824668884277
YJL063C,YJL052W,0,-1.9410346,0.09897273778915405,1.0,0.9123824834823608
YJL191W,YOR348C,0,-1.9429162,0.09896296262741089,1.0,0.912482500076294
YLR356W,YJR107W,0,-1.9430462,0.09895318746566772,1.0,0.912582516670227
YDL022W,YPL187W,0,-1.9454807,0.09894341975450516,1.0,0.9126825332641602
YGR289C,YBR286W,0,-1.9468793,0.09893365204334259,1.0,0.9127825498580933
YGL059W,YLR362W,0,-1.9478364,0.09892388433218002,1.0,0.9128825664520264
YFL018C,YGR013W,0,-1.9480536,0.09891411662101746,1.0,0.9129825830459595
YEL026W,YNL175C,0,-1.9481364,0.09890435636043549,1.0,0.9130825996398926
YGL220W,YCR028C,0,-1.9493259,0.09889458864927292,1.0,0.9131826162338257
YDR046C,YIL125W,0,-1.9498837,0.09888482838869095,1.0,0.9132826328277588
YDR184C,YKR065C,0,-1.9504453,0.09887507557868958,1.0,0.9133826494216919
YIL136W,YOR261C,0,-1.9526266,0.0988653153181076,1.0,0.9134827256202698
YMR083W,YMR012W,0,-1.9530228,0.09885556250810623,1.0,0.9135827422142029
YIL111W,YMR266W,0,-1.9541649,0.09884580969810486,1.0,0.913682758808136
YNL071W,YLL010C,0,-1.9550494,0.09883606433868408,1.0,0.9137827754020691
YDL044C,YJL020C,0,-1.9562824,0.09882631152868271,1.0,0.9138827919960022
YNL232W,YIL072W,0,-1.9572289,0.09881656616926193,1.0,0.9139828085899353
YPL005W,YMR030W,0,-1.9573859,0.09880682080984116,1.0,0.9140828251838684
YKR036C,YGR167W,0,-1.9574524,0.09879708290100098,1.0,0.9141828417778015
YNL071W,YOL130W,0,-1.9575115,0.0987873375415802,1.0,0.9142828583717346
YPR145W,YOR148C,0,-1.9579887,0.09877759963274002,1.0,0.9143828749656677
YOL127W,YNL075W,0,-1.9629,0.09876786917448044,1.0,0.9144828915596008
YOL136C,YOL092W,0,-1.9630207,0.09875813126564026,1.0,0.9145829081535339
YIR021W,YMR098C,0,-1.9653298,0.09874840080738068,1.0,0.914682924747467
YDL202W,YPR032W,0,-1.9656168,0.0987386703491211,1.0,0.9147829413414001
YDR172W,YOL071W,0,-1.965798,0.09872893989086151,1.0,0.9148829579353333
YDL194W,YMR229C,0,-1.9663923,0.09871920943260193,1.0,0.9149829745292664
YLL009C,YNL135C,0,-1.969481,0.09870948642492294,1.0,0.9150829911231995
YKL003C,YOL157C,0,-1.9698647,0.09869976341724396,1.0,0.9151830077171326
YBL045C,YOL141W,0,-1.970524,0.09869004040956497,1.0,0.9152830839157104
YIR017C,YPL230W,0,-1.9722278,0.09868032485246658,1.0,0.9153831005096436
YLR340W,YGR067C,0,-1.9724091,0.0986706092953682,1.0,0.9154831171035767
YNL242W,YLL035W,0,-1.9730111,0.0986608937382698,1.0,0.9155831336975098
