Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR012W,YML121W,0,-1.9749173,0.09865117818117142,1.0,0.9156831502914429
YBL022C,YKL209C,0,-1.9757956,0.09864146262407303,1.0,0.915783166885376
YDL044C,YIL035C,0,-1.9771425,0.09863175451755524,1.0,0.9158831834793091
YPL029W,YLR219W,0,-1.9778663,0.09862204641103745,1.0,0.9159832000732422
YOR246C,YNL086W,0,-1.9789126,0.09861233830451965,1.0,0.9160832166671753
YGR286C,YJL160C,0,-1.9807584,0.09860263764858246,1.0,0.9161832332611084
YBR061C,YBR293W,0,-1.9828353,0.09859293699264526,1.0,0.9162832498550415
YER056C-A,YEL034W,0,-1.9834776,0.09858323633670807,1.0,0.9163832664489746
YML078W,YCR004C,0,-1.9840816,0.09857353568077087,1.0,0.9164832830429077
YDR462W,YDR489W,0,-1.9867036,0.09856384247541428,1.0,0.9165832996368408
YBL099W,YMR282C,0,-1.9886702,0.09855414927005768,1.0,0.9166833162307739
YFL021W,YNL280C,0,-1.9900497,0.09854445606470108,1.0,0.916783332824707
YNL071W,YJR067C,0,-1.9908278,0.09853476285934448,1.0,0.9168833494186401
YDL202W,YOR255W,0,-1.9920274,0.09852507710456848,1.0,0.916983425617218
YJR145C,YHR183W,0,-1.9932806,0.09851538389921188,1.0,0.9170834422111511
YOR297C,YLR427W,0,-1.9956269,0.09850570559501648,1.0,0.9171834588050842
YDL166C,YPL024W,0,-1.9959948,0.09849601984024048,1.0,0.9172834753990173
YBL016W,YCL025C,0,-1.9960544,0.09848633408546448,1.0,0.9173834919929504
YHR067W,YNR075W,0,-1.996677,0.09847665578126907,1.0,0.9174835085868835
YBR087W,YBR278W,0,-1.9980477,0.09846697747707367,1.0,0.9175835251808167
YNL259C,YOR039W,0,-2.001159,0.09845730662345886,1.0,0.9176835417747498
YDR163W,YDR121W,0,-2.001341,0.09844763576984406,1.0,0.9177835583686829
YJL036W,YBR278W,0,-2.0028865,0.09843795746564865,1.0,0.917883574962616
YHR160C,YFL054C,0,-2.0035012,0.09842829406261444,1.0,0.9179835915565491
YOR201C,YKL038W,0,-2.0057914,0.09841862320899963,1.0,0.9180836081504822
YGR106C,YLR206W,0,-2.0065308,0.09840895980596542,1.0,0.9181836247444153
YGR222W,YOL041C,0,-2.0071433,0.09839929640293121,1.0,0.9182836413383484
YDR064W,YOR315W,0,-2.008625,0.098389632999897,1.0,0.9183836579322815
YML063W,YLR204W,0,-2.0089948,0.09837996959686279,1.0,0.9184836745262146
YOL072W,YHR186C,0,-2.0132163,0.09837031364440918,1.0,0.9185836911201477
YGR095C,YDR020C,0,-2.0136378,0.09836065769195557,1.0,0.9186837077140808
YDL022W,YBR122C,0,-2.013926,0.09835100173950195,1.0,0.9187837839126587
YDR014W,YLR157C,0,-2.0144162,0.09834134578704834,1.0,0.9188838005065918
YDL178W,YLR219W,0,-2.0180812,0.09833169728517532,1.0,0.9189838171005249
YNL052W,YHR062C,0,-2.0186462,0.09832204878330231,1.0,0.919083833694458
YMR026C,YER171W,0,-2.0201418,0.09831240028142929,1.0,0.9191838502883911
YHL032C,YEL020C,0,-2.0212078,0.09830275923013687,1.0,0.9192838668823242
YJL010C,YMR266W,0,-2.0213714,0.09829311072826385,1.0,0.9193838834762573
YGR095C,YDR447C,0,-2.0219164,0.09828346967697144,1.0,0.9194839000701904
YPL108W,YLR433C,0,-2.0257928,0.09827383607625961,1.0,0.9195839166641235
YML095C,YCR008W,0,-2.0270517,0.0982641950249672,1.0,0.9196839332580566
YEL011W,YJR121W,0,-2.0273352,0.09825456142425537,1.0,0.9197839498519897
YKR036C,YGR058W,0,-2.0284233,0.09824492782354355,1.0,0.9198839664459229
YER150W,YNL306W,0,-2.0315263,0.09823529422283173,1.0,0.919983983039856
YGR076C,YPL256C,0,-2.031839,0.0982256606221199,1.0,0.9200839996337891
YJL137C,YNL305C,0,-2.0331972,0.09821603447198868,1.0,0.9201840162277222
YDR405W,YFL034C-A,0,-2.0381997,0.09820640832185745,1.0,0.9202840328216553
YDL227C,YEL026W,0,-2.039074,0.09819678217172623,1.0,0.9203840494155884
YNL329C,YDR387C,0,-2.0391126,0.0981871634721756,1.0,0.9204841256141663
YGR062C,YJL048C,0,-2.039714,0.09817754477262497,1.0,0.9205841422080994
YBL045C,YGR295C,0,-2.0402045,0.09816792607307434,1.0,0.9206841588020325
YNL329C,YLR127C,0,-2.040337,0.09815830737352371,1.0,0.9207841753959656
YDL178W,YDR443C,0,-2.0426724,0.09814868867397308,1.0,0.9208841919898987
YOL043C,YOL151W,0,-2.0437548,0.09813907742500305,1.0,0.9209842085838318
YDR465C,YJL209W,0,-2.0438514,0.09812946617603302,1.0,0.9210842251777649
YGR096W,YOR205C,0,-2.0447035,0.09811986237764359,1.0,0.921184241771698
YJR113C,YBR155W,0,-2.046294,0.09811025112867355,1.0,0.9212842583656311
YPR020W,YMR020W,0,-2.0468872,0.09810064733028412,1.0,0.9213842749595642
YGR171C,YHR153C,0,-2.0469499,0.09809104353189468,1.0,0.9214842915534973
YLR126C,YFR021W,0,-2.049605,0.09808143973350525,1.0,0.9215843081474304
YPL037C,YPR137W,0,-2.0503345,0.09807184338569641,1.0,0.9216843247413635
YOR224C,YJR070C,0,-2.050486,0.09806223958730698,1.0,0.9217843413352966
YBR001C,YLR440C,0,-2.050658,0.09805265069007874,1.0,0.9218843579292297
YKL211C,YBR103W,0,-2.0540135,0.0980430543422699,1.0,0.9219843745231628
YNL335W,YPR001W,0,-2.0548916,0.09803345799446106,1.0,0.922084391117096
YAL061W,YLR307W,0,-2.0551171,0.09802386909723282,1.0,0.922184407711029
YBR127C,YCR089W,0,-2.056335,0.09801428020000458,1.0,0.9222844839096069
YJL143W,YOR393W,0,-2.0587971,0.09800469130277634,1.0,0.92238450050354
YLR105C,YOL006C,0,-2.059399,0.09799510985612869,1.0,0.9224845170974731
YPR186C,YBR283C,0,-2.059468,0.09798552840948105,1.0,0.9225845336914062
YAL025C,YOR147W,0,-2.0602345,0.0979759469628334,1.0,0.9226845502853394
YMR241W,YFR046C,0,-2.061197,0.09796636551618576,1.0,0.9227845668792725
YDR425W,YKL212W,0,-2.0613446,0.09795679152011871,1.0,0.9228845834732056
YNL261W,YDL198C,0,-2.0625985,0.09794721752405167,1.0,0.9229846000671387
YML034W,YDR034C,0,-2.0626295,0.09793764352798462,1.0,0.9230846166610718
YPR192W,YIL093C,0,-2.0639162,0.09792806953191757,1.0,0.9231846332550049
YLR369W,YMR104C,0,-2.0667996,0.09791849553585052,1.0,0.923284649848938
YOR133W,YOL097C,0,-2.06779,0.09790892899036407,1.0,0.9233846664428711
YDL017W,YFL062W,0,-2.0679743,0.09789936244487762,1.0,0.9234846830368042
YJL071W,YPR006C,0,-2.0690107,0.09788980334997177,1.0,0.9235846996307373
YLR289W,YDR020C,0,-2.0771217,0.09788023680448532,1.0,0.9236847162246704
YOR201C,YNL014W,0,-2.077617,0.09787067770957947,1.0,0.9237847328186035
YER162C,YLR291C,0,-2.078337,0.09786111861467361,1.0,0.9238847494125366
YMR077C,YER013W,0,-2.0789454,0.09785155951976776,1.0,0.9239848256111145
YNL220W,YHR147C,0,-2.0832093,0.0978420078754425,1.0,0.9240848422050476
YGR033C,YJL109C,0,-2.084576,0.09783245623111725,1.0,0.9241848587989807
YOR098C,YML087C,0,-2.084841,0.09782290458679199,1.0,0.9242848753929138
YNL052W,YBL088C,0,-2.0851898,0.09781335294246674,1.0,0.9243848919868469
YER165W,YKR104W,0,-2.0853205,0.09780380874872208,1.0,0.92448490858078
YFR029W,YFL018C,0,-2.0870562,0.09779426455497742,1.0,0.9245849251747131
YPL069C,YLL017W,0,-2.0876398,0.09778472036123276,1.0,0.9246849417686462
YDR453C,YKL217W,0,-2.088132,0.0977751761674881,1.0,0.9247849583625793
YLR038C,YGR175C,0,-2.0883431,0.09776563197374344,1.0,0.9248849749565125
YOR201C,YNL032W,0,-2.0884182,0.09775609523057938,1.0,0.9249849915504456
YML074C,YJL048C,0,-2.0889256,0.09774655848741531,1.0,0.9250850081443787
YDR264C,YMR272C,0,-2.0898192,0.09773702919483185,1.0,0.9251850247383118
YDR237W,YJR064W,0,-2.0907502,0.09772749245166779,1.0,0.9252850413322449
YLL034C,YIL101C,0,-2.0922225,0.09771796315908432,1.0,0.925385057926178
YJR101W,YDL095W,0,-2.0927076,0.09770843386650085,1.0,0.9254850745201111
YLR439W,YDR538W,0,-2.0928977,0.09769890457391739,1.0,0.9255850911140442
YPR031W,YFL037W,0,-2.0947602,0.09768938273191452,1.0,0.9256851077079773
YLL062C,YDR036C,0,-2.095915,0.09767986088991165,1.0,0.9257851839065552
YOR142W,YBR125C,0,-2.0961149,0.09767033904790878,1.0,0.9258852005004883
YGR101W,YDR483W,0,-2.0981526,0.09766081720590591,1.0,0.9259852170944214
YMR267W,YNR051C,0,-2.0995855,0.09765130281448364,1.0,0.9260852336883545
YGR033C,YEL022W,0,-2.099716,0.09764178842306137,1.0,0.9261852502822876
YGR008C,YML042W,0,-2.100744,0.0976322740316391,1.0,0.9262852668762207
YFR001W,YMR068W,0,-2.101107,0.09762275964021683,1.0,0.9263852834701538
YDL085W,YMR180C,0,-2.1017473,0.09761324524879456,1.0,0.9264853000640869
YNL213C,YDR511W,0,-2.1035533,0.09760373830795288,1.0,0.92658531665802
YER122C,YBL042C,0,-2.105578,0.0975942313671112,1.0,0.9266853332519531
YCR060W,YPR125W,0,-2.1108913,0.09758473187685013,1.0,0.9267853498458862
YBR267W,YGR159C,0,-2.1120777,0.09757522493600845,1.0,0.9268853664398193
YJR034W,YDR267C,0,-2.1121716,0.09756572544574738,1.0,0.9269853830337524
YNL071W,YER068W,0,-2.1128526,0.0975562259554863,1.0,0.9270853996276855
YFL002C,YGL244W,0,-2.114101,0.09754672646522522,1.0,0.9271854162216187
YNR018W,YGL162W,0,-2.1147795,0.09753723442554474,1.0,0.9272854328155518
YLR201C,YMR036C,0,-2.1151865,0.09752774238586426,1.0,0.9273854494094849
YLR390W,YFL066C,0,-2.119196,0.09751825034618378,1.0,0.9274855256080627
YMR170C,YDR352W,0,-2.1210527,0.0975087583065033,1.0,0.9275855422019958
YIL126W,YNL323W,0,-2.1217704,0.09749927371740341,1.0,0.927685558795929
YLR240W,YJL033W,0,-2.121895,0.09748978167772293,1.0,0.9277855753898621
YDR346C,YOL113W,0,-2.1228507,0.09748029708862305,1.0,0.9278855919837952
YBR230C,YMR315W,0,-2.1244547,0.09747081995010376,1.0,0.9279856085777283
YPL094C,YLR214W,0,-2.1261756,0.09746133536100388,1.0,0.9280856251716614
YBR187W,YGL012W,0,-2.127165,0.09745185822248459,1.0,0.9281856417655945
YNL230C,YGR013W,0,-2.1291733,0.0974423810839653,1.0,0.9282856583595276
YFL018C,YLR034C,0,-2.1291988,0.09743290394544601,1.0,0.9283856749534607
YKL009W,YKR036C,0,-2.13083,0.09742343425750732,1.0,0.9284856915473938
YGR234W,YOR312C,0,-2.134791,0.09741395711898804,1.0,0.9285857081413269
YHR059W,YJL160C,0,-2.13503,0.09740448743104935,1.0,0.92868572473526
YKL107W,YNL117W,0,-2.1356432,0.09739502519369125,1.0,0.9287857413291931
YLR151C,YDR423C,0,-2.1399994,0.09738555550575256,1.0,0.9288857579231262
YJR121W,YKL015W,0,-2.1405735,0.09737609326839447,1.0,0.9289857745170593
YLR073C,YOL021C,0,-2.1410599,0.09736663103103638,1.0,0.9290857911109924
YER086W,YOR304W,0,-2.1432035,0.09735716879367828,1.0,0.9291858077049255
YKR036C,YPL099C,0,-2.1451616,0.09734771400690079,1.0,0.9292858839035034
YPL091W,YGL175C,0,-2.145336,0.0973382517695427,1.0,0.9293859004974365
YDL141W,YNL149C,0,-2.1475415,0.0973287969827652,1.0,0.9294859170913696
YDR226W,YIR036C,0,-2.1496992,0.0973193496465683,1.0,0.9295859336853027
YML022W,YDL201W,0,-2.1499827,0.0973098948597908,1.0,0.9296859502792358
YOR118W,YPL093W,0,-2.152336,0.0973004475235939,1.0,0.929785966873169
YPR060C,YIL050W,0,-2.1537995,0.097291000187397,1.0,0.929885983467102
YPR060C,YJL025W,0,-2.1556087,0.0972815528512001,1.0,0.9299860000610352
YDR044W,YIL170W,0,-2.1566126,0.0972721129655838,1.0,0.9300860166549683
YHR047C,YNL160W,0,-2.156723,0.0972626656293869,1.0,0.9301860332489014
YHR147C,YLL039C,0,-2.1574748,0.0972532257437706,1.0,0.9302860498428345
YNR050C,YIR034C,0,-2.1607175,0.0972437858581543,1.0,0.9303860664367676
YEL054C,YDR324C,0,-2.1612632,0.09723435342311859,1.0,0.9304860830307007
YBR238C,YJR015W,0,-2.161567,0.09722492098808289,1.0,0.9305860996246338
YNL003C,YGR194C,0,-2.1628542,0.09721548110246658,1.0,0.9306861162185669
YGL211W,YGL038C,0,-2.1636193,0.09720605611801147,1.0,0.9307861328125
YDR376W,YDL168W,0,-2.16363,0.09719662368297577,1.0,0.9308861494064331
YDL067C,YBR228W,0,-2.1652167,0.09718719869852066,1.0,0.930986225605011
YGL191W,YGR145W,0,-2.167208,0.09717777371406555,1.0,0.9310862421989441
YEL055C,YNR011C,0,-2.1672869,0.09716834872961044,1.0,0.9311862587928772
YLR035C,YBR079C,0,-2.168227,0.09715892374515533,1.0,0.9312862753868103
YPL091W,YGR071C,0,-2.1692297,0.09714950621128082,1.0,0.9313862919807434
YGL155W,YOR005C,0,-2.1694007,0.09714008867740631,1.0,0.9314863085746765
YKR026C,YOR208W,0,-2.1710079,0.0971306711435318,1.0,0.9315863251686096
YOL021C,YNL117W,0,-2.1712074,0.09712125360965729,1.0,0.9316863417625427
YNL284C,YKL027W,0,-2.1727452,0.09711184352636337,1.0,0.9317863583564758
YNL299W,YMR235C,0,-2.1733952,0.09710243344306946,1.0,0.9318863749504089
YPL030W,YBR018C,0,-2.1759675,0.09709302335977554,1.0,0.931986391544342
YJL133W,YPL019C,0,-2.1764994,0.09708361327648163,1.0,0.9320864081382751
YML054C,YDR494W,0,-2.1772192,0.09707421064376831,1.0,0.9321864247322083
YPL091W,YAR027W,0,-2.17828,0.09706480801105499,1.0,0.9322864413261414
YPL022W,YDR496C,0,-2.180678,0.09705540537834167,1.0,0.9323864579200745
YML081C-A,YDL114W,0,-2.1831512,0.09704600274562836,1.0,0.9324864745140076
