Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL017C,YFL053W,0,-2.1842759,0.09703660756349564,1.0,0.9325864911079407
YPR140W,YKL025C,0,-2.1845353,0.09702721238136292,1.0,0.9326865077018738
YPR047W,YLR069C,0,-2.18524,0.0970178171992302,1.0,0.9327865839004517
YKR036C,YGR156W,0,-2.1856544,0.09700842201709747,1.0,0.9328866004943848
YBL022C,YNL050C,0,-2.1861918,0.09699903428554535,1.0,0.9329866170883179
YGR049W,YGL244W,0,-2.186759,0.09698963910341263,1.0,0.933086633682251
YGR084C,YIR033W,0,-2.1891193,0.0969802588224411,1.0,0.9331866502761841
YDL178W,YCR014C,0,-2.1897612,0.09697087109088898,1.0,0.9332866668701172
YDR231C,YBL113C,0,-2.1907175,0.09696148335933685,1.0,0.9333866834640503
YMR308C,YAR015W,0,-2.1911983,0.09695210307836533,1.0,0.9334867000579834
YHR047C,YJL090C,0,-2.1929953,0.0969427227973938,1.0,0.9335867166519165
YOL004W,YDR140W,0,-2.193901,0.09693334251642227,1.0,0.9336867332458496
YJL200C,YOR088W,0,-2.1950493,0.09692396968603134,1.0,0.9337867498397827
YNR017W,YDR446W,0,-2.195982,0.09691459685564041,1.0,0.9338867664337158
YMR267W,YMR186W,0,-2.1987336,0.09690522402524948,1.0,0.9339867830276489
YGR101W,YNR010W,0,-2.2000425,0.09689585119485855,1.0,0.934086799621582
YHR089C,YGL236C,0,-2.202538,0.09688648581504822,1.0,0.9341868162155151
YNL070W,YER030W,0,-2.202747,0.09687711298465729,1.0,0.9342868328094482
YLR121C,YLR452C,0,-2.2051153,0.09686774760484695,1.0,0.9343868494033813
YLR356W,YER019W,0,-2.2054813,0.09685838222503662,1.0,0.9344869256019592
YAL033W,YIL027C,0,-2.2085202,0.09684902429580688,1.0,0.9345869421958923
YFR032C-A,YEL020C,0,-2.209054,0.09683966636657715,1.0,0.9346869587898254
YDL036C,YOR206W,0,-2.2117324,0.09683030843734741,1.0,0.9347869753837585
YMR241W,YDL174C,0,-2.2119472,0.09682095050811768,1.0,0.9348869919776917
YPR020W,YGR076C,0,-2.2122066,0.09681159257888794,1.0,0.9349870085716248
YFL016C,YOL103W,0,-2.2126205,0.0968022421002388,1.0,0.9350870251655579
YNR017W,YBL023C,0,-2.2147758,0.09679289162158966,1.0,0.935187041759491
YNL119W,YKL154W,0,-2.2168067,0.09678354114294052,1.0,0.9352870583534241
YJL154C,YML024W,0,-2.2176917,0.09677419066429138,1.0,0.9353870749473572
YMR256C,YOR386W,0,-2.2177758,0.09676484763622284,1.0,0.9354870915412903
YOR084W,YIL042C,0,-2.2202759,0.0967555046081543,1.0,0.9355871081352234
YIL110W,YDR231C,0,-2.2217138,0.09674616158008575,1.0,0.9356871247291565
YML018C,YMR211W,0,-2.2233841,0.09673681855201721,1.0,0.9357871413230896
YBR221C,YKR024C,0,-2.2239406,0.09672748297452927,1.0,0.9358871579170227
YPL249C-A,YFL036W,0,-2.2263043,0.09671814739704132,1.0,0.9359871745109558
YBR142W,YIR021W,0,-2.2264059,0.09670881181955338,1.0,0.9360871911048889
YLR283W,YER014C-A,0,-2.228682,0.09669947624206543,1.0,0.936187207698822
YJR104C,YML030W,0,-2.2289007,0.09669014811515808,1.0,0.9362872838973999
YJL200C,YDR085C,0,-2.2294073,0.09668081998825073,1.0,0.936387300491333
YIL125W,YCL047C,0,-2.2317743,0.09667149186134338,1.0,0.9364873170852661
YJR025C,YAL008W,0,-2.235575,0.09666216373443604,1.0,0.9365873336791992
YBL036C,YML115C,0,-2.2358224,0.09665284305810928,1.0,0.9366873502731323
YER053C,YHR167W,0,-2.2359579,0.09664351493120193,1.0,0.9367873668670654
YGR286C,YJR110W,0,-2.2384508,0.09663420170545578,1.0,0.9368873834609985
YGR132C,YBR243C,0,-2.2397053,0.09662488102912903,1.0,0.9369874000549316
YJL025W,YDL171C,0,-2.2427647,0.09661556035280228,1.0,0.9370874166488647
YGR101W,YBR288C,0,-2.2429984,0.09660624712705612,1.0,0.9371874332427979
YBR221C,YLR088W,0,-2.2432444,0.09659693390130997,1.0,0.937287449836731
YPL270W,YDR307W,0,-2.2479432,0.09658762067556381,1.0,0.9373874664306641
YHR008C,YGR012W,0,-2.2484095,0.09657831490039825,1.0,0.9374874830245972
YCR054C,YGL255W,0,-2.2515426,0.0965690016746521,1.0,0.9375874996185303
YOR297C,YPR113W,0,-2.2579594,0.09655969589948654,1.0,0.9376875162124634
YJL190C,YBR251W,0,-2.2614534,0.09655039757490158,1.0,0.9377875328063965
YMR077C,YOR303W,0,-2.2618833,0.09654109179973602,1.0,0.9378875494003296
YMR193W,YLR452C,0,-2.2625403,0.09653179347515106,1.0,0.9379876255989075
YPL069C,YNL070W,0,-2.2657826,0.0965224951505661,1.0,0.9380876421928406
YOR230W,YKL085W,0,-2.267618,0.09651319682598114,1.0,0.9381876587867737
YMR188C,YCR014C,0,-2.2699337,0.09650389850139618,1.0,0.9382876753807068
YDL004W,YHL001W,0,-2.2712643,0.09649460762739182,1.0,0.9383876919746399
YML025C,YOR228C,0,-2.2757814,0.09648531675338745,1.0,0.938487708568573
YKL157W,YBR171W,0,-2.278555,0.09647602587938309,1.0,0.9385877251625061
YOR270C,YDR170W-A,0,-2.2804797,0.09646673500537872,1.0,0.9386877417564392
YMR167W,YMR128W,0,-2.2823102,0.09645745158195496,1.0,0.9387877583503723
YLR204W,YEL061C,0,-2.2829752,0.09644816815853119,1.0,0.9388877749443054
YLL017W,YDL174C,0,-2.2855153,0.09643888473510742,1.0,0.9389877915382385
YOR142W,YCL040W,0,-2.288836,0.09642960131168365,1.0,0.9390878081321716
YLL041C,YOR143C,0,-2.2891386,0.09642032533884048,1.0,0.9391878247261047
YIL103W,YBR167C,0,-2.2899947,0.09641104936599731,1.0,0.9392878413200378
YBL028C,YOL010W,0,-2.2905352,0.09640177339315414,1.0,0.939387857913971
YOR201C,YPL020C,0,-2.2912674,0.09639249742031097,1.0,0.939487874507904
YJL033W,YHL013C,0,-2.2948713,0.0963832214474678,1.0,0.9395878911018372
YMR189W,YER091C,0,-2.2959833,0.09637395292520523,1.0,0.939687967300415
YGR207C,YFL003C,0,-2.2959983,0.09636468440294266,1.0,0.9397879838943481
YIL127C,YBR202W,0,-2.2976403,0.09635541588068008,1.0,0.9398880004882812
YNL232W,YGR163W,0,-2.3036995,0.09634615480899811,1.0,0.9399880170822144
YJR070C,YLL008W,0,-2.3060372,0.09633689373731613,1.0,0.9400880336761475
YOR360C,YHR117W,0,-2.306387,0.09632763266563416,1.0,0.9401880502700806
YIL136W,YKL212W,0,-2.30784,0.09631837159395218,1.0,0.9402880668640137
YML095C,YDR541C,0,-2.3105772,0.0963091105222702,1.0,0.9403880834579468
YHR003C,YBR251W,0,-2.3108296,0.09629985690116882,1.0,0.9404881000518799
YIL111W,YHR045W,0,-2.3117611,0.09629060328006744,1.0,0.940588116645813
YIL122W,YNR054C,0,-2.3124354,0.09628134965896606,1.0,0.9406881332397461
YNL163C,YDR331W,0,-2.3132384,0.09627209603786469,1.0,0.9407881498336792
YKR006C,YGR272C,0,-2.3167512,0.0962628498673439,1.0,0.9408881664276123
YJR077C,YBR030W,0,-2.3177135,0.09625360369682312,1.0,0.9409881830215454
YNL259C,YGL148W,0,-2.3191283,0.09624435752630234,1.0,0.9410881996154785
YPL148C,YDR465C,0,-2.3219,0.09623511135578156,1.0,0.9411882162094116
YOL140W,YKL183W,0,-2.3254979,0.09622587263584137,1.0,0.9412882328033447
YLR163C,YER126C,0,-2.3255756,0.09621663391590118,1.0,0.9413882493972778
YLR356W,YMR005W,0,-2.325802,0.096207395195961,1.0,0.9414883255958557
YLR312W-A,YHR188C,0,-2.3278792,0.09619815647602081,1.0,0.9415883421897888
YMR176W,YLR138W,0,-2.3283992,0.09618892520666122,1.0,0.9416883587837219
YGR264C,YDR385W,0,-2.3287926,0.09617968648672104,1.0,0.941788375377655
YLR186W,YBR120C,0,-2.329136,0.09617045521736145,1.0,0.9418883919715881
YMR083W,YKL064W,0,-2.3297508,0.09616123139858246,1.0,0.9419884085655212
YDR231C,YLR033W,0,-2.3303802,0.09615200012922287,1.0,0.9420884251594543
YDL164C,YNR013C,0,-2.3304589,0.09614277631044388,1.0,0.9421884417533875
YDR376W,YOR124C,0,-2.3328717,0.09613355249166489,1.0,0.9422884583473206
YIL136W,YHL007C,0,-2.33297,0.0961243286728859,1.0,0.9423884749412537
YFR045W,YEL013W,0,-2.3372798,0.0961151048541069,1.0,0.9424884915351868
YDR342C,YMR250W,0,-2.3395412,0.09610588848590851,1.0,0.9425885081291199
YDL104C,YIL066C,0,-2.3403578,0.09609667211771011,1.0,0.942688524723053
YBL064C,YLR154C,0,-2.3422809,0.09608745574951172,1.0,0.9427885413169861
YIL111W,YJL090C,0,-2.3426325,0.09607824683189392,1.0,0.9428885579109192
YHR183W,YOR369C,0,-2.3452008,0.09606903046369553,1.0,0.9429885745048523
YDR296W,YOR310C,0,-2.3458889,0.09605982154607773,1.0,0.9430885910987854
YPL092W,YGR123C,0,-2.3508263,0.09605061262845993,1.0,0.9431886672973633
YJR063W,YJL056C,0,-2.3524184,0.09604140371084213,1.0,0.9432886838912964
YDR487C,YGL047W,0,-2.3540928,0.09603220224380493,1.0,0.9433887004852295
YER074W,YER026C,0,-2.3596132,0.09602300077676773,1.0,0.9434887170791626
YKL167C,YMR088C,0,-2.3599727,0.09601379930973053,1.0,0.9435887336730957
YPR016C,YGR162W,0,-2.3616893,0.09600459784269333,1.0,0.9436887502670288
YGL062W,YDR414C,0,-2.3627253,0.09599540382623672,1.0,0.9437887668609619
YOR360C,YCL059C,0,-2.3641222,0.09598620235919952,1.0,0.943888783454895
YLR139C,YDL120W,0,-2.365537,0.09597700834274292,1.0,0.9439888000488281
YIL111W,YPL228W,0,-2.365896,0.09596782177686691,1.0,0.9440888166427612
YPL183W-A,YHR085W,0,-2.3665884,0.09595862776041031,1.0,0.9441888332366943
YBR183W,YLR448W,0,-2.3688006,0.0959494411945343,1.0,0.9442888498306274
YDR337W,YOL038W,0,-2.3693993,0.0959402546286583,1.0,0.9443888664245605
YER086W,YCR002C,0,-2.3708918,0.09593106806278229,1.0,0.9444888830184937
YGL155W,YAR071W,0,-2.3750405,0.09592188149690628,1.0,0.9445888996124268
YDR385W,YMR264W,0,-2.3759072,0.09591270238161087,1.0,0.9446889162063599
YER061C,YDR116C,0,-2.3769383,0.09590352326631546,1.0,0.944788932800293
YJL194W,YMR012W,0,-2.3813875,0.09589434415102005,1.0,0.9448889493942261
YDR296W,YKL218C,0,-2.3815567,0.09588516503572464,1.0,0.944989025592804
YGR271W,YOR206W,0,-2.3818538,0.09587599337100983,1.0,0.9450890421867371
YDR533C,YML018C,0,-2.382846,0.09586682170629501,1.0,0.9451890587806702
YOR201C,YJL005W,0,-2.3835142,0.0958576500415802,1.0,0.9452890753746033
YLR447C,YPR160W,0,-2.386192,0.09584847837686539,1.0,0.9453890919685364
YOR361C,YJL145W,0,-2.3877656,0.09583931416273117,1.0,0.9454891085624695
YPR041W,YPL113C,0,-2.3883436,0.09583014249801636,1.0,0.9455891251564026
YKL009W,YGL255W,0,-2.3892763,0.09582097828388214,1.0,0.9456891417503357
YDR296W,YNL310C,0,-2.3915622,0.09581182152032852,1.0,0.9457891583442688
YJR007W,YBR228W,0,-2.3938777,0.0958026573061943,1.0,0.9458891749382019
YOR147W,YLR244C,0,-2.3943098,0.09579350054264069,1.0,0.945989191532135
YMR246W,YLR174W,0,-2.3956306,0.09578434377908707,1.0,0.9460892081260681
YDL164C,YDR115W,0,-2.3965335,0.09577518701553345,1.0,0.9461892247200012
YDR137W,YFR001W,0,-2.3967907,0.09576603025197983,1.0,0.9462892413139343
YOR147W,YIL042C,0,-2.3997529,0.0957568809390068,1.0,0.9463892579078674
YPL118W,YGL258W-A,0,-2.3999815,0.09574773162603378,1.0,0.9464892745018005
YAL039C,YGL258W-A,0,-2.3999815,0.09573858231306076,1.0,0.9465892910957336
YPL083C,YJL012C-A,0,-2.3999815,0.09572943300008774,1.0,0.9466893672943115
YBL022C,YJL012C-A,0,-2.3999815,0.09572029113769531,1.0,0.9467893838882446
YMR011W,YHR051W,0,-2.4004557,0.09571114927530289,1.0,0.9468894004821777
YBR120C,YLR364W,0,-2.401657,0.09570200741291046,1.0,0.9469894170761108
YOR095C,YBR296C,0,-2.402921,0.09569286555051804,1.0,0.947089433670044
YMR116C,YMR217W,0,-2.4058769,0.09568373113870621,1.0,0.947189450263977
YDR376W,YHR166C,0,-2.4072962,0.09567458927631378,1.0,0.9472894668579102
YOL004W,YNL220W,0,-2.4075863,0.09566545486450195,1.0,0.9473894834518433
YMR290C,YPL273W,0,-2.4077656,0.09565632790327072,1.0,0.9474895000457764
YPL017C,YML042W,0,-2.40881,0.09564719349145889,1.0,0.9475895166397095
YDR226W,YER004W,0,-2.4088137,0.09563806653022766,1.0,0.9476895332336426
YNL090W,YML132W,0,-2.4093237,0.09562893956899643,1.0,0.9477895498275757
YPR024W,YJL221C,0,-2.4120631,0.0956198126077652,1.0,0.9478895664215088
YBR221C,YAR044W,0,-2.4139645,0.09561068564653397,1.0,0.9479895830154419
YDR316W,YBL098W,0,-2.4159944,0.09560156613588333,1.0,0.948089599609375
YDL033C,YMR293C,0,-2.417316,0.0955924466252327,1.0,0.9481896162033081
YDR174W,YCR098C,0,-2.419478,0.09558332711458206,1.0,0.9482896327972412
YMR014W,YGR185C,0,-2.4227517,0.09557420760393143,1.0,0.9483896493911743
YDL202W,YER146W,0,-2.4270942,0.09556509554386139,1.0,0.9484897255897522
YNL121C,YGR048W,0,-2.4292681,0.09555597603321075,1.0,0.9485897421836853
YHR051W,YPL157W,0,-2.4299862,0.09554686397314072,1.0,0.9486897587776184
YDR322W,YGL054C,0,-2.4301527,0.09553775936365128,1.0,0.9487897753715515
YKL071W,YDR465C,0,-2.430824,0.09552864730358124,1.0,0.9488897919654846
YER048W-A,YPR187W,0,-2.4309795,0.0955195426940918,1.0,0.9489898085594177
YGR012W,YOL093W,0,-2.4329002,0.09551043808460236,1.0,0.9490898251533508
YOR142W,YHR072W-A,0,-2.4351869,0.09550133347511292,1.0,0.9491898417472839
YPR002W,YGR271W,0,-2.435499,0.09549223631620407,1.0,0.949289858341217
