Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL068W,YJL159W,0,-2.4368908,0.09548313170671463,1.0,0.9493898749351501
YLR448W,YMR193W,0,-2.4395776,0.09547403454780579,1.0,0.9494898915290833
YIL093C,YLR089C,0,-2.44237,0.09546493738889694,1.0,0.9495899081230164
YLR395C,YBL058W,0,-2.443026,0.0954558476805687,1.0,0.9496899247169495
YFL054C,YBR039W,0,-2.4430344,0.09544675052165985,1.0,0.9497899413108826
YDL202W,YOR061W,0,-2.444177,0.0954376608133316,1.0,0.9498899579048157
YNL086W,YJL170C,0,-2.4484916,0.09542857110500336,1.0,0.9499899744987488
YLR390W,YOR043W,0,-2.4506629,0.09541948139667511,1.0,0.9500899910926819
YLR312W-A,YER124C,0,-2.4526355,0.09541039913892746,1.0,0.9501900672912598
YER002W,YDR532C,0,-2.4528573,0.09540131688117981,1.0,0.9502900838851929
YNR018W,YKL220C,0,-2.4548788,0.09539223462343216,1.0,0.950390100479126
YIR021W,YNL153C,0,-2.4560585,0.09538315236568451,1.0,0.9504901170730591
YNR017W,YOR346W,0,-2.4567168,0.09537407010793686,1.0,0.9505901336669922
YOR224C,YDL174C,0,-2.4595633,0.0953649953007698,1.0,0.9506901502609253
YJR016C,YMR052W,0,-2.4610894,0.09535592049360275,1.0,0.9507901668548584
YNR017W,YNL021W,0,-2.4612567,0.0953468456864357,1.0,0.9508901834487915
YPL252C,YER146W,0,-2.4612567,0.09533777087926865,1.0,0.9509902000427246
YDR533C,YDR172W,0,-2.462928,0.09532870352268219,1.0,0.9510902166366577
YGR118W,YPL093W,0,-2.4632003,0.09531963616609573,1.0,0.9511902332305908
YPR145W,YDR329C,0,-2.4633853,0.09531056880950928,1.0,0.9512902498245239
YBR001C,YNL093W,0,-2.4684706,0.09530150145292282,1.0,0.951390266418457
YDR296W,YER103W,0,-2.4688807,0.09529244154691696,1.0,0.9514902830123901
YPL091W,YIR014W,0,-2.4769146,0.0952833741903305,1.0,0.9515902996063232
YDL104C,YIL027C,0,-2.4802835,0.09527431428432465,1.0,0.9516903162002563
YPR033C,YKL109W,0,-2.4857202,0.09526526182889938,1.0,0.9517903327941895
YIL093C,YER090W,0,-2.4892642,0.09525620192289352,1.0,0.9518903493881226
YJR010W,YFL045C,0,-2.4918664,0.09524714946746826,1.0,0.9519904255867004
YGL097W,YLR129W,0,-2.494039,0.095238097012043,1.0,0.9520904421806335
YLR188W,YOL021C,0,-2.4963605,0.09522904455661774,1.0,0.9521904587745667
YGR286C,YKL117W,0,-2.496465,0.09521999210119247,1.0,0.9522904753684998
YHR051W,YLL027W,0,-2.4993804,0.09521094709634781,1.0,0.9523904919624329
YOL004W,YJL219W,0,-2.5000346,0.09520190209150314,1.0,0.952490508556366
YLR439W,YGL236C,0,-2.5018356,0.09519285708665848,1.0,0.9525905251502991
YMR280C,YML030W,0,-2.5043185,0.09518381208181381,1.0,0.9526905417442322
YAL039C,YJL194W,0,-2.505049,0.09517477452754974,1.0,0.9527905583381653
YLR295C,YDR139C,0,-2.5079174,0.09516572952270508,1.0,0.9528905749320984
YKL053C-A,YIR021W,0,-2.5130498,0.09515669196844101,1.0,0.9529905915260315
YER061C,YIR009W,0,-2.5193965,0.09514766186475754,1.0,0.9530906081199646
YML063W,YGL205W,0,-2.5237095,0.09513862431049347,1.0,0.9531906247138977
YOL043C,YAL014C,0,-2.5252047,0.09512959420681,1.0,0.9532906413078308
YGR257C,YDR128W,0,-2.5324667,0.09512056410312653,1.0,0.9533906579017639
YDR376W,YGL009C,0,-2.5326772,0.09511153399944305,1.0,0.953490674495697
YLR069C,YNR032W,0,-2.5342011,0.09510250389575958,1.0,0.9535906910896301
YAR015W,YMR235C,0,-2.5366259,0.09509348124265671,1.0,0.953690767288208
YPL183W-A,YIL084C,0,-2.5376956,0.09508445858955383,1.0,0.9537907838821411
YHR051W,YOR094W,0,-2.538006,0.09507543593645096,1.0,0.9538908004760742
YLR449W,YOL093W,0,-2.5381346,0.09506641328334808,1.0,0.9539908170700073
YKL074C,YCL031C,0,-2.5394313,0.0950573980808258,1.0,0.9540908336639404
YHR008C,YHL034C,0,-2.540943,0.09504837542772293,1.0,0.9541908502578735
YGL169W,YML019W,0,-2.5412018,0.09503936022520065,1.0,0.9542908668518066
YEL050C,YOL082W,0,-2.5433116,0.09503035247325897,1.0,0.9543908834457397
YDR322W,YGR289C,0,-2.5535562,0.0950213372707367,1.0,0.9544909000396729
YBR291C,YNL275W,0,-2.5553005,0.09501232951879501,1.0,0.954590916633606
YMR137C,YKR069W,0,-2.5554554,0.09500332176685333,1.0,0.9546909332275391
YDL130W-A,YPL258C,0,-2.5564501,0.09499431401491165,1.0,0.9547909498214722
YGR062C,YHL032C,0,-2.5566761,0.09498530626296997,1.0,0.9548909664154053
YIL128W,YOL077C,0,-2.558379,0.09497630596160889,1.0,0.9549909830093384
YFR044C,YLR117C,0,-2.5587866,0.0949672982096672,1.0,0.9550909996032715
YER049W,YPL188W,0,-2.5593092,0.09495830535888672,1.0,0.9551910161972046
YPR047W,YDL014W,0,-2.5595536,0.09494930505752563,1.0,0.9552910327911377
YGR047C,YLR182W,0,-2.5595567,0.09494030475616455,1.0,0.9553910493850708
YHL013C,YNL252C,0,-2.563283,0.09493131190538406,1.0,0.9554911255836487
YDL044C,YKR039W,0,-2.5638075,0.09492231905460358,1.0,0.9555911421775818
YDL164C,YHR077C,0,-2.567236,0.09491332620382309,1.0,0.9556911587715149
YPR047W,YAL033W,0,-2.571452,0.0949043408036232,1.0,0.955791175365448
YNL071W,YJR159W,0,-2.5744355,0.09489534795284271,1.0,0.9558911919593811
YLL041C,YER014C-A,0,-2.5788214,0.09488636255264282,1.0,0.9559912085533142
YOR354C,YHR025W,0,-2.5810442,0.09487737715244293,1.0,0.9560912251472473
YGR101W,YJL002C,0,-2.5827682,0.09486839920282364,1.0,0.9561912417411804
YDL022W,YGR172C,0,-2.5835528,0.09485941380262375,1.0,0.9562912583351135
YKL009W,YBR021W,0,-2.5866582,0.09485043585300446,1.0,0.9563912749290466
YOR215C,YER148W,0,-2.5901947,0.09484145790338516,1.0,0.9564912915229797
YBR031W,YKR039W,0,-2.5910351,0.09483247995376587,1.0,0.9565913081169128
YOR297C,YER151C,0,-2.5961688,0.09482350945472717,1.0,0.956691324710846
YGL187C,YDL058W,0,-2.6014888,0.09481453150510788,1.0,0.956791341304779
YJL087C,YHR052W,0,-2.603267,0.09480556100606918,1.0,0.9568913578987122
YLR048W,YFL014W,0,-2.6054661,0.09479659050703049,1.0,0.9569913744926453
YMR014W,YMR023C,0,-2.6061363,0.09478762745857239,1.0,0.9570913910865784
YDL067C,YDR014W,0,-2.6064456,0.09477865695953369,1.0,0.9571914672851562
YBR055C,YGR124W,0,-2.6078107,0.09476969391107559,1.0,0.9572914838790894
YBR127C,YCL038C,0,-2.6107957,0.09476073086261749,1.0,0.9573915004730225
YOR246C,YNL163C,0,-2.6124566,0.09475177526473999,1.0,0.9574915170669556
YOL043C,YFL003C,0,-2.617254,0.09474281221628189,1.0,0.9575915336608887
YPL188W,YIL039W,0,-2.6180668,0.09473385661840439,1.0,0.9576915502548218
YBL099W,YKL173W,0,-2.6180782,0.09472490102052689,1.0,0.9577915668487549
YBL090W,YNL322C,0,-2.6190076,0.09471594542264938,1.0,0.957891583442688
YDR376W,YMR176W,0,-2.6207745,0.09470699727535248,1.0,0.9579916000366211
YLR327C,YMR293C,0,-2.622489,0.09469804167747498,1.0,0.9580916166305542
YML129C,YDR518W,0,-2.6235485,0.09468909353017807,1.0,0.9581916332244873
YNL305C,YPL154C,0,-2.6261532,0.09468014538288116,1.0,0.9582916498184204
YPR004C,YGL033W,0,-2.6270874,0.09467120468616486,1.0,0.9583916664123535
YDR101C,YBR079C,0,-2.6286461,0.09466225653886795,1.0,0.9584916830062866
YGR101W,YKL018W,0,-2.6311367,0.09465331584215164,1.0,0.9585916996002197
YDR194C,YAR066W,0,-2.6390915,0.09464437514543533,1.0,0.9586917161941528
YPR151C,YNR013C,0,-2.6420166,0.09463543444871902,1.0,0.9587917327880859
YDL164C,YOR284W,0,-2.6449554,0.09462650120258331,1.0,0.958891749382019
YNL315C,YER146W,0,-2.653731,0.094617560505867,1.0,0.9589918255805969
YDR322W,YGR071C,0,-2.659632,0.09460862725973129,1.0,0.95909184217453
YPR001W,YNL279W,0,-2.661966,0.09459970146417618,1.0,0.9591918587684631
YBR196C,YGL012W,0,-2.6647563,0.09459076821804047,1.0,0.9592918753623962
YGR183C,YER113C,0,-2.6665883,0.09458184242248535,1.0,0.9593918919563293
YDR530C,YKR056W,0,-2.666878,0.09457290917634964,1.0,0.9594919085502625
YPR151C,YPL087W,0,-2.6693478,0.09456398338079453,1.0,0.9595919251441956
YEL050C,YEL009C,0,-2.6706176,0.09455506503582001,1.0,0.9596919417381287
YFL002C,YDR322C-A,0,-2.672417,0.09454613924026489,1.0,0.9597919583320618
YHR052W,YHR167W,0,-2.6790533,0.09453722089529037,1.0,0.9598919749259949
YGR062C,YAR071W,0,-2.6826336,0.09452830255031586,1.0,0.959991991519928
YPR047W,YGL251C,0,-2.6844947,0.09451938420534134,1.0,0.9600920081138611
YPL091W,YBR127C,0,-2.688544,0.09451047331094742,1.0,0.9601920247077942
YCL031C,YDL153C,0,-2.6925595,0.0945015549659729,1.0,0.9602920413017273
YBL022C,YIL111W,0,-2.6991727,0.09449264407157898,1.0,0.9603920578956604
YBR170C,YBR039W,0,-2.7013023,0.09448373317718506,1.0,0.9604920744895935
YML106W,YKL137W,0,-2.7031376,0.09447482228279114,1.0,0.9605920910835266
YML060W,YHL032C,0,-2.7033482,0.09446591883897781,1.0,0.9606921672821045
YMR256C,YDL165W,0,-2.7079384,0.09445701539516449,1.0,0.9607921838760376
YBR238C,YOR353C,0,-2.7182715,0.09444811195135117,1.0,0.9608922004699707
YNL185C,YDR496C,0,-2.718748,0.09443920850753784,1.0,0.9609922170639038
YML081C-A,YCR096C,0,-2.7192996,0.09443030506372452,1.0,0.9610922336578369
YAL039C,YKL013C,0,-2.7194922,0.09442140907049179,1.0,0.96119225025177
YMR287C,YDR536W,0,-2.7216923,0.09441251307725906,1.0,0.9612922668457031
YOL027C,YBR299W,0,-2.7228334,0.09440361708402634,1.0,0.9613922834396362
YMR188C,YNR013C,0,-2.724899,0.09439472109079361,1.0,0.9614923000335693
YGR207C,YPL160W,0,-2.7250068,0.09438583254814148,1.0,0.9615923166275024
YLR204W,YNR004W,0,-2.7274973,0.09437694400548935,1.0,0.9616923332214355
YOR361C,YIL125W,0,-2.728286,0.09436805546283722,1.0,0.9617923498153687
YPL083C,YAR050W,0,-2.7282913,0.09435916692018509,1.0,0.9618923664093018
YKL208W,YLR064W,0,-2.7284787,0.09435028582811356,1.0,0.9619923830032349
YOR196C,YPL046C,0,-2.7314925,0.09434139728546143,1.0,0.962092399597168
YLR356W,YGR172C,0,-2.7341723,0.09433251619338989,1.0,0.9621924161911011
YLR388W,YOR294W,0,-2.742337,0.09432363510131836,1.0,0.9622924327850342
YLR025W,YCR028C-A,0,-2.7433178,0.09431476145982742,1.0,0.9623924493789673
YHR003C,YOR374W,0,-2.7457912,0.09430588036775589,1.0,0.9624925255775452
YIL113W,YNL035C,0,-2.7463844,0.09429700672626495,1.0,0.9625925421714783
YML022W,YLL041C,0,-2.750456,0.09428813308477402,1.0,0.9626925587654114
YBL022C,YER124C,0,-2.75058,0.09427925944328308,1.0,0.9627925753593445
YNL069C,YPR006C,0,-2.751232,0.09427039325237274,1.0,0.9628925919532776
YBR132C,YHL024W,0,-2.756645,0.0942615270614624,1.0,0.9629926085472107
YKL195W,YPL174C,0,-2.7573876,0.09425266087055206,1.0,0.9630926251411438
YDR026C,YKR056W,0,-2.7574313,0.09424379467964172,1.0,0.9631926417350769
YOR201C,YFR028C,0,-2.7580502,0.09423492848873138,1.0,0.96329265832901
YGR028W,YOR182C,0,-2.7596264,0.09422606974840164,1.0,0.9633926749229431
YLL027W,YHR091C,0,-2.760979,0.0942172110080719,1.0,0.9634926915168762
YMR098C,YPR018W,0,-2.763048,0.09420835226774216,1.0,0.9635927081108093
YOL077W-A,YPL042C,0,-2.7636855,0.09419949352741241,1.0,0.9636927247047424
YMR115W,YNR004W,0,-2.7646995,0.09419063478708267,1.0,0.9637927412986755
YDL178W,YLR385C,0,-2.7647479,0.09418178349733353,1.0,0.9638927578926086
YKL091C,YEL052W,0,-2.766298,0.09417293220758438,1.0,0.9639927744865417
YLR204W,YJL115W,0,-2.7668407,0.09416408091783524,1.0,0.9640927910804749
YIL113W,YCL050C,0,-2.767213,0.09415523707866669,1.0,0.9641928672790527
YDL164C,YOR141C,0,-2.7725236,0.09414638578891754,1.0,0.9642928838729858
YPR060C,YGR081C,0,-2.774771,0.09413754194974899,1.0,0.964392900466919
YLR188W,YBR223C,0,-2.776251,0.09412869811058044,1.0,0.964492917060852
YAL012W,YLR002C,0,-2.7777169,0.0941198542714119,1.0,0.9645929336547852
YIL111W,YJL164C,0,-2.7824311,0.09411101788282394,1.0,0.9646929502487183
YBR185C,YAL040C,0,-2.7858732,0.09410218149423599,1.0,0.9647929668426514
YDR376W,YGR012W,0,-2.79369,0.09409334510564804,1.0,0.9648929834365845
YLR132C,YOL094C,0,-2.7950442,0.09408450871706009,1.0,0.9649930000305176
YLR069C,YHR206W,0,-2.7967556,0.09407567232847214,1.0,0.9650930166244507
YML043C,YPL086C,0,-2.798051,0.09406684339046478,1.0,0.9651930332183838
YER017C,YGL003C,0,-2.7992764,0.09405801445245743,1.0,0.9652930498123169
YDL044C,YNR012W,0,-2.8007896,0.09404918551445007,1.0,0.96539306640625
YPL134C,YJL071W,0,-2.8030097,0.09404035657644272,1.0,0.9654930830001831
YCL034W,YML116W,0,-2.805546,0.09403153508901596,1.0,0.9655930995941162
YBR120C,YCR075C,0,-2.807367,0.0940227061510086,1.0,0.9656931161880493
YDR536W,YNR007C,0,-2.807433,0.09401388466358185,1.0,0.9657931327819824
YIL113W,YBR057C,0,-2.807809,0.09400506317615509,1.0,0.9658931493759155
YER078C,YMR236W,0,-2.8097575,0.09399624913930893,1.0,0.9659932255744934
YPL271W,YNL322C,0,-2.8116138,0.09398742765188217,1.0,0.9660932421684265
YLR348C,YDL212W,0,-2.812731,0.09397861361503601,1.0,0.9661932587623596
