Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL077W-A,YBR127C,0,-2.8134727,0.09396979957818985,1.0,0.9662932753562927
YFL016C,YGL038C,0,-2.8143237,0.09396099299192429,1.0,0.9663932919502258
YNL083W,YLL011W,0,-2.81455,0.09395217895507812,1.0,0.9664933085441589
YMR268C,YMR308C,0,-2.81801,0.09394337236881256,1.0,0.966593325138092
YLR201C,YGR180C,0,-2.8225062,0.093934565782547,1.0,0.9666933417320251
YBR104W,YDR146C,0,-2.826888,0.09392575919628143,1.0,0.9667933583259583
YMR115W,YJR044C,0,-2.8295066,0.09391695261001587,1.0,0.9668933749198914
YDR036C,YPL042C,0,-2.8323028,0.0939081534743309,1.0,0.9669933915138245
YNL185C,YHR018C,0,-2.8381944,0.09389935433864594,1.0,0.9670934081077576
YPR004C,YDL067C,0,-2.838197,0.09389055520296097,1.0,0.9671934247016907
YER006W,YFR001W,0,-2.839,0.093881756067276,1.0,0.9672934412956238
YJL200C,YCL069W,0,-2.8413165,0.09387296438217163,1.0,0.9673934578895569
YOR063W,YHR104W,0,-2.8429558,0.09386416524648666,1.0,0.96749347448349
YLR163C,YLL008W,0,-2.847126,0.0938553735613823,1.0,0.9675934910774231
YJL062W-A,YBL010C,0,-2.847345,0.09384658932685852,1.0,0.967693567276001
YLR105C,YLR305C,0,-2.85243,0.09383779764175415,1.0,0.9677935838699341
YDR231C,YKL001C,0,-2.8586555,0.09382901340723038,1.0,0.9678936004638672
YPL183W-A,YER148W,0,-2.8627954,0.09382022172212601,1.0,0.9679936170578003
YER048W-A,YER172C,0,-2.8656552,0.09381143748760223,1.0,0.9680936336517334
YMR093W,YIL094C,0,-2.8689625,0.09380266070365906,1.0,0.9681936502456665
YMR077C,YOR231W,0,-2.8720038,0.09379387646913528,1.0,0.9682936668395996
YBL023C,YLR002C,0,-2.8731937,0.09378509968519211,1.0,0.9683936834335327
YNL169C,YOR067C,0,-2.8740666,0.09377632290124893,1.0,0.9684937000274658
YBL090W,YJL210W,0,-2.8746037,0.09376754611730576,1.0,0.9685937166213989
YER006W,YDR194C,0,-2.881502,0.09375876933336258,1.0,0.968693733215332
YLR283W,YHR178W,0,-2.894211,0.09375,1.0,0.9687937498092651
YPL091W,YMR020W,0,-2.8946671,0.09374123066663742,1.0,0.9688937664031982
YML025C,YBL055C,0,-2.8978248,0.09373246133327484,1.0,0.9689937829971313
YDR496C,YGR251W,0,-2.8989213,0.09372369199991226,1.0,0.9690937995910645
YNL037C,YDR532C,0,-2.9027636,0.09371493011713028,1.0,0.9691938161849976
YER074W,YKL148C,0,-2.9073598,0.0937061607837677,1.0,0.9692938327789307
YDR316W,YNR003C,0,-2.9124396,0.09369739890098572,1.0,0.9693938493728638
YIL035C,YNL248C,0,-2.9138784,0.09368863701820374,1.0,0.9694939255714417
YMR302C,YER089C,0,-2.9159586,0.09367988258600235,1.0,0.9695939421653748
YJL050W,YGR124W,0,-2.919673,0.09367112070322037,1.0,0.9696939587593079
YGR171C,YLR097C,0,-2.9197533,0.09366236627101898,1.0,0.969793975353241
YJL063C,YPR187W,0,-2.9220526,0.0936536118388176,1.0,0.9698939919471741
YPR060C,YJR135C,0,-2.924126,0.09364485740661621,1.0,0.9699940085411072
YKL120W,YDL002C,0,-2.9255939,0.09363611042499542,1.0,0.9700940251350403
YJR070C,YIR035C,0,-2.9264562,0.09362735599279404,1.0,0.9701940417289734
YOR209C,YNR043W,0,-2.9265068,0.09361860901117325,1.0,0.9702940583229065
YPR061C,YMR227C,0,-2.927243,0.09360986202955246,1.0,0.9703940749168396
YOL071W,YOL092W,0,-2.9279912,0.09360112249851227,1.0,0.9704940915107727
YLR051C,YER087W,0,-2.9284403,0.09359237551689148,1.0,0.9705941081047058
YDR296W,YGR154C,0,-2.929014,0.09358363598585129,1.0,0.9706941246986389
YDL014W,YMR146C,0,-2.9333622,0.0935748964548111,1.0,0.970794141292572
YNL073W,YDR283C,0,-2.9362128,0.0935661569237709,1.0,0.9708941578865051
YOR150W,YLR307W,0,-2.9378018,0.09355742484331131,1.0,0.9709941744804382
YER048W-A,YDR356W,0,-2.94542,0.09354868531227112,1.0,0.9710941910743713
YLR304C,YDR341C,0,-2.9559143,0.09353995323181152,1.0,0.9711942672729492
YDR354W,YIR034C,0,-2.9567468,0.09353122115135193,1.0,0.9712942838668823
YOL077W-A,YPR198W,0,-2.9599662,0.09352249652147293,1.0,0.9713943004608154
YER165W,YNL119W,0,-2.965575,0.09351376444101334,1.0,0.9714943170547485
YOL080C,YNR020C,0,-2.9663537,0.09350503981113434,1.0,0.9715943336486816
YBR104W,YLR287C-A,0,-2.966624,0.09349631518125534,1.0,0.9716943502426147
YKL167C,YJR112W,0,-2.9708588,0.09348759055137634,1.0,0.9717943668365479
YDL067C,YHR124W,0,-2.971519,0.09347886592149734,1.0,0.971894383430481
YLR289W,YDL229W,0,-2.9727926,0.09347014874219894,1.0,0.9719944000244141
YOR297C,YKR026C,0,-2.9755986,0.09346143156290054,1.0,0.9720944166183472
YLR132C,YDR294C,0,-2.9769485,0.09345271438360214,1.0,0.9721944332122803
YDL178W,YMR034C,0,-2.9777658,0.09344399720430374,1.0,0.9722944498062134
YNL232W,YLR069C,0,-2.9793355,0.09343528747558594,1.0,0.9723944664001465
YDL033C,YGR279C,0,-2.9840457,0.09342657029628754,1.0,0.9724944829940796
YLL001W,YNL087W,0,-2.9894478,0.09341786056756973,1.0,0.9725944995880127
YBL064C,YBR019C,0,-2.990604,0.09340915083885193,1.0,0.9726945161819458
YOR142W,YOR022C,0,-2.9922726,0.09340044856071472,1.0,0.9727945327758789
YJL154C,YOR221C,0,-2.9943068,0.09339173883199692,1.0,0.972894549369812
YER141W,YHR104W,0,-2.995672,0.09338303655385971,1.0,0.9729946255683899
YGL031C,YDL036C,0,-2.999015,0.0933743342757225,1.0,0.973094642162323
YPL143W,YOL040C,0,-3.001724,0.0933656319975853,1.0,0.9731946587562561
YNL239W,YPL177C,0,-3.010964,0.09335693717002869,1.0,0.9732946753501892
YLL034C,YMR145C,0,-3.0115557,0.09334824234247208,1.0,0.9733946919441223
YNL306W,YDR322W,0,-3.0122538,0.09333954006433487,1.0,0.9734947085380554
YGL068W,YBR024W,0,-3.0131905,0.09333085268735886,1.0,0.9735947251319885
YFL018C,YLR032W,0,-3.0152829,0.09332215785980225,1.0,0.9736947417259216
YNL256W,YER137C,0,-3.015712,0.09331346303224564,1.0,0.9737947583198547
YNR040W,YBR103W,0,-3.0183141,0.09330477565526962,1.0,0.9738947749137878
YKL170W,YIL162W,0,-3.018525,0.09329608827829361,1.0,0.973994791507721
YOL077W-A,YDR291W,0,-3.0185678,0.0932874009013176,1.0,0.974094808101654
YMR060C,YLR103C,0,-3.0211847,0.09327872097492218,1.0,0.9741948246955872
YML025C,YEL036C,0,-3.022476,0.09327003359794617,1.0,0.9742948412895203
YKL167C,YOR224C,0,-3.0347223,0.09326135367155075,1.0,0.9743948578834534
YGR012W,YLR316C,0,-3.036743,0.09325267374515533,1.0,0.9744948744773865
YDR322W,YMR284W,0,-3.0450418,0.09324400126934052,1.0,0.9745948910713196
YNR017W,YLR448W,0,-3.0460951,0.0932353213429451,1.0,0.9746949672698975
YIL145C,YLR002C,0,-3.0517902,0.09322664886713028,1.0,0.9747949838638306
YIR021W,YPR127W,0,-3.0584512,0.09321797639131546,1.0,0.9748950004577637
YOL077W-A,YPL028W,0,-3.060438,0.09320930391550064,1.0,0.9749950170516968
YGL059W,YPR042C,0,-3.0639021,0.09320063143968582,1.0,0.9750950336456299
YMR115W,YBR110W,0,-3.072435,0.0931919664144516,1.0,0.975195050239563
YJL154C,YAL009W,0,-3.0739365,0.09318330138921738,1.0,0.9752950668334961
YGR101W,YLL011W,0,-3.0752373,0.09317463636398315,1.0,0.9753950834274292
YOL077W-A,YGR257C,0,-3.0763795,0.09316597133874893,1.0,0.9754951000213623
YMR160W,YML125C,0,-3.0768926,0.09315730631351471,1.0,0.9755951166152954
YKL004W,YCR039C,0,-3.0809512,0.09314864873886108,1.0,0.9756951332092285
YGR012W,YER153C,0,-3.0846646,0.09313999116420746,1.0,0.9757951498031616
YLR289W,YML008C,0,-3.084747,0.09313133358955383,1.0,0.9758951663970947
YDR258C,YDR486C,0,-3.0899727,0.09312267601490021,1.0,0.9759951829910278
YJL191W,YFL017W-A,0,-3.099185,0.09311402589082718,1.0,0.9760951995849609
YPR187W,YKL021C,0,-3.1011744,0.09310536831617355,1.0,0.976195216178894
YER073W,YOR209C,0,-3.10199,0.09309671819210052,1.0,0.9762952327728271
YMR189W,YBR088C,0,-3.1029222,0.0930880680680275,1.0,0.9763952493667603
YNL232W,YNL012W,0,-3.1033018,0.09307942539453506,1.0,0.9764953255653381
YIL155C,YBL055C,0,-3.104456,0.09307077527046204,1.0,0.9765953421592712
YNL175C,YPR190C,0,-3.105076,0.0930621325969696,1.0,0.9766953587532043
YDR258C,YNL279W,0,-3.1134818,0.09305348992347717,1.0,0.9767953753471375
YHL004W,YDR363W-A,0,-3.1165664,0.09304484724998474,1.0,0.9768953919410706
YDL067C,YCL043C,0,-3.1169078,0.0930362120270729,1.0,0.9769954085350037
YMR060C,YNR054C,0,-3.117357,0.09302757680416107,1.0,0.9770954251289368
YAL010C,YKR069W,0,-3.1209326,0.09301894158124924,1.0,0.9771954417228699
YPL183W-A,YFL013C,0,-3.1244981,0.0930103063583374,1.0,0.977295458316803
YFR044C,YJR158W,0,-3.127702,0.09300167113542557,1.0,0.9773954749107361
YDR296W,YOR149C,0,-3.129572,0.09299303591251373,1.0,0.9774954915046692
YMR169C,YML054C,0,-3.1370742,0.0929844081401825,1.0,0.9775955080986023
YDR425W,YJL115W,0,-3.1388578,0.09297578036785126,1.0,0.9776955246925354
YOR294W,YPR118W,0,-3.1437159,0.09296715259552002,1.0,0.9777955412864685
YDR119W,YLR129W,0,-3.156185,0.09295853227376938,1.0,0.9778955578804016
YBR084C-A,YJL148W,0,-3.1570075,0.09294990450143814,1.0,0.9779955744743347
YNL185C,YER118C,0,-3.159941,0.0929412841796875,1.0,0.9780955910682678
YGR251W,YML038C,0,-3.1603005,0.09293266385793686,1.0,0.9781956672668457
YCR083W,YDL165W,0,-3.161474,0.09292404353618622,1.0,0.9782956838607788
YPR016C,YJR104C,0,-3.1680803,0.09291543066501617,1.0,0.9783957004547119
YIL113W,YBR079C,0,-3.1685169,0.09290681779384613,1.0,0.978495717048645
YJR022W,YNL151C,0,-3.1693864,0.09289820492267609,1.0,0.9785957336425781
YNR017W,YJR045C,0,-3.1727195,0.09288959205150604,1.0,0.9786957502365112
YBL036C,YLR401C,0,-3.174344,0.092880979180336,1.0,0.9787957668304443
YIL111W,YOR064C,0,-3.1835244,0.09287236630916595,1.0,0.9788957834243774
YPL060W,YLR042C,0,-3.1935804,0.09286376088857651,1.0,0.9789958000183105
YFL018C,YDR489W,0,-3.1948645,0.09285515546798706,1.0,0.9790958166122437
YGR207C,YNL209W,0,-3.1956975,0.09284655004739761,1.0,0.9791958332061768
YDL181W,YGR067C,0,-3.1977828,0.09283795207738876,1.0,0.9792958498001099
YCR028C-A,YAL034W-A,0,-3.2044604,0.09282934665679932,1.0,0.979395866394043
YPR061C,YLR359W,0,-3.2074022,0.09282074868679047,1.0,0.9794958829879761
YGR195W,YLR449W,0,-3.2106147,0.09281215071678162,1.0,0.9795958995819092
YIL113W,YAL035W,0,-3.2165291,0.09280356019735336,1.0,0.9796959161758423
YPR061C,YML062C,0,-3.222034,0.09279496222734451,1.0,0.9797959327697754
YCR028C-A,YNR047W,0,-3.2318504,0.09278637170791626,1.0,0.9798960089683533
YPL060W,YKL100C,0,-3.2330387,0.092777781188488,1.0,0.9799960255622864
YKL120W,YGL233W,0,-3.2350028,0.09276919066905975,1.0,0.9800960421562195
YPR047W,YGR076C,0,-3.2359607,0.0927606001496315,1.0,0.9801960587501526
YBR084W,YOL155C,0,-3.2364378,0.09275200963020325,1.0,0.9802960753440857
YPR079W,YCR098C,0,-3.2364423,0.09274342656135559,1.0,0.9803960919380188
YJL060W,YGR121C,0,-3.2397912,0.09273484349250793,1.0,0.9804961085319519
YPL131W,YNR036C,0,-3.2400248,0.09272626042366028,1.0,0.980596125125885
YLR356W,YOL145C,0,-3.2408328,0.09271768480539322,1.0,0.9806961417198181
YDL067C,YMR025W,0,-3.243912,0.09270910173654556,1.0,0.9807961583137512
YDR231C,YDR174W,0,-3.2527492,0.0927005261182785,1.0,0.9808961749076843
YKR060W,YMR023C,0,-3.2531428,0.09269195050001144,1.0,0.9809961915016174
YMR083W,YGR028W,0,-3.2690327,0.09268337488174438,1.0,0.9810962080955505
YKL167C,YDR060W,0,-3.271507,0.09267480671405792,1.0,0.9811962246894836
YIL136W,YOL157C,0,-3.2813292,0.09266623854637146,1.0,0.9812962412834167
YMR189W,YDR027C,0,-3.2834451,0.0926576629281044,1.0,0.9813962578773499
YPR002W,YGL123W,0,-3.2864268,0.09264909476041794,1.0,0.981496274471283
YER048W-A,YCR042C,0,-3.2898948,0.09264053404331207,1.0,0.9815962910652161
YCR028C-A,YDR524C,0,-3.2992284,0.09263196587562561,1.0,0.981696367263794
YER048W-A,YOR151C,0,-3.3011596,0.09262340515851974,1.0,0.981796383857727
YJL136C,YLR372W,0,-3.3021705,0.09261484444141388,1.0,0.9818964004516602
YDL178W,YOL033W,0,-3.302294,0.09260628372430801,1.0,0.9819964170455933
YBR230C,YML019W,0,-3.304346,0.09259772300720215,1.0,0.9820964336395264
YNL306W,YBR251W,0,-3.3112426,0.09258916974067688,1.0,0.9821964502334595
YFL018C,YKL071W,0,-3.3228564,0.09258061647415161,1.0,0.9822964668273926
YBR185C,YPL031C,0,-3.326927,0.09257206320762634,1.0,0.9823964834213257
YGL187C,YIL049W,0,-3.3294826,0.09256350994110107,1.0,0.9824965000152588
YPR187W,YNL153C,0,-3.3346863,0.0925549566745758,1.0,0.9825965166091919
YPL183W-A,YMR011W,0,-3.3365028,0.09254641085863113,1.0,0.982696533203125
YBR282W,YLL036C,0,-3.3382843,0.09253786504268646,1.0,0.9827965497970581
YOL071W,YBL093C,0,-3.340255,0.09252931922674179,1.0,0.9828965663909912
YBR084W,YGL255W,0,-3.3777337,0.09252077341079712,1.0,0.9829965829849243
