Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL111W,YBR280C,0,-3.383513,0.09251223504543304,1.0,0.9830965995788574
YDR405W,YHR128W,0,-3.3959706,0.09250368922948837,1.0,0.9831966161727905
YLR139C,YMR033W,0,-3.3977692,0.0924951508641243,1.0,0.9832966327667236
YAR002C-A,YOR344C,0,-3.4034612,0.09248661249876022,1.0,0.9833967089653015
YLR090W,YGL237C,0,-3.4066799,0.09247808158397675,1.0,0.9834967255592346
YPL183W-A,YKL034W,0,-3.4078038,0.09246954321861267,1.0,0.9835967421531677
YJR077C,YEL060C,0,-3.4081333,0.0924610123038292,1.0,0.9836967587471008
YNL067W,YIR035C,0,-3.4083815,0.09245248138904572,1.0,0.9837967753410339
YBR104W,YJL166W,0,-3.4159687,0.09244395047426224,1.0,0.983896791934967
YKL003C,YBR139W,0,-3.4194238,0.09243542701005936,1.0,0.9839968085289001
YLR289W,YOR205C,0,-3.422346,0.09242689609527588,1.0,0.9840968251228333
YDL066W,YNL208W,0,-3.4278858,0.092418372631073,1.0,0.9841968417167664
YLR295C,YBR286W,0,-3.4313595,0.09240984916687012,1.0,0.9842968583106995
YDR425W,YMR099C,0,-3.4428563,0.09240132570266724,1.0,0.9843968749046326
YIL125W,YOL110W,0,-3.4445927,0.09239280968904495,1.0,0.9844968914985657
YNL121C,YBL099W,0,-3.4479458,0.09238428622484207,1.0,0.9845969080924988
YPR001W,YPL082C,0,-3.4505346,0.09237577021121979,1.0,0.9846969246864319
YMR235C,YGL120C,0,-3.4662347,0.0923672541975975,1.0,0.984796941280365
YMR060C,YDR120C,0,-3.468022,0.09235874563455582,1.0,0.9848969578742981
YPR061C,YBR186W,0,-3.4686205,0.09235022962093353,1.0,0.9849969744682312
YJL154C,YMR026C,0,-3.471979,0.09234172105789185,1.0,0.9850969910621643
YLR090W,YMR321C,0,-3.4731522,0.09233321249485016,1.0,0.9851970672607422
YPL249C-A,YNL301C,0,-3.4929388,0.09232470393180847,1.0,0.9852970838546753
YBR227C,YNL046W,0,-3.4970787,0.09231619536876678,1.0,0.9853971004486084
YOR147W,YLL036C,0,-3.5033295,0.0923076942563057,1.0,0.9854971170425415
YPL172C,YHR017W,0,-3.5098493,0.09229918569326401,1.0,0.9855971336364746
YPR011C,YGR194C,0,-3.5161512,0.09229068458080292,1.0,0.9856971502304077
YER069W,YBR247C,0,-3.5178301,0.09228219091892242,1.0,0.9857971668243408
YIL136W,YHR026W,0,-3.5191143,0.09227368980646133,1.0,0.9858971834182739
YLR369W,YLR348C,0,-3.5215228,0.09226519614458084,1.0,0.985997200012207
YLR090W,YMR208W,0,-3.5247695,0.09225669503211975,1.0,0.9860972166061401
YNL213C,YOL092W,0,-3.5250828,0.09224820137023926,1.0,0.9861972332000732
YPL104W,YKL035W,0,-3.5262935,0.09223971515893936,1.0,0.9862972497940063
YJL133W,YCL040W,0,-3.5304499,0.09223122149705887,1.0,0.9863972663879395
YFL055W,YAL012W,0,-3.531243,0.09222273528575897,1.0,0.9864972829818726
YMR188C,YHR203C,0,-3.5315368,0.09221424907445908,1.0,0.9865972995758057
YPR061C,YLR214W,0,-3.5408053,0.09220576286315918,1.0,0.9866973161697388
YOR354C,YDR055W,0,-3.5417273,0.09219727665185928,1.0,0.9867973327636719
YJL200C,YML024W,0,-3.544246,0.09218879044055939,1.0,0.9868974089622498
YPL091W,YMR272C,0,-3.545196,0.09218031167984009,1.0,0.9869974255561829
YMR089C,YCL040W,0,-3.550547,0.09217183291912079,1.0,0.987097442150116
YAL039C,YBR030W,0,-3.5509744,0.09216335415840149,1.0,0.9871974587440491
YLR244C,YMR290C,0,-3.5574641,0.09215487539768219,1.0,0.9872974753379822
YJL112W,YKR038C,0,-3.568328,0.09214640408754349,1.0,0.9873974919319153
YJR016C,YLR449W,0,-3.5731642,0.09213793277740479,1.0,0.9874975085258484
YKL208W,YGR192C,0,-3.5857947,0.09212946146726608,1.0,0.9875975251197815
YMR056C,YNL159C,0,-3.587283,0.09212099015712738,1.0,0.9876975417137146
YPR004C,YGR148C,0,-3.5912092,0.09211251884698868,1.0,0.9877975583076477
YDL067C,YDR306C,0,-3.591929,0.09210405498743057,1.0,0.9878975749015808
YDR347W,YMR017W,0,-3.5920477,0.09209559112787247,1.0,0.9879975914955139
YJR113C,YLL040C,0,-3.5927,0.09208712726831436,1.0,0.988097608089447
YDL044C,YLL034C,0,-3.5962446,0.09207866340875626,1.0,0.9881976246833801
YPL104W,YNL122C,0,-3.5974212,0.09207019954919815,1.0,0.9882976412773132
YPL127C,YIL155C,0,-3.598546,0.09206174314022064,1.0,0.9883976578712463
YDR405W,YGL060W,0,-3.6110036,0.09205328673124313,1.0,0.9884976744651794
YBR104W,YMR229C,0,-3.6229398,0.09204483032226562,1.0,0.9885976910591125
YMR307W,YIL083C,0,-3.6319554,0.09203637391328812,1.0,0.9886977672576904
YMR301C,YKL001C,0,-3.637954,0.09202791750431061,1.0,0.9887977838516235
YOR234C,YER131W,0,-3.644819,0.0920194685459137,1.0,0.9888978004455566
YKL021C,YEL060C,0,-3.646056,0.09201101958751678,1.0,0.9889978170394897
YIL136W,YHR089C,0,-3.6467917,0.09200257062911987,1.0,0.9890978336334229
YOL043C,YIR013C,0,-3.6581113,0.09199412167072296,1.0,0.989197850227356
YDR219C,YOL123W,0,-3.6664026,0.09198568016290665,1.0,0.9892978668212891
YPL183W-A,YJR155W,0,-3.6684067,0.09197723865509033,1.0,0.9893978834152222
YBR185C,YMR247C,0,-3.6731122,0.09196878969669342,1.0,0.9894979000091553
YJR016C,YHR141C,0,-3.6845317,0.0919603556394577,1.0,0.9895979166030884
YNL185C,YDL110C,0,-3.6912973,0.09195191413164139,1.0,0.9896979331970215
YEL050C,YDR060W,0,-3.6996286,0.09194347262382507,1.0,0.9897979497909546
YBL045C,YDL115C,0,-3.7093904,0.09193503856658936,1.0,0.9898979663848877
YKL157W,YML005W,0,-3.7240484,0.09192660450935364,1.0,0.9899979829788208
YMR300C,YLR129W,0,-3.7257984,0.09191817045211792,1.0,0.9900979995727539
YLR270W,YIL160C,0,-3.727979,0.0919097438454628,1.0,0.990198016166687
YML025C,YJL005W,0,-3.7321851,0.09190130978822708,1.0,0.9902980327606201
YOR133W,YOR095C,0,-3.739401,0.09189288318157196,1.0,0.990398108959198
YNL284C,YML022W,0,-3.7510326,0.09188445657491684,1.0,0.9904981255531311
YBR221C,YML130C,0,-3.7566698,0.09187602996826172,1.0,0.9905981421470642
YDL181W,YCR011C,0,-3.767517,0.0918676108121872,1.0,0.9906981587409973
YBR238C,YPL046C,0,-3.7714217,0.09185918420553207,1.0,0.9907981753349304
YGR171C,YCR010C,0,-3.772549,0.09185076504945755,1.0,0.9908981919288635
YDR298C,YMR017W,0,-3.774195,0.09184234589338303,1.0,0.9909982085227966
YJR101W,YMR182C,0,-3.7786195,0.0918339267373085,1.0,0.9910982251167297
YBR238C,YHR107C,0,-3.7829015,0.09182551503181458,1.0,0.9911982417106628
YHR059W,YOR005C,0,-3.8100355,0.09181709587574005,1.0,0.991298258304596
YJL071W,YLR064W,0,-3.8122218,0.09180868417024612,1.0,0.991398274898529
YGR222W,YFR032C-A,0,-3.8151128,0.0918002724647522,1.0,0.9914982914924622
YMR097C,YJL153C,0,-3.8192685,0.09179186820983887,1.0,0.9915983080863953
YPL005W,YJL095W,0,-3.8280795,0.09178345650434494,1.0,0.9916983246803284
YLL001W,YKR046C,0,-3.8310182,0.09177505224943161,1.0,0.9917983412742615
YMR115W,YKL168C,0,-3.838698,0.09176664799451828,1.0,0.9918983578681946
YER170W,YDR270W,0,-3.8535526,0.09175824373960495,1.0,0.9919983744621277
YGR033C,YKL056C,0,-3.854324,0.09174983948469162,1.0,0.9920983910560608
YGL234W,YGL068W,0,-3.8618925,0.09174144268035889,1.0,0.9921984672546387
YGR076C,YLR359W,0,-3.866523,0.09173303842544556,1.0,0.9922984838485718
YBL045C,YHL040C,0,-3.8733966,0.09172464162111282,1.0,0.9923985004425049
YMR083W,YFL041W,0,-3.8930142,0.09171624481678009,1.0,0.992498517036438
YPL271W,YNR045W,0,-3.894938,0.09170785546302795,1.0,0.9925985336303711
YHR008C,YER131W,0,-3.911493,0.09169945865869522,1.0,0.9926985502243042
YER153C,YER042W,0,-3.918926,0.09169106930494308,1.0,0.9927985668182373
YPR024W,YKR035W-A,0,-3.9207485,0.09168267995119095,1.0,0.9928985834121704
YMR188C,YBL078C,0,-3.9238236,0.09167429059743881,1.0,0.9929986000061035
YLR439W,YJL101C,0,-3.9319746,0.09166590124368668,1.0,0.9930986166000366
YBR104W,YDL045W-A,0,-3.9354436,0.09165751934051514,1.0,0.9931986331939697
YPR061C,YGL010W,0,-3.9413526,0.0916491374373436,1.0,0.9932986497879028
YER086W,YNL101W,0,-3.9466093,0.09164075553417206,1.0,0.9933986663818359
YJR077C,YJL192C,0,-3.9496176,0.09163237363100052,1.0,0.993498682975769
YAL044C,YOR312C,0,-3.955616,0.09162399172782898,1.0,0.9935986995697021
YHR059W,YLR014C,0,-3.960036,0.09161561727523804,1.0,0.9936987161636353
YOR147W,YPR191W,0,-3.9930136,0.0916072428226471,1.0,0.9937987327575684
YDL104C,YAL047C,0,-4.00029,0.09159886837005615,1.0,0.9938988089561462
YPL249C-A,YJR070C,0,-4.016455,0.09159049391746521,1.0,0.9939988255500793
YJR007W,YPL271W,0,-4.0168643,0.09158211946487427,1.0,0.9940988421440125
YPL183W-A,YKL171W,0,-4.023343,0.09157375246286392,1.0,0.9941988587379456
YBR026C,YCL030C,0,-4.081555,0.09156538546085358,1.0,0.9942988753318787
YML009C,YOR168W,0,-4.0941563,0.09155701845884323,1.0,0.9943988919258118
YDL181W,YLR191W,0,-4.09948,0.09154865145683289,1.0,0.9944989085197449
YGR028W,YDR116C,0,-4.1063414,0.09154029190540314,1.0,0.994598925113678
YJL102W,YLR219W,0,-4.120128,0.09153192490339279,1.0,0.9946989417076111
YHR067W,YJL014W,0,-4.122253,0.09152356535196304,1.0,0.9947989583015442
YJL063C,YJL066C,0,-4.136062,0.0915152058005333,1.0,0.9948989748954773
YBL039C,YMR246W,0,-4.141325,0.09150684624910355,1.0,0.9949989914894104
YKR080W,YGR159C,0,-4.1435337,0.0914984941482544,1.0,0.9950990080833435
YPR002W,YBL102W,0,-4.144031,0.09149014204740524,1.0,0.9951990246772766
YML056C,YPR191W,0,-4.1442347,0.0914817824959755,1.0,0.9952990412712097
YMR256C,YFR001W,0,-4.1507936,0.09147343784570694,1.0,0.9953990578651428
YHR052W,YDR322W,0,-4.1695747,0.09146508574485779,1.0,0.9954990744590759
YNR041C,YPL053C,0,-4.1773853,0.09145673364400864,1.0,0.995599091053009
YNL061W,YGR076C,0,-4.180452,0.09144838899374008,1.0,0.9956991672515869
YBL045C,YML129C,0,-4.2114434,0.09144004434347153,1.0,0.99579918384552
YCR046C,YOL082W,0,-4.2141304,0.09143169969320297,1.0,0.9958992004394531
YMR307W,YHR041C,0,-4.2316146,0.09142335504293442,1.0,0.9959992170333862
YPR001W,YCR004C,0,-4.2316227,0.09141501784324646,1.0,0.9960992336273193
YER073W,YGR280C,0,-4.2337756,0.0914066806435585,1.0,0.9961992502212524
YMR060C,YLL041C,0,-4.2499814,0.09139834344387054,1.0,0.9962992668151855
YDR219C,YER006W,0,-4.2559233,0.09139000624418259,1.0,0.9963992834091187
YGR171C,YML080W,0,-4.2600894,0.09138166904449463,1.0,0.9964993000030518
YBR084W,YJL138C,0,-4.2720957,0.09137333929538727,1.0,0.9965993165969849
YKR006C,YHR143W-A,0,-4.274546,0.09136500209569931,1.0,0.996699333190918
YBL090W,YPR043W,0,-4.2751164,0.09135667234659195,1.0,0.9967993497848511
YBR291C,YDR478W,0,-4.2873325,0.09134834259748459,1.0,0.9968993663787842
YBR104W,YJL033W,0,-4.289829,0.09134002029895782,1.0,0.9969993829727173
YBR104W,YOR070C,0,-4.315401,0.09133169054985046,1.0,0.9970993995666504
YCR003W,YCR020C,0,-4.394493,0.0913233682513237,1.0,0.9971994161605835
YBR001C,YNL301C,0,-4.4071655,0.09131504595279694,1.0,0.9972994327545166
YBR104W,YBR244W,0,-4.469956,0.09130672365427017,1.0,0.9973995089530945
YPR002W,YHR117W,0,-4.5110626,0.091298408806324,1.0,0.9974995255470276
YGR171C,YDR258C,0,-4.5131626,0.09129008650779724,1.0,0.9975995421409607
YML129C,YLR003C,0,-4.5182533,0.09128177165985107,1.0,0.9976995587348938
YML009C,YLL041C,0,-4.544108,0.09127345681190491,1.0,0.9977995753288269
YIL113W,YNL207W,0,-4.631493,0.09126514196395874,1.0,0.99789959192276
YLR356W,YMR251W-A,0,-4.651926,0.09125682711601257,1.0,0.9979996085166931
YER061C,YOR294W,0,-4.679564,0.091248519718647,1.0,0.9980996251106262
YDL181W,YJL042W,0,-4.73432,0.09124021232128143,1.0,0.9981996417045593
YIL155C,YGR162W,0,-4.764292,0.09123190492391586,1.0,0.9982996582984924
YGR076C,YPR191W,0,-4.7992377,0.09122359752655029,1.0,0.9983996748924255
YNL306W,YLR029C,0,-4.8286996,0.09121529012918472,1.0,0.9984996914863586
YLR132C,YLR405W,0,-4.831304,0.09120699018239975,1.0,0.9985997080802917
YBR238C,YNL191W,0,-4.8524327,0.09119869023561478,1.0,0.9986997246742249
YGR028W,YCR004C,0,-4.854894,0.0911903902888298,1.0,0.998799741268158
YML009C,YPL255W,0,-4.8580127,0.09118209034204483,1.0,0.9988997578620911
YGR183C,YBR039W,0,-4.9090447,0.09117379784584045,1.0,0.9989997744560242
YKL085W,YGR231C,0,-5.079174,0.09116549789905548,1.0,0.9990997910499573
YOR354C,YHR064C,0,-5.1101794,0.0911572054028511,1.0,0.9991998672485352
YLR186W,YMR093W,0,-5.1327977,0.09114891290664673,1.0,0.9992998838424683
YNL315C,YIL133C,0,-5.26259,0.09114062041044235,1.0,0.9993999004364014
YOR354C,YPR132W,0,-5.3753333,0.09113233536481857,1.0,0.9994999170303345
YBR104W,YHR004C,0,-5.426445,0.0911240428686142,1.0,0.9995999336242676
YLR312W-A,YLR002C,0,-5.641519,0.09111575782299042,1.0,0.9996999502182007
YML009C,YOL120C,0,-5.6640215,0.09110747277736664,1.0,0.9997999668121338
YLR312W-A,YLR449W,0,-5.6654477,0.09109918773174286,1.0,0.9998999834060669
YOR374W,YHR216W,0,-6.46252,0.09109091013669968,1.0,1.0
