Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR056W,YNL095C,1,11.4240265,1.0,0.0009813542710617185,0.0
YNR018W,YCR047C,1,11.417425,1.0,0.001962708542123437,0.0
YHR070W,YOR243C,1,11.202122,1.0,0.0029440626967698336,0.0
YNL292W,YCL036W,1,11.186508,1.0,0.003925417084246874,0.0
YIL047C,YPL266W,1,11.056806,1.0,0.0049067712388932705,0.0
YKL084W,YLR175W,1,10.891444,1.0,0.005888125393539667,0.0
YDR165W,YNL095C,1,10.713441,1.0,0.006869480013847351,0.0
YLR405W,YGR286C,1,10.611341,1.0,0.007850834168493748,0.0
YHR003C,YIL047C,1,10.468435,1.0,0.008832188323140144,0.0
YER127W,YOL141W,1,10.320822,1.0,0.009813542477786541,0.0
YDR119W,YDR492W,0,10.304085,0.9090909361839294,0.009813542477786541,0.0001001903583528474
YCR060W,YML080W,1,10.227661,0.9166666865348816,0.010794896632432938,0.0001001903583528474
YML113W,YPR137W,1,10.2066345,0.9230769276618958,0.011776250787079334,0.0001001903583528474
YPL030W,YLR419W,1,10.203451,0.9285714030265808,0.012757605873048306,0.0001001903583528474
YPL086C,YOL141W,1,10.164847,0.9333333373069763,0.013738960027694702,0.0001001903583528474
YNL062C,YDL036C,1,10.158281,0.9375,0.014720314182341099,0.0001001903583528474
YOL140W,YOL124C,1,10.143545,0.9411764740943909,0.015701668336987495,0.0001001903583528474
YMR288W,YOL141W,1,9.962252,0.9444444179534912,0.016683023422956467,0.0001001903583528474
YJR129C,YIL047C,1,9.903732,0.9473684430122375,0.01766437664628029,0.0001001903583528474
YDR492W,YOR243C,1,9.832958,0.949999988079071,0.01864573173224926,0.0001001903583528474
YBR061C,YOR269W,1,9.750391,0.9523809552192688,0.019627084955573082,0.0001001903583528474
YML014W,YNR046W,1,9.623209,0.9545454382896423,0.020608440041542053,0.0001001903583528474
YLR401C,YOL137W,1,9.598242,0.95652174949646,0.021589793264865875,0.0001001903583528474
YLR401C,YHL013C,0,9.579809,0.9166666865348816,0.021589793264865875,0.0002003807167056948
YLR405W,YCR047C,1,9.576043,0.9200000166893005,0.022571148350834846,0.0002003807167056948
YIL145C,YPL266W,1,9.535177,0.9230769276618958,0.02355250157415867,0.0002003807167056948
YPL086C,YDR281C,1,9.530865,0.9259259104728699,0.02453385666012764,0.0002003807167056948
YHR070W,YGR200C,1,9.5224,0.9285714030265808,0.02551521174609661,0.0002003807167056948
YHR206W,YCL054W,1,9.501791,0.931034505367279,0.026496564969420433,0.0002003807167056948
YNL062C,YOR308C,1,9.480492,0.9333333373069763,0.027477920055389404,0.0002003807167056948
YGL211W,YBL055C,1,9.39437,0.9354838728904724,0.028459273278713226,0.0002003807167056948
YLR401C,YLL035W,0,9.315197,0.90625,0.028459273278713226,0.0003005710896104574
YNR018W,YOR206W,0,9.303656,0.8787878751754761,0.028459273278713226,0.0004007614334113896
YBR141C,YPL212C,1,9.301506,0.8823529481887817,0.029440628364682198,0.0004007614334113896
YER115C,YPR137W,1,9.285517,0.8857142925262451,0.03042198158800602,0.0004007614334113896
YNL191W,YPR137W,1,9.239754,0.8888888955116272,0.03140333667397499,0.0004007614334113896
YCL036W,YPL212C,1,9.239206,0.8918918967247009,0.03238468989729881,0.0004007614334113896
YPL108W,YCL054W,1,9.237368,0.8947368264198303,0.03336604684591293,0.0004007614334113896
YDL112W,YKR080W,1,9.230194,0.8974359035491943,0.034347400069236755,0.0004007614334113896
YJR129C,YOL124C,1,9.161633,0.8999999761581421,0.03532875329256058,0.0004007614334113896
YDR524C,YNL095C,1,9.132574,0.9024389982223511,0.0363101065158844,0.0004007614334113896
YGL211W,YJL125C,1,9.065093,0.9047619104385376,0.03729146346449852,0.0004007614334113896
YDR441C,YJL125C,1,8.975241,0.9069767594337463,0.03827281668782234,0.0004007614334113896
YOL137W,YDR198C,0,8.944557,0.8863636255264282,0.03827281668782234,0.0005009518354199827
YNL062C,YDL208W,1,8.931735,0.8888888955116272,0.039254169911146164,0.0005009518354199827
YHR070W,YNL095C,1,8.924397,0.8913043737411499,0.040235526859760284,0.0005009518354199827
YDR492W,YLR052W,1,8.923595,0.8936170339584351,0.041216880083084106,0.0005009518354199827
YER073W,YJR002W,0,8.885047,0.875,0.041216880083084106,0.0006011421792209148
YKL166C,YPL207W,1,8.883686,0.8775510191917419,0.04219823330640793,0.0006011421792209148
YLR214W,YPL252C,1,8.87668,0.8799999952316284,0.04317958652973175,0.0006011421792209148
YOL140W,YMR288W,1,8.873239,0.8823529481887817,0.04416094347834587,0.0006011421792209148
YLR401C,YOL093W,1,8.863677,0.8846153616905212,0.04514229670166969,0.0006011421792209148
YMR153W,YJR129C,1,8.855915,0.8867924809455872,0.046123649924993515,0.0006011421792209148
YLR419W,YER127W,1,8.843428,0.8888888955116272,0.04710500314831734,0.0006011421792209148
YOL137W,YNR054C,0,8.768009,0.8727272748947144,0.04710500314831734,0.000701332523021847
YNR018W,YHR058C,1,8.760887,0.875,0.04808636009693146,0.000701332523021847
YNL062C,YPL252C,1,8.74703,0.8771929740905762,0.04906771332025528,0.000701332523021847
YOL141W,YGR123C,0,8.731896,0.8620689511299133,0.04906771332025528,0.0008015228668227792
YHR070W,YDR441C,1,8.720461,0.8644067645072937,0.0500490665435791,0.0008015228668227792
YIL103W,YHR196W,0,8.668218,0.8500000238418579,0.0500490665435791,0.0009017132688313723
YNR018W,YNR015W,1,8.641926,0.8524590134620667,0.05103042349219322,0.0009017132688313723
YBR061C,YKR038C,1,8.628567,0.8548387289047241,0.052011776715517044,0.0009017132688313723
YPL212C,YCL054W,1,8.626944,0.8571428656578064,0.052993129938840866,0.0009017132688313723
YKL166C,YOL093W,1,8.625799,0.859375,0.05397448316216469,0.0009017132688313723
YDR441C,YOL124C,1,8.561802,0.8615384697914124,0.05495584011077881,0.0009017132688313723
YDR281C,YLR265C,0,8.527566,0.8484848737716675,0.05495584011077881,0.0010019036708399653
YJR055W,YML005W,1,8.515359,0.8507462739944458,0.05593719333410263,0.0010019036708399653
YDR120C,YOR306C,1,8.486511,0.8529411554336548,0.05691854655742645,0.0010019036708399653
YDR120C,YOR118W,1,8.482836,0.8550724387168884,0.05789990350604057,0.0010019036708399653
YPL012W,YER115C,0,8.482596,0.8428571224212646,0.05789990350604057,0.0011020939564332366
YPL012W,YJL090C,0,8.480518,0.8309859037399292,0.05789990350604057,0.0012022843584418297
YPL252C,YOL137W,1,8.440669,0.8333333134651184,0.058881256729364395,0.0012022843584418297
YNL292W,YDL043C,1,8.402836,0.835616409778595,0.05986260995268822,0.0012022843584418297
YIL061C,YOL093W,1,8.39945,0.837837815284729,0.06084396317601204,0.0012022843584418297
YNL254C,YNL095C,1,8.377966,0.8399999737739563,0.06182532012462616,0.0012022843584418297
YCR060W,YBR141C,1,8.368004,0.8421052694320679,0.06280667334794998,0.0012022843584418297
YDL036C,YOL125W,1,8.366095,0.8441558480262756,0.0637880265712738,0.0012022843584418297
YKR056W,YDR478W,1,8.328197,0.8461538553237915,0.06476937979459763,0.0012022843584418297
YER073W,YPR144C,0,8.301128,0.8354430198669434,0.06476937979459763,0.001302474644035101
YLR175W,YOL137W,1,8.292187,0.8374999761581421,0.06575073301792145,0.001302474644035101
YBR021W,YER127W,1,8.280184,0.8395061492919922,0.06673209369182587,0.001302474644035101
YHR070W,YNL065W,1,8.221948,0.8414633870124817,0.06771344691514969,0.001302474644035101
YOR098C,YDL201W,1,8.213007,0.8433734774589539,0.06869480013847351,0.001302474644035101
YBR061C,YOR274W,1,8.190462,0.8452380895614624,0.06967615336179733,0.001302474644035101
YLR316C,YBL024W,1,8.173412,0.8470588326454163,0.07065750658512115,0.001302474644035101
YER115C,YCL054W,1,8.168646,0.8488371968269348,0.07163885980844498,0.001302474644035101
YDL227C,YNL062C,1,8.145461,0.8505747318267822,0.0726202130317688,0.001302474644035101
YOR308C,YKR038C,1,8.107379,0.8522727489471436,0.07360157370567322,0.001302474644035101
YPR137W,YCL036W,1,8.107046,0.8539325594902039,0.07458292692899704,0.001302474644035101
YLR405W,YNL035C,1,8.083042,0.855555534362793,0.07556428015232086,0.001302474644035101
YJL125C,YER140W,1,8.072128,0.8571428656578064,0.07654563337564468,0.001302474644035101
YNL113W,YBR093C,0,8.054278,0.8478260636329651,0.07654563337564468,0.001402665046043694
YLR401C,YLR316C,1,8.042376,0.8494623899459839,0.0775269865989685,0.001402665046043694
YMR268C,YPL212C,1,8.034057,0.8510638475418091,0.07850833982229233,0.001402665046043694
YPL030W,YHR187W,1,8.031252,0.8526315689086914,0.07948969304561615,0.001402665046043694
YPL226W,YKL183W,0,8.026292,0.84375,0.07948969304561615,0.001502855448052287
YBR261C,YDR478W,1,8.021183,0.8453608155250549,0.08047105371952057,0.001502855448052287
YGL236C,YNL065W,1,7.9716167,0.8469387888908386,0.08145240694284439,0.001502855448052287
YBR104W,YAR014C,0,7.969993,0.8383838534355164,0.08145240694284439,0.0016030457336455584
YPR125W,YDR364C,1,7.9679923,0.8399999737739563,0.08243376016616821,0.0016030457336455584
YOL140W,YDL112W,1,7.9468327,0.8415841460227966,0.08341511338949203,0.0016030457336455584
YCL036W,YHR058C,1,7.946427,0.843137264251709,0.08439646661281586,0.0016030457336455584
YER115C,YDR281C,1,7.92355,0.844660222530365,0.08537781983613968,0.0016030457336455584
YDR156W,YDR120C,1,7.919872,0.8461538553237915,0.0863591730594635,0.0016030457336455584
YOL140W,YIL145C,1,7.885125,0.8476190567016602,0.08734052628278732,0.0016030457336455584
YLR401C,YOL130W,1,7.8848734,0.849056601524353,0.08832188695669174,0.0016030457336455584
YJR056C,YNR046W,1,7.8762474,0.8504672646522522,0.08930324018001556,0.0016030457336455584
YMR312W,YIL145C,1,7.8273654,0.8518518805503845,0.09028459340333939,0.0016030457336455584
YPL030W,YDR478W,1,7.8140173,0.853210985660553,0.09126594662666321,0.0016030457336455584
YOR308C,YBR002C,1,7.796838,0.8545454740524292,0.09224729984998703,0.0016030457336455584
YDR281C,YOL141W,1,7.7350783,0.8558558821678162,0.09322865307331085,0.0016030457336455584
YLR323C,YPL266W,1,7.714094,0.8571428656578064,0.09421000629663467,0.0016030457336455584
YPL193W,YMR288W,1,7.710162,0.8584070801734924,0.09519136697053909,0.0016030457336455584
YMR211W,YPL212C,1,7.7043815,0.859649121761322,0.09617272019386292,0.0016030457336455584
YIL047C,YFR038W,1,7.696601,0.8608695864677429,0.09715407341718674,0.0016030457336455584
YHR031C,YBR141C,1,7.693806,0.8620689511299133,0.09813542664051056,0.0016030457336455584
YNR046W,YML123C,1,7.6810327,0.8632478713989258,0.09911677986383438,0.0016030457336455584
YCR054C,YBR002C,1,7.6720567,0.8644067645072937,0.1000981330871582,0.0016030457336455584
YML080W,YNL050C,1,7.6699486,0.8655462265014648,0.10107948631048203,0.0016030457336455584
YML113W,YCR054C,1,7.6626287,0.8666666746139526,0.10206084698438644,0.0016030457336455584
YBR061C,YHR032W,1,7.650074,0.8677685856819153,0.10304220020771027,0.0016030457336455584
YCR060W,YHR089C,1,7.6467204,0.868852436542511,0.10402355343103409,0.0016030457336455584
YOL137W,YDR240C,1,7.631718,0.869918704032898,0.10500490665435791,0.0016030457336455584
YKL110C,YPL207W,1,7.5864053,0.8709677457809448,0.10598625987768173,0.0016030457336455584
YNL062C,YOL054W,1,7.586078,0.871999979019165,0.10696761310100555,0.0016030457336455584
YDR492W,YLR323C,1,7.5828958,0.8730158805847168,0.10794896632432938,0.0016030457336455584
YHR003C,YER127W,1,7.5791297,0.874015748500824,0.1089303269982338,0.0016030457336455584
YMR312W,YDR206W,1,7.5766397,0.875,0.10991168022155762,0.0016030457336455584
YKR080W,YGR090W,0,7.5680566,0.8682170510292053,0.10991168022155762,0.0017032361356541514
YBR267W,YMR016C,0,7.5544944,0.8615384697914124,0.10991168022155762,0.0018034265376627445
YOL125W,YMR014W,0,7.549991,0.8549618124961853,0.10991168022155762,0.0019036168232560158
YLR405W,YMR288W,1,7.5322886,0.8560606241226196,0.11089303344488144,0.0019036168232560158
YNL062C,YHR046C,1,7.5298276,0.8571428656578064,0.11187438666820526,0.0019036168232560158
YJL035C,YKR044W,1,7.521965,0.858208954334259,0.11285573989152908,0.0019036168232560158
YBR104W,YOL109W,0,7.495857,0.8518518805503845,0.11285573989152908,0.0020038073416799307
YCR060W,YJR129C,1,7.4876904,0.8529411554336548,0.1138370931148529,0.0020038073416799307
YDL039C,YMR093W,0,7.4821267,0.8467153310775757,0.1138370931148529,0.002103997627273202
YLR401C,YLR323C,1,7.4755435,0.8478260636329651,0.11481844633817673,0.002103997627273202
YER115C,YPL068C,1,7.4679437,0.8489208817481995,0.11579980701208115,0.002103997627273202
YPL175W,YHR187W,1,7.467011,0.8500000238418579,0.11678116023540497,0.002103997627273202
YBR261C,YNL124W,0,7.4602637,0.8439716100692749,0.11678116023540497,0.002204187912866473
YLR405W,YFL001W,1,7.4513206,0.8450704216957092,0.11776251345872879,0.002204187912866473
YDL227C,YER168C,1,7.449971,0.8461538553237915,0.11874386668205261,0.002204187912866473
YPL252C,YOL093W,1,7.4460235,0.8472222089767456,0.11972521990537643,0.002204187912866473
YBR135W,YER013W,0,7.4382644,0.8413792848587036,0.11972521990537643,0.002304378431290388
YDR239C,YER127W,1,7.423034,0.8424657583236694,0.12070657312870026,0.002304378431290388
YCL036W,YBL055C,1,7.4179206,0.8435373902320862,0.12168792635202408,0.002304378431290388
YLR405W,YHR187W,1,7.3942943,0.8445945978164673,0.1226692870259285,0.002304378431290388
YDL227C,YLR014C,1,7.3940916,0.8456375598907471,0.12365064024925232,0.002304378431290388
YHR070W,YGL079W,1,7.3904195,0.846666693687439,0.12463199347257614,0.002304378431290388
YKL038W,YGL206C,0,7.389569,0.8410596251487732,0.12463199347257614,0.0024045687168836594
YDR478W,YNL095C,1,7.3575115,0.8421052694320679,0.12561334669589996,0.0024045687168836594
YCR060W,YPL108W,1,7.3547697,0.843137264251709,0.12659470736980438,0.0024045687168836594
YLR430W,YNL095C,1,7.351711,0.8441558480262756,0.1275760531425476,0.0024045687168836594
YDL227C,YPL207W,1,7.3428707,0.8451613187789917,0.12855741381645203,0.0024045687168836594
YGR200C,YML123C,1,7.331478,0.8461538553237915,0.12953875958919525,0.0024045687168836594
YDL039C,YPL212C,1,7.3058505,0.8471337556838989,0.13052012026309967,0.0024045687168836594
YHR129C,YDR478W,0,7.2971168,0.8417721390724182,0.13052012026309967,0.0025047590024769306
YBR261C,YNR018W,1,7.295768,0.8427672982215881,0.1315014660358429,0.0025047590024769306
YDR492W,YBR291C,0,7.289767,0.8374999761581421,0.1315014660358429,0.002604949288070202
YHR070W,YDL129W,1,7.2814574,0.8385093212127686,0.13248282670974731,0.002604949288070202
YLR401C,YNL065W,1,7.2747655,0.8395061492919922,0.13346418738365173,0.002604949288070202
YOL093W,YGR286C,1,7.273296,0.8404908180236816,0.13444553315639496,0.002604949288070202
YHR003C,YOR118W,1,7.267236,0.8414633870124817,0.13542689383029938,0.002604949288070202
YKL186C,YNR046W,1,7.2549057,0.842424213886261,0.1364082396030426,0.002604949288070202
YNL254C,YOR118W,1,7.252976,0.8433734774589539,0.13738960027694702,0.002604949288070202
YCR047C,YBR227C,0,7.2431016,0.8383233547210693,0.13738960027694702,0.0027051398064941168
YHR187W,YNR015W,1,7.239434,0.8392857313156128,0.13837094604969025,0.0027051398064941168
YPL068C,YOL141W,1,7.219709,0.8402366638183594,0.13935230672359467,0.0027051398064941168
YPL030W,YDL112W,1,7.211278,0.841176450252533,0.14033366739749908,0.0027051398064941168
YIL145C,YNL050C,1,7.2111187,0.8421052694320679,0.1413150131702423,0.0027051398064941168
YJR055W,YLR014C,1,7.199389,0.8430232405662537,0.14229637384414673,0.0027051398064941168
YOL140W,YBL055C,1,7.1964417,0.8439306616783142,0.14327771961688995,0.0027051398064941168
YMR288W,YBL024W,1,7.1882234,0.8448275923728943,0.14425908029079437,0.0027051398064941168
YGL236C,YOL141W,1,7.1872563,0.845714271068573,0.1452404260635376,0.0027051398064941168
YFR037C,YHR031C,1,7.17827,0.8465909361839294,0.14622178673744202,0.0027051398064941168
YJL025W,YIL039W,0,7.1760216,0.8418079018592834,0.14622178673744202,0.002805330092087388
YIL145C,YKL033W,1,7.172088,0.8426966071128845,0.14720314741134644,0.002805330092087388
YBL039C,YPL030W,0,7.1694856,0.8379888534545898,0.14720314741134644,0.0029055203776806593
YFL001W,YER140W,1,7.163831,0.8388888835906982,0.14818449318408966,0.0029055203776806593
YBL024W,YFR038W,1,7.1560388,0.8397790193557739,0.14916585385799408,0.0029055203776806593
YER168C,YJR002W,0,7.1554093,0.8351648449897766,0.14916585385799408,0.003005710896104574
YPL068C,YLR014C,1,7.155168,0.8360655903816223,0.1501471996307373,0.003005710896104574
YPL038W,YGR195W,0,7.1515865,0.83152174949646,0.1501471996307373,0.0031059011816978455
YPL086C,YLR316C,1,7.144662,0.8324324488639832,0.15112856030464172,0.0031059011816978455
YNL062C,YKL183W,1,7.1349115,0.8333333134651184,0.15210990607738495,0.0031059011816978455
YKR056W,YJR129C,1,7.131908,0.8342245817184448,0.15309126675128937,0.0031059011816978455
YNL062C,YCL029C,1,7.119326,0.835106372833252,0.1540726274251938,0.0031059011816978455
YPL068C,YER140W,1,7.117665,0.8359788656234741,0.155053973197937,0.0031059011816978455
YPR137W,YLR430W,1,7.1079326,0.8368421196937561,0.15603533387184143,0.0031059011816978455
YMR288W,YIL061C,1,7.105583,0.8376963138580322,0.15701667964458466,0.0031059011816978455
YDL112W,YFR034C,1,7.1034036,0.8385416865348816,0.15799804031848907,0.0031059011816978455
YML113W,YER180C,1,7.10103,0.8393782377243042,0.1589793860912323,0.0031059011816978455
YCR047C,YNL035C,1,7.0962224,0.8402062058448792,0.15996074676513672,0.0031059011816978455
YGL079W,YDL039C,1,7.081417,0.8410256505012512,0.16094210743904114,0.0031059011816978455
YER140W,YBL055C,1,7.07645,0.8418367505073547,0.16192345321178436,0.0031059011816978455
YKL186C,YPR125W,1,7.059506,0.8426395654678345,0.16290481388568878,0.0031059011816978455
YBR195C,YHR206W,1,7.0522285,0.8434343338012695,0.163886159658432,0.0031059011816978455
YDL043C,YHR003C,1,7.0490074,0.8442211151123047,0.16486752033233643,0.0031059011816978455
YKR080W,YLR014C,1,7.048818,0.8450000286102295,0.16584886610507965,0.0031059011816978455
YBR267W,YMR300C,0,7.0480123,0.8407959938049316,0.16584886610507965,0.0032060914672911167
YMR241W,YLR419W,0,7.042875,0.8366336822509766,0.16584886610507965,0.0033062819857150316
YDL039C,YDL051W,0,7.0103955,0.8325123190879822,0.16584886610507965,0.003406472271308303
YPL012W,YER140W,0,7.0035458,0.8284313678741455,0.16584886610507965,0.003506662556901574
YIL061C,YBL024W,1,7.003073,0.8292682766914368,0.16683022677898407,0.003506662556901574
YNL072W,YOR251C,1,6.990257,0.8300970792770386,0.1678115725517273,0.003506662556901574
YMR079W,YJR016C,0,6.9771447,0.8260869383811951,0.1678115725517273,0.003606853075325489
YJR055W,YAR014C,1,6.965136,0.8269230723381042,0.1687929332256317,0.003606853075325489
YLR126C,YOR095C,0,6.9630847,0.8229665160179138,0.1687929332256317,0.0037070433609187603
YOL028C,YCL054W,1,6.9615746,0.8238095045089722,0.16977429389953613,0.0037070433609187603
YER140W,YCR072C,0,6.958529,0.8199052214622498,0.16977429389953613,0.0038072336465120316
YPL226W,YMR288W,0,6.9540854,0.8160377144813538,0.16977429389953613,0.003907423932105303
YHR003C,YOR243C,1,6.9403768,0.8169013857841492,0.17075563967227936,0.003907423932105303
YFR034C,YPL212C,1,6.9368224,0.8177570104598999,0.17173700034618378,0.003907423932105303
YDR312W,YCR048W,0,6.936264,0.8139534592628479,0.17173700034618378,0.004007614683359861
YGR200C,YPL108W,1,6.933842,0.8148148059844971,0.172718346118927,0.004007614683359861
YLR316C,YDR240C,1,6.933041,0.8156682252883911,0.17369970679283142,0.004007614683359861
YKR044W,YDR165W,1,6.9323077,0.8165137767791748,0.17468105256557465,0.004007614683359861
YMR153W,YER180C,1,6.9265046,0.8173515796661377,0.17566241323947906,0.004007614683359861
YPR112C,YDL043C,0,6.9246497,0.8136363625526428,0.17566241323947906,0.004107804968953133
YDL033C,YDL201W,1,6.915787,0.814479649066925,0.17664377391338348,0.004107804968953133
YKL084W,YML014W,1,6.9086423,0.815315306186676,0.1776251196861267,0.004107804968953133
YOR098C,YJL125C,1,6.9072137,0.8161435127258301,0.17860648036003113,0.004107804968953133
YML014W,YFR036W,1,6.899538,0.8169642686843872,0.17958782613277435,0.004107804968953133
YCR060W,YER180C,1,6.889039,0.8177777528762817,0.18056918680667877,0.004107804968953133
YDL051W,YDR527W,0,6.88188,0.8141592741012573,0.18056918680667877,0.004207995254546404
YEL053C,YBR141C,1,6.8789606,0.8149779438972473,0.181550532579422,0.004207995254546404
YNL002C,YEL053C,0,6.869809,0.8114035129547119,0.181550532579422,0.004308185540139675
YLR090W,YNL186W,0,6.866614,0.807860255241394,0.181550532579422,0.004408375825732946
YOR243C,YKL183W,1,6.8630767,0.8086956739425659,0.18253189325332642,0.004408375825732946
YKL110C,YLR197W,1,6.857556,0.8095238208770752,0.18351325392723083,0.004408375825732946
YFL001W,YNR015W,1,6.8490777,0.8103448152542114,0.18449459969997406,0.004408375825732946
YEL046C,YJL125C,1,6.8408427,0.8111587762832642,0.18547596037387848,0.004408375825732946
YOL029C,YDL208W,1,6.8284698,0.811965823173523,0.1864573061466217,0.004408375825732946
YNL072W,YHR206W,1,6.814669,0.8127659559249878,0.18743866682052612,0.004408375825732946
YMR288W,YNR015W,1,6.8138747,0.8135592937469482,0.18842001259326935,0.004408375825732946
YJR055W,YJR070C,0,6.7943006,0.8101266026496887,0.18842001259326935,0.004508566111326218
YLR175W,YOR118W,1,6.789499,0.8109243512153625,0.18940137326717377,0.004508566111326218
YPL068C,YBL069W,1,6.7882056,0.8117154836654663,0.19038273394107819,0.004508566111326218
YKL110C,YDR352W,1,6.786836,0.8125,0.1913640797138214,0.004508566111326218
YEL036C,YPL266W,1,6.782736,0.8132780194282532,0.19234544038772583,0.004508566111326218
YPL030W,YBR261C,1,6.7776084,0.8140496015548706,0.19332678616046906,0.004508566111326218
YCR060W,YDL014W,1,6.7751164,0.8148148059844971,0.19430814683437347,0.004508566111326218
YGL211W,YDL208W,1,6.7717657,0.8155737519264221,0.1952894926071167,0.004508566111326218
YNL227C,YJR055W,0,6.7703314,0.8122448921203613,0.1952894926071167,0.004608756862580776
YLR401C,YHR031C,1,6.7665753,0.8130081295967102,0.19627085328102112,0.004608756862580776
YNR027W,YMR177W,1,6.758865,0.8137651681900024,0.19725221395492554,0.004608756862580776
YDR478W,YHR206W,1,6.7561994,0.8145161271095276,0.19823355972766876,0.004608756862580776
YDL122W,YCL054W,1,6.7479534,0.8152610659599304,0.19921492040157318,0.004608756862580776
YOR205C,YER127W,1,6.742102,0.8159999847412109,0.2001962661743164,0.004608756862580776
YDR239C,YPL266W,1,6.7348,0.8167330622673035,0.20117762684822083,0.004608756862580776
YLR401C,YOR274W,1,6.721018,0.817460298538208,0.20215897262096405,0.004608756862580776
YAR014C,YLR197W,1,6.7130523,0.8181818127632141,0.20314033329486847,0.004608756862580776
YPL207W,YPL212C,1,6.7123165,0.8188976645469666,0.2041216939687729,0.004608756862580776
YDR492W,YOL137W,1,6.7105594,0.8196078538894653,0.2051030397415161,0.004608756862580776
YGL079W,YPL086C,1,6.709412,0.8203125,0.20608440041542053,0.004608756862580776
YOR098C,YBL024W,1,6.7074275,0.8210116624832153,0.20706574618816376,0.004608756862580776
YGR200C,YER075C,1,6.698297,0.8217054009437561,0.20804710686206818,0.004608756862580776
YGL086W,YNL207W,0,6.695598,0.8185328245162964,0.20804710686206818,0.0047089471481740475
YKL084W,YOL137W,1,6.6955285,0.8192307949066162,0.2090284526348114,0.0047089471481740475
YLR336C,YER147C,0,6.6933246,0.8160919547080994,0.2090284526348114,0.004809137433767319
YBR061C,YBR239C,1,6.6926866,0.8167939186096191,0.21000981330871582,0.004809137433767319
YHR031C,YDL112W,1,6.6878357,0.8174905180931091,0.21099117398262024,0.004809137433767319
YNR018W,YML074C,0,6.680818,0.814393937587738,0.21099117398262024,0.00490932771936059
YLR401C,YDL227C,1,6.6771317,0.8150943517684937,0.21197251975536346,0.00490932771936059
YDL030W,YJR129C,1,6.6726427,0.8157894611358643,0.21295388042926788,0.00490932771936059
YNR018W,YKL166C,1,6.6707177,0.8164793848991394,0.2139352262020111,0.00490932771936059
YNL050C,YLR197W,1,6.6668143,0.8171641826629639,0.21491658687591553,0.00490932771936059
YEL046C,YNR015W,1,6.6622105,0.8178438544273376,0.21589793264865875,0.00490932771936059
YOL045W,YDR120C,0,6.6394563,0.8148148059844971,0.21589793264865875,0.005009518004953861
YNL095C,YDR478W,1,6.635657,0.8154981732368469,0.21687929332256317,0.005009518004953861
YMR283C,YER180C,1,6.6350303,0.8161764740943909,0.2178606539964676,0.005009518004953861
YDR281C,YER140W,1,6.6324606,0.8168498277664185,0.21884199976921082,0.005009518004953861
YKR044W,YDR156W,1,6.6320395,0.8175182342529297,0.21982336044311523,0.005009518004953861
YMR094W,YBR141C,0,6.6277885,0.8145454525947571,0.21982336044311523,0.0051097082905471325
YOL028C,YLR014C,1,6.617492,0.8152173757553101,0.22080470621585846,0.0051097082905471325
YBR261C,YER137C,1,6.6138663,0.8158844709396362,0.22178606688976288,0.0051097082905471325
YNR018W,YNL245C,1,6.6099677,0.8165467381477356,0.2227674126625061,0.0051097082905471325
