Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR271C-A,YGL079W,0,6.5929666,0.8136200904846191,0.2227674126625061,0.005209898576140404
YEL046C,YCL036W,1,6.585565,0.8142856955528259,0.22374877333641052,0.005209898576140404
YIL090W,YBR021W,0,6.5789447,0.8113878965377808,0.22374877333641052,0.005310089327394962
YDL043C,YPL101W,1,6.5721927,0.8120567202568054,0.22473013401031494,0.005310089327394962
YGR169C,YER127W,1,6.5709586,0.8127208352088928,0.22571147978305817,0.005310089327394962
YER180C,YNR015W,1,6.56058,0.8133803009986877,0.22669284045696259,0.005310089327394962
YMR042W,YOR149C,0,6.559845,0.8105263113975525,0.22669284045696259,0.0054102796129882336
YCR060W,YHL026C,1,6.5542083,0.811188817024231,0.2276741862297058,0.0054102796129882336
YBR261C,YER127W,1,6.5450277,0.8118466734886169,0.22865554690361023,0.0054102796129882336
YNL292W,YPL266W,1,6.5351434,0.8125,0.22963689267635345,0.0054102796129882336
YER140W,YDL209C,1,6.5124135,0.8131487965583801,0.23061825335025787,0.0054102796129882336
YOR306C,YNL050C,1,6.502793,0.8137931227684021,0.2315996140241623,0.0054102796129882336
YLR401C,YMR283C,1,6.501158,0.8144329786300659,0.23258095979690552,0.0054102796129882336
YGL079W,YMR288W,1,6.490644,0.8150684833526611,0.23356232047080994,0.0054102796129882336
YER060W,YNL095C,1,6.4891686,0.8156996369361877,0.23454366624355316,0.0054102796129882336
YDL122W,YLL035W,0,6.475536,0.8129251599311829,0.23454366624355316,0.005510469898581505
YLR405W,YDL208W,1,6.4659524,0.8135592937469482,0.23552502691745758,0.005510469898581505
YBR239C,YHR089C,1,6.459665,0.8141891956329346,0.2365063726902008,0.005510469898581505
YLR380W,YNR011C,0,6.454753,0.81144779920578,0.2365063726902008,0.005610660184174776
YDL039C,YLR316C,1,6.4498124,0.8120805621147156,0.23748773336410522,0.005610660184174776
YOL093W,YDL201W,1,6.449023,0.8127090334892273,0.23846909403800964,0.005610660184174776
YKR038C,YDR240C,1,6.44585,0.8133333325386047,0.23945043981075287,0.005610660184174776
YNR027W,YJL035C,1,6.4333844,0.8139534592628479,0.2404318004846573,0.005610660184174776
YPL175W,YOL125W,1,6.4228024,0.8145695328712463,0.2414131462574005,0.005610660184174776
YLR214W,YOR306C,1,6.422092,0.8151814937591553,0.24239450693130493,0.005610660184174776
YGR177C,YGL099W,0,6.421897,0.8125,0.24239450693130493,0.005710850469768047
YKR081C,YEL046C,0,6.415297,0.8098360896110535,0.24239450693130493,0.005811040755361319
YOL002C,YJL200C,0,6.4119678,0.8071895241737366,0.24239450693130493,0.005911231506615877
YKR056W,YNL035C,1,6.39493,0.8078175783157349,0.24337585270404816,0.005911231506615877
YOR205C,YNR046W,1,6.388704,0.8084415793418884,0.24435721337795258,0.005911231506615877
YHR085W,YLR226W,0,6.38709,0.8058252334594727,0.24435721337795258,0.006011421792209148
YMR016C,YPR137W,1,6.377134,0.8064516186714172,0.245338574051857,0.006011421792209148
YCR047C,YDL036C,1,6.3763022,0.8070739507675171,0.24631991982460022,0.006011421792209148
YMR312W,YFL001W,1,6.374239,0.807692289352417,0.24730128049850464,0.006011421792209148
YER137C,YNR015W,1,6.365536,0.8083066940307617,0.24828262627124786,0.006011421792209148
YMR234W,YJR067C,1,6.3652654,0.808917224407196,0.24926398694515228,0.006011421792209148
YLR175W,YOL141W,1,6.3643956,0.8095238208770752,0.2502453327178955,0.006011421792209148
YPL108W,YOL124C,1,6.363417,0.8101266026496887,0.2512266933917999,0.006011421792209148
YHR031C,YFR036W,1,6.360095,0.8107255697250366,0.25220805406570435,0.006011421792209148
YLR405W,YER180C,1,6.358723,0.8113207817077637,0.25318941473960876,0.006011421792209148
YLR419W,YDR524C,1,6.3578916,0.8119122385978699,0.2541707456111908,0.006011421792209148
YOL054W,YOL029C,1,6.3455844,0.8125,0.2551521062850952,0.006011421792209148
YDR492W,YDL043C,1,6.345202,0.8130841255187988,0.25613346695899963,0.006011421792209148
YOL137W,YOR196C,0,6.342443,0.8105590343475342,0.25613346695899963,0.00611161207780242
YKL084W,YCR047C,1,6.3327284,0.8111454844474792,0.25711482763290405,0.00611161207780242
YBR074W,YGR271C-A,0,6.318711,0.8086419701576233,0.25711482763290405,0.006211802363395691
YNL254C,YGR286C,1,6.3153596,0.8092307448387146,0.2580961585044861,0.006211802363395691
YAR014C,YDR206W,1,6.3125396,0.8098159432411194,0.2590775191783905,0.006211802363395691
YKR038C,YHR089C,1,6.310249,0.8103975653648376,0.2600588798522949,0.006211802363395691
YDR441C,YMR268C,1,6.310149,0.8109756112098694,0.26104024052619934,0.006211802363395691
YFR034C,YER140W,1,6.3062987,0.8115501403808594,0.26202160120010376,0.006211802363395691
YOL054W,YAR014C,1,6.3041663,0.8121212124824524,0.2630029320716858,0.006211802363395691
YAL020C,YER115C,1,6.30221,0.8126888275146484,0.2639842927455902,0.006211802363395691
YHR003C,YDR524C,1,6.2958155,0.8132529854774475,0.26496565341949463,0.006211802363395691
YMR177W,YHR003C,1,6.28392,0.8138138055801392,0.26594701409339905,0.006211802363395691
YER168C,YJL125C,1,6.277919,0.8143712282180786,0.26692837476730347,0.006211802363395691
YPL252C,YBR153W,1,6.2658215,0.8149253726005554,0.2679097056388855,0.006211802363395691
YNL062C,YPL086C,1,6.2559214,0.8154761791229248,0.2688910663127899,0.006211802363395691
YLR188W,YKL125W,0,6.2553887,0.8130564093589783,0.2688910663127899,0.006311992648988962
YML080W,YPL108W,1,6.2519536,0.8136094808578491,0.26987242698669434,0.006311992648988962
YOR308C,YJL050W,0,6.239061,0.8112094402313232,0.26987242698669434,0.006412182934582233
YLR316C,YLR430W,1,6.2307296,0.8117647171020508,0.27085378766059875,0.006412182934582233
YNL245C,YLR226W,1,6.227493,0.8123167157173157,0.2718351185321808,0.006412182934582233
YML080W,YER168C,1,6.2245717,0.8128654956817627,0.2728164792060852,0.006412182934582233
YHR031C,YBL023C,1,6.2203035,0.8134110569953918,0.2737978398799896,0.006412182934582233
YJR055W,YHR058C,1,6.211085,0.8139534592628479,0.27477920055389404,0.006412182934582233
YJL025W,YHR089C,0,6.2101493,0.8115941882133484,0.27477920055389404,0.006512373685836792
YHL026C,YML123C,1,6.2097893,0.8121387362480164,0.27576056122779846,0.006512373685836792
YJL025W,YHR136C,0,6.2043214,0.8097983002662659,0.27576056122779846,0.006612563971430063
YBR061C,YMR177W,1,6.1960244,0.8103448152542114,0.2767418920993805,0.006612563971430063
YHL026C,YER137C,1,6.194954,0.8108882308006287,0.2777232527732849,0.006612563971430063
YNR018W,YLR419W,1,6.1944423,0.8114285469055176,0.27870461344718933,0.006612563971430063
YHR084W,YPL108W,1,6.184885,0.811965823173523,0.27968597412109375,0.006612563971430063
YOR334W,YER140W,1,6.175553,0.8125,0.28066733479499817,0.006612563971430063
YHR089C,YHR206W,1,6.1730695,0.8130311369895935,0.2816486656665802,0.006612563971430063
YOR098C,YGL064C,1,6.156059,0.8135592937469482,0.2826300263404846,0.006612563971430063
YLR419W,YCR054C,1,6.1482134,0.814084529876709,0.28361138701438904,0.006612563971430063
YOR046C,YER174C,0,6.1364927,0.8117977380752563,0.28361138701438904,0.0067127542570233345
YDL043C,YHR058C,1,6.1300206,0.8123249411582947,0.28459274768829346,0.0067127542570233345
YHR032W,YKR080W,1,6.1235023,0.8128491640090942,0.2855740785598755,0.0067127542570233345
YOR145C,YLR154C,0,6.105823,0.8105849623680115,0.2855740785598755,0.006812944542616606
YMR234W,YPL266W,1,6.101625,0.8111110925674438,0.2865554392337799,0.006812944542616606
YOR243C,YER137C,1,6.101464,0.811634361743927,0.2875367999076843,0.006812944542616606
YJR067C,YGR286C,1,6.10008,0.8121547102928162,0.28851816058158875,0.006812944542616606
YOL140W,YDL030W,1,6.09615,0.8126721978187561,0.28949952125549316,0.006812944542616606
YFL001W,YGL170C,1,6.0890527,0.8131868243217468,0.2904808521270752,0.006812944542616606
YMR266W,YDR120C,1,6.084442,0.8136986494064331,0.2914622128009796,0.006812944542616606
YBR061C,YER137C,1,6.077845,0.8142076730728149,0.29244357347488403,0.006812944542616606
YKR081C,YDR138W,0,6.0716887,0.8119891285896301,0.29244357347488403,0.006913134828209877
YOL054W,YML005W,1,6.0706162,0.8125,0.29342493414878845,0.006913134828209877
YER029C,YHR196W,0,6.064078,0.8102980852127075,0.29342493414878845,0.007013325113803148
YNL262W,YIL103W,0,6.0618677,0.8081080913543701,0.29342493414878845,0.007113515865057707
YKR045C,YOL093W,1,6.0598235,0.808625340461731,0.29440629482269287,0.007113515865057707
YLR103C,YGL079W,0,6.053333,0.8064516186714172,0.29440629482269287,0.007213706150650978
YCR060W,YDR524C,1,6.0517,0.8069705367088318,0.2953876256942749,0.007213706150650978
YGL047W,YOL082W,0,6.037021,0.8048128485679626,0.2953876256942749,0.007313896436244249
YJL042W,YBL113C,0,6.0357366,0.8026666641235352,0.2953876256942749,0.007414086721837521
YHR119W,YDR020C,0,6.0350733,0.8005319237709045,0.2953876256942749,0.007514277007430792
YDR524C,YOR306C,1,6.033952,0.8010610342025757,0.2963689863681793,0.007514277007430792
YJL207C,YPL144W,0,6.031225,0.7989417910575867,0.2963689863681793,0.007614467293024063
YIL110W,YDR211W,0,6.0293393,0.7968337535858154,0.2963689863681793,0.007714658044278622
YML014W,YDR364C,1,6.025744,0.7973684072494507,0.29735034704208374,0.007714658044278622
YOR168W,YKL183W,0,6.022016,0.7952755689620972,0.29735034704208374,0.007814847864210606
YCR047C,YGR211W,1,6.0144362,0.7958115339279175,0.29833170771598816,0.007814847864210606
YFL001W,YBL055C,1,6.006023,0.7963446378707886,0.2993130385875702,0.007814847864210606
YDL213C,YGL079W,0,5.996049,0.7942708134651184,0.2993130385875702,0.007915038615465164
YKL110C,YFR034C,1,5.9868603,0.7948051691055298,0.3002943992614746,0.007915038615465164
YOL028C,YGR286C,1,5.985149,0.7953367829322815,0.30127575993537903,0.007915038615465164
YDR188W,YBR141C,1,5.98194,0.7958656549453735,0.30225712060928345,0.007915038615465164
YHR025W,YLL035W,0,5.981757,0.7938144207000732,0.30225712060928345,0.008015229366719723
YMR016C,YNR046W,1,5.981528,0.7943444848060608,0.30323848128318787,0.008015229366719723
YOR098C,YKL033W,1,5.981083,0.7948718070983887,0.3042198121547699,0.008015229366719723
YKL186C,YAL047C,0,5.9788284,0.7928388714790344,0.3042198121547699,0.008115419186651707
YLR401C,YER060W,1,5.9769464,0.793367326259613,0.3052011728286743,0.008115419186651707
YIL091C,YOR243C,0,5.975777,0.7913485765457153,0.3052011728286743,0.008215609937906265
YDL181W,YOR124C,0,5.9729095,0.789340078830719,0.3052011728286743,0.00831579975783825
YNR051C,YLR316C,1,5.9707713,0.7898734211921692,0.30618253350257874,0.00831579975783825
YJL187C,YBL067C,0,5.958484,0.7878788113594055,0.30618253350257874,0.008415990509092808
YIL085C,YLL022C,0,5.957603,0.7858942151069641,0.30618253350257874,0.008516180329024792
YGR262C,YLR130C,0,5.9546285,0.7839195728302002,0.30618253350257874,0.00861637108027935
YNL191W,YHR058C,1,5.9517255,0.7844611406326294,0.30716389417648315,0.00861637108027935
YER075C,YNR046W,1,5.946867,0.7850000262260437,0.3081452548503876,0.00861637108027935
YBR061C,YLR433C,1,5.9329896,0.7855361700057983,0.3091265857219696,0.00861637108027935
YDR120C,YML111W,0,5.9320664,0.7835820913314819,0.3091265857219696,0.008716561831533909
YEL036C,YJR129C,1,5.9320188,0.7841191291809082,0.310107946395874,0.008716561831533909
YGL079W,YLR014C,1,5.931453,0.7846534848213196,0.31108930706977844,0.008716561831533909
YDR281C,YNR043W,0,5.9250274,0.7827160358428955,0.31108930706977844,0.008816751651465893
YFR036W,YDR165W,1,5.9146357,0.7832512259483337,0.31207066774368286,0.008816751651465893
YPR182W,YFR028C,0,5.9134016,0.7813267707824707,0.31207066774368286,0.008916942402720451
YGL236C,YDR156W,1,5.912687,0.781862735748291,0.3130519986152649,0.008916942402720451
YOR201C,YCL054W,1,5.9118032,0.7823960781097412,0.3140333592891693,0.008916942402720451
YMR177W,YOL093W,1,5.9114504,0.7829268574714661,0.31501471996307373,0.008916942402720451
YBR261C,YPL193W,1,5.9108725,0.7834550142288208,0.31599608063697815,0.008916942402720451
YOL125W,YDL165W,0,5.9089713,0.7815533876419067,0.31599608063697815,0.009017132222652435
YDR033W,YNL302C,0,5.906613,0.7796609997749329,0.31599608063697815,0.009117322973906994
YML106W,YER082C,0,5.8966947,0.7777777910232544,0.31599608063697815,0.009217513725161552
YDL030W,YNL095C,1,5.8954988,0.7783132791519165,0.31697744131088257,0.009217513725161552
YDL122W,YDR026C,0,5.893335,0.776442289352417,0.31697744131088257,0.009317703545093536
YDR188W,YER140W,1,5.8933034,0.7769784331321716,0.3179587721824646,0.009317703545093536
YBR248C,YDL201W,1,5.89172,0.7775119543075562,0.318940132856369,0.009317703545093536
YDR524C,YNR015W,1,5.8901124,0.7780429720878601,0.31992149353027344,0.009317703545093536
YPL252C,YDL043C,1,5.886787,0.7785714268684387,0.32090285420417786,0.009317703545093536
YKR080W,YNL014W,0,5.8867564,0.7767220735549927,0.32090285420417786,0.009417894296348095
YOL140W,YJR042W,1,5.875126,0.7772511839866638,0.3218842148780823,0.009417894296348095
YMR023C,YLR426W,1,5.8701606,0.7777777910232544,0.3228655457496643,0.009417894296348095
YML014W,YDL164C,0,5.8695774,0.775943398475647,0.3228655457496643,0.009518084116280079
YPL252C,YHR060W,0,5.8690095,0.774117648601532,0.3228655457496643,0.009618274867534637
YBR275C,YML014W,0,5.8616414,0.7723004817962646,0.3228655457496643,0.009718464687466621
YJR042W,YFR034C,1,5.859143,0.7728337049484253,0.3238469064235687,0.009718464687466621
YOR061W,YOR098C,1,5.8570857,0.7733644843101501,0.32482826709747314,0.009718464687466621
YNL256W,YNL186W,0,5.8566823,0.7715617418289185,0.32482826709747314,0.00981865543872118
YKL186C,YGR195W,0,5.854708,0.7697674632072449,0.32482826709747314,0.009918846189975739
YHR032W,YML018C,0,5.853232,0.7679814100265503,0.32482826709747314,0.010019036009907722
YKL203C,YOR145C,0,5.8459077,0.7662037014961243,0.32482826709747314,0.010119226761162281
YJL133W,YLL027W,0,5.8343163,0.7644341588020325,0.32482826709747314,0.010219416581094265
YLR052W,YDR188W,1,5.830984,0.764976978302002,0.32580962777137756,0.010219416581094265
YHR003C,YBR141C,1,5.827821,0.7655172348022461,0.3267909586429596,0.010219416581094265
YDL051W,YGL186C,0,5.8256593,0.7637614607810974,0.3267909586429596,0.010319607332348824
YPL193W,YHR058C,1,5.8243995,0.7643020749092102,0.327772319316864,0.010319607332348824
YBR061C,YNL050C,1,5.815905,0.7648401856422424,0.32875367999076843,0.010319607332348824
YLR433C,YLR316C,1,5.8106227,0.7653758525848389,0.32973504066467285,0.010319607332348824
YIL128W,YKL183W,0,5.8073926,0.7636363506317139,0.32973504066467285,0.010419797152280807
YHR089C,YPL266W,1,5.806869,0.7641723155975342,0.33071640133857727,0.010419797152280807
YML080W,YBR002C,1,5.8028207,0.7647058963775635,0.3316977322101593,0.010419797152280807
YER180C,YJL125C,1,5.8026032,0.765237033367157,0.3326790928840637,0.010419797152280807
YOR243C,YNL050C,1,5.7988653,0.7657657861709595,0.33366045355796814,0.010419797152280807
YPL175W,YLR323C,1,5.792518,0.766292154788971,0.33464181423187256,0.010419797152280807
YDR239C,YGL050W,1,5.7915206,0.7668161392211914,0.3356231451034546,0.010419797152280807
YJR055W,YBL055C,1,5.785925,0.7673377990722656,0.336604505777359,0.010419797152280807
YMR268C,YHR107C,0,5.778257,0.765625,0.336604505777359,0.010519987903535366
YNL112W,YLR226W,0,5.776769,0.7639198303222656,0.336604505777359,0.010620178654789925
YCR063W,YDL201W,1,5.772568,0.7644444704055786,0.3375858664512634,0.010620178654789925
YML106W,YIL103W,0,5.7701497,0.762749433517456,0.3375858664512634,0.010720368474721909
YIL132C,YER137C,0,5.7684083,0.76106196641922,0.3375858664512634,0.010820559225976467
YBR257W,YDR478W,0,5.764001,0.759381890296936,0.3375858664512634,0.010920749045908451
YCR060W,YKL186C,1,5.7614827,0.7599118947982788,0.33856722712516785,0.010920749045908451
YMR268C,YMR288W,1,5.755567,0.7604395747184753,0.33954858779907227,0.010920749045908451
YBR267W,YGR172C,0,5.7491727,0.7587719559669495,0.33954858779907227,0.01102093979716301
YNR018W,YOR360C,1,5.74589,0.7592997550964355,0.3405299186706543,0.01102093979716301
YDL112W,YOR251C,1,5.745383,0.7598253488540649,0.3415112793445587,0.01102093979716301
YIL047C,YGL064C,1,5.7362103,0.7603485584259033,0.34249264001846313,0.01102093979716301
YNL035C,YOL124C,1,5.720941,0.760869562625885,0.34347400069236755,0.01102093979716301
YJR055W,YOL124C,1,5.7197013,0.7613883018493652,0.344455361366272,0.01102093979716301
YER086W,YER180C,0,5.7098436,0.7597402334213257,0.344455361366272,0.011121130548417568
YJR112W,YER145C,0,5.7080054,0.758099377155304,0.344455361366272,0.011221320368349552
YLR129W,YML038C,0,5.7040005,0.756465494632721,0.344455361366272,0.01132151111960411
YMR153W,YOR274W,1,5.7033486,0.7569892406463623,0.345436692237854,0.01132151111960411
YLL027W,YOR294W,0,5.702216,0.7553648352622986,0.345436692237854,0.011421700939536095
YCR063W,YNL050C,1,5.6939845,0.7558886408805847,0.3464180529117584,0.011421700939536095
YKR044W,YML123C,1,5.6855993,0.7564102411270142,0.34739941358566284,0.011421700939536095
YOR201C,YMR228W,1,5.6838403,0.7569296360015869,0.34838077425956726,0.011421700939536095
YIR023W,YLR305C,0,5.682632,0.7553191781044006,0.34838077425956726,0.011521891690790653
YMR268C,YHL026C,1,5.682307,0.7558386325836182,0.3493621051311493,0.011521891690790653
YMR228W,YDL205C,1,5.679873,0.7563559412956238,0.3503434658050537,0.011521891690790653
YHR072W-A,YDL036C,1,5.6794925,0.7568710446357727,0.35132482647895813,0.011521891690790653
YBL068W,YOR340C,0,5.679316,0.75527423620224,0.35132482647895813,0.011622081510722637
YNR012W,YOR371C,0,5.6791167,0.7536842226982117,0.35132482647895813,0.011722272261977196
YHR187W,YBR002C,1,5.678269,0.7542017102241516,0.35230618715286255,0.011722272261977196
YHR187W,YPL101W,1,5.677278,0.7547169923782349,0.35328754782676697,0.011722272261977196
YLR323C,YER075C,1,5.6730022,0.7552301287651062,0.354268878698349,0.011722272261977196
YCR047C,YKR038C,1,5.67218,0.7557411193847656,0.3552502393722534,0.011722272261977196
YKR045C,YBR002C,1,5.666029,0.7562500238418579,0.35623160004615784,0.011722272261977196
YMR269W,YML123C,0,5.6641297,0.7546777725219727,0.35623160004615784,0.011822463013231754
YKR056W,YKR045C,1,5.663302,0.7551867365837097,0.35721296072006226,0.011822463013231754
YPL086C,YKL033W,1,5.661136,0.7556935548782349,0.3581943213939667,0.011822463013231754
YMR123W,YOR251C,0,5.6500344,0.7541322112083435,0.3581943213939667,0.011922652833163738
YEL009C,YHL001W,0,5.649883,0.7525773048400879,0.3581943213939667,0.012022843584418297
YMR268C,YDL129W,1,5.6483884,0.7530864477157593,0.3591756522655487,0.012022843584418297
YLR014C,YBR239C,1,5.646649,0.7535934448242188,0.3601570129394531,0.012022843584418297
YDL112W,YNL254C,1,5.6416497,0.7540983557701111,0.36113837361335754,0.012022843584418297
YOR269W,YML005W,1,5.6412516,0.754601240158081,0.36211973428726196,0.012022843584418297
YKL205W,YER001W,0,5.6403813,0.7530612349510193,0.36211973428726196,0.01212303340435028
YDR524C,YML123C,1,5.639872,0.753564178943634,0.363101065158844,0.01212303340435028
YIL145C,YKL183W,1,5.637714,0.7540650367736816,0.3640824258327484,0.01212303340435028
YGL243W,YBL023C,1,5.632363,0.7545638680458069,0.36506378650665283,0.01212303340435028
YBL068W,YIR012W,0,5.629803,0.7530364394187927,0.36506378650665283,0.01222322415560484
YDL129W,YHR058C,1,5.628897,0.7535353302955627,0.36604514718055725,0.01222322415560484
YLR226W,YNL095C,1,5.6229653,0.7540322542190552,0.36702650785446167,0.01222322415560484
YJR056C,YML123C,1,5.6190495,0.7545271515846252,0.3680078387260437,0.01222322415560484
YDR492W,YMR228W,1,5.61183,0.7550200819969177,0.3689891993999481,0.01222322415560484
YBR061C,YKL186C,1,5.6116185,0.7555110454559326,0.36997056007385254,0.01222322415560484
YJR055W,YNL311C,0,5.608652,0.7540000081062317,0.36997056007385254,0.012323414906859398
YJR067C,YDR364C,1,5.6076856,0.7544910311698914,0.37095192074775696,0.012323414906859398
YPL038W,YPL266W,1,5.606846,0.7549800872802734,0.3719332814216614,0.012323414906859398
YEL042W,YLR077W,0,5.605061,0.7534791231155396,0.3719332814216614,0.012423604726791382
YBR271W,YLL052C,0,5.604266,0.7519841194152832,0.3719332814216614,0.01252379547804594
YAL020C,YGL050W,1,5.599053,0.7524752616882324,0.3729146122932434,0.01252379547804594
YEL053C,YOL125W,1,5.598864,0.752964437007904,0.3738959729671478,0.01252379547804594
YKR045C,YKL033W,1,5.5987988,0.7534517049789429,0.37487733364105225,0.01252379547804594
YER082C,YER007W,0,5.5957513,0.751968502998352,0.37487733364105225,0.012623985297977924
YAR015W,YJR055W,1,5.591752,0.7524557709693909,0.37585869431495667,0.012623985297977924
YKL186C,YHR003C,1,5.5852056,0.7529411911964417,0.3768400251865387,0.012623985297977924
YNL245C,YML123C,1,5.582808,0.7534246444702148,0.3778213858604431,0.012623985297977924
YAR008W,YNL113W,0,5.5780473,0.751953125,0.3778213858604431,0.012724176049232483
YDL033C,YER168C,1,5.576802,0.752436637878418,0.37880274653434753,0.012724176049232483
YGL060W,YCL010C,0,5.5754046,0.7509727478027344,0.37880274653434753,0.012824365869164467
YLR316C,YOR151C,0,5.569552,0.7495145797729492,0.37880274653434753,0.012924556620419025
YNL240C,YHR046C,1,5.5647407,0.75,0.37978410720825195,0.012924556620419025
YHL026C,YDR478W,1,5.5638695,0.7504835724830627,0.38076546788215637,0.012924556620419025
YLL033W,YDR527W,0,5.5631886,0.7490347623825073,0.38076546788215637,0.013024747371673584
YMR312W,YHR058C,1,5.56002,0.7495182752609253,0.3817467987537384,0.013024747371673584
YKR081C,YKL174C,0,5.558535,0.7480769157409668,0.3817467987537384,0.013124937191605568
YJR055W,YNR048W,1,5.5537124,0.7485604882240295,0.3827281594276428,0.013124937191605568
YDR478W,YKL033W,1,5.5507045,0.7490421533584595,0.38370952010154724,0.013124937191605568
YDR296W,YMR086W,0,5.54877,0.7476099133491516,0.38370952010154724,0.013225127942860126
YML009C,YLR105C,0,5.5469737,0.7461832165718079,0.38370952010154724,0.01332531776279211
YBL067C,YOR118W,0,5.546857,0.7447618842124939,0.38370952010154724,0.013425508514046669
YPL175W,YDR120C,1,5.5422044,0.7452471256256104,0.38469088077545166,0.013425508514046669
YOL028C,YCL036W,1,5.541555,0.7457305788993835,0.3856722414493561,0.013425508514046669
YHR084W,YOL125W,1,5.5395017,0.7462121248245239,0.3866535723209381,0.013425508514046669
YNL310C,YGR132C,0,5.533321,0.7448015213012695,0.3866535723209381,0.013525699265301228
YGL008C,YDR524C,0,5.5272717,0.7433962225914001,0.3866535723209381,0.013625889085233212
YBR265W,YNL206C,0,5.5254083,0.7419962286949158,0.3866535723209381,0.01372607983648777
YOL028C,YBL023C,1,5.5113854,0.7424812316894531,0.38763493299484253,0.01372607983648777
YDL033C,YMR283C,1,5.4893026,0.7429643273353577,0.38861629366874695,0.01372607983648777
YDR492W,YMR234W,1,5.473264,0.7434456944465637,0.38959765434265137,0.01372607983648777
YKR080W,YER168C,1,5.472707,0.7439252138137817,0.3905789852142334,0.01372607983648777
YNL191W,YNR027W,1,5.4691896,0.7444030046463013,0.3915603458881378,0.01372607983648777
YKR044W,YBR002C,1,5.4659944,0.7448789477348328,0.39254170656204224,0.01372607983648777
YNL292W,YLR197W,1,5.462777,0.7453531622886658,0.39352306723594666,0.01372607983648777
YPL207W,YER168C,1,5.455722,0.7458255887031555,0.3945044279098511,0.01372607983648777
YDL122W,YNL299W,0,5.449351,0.7444444298744202,0.3945044279098511,0.013826269656419754
YMR023C,YLR316C,1,5.44423,0.7449167966842651,0.3954857587814331,0.013826269656419754
YNL299W,YGL083W,0,5.4435987,0.7435424327850342,0.3954857587814331,0.013926460407674313
YCR060W,YNL065W,1,5.4416504,0.7440147399902344,0.3964671194553375,0.013926460407674313
YER180C,YDR478W,1,5.429113,0.7444853186607361,0.39744848012924194,0.013926460407674313
YGR169C,YER029C,0,5.425901,0.7431192398071289,0.39744848012924194,0.014026650227606297
YDR240C,YOL124C,1,5.422112,0.7435897588729858,0.39842984080314636,0.014026650227606297
YOL140W,YEL036C,1,5.4213266,0.7440584897994995,0.3994112014770508,0.014026650227606297
YBL028C,YDR364C,0,5.4199257,0.7427007555961609,0.3994112014770508,0.014126840978860855
YPL175W,YHR089C,1,5.4171643,0.7431694269180298,0.4003925323486328,0.014126840978860855
YDR478W,YNL072W,1,5.415162,0.7436363697052002,0.40137389302253723,0.014126840978860855
YGR200C,YDR143C,1,5.4132166,0.7441016435623169,0.40235525369644165,0.014126840978860855
YOR360C,YOL054W,1,5.413117,0.7445651888847351,0.40333661437034607,0.014126840978860855
YML113W,YPL174C,0,5.404994,0.7432187795639038,0.40333661437034607,0.014227031730115414
YFR055W,YBR247C,0,5.404358,0.7418772578239441,0.40333661437034607,0.014327221550047398
YBR135W,YML032C,0,5.403128,0.7405405640602112,0.40333661437034607,0.014427412301301956
YBR195C,YER140W,1,5.3978243,0.7410072088241577,0.4043179452419281,0.014427412301301956
YLL022C,YOR340C,0,5.3971686,0.739676833152771,0.4043179452419281,0.01452760212123394
