Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL246C,YDR077W,0,5.392662,0.7383512258529663,0.4043179452419281,0.014627792872488499
YBL097W,YGL169W,0,5.392584,0.7370303869247437,0.4043179452419281,0.014727983623743057
YDR454C,YHR050W,0,5.39079,0.7357142567634583,0.4043179452419281,0.014828173443675041
YKL084W,YMR288W,1,5.3902097,0.7361853718757629,0.4052993059158325,0.014828173443675041
YMR016C,YPL038W,1,5.389611,0.7366548180580139,0.40628066658973694,0.014828173443675041
YMR234W,YER127W,1,5.37859,0.7371225357055664,0.40726202726364136,0.014828173443675041
YFR037C,YDR441C,1,5.3775063,0.73758864402771,0.4082433879375458,0.014828173443675041
YNR051C,YBR141C,1,5.3770328,0.7380530834197998,0.4092247188091278,0.014828173443675041
YPL252C,YDR156W,1,5.3739815,0.7385159134864807,0.4102060794830322,0.014828173443675041
YGR169C,YLR052W,1,5.372637,0.7389770746231079,0.41118744015693665,0.014828173443675041
YOL066C,YDR206W,1,5.3712783,0.7394366264343262,0.41216880083084106,0.014828173443675041
YIL093C,YBR171W,0,5.3701053,0.7381370663642883,0.41216880083084106,0.0149283641949296
YPL068C,YML005W,1,5.367249,0.738596498966217,0.4131501615047455,0.0149283641949296
YDL036C,YLR430W,1,5.3644776,0.739054262638092,0.4141314923763275,0.0149283641949296
YKL186C,YHR046C,1,5.3588867,0.7395104765892029,0.41511285305023193,0.0149283641949296
YMR283C,YKR038C,1,5.358168,0.7399650812149048,0.41609421372413635,0.0149283641949296
YOL029C,YLR014C,1,5.3505173,0.7404181361198425,0.41707557439804077,0.0149283641949296
YKL186C,YPL160W,0,5.3452206,0.739130437374115,0.41707557439804077,0.015028554014861584
YHR070W,YBL023C,1,5.344474,0.7395833134651184,0.4180569052696228,0.015028554014861584
YMR246W,YJR068W,0,5.337257,0.7383015751838684,0.4180569052696228,0.015128744766116142
YOL146W,YIL083C,0,5.328579,0.7370242476463318,0.4180569052696228,0.015228934586048126
YER154W,YOR294W,0,5.3271346,0.7357512712478638,0.4180569052696228,0.015329125337302685
YDR156W,YDR026C,0,5.3263106,0.7344827651977539,0.4180569052696228,0.015429316088557243
YBR215W,YHR089C,0,5.324993,0.7332186102867126,0.4180569052696228,0.015529505908489227
YLR132C,YPL270W,0,5.322142,0.7319587469100952,0.4180569052696228,0.01562969572842121
YLR398C,YDL043C,0,5.320911,0.7307032346725464,0.4180569052696228,0.015729887410998344
YLR014C,YOR360C,1,5.317735,0.7311643958091736,0.4190382659435272,0.015729887410998344
YNR051C,YBR002C,1,5.3155293,0.7316239476203918,0.42001962661743164,0.015729887410998344
YER180C,YHR058C,1,5.3104234,0.7320818901062012,0.42100098729133606,0.015729887410998344
YDR194C,YJL051W,0,5.305696,0.7308347821235657,0.42100098729133606,0.01583007723093033
YNL071W,YOR124C,0,5.287379,0.7295918464660645,0.42100098729133606,0.015930267050862312
YGR001C,YNL314W,0,5.286303,0.7283531427383423,0.42100098729133606,0.016030458733439445
YDL014W,YDL036C,1,5.28202,0.7288135886192322,0.4219823479652405,0.016030458733439445
YOL054W,YDR524C,1,5.2753735,0.7292724251747131,0.4229636788368225,0.016030458733439445
YGR162W,YOR116C,0,5.2748837,0.7280405163764954,0.4229636788368225,0.01613064855337143
YKL110C,YJL035C,1,5.272826,0.728499174118042,0.42394503951072693,0.01613064855337143
YDR206W,YDL208W,1,5.268108,0.7289562225341797,0.42492640018463135,0.01613064855337143
YJL133W,YDR291W,0,5.267777,0.7277311086654663,0.42492640018463135,0.016230838373303413
YBR061C,YLR052W,1,5.267679,0.7281879186630249,0.42590776085853577,0.016230838373303413
YCL029C,YPR137W,1,5.2574596,0.7286432385444641,0.4268891215324402,0.016230838373303413
YMR241W,YFL023W,0,5.2567286,0.7274247407913208,0.4268891215324402,0.016331028193235397
YPR137W,YGL050W,1,5.2565656,0.7278798222541809,0.4278704524040222,0.016331028193235397
YOL140W,YGL201C,0,5.2470326,0.7266666889190674,0.4278704524040222,0.01643121987581253
YOL137W,YKL198C,0,5.2469735,0.7254575490951538,0.4278704524040222,0.016531409695744514
YER082C,YBL034C,0,5.2432737,0.724252462387085,0.4278704524040222,0.0166315995156765
YLR424W,YLL042C,0,5.241655,0.7230514287948608,0.4278704524040222,0.01673179119825363
YDL104C,YLR212C,0,5.235703,0.7218543291091919,0.4278704524040222,0.016831981018185616
YNL065W,YBR153W,1,5.233048,0.7223140597343445,0.42885181307792664,0.016831981018185616
YHR032W,YNL244C,0,5.2321897,0.7211220860481262,0.42885181307792664,0.0169321708381176
YDL036C,YML005W,1,5.2321353,0.7215815782546997,0.42983317375183105,0.0169321708381176
YMR153W,YLR384C,1,5.227927,0.7220394611358643,0.4308145344257355,0.0169321708381176
YCR054C,YKL176C,0,5.2268844,0.720853865146637,0.4308145344257355,0.017032360658049583
YDR017C,YJL095W,0,5.2235813,0.7196721434593201,0.4308145344257355,0.017132552340626717
YPR156C,YDR450W,0,5.223147,0.7184942960739136,0.4308145344257355,0.0172327421605587
YHR084W,YHR058C,1,5.2203555,0.7189542651176453,0.4317958652973175,0.0172327421605587
YGL097W,YOR116C,0,5.217772,0.7177814245223999,0.4317958652973175,0.017332931980490685
YBR273C,YPL170W,0,5.2175555,0.7166123986244202,0.4317958652973175,0.017433123663067818
YMR234W,YGL211W,1,5.215733,0.7170731425285339,0.4327772259712219,0.017433123663067818
YER131W,YLL035W,0,5.215299,0.7159090638160706,0.4327772259712219,0.0175333134829998
YMR119W,YGR062C,0,5.214936,0.7147487998008728,0.4327772259712219,0.017633503302931786
YDL033C,YOR205C,1,5.2145925,0.7152103781700134,0.43375858664512634,0.017633503302931786
YEL055C,YGL029W,0,5.209175,0.7140549421310425,0.43375858664512634,0.01773369312286377
YKR045C,YOR143C,0,5.2057767,0.7129032015800476,0.43375858664512634,0.017833884805440903
YDR239C,YLR197W,1,5.2051,0.7133655548095703,0.43473994731903076,0.017833884805440903
YOR118W,YDR364C,1,5.202423,0.7138263583183289,0.4357213079929352,0.017833884805440903
YHR031C,YOR360C,1,5.2018766,0.7142857313156128,0.4367026388645172,0.017833884805440903
YBR261C,YDR206W,1,5.198383,0.7147436141967773,0.43768399953842163,0.017833884805440903
YNL035C,YML116W,0,5.195082,0.7135999798774719,0.43768399953842163,0.017934074625372887
YDR352W,YNR046W,1,5.1881475,0.7140575051307678,0.43866536021232605,0.017934074625372887
YOL140W,YMR268C,1,5.1852503,0.7145135402679443,0.43964672088623047,0.017934074625372887
YLR014C,YLL036C,0,5.179706,0.7133758068084717,0.43964672088623047,0.01803426444530487
YDL014W,YDL189W,1,5.175346,0.7138314843177795,0.4406280815601349,0.01803426444530487
YLR430W,YIL091C,0,5.17425,0.7126984000205994,0.4406280815601349,0.018134456127882004
YMR305C,YDL153C,0,5.1623178,0.7115689516067505,0.4406280815601349,0.018234645947813988
YKR045C,YBR195C,1,5.1563606,0.7120253443717957,0.4416094124317169,0.018234645947813988
YHL026C,YNR051C,1,5.153142,0.7124802470207214,0.44259077310562134,0.018234645947813988
YML106W,YOR346W,0,5.1496735,0.7113564610481262,0.44259077310562134,0.01833483576774597
YML006C,YGR134W,0,5.14404,0.7102361917495728,0.44259077310562134,0.018435027450323105
YKL110C,YOL137W,1,5.14118,0.7106918096542358,0.44357213377952576,0.018435027450323105
YER065C,YPL172C,0,5.1350217,0.7095761299133301,0.44357213377952576,0.01853521727025509
YDL217C,YOL140W,1,5.1220756,0.7100313305854797,0.4445534944534302,0.01853521727025509
YJR067C,YKR080W,1,5.118494,0.7104851603507996,0.4455348253250122,0.01853521727025509
YCL036W,YBR002C,1,5.1166263,0.7109375,0.4465161859989166,0.01853521727025509
YOL066C,YER075C,1,5.1156707,0.7113884687423706,0.44749754667282104,0.01853521727025509
YML014W,YLR430W,1,5.111765,0.7118380069732666,0.44847890734672546,0.01853521727025509
YOR334W,YGL136C,1,5.1112647,0.7122861742973328,0.4494602680206299,0.01853521727025509
YFL001W,YBR153W,1,5.110788,0.7127329111099243,0.4504415988922119,0.01853521727025509
YMR283C,YGL079W,1,5.110714,0.713178277015686,0.45142295956611633,0.01853521727025509
YER099C,YCR060W,0,5.109334,0.7120742797851562,0.45142295956611633,0.018635407090187073
YBR152W,YDR083W,0,5.1070657,0.7109737396240234,0.45142295956611633,0.018735596910119057
YOR201C,YBR141C,1,5.10449,0.7114197611808777,0.45240432024002075,0.018735596910119057
YOR243C,YKR045C,1,5.1029053,0.7118644118309021,0.45338568091392517,0.018735596910119057
YNL311C,YDL060W,0,5.1014833,0.7107692360877991,0.45338568091392517,0.01883578859269619
YDR134C,YDL133C-A,0,5.1006207,0.7096773982048035,0.45338568091392517,0.018935978412628174
YLR126C,YDL111C,0,5.095815,0.7085889577865601,0.45338568091392517,0.019036168232560158
YDL205C,YGR286C,1,5.0937853,0.7090352177619934,0.4543670117855072,0.019036168232560158
YOR246C,YLR221C,0,5.091171,0.7079510688781738,0.4543670117855072,0.01913635991513729
YML106W,YBL016W,0,5.0884557,0.7068702578544617,0.4543670117855072,0.019236549735069275
YGR090W,YEL015W,0,5.0817637,0.7057926654815674,0.4543670117855072,0.01933673955500126
YNL302C,YHR094C,0,5.0802445,0.7047184109687805,0.4543670117855072,0.019436929374933243
YER104W,YDR265W,0,5.072671,0.7036474347114563,0.4543670117855072,0.019537121057510376
YMR177W,YOR251C,1,5.0673327,0.7040970921516418,0.4553483724594116,0.019537121057510376
YBR152W,YHR089C,0,5.066135,0.7030302882194519,0.4553483724594116,0.01963731087744236
YDR281C,YDL208W,1,5.0650735,0.7034795880317688,0.45632973313331604,0.01963731087744236
YER075C,YPL266W,1,5.0626254,0.7039275169372559,0.45731109380722046,0.01963731087744236
YBR153W,YDR281C,1,5.0618873,0.7043740749359131,0.4582924544811249,0.01963731087744236
YDL014W,YOR274W,1,5.0602117,0.7048192620277405,0.4592737853527069,0.01963731087744236
YKL176C,YLR305C,0,5.0599146,0.7037593722343445,0.4592737853527069,0.019737500697374344
YAL010C,YOR100C,0,5.0596833,0.7027027010917664,0.4592737853527069,0.019837692379951477
YDL205C,YLR126C,0,5.0589385,0.7016491889953613,0.4592737853527069,0.01993788219988346
YJR042W,YDL208W,1,5.0580487,0.7020958065986633,0.46025514602661133,0.01993788219988346
YHL026C,YPR125W,1,5.0563893,0.7025411128997803,0.46123650670051575,0.01993788219988346
YPL038W,YER137C,1,5.0537877,0.7029850482940674,0.46221786737442017,0.01993788219988346
YMR016C,YDR188W,1,5.053542,0.7034277319908142,0.4631992280483246,0.01993788219988346
YNR018W,YBR195C,1,5.0508466,0.7038690447807312,0.4641805589199066,0.01993788219988346
YCR053W,YBR141C,0,5.047391,0.7028231620788574,0.4641805589199066,0.020038072019815445
YEL053C,YDR441C,1,5.04277,0.7032641172409058,0.46516191959381104,0.020038072019815445
YNL189W,YML109W,0,5.041926,0.7022222280502319,0.46516191959381104,0.02013826183974743
YBR275C,YLR419W,0,5.032679,0.7011834383010864,0.46516191959381104,0.020238453522324562
YDR364C,YDL189W,1,5.0297894,0.7016248106956482,0.46614328026771545,0.020238453522324562
YHR072W-A,YOL124C,1,5.0278955,0.7020648717880249,0.4671246409416199,0.020238453522324562
YDL043C,YPL108W,1,5.027323,0.7025036811828613,0.4681059718132019,0.020238453522324562
YDR120C,YFR038W,1,5.02012,0.7029411792755127,0.4690873324871063,0.020238453522324562
YOR251C,YKL120W,0,5.019683,0.7019089460372925,0.4690873324871063,0.020338643342256546
YAR015W,YJR056C,1,5.0174613,0.7023460268974304,0.47006869316101074,0.020338643342256546
YML009C,YNL330C,0,5.0168023,0.7013177275657654,0.47006869316101074,0.02043883316218853
YGR169C,YMR228W,1,5.015408,0.7017543911933899,0.47105005383491516,0.02043883316218853
YDR194C,YOL125W,0,5.0151863,0.7007299065589905,0.47105005383491516,0.020539024844765663
YHR072W-A,YCL059C,0,5.0094247,0.6997084617614746,0.47105005383491516,0.020639214664697647
YGR167W,YDL142C,0,5.0091143,0.6986899375915527,0.47105005383491516,0.02073940448462963
YKL205W,YOR210W,0,5.008683,0.6976743936538696,0.47105005383491516,0.020839594304561615
YLR014C,YHR058C,1,5.007383,0.698113203048706,0.4720314145088196,0.020839594304561615
YDL030W,YBR141C,1,5.0047107,0.6985507011413574,0.4730127453804016,0.020839594304561615
YDL033C,YDR156W,1,5.004396,0.6989869475364685,0.47399410605430603,0.020839594304561615
YMR189W,YBR274W,0,5.0033326,0.6979768872261047,0.47399410605430603,0.020939785987138748
YNL035C,YOL137W,1,4.9979067,0.6984127163887024,0.47497546672821045,0.020939785987138748
YHR046C,YDL043C,1,4.9965305,0.698847234249115,0.47595682740211487,0.020939785987138748
YMR153W,YBR239C,1,4.99487,0.6992805600166321,0.4769381880760193,0.020939785987138748
YER048W-A,YDR540C,0,4.9932327,0.6982758641242981,0.4769381880760193,0.021039975807070732
YGL162W,YLR285W,0,4.989118,0.6972740292549133,0.4769381880760193,0.021140165627002716
YOR322C,YJR043C,0,4.9887066,0.6962750554084778,0.4769381880760193,0.02124035730957985
YBR021W,YER168C,1,4.9880023,0.6967095732688904,0.4779195189476013,0.02124035730957985
YDR523C,YGL130W,0,4.9815784,0.6957142949104309,0.4779195189476013,0.021340547129511833
YLR373C,YGR172C,0,4.980318,0.6947218179702759,0.4779195189476013,0.021440736949443817
YML104C,YHR077C,0,4.975096,0.6937322020530701,0.4779195189476013,0.02154092863202095
YKL110C,YHR058C,1,4.974822,0.6941678524017334,0.47890087962150574,0.02154092863202095
YLR405W,YHR032W,1,4.974524,0.6946022510528564,0.47988224029541016,0.02154092863202095
YER180C,YNL095C,1,4.9731603,0.695035457611084,0.4808636009693146,0.02154092863202095
YMR312W,YMR023C,1,4.9716086,0.6954674124717712,0.4818449318408966,0.02154092863202095
YNR011C,YLR353W,0,4.970969,0.694483757019043,0.4818449318408966,0.021641118451952934
YJL063C,YAL040C,0,4.969268,0.6935028433799744,0.4818449318408966,0.021741308271884918
YHR070W,YLR426W,1,4.9681134,0.6939350962638855,0.482826292514801,0.021741308271884918
YIL048W,YPL180W,0,4.9667945,0.6929577589035034,0.482826292514801,0.021841498091816902
YBL016W,YPR137W,0,4.9663043,0.6919831037521362,0.482826292514801,0.021941689774394035
YBR152W,YBR002C,0,4.9638157,0.6910112500190735,0.482826292514801,0.02204187959432602
YKL004W,YER131W,0,4.9591184,0.6900420784950256,0.482826292514801,0.022142069414258003
YCR047C,YDL030W,1,4.9585586,0.6904761791229248,0.48380765318870544,0.022142069414258003
YDR156W,YER137C,1,4.9560065,0.6909090876579285,0.48478901386260986,0.022142069414258003
YMR312W,YML080W,1,4.952945,0.6913408041000366,0.4857703745365143,0.022142069414258003
YDR180W,YIL110W,0,4.9505806,0.6903765797615051,0.4857703745365143,0.022242261096835136
YEL055C,YDL231C,0,4.9413223,0.6894150376319885,0.4857703745365143,0.02234245091676712
YML113W,YHR032W,1,4.9354854,0.6898469924926758,0.4867517054080963,0.02234245091676712
YGL170C,YLR197W,1,4.935186,0.6902777552604675,0.48773306608200073,0.02234245091676712
YOR201C,YOR229W,0,4.9342623,0.6893203854560852,0.48773306608200073,0.022442640736699104
YMR211W,YER137C,1,4.934254,0.6897506713867188,0.48871442675590515,0.022442640736699104
YNL292W,YOL054W,1,4.9320083,0.6901798248291016,0.48969578742980957,0.022442640736699104
YER115C,YHR046C,1,4.9313803,0.6906077265739441,0.490677148103714,0.022442640736699104
YDL112W,YBL069W,1,4.9279704,0.6910344958305359,0.491658478975296,0.022442640736699104
YOL101C,YER126C,0,4.9267464,0.6900826692581177,0.491658478975296,0.022542830556631088
YLR020C,YJL109C,0,4.922248,0.6891334056854248,0.491658478975296,0.02264302223920822
YJL025W,YEL040W,0,4.91796,0.6881868243217468,0.491658478975296,0.022743212059140205
YHR196W,YNL210W,0,4.91738,0.6872428059577942,0.491658478975296,0.02284340187907219
YGR169C,YKR056W,1,4.9159408,0.6876712441444397,0.49263983964920044,0.02284340187907219
YHR072W-A,YOL029C,1,4.9153476,0.6880984902381897,0.49362120032310486,0.02284340187907219
YML111W,YDR443C,0,4.913907,0.687158465385437,0.49362120032310486,0.022943593561649323
YBL090W,YOR171C,0,4.9102573,0.6862210035324097,0.49362120032310486,0.023043783381581306
YMR268C,YNL072W,1,4.9100184,0.6866484880447388,0.4946025609970093,0.023043783381581306
YJR067C,YNL245C,1,4.9083047,0.6870748400688171,0.4955838918685913,0.023043783381581306
YPL252C,YDR237W,0,4.900891,0.686141312122345,0.4955838918685913,0.02314397320151329
YER025W,YGL186C,0,4.8979697,0.6852102875709534,0.4955838918685913,0.023244163021445274
YDR206W,YML005W,1,4.897879,0.6856368780136108,0.4965652525424957,0.023244163021445274
YOL137W,YCR077C,0,4.892652,0.6847090721130371,0.4965652525424957,0.023344354704022408
YHR072W-A,YDR138W,0,4.8903427,0.683783769607544,0.4965652525424957,0.02344454452395439
YOR061W,YLR175W,1,4.8886075,0.6842105388641357,0.49754661321640015,0.02344454452395439
YNL292W,YNL050C,1,4.885118,0.684636116027832,0.49852797389030457,0.02344454452395439
YHR117W,YPL092W,0,4.884655,0.6837146878242493,0.49852797389030457,0.023544734343886375
YDR441C,YGL211W,1,4.8831353,0.6841397881507874,0.499509334564209,0.023544734343886375
YHL012W,YLR384C,1,4.88224,0.6845637559890747,0.500490665435791,0.023544734343886375
YBR021W,YBR195C,1,4.8810377,0.6849865913391113,0.5014720559120178,0.023544734343886375
YKL166C,YKR045C,1,4.879106,0.6854082942008972,0.5024533867835999,0.023544734343886375
YDL205C,YDR266C,0,4.878818,0.6844919919967651,0.5024533867835999,0.02364492602646351
YLR323C,YHR058C,1,4.8778443,0.6849132180213928,0.5034347176551819,0.02364492602646351
YLR430W,YDL201W,1,4.8765836,0.6853333115577698,0.5044161081314087,0.02364492602646351
YDR206W,YML123C,1,4.872705,0.6857523322105408,0.5053974390029907,0.02364492602646351
YNL039W,YJR160C,0,4.865955,0.6848404407501221,0.5053974390029907,0.023745115846395493
YEL053C,YMR016C,1,4.8644276,0.6852589845657349,0.5063788294792175,0.023745115846395493
YER074W,YKR057W,0,4.8623652,0.6843501329421997,0.5063788294792175,0.023845305666327477
YIL103W,YFL022C,0,4.8597326,0.6834437251091003,0.5063788294792175,0.02394549734890461
YJL035C,YFR038W,1,4.8582654,0.6838624477386475,0.5073601603507996,0.02394549734890461
YDL030W,YCR054C,1,4.856478,0.6842800378799438,0.5083414912223816,0.02394549734890461
YCR092C,YDR052C,0,4.856,0.6833773255348206,0.5083414912223816,0.024045687168836594
YGR207C,YLR157C,0,4.85556,0.6824769377708435,0.5083414912223816,0.024145876988768578
YPL175W,YHR058C,1,4.8551173,0.682894766330719,0.5093228816986084,0.024145876988768578
YNL112W,YGR071C,0,4.8540177,0.6819973587989807,0.5093228816986084,0.02424606680870056
YDR492W,YDL030W,1,4.8504434,0.682414710521698,0.5103042125701904,0.02424606680870056
YER151C,YGR072W,0,4.8501945,0.6815203428268433,0.5103042125701904,0.024346258491277695
YMR234W,YLR384C,1,4.8496385,0.6819371581077576,0.5112856030464172,0.024346258491277695
YCR054C,YPL192C,0,4.8475537,0.6810457706451416,0.5112856030464172,0.02444644831120968
YAR003W,YML038C,0,4.843063,0.6801566481590271,0.5112856030464172,0.024546638131141663
YML056C,YNL050C,0,4.835384,0.6792699098587036,0.5112856030464172,0.024646829813718796
YDR239C,YNR046W,1,4.8351398,0.6796875,0.5122669339179993,0.024646829813718796
YNL245C,YAR014C,1,4.834116,0.6801040172576904,0.5132482647895813,0.024646829813718796
YAL010C,YJR113C,0,4.831847,0.6792207956314087,0.5132482647895813,0.02474701963365078
YPL019C,YHL013C,0,4.831366,0.6783398389816284,0.5132482647895813,0.024847209453582764
YDL014W,YER168C,1,4.829041,0.6787564754486084,0.5142296552658081,0.024847209453582764
YBR261C,YDR165W,1,4.8257375,0.6791720390319824,0.5152109861373901,0.024847209453582764
YLR295C,YLR178C,0,4.8237367,0.6782945990562439,0.5152109861373901,0.024947399273514748
YPL241C,YPR182W,0,4.821011,0.6774193644523621,0.5152109861373901,0.02504759095609188
YGR090W,YBR155W,0,4.8128405,0.6765463948249817,0.5152109861373901,0.025147780776023865
YDL008W,YDR414C,0,4.8121877,0.6756756901741028,0.5152109861373901,0.02524797059595585
YNR051C,YNR046W,1,4.8104596,0.6760925650596619,0.5161923170089722,0.02524797059595585
YDL033C,YOR274W,1,4.8065104,0.676508367061615,0.517173707485199,0.02524797059595585
YBR142W,YLR364W,0,4.8038683,0.6756410002708435,0.517173707485199,0.025348162278532982
YOL130W,YMR177W,1,4.8021736,0.6760563254356384,0.518155038356781,0.025348162278532982
YBR021W,YJR055W,1,4.799883,0.6764705777168274,0.5191364288330078,0.025348162278532982
YJR113C,YNR075W,0,4.798861,0.6756066679954529,0.5191364288330078,0.025448352098464966
YKL183W,YFR038W,1,4.798578,0.6760203838348389,0.5201177597045898,0.025448352098464966
YBR275C,YNL175C,0,4.7983613,0.675159215927124,0.5201177597045898,0.02554854191839695
YNR044W,YOL041C,0,4.7977996,0.6743002533912659,0.5201177597045898,0.025648731738328934
YLR348C,YJL209W,0,4.7955174,0.6734434366226196,0.5201177597045898,0.025748923420906067
YOR233W,YKR069W,0,4.795284,0.6725888252258301,0.5201177597045898,0.02584911324083805
YLR384C,YGL211W,1,4.792969,0.6730037927627563,0.5210990905761719,0.02584911324083805
YDL030W,YGR211W,1,4.7901974,0.6734177470207214,0.5220804810523987,0.02584911324083805
YOL109W,YOL102C,0,4.7895226,0.6725663542747498,0.5220804810523987,0.025949303060770035
YML014W,YPR125W,1,4.7841754,0.6729797720909119,0.5230618119239807,0.025949303060770035
YOR098C,YLR187W,0,4.7835956,0.6721311211585999,0.5230618119239807,0.026049494743347168
YDR481C,YDR121W,0,4.7829623,0.6712846159934998,0.5230618119239807,0.026149684563279152
YJL125C,YGL063W,1,4.7794986,0.6716980934143066,0.5240432024002075,0.026149684563279152
YER115C,YGL243W,1,4.779428,0.6721105575561523,0.5250245332717896,0.026149684563279152
YDL033C,YOR306C,1,4.7706113,0.6725219488143921,0.5260058641433716,0.026149684563279152
YNL010W,YFR001W,0,4.770317,0.6716791987419128,0.5260058641433716,0.026249874383211136
YLR175W,YNL254C,1,4.7670407,0.6720901131629944,0.5269872546195984,0.026249874383211136
YKL110C,YJL125C,1,4.76611,0.6725000143051147,0.5279685854911804,0.026249874383211136
YNL282W,YGL170C,0,4.763909,0.6716604232788086,0.5279685854911804,0.02635006420314312
YPL038W,YHR206W,1,4.763348,0.6720698475837708,0.5289499759674072,0.02635006420314312
YER053C,YJL066C,0,4.758558,0.6712328791618347,0.5289499759674072,0.026450255885720253
YMR177W,YNR051C,1,4.7573323,0.6716417670249939,0.5299313068389893,0.026450255885720253
YDR174W,YJL062W-A,0,4.7556834,0.6708074808120728,0.5299313068389893,0.026550445705652237
YHR084W,YLR226W,1,4.755139,0.6712158918380737,0.5309126377105713,0.026550445705652237
YPL241C,YGR006W,0,4.7543626,0.6703841090202332,0.5309126377105713,0.02665063552558422
YKL205W,YDL207W,0,4.7531586,0.6695544719696045,0.5309126377105713,0.026750827208161354
YLR433C,YPL108W,1,4.746856,0.6699629426002502,0.5318940281867981,0.026750827208161354
YLR069C,YDR027C,0,4.7453732,0.6691358089447021,0.5318940281867981,0.026851017028093338
YGR274C,YPL030W,0,4.741162,0.6683107018470764,0.5318940281867981,0.026951206848025322
YOL056W,YML109W,0,4.7400947,0.6674876809120178,0.5318940281867981,0.027051398530602455
YBL023C,YOR360C,1,4.73595,0.6678966879844666,0.5328753590583801,0.027051398530602455
YDL014W,YBR141C,1,4.735392,0.6683046817779541,0.5338567495346069,0.027051398530602455
YIR002C,YCR072C,0,4.735209,0.6674846410751343,0.5338567495346069,0.02715158835053444
YDR165W,YPL038W,1,4.734913,0.6678921580314636,0.534838080406189,0.02715158835053444
YLR175W,YFR038W,1,4.733578,0.6682986617088318,0.535819411277771,0.02715158835053444
YLR316C,YGL064C,1,4.7287006,0.6687041521072388,0.5368008017539978,0.02715158835053444
YJL207C,YJL071W,0,4.727819,0.6678876876831055,0.5368008017539978,0.027251778170466423
YKR025W,YAL035W,0,4.7273,0.6670731902122498,0.5368008017539978,0.027351967990398407
YHR084W,YDR143C,1,4.726194,0.6674786806106567,0.5377821326255798,0.027351967990398407
YGL079W,YAR014C,1,4.722794,0.6678832173347473,0.5387635231018066,0.027351967990398407
YNL189W,YER052C,0,4.7202573,0.6670717000961304,0.5387635231018066,0.02745215967297554
YHR136C,YMR290C,0,4.7189045,0.666262149810791,0.5387635231018066,0.027552349492907524
YOR243C,YLR014C,1,4.718023,0.6666666865348816,0.5397448539733887,0.027552349492907524
YPR048W,YGR123C,0,4.716189,0.665859580039978,0.5397448539733887,0.027652539312839508
YHR072W-A,YCR063W,1,4.716106,0.6662635803222656,0.5407261848449707,0.027652539312839508
YBR021W,YBL023C,1,4.7109356,0.6666666865348816,0.5417075753211975,0.027652539312839508
YER115C,YLR433C,1,4.7108274,0.6670687794685364,0.5426889061927795,0.027652539312839508
YPL078C,YDR116C,0,4.7084184,0.666265070438385,0.5426889061927795,0.02775273099541664
YKL174C,YHR128W,0,4.707076,0.6654632687568665,0.5426889061927795,0.027852920815348625
YGL166W,YCL008C,0,4.70607,0.6646634340286255,0.5426889061927795,0.02795311063528061
YHR032W,YOR061W,1,4.701095,0.6650660037994385,0.5436702370643616,0.02795311063528061
YNL116W,YML006C,0,4.6995454,0.6642686128616333,0.5436702370643616,0.028053300455212593
YNL282W,YGR081C,0,4.698891,0.6634730696678162,0.5436702370643616,0.028153492137789726
YLR214W,YHR072W-A,1,4.695643,0.6638755798339844,0.5446516275405884,0.028153492137789726
