Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR060W,YMR247C,0,4.695628,0.6630824208259583,0.5446516275405884,0.02825368195772171
YDR440W,YDR489W,0,4.6927705,0.6622911691665649,0.5446516275405884,0.028353871777653694
YDL209C,YOR118W,1,4.689215,0.6626936793327332,0.5456329584121704,0.028353871777653694
YLR224W,YDL051W,0,4.6879973,0.6619047522544861,0.5456329584121704,0.028454063460230827
YDR123C,YKL184W,0,4.6858454,0.6611177325248718,0.5456329584121704,0.02855425328016281
YHR187W,YML005W,1,4.6849675,0.6615201830863953,0.5466143488883972,0.02855425328016281
YPR186C,YPL101W,0,4.6836534,0.6607354879379272,0.5466143488883972,0.028654443100094795
YPL030W,YNL240C,1,4.683364,0.6611374616622925,0.5475956797599792,0.028654443100094795
YML075C,YBR040W,0,4.6828985,0.6603550314903259,0.5475956797599792,0.02875463292002678
YBL023C,YDL189W,1,4.6818094,0.660756528377533,0.5485770106315613,0.02875463292002678
YPR125W,YER127W,1,4.681397,0.6611570119857788,0.5495584011077881,0.02875463292002678
YBR238C,YGR229C,0,4.67897,0.6603773832321167,0.5495584011077881,0.028854824602603912
YLR401C,YHR032W,1,4.6760674,0.6607773900032043,0.5505397319793701,0.028854824602603912
YLR256W,YNL151C,0,4.6756186,0.6600000262260437,0.5505397319793701,0.028955014422535896
YPL108W,YBR152W,0,4.6748924,0.6592244505882263,0.5505397319793701,0.02905520424246788
YLR450W,YDR302W,0,4.673162,0.658450722694397,0.5505397319793701,0.029155395925045013
YIL061C,YDR240C,1,4.671803,0.6588510870933533,0.5515211224555969,0.029155395925045013
YDR020C,YKR038C,0,4.6702933,0.6580796241760254,0.5515211224555969,0.029255585744976997
YBR002C,YNL256W,0,4.66974,0.6573099493980408,0.5515211224555969,0.02935577556490898
YOR061W,YKL166C,1,4.6694903,0.6577102541923523,0.552502453327179,0.02935577556490898
YFR037C,YER127W,1,4.6649113,0.6581096649169922,0.553483784198761,0.02935577556490898
YNR027W,YOR269W,1,4.664332,0.6585081815719604,0.5544651746749878,0.02935577556490898
YMR023C,YNR018W,1,4.6640487,0.6589056849479675,0.5554465055465698,0.02935577556490898
YBL069W,YNL095C,1,4.6630387,0.6593023538589478,0.5564278960227966,0.02935577556490898
YNL292W,YOR306C,1,4.6536965,0.6596980094909668,0.5574092268943787,0.02935577556490898
YCR037C,YCR053W,0,4.650542,0.6589326858520508,0.5574092268943787,0.029455967247486115
YGL209W,YDR138W,0,4.6499424,0.658169150352478,0.5574092268943787,0.0295561570674181
YNL213C,YKR008W,0,4.649776,0.6574074029922485,0.5574092268943787,0.029656346887350082
YMR228W,YDL039C,1,4.649158,0.657803475856781,0.5583905577659607,0.029656346887350082
YOR144C,YNL299W,0,4.648124,0.6570438742637634,0.5583905577659607,0.029756536707282066
YLR385C,YML027W,0,4.6395416,0.6562860608100891,0.5583905577659607,0.0298567283898592
YLR433C,YDL112W,1,4.637982,0.656682014465332,0.5593719482421875,0.0298567283898592
YJR042W,YOL066C,1,4.6337056,0.6570770740509033,0.5603532791137695,0.0298567283898592
YDR156W,YOR143C,0,4.631744,0.6563218235969543,0.5603532791137695,0.029956918209791183
YJR010C-A,YKL140W,0,4.6310487,0.6555683016777039,0.5603532791137695,0.030057108029723167
YOR061W,YOL137W,1,4.6309447,0.6559633016586304,0.5613346695899963,0.030057108029723167
YOL102C,YBR167C,0,4.629836,0.6552119255065918,0.5613346695899963,0.0301572997123003
YLR070C,YFR008W,0,4.6176257,0.6544622182846069,0.5613346695899963,0.030257489532232285
YLR384C,YGL232W,1,4.6167293,0.6548571586608887,0.5623160004615784,0.030257489532232285
YJR055W,YDR524C,1,4.6161437,0.655251145362854,0.5632973313331604,0.030257489532232285
YBR291C,YHR026W,0,4.6141925,0.6545040011405945,0.5632973313331604,0.03035767935216427
YML104C,YNL151C,0,4.6128054,0.6537585258483887,0.5632973313331604,0.030457869172096252
YKR045C,YAR014C,1,4.604874,0.6541524529457092,0.5642787218093872,0.030457869172096252
YML037C,YKL166C,0,4.603544,0.6534090638160706,0.5642787218093872,0.030558060854673386
YPR011C,YGL205W,0,4.6012683,0.6526674032211304,0.5642787218093872,0.03065825067460537
YIL044C,YJR063W,0,4.59979,0.6519274115562439,0.5642787218093872,0.030758440494537354
YLR002C,YMR049C,0,4.5975747,0.6511891484260559,0.5642787218093872,0.030858632177114487
YJR016C,YHR081W,0,4.5971465,0.6504524946212769,0.5642787218093872,0.03095882199704647
YOR334W,YPL212C,1,4.593958,0.6508474349975586,0.5652600526809692,0.03095882199704647
YMR119W,YGL191W,0,4.5928054,0.6501128673553467,0.5652600526809692,0.031059011816978455
YAL020C,YDL129W,1,4.5915637,0.6505073308944702,0.5662413835525513,0.031059011816978455
YMR308C,YOR368W,0,4.587444,0.6497747898101807,0.5662413835525513,0.03115920163691044
YER042W,YJR006W,0,4.5868335,0.6490438580513,0.5662413835525513,0.03125939145684242
YMR234W,YOL137W,1,4.582586,0.649438202381134,0.5672227740287781,0.03125939145684242
YDL083C,YHR141C,0,4.580602,0.6487092971801758,0.5672227740287781,0.031359583139419556
YHR031C,YOR205C,1,4.580084,0.6491031646728516,0.5682041049003601,0.031359583139419556
YER168C,YOR118W,1,4.577901,0.6494960784912109,0.5691854953765869,0.031359583139419556
YML123C,YFR038W,1,4.5733495,0.6498881578445435,0.570166826248169,0.031359583139419556
YPL226W,YBL006C,0,4.5713954,0.6491619944572449,0.570166826248169,0.03145977482199669
YMR287C,YPR198W,0,4.571015,0.6484375,0.570166826248169,0.031559962779283524
YHR032W,YDR240C,1,4.5687213,0.648829460144043,0.571148157119751,0.031559962779283524
YDL030W,YGR286C,1,4.568421,0.6492204666137695,0.5721295475959778,0.031559962779283524
YPL212C,YGL063W,1,4.567107,0.649610698223114,0.5731108784675598,0.031559962779283524
YDL033C,YGL050W,1,4.5669327,0.6499999761581421,0.5740922689437866,0.031559962779283524
YJR101W,YJL151C,0,4.5667567,0.6492785811424255,0.5740922689437866,0.03166015446186066
YDR104C,YCR010C,0,4.566296,0.6485587358474731,0.5740922689437866,0.03176034614443779
YOR347C,YMR281W,0,4.5661592,0.6478405594825745,0.5740922689437866,0.031860534101724625
YNL292W,YHR046C,1,4.565833,0.6482300758361816,0.5750735998153687,0.031860534101724625
YIL145C,YDL036C,1,4.5653996,0.648618757724762,0.5760549306869507,0.031860534101724625
YCR048W,YNR003C,0,4.5653205,0.6479028463363647,0.5760549306869507,0.03196072578430176
YJL054W,YNL292W,1,4.562698,0.6482910513877869,0.5770363211631775,0.03196072578430176
YLR323C,YML123C,1,4.562068,0.6486784219741821,0.5780176520347595,0.03196072578430176
YNL254C,YDR352W,1,4.5566573,0.6490648984909058,0.5789990425109863,0.03196072578430176
YMR266W,YDL112W,1,4.548846,0.6494505405426025,0.5799803733825684,0.03196072578430176
YOR355W,YDR472W,0,4.54821,0.6487376689910889,0.5799803733825684,0.03206091746687889
YIL061C,YBL069W,1,4.544168,0.6491228342056274,0.5809617042541504,0.03206091746687889
YBL026W,YPR132W,0,4.5417104,0.6484118103981018,0.5809617042541504,0.032161105424165726
YHR086W,YLR283W,0,4.537076,0.6477023959159851,0.5809617042541504,0.03226129710674286
YKL156W,YIR010W,0,4.5334544,0.6469945311546326,0.5809617042541504,0.032361485064029694
YDL217C,YGL170C,1,4.5315013,0.6473799347877502,0.5819430947303772,0.032361485064029694
YGL170C,YAR014C,1,4.531385,0.6477644443511963,0.5829244256019592,0.032361485064029694
YOL004W,YLL052C,0,4.528475,0.6470588445663452,0.5829244256019592,0.03246167674660683
YPL111W,YPL110C,0,4.5282903,0.6463547348976135,0.5829244256019592,0.03256186842918396
YMR128W,YPR022C,0,4.5233603,0.645652174949646,0.5829244256019592,0.032662056386470795
YNL292W,YPL193W,1,4.5219927,0.6460369229316711,0.583905816078186,0.032662056386470795
YDR113C,YCR094W,0,4.5169773,0.6453362107276917,0.583905816078186,0.03276224806904793
YGR207C,YMR113W,0,4.5141263,0.6446370482444763,0.583905816078186,0.03286243975162506
YPL104W,YLR307W,0,4.5113397,0.6439393758773804,0.583905816078186,0.032962627708911896
YDR296W,YLR283W,0,4.508582,0.6432432532310486,0.583905816078186,0.03306281939148903
YMR288W,YML023C,1,4.5084577,0.6436285376548767,0.5848871469497681,0.03306281939148903
YJR067C,YDL189W,1,4.507842,0.6440129280090332,0.5858684778213501,0.03306281939148903
YMR023C,YNR027W,1,4.506168,0.6443965435028076,0.5868498682975769,0.03306281939148903
YLL002W,YDR143C,0,4.504366,0.6437029242515564,0.5868498682975769,0.03316301107406616
YDL112W,YBR239C,1,4.499806,0.6440860033035278,0.5878311991691589,0.03316301107406616
YGL236C,YDR524C,1,4.494249,0.6444683074951172,0.5888125896453857,0.03316301107406616
YLL009C,YKL193C,0,4.492743,0.6437768340110779,0.5888125896453857,0.033263199031353
YBR239C,YMR288W,1,4.4927382,0.6441586017608643,0.5897939205169678,0.033263199031353
YNL240C,YGL170C,1,4.492227,0.6445395946502686,0.5907752513885498,0.033263199031353
YMR288W,YGL050W,1,4.4919395,0.6449198126792908,0.5917566418647766,0.033263199031353
YJR055W,YDR245W,0,4.490579,0.6442307829856873,0.5917566418647766,0.03336339071393013
YLR052W,YBR239C,1,4.48964,0.6446104645729065,0.5927379727363586,0.03336339071393013
YHR072W-A,YER180C,1,4.4895153,0.6449893116950989,0.5937193036079407,0.03336339071393013
YDR017C,YGR061C,0,4.4866314,0.6443024277687073,0.5937193036079407,0.03346358239650726
YLR384C,YDR364C,1,4.485906,0.6446808576583862,0.5947006940841675,0.03346358239650726
YOL029C,YML005W,1,4.4846625,0.6450584530830383,0.5956820249557495,0.03346358239650726
YDR364C,YER137C,1,4.481602,0.6454352736473083,0.5966634154319763,0.03346358239650726
YLR356W,YMR023C,0,4.478925,0.6447507739067078,0.5966634154319763,0.0335637703537941
YDL043C,YOR196C,0,4.4776263,0.6440678238868713,0.5966634154319763,0.03366396203637123
YPL207W,YLR419W,1,4.4775195,0.644444465637207,0.5976447463035583,0.03366396203637123
YHL026C,YGL064C,1,4.470492,0.6448202729225159,0.5986260771751404,0.03366396203637123
YLR373C,YNL210W,0,4.4674397,0.6441394090652466,0.5986260771751404,0.033764153718948364
YMR234W,YLR014C,1,4.4665055,0.6445147395133972,0.5996074676513672,0.033764153718948364
YMR312W,YJR067C,1,4.4624877,0.6448893547058105,0.6005887985229492,0.033764153718948364
YGL079W,YBL055C,1,4.461754,0.645263135433197,0.601570188999176,0.033764153718948364
YDL030W,YKR038C,1,4.4604354,0.6456362009048462,0.6025515198707581,0.033764153718948364
YIL125W,YMR098C,0,4.456898,0.644957959651947,0.6025515198707581,0.0338643416762352
YOR297C,YNL102W,0,4.454378,0.6442812085151672,0.6025515198707581,0.03396453335881233
YBL067C,YDR206W,0,4.4542007,0.6436058878898621,0.6025515198707581,0.03406472131609917
YHR134W,YML038C,0,4.4526505,0.6429319381713867,0.6025515198707581,0.0341649129986763
YDR352W,YGL170C,1,4.4521003,0.6433054208755493,0.6035328507423401,0.0341649129986763
YFR037C,YFL001W,1,4.451908,0.6436781883239746,0.6045142412185669,0.0341649129986763
YOR047C,YMR093W,0,4.451693,0.6430062651634216,0.6045142412185669,0.03426510468125343
YNL065W,YNR048W,1,4.4506354,0.643378496170044,0.6054955720901489,0.03426510468125343
YMR016C,YHR031C,1,4.4503818,0.643750011920929,0.6064769625663757,0.03426510468125343
YKL125W,YOL136C,0,4.4501524,0.6430801153182983,0.6064769625663757,0.03436529263854027
YCR037C,YKR022C,0,4.448349,0.6424116492271423,0.6064769625663757,0.0344654843211174
YDR462W,YOR076C,0,4.447225,0.6417445540428162,0.6064769625663757,0.034565676003694534
YLR221C,YER019C-A,0,4.4453273,0.6410788297653198,0.6064769625663757,0.03466586396098137
YPR152C,YOR171C,0,4.440474,0.6404145359992981,0.6064769625663757,0.0347660556435585
YER104W,YJL125C,0,4.438396,0.6397515535354614,0.6064769625663757,0.034866247326135635
YPR189W,YOR098C,0,4.436963,0.6390899419784546,0.6064769625663757,0.03496643528342247
YML123C,YBR155W,0,4.4368157,0.6384297609329224,0.6064769625663757,0.0350666269659996
YKR081C,YNL289W,0,4.436142,0.6377708911895752,0.6064769625663757,0.035166818648576736
YIL110W,YGL136C,0,4.43504,0.6371133923530579,0.6064769625663757,0.03526700660586357
YFR037C,YBL023C,1,4.434807,0.6374871134757996,0.6074582934379578,0.03526700660586357
YOL090W,YLR226W,0,4.43477,0.6368312835693359,0.6074582934379578,0.035367198288440704
YBR240C,YPL002C,0,4.4340177,0.6361767649650574,0.6074582934379578,0.03546738624572754
YNL230C,YOR378W,0,4.427119,0.6355236172676086,0.6074582934379578,0.03556757792830467
YEL050C,YAL060W,0,4.4257884,0.634871780872345,0.6074582934379578,0.035667769610881805
YMR026C,YHR115C,0,4.423575,0.6342213153839111,0.6074582934379578,0.03576795756816864
YDL021W,YCR068W,0,4.4185224,0.6335721611976624,0.6074582934379578,0.03586814925074577
YOR201C,YLR306W,0,4.414883,0.6329243183135986,0.6074582934379578,0.035968340933322906
YLR320W,YJL010C,0,4.41079,0.6322778463363647,0.6074582934379578,0.03606852889060974
YNL039W,YML113W,0,4.410716,0.6316326260566711,0.6074582934379578,0.036168720573186874
YIL065C,YGR163W,0,4.4089904,0.6309887766838074,0.6074582934379578,0.03626891225576401
YCL031C,YMR036C,0,4.408424,0.6303462386131287,0.6074582934379578,0.03636910021305084
YOL057W,YMR239C,0,4.407004,0.629705011844635,0.6074582934379578,0.036469291895627975
YIL158W,YBR257W,0,4.4049454,0.6290650367736816,0.6074582934379578,0.03656948357820511
YNR063W,YKR044W,0,4.4039497,0.6284263730049133,0.6074582934379578,0.03666967153549194
YIR038C,YCR010C,0,4.402945,0.6277890205383301,0.6074582934379578,0.03676986321806908
YDL205C,YDR143C,1,4.400091,0.628166139125824,0.6084396243095398,0.03676986321806908
YOL080C,YLR318W,0,4.3985295,0.6275303363800049,0.6084396243095398,0.03687005490064621
YHR136C,YNL151C,0,4.397856,0.6268958449363708,0.6084396243095398,0.036970242857933044
YEL053C,YPL252C,1,4.3967347,0.6272727251052856,0.6094210147857666,0.036970242857933044
YDL227C,YFR036W,1,4.3911185,0.6276488304138184,0.6104023456573486,0.036970242857933044
YHL020C,YOR075W,0,4.3906307,0.6270161271095276,0.6104023456573486,0.03707043454051018
YLR052W,YOR274W,1,4.3873763,0.6273917555809021,0.6113837361335754,0.03707043454051018
YGL236C,YFR034C,1,4.3845763,0.6277666091918945,0.6123650670051575,0.03707043454051018
YGL243W,YHR206W,1,4.3835835,0.6281406879425049,0.6133463978767395,0.03707043454051018
YDR281C,YLR323C,1,4.3829904,0.6285140514373779,0.6143277883529663,0.03707043454051018
YHR072W-A,YGL079W,1,4.3827252,0.6288866400718689,0.6153091192245483,0.03707043454051018
YML023C,YBL055C,1,4.3825574,0.6292585134506226,0.6162905097007751,0.03707043454051018
YPL246C,YCR060W,0,4.3809595,0.6286286115646362,0.6162905097007751,0.03717062249779701
YOL115W,YOL094C,0,4.380467,0.628000020980835,0.6162905097007751,0.037270814180374146
YPL086C,YLR014C,1,4.379419,0.6283716559410095,0.6172718405723572,0.037270814180374146
YHL026C,YGL211W,1,4.3773327,0.628742516040802,0.6182531714439392,0.037270814180374146
YNL065W,YNL254C,1,4.376061,0.6291126608848572,0.619234561920166,0.037270814180374146
YMR164C,YDL161W,0,4.374787,0.6284860372543335,0.619234561920166,0.03737100586295128
YML046W,YDL042C,0,4.37235,0.6278607249259949,0.619234561920166,0.03747119382023811
YDL205C,YNR048W,1,4.371882,0.628230631351471,0.620215892791748,0.03747119382023811
YML009C,YMR270C,0,4.3700757,0.6276067495346069,0.620215892791748,0.03757138550281525
YER115C,YOR118W,1,4.368684,0.6279761791229248,0.6211972236633301,0.03757138550281525
YBR084C-A,YOR202W,0,4.36865,0.6273537874221802,0.6211972236633301,0.03767157718539238
YML030W,YOL151W,0,4.366115,0.6267326474189758,0.6211972236633301,0.037771765142679214
YPL108W,YHR058C,1,4.3589005,0.6271018981933594,0.6221786141395569,0.037771765142679214
YMR060C,YAR014C,0,4.358099,0.6264821887016296,0.6221786141395569,0.03787195682525635
YFR037C,YER075C,1,4.3564277,0.626850962638855,0.6231599450111389,0.03787195682525635
YER170W,YLR020C,0,4.3550076,0.6262327432632446,0.6231599450111389,0.03797214850783348
YDL030W,YOR269W,1,4.3542666,0.626600980758667,0.6241413354873657,0.03797214850783348
YJR042W,YPL207W,1,4.353814,0.626968502998352,0.6251226663589478,0.03797214850783348
YDL014W,YMR036C,0,4.3536706,0.6263520121574402,0.6251226663589478,0.038072336465120316
YDR198C,YNL222W,0,4.3535132,0.6257367134094238,0.6251226663589478,0.03817252814769745
YOR251C,YGL064C,1,4.352317,0.6261039972305298,0.6261039972305298,0.03817252814769745
YEL036C,YLR226W,1,4.347917,0.6264705657958984,0.6270853877067566,0.03817252814769745
YOR206W,YPL011C,0,4.3387446,0.6258569955825806,0.6270853877067566,0.03827271983027458
YNL284C,YPL158C,0,4.3380847,0.6252446174621582,0.6270853877067566,0.03837290778756142
YBL024W,YPL266W,1,4.335302,0.6256109476089478,0.6280667185783386,0.03837290778756142
YIL090W,YLR138W,0,4.3338513,0.625,0.6280667185783386,0.03847309947013855
YOR322C,YGL113W,0,4.331615,0.6243902444839478,0.6280667185783386,0.038573287427425385
YPL270W,YBR298C,0,4.331018,0.623781681060791,0.6280667185783386,0.03867347911000252
YOL067C,YDR082W,0,4.328158,0.6231743097305298,0.6280667185783386,0.03877367079257965
YOR061W,YDR165W,1,4.3281384,0.6235408782958984,0.6290481090545654,0.03877367079257965
YGR171C,YML030W,0,4.326137,0.622934877872467,0.6290481090545654,0.038873858749866486
YJL035C,YLR316C,1,4.3231196,0.6233009696006775,0.6300294399261475,0.038873858749866486
YPL022W,YJR055W,0,4.3218436,0.6226963996887207,0.6300294399261475,0.03897405043244362
YHR041C,YKL112W,0,4.3198028,0.6220930218696594,0.6300294399261475,0.03907424211502075
YPR002W,YGL183C,0,4.316447,0.6214907765388489,0.6300294399261475,0.03917443007230759
YKL078W,YMR238W,0,4.3145804,0.6208897233009338,0.6300294399261475,0.03927462175488472
YMR283C,YPR125W,1,4.314489,0.6212560534477234,0.6310107707977295,0.03927462175488472
YER045C,YDL036C,0,4.312982,0.6206563711166382,0.6310107707977295,0.03937481343746185
YBR087W,YKL078W,0,4.30993,0.6200578808784485,0.6310107707977295,0.03947500139474869
YHR032W,YDR188W,1,4.3095737,0.6204239130020142,0.6319921612739563,0.03947500139474869
YNL065W,YGR286C,1,4.306972,0.6207892298698425,0.6329734921455383,0.03947500139474869
YJR056C,YCL054W,1,4.3046947,0.6211538314819336,0.6339548826217651,0.03947500139474869
YMR268C,YKR044W,1,4.301431,0.6215177774429321,0.6349362134933472,0.03947500139474869
YOL130W,YER180C,1,4.3013816,0.6218810081481934,0.6359175443649292,0.03947500139474869
YDL122W,YNR051C,1,4.29882,0.6222435235977173,0.636898934841156,0.03947500139474869
YNL240C,YIL061C,1,4.29715,0.6226053833961487,0.637880265712738,0.03947500139474869
YDR120C,YJR060W,0,4.2941346,0.6220095753669739,0.637880265712738,0.03957519307732582
YNL274C,YKL007W,0,4.2924285,0.6214148998260498,0.637880265712738,0.039675384759902954
YOR176W,YKL038W,0,4.291458,0.6208214163780212,0.637880265712738,0.03977557271718979
YOR243C,YLL054C,0,4.2881355,0.6202290058135986,0.637880265712738,0.03987576439976692
YMR023C,YDL209C,1,4.2878957,0.6205910444259644,0.6388616561889648,0.03987576439976692
YKR044W,YKR045C,1,4.284932,0.6209523677825928,0.6398429870605469,0.03987576439976692
YLR270W,YDR394W,0,4.2837715,0.6203615665435791,0.6398429870605469,0.039975956082344055
YJR101W,YLR305C,0,4.2819695,0.6197718381881714,0.6398429870605469,0.04007614403963089
YNL052W,YDL170W,0,4.2791467,0.6191833019256592,0.6398429870605469,0.04017633572220802
YDR096W,YGR203W,0,4.277618,0.6185958385467529,0.6398429870605469,0.04027652367949486
YLR388W,YPR009W,0,4.2754097,0.6180095076560974,0.6398429870605469,0.04037671536207199
YJL054W,YPL207W,1,4.271842,0.6183711886405945,0.6408243179321289,0.04037671536207199
YPL078C,YEL059C-A,0,4.2708983,0.617786169052124,0.6408243179321289,0.040476907044649124
YFL050C,YBR198C,0,4.270555,0.6172022819519043,0.6408243179321289,0.04057709500193596
YIL157C,YHR104W,0,4.269447,0.6166194677352905,0.6408243179321289,0.04067728668451309
YOL130W,YDR188W,1,4.2689548,0.6169811487197876,0.6418057084083557,0.04067728668451309
YNR018W,YOR118W,1,4.2672596,0.6173421144485474,0.6427870392799377,0.04067728668451309
YPL157W,YLR226W,0,4.266247,0.6167608499526978,0.6427870392799377,0.040777478367090225
YDL122W,YNR048W,1,4.265546,0.6171213388442993,0.6437684297561646,0.040777478367090225
YML026C,YDL042C,0,4.2635446,0.61654132604599,0.6437684297561646,0.04087766632437706
YEL056W,YOR010C,0,4.2616143,0.6159624457359314,0.6437684297561646,0.04097785800695419
YCL036W,YOR118W,1,4.2608175,0.6163226962089539,0.6447497606277466,0.04097785800695419
YNL189W,YDR331W,0,4.2581964,0.6157450675964355,0.6447497606277466,0.041078049689531326
YNL252C,YJL072C,0,4.257179,0.6151685118675232,0.6447497606277466,0.04117823764681816
YJL192C,YER137C,0,4.254863,0.6145930886268616,0.6447497606277466,0.041278429329395294
YNL262W,YDL036C,0,4.2521214,0.6140186786651611,0.6447497606277466,0.04137862101197243
YPL108W,YOR306C,1,4.248749,0.6143791079521179,0.6457310914993286,0.04137862101197243
YNL245C,YKR038C,1,4.248676,0.6147388219833374,0.6467124819755554,0.04137862101197243
YOL029C,YKL033W,1,4.248631,0.6150978803634644,0.6476938128471375,0.04137862101197243
YBR156C,YIL145C,0,4.24828,0.6145251393318176,0.6476938128471375,0.04147880896925926
YOL066C,YNL254C,1,4.2468553,0.6148837208747864,0.6486751437187195,0.04147880896925926
YHR061C,YNL311C,0,4.243107,0.6143122911453247,0.6486751437187195,0.041579000651836395
YBR198C,YGR035C,0,4.242768,0.6137418746948242,0.6486751437187195,0.04167918860912323
YDL217C,YKL183W,1,4.241529,0.6141001582145691,0.6496565341949463,0.04167918860912323
YGL232W,YER140W,1,4.2412505,0.6144578456878662,0.6506378650665283,0.04167918860912323
YLR321C,YAL031C,0,4.2368865,0.6138888597488403,0.6506378650665283,0.04177938029170036
YJL125C,YOR255W,0,4.236549,0.6133210062980652,0.6506378650665283,0.041879571974277496
YJR016C,YJL081C,0,4.2360377,0.6127541661262512,0.6506378650665283,0.04197975993156433
YPL144W,YFR031C,0,4.2348742,0.6121883392333984,0.6506378650665283,0.042079951614141464
YDR487C,YGR177C,0,4.232487,0.6116236448287964,0.6506378650665283,0.0421801432967186
YOR308C,YMR146C,0,4.231708,0.6110599040985107,0.6506378650665283,0.04228033125400543
YCR008W,YNL248C,0,4.2300763,0.610497236251831,0.6506378650665283,0.042380522936582565
YJL035C,YPL193W,1,4.2289743,0.6108555793762207,0.6516192555427551,0.042380522936582565
YDL227C,YBL076C,0,4.227199,0.6102941036224365,0.6516192555427551,0.0424807146191597
YER017C,YMR019W,0,4.224359,0.6097337007522583,0.6516192555427551,0.04258090257644653
YMR266W,YGL170C,1,4.222032,0.6100917458534241,0.6526005864143372,0.04258090257644653
YHR119W,YLR088W,0,4.2156663,0.6095325350761414,0.6526005864143372,0.042681094259023666
YDR065W,YGL186C,0,4.212406,0.6089743375778198,0.6526005864143372,0.0427812859416008
YDR416W,YML038C,0,4.210508,0.6084172129631042,0.6526005864143372,0.042881473898887634
YLR214W,YNL050C,1,4.209158,0.6087751388549805,0.6535819172859192,0.042881473898887634
YLR278C,YDR429C,0,4.2084937,0.6082192063331604,0.6535819172859192,0.04298166558146477
YPR048W,YKR038C,0,4.205936,0.6076642274856567,0.6535819172859192,0.0430818572640419
YMR014W,YLR265C,0,4.204158,0.607110321521759,0.6535819172859192,0.043182045221328735
YCR063W,YOL029C,1,4.2026486,0.6074681282043457,0.654563307762146,0.043182045221328735
YOR159C,YHR178W,0,4.2004943,0.6069153547286987,0.654563307762146,0.04328223690390587
YHR070W,YDL209C,1,4.2004457,0.607272744178772,0.655544638633728,0.04328223690390587
YML023C,YPL038W,1,4.1997447,0.6076294183731079,0.6565260291099548,0.04328223690390587
YJL117W,YLR244C,0,4.1971784,0.6070780158042908,0.6565260291099548,0.0433824248611927
YDR312W,YIL039W,0,4.196423,0.6065276265144348,0.6565260291099548,0.043482616543769836
YMR236W,YLR385C,0,4.1947336,0.60597825050354,0.6565260291099548,0.04358280822634697
YOL054W,YCL069W,0,4.19342,0.6054298877716064,0.6565260291099548,0.043682996183633804
YNL308C,YBL009W,0,4.1901803,0.6048824787139893,0.6565260291099548,0.04378318786621094
YJR055W,YGR035C,1,4.1880226,0.6052393913269043,0.6575073599815369,0.04378318786621094
YLR132C,YMR247C,0,4.1864724,0.6046931147575378,0.6575073599815369,0.04388337954878807
YML005W,YDR240C,1,4.1851816,0.6050496101379395,0.6584886908531189,0.04388337954878807
YGL232W,YFR036W,1,4.1834073,0.6054053902626038,0.6594700813293457,0.04388337954878807
YHR160C,YJR103W,0,4.1792483,0.6048604846000671,0.6594700813293457,0.043983567506074905
YDL213C,YLR214W,0,4.177359,0.6043165326118469,0.6594700813293457,0.04408375918865204
YJL209W,YDL111C,0,4.173817,0.6037735939025879,0.6594700813293457,0.04418395087122917
YHR206W,YHR058C,1,4.172564,0.6041292548179626,0.6604514122009277,0.04418395087122917
YMR218C,YKR069W,0,4.171643,0.6035874485969543,0.6604514122009277,0.044284138828516006
YOL115W,YLR016C,0,4.1693454,0.6030465960502625,0.6604514122009277,0.04438433051109314
YNL244C,YPR118W,0,4.164393,0.602506697177887,0.6604514122009277,0.04448452219367027
YPR025C,YDL122W,0,4.1628795,0.6019678115844727,0.6604514122009277,0.04458471015095711
