Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL308C,YPL112C,0,4.1572394,0.60142982006073,0.6604514122009277,0.04468490183353424
YDL217C,YCR054C,1,4.156731,0.6017857193946838,0.6614328026771545,0.04468490183353424
YHR070W,YPR082C,0,4.156441,0.6012488603591919,0.6614328026771545,0.044785093516111374
YLR069C,YML028W,0,4.1521993,0.6007130146026611,0.6614328026771545,0.04488528147339821
YOL130W,YDR159W,0,4.151199,0.6001781225204468,0.6614328026771545,0.04498547315597534
YDL036C,YPR049C,0,4.1466064,0.599644124507904,0.6614328026771545,0.045085661113262177
YDL033C,YEL053C,1,4.145385,0.6000000238418579,0.6624141335487366,0.045085661113262177
YMR223W,YDR121W,0,4.1413655,0.5994671583175659,0.6624141335487366,0.04518585279583931
YBR142W,YOR303W,0,4.1368365,0.5989352464675903,0.6624141335487366,0.04528604447841644
YOR089C,YOL072W,0,4.134641,0.5984042286872864,0.6624141335487366,0.04538623243570328
YKL110C,YBR153W,1,4.1307006,0.5987599492073059,0.6633954644203186,0.04538623243570328
YGL031C,YER180C,0,4.13024,0.5982300639152527,0.6633954644203186,0.04548642411828041
YNR043W,YGL236C,0,4.1279016,0.5977011322975159,0.6633954644203186,0.045586615800857544
YLR097C,YHL047C,0,4.1275225,0.5971731543540955,0.6633954644203186,0.04568680375814438
YHR092C,YBL090W,0,4.127248,0.5966460704803467,0.6633954644203186,0.04578699544072151
YJL054W,YJL125C,1,4.1267314,0.5970017910003662,0.6643768548965454,0.04578699544072151
YBR142W,YHR196W,0,4.126368,0.5964757800102234,0.6643768548965454,0.045887187123298645
YDL033C,YLR433C,1,4.126081,0.5968309640884399,0.6653581857681274,0.045887187123298645
YOR173W,YGR167W,0,4.123917,0.5963060855865479,0.6653581857681274,0.04598737508058548
YNR011C,YER070W,0,4.1235113,0.5957821011543274,0.6653581857681274,0.04608756676316261
YLR214W,YBL055C,1,4.1233892,0.5961369872093201,0.6663395762443542,0.04608756676316261
YPR112C,YER148W,0,4.11766,0.5956140160560608,0.6663395762443542,0.046187758445739746
YLR278C,YDL112W,0,4.1156697,0.5950919985771179,0.6663395762443542,0.04628794640302658
YKL095W,YER151C,0,4.114648,0.5945709347724915,0.6663395762443542,0.046388138085603714
YGL097W,YKL174C,0,4.1113477,0.5940507650375366,0.6663395762443542,0.04648832604289055
YIL135C,YIL067C,0,4.111014,0.5935314893722534,0.6663395762443542,0.04658851772546768
YOR205C,YDL189W,1,4.106253,0.5938864350318909,0.6673209071159363,0.04658851772546768
YBR248C,YJL125C,1,4.10055,0.5942408442497253,0.6683022379875183,0.04658851772546768
YBR058C,YKL183W,0,4.100084,0.5937227606773376,0.6683022379875183,0.046688709408044815
YBL028C,YKL173W,0,4.0997114,0.5932055711746216,0.6683022379875183,0.04678889736533165
YML129C,YNL252C,0,4.0978518,0.5926892757415771,0.6683022379875183,0.04688908904790878
YNL147W,YIR021W,0,4.0978403,0.5921739339828491,0.6683022379875183,0.046989280730485916
YAL020C,YHL026C,1,4.097525,0.592528223991394,0.6692836284637451,0.046989280730485916
YIL002C,YML121W,0,4.0964417,0.5920138955116272,0.6692836284637451,0.04708946868777275
YCR047C,YDR240C,1,4.096333,0.5923677086830139,0.6702649593353271,0.04708946868777275
YER148W,YNL186W,0,4.094197,0.5918543934822083,0.6702649593353271,0.047189660370349884
YDR462W,YKR009C,0,4.0937657,0.5913419723510742,0.6702649593353271,0.04728985205292702
YER007W,YKR048C,0,4.0936756,0.5908304452896118,0.6702649593353271,0.04739004001021385
YFR028C,YER029C,0,4.093156,0.590319812297821,0.6702649593353271,0.047490231692790985
YML080W,YOR334W,1,4.0925584,0.590673565864563,0.6712462902069092,0.047490231692790985
YDR143C,YBR088C,0,4.0920477,0.5901639461517334,0.6712462902069092,0.04759042337536812
YMR188C,YLR300W,0,4.0848274,0.5896551609039307,0.6712462902069092,0.04769061133265495
YBL022C,YKL059C,0,4.084704,0.5891472697257996,0.6712462902069092,0.047790803015232086
YOR133W,YDR120C,0,4.0827236,0.5886402726173401,0.6712462902069092,0.04789099469780922
YDR081C,YHR041C,0,4.0823965,0.5881341099739075,0.6712462902069092,0.047991182655096054
YCR054C,YOR274W,1,4.080324,0.588487982749939,0.672227680683136,0.047991182655096054
YMR016C,YCL029C,1,4.067468,0.5888411998748779,0.673209011554718,0.047991182655096054
YGR167W,YDR494W,0,4.063086,0.588336169719696,0.673209011554718,0.04809137433767319
YDL112W,YDR188W,1,4.059566,0.5886889696121216,0.6741904020309448,0.04809137433767319
YNL299W,YGR072W,0,4.0593696,0.5881849527359009,0.6741904020309448,0.04819156229496002
YMR008C,YBL098W,0,4.0563393,0.587681770324707,0.6741904020309448,0.048291753977537155
YOL141W,YNL279W,0,4.054704,0.5871794819831848,0.6741904020309448,0.04839194566011429
YKL108W,YDR103W,0,4.051492,0.5866780281066895,0.6741904020309448,0.04849213361740112
YLR127C,YCR037C,0,4.048289,0.5861774682998657,0.6741904020309448,0.048592325299978256
YPR144C,YMR162C,0,4.046193,0.5856777429580688,0.6741904020309448,0.04869251698255539
YOR043W,YDL171C,0,4.045708,0.5851788520812988,0.6741904020309448,0.048792704939842224
YAR031W,YGR088W,0,4.0451107,0.5846808552742004,0.6741904020309448,0.04889289662241936
YJR144W,YNL292W,0,4.0431256,0.5841836929321289,0.6741904020309448,0.04899308830499649
YLR096W,YGR123C,0,4.0428076,0.5836873650550842,0.6741904020309448,0.049093276262283325
YNR039C,YNL008C,0,4.0409193,0.5831918716430664,0.6741904020309448,0.04919346794486046
YOR301W,YNL280C,0,4.0401955,0.5826972126960754,0.6741904020309448,0.04929365962743759
YDR044W,YDR450W,0,4.036752,0.5822033882141113,0.6741904020309448,0.049393847584724426
YBR248C,YMR312W,1,4.0361447,0.5825571417808533,0.6751717329025269,0.049393847584724426
YPR187W,YJL129C,0,4.033973,0.5820642709732056,0.6751717329025269,0.04949403926730156
YDL226C,YGR179C,0,4.032377,0.5815722942352295,0.6751717329025269,0.049594227224588394
YPL218W,YGR108W,0,4.0308805,0.5810810923576355,0.6751717329025269,0.04969441890716553
YJL062W-A,YNR067C,0,4.0306706,0.5805907249450684,0.6751717329025269,0.04979461058974266
YNL093W,YHR046C,0,4.0291276,0.5801011919975281,0.6751717329025269,0.049894798547029495
YDL217C,YOR269W,1,4.0272865,0.58045494556427,0.6761530637741089,0.049894798547029495
YDR296W,YDR073W,0,4.025881,0.5799663066864014,0.6761530637741089,0.04999499022960663
YLR433C,YDR364C,1,4.0255585,0.5803195834159851,0.6771344542503357,0.04999499022960663
YAR066W,YIL066C,0,4.022147,0.5798319578170776,0.6771344542503357,0.05009518191218376
YDL122W,YPR125W,1,4.021456,0.5801846981048584,0.6781157851219177,0.05009518191218376
YPR072W,YDR121W,0,4.0206957,0.5796979665756226,0.6781157851219177,0.050195369869470596
YER115C,YML005W,1,4.0206594,0.5800502896308899,0.6790971755981445,0.050195369869470596
YML113W,YGR211W,1,4.0200953,0.5804020166397095,0.6800785064697266,0.050195369869470596
YNL014W,YDL019C,0,4.0192294,0.5799162983894348,0.6800785064697266,0.05029556155204773
YLR052W,YHR089C,1,4.0166693,0.5802675485610962,0.6810598373413086,0.05029556155204773
YDR109C,YOR145C,0,4.013941,0.5797827839851379,0.6810598373413086,0.05039575323462486
YDL153C,YHL040C,0,4.009162,0.5792988538742065,0.6810598373413086,0.0504959411919117
YOR246C,YER001W,0,4.008419,0.5788156986236572,0.6810598373413086,0.05059613287448883
YBL057C,YGR280C,0,4.008308,0.57833331823349,0.6810598373413086,0.050696324557065964
YBR248C,YDL129W,1,4.007364,0.5786844491958618,0.6820412278175354,0.050696324557065964
YLR401C,YBL023C,1,4.006645,0.5790349245071411,0.6830225586891174,0.050696324557065964
YHR072W-A,YDR165W,1,4.006137,0.5793848633766174,0.6840039491653442,0.050696324557065964
YDR527W,YLR057W,0,3.9998107,0.5789036750793457,0.6840039491653442,0.0507965125143528
YHR031C,YML124C,0,3.9989972,0.578423261642456,0.6840039491653442,0.05089670419692993
YJR110W,YOL138C,0,3.9982476,0.5779436230659485,0.6840039491653442,0.050996895879507065
YPR140W,YMR122W-A,0,3.9978137,0.577464759349823,0.6840039491653442,0.0510970838367939
YKL166C,YDR419W,0,3.9966636,0.5769867300987244,0.6840039491653442,0.05119727551937103
YKL084W,YIL145C,1,3.995462,0.5773366689682007,0.6849852800369263,0.05119727551937103
YPL103C,YBL023C,0,3.9953697,0.5768595337867737,0.6849852800369263,0.05129746347665787
YMR177W,YBL023C,1,3.995363,0.577208936214447,0.6859666109085083,0.05129746347665787
YFL045C,YLR364W,0,3.9950845,0.5767326951026917,0.6859666109085083,0.051397655159235
YER115C,YHL012W,1,3.9873843,0.5770816206932068,0.6869480013847351,0.051397655159235
YDL014W,YOL093W,1,3.986872,0.577430009841919,0.6879293322563171,0.051397655159235
YIL097W,YJL210W,0,3.984134,0.57695472240448,0.6879293322563171,0.051497846841812134
YAL020C,YPL038W,1,3.9815993,0.5773026347160339,0.688910722732544,0.051497846841812134
YCR067C,YNR070W,0,3.9764118,0.5768282413482666,0.688910722732544,0.05159803479909897
YML048W,YGL227W,0,3.975617,0.5763546824455261,0.688910722732544,0.0516982264816761
YDR332W,YLR439W,0,3.9745765,0.5758818984031677,0.688910722732544,0.051798418164253235
YOL033W,YDL008W,0,3.9731593,0.5754098296165466,0.688910722732544,0.05189860612154007
YNL220W,YMR303C,0,3.9725447,0.5749385952949524,0.688910722732544,0.0519987978041172
YMR223W,YNL080C,0,3.9715242,0.5744680762290955,0.688910722732544,0.052098989486694336
YEL046C,YNR027W,1,3.9710913,0.5748160481452942,0.689892053604126,0.052098989486694336
YOR375C,YER174C,0,3.9678788,0.5743464231491089,0.689892053604126,0.05219917744398117
YDR393W,YGL163C,0,3.9632115,0.5738775730133057,0.689892053604126,0.052299369126558304
YMR228W,YDL208W,1,3.9630494,0.574225127696991,0.690873384475708,0.052299369126558304
YNR011C,YJL092W,0,3.961413,0.5737571120262146,0.690873384475708,0.05239956080913544
YPL108W,YGL064C,1,3.9612827,0.5741042494773865,0.6918547749519348,0.05239956080913544
YGL103W,YMR292W,0,3.9608064,0.5736371278762817,0.6918547749519348,0.05249974876642227
YKR045C,YNR044W,0,3.9594727,0.5731707215309143,0.6918547749519348,0.052599940448999405
YAL020C,YOR118W,1,3.958788,0.5735174417495728,0.6928361058235168,0.052599940448999405
YJL157C,YLR057W,0,3.9542556,0.573051929473877,0.6928361058235168,0.05270012840628624
YIL015W,YJR152W,0,3.9529777,0.5725871920585632,0.6928361058235168,0.05280032008886337
YMR083W,YOL128C,0,3.9511392,0.5721231698989868,0.6928361058235168,0.052900511771440506
YDR052C,YBR044C,0,3.9497018,0.5716599225997925,0.6928361058235168,0.05300069972872734
YDL190C,YDR540C,0,3.9480567,0.5711973905563354,0.6928361058235168,0.053100891411304474
YBL028C,YDR123C,0,3.9470644,0.5707356333732605,0.6928361058235168,0.05320108309388161
YDR296W,YCR048W,0,3.9470322,0.5702746510505676,0.6928361058235168,0.05330127105116844
YDL205C,YOR306C,1,3.9448707,0.5706214904785156,0.6938174962997437,0.05330127105116844
YNR011C,YGR185C,0,3.9437394,0.5701612830162048,0.6938174962997437,0.053401462733745575
YDL137W,YJR040W,0,3.9429512,0.5697018504142761,0.6938174962997437,0.05350165441632271
YNL308C,YDL159W,0,3.9398427,0.5692431330680847,0.6938174962997437,0.05360184237360954
YGR169C,YDR206W,1,3.938202,0.5695896744728088,0.6947988271713257,0.05360184237360954
YDL021W,YEL059C-A,0,3.9372869,0.5691318511962891,0.6947988271713257,0.053702034056186676
YEL050C,YCL018W,0,3.937172,0.5686746835708618,0.6947988271713257,0.05380222573876381
YLL011W,YDR449C,0,3.9359431,0.5682182908058167,0.6947988271713257,0.053902413696050644
YOL021C,YOR351C,0,3.9332108,0.5677626132965088,0.6947988271713257,0.05400260537862778
YOR234C,YKL203C,0,3.928892,0.567307710647583,0.6947988271713257,0.05410279706120491
YIL122W,YDR410C,0,3.9280643,0.5668534636497498,0.6947988271713257,0.054202985018491745
YHR115C,YGL130W,0,3.9273252,0.5663999915122986,0.6947988271713257,0.05430317670106888
YPL127C,YLR389C,0,3.926703,0.5659472346305847,0.6947988271713257,0.05440336465835571
YMR167W,YGL133W,0,3.9251127,0.5654951930046082,0.6947988271713257,0.054503556340932846
YCL061C,YML080W,0,3.924684,0.5650438666343689,0.6947988271713257,0.05460374802350998
YPL193W,YOR334W,1,3.9224114,0.5653907656669617,0.6957801580429077,0.05460374802350998
YGL011C,YJL164C,0,3.9214644,0.5649402141571045,0.6957801580429077,0.054703935980796814
YDR389W,YGL113W,0,3.920926,0.5644904375076294,0.6957801580429077,0.05480412766337395
YFL050C,YKR092C,0,3.9202583,0.5640413761138916,0.6957801580429077,0.05490431934595108
YKR080W,YGR166W,0,3.9189913,0.5635930299758911,0.6957801580429077,0.055004507303237915
YLR373C,YOR340C,0,3.917791,0.5631453394889832,0.6957801580429077,0.05510469898581505
YDR191W,YJL014W,0,3.9169562,0.5626984238624573,0.6957801580429077,0.05520489066839218
YJL033W,YLR033W,0,3.9147258,0.5622521638870239,0.6957801580429077,0.055305078625679016
YJR056C,YLR430W,1,3.9135683,0.5625990629196167,0.6967615485191345,0.055305078625679016
YLR390W,YGR255C,0,3.9123178,0.5621535778045654,0.6967615485191345,0.05540527030825615
YNL110C,YOR196C,0,3.9062693,0.5617088675498962,0.6967615485191345,0.05550546199083328
YOR206W,YJL145W,0,3.9054563,0.5612648129463196,0.6967615485191345,0.05560564994812012
YOR219C,YDL146W,0,3.9049692,0.5608214735984802,0.6967615485191345,0.05570584163069725
YDR134C,YPR182W,0,3.9022245,0.5603788495063782,0.6967615485191345,0.055806033313274384
YNL202W,YGR008C,0,3.901054,0.5599368810653687,0.6967615485191345,0.05590622127056122
YIL099W,YNL159C,0,3.8991246,0.5594956874847412,0.6967615485191345,0.05600641295313835
YCR060W,YBR021W,1,3.8958771,0.5598425269126892,0.6977428793907166,0.05600641295313835
YHR091C,YJL109C,0,3.8906305,0.5594020485877991,0.6977428793907166,0.056106600910425186
YJR055W,YLR384C,1,3.8879766,0.5597484111785889,0.6987242102622986,0.056106600910425186
YFL018C,YPL236C,0,3.8878822,0.5593087077140808,0.6987242102622986,0.05620679259300232
YDR322W,YKR105C,0,3.8856604,0.5588697195053101,0.6987242102622986,0.05630698427557945
YKL110C,YJR056C,1,3.8825378,0.5592156648635864,0.6997056007385254,0.05630698427557945
YJL118W,YDR478W,0,3.8781319,0.5587774515151978,0.6997056007385254,0.05640717223286629
YPR020W,YMR038C,0,3.8760266,0.5583398342132568,0.6997056007385254,0.05650736391544342
YOL045W,YOL149W,0,3.8757558,0.557902991771698,0.6997056007385254,0.056607555598020554
YCR077C,YOR202W,0,3.8748193,0.5574667453765869,0.6997056007385254,0.05670774355530739
YPL110C,YDL060W,0,3.871225,0.5570312738418579,0.6997056007385254,0.05680793523788452
YJL041W,YGR145W,0,3.867412,0.5565963983535767,0.6997056007385254,0.056908126920461655
YLR274W,YML009C,0,3.8673582,0.5561622381210327,0.6997056007385254,0.05700831487774849
YBL068W,YDR013W,0,3.8668506,0.5557287335395813,0.6997056007385254,0.05710850656032562
YHR032W,YPL131W,0,3.8650012,0.5552959442138672,0.6997056007385254,0.057208698242902756
YKR054C,YIL085C,0,3.860024,0.5548638105392456,0.6997056007385254,0.05730888620018959
YHR032W,YML123C,1,3.8571239,0.5552099347114563,0.7006869316101074,0.05730888620018959
YNL121C,YDL045W-A,0,3.8570662,0.5547785758972168,0.7006869316101074,0.057409077882766724
YGL134W,YMR233W,0,3.8559394,0.554347813129425,0.7006869316101074,0.05750926584005356
YGL243W,YBL071W-A,1,3.8552713,0.5546935796737671,0.7016683220863342,0.05750926584005356
YCL075W,YAL040C,0,3.8548555,0.5542635917663574,0.7016683220863342,0.05760945752263069
YGL232W,YHR206W,1,3.854512,0.5546088218688965,0.7026496529579163,0.05760945752263069
YPR125W,YOR294W,0,3.8540442,0.5541795492172241,0.7026496529579163,0.057709649205207825
YBR231C,YDL033C,0,3.848671,0.5537509918212891,0.7026496529579163,0.05780983716249466
YEL022W,YNL273W,0,3.8464756,0.5533230304718018,0.7026496529579163,0.05791002884507179
YDL051W,YKL078W,0,3.8457198,0.552895724773407,0.7026496529579163,0.058010220527648926
YOL028C,YDL129W,1,3.8448224,0.5532407164573669,0.7036309838294983,0.058010220527648926
YHL026C,YDL129W,1,3.8421206,0.5535851716995239,0.7046123743057251,0.058010220527648926
YKR045C,YNR048W,1,3.8414302,0.5539291501045227,0.7055937051773071,0.058010220527648926
YBL082C,YOR308C,0,3.8408937,0.5535026788711548,0.7055937051773071,0.05811040848493576
YDR165W,YBR002C,1,3.8406813,0.5538461804389954,0.7065750956535339,0.05811040848493576
YKR055W,YMR099C,0,3.8398757,0.5534204244613647,0.7065750956535339,0.058210600167512894
YGR209C,YDR511W,0,3.8394027,0.5529953837394714,0.7065750956535339,0.05831079185009003
YPR056W,YCR027C,0,3.8372068,0.5525709986686707,0.7065750956535339,0.05841097980737686
YER127W,YNR048W,1,3.8356524,0.5529140830039978,0.707556426525116,0.05841097980737686
YMR246W,YIL040W,0,3.834266,0.5524904131889343,0.707556426525116,0.058511171489953995
YML106W,YDL033C,0,3.832879,0.5520673990249634,0.707556426525116,0.05861136317253113
YKR024C,YER014C-A,0,3.8301368,0.5516449809074402,0.707556426525116,0.05871155112981796
YNL292W,YJR056C,1,3.8278596,0.5519877672195435,0.708537757396698,0.05871155112981796
YHR066W,YKL205W,0,3.8272314,0.5515660643577576,0.708537757396698,0.058811742812395096
YMR038C,YDR423C,0,3.8220415,0.5511450171470642,0.708537757396698,0.05891193449497223
YIL090W,YNR015W,0,3.82137,0.5507246255874634,0.708537757396698,0.059012122452259064
YJR121W,YDR107C,0,3.8197308,0.5503048896789551,0.708537757396698,0.0591123141348362
YBL068W,YJR097W,0,3.818471,0.5498857498168945,0.708537757396698,0.05921250209212303
YDL133C-A,YGL255W,0,3.8173852,0.5494672656059265,0.708537757396698,0.059312693774700165
YFL057C,YPL082C,0,3.8168738,0.549049437046051,0.708537757396698,0.0594128854572773
YNL323W,YML022W,0,3.8167763,0.5486322045326233,0.708537757396698,0.05951307341456413
YIL044C,YGL258W-A,0,3.8163884,0.5482156276702881,0.708537757396698,0.059613265097141266
YEL046C,YDL043C,1,3.8117604,0.5485584139823914,0.7095191478729248,0.059613265097141266
YHR008C,YLR209C,0,3.810411,0.5481425523757935,0.7095191478729248,0.0597134567797184
YDR059C,YJR065C,0,3.8060958,0.5477272868156433,0.7095191478729248,0.059813644737005234
YOL102C,YCR048W,0,3.8052254,0.5473126173019409,0.7095191478729248,0.05991383641958237
YLR405W,YBL071W-A,1,3.8046718,0.5476550459861755,0.7105004787445068,0.05991383641958237
YDR197W,YLR410W,0,3.804506,0.5472410917282104,0.7105004787445068,0.0600140281021595
YDL147W,YOL071W,0,3.8038325,0.5468277931213379,0.7105004787445068,0.060114216059446335
YOR360C,YBL055C,1,3.8023622,0.5471698045730591,0.7114818692207336,0.060114216059446335
YER115C,YCR063W,1,3.800306,0.5475113391876221,0.7124632000923157,0.060114216059446335
YPL064C,YBR136W,0,3.7995634,0.547098696231842,0.7124632000923157,0.06021440774202347
YMR130W,YHR070W,0,3.799406,0.5466867685317993,0.7124632000923157,0.0603145994246006
YJL065C,YLR088W,0,3.7943826,0.5462753772735596,0.7124632000923157,0.060414787381887436
YBR061C,YDL120W,0,3.7896633,0.5458646416664124,0.7124632000923157,0.06051497906446457
YDL033C,YLR419W,1,3.7889762,0.5462058782577515,0.7134445309638977,0.06051497906446457
YNR048W,YNL095C,1,3.7875116,0.5465465188026428,0.7144259214401245,0.06051497906446457
YJL004C,YOL146W,0,3.7874207,0.5461365580558777,0.7144259214401245,0.060615167021751404
YMR047C,YNL292W,0,3.7859294,0.5457271337509155,0.7144259214401245,0.06071535870432854
YMR016C,YDL043C,1,3.7854133,0.5460674166679382,0.7154072523117065,0.06071535870432854
YLR071C,YLR410W,0,3.7843328,0.5456587076187134,0.7154072523117065,0.06081555038690567
YLR386W,YCR060W,0,3.7828116,0.5452505350112915,0.7154072523117065,0.060915738344192505
YDR462W,YOR353C,0,3.779604,0.5448430776596069,0.7154072523117065,0.06101593002676964
YDR240C,YBL052C,0,3.77842,0.5444361567497253,0.7154072523117065,0.06111612170934677
YBR198C,YML025C,0,3.7768965,0.5440298318862915,0.7154072523117065,0.061216309666633606
YHR051W,YKL209C,0,3.7767637,0.5436241626739502,0.7154072523117065,0.06131650134921074
YHR032W,YLL027W,0,3.7731652,0.5432190895080566,0.7154072523117065,0.06141669303178787
YLL027W,YIL049W,0,3.7695777,0.5428146123886108,0.7154072523117065,0.06151688098907471
YDR281C,YBL052C,0,3.7681227,0.5424107313156128,0.7154072523117065,0.06161707267165184
YOR287C,YJL062W-A,0,3.7675674,0.5420074462890625,0.7154072523117065,0.06171726435422897
YDR440W,YEL058W,0,3.764957,0.54160475730896,0.7154072523117065,0.06181745231151581
YER173W,YJL085W,0,3.7637563,0.5412026643753052,0.7154072523117065,0.06191764399409294
YMR240C,YPL009C,0,3.7629848,0.5408011674880981,0.7154072523117065,0.062017835676670074
YOR209C,YFR001W,0,3.761537,0.5404003262519836,0.7154072523117065,0.06211802363395691
YJL203W,YLR385C,0,3.7558932,0.5400000214576721,0.7154072523117065,0.06221821531653404
YMR266W,YNL245C,1,3.7534752,0.5403404831886292,0.7163886427879333,0.06221821531653404
YLR214W,YOR269W,1,3.7534125,0.540680468082428,0.7173699736595154,0.06221821531653404
YHR164C,YOR044W,0,3.753246,0.5402808785438538,0.7173699736595154,0.06231840327382088
YJL080C,YER147C,0,3.7518544,0.5398818254470825,0.7173699736595154,0.06241859495639801
YOR243C,YDL209C,1,3.751141,0.5402213931083679,0.7183513045310974,0.06241859495639801
YNL189W,YMR056C,0,3.7467873,0.5398229956626892,0.7183513045310974,0.06251878291368484
YOL125W,YOR064C,0,3.7414317,0.5394251942634583,0.7183513045310974,0.06261897832155228
YBR004C,YNL153C,0,3.7389941,0.539027988910675,0.7183513045310974,0.06271916627883911
YMR223W,YBR057C,0,3.7383862,0.5386313199996948,0.7183513045310974,0.06281935423612595
YGR084C,YNL080C,0,3.7361197,0.5382353067398071,0.7183513045310974,0.06291954964399338
YPL081W,YOR196C,0,3.7359962,0.5378398299217224,0.7183513045310974,0.06301973760128021
YMR188C,YOR181W,0,3.7327232,0.5374449491500854,0.7183513045310974,0.06311992555856705
YJL097W,YLR129W,0,3.7277613,0.5370506048202515,0.7183513045310974,0.06322012096643448
YPL085W,YBL029C-A,0,3.7263522,0.53665691614151,0.7183513045310974,0.06332030892372131
YDL085W,YLR027C,0,3.7235494,0.5362637639045715,0.7183513045310974,0.06342049688100815
YBR021W,YPL207W,1,3.7207565,0.5366032123565674,0.7193326950073242,0.06342049688100815
YKL205W,YHR012W,0,3.7191582,0.5362106561660767,0.7193326950073242,0.06352069228887558
YHR143W-A,YGR072W,0,3.71904,0.5358186960220337,0.7193326950073242,0.06362088024616241
YGR014W,YKL004W,0,3.7189655,0.5354273319244385,0.7193326950073242,0.06372106820344925
YBR115C,YPL016W,0,3.7186093,0.5350365042686462,0.7193326950073242,0.06382126361131668
YGL064C,YKL033W,1,3.716795,0.5353756546974182,0.7203140258789062,0.06382126361131668
YBR275C,YPL016W,0,3.7132144,0.5349854230880737,0.7203140258789062,0.06392145156860352
YMR023C,YNL050C,1,3.7131746,0.5353240966796875,0.7212954163551331,0.06392145156860352
YOR043W,YPL256C,0,3.7128386,0.5349345207214355,0.7212954163551331,0.06402163952589035
YGL211W,YGL030W,0,3.71038,0.5345454812049866,0.7212954163551331,0.06412183493375778
YPR192W,YDL130W-A,0,3.7103252,0.5341569781303406,0.7212954163551331,0.06422202289104462
YOL090W,YIL067C,0,3.7088108,0.5337690711021423,0.7212954163551331,0.06432221084833145
YNL279W,YOL010W,0,3.7085319,0.5333817005157471,0.7212954163551331,0.06442240625619888
YMR023C,YHR089C,1,3.7077255,0.533720076084137,0.7222767472267151,0.06442240625619888
YLR421C,YGL255W,0,3.7071385,0.5333333611488342,0.7222767472267151,0.06452259421348572
YML088W,YKR056W,0,3.705628,0.5329471230506897,0.7222767472267151,0.06462278217077255
YER075C,YIL094C,0,3.7035432,0.5325614809989929,0.7222767472267151,0.06472297012805939
YOL080C,YJL145W,0,3.7013874,0.5321764349937439,0.7222767472267151,0.06482316553592682
YNR067C,YHL001W,0,3.70126,0.5317919254302979,0.7222767472267151,0.06492335349321365
YMR006C,YOR217W,0,3.7010498,0.5314079523086548,0.7222767472267151,0.06502354145050049
YDL246C,YDL110C,0,3.6984007,0.5310245156288147,0.7222767472267151,0.06512373685836792
YGL170C,YDL209C,1,3.696576,0.5313626527786255,0.7232580780982971,0.06512373685836792
YFR036W,YLR430W,1,3.6958368,0.5317003130912781,0.7242394685745239,0.06512373685836792
YCR020W-B,YLR158C,0,3.6957974,0.5313174724578857,0.7242394685745239,0.06522392481565475
YJR152W,YHR188C,0,3.6956306,0.5309352278709412,0.7242394685745239,0.06532411277294159
YGL162W,YPL124W,0,3.6954837,0.5305535793304443,0.7242394685745239,0.06542430818080902
YDR296W,YDR032C,0,3.6913311,0.5301724076271057,0.7242394685745239,0.06552449613809586
YOL054W,YKR045C,1,3.688894,0.5305097103118896,0.725220799446106,0.06552449613809586
YLR174W,YDR320C-A,0,3.6882272,0.5301291346549988,0.725220799446106,0.06562468409538269
YER180C,YER147C,0,3.6874204,0.5297490954399109,0.725220799446106,0.06572487950325012
YHL004W,YBR229C,0,3.6873887,0.5293696522712708,0.725220799446106,0.06582506746053696
YDR488C,YGR081C,0,3.6854534,0.5289906859397888,0.725220799446106,0.06592525541782379
YLR073C,YLR191W,0,3.6842756,0.5286123156547546,0.725220799446106,0.06602545082569122
YOL066C,YNL021W,0,3.6823862,0.5282344818115234,0.725220799446106,0.06612563878297806
