Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL150C,YLR298C,0,3.6817532,0.5278571248054504,0.725220799446106,0.06622582674026489
YPR112C,YJL062W-A,0,3.679782,0.5274803638458252,0.725220799446106,0.06632602214813232
YKL198C,YDR320C-A,0,3.6792846,0.5271041393280029,0.725220799446106,0.06642621010541916
YOR361C,YBR296C,0,3.678442,0.5267284512519836,0.725220799446106,0.066526398062706
YCL011C,YNL311C,0,3.6775413,0.5263532996177673,0.725220799446106,0.06662659347057343
YPL252C,YNR027W,1,3.6754384,0.5266903638839722,0.726202130317688,0.06662659347057343
YOR251C,YBR195C,1,3.6748052,0.5270270109176636,0.7271835207939148,0.06662659347057343
YMR228W,YDR120C,1,3.670651,0.5273631811141968,0.7281648516654968,0.06662659347057343
YLR139C,YKL018W,0,3.6693542,0.5269886255264282,0.7281648516654968,0.06672678142786026
YHR044C,YOR036W,0,3.6684833,0.5266146063804626,0.7281648516654968,0.0668269693851471
YMR228W,YPL212C,1,3.6663876,0.5269503593444824,0.7291462421417236,0.0668269693851471
YGR221C,YBR079C,0,3.6611853,0.5265768766403198,0.7291462421417236,0.06692716479301453
YDR390C,YFR031C,0,3.659598,0.526203989982605,0.7291462421417236,0.06702735275030136
YIL044C,YMR227C,0,3.658821,0.5258315801620483,0.7291462421417236,0.0671275407075882
YFR036W,YLR419W,1,3.653875,0.5261669158935547,0.7301275730133057,0.0671275407075882
YGL186C,YKL089W,0,3.6532767,0.525795042514801,0.7301275730133057,0.06722773611545563
YPR125W,YNR048W,1,3.652059,0.526129961013794,0.7311089038848877,0.06722773611545563
YGL232W,YDL209C,1,3.6501508,0.5264643430709839,0.7320902943611145,0.06722773611545563
YLR109W,YPL087W,0,3.6499805,0.526093065738678,0.7320902943611145,0.06732792407274246
YLR426W,YDR441C,1,3.6441846,0.5264270901679993,0.7330716252326965,0.06732792407274246
YDL066W,YLR383W,0,3.641441,0.5260563492774963,0.7330716252326965,0.0674281120300293
YMR097C,YDR107C,0,3.6403065,0.5256861448287964,0.7330716252326965,0.06752830743789673
YGL134W,YOR143C,0,3.6371129,0.5253164768218994,0.7330716252326965,0.06762849539518356
YDR079C-A,YOR094W,0,3.635805,0.5249472856521606,0.7330716252326965,0.0677286833524704
YLR095C,YBL029C-A,0,3.630871,0.5245786309242249,0.7330716252326965,0.06782887130975723
YOR147W,YBR097W,0,3.6301174,0.524210512638092,0.7330716252326965,0.06792906671762466
YBL082C,YDR050C,0,3.6282582,0.5238429307937622,0.7330716252326965,0.0680292546749115
YAR015W,YGR211W,1,3.6263685,0.5241765975952148,0.7340530157089233,0.0680292546749115
YDR533C,YLR035C,0,3.6263423,0.523809552192688,0.7340530157089233,0.06812944263219833
YBL097W,YMR123W,0,3.624674,0.5234429836273193,0.7340530157089233,0.06822963804006577
YLR099C,YPL132W,0,3.6229353,0.5230769515037537,0.7340530157089233,0.0683298259973526
YDR316W,YOL077W-A,0,3.6224153,0.5227113962173462,0.7340530157089233,0.06843001395463943
YGR152C,YGL216W,0,3.6219158,0.5223463773727417,0.7340530157089233,0.06853020936250687
YLR214W,YLR430W,1,3.6218505,0.5226796865463257,0.7350343465805054,0.06853020936250687
YHR077C,YKL113C,0,3.6157167,0.5223152041435242,0.7350343465805054,0.0686303973197937
YBR058C,YLR033W,0,3.6137836,0.5219511985778809,0.7350343465805054,0.06873058527708054
YMR234W,YPL038W,1,3.6116395,0.5222841501235962,0.7360156774520874,0.06873058527708054
YOR061W,YMR153W,1,3.611539,0.5226165652275085,0.7369970679283142,0.06873058527708054
YGR227W,YHR072W-A,0,3.6076002,0.522253155708313,0.7369970679283142,0.06883078068494797
YMR119W,YPR042C,0,3.6071174,0.5218902230262756,0.7369970679283142,0.0689309686422348
YGR169C,YNL072W,1,3.6067293,0.5222222208976746,0.7379783987998962,0.0689309686422348
YJL071W,YLR212C,0,3.6063104,0.5218598246574402,0.7379783987998962,0.06903115659952164
YER111C,YNL086W,0,3.6056237,0.521497905254364,0.7379783987998962,0.06913135200738907
YDR079C-A,YBR020W,0,3.6054392,0.5211365222930908,0.7379783987998962,0.0692315399646759
YHR166C,YMR049C,0,3.6049614,0.5207756161689758,0.7379783987998962,0.06933172792196274
YKL208W,YBR075W,0,3.6032455,0.5204152464866638,0.7379783987998962,0.06943192332983017
YKR104W,YCL036W,0,3.6016524,0.52005535364151,0.7379783987998962,0.069532111287117
YLR314C,YPR168W,0,3.6009612,0.5196959376335144,0.7379783987998962,0.06963229924440384
YNL236W,YBL084C,0,3.599618,0.519336998462677,0.7379783987998962,0.06973249465227127
YDR079C-A,YGL012W,0,3.598971,0.5189785957336426,0.7379783987998962,0.0698326826095581
YLR327C,YDR330W,0,3.597036,0.5186206698417664,0.7379783987998962,0.06993287056684494
YKL120W,YGR272C,0,3.59521,0.5182632803916931,0.7379783987998962,0.07003306597471237
YLR403W,YMR277W,0,3.5923004,0.5179063081741333,0.7379783987998962,0.0701332539319992
YJL035C,YGR286C,1,3.5906177,0.5182381272315979,0.738959789276123,0.0701332539319992
YKR019C,YLR419W,0,3.5896163,0.5178816914558411,0.738959789276123,0.07023344188928604
YBR244W,YGR203W,0,3.5893416,0.5175257921218872,0.738959789276123,0.07033363729715347
YLR186W,YPR082C,0,3.587102,0.5171703100204468,0.738959789276123,0.07043382525444031
YCR081W,YDL232W,0,3.586914,0.5168153643608093,0.738959789276123,0.07053401321172714
YGR171C,YML080W,0,3.5867274,0.5164608955383301,0.738959789276123,0.07063420861959457
YMR244C-A,YDR506C,0,3.5844417,0.516106903553009,0.738959789276123,0.07073439657688141
YML014W,YGL063W,1,3.584014,0.516438364982605,0.7399411201477051,0.07073439657688141
YOR269W,YDL122W,1,3.5822532,0.5167693495750427,0.7409224510192871,0.07073439657688141
YBR058C,YDR260C,0,3.5795484,0.5164158940315247,0.7409224510192871,0.07083458453416824
YJR067C,YOL017W,0,3.5778494,0.51606285572052,0.7409224510192871,0.07093477249145508
YLR323C,YNR048W,1,3.577764,0.5163934230804443,0.7419038414955139,0.07093477249145508
YDL178W,YOR396W,0,3.57761,0.5160409808158875,0.7419038414955139,0.07103496789932251
YHR051W,YGL258W-A,0,3.57761,0.515688955783844,0.7419038414955139,0.07113515585660934
YNR017W,YGL258W-A,0,3.57761,0.5153374075889587,0.7419038414955139,0.07123534381389618
YPL024W,YGL145W,0,3.576798,0.5149863958358765,0.7419038414955139,0.07133553922176361
YPL192C,YGR033C,0,3.5759857,0.5146358013153076,0.7419038414955139,0.07143572717905045
YPR144C,YGR089W,0,3.5744886,0.5142857432365417,0.7419038414955139,0.07153591513633728
YBR261C,YGL148W,0,3.573635,0.5139361023902893,0.7419038414955139,0.07163611054420471
YMR241W,YKR054C,0,3.5729632,0.5135869383811951,0.7419038414955139,0.07173629850149155
YBL052C,YBR227C,0,3.5728106,0.5132383108139038,0.7419038414955139,0.07183648645877838
YLR188W,YLR381W,0,3.569382,0.512890100479126,0.7419038414955139,0.07193668186664581
YMR090W,YGR112W,0,3.5669575,0.5125423669815063,0.7419038414955139,0.07203686982393265
YDR119W,YBR103W,0,3.5664535,0.5121951103210449,0.7419038414955139,0.07213705778121948
YMR128W,YDL111C,0,3.5662985,0.5118483304977417,0.7419038414955139,0.07223725318908691
YIL128W,YBL020W,0,3.565064,0.5115020275115967,0.7419038414955139,0.07233744114637375
YGR076C,YPR091C,0,3.5632906,0.5111562013626099,0.7419038414955139,0.07243762910366058
YDR202C,YJL171C,0,3.5611162,0.5108107924461365,0.7419038414955139,0.07253782451152802
YOL066C,YLR323C,1,3.561074,0.5111411213874817,0.742885172367096,0.07253782451152802
YBR103W,YMR213W,0,3.5598092,0.5107962489128113,0.742885172367096,0.07263801246881485
YDL166C,YDL144C,0,3.5597606,0.5104517936706543,0.742885172367096,0.07273820042610168
YPL175W,YEL036C,1,3.5512617,0.5107816457748413,0.7438665628433228,0.07273820042610168
YOR142W,YMR228W,0,3.5503356,0.5104377269744873,0.7438665628433228,0.07283839583396912
YGL220W,YLR003C,0,3.5502524,0.5100942254066467,0.7438665628433228,0.07293858379125595
YOR306C,YDR240C,1,3.5497718,0.5104236602783203,0.7448478937149048,0.07293858379125595
YNL001W,YPL093W,0,3.5474787,0.5100806355476379,0.7448478937149048,0.07303877174854279
YLR304C,YOL071W,0,3.546237,0.5097380876541138,0.7448478937149048,0.07313896715641022
YOR307C,YBR182C,0,3.546128,0.509395956993103,0.7448478937149048,0.07323915511369705
YDR520C,YGR072W,0,3.5449796,0.5090543031692505,0.7448478937149048,0.07333934307098389
YFR015C,YMR281W,0,3.5439863,0.5087131261825562,0.7448478937149048,0.07343953847885132
YBR166C,YOR116C,0,3.5416389,0.50837242603302,0.7448478937149048,0.07353972643613815
YKR086W,YPR152C,0,3.54151,0.5080321431159973,0.7448478937149048,0.07363991439342499
YDR322W,YDL047W,0,3.5404947,0.5076923370361328,0.7448478937149048,0.07374010980129242
YKL116C,YLR009W,0,3.539958,0.5073529481887817,0.7448478937149048,0.07384029775857925
YLR390W,YDL022W,0,3.539503,0.5070140361785889,0.7448478937149048,0.07394048571586609
YGR061C,YBR021W,0,3.5380218,0.5066755414009094,0.7448478937149048,0.07404067367315292
YGL043W,YOL148C,0,3.5377655,0.506337583065033,0.7448478937149048,0.07414086908102036
YOR354C,YCR048W,0,3.5373993,0.5059999823570251,0.7448478937149048,0.07424105703830719
YBR221C,YOR125C,0,3.53722,0.5056629180908203,0.7448478937149048,0.07434124499559402
YOL041C,YMR227C,0,3.5369015,0.5053262114524841,0.7448478937149048,0.07444144040346146
YIR021W,YDL074C,0,3.5357769,0.5049900412559509,0.7448478937149048,0.07454162836074829
YAL044C,YDL212W,0,3.5353582,0.5046542286872864,0.7448478937149048,0.07464181631803513
YBR115C,YMR176W,0,3.5348115,0.5043189525604248,0.7448478937149048,0.07474201172590256
YMR214W,YLR134W,0,3.5345125,0.5039840340614319,0.7448478937149048,0.07484219968318939
YDR285W,YCL040W,0,3.5330858,0.5036496520042419,0.7448478937149048,0.07494238764047623
YGR144W,YER091C,0,3.5305052,0.5033156275749207,0.7448478937149048,0.07504258304834366
YMR270C,YCL047C,0,3.5296426,0.5029820799827576,0.7448478937149048,0.0751427710056305
YHL012W,YHR187W,1,3.5290713,0.503311276435852,0.7458292245864868,0.0751427710056305
YHR031C,YLR121C,0,3.5290663,0.5029781460762024,0.7458292245864868,0.07524295896291733
YBR281C,YLR003C,0,3.5243623,0.5026454925537109,0.7458292245864868,0.07534315437078476
YKL184W,YNR003C,0,3.5233846,0.5023132562637329,0.7458292245864868,0.0754433423280716
YGL258W-A,YNL223W,0,3.5220537,0.5019814968109131,0.7458292245864868,0.07554353028535843
YGL258W-A,YBR057C,0,3.5220537,0.5016501545906067,0.7458292245864868,0.07564372569322586
YDL024C,YJL012C-A,0,3.5220537,0.5013192892074585,0.7458292245864868,0.0757439136505127
YLR174W,YJL012C-A,0,3.5220537,0.500988781452179,0.7458292245864868,0.07584410160779953
YCL036W,YDL038C,1,3.5220537,0.5013175010681152,0.7468106150627136,0.07584410160779953
YGL258W-A,YMR270C,0,3.5220537,0.5009874701499939,0.7468106150627136,0.07594429701566696
YDL038C,YCR088W,0,3.5220537,0.5006579160690308,0.7468106150627136,0.0760444849729538
YGL258W-A,YFL062W,0,3.5220537,0.5003287196159363,0.7468106150627136,0.07614467293024063
YBR153W,YDL038C,1,3.5220537,0.5006570219993591,0.7477919459342957,0.07614467293024063
YDL014W,YDL038C,1,3.5220537,0.5009849071502686,0.7487733364105225,0.07614467293024063
YDL038C,YJL125C,1,3.5220537,0.5013123154640198,0.7497546672821045,0.07614467293024063
YGL258W-A,YDR540C,0,3.5220537,0.5009835958480835,0.7497546672821045,0.07624486833810806
YDL246C,YJL012C-A,0,3.5220537,0.5006552934646606,0.7497546672821045,0.0763450562953949
YDL038C,YBL068W,0,3.5220537,0.500327467918396,0.7497546672821045,0.07644524425268173
YDL038C,YER137C,1,3.5220537,0.5006544589996338,0.7507359981536865,0.07644524425268173
YKL107W,YJL012C-A,0,3.5220537,0.5003269910812378,0.7507359981536865,0.07654543966054916
YGL258W-A,YJL170C,0,3.5220537,0.5,0.7507359981536865,0.076645627617836
YBR291C,YPL074W,0,3.5209646,0.49967342615127563,0.7507359981536865,0.07674581557512283
YPL031C,YBR297W,0,3.516245,0.4993472695350647,0.7507359981536865,0.07684601098299026
YIL020C,YPR168W,0,3.5158682,0.4990215301513672,0.7507359981536865,0.0769461989402771
YDR342C,YER058W,0,3.5145679,0.4986962080001831,0.7507359981536865,0.07704638689756393
YOR355W,YCR014C,0,3.5138836,0.49837133288383484,0.7507359981536865,0.07714657485485077
YNR020C,YDL074C,0,3.5135417,0.498046875,0.7507359981536865,0.0772467702627182
YBL069W,YLR226W,1,3.512721,0.49837344884872437,0.7517173886299133,0.0772467702627182
YJL134W,YPL020C,0,3.511141,0.49804940819740295,0.7517173886299133,0.07734695822000504
YHR043C,YOR014W,0,3.5084305,0.49772578477859497,0.7517173886299133,0.07744714617729187
YNL240C,YNR015W,1,3.506717,0.4980519413948059,0.7526987195014954,0.07744714617729187
YPL207W,YNR048W,1,3.506334,0.4983776807785034,0.7536800503730774,0.07744714617729187
YJL125C,YDL201W,1,3.5056324,0.4987029731273651,0.7546614408493042,0.07744714617729187
YPL259C,YHR184W,0,3.5025077,0.49837976694107056,0.7546614408493042,0.0775473415851593
YLR214W,YGR169C,1,3.5022426,0.4987046718597412,0.7556427717208862,0.0775473415851593
YPL064C,YKR036C,0,3.5021443,0.4983818829059601,0.7556427717208862,0.07764752954244614
YLL033W,YBR271W,0,3.500705,0.4980595111846924,0.7556427717208862,0.07774771749973297
YOL031C,YDR320C-A,0,3.4974957,0.4977375566959381,0.7556427717208862,0.0778479129076004
YBR075W,YIL114C,0,3.4972374,0.49741601943969727,0.7556427717208862,0.07794810086488724
YMR305C,YMR080C,0,3.4971974,0.49709489941596985,0.7556427717208862,0.07804828882217407
YLR430W,YNR046W,1,3.4949474,0.4974193572998047,0.756624162197113,0.07804828882217407
YGL068W,YBR042C,0,3.4941864,0.4970986545085907,0.756624162197113,0.0781484842300415
YDR410C,YPL244C,0,3.4938812,0.49677833914756775,0.756624162197113,0.07824867218732834
YDR478W,YBL071W-A,1,3.493735,0.49710237979888916,0.7576054930686951,0.07824867218732834
YJL200C,YGL014W,0,3.4908657,0.496782511472702,0.7576054930686951,0.07834886014461517
YMR016C,YHR072W-A,1,3.4898505,0.4971061050891876,0.7585868239402771,0.07834886014461517
YIL115C,YOL027C,0,3.488471,0.49678662419319153,0.7585868239402771,0.0784490555524826
YPR137W,YOR094W,0,3.4864426,0.49646756052970886,0.7585868239402771,0.07854924350976944
YGL170C,YML023C,1,3.4850538,0.4967907667160034,0.7595682144165039,0.07854924350976944
YLR015W,YGL225W,0,3.4837203,0.4964720904827118,0.7595682144165039,0.07864943146705627
YJL203W,YPR178W,0,3.483438,0.4961538314819336,0.7595682144165039,0.0787496268749237
YER150W,YDL107W,0,3.4814417,0.4958359897136688,0.7595682144165039,0.07884981483221054
YOR168W,YER171W,0,3.4802017,0.4955185651779175,0.7595682144165039,0.07895000278949738
YMR296C,YOR356W,0,3.479298,0.4952015280723572,0.7595682144165039,0.07905019819736481
YNL185C,YJL095W,0,3.47759,0.4948849081993103,0.7595682144165039,0.07915038615465164
YDR153C,YGL046W,0,3.476387,0.49456867575645447,0.7595682144165039,0.07925057411193848
YOR149C,YFL002C,0,3.4748602,0.49425286054611206,0.7595682144165039,0.07935076951980591
YDL202W,YOL082W,0,3.473841,0.4939374625682831,0.7595682144165039,0.07945095747709274
YIR032C,YDL155W,0,3.4735224,0.49362245202064514,0.7595682144165039,0.07955114543437958
YLR096W,YDR046C,0,3.4732451,0.49330782890319824,0.7595682144165039,0.07965134084224701
YHR021C,YLR210W,0,3.471467,0.49299362301826477,0.7595682144165039,0.07975152879953384
YMR104C,YPL170W,0,3.4710045,0.4926798343658447,0.7595682144165039,0.07985171675682068
YBR055C,YBR095C,0,3.4707804,0.49236640334129333,0.7595682144165039,0.07995191216468811
YNR063W,YMR163C,0,3.4701536,0.49205338954925537,0.7595682144165039,0.08005210012197495
YBR075W,YEL064C,0,3.4677405,0.49174079298973083,0.7595682144165039,0.08015228807926178
YPL104W,YFL052W,0,3.4665627,0.49142858386039734,0.7595682144165039,0.08025247603654861
YKL199C,YGR013W,0,3.4646554,0.4911167621612549,0.7595682144165039,0.08035267144441605
YGR109C,YBR129C,0,3.4616303,0.49080532789230347,0.7595682144165039,0.08045285940170288
YMR228W,YNL072W,1,3.4606771,0.49112799763679504,0.7605495452880859,0.08045285940170288
YFL034C-B,YER137C,0,3.459999,0.49081698060035706,0.7605495452880859,0.08055304735898972
YDL156W,YER013W,0,3.4581852,0.4905063211917877,0.7605495452880859,0.08065324276685715
YIL085C,YHR063C,0,3.4572372,0.4901960790157318,0.7605495452880859,0.08075343072414398
YBR239C,YBR176W,0,3.4569197,0.48988622426986694,0.7605495452880859,0.08085361868143082
YJR042W,YNR048W,1,3.4549842,0.4902084767818451,0.7615309357643127,0.08085361868143082
YPR119W,YBL034C,0,3.4517183,0.4898989796638489,0.7615309357643127,0.08095381408929825
YHL004W,YBR075W,0,3.4515152,0.4895898997783661,0.7615309357643127,0.08105400204658508
YGL029W,YOR202W,0,3.450842,0.48928120732307434,0.7615309357643127,0.08115419000387192
YER104W,YDR461W,0,3.446074,0.48897290229797363,0.7615309357643127,0.08125438541173935
YOR322C,YER190W,0,3.4451675,0.48866498470306396,0.7615309357643127,0.08135457336902618
YMR280C,YER044C,0,3.4441683,0.48835745453834534,0.7615309357643127,0.08145476132631302
YGR134W,YEL036C,0,3.4436088,0.48805031180381775,0.7615309357643127,0.08155495673418045
YGL237C,YGR272C,0,3.4419851,0.4877435564994812,0.7615309357643127,0.08165514469146729
YDL217C,YMR270C,0,3.440392,0.4874371886253357,0.7615309357643127,0.08175533264875412
YGR159C,YMR239C,0,3.4392996,0.4871312081813812,0.7615309357643127,0.08185552805662155
YMR214W,YOL103W,0,3.4385047,0.4868255853652954,0.7615309357643127,0.08195571601390839
YBL034C,YLL045C,0,3.437242,0.486520379781723,0.7615309357643127,0.08205590397119522
YJR042W,YGL232W,1,3.4344566,0.4868420958518982,0.7625122666358948,0.08205590397119522
YDR079C-A,YPL230W,0,3.434317,0.48653724789619446,0.7625122666358948,0.08215609937906265
YPR107C,YJL012C-A,0,3.434083,0.48623278737068176,0.7625122666358948,0.08225628733634949
YFR036W,YOR396W,0,3.434083,0.4859287142753601,0.7625122666358948,0.08235647529363632
YFL001W,YDL038C,1,3.434083,0.48625001311302185,0.7634935975074768,0.08235647529363632
YDR352W,YNR027W,1,3.432378,0.48657089471817017,0.7644749879837036,0.08235647529363632
YGR052W,YLR163C,0,3.431869,0.48626717925071716,0.7644749879837036,0.08245667070150375
YJL104W,YBR264C,0,3.4314294,0.4859638214111328,0.7644749879837036,0.08255685865879059
YNR018W,YDL133C-A,0,3.4311404,0.4856608510017395,0.7644749879837036,0.08265704661607742
YLR084C,YPL202C,0,3.4309914,0.48535826802253723,0.7644749879837036,0.08275724202394485
YDR349C,YOR127W,0,3.4293013,0.4850560426712036,0.7644749879837036,0.08285742998123169
YBL026W,YGL223C,0,3.427623,0.48475420475006104,0.7644749879837036,0.08295761793851852
YDR480W,YFL048C,0,3.4272535,0.4844527244567871,0.7644749879837036,0.08305781334638596
YPL033C,YBR267W,0,3.4250484,0.4841516613960266,0.7644749879837036,0.08315800130367279
YGR006W,YKL199C,0,3.4235003,0.4838509261608124,0.7644749879837036,0.08325818926095963
YNL039W,YNL182C,0,3.4214,0.4835505783557892,0.7644749879837036,0.08335837721824646
YLR440C,YGR085C,0,3.4212325,0.48325061798095703,0.7644749879837036,0.08345857262611389
YBR296C,YPR009W,0,3.4210825,0.48295101523399353,0.7644749879837036,0.08355876058340073
YMR083W,YFR044C,0,3.4201832,0.48265179991722107,0.7644749879837036,0.08365894854068756
YBR061C,YOR344C,0,3.4195342,0.48235294222831726,0.7644749879837036,0.08375914394855499
YPL026C,YDR052C,0,3.4182153,0.4820544421672821,0.7644749879837036,0.08385933190584183
YLR151C,YLR283W,0,3.4176936,0.481756329536438,0.7644749879837036,0.08395951986312866
YDR527W,YJL192C,0,3.4174228,0.4814586043357849,0.7644749879837036,0.0840597152709961
YDR126W,YML124C,0,3.4172182,0.4811612069606781,0.7644749879837036,0.08415990322828293
YGR286C,YMR194W,0,3.4165998,0.48086419701576233,0.7644749879837036,0.08426009118556976
YFR037C,YMR234W,1,3.4158492,0.4811844527721405,0.7654563188552856,0.08426009118556976
YBL034C,YNL289W,0,3.4121761,0.4808878004550934,0.7654563188552856,0.0843602865934372
YLR204W,YIL083C,0,3.4114964,0.4805915057659149,0.7654563188552856,0.08446047455072403
YDL209C,YNL050C,1,3.4112046,0.48091134428977966,0.7664377093315125,0.08446047455072403
YNL323W,YDL052C,0,3.4074585,0.48061537742614746,0.7664377093315125,0.08456066250801086
YOL137W,YAL031C,0,3.4072013,0.4803197979927063,0.7664377093315125,0.0846608579158783
YLL015W,YDR452W,0,3.4065676,0.4800245761871338,0.7664377093315125,0.08476104587316513
YER170W,YNL293W,0,3.4058745,0.4797297418117523,0.7664377093315125,0.08486123383045197
YPL094C,YNL275W,0,3.403409,0.4794352352619171,0.7664377093315125,0.0849614292383194
YGR076C,YCL052C,0,3.4030333,0.47914111614227295,0.7664377093315125,0.08506161719560623
YPL268W,YKL078W,0,3.40201,0.47884732484817505,0.7664377093315125,0.08516180515289307
YBR248C,YOR243C,1,3.401666,0.4791666567325592,0.7674190402030945,0.08516180515289307
YIR023W,YOL146W,0,3.4015086,0.47887325286865234,0.7674190402030945,0.0852620005607605
YIR032C,YDR034C,0,3.400805,0.47858017683029175,0.7674190402030945,0.08536218851804733
YMR112C,YER171W,0,3.400358,0.4782874584197998,0.7674190402030945,0.08546237647533417
YPL033C,YLR003C,0,3.4000673,0.4779950976371765,0.7674190402030945,0.0855625718832016
YCL040W,YPL270W,0,3.3998265,0.47770312428474426,0.7674190402030945,0.08566275984048843
YJR067C,YBL055C,1,3.3991318,0.4780219793319702,0.7684003710746765,0.08566275984048843
YDR083W,YLL002W,0,3.3980203,0.47773033380508423,0.7684003710746765,0.08576294779777527
YDL121C,YBL054W,0,3.3978083,0.4774390161037445,0.7684003710746765,0.0858631432056427
YKR086W,YKL203C,0,3.3916295,0.4771480858325958,0.7684003710746765,0.08596333116292953
YMR228W,YGL211W,1,3.3902414,0.47746649384498596,0.7693817615509033,0.08596333116292953
YCL036W,YGR211W,1,3.3899093,0.47778454422950745,0.7703630924224854,0.08596333116292953
YGL095C,YFL066C,0,3.3874645,0.47749391198158264,0.7703630924224854,0.08606351912021637
YNL185C,YKL001C,0,3.3868654,0.4772036373615265,0.7703630924224854,0.0861637145280838
YHR046C,YKR038C,1,3.3850346,0.47752127051353455,0.7713444828987122,0.0861637145280838
YGR227W,YJL062W-A,0,3.3841975,0.47723132371902466,0.7713444828987122,0.08626390248537064
YER006W,YIL035C,0,3.3827388,0.4769417345523834,0.7713444828987122,0.08636409044265747
YGR061C,YPR060C,0,3.38244,0.47665250301361084,0.7713444828987122,0.0864642858505249
YOL137W,YER016W,0,3.3824275,0.4763636291027069,0.7713444828987122,0.08656447380781174
YBL055C,YGL145W,0,3.3815804,0.47607511281967163,0.7713444828987122,0.08666466176509857
YJR110W,YLR431C,0,3.3811657,0.4757869243621826,0.7713444828987122,0.0867648497223854
YJL189W,YGL148W,0,3.3794587,0.47549909353256226,0.7713444828987122,0.08686504513025284
YLR133W,YIL070C,0,3.3786087,0.47521162033081055,0.7713444828987122,0.08696523308753967
YDL044C,YOR369C,0,3.3786037,0.4749244749546051,0.7713444828987122,0.08706542104482651
YEL036C,YCL029C,1,3.3774076,0.4752415418624878,0.7723258137702942,0.08706542104482651
YGR275W,YHR031C,0,3.376021,0.4749547243118286,0.7723258137702942,0.08716561645269394
YPL108W,YLR343W,0,3.3758018,0.4746682643890381,0.7723258137702942,0.08726580440998077
YLR410W,YKR060W,0,3.3724723,0.4743821620941162,0.7723258137702942,0.08736599236726761
YNL110C,YML062C,0,3.3715525,0.4740963876247406,0.7723258137702942,0.08746618777513504
YNR027W,YKL174C,0,3.3699021,0.47381097078323364,0.7723258137702942,0.08756637573242188
YDR177W,YMR026C,0,3.3676174,0.47352588176727295,0.7723258137702942,0.08766656368970871
YCR054C,YOR077W,0,3.3665817,0.4732411205768585,0.7723258137702942,0.08776675909757614
YPL202C,YLL012W,0,3.363442,0.47295671701431274,0.7723258137702942,0.08786694705486298
YCR092C,YAL033W,0,3.359876,0.4726726710796356,0.7723258137702942,0.08796713501214981
YJL025W,YPL129W,0,3.3589468,0.47238895297050476,0.7723258137702942,0.08806733042001724
YGR211W,YML005W,1,3.35894,0.4727054536342621,0.7733071446418762,0.08806733042001724
YDR394W,YHR178W,0,3.355866,0.4724220633506775,0.7733071446418762,0.08816751837730408
YJL156C,YNL275W,0,3.353807,0.47213900089263916,0.7733071446418762,0.08826770633459091
YMR121C,YIL047C,0,3.3532243,0.4718562960624695,0.7733071446418762,0.08836790174245834
YPR137W,YGL232W,1,3.3527198,0.472172349691391,0.774288535118103,0.08836790174245834
YBL028C,YDR034C,0,3.3524132,0.4718899428844452,0.774288535118103,0.08846808969974518
YPL217C,YER153C,0,3.3520381,0.47160789370536804,0.774288535118103,0.08856827765703201
YOR307C,YPL256C,0,3.351353,0.47132617235183716,0.774288535118103,0.08866847306489944
YLL032C,YNL316C,0,3.3512714,0.47104477882385254,0.774288535118103,0.08876866102218628
YOL089C,YOR353C,0,3.3502953,0.4707637131214142,0.774288535118103,0.08886884897947311
YMR306W,YKL176C,0,3.349847,0.4704830050468445,0.774288535118103,0.08896904438734055
YCR028C,YGL032C,0,3.3496315,0.47020262479782104,0.774288535118103,0.08906923234462738
YDR352W,YOL028C,1,3.348775,0.47051817178726196,0.7752698659896851,0.08906923234462738
YER056C-A,YPL083C,0,3.3474092,0.4702380895614624,0.7752698659896851,0.08916942030191422
