Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL024W,YDR495C,0,3.3459592,0.4699583649635315,0.7752698659896851,0.08926961570978165
YMR218C,YMR277W,0,3.3431015,0.46967896819114685,0.7752698659896851,0.08936980366706848
YLR214W,YDL209C,1,3.3402205,0.46999406814575195,0.7762512564659119,0.08936980366706848
YNL021W,YEL043W,0,3.3387437,0.4697149693965912,0.7762512564659119,0.08946999162435532
YDR339C,YPL009C,0,3.3384886,0.4694361984729767,0.7762512564659119,0.08957018703222275
YLR439W,YHR081W,0,3.3358307,0.46915775537490845,0.7762512564659119,0.08967037498950958
YER087W,YKL189W,0,3.3355827,0.46887966990470886,0.7762512564659119,0.08977056294679642
YKL022C,YLR024C,0,3.3354406,0.46860188245773315,0.7762512564659119,0.08987075090408325
YDL112W,YIL027C,0,3.3345356,0.4683244526386261,0.7762512564659119,0.08997094631195068
YMR079W,YDR123C,0,3.333713,0.4680473506450653,0.7762512564659119,0.09007113426923752
YMR267W,YLR446W,0,3.3333468,0.4677705466747284,0.7762512564659119,0.09017132222652435
YHL004W,YNL078W,0,3.3323255,0.46749410033226013,0.7762512564659119,0.09027151763439178
YDR351W,YEL015W,0,3.327715,0.46721795201301575,0.7762512564659119,0.09037170559167862
YPR011C,YGR038W,0,3.3276336,0.46694216132164,0.7762512564659119,0.09047189354896545
YGL040C,YDR182W,0,3.3275778,0.46666666865348816,0.7762512564659119,0.09057208895683289
YLR404W,YOR233W,0,3.3275208,0.46639150381088257,0.7762512564659119,0.09067227691411972
YDR197W,YHR072W-A,0,3.3274693,0.46611666679382324,0.7762512564659119,0.09077246487140656
YPL150W,YGL258W-A,0,3.326138,0.4658421576023102,0.7762512564659119,0.09087266027927399
YLR405W,YDL038C,1,3.326138,0.46615657210350037,0.7772325873374939,0.09087266027927399
YGL100W,YDL056W,0,3.3258796,0.4658823609352112,0.7772325873374939,0.09097284823656082
YKL009W,YOR371C,0,3.3227632,0.46560847759246826,0.7772325873374939,0.09107303619384766
YLR186W,YMR058W,0,3.3220096,0.4653348922729492,0.7772325873374939,0.09117323160171509
YBR175W,YER114C,0,3.319356,0.46506166458129883,0.7772325873374939,0.09127341955900192
YLR107W,YKL028W,0,3.3190627,0.4647887349128723,0.7772325873374939,0.09137360751628876
YPL149W,YPL211W,0,3.31705,0.46451613306999207,0.7772325873374939,0.09147380292415619
YDR457W,YML038C,0,3.3170056,0.4642438590526581,0.7772325873374939,0.09157399088144302
YEL040W,YGR065C,0,3.3149512,0.463971883058548,0.7772325873374939,0.09167417883872986
YLR084C,YJR147W,0,3.3133814,0.46370023488998413,0.7772325873374939,0.09177437424659729
YDL030W,YOR360C,1,3.3125691,0.46401405334472656,0.7782139182090759,0.09177437424659729
YLR213C,YLR209C,0,3.3117614,0.4637427031993866,0.7782139182090759,0.09187456220388412
YLR405W,YLR426W,1,3.311344,0.4640561044216156,0.7791953086853027,0.09187456220388412
YPR060C,YDL231C,0,3.3097029,0.4637850522994995,0.7791953086853027,0.09197475016117096
YJR045C,YDR027C,0,3.3094015,0.4635142982006073,0.7791953086853027,0.09207494556903839
YLR078C,YIL150C,0,3.307729,0.46324387192726135,0.7791953086853027,0.09217513352632523
YDR211W,YDL141W,0,3.3055575,0.46297377347946167,0.7791953086853027,0.09227532148361206
YHL033C,YOR222W,0,3.3053966,0.46270397305488586,0.7791953086853027,0.09237551689147949
YOR219C,YFL055W,0,3.304738,0.46243447065353394,0.7791953086853027,0.09247570484876633
YMR241W,YOL034W,0,3.3034105,0.46216529607772827,0.7791953086853027,0.09257589280605316
YHR085W,YGR180C,0,3.3010912,0.46189644932746887,0.7791953086853027,0.0926760882139206
YPL212C,YJR095W,0,3.3001466,0.46162790060043335,0.7791953086853027,0.09277627617120743
YDR285W,YGR292W,0,3.2967262,0.4613596796989441,0.7791953086853027,0.09287646412849426
YLR450W,YBR004C,0,3.296296,0.4610917568206787,0.7791953086853027,0.0929766520857811
YNR048W,YGL063W,1,3.29529,0.4614045321941376,0.7801766395568848,0.0929766520857811
YKR056W,YPR125W,1,3.2939305,0.4617169499397278,0.7811579704284668,0.0929766520857811
YDR353W,YLR050C,0,3.2923508,0.4614492654800415,0.7811579704284668,0.09307684749364853
YPR121W,YOR088W,0,3.2912292,0.4611819088459015,0.7811579704284668,0.09317703545093536
YOR360C,YPL101W,1,3.2895064,0.46149390935897827,0.7821393609046936,0.09317703545093536
YKL172W,YJR097W,0,3.2882066,0.46122685074806213,0.7821393609046936,0.0932772234082222
YGR169C,YCR043C,0,3.2872639,0.4609600901603699,0.7821393609046936,0.09337741881608963
YOL148C,YOR171C,0,3.2864308,0.4606936275959015,0.7821393609046936,0.09347760677337646
YGR128C,YLL032C,0,3.2861347,0.46042749285697937,0.7821393609046936,0.0935777947306633
YGR090W,YMR130W,0,3.2857575,0.46016165614128113,0.7821393609046936,0.09367799013853073
YPL030W,YER070W,0,3.2856746,0.45989614725112915,0.7821393609046936,0.09377817809581757
YKL213C,YDR322C-A,0,3.2850184,0.45963090658187866,0.7821393609046936,0.0938783660531044
YDL195W,YLR353W,0,3.284515,0.45936599373817444,0.7821393609046936,0.09397856146097183
YGL001C,YLR135W,0,3.2828383,0.4591013789176941,0.7821393609046936,0.09407874941825867
YBR244W,YKR039W,0,3.280973,0.4588370621204376,0.7821393609046936,0.0941789373755455
YML095C,YOR180C,0,3.2804031,0.4585730731487274,0.7821393609046936,0.09427913278341293
YDR383C,YPR009W,0,3.2782845,0.4583093822002411,0.7821393609046936,0.09437932074069977
YJL054W,YMR234W,1,3.2779384,0.45862069725990295,0.7831206917762756,0.09437932074069977
YDL217C,YLR213C,0,3.277317,0.4583572745323181,0.7831206917762756,0.0944795086979866
YLR398C,YGR220C,0,3.276691,0.45809414982795715,0.7831206917762756,0.09457970410585403
YPL078C,YBR077C,0,3.2766442,0.45783132314682007,0.7831206917762756,0.09467989206314087
YJL129C,YKR013W,0,3.2762074,0.45756879448890686,0.7831206917762756,0.0947800800204277
YMR164C,YML071C,0,3.2755466,0.4573065936565399,0.7831206917762756,0.09488027542829514
YDR473C,YDR186C,0,3.2742863,0.45704466104507446,0.7831206917762756,0.09498046338558197
YPL030W,YCR063W,1,3.2724142,0.45735546946525574,0.7841020822525024,0.09498046338558197
YOL028C,YBR171W,0,3.2702932,0.45709383487701416,0.7841020822525024,0.0950806513428688
YLR163C,YIL050W,0,3.2684336,0.4568324685096741,0.7841020822525024,0.09518084675073624
YOR174W,YER126C,0,3.2683673,0.45657142996788025,0.7841020822525024,0.09528103470802307
YMR090W,YHR147C,0,3.2677608,0.4563106894493103,0.7841020822525024,0.0953812226653099
YEL043W,YDR348C,0,3.266137,0.45605021715164185,0.7841020822525024,0.09548141807317734
YOL080C,YMR321C,0,3.2637832,0.45579007267951965,0.7841020822525024,0.09558160603046417
YMR012W,YKL183W,0,3.2598655,0.45553022623062134,0.7841020822525024,0.09568179398775101
YLR380W,YLL052C,0,3.2582006,0.4552706480026245,0.7841020822525024,0.09578198939561844
YGR090W,YGR068C,0,3.257032,0.45501139760017395,0.7841020822525024,0.09588217735290527
YPL175W,YHR046C,1,3.249443,0.4553215801715851,0.7850834131240845,0.09588217735290527
YNL083W,YBR039W,0,3.2427247,0.4550625681877136,0.7850834131240845,0.09598236531019211
YJL073W,YML081C-A,0,3.242581,0.45480385422706604,0.7850834131240845,0.09608255326747894
YNR011C,YNL299W,0,3.2419982,0.4545454680919647,0.7850834131240845,0.09618274867534637
YFL050C,YCR068W,0,3.2402318,0.4542873501777649,0.7850834131240845,0.09628293663263321
YLR401C,YPR083W,0,3.2400646,0.45402950048446655,0.7850834131240845,0.09638312458992004
YLR384C,YBL071W-A,1,3.2394207,0.4543392062187195,0.7860647439956665,0.09638312458992004
YMR016C,YGL243W,1,3.2391458,0.45464852452278137,0.7870461344718933,0.09638312458992004
YNR023W,YHR062C,0,3.2382007,0.4543909430503845,0.7870461344718933,0.09648331999778748
YJR004C,YLR419W,0,3.2379913,0.45413362979888916,0.7870461344718933,0.09658350795507431
YKL199C,YMR099C,0,3.2368088,0.4538766145706177,0.7870461344718933,0.09668369591236115
YDR123C,YGR257C,0,3.2358375,0.45361989736557007,0.7870461344718933,0.09678389132022858
YML014W,YDR432W,0,3.2355137,0.45336347818374634,0.7870461344718933,0.09688407927751541
YFL008W,YIR010W,0,3.2303362,0.4531073570251465,0.7870461344718933,0.09698426723480225
YBR152W,YLR275W,0,3.2302535,0.4528515040874481,0.7870461344718933,0.09708446264266968
YMR240C,YIL127C,0,3.2273488,0.45259594917297363,0.7870461344718933,0.09718465059995651
YFR037C,YDR281C,1,3.227254,0.45290467143058777,0.7880274653434753,0.09718465059995651
YIL004C,YJL115W,0,3.223707,0.45264938473701477,0.7880274653434753,0.09728483855724335
YJL203W,YGR152C,0,3.2214174,0.45239436626434326,0.7880274653434753,0.09738503396511078
YKL139W,YOL080C,0,3.2201495,0.45213964581489563,0.7880274653434753,0.09748522192239761
YFR031C,YNL314W,0,3.2189398,0.4518851935863495,0.7880274653434753,0.09758540987968445
YLR090W,YJL129C,0,3.2176495,0.4516310393810272,0.7880274653434753,0.09768560528755188
YMR268C,YLR430W,1,3.2171807,0.45193928480148315,0.7890088558197021,0.09768560528755188
YDR238C,YBL106C,0,3.2169762,0.4516853988170624,0.7890088558197021,0.09778579324483871
YLR314C,YNL005C,0,3.2158008,0.4514317810535431,0.7890088558197021,0.09788598120212555
YJL097W,YNL186W,0,3.215371,0.4511784613132477,0.7890088558197021,0.09798617660999298
YJR044C,YNL073W,0,3.214938,0.45092540979385376,0.7890088558197021,0.09808636456727982
YFR034C,YGL136C,1,3.2147639,0.4512331783771515,0.7899901866912842,0.09808636456727982
YCL017C,YKL183W,1,3.2138038,0.45154061913490295,0.7909715175628662,0.09808636456727982
YEL037C,YLR105C,0,3.2130423,0.45128780603408813,0.7909715175628662,0.09818655252456665
YOR147W,YMR036C,0,3.2129686,0.4510352611541748,0.7909715175628662,0.09828674793243408
YBR164C,YER110C,0,3.2126784,0.45078298449516296,0.7909715175628662,0.09838693588972092
YER140W,YAR066W,0,3.2106538,0.4505310356616974,0.7909715175628662,0.09848712384700775
YGR191W,YPL252C,0,3.206645,0.4502793252468109,0.7909715175628662,0.09858731925487518
YOL102C,YHR141C,0,3.2054958,0.4500279128551483,0.7909715175628662,0.09868750721216202
YEL059C-A,YGR112W,0,3.203946,0.4497767984867096,0.7909715175628662,0.09878769516944885
YGL150C,YMR047C,0,3.2031217,0.44952592253685,0.7909715175628662,0.09888789057731628
YLR393W,YOR162C,0,3.2018607,0.4492753744125366,0.7909715175628662,0.09898807853460312
YCL057W,YIL136W,0,3.201588,0.44902506470680237,0.7909715175628662,0.09908826649188995
YLR224W,YPL011C,0,3.2014933,0.448775053024292,0.7909715175628662,0.09918845444917679
YHR187W,YPL045W,0,3.2002544,0.4485253095626831,0.7909715175628662,0.09928864985704422
YLR165C,YGL079W,1,3.2001016,0.44883203506469727,0.791952908039093,0.09928864985704422
YMR011W,YGL203C,0,3.1990545,0.44858255982398987,0.791952908039093,0.09938883781433105
YER104W,YIL042C,0,3.1990533,0.4483333230018616,0.791952908039093,0.09948902577161789
YDR352W,YOL093W,1,3.1989055,0.4486396312713623,0.792934238910675,0.09948902577161789
YER048W-A,YPR024W,0,3.198872,0.4483906626701355,0.792934238910675,0.09958922117948532
YGL175C,YOR221C,0,3.1966157,0.44814199209213257,0.792934238910675,0.09968940913677216
YJL176C,YDR478W,0,3.1955628,0.44789355993270874,0.792934238910675,0.09978959709405899
YPR125W,YOL133W,0,3.1935585,0.4476454257965088,0.792934238910675,0.09988979250192642
YGR135W,YGL208W,0,3.1919928,0.4473975598812103,0.792934238910675,0.09998998045921326
YFL055W,YKL179C,0,3.1916215,0.44714996218681335,0.792934238910675,0.10009016841650009
YPL259C,YDL043C,0,3.1907587,0.44690266251564026,0.792934238910675,0.10019036382436752
YLR399C,YLL051C,0,3.1894228,0.44665560126304626,0.792934238910675,0.10029055178165436
YPR125W,YHR089C,1,3.1872616,0.44696131348609924,0.7939156293869019,0.10029055178165436
YER049W,YOR298C-A,0,3.1867414,0.44671452045440674,0.7939156293869019,0.10039073973894119
YKL130C,YGL145W,0,3.184605,0.4464679956436157,0.7939156293869019,0.10049093514680862
YIL122W,YHR166C,0,3.1846018,0.4462217390537262,0.7939156293869019,0.10059112310409546
YDR165W,YPL266W,1,3.1836498,0.44652700424194336,0.7948969602584839,0.10059112310409546
YGR231C,YMR008C,0,3.179845,0.44628098607063293,0.7948969602584839,0.1006913110613823
YNR060W,YGR145W,0,3.1796525,0.446035236120224,0.7948969602584839,0.10079150646924973
YHR092C,YBR048W,0,3.1792126,0.44578975439071655,0.7948969602584839,0.10089169442653656
YKL193C,YLR010C,0,3.1791658,0.4455445408821106,0.7948969602584839,0.1009918823838234
YMR228W,YOR356W,0,3.1778069,0.4452996253967285,0.7948969602584839,0.10109207779169083
YOR196C,YHR076W,0,3.177423,0.44505494832992554,0.7948969602584839,0.10119226574897766
YDR312W,YMR247C,0,3.1773431,0.44481053948402405,0.7948969602584839,0.1012924537062645
YDR072C,YOL040C,0,3.1767807,0.44456639885902405,0.7948969602584839,0.10139264911413193
YOL102C,YOR094W,0,3.1747508,0.4443225562572479,0.7948969602584839,0.10149283707141876
YDR196C,YBL071W-A,0,3.17238,0.4440789520740509,0.7948969602584839,0.1015930250287056
YEL052W,YEL060C,0,3.1714997,0.44383561611175537,0.7948969602584839,0.10169322043657303
YBR239C,YER011W,0,3.170014,0.44359254837036133,0.7948969602584839,0.10179340839385986
YPR011C,YIR022W,0,3.1694117,0.4433497488498688,0.7948969602584839,0.1018935963511467
YPR156C,YLR441C,0,3.1683059,0.4431072175502777,0.7948969602584839,0.10199379175901413
YKL008C,YBL071W-A,0,3.1682577,0.44286495447158813,0.7948969602584839,0.10209397971630096
YDL205C,YKR045C,1,3.1679397,0.44316938519477844,0.7958782911300659,0.10209397971630096
YMR283C,YDL039C,1,3.165607,0.4434735178947449,0.7968596816062927,0.10209397971630096
YPL101W,YNL311C,0,3.1648846,0.4432314336299896,0.7968596816062927,0.1021941676735878
YAR018C,YGR271W,0,3.1643043,0.44298964738845825,0.7968596816062927,0.10229435563087463
YDL142C,YPR149W,0,3.1632316,0.442748099565506,0.7968596816062927,0.10239455103874207
YCR060W,YPL151C,0,3.1612253,0.4425068199634552,0.7968596816062927,0.1024947389960289
YNL158W,YMR006C,0,3.161036,0.4422658085823059,0.7968596816062927,0.10259492695331573
YER183C,YLR022C,0,3.159339,0.4420250356197357,0.7968596816062927,0.10269512236118317
YDR533C,YDL066W,0,3.1592467,0.4417845606803894,0.7968596816062927,0.10279531031847
YPR024W,YGR074W,0,3.159242,0.4415443241596222,0.7968596816062927,0.10289549827575684
YJL004C,YMR224C,0,3.1582537,0.44130435585975647,0.7968596816062927,0.10299569368362427
YLR439W,YMR277W,0,3.1575642,0.44106462597846985,0.7968596816062927,0.1030958816409111
YER099C,YIL115C,0,3.154976,0.4408251941204071,0.7968596816062927,0.10319606959819794
YJL100W,YJR091C,0,3.1538475,0.44058600068092346,0.7968596816062927,0.10329626500606537
YJL087C,YPL213W,0,3.152726,0.4403470754623413,0.7968596816062927,0.1033964529633522
YJL010C,YPL180W,0,3.1522236,0.44010838866233826,0.7968596816062927,0.10349664092063904
YNL112W,YMR214W,0,3.1518013,0.4398699998855591,0.7968596816062927,0.10359683632850647
YHR132C,YLR396C,0,3.151762,0.439631849527359,0.7968596816062927,0.1036970242857933
YKR080W,YOL066C,1,3.1503134,0.4399350583553314,0.7978410124778748,0.1036970242857933
YER115C,YLR430W,1,3.1492457,0.44023796916007996,0.7988224029541016,0.1036970242857933
YNL252C,YJR158W,0,3.148894,0.4399999976158142,0.7988224029541016,0.10379721224308014
YCR092C,YDL229W,0,3.1483138,0.43976229429244995,0.7988224029541016,0.10389740765094757
YHR084W,YOR251C,1,3.1461992,0.44006478786468506,0.7998037338256836,0.10389740765094757
YBR230C,YOR377W,0,3.144974,0.4398272931575775,0.7998037338256836,0.1039975956082344
YML037C,YNL021W,0,3.1449616,0.43959006667137146,0.7998037338256836,0.10409778356552124
YER104W,YDL007W,0,3.142003,0.4393531084060669,0.7998037338256836,0.10419797897338867
YMR283C,YBL071W-A,1,3.1413465,0.4396551847457886,0.8007850646972656,0.10419797897338867
YHR052W,YJR067C,0,3.1392655,0.43941840529441833,0.8007850646972656,0.1042981669306755
YFR055W,YOR196C,0,3.1392443,0.439181923866272,0.8007850646972656,0.10439835488796234
YMR097C,YKR105C,0,3.1351347,0.4389456808567047,0.8007850646972656,0.10449855029582977
YHR084W,YGL064C,1,3.1350317,0.4392473101615906,0.8017664551734924,0.10449855029582977
YOL067C,YLR453C,0,3.133782,0.43901127576828003,0.8017664551734924,0.10459873825311661
YDR172W,YOL158C,0,3.1333337,0.43877550959587097,0.8017664551734924,0.10469892621040344
YOR237W,YKL165C,0,3.133086,0.438539981842041,0.8017664551734924,0.10479912161827087
YJL106W,YNL134C,0,3.1327295,0.43830472230911255,0.8017664551734924,0.10489930957555771
YDR405W,YGR049W,0,3.1324158,0.4380697011947632,0.8017664551734924,0.10499949753284454
YJR068W,YKL061W,0,3.131166,0.4378349483013153,0.8017664551734924,0.10509969294071198
YDL227C,YPL038W,1,3.130198,0.4381360411643982,0.8027477860450745,0.10509969294071198
YOL136C,YER052C,0,3.130062,0.43790149688720703,0.8027477860450745,0.10519988089799881
YCL036W,YBR042C,0,3.1292489,0.43766719102859497,0.8027477860450745,0.10530006885528564
YGR010W,YDR254W,0,3.128796,0.4374331533908844,0.8027477860450745,0.10540025681257248
YDL246C,YBL022C,0,3.1278615,0.43719935417175293,0.8027477860450745,0.10550045222043991
YOR360C,YPL038W,1,3.1250246,0.4375,0.8037291169166565,0.10550045222043991
YPL111W,YPR138C,0,3.1243162,0.43726640939712524,0.8037291169166565,0.10560064017772675
YOL033W,YBR095C,0,3.123,0.437033087015152,0.8037291169166565,0.10570082813501358
YBR302C,YBL030C,0,3.120706,0.4368000030517578,0.8037291169166565,0.10580102354288101
YKR030W,YNL292W,0,3.12016,0.43656715750694275,0.8037291169166565,0.10590121150016785
YLR380W,YLR009W,0,3.1166575,0.4363345801830292,0.8037291169166565,0.10600139945745468
YLR316C,YKL183W,1,3.1163988,0.43663471937179565,0.8047105073928833,0.10600139945745468
YER104W,YDR144C,0,3.1149445,0.4364023506641388,0.8047105073928833,0.10610159486532211
YBR104W,YMR100W,0,3.112093,0.43617022037506104,0.8047105073928833,0.10620178282260895
YLR096W,YFR005C,0,3.1114519,0.4359383285045624,0.8047105073928833,0.10630197077989578
YDL039C,YMR161W,0,3.1102443,0.4357067048549652,0.8047105073928833,0.10640216618776321
YOR244W,YGR252W,0,3.1098833,0.43547531962394714,0.8047105073928833,0.10650235414505005
YBL024W,YOL067C,0,3.1091123,0.4352441728115082,0.8047105073928833,0.10660254210233688
YJL157C,YJR095W,0,3.1090121,0.4350132644176483,0.8047105073928833,0.10670273751020432
YBL071W-A,YER075C,1,3.1084027,0.43531283736228943,0.8056918382644653,0.10670273751020432
YKL125W,YGR140W,0,3.108105,0.4350821375846863,0.8056918382644653,0.10680292546749115
YML075C,YOL112W,0,3.1071768,0.4348517060279846,0.8056918382644653,0.10690311342477798
YJL033W,YBR167C,0,3.1068244,0.4346214830875397,0.8056918382644653,0.10700330883264542
YCR060W,YGL012W,0,3.1057854,0.4343915283679962,0.8056918382644653,0.10710349678993225
YDR119W,YFL017W-A,0,3.105386,0.43416181206703186,0.8056918382644653,0.10720368474721909
YEL012W,YJL062W-A,0,3.1015186,0.4339323341846466,0.8056918382644653,0.10730388015508652
YBR248C,YGL243W,1,3.101431,0.43423137068748474,0.8066732287406921,0.10730388015508652
YNL070W,YGL120C,0,3.1011233,0.4340021014213562,0.8066732287406921,0.10740406811237335
YNL169C,YIL135C,0,3.1003437,0.43377310037612915,0.8066732287406921,0.10750425606966019
YLR132C,YPL078C,0,3.10006,0.4335443079471588,0.8066732287406921,0.10760445147752762
YDL030W,YNR018W,1,3.0997565,0.43384289741516113,0.8076545596122742,0.10760445147752762
YDR252W,YLR242C,0,3.0991616,0.4336143434047699,0.8076545596122742,0.10770463943481445
YKL084W,YIL142W,0,3.097821,0.4333859980106354,0.8076545596122742,0.10780482739210129
YIL031W,YLR389C,0,3.0959253,0.43315789103507996,0.8076545596122742,0.10790502279996872
YPR011C,YOR187W,0,3.0959215,0.43293002247810364,0.8076545596122742,0.10800521075725555
YHR164C,YPL089C,0,3.0939686,0.4327024221420288,0.8076545596122742,0.10810539871454239
YKL059C,YNL225C,0,3.0937047,0.4324750304222107,0.8076545596122742,0.10820559412240982
YPR103W,YGL259W,0,3.0929608,0.43224790692329407,0.8076545596122742,0.10830578207969666
YLR204W,YPL128C,0,3.0925,0.43202099204063416,0.8076545596122742,0.10840597003698349
YPR191W,YDR011W,0,3.0914907,0.43179434537887573,0.8076545596122742,0.10850615799427032
YGL050W,YLL032C,0,3.0909781,0.431567907333374,0.8076545596122742,0.10860635340213776
YLR426W,YNL254C,1,3.090243,0.4318658411502838,0.8086358904838562,0.10860635340213776
YDL141W,YGL032C,0,3.0872097,0.4316396117210388,0.8086358904838562,0.10870654135942459
YDR231C,YNL310C,0,3.0863802,0.4314136207103729,0.8086358904838562,0.10880672931671143
YPL275W,YNL256W,0,3.0845528,0.43118786811828613,0.8086358904838562,0.10890692472457886
YMR257C,YPL124W,0,3.0836442,0.43096235394477844,0.8086358904838562,0.10900711268186569
YMR075W,YOL146W,0,3.0825453,0.43073704838752747,0.8086358904838562,0.10910730063915253
YDR472W,YOL068C,0,3.077311,0.430512011051178,0.8086358904838562,0.10920749604701996
YDR485C,YLL034C,0,3.076114,0.4302872121334076,0.8086358904838562,0.1093076840043068
YEL012W,YBL071W-A,0,3.0760472,0.4300626218318939,0.8086358904838562,0.10940787196159363
YBL071W-A,YCR047C,1,3.0757005,0.43035992980003357,0.809617280960083,0.10940787196159363
YGL043W,YER113C,0,3.0743003,0.4301355481147766,0.809617280960083,0.10950806736946106
YMR188C,YOL077W-A,0,3.0740523,0.42991140484809875,0.809617280960083,0.1096082553267479
YBL067C,YDR146C,0,3.0731862,0.4296875,0.809617280960083,0.10970844328403473
YBL078C,YLR203C,0,3.0720062,0.42946383357048035,0.809617280960083,0.10980863869190216
YNL075W,YMR307W,0,3.0711315,0.4292403757572174,0.809617280960083,0.109908826649189
YDL144C,YGR108W,0,3.0670533,0.42901715636253357,0.809617280960083,0.11000901460647583
YDR208W,YDR153C,0,3.066936,0.42879417538642883,0.809617280960083,0.11010921001434326
YJL143W,YOL130W,0,3.0633383,0.4285714328289032,0.809617280960083,0.1102093979716301
YJR075W,YOR010C,0,3.0611315,0.4283488988876343,0.809617280960083,0.11030958592891693
YCL075W,YAR031W,0,3.0604303,0.42812663316726685,0.809617280960083,0.11040978133678436
YDR338C,YDR117C,0,3.0603106,0.42790457606315613,0.809617280960083,0.1105099692940712
YBR115C,YHL013C,0,3.0599432,0.4276827275753021,0.809617280960083,0.11061015725135803
YLR404W,YHR070W,0,3.0599227,0.4274611473083496,0.809617280960083,0.11071035265922546
YJR135C,YLR383W,0,3.0588634,0.4272397756576538,0.809617280960083,0.1108105406165123
YLR278C,YDR170C,0,3.057537,0.4270186424255371,0.809617280960083,0.11091072857379913
YER017C,YBR166C,0,3.056909,0.4267977178096771,0.809617280960083,0.11101092398166656
YDR156W,YDR240C,1,3.054287,0.42709410190582275,0.810598611831665,0.11101092398166656
YGR256W,YKL190W,0,3.0531244,0.4268733859062195,0.810598611831665,0.1111111119389534
YPL241C,YKR080W,0,3.0518115,0.4266528785228729,0.810598611831665,0.11121129989624023
YBL071W-A,YER137C,1,3.0507529,0.4269488751888275,0.8115800023078918,0.11121129989624023
YBR103W,YER014C-A,0,3.0504317,0.42672857642173767,0.8115800023078918,0.11131149530410767
YDL107W,YOR228C,0,3.0494804,0.42650851607322693,0.8115800023078918,0.1114116832613945
YMR121C,YHR134W,0,3.0489893,0.4262886643409729,0.8115800023078918,0.11151187121868134
YOR306C,YGL064C,1,3.048916,0.42658424377441406,0.8125613331794739,0.11151187121868134
YMR123W,YDL074C,0,3.0487447,0.42636457085609436,0.8125613331794739,0.11161206662654877
YMR060C,YDR352W,0,3.0481424,0.42614513635635376,0.8125613331794739,0.1117122545838356
YDR416W,YGL256W,0,3.0480251,0.42592594027519226,0.8125613331794739,0.11181244254112244
YMR016C,YER075C,1,3.0471098,0.4262210726737976,0.8135426640510559,0.11181244254112244
YGR059W,YBR122C,0,3.0468671,0.42600205540657043,0.8135426640510559,0.11191263049840927
YMR223W,YBR066C,0,3.045716,0.4257832467556,0.8135426640510559,0.1120128259062767
YBL071W-A,YDR524C,1,3.0455859,0.42607802152633667,0.8145240545272827,0.1120128259062767
YGL011C,YPR002W,0,3.0450335,0.4258594214916229,0.8145240545272827,0.11211301386356354
YMR314W,YPR149W,0,3.044135,0.4256410300731659,0.8145240545272827,0.11221320182085037
YOR116C,YJL192C,0,3.0421731,0.4254228472709656,0.8145240545272827,0.1123133972287178
YHR076W,YDR128W,0,3.0405421,0.42520493268966675,0.8145240545272827,0.11241358518600464
YLR433C,YPR125W,1,3.0396957,0.42549923062324524,0.8155053853988647,0.11241358518600464
YDL022W,YHL034C,0,3.0393426,0.42528146505355835,0.8155053853988647,0.11251377314329147
YLR002C,YBR274W,0,3.0384552,0.42506393790245056,0.8155053853988647,0.1126139685511589
YGR185C,YCR072C,0,3.038372,0.4248466193675995,0.8155053853988647,0.11271415650844574
YIR012W,YOR340C,0,3.0377297,0.4246295392513275,0.8155053853988647,0.11281434446573257
YOR094W,YLR316C,0,3.0374455,0.42441266775131226,0.8155053853988647,0.1129145398736
YOR251C,YER168C,1,3.036615,0.42470648884773254,0.8164867758750916,0.1129145398736
YBL078C,YOR348C,0,3.0365152,0.4244897961616516,0.8164867758750916,0.11301472783088684
