Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR274W,YPL227C,0,3.0350351,0.4242733418941498,0.8164867758750916,0.11311491578817368
YCL075W,YDR466W,0,3.0348434,0.42405709624290466,0.8164867758750916,0.11321511119604111
YPL011C,YLR147C,0,3.0342836,0.42384105920791626,0.8164867758750916,0.11331529915332794
YBL071W-A,YCL054W,1,3.0342388,0.42413443326950073,0.8174681067466736,0.11331529915332794
YDR184C,YIR023W,0,3.0341048,0.42391857504844666,0.8174681067466736,0.11341548711061478
YLR357W,YJL149W,0,3.033463,0.4237029552459717,0.8174681067466736,0.11351568251848221
YBL097W,YGR277C,0,3.032874,0.4234875440597534,0.8174681067466736,0.11361587047576904
YHR094C,YGR184C,0,3.0323231,0.42327237129211426,0.8174681067466736,0.11371605843305588
YJL087C,YPL026C,0,3.031838,0.4230573773384094,0.8174681067466736,0.11381625384092331
YBL021C,YPR006C,0,3.0310874,0.4228426516056061,0.8174681067466736,0.11391644179821014
YEL013W,YPR052C,0,3.0303912,0.42262810468673706,0.8174681067466736,0.11401662975549698
YKL182W,YER168C,0,3.0300987,0.42241379618644714,0.8174681067466736,0.11411682516336441
YCL026C-B,YJR015W,0,3.0279474,0.42219969630241394,0.8174681067466736,0.11421701312065125
YLL052C,YOR083W,0,3.027778,0.42198580503463745,0.8174681067466736,0.11431720107793808
YNL052W,YGL065C,0,3.0265005,0.42177215218544006,0.8174681067466736,0.11441739648580551
YKL201C,YPL065W,0,3.0264807,0.4215587079524994,0.8174681067466736,0.11451758444309235
YER025W,YBL026W,0,3.0230117,0.42134547233581543,0.8174681067466736,0.11461777240037918
YNL236W,YIL085C,0,3.022502,0.4211324453353882,0.8174681067466736,0.11471796780824661
YKL139W,YER012W,0,3.022066,0.42091965675354004,0.8174681067466736,0.11481815576553345
YDR065W,YNL067W,0,3.0220313,0.4207070767879486,0.8174681067466736,0.11491834372282028
YLR096W,YER140W,0,3.0212538,0.4204947054386139,0.8174681067466736,0.11501853168010712
YER013W,YPR204W,0,3.020978,0.4202825427055359,0.8174681067466736,0.11511872708797455
YJR063W,YIL051C,0,3.0201492,0.4200705885887146,0.8174681067466736,0.11521891504526138
YMR268C,YNL050C,1,3.0192285,0.4203628897666931,0.8184494376182556,0.11521891504526138
YKL201C,YDR126W,0,3.0177069,0.42015114426612854,0.8184494376182556,0.11531910300254822
YER130C,YGR251W,0,3.015705,0.4199395775794983,0.8184494376182556,0.11541929841041565
YKL086W,YGR108W,0,3.014998,0.41972821950912476,0.8184494376182556,0.11551948636770248
YBR215W,YAL058W,0,3.0149646,0.4195170998573303,0.8184494376182556,0.11561967432498932
YLR135W,YKL018W,0,3.0142126,0.4193061888217926,0.8184494376182556,0.11571986973285675
YKR080W,YNL163C,0,3.0132308,0.4190954864025116,0.8184494376182556,0.11582005769014359
YIL020C,YAL058W,0,3.0119815,0.4188849925994873,0.8184494376182556,0.11592024564743042
YDL024C,YHR074W,0,3.0108967,0.4186747074127197,0.8184494376182556,0.11602044105529785
YAR035W,YOL152W,0,3.0105367,0.41846463084220886,0.8184494376182556,0.11612062901258469
YMR023C,YOR274W,1,3.0103335,0.41875627636909485,0.8194308280944824,0.11612062901258469
YPR111W,YER110C,0,3.0101829,0.4185463786125183,0.8194308280944824,0.11622081696987152
YGL170C,YHR072W-A,1,3.009337,0.41883766651153564,0.8204121589660645,0.11622081696987152
YML034W,YNL078W,0,3.0091388,0.41862794756889343,0.8204121589660645,0.11632101237773895
YHR045W,YBR296C,0,3.0087967,0.41841840744018555,0.8204121589660645,0.11642120033502579
YKR105C,YBR227C,0,3.0067868,0.41820910573005676,0.8204121589660645,0.11652138829231262
YDL209C,YPL038W,1,3.0066843,0.41850000619888306,0.8213935494422913,0.11652138829231262
YDR056C,YJL062W-A,0,3.005904,0.4182908535003662,0.8213935494422913,0.11662158370018005
YGL119W,YPR201W,0,3.0055723,0.4180819094181061,0.8213935494422913,0.11672177165746689
YFR045W,YLR393W,0,3.0047975,0.41787320375442505,0.8213935494422913,0.11682195961475372
YDR165W,YLR430W,1,3.0040574,0.4181636869907379,0.8223748803138733,0.11682195961475372
YML112W,YGR221C,0,3.0037823,0.41795510053634644,0.8223748803138733,0.11692215502262115
YKR056W,YGR035C,1,3.003502,0.41824525594711304,0.8233562111854553,0.11692215502262115
YDR440W,YER048C,0,3.0032406,0.41803687810897827,0.8233562111854553,0.11702234297990799
YKR025W,YGR262C,0,3.0031974,0.41782867908477783,0.8233562111854553,0.11712253093719482
YGR286C,YDR369C,0,3.003112,0.4176207184791565,0.8233562111854553,0.11722272634506226
YNR069C,YKL012W,0,3.0028224,0.4174129366874695,0.8233562111854553,0.11732291430234909
YPL207W,YGL136C,1,3.0026908,0.41770264506340027,0.8243376016616821,0.11732291430234909
YBR022W,YBR167C,0,3.0026577,0.4174950420856476,0.8243376016616821,0.11742310225963593
YHL018W,YIL138C,0,3.002622,0.4172876179218292,0.8243376016616821,0.11752329766750336
YIL044C,YGR145W,0,3.0025115,0.41708043217658997,0.8243376016616821,0.11762348562479019
YPL024W,YOL146W,0,3.0022206,0.4168734550476074,0.8243376016616821,0.11772367358207703
YBR145W,YGR008C,0,3.0009925,0.4166666567325592,0.8243376016616821,0.11782386898994446
YPL127C,YPR138C,0,3.0008802,0.4164600968360901,0.8243376016616821,0.11792405694723129
YKR036C,YPL022W,0,2.9994214,0.4162537157535553,0.8243376016616821,0.11802424490451813
YGL023C,YMR080C,0,2.9968078,0.4160475432872772,0.8243376016616821,0.11812443286180496
YOL108C,YAR035W,0,2.9947877,0.41584157943725586,0.8243376016616821,0.1182246282696724
YNR018W,YPR024W,0,2.9937415,0.4156358242034912,0.8243376016616821,0.11832481622695923
YMR128W,YLL003W,0,2.9888582,0.4154302775859833,0.8243376016616821,0.11842500418424606
YPR125W,YLR175W,1,2.9885516,0.41571924090385437,0.8253189325332642,0.11842500418424606
YOR234C,YMR189W,0,2.9885273,0.4155138432979584,0.8253189325332642,0.1185251995921135
YIL157C,YML042W,0,2.9879165,0.4153086543083191,0.8253189325332642,0.11862538754940033
YBR265W,YOL005C,0,2.985114,0.41510364413261414,0.8253189325332642,0.11872557550668716
YNL113W,YHR084W,0,2.9850922,0.4148988723754883,0.8253189325332642,0.1188257709145546
YGL113W,YCR087C-A,0,2.9833236,0.41469427943229675,0.8253189325332642,0.11892595887184143
YDR342C,YMR090W,0,2.9828346,0.41448989510536194,0.8253189325332642,0.11902614682912827
YDR252W,YDR264C,0,2.9822853,0.41428571939468384,0.8253189325332642,0.1191263422369957
YDL077C,YML019W,0,2.9821343,0.41408172249794006,0.8253189325332642,0.11922653019428253
YBR231C,YPL157W,0,2.9809036,0.4138779640197754,0.8253189325332642,0.11932671815156937
YDR170C,YER014C-A,0,2.9805472,0.41367438435554504,0.8253189325332642,0.1194269135594368
YNR040W,YPL276W,0,2.980474,0.413470983505249,0.8253189325332642,0.11952710151672363
YJL200C,YML065W,0,2.9804494,0.4132678210735321,0.8253189325332642,0.11962728947401047
YOR301W,YJL148W,0,2.9803195,0.4130648374557495,0.8253189325332642,0.1197274848818779
YBR196C,YNR061C,0,2.9793527,0.41286206245422363,0.8253189325332642,0.11982767283916473
YBL034C,YML094W,0,2.9789076,0.4126594662666321,0.8253189325332642,0.11992786079645157
YMR061W,YDR285W,0,2.9768984,0.41245707869529724,0.8253189325332642,0.120028056204319
YAL032C,YJL033W,0,2.976438,0.4122548997402191,0.8253189325332642,0.12012824416160583
YJL074C,YPL151C,0,2.9760365,0.4120529294013977,0.8253189325332642,0.12022843211889267
YLR357W,YMR292W,0,2.9759624,0.4118511378765106,0.8253189325332642,0.1203286275267601
YCL026C-B,YGR167W,0,2.9747977,0.41164952516555786,0.8253189325332642,0.12042881548404694
YLR403W,YLL034C,0,2.9739876,0.4114481508731842,0.8253189325332642,0.12052900344133377
YEL036C,YOR182C,0,2.9733992,0.4112469553947449,0.8253189325332642,0.1206291988492012
YER086W,YNL206C,0,2.9724262,0.41104593873023987,0.8253189325332642,0.12072938680648804
YOL066C,YBL071W-A,1,2.972231,0.4113336503505707,0.826300323009491,0.12072938680648804
YNR039C,YLR042C,0,2.968635,0.4111328125,0.826300323009491,0.12082957476377487
YGL090W,YDR123C,0,2.966803,0.41093215346336365,0.826300323009491,0.1209297701716423
YBL103C,YNL222W,0,2.9663947,0.410731703042984,0.826300323009491,0.12102995812892914
YER046W,YAL032C,0,2.9656508,0.4105314612388611,0.826300323009491,0.12113014608621597
YGR246C,YAL058W,0,2.965239,0.4103313982486725,0.826300323009491,0.12123033404350281
YBL071W-A,YOR205C,1,2.9647965,0.4106186032295227,0.827281653881073,0.12123033404350281
YOR061W,YML023C,1,2.963716,0.41090553998947144,0.828262984752655,0.12123033404350281
YIL061C,YOR346W,0,2.9636166,0.4107055962085724,0.828262984752655,0.12133052945137024
YJR098C,YMR213W,0,2.9626966,0.41050583124160767,0.828262984752655,0.12143071740865707
YCL061C,YMR300C,0,2.9601998,0.41030627489089966,0.828262984752655,0.12153090536594391
YDR331W,YLL003W,0,2.9600854,0.410106897354126,0.828262984752655,0.12163110077381134
YDL127W,YGR140W,0,2.9571662,0.409907728433609,0.828262984752655,0.12173128873109818
YCR046C,YNR051C,0,2.956946,0.40970873832702637,0.828262984752655,0.12183147668838501
YPL211W,YER029C,0,2.9558768,0.40950995683670044,0.828262984752655,0.12193167209625244
YBR195C,YOL006C,0,2.9558284,0.40931135416030884,0.828262984752655,0.12203186005353928
YMR234W,YER075C,1,2.9549856,0.4095976650714874,0.8292443752288818,0.12203186005353928
YCL026C-B,YNL309W,0,2.9520674,0.40939921140670776,0.8292443752288818,0.12213204801082611
YDL033C,YMR177W,1,2.950217,0.4096852242946625,0.8302257061004639,0.12213204801082611
YDL015C,YIL121W,0,2.9497862,0.40948691964149475,0.8302257061004639,0.12223224341869354
YDR462W,YHR211W,0,2.9493024,0.40928882360458374,0.8302257061004639,0.12233243137598038
YCL026C-B,YMR211W,0,2.9489431,0.40909090638160706,0.8302257061004639,0.12243261933326721
YHR029C,YGR010W,0,2.9482841,0.4088931977748871,0.8302257061004639,0.12253281474113464
YCL026C-B,YAL020C,0,2.9477367,0.40869563817977905,0.8302257061004639,0.12263300269842148
YGL064C,YFR038W,1,2.9467149,0.40898117423057556,0.8312070369720459,0.12263300269842148
YNL091W,YAR019C,0,2.9458313,0.40878379344940186,0.8312070369720459,0.12273319065570831
YOL113W,YHR076W,0,2.9447136,0.4085865914821625,0.8312070369720459,0.12283338606357574
YGR169C,YDL036C,1,2.94245,0.40887174010276794,0.8321884274482727,0.12283338606357574
YER065C,YNL139C,0,2.9423046,0.4086746871471405,0.8321884274482727,0.12293357402086258
YPR132W,YIL150C,0,2.9414978,0.4084778428077698,0.8321884274482727,0.12303376197814941
YFL018C,YHR176W,0,2.940913,0.4082811772823334,0.8321884274482727,0.12313395738601685
YGR172C,YML109W,0,2.9397697,0.4080846905708313,0.8321884274482727,0.12323414534330368
YGL225W,YLR332W,0,2.9395366,0.40788841247558594,0.8321884274482727,0.12333433330059052
YOR301W,YPL244C,0,2.9350061,0.4076923131942749,0.8321884274482727,0.12343452870845795
YJR152W,YNR057C,0,2.9325924,0.4074963927268982,0.8321884274482727,0.12353471666574478
YNL191W,YPR125W,1,2.9324064,0.4077809751033783,0.8331697583198547,0.12353471666574478
YPL270W,YOL110W,0,2.9323678,0.4075852036476135,0.8331697583198547,0.12363490462303162
YER029C,YNL097C,0,2.9290462,0.40738964080810547,0.8331697583198547,0.12373510003089905
YBR248C,YBL071W-A,1,2.9288585,0.4076738655567169,0.8341511487960815,0.12373510003089905
YPR024W,YDR488C,0,2.9269295,0.4074784219264984,0.8341511487960815,0.12383528798818588
YLR448W,YHR062C,0,2.92452,0.4072831869125366,0.8341511487960815,0.12393547594547272
YFL021W,YIR035C,0,2.9236856,0.40708813071250916,0.8341511487960815,0.12403567135334015
YKR036C,YLR201C,0,2.9233074,0.406893253326416,0.8341511487960815,0.12413585931062698
YBL017C,YKR030W,0,2.9213257,0.4066985547542572,0.8341511487960815,0.12423604726791382
YEL038W,YDR320C-A,0,2.9181786,0.4065040647983551,0.8341511487960815,0.12433623522520065
YMR272C,YJR036C,0,2.9179587,0.40630975365638733,0.8341511487960815,0.12443643063306808
YDR405W,YOR036W,0,2.917552,0.4061156213283539,0.8341511487960815,0.12453661859035492
YML130C,YJR036C,0,2.9173074,0.40592166781425476,0.8341511487960815,0.12463680654764175
YKL090W,YBR293W,0,2.9166017,0.40572792291641235,0.8341511487960815,0.12473700195550919
YLR015W,YNL177C,0,2.9156601,0.4055343568325043,0.8341511487960815,0.12483718991279602
YLR438C-A,YHR060W,0,2.9146376,0.4053409695625305,0.8341511487960815,0.12493737787008286
YJL054W,YBR021W,1,2.9143054,0.4056243896484375,0.8351324796676636,0.12493737787008286
YMR016C,YNL072W,1,2.912744,0.4059075713157654,0.8361138105392456,0.12493737787008286
YBL023C,YJR155W,0,2.9119773,0.4057142734527588,0.8361138105392456,0.1250375658273697
YBL039C,YML075C,0,2.9116793,0.4055211842060089,0.8361138105392456,0.12513776123523712
YDR419W,YJL062W-A,0,2.9113457,0.40532824397087097,0.8361138105392456,0.12523795664310455
YPR031W,YPR101W,0,2.909172,0.40513551235198975,0.8361138105392456,0.1253381371498108
YPL030W,YDR194C,0,2.9085083,0.40494295954704285,0.8361138105392456,0.12543833255767822
YGL133W,YOR022C,0,2.9083912,0.4047505855560303,0.8361138105392456,0.12553852796554565
YPL083C,YOR206W,0,2.9080534,0.404558390378952,0.8361138105392456,0.1256387084722519
YDR456W,YGL133W,0,2.9064438,0.4043664038181305,0.8361138105392456,0.12573890388011932
YCL026C-B,YGR052W,0,2.9057615,0.4041745662689209,0.8361138105392456,0.12583909928798676
YBR231C,YLR163C,0,2.9057105,0.403982937335968,0.8361138105392456,0.125939279794693
YIL065C,YOR162C,0,2.9049149,0.4037914574146271,0.8361138105392456,0.12603947520256042
YAL020C,YOL066C,1,2.904718,0.40407389402389526,0.8370952010154724,0.12603947520256042
YER019W,YLR381W,0,2.904094,0.40388256311416626,0.8370952010154724,0.12613967061042786
YGR286C,YGL033W,0,2.902487,0.40369144082069397,0.8370952010154724,0.1262398511171341
YPL183W-A,YBL003C,0,2.9020247,0.4035004675388336,0.8370952010154724,0.12634004652500153
YPL101W,YKR022C,0,2.9011774,0.40330970287323,0.8370952010154724,0.12644024193286896
YNL058C,YHR136C,0,2.9007897,0.4031190872192383,0.8370952010154724,0.1265404224395752
YDR006C,YOR229W,0,2.9002285,0.4029286801815033,0.8370952010154724,0.12664061784744263
YPR135W,YLL005C,0,2.8995547,0.40273842215538025,0.8370952010154724,0.12674081325531006
YIL002C,YNL258C,0,2.8982573,0.4025483727455139,0.8370952010154724,0.1268409937620163
YJL187C,YDL129W,0,2.8976796,0.4023585021495819,0.8370952010154724,0.12694118916988373
YGR286C,YDR484W,0,2.8967695,0.40216878056526184,0.8370952010154724,0.12704138457775116
YGL220W,YGR214W,0,2.896766,0.4019792675971985,0.8370952010154724,0.1271415650844574
YJL010C,YNL275W,0,2.894732,0.40178993344306946,0.8370952010154724,0.12724176049232483
YDR052C,YER013W,0,2.8933887,0.40160074830055237,0.8370952010154724,0.12734195590019226
YDR180W,YBL085W,0,2.8931267,0.401411771774292,0.8370952010154724,0.1274421364068985
YMR281W,YGR209C,0,2.8911629,0.40122294425964355,0.8370952010154724,0.12754233181476593
YLR364W,YDR084C,0,2.8906517,0.40103432536125183,0.8370952010154724,0.12764252722263336
YLR117C,YFL017W-A,0,2.8893166,0.40084585547447205,0.8370952010154724,0.1277427077293396
YER150W,YPL015C,0,2.8874135,0.400657594203949,0.8370952010154724,0.12784290313720703
YHR043C,YPL206C,0,2.8867025,0.40046948194503784,0.8370952010154724,0.12794309854507446
YGL086W,YGR264C,0,2.8865247,0.40028154850006104,0.8370952010154724,0.1280432790517807
YNL305C,YGR281W,0,2.885268,0.40009379386901855,0.8370952010154724,0.12814347445964813
YMR017W,YMR163C,0,2.884943,0.3999062478542328,0.8370952010154724,0.12824366986751556
YGL175C,YNR067C,0,2.8848472,0.39971885085105896,0.8370952010154724,0.1283438503742218
YER073W,YPL148C,0,2.8822718,0.39953160285949707,0.8370952010154724,0.12844404578208923
YLR405W,YMR257C,0,2.8822227,0.3993445634841919,0.8370952010154724,0.12854424118995667
YJR032W,YIL139C,0,2.8815098,0.39915770292282104,0.8370952010154724,0.1286444216966629
YGL029W,YGR065C,0,2.8809438,0.39897099137306213,0.8370952010154724,0.12874461710453033
YML058W,YDR139C,0,2.8808174,0.39878448843955994,0.8370952010154724,0.12884481251239777
YLR144C,YGR215W,0,2.8805451,0.3985981345176697,0.8370952010154724,0.128944993019104
YLR186W,YIL066C,0,2.8803177,0.39841195940971375,0.8370952010154724,0.12904518842697144
YGR227W,YML049C,0,2.8800035,0.39822596311569214,0.8370952010154724,0.12914536893367767
YDR457W,YNL124W,0,2.8783627,0.39804011583328247,0.8370952010154724,0.1292455643415451
YAR014C,YBL029C-A,0,2.8775678,0.3978544771671295,0.8370952010154724,0.12934575974941254
YDR499W,YOR221C,0,2.8767848,0.3976689875125885,0.8370952010154724,0.12944594025611877
YLR262C,YNR045W,0,2.8755627,0.3974836766719818,0.8370952010154724,0.1295461356639862
YMR013C,YIL143C,0,2.8745532,0.39729854464530945,0.8370952010154724,0.12964633107185364
YNL065W,YHR003C,1,2.8720062,0.3975791335105896,0.8380765318870544,0.12964633107185364
YDL195W,YDL015C,0,2.8713899,0.3973941504955292,0.8380765318870544,0.12974651157855988
YLR074C,YDR341C,0,2.8686545,0.3972093164920807,0.8380765318870544,0.1298467069864273
YDR205W,YOL102C,0,2.8667936,0.39702463150024414,0.8380765318870544,0.12994690239429474
YNL115C,YJR086W,0,2.866632,0.3968401551246643,0.8380765318870544,0.13004708290100098
YPL091W,YCR077C,0,2.866262,0.3966558277606964,0.8380765318870544,0.1301472783088684
YDR297W,YDL069C,0,2.865818,0.39647167921066284,0.8380765318870544,0.13024747371673584
YBR004C,YML077W,0,2.8651824,0.3962877094745636,0.8380765318870544,0.13034765422344208
YIL126W,YOR346W,0,2.8646977,0.3961038887500763,0.8380765318870544,0.1304478496313095
YKL179C,YER170W,0,2.8638296,0.3959202468395233,0.8380765318870544,0.13054804503917694
YLR222C,YKL156W,0,2.863515,0.39573678374290466,0.8380765318870544,0.13064822554588318
YDL035C,YAR031W,0,2.8621464,0.39555349946022034,0.8380765318870544,0.1307484209537506
YLR027C,YFR008W,0,2.8620262,0.39537036418914795,0.8380765318870544,0.13084861636161804
YML023C,YGL136C,1,2.8617187,0.39565014839172363,0.8390579223632812,0.13084861636161804
YML072C,YOL040C,0,2.860647,0.3954671621322632,0.8390579223632812,0.13094879686832428
YDR342C,YNL169C,0,2.8604727,0.3952843248844147,0.8390579223632812,0.1310489922761917
YBR083W,YJR040W,0,2.8601162,0.3951016664505005,0.8390579223632812,0.13114918768405914
YPL175W,YPR125W,1,2.8596191,0.39538106322288513,0.8400392532348633,0.13114918768405914
YJR034W,YKL213C,0,2.8592825,0.3951985239982605,0.8400392532348633,0.13124936819076538
YGL050W,YBR237W,0,2.858707,0.3950161635875702,0.8400392532348633,0.1313495635986328
YDL155W,YER013W,0,2.8582184,0.3948339521884918,0.8400392532348633,0.13144975900650024
YOR311C,YDR101C,0,2.8572497,0.3946519196033478,0.8400392532348633,0.13154993951320648
YBR010W,YDR121W,0,2.8565295,0.3944700360298157,0.8400392532348633,0.1316501349210739
YER104W,YER020W,0,2.8560405,0.3942883610725403,0.8400392532348633,0.13175033032894135
YBR214W,YMR302C,0,2.8540876,0.39410680532455444,0.8400392532348633,0.13185051083564758
YNL218W,YFL003C,0,2.8529172,0.3939254581928253,0.8400392532348633,0.13195070624351501
YKR002W,YOR389W,0,2.8512616,0.39374426007270813,0.8400392532348633,0.13205090165138245
YDR312W,YCR026C,0,2.8493867,0.3935632109642029,0.8400392532348633,0.13215108215808868
YMR024W,YAL054C,0,2.848667,0.39338234066963196,0.8400392532348633,0.13225127756595612
YDR101C,YML077W,0,2.8478613,0.39320164918899536,0.8400392532348633,0.13235147297382355
YIL139C,YOR201C,0,2.8460326,0.3930211067199707,0.8400392532348633,0.13245165348052979
YKR092C,YLR022C,0,2.8459587,0.39284074306488037,0.8400392532348633,0.13255184888839722
YBR239C,YOL152W,0,2.8459167,0.39266055822372437,0.8400392532348633,0.13265204429626465
YGR227W,YER087C-B,0,2.8442569,0.3924805223941803,0.8400392532348633,0.1327522248029709
YKL042W,YIL070C,0,2.8438618,0.39230063557624817,0.8400392532348633,0.13285242021083832
YEL065W,YOR095C,0,2.842659,0.39212092757225037,0.8400392532348633,0.13295261561870575
YHR143W-A,YML010W,0,2.8424106,0.3919413983821869,0.8400392532348633,0.133052796125412
YOL072W,YGR145W,0,2.8422236,0.39176201820373535,0.8400392532348633,0.13315299153327942
YPL170W,YNR002C,0,2.8419988,0.39158278703689575,0.8400392532348633,0.13325318694114685
YMR282C,YOR162C,0,2.8400419,0.3914037346839905,0.8400392532348633,0.1333533674478531
YNL072W,YGL136C,1,2.8384194,0.3916819095611572,0.8410205841064453,0.1333533674478531
YMR171C,YIL063C,0,2.8373263,0.3915029764175415,0.8410205841064453,0.13345356285572052
YDR390C,YMR142C,0,2.8364296,0.3913241922855377,0.8410205841064453,0.13355375826358795
YGL210W,YDR140W,0,2.8357658,0.39114558696746826,0.8410205841064453,0.1336539387702942
YDR134C,YDR146C,0,2.835016,0.39096716046333313,0.8410205841064453,0.13375413417816162
YEL009C,YER001W,0,2.8345015,0.39078888297080994,0.8410205841064453,0.13385432958602905
YCR067C,YER190W,0,2.8339195,0.3906107544898987,0.8410205841064453,0.1339545100927353
YML087C,YDR069C,0,2.8334274,0.39043280482292175,0.8410205841064453,0.13405470550060272
YOR299W,YDL059C,0,2.8330772,0.39025500416755676,0.8410205841064453,0.13415490090847015
YBR187W,YOR099W,0,2.83251,0.3900773823261261,0.8410205841064453,0.1342550814151764
YDL033C,YDL129W,1,2.8312914,0.39035487174987793,0.8420019745826721,0.1342550814151764
YML112W,YER126C,0,2.830653,0.39017733931541443,0.8420019745826721,0.13435527682304382
YGR091W,YNL289W,0,2.829402,0.38999998569488525,0.8420019745826721,0.13445547223091125
YML113W,YMR283C,1,2.8291826,0.3902771472930908,0.8429833054542542,0.13445547223091125
YLR224W,YLR307W,0,2.829129,0.3900999128818512,0.8429833054542542,0.1345556527376175
YGR035C,YER168C,1,2.8275201,0.3903767466545105,0.843964695930481,0.1345556527376175
YDL204W,YKL190W,0,2.8269343,0.3901996314525604,0.843964695930481,0.13465584814548492
YOL149W,YNR046W,0,2.8263853,0.3900226652622223,0.843964695930481,0.13475604355335236
YGL150C,YOR190W,0,2.8262327,0.3898458778858185,0.843964695930481,0.1348562240600586
YDL015C,YBR118W,0,2.8257356,0.3896692395210266,0.843964695930481,0.13495641946792603
YER115C,YOL028C,1,2.8249002,0.3899456560611725,0.844946026802063,0.13495641946792603
YLR003C,YNR060W,0,2.82297,0.38976913690567017,0.844946026802063,0.13505661487579346
YOR349W,YJL111W,0,2.8213558,0.3895927667617798,0.844946026802063,0.1351567953824997
YJL071W,YDR362C,0,2.8211594,0.38941654562950134,0.844946026802063,0.13525699079036713
YLR090W,YJL145W,0,2.8207855,0.3892405033111572,0.844946026802063,0.13535717129707336
YBL071W-A,YAR014C,1,2.8207092,0.3895165026187897,0.845927357673645,0.13535717129707336
YLR145W,YDL030W,0,2.8205109,0.3893405497074127,0.845927357673645,0.1354573667049408
YKL186C,YHR105W,0,2.8204887,0.3891647756099701,0.845927357673645,0.13555756211280823
YLR275W,YMR080C,0,2.817894,0.3889891803264618,0.845927357673645,0.13565774261951447
YER183C,YGL003C,0,2.8173413,0.38881370425224304,0.845927357673645,0.1357579380273819
YDL065C,YER146W,0,2.817327,0.3886384069919586,0.845927357673645,0.13585813343524933
YPL193W,YDL129W,1,2.8169856,0.38891392946243286,0.8469087481498718,0.13585813343524933
YDR140W,YOR179C,0,2.8134463,0.388738751411438,0.8469087481498718,0.13595831394195557
YCR060W,YHR072W-A,1,2.810233,0.38901394605636597,0.8478900790214539,0.13595831394195557
YPL127C,YGL255W,0,2.8085036,0.38883888721466064,0.8478900790214539,0.136058509349823
YGL055W,YNL316C,0,2.8082654,0.38866397738456726,0.8478900790214539,0.13615870475769043
YOR361C,YNL256W,0,2.807025,0.3884892165660858,0.8478900790214539,0.13625888526439667
YPL024W,YGL201C,0,2.8069756,0.3883146047592163,0.8478900790214539,0.1363590806722641
YDR363W-A,YAL014C,0,2.8056233,0.38814017176628113,0.8478900790214539,0.13645927608013153
YPL017C,YFL031W,0,2.8049083,0.3879658877849579,0.8478900790214539,0.13655945658683777
YJL073W,YBR182C,0,2.8044236,0.3877917528152466,0.8478900790214539,0.1366596519947052
YNL061W,YDR363W-A,0,2.8032293,0.3876177668571472,0.8478900790214539,0.13675984740257263
YKR014C,YFL017W-A,0,2.8028836,0.3874439597129822,0.8478900790214539,0.13686002790927887
YOR047C,YGL200C,0,2.802586,0.3872702717781067,0.8478900790214539,0.1369602233171463
YOL028C,YGR179C,0,2.8023376,0.3870967626571655,0.8478900790214539,0.13706041872501373
YER029C,YNL210W,0,2.8019223,0.3869234323501587,0.8478900790214539,0.13716059923171997
YNL306W,YPR021C,0,2.801025,0.3867502212524414,0.8478900790214539,0.1372607946395874
YFL009W,YMR290C,0,2.799902,0.38657718896865845,0.8478900790214539,0.13736099004745483
YOR187W,YEL022W,0,2.7990217,0.3864043056964874,0.8478900790214539,0.13746117055416107
YNL021W,YOL090W,0,2.7982068,0.38623157143592834,0.8478900790214539,0.1375613659620285
YDR123C,YLR344W,0,2.7980943,0.3860589861869812,0.8478900790214539,0.13766156136989594
YBR192W,YER013W,0,2.7971463,0.385886549949646,0.8478900790214539,0.13776174187660217
YPL268W,YNR046W,0,2.7963629,0.3857142925262451,0.8478900790214539,0.1378619372844696
