Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL067C,YGL254W,0,2.7963336,0.3855421543121338,0.8478900790214539,0.13796213269233704
YDR424C,YDL052C,0,2.7962499,0.3853701949119568,0.8478900790214539,0.13806231319904327
YLR188W,YHL040C,0,2.7952647,0.3851983845233917,0.8478900790214539,0.1381625086069107
YKL096W,YLR205C,0,2.7949069,0.3850267231464386,0.8478900790214539,0.13826270401477814
YGR116W,YJL125C,0,2.7946365,0.3848552405834198,0.8478900790214539,0.13836288452148438
YOR307C,YAR008W,0,2.7944179,0.38468387722969055,0.8478900790214539,0.1384630799293518
YDL059C,YDR216W,0,2.7936416,0.38451269268989563,0.8478900790214539,0.13856327533721924
YJL207C,YPR021C,0,2.793518,0.38434162735939026,0.8478900790214539,0.13866345584392548
YGR169C,YDR472W,0,2.7933483,0.3841707408428192,0.8478900790214539,0.1387636512517929
YDL103C,YNL298W,0,2.7920241,0.3840000033378601,0.8478900790214539,0.13886384665966034
YNL136W,YGL120C,0,2.7904897,0.38382941484451294,0.8478900790214539,0.13896402716636658
YMR169C,YDR402C,0,2.7902093,0.3836589753627777,0.8478900790214539,0.139064222574234
YGL112C,YOR057W,0,2.78903,0.3834886848926544,0.8478900790214539,0.13916441798210144
YDR101C,YBR129C,0,2.7886643,0.38331854343414307,0.8478900790214539,0.13926459848880768
YGR052W,YJR095W,0,2.788412,0.38314855098724365,0.8478900790214539,0.1393647938966751
YNR027W,YOL001W,0,2.7881653,0.38297873735427856,0.8478900790214539,0.13946498930454254
YNL292W,YGR169C,1,2.7879426,0.3832521140575409,0.8488714694976807,0.13946498930454254
YBR106W,YNL289W,0,2.7878375,0.3830823600292206,0.8488714694976807,0.13956516981124878
YKR030W,YER087C-B,0,2.7874422,0.3829127848148346,0.8488714694976807,0.1396653652191162
YNL261W,YKR081C,0,2.7872157,0.38274335861206055,0.8488714694976807,0.13976556062698364
YJL100W,YHR092C,0,2.7855132,0.38257408142089844,0.8488714694976807,0.13986574113368988
YML106W,YJL065C,0,2.7854743,0.38240495324134827,0.8488714694976807,0.1399659365415573
YLR256W,YDL194W,0,2.7839248,0.38223597407341003,0.8488714694976807,0.14006613194942474
YGR148C,YKL166C,0,2.7833912,0.38206714391708374,0.8488714694976807,0.14016631245613098
YCL066W,YNL012W,0,2.7823672,0.3818984627723694,0.8488714694976807,0.1402665078639984
YJL200C,YBR198C,0,2.780762,0.38172993063926697,0.8488714694976807,0.14036670327186584
YKL125W,YDR524C,0,2.7791903,0.3815615475177765,0.8488714694976807,0.14046688377857208
YDR322W,YOR279C,0,2.7790012,0.38139328360557556,0.8488714694976807,0.14056707918643951
YKL024C,YJR010C-A,0,2.7785323,0.38122519850730896,0.8488714694976807,0.14066727459430695
YER006W,YML005W,0,2.7766943,0.3810572624206543,0.8488714694976807,0.14076745510101318
YOR190W,YBR070C,0,2.7765698,0.3808894753456116,0.8488714694976807,0.14086765050888062
YHL022C,YGR292W,0,2.7765331,0.3807218372821808,0.8488714694976807,0.14096784591674805
YIL061C,YBR199W,0,2.7763212,0.38055434823036194,0.8488714694976807,0.14106802642345428
YGR014W,YOL052C,0,2.7736545,0.38038697838783264,0.8488714694976807,0.14116822183132172
YDR104C,YNL339C,0,2.7726421,0.38021978735923767,0.8488714694976807,0.14126841723918915
YNL185C,YHR042W,0,2.771656,0.38005271553993225,0.8488714694976807,0.14136859774589539
YFL034C-B,YLR057W,0,2.7715611,0.37988582253456116,0.8488714694976807,0.14146879315376282
YMR311C,YGL244W,0,2.769817,0.3797190487384796,0.8488714694976807,0.14156897366046906
YNL129W,YCL031C,0,2.7697706,0.37955242395401,0.8488714694976807,0.1416691690683365
YBR240C,YIL114C,0,2.7688417,0.37938597798347473,0.8488714694976807,0.14176936447620392
YDR177W,YIL083C,0,2.7675154,0.379219651222229,0.8488714694976807,0.14186954498291016
YER122C,YOL148C,0,2.7671525,0.3790534734725952,0.8488714694976807,0.1419697403907776
YDR026C,YGL186C,0,2.766841,0.378887414932251,0.8488714694976807,0.14206993579864502
YOR297C,YDL092W,0,2.7663963,0.37872153520584106,0.8488714694976807,0.14217011630535126
YJR101W,YJR098C,0,2.764713,0.3785558044910431,0.8488714694976807,0.1422703117132187
YMR016C,YGL170C,1,2.7643425,0.37882766127586365,0.8498528003692627,0.1422703117132187
YDL036C,YOR084W,0,2.7643065,0.37866199016571045,0.8498528003692627,0.14237050712108612
YML015C,YKR020W,0,2.7632542,0.3784964978694916,0.8498528003692627,0.14247068762779236
YKL211C,YEL020C,0,2.7631311,0.37833115458488464,0.8498528003692627,0.1425708830356598
YNL254C,YNL271C,0,2.7624779,0.37816593050956726,0.8498528003692627,0.14267107844352722
YOL080C,YLR089C,0,2.762361,0.3780008852481842,0.8498528003692627,0.14277125895023346
YGR189C,YNR067C,0,2.760933,0.3778359591960907,0.8498528003692627,0.1428714543581009
YFL001W,YGR211W,1,2.7556167,0.3781072795391083,0.8508341312408447,0.1428714543581009
YDR451C,YNL309W,0,2.754131,0.3779424726963043,0.8508341312408447,0.14297164976596832
YBL113C,YCR010C,0,2.754119,0.3777777850627899,0.8508341312408447,0.14307183027267456
YBL112C,YFL038C,0,2.75348,0.37761324644088745,0.8508341312408447,0.143172025680542
YOR374W,YBR253W,0,2.7531428,0.3774488568305969,0.8508341312408447,0.14327222108840942
YDL217C,YNL254C,1,2.752012,0.3777197599411011,0.8518155217170715,0.14327222108840942
YML129C,YHR061C,0,2.7511642,0.3775554597377777,0.8518155217170715,0.14337240159511566
YBL027W,YOR196C,0,2.750095,0.3773913085460663,0.8518155217170715,0.1434725970029831
YHR072W,YNL323W,0,2.7477918,0.3772273063659668,0.8518155217170715,0.14357279241085052
YNL327W,YPR006C,0,2.7476192,0.37706342339515686,0.8518155217170715,0.14367297291755676
YGL155W,YLL003W,0,2.7468805,0.37689968943595886,0.8518155217170715,0.1437731683254242
YMR113W,YOL027C,0,2.7466776,0.3767361044883728,0.8518155217170715,0.14387336373329163
YDR088C,YOR306C,0,2.7464461,0.3765726685523987,0.8518155217170715,0.14397354423999786
YGR277C,YJL011C,0,2.74584,0.3764093816280365,0.8518155217170715,0.1440737396478653
YOR201C,YBR030W,0,2.7455125,0.37624621391296387,0.8518155217170715,0.14417393505573273
YOL057W,YHR077C,0,2.7441294,0.3760831952095032,0.8518155217170715,0.14427411556243896
YLR113W,YDR320C-A,0,2.74386,0.3759203255176544,0.8518155217170715,0.1443743109703064
YLR268W,YOR194C,0,2.741884,0.3757575750350952,0.8518155217170715,0.14447450637817383
YIL157C,YNL281W,0,2.7418625,0.37559497356414795,0.8518155217170715,0.14457468688488007
YPL193W,YHR089C,1,2.741612,0.37586504220962524,0.8527968525886536,0.14457468688488007
YLR022C,YBL005W-A,0,2.7415257,0.37570255994796753,0.8527968525886536,0.1446748822927475
YLR213C,YGR104C,0,2.740931,0.37554019689559937,0.8527968525886536,0.14477507770061493
YJR017C,YML077W,0,2.7391672,0.37537798285484314,0.8527968525886536,0.14487525820732117
YGL236C,YER060W,1,2.7390428,0.3756476640701294,0.8537782430648804,0.14487525820732117
YIL177C,YOR205C,0,2.738524,0.37548553943634033,0.8537782430648804,0.1449754536151886
YGL192W,YMR283C,1,2.7379541,0.3757549524307251,0.8547595739364624,0.1449754536151886
YGR191W,YER061C,0,2.7354727,0.3755929172039032,0.8547595739364624,0.14507564902305603
YGR206W,YBR185C,0,2.734074,0.37543103098869324,0.8547595739364624,0.14517582952976227
YER104W,YDR510W,0,2.7340734,0.3752692937850952,0.8547595739364624,0.1452760249376297
YDL112W,YPR125W,1,2.7335124,0.37553831934928894,0.8557409048080444,0.1452760249376297
YNR012W,YPL121C,0,2.7323246,0.3753766715526581,0.8557409048080444,0.14537622034549713
YOR301W,YER168C,0,2.7322054,0.3752151429653168,0.8557409048080444,0.14547640085220337
YJR125C,YIL093C,0,2.7250285,0.3750537633895874,0.8557409048080444,0.1455765962600708
YHR117W,YMR306W,0,2.7247014,0.37489253282546997,0.8557409048080444,0.14567679166793823
YDR363W,YOR014W,0,2.7225173,0.3747314214706421,0.8557409048080444,0.14577697217464447
YAR007C,YOR083W,0,2.7223353,0.37457045912742615,0.8557409048080444,0.1458771675825119
YBR084W,YDL070W,0,2.7213695,0.37440961599349976,0.8557409048080444,0.14597736299037933
YOL123W,YMR121C,0,2.7208228,0.3742489218711853,0.8557409048080444,0.14607754349708557
YHR044C,YBR241C,0,2.720789,0.3740883767604828,0.8557409048080444,0.146177738904953
YDR531W,YMR034C,0,2.7203798,0.3739279508590698,0.8557409048080444,0.14627793431282043
YML009C,YGR252W,0,2.719046,0.3737676739692688,0.8557409048080444,0.14637811481952667
YNL213C,YGR167W,0,2.7177649,0.3736075460910797,0.8557409048080444,0.1464783102273941
YFL066C,YLR002C,0,2.7173214,0.3734475374221802,0.8557409048080444,0.14657850563526154
YPL252C,YDR311W,0,2.7170215,0.3732876777648926,0.8557409048080444,0.14667868614196777
YPL033C,YBR083W,0,2.7162356,0.37312793731689453,0.8557409048080444,0.1467788815498352
YPR094W,YGL039W,0,2.7135732,0.3729683458805084,0.8557409048080444,0.14687907695770264
YGL047W,YKL213C,0,2.713353,0.37280890345573425,0.8557409048080444,0.14697925746440887
YGR113W,YOR391C,0,2.7122066,0.37264958024024963,0.8557409048080444,0.1470794528722763
YJL141C,YHR046C,0,2.7120085,0.37249037623405457,0.8557409048080444,0.14717964828014374
YDR488C,YGL186C,0,2.7117205,0.3723313510417938,0.8557409048080444,0.14727982878684998
YDR473C,YKL144C,0,2.708545,0.37217241525650024,0.8557409048080444,0.1473800241947174
YPR194C,YDL055C,0,2.7055893,0.372013658285141,0.8557409048080444,0.14748021960258484
YPL037C,YJR135C,0,2.7052174,0.3718550205230713,0.8557409048080444,0.14758040010929108
YPL127C,YIL027C,0,2.705212,0.37169650197029114,0.8557409048080444,0.1476805955171585
YDR492W,YCL017C,1,2.7049313,0.3719642162322998,0.8567222952842712,0.1476805955171585
YDR239C,YPR204W,0,2.7044182,0.3718057870864868,0.8567222952842712,0.14778079092502594
YLL027W,YBR251W,0,2.7026563,0.37164750695228577,0.8567222952842712,0.14788097143173218
YGR231C,YPR006C,0,2.700931,0.37148937582969666,0.8567222952842712,0.1479811668395996
YMR239C,YCR043C,0,2.7008197,0.3713313341140747,0.8567222952842712,0.14808134734630585
YJL143W,YLR020C,0,2.6993968,0.3711734712123871,0.8567222952842712,0.14818154275417328
YBR057C,YDR362C,0,2.699333,0.371015727519989,0.8567222952842712,0.1482817381620407
YER153C,YLR307W,0,2.6958442,0.3708581030368805,0.8567222952842712,0.14838191866874695
YJR082C,YMR300C,0,2.6955056,0.3707006275653839,0.8567222952842712,0.14848211407661438
YPL083C,YIR013C,0,2.69517,0.37054330110549927,0.8567222952842712,0.1485823094844818
YDR018C,YIL168W,0,2.6936662,0.3703860938549042,0.8567222952842712,0.14868248999118805
YPR164W,YMR067C,0,2.693569,0.37022900581359863,0.8567222952842712,0.14878268539905548
YKR039W,YGR215W,0,2.6927717,0.37007206678390503,0.8567222952842712,0.1488828808069229
YPR047W,YDR258C,0,2.6923008,0.369915246963501,0.8567222952842712,0.14898306131362915
YHR057C,YGR169C,0,2.6921895,0.36975857615470886,0.8567222952842712,0.14908325672149658
YJL191W,YHR076W,0,2.6915402,0.3696020245552063,0.8567222952842712,0.149183452129364
YKL108W,YOL003C,0,2.6913006,0.3694456219673157,0.8567222952842712,0.14928363263607025
YJR101W,YDR170W-A,0,2.6912718,0.3692893385887146,0.8567222952842712,0.14938382804393768
YAL020C,YPR124W,0,2.6910186,0.36913320422172546,0.8567222952842712,0.14948402345180511
YOR306C,YBR095C,0,2.690289,0.3689771890640259,0.8567222952842712,0.14958420395851135
YNL236W,YDL171C,0,2.690228,0.36882129311561584,0.8567222952842712,0.14968439936637878
YFL045C,YNL222W,0,2.6889982,0.36866554617881775,0.8567222952842712,0.14978459477424622
YDR281C,YDR146C,0,2.6887777,0.3685099184513092,0.8567222952842712,0.14988477528095245
YOR003W,YBR293W,0,2.688689,0.3683544397354126,0.8567222952842712,0.14998497068881989
YLR433C,YGL071W,0,2.6871958,0.36819908022880554,0.8567222952842712,0.15008516609668732
YML112W,YIL131C,0,2.6849108,0.36804383993148804,0.8567222952842712,0.15018534660339355
YNR040W,YMR023C,0,2.6838095,0.36788874864578247,0.8567222952842712,0.150285542011261
YMR075W,YER180C,0,2.683426,0.36773377656936646,0.8567222952842712,0.15038573741912842
YDR177W,YOR088W,0,2.6828187,0.3675789535045624,0.8567222952842712,0.15048591792583466
YPR043W,YPL011C,0,2.6826043,0.36742424964904785,0.8567222952842712,0.1505861133337021
YHR047C,YOR088W,0,2.6823964,0.3672696650028229,0.8567222952842712,0.15068630874156952
YOR311C,YNR003C,0,2.680633,0.36711522936820984,0.8567222952842712,0.15078648924827576
YBR066C,YGR272C,0,2.6801705,0.36696091294288635,0.8567222952842712,0.1508866846561432
YDR240C,YER052C,0,2.6797197,0.3668067157268524,0.8567222952842712,0.15098688006401062
YNL301C,YHL001W,0,2.6793795,0.3666526675224304,0.8567222952842712,0.15108706057071686
YGR192C,YGR184C,0,2.6786022,0.366498738527298,0.8567222952842712,0.1511872559785843
YPL101W,YGL163C,0,2.67836,0.3663449287414551,0.8567222952842712,0.15128745138645172
YLR357W,YNL008C,0,2.6779704,0.3661912679672241,0.8567222952842712,0.15138763189315796
YML093W,YGL256W,0,2.6773934,0.3660377264022827,0.8567222952842712,0.1514878273010254
YNL169C,YBR036C,0,2.677074,0.36588433384895325,0.8567222952842712,0.15158802270889282
YBR135W,YGR189C,0,2.6765099,0.36573103070259094,0.8567222952842712,0.15168820321559906
YOL091W,YIL083C,0,2.6750026,0.3655778765678406,0.8567222952842712,0.1517883986234665
YDL097C,YNL304W,0,2.669386,0.36542487144470215,0.8567222952842712,0.15188859403133392
YLR163C,YBL106C,0,2.6685827,0.3652719557285309,0.8567222952842712,0.15198877453804016
YJL210W,YGL046W,0,2.6682715,0.36511918902397156,0.8567222952842712,0.1520889699459076
YER025W,YER086W,0,2.6679535,0.3649665415287018,0.8567222952842712,0.15218916535377502
YIL040W,YFL047W,0,2.666965,0.36481404304504395,0.8567222952842712,0.15228934586048126
YER099C,YGR077C,0,2.6666617,0.36466166377067566,0.8567222952842712,0.1523895412683487
YKL084W,YDL129W,1,2.6665514,0.36492693424224854,0.8577036261558533,0.1523895412683487
YOR054C,YEL004W,0,2.664731,0.364774614572525,0.8577036261558533,0.15248973667621613
YKL120W,YGL232W,0,2.6628153,0.36462244391441345,0.8577036261558533,0.15258991718292236
YEL043W,YPL122C,0,2.6626778,0.36447039246559143,0.8577036261558533,0.1526901125907898
YIL145C,YDL038C,1,2.6620827,0.36473530530929565,0.8586849570274353,0.1526901125907898
YMR268C,YJL018W,0,2.6620827,0.3645833432674408,0.8586849570274353,0.15279030799865723
YGR274C,YDL170W,0,2.6617253,0.3644315004348755,0.8586849570274353,0.15289048850536346
YKL107W,YCL057W,0,2.661099,0.36427977681159973,0.8586849570274353,0.1529906839132309
YDR444W,YGL123W,0,2.660593,0.3641281723976135,0.8586849570274353,0.15309087932109833
YGR001C,YJR082C,0,2.660445,0.36397671699523926,0.8586849570274353,0.15319105982780457
YMR080C,YGL120C,0,2.6594253,0.36382535099983215,0.8586849570274353,0.153291255235672
YOR274W,YGL136C,1,2.6588624,0.3640897870063782,0.8596663475036621,0.153291255235672
YGL178W,YLR226W,0,2.6577344,0.36393851041793823,0.8596663475036621,0.15339145064353943
YJR140C,YER001W,0,2.6563625,0.36378738284111023,0.8596663475036621,0.15349163115024567
YBL069W,YOR071C,0,2.6549187,0.3636363744735718,0.8596663475036621,0.1535918265581131
YLL029W,YGR056W,0,2.6545906,0.3634854853153229,0.8596663475036621,0.15369202196598053
YML112W,YOR005C,0,2.654012,0.3633347153663635,0.8596663475036621,0.15379220247268677
YER111C,YOR038C,0,2.6533868,0.3631840944290161,0.8596663475036621,0.1538923978805542
YDR226W,YLL022C,0,2.6533375,0.36303356289863586,0.8596663475036621,0.15399259328842163
YML099C,YDL197C,0,2.652248,0.36288318037986755,0.8596663475036621,0.15409277379512787
YDL122W,YML060W,0,2.6519403,0.3627329170703888,0.8596663475036621,0.1541929692029953
YPL183W-A,YLL008W,0,2.6511488,0.3625827729701996,0.8596663475036621,0.15429314970970154
YOR211C,YKL183W,0,2.6506279,0.3624327778816223,0.8596663475036621,0.15439334511756897
YNL239W,YOR088W,0,2.6496897,0.3622828722000122,0.8596663475036621,0.1544935405254364
YGL211W,YPL028W,0,2.649583,0.36213311553001404,0.8596663475036621,0.15459372103214264
YPR079W,YGL191W,0,2.6485164,0.3619834780693054,0.8596663475036621,0.15469391644001007
YOR098C,YPR104C,0,2.6463692,0.36183395981788635,0.8596663475036621,0.1547941118478775
YML095C,YPR020W,0,2.6460505,0.36168456077575684,0.8596663475036621,0.15489429235458374
YGR281W,YNR022C,0,2.645,0.36153528094291687,0.8596663475036621,0.15499448776245117
YGL130W,YDR314C,0,2.6443524,0.36138615012168884,0.8596663475036621,0.1550946831703186
YDR363W,YKL101W,0,2.6439996,0.361237108707428,0.8596663475036621,0.15519486367702484
YMR135C,YNL293W,0,2.6439586,0.36108821630477905,0.8596663475036621,0.15529505908489227
YOR295W,YLR117C,0,2.6415868,0.3609394431114197,0.8596663475036621,0.1553952544927597
YCR020W-B,YOR063W,0,2.640955,0.36079078912734985,0.8596663475036621,0.15549543499946594
YDR492W,YGL039W,0,2.640831,0.3606422543525696,0.8596663475036621,0.15559563040733337
YGR195W,YPL163C,0,2.6402192,0.36049383878707886,0.8596663475036621,0.1556958258152008
YBL090W,YNL311C,0,2.638705,0.3603455424308777,0.8596663475036621,0.15579600632190704
YJL130C,YBR079C,0,2.638089,0.36019736528396606,0.8596663475036621,0.15589620172977448
YCR040W,YHR083W,0,2.6380365,0.360049307346344,0.8596663475036621,0.1559963971376419
YPL022W,YJL184W,0,2.6355596,0.35990139842033386,0.8596663475036621,0.15609657764434814
YIL048W,YGR220C,0,2.6354294,0.3597535789012909,0.8596663475036621,0.15619677305221558
YJL008C,YJL095W,0,2.6354215,0.35960590839385986,0.8596663475036621,0.156296968460083
YMR023C,YPL193W,1,2.6353514,0.35986870527267456,0.8606476783752441,0.156296968460083
YDR393W,YOR340C,0,2.6352043,0.3597210943698883,0.8606476783752441,0.15639714896678925
YOR304W,YGR156W,0,2.6351972,0.3595736026763916,0.8606476783752441,0.15649734437465668
YMR075W,YDR299W,0,2.634705,0.35942623019218445,0.8606476783752441,0.1565975397825241
YCR003W,YMR005W,0,2.6329231,0.35927897691726685,0.8606476783752441,0.15669772028923035
YBR058C-A,YOR288C,0,2.6324034,0.3591318726539612,0.8606476783752441,0.15679791569709778
YBR125C,YOL103W,0,2.6312976,0.3589848577976227,0.8606476783752441,0.1568981111049652
YBR153W,YKL033W,1,2.6311831,0.3592471480369568,0.861629068851471,0.1568981111049652
YHR184W,YLR376C,0,2.6297293,0.35910019278526306,0.861629068851471,0.15699829161167145
YDL232W,YGR090W,0,2.6293352,0.3589533865451813,0.861629068851471,0.15709848701953888
YJL091C,YIL079C,0,2.628663,0.35880669951438904,0.861629068851471,0.1571986824274063
YPR080W,YDL014W,0,2.627551,0.35866013169288635,0.861629068851471,0.15729886293411255
YCR083W,YPL065W,0,2.6257043,0.3585136830806732,0.861629068851471,0.15739905834197998
YHL004W,YMR150C,0,2.6253893,0.35836735367774963,0.861629068851471,0.1574992537498474
YDR038C,YGL186C,0,2.6237516,0.3582211434841156,0.861629068851471,0.15759943425655365
YNL227C,YOL138C,0,2.6230445,0.3580750524997711,0.861629068851471,0.15769962966442108
YMR114C,YOR174W,0,2.620903,0.3579290807247162,0.861629068851471,0.1577998250722885
YDR134C,YOL064C,0,2.620584,0.3577831983566284,0.861629068851471,0.15790000557899475
YNL082W,YNL070W,0,2.619978,0.3576374650001526,0.861629068851471,0.15800020098686218
YPR201W,YJL066C,0,2.6195831,0.3574918508529663,0.861629068851471,0.15810039639472961
YEL034W,YNL124W,0,2.618209,0.3573463559150696,0.861629068851471,0.15820057690143585
YDL156W,YER124C,0,2.6162586,0.3572009801864624,0.861629068851471,0.15830077230930328
YLR329W,YJR053W,0,2.616007,0.3570557236671448,0.861629068851471,0.15840096771717072
YDR208W,YEL077C,0,2.6154015,0.3569105565547943,0.861629068851471,0.15850114822387695
YGL224C,YKL183W,0,2.61375,0.3567655384540558,0.861629068851471,0.15860134363174438
YGR227W,YMR168C,0,2.6134367,0.3566206395626068,0.861629068851471,0.15870153903961182
YBR058C-A,YJL008C,0,2.613412,0.356475830078125,0.861629068851471,0.15880171954631805
YMR022W,YKL201C,0,2.6122828,0.3563311696052551,0.861629068851471,0.15890191495418549
YER148W,YLR008C,0,2.6120336,0.3561865985393524,0.861629068851471,0.15900211036205292
YLR138W,YPL020C,0,2.6113086,0.35604217648506165,0.861629068851471,0.15910229086875916
YJL128C,YOR179C,0,2.6091447,0.35589784383773804,0.861629068851471,0.1592024862766266
YPL094C,YGL258W-A,0,2.608943,0.35575366020202637,0.861629068851471,0.15930268168449402
YPR016C,YDR291W,0,2.6087432,0.35560956597328186,0.861629068851471,0.15940286219120026
YDR062W,YGR272C,0,2.6081388,0.3554655909538269,0.861629068851471,0.1595030575990677
YEL059C-A,YGR104C,0,2.6068087,0.3553217351436615,0.861629068851471,0.15960325300693512
YML088W,YPR167C,0,2.6061006,0.35517799854278564,0.861629068851471,0.15970343351364136
YKR009C,YMR166C,0,2.6057754,0.35503438115119934,0.861629068851471,0.1598036289215088
YMR116C,YJL051W,0,2.6028693,0.3548908531665802,0.861629068851471,0.15990382432937622
YDR064W,YIL159W,0,2.6021829,0.354747474193573,0.861629068851471,0.16000400483608246
YBR082C,YPR127W,0,2.6012635,0.35460421442985535,0.861629068851471,0.1601042002439499
YIL126W,YGR183C,0,2.6011305,0.35446104407310486,0.861629068851471,0.16020439565181732
YEL064C,YGR037C,0,2.600296,0.3543179929256439,0.861629068851471,0.16030457615852356
YBR258C,YDL109C,0,2.5985126,0.35417506098747253,0.861629068851471,0.160404771566391
YNR020C,YDR492W,0,2.598248,0.3540322482585907,0.861629068851471,0.16050495207309723
YOL001W,YGR034W,0,2.59654,0.3538895547389984,0.861629068851471,0.16060514748096466
YOR089C,YGR133W,0,2.5959988,0.3537469804286957,0.861629068851471,0.1607053428888321
YPL027W,YLR165C,0,2.5958529,0.3536045253276825,0.861629068851471,0.16080552339553833
YOL100W,YCR098C,0,2.5958123,0.3534621596336365,0.861629068851471,0.16090571880340576
YPL090C,YGR027C,0,2.5936446,0.35331991314888,0.861629068851471,0.1610059142112732
YGL170C,YOR360C,1,2.593412,0.3535800576210022,0.862610399723053,0.1610059142112732
YER180C,YOR360C,1,2.592811,0.3538399636745453,0.863591730594635,0.1610059142112732
YHR183W,YDR270W,0,2.592113,0.3536977469921112,0.863591730594635,0.16110609471797943
YDL056W,YGR063C,0,2.5914657,0.3535556495189667,0.863591730594635,0.16120629012584686
YBR061C,YDR228C,0,2.5906682,0.3534136414527893,0.863591730594635,0.1613064855337143
YOR310C,YJR144W,0,2.5900824,0.3532717823982239,0.863591730594635,0.16140666604042053
YBL088C,YGR124W,0,2.5890274,0.3531300127506256,0.863591730594635,0.16150686144828796
YPR019W,YNL244C,0,2.5879188,0.3529883623123169,0.863591730594635,0.1616070568561554
YBR084W,YMR162C,0,2.586419,0.35284683108329773,0.863591730594635,0.16170723736286163
YLR119W,YOR162C,0,2.5859299,0.3527054190635681,0.863591730594635,0.16180743277072906
YLR274W,YAL043C,0,2.5858774,0.35256409645080566,0.863591730594635,0.1619076281785965
YOR061W,YKR044W,1,2.5858169,0.3528233766555786,0.8645731210708618,0.1619076281785965
YDL246C,YDR394W,0,2.5846853,0.3526821434497833,0.8645731210708618,0.16200780868530273
YDL205C,YDL030W,1,2.5842187,0.3529411852359772,0.8655544519424438,0.16200780868530273
YBR081C,YML051W,0,2.584183,0.35280001163482666,0.8655544519424438,0.16210800409317017
YOL057W,YDL168W,0,2.583435,0.3526589274406433,0.8655544519424438,0.1622081995010376
YOL130W,YGL050W,1,2.5831516,0.3529176712036133,0.8665358424186707,0.1622081995010376
YDL080C,YDR194C,0,2.583147,0.3527766764163971,0.8665358424186707,0.16230838000774384
YER115C,YLR426W,1,2.58094,0.3530351519584656,0.8675171732902527,0.16230838000774384
YGL209W,YBL017C,0,2.5806465,0.35289421677589417,0.8675171732902527,0.16240857541561127
YOL072W,YDR449C,0,2.5794857,0.3527534008026123,0.8675171732902527,0.1625087708234787
YJR129C,YGL064C,1,2.578827,0.3530115783214569,0.8684985041618347,0.1625087708234787
YBL023C,YOR306C,1,2.5785074,0.3532695472240448,0.8694798946380615,0.1625087708234787
YGR169C,YNR051C,1,2.5774846,0.353527307510376,0.8704612255096436,0.1625087708234787
YMR241W,YHR007C,0,2.5773585,0.35338646173477173,0.8704612255096436,0.16260895133018494
YIL134W,YOL124C,0,2.5773003,0.35324570536613464,0.8704612255096436,0.16270914673805237
YPL048W,YDR351W,0,2.577054,0.3531050980091095,0.8704612255096436,0.1628093421459198
YOR149C,YML037C,0,2.5770361,0.3529645800590515,0.8704612255096436,0.16290952265262604
YLR233C,YJL090C,0,2.5751212,0.3528241813182831,0.8704612255096436,0.16300971806049347
YIL040W,YGL145W,0,2.5738606,0.3526839017868042,0.8704612255096436,0.1631099134683609
YDR332W,YLL045C,0,2.5724976,0.3525437116622925,0.8704612255096436,0.16321009397506714
YPL064C,YER014C-A,0,2.5714676,0.3524036407470703,0.8704612255096436,0.16331028938293457
YHR102W,YAL039C,0,2.5711098,0.3522636890411377,0.8704612255096436,0.163410484790802
YNL058C,YLR364W,0,2.5708792,0.35212385654449463,0.8704612255096436,0.16351066529750824
YPL143W,YDR252W,0,2.5696003,0.3519841134548187,0.8704612255096436,0.16361086070537567
YNL300W,YMR221C,0,2.5695977,0.35184451937675476,0.8704612255096436,0.1637110561132431
