Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL023C,YPL144W,0,2.5672536,0.35170498490333557,0.8704612255096436,0.16381123661994934
YLL055W,YGR272C,0,2.5670478,0.3515655994415283,0.8704612255096436,0.16391143202781677
YDR236C,YHR084W,0,2.5659904,0.35142630338668823,0.8704612255096436,0.1640116274356842
YER161C,YDR164C,0,2.5644288,0.3512871265411377,0.8704612255096436,0.16411180794239044
YGR257C,YAR031W,0,2.5638587,0.3511480689048767,0.8704612255096436,0.16421200335025787
YIL042C,YOL151W,0,2.5635684,0.3510091006755829,0.8704612255096436,0.1643121987581253
YMR019W,YOR356W,0,2.563387,0.3508702516555786,0.8704612255096436,0.16441237926483154
YMR034C,YOL067C,0,2.5623949,0.3507315218448639,0.8704612255096436,0.16451257467269897
YDL246C,YLR142W,0,2.5618541,0.35059288144111633,0.8704612255096436,0.1646127700805664
YOL101C,YDR191W,0,2.5608988,0.3504543602466583,0.8704612255096436,0.16471295058727264
YBR287W,YMR071C,0,2.5602195,0.35031595826148987,0.8704612255096436,0.16481314599514008
YNL316C,YNR013C,0,2.5595884,0.3501776456832886,0.8704612255096436,0.1649133414030075
YDR476C,YFL044C,0,2.5590897,0.35003945231437683,0.8704612255096436,0.16501352190971375
YFL017W-A,YER030W,0,2.558766,0.34990137815475464,0.8704612255096436,0.16511371731758118
YOR303W,YNL191W,0,2.55453,0.3497633934020996,0.8704612255096436,0.1652139127254486
YER173W,YNL016W,0,2.5544918,0.34962552785873413,0.8704612255096436,0.16531409323215485
YPR019W,YMR017W,0,2.5542994,0.3494877815246582,0.8704612255096436,0.16541428864002228
YML078W,YDR142C,0,2.5541277,0.34935012459754944,0.8704612255096436,0.1655144840478897
YKL171W,YGL163C,0,2.5525258,0.3492125868797302,0.8704612255096436,0.16561466455459595
YMR056C,YLR233C,0,2.5522969,0.34907516837120056,0.8704612255096436,0.16571485996246338
YIL093C,YGR012W,0,2.551167,0.34893783926963806,0.8704612255096436,0.1658150553703308
YKL108W,YJL073W,0,2.5510988,0.3488006293773651,0.8704612255096436,0.16591523587703705
YLL027W,YCR009C,0,2.5508633,0.3486635088920593,0.8704612255096436,0.16601543128490448
YHR109W,YJL170C,0,2.5505502,0.3485265374183655,0.8704612255096436,0.1661156266927719
YML034W,YLR276C,0,2.5505257,0.3483896255493164,0.8704612255096436,0.16621580719947815
YDR466W,YMR282C,0,2.5497975,0.3482528328895569,0.8704612255096436,0.16631600260734558
YGR077C,YLR421C,0,2.5486956,0.3481161594390869,0.8704612255096436,0.166416198015213
YIL171W,YJL082W,0,2.5485954,0.3479796051979065,0.8704612255096436,0.16651637852191925
YLR132C,YGR070W,0,2.5482075,0.34784314036369324,0.8704612255096436,0.16661657392978668
YMR267W,YDR414C,0,2.5481334,0.34770679473876953,0.8704612255096436,0.16671675443649292
YGR084C,YNL217W,0,2.5478559,0.347570538520813,0.8704612255096436,0.16681694984436035
YER017C,YDL059C,0,2.5447772,0.347434401512146,0.8704612255096436,0.16691714525222778
YJL046W,YPR125W,0,2.5443897,0.34729835391044617,0.8704612255096436,0.16701732575893402
YFR037C,YOR118W,1,2.5438771,0.3475538194179535,0.8714426159858704,0.16701732575893402
YCR048W,YDL207W,0,2.543734,0.34741783142089844,0.8714426159858704,0.16711752116680145
YJL143W,YNL085W,0,2.5437288,0.34728196263313293,0.8714426159858704,0.16721771657466888
YOR084W,YER171W,0,2.5435483,0.347146213054657,0.8714426159858704,0.16731789708137512
YGR035C,YJL153C,0,2.5427992,0.3470105528831482,0.8714426159858704,0.16741809248924255
YBL061C,YOR206W,0,2.5422573,0.34687501192092896,0.8714426159858704,0.16751828789710999
YIL046W,YDR076W,0,2.5416975,0.3467395603656769,0.8714426159858704,0.16761846840381622
YDR205W,YKL205W,0,2.5399675,0.34660422801971436,0.8714426159858704,0.16771866381168365
YDR156W,YAL040C,0,2.5397942,0.346468985080719,0.8714426159858704,0.1678188592195511
YER180C,YGL211W,1,2.5391903,0.34672385454177856,0.8724239468574524,0.1678188592195511
YMR016C,YDR364C,1,2.537862,0.3469785451889038,0.8734052777290344,0.1678188592195511
YBR080C,YBR070C,0,2.5376925,0.34684333205223083,0.8734052777290344,0.16791903972625732
YGR220C,YMR052W,0,2.5375645,0.346708208322525,0.8734052777290344,0.16801923513412476
YOR089C,YLR022C,0,2.5364957,0.34657320380210876,0.8734052777290344,0.1681194305419922
YPR022C,YNL172W,0,2.5346553,0.34643828868865967,0.8734052777290344,0.16821961104869843
YER078C,YDR311W,0,2.534439,0.3463034927845001,0.8734052777290344,0.16831980645656586
YCR020C,YGR028W,0,2.5332856,0.3461688160896301,0.8734052777290344,0.1684200018644333
YCR071C,YDR159W,0,2.5323775,0.3460342288017273,0.8734052777290344,0.16852018237113953
YJL053W,YDR506C,0,2.5322566,0.3458997309207916,0.8734052777290344,0.16862037777900696
YIL046W,YLL034C,0,2.53154,0.3457653522491455,0.8734052777290344,0.1687205731868744
YPR182W,YCL050C,0,2.5310452,0.34563106298446655,0.8734052777290344,0.16882075369358063
YBL074C,YBR067C,0,2.5307455,0.34549689292907715,0.8734052777290344,0.16892094910144806
YPL195W,YDR362C,0,2.5299072,0.3453628122806549,0.8734052777290344,0.1690211445093155
YFR037C,YBL055C,1,2.5298555,0.34561675786972046,0.8743866682052612,0.1690211445093155
YER048C,YLL012W,0,2.5295174,0.345482736825943,0.8743866682052612,0.16912132501602173
YGR249W,YDR457W,0,2.529232,0.3453488349914551,0.8743866682052612,0.16922152042388916
YJL065C,YAL054C,0,2.5291476,0.3452150225639343,0.8743866682052612,0.1693217158317566
YER090W,YMR231W,0,2.528379,0.3450813293457031,0.8743866682052612,0.16942189633846283
YOR094W,YHR060W,0,2.5279508,0.3449477255344391,0.8743866682052612,0.16952209174633026
YDR480W,YMR098C,0,2.5271244,0.3448142409324646,0.8743866682052612,0.1696222871541977
YMR051C,YKL174C,0,2.5254068,0.3446808457374573,0.8743866682052612,0.16972246766090393
YMR211W,YBR021W,1,2.5250206,0.34493425488471985,0.8753679990768433,0.16972246766090393
YDL039C,YMR273C,0,2.5231767,0.3448009192943573,0.8753679990768433,0.16982266306877136
YOR324C,YLR209C,0,2.52248,0.3446677029132843,0.8753679990768433,0.1699228584766388
YJR152W,YBL016W,0,2.5223525,0.34453457593917847,0.8753679990768433,0.17002303898334503
YDR403W,YPR001W,0,2.5212598,0.3444015383720398,0.8753679990768433,0.17012323439121246
YMR047C,YOL142W,0,2.5211248,0.3442686200141907,0.8753679990768433,0.1702234297990799
YBR248C,YLR226W,1,2.520649,0.3445216119289398,0.8763493895530701,0.1702234297990799
YDL130W-A,YDR479C,0,2.5198088,0.3443887531757355,0.8763493895530701,0.17032361030578613
YKL108W,YJL006C,0,2.5182035,0.3442559838294983,0.8763493895530701,0.17042380571365356
YER146W,YPL051W,0,2.5169017,0.34412330389022827,0.8763493895530701,0.170524001121521
YPR004C,YOL093W,0,2.516184,0.3439907431602478,0.8763493895530701,0.17062418162822723
YBR198C,YDR329C,0,2.5155063,0.3438583016395569,0.8763493895530701,0.17072437703609467
YHR008C,YER185W,0,2.5150604,0.34372594952583313,0.8763493895530701,0.1708245724439621
YOR233W,YKL154W,0,2.5147836,0.34359368681907654,0.8763493895530701,0.17092475295066833
YDR454C,YKL027W,0,2.5147324,0.3434615433216095,0.8763493895530701,0.17102494835853577
YMR247C,YDL059C,0,2.5144832,0.3433294892311096,0.8763493895530701,0.1711251437664032
YKL174C,YGR063C,0,2.513942,0.3431975543498993,0.8763493895530701,0.17122532427310944
YLR090W,YPL024W,0,2.5121136,0.34306567907333374,0.8763493895530701,0.17132551968097687
YDR238C,YKL166C,0,2.5113802,0.3429339528083801,0.8763493895530701,0.1714257150888443
YOR301W,YMR080C,0,2.5096202,0.3428023159503937,0.8763493895530701,0.17152589559555054
YGR104C,YLL005C,0,2.5078754,0.3426707684993744,0.8763493895530701,0.17162609100341797
YGL079W,YOR360C,1,2.506922,0.3429228961467743,0.8773307204246521,0.17162609100341797
YDR440W,YGR272C,0,2.5066562,0.3427914083003998,0.8773307204246521,0.1717262864112854
YDR520C,YHR041C,0,2.505261,0.34266000986099243,0.8773307204246521,0.17182646691799164
YLL061W,YER083C,0,2.504463,0.34252873063087463,0.8773307204246521,0.17192666232585907
YKL082C,YPR133W-A,0,2.5038905,0.342397540807724,0.8773307204246521,0.1720268577337265
YDR260C,YNL064C,0,2.5038471,0.3422664701938629,0.8773307204246521,0.17212703824043274
YPL023C,YDL030W,0,2.5032701,0.342135488986969,0.8773307204246521,0.17222723364830017
YML036W,YDL065C,0,2.5032442,0.34200459718704224,0.8773307204246521,0.1723274290561676
YCL017C,YDR240C,1,2.5030212,0.34225621819496155,0.8783120512962341,0.1723274290561676
YJR007W,YBL076C,0,2.5027728,0.34212538599967957,0.8783120512962341,0.17242760956287384
YER017C,YNL227C,0,2.5026767,0.34199464321136475,0.8783120512962341,0.17252780497074127
YBL084C,YBR059C,0,2.5025485,0.3418640196323395,0.8783120512962341,0.1726280003786087
YFL041W,YFR028C,0,2.5023043,0.34173348546028137,0.8783120512962341,0.17272818088531494
YDR316W,YJR119C,0,2.5003872,0.34160304069519043,0.8783120512962341,0.17282837629318237
YPL188W,YHL032C,0,2.499293,0.34147271513938904,0.8783120512962341,0.1729285717010498
YPR016C,YPL174C,0,2.4965887,0.3413424789905548,0.8783120512962341,0.17302875220775604
YNL088W,YML093W,0,2.495225,0.34121236205101013,0.8783120512962341,0.17312894761562347
YDL181W,YER130C,0,2.494403,0.34108230471611023,0.8783120512962341,0.1732291281223297
YNL316C,YLR024C,0,2.4921973,0.3409523665904999,0.8783120512962341,0.17332932353019714
YEL026W,YDR488C,0,2.4914942,0.3408225476741791,0.8783120512962341,0.17342951893806458
YIL051C,YPL099C,0,2.490501,0.34069281816482544,0.8783120512962341,0.1735296994447708
YDR488C,YML027W,0,2.489822,0.34056317806243896,0.8783120512962341,0.17362989485263824
YGL077C,YML005W,0,2.4892259,0.34043362736701965,0.8783120512962341,0.17373009026050568
YKR050W,YNL027W,0,2.4889998,0.3403041958808899,0.8783120512962341,0.17383027076721191
YNL207W,YCR040W,0,2.4883006,0.3401748239994049,0.8783120512962341,0.17393046617507935
YPR019W,YGR133W,0,2.4867504,0.34004560112953186,0.8783120512962341,0.17403066158294678
YNL072W,YLR344W,0,2.48622,0.3399164378643036,0.8783120512962341,0.17413084208965302
YGL224C,YOL138C,0,2.4844005,0.33978739380836487,0.8783120512962341,0.17423103749752045
YDL229W,YKL176C,0,2.4830174,0.3396584391593933,0.8783120512962341,0.17433123290538788
YJR133W,YCR048W,0,2.4807115,0.3395296037197113,0.8783120512962341,0.17443141341209412
YOR360C,YDL189W,1,2.4793048,0.3397800624370575,0.8792934417724609,0.17443141341209412
YPL283C,YNL281W,0,2.4770284,0.3396512567996979,0.8792934417724609,0.17453160881996155
YOR303W,YMR224C,0,2.4764314,0.3395225405693054,0.8792934417724609,0.17463180422782898
YKL017C,YEL037C,0,2.4755414,0.3393939435482025,0.8792934417724609,0.17473198473453522
YLR186W,YML094W,0,2.4754524,0.3392654359340668,0.8792934417724609,0.17483218014240265
YNL112W,YJR007W,0,2.4753873,0.3391370177268982,0.8792934417724609,0.17493237555027008
YGL192W,YBL055C,1,2.4751089,0.33938705921173096,0.880274772644043,0.17493237555027008
YNR027W,YBL100W-A,0,2.4748192,0.33925870060920715,0.880274772644043,0.17503255605697632
YKL206C,YLR057W,0,2.474727,0.3391304314136505,0.880274772644043,0.17513275146484375
YBR096W,YGL046W,0,2.4740844,0.3390022814273834,0.880274772644043,0.17523294687271118
YCR054C,YGR211W,1,2.4734256,0.3392519950866699,0.8812561631202698,0.17523294687271118
YKR030W,YML051W,0,2.4729996,0.3391238749027252,0.8812561631202698,0.17533312737941742
YBR095C,YMR216C,0,2.4728935,0.3389958441257477,0.8812561631202698,0.17543332278728485
YMR285C,YDR402C,0,2.4718595,0.3388679325580597,0.8812561631202698,0.17553351819515228
YPL177C,YER061C,0,2.4712272,0.33874011039733887,0.8812561631202698,0.17563369870185852
YDR432W,YPL170W,0,2.4712262,0.3386123776435852,0.8812561631202698,0.17573389410972595
YPR011C,YMR273C,0,2.4709768,0.3384847342967987,0.8812561631202698,0.17583408951759338
YJR009C,YLL050C,0,2.47034,0.33835721015930176,0.8812561631202698,0.17593427002429962
YLR312W-A,YLR233C,0,2.4646034,0.3382297456264496,0.8812561631202698,0.17603446543216705
YLR015W,YLR035C,0,2.4628396,0.33810240030288696,0.8812561631202698,0.17613466084003448
YLR048W,YNL309W,0,2.4609423,0.3379751741886139,0.8812561631202698,0.17623484134674072
YLR362W,YBR260C,0,2.4605238,0.3378480076789856,0.8812561631202698,0.17633503675460815
YOR322C,YLR035C-A,0,2.4580414,0.33772096037864685,0.8812561631202698,0.17643523216247559
YBR118W,YIL121W,0,2.4576366,0.3375939726829529,0.8812561631202698,0.17653541266918182
YDR279W,YDR383C,0,2.456643,0.33746710419654846,0.8812561631202698,0.17663560807704926
YOR242C,YLR172C,0,2.455089,0.3373403549194336,0.8812561631202698,0.1767358034849167
YDL137W,YJR044C,0,2.4536586,0.3372136652469635,0.8812561631202698,0.17683598399162292
YFR021W,YAL031C,0,2.4531202,0.33708709478378296,0.8812561631202698,0.17693617939949036
YCR054C,YER061C,0,2.4529328,0.3369606137275696,0.8812561631202698,0.1770363748073578
YDR296W,YJL065C,0,2.4522207,0.33683422207832336,0.8812561631202698,0.17713655531406403
YLR256W,YDL079C,0,2.4500537,0.3367079198360443,0.8812561631202698,0.17723675072193146
YER106W,YER137C,0,2.4485788,0.3365817070007324,0.8812561631202698,0.1773369461297989
YGR183C,YEL029C,0,2.4470491,0.3364556133747101,0.8812561631202698,0.17743712663650513
YMR321C,YDL120W,0,2.4461045,0.3363295793533325,0.8812561631202698,0.17753732204437256
YER157W,YOR127W,0,2.4445462,0.3362036645412445,0.8812561631202698,0.17763751745224
YKR042W,YDR253C,0,2.444522,0.33607783913612366,0.8812561631202698,0.17773769795894623
YDL080C,YMR266W,0,2.444443,0.33595210313796997,0.8812561631202698,0.17783789336681366
YGR014W,YBR156C,0,2.4435496,0.33582648634910583,0.8812561631202698,0.1779380887746811
YOR270C,YDL229W,0,2.443362,0.3357009291648865,0.8812561631202698,0.17803826928138733
YBR185C,YEL012W,0,2.4427352,0.33557549118995667,0.8812561631202698,0.17813846468925476
YNL259C,YOR017W,0,2.4416199,0.335450142621994,0.8812561631202698,0.1782386600971222
YBR182C,YMR052W,0,2.4413142,0.33532488346099854,0.8812561631202698,0.17833884060382843
YJL054W,YBL055C,1,2.4412622,0.3355729877948761,0.8822374939918518,0.17833884060382843
YBR120C,YOR095C,0,2.440266,0.335447758436203,0.8822374939918518,0.17843903601169586
YOL140W,YDR186C,0,2.439943,0.33532264828681946,0.8822374939918518,0.1785392314195633
YBR009C,YIL083C,0,2.4395628,0.3351976275444031,0.8822374939918518,0.17863941192626953
YML114C,YDR151C,0,2.4381757,0.33507266640663147,0.8822374939918518,0.17873960733413696
YGL043W,YLR425W,0,2.4375217,0.3349478244781494,0.8822374939918518,0.1788398027420044
YOR306C,YJL157C,0,2.4367511,0.3348231017589569,0.8822374939918518,0.17893998324871063
YDL150W,YDR363W-A,0,2.436474,0.3346984386444092,0.8822374939918518,0.17904017865657806
YEL046C,YPL175W,1,2.4358883,0.33494603633880615,0.8832188248634338,0.17904017865657806
YJR026W,YOR299W,0,2.43572,0.3348214328289032,0.8832188248634338,0.1791403740644455
YPL086C,YDL038C,1,2.433869,0.33506879210472107,0.8842002153396606,0.1791403740644455
YBR061C,YDL038C,1,2.433869,0.3353159725666046,0.8851815462112427,0.1791403740644455
YPL057C,YMR193W,0,2.4337125,0.33519136905670166,0.8851815462112427,0.17924055457115173
YHR147C,YNL080C,0,2.4325948,0.33506685495376587,0.8851815462112427,0.17934074997901917
YOL058W,YPL275W,0,2.4320936,0.33494243025779724,0.8851815462112427,0.1794409304857254
YDL180W,YGR292W,0,2.4315243,0.33481812477111816,0.8851815462112427,0.17954112589359283
YAL032C,YIL105C,0,2.4311445,0.33469387888908386,0.8851815462112427,0.17964132130146027
YOL138C,YBR239C,0,2.4306836,0.3345697224140167,0.8851815462112427,0.1797415018081665
YGL040C,YAR050W,0,2.430681,0.33444568514823914,0.8851815462112427,0.17984169721603394
YJL118W,YPL258C,0,2.4305062,0.3343217074871063,0.8851815462112427,0.17994189262390137
YIL177C,YBR227C,0,2.4304898,0.33419784903526306,0.8851815462112427,0.1800420731306076
YBR198C,YBR216C,0,2.4299679,0.33407407999038696,0.8851815462112427,0.18014226853847504
YGL086W,YDR337W,0,2.429161,0.333950400352478,0.8851815462112427,0.18024246394634247
YDL051W,YBL084C,0,2.4291205,0.33382678031921387,0.8851815462112427,0.1803426444530487
YOR201C,YCL047C,0,2.4287899,0.33370327949523926,0.8851815462112427,0.18044283986091614
YHR109W,YJL210W,0,2.4286127,0.3335798680782318,0.8851815462112427,0.18054303526878357
YER175C,YOR088W,0,2.4279876,0.3334565758705139,0.8851815462112427,0.1806432157754898
YAL033W,YGR002C,0,2.4260492,0.3333333432674408,0.8851815462112427,0.18074341118335724
YOL086C,YPR133W-A,0,2.4237475,0.33321020007133484,0.8851815462112427,0.18084360659122467
YER086W,YKL117W,0,2.4217784,0.33308714628219604,0.8851815462112427,0.1809437870979309
YLL062C,YGL046W,0,2.420967,0.3329641819000244,0.8851815462112427,0.18104398250579834
YNL088W,YBR097W,0,2.4199867,0.33284133672714233,0.8851815462112427,0.18114417791366577
YFR008W,YNL191W,0,2.4196346,0.33271855115890503,0.8851815462112427,0.181244358420372
YHR044C,YNR070W,0,2.4172387,0.3325958847999573,0.8851815462112427,0.18134455382823944
YBR083W,YLR256W,0,2.4133325,0.3324732780456543,0.8851815462112427,0.18144474923610687
YHR066W,YCL024W,0,2.4130065,0.3323507606983185,0.8851815462112427,0.1815449297428131
YOL002C,YGR264C,0,2.4127002,0.3322283625602722,0.8851815462112427,0.18164512515068054
YCR028C,YKL144C,0,2.4126167,0.3321060240268707,0.8851815462112427,0.18174532055854797
YER099C,YLR139C,0,2.4126015,0.3319838047027588,0.8851815462112427,0.1818455010652542
YKL095W,YGR292W,0,2.4119954,0.331861674785614,0.8851815462112427,0.18194569647312164
YMR285C,YLR002C,0,2.4104333,0.331739604473114,0.8851815462112427,0.18204589188098907
YBR213W,YJR060W,0,2.4102514,0.33161765336990356,0.8851815462112427,0.1821460723876953
YBL069W,YCL069W,0,2.4099894,0.3314957618713379,0.8851815462112427,0.18224626779556274
YKL025C,YFR037C,0,2.4098425,0.33137398958206177,0.8851815462112427,0.18234646320343018
YLR274W,YDR531W,0,2.4089618,0.3312523066997528,0.8851815462112427,0.1824466437101364
YCR008W,YBR261C,0,2.4071393,0.3311306834220886,0.8851815462112427,0.18254683911800385
YHR109W,YJL134W,0,2.4067497,0.331009179353714,0.8851815462112427,0.18264703452587128
YPL104W,YER091C,0,2.4064403,0.33088773488998413,0.8851815462112427,0.18274721503257751
YLR214W,YMR234W,1,2.4064097,0.3311331272125244,0.8861628770828247,0.18274721503257751
YMR054W,YDR216W,0,2.406298,0.33101174235343933,0.8861628770828247,0.18284741044044495
YDR037W,YPR083W,0,2.4062104,0.3308904469013214,0.8861628770828247,0.18294760584831238
YNL227C,YNL053W,0,2.4053664,0.33076924085617065,0.8861628770828247,0.18304778635501862
YER053C,YBR214W,0,2.4051187,0.33064812421798706,0.8861628770828247,0.18314798176288605
YLR026C,YOL093W,0,2.4029555,0.33052709698677063,0.8861628770828247,0.18324817717075348
YGR222W,YPR185W,0,2.4026837,0.33040615916252136,0.8861628770828247,0.18334835767745972
YPL153C,YML036W,0,2.401648,0.33028531074523926,0.8861628770828247,0.18344855308532715
YKR036C,YGR261C,0,2.4004292,0.33016452193260193,0.8861628770828247,0.18354874849319458
YPR065W,YDR247W,0,2.3988228,0.33004385232925415,0.8861628770828247,0.18364892899990082
YCR020C,YLR203C,0,2.398373,0.32992327213287354,0.8861628770828247,0.18374912440776825
YKL091C,YPR081C,0,2.3972833,0.3298027813434601,0.8861628770828247,0.18384931981563568
YDL014W,YMR014W,0,2.3968549,0.3296823799610138,0.8861628770828247,0.18394950032234192
YDR051C,YMR106C,0,2.3965337,0.3295620381832123,0.8861628770828247,0.18404969573020935
YNL148C,YDR311W,0,2.396279,0.3294418156147003,0.8861628770828247,0.18414989113807678
YGL008C,YBR238C,0,2.3962736,0.32932165265083313,0.8861628770828247,0.18425007164478302
YGL095C,YDR079W,0,2.3946533,0.3292016088962555,0.8861628770828247,0.18435026705265045
YBR058C-A,YCL031C,0,2.394374,0.32908162474632263,0.8861628770828247,0.18445046246051788
YIL128W,YDR489W,0,2.3942513,0.3289617598056793,0.8861628770828247,0.18455064296722412
YOR064C,YGR074W,0,2.3939443,0.3288419544696808,0.8861628770828247,0.18465083837509155
YBR010W,YDR447C,0,2.3938599,0.3287222385406494,0.8861628770828247,0.18475103378295898
YNL010W,YMR233W,0,2.3926964,0.3286026120185852,0.8861628770828247,0.18485121428966522
YNL283C,YGR036C,0,2.3922143,0.32848307490348816,0.8861628770828247,0.18495140969753265
YKR069W,YLL038C,0,2.3921838,0.3283636271953583,0.8861628770828247,0.18505160510540009
YBR153W,YNL254C,1,2.392004,0.3286077678203583,0.8871442675590515,0.18505160510540009
YJL125C,YLR376C,0,2.3918204,0.32848837971687317,0.8871442675590515,0.18515178561210632
YGR234W,YMR292W,0,2.3916974,0.32836905121803284,0.8871442675590515,0.18525198101997375
YMR316W,YBR227C,0,2.3901808,0.32824981212615967,0.8871442675590515,0.1853521764278412
YOR125C,YLR424W,0,2.390041,0.32813066244125366,0.8871442675590515,0.18545235693454742
YHR003C,YDL058W,0,2.38955,0.3280116021633148,0.8871442675590515,0.18555255234241486
YBR216C,YJR078W,0,2.3881545,0.32789263129234314,0.8871442675590515,0.1856527328491211
YBR021W,YDL133C-A,0,2.3879397,0.3277737498283386,0.8871442675590515,0.18575292825698853
YDR313C,YLL038C,0,2.3872876,0.32765495777130127,0.8871442675590515,0.18585312366485596
YER144C,YAL013W,0,2.3872743,0.3275362253189087,0.8871442675590515,0.1859533041715622
YPR200C,YHR105W,0,2.386754,0.32741761207580566,0.8871442675590515,0.18605349957942963
YEL046C,YNL064C,0,2.3855615,0.3272990584373474,0.8871442675590515,0.18615369498729706
YGR169C,YMR193W,0,2.3852067,0.3271805942058563,0.8871442675590515,0.1862538754940033
YOR275C,YGR028W,0,2.3850558,0.3270622193813324,0.8871442675590515,0.18635407090187073
YML123C,YHR206W,1,2.3840132,0.3273056149482727,0.8881255984306335,0.18635407090187073
YLR426W,YER137C,1,2.3832645,0.3275488018989563,0.8891069889068604,0.18635407090187073
YMR056C,YGR063C,0,2.3832154,0.3274304270744324,0.8891069889068604,0.18645426630973816
YNR017W,YGR261C,0,2.3828068,0.3273121416568756,0.8891069889068604,0.1865544468164444
YDR480W,YDR518W,0,2.3821378,0.327193945646286,0.8891069889068604,0.18665464222431183
YDR520C,YPL268W,0,2.381326,0.3270758092403412,0.8891069889068604,0.18675483763217926
YMR208W,YOR174W,0,2.3808913,0.3269577622413635,0.8891069889068604,0.1868550181388855
YKL201C,YGR154C,0,2.3808327,0.3268398344516754,0.8891069889068604,0.18695521354675293
YMR154C,YOR077W,0,2.3807292,0.3267219662666321,0.8891069889068604,0.18705540895462036
YJL117W,YLR010C,0,2.3802161,0.3266041874885559,0.8891069889068604,0.1871555894613266
YJL207C,YNL116W,0,2.3793893,0.3264864981174469,0.8891069889068604,0.18725578486919403
YDR248C,YHL022C,0,2.3777046,0.32636886835098267,0.8891069889068604,0.18735598027706146
YDR173C,YGR255C,0,2.3769937,0.326251357793808,0.8891069889068604,0.1874561607837677
YDL049C,YOR205C,0,2.3745759,0.3261339068412781,0.8891069889068604,0.18755635619163513
YBR092C,YDR419W,0,2.3744957,0.32601654529571533,0.8891069889068604,0.18765655159950256
YEL055C,YGL174W,0,2.3741736,0.32589927315711975,0.8891069889068604,0.1877567321062088
YKL203C,YLR187W,0,2.3736253,0.32578209042549133,0.8891069889068604,0.18785692751407623
YDR067C,YDR170W-A,0,2.3704152,0.3256649971008301,0.8891069889068604,0.18795712292194366
YPL162C,YJR031C,0,2.370287,0.3255479633808136,0.8891069889068604,0.1880573034286499
YDL194W,YFL062W,0,2.36976,0.32543104887008667,0.8891069889068604,0.18815749883651733
YMR016C,YOL028C,1,2.36831,0.32567325234413147,0.8900883197784424,0.18815749883651733
YGR034W,YPR082C,0,2.3679786,0.32555636763572693,0.8900883197784424,0.18825769424438477
YHR079C,YGR123C,0,2.3678358,0.32543954253196716,0.8900883197784424,0.188357874751091
YHR066W,YPR052C,0,2.3675983,0.32532280683517456,0.8900883197784424,0.18845807015895844
YNL158W,YDR462W,0,2.3674574,0.3252061605453491,0.8900883197784424,0.18855826556682587
YIL073C,YGR148C,0,2.3666048,0.32508960366249084,0.8900883197784424,0.1886584460735321
YMR043W,YMR277W,0,2.3654037,0.32497313618659973,0.8900883197784424,0.18875864148139954
YIL143C,YGL095C,0,2.365154,0.3248567283153534,0.8900883197784424,0.18885883688926697
YJR129C,YDL189W,1,2.3645985,0.32509845495224,0.8910696506500244,0.18885883688926697
YGR274C,YHL018W,0,2.3645048,0.3249821066856384,0.8910696506500244,0.1889590173959732
YGR101W,YPL242C,0,2.3644621,0.32486581802368164,0.8910696506500244,0.18905921280384064
YOR025W,YJL004C,0,2.364318,0.3247496485710144,0.8910696506500244,0.18915940821170807
YER115C,YJL035C,1,2.3616996,0.32499104738235474,0.8920510411262512,0.18915940821170807
YGR227W,YNL291C,0,2.3615544,0.3248749077320099,0.8920510411262512,0.1892595887184143
YDL078C,YHR191C,0,2.360643,0.3247588276863098,0.8920510411262512,0.18935978412628174
YBL092W,YEL061C,0,2.3593116,0.3246428668498993,0.8920510411262512,0.18945997953414917
YCL055W,YJR093C,0,2.3590446,0.32452696561813354,0.8920510411262512,0.1895601600408554
