Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR316W,YDL159W,0,2.358573,0.3244111239910126,0.8920510411262512,0.18966035544872284
YOR142W,YDL010W,0,2.3579593,0.32429540157318115,0.8920510411262512,0.18976055085659027
YGR256W,YBR286W,0,2.3578649,0.3241797387599945,0.8920510411262512,0.1898607313632965
YJL137C,YPL259C,0,2.3578415,0.324064165353775,0.8920510411262512,0.18996092677116394
YMR296C,YKR026C,0,2.357295,0.3239486813545227,0.8920510411262512,0.19006112217903137
YEL047C,YBR204C,0,2.3566575,0.32383328676223755,0.8920510411262512,0.1901613026857376
YOR145C,YFL047W,0,2.3564024,0.32371795177459717,0.8920510411262512,0.19026149809360504
YNR018W,YML058W,0,2.3563275,0.32360270619392395,0.8920510411262512,0.19036169350147247
YHR214C-B,YDR211W,0,2.3563042,0.3234875500202179,0.8920510411262512,0.1904618740081787
YGR033C,YDR494W,0,2.354888,0.3233724534511566,0.8920510411262512,0.19056206941604614
YHL008C,YHR031C,0,2.3542576,0.3232574760913849,0.8920510411262512,0.19066226482391357
YIL126W,YIL085C,0,2.3536136,0.32314255833625793,0.8920510411262512,0.1907624453306198
YFL050C,YKL208W,0,2.3534951,0.32302772998809814,0.8920510411262512,0.19086264073848724
YER087C-B,YGR214W,0,2.352197,0.32291296124458313,0.8920510411262512,0.19096283614635468
YIL073C,YFR005C,0,2.351162,0.3227982819080353,0.8920510411262512,0.1910630166530609
YGR211W,YAR014C,1,2.350613,0.3230386972427368,0.8930323719978333,0.1910630166530609
YER180C,YGL136C,1,2.3499455,0.32327893376350403,0.8940137624740601,0.1910630166530609
YOR369C,YGL054C,0,2.3498967,0.3231642544269562,0.8940137624740601,0.19116321206092834
YOR299W,YGR145W,0,2.3497043,0.3230496346950531,0.8940137624740601,0.19126340746879578
YKL203C,YMR231W,0,2.3476307,0.3229351341724396,0.8940137624740601,0.19136358797550201
YDR064W,YHR179W,0,2.3467355,0.3228206932544708,0.8940137624740601,0.19146378338336945
YDR228C,YDR026C,0,2.346639,0.32270634174346924,0.8940137624740601,0.19156397879123688
YLR329W,YAL042W,0,2.3464935,0.3225920796394348,0.8940137624740601,0.19166415929794312
YOL004W,YBR297W,0,2.3456826,0.32247787714004517,0.8940137624740601,0.19176435470581055
YER180C,YNL050C,1,2.3435688,0.3227176368236542,0.8949950933456421,0.19176435470581055
YMR075W,YLR325C,0,2.3433166,0.3226034641265869,0.8949950933456421,0.19186453521251678
YFR005C,YOL113W,0,2.3431911,0.3224893808364868,0.8949950933456421,0.19196473062038422
YPR025C,YER184C,0,2.3419166,0.3223753869533539,0.8949950933456421,0.19206492602825165
YML075C,YGR087C,0,2.3403401,0.3222614824771881,0.8949950933456421,0.19216510653495789
YLR203C,YDL245C,0,2.3396754,0.3221476376056671,0.8949950933456421,0.19226530194282532
YNL061W,YHR047C,0,2.3389287,0.32203391194343567,0.8949950933456421,0.19236549735069275
YBR141C,YBL055C,1,2.3378115,0.3222731947898865,0.8959764242172241,0.19236549735069275
YBL042C,YLL055W,0,2.3367627,0.3221594989299774,0.8959764242172241,0.192465677857399
YLR256W,YHR098C,0,2.3355746,0.32204586267471313,0.8959764242172241,0.19256587326526642
YJR133W,YGL163C,0,2.3355,0.32193228602409363,0.8959764242172241,0.19266606867313385
YNR026C,YBR120C,0,2.335162,0.32181882858276367,0.8959764242172241,0.1927662491798401
YIL010W,YMR293C,0,2.3349667,0.3217054307460785,0.8959764242172241,0.19286644458770752
YBL028C,YPR049C,0,2.333695,0.3215921223163605,0.8959764242172241,0.19296663999557495
YBR061C,YLR287C-A,0,2.3336418,0.32147887349128723,0.8959764242172241,0.1930668205022812
YGL079W,YGR035C,1,2.3329906,0.3217177093029022,0.8969578146934509,0.1930668205022812
YNR004W,YDR116C,0,2.3313956,0.32160449028015137,0.8969578146934509,0.19316701591014862
YLR133W,YNL098C,0,2.3309739,0.32149139046669006,0.8969578146934509,0.19326721131801605
YKL139W,YLR201C,0,2.3305836,0.32137835025787354,0.8969578146934509,0.1933673918247223
YGL059W,YAL009W,0,2.3301096,0.3212653696537018,0.8969578146934509,0.19346758723258972
YJR113C,YGR156W,0,2.3293517,0.3211525082588196,0.8969578146934509,0.19356778264045715
YDR067C,YHR084W,0,2.3290787,0.32103967666625977,0.8969578146934509,0.1936679631471634
YPL024W,YOR243C,0,2.3261652,0.3209269642829895,0.8969578146934509,0.19376815855503082
YBL097W,YDR043C,0,2.3254187,0.320814311504364,0.8969578146934509,0.19386835396289825
YGR096W,YBR048W,0,2.3250751,0.3207017481327057,0.8969578146934509,0.1939685344696045
YER017C,YIL155C,0,2.324983,0.3205892741680145,0.8969578146934509,0.19406872987747192
YPL259C,YPL206C,0,2.3244348,0.32047685980796814,0.8969578146934509,0.19416892528533936
YKL025C,YML081C-A,0,2.3237343,0.3203645348548889,0.8969578146934509,0.1942691057920456
YOR368W,YER069W,0,2.32235,0.32025226950645447,0.8969578146934509,0.19436930119991302
YLR406C,YHL007C,0,2.32231,0.3201400935649872,0.8969578146934509,0.19446949660778046
YBL099W,YOR151C,0,2.32216,0.32002800703048706,0.8969578146934509,0.1945696771144867
YDL043C,YPL121C,0,2.3215241,0.3199160099029541,0.8969578146934509,0.19466987252235413
YNL240C,YCL017C,1,2.3212318,0.32015395164489746,0.897939145565033,0.19466987252235413
YER049W,YDL130W-A,0,2.3203306,0.3200419843196869,0.897939145565033,0.19477006793022156
YAL029C,YNL256W,0,2.3200521,0.3199300765991211,0.897939145565033,0.1948702484369278
YJL157C,YDL059C,0,2.31988,0.31981825828552246,0.897939145565033,0.19497044384479523
YDR239C,YDL159W,0,2.319438,0.3197064995765686,0.897939145565033,0.19507063925266266
YOL057W,YLR450W,0,2.318883,0.3195948302745819,0.897939145565033,0.1951708197593689
YNL064C,YHR081W,0,2.3174365,0.3194832503795624,0.897939145565033,0.19527101516723633
YHR086W,YOL158C,0,2.316927,0.3193717300891876,0.897939145565033,0.19537121057510376
YDR191W,YGR247W,0,2.3158615,0.31926029920578003,0.897939145565033,0.19547139108181
YHL016C,YLR438C-A,0,2.3155975,0.3191489279270172,0.897939145565033,0.19557158648967743
YLR306W,YCR039C,0,2.3154573,0.31903764605522156,0.897939145565033,0.19567178189754486
YDR472W,YPL255W,0,2.3154042,0.31892645359039307,0.897939145565033,0.1957719624042511
YBL089W,YAL020C,0,2.3142881,0.31881532073020935,0.897939145565033,0.19587215781211853
YHR135C,YEL015W,0,2.3139424,0.3187042772769928,0.897939145565033,0.19597235321998596
YNL284C,YML094W,0,2.3137083,0.3185933232307434,0.897939145565033,0.1960725337266922
YBR195C,YDR409W,0,2.3134904,0.3184824287891388,0.897939145565033,0.19617272913455963
YER104W,YNL095C,0,2.3134725,0.31837159395217896,0.897939145565033,0.19627292454242706
YBR221C,YKR069W,0,2.3133261,0.31826087832450867,0.897939145565033,0.1963731050491333
YLR341W,YOR010C,0,2.3130054,0.31815022230148315,0.897939145565033,0.19647330045700073
YNL107W,YDR379W,0,2.3129783,0.3180396258831024,0.897939145565033,0.19657349586486816
YOR073W,YOL147C,0,2.3129778,0.31792911887168884,0.897939145565033,0.1966736763715744
YBR105C,YDL148C,0,2.3099933,0.31781870126724243,0.897939145565033,0.19677387177944183
YGL010W,YDR402C,0,2.3074107,0.3177083432674408,0.897939145565033,0.19687406718730927
YDR393W,YLR307W,0,2.3071487,0.31759804487228394,0.897939145565033,0.1969742476940155
YGL046W,YMR182C,0,2.3064005,0.3174878656864166,0.897939145565033,0.19707444310188293
YGL112C,YDR529C,0,2.305151,0.3173777461051941,0.897939145565033,0.19717463850975037
YNL052W,YDR255C,0,2.30515,0.31726768612861633,0.897939145565033,0.1972748190164566
YGL050W,YEL042W,0,2.303996,0.31715771555900574,0.897939145565033,0.19737501442432404
YPL022W,YPL113C,0,2.3031192,0.3170478045940399,0.897939145565033,0.19747520983219147
YER119C,YHL032C,0,2.3029847,0.31693798303604126,0.897939145565033,0.1975753903388977
YMR089C,YLR300W,0,2.3020098,0.31682825088500977,0.897939145565033,0.19767558574676514
YOL140W,YDR088C,0,2.3012962,0.31671857833862305,0.897939145565033,0.19777578115463257
YKR029C,YPR066W,0,2.3010485,0.3166089951992035,0.897939145565033,0.1978759616613388
YAL012W,YBR271W,0,2.3008323,0.3164994716644287,0.897939145565033,0.19797615706920624
YGR158C,YJR026W,0,2.3006787,0.3163900375366211,0.897939145565033,0.19807635247707367
YHR072W,YDR047W,0,2.299022,0.31628066301345825,0.897939145565033,0.1981765329837799
YDR083W,YPR204W,0,2.2986057,0.3161713778972626,0.897939145565033,0.19827672839164734
YMR260C,YBR257W,0,2.2975507,0.31606218218803406,0.897939145565033,0.19837690889835358
YHR209W,YML130C,0,2.2974758,0.3159530460834503,0.897939145565033,0.198477104306221
YIL044C,YBR161W,0,2.296074,0.31584396958351135,0.897939145565033,0.19857729971408844
YJR004C,YPR083W,0,2.2953084,0.31573498249053955,0.897939145565033,0.19867748022079468
YEL043W,YML008C,0,2.2950802,0.3156260848045349,0.897939145565033,0.1987776756286621
YIL131C,YLR307W,0,2.2931979,0.31551724672317505,0.897939145565033,0.19887787103652954
YCR052W,YPL019C,0,2.2930331,0.31540846824645996,0.897939145565033,0.19897805154323578
YAL032C,YCR060W,0,2.2925396,0.31529977917671204,0.897939145565033,0.1990782469511032
YKL190W,YJL066C,0,2.2918746,0.3151911795139313,0.897939145565033,0.19917844235897064
YPR023C,YMR054W,0,2.2908006,0.3150826394557953,0.897939145565033,0.19927862286567688
YPL108W,YDR188W,1,2.2907314,0.31531840562820435,0.8989205360412598,0.19927862286567688
YLR110C,YPL160W,0,2.2901833,0.31520992517471313,0.8989205360412598,0.1993788182735443
YER073W,YIL027C,0,2.2896771,0.3151014745235443,0.8989205360412598,0.19947901368141174
YOL120C,YER111C,0,2.2895885,0.31499311327934265,0.8989205360412598,0.19957919418811798
YML006C,YPL188W,0,2.2893627,0.31488484144210815,0.8989205360412598,0.1996793895959854
YCR071C,YBL064C,0,2.2890146,0.31477662920951843,0.8989205360412598,0.19977958500385284
YMR024W,YIL084C,0,2.2889524,0.3146685063838959,0.8989205360412598,0.19987976551055908
YDL205C,YPR125W,1,2.288413,0.3149038553237915,0.8999018669128418,0.19987976551055908
YBR037C,YCL047C,0,2.2878346,0.31479573249816895,0.8999018669128418,0.1999799609184265
YBR248C,YGR035C,1,2.285813,0.31503087282180786,0.9008831977844238,0.1999799609184265
YDR388W,YBR299W,0,2.2857602,0.3149228096008301,0.9008831977844238,0.20008015632629395
YMR115W,YKR105C,0,2.28575,0.31481480598449707,0.9008831977844238,0.20018033683300018
YOR085W,YDR322C-A,0,2.2844553,0.3147068917751312,0.9008831977844238,0.20028053224086761
YHR027C,YOL130W,0,2.284204,0.31459903717041016,0.9008831977844238,0.20038072764873505
YOR171C,YGR255C,0,2.2837682,0.31449127197265625,0.9008831977844238,0.20048090815544128
YKL206C,YIL047C,0,2.2835214,0.3143835663795471,0.9008831977844238,0.20058110356330872
YOR237W,YNL307C,0,2.2832477,0.31427592039108276,0.9008831977844238,0.20068129897117615
YOR150W,YMR303C,0,2.282382,0.31416836380958557,0.9008831977844238,0.20078147947788239
YBR166C,YDR393W,0,2.281796,0.31406089663505554,0.9008831977844238,0.20088167488574982
YOR231W,YLR154C,0,2.2817736,0.3139534890651703,0.9008831977844238,0.20098187029361725
YGR061C,YKL120W,0,2.279451,0.3138461410999298,0.9008831977844238,0.2010820508003235
YMR030W,YHR002W,0,2.2794404,0.3137388825416565,0.9008831977844238,0.20118224620819092
YFL038C,YER014C-A,0,2.2785323,0.31363171339035034,0.9008831977844238,0.20128244161605835
YJR013W,YGR134W,0,2.2783852,0.31352460384368896,0.9008831977844238,0.2013826221227646
YPL095C,YBR214W,0,2.275867,0.31341755390167236,0.9008831977844238,0.20148281753063202
YPL139C,YPL129W,0,2.2757137,0.3133105933666229,0.9008831977844238,0.20158301293849945
YDR248C,YEL012W,0,2.2756717,0.31320369243621826,0.9008831977844238,0.2016831934452057
YGL234W,YER018C,0,2.275482,0.3130968511104584,0.9008831977844238,0.20178338885307312
YMR305C,YGR158C,0,2.275115,0.31299009919166565,0.9008831977844238,0.20188358426094055
YOL028C,YJR021C,0,2.2739444,0.3128834366798401,0.9008831977844238,0.2019837647676468
YNL240C,YJR042W,1,2.2736716,0.31311753392219543,0.9018645882606506,0.2019837647676468
YHR200W,YBR247C,0,2.2729626,0.31301090121269226,0.9018645882606506,0.20208396017551422
YBR142W,YGR134W,0,2.272373,0.31290432810783386,0.9018645882606506,0.20218415558338165
YMR315W,YBR204C,0,2.2707722,0.31279781460762024,0.9018645882606506,0.2022843360900879
YKL167C,YBR126C,0,2.2690551,0.3126913905143738,0.9018645882606506,0.20238453149795532
YOL107W,YPR091C,0,2.2671893,0.3125850260257721,0.9018645882606506,0.20248472690582275
YAL013W,YKL012W,0,2.266895,0.3124787509441376,0.9018645882606506,0.202584907412529
YDR017C,YLR103C,0,2.2666116,0.3123725354671478,0.9018645882606506,0.20268510282039642
YKL096W-A,YAR008W,0,2.264512,0.31226640939712524,0.9018645882606506,0.20278529822826385
YOR106W,YCL011C,0,2.262457,0.31216031312942505,0.9018645882606506,0.2028854787349701
YIL126W,YGR277C,0,2.2624106,0.3120543360710144,0.9018645882606506,0.20298567414283752
YIR017C,YDR314C,0,2.2621644,0.31194841861724854,0.9018645882606506,0.20308586955070496
YOR100C,YOL003C,0,2.2609508,0.31184256076812744,0.9018645882606506,0.2031860500574112
YDL156W,YJL170C,0,2.2608511,0.3117367625236511,0.9018645882606506,0.20328624546527863
YBL103C,YJL225C,0,2.260348,0.31163105368614197,0.9018645882606506,0.20338644087314606
YML014W,YLR105C,0,2.2600389,0.3115254342556,0.9018645882606506,0.2034866213798523
YJR083C,YER069W,0,2.2583232,0.31141984462738037,0.9018645882606506,0.20358681678771973
YIL136W,YBR287W,0,2.257473,0.3113143742084503,0.9018645882606506,0.20368701219558716
YKL022C,YDR457W,0,2.2536755,0.31120893359184265,0.9018645882606506,0.2037871927022934
YGL207W,YIL157C,0,2.2532773,0.31110358238220215,0.9018645882606506,0.20388738811016083
YER091C,YMR012W,0,2.2532663,0.3109983205795288,0.9018645882606506,0.20398758351802826
YJL100W,YLR016C,0,2.2523332,0.31089308857917786,0.9018645882606506,0.2040877640247345
YER164W,YGR292W,0,2.2519832,0.31078794598579407,0.9018645882606506,0.20418795943260193
YMR014W,YDR144C,0,2.251929,0.31068289279937744,0.9018645882606506,0.20428815484046936
YDR137W,YOR020C,0,2.2518578,0.3105778992176056,0.9018645882606506,0.2043883353471756
YMR268C,YDL130W,0,2.2517939,0.3104729652404785,0.9018645882606506,0.20448853075504303
YMR256C,YOR275C,0,2.2509494,0.3103681206703186,0.9018645882606506,0.20458871126174927
YPL081W,YDL047W,0,2.2508142,0.31026333570480347,0.9018645882606506,0.2046889066696167
YPR001W,YER125W,0,2.249841,0.3101586103439331,0.9018645882606506,0.20478910207748413
YNR050C,YHR184W,0,2.2498403,0.3100539743900299,0.9018645882606506,0.20488928258419037
YPL144W,YKL199C,0,2.2498252,0.3099493980407715,0.9018645882606506,0.2049894779920578
YJL187C,YLR467W,0,2.2496467,0.3098449110984802,0.9018645882606506,0.20508967339992523
YOR201C,YHR058C,1,2.2495575,0.3100775182247162,0.9028459191322327,0.20508967339992523
YOR306C,YNL082W,0,2.2493587,0.3099730312824249,0.9028459191322327,0.20518985390663147
YLR380W,YLR008C,0,2.2481415,0.30986863374710083,0.9028459191322327,0.2052900493144989
YLR201C,YLR226W,0,2.2477078,0.3097642958164215,0.9028459191322327,0.20539024472236633
YDR329C,YPL042C,0,2.247582,0.30966004729270935,0.9028459191322327,0.20549042522907257
YIR011C,YLR238W,0,2.2473836,0.30955585837364197,0.9028459191322327,0.20559062063694
YDL080C,YPL242C,0,2.2467675,0.30945172905921936,0.9028459191322327,0.20569081604480743
YMR100W,YBR217W,0,2.2451425,0.3093476891517639,0.9028459191322327,0.20579099655151367
YGL089C,YGR220C,0,2.2441015,0.30924370884895325,0.9028459191322327,0.2058911919593811
YLR028C,YKR039W,0,2.2434464,0.30913978815078735,0.9028459191322327,0.20599138736724854
YGR206W,YNL095C,0,2.2433803,0.3090359568595886,0.9028459191322327,0.20609156787395477
YOR150W,YGL106W,0,2.2420566,0.3089321553707123,0.9028459191322327,0.2061917632818222
YHR176W,YEL052W,0,2.2406557,0.3088284730911255,0.9028459191322327,0.20629195868968964
YLR453C,YMR017W,0,2.239272,0.3087248206138611,0.9028459191322327,0.20639213919639587
YKL116C,YBL042C,0,2.2389562,0.30862125754356384,0.9028459191322327,0.2064923346042633
YBR265W,YIL049W,0,2.2385912,0.30851778388023376,0.9028459191322327,0.20659253001213074
YJL041W,YMR115W,0,2.2375703,0.3084143400192261,0.9028459191322327,0.20669271051883698
YDR294C,YIR007W,0,2.2373981,0.30831098556518555,0.9028459191322327,0.2067929059267044
YER017C,YPL276W,0,2.2367527,0.3082076907157898,0.9028459191322327,0.20689310133457184
YGL232W,YLR419W,1,2.235896,0.30843937397003174,0.9038273096084595,0.20689310133457184
YDR298C,YER014C-A,0,2.235851,0.3083361089229584,0.9038273096084595,0.20699328184127808
YDR352W,YDL030W,1,2.2357435,0.308567613363266,0.9048086404800415,0.20699328184127808
YAL032C,YLL054C,0,2.2335413,0.308464378118515,0.9048086404800415,0.2070934772491455
YER111C,YFL047W,0,2.2327743,0.3083612024784088,0.9048086404800415,0.20719367265701294
YHR069C,YKL144C,0,2.2327085,0.3082581162452698,0.9048086404800415,0.20729385316371918
YCL066W,YJL140W,0,2.2324996,0.3081550896167755,0.9048086404800415,0.2073940485715866
YML032C,YIL074C,0,2.2308302,0.308052122592926,0.9048086404800415,0.20749424397945404
YPR020W,YJL191W,0,2.226366,0.3079492449760437,0.9048086404800415,0.20759442448616028
YFL050C,YDR279W,0,2.2258837,0.30784639716148376,0.9048086404800415,0.2076946198940277
YOL057W,YJL011C,0,2.2258217,0.3077436685562134,0.9048086404800415,0.20779481530189514
YOL066C,YER131W,0,2.2247787,0.3076409697532654,0.9048086404800415,0.20789499580860138
YDR383C,YKR068C,0,2.2240782,0.30753836035728455,0.9048086404800415,0.2079951912164688
YBL034C,YBL055C,0,2.2231672,0.3074358105659485,0.9048086404800415,0.20809538662433624
YGR218W,YLR201C,0,2.222639,0.3073333203792572,0.9048086404800415,0.20819556713104248
YOR377W,YGL169W,0,2.222209,0.3072309195995331,0.9048086404800415,0.2082957625389099
YPL012W,YHR045W,0,2.221911,0.30712857842445374,0.9048086404800415,0.20839595794677734
YGR169C,YGL048C,0,2.2210846,0.30702629685401917,0.9048086404800415,0.20849613845348358
YGL162W,YKL199C,0,2.2208943,0.30692410469055176,0.9048086404800415,0.208596333861351
YDR453C,YER048C,0,2.2204294,0.3068219721317291,0.9048086404800415,0.20869652926921844
YCL066W,YPL072W,0,2.2198186,0.30671989917755127,0.9048086404800415,0.20879670977592468
YHR167W,YGL134W,0,2.2188947,0.3066178858280182,0.9048086404800415,0.20889690518379211
YFR036W,YJR092W,0,2.2175875,0.30651596188545227,0.9048086404800415,0.20899710059165955
YLR042C,YNL257C,0,2.2170942,0.30641409754753113,0.9048086404800415,0.20909728109836578
YHL012W,YNR067C,0,2.2170088,0.30631229281425476,0.9048086404800415,0.20919747650623322
YHL012W,YOL066C,1,2.2155592,0.30654266476631165,0.9057899713516235,0.20919747650623322
YPR073C,YPL230W,0,2.2150693,0.30644088983535767,0.9057899713516235,0.20929767191410065
YOR197W,YDL236W,0,2.213841,0.30633920431137085,0.9057899713516235,0.20939785242080688
YGL137W,YCL047C,0,2.2133012,0.3062375485897064,0.9057899713516235,0.20949804782867432
YDR421W,YOL049W,0,2.2129061,0.30613598227500916,0.9057899713516235,0.20959824323654175
YOR304W,YOR217W,0,2.2127264,0.30603447556495667,0.9057899713516235,0.20969842374324799
YDR296W,YKR065C,0,2.2120037,0.30593305826187134,0.9057899713516235,0.20979861915111542
YDR481C,YIL048W,0,2.2118387,0.3058316707611084,0.9057899713516235,0.20989881455898285
YER115C,YOR057W,0,2.2108874,0.3057303726673126,0.9057899713516235,0.2099989950656891
YKL137W,YDR291W,0,2.2103996,0.3056291341781616,0.9057899713516235,0.21009919047355652
YLR256W,YPL204W,0,2.2095346,0.3055279850959778,0.9057899713516235,0.21019938588142395
YPR030W,YMR094W,0,2.2090635,0.30542686581611633,0.9057899713516235,0.2102995663881302
YGL029W,YJL062W,0,2.2087111,0.30532583594322205,0.9057899713516235,0.21039976179599762
YDR088C,YOR025W,0,2.2048583,0.30522486567497253,0.9057899713516235,0.21049995720386505
YDL030W,YDL059C,0,2.204816,0.3051239550113678,0.9057899713516235,0.2106001377105713
YLR040C,YIL084C,0,2.204785,0.3050231337547302,0.9057899713516235,0.21070033311843872
YDR541C,YPL112C,0,2.204754,0.3049223721027374,0.9057899713516235,0.21080051362514496
YNR027W,YMR235C,0,2.2043204,0.3048216700553894,0.9057899713516235,0.2109007090330124
YOL067C,YJR099W,0,2.2035453,0.30472102761268616,0.9057899713516235,0.21100090444087982
YOR054C,YFR008W,0,2.2033343,0.3046204745769501,0.9057899713516235,0.21110108494758606
YDR473C,YLR009W,0,2.2030864,0.3045199513435364,0.9057899713516235,0.2112012803554535
YBL046W,YLR226W,0,2.2008915,0.30441951751708984,0.9057899713516235,0.21130147576332092
YGR195W,YOR141C,0,2.2007954,0.3043191432952881,0.9057899713516235,0.21140165627002716
YGR264C,YDL127W,0,2.2003713,0.3042188584804535,0.9057899713516235,0.2115018516778946
YHL004W,YCR087C-A,0,2.1995866,0.3041186034679413,0.9057899713516235,0.21160204708576202
YJR135W-A,YNL256W,0,2.1981053,0.30401843786239624,0.9057899713516235,0.21170222759246826
YAL061W,YIL121W,0,2.1961918,0.30391833186149597,0.9057899713516235,0.2118024230003357
YNL129W,YER144C,0,2.1955996,0.30381831526756287,0.9057899713516235,0.21190261840820312
YGR035C,YPL212C,1,2.1945317,0.3040473759174347,0.9067713618278503,0.21190261840820312
YPL131W,YFL017W-A,0,2.1940527,0.3039473593235016,0.9067713618278503,0.21200279891490936
YOR080W,YNL153C,0,2.1937926,0.30384743213653564,0.9067713618278503,0.2121029943227768
YMR042W,YOR328W,0,2.193511,0.3037475347518921,0.9067713618278503,0.21220318973064423
YLR440C,YIL079C,0,2.1931171,0.3036477267742157,0.9067713618278503,0.21230337023735046
YJR060W,YPR178W,0,2.192727,0.3035479485988617,0.9067713618278503,0.2124035656452179
YER138C,YIL150C,0,2.1924865,0.30344828963279724,0.9067713618278503,0.21250376105308533
YOR337W,YIL133C,0,2.1916485,0.3033486604690552,0.9067713618278503,0.21260394155979156
YDL227C,YGR113W,0,2.1911783,0.3032490909099579,0.9067713618278503,0.212704136967659
YNL245C,YLR233C,0,2.191033,0.30314961075782776,0.9067713618278503,0.21280433237552643
YBL084C,YLR222C,0,2.190262,0.3030501902103424,0.9067713618278503,0.21290451288223267
YHR021C,YNR015W,0,2.1897273,0.30295082926750183,0.9067713618278503,0.2130047082901001
YKL084W,YER168C,1,2.1895742,0.3031792938709259,0.9077526926994324,0.2130047082901001
YDR487C,YBR228W,0,2.1883945,0.3030799329280853,0.9077526926994324,0.21310490369796753
YIL172C,YPR028W,0,2.1876407,0.3029806613922119,0.9077526926994324,0.21320508420467377
YKL028W,YBR281C,0,2.184803,0.30288147926330566,0.9077526926994324,0.2133052796125412
YMR159C,YPR160W,0,2.1843586,0.3027823269367218,0.9077526926994324,0.21340547502040863
YDL120W,YDL239C,0,2.1807697,0.3026832342147827,0.9077526926994324,0.21350565552711487
YIL111W,YLR208W,0,2.180265,0.3025842308998108,0.9077526926994324,0.2136058509349823
YPL030W,YER060W,1,2.1789453,0.3028123080730438,0.9087340235710144,0.2136058509349823
YGR263C,YIL070C,0,2.1777925,0.3027133047580719,0.9087340235710144,0.21370604634284973
YCR096C,YDL213C,0,2.177576,0.30261439085006714,0.9087340235710144,0.21380622684955597
YPL128C,YPR052C,0,2.1772656,0.30251550674438477,0.9087340235710144,0.2139064222574234
YML131W,YGL011C,0,2.1771903,0.30241671204566956,0.9087340235710144,0.21400661766529083
YER019W,YMR047C,0,2.17696,0.3023179769515991,0.9087340235710144,0.21410679817199707
YBL097W,YKR104W,0,2.1749501,0.30221933126449585,0.9087340235710144,0.2142069935798645
YBR118W,YJR077C,0,2.174117,0.30212071537971497,0.9087340235710144,0.21430718898773193
YHR104W,YKL157W,0,2.1740613,0.30202218890190125,0.9087340235710144,0.21440736949443817
YJL143W,YLL003W,0,2.1736188,0.3019236922264099,0.9087340235710144,0.2145075649023056
YMR244C-A,YBL066C,0,2.1736171,0.30182528495788574,0.9087340235710144,0.21460776031017303
YER115C,YER180C,1,2.1735716,0.3020527958869934,0.9097154140472412,0.21460776031017303
YOR353C,YOR231W,0,2.1730616,0.30195438861846924,0.9097154140472412,0.21470794081687927
YDR229W,YER014C-A,0,2.171595,0.30185607075691223,0.9097154140472412,0.2148081362247467
YGR035C,YER075C,1,2.1712134,0.3020833432674408,0.9106967449188232,0.2148081362247467
YDR115W,YJR076C,0,2.1707714,0.3019850254058838,0.9106967449188232,0.21490833163261414
YDR508C,YOR007C,0,2.1706975,0.30188679695129395,0.9106967449188232,0.21500851213932037
YLR386W,YDR478W,0,2.1705904,0.3017886281013489,0.9106967449188232,0.2151087075471878
YJL143W,YDL174C,0,2.1697736,0.3016905188560486,0.9106967449188232,0.21520890295505524
YPL151C,YPL099C,0,2.16976,0.30159246921539307,0.9106967449188232,0.21530908346176147
YKL022C,YCR057C,0,2.168538,0.3014944791793823,0.9106967449188232,0.2154092788696289
YDR351W,YNL152W,0,2.1661894,0.30139654874801636,0.9106967449188232,0.21550947427749634
YNL039W,YOR308C,0,2.1639094,0.30129870772361755,0.9106967449188232,0.21560965478420258
YGL021W,YMR303C,0,2.163493,0.30120089650154114,0.9106967449188232,0.21570985019207
YPL127C,YGR036C,0,2.1634884,0.3011031746864319,0.9106967449188232,0.21581004559993744
