Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR025C,YJL101C,0,2.1631277,0.3010055124759674,0.9106967449188232,0.21591022610664368
YLR192C,YLL003W,0,2.16254,0.3009079098701477,0.9106967449188232,0.2160104215145111
YMR117C,YCR034W,0,2.162342,0.3008103668689728,0.9106967449188232,0.21611061692237854
YLR078C,YJR064W,0,2.1619022,0.3007128834724426,0.9106967449188232,0.21621079742908478
YBR084C-A,YJR135W-A,0,2.1612215,0.30061548948287964,0.9106967449188232,0.2163109928369522
YOR307C,YIL094C,0,2.1606317,0.30051812529563904,0.9106967449188232,0.21641118824481964
YJR013W,YGR121C,0,2.1583025,0.3004208505153656,0.9106967449188232,0.21651136875152588
YML095C,YPR042C,0,2.1579444,0.30032363533973694,0.9106967449188232,0.2166115641593933
YKR030W,YDL171C,0,2.1573224,0.30022644996643066,0.9106967449188232,0.21671175956726074
YDR499W,YLL034C,0,2.1566305,0.30012935400009155,0.9106967449188232,0.21681194007396698
YLR151C,YIR034C,0,2.1558604,0.3000323176383972,0.9106967449188232,0.2169121354818344
YDR330W,YLL010C,0,2.153843,0.29993537068367004,0.9106967449188232,0.21701231598854065
YOR388C,YML130C,0,2.1520085,0.29983845353126526,0.9106967449188232,0.21711251139640808
YDR006C,YGR035C,0,2.1511931,0.29974159598350525,0.9106967449188232,0.2172127068042755
YPR113W,YJL042W,0,2.1511562,0.2996448278427124,0.9106967449188232,0.21731288731098175
YCL075W,YLR343W,0,2.151043,0.29954808950424194,0.9106967449188232,0.21741308271884918
YMR128W,YJR006W,0,2.1495245,0.29945144057273865,0.9106967449188232,0.2175132781267166
YML071C,YJR152W,0,2.149355,0.2993548512458801,0.9106967449188232,0.21761345863342285
YER075C,YER070W,0,2.1491241,0.299258291721344,0.9106967449188232,0.21771365404129028
YNL240C,YGR024C,1,2.1484225,0.2994841933250427,0.91167813539505,0.21771365404129028
YKL095W,YLL043W,0,2.1480546,0.29938769340515137,0.91167813539505,0.21781384944915771
YDL192W,YGR145W,0,2.1480067,0.2992912232875824,0.91167813539505,0.21791402995586395
YBR058C-A,YER118C,0,2.1479876,0.2991948425769806,0.91167813539505,0.21801422536373138
YLR362W,YBR213W,0,2.147428,0.29909852147102356,0.91167813539505,0.21811442077159882
YNR017W,YPR166C,0,2.146552,0.2990022599697113,0.91167813539505,0.21821460127830505
YKL184W,YDL104C,0,2.145568,0.2989060580730438,0.91167813539505,0.21831479668617249
YCL014W,YJL090C,0,2.145275,0.2988099157810211,0.91167813539505,0.21841499209403992
YKL166C,YBR176W,0,2.145204,0.2987138330936432,0.91167813539505,0.21851517260074615
YPR025C,YCR096C,0,2.1450176,0.29861781001091003,0.91167813539505,0.2186153680086136
YNL185C,YDR265W,0,2.1444497,0.29852184653282166,0.91167813539505,0.21871556341648102
YDR376W,YGR185C,0,2.144405,0.29842594265937805,0.91167813539505,0.21881574392318726
YGR026W,YJL141C,0,2.144275,0.2983301281929016,0.91167813539505,0.2189159393310547
YGR052W,YJL106W,0,2.1435087,0.29823434352874756,0.91167813539505,0.21901613473892212
YPL175W,YLR426W,1,2.1425905,0.29845955967903137,0.9126594662666321,0.21901613473892212
YGR034W,YMR198W,0,2.1423151,0.2983638048171997,0.9126594662666321,0.21911631524562836
YDR144C,YAL043C,0,2.1421537,0.2982681095600128,0.9126594662666321,0.2192165106534958
YNR015W,YPL158C,0,2.1419442,0.2981725037097931,0.9126594662666321,0.21931670606136322
YJL200C,YER154W,0,2.141938,0.29807692766189575,0.9126594662666321,0.21941688656806946
YER073W,YPL047W,0,2.141834,0.2979814112186432,0.9126594662666321,0.2195170819759369
YBR221C,YGL148W,0,2.141232,0.2978859841823578,0.9126594662666321,0.21961727738380432
YDL075W,YGL245W,0,2.1411214,0.2977905869483948,0.9126594662666321,0.21971745789051056
YKL181W,YPL174C,0,2.1404016,0.29769524931907654,0.9126594662666321,0.219817653298378
YIL044C,YGL158W,0,2.1399775,0.29760000109672546,0.9126594662666321,0.21991784870624542
YLL027W,YER113C,0,2.1394675,0.29750481247901917,0.9126594662666321,0.22001802921295166
YML071C,YOL155C,0,2.139089,0.29740965366363525,0.9126594662666321,0.2201182246208191
YML071C,YOL094C,0,2.1389503,0.2973145842552185,0.9126594662666321,0.22021842002868652
YJL056C,YNL008C,0,2.1385477,0.29721954464912415,0.9126594662666321,0.22031860053539276
YER060W,YPR125W,1,2.1377788,0.29744407534599304,0.9136407971382141,0.22031860053539276
YDR283C,YGL184C,0,2.1372457,0.29734909534454346,0.9136407971382141,0.2204187959432602
YHR085W,YPR200C,0,2.1367862,0.29725414514541626,0.9136407971382141,0.22051899135112762
YDL171C,YNR043W,0,2.1363635,0.2971592843532562,0.9136407971382141,0.22061917185783386
YLR038C,YOR080W,0,2.1362567,0.2970644533634186,0.9136407971382141,0.2207193672657013
YPL192C,YNR051C,0,2.1359587,0.2969697117805481,0.9136407971382141,0.22081956267356873
YDR239C,YJR137C,0,2.135109,0.296875,0.9136407971382141,0.22091974318027496
YGL170C,YDR188W,1,2.1339798,0.29709914326667786,0.9146221876144409,0.22091974318027496
YMR297W,YBR199W,0,2.1335728,0.29700446128845215,0.9146221876144409,0.2210199385881424
YOR017W,YCL069W,0,2.1331027,0.2969098389148712,0.9146221876144409,0.22112013399600983
YGR026W,YDR072C,0,2.1329088,0.29681527614593506,0.9146221876144409,0.22122031450271606
YMR115W,YDL020C,0,2.1312346,0.29672080278396606,0.9146221876144409,0.2213205099105835
YGR012W,YBR020W,0,2.1306884,0.29662635922431946,0.9146221876144409,0.22142070531845093
YOR388C,YDL202W,0,2.129099,0.2965319752693176,0.9146221876144409,0.22152088582515717
YBR161W,YLR151C,0,2.1289835,0.29643765091896057,0.9146221876144409,0.2216210812330246
YPL089C,YJL176C,0,2.1282234,0.2963434159755707,0.9146221876144409,0.22172127664089203
YJR075W,YEL064C,0,2.1270645,0.2962492108345032,0.9146221876144409,0.22182145714759827
YNL290W,YNR073C,0,2.1259904,0.29615506529808044,0.9146221876144409,0.2219216525554657
YDL215C,YDL138W,0,2.125539,0.2960609793663025,0.9146221876144409,0.22202184796333313
YKL093W,YPL276W,0,2.1248682,0.2959669828414917,0.9146221876144409,0.22212202847003937
YML009C,YMR176W,0,2.121306,0.2958730161190033,0.9146221876144409,0.2222222238779068
YOL067C,YGR238C,0,2.1208584,0.29577910900115967,0.9146221876144409,0.22232241928577423
YNL153C,YEL016C,0,2.1208186,0.2956852912902832,0.9146221876144409,0.22242259979248047
YPR140W,YGL119W,0,2.119534,0.2955915033817291,0.9146221876144409,0.2225227952003479
YPL003W,YDR534C,0,2.115807,0.2954977750778198,0.9146221876144409,0.22262299060821533
YPL069C,YFL047W,0,2.1146848,0.2954041063785553,0.9146221876144409,0.22272317111492157
YHR132C,YGR203W,0,2.113358,0.29531052708625793,0.9146221876144409,0.222823366522789
YDR294C,YIL125W,0,2.1129818,0.29521697759628296,0.9146221876144409,0.22292356193065643
YGR162W,YGR271C-A,0,2.112903,0.29512348771095276,0.9146221876144409,0.22302374243736267
YJL117W,YBR079C,0,2.111073,0.2950300872325897,0.9146221876144409,0.2231239378452301
YGR101W,YLR213C,0,2.1104774,0.2949367165565491,0.9146221876144409,0.22322413325309753
YLL033W,YER018C,0,2.110058,0.2948434054851532,0.9146221876144409,0.22332431375980377
YNR040W,YOR037W,0,2.1099637,0.2947501540184021,0.9146221876144409,0.2234245091676712
YCR052W,YDR291W,0,2.109476,0.2946569621562958,0.9146221876144409,0.22352468967437744
YPL122C,YML008C,0,2.1091712,0.29456382989883423,0.9146221876144409,0.22362488508224487
YAL021C,YNL191W,0,2.1078386,0.29447078704833984,0.9146221876144409,0.2237250804901123
YPL086C,YER127W,1,2.107161,0.29469361901283264,0.915603518486023,0.2237250804901123
YNL312W,YHR124W,0,2.1065254,0.29460057616233826,0.915603518486023,0.22382526099681854
YBR022W,YAR050W,0,2.1064668,0.29450756311416626,0.915603518486023,0.22392545640468597
YPL081W,YBL046W,0,2.105658,0.2944146394729614,0.915603518486023,0.2240256518125534
YMR025W,YDL045W-A,0,2.1040494,0.29432177543640137,0.915603518486023,0.22412583231925964
YJL133W,YNR060W,0,2.102854,0.2942289412021637,0.915603518486023,0.22422602772712708
YBR055C,YMR100W,0,2.1024852,0.2941361963748932,0.915603518486023,0.2243262231349945
YPL119C,YOR386W,0,2.1019497,0.29404348134994507,0.915603518486023,0.22442640364170074
YDR285W,YMR052W,0,2.1007063,0.2939508557319641,0.915603518486023,0.22452659904956818
YNL323W,YGR172C,0,2.100606,0.29385825991630554,0.915603518486023,0.2246267944574356
YBL041W,YPL065W,0,2.100181,0.29376575350761414,0.915603518486023,0.22472697496414185
YBR135W,YDR338C,0,2.1000426,0.2936732769012451,0.915603518486023,0.22482717037200928
YDR101C,YLR141W,0,2.0994778,0.2935808598995209,0.915603518486023,0.2249273657798767
YPL091W,YKL180W,0,2.099085,0.2934885323047638,0.915603518486023,0.22502754628658295
YDR228C,YFL008W,0,2.0985699,0.2933962345123291,0.915603518486023,0.22512774169445038
YJL025W,YOR204W,0,2.097232,0.2933039963245392,0.915603518486023,0.2252279371023178
YBR072W,YDR253C,0,2.0971584,0.29321181774139404,0.915603518486023,0.22532811760902405
YNL088W,YPR138C,0,2.0970826,0.2931196987628937,0.915603518486023,0.22542831301689148
YGL043W,YLR372W,0,2.0956264,0.2930276393890381,0.915603518486023,0.2255285084247589
YER083C,YLR191W,0,2.0947814,0.29293563961982727,0.915603518486023,0.22562868893146515
YGR098C,YEL065W,0,2.093436,0.29284369945526123,0.915603518486023,0.22572888433933258
YER045C,YBL018C,0,2.0922222,0.29275181889533997,0.915603518486023,0.2258290797472
YCL033C,YMR282C,0,2.091844,0.2926599681377411,0.915603518486023,0.22592926025390625
YHR143W-A,YBL021C,0,2.0907593,0.2925682067871094,0.915603518486023,0.22602945566177368
YDL126C,YKL085W,0,2.0896857,0.29247647523880005,0.915603518486023,0.2261296510696411
YDR240C,YOR128C,0,2.089657,0.2923848330974579,0.915603518486023,0.22622983157634735
YMR278W,YIR014W,0,2.0895388,0.2922932207584381,0.915603518486023,0.22633002698421478
YKL074C,YIL129C,0,2.0887551,0.2922016978263855,0.915603518486023,0.22643022239208221
YPR125W,YFR031C,0,2.0882592,0.2921102046966553,0.915603518486023,0.22653040289878845
YPR054W,YPR166C,0,2.0880158,0.2920187711715698,0.915603518486023,0.22663059830665588
YLR208W,YJL121C,0,2.0876975,0.29192739725112915,0.915603518486023,0.22673079371452332
YLR390W,YKL024C,0,2.087687,0.29183608293533325,0.915603518486023,0.22683097422122955
YMR026C,YJR070C,0,2.0867941,0.29174482822418213,0.915603518486023,0.22693116962909698
YLR174W,YGL032C,0,2.086321,0.2916536331176758,0.915603518486023,0.22703136503696442
YPL091W,YBR296C,0,2.0851355,0.2915624976158142,0.915603518486023,0.22713154554367065
YER183C,YEL029C,0,2.0844157,0.2914714217185974,0.915603518486023,0.22723174095153809
YOR056C,YMR163C,0,2.0842152,0.291380375623703,0.915603518486023,0.22733193635940552
YEL062W,YLR088W,0,2.0841465,0.29128941893577576,0.915603518486023,0.22743211686611176
YJR025C,YPL214C,0,2.0839694,0.2911984920501709,0.915603518486023,0.2275323122739792
YOR181W,YMR044W,0,2.0837169,0.2911076545715332,0.915603518486023,0.22763250768184662
YHR066W,YIR015W,0,2.0834866,0.2910168468952179,0.915603518486023,0.22773268818855286
YOL017W,YOR224C,0,2.083218,0.29092609882354736,0.915603518486023,0.2278328835964203
YNL160W,YAL031C,0,2.08108,0.2908354103565216,0.915603518486023,0.22793307900428772
YNL213C,YOR151C,0,2.080603,0.2907447814941406,0.915603518486023,0.22803325951099396
YCR003W,YKL100C,0,2.0803833,0.2906542122364044,0.915603518486023,0.2281334549188614
YLR426W,YDL189W,1,2.0802548,0.290875107049942,0.9165849089622498,0.2281334549188614
YOR138C,YML081C-A,0,2.0802135,0.2907845675945282,0.9165849089622498,0.22823365032672882
YMR281W,YOR255W,0,2.079875,0.29069405794143677,0.9165849089622498,0.22833383083343506
YML056C,YGL033W,0,2.0794983,0.2906036078929901,0.9165849089622498,0.2284340262413025
YOR377W,YLR275W,0,2.078147,0.29051321744918823,0.9165849089622498,0.22853422164916992
YJL092W,YFR033C,0,2.0777488,0.29042288661003113,0.9165849089622498,0.22863440215587616
YDL079C,YLR057W,0,2.077726,0.2903326153755188,0.9165849089622498,0.2287345975637436
YPR162C,YLR344W,0,2.0776308,0.29024237394332886,0.9165849089622498,0.22883479297161102
YHL004W,YDR119W,0,2.077195,0.2901522219181061,0.9165849089622498,0.22893497347831726
YNR020C,YPL031C,0,2.0766664,0.2900620996952057,0.9165849089622498,0.2290351688861847
YJL140W,YBR192W,0,2.0755541,0.28997206687927246,0.9165849089622498,0.22913536429405212
YCL055W,YBL023C,0,2.0747318,0.2898820638656616,0.9165849089622498,0.22923554480075836
YMR171C,YDL213C,0,2.0713332,0.28979212045669556,0.9165849089622498,0.2293357402086258
YDR221W,YIL160C,0,2.0709815,0.28970223665237427,0.9165849089622498,0.22943593561649323
YMR061W,YDL005C,0,2.0706227,0.28961241245269775,0.9165849089622498,0.22953611612319946
YPL108W,YMR113W,0,2.068636,0.28952261805534363,0.9165849089622498,0.2296363115310669
YLR188W,YCR094W,0,2.0681663,0.28943291306495667,0.9165849089622498,0.22973649203777313
YNL336W,YLR038C,0,2.0680416,0.2893432378768921,0.9165849089622498,0.22983668744564056
YDR519W,YML110C,0,2.0678892,0.2892536520957947,0.9165849089622498,0.229936882853508
YGR118W,YGL079W,0,2.0677614,0.28916409611701965,0.9165849089622498,0.23003706336021423
YPR020W,YGR036C,0,2.0675669,0.2890745997428894,0.9165849089622498,0.23013725876808167
YGL160W,YML029W,0,2.0674915,0.28898516297340393,0.9165849089622498,0.2302374541759491
YOR067C,YGR123C,0,2.0665822,0.28889575600624084,0.9165849089622498,0.23033763468265533
YMR086W,YHR051W,0,2.0657027,0.2888064384460449,0.9165849089622498,0.23043783009052277
YOR038C,YDR117C,0,2.0646615,0.2887171506881714,0.9165849089622498,0.2305380254983902
YOR244W,YPR135W,0,2.0631256,0.2886279225349426,0.9165849089622498,0.23063820600509644
YBR136W,YMR179W,0,2.0627334,0.28853878378868103,0.9165849089622498,0.23073840141296387
YGR058W,YBR282W,0,2.0622916,0.2884496748447418,0.9165849089622498,0.2308385968208313
YDL140C,YFL036W,0,2.0609593,0.288360595703125,0.9165849089622498,0.23093877732753754
YKL183W,YJR036C,0,2.0609097,0.28827160596847534,0.9165849089622498,0.23103897273540497
YDR064W,YGR071C,0,2.0607548,0.28818264603614807,0.9165849089622498,0.2311391681432724
YNL189W,YGR167W,0,2.0606208,0.28809377551078796,0.9165849089622498,0.23123934864997864
YAL020C,YLR165C,1,2.059557,0.2883132994174957,0.9175662398338318,0.23123934864997864
YDR088C,YDR170W-A,0,2.059498,0.2882244288921356,0.9175662398338318,0.23133954405784607
YDR488C,YBR103W,0,2.0593529,0.2881355881690979,0.9175662398338318,0.2314397394657135
YHR183W,YPL113C,0,2.0590458,0.28804683685302734,0.9175662398338318,0.23153991997241974
YBR092C,YKL212W,0,2.058665,0.2879581153392792,0.9175662398338318,0.23164011538028717
YOR147W,YDR364C,0,2.0583785,0.2878694534301758,0.9175662398338318,0.2317403107881546
YNL095C,YIL027C,0,2.0580277,0.28778085112571716,0.9175662398338318,0.23184049129486084
YFR031C,YDL005C,0,2.05801,0.2876923084259033,0.9175662398338318,0.23194068670272827
YER083C,YCR060W,0,2.0571244,0.28760382533073425,0.9175662398338318,0.2320408821105957
YDR405W,YPL273W,0,2.0563626,0.2875153720378876,0.9175662398338318,0.23214106261730194
YNR015W,YPL181W,0,2.0558367,0.28742697834968567,0.9175662398338318,0.23224125802516937
YCL031C,YPL180W,0,2.0550468,0.2873386740684509,0.9175662398338318,0.2323414534330368
YNL148C,YCL059C,0,2.0545444,0.2872503697872162,0.9175662398338318,0.23244163393974304
YKR102W,YDR026C,0,2.053736,0.2871621549129486,0.9175662398338318,0.23254182934761047
YPL023C,YDL056W,0,2.0536866,0.2870739996433258,0.9175662398338318,0.2326420247554779
YBL112C,YPL217C,0,2.0534465,0.2869858741760254,0.9175662398338318,0.23274220526218414
YPR101W,YJL030W,0,2.0517654,0.28689780831336975,0.9175662398338318,0.23284240067005157
YOL028C,YBR217W,0,2.0516067,0.2868098020553589,0.9175662398338318,0.232942596077919
YGR257C,YNL264C,0,2.0510054,0.2867218554019928,0.9175662398338318,0.23304277658462524
YHR025W,YBR004C,0,2.050452,0.2866339683532715,0.9175662398338318,0.23314297199249268
YFR029W,YML093W,0,2.0494297,0.28654611110687256,0.9175662398338318,0.2332431674003601
YDR368W,YAL055W,0,2.0486991,0.2864583432674408,0.9175662398338318,0.23334334790706635
YNL083W,YDR058C,0,2.0482876,0.2863706052303314,0.9175662398338318,0.23344354331493378
YOL039W,YNL046W,0,2.0456846,0.2862829267978668,0.9175662398338318,0.2335437387228012
YOR279C,YMR288W,0,2.044098,0.2861952781677246,0.9175662398338318,0.23364391922950745
YGR264C,YDR346C,0,2.044072,0.28610771894454956,0.9175662398338318,0.23374411463737488
YGL141W,YOR291W,0,2.0426044,0.2860201895236969,0.9175662398338318,0.2338443100452423
YNL052W,YOR080W,0,2.0421112,0.285932719707489,0.9175662398338318,0.23394449055194855
YDR506C,YCL008C,0,2.0419402,0.2858453094959259,0.9175662398338318,0.23404468595981598
YDR496C,YOL094C,0,2.0407193,0.28575795888900757,0.9175662398338318,0.2341448813676834
YNL335W,YMR026C,0,2.0406225,0.2856706380844116,0.9175662398338318,0.23424506187438965
YFR009W,YNR047W,0,2.040434,0.28558337688446045,0.9175662398338318,0.23434525728225708
YIL131C,YPL218W,0,2.0402415,0.28549617528915405,0.9175662398338318,0.2344454526901245
YPR060C,YLL054C,0,2.036518,0.28540903329849243,0.9175662398338318,0.23454563319683075
YPL275W,YNR056C,0,2.036495,0.2853219509124756,0.9175662398338318,0.23464582860469818
YGR075C,YOR073W,0,2.0363946,0.28523489832878113,0.9175662398338318,0.2347460240125656
YPL118W,YKL022C,0,2.0361438,0.28514790534973145,0.9175662398338318,0.23484620451927185
YAL013W,YNL152W,0,2.0353484,0.28506097197532654,0.9175662398338318,0.23494639992713928
YMR244C-A,YMR115W,0,2.034807,0.2849740982055664,0.9175662398338318,0.2350465953350067
YGR001C,YNR060W,0,2.034706,0.28488725423812866,0.9175662398338318,0.23514677584171295
YMR277W,YHR098C,0,2.034362,0.2848004996776581,0.9175662398338318,0.23524697124958038
YML034W,YER029C,0,2.0333614,0.2847137749195099,0.9175662398338318,0.23534716665744781
YGR281W,YBR139W,0,2.0318577,0.2846270799636841,0.9175662398338318,0.23544734716415405
YBL023C,YDR524C,1,2.0301967,0.2848447859287262,0.9185475707054138,0.23544734716415405
YPR168W,YMR208W,0,2.0300756,0.28475815057754517,0.9185475707054138,0.23554754257202148
YDR446W,YFR033C,0,2.0293288,0.2846715450286865,0.9185475707054138,0.23564773797988892
YLR256W,YPR163C,0,2.02768,0.28458496928215027,0.9185475707054138,0.23574791848659515
YKL093W,YNL138W,0,2.0262463,0.2844984829425812,0.9185475707054138,0.23584811389446259
YMR089C,YOR151C,0,2.0262024,0.2844120264053345,0.9185475707054138,0.23594829440116882
YKL024C,YDL095W,0,2.0260065,0.28432562947273254,0.9185475707054138,0.23604848980903625
YFL022C,YDR260C,0,2.025637,0.2842392921447754,0.9185475707054138,0.2361486852169037
YOR215C,YDR330W,0,2.025547,0.284153014421463,0.9185475707054138,0.23624886572360992
YNL230C,YML007W,0,2.025398,0.284066766500473,0.9185475707054138,0.23634906113147736
YPR001W,YOR140W,0,2.0238576,0.2839805781841278,0.9185475707054138,0.2364492565393448
YDR524C,YHR101C,0,2.023799,0.28389444947242737,0.9185475707054138,0.23654943704605103
YHR051W,YER110C,0,2.022698,0.2838083803653717,0.9185475707054138,0.23664963245391846
YDR248C,YER141W,0,2.022484,0.2837223410606384,0.9185475707054138,0.2367498278617859
YBR095C,YNL311C,0,2.0220428,0.2836363613605499,0.9185475707054138,0.23685000836849213
YKL018W,YKR087C,0,2.0199692,0.2835504412651062,0.9185475707054138,0.23695020377635956
YPL068C,YLL054C,0,2.018788,0.28346458077430725,0.9185475707054138,0.237050399184227
YHL012W,YOR308C,1,2.0182729,0.2836815118789673,0.9195289611816406,0.237050399184227
YPR112C,YGR220C,0,2.017986,0.28359565138816833,0.9195289611816406,0.23715057969093323
YFL016C,YMR161W,0,2.0175676,0.2835098206996918,0.9195289611816406,0.23725077509880066
YML125C,YHR128W,0,2.0166233,0.2834240794181824,0.9195289611816406,0.2373509705066681
YNL326C,YGL044C,0,2.0164073,0.28333836793899536,0.9195289611816406,0.23745115101337433
YNL135C,YOL041C,0,2.0162315,0.2832527160644531,0.9195289611816406,0.23755134642124176
YKL166C,YGR211W,1,2.0146198,0.2834693193435669,0.9205102920532227,0.23755134642124176
YPL153C,YPL128C,0,2.0138633,0.28338369727134705,0.9205102920532227,0.2376515418291092
YOR298W,YJR158W,0,2.0114293,0.2832981050014496,0.9205102920532227,0.23775172233581543
YOR038C,YOR212W,0,2.0105126,0.2832125723361969,0.9205102920532227,0.23785191774368286
YMR159C,YDR001C,0,2.00997,0.2831270694732666,0.9205102920532227,0.2379521131515503
YPR125W,YER075C,1,2.0092063,0.2833434045314789,0.9214916825294495,0.2379521131515503
YPR103W,YMR113W,0,2.008169,0.28325793147087097,0.9214916825294495,0.23805229365825653
YHR057C,YIL099W,0,2.007267,0.28317248821258545,0.9214916825294495,0.23815248906612396
YMR021C,YKL217W,0,2.0071635,0.2830871343612671,0.9214916825294495,0.2382526844739914
YIL170W,YJL172W,0,2.0064955,0.2830018103122711,0.9214916825294495,0.23835286498069763
YOR197W,YKR105C,0,2.0058327,0.2829165458679199,0.9214916825294495,0.23845306038856506
YIL134W,YHL034C,0,2.0054471,0.2828313112258911,0.9214916825294495,0.2385532557964325
YHR084W,YKL195W,0,2.005213,0.28274616599082947,0.9214916825294495,0.23865343630313873
YER017C,YJR151C,0,2.0046077,0.2826610505580902,0.9214916825294495,0.23875363171100616
YNL030W,YML018C,0,2.0046008,0.2825759947299957,0.9214916825294495,0.2388538271188736
YAL010C,YDR195W,0,2.0043895,0.28249096870422363,0.9214916825294495,0.23895400762557983
YLR321C,YKR080W,0,2.003946,0.2824060022830963,0.9214916825294495,0.23905420303344727
YLR141W,YAL005C,0,2.0027244,0.28232109546661377,0.9214916825294495,0.2391543984413147
YBR216C,YBR258C,0,2.0023038,0.282236248254776,0.9214916825294495,0.23925457894802094
YKR002W,YDR006C,0,2.0012863,0.2821514308452606,0.9214916825294495,0.23935477435588837
YOR061W,YNL035C,1,2.0001388,0.282367080450058,0.9224730134010315,0.23935477435588837
YDR481C,YLR129W,0,1.9984275,0.282282292842865,0.9224730134010315,0.2394549697637558
YGR221C,YJL014W,0,1.9979795,0.2821975350379944,0.9224730134010315,0.23955515027046204
YDR421W,YLR109W,0,1.9973664,0.28211283683776855,0.9224730134010315,0.23965534567832947
YOL101C,YBR125C,0,1.9967402,0.2820281982421875,0.9224730134010315,0.2397555410861969
YMR067C,YER014C-A,0,1.9964952,0.2819436192512512,0.9224730134010315,0.23985572159290314
YGR074W,YMR023C,0,1.9949896,0.28185907006263733,0.9224730134010315,0.23995591700077057
YKL182W,YFL050C,0,1.994443,0.2817745804786682,0.9224730134010315,0.240056112408638
YOR265W,YCR014C,0,1.9943082,0.28169015049934387,0.9224730134010315,0.24015629291534424
YHL012W,YEL021W,0,1.9939569,0.2816057503223419,0.9224730134010315,0.24025648832321167
YLR426W,YDL208W,1,1.9936979,0.2818208932876587,0.9234543442726135,0.24025648832321167
YNL305C,YBR177C,0,1.992821,0.2817365229129791,0.9234543442726135,0.2403566837310791
YOR315W,YHR086W,0,1.991899,0.28165221214294434,0.9234543442726135,0.24045686423778534
YDR450W,YMR285C,0,1.9912564,0.28156793117523193,0.9234543442726135,0.24055705964565277
YPR011C,YIL113W,0,1.991015,0.2814837098121643,0.9234543442726135,0.2406572550535202
YJL019W,YER069W,0,1.9909132,0.28139951825141907,0.9234543442726135,0.24075743556022644
YGL032C,YNR043W,0,1.9906838,0.2813153862953186,0.9234543442726135,0.24085763096809387
YBR203W,YKL195W,0,1.9891758,0.2812313139438629,0.9234543442726135,0.2409578263759613
YDR073W,YJR076C,0,1.9887898,0.281147301197052,0.9234543442726135,0.24105800688266754
YHR176W,YPR127W,0,1.988677,0.2810633182525635,0.9234543442726135,0.24115820229053497
YKR037C,YIL090W,0,1.9883399,0.2809793949127197,0.9234543442726135,0.2412583976984024
YBR074W,YJL139C,0,1.9875417,0.28089553117752075,0.9234543442726135,0.24135857820510864
YDR351W,YKL203C,0,1.9875112,0.28081169724464417,0.9234543442726135,0.24145877361297607
YLR401C,YCL017C,1,1.9864655,0.2810262441635132,0.9244357347488403,0.24145877361297607
YDR448W,YPL019C,0,1.9859669,0.280942440032959,0.9244357347488403,0.2415589690208435
YPR125W,YGL064C,1,1.985425,0.28115683794021606,0.9254170656204224,0.2415589690208435
YER162C,YPL206C,0,1.9843259,0.28107303380966187,0.9254170656204224,0.24165914952754974
YKL125W,YER089C,0,1.9837081,0.28098925948143005,0.9254170656204224,0.24175934493541718
YDR499W,YPL016W,0,1.9832737,0.2809055745601654,0.9254170656204224,0.2418595403432846
YGR179C,YIL145C,0,1.9809506,0.28082191944122314,0.9254170656204224,0.24195972084999084
YCL027W,YOR340C,0,1.980507,0.28073832392692566,0.9254170656204224,0.24205991625785828
YPL094C,YOR196C,0,1.980504,0.28065475821495056,0.9254170656204224,0.24216009676456451
YMR298W,YKL213C,0,1.9797105,0.28057125210762024,0.9254170656204224,0.24226029217243195
YOR224C,YGL033W,0,1.9795098,0.2804878056049347,0.9254170656204224,0.24236048758029938
YPL026C,YKL027W,0,1.9788804,0.28040438890457153,0.9254170656204224,0.24246066808700562
YLR329W,YFL054C,0,1.9787749,0.28032103180885315,0.9254170656204224,0.24256086349487305
