Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL143W,YJR135C,0,1.9783003,0.28023773431777954,0.9254170656204224,0.24266105890274048
YBR203W,YHR211W,0,1.9773204,0.2801544964313507,0.9254170656204224,0.24276123940944672
YBR035C,YNL037C,0,1.9768026,0.28007128834724426,0.9254170656204224,0.24286143481731415
YPL059W,YER030W,0,1.9765697,0.2799881100654602,0.9254170656204224,0.24296163022518158
YLR214W,YKL166C,1,1.9751456,0.28020185232162476,0.9263984560966492,0.24296163022518158
YKR086W,YCR009C,0,1.9742763,0.2801187038421631,0.9263984560966492,0.24306181073188782
YFL038C,YGR037C,0,1.9737105,0.2800355851650238,0.9263984560966492,0.24316200613975525
YNR026C,YDR126W,0,1.973594,0.2799525558948517,0.9263984560966492,0.24326220154762268
YEL003W,YML077W,0,1.9731252,0.27986955642700195,0.9263984560966492,0.24336238205432892
YJL029C,YDR494W,0,1.9728584,0.279786616563797,0.9263984560966492,0.24346257746219635
YDR481C,YHR051W,0,1.9726788,0.27970370650291443,0.9263984560966492,0.24356277287006378
YOL002C,YHR036W,0,1.9712825,0.27962085604667664,0.9263984560966492,0.24366295337677002
YGR144W,YJR135C,0,1.97023,0.2795380651950836,0.9263984560966492,0.24376314878463745
YER019W,YKL222C,0,1.9697199,0.279455304145813,0.9263984560966492,0.24386334419250488
YOR244W,YDL229W,0,1.9693215,0.27937260270118713,0.9263984560966492,0.24396352469921112
YGL047W,YDR425W,0,1.9680619,0.27928993105888367,0.9263984560966492,0.24406372010707855
YKL167C,YOL067C,0,1.9662992,0.27920734882354736,0.9263984560966492,0.24416391551494598
YPR186C,YKL203C,0,1.9661808,0.27912476658821106,0.9263984560966492,0.24426409602165222
YHR001W,YMR071C,0,1.9658548,0.2790422737598419,0.9263984560966492,0.24436429142951965
YMR038C,YEL059C-A,0,1.9643142,0.27895981073379517,0.9263984560966492,0.24446448683738708
YOR222W,YBR102C,0,1.9642296,0.2788774073123932,0.9263984560966492,0.24456466734409332
YGL232W,YGR211W,1,1.963593,0.27909037470817566,0.9273797869682312,0.24456466734409332
YJL204C,YIL159W,0,1.9621894,0.2790079712867737,0.9273797869682312,0.24466486275196075
YFR044C,YNR056C,0,1.9618434,0.2789256274700165,0.9273797869682312,0.24476505815982819
YPR159W,YPL106C,0,1.9614726,0.27884331345558167,0.9273797869682312,0.24486523866653442
YFR055W,YDR409W,0,1.9605582,0.2787610590457916,0.9273797869682312,0.24496543407440186
YNR018W,YPR032W,0,1.9603066,0.27867886424064636,0.9273797869682312,0.2450656294822693
YHL012W,YMR153W,1,1.9600832,0.27889150381088257,0.9283611178398132,0.2450656294822693
YBR142W,YPL155C,0,1.9597013,0.2788093090057373,0.9283611178398132,0.24516580998897552
YMR016C,YIL047C,1,1.9591687,0.2790217995643616,0.92934250831604,0.24516580998897552
YOL097C,YGL175C,0,1.9580631,0.2789396047592163,0.92934250831604,0.24526600539684296
YMR042W,YKR087C,0,1.9549901,0.2788574695587158,0.92934250831604,0.2453662008047104
YNL021W,YMR307W,0,1.9538064,0.2787753939628601,0.92934250831604,0.24546638131141663
YDR104C,YLR459W,0,1.9522378,0.2786933481693268,0.92934250831604,0.24556657671928406
YGR095C,YMR113W,0,1.9519913,0.27861136198043823,0.92934250831604,0.2456667721271515
YMR276W,YER075C,0,1.9513922,0.27852940559387207,0.92934250831604,0.24576695263385773
YML066C,YER002W,0,1.9507146,0.2784475088119507,0.92934250831604,0.24586714804172516
YDR404C,YDR363W-A,0,1.9505076,0.2783656716346741,0.92934250831604,0.2459673434495926
YNL245C,YDL209C,1,1.9495795,0.2785777151584625,0.9303238391876221,0.2459673434495926
YDR081C,YNL136W,0,1.9492977,0.2784958779811859,0.9303238391876221,0.24606752395629883
YGL010W,YEL002C,0,1.948767,0.2784141004085541,0.9303238391876221,0.24616771936416626
YPR066W,YPR166C,0,1.9472893,0.27833235263824463,0.9303238391876221,0.2462679147720337
YPL258C,YNL264C,0,1.9460806,0.27825066447257996,0.9303238391876221,0.24636809527873993
YHR019C,YLR002C,0,1.9458712,0.27816900610923767,0.9303238391876221,0.24646829068660736
YDR197W,YOR381W,0,1.9453397,0.27808740735054016,0.9303238391876221,0.2465684860944748
YPR168W,YLL051C,0,1.9432578,0.2780058681964874,0.9303238391876221,0.24666866660118103
YLR410W,YGR049W,0,1.9430845,0.2779243588447571,0.9303238391876221,0.24676886200904846
YDR140W,YPL085W,0,1.940301,0.2778429090976715,0.9303238391876221,0.2468690574169159
YDR531W,YAL022C,0,1.9396558,0.2777614891529083,0.9303238391876221,0.24696923792362213
YKR037C,YMR270C,0,1.9391966,0.2776801288127899,0.9303238391876221,0.24706943333148956
YNL297C,YKL109W,0,1.9389992,0.2775988280773163,0.9303238391876221,0.247169628739357
YGR098C,YDL047W,0,1.9388605,0.27751755714416504,0.9303238391876221,0.24726980924606323
YGL013C,YKL053C-A,0,1.9383128,0.27743634581565857,0.9303238391876221,0.24737000465393066
YDL040C,YNL027W,0,1.9378663,0.2773551642894745,0.9303238391876221,0.2474702000617981
YLR310C,YBR187W,0,1.9377056,0.2772740423679352,0.9303238391876221,0.24757038056850433
YDR483W,YMR285C,0,1.9375724,0.27719298005104065,0.9303238391876221,0.24767057597637177
YPL104W,YLR369W,0,1.9367894,0.2771119475364685,0.9303238391876221,0.2477707713842392
YIL002C,YOR362C,0,1.9364109,0.27703097462654114,0.9303238391876221,0.24787095189094543
YJL050W,YBR247C,0,1.9357057,0.27695003151893616,0.9303238391876221,0.24797114729881287
YJR004C,YDR139C,0,1.9354289,0.27686914801597595,0.9303238391876221,0.2480713427066803
YCR037C,YCL040W,0,1.9351244,0.2767883241176605,0.9303238391876221,0.24817152321338654
YMR030W,YCR098C,0,1.9314637,0.2767075300216675,0.9303238391876221,0.24827171862125397
YMR263W,YDR077W,0,1.931437,0.2766267955303192,0.9303238391876221,0.2483719140291214
YDL227C,YKR045C,1,1.930674,0.2768377959728241,0.9313052296638489,0.2483719140291214
YGL010W,YDL212W,0,1.9305427,0.27675706148147583,0.9313052296638489,0.24847209453582764
YNL112W,YIL134W,0,1.9304638,0.27667638659477234,0.9313052296638489,0.24857228994369507
YLR394W,YMR214W,0,1.9298749,0.27659574151039124,0.9313052296638489,0.2486724704504013
YJR077C,YDL006W,0,1.9295782,0.2765151560306549,0.9313052296638489,0.24877266585826874
YMR270C,YIL026C,0,1.9271058,0.27643460035324097,0.9313052296638489,0.24887286126613617
YKL146W,YDR393W,0,1.9268036,0.2763541042804718,0.9313052296638489,0.2489730417728424
YMR012W,YOL156W,0,1.9265585,0.2762736678123474,0.9313052296638489,0.24907323718070984
YJR013W,YMR194W,0,1.9261835,0.2761932611465454,0.9313052296638489,0.24917343258857727
YNL088W,YMR036C,0,1.9250855,0.2761128842830658,0.9313052296638489,0.2492736130952835
YPR182W,YOR279C,0,1.9247844,0.27603256702423096,0.9313052296638489,0.24937380850315094
YDR453C,YMR273C,0,1.9236943,0.2759523093700409,0.9313052296638489,0.24947400391101837
YML075C,YDR388W,0,1.9232823,0.2758720815181732,0.9313052296638489,0.2495741844177246
YOR168W,YLR394W,0,1.9222281,0.2757919132709503,0.9313052296638489,0.24967437982559204
YNL116W,YOR346W,0,1.9220233,0.2757118046283722,0.9313052296638489,0.24977457523345947
YGL213C,YLR010C,0,1.9218528,0.27563172578811646,0.9313052296638489,0.2498747557401657
YPL147W,YBL030C,0,1.9215907,0.2755516767501831,0.9313052296638489,0.24997495114803314
YHR135C,YGL236C,0,1.9212794,0.27547168731689453,0.9313052296638489,0.2500751316547394
YJR016C,YNL099C,0,1.9205285,0.27539175748825073,0.9313052296638489,0.2501753270626068
YPR119W,YAL034W-A,0,1.9203076,0.2753118574619293,0.9313052296638489,0.25027552247047424
YGL068W,YMR008C,0,1.9197257,0.2752320170402527,0.9313052296638489,0.2503757178783417
YDL198C,YDR480W,0,1.9181017,0.27515220642089844,0.9313052296638489,0.2504759132862091
YEL053C,YPL032C,0,1.9180415,0.27507245540618896,0.9313052296638489,0.25057610869407654
YNL261W,YKL137W,0,1.9166985,0.27499276399612427,0.9313052296638489,0.2506762742996216
YML015C,YIL066C,0,1.9155295,0.27491310238838196,0.9313052296638489,0.250776469707489
YGL019W,YBR102C,0,1.9142778,0.27483347058296204,0.9313052296638489,0.25087666511535645
YBL011W,YHR058C,0,1.9138491,0.2747538983821869,0.9313052296638489,0.2509768605232239
YML095C,YPL134C,0,1.9125189,0.2746743857860565,0.9313052296638489,0.2510770559310913
YMR043W,YNL299W,0,1.9124877,0.27459490299224854,0.9313052296638489,0.25117725133895874
YNR011C,YDL231C,0,1.9121222,0.2745154798030853,0.9313052296638489,0.2512774169445038
YDR390C,YDR448W,0,1.911118,0.2744360864162445,0.9313052296638489,0.2513776123523712
YAL020C,YGR264C,0,1.9108536,0.27435675263404846,0.9313052296638489,0.25147780776023865
YNL262W,YOR222W,0,1.9095412,0.2742774486541748,0.9313052296638489,0.2515780031681061
YDR207C,YNL256W,0,1.9089211,0.2741982042789459,0.9313052296638489,0.2516781985759735
YLR224W,YER078C,0,1.9088075,0.2741190195083618,0.9313052296638489,0.25177836418151855
YGR113W,YJL178C,0,1.9085852,0.2740398645401001,0.9313052296638489,0.251878559589386
YIL150C,YAR066W,0,1.9082813,0.27396073937416077,0.9313052296638489,0.2519787549972534
YGR274C,YDR470C,0,1.9070092,0.2738816738128662,0.9313052296638489,0.25207895040512085
YDR103W,YBL034C,0,1.9068385,0.27380266785621643,0.9313052296638489,0.2521791458129883
YPR137W,YDL122W,1,1.9066958,0.27401211857795715,0.9322865605354309,0.2521791458129883
YMR288W,YMR235C,0,1.9051028,0.2739331126213074,0.9322865605354309,0.2522793412208557
YGR014W,YJL087C,0,1.9035835,0.27385413646698,0.9322865605354309,0.25237950682640076
YML131W,YMR276W,0,1.9023514,0.27377521991729736,0.9322865605354309,0.2524797022342682
YDR334W,YGR156W,0,1.901789,0.27369633316993713,0.9322865605354309,0.2525798976421356
YER083C,YIL135C,0,1.9011383,0.2736175060272217,0.9322865605354309,0.25268009305000305
YMR025W,YLR155C,0,1.8999355,0.273538738489151,0.9322865605354309,0.2527802884578705
YAL016W,YPL032C,0,1.8996968,0.2734600007534027,0.9322865605354309,0.2528804838657379
YDR496C,YER166W,0,1.8989418,0.2733812928199768,0.9322865605354309,0.25298064947128296
YMR304W,YLR450W,0,1.8967757,0.2733026444911957,0.9322865605354309,0.2530808448791504
YLR404W,YPL281C,0,1.8920413,0.2732240557670593,0.9322865605354309,0.2531810402870178
YGL060W,YDR387C,0,1.8878893,0.27314549684524536,0.9322865605354309,0.25328123569488525
YER173W,YHR135C,0,1.8873658,0.2730669677257538,0.9322865605354309,0.2533814311027527
YBR159W,YOR304C-A,0,1.8859355,0.272988498210907,0.9322865605354309,0.2534816265106201
YOR217W,YGL017W,0,1.8857815,0.27291008830070496,0.9322865605354309,0.25358179211616516
YOR346W,YHR091C,0,1.8848851,0.2728317081928253,0.9322865605354309,0.2536819875240326
YPR052C,YMR163C,0,1.8840228,0.27275338768959045,0.9322865605354309,0.2537821829319
YDR296W,YGR098C,0,1.8820485,0.272675096988678,0.9322865605354309,0.25388237833976746
YKL175W,YOR293W,0,1.8820214,0.2725968360900879,0.9322865605354309,0.2539825737476349
YJL157C,YNL280C,0,1.8807237,0.2725186347961426,0.9322865605354309,0.2540827691555023
YER131W,YPR022C,0,1.879204,0.27244049310684204,0.9322865605354309,0.25418293476104736
YMR189W,YKR057W,0,1.8791304,0.2723623812198639,0.9322865605354309,0.2542831301689148
YLR165C,YDR441C,1,1.8788836,0.272570937871933,0.9332678914070129,0.2542831301689148
YJR101W,YOR351C,0,1.8786621,0.27249282598495483,0.9332678914070129,0.2543833255767822
YML037C,YBR067C,0,1.8760241,0.27241477370262146,0.9332678914070129,0.25448352098464966
YHR209W,YML039W,0,1.8751917,0.27233678102493286,0.9332678914070129,0.2545837163925171
YML058W,YPR083W,0,1.875173,0.27225881814956665,0.9332678914070129,0.2546839118003845
YEL042W,YJL225C,0,1.8745,0.2721808850765228,0.9332678914070129,0.25478407740592957
YIL170W,YLR394W,0,1.8737435,0.2721030116081238,0.9332678914070129,0.254884272813797
YPL101W,YOR171C,0,1.8731673,0.2720251679420471,0.9332678914070129,0.25498446822166443
YPL118W,YPR133W-A,0,1.8719913,0.27194738388061523,0.9332678914070129,0.25508466362953186
YJL204C,YJL194W,0,1.8719907,0.27186962962150574,0.9332678914070129,0.2551848590373993
YLL015W,YNL186W,0,1.8717144,0.271791934967041,0.9332678914070129,0.2552850544452667
YPL164C,YKR028W,0,1.8700857,0.27171429991722107,0.9332678914070129,0.25538522005081177
YKL038W,YDL214C,0,1.8698844,0.2716366648674011,0.9332678914070129,0.2554854154586792
YFL002C,YDR291W,0,1.8694264,0.27155911922454834,0.9332678914070129,0.25558561086654663
YKR029C,YNR054C,0,1.8680578,0.27148157358169556,0.9332678914070129,0.25568580627441406
YLR048W,YOR180C,0,1.8663499,0.27140411734580994,0.9332678914070129,0.2557860016822815
YGR077C,YMR071C,0,1.8663205,0.2713266909122467,0.9332678914070129,0.2558861970901489
YPL283C,YJL190C,0,1.8662398,0.27124929428100586,0.9332678914070129,0.25598636269569397
YDL144C,YDR156W,0,1.8662283,0.2711719274520874,0.9332678914070129,0.2560865581035614
YGR169C,YGL249W,0,1.8648288,0.2710946500301361,0.9332678914070129,0.25618675351142883
YIL132C,YDL207W,0,1.8644087,0.2710173726081848,0.9332678914070129,0.25628694891929626
YIL170W,YIL121W,0,1.8641392,0.2709401845932007,0.9332678914070129,0.2563871443271637
YOL028C,YNR043W,0,1.8620007,0.27086299657821655,0.9332678914070129,0.25648733973503113
YDR051C,YOL123W,0,1.8618793,0.2707858681678772,0.9332678914070129,0.25658750534057617
YBR050C,YHR129C,0,1.8615516,0.2707087993621826,0.9332678914070129,0.2566877007484436
YJR138W,YKL211C,0,1.8614576,0.2706317603588104,0.9332678914070129,0.25678789615631104
YCR046C,YLL038C,0,1.86064,0.2705547511577606,0.9332678914070129,0.25688809156417847
YIL048W,YOR369C,0,1.8603592,0.2704778015613556,0.9332678914070129,0.2569882869720459
YIL139C,YML009C,0,1.860055,0.27040091156959534,0.9332678914070129,0.25708848237991333
YLR069C,YDR414C,0,1.8599545,0.27032405138015747,0.9332678914070129,0.2571886479854584
YOR067C,YJL093C,0,1.8576674,0.270247220993042,0.9332678914070129,0.2572888433933258
YBL076C,YKR013W,0,1.8574259,0.2701704502105713,0.9332678914070129,0.25738903880119324
YGL226C-A,YMR093W,0,1.8564742,0.270093709230423,0.9332678914070129,0.25748923420906067
YOR356W,YMR052W,0,1.856037,0.27001702785491943,0.9332678914070129,0.2575894296169281
YNL044W,YLR453C,0,1.855859,0.26994040608406067,0.9332678914070129,0.25768962502479553
YGR001C,YDR473C,0,1.8558004,0.2698637843132019,0.9332678914070129,0.2577897906303406
YEL046C,YJR042W,1,1.8549533,0.2700709104537964,0.9342492818832397,0.2577897906303406
YCL017C,YLR226W,1,1.8541596,0.2702779471874237,0.9352306127548218,0.2577897906303406
YKL167C,YLR130C,0,1.8540031,0.27020129561424255,0.9352306127548218,0.257889986038208
YMR210W,YIL049W,0,1.8539557,0.2701247036457062,0.9352306127548218,0.25799018144607544
YGR229C,YDR264C,0,1.8539045,0.2700481712818146,0.9352306127548218,0.25809037685394287
YCL066W,YOR295W,0,1.851899,0.26997166872024536,0.9352306127548218,0.2581905722618103
YNL262W,YGL044C,0,1.850421,0.2698952257633209,0.9352306127548218,0.25829073786735535
YBR002C,YEL059C-A,0,1.8503675,0.26981881260871887,0.9352306127548218,0.2583909332752228
YKL059C,YNL321W,0,1.8500633,0.2697424292564392,0.9352306127548218,0.2584911286830902
YOR231W,YOR151C,0,1.8500612,0.2696661055088043,0.9352306127548218,0.25859132409095764
YPL241C,YLR214W,0,1.8500202,0.2695898115634918,0.9352306127548218,0.2586915194988251
YEL015W,YML038C,0,1.8499825,0.2695135772228241,0.9352306127548218,0.2587917149066925
YMR086W,YGL173C,0,1.8486156,0.26943737268447876,0.9352306127548218,0.25889188051223755
YIR005W,YPR096C,0,1.8480287,0.2693612277507782,0.9352306127548218,0.258992075920105
YPL119C,YNL229C,0,1.8460095,0.2692851126194,0.9352306127548218,0.2590922713279724
YPR201W,YGL153W,0,1.8444972,0.26920902729034424,0.9352306127548218,0.25919246673583984
YJL053W,YHR051W,0,1.843646,0.2691330015659332,0.9352306127548218,0.2592926621437073
YGR274C,YNR020C,0,1.8434849,0.269057035446167,0.9352306127548218,0.2593928575515747
YER061C,YPR104C,0,1.8427451,0.26898109912872314,0.9352306127548218,0.25949302315711975
YBL097W,YLL015W,0,1.8419248,0.2689051926136017,0.9352306127548218,0.2595932185649872
YOR123C,YDR156W,0,1.8410258,0.268829345703125,0.9352306127548218,0.2596934139728546
YOR393W,YGL119W,0,1.8409691,0.2687535285949707,0.9352306127548218,0.25979360938072205
YOR237W,YCL038C,0,1.8402674,0.2686777412891388,0.9352306127548218,0.2598938047885895
YBR294W,YDR449C,0,1.8394649,0.26860204339027405,0.9352306127548218,0.2599940001964569
YER045C,YOR074C,0,1.8377295,0.2685263454914093,0.9352306127548218,0.26009416580200195
YDR499W,YPL167C,0,1.8376517,0.26845070719718933,0.9352306127548218,0.2601943612098694
YLR312W-A,YAR018C,0,1.8374493,0.26837509870529175,0.9352306127548218,0.2602945566177368
YBR236C,YAL055W,0,1.837406,0.26829954981803894,0.9352306127548218,0.26039475202560425
YJR130C,YML054C,0,1.8369589,0.2682240307331085,0.9352306127548218,0.2604949474334717
YLR048W,YDL129W,0,1.83659,0.2681485712528229,0.9352306127548218,0.2605951428413391
YJL204C,YPR200C,0,1.8365046,0.2680731415748596,0.9352306127548218,0.26069530844688416
YEL036C,YLR052W,1,1.8346053,0.26827895641326904,0.9362119436264038,0.26069530844688416
YKL090W,YLR242C,0,1.8335452,0.2682035565376282,0.9362119436264038,0.2607955038547516
YER183C,YDL192W,0,1.8335078,0.2681281566619873,0.9362119436264038,0.260895699262619
YLR370C,YFL052W,0,1.8329568,0.2680528163909912,0.9362119436264038,0.26099589467048645
YLR439W,YLR070C,0,1.8317533,0.2679775357246399,0.9362119436264038,0.2610960900783539
YDR373W,YIL067C,0,1.8309098,0.26790228486061096,0.9362119436264038,0.2611962854862213
YMR223W,YDL165W,0,1.8303478,0.2678270637989044,0.9362119436264038,0.26129645109176636
YLL055W,YKL049C,0,1.8298993,0.26775190234184265,0.9362119436264038,0.2613966464996338
YBL097W,YGR238C,0,1.8298162,0.26767677068710327,0.9362119436264038,0.2614968419075012
YDR229W,YPL017C,0,1.8295678,0.2676016688346863,0.9362119436264038,0.26159703731536865
YHR017W,YDL079C,0,1.8291794,0.26752662658691406,0.9362119436264038,0.2616972327232361
YDR444W,YAL013W,0,1.829026,0.2674516439437866,0.9362119436264038,0.2617974281311035
YMR150C,YDR253C,0,1.8284358,0.26737669110298157,0.9362119436264038,0.26189759373664856
YJR098C,YFR007W,0,1.8282957,0.2673017680644989,0.9362119436264038,0.261997789144516
YOL140W,YPL121C,0,1.8267584,0.267226904630661,0.9362119436264038,0.2620979845523834
YJL204C,YML051W,0,1.8267238,0.2671520709991455,0.9362119436264038,0.26219817996025085
YFL018C,YFR005C,0,1.826721,0.2670772671699524,0.9362119436264038,0.2622983753681183
YKR062W,YDL138W,0,1.8266377,0.26700252294540405,0.9362119436264038,0.2623985707759857
YOR329C,YHR061C,0,1.8250391,0.2669278085231781,0.9362119436264038,0.26249873638153076
YIL122W,YOL062C,0,1.8249598,0.2668531537055969,0.9362119436264038,0.2625989317893982
YMR302C,YLL054C,0,1.8245361,0.26677852869033813,0.9362119436264038,0.2626991271972656
YJR043C,YCL030C,0,1.8244631,0.26670393347740173,0.9362119436264038,0.26279932260513306
YMR061W,YGR154C,0,1.8234074,0.2666293978691101,0.9362119436264038,0.2628995180130005
YPL048W,YBR229C,0,1.8226736,0.26655489206314087,0.9362119436264038,0.2629997134208679
YOR174W,YPR070W,0,1.822475,0.2664804458618164,0.9362119436264038,0.26309987902641296
YPL093W,YMR267W,0,1.8215375,0.26640602946281433,0.9362119436264038,0.2632000744342804
YNL236W,YBR019C,0,1.8212379,0.26633167266845703,0.9362119436264038,0.2633002698421478
YOR173W,YDL079C,0,1.8211365,0.26625731587409973,0.9362119436264038,0.26340046525001526
YOR283W,YPL046C,0,1.8207681,0.2661830484867096,0.9362119436264038,0.2635006606578827
YBL046W,YKL154W,0,1.8204209,0.26610878109931946,0.9362119436264038,0.2636008560657501
YDR506C,YEL037C,0,1.819772,0.2660345733165741,0.9362119436264038,0.26370102167129517
YBR001C,YDL052C,0,1.8169787,0.2659604251384735,0.9362119436264038,0.2638012170791626
YKL206C,YPR082C,0,1.8165876,0.2658862769603729,0.9362119436264038,0.26390141248703003
YOR340C,YDR153C,0,1.8157251,0.2658122181892395,0.9362119436264038,0.26400160789489746
YBR275C,YNL191W,0,1.8157048,0.2657381594181061,0.9362119436264038,0.2641018033027649
YEL047C,YOR140W,0,1.8150197,0.26566416025161743,0.9362119436264038,0.26420196890830994
YCR008W,YDR423C,0,1.814966,0.26559019088745117,0.9362119436264038,0.26430216431617737
YDL049C,YBR278W,0,1.8143437,0.2655162811279297,0.9362119436264038,0.2644023597240448
YDL112W,YGL232W,1,1.8141156,0.2657206356525421,0.9371933341026306,0.2644023597240448
YPL200W,YFL003C,0,1.8134449,0.26564672589302063,0.9371933341026306,0.26450255513191223
YLR116W,YBL021C,0,1.8132589,0.26557284593582153,0.9371933341026306,0.26460275053977966
YHR092C,YBR026C,0,1.8130805,0.2654990255832672,0.9371933341026306,0.2647029459476471
YKL017C,YNL092W,0,1.8120399,0.2654252350330353,0.9371933341026306,0.26480311155319214
YLR103C,YOR198C,0,1.8103876,0.26535147428512573,0.9371933341026306,0.26490330696105957
YHR031C,YGR035C,1,1.8101889,0.26555556058883667,0.9381746649742126,0.26490330696105957
YLR138W,YNR075W,0,1.8080411,0.2654817998409271,0.9381746649742126,0.265003502368927
YOR323C,YNL311C,0,1.8062651,0.26540809869766235,0.9381746649742126,0.26510369777679443
YIL134W,YLR221C,0,1.8061361,0.26533445715904236,0.9381746649742126,0.26520389318466187
YMR208W,YML032C,0,1.8060734,0.26526081562042236,0.9381746649742126,0.2653040885925293
YER154W,YCL014W,0,1.8056488,0.26518723368644714,0.9381746649742126,0.26540425419807434
YCL034W,YER014C-A,0,1.8054477,0.2651137113571167,0.9381746649742126,0.2655044496059418
YKL108W,YAR066W,0,1.8053157,0.26504018902778625,0.9381746649742126,0.2656046450138092
YGL180W,YBL071W-A,0,1.8047109,0.2649667263031006,0.9381746649742126,0.26570484042167664
YJL137C,YDR318W,0,1.8046306,0.2648933231830597,0.9381746649742126,0.26580503582954407
YDL132W,YLR283W,0,1.8041713,0.2648199498653412,0.9381746649742126,0.2659052312374115
YBL039C,YLR385C,0,1.8038168,0.26474660634994507,0.9381746649742126,0.26600539684295654
YIL061C,YIL133C,0,1.8025348,0.2646733224391937,0.9381746649742126,0.266105592250824
YBR097W,YOL142W,0,1.8016322,0.26460006833076477,0.9381746649742126,0.2662057876586914
YBR129C,YMR036C,0,1.8012012,0.2645268440246582,0.9381746649742126,0.26630598306655884
YOL110W,YCR017C,0,1.8010588,0.2644536793231964,0.9381746649742126,0.26640617847442627
YGR026W,YDL236W,0,1.8008661,0.264380544424057,0.9381746649742126,0.2665063738822937
YGR171C,YJR140C,0,1.7997296,0.26430743932724,0.9381746649742126,0.26660653948783875
YCR087C-A,YJR159W,0,1.7987967,0.26423439383506775,0.9381746649742126,0.2667067348957062
YJR097W,YLR205C,0,1.7983952,0.2641613781452179,0.9381746649742126,0.2668069303035736
YJR134C,YHR064C,0,1.7978479,0.26408839225769043,0.9381746649742126,0.26690712571144104
YNL177C,YNL248C,0,1.7974324,0.26401546597480774,0.9381746649742126,0.26700732111930847
YML010W,YMR099C,0,1.797204,0.26394256949424744,0.9381746649742126,0.2671075165271759
YLR145W,YHR166C,0,1.7971704,0.2638697326183319,0.9381746649742126,0.26720768213272095
YML018C,YBR067C,0,1.7968364,0.2637968957424164,0.9381746649742126,0.2673078775405884
YOR144C,YPL255W,0,1.7963667,0.263724148273468,0.9381746649742126,0.2674080729484558
YLR066W,YHR017W,0,1.7963592,0.26365140080451965,0.9381746649742126,0.26750826835632324
YPL200W,YGR058W,0,1.7954262,0.26357871294021606,0.9381746649742126,0.2676084637641907
YPL207W,YOR205C,1,1.7941277,0.26378169655799866,0.9391560554504395,0.2676084637641907
YIL044C,YJR093C,0,1.7941005,0.26370900869369507,0.9391560554504395,0.2677086591720581
YDL178W,YHL020C,0,1.79357,0.26363635063171387,0.9391560554504395,0.26780882477760315
YBR290W,YBR217W,0,1.792872,0.26356375217437744,0.9391560554504395,0.2679090201854706
YJR090C,YNL053W,0,1.7927253,0.2634911835193634,0.9391560554504395,0.268009215593338
YBL088C,YGL186C,0,1.792416,0.26341867446899414,0.9391560554504395,0.26810941100120544
YBR074W,YNL280C,0,1.7921562,0.2633461654186249,0.9391560554504395,0.2682096064090729
YGR221C,YLR013W,0,1.7915697,0.2632737159729004,0.9391560554504395,0.2683098018169403
YDL002C,YMR067C,0,1.7906661,0.2632013261318207,0.9391560554504395,0.26840996742248535
YGR124W,YIL115C,0,1.7899721,0.26312896609306335,0.9391560554504395,0.2685101628303528
YNR004W,YGR222W,0,1.7891891,0.2630566358566284,0.9391560554504395,0.2686103582382202
YBR170C,YDR170C,0,1.7882314,0.26298433542251587,0.9391560554504395,0.26871055364608765
YHR085W,YDL045W-A,0,1.7870215,0.2629120945930481,0.9391560554504395,0.2688107490539551
YOR221C,YLR389C,0,1.786615,0.2628398835659027,0.9391560554504395,0.2689109444618225
YDR016C,YHL032C,0,1.7860415,0.2627677023410797,0.9391560554504395,0.26901111006736755
YJL122W,YDL079C,0,1.7860308,0.2626955807209015,0.9391560554504395,0.269111305475235
YBL088C,YDR037W,0,1.7851521,0.26262348890304565,0.9391560554504395,0.2692115008831024
YBL066C,YIL117C,0,1.7850051,0.2625514268875122,0.9391560554504395,0.26931169629096985
