Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL192C,YKL028W,0,1.7841862,0.26247942447662354,0.9391560554504395,0.2694118916988373
YLR154C,YAL053W,0,1.7839006,0.26240745186805725,0.9391560554504395,0.2695120871067047
YFL004W,YHR060W,0,1.783359,0.26233553886413574,0.9391560554504395,0.26961225271224976
YKR006C,YNL186W,0,1.7832611,0.26226362586021423,0.9391560554504395,0.2697124481201172
YNL047C,YDL229W,0,1.783175,0.2621917724609375,0.9391560554504395,0.2698126435279846
YBR196C,YAR044W,0,1.7822899,0.26211997866630554,0.9391560554504395,0.26991283893585205
YGL192W,YLR384C,1,1.7819963,0.26232200860977173,0.9401373863220215,0.26991283893585205
YJR007W,YMR188C,0,1.7813895,0.26225021481513977,0.9401373863220215,0.2700130343437195
YNL162W,YPL101W,0,1.7809963,0.2621784210205078,0.9401373863220215,0.2701132297515869
YHR200W,YGL162W,0,1.7802644,0.262106716632843,0.9401373863220215,0.27021339535713196
YDL156W,YML080W,0,1.7798126,0.2620350122451782,0.9401373863220215,0.2703135907649994
YGL008C,YNL047C,0,1.7795744,0.2619633674621582,0.9401373863220215,0.2704137861728668
YPL016W,YNR073C,0,1.7752109,0.26189175248146057,0.9401373863220215,0.27051398158073425
YLR320W,YNR040W,0,1.775061,0.2618201673030853,0.9401373863220215,0.2706141769886017
YDR167W,YLR064W,0,1.7749991,0.26174864172935486,0.9401373863220215,0.27071434259414673
YHR183W,YDL058W,0,1.7749197,0.2616771459579468,0.9401373863220215,0.27081453800201416
YPL023C,YER096W,0,1.7742461,0.2616056799888611,0.9401373863220215,0.2709147334098816
YBL045C,YER088C,0,1.7723944,0.26153427362442017,0.9401373863220215,0.271014928817749
YGL023C,YPL024W,0,1.7721933,0.26146286725997925,0.9401373863220215,0.27111512422561646
YGL166W,YPR061C,0,1.7720314,0.2613915503025055,0.9401373863220215,0.2712153196334839
YOL058W,YPL163C,0,1.771474,0.26132023334503174,0.9401373863220215,0.27131548523902893
YPL155C,YDR020C,0,1.7705764,0.26124897599220276,0.9401373863220215,0.27141568064689636
YDR408C,YGR172C,0,1.7704568,0.26117774844169617,0.9401373863220215,0.2715158760547638
YDL049C,YDL080C,0,1.7695074,0.26110658049583435,0.9401373863220215,0.2716160714626312
YDL128W,YPL019C,0,1.7688875,0.26103541254997253,0.9401373863220215,0.27171626687049866
YEL046C,YBL069W,1,1.768754,0.2612367272377014,0.9411187171936035,0.27171626687049866
YPR168W,YER029C,0,1.7686157,0.261165589094162,0.9411187171936035,0.2718164622783661
YFL039C,YER117W,0,1.7681296,0.26109448075294495,0.9411187171936035,0.27191662788391113
YKL166C,YDR447C,0,1.767817,0.2610234022140503,0.9411187171936035,0.27201682329177856
YGR047C,YMR146C,0,1.7678077,0.2609523832798004,0.9411187171936035,0.272117018699646
YMR075W,YGR091W,0,1.7673784,0.2608813941478729,0.9411187171936035,0.2722172141075134
YDR077W,YOR077W,0,1.7672234,0.2608104348182678,0.9411187171936035,0.27231740951538086
YJR065C,YML081C-A,0,1.7665255,0.2607395350933075,0.9411187171936035,0.2724176049232483
YFR029W,YBL004W,0,1.7657094,0.26066866517066956,0.9411187171936035,0.27251777052879333
YPR181C,YPL283C,0,1.7655649,0.260597825050354,0.9411187171936035,0.27261796593666077
YJR034W,YBR093C,0,1.7644867,0.2605270445346832,0.9411187171936035,0.2727181613445282
YJL063C,YEL070W,0,1.7636658,0.26045626401901245,0.9411187171936035,0.27281835675239563
YDR119W,YLR183C,0,1.762677,0.26038554310798645,0.9411187171936035,0.27291855216026306
YKL108W,YDL010W,0,1.7621317,0.2603148818016052,0.9411187171936035,0.2730187475681305
YLR262C,YJR034W,0,1.7618531,0.260244220495224,0.9411187171936035,0.27311891317367554
YHR084W,YMR023C,1,1.761619,0.2604449391365051,0.9421001076698303,0.27311891317367554
YHR143W-A,YOR278W,0,1.7609649,0.2603742778301239,0.9421001076698303,0.27321910858154297
YLR170C,YLR329W,0,1.7601198,0.26030367612838745,0.9421001076698303,0.2733193039894104
YJR152W,YBR192W,0,1.7593379,0.2602331340312958,0.9421001076698303,0.27341949939727783
YDR415C,YPR009W,0,1.7590023,0.2601625919342041,0.9421001076698303,0.27351969480514526
YDR191W,YKL209C,0,1.7586676,0.2600921094417572,0.9421001076698303,0.2736198902130127
YPL007C,YOR116C,0,1.7586406,0.2600216567516327,0.9421001076698303,0.27372005581855774
YDL103C,YIR034C,0,1.7574061,0.25995126366615295,0.9421001076698303,0.27382025122642517
YMR004W,YNL245C,0,1.7557011,0.2598809003829956,0.9421001076698303,0.2739204466342926
YLR145W,YGL201C,0,1.7555795,0.25981056690216064,0.9421001076698303,0.27402064204216003
YER096W,YCL030C,0,1.755539,0.25974026322364807,0.9421001076698303,0.27412083745002747
YNL219C,YOL003C,0,1.7542341,0.2596699893474579,0.9421001076698303,0.2742210328578949
YBR030W,YDR288W,0,1.7533368,0.2595997750759125,0.9421001076698303,0.27432119846343994
YLR399C,YBL066C,0,1.7524809,0.25952959060668945,0.9421001076698303,0.2744213938713074
YPR094W,YGL017W,0,1.7520117,0.2594594657421112,0.9421001076698303,0.2745215892791748
YER095W,YNL046W,0,1.7513638,0.25938934087753296,0.9421001076698303,0.27462178468704224
YIL171W,YKR003W,0,1.7506442,0.2593192756175995,0.9421001076698303,0.27472198009490967
YPL167C,YDR012W,0,1.7506369,0.2592492699623108,0.9421001076698303,0.2748221755027771
YHR057C,YGR023W,0,1.7503366,0.2591792643070221,0.9421001076698303,0.27492234110832214
YLR429W,YJL143W,0,1.7503145,0.2591093182563782,0.9421001076698303,0.2750225365161896
YKL009W,YNL238W,0,1.7488203,0.25903940200805664,0.9421001076698303,0.275122731924057
YMR122W-A,YCR102C,0,1.7486305,0.2589695155620575,0.9421001076698303,0.27522292733192444
YGR154C,YNL316C,0,1.7482398,0.2588996887207031,0.9421001076698303,0.27532312273979187
YBR294W,YLR166C,0,1.7473269,0.25882986187934875,0.9421001076698303,0.2754233181476593
YPL150W,YJL085W,0,1.7464795,0.25876009464263916,0.9421001076698303,0.27552348375320435
YOR106W,YHR184W,0,1.7454575,0.25869038701057434,0.9421001076698303,0.2756236791610718
YJR017C,YNR060W,0,1.7439808,0.2586206793785095,0.9421001076698303,0.2757238745689392
YIL126W,YLR048W,0,1.7436247,0.2585510313510895,0.9421001076698303,0.27582406997680664
YIL065C,YGL237C,0,1.7429044,0.2584814131259918,0.9421001076698303,0.2759242653846741
YJL073W,YOL003C,0,1.7426884,0.25841185450553894,0.9421001076698303,0.2760244607925415
YLR224W,YJR067C,0,1.7418633,0.25834229588508606,0.9421001076698303,0.27612462639808655
YDR315C,YGL112C,0,1.74164,0.25827279686927795,0.9421001076698303,0.276224821805954
YML125C,YOL092W,0,1.7416134,0.25820332765579224,0.9421001076698303,0.2763250172138214
YOR360C,YGL123W,0,1.739687,0.2581339180469513,0.9421001076698303,0.27642521262168884
YJL091C,YOR293W,0,1.7392716,0.25806450843811035,0.9421001076698303,0.2765254080295563
YCL011C,YDR446W,0,1.7390661,0.2579951584339142,0.9421001076698303,0.2766256034374237
YCR012W,YNR007C,0,1.7387156,0.2579258382320404,0.9421001076698303,0.27672576904296875
YDR378C,YKR056W,0,1.7379024,0.2578565776348114,0.9421001076698303,0.2768259644508362
YJL053W,YPR124W,0,1.7375404,0.2577873170375824,0.9421001076698303,0.2769261598587036
YNR044W,YHR141C,0,1.7371607,0.25771811604499817,0.9421001076698303,0.27702635526657104
YHR085W,YDL133C-A,0,1.7357407,0.25764894485473633,0.9421001076698303,0.2771265506744385
YKR081C,YBL010C,0,1.7335297,0.25757983326911926,0.9421001076698303,0.2772267162799835
YPL271W,YBR287W,0,1.7333635,0.2575107216835022,0.9421001076698303,0.27732691168785095
YJR138W,YPR163C,0,1.7327758,0.2574416697025299,0.9421001076698303,0.2774271070957184
YPR041W,YCR040W,0,1.732389,0.25737264752388,0.9421001076698303,0.2775273025035858
YGR144W,YBR260C,0,1.7321362,0.2573036849498749,0.9421001076698303,0.27762749791145325
YPR047W,YDL103C,0,1.7321286,0.25723472237586975,0.9421001076698303,0.2777276933193207
YKL071W,YEL063C,0,1.7319032,0.2571658194065094,0.9421001076698303,0.2778278589248657
YER180C,YOL027C,0,1.7317177,0.25709694623947144,0.9421001076698303,0.27792805433273315
YJL044C,YMR229C,0,1.7313683,0.25702810287475586,0.9421001076698303,0.2780282497406006
YJR098C,YOR208W,0,1.7312542,0.25695931911468506,0.9421001076698303,0.278128445148468
YNL326C,YDL217C,0,1.7302141,0.25689056515693665,0.9421001076698303,0.27822864055633545
YOR083W,YGR209C,0,1.727279,0.2568218410015106,0.9421001076698303,0.2783288359642029
YNL083W,YGL236C,0,1.7270074,0.256753146648407,0.9421001076698303,0.2784290015697479
YBR055C,YGL187C,0,1.726644,0.25668448209762573,0.9421001076698303,0.27852919697761536
YIL072W,YLR109W,0,1.7253935,0.25661587715148926,0.9421001076698303,0.2786293923854828
YDR436W,YOL133W,0,1.7253749,0.25654730200767517,0.9421001076698303,0.2787295877933502
YKR002W,YNL047C,0,1.724389,0.25647875666618347,0.9421001076698303,0.27882978320121765
YJR097W,YPR052C,0,1.7221135,0.25641027092933655,0.9421001076698303,0.2789299786090851
YPL172C,YBL079W,0,1.721658,0.2563417851924896,0.9421001076698303,0.2790301442146301
YER096W,YHR082C,0,1.7216226,0.2562733590602875,0.9421001076698303,0.27913033962249756
YGL050W,YDR400W,0,1.7193382,0.2562049627304077,0.9421001076698303,0.279230535030365
YNL209W,YCR040W,0,1.7179664,0.25613659620285034,0.9421001076698303,0.2793307304382324
YML014W,YDR103W,0,1.7169776,0.25606828927993774,0.9421001076698303,0.27943092584609985
YHR143W-A,YDR465C,0,1.7152939,0.25600001215934753,0.9421001076698303,0.2795311212539673
YOR175C,YGR096W,0,1.7138789,0.2559317648410797,0.9421001076698303,0.27963128685951233
YOL136C,YJR019C,0,1.7136908,0.2558635473251343,0.9421001076698303,0.27973148226737976
YLR204W,YPL180W,0,1.7132171,0.25579535961151123,0.9421001076698303,0.2798316776752472
YML104C,YMR289W,0,1.7127029,0.25572723150253296,0.9421001076698303,0.2799318730831146
YOR230W,YHR092C,0,1.7126894,0.2556591331958771,0.9421001076698303,0.28003206849098206
YGL063W,YDR364C,1,1.7123172,0.25585728883743286,0.9430814385414124,0.28003206849098206
YLL032C,YMR236W,0,1.7118219,0.255789190530777,0.9430814385414124,0.2801322638988495
YOL110W,YJL004C,0,1.7117224,0.2557211220264435,0.9430814385414124,0.28023242950439453
YGL124C,YAL047C,0,1.7113516,0.25565311312675476,0.9430814385414124,0.28033262491226196
YML025C,YML085C,0,1.71123,0.25558510422706604,0.9430814385414124,0.2804328203201294
YDR037W,YOR243C,0,1.7105038,0.2555171549320221,0.9430814385414124,0.2805330157279968
YLL010C,YJR095W,0,1.7103018,0.25544923543930054,0.9430814385414124,0.28063321113586426
YLR136C,YKL003C,0,1.7094325,0.25538134574890137,0.9430814385414124,0.2807334065437317
YFL050C,YNL206C,0,1.7090346,0.2553134858608246,0.9430814385414124,0.28083357214927673
YDL043C,YBR070C,0,1.7081568,0.2552456855773926,0.9430814385414124,0.28093376755714417
YLR388W,YCR040W,0,1.7078576,0.25517791509628296,0.9430814385414124,0.2810339629650116
YPL083C,YKL190W,0,1.7076344,0.2551101744174957,0.9430814385414124,0.28113415837287903
YNL012W,YMR251W-A,0,1.7065182,0.2550424635410309,0.9430814385414124,0.28123435378074646
YLR394W,YER148W,0,1.7061961,0.2549747824668884,0.9430814385414124,0.2813345491886139
YML075C,YNL012W,0,1.7059722,0.25490716099739075,0.9430814385414124,0.28143471479415894
YFL013C,YOR246C,0,1.7051024,0.25483956933021545,0.9430814385414124,0.28153491020202637
YGR175C,YDL155W,0,1.7038264,0.25477200746536255,0.9430814385414124,0.2816351056098938
YNL139C,YJL125C,0,1.7032481,0.25470447540283203,0.9430814385414124,0.28173530101776123
YLR069C,YPR025C,0,1.7028708,0.2546370029449463,0.9430814385414124,0.28183549642562866
YJL160C,YDL215C,0,1.7023687,0.25456953048706055,0.9430814385414124,0.2819356918334961
YGL205W,YOR130C,0,1.7020302,0.2545021176338196,0.9430814385414124,0.28203585743904114
YNL030W,YER140W,0,1.7018049,0.254434734582901,0.9430814385414124,0.28213605284690857
YBL069W,YLR286C,0,1.7016265,0.2543673813343048,0.9430814385414124,0.282236248254776
YGR143W,YKL221W,0,1.7016158,0.2543000876903534,0.9430814385414124,0.28233644366264343
YDR311W,YFL053W,0,1.7013767,0.254232794046402,0.9430814385414124,0.28243663907051086
YJL156C,YBL005W-A,0,1.7009991,0.25416556000709534,0.9430814385414124,0.2825368344783783
YHR085W,YMR239C,0,1.7006383,0.2540983557701111,0.9430814385414124,0.28263700008392334
YJL100W,YDL059C,0,1.7005033,0.2540311813354492,0.9430814385414124,0.28273719549179077
YLR380W,YCR077C,0,1.6999874,0.25396406650543213,0.9430814385414124,0.2828373908996582
YMR240C,YIL112W,0,1.6998684,0.25389695167541504,0.9430814385414124,0.28293758630752563
YHR045W,YGR123C,0,1.6966391,0.2538298964500427,0.9430814385414124,0.28303778171539307
YNR063W,YMR287C,0,1.6963125,0.2537628710269928,0.9430814385414124,0.2831379473209381
YBR031W,YDL120W,0,1.6962614,0.25369587540626526,0.9430814385414124,0.28323814272880554
YCL075W,YDL232W,0,1.6960971,0.2536289393901825,0.9430814385414124,0.283338338136673
YGL060W,YGL179C,0,1.6960897,0.25356200337409973,0.9430814385414124,0.2834385335445404
YHR069C,YJL076W,0,1.6959616,0.25349512696266174,0.9430814385414124,0.28353872895240784
YPL024W,YBR024W,0,1.694638,0.25342828035354614,0.9430814385414124,0.28363892436027527
YMR189W,YNL311C,0,1.6929429,0.25336146354675293,0.9430814385414124,0.2837390899658203
YNR011C,YEL071W,0,1.6927992,0.2532946765422821,0.9430814385414124,0.28383928537368774
YJR161C,YLR069C,0,1.6924667,0.25322791934013367,0.9430814385414124,0.2839394807815552
YDR239C,YOR201C,1,1.6924385,0.25342464447021484,0.9440628290176392,0.2839394807815552
YLR133W,YPL059W,0,1.6921625,0.2533579170703888,0.9440628290176392,0.2840396761894226
YER162C,YGL183C,0,1.6921285,0.25329121947288513,0.9440628290176392,0.28413987159729004
YBR237W,YML062C,0,1.6920068,0.25322452187538147,0.9440628290176392,0.28424006700515747
YEL038W,YBR020W,0,1.6888099,0.2531578838825226,0.9440628290176392,0.2843402326107025
YJL024C,YDR027C,0,1.6884522,0.25309130549430847,0.9440628290176392,0.28444042801856995
YPR011C,YEL021W,0,1.687774,0.25302472710609436,0.9440628290176392,0.2845406234264374
YAL038W,YJR060W,0,1.6870422,0.25295817852020264,0.9440628290176392,0.2846408188343048
YDL044C,YKL064W,0,1.6868359,0.2528916895389557,0.9440628290176392,0.28474101424217224
YNL259C,YDR465C,0,1.6866829,0.25282523036003113,0.9440628290176392,0.2848412096500397
YOL090W,YPR190C,0,1.6857207,0.25275880098342896,0.9440628290176392,0.2849413752555847
YLR459W,YJL044C,0,1.6855947,0.25269240140914917,0.9440628290176392,0.28504157066345215
YGL170C,YNL254C,1,1.6851572,0.25288864970207214,0.9450441598892212,0.28504157066345215
YBR245C,YDL077C,0,1.685106,0.25282225012779236,0.9450441598892212,0.2851417660713196
YLR095C,YIR012W,0,1.6843054,0.25275591015815735,0.9450441598892212,0.285241961479187
YDR137W,YLR105C,0,1.6841724,0.25268957018852234,0.9450441598892212,0.28534215688705444
YER004W,YBR221C,0,1.6836915,0.2526232898235321,0.9450441598892212,0.2854423522949219
YGL162W,YER161C,0,1.6835489,0.25255703926086426,0.9450441598892212,0.2855425179004669
YNL242W,YLR210W,0,1.6832302,0.2524908185005188,0.9450441598892212,0.28564271330833435
YDR383C,YEL036C,0,1.6832016,0.2524246275424957,0.9450441598892212,0.2857429087162018
YLR427W,YNL299W,0,1.6831338,0.25235849618911743,0.9450441598892212,0.2858431041240692
YDR480W,YJR076C,0,1.6829004,0.25229236483573914,0.9450441598892212,0.28594329953193665
YOR033C,YOR327C,0,1.6824888,0.2522262930870056,0.9450441598892212,0.2860434949398041
YKL120W,YIL048W,0,1.6821811,0.2521602511405945,0.9450441598892212,0.2861436605453491
YFR003C,YMR291W,0,1.6814499,0.25209423899650574,0.9450441598892212,0.28624385595321655
YER075C,YMR289W,0,1.6802969,0.2520282566547394,0.9450441598892212,0.286344051361084
YNL003C,YAL029C,0,1.6795005,0.2519623339176178,0.9450441598892212,0.2864442467689514
YMR295C,YJL143W,0,1.6792969,0.2518964111804962,0.9450441598892212,0.28654444217681885
YER006W,YOR356W,0,1.6769917,0.2518305480480194,0.9450441598892212,0.2866446375846863
YDR141C,YLL032C,0,1.6767175,0.251764714717865,0.9450441598892212,0.2867448031902313
YML121W,YER126C,0,1.6764466,0.25169891119003296,0.9450441598892212,0.28684499859809875
YPR011C,YOL124C,0,1.6761292,0.2516331374645233,0.9450441598892212,0.2869451940059662
YLR262C,YFL002C,0,1.674819,0.25156739354133606,0.9450441598892212,0.2870453894138336
YMR128W,YOL119C,0,1.6745653,0.2515017092227936,0.9450441598892212,0.28714558482170105
YCR067C,YNL275W,0,1.6739098,0.2514360249042511,0.9450441598892212,0.2872457802295685
YNR015W,YLR393W,0,1.6734614,0.2513704001903534,0.9450441598892212,0.2873459458351135
YOL005C,YDR418W,0,1.673339,0.2513048052787781,0.9450441598892212,0.28744614124298096
YOL052C,YAL022C,0,1.6727275,0.25123924016952515,0.9450441598892212,0.2875463366508484
YKL172W,YER030W,0,1.6726301,0.2511737048625946,0.9450441598892212,0.2876465320587158
YMR204C,YKL042W,0,1.6724677,0.25110819935798645,0.9450441598892212,0.28774672746658325
YJR159W,YBR296C,0,1.6718618,0.25104275345802307,0.9450441598892212,0.2878469228744507
YJR138W,YOR046C,0,1.6713567,0.2509773373603821,0.9450441598892212,0.2879470884799957
YDR522C,YOR118W,0,1.6712484,0.2509119212627411,0.9450441598892212,0.28804728388786316
YGL259W,YDR043C,0,1.6710976,0.2508465647697449,0.9450441598892212,0.2881474792957306
YLR073C,YDR237W,0,1.6690161,0.25078123807907104,0.9450441598892212,0.288247674703598
YER122C,YDR298C,0,1.6689434,0.250715970993042,0.9450441598892212,0.28834787011146545
YMR042W,YLR013W,0,1.6688116,0.25065070390701294,0.9450441598892212,0.2884480655193329
YDL171C,YLR447C,0,1.6683924,0.2505854666233063,0.9450441598892212,0.28854823112487793
YPL200W,YDR263C,0,1.6674172,0.2505202889442444,0.9450441598892212,0.28864842653274536
YLR404W,YGL201C,0,1.6664739,0.2504551410675049,0.9450441598892212,0.2887486219406128
YOL130W,YEL036C,1,1.6647344,0.250650018453598,0.9460254907608032,0.2887486219406128
YER003C,YKL061W,0,1.6644187,0.2505848705768585,0.9460254907608032,0.2888488173484802
YER157W,YDL229W,0,1.6640899,0.2505197525024414,0.9460254907608032,0.28894901275634766
YIL103W,YKL008C,0,1.6634784,0.2504546642303467,0.9460254907608032,0.2890492081642151
YBR083W,YDR447C,0,1.6617364,0.25038960576057434,0.9460254907608032,0.28914937376976013
YIL170W,YER019W,0,1.6607287,0.2503245770931244,0.9460254907608032,0.28924956917762756
YOR336W,YGR280C,0,1.659952,0.2502596080303192,0.9460254907608032,0.289349764585495
YDR014W,YGL201C,0,1.6599455,0.25019463896751404,0.9460254907608032,0.2894499599933624
YER053C,YCR102C,0,1.6594307,0.25012972950935364,0.9460254907608032,0.28955015540122986
YJL074C,YOL027C,0,1.6589669,0.2500648498535156,0.9460254907608032,0.2896503210067749
YJL187C,YBR042C,0,1.6586516,0.25,0.9460254907608032,0.28975051641464233
YNR073C,YMR068W,0,1.6571928,0.24993517994880676,0.9460254907608032,0.28985071182250977
YPL104W,YER012W,0,1.6565084,0.2498704046010971,0.9460254907608032,0.2899509072303772
YBL057C,YDR529C,0,1.6555865,0.24980564415454865,0.9460254907608032,0.29005110263824463
YOL054W,YJR060W,0,1.6554077,0.24974092841148376,0.9460254907608032,0.29015129804611206
YNL058C,YBR223C,0,1.6553226,0.24967624247074127,0.9460254907608032,0.2902514636516571
YNL254C,YGR024C,1,1.6511111,0.24987053871154785,0.94700688123703,0.2902514636516571
YJR063W,YPL085W,0,1.6504699,0.24980585277080536,0.94700688123703,0.29035165905952454
YJL008C,YPL086C,0,1.6496873,0.24974119663238525,0.94700688123703,0.29045185446739197
YMR109W,YER011W,0,1.6490567,0.24967658519744873,0.94700688123703,0.2905520498752594
YOR058C,YDR299W,0,1.6484666,0.2496120035648346,0.94700688123703,0.29065224528312683
YBR133C,YHR021C,0,1.64694,0.24954745173454285,0.94700688123703,0.29075244069099426
YKR036C,YHR008C,0,1.6468395,0.2494829297065735,0.94700688123703,0.2908526062965393
YJR140C,YKL061W,0,1.6446837,0.2494184523820877,0.94700688123703,0.29095280170440674
YHR089C,YIR012W,0,1.6442609,0.24935400485992432,0.94700688123703,0.29105299711227417
YBL003C,YCL045C,0,1.6438878,0.2492895871400833,0.94700688123703,0.2911531925201416
YDR120C,YGL038C,0,1.6435498,0.2492251992225647,0.94700688123703,0.29125338792800903
YMR152W,YOR077W,0,1.6433116,0.24916085600852966,0.94700688123703,0.29135358333587646
YLR240W,YCL043C,0,1.6425705,0.24909654259681702,0.94700688123703,0.2914537489414215
YDR540C,YLR419W,0,1.6421249,0.24903225898742676,0.94700688123703,0.29155394434928894
YOR391C,YDR379W,0,1.6421,0.2489680051803589,0.94700688123703,0.29165413975715637
YJL203W,YOL139C,0,1.6414462,0.2489037960767746,0.94700688123703,0.2917543351650238
YAR015W,YBR195C,1,1.6391625,0.24909746646881104,0.9479882121086121,0.2917543351650238
YPL144W,YJL014W,0,1.6391476,0.24903325736522675,0.9479882121086121,0.29185453057289124
YJR107W,YOR159C,0,1.6376144,0.24896907806396484,0.9479882121086121,0.29195472598075867
YDL229W,YLR147C,0,1.635992,0.24890492856502533,0.9479882121086121,0.2920548915863037
YLR398C,YBR282W,0,1.6359726,0.2488408088684082,0.9479882121086121,0.29215508699417114
YLR398C,YJR031C,0,1.6358397,0.24877671897411346,0.9479882121086121,0.2922552824020386
YBR033W,YFR033C,0,1.6352954,0.2487126737833023,0.9479882121086121,0.292355477809906
YGL137W,YPL011C,0,1.6347835,0.24864864349365234,0.9479882121086121,0.29245567321777344
YLL032C,YOL054W,0,1.6340487,0.24858465790748596,0.9479882121086121,0.29255586862564087
YDL033C,YMR008C,0,1.6336405,0.24852071702480316,0.9479882121086121,0.2926560342311859
YOR230W,YJL100W,0,1.6334243,0.24845679104328156,0.9479882121086121,0.29275622963905334
YBL061C,YGL255W,0,1.6332716,0.24839290976524353,0.9479882121086121,0.2928564250469208
YGL013C,YKR035W-A,0,1.632926,0.2483290433883667,0.9479882121086121,0.2929566204547882
YDR088C,YPR033C,0,1.6324604,0.24826522171497345,0.9479882121086121,0.29305681586265564
YJR159W,YDL109C,0,1.6320653,0.24820144474506378,0.9479882121086121,0.29315701127052307
YGR275W,YGR172C,0,1.6314738,0.2481376826763153,0.9479882121086121,0.2932571768760681
YPL190C,YAL043C,0,1.6311414,0.24807396531105042,0.9479882121086121,0.29335737228393555
YKL074C,YAL058W,0,1.6300004,0.24801026284694672,0.9479882121086121,0.293457567691803
YNL021W,YPR196W,0,1.6292591,0.2479466050863266,0.9479882121086121,0.2935577630996704
YBR105C,YNR063W,0,1.6287773,0.24788299202919006,0.9479882121086121,0.29365795850753784
YLR107W,YMR005W,0,1.6263525,0.24781939387321472,0.9479882121086121,0.2937581539154053
YPR171W,YMR287C,0,1.6245725,0.24775584042072296,0.9479882121086121,0.2938583195209503
YLR015W,YMR130W,0,1.6238847,0.2476923018693924,0.9479882121086121,0.29395851492881775
YFL003C,YGL169W,0,1.6236635,0.2476288080215454,0.9479882121086121,0.2940587103366852
YDR104C,YNL075W,0,1.6226542,0.2475653439760208,0.9479882121086121,0.2941589057445526
YDL056W,YJL176C,0,1.6220931,0.2475019246339798,0.9479882121086121,0.29425910115242004
YDL181W,YLL003W,0,1.6217518,0.24743852019309998,0.9479882121086121,0.2943592965602875
YCL029C,YKR080W,1,1.6213574,0.24763123691082,0.9489696025848389,0.2943592965602875
YDR208W,YOL010W,0,1.621236,0.24756784737110138,0.9489696025848389,0.2944594621658325
YMR154C,YGR221C,0,1.6210552,0.24750447273254395,0.9489696025848389,0.29455965757369995
YLR081W,YOR284W,0,1.6208324,0.2474411427974701,0.9489696025848389,0.2946598529815674
YJR125C,YHR028C,0,1.6200948,0.24737784266471863,0.9489696025848389,0.2947600483894348
YOL088C,YMR087W,0,1.6163557,0.24731457233428955,0.9489696025848389,0.29486024379730225
YGL002W,YGL026C,0,1.6145415,0.24725134670734406,0.9489696025848389,0.2949604392051697
YMR283C,YMR236W,0,1.6137109,0.24718813598155975,0.9489696025848389,0.2950606048107147
YBR061C,YIR023W,0,1.6129417,0.24712496995925903,0.9489696025848389,0.29516080021858215
YDR400W,YOL043C,0,1.6128091,0.2470618337392807,0.9489696025848389,0.2952609956264496
YOL005C,YEL070W,0,1.6112549,0.24699872732162476,0.9489696025848389,0.295361191034317
YBL057C,YOR354C,0,1.6106993,0.2469356507062912,0.9489696025848389,0.29546138644218445
YOR337W,YPR091C,0,1.6086038,0.24687260389328003,0.9489696025848389,0.2955615818500519
YGL033W,YEL064C,0,1.6073328,0.24680960178375244,0.9489696025848389,0.2956617474555969
YIL090W,YCR089W,0,1.6068999,0.24674661457538605,0.9489696025848389,0.29576194286346436
YHR003C,YLR373C,0,1.6067686,0.24668367207050323,0.9489696025848389,0.2958621382713318
YEL053C,YHR178W,0,1.604974,0.2466207593679428,0.9489696025848389,0.2959623336791992
YBR095C,YGL136C,0,1.6033859,0.24655787646770477,0.9489696025848389,0.29606252908706665
YDR315C,YNL225C,0,1.6018963,0.24649502336978912,0.9489696025848389,0.2961626946926117
YJR104C,YGL084C,0,1.6016467,0.24643221497535706,0.9489696025848389,0.2962628901004791
YFL024C,YJL194W,0,1.6010498,0.24636942148208618,0.9489696025848389,0.29636308550834656
YBR217W,YNL080C,0,1.6002336,0.2463066726922989,0.9489696025848389,0.296463280916214
