Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER021W,YER170W,0,1.5998898,0.24624395370483398,0.9489696025848389,0.2965634763240814
YOR367W,YDR139C,0,1.5992103,0.24618126451969147,0.9489696025848389,0.29666367173194885
YGL035C,YLR035C-A,0,1.5987117,0.24611860513687134,0.9489696025848389,0.2967638373374939
YDR498C,YDL178W,0,1.597621,0.2460559755563736,0.9489696025848389,0.29686403274536133
YJL091C,YOR057W,0,1.5966156,0.24599339067935944,0.9489696025848389,0.29696422815322876
YOR038C,YEL069C,0,1.5961316,0.24593082070350647,0.9489696025848389,0.2970644235610962
YBR265W,YKL086W,0,1.5932531,0.24586829543113708,0.9489696025848389,0.2971646189689636
YKL180W,YOR339C,0,1.593052,0.2458057999610901,0.9489696025848389,0.29726481437683105
YNL086W,YJR091C,0,1.5929835,0.24574333429336548,0.9489696025848389,0.2973649799823761
YDR403W,YMR264W,0,1.5921311,0.24568089842796326,0.9489696025848389,0.29746517539024353
YER007W,YOR180C,0,1.5908251,0.24561849236488342,0.9489696025848389,0.29756537079811096
YNR057C,YDR518W,0,1.5897909,0.24555611610412598,0.9489696025848389,0.2976655662059784
YDL137W,YNL009W,0,1.5895517,0.2454937845468521,0.9489696025848389,0.2977657616138458
YDL215C,YMR323W,0,1.5894495,0.24543146789073944,0.9489696025848389,0.29786595702171326
YHR211W,YHL032C,0,1.5893831,0.24536919593811035,0.9489696025848389,0.2979661226272583
YLR163C,YKR054C,0,1.5893201,0.24530695378780365,0.9489696025848389,0.29806631803512573
YOR115C,YNR040W,0,1.5885367,0.24524474143981934,0.9489696025848389,0.29816651344299316
YDR017C,YJR082C,0,1.5869058,0.2451825588941574,0.9489696025848389,0.2982667088508606
YLR178C,YHR091C,0,1.5867958,0.24512040615081787,0.9489696025848389,0.298366904258728
YLR340W,YKR035W-A,0,1.5862867,0.24505828320980072,0.9489696025848389,0.29846709966659546
YBR058C-A,YJL034W,0,1.5860178,0.24499620497226715,0.9489696025848389,0.2985672652721405
YDL147W,YHR077C,0,1.5859845,0.24493414163589478,0.9489696025848389,0.29866746068000793
YDR392W,YDL110C,0,1.585927,0.24487212300300598,0.9489696025848389,0.29876765608787537
YNL039W,YML094W,0,1.5849934,0.24481011927127838,0.9489696025848389,0.2988678514957428
YEL037C,YDR429C,0,1.5844107,0.24474816024303436,0.9489696025848389,0.29896804690361023
YJL113W,YPL085W,0,1.5843952,0.24468623101711273,0.9489696025848389,0.29906824231147766
YGL190C,YMR211W,0,1.5841954,0.2446243315935135,0.9489696025848389,0.2991684079170227
YPL023C,YLR226W,0,1.5823944,0.24456246197223663,0.9489696025848389,0.29926860332489014
YMR316W,YOR338W,0,1.5823294,0.24450063705444336,0.9489696025848389,0.29936879873275757
YHR057C,YDR457W,0,1.5818839,0.24443882703781128,0.9489696025848389,0.299468994140625
YJL133W,YML087C,0,1.5813476,0.2443770468235016,0.9489696025848389,0.29956918954849243
YOR056C,YER030W,0,1.5788064,0.24431531131267548,0.9489696025848389,0.29966938495635986
YHL004W,YLR268W,0,1.5780339,0.24425360560417175,0.9489696025848389,0.2997695505619049
YLR182W,YMR179W,0,1.5779128,0.24419191479682922,0.9489696025848389,0.29986974596977234
YMR150C,YKL170W,0,1.5778158,0.24413026869297028,0.9489696025848389,0.29996994137763977
YML046W,YDL007W,0,1.577734,0.24406865239143372,0.9489696025848389,0.3000701367855072
YGR067C,YLR005W,0,1.5772029,0.24400706589221954,0.9489696025848389,0.30017033219337463
YBL076C,YJL133W,0,1.5762646,0.24394550919532776,0.9489696025848389,0.30027052760124207
YHL027W,YOR044W,0,1.5762005,0.24388398230075836,0.9489696025848389,0.3003706932067871
YOR033C,YOR123C,0,1.5741277,0.24382248520851135,0.9489696025848389,0.30047088861465454
YPR111W,YKL165C,0,1.5736421,0.24376103281974792,0.9489696025848389,0.300571084022522
YBR026C,YBL099W,0,1.5734661,0.2436995953321457,0.9489696025848389,0.3006712794303894
YDL129W,YJR103W,0,1.5732605,0.24363820254802704,0.9489696025848389,0.30077147483825684
YHR007C,YFR051C,0,1.5729885,0.24357682466506958,0.9489696025848389,0.30087167024612427
YDR424C,YOR391C,0,1.572957,0.2435154914855957,0.9489696025848389,0.3009718358516693
YGL170C,YER168C,1,1.5723987,0.24370594322681427,0.9499509334564209,0.3009718358516693
YGL224C,YMR280C,0,1.5720592,0.2436445951461792,0.9499509334564209,0.30107203125953674
YIR039C,YDL193W,0,1.5719888,0.2435832917690277,0.9499509334564209,0.3011722266674042
YDR378C,YML116W,0,1.5719669,0.2435220181941986,0.9499509334564209,0.3012724220752716
YJR086W,YLR206W,0,1.570966,0.2434607595205307,0.9499509334564209,0.30137261748313904
YER049W,YOR328W,0,1.570815,0.24339954555034637,0.9499509334564209,0.30147281289100647
YGL048C,YDR462W,0,1.5691524,0.24333836138248444,0.9499509334564209,0.3015729784965515
YHR019C,YLR242C,0,1.5690172,0.24327720701694489,0.9499509334564209,0.30167317390441895
YIR011C,YJL081C,0,1.568832,0.24321608245372772,0.9499509334564209,0.3017733693122864
YOR237W,YIR017C,0,1.5681012,0.24315498769283295,0.9499509334564209,0.3018735647201538
YPL183W-A,YDR046C,0,1.5667115,0.24309392273426056,0.9499509334564209,0.30197376012802124
YJR077C,YCR011C,0,1.564976,0.24303288757801056,0.9499509334564209,0.3020739257335663
YHR196W,YGR013W,0,1.5647899,0.24297188222408295,0.9499509334564209,0.3021741211414337
YBL011W,YAL040C,0,1.564704,0.24291092157363892,0.9499509334564209,0.30227431654930115
YOR328W,YMR037C,0,1.5645909,0.24284997582435608,0.9499509334564209,0.3023745119571686
YER180C,YDR511W,0,1.5620464,0.24278905987739563,0.9499509334564209,0.302474707365036
YLR238W,YPR025C,0,1.5612758,0.24272818863391876,0.9499509334564209,0.30257490277290344
YHR052W,YOR007C,0,1.5606564,0.2426673322916031,0.9499509334564209,0.3026750683784485
YGR206W,YKR105C,0,1.5603088,0.242606520652771,0.9499509334564209,0.3027752637863159
YNL191W,YLR433C,1,1.5598745,0.24279628694057465,0.9509322643280029,0.3027752637863159
YBL057C,YPR022C,0,1.5595739,0.24273547530174255,0.9509322643280029,0.30287545919418335
YDR117C,YER042W,0,1.5588231,0.24267467856407166,0.9509322643280029,0.3029756546020508
YJR082C,YNL001W,0,1.5587602,0.24261392652988434,0.9509322643280029,0.3030758500099182
YGR221C,YDR288W,0,1.5583572,0.24255318939685822,0.9509322643280029,0.30317604541778564
YNL244C,YMR270C,0,1.5574905,0.24249249696731567,0.9509322643280029,0.3032762110233307
YDL126C,YKL201C,0,1.5568161,0.24243181943893433,0.9509322643280029,0.3033764064311981
YGL059W,YJR140C,0,1.5550151,0.24237118661403656,0.9509322643280029,0.30347660183906555
YFR032C-A,YLR446W,0,1.5547252,0.24231058359146118,0.9509322643280029,0.303576797246933
YGL137W,YOL005C,0,1.553793,0.242249995470047,0.9509322643280029,0.3036769926548004
YDR088C,YMR257C,0,1.5537324,0.2421894520521164,0.9509322643280029,0.30377718806266785
YPR168W,YDR311W,0,1.5532055,0.24212893843650818,0.9509322643280029,0.3038773536682129
YPR056W,YDL207W,0,1.552465,0.24206845462322235,0.9509322643280029,0.3039775490760803
YOL108C,YHR018C,0,1.5524511,0.24200798571109772,0.9509322643280029,0.30407774448394775
YHR179W,YDL109C,0,1.5523362,0.24194756150245667,0.9509322643280029,0.3041779398918152
YLR029C,YDL207W,0,1.5521271,0.241887167096138,0.9509322643280029,0.3042781352996826
YMR020W,YDL045W-A,0,1.5509777,0.24182680249214172,0.9509322643280029,0.30437833070755005
YER161C,YFL036W,0,1.550258,0.24176646769046783,0.9509322643280029,0.3044784963130951
YOR346W,YNL309W,0,1.5500089,0.24170616269111633,0.9509322643280029,0.3045786917209625
YDR492W,YGR154C,0,1.5494695,0.24164588749408722,0.9509322643280029,0.30467888712882996
YMR013C,YBR215W,0,1.5494237,0.2415856420993805,0.9509322643280029,0.3047790825366974
YGR034W,YBL079W,0,1.5490372,0.24152542650699615,0.9509322643280029,0.3048792779445648
YOR374W,YHR012W,0,1.5480598,0.2414652407169342,0.9509322643280029,0.30497947335243225
YMR240C,YPL053C,0,1.548039,0.24140508472919464,0.9509322643280029,0.3050796389579773
YMR021C,YLR050C,0,1.5464847,0.24134495854377747,0.9509322643280029,0.3051798343658447
YDR403W,YEL036C,0,1.5447261,0.24128486216068268,0.9509322643280029,0.30528002977371216
YDR383C,YGR056W,0,1.5435462,0.24122479557991028,0.9509322643280029,0.3053802251815796
YHR206W,YDL192W,0,1.5433557,0.24116475880146027,0.9509322643280029,0.305480420589447
YHR019C,YGR276C,0,1.541903,0.24110475182533264,0.9509322643280029,0.30558061599731445
YDR113C,YOR057W,0,1.5413563,0.2410447746515274,0.9509322643280029,0.3056807816028595
YPL217C,YLR449W,0,1.5411985,0.24098482728004456,0.9509322643280029,0.30578097701072693
YLR201C,YLR431C,0,1.5408453,0.2409249097108841,0.9509322643280029,0.30588117241859436
YNL240C,YGR035C,1,1.5405358,0.2411136031150818,0.9519136548042297,0.30588117241859436
YML063W,YPR113W,0,1.5405273,0.24105367064476013,0.9519136548042297,0.3059813678264618
YMR021C,YKR010C,0,1.5403335,0.24099378287792206,0.9519136548042297,0.3060815632343292
YLR459W,YPR024W,0,1.5395757,0.24093392491340637,0.9519136548042297,0.30618175864219666
YDR296W,YKL091C,0,1.5394927,0.24087409675121307,0.9519136548042297,0.3062819242477417
YER087W,YBR179C,0,1.538497,0.24081429839134216,0.9519136548042297,0.30638211965560913
YKR102W,YOL138C,0,1.5384171,0.24075452983379364,0.9519136548042297,0.30648231506347656
YNL127W,YMR314W,0,1.5368578,0.2406947910785675,0.9519136548042297,0.306582510471344
YCR072C,YPL228W,0,1.5367837,0.24063508212566376,0.9519136548042297,0.3066827058792114
YCR081W,YLR103C,0,1.5362122,0.2405754029750824,0.9519136548042297,0.30678290128707886
YPR042C,YNL229C,0,1.5357993,0.24051573872566223,0.9519136548042297,0.3068830668926239
YML036W,YPL163C,0,1.5356047,0.24045611917972565,0.9519136548042297,0.30698326230049133
YDR226W,YDL130W-A,0,1.5352165,0.24039652943611145,0.9519136548042297,0.30708345770835876
YNL306W,YPL038W,0,1.5352021,0.24033696949481964,0.9519136548042297,0.3071836531162262
YKL127W,YNL230C,0,1.5333698,0.24027743935585022,0.9519136548042297,0.30728384852409363
YPR125W,YGL063W,1,1.5329492,0.24046558141708374,0.9528949856758118,0.30728384852409363
YLR080W,YIL074C,0,1.5327525,0.24040603637695312,0.9528949856758118,0.30738404393196106
YNR072W,YMR290C,0,1.5327113,0.2403465360403061,0.9528949856758118,0.3074842095375061
YDR533C,YOL133W,0,1.5319543,0.24028705060482025,0.9528949856758118,0.30758440494537354
YOR279C,YMR270C,0,1.5316825,0.240227609872818,0.9528949856758118,0.30768460035324097
YNL339C,YGR092W,0,1.531292,0.24016819894313812,0.9528949856758118,0.3077847957611084
YNL240C,YLR430W,1,1.5304002,0.24035608768463135,0.9538763761520386,0.3077847957611084
YNR070W,YDR388W,0,1.529598,0.24029666185379028,0.9538763761520386,0.30788499116897583
YGR023W,YER169W,0,1.529284,0.2402372658252716,0.9538763761520386,0.30798518657684326
YBL006C,YNL279W,0,1.5282729,0.2401779145002365,0.9538763761520386,0.3080853521823883
YAL020C,YGR166W,0,1.527646,0.2401185780763626,0.9538763761520386,0.30818554759025574
YLR304C,YHR041C,0,1.5276047,0.2400592714548111,0.9538763761520386,0.30828574299812317
YDR131C,YEL077C,0,1.5267358,0.23999999463558197,0.9538763761520386,0.3083859384059906
YPL055C,YGR246C,0,1.5259895,0.23994076251983643,0.9538763761520386,0.30848613381385803
YHR007C,YBR228W,0,1.5255044,0.23988154530525208,0.9538763761520386,0.3085862994194031
YOR089C,YOR205C,0,1.5246699,0.2398223578929901,0.9538763761520386,0.3086864948272705
YLR107W,YFR031C,0,1.5245885,0.23976320028305054,0.9538763761520386,0.30878669023513794
YHR036W,YJR105W,0,1.5233575,0.23970407247543335,0.9538763761520386,0.30888688564300537
YPL024W,YDR174W,0,1.523066,0.23964497447013855,0.9538763761520386,0.3089870810508728
YLR077W,YAL055W,0,1.5229251,0.23958590626716614,0.9538763761520386,0.30908727645874023
YJL207C,YMR166C,0,1.5226045,0.2395268678665161,0.9538763761520386,0.3091874420642853
YOL102C,YBL106C,0,1.5226023,0.23946784436702728,0.9538763761520386,0.3092876374721527
YAR050W,YGR081C,0,1.5223563,0.23940886557102203,0.9538763761520386,0.30938783288002014
YJL136C,YNL283C,0,1.5223017,0.23934991657733917,0.9538763761520386,0.3094880282878876
YMR276W,YOL089C,0,1.5221803,0.2392909824848175,0.9538763761520386,0.309588223695755
YNL085W,YLL011W,0,1.521714,0.23923209309577942,0.9538763761520386,0.30968841910362244
YDR363W-A,YDR253C,0,1.5216832,0.23917323350906372,0.9538763761520386,0.3097885847091675
YJL092W,YMR319C,0,1.52104,0.23911438882350922,0.9538763761520386,0.3098887801170349
YPR151C,YPL059W,0,1.5210371,0.2390555888414383,0.9538763761520386,0.30998897552490234
YBR185C,YBR201W,0,1.519522,0.23899680376052856,0.9538763761520386,0.3100891709327698
YLR386W,YOR168W,0,1.5182204,0.23893804848194122,0.9538763761520386,0.3101893663406372
YCR012W,YKL209C,0,1.5174763,0.23887933790683746,0.9538763761520386,0.31028956174850464
YKL164C,YJL139C,0,1.5163639,0.2388206422328949,0.9538763761520386,0.3103897273540497
YJL097W,YEL036C,0,1.5161264,0.23876197636127472,0.9538763761520386,0.3104899227619171
YBR179C,YHR178W,0,1.5159683,0.23870334029197693,0.9538763761520386,0.31059011816978455
YBR136W,YER058W,0,1.5154686,0.23864473402500153,0.9538763761520386,0.310690313577652
YBL006C,YEL061C,0,1.5153966,0.2385861575603485,0.9538763761520386,0.3107905089855194
YIL072W,YJL066C,0,1.5153563,0.23852761089801788,0.9538763761520386,0.31089070439338684
YDR477W,YHR206W,0,1.5153532,0.23846909403800964,0.9538763761520386,0.3109908699989319
YDR487C,YDL069C,0,1.514056,0.2384105920791626,0.9538763761520386,0.3110910654067993
YGR154C,YOL157C,0,1.5140154,0.23835213482379913,0.9538763761520386,0.31119126081466675
YDR363W,YGR280C,0,1.5122397,0.23829369246959686,0.9538763761520386,0.3112914562225342
YOR295W,YGL060W,0,1.512167,0.23823529481887817,0.9538763761520386,0.3113916516304016
YKR086W,YPL162C,0,1.5104824,0.23817691206932068,0.9538763761520386,0.31149184703826904
YML063W,YCR048W,0,1.5095842,0.23811857402324677,0.9538763761520386,0.3115920126438141
YGR052W,YCL004W,0,1.5093869,0.23806025087833405,0.9538763761520386,0.3116922080516815
YGL155W,YIL132C,0,1.5089262,0.2380019575357437,0.9538763761520386,0.31179240345954895
YNL329C,YER061C,0,1.5080726,0.23794369399547577,0.9538763761520386,0.3118925988674164
YIL017C,YGR135W,0,1.5066688,0.2378854602575302,0.9538763761520386,0.3119927942752838
YGL174W,YDR182W,0,1.506242,0.23782725632190704,0.9538763761520386,0.31209298968315125
YLR380W,YLR210W,0,1.505938,0.23776908218860626,0.9538763761520386,0.3121931552886963
YPL269W,YJL112W,0,1.5054584,0.23771093785762787,0.9538763761520386,0.3122933506965637
YDR224C,YDL129W,0,1.505433,0.23765280842781067,0.9538763761520386,0.31239354610443115
YBR068C,YNL101W,0,1.5052552,0.23759472370147705,0.9538763761520386,0.3124937415122986
YBR228W,YER048C,0,1.5041387,0.23753665387630463,0.9538763761520386,0.312593936920166
YDR285W,YOR306C,0,1.5035555,0.23747862875461578,0.9538763761520386,0.31269413232803345
YMR112C,YGL172W,0,1.5029805,0.23742061853408813,0.9538763761520386,0.3127942979335785
YNR016C,YCL036W,0,1.5022924,0.23736263811588287,0.9538763761520386,0.3128944933414459
YIL139C,YLR287C-A,0,1.501396,0.2373046875,0.9538763761520386,0.31299468874931335
YBL092W,YER088C,0,1.5001919,0.23724676668643951,0.9538763761520386,0.3130948841571808
YCL050C,YDR139C,0,1.4996839,0.23718887567520142,0.9538763761520386,0.3131950795650482
YMR161W,YFL017W-A,0,1.4993489,0.2371310144662857,0.9538763761520386,0.31329527497291565
YJR043C,YKR087C,0,1.4988075,0.2370731681585312,0.9538763761520386,0.3133954405784607
YHL027W,YOR126C,0,1.498805,0.23701536655426025,0.9538763761520386,0.3134956359863281
YOR214C,YLR051C,0,1.4974177,0.2369575798511505,0.9538763761520386,0.31359583139419556
YLR201C,YNR069C,0,1.4963305,0.23689982295036316,0.9538763761520386,0.313696026802063
YFL001W,YDL239C,0,1.4959549,0.2368421107530594,0.9538763761520386,0.3137962222099304
YJL137C,YKL164C,0,1.4956648,0.2367844134569168,0.9538763761520386,0.31389641761779785
YDL217C,YOR344C,0,1.4952825,0.23672674596309662,0.9538763761520386,0.3139965832233429
YDR465C,YLR446W,0,1.4949558,0.23666910827159882,0.9538763761520386,0.3140967786312103
YKL117W,YNR008W,0,1.4944537,0.2366114854812622,0.9538763761520386,0.31419697403907776
YPL194W,YLR025W,0,1.4927317,0.23655390739440918,0.9538763761520386,0.3142971694469452
YER166W,YCL038C,0,1.4925327,0.23649634420871735,0.9538763761520386,0.3143973648548126
YKL198C,YKR068C,0,1.4923167,0.2364388257265091,0.9538763761520386,0.31449753046035767
YDR065W,YLL051C,0,1.4912689,0.23638132214546204,0.9538763761520386,0.3145977258682251
YPR065W,YJL115W,0,1.4906874,0.23632384836673737,0.9538763761520386,0.31469792127609253
YFR046C,YEL058W,0,1.4902606,0.23626640439033508,0.9538763761520386,0.31479811668395996
YNR040W,YKL190W,0,1.4899325,0.2362089902162552,0.9538763761520386,0.3148983120918274
YBR185C,YNR061C,0,1.4896524,0.23615160584449768,0.9538763761520386,0.3149985074996948
YKR006C,YDR267C,0,1.4885745,0.23609423637390137,0.9538763761520386,0.31509867310523987
YGL068W,YPR118W,0,1.4884291,0.23603691160678864,0.9538763761520386,0.3151988685131073
YOR092W,YPL042C,0,1.4883473,0.2359796017408371,0.9538763761520386,0.31529906392097473
YCL031C,YFL044C,0,1.4876668,0.23592233657836914,0.9538763761520386,0.31539925932884216
YDR134C,YDL214C,0,1.4876409,0.23586508631706238,0.9538763761520386,0.3154994547367096
YGR171C,YHR084W,0,1.4870508,0.235807865858078,0.9538763761520386,0.315599650144577
YNL242W,YGL060W,0,1.4869888,0.23575066030025482,0.9538763761520386,0.31569981575012207
YMR122W-A,YJL092W,0,1.4865532,0.23569349944591522,0.9538763761520386,0.3158000111579895
YHR206W,YGR024C,1,1.4860786,0.23587878048419952,0.9548577070236206,0.3158000111579895
YJL130C,YPR032W,0,1.4840394,0.23582161962985992,0.9548577070236206,0.31590020656585693
YDR074W,YDL115C,0,1.4839478,0.23576447367668152,0.9548577070236206,0.31600040197372437
YOR311C,YOL109W,0,1.4839038,0.2357073575258255,0.9548577070236206,0.3161005973815918
YMR146C,YKR024C,0,1.4835775,0.23565027117729187,0.9548577070236206,0.31620079278945923
YDR460W,YBR048W,0,1.4833915,0.23559321463108063,0.9548577070236206,0.3163009583950043
YMR075W,YPR083W,0,1.4826431,0.23553618788719177,0.9548577070236206,0.3164011538028717
YOR347C,YER027C,0,1.4816625,0.2354791909456253,0.9548577070236206,0.31650134921073914
YBR192W,YCR043C,0,1.4812193,0.23542220890522003,0.9548577070236206,0.31660154461860657
YLL004W,YBR235W,0,1.4800735,0.23536525666713715,0.9548577070236206,0.316701740026474
YBR187W,YMR163C,0,1.4784114,0.23530834913253784,0.9548577070236206,0.31680193543434143
YHL004W,YJL087C,0,1.4779854,0.23525145649909973,0.9548577070236206,0.3169021010398865
YDR113C,YDR393W,0,1.477689,0.23519457876682281,0.9548577070236206,0.3170022964477539
YMR154C,YDL155W,0,1.4762805,0.23513774573802948,0.9548577070236206,0.31710249185562134
YJL047C,YLR285W,0,1.4762746,0.23508094251155853,0.9548577070236206,0.31720268726348877
YBR012W-A,YNL271C,0,1.4753151,0.23502415418624878,0.9548577070236206,0.3173028826713562
YPR137W,YDR120C,1,1.4743854,0.2352088838815689,0.9558390378952026,0.3173028826713562
YMR146C,YOR332W,0,1.4736433,0.23515209555625916,0.9558390378952026,0.31740307807922363
YNL128W,YGL054C,0,1.4712166,0.2350953370332718,0.9558390378952026,0.3175032436847687
YGL020C,YKL021C,0,1.4707929,0.2350386083126068,0.9558390378952026,0.3176034390926361
YMR164C,YER137C,0,1.469905,0.23498190939426422,0.9558390378952026,0.31770363450050354
YOL004W,YIL084C,0,1.4698927,0.23492522537708282,0.9558390378952026,0.31780382990837097
YML058W,YJL123C,0,1.4695259,0.234868586063385,0.9558390378952026,0.3179040253162384
YKR029C,YOR126C,0,1.4683845,0.2348119616508484,0.9558390378952026,0.31800422072410583
YDR156W,YDL189W,1,1.4683034,0.23499637842178345,0.9568204283714294,0.31800422072410583
YJR010C-A,YGR072W,0,1.468177,0.23493975400924683,0.9568204283714294,0.3181043863296509
YOL145C,YLR117C,0,1.4672358,0.2348831593990326,0.9568204283714294,0.3182045817375183
YOR133W,YER120W,0,1.4659526,0.23482659459114075,0.9568204283714294,0.31830477714538574
YGR081C,YIR025W,0,1.4654641,0.2347700446844101,0.9568204283714294,0.3184049725532532
YDL066W,YIR039C,0,1.4654034,0.23471352458000183,0.9568204283714294,0.3185051679611206
YML097C,YFL047W,0,1.4653311,0.23465703427791595,0.9568204283714294,0.31860536336898804
YLR069C,YDR140W,0,1.4652463,0.23460057377815247,0.9568204283714294,0.3187055289745331
YDR489W,YLR283W,0,1.4648414,0.23454414308071136,0.9568204283714294,0.3188057243824005
YNR041C,YGL003C,0,1.4640876,0.23448772728443146,0.9568204283714294,0.31890591979026794
YLR121C,YBR106W,0,1.4637117,0.23443135619163513,0.9568204283714294,0.3190061151981354
YMR134W,YPL246C,0,1.4626465,0.234375,0.9568204283714294,0.3191063106060028
YBR008C,YJL029C,0,1.4619008,0.23431867361068726,0.9568204283714294,0.31920650601387024
YNL304W,YHR134W,0,1.4615004,0.2342623770236969,0.9568204283714294,0.3193066716194153
YBL057C,YNL087W,0,1.4601563,0.23420609533786774,0.9568204283714294,0.3194068670272827
YDR501W,YJL184W,0,1.4597231,0.23414985835552216,0.9568204283714294,0.31950706243515015
YOL089C,YLR135W,0,1.4596521,0.23409363627433777,0.9568204283714294,0.3196072578430176
YIR002C,YPL230W,0,1.4590278,0.23403744399547577,0.9568204283714294,0.319707453250885
YGL060W,YIR034C,0,1.4586219,0.23398128151893616,0.9568204283714294,0.31980764865875244
YML034W,YGR167W,0,1.458569,0.23392514884471893,0.9568204283714294,0.3199078142642975
YNL050C,YNL082W,0,1.4575529,0.2338690310716629,0.9568204283714294,0.3200080096721649
YMR065W,YDR037W,0,1.4573252,0.23381294310092926,0.9568204283714294,0.32010820508003235
YIR015W,YKL112W,0,1.4570749,0.2337568998336792,0.9568204283714294,0.3202084004878998
YCR096C,YJL102W,0,1.4563625,0.23370085656642914,0.9568204283714294,0.3203085958957672
YER174C,YEL077C,0,1.4554932,0.23364485800266266,0.9568204283714294,0.32040879130363464
YDR411C,YDR085C,0,1.4548738,0.23358888924121857,0.9568204283714294,0.3205089569091797
YGL178W,YPR135W,0,1.453703,0.23353293538093567,0.9568204283714294,0.3206091523170471
YIL170W,YMR026C,0,1.4524977,0.23347701132297516,0.9568204283714294,0.32070934772491455
YPR168W,YMR204C,0,1.4514976,0.23342111706733704,0.9568204283714294,0.320809543132782
YGR288W,YBR240C,0,1.4508942,0.2333652526140213,0.9568204283714294,0.3209097385406494
YPL101W,YBR283C,0,1.4506088,0.23330940306186676,0.9568204283714294,0.32100990414619446
YJL033W,YMR023C,0,1.4498928,0.2332535833120346,0.9568204283714294,0.3211100995540619
YDR240C,YPL079W,0,1.4482338,0.23319779336452484,0.9568204283714294,0.3212102949619293
YNR017W,YPL085W,0,1.4481995,0.23314203321933746,0.9568204283714294,0.32131049036979675
YOR293W,YKL190W,0,1.4481641,0.23308630287647247,0.9568204283714294,0.3214106857776642
YDR088C,YNL151C,0,1.4472985,0.23303058743476868,0.9568204283714294,0.3215108811855316
YOR351C,YNR003C,0,1.4446609,0.23297491669654846,0.9568204283714294,0.32161104679107666
YKR086W,YDL056W,0,1.4432042,0.23291926085948944,0.9568204283714294,0.3217112421989441
YLR188W,YLR066W,0,1.4429203,0.2328636199235916,0.9568204283714294,0.3218114376068115
YDR339C,YER157W,0,1.4421393,0.23280802369117737,0.9568204283714294,0.32191163301467896
YLL038C,YOR344C,0,1.4418601,0.23275244235992432,0.9568204283714294,0.3220118284225464
YBL112C,YJR152W,0,1.4417769,0.23269689083099365,0.9568204283714294,0.3221120238304138
YMR201C,YDL165W,0,1.4417707,0.23264136910438538,0.9568204283714294,0.32221218943595886
YHL012W,YJR042W,1,1.4413573,0.2328244298696518,0.9578017592430115,0.32221218943595886
YGL020C,YNL217W,0,1.4411635,0.23276889324188232,0.9578017592430115,0.3223123848438263
YDR483W,YMR119W,0,1.4405195,0.23271340131759644,0.9578017592430115,0.3224125802516937
YMR236W,YJL149W,0,1.440311,0.23265792429447174,0.9578017592430115,0.32251277565956116
YDL141W,YEL058W,0,1.4400322,0.23260247707366943,0.9578017592430115,0.3226129710674286
YER173W,YBR201W,0,1.4398861,0.23254705965518951,0.9578017592430115,0.322713166475296
YLR320W,YIR028W,0,1.4396847,0.2324916571378708,0.9578017592430115,0.32281333208084106
YDL084W,YDR093W,0,1.4379957,0.23243629932403564,0.9578017592430115,0.3229135274887085
YOL111C,YMR017W,0,1.4365034,0.2323809564113617,0.9578017592430115,0.3230137228965759
YGL209W,YDL020C,0,1.4350051,0.23232564330101013,0.9578017592430115,0.32311391830444336
YML077W,YPR107C,0,1.4349205,0.23227034509181976,0.9578017592430115,0.3232141137123108
YBL061C,YDR036C,0,1.4342871,0.23221509158611298,0.9578017592430115,0.3233143091201782
YLR341W,YDL165W,0,1.4342456,0.23215985298156738,0.9578017592430115,0.32341447472572327
YCR069W,YDL215C,0,1.4338691,0.23210464417934418,0.9578017592430115,0.3235146701335907
YGL020C,YDR489W,0,1.4338058,0.23204945027828217,0.9578017592430115,0.32361486554145813
