Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR001W,YOR126C,0,1.4337127,0.23199430108070374,0.9578017592430115,0.32371506094932556
YOR377W,YMR109W,0,1.4334018,0.2319391667842865,0.9578017592430115,0.323815256357193
YGR075C,YDL231C,0,1.4330053,0.23188406229019165,0.9578017592430115,0.3239154517650604
YFL022C,YGL128C,0,1.4329858,0.231828972697258,0.9578017592430115,0.32401561737060547
YGR287C,YHR058C,0,1.4328933,0.23177392780780792,0.9578017592430115,0.3241158127784729
YGR028W,YIL049W,0,1.4324315,0.23171889781951904,0.9578017592430115,0.32421600818634033
YGR162W,YNL273W,0,1.4322878,0.23166389763355255,0.9578017592430115,0.32431620359420776
YDR461W,YFR028C,0,1.4315134,0.23160892724990845,0.9578017592430115,0.3244163990020752
YKL206C,YNL289W,0,1.4313314,0.23155397176742554,0.9578017592430115,0.3245165944099426
YDR454C,YOR353C,0,1.4311454,0.23149904608726501,0.9578017592430115,0.32461676001548767
YGL213C,YLR141W,0,1.4306433,0.23144415020942688,0.9578017592430115,0.3247169554233551
YDL216C,YNR067C,0,1.4301176,0.23138928413391113,0.9578017592430115,0.32481715083122253
YAR018C,YLR440C,0,1.4292576,0.23133443295955658,0.9578017592430115,0.32491734623908997
YKR103W,YJR133W,0,1.429044,0.2312796264886856,0.9578017592430115,0.3250175416469574
YGR059W,YPL113C,0,1.4289253,0.23122483491897583,0.9578017592430115,0.32511773705482483
YMR019W,YGR118W,0,1.4278643,0.23117005825042725,0.9578017592430115,0.3252179026603699
YIL168W,YAL042W,0,1.4277205,0.23111532628536224,0.9578017592430115,0.3253180980682373
YHL034C,YGR036C,0,1.4271867,0.23106060922145844,0.9578017592430115,0.32541829347610474
YBL106C,YBR020W,0,1.42576,0.23100592195987701,0.9578017592430115,0.32551848888397217
YGL192W,YOL054W,1,1.4237914,0.2311878800392151,0.9587831497192383,0.32551848888397217
YIL031W,YCR094W,0,1.4233148,0.23113319277763367,0.9587831497192383,0.3256186842918396
YNL079C,YIL031W,0,1.4231946,0.23107852041721344,0.9587831497192383,0.32571887969970703
YLR394W,YJR099W,0,1.4230342,0.2310238778591156,0.9587831497192383,0.3258190453052521
YML063W,YNL210W,0,1.4230202,0.23096926510334015,0.9587831497192383,0.3259192407131195
YNL335W,YPL078C,0,1.4215628,0.23091468214988708,0.9587831497192383,0.32601943612098694
YFL033C,YBR223C,0,1.4211206,0.23086011409759521,0.9587831497192383,0.32611963152885437
YDL246C,YOL112W,0,1.4210469,0.23080557584762573,0.9587831497192383,0.3262198269367218
YOR297C,YGR077C,0,1.4204262,0.23075106739997864,0.9587831497192383,0.32632002234458923
YNL079C,YDL161W,0,1.4199588,0.23069657385349274,0.9587831497192383,0.3264201879501343
YGL213C,YER166W,0,1.4187887,0.23064211010932922,0.9587831497192383,0.3265203833580017
YHR153C,YDL092W,0,1.4184299,0.2305876761674881,0.9587831497192383,0.32662057876586914
YOL005C,YGR152C,0,1.4179463,0.23053327202796936,0.9587831497192383,0.3267207741737366
YPL033C,YKL018W,0,1.4166178,0.23047888278961182,0.9587831497192383,0.326820969581604
YOL157C,YDR495C,0,1.4143602,0.23042452335357666,0.9587831497192383,0.32692116498947144
YAR044W,YPL276W,0,1.4136213,0.2303701937198639,0.9587831497192383,0.3270213305950165
YPL019C,YER145C,0,1.4131291,0.2303158938884735,0.9587831497192383,0.3271215260028839
YIL039W,YPL122C,0,1.4121109,0.23026160895824432,0.9587831497192383,0.32722172141075134
YNL289W,YER137C,0,1.411941,0.23020735383033752,0.9587831497192383,0.3273219168186188
YIL103W,YJR159W,0,1.4116981,0.2301531285047531,0.9587831497192383,0.3274221122264862
YLR145W,YLR033W,0,1.4106566,0.2300989180803299,0.9587831497192383,0.32752227783203125
YGL013C,YMR266W,0,1.4106141,0.23004473745822906,0.9587831497192383,0.3276224732398987
YBR247C,YHR168W,0,1.4063369,0.22999058663845062,0.9587831497192383,0.3277226686477661
YKL061W,YLR343W,0,1.4059443,0.22993645071983337,0.9587831497192383,0.32782286405563354
YPR144C,YLR033W,0,1.405432,0.2298823595046997,0.9587831497192383,0.327923059463501
YML058W,YBR171W,0,1.4037323,0.22982826828956604,0.9587831497192383,0.3280232548713684
YKL086W,YPL270W,0,1.4034877,0.22977422177791595,0.9587831497192383,0.32812342047691345
YDR465C,YLR165C,0,1.4018607,0.22972019016742706,0.9587831497192383,0.3282236158847809
YPR079W,YJL025W,0,1.4011011,0.22966620326042175,0.9587831497192383,0.3283238112926483
YKL203C,YLR265C,0,1.401012,0.22961221635341644,0.9587831497192383,0.32842400670051575
YBR010W,YGR106C,0,1.4009916,0.22955827414989471,0.9587831497192383,0.3285242021083832
YBR275C,YFR036W,0,1.4007835,0.22950434684753418,0.9587831497192383,0.3286243975162506
YFL038C,YKL089W,0,1.4005419,0.22945044934749603,0.9587831497192383,0.32872456312179565
YOR274W,YCR039C,0,1.4004647,0.22939656674861908,0.9587831497192383,0.3288247585296631
YDL014W,YKL221W,0,1.4001784,0.2293427288532257,0.9587831497192383,0.3289249539375305
YAL025C,YDL055C,0,1.3999755,0.22928890585899353,0.9587831497192383,0.32902514934539795
YPL068C,YNL280C,0,1.3995384,0.22923509776592255,0.9587831497192383,0.3291253447532654
YNL129W,YOR294W,0,1.398943,0.22918133437633514,0.9587831497192383,0.3292255401611328
YGR211W,YNL254C,1,1.3985369,0.2293621003627777,0.9597644805908203,0.3292255401611328
YLR201C,YKR010C,0,1.3976655,0.2293083220720291,0.9597644805908203,0.32932570576667786
YBR068C,YDL171C,0,1.3969023,0.2292545735836029,0.9597644805908203,0.3294259011745453
YEL042W,YNL213C,0,1.3966011,0.2292008399963379,0.9597644805908203,0.3295260965824127
YKL140W,YJL012C-A,0,1.395903,0.22914713621139526,0.9597644805908203,0.32962629199028015
YDR353W,YHL019C,0,1.3952107,0.22909346222877502,0.9597644805908203,0.3297264873981476
YHL036W,YER020W,0,1.3951881,0.22903981804847717,0.9597644805908203,0.329826682806015
YDR180W,YCR073C,0,1.3948112,0.22898618876934052,0.9597644805908203,0.32992684841156006
YIL122W,YOR131C,0,1.3944352,0.22893258929252625,0.9597644805908203,0.3300270438194275
YOL052C,YOR336W,0,1.3936054,0.22887900471687317,0.9597644805908203,0.3301272392272949
YOR231W,YLR300W,0,1.3919873,0.22882544994354248,0.9597644805908203,0.33022743463516235
YJR022W,YNL084C,0,1.3903375,0.22877192497253418,0.9597644805908203,0.3303276300430298
YHL040C,YDL074C,0,1.3895402,0.22871842980384827,0.9597644805908203,0.3304278254508972
YMR189W,YOR046C,0,1.3892251,0.22866494953632355,0.9597644805908203,0.33052799105644226
YLR272C,YLR035C-A,0,1.3848457,0.22861149907112122,0.9597644805908203,0.3306281864643097
YBR185C,YBR214W,0,1.3841788,0.22855807840824127,0.9597644805908203,0.3307283818721771
YER141W,YDR307W,0,1.3832889,0.22850467264652252,0.9597644805908203,0.33082857728004456
YEL026W,YDL140C,0,1.3823273,0.22845129668712616,0.9597644805908203,0.330928772687912
YGR134W,YKL055C,0,1.382077,0.22839795053005219,0.9597644805908203,0.3310289680957794
YJL082W,YMR023C,0,1.3814385,0.2283446192741394,0.9597644805908203,0.33112913370132446
YNL001W,YLR310C,0,1.3811636,0.228291317820549,0.9597644805908203,0.3312293291091919
YOR329C,YOR124C,0,1.3810382,0.228238046169281,0.9597644805908203,0.3313295245170593
YJL214W,YMR280C,0,1.3809475,0.2281847894191742,0.9597644805908203,0.33142971992492676
YJR010W,YAR014C,0,1.3803816,0.22813156247138977,0.9597644805908203,0.3315299153327942
YMR123W,YDR013W,0,1.3803729,0.22807836532592773,0.9597644805908203,0.3316301107406616
YPR178W,YKL056C,0,1.3796178,0.2280251830816269,0.9597644805908203,0.33173027634620667
YLL043W,YNL252C,0,1.3794402,0.22797203063964844,0.9597644805908203,0.3318304717540741
YOR265W,YGL163C,0,1.3790662,0.22791889309883118,0.9597644805908203,0.33193066716194153
YKL025C,YOR084W,0,1.378392,0.2278658002614975,0.9597644805908203,0.33203086256980896
YNL090W,YIL177C,0,1.3774588,0.227812722325325,0.9597644805908203,0.3321310579776764
YPR094W,YDL165W,0,1.3770895,0.22775965929031372,0.9597644805908203,0.3322312533855438
YDR448W,YER052C,0,1.3766377,0.227706640958786,0.9597644805908203,0.33233141899108887
YCR081W,YMR033W,0,1.3764788,0.2276536375284195,0.9597644805908203,0.3324316143989563
YLR014C,YDR012W,0,1.3762848,0.22760064899921417,0.9597644805908203,0.33253180980682373
YOR149C,YOR255W,0,1.3760836,0.22754769027233124,0.9597644805908203,0.33263200521469116
YER017C,YIR034C,0,1.3758363,0.2274947613477707,0.9597644805908203,0.3327322006225586
YKR048C,YMR302C,0,1.3757519,0.22744186222553253,0.9597644805908203,0.332832396030426
YIL016W,YKR060W,0,1.3745337,0.22738897800445557,0.9597644805908203,0.33293256163597107
YDL178W,YBL066C,0,1.3744462,0.227336123585701,0.9597644805908203,0.3330327570438385
YBR203W,YMR280C,0,1.374101,0.2272832840681076,0.9597644805908203,0.33313295245170593
YOL127W,YDR170C,0,1.3735893,0.2272304892539978,0.9597644805908203,0.33323314785957336
YLR309C,YAR010C,0,1.373567,0.227177694439888,0.9597644805908203,0.3333333432674408
YNL213C,YKL213C,0,1.372778,0.22712494432926178,0.9597644805908203,0.33343350887298584
YDL130W-A,YDR536W,0,1.3724916,0.22707220911979675,0.9597644805908203,0.33353370428085327
YDR088C,YOR003W,0,1.3716495,0.2270195037126541,0.9597644805908203,0.3336338996887207
YDR067C,YJR158W,0,1.3714731,0.22696681320667267,0.9597644805908203,0.33373409509658813
YLR228C,YER019W,0,1.3710442,0.2269141525030136,0.9597644805908203,0.33383429050445557
YFR004W,YGL062W,0,1.3696557,0.22686152160167694,0.9597644805908203,0.333934485912323
YGR218W,YLR032W,0,1.369281,0.22680890560150146,0.9597644805908203,0.33403465151786804
YGL250W,YML126C,0,1.3680115,0.22675631940364838,0.9597644805908203,0.3341348469257355
YGL259W,YBR018C,0,1.367995,0.22670374810695648,0.9597644805908203,0.3342350423336029
YIR014W,YPL017C,0,1.3672625,0.22665122151374817,0.9597644805908203,0.33433523774147034
YNR028W,YDL069C,0,1.3672173,0.22659870982170105,0.9597644805908203,0.33443543314933777
YDR123C,YKR054C,0,1.3669263,0.22654621303081512,0.9597644805908203,0.3345356285572052
YER162C,YHR079C,0,1.3662539,0.2264937460422516,0.9597644805908203,0.33463579416275024
YBR298C,YOL105C,0,1.366122,0.22644130885601044,0.9597644805908203,0.3347359895706177
YPL108W,YHR179W,0,1.3656968,0.22638888657093048,0.9597644805908203,0.3348361849784851
YPL068C,YIL042C,0,1.3654649,0.2263364940881729,0.9597644805908203,0.33493638038635254
YML104C,YDR260C,0,1.3650317,0.22628413140773773,0.9597644805908203,0.33503657579421997
YHR017W,YMR300C,0,1.3646654,0.22623178362846375,0.9597644805908203,0.3351367712020874
YFR046C,YLR141W,0,1.3641679,0.22617946565151215,0.9597644805908203,0.33523693680763245
YPL057C,YPL143W,0,1.3635991,0.22612716257572174,0.9597644805908203,0.3353371322154999
YHL004W,YBL102W,0,1.3634777,0.22607488930225372,0.9597644805908203,0.3354373276233673
YDR481C,YCR009C,0,1.3630545,0.2260226458311081,0.9597644805908203,0.33553752303123474
YHR116W,YLR453C,0,1.3630149,0.22597043216228485,0.9597644805908203,0.3356377184391022
YDR062W,YMR130W,0,1.362546,0.2259182184934616,0.9597644805908203,0.3357379138469696
YGR252W,YLL034C,0,1.361324,0.22586604952812195,0.9597644805908203,0.33583807945251465
YJL047C,YIL114C,0,1.3612553,0.22581389546394348,0.9597644805908203,0.3359382748603821
YNL039W,YFL003C,0,1.3601327,0.2257617712020874,0.9597644805908203,0.3360384702682495
YGL216W,YBL085W,0,1.3598552,0.2257096767425537,0.9597644805908203,0.33613866567611694
YCL034W,YIR002C,0,1.3571887,0.2256575971841812,0.9597644805908203,0.3362388610839844
YJL213W,YIL027C,0,1.357158,0.2256055325269699,0.9597644805908203,0.3363390564918518
YKR020W,YGR272C,0,1.3569579,0.2255535125732422,0.9597644805908203,0.33643922209739685
YNL326C,YKR029C,0,1.3562711,0.22550149261951447,0.9597644805908203,0.3365394175052643
YGL141W,YDR058C,0,1.3556467,0.22544951736927032,0.9597644805908203,0.3366396129131317
YFL055W,YCR098C,0,1.3552988,0.22539755702018738,0.9597644805908203,0.33673980832099915
YKL012W,YBR037C,0,1.355076,0.22534562647342682,0.9597644805908203,0.3368400037288666
YGR274C,YLL062C,0,1.3549238,0.22529371082782745,0.9597644805908203,0.336940199136734
YDR265W,YMR119W,0,1.3542173,0.22524182498455048,0.9597644805908203,0.33704036474227905
YLR404W,YAL044C,0,1.3533323,0.2251899540424347,0.9597644805908203,0.3371405601501465
YDL044C,YJL214W,0,1.3526937,0.2251381278038025,0.9597644805908203,0.3372407555580139
YKR055W,YNL217W,0,1.3506553,0.2250863015651703,0.9597644805908203,0.33734095096588135
YGR183C,YPL190C,0,1.35058,0.22503452003002167,0.9597644805908203,0.3374411463737488
YGR058W,YNR032W,0,1.3486198,0.22498275339603424,0.9597644805908203,0.3375413417816162
YKL170W,YNL078W,0,1.348233,0.224931001663208,0.9597644805908203,0.33764150738716125
YPR081C,YLR246W,0,1.3480073,0.22487927973270416,0.9597644805908203,0.3377417027950287
YPR133W-A,YDR093W,0,1.3478374,0.2248275876045227,0.9597644805908203,0.3378418982028961
YML106W,YKL008C,0,1.3464247,0.22477591037750244,0.9597644805908203,0.33794209361076355
YDL080C,YBL084C,0,1.346159,0.22472426295280457,0.9597644805908203,0.338042289018631
YDR174W,YMR198W,0,1.3452122,0.22467264533042908,0.9597644805908203,0.3381424844264984
YOR190W,YOR123C,0,1.343545,0.22462104260921478,0.9597644805908203,0.33824265003204346
YEL038W,YLR029C,0,1.3434052,0.22456945478916168,0.9597644805908203,0.3383428454399109
YLR070C,YIL168W,0,1.3425462,0.22451791167259216,0.9597644805908203,0.3384430408477783
YKR101W,YLR142W,0,1.3402598,0.22446636855602264,0.9597644805908203,0.33854323625564575
YIL128W,YOL056W,0,1.3402028,0.2244148701429367,0.9597644805908203,0.3386434316635132
YML015C,YFL013C,0,1.3392751,0.22436338663101196,0.9597644805908203,0.3387436270713806
YJL144W,YNL078W,0,1.3382735,0.2243119329214096,0.9597644805908203,0.33884379267692566
YML078W,YNL223W,0,1.3380078,0.22426049411296844,0.9597644805908203,0.3389439880847931
YDR170W-A,YPL083C,0,1.3376161,0.22420908510684967,0.9597644805908203,0.3390441834926605
YNL292W,YLR024C,0,1.3370508,0.2241576910018921,0.9597644805908203,0.33914437890052795
YKL017C,YOR355W,0,1.3369467,0.2241063266992569,0.9597644805908203,0.3392445743083954
YIL113W,YNR031C,0,1.3360207,0.2240549772977829,0.9597644805908203,0.3393447697162628
YBL050W,YFR015C,0,1.3342874,0.2240036576986313,0.9597644805908203,0.33944493532180786
YPL172C,YOR312C,0,1.3341676,0.22395236790180206,0.9597644805908203,0.3395451307296753
YHR021C,YML087C,0,1.3336895,0.22390109300613403,0.9597644805908203,0.3396453261375427
YMR297W,YNL078W,0,1.3336,0.2238498479127884,0.9597644805908203,0.33974552154541016
YOL052C,YMR071C,0,1.3333696,0.22379863262176514,0.9597644805908203,0.3398457169532776
YMR305C,YOL005C,0,1.3333248,0.22374743223190308,0.9597644805908203,0.33994588255882263
YPR125W,YBL099W,0,1.3331211,0.2236962467432022,0.9597644805908203,0.34004607796669006
YCL057W,YBR298C,0,1.3323796,0.22364509105682373,0.9597644805908203,0.3401462733745575
YPR164W,YDR067C,0,1.3320539,0.22359396517276764,0.9597644805908203,0.3402464687824249
YKL108W,YOL044W,0,1.3320296,0.22354285418987274,0.9597644805908203,0.34034666419029236
YCR054C,YHR042W,0,1.3316145,0.22349177300930023,0.9597644805908203,0.3404468595981598
YKR103W,YKL101W,0,1.330683,0.22344070672988892,0.9597644805908203,0.34054702520370483
YAL021C,YBR160W,0,1.3306787,0.2233896702528,0.9597644805908203,0.34064722061157227
YKL175W,YOR151C,0,1.3298881,0.22333866357803345,0.9597644805908203,0.3407474160194397
YAL020C,YDL130W-A,0,1.3280098,0.2232876718044281,0.9597644805908203,0.34084761142730713
YDL067C,YJL073W,0,1.327769,0.22323670983314514,0.9597644805908203,0.34094780683517456
YPR145W,YHR184W,0,1.3275964,0.22318576276302338,0.9597644805908203,0.341048002243042
YCL017C,YGR035C,1,1.3264141,0.223362997174263,0.9607458114624023,0.341048002243042
YLR246W,YOR054C,0,1.3260756,0.22331205010414124,0.9607458114624023,0.34114816784858704
YMR250W,YER141W,0,1.3258282,0.22326111793518066,0.9607458114624023,0.34124836325645447
YJL207C,YGL003C,0,1.325707,0.22321021556854248,0.9607458114624023,0.3413485586643219
YCL029C,YDL122W,1,1.3252575,0.22338728606700897,0.9617272019386292,0.3413485586643219
YNR063W,YDL058W,0,1.3252447,0.2233363687992096,0.9617272019386292,0.34144875407218933
YIR005W,YFL044C,0,1.3250107,0.2232854813337326,0.9617272019386292,0.34154894948005676
YIL126W,YBL084C,0,1.3241653,0.223234623670578,0.9617272019386292,0.3416491448879242
YMR044W,YOR208W,0,1.324131,0.2231837809085846,0.9617272019386292,0.34174931049346924
YNL077W,YIL171W,0,1.3239772,0.22313296794891357,0.9617272019386292,0.34184950590133667
YMR083W,YGL145W,0,1.3226067,0.22308216989040375,0.9617272019386292,0.3419497013092041
YNL107W,YIL010W,0,1.3225605,0.2230314016342163,0.9617272019386292,0.34204989671707153
YIR011C,YMR060C,0,1.3206677,0.22298066318035126,0.9617272019386292,0.34215009212493896
YHR092C,YMR168C,0,1.3205364,0.2229299396276474,0.9617272019386292,0.3422502875328064
YOR375C,YML123C,0,1.3202593,0.22287923097610474,0.9617272019386292,0.34235045313835144
YER058W,YDR085C,0,1.3193496,0.22282855212688446,0.9617272019386292,0.34245064854621887
YDR299W,YHR128W,0,1.3189176,0.22277790307998657,0.9617272019386292,0.3425508439540863
YOR375C,YLR158C,0,1.3186102,0.22272726893424988,0.9617272019386292,0.34265103936195374
YDL030W,YFL003C,0,1.3172829,0.22267666459083557,0.9617272019386292,0.34275123476982117
YPL213W,YNR069C,0,1.3166646,0.22262607514858246,0.9617272019386292,0.3428514301776886
YGL178W,YJR103W,0,1.3135107,0.22257551550865173,0.9617272019386292,0.34295159578323364
YDL035C,YBR040W,0,1.3128563,0.2225249707698822,0.9617272019386292,0.3430517911911011
YNL030W,YNL306W,0,1.3128457,0.22247445583343506,0.9617272019386292,0.3431519865989685
YGR227W,YFL021W,0,1.3114932,0.2224239706993103,0.9617272019386292,0.34325218200683594
YJL118W,YAR050W,0,1.311342,0.22237350046634674,0.9617272019386292,0.34335237741470337
YBR297W,YPL084W,0,1.3106301,0.22232304513454437,0.9617272019386292,0.3434525728225708
YJR101W,YOR188W,0,1.3103203,0.2222726196050644,0.9617272019386292,0.34355273842811584
YDR017C,YGR105W,0,1.3096296,0.2222222238779068,0.9617272019386292,0.3436529338359833
YDL024C,YDR096W,0,1.3095527,0.2221718430519104,0.9617272019386292,0.3437531292438507
YOL031C,YKR054C,0,1.3093637,0.2221214920282364,0.9617272019386292,0.34385332465171814
YML095C,YGL250W,0,1.3090845,0.22207115590572357,0.9617272019386292,0.34395352005958557
YGR279C,YIR023W,0,1.3090534,0.22202084958553314,0.9617272019386292,0.344053715467453
YER099C,YHR083W,0,1.3084192,0.2219705581665039,0.9617272019386292,0.34415388107299805
YGL124C,YLL041C,0,1.3077862,0.22192029654979706,0.9617272019386292,0.3442540764808655
YLR403W,YOR061W,0,1.3075944,0.2218700498342514,0.9617272019386292,0.3443542718887329
YER011W,YDR254W,0,1.306607,0.22181983292102814,0.9617272019386292,0.34445446729660034
YKL146W,YMR162C,0,1.3062408,0.22176963090896606,0.9617272019386292,0.3445546627044678
YGR032W,YMR083W,0,1.3060853,0.22171945869922638,0.9617272019386292,0.3446548581123352
YFR029W,YBR092C,0,1.3055484,0.2216693013906479,0.9617272019386292,0.34475502371788025
YNL071W,YPL218W,0,1.3046404,0.22161917388439178,0.9617272019386292,0.3448552191257477
YAR002C-A,YNL299W,0,1.3045313,0.22156907618045807,0.9617272019386292,0.3449554145336151
YDR420W,YJL117W,0,1.3044714,0.22151899337768555,0.9617272019386292,0.34505560994148254
YLR069C,YDR415C,0,1.3037579,0.22146892547607422,0.9617272019386292,0.34515580534935
YDR488C,YKL154W,0,1.3027413,0.22141888737678528,0.9617272019386292,0.3452560007572174
YGR207C,YJR009C,0,1.302677,0.22136887907981873,0.9617272019386292,0.34535616636276245
YER185W,YBR166C,0,1.3020188,0.22131888568401337,0.9617272019386292,0.3454563617706299
YER144C,YGR199W,0,1.3017914,0.2212689071893692,0.9617272019386292,0.3455565571784973
YNL021W,YJL004C,0,1.3014497,0.22121895849704742,0.9617272019386292,0.34565675258636475
YHR164C,YOL157C,0,1.3011587,0.22116903960704803,0.9617272019386292,0.3457569479942322
YJL221C,YHR028C,0,1.3008707,0.22111913561820984,0.9617272019386292,0.3458571434020996
YKR045C,YOL110W,0,1.2993667,0.22106924653053284,0.9617272019386292,0.34595730900764465
YDR470C,YDR457W,0,1.298205,0.22101940214633942,0.9617272019386292,0.3460575044155121
YDR115W,YOL049W,0,1.2978714,0.220969557762146,0.9617272019386292,0.3461576998233795
YLR390W,YOR124C,0,1.2978516,0.22091974318027496,0.9617272019386292,0.34625789523124695
YDR147W,YOL155C,0,1.2976284,0.22086995840072632,0.9617272019386292,0.3463580906391144
YAL001C,YBR008C,0,1.2974961,0.22082018852233887,0.9617272019386292,0.3464582562446594
YMR004W,YKL061W,0,1.2972453,0.2207704484462738,0.9617272019386292,0.34655845165252686
YJL024C,YDR253C,0,1.297039,0.22072072327136993,0.9617272019386292,0.3466586470603943
YLR201C,YCR079W,0,1.2969571,0.22067101299762726,0.9617272019386292,0.3467588424682617
YGR071C,YGR238C,0,1.2951407,0.22062134742736816,0.9617272019386292,0.34685903787612915
YLR398C,YKL180W,0,1.2950507,0.22057168185710907,0.9617272019386292,0.3469592332839966
YMR089C,YML040W,0,1.2945764,0.22052204608917236,0.9617272019386292,0.3470593988895416
YDR304C,YNR004W,0,1.2938062,0.22047244012355804,0.9617272019386292,0.34715959429740906
YNR050C,YDR346C,0,1.2937322,0.22042284905910492,0.9617272019386292,0.3472597897052765
YBR186W,YPL180W,0,1.2935221,0.22037328779697418,0.9617272019386292,0.3473599851131439
YDR353W,YDR003W,0,1.2933011,0.22032374143600464,0.9617272019386292,0.34746018052101135
YJR015W,YDL052C,0,1.2923464,0.22027422487735748,0.9617272019386292,0.3475603759288788
YOR391C,YKL140W,0,1.2888107,0.22022472321987152,0.9617272019386292,0.34766054153442383
YER115C,YDL227C,1,1.2868624,0.2203999161720276,0.9627085328102112,0.34766054153442383
YKL166C,YOR327C,0,1.2861818,0.22035039961338043,0.9627085328102112,0.34776073694229126
YPL194W,YAL009W,0,1.2858365,0.22030092775821686,0.9627085328102112,0.3478609323501587
YKL164C,YGL153W,0,1.2853843,0.22025145590305328,0.9627085328102112,0.3479611277580261
YDR081C,YHR166C,0,1.2846162,0.2202020138502121,0.9627085328102112,0.34806132316589355
YOR047C,YJL073W,0,1.2841284,0.2201526015996933,0.9627085328102112,0.348161518573761
YHR028C,YDR116C,0,1.2837954,0.2201032042503357,0.9627085328102112,0.34826168417930603
YCR024C-A,YNL052W,0,1.2835512,0.22005383670330048,0.9627085328102112,0.34836187958717346
YOR307C,YMR032W,0,1.2835507,0.22000448405742645,0.9627085328102112,0.3484620749950409
YDR279W,YNL078W,0,1.2832756,0.21995516121387482,0.9627085328102112,0.3485622704029083
YLR394W,YGL055W,0,1.2828214,0.21990585327148438,0.9627085328102112,0.34866246581077576
YAR018C,YBR196C,0,1.2821819,0.21985656023025513,0.9627085328102112,0.3487626612186432
YNR023W,YNR067C,0,1.2818246,0.21980731189250946,0.9627085328102112,0.34886282682418823
YDL112W,YPR198W,0,1.2815666,0.2197580635547638,0.9627085328102112,0.34896302223205566
YGL168W,YER044C,0,1.2807701,0.21970884501934052,0.9627085328102112,0.3490632176399231
YLR300W,YMR282C,0,1.2806938,0.21965965628623962,0.9627085328102112,0.3491634130477905
YLR188W,YKR030W,0,1.2803782,0.21961048245429993,0.9627085328102112,0.34926360845565796
YAR015W,YGL136C,1,1.2803379,0.21978513896465302,0.9636898636817932,0.34926360845565796
YIL061C,YML009C,0,1.2799768,0.21973596513271332,0.9636898636817932,0.3493638038635254
YBR182C,YGR037C,0,1.2792431,0.21968680620193481,0.9636898636817932,0.34946396946907043
YNL219C,YGL163C,0,1.2786522,0.2196376621723175,0.9636898636817932,0.34956416487693787
YOR287C,YLR348C,0,1.278172,0.21958854794502258,0.9636898636817932,0.3496643602848053
YDR481C,YGR271W,0,1.2780869,0.21953946352005005,0.9636898636817932,0.34976455569267273
YDR141C,YBL046W,0,1.2771974,0.2194903939962387,0.9636898636817932,0.34986475110054016
YPL048W,YDR177W,0,1.2771604,0.21944133937358856,0.9636898636817932,0.3499649465084076
YBR122C,YNL131W,0,1.2767904,0.2193923145532608,0.9636898636817932,0.35006511211395264
YLR393W,YDL079C,0,1.2761585,0.21934330463409424,0.9636898636817932,0.35016530752182007
YCR069W,YDR451C,0,1.2758133,0.21929432451725006,0.9636898636817932,0.3502655029296875
YNL330C,YML062C,0,1.2755767,0.21924537420272827,0.9636898636817932,0.35036569833755493
YNL005C,YPR052C,0,1.2750103,0.21919642388820648,0.9636898636817932,0.35046589374542236
YLR090W,YEL069C,0,1.2749605,0.21914751827716827,0.9636898636817932,0.3505660891532898
YDL170W,YMR099C,0,1.2745411,0.21909861266613007,0.9636898636817932,0.35066625475883484
YNL091W,YGR158C,0,1.2739607,0.21904973685741425,0.9636898636817932,0.35076645016670227
YGL128C,YDR457W,0,1.2737645,0.2190008908510208,0.9636898636817932,0.3508666455745697
YLR440C,YOR369C,0,1.2726109,0.21895205974578857,0.9636898636817932,0.35096684098243713
YNR073C,YCL047C,0,1.272225,0.21890325844287872,0.9636898636817932,0.35106703639030457
