Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL061W,YCR040W,0,1.2719897,0.21885447204113007,0.9636898636817932,0.351167231798172
YCR081W,YMR067C,0,1.2707771,0.2188057005405426,0.9636898636817932,0.35126739740371704
YJR017C,YPL118W,0,1.2705133,0.21875695884227753,0.9636898636817932,0.3513675928115845
YBR236C,YML099C,0,1.2702131,0.21870824694633484,0.9636898636817932,0.3514677882194519
YBR264C,YBR024W,0,1.2701222,0.21865953505039215,0.9636898636817932,0.35156798362731934
YDR518W,YKR038C,0,1.2697835,0.21861086785793304,0.9636898636817932,0.35166817903518677
YGR096W,YKL011C,0,1.2697008,0.21856220066547394,0.9636898636817932,0.3517683744430542
YKL074C,YJR155W,0,1.2694454,0.2185135781764984,0.9636898636817932,0.35186854004859924
YOL157C,YKL056C,0,1.2685456,0.2184649556875229,0.9636898636817932,0.3519687354564667
YDR383C,YPL158C,0,1.2674419,0.21841636300086975,0.9636898636817932,0.3520689308643341
YAR050W,YPL020C,0,1.2666327,0.218367800116539,0.9636898636817932,0.35216912627220154
YGR144W,YER006W,0,1.2661582,0.21831925213336945,0.9636898636817932,0.35226932168006897
YEL054C,YOR175C,0,1.2659583,0.21827073395252228,0.9636898636817932,0.352369487285614
YNL291C,YLR348C,0,1.2656975,0.2182222157716751,0.9636898636817932,0.35246968269348145
YJR088C,YGL206C,0,1.2652373,0.21817374229431152,0.9636898636817932,0.3525698781013489
YNL314W,YIL026C,0,1.2645583,0.21812528371810913,0.9636898636817932,0.3526700735092163
YBR040W,YAL062W,0,1.2644182,0.21807684004306793,0.9636898636817932,0.35277026891708374
YDL017W,YHL040C,0,1.2643609,0.21802842617034912,0.9636898636817932,0.35287046432495117
YER055C,YER001W,0,1.2640264,0.2179800271987915,0.9636898636817932,0.3529706299304962
YDR180W,YKR030W,0,1.2632387,0.21793164312839508,0.9636898636817932,0.35307082533836365
YDL188C,YLR340W,0,1.2626514,0.21788328886032104,0.9636898636817932,0.3531710207462311
YDL147W,YOR077W,0,1.2622137,0.2178349643945694,0.9636898636817932,0.3532712161540985
YNR001C,YOR389W,0,1.262004,0.21778665482997894,0.9636898636817932,0.35337141156196594
YLR038C,YLR238W,0,1.2616706,0.21773836016654968,0.9636898636817932,0.3534716069698334
YLR268W,YPL099C,0,1.2611887,0.2176900953054428,0.9636898636817932,0.3535717725753784
YML007W,YLR440C,0,1.2603793,0.21764184534549713,0.9636898636817932,0.35367196798324585
YBL026W,YDR534C,0,1.2602472,0.21759362518787384,0.9636898636817932,0.3537721633911133
YAL022C,YDR337W,0,1.26013,0.21754541993141174,0.9636898636817932,0.3538723587989807
YPL269W,YHR206W,0,1.2598234,0.21749722957611084,0.9636898636817932,0.35397255420684814
YAL063C,YPL208W,0,1.2597728,0.21744906902313232,0.9636898636817932,0.3540727496147156
YIL061C,YBR133C,0,1.2594638,0.217400923371315,0.9636898636817932,0.3541729152202606
YDR393W,YAR014C,0,1.2591321,0.21735280752182007,0.9636898636817932,0.35427311062812805
YOL030W,YDR115W,0,1.2587042,0.21730470657348633,0.9636898636817932,0.3543733060359955
YJR119C,YGR203W,0,1.2582406,0.21725663542747498,0.9636898636817932,0.3544735014438629
YOR251C,YOR304C-A,0,1.2573477,0.21720857918262482,0.9636898636817932,0.35457369685173035
YNL129W,YBR155W,0,1.2566125,0.21716055274009705,0.9636898636817932,0.3546738922595978
YJR113C,YGL145W,0,1.256057,0.21711254119873047,0.9636898636817932,0.3547740578651428
YOL021C,YLR024C,0,1.2556581,0.21706454455852509,0.9636898636817932,0.35487425327301025
YDR519W,YCL036W,0,1.2540483,0.2170165777206421,0.9636898636817932,0.3549744486808777
YBR198C,YER098W,0,1.2537754,0.2169686257839203,0.9636898636817932,0.3550746440887451
YHR044C,YIL009C-A,0,1.2529151,0.21692070364952087,0.9636898636817932,0.35517483949661255
YHR050W,YFR031C,0,1.2525022,0.21687279641628265,0.9636898636817932,0.35527503490448
YLR262C,YLR119W,0,1.2501054,0.21682490408420563,0.9636898636817932,0.355375200510025
YOR353C,YBR155W,0,1.2495179,0.216777041554451,0.9636898636817932,0.35547539591789246
YNL135C,YGL224C,0,1.2492067,0.21672919392585754,0.9636898636817932,0.3555755913257599
YBR198C,YPL011C,0,1.2491218,0.2166813760995865,0.9636898636817932,0.3556757867336273
YHR046C,YGR223C,0,1.2480525,0.21663357317447662,0.9636898636817932,0.35577598214149475
YDR119W,YOR338W,0,1.2480266,0.21658580005168915,0.9636898636817932,0.3558761775493622
YJR078W,YNL070W,0,1.246103,0.21653804183006287,0.9636898636817932,0.3559763431549072
YDR044W,YPL128C,0,1.2458687,0.21649029850959778,0.9636898636817932,0.35607653856277466
YKL107W,YBL022C,0,1.2452317,0.21644258499145508,0.9636898636817932,0.3561767339706421
YDL109C,YDR018C,0,1.2435997,0.21639488637447357,0.9636898636817932,0.3562769293785095
YHR112C,YJL072C,0,1.2432745,0.21634721755981445,0.9636898636817932,0.35637712478637695
YML128C,YEL013W,0,1.2427378,0.21629956364631653,0.9636898636817932,0.3564773201942444
YIL004C,YBR283C,0,1.2425934,0.2162519246339798,0.9636898636817932,0.35657748579978943
YHR056C,YDR140W,0,1.2407844,0.21620431542396545,0.9636898636817932,0.35667768120765686
YEL046C,YNL035C,1,1.2404995,0.21637684106826782,0.96467125415802,0.35667768120765686
YDR032C,YDR079W,0,1.2380404,0.21632923185825348,0.96467125415802,0.3567778766155243
YPL028W,YPL204W,0,1.2376583,0.21628162264823914,0.96467125415802,0.3568780720233917
YHR164C,YNR023W,0,1.2355509,0.21623405814170837,0.96467125415802,0.35697826743125916
YMR241W,YLR312W-A,0,1.2350985,0.2161864936351776,0.96467125415802,0.3570784628391266
YOR298W,YDR245W,0,1.2340006,0.21613895893096924,0.96467125415802,0.35717862844467163
YLR172C,YOR353C,0,1.2339355,0.21609145402908325,0.96467125415802,0.35727882385253906
YOR292C,YNL280C,0,1.2338638,0.21604394912719727,0.96467125415802,0.3573790192604065
YLR262C,YOR228C,0,1.2335784,0.21599648892879486,0.96467125415802,0.3574792146682739
YDL198C,YMR321C,0,1.2331946,0.21594902873039246,0.96467125415802,0.35757941007614136
YLR238W,YPR167C,0,1.2313854,0.21590159833431244,0.96467125415802,0.3576796054840088
YHR200W,YNR013C,0,1.2312305,0.2158541977405548,0.96467125415802,0.35777977108955383
YGL002W,YGR156W,0,1.2300124,0.21580681204795837,0.96467125415802,0.35787996649742126
YDR258C,YIR010W,0,1.2299879,0.21575944125652313,0.96467125415802,0.3579801619052887
YJL063C,YPR125W,0,1.2299106,0.21571208536624908,0.96467125415802,0.35808035731315613
YLL042C,YLR064W,0,1.229496,0.21566475927829742,0.96467125415802,0.35818055272102356
YMR046C,YNL135C,0,1.229451,0.21561746299266815,0.96467125415802,0.358280748128891
YLR330W,YOL089C,0,1.2291676,0.21557018160820007,0.96467125415802,0.35838091373443604
YGL166W,YMR198W,0,1.22914,0.2155229151248932,0.96467125415802,0.35848110914230347
YDR462W,YIR023W,0,1.2290087,0.2154756635427475,0.96467125415802,0.3585813045501709
YPL276W,YPR160W,0,1.2287992,0.2154284417629242,0.96467125415802,0.35868149995803833
YAR044W,YIR039C,0,1.2284026,0.21538124978542328,0.96467125415802,0.35878169536590576
YIL143C,YOR231W,0,1.2274015,0.21533405780792236,0.96467125415802,0.3588818609714508
YDR383C,YKR101W,0,1.227054,0.21528691053390503,0.96467125415802,0.35898205637931824
YHR152W,YDR339C,0,1.2268519,0.2152397632598877,0.96467125415802,0.35908225178718567
YER056C-A,YBL003C,0,1.2253178,0.21519264578819275,0.96467125415802,0.3591824471950531
YDR476C,YIL145C,0,1.2251587,0.215145543217659,0.96467125415802,0.35928264260292053
YDR141C,YNR013C,0,1.224246,0.21509847044944763,0.96467125415802,0.35938283801078796
YOR290C,YER164W,0,1.2240261,0.21505141258239746,0.96467125415802,0.359483003616333
YPL050C,YOR211C,0,1.2237564,0.21500436961650848,0.96467125415802,0.35958319902420044
YMR296C,YDR117C,0,1.2236423,0.2149573564529419,0.96467125415802,0.35968339443206787
YMR301C,YHR083W,0,1.2227867,0.2149103581905365,0.96467125415802,0.3597835898399353
YDL008W,YDL064W,0,1.2225839,0.2148633897304535,0.96467125415802,0.35988378524780273
YCL020W,YER018C,0,1.2220275,0.21481643617153168,0.96467125415802,0.35998398065567017
YER008C,YBL071W-A,0,1.2216407,0.21476949751377106,0.96467125415802,0.3600841462612152
YDR497C,YKL189W,0,1.2216101,0.21472258865833282,0.96467125415802,0.36018434166908264
YMR267W,YJR076C,0,1.2206737,0.2146756947040558,0.96467125415802,0.3602845370769501
YGL232W,YJL104W,0,1.2205828,0.21462881565093994,0.96467125415802,0.3603847324848175
YPL259C,YLL017W,0,1.219889,0.21458196640014648,0.96467125415802,0.36048492789268494
YDR086C,YML028W,0,1.219691,0.21453513205051422,0.96467125415802,0.36058512330055237
YNL005C,YDL055C,0,1.2191502,0.21448832750320435,0.96467125415802,0.3606852889060974
YPR004C,YPR133W-A,0,1.2183361,0.21444153785705566,0.96467125415802,0.36078548431396484
YML113W,YNL225C,0,1.2176648,0.21439476311206818,0.96467125415802,0.3608856797218323
YOL104C,YDR536W,0,1.2171365,0.21434801816940308,0.96467125415802,0.3609858751296997
YGL086W,YDR373W,0,1.2164555,0.21430128812789917,0.96467125415802,0.36108607053756714
YDL130W-A,YBR297W,0,1.2163281,0.21425457298755646,0.96467125415802,0.36118626594543457
YAR035W,YIL138C,0,1.2162828,0.21420788764953613,0.96467125415802,0.3612864315509796
YNL079C,YDL069C,0,1.2156878,0.214161217212677,0.96467125415802,0.36138662695884705
YDR137W,YGR104C,0,1.2140393,0.21411457657814026,0.96467125415802,0.3614868223667145
YFR046C,YIL042C,0,1.2137924,0.2140679508447647,0.96467125415802,0.3615870177745819
YER055C,YOR243C,0,1.2136997,0.21402134001255035,0.96467125415802,0.36168721318244934
YJL124C,YER125W,0,1.2135246,0.2139747440814972,0.96467125415802,0.3617874085903168
YGL122C,YEL063C,0,1.2134974,0.21392817795276642,0.96467125415802,0.3618875741958618
YJL042W,YGR209C,0,1.2132345,0.21388164162635803,0.96467125415802,0.36198776960372925
YOR299W,YPL045W,0,1.2117478,0.21383510529994965,0.96467125415802,0.3620879650115967
YPL060W,YNL008C,0,1.2114136,0.21378859877586365,0.96467125415802,0.3621881604194641
YER021W,YGR071C,0,1.2106344,0.21374212205410004,0.96467125415802,0.36228835582733154
YIR025W,YLR368W,0,1.2104621,0.21369564533233643,0.96467125415802,0.362388551235199
YDL216C,YNL139C,0,1.2103783,0.2136492133140564,0.96467125415802,0.362488716840744
YEL052W,YMR289W,0,1.2100749,0.21360278129577637,0.96467125415802,0.36258891224861145
YKL088W,YGL185C,0,1.2100477,0.21355637907981873,0.96467125415802,0.3626891076564789
YOR275C,YJL102W,0,1.2097591,0.21350999176502228,0.96467125415802,0.3627893030643463
YBL026W,YBR179C,0,1.2091987,0.21346361935138702,0.96467125415802,0.36288949847221375
YOR194C,YLL042C,0,1.2087007,0.21341727674007416,0.96467125415802,0.3629896938800812
YLR100W,YIR021W,0,1.2082665,0.21337096393108368,0.96467125415802,0.3630898594856262
YBL097W,YJR036C,0,1.2073616,0.2133246511220932,0.96467125415802,0.36319005489349365
YDR279W,YDL130W,0,1.2072513,0.2132783681154251,0.96467125415802,0.3632902503013611
YLR242C,YMR122W-A,0,1.206974,0.2132321000099182,0.96467125415802,0.3633904457092285
YMR078C,YGR238C,0,1.2069359,0.2131858617067337,0.96467125415802,0.36349064111709595
YLL015W,YEL059C-A,0,1.2068758,0.2131396383047104,0.96467125415802,0.3635908365249634
YDR299W,YLR308W,0,1.206688,0.21309342980384827,0.96467125415802,0.3636910021305084
YLR081W,YMR316W,0,1.2064935,0.21304725110530853,0.96467125415802,0.36379119753837585
YDL058W,YCR048W,0,1.2054136,0.21300108730793,0.96467125415802,0.3638913929462433
YDR400W,YMR146C,0,1.2044904,0.21295493841171265,0.96467125415802,0.3639915883541107
YIL004C,YNL219C,0,1.2035794,0.2129088193178177,0.96467125415802,0.36409178376197815
YJL151C,YHR174W,0,1.2035675,0.21286271512508392,0.96467125415802,0.3641919791698456
YLR378C,YOR204W,0,1.2023513,0.21281662583351135,0.96467125415802,0.3642921447753906
YLR430W,YDL064W,0,1.2016722,0.21277056634426117,0.96467125415802,0.36439234018325806
YGL033W,YOR020C,0,1.2009693,0.21272452175617218,0.96467125415802,0.3644925355911255
YML034W,YKR067W,0,1.200018,0.21267849206924438,0.96467125415802,0.3645927309989929
YDR297W,YOR174W,0,1.1989274,0.21263249218463898,0.96467125415802,0.36469292640686035
YIL035C,YMR166C,0,1.1987107,0.21258650720119476,0.96467125415802,0.3647930920124054
YGL023C,YAR010C,0,1.1975443,0.21254053711891174,0.96467125415802,0.3648932874202728
YGR065C,YNL153C,0,1.1969374,0.2124945968389511,0.96467125415802,0.36499348282814026
YDR263C,YGR085C,0,1.1966316,0.21244867146015167,0.96467125415802,0.3650936782360077
YLR410W,YAR066W,0,1.1964933,0.21240276098251343,0.96467125415802,0.3651938736438751
YIL109C,YIR025W,0,1.1964754,0.21235688030719757,0.96467125415802,0.36529406905174255
YOR354C,YKR022C,0,1.1964414,0.2123110145330429,0.96467125415802,0.3653942346572876
YOL156W,YBR288C,0,1.1943471,0.21226516366004944,0.96467125415802,0.36549443006515503
YJL187C,YNR008W,0,1.1940386,0.21221934258937836,0.96467125415802,0.36559462547302246
YLL002W,YPR187W,0,1.1936543,0.21217353641986847,0.96467125415802,0.3656948208808899
YMR150C,YCR040W,0,1.1934268,0.21212774515151978,0.96467125415802,0.3657950162887573
YER087W,YDR116C,0,1.191191,0.21208198368549347,0.96467125415802,0.36589521169662476
YIL134W,YDL229W,0,1.1911223,0.21203623712062836,0.96467125415802,0.3659953773021698
YGR001C,YGR179C,0,1.1903477,0.21199050545692444,0.96467125415802,0.36609557271003723
YGR256W,YER048C,0,1.1901731,0.2119448035955429,0.96467125415802,0.36619576811790466
YDL021W,YAL005C,0,1.1886902,0.21189911663532257,0.96467125415802,0.3662959635257721
YHR136C,YKL024C,0,1.1883755,0.21185344457626343,0.96467125415802,0.3663961589336395
YMR264W,YBL021C,0,1.1879423,0.21180780231952667,0.96467125415802,0.36649635434150696
YOL112W,YJL062W-A,0,1.187759,0.2117621749639511,0.96467125415802,0.366596519947052
YDL035C,YDR197W,0,1.1867965,0.21171656250953674,0.96467125415802,0.36669671535491943
YNL232W,YHR140W,0,1.1864631,0.21167097985744476,0.96467125415802,0.36679691076278687
YKL056C,YPL072W,0,1.1861668,0.21162539720535278,0.96467125415802,0.3668971061706543
YDR381C-A,YGR238C,0,1.1839485,0.21157985925674438,0.96467125415802,0.36699730157852173
YML077W,YBL018C,0,1.1830579,0.211534321308136,0.96467125415802,0.36709749698638916
YCL043C,YLL005C,0,1.1825461,0.21148881316184998,0.96467125415802,0.3671976625919342
YKL064W,YOR083W,0,1.1819775,0.21144331991672516,0.96467125415802,0.36729785799980164
YBR136W,YCR010C,0,1.181854,0.21139785647392273,0.96467125415802,0.36739805340766907
YCR072C,YMR292W,0,1.1815014,0.2113523930311203,0.96467125415802,0.3674982488155365
YBR118W,YDR494W,0,1.1803002,0.21130695939064026,0.96467125415802,0.36759844422340393
YMR283C,YFR007W,0,1.1801115,0.2112615555524826,0.96467125415802,0.36769863963127136
YGR056W,YBR176W,0,1.1796601,0.21121615171432495,0.96467125415802,0.3677988052368164
YOL031C,YJR092W,0,1.1790459,0.21117077767848969,0.96467125415802,0.36789900064468384
YJL074C,YMR231W,0,1.1789181,0.2111254334449768,0.96467125415802,0.36799919605255127
YBL055C,YBR223C,0,1.1784475,0.21108008921146393,0.96467125415802,0.3680993914604187
YMR240C,YJR137C,0,1.1783805,0.21103477478027344,0.96467125415802,0.36819958686828613
YDR368W,YLR312W-A,0,1.1763602,0.21098949015140533,0.96467125415802,0.36829978227615356
YDR248C,YDR167W,0,1.1750915,0.21094420552253723,0.96467125415802,0.3683999478816986
YLR142W,YCL036W,0,1.1742241,0.21089895069599152,0.96467125415802,0.36850014328956604
YDR331W,YBR205W,0,1.1730704,0.210853710770607,0.96467125415802,0.36860033869743347
YPL190C,YBL113C,0,1.1723948,0.21080848574638367,0.96467125415802,0.3687005341053009
YMR201C,YGR091W,0,1.1715846,0.21076329052448273,0.96467125415802,0.36880072951316833
YGL032C,YFL010W-A,0,1.1704128,0.21071811020374298,0.96467125415802,0.36890092492103577
YOR150W,YCL030C,0,1.1698247,0.21067295968532562,0.96467125415802,0.3690010905265808
YPR164W,YJR143C,0,1.1690136,0.21062780916690826,0.96467125415802,0.36910128593444824
YLR244C,YKR022C,0,1.1687552,0.2105826884508133,0.96467125415802,0.3692014813423157
YDR016C,YMR006C,0,1.1672317,0.21053758263587952,0.96467125415802,0.3693016767501831
YGL011C,YBR274W,0,1.1665664,0.21049250662326813,0.96467125415802,0.36940187215805054
YFR009W,YGL153W,0,1.1665514,0.21044744551181793,0.96467125415802,0.36950206756591797
YJL046W,YMR164C,0,1.164731,0.21040239930152893,0.96467125415802,0.369602233171463
YHR164C,YPL157W,0,1.16452,0.21035736799240112,0.96467125415802,0.36970242857933044
YGR026W,YIR035C,0,1.1632463,0.2103123664855957,0.96467125415802,0.3698026239871979
YER087W,YEL029C,0,1.1625528,0.21026737987995148,0.96467125415802,0.3699028193950653
YML091C,YDL222C,0,1.1622616,0.21022240817546844,0.96467125415802,0.37000301480293274
YKL107W,YMR162C,0,1.1615629,0.2101774662733078,0.96467125415802,0.37010321021080017
YIL139C,YOL086C,0,1.1612581,0.21013253927230835,0.96467125415802,0.3702033758163452
YFR021W,YNR051C,0,1.1607311,0.2100876271724701,0.96467125415802,0.37030357122421265
YBL091C-A,YOL102C,0,1.1606977,0.21004272997379303,0.96467125415802,0.3704037666320801
YBL052C,YBR039W,0,1.1605179,0.20999786257743835,0.96467125415802,0.3705039620399475
YCR020W-B,YPL101W,0,1.1590667,0.20995301008224487,0.96467125415802,0.37060415744781494
YBL002W,YIL067C,0,1.1572193,0.20990817248821259,0.96467125415802,0.3707043528556824
YOL049W,YOR284W,0,1.1562562,0.20986336469650269,0.96467125415802,0.3708045184612274
YMR030W,YLR316C,0,1.155354,0.20981857180595398,0.96467125415802,0.37090471386909485
YKL182W,YDR310C,0,1.1549151,0.20977379381656647,0.96467125415802,0.3710049092769623
YHR007C,YGR239C,0,1.1545789,0.20972903072834015,0.96467125415802,0.3711051046848297
YNL047C,YCR039C,0,1.1530089,0.20968429744243622,0.96467125415802,0.37120530009269714
YML099C,YDR071C,0,1.1526959,0.20963957905769348,0.96467125415802,0.3713054656982422
YDR059C,YPR073C,0,1.1522883,0.20959487557411194,0.96467125415802,0.3714056611061096
YOR061W,YNR018W,1,1.1522704,0.20976337790489197,0.965652585029602,0.3714056611061096
YLL032C,YGL103W,0,1.1513547,0.20971867442131042,0.965652585029602,0.37150585651397705
YGR274C,YJR083C,0,1.1506273,0.20967398583889008,0.965652585029602,0.3716060519218445
YDR523C,YHR050W,0,1.1501963,0.20962931215763092,0.965652585029602,0.3717062473297119
YHR085W,YHR168W,0,1.1497824,0.20958466827869415,0.965652585029602,0.37180644273757935
YOR353C,YIL121W,0,1.1497173,0.20954003930091858,0.965652585029602,0.3719066083431244
YDL126C,YGL141W,0,1.1496749,0.2094954252243042,0.965652585029602,0.3720068037509918
YNL305C,YJR104C,0,1.1489577,0.209450826048851,0.965652585029602,0.37210699915885925
YPR201W,YDL212W,0,1.1486022,0.20940625667572021,0.965652585029602,0.3722071945667267
YMR061W,YLR355C,0,1.1482736,0.2093617022037506,0.965652585029602,0.3723073899745941
YHR001W,YLL012W,0,1.1479521,0.2093171626329422,0.965652585029602,0.37240758538246155
YMR106C,YIR033W,0,1.1477387,0.20927265286445618,0.965652585029602,0.3725077509880066
YJL044C,YDL208W,0,1.1469984,0.20922815799713135,0.965652585029602,0.372607946395874
YLR172C,YOR010C,0,1.1463445,0.2091836780309677,0.965652585029602,0.37270814180374146
YKR101W,YGR033C,0,1.1463273,0.20913921296596527,0.965652585029602,0.3728083372116089
YIR021W,YGL134W,0,1.1462696,0.20909477770328522,0.965652585029602,0.3729085326194763
YJR033C,YLR121C,0,1.1461649,0.20905035734176636,0.965652585029602,0.37300872802734375
YNL299W,YCL030C,0,1.1457076,0.2090059518814087,0.965652585029602,0.3731088936328888
YJL018W,YNL177C,0,1.1446059,0.20896156132221222,0.965652585029602,0.3732090890407562
YNR032W,YPL066W,0,1.1442915,0.20891720056533813,0.965652585029602,0.37330928444862366
YMR165C,YGL124C,0,1.1432424,0.20887285470962524,0.965652585029602,0.3734094798564911
YLR078C,YAL047C,0,1.1426883,0.20882852375507355,0.965652585029602,0.3735096752643585
YBL017C,YFL031W,0,1.1426376,0.20878420770168304,0.965652585029602,0.37360987067222595
YML037C,YDR245W,0,1.1408759,0.20873992145061493,0.965652585029602,0.373710036277771
YLR399C,YBR073W,0,1.140439,0.208695650100708,0.965652585029602,0.3738102316856384
YOR393W,YCR039C,0,1.1395861,0.20865139365196228,0.965652585029602,0.37391042709350586
YKR094C,YNR046W,0,1.1387165,0.20860716700553894,0.965652585029602,0.3740106225013733
YGL178W,YGR035C,0,1.1386645,0.2085629552602768,0.965652585029602,0.3741108179092407
YKL184W,YER014C-A,0,1.1385207,0.20851875841617584,0.965652585029602,0.37421101331710815
YPR002W,YJR070C,0,1.1360698,0.20847457647323608,0.965652585029602,0.3743111789226532
YDL210W,YPL174C,0,1.1351478,0.2084304243326187,0.965652585029602,0.37441137433052063
YDR320C,YML030W,0,1.1351268,0.20838627219200134,0.965652585029602,0.37451156973838806
YJR151C,YIL049W,0,1.1336393,0.20834214985370636,0.965652585029602,0.3746117651462555
YJL018W,YOR085W,0,1.1328962,0.20829805731773376,0.965652585029602,0.3747119605541229
YDL138W,YGR105W,0,1.1326854,0.20825396478176117,0.965652585029602,0.37481215596199036
YOR058C,YCL075W,0,1.1306022,0.20820990204811096,0.965652585029602,0.3749123215675354
YMR143W,YDR341C,0,1.1304083,0.20816585421562195,0.965652585029602,0.37501251697540283
YGL187C,YHR082C,0,1.129865,0.20812182128429413,0.965652585029602,0.37511271238327026
YNL312W,YJL143W,0,1.1298401,0.2080778181552887,0.965652585029602,0.3752129077911377
YCR053W,YLR035C,0,1.1289567,0.20803382992744446,0.965652585029602,0.3753131031990051
YDR383C,YPR151C,0,1.128711,0.2079898566007614,0.965652585029602,0.37541329860687256
YDR064W,YLR275W,0,1.1284868,0.20794589817523956,0.965652585029602,0.3755134642124176
YLR110C,YPR104C,0,1.1276586,0.2079019695520401,0.965652585029602,0.37561365962028503
YNL148C,YGR188C,0,1.1271713,0.20785804092884064,0.965652585029602,0.37571385502815247
YLR192C,YOL088C,0,1.1261656,0.20781415700912476,0.965652585029602,0.3758140504360199
YLR099C,YOR130C,0,1.1261189,0.20777027308940887,0.965652585029602,0.37591424584388733
YFL050C,YMR284W,0,1.1259729,0.2077264040708542,0.965652585029602,0.37601444125175476
YLR095C,YOR017W,0,1.1251404,0.2076825648546219,0.965652585029602,0.3761146068572998
YGR128C,YKR035W-A,0,1.1246489,0.20763874053955078,0.965652585029602,0.37621480226516724
YOL145C,YIL162W,0,1.1233268,0.20759493112564087,0.965652585029602,0.37631499767303467
YNL259C,YJR051W,0,1.1232975,0.20755115151405334,0.965652585029602,0.3764151930809021
YMR296C,YKR038C,0,1.1229024,0.20750738680362701,0.965652585029602,0.37651538848876953
YFL033C,YIL097W,0,1.1227233,0.20746363699436188,0.965652585029602,0.37661558389663696
YBR009C,YDL058W,0,1.1226399,0.20741990208625793,0.965652585029602,0.376715749502182
YDR403W,YGL147C,0,1.1222322,0.20737618207931519,0.965652585029602,0.37681594491004944
YER004W,YCR094W,0,1.1213844,0.20733249187469482,0.965652585029602,0.37691614031791687
YPR079W,YKL137W,0,1.1200032,0.20728881657123566,0.965652585029602,0.3770163357257843
YDR496C,YJL225C,0,1.1191913,0.20724515616893768,0.965652585029602,0.37711653113365173
YMR020W,YGR268C,0,1.1186895,0.2072015106678009,0.965652585029602,0.37721672654151917
YBL036C,YOR344C,0,1.118674,0.2071578949689865,0.965652585029602,0.3773168921470642
YNL197C,YDR126W,0,1.1178516,0.2071142941713333,0.965652585029602,0.37741708755493164
YER157W,YPL227C,0,1.1176323,0.2070707082748413,0.965652585029602,0.3775172829627991
YPL139C,YIL160C,0,1.1165785,0.2070271372795105,0.965652585029602,0.3776174783706665
YGR211W,YJL125C,1,1.1162705,0.20719394087791443,0.9666339755058289,0.3776174783706665
YIL159W,YLR291C,0,1.115227,0.20715036988258362,0.9666339755058289,0.37771767377853394
YKL163W,YLR157C,0,1.1129464,0.207106813788414,0.9666339755058289,0.377817839384079
YKL203C,YOR057W,0,1.1128999,0.20706327259540558,0.9666339755058289,0.3779180347919464
YOR304W,YNL316C,0,1.1123717,0.20701976120471954,0.9666339755058289,0.37801823019981384
YOL147C,YPL008W,0,1.1120815,0.2069762498140335,0.9666339755058289,0.3781184256076813
YBR235W,YKL015W,0,1.1098505,0.20693276822566986,0.9666339755058289,0.3782186210155487
YPR094W,YGL035C,0,1.1086144,0.2068893015384674,0.9666339755058289,0.37831881642341614
YLR098C,YMR127C,0,1.107561,0.20684586465358734,0.9666339755058289,0.3784189820289612
YKL212W,YDL239C,0,1.1075292,0.20680244266986847,0.9666339755058289,0.3785191774368286
YLR170C,YDR472W,0,1.1074932,0.2067590206861496,0.9666339755058289,0.37861937284469604
YCR067C,YJR036C,0,1.1065539,0.2067156285047531,0.9666339755058289,0.3787195682525635
YMR186W,YOR179C,0,1.1056604,0.20667226612567902,0.9666339755058289,0.3788197636604309
YIL044C,YMR247C,0,1.1054186,0.20662890374660492,0.9666339755058289,0.37891995906829834
YDL179W,YDR267C,0,1.1051338,0.2065855711698532,0.9666339755058289,0.3790201246738434
YBL099W,YJL170C,0,1.1041992,0.2065422534942627,0.9666339755058289,0.3791203200817108
YDR432W,YPL051W,0,1.104147,0.20649895071983337,0.9666339755058289,0.37922051548957825
