Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR298W,YOR206W,0,1.10378,0.20645566284656525,0.9666339755058289,0.3793207108974457
YCR069W,YJR099W,0,1.1036046,0.2064124047756195,0.9666339755058289,0.3794209063053131
YKR098C,YKL201C,0,1.1035943,0.20636916160583496,0.9666339755058289,0.37952110171318054
YFR013W,YIL133C,0,1.1030126,0.2063259333372116,0.9666339755058289,0.3796212673187256
YDR226W,YNL175C,0,1.1017416,0.20628271996974945,0.9666339755058289,0.379721462726593
YDL195W,YKL004W,0,1.1006584,0.20623953640460968,0.9666339755058289,0.37982165813446045
YLR291C,YIL083C,0,1.1002727,0.2061963528394699,0.9666339755058289,0.3799218535423279
YHR156C,YJL189W,0,1.0994565,0.20615319907665253,0.9666339755058289,0.3800220489501953
YMR078C,YGR252W,0,1.0992453,0.20611006021499634,0.9666339755058289,0.38012224435806274
YKL160W,YEL042W,0,1.0988812,0.20606695115566254,0.9666339755058289,0.3802224099636078
YGR280C,YGL030W,0,1.0988351,0.20602384209632874,0.9666339755058289,0.3803226053714752
YJL136C,YLR226W,0,1.0984292,0.20598076283931732,0.9666339755058289,0.38042280077934265
YDR085C,YGR231C,0,1.0975069,0.2059376984834671,0.9666339755058289,0.3805229961872101
YNR026C,YER160C,0,1.0969623,0.20589464902877808,0.9666339755058289,0.3806231915950775
YDL030W,YDR085C,0,1.0969431,0.20585161447525024,0.9666339755058289,0.38072338700294495
YOL088C,YOR150W,0,1.0964321,0.2058086097240448,0.9666339755058289,0.38082355260849
YDR229W,YDR140W,0,1.0962448,0.20576561987400055,0.9666339755058289,0.3809237480163574
YER004W,YBR239C,0,1.0958867,0.2057226449251175,0.9666339755058289,0.38102394342422485
YDR062W,YPL160W,0,1.0948428,0.20567968487739563,0.9666339755058289,0.3811241388320923
YJR075W,YGL095C,0,1.0947862,0.20563673973083496,0.9666339755058289,0.3812243342399597
YER157W,YIL138C,0,1.0940454,0.20559382438659668,0.9666339755058289,0.38132452964782715
YMR134W,YLR285W,0,1.0925938,0.2055509239435196,0.9666339755058289,0.3814246952533722
YLR071C,YML022W,0,1.0917457,0.2055080384016037,0.9666339755058289,0.3815248906612396
YBL091C-A,YPL244C,0,1.0917413,0.205465167760849,0.9666339755058289,0.38162508606910706
YPR054W,YIL074C,0,1.0908176,0.2054223120212555,0.9666339755058289,0.3817252814769745
YLR291C,YLR020C,0,1.0896211,0.20537948608398438,0.9666339755058289,0.3818254768848419
YGR288W,YOR058C,0,1.0896204,0.20533667504787445,0.9666339755058289,0.38192567229270935
YPR145W,YHR183W,0,1.0895599,0.20529387891292572,0.9666339755058289,0.3820258378982544
YCR012W,YAL031C,0,1.0887638,0.20525109767913818,0.9666339755058289,0.3821260333061218
YGR276C,YJL192C,0,1.0884696,0.20520833134651184,0.9666339755058289,0.38222622871398926
YPL103C,YDR402C,0,1.0884106,0.20516559481620789,0.9666339755058289,0.3823264241218567
YBR006W,YGL256W,0,1.0882099,0.20512285828590393,0.9666339755058289,0.3824266195297241
YDR429C,YLL036C,0,1.0878451,0.20508015155792236,0.9666339755058289,0.38252681493759155
YBR082C,YIR006C,0,1.0876327,0.20503747463226318,0.9666339755058289,0.3826269805431366
YKL074C,YDL133C-A,0,1.0873758,0.204994797706604,0.9666339755058289,0.38272717595100403
YLL042C,YGL145W,0,1.087089,0.2049521505832672,0.9666339755058289,0.38282737135887146
YBR136W,YDR143C,0,1.0870652,0.20490950345993042,0.9666339755058289,0.3829275667667389
YPL012W,YNL307C,0,1.0869102,0.20486688613891602,0.9666339755058289,0.3830277621746063
YHL016C,YPL066W,0,1.0867893,0.2048242837190628,0.9666339755058289,0.38312795758247375
YGL086W,YPR056W,0,1.086495,0.20478171110153198,0.9666339755058289,0.3832281231880188
YER049W,YNR008W,0,1.0859803,0.20473913848400116,0.9666339755058289,0.38332831859588623
YAL016W,YBL018C,0,1.0857501,0.20469659566879272,0.9666339755058289,0.38342851400375366
YJL113W,YPL111W,0,1.0856066,0.20465406775474548,0.9666339755058289,0.3835287094116211
YDR456W,YFR045W,0,1.085065,0.20461155474185944,0.9666339755058289,0.3836289048194885
YML118W,YGR222W,0,1.0835688,0.20456905663013458,0.9666339755058289,0.38372907042503357
YIL134W,YDR318W,0,1.0826268,0.20452657341957092,0.9666339755058289,0.383829265832901
YOR362C,YJL095W,0,1.0785205,0.20448412001132965,0.9666339755058289,0.38392946124076843
YGR261C,YNR067C,0,1.077805,0.20444168150424957,0.9666339755058289,0.38402965664863586
YDR067C,YOL075C,0,1.077011,0.2043992578983307,0.9666339755058289,0.3841298520565033
YFR004W,YLR372W,0,1.0764527,0.204356849193573,0.9666339755058289,0.3842300474643707
YOL007C,YOL147C,0,1.0759674,0.2043144553899765,0.9666339755058289,0.38433021306991577
YHR187W,YMR282C,0,1.0751845,0.2042720913887024,0.9666339755058289,0.3844304084777832
YMR122W-A,YDR202C,0,1.0745277,0.20422972738742828,0.9666339755058289,0.38453060388565063
YGL125W,YJR067C,0,1.0736693,0.20418739318847656,0.9666339755058289,0.38463079929351807
YLR201C,YDL165W,0,1.073662,0.20414507389068604,0.9666339755058289,0.3847309947013855
YOL147C,YMR293C,0,1.0735862,0.2041027694940567,0.9666339755058289,0.38483119010925293
YHR030C,YLR301W,0,1.0735158,0.20406049489974976,0.9666339755058289,0.384931355714798
YDR252W,YNL267W,0,1.073126,0.2040182203054428,0.9666339755058289,0.3850315511226654
YDL170W,YOR073W,0,1.0724616,0.20397597551345825,0.9666339755058289,0.38513174653053284
YOR295W,YNL049C,0,1.0722203,0.2039337456226349,0.9666339755058289,0.38523194193840027
YGR155W,YAL022C,0,1.0721705,0.20389153063297272,0.9666339755058289,0.3853321373462677
YNL209W,YOR098C,0,1.0712482,0.20384933054447174,0.9666339755058289,0.38543233275413513
YDR429C,YER016W,0,1.0708525,0.20380716025829315,0.9666339755058289,0.3855324983596802
YPL121C,YMR182C,0,1.0706815,0.20376500487327576,0.9666339755058289,0.3856326937675476
YNL297C,YHR206W,0,1.0705047,0.20372284948825836,0.9666339755058289,0.38573288917541504
YJR010W,YNL053W,0,1.070412,0.20368072390556335,0.9666339755058289,0.38583308458328247
YDL108W,YDL214C,0,1.069687,0.20363861322402954,0.9666339755058289,0.3859332799911499
YOR125C,YER126C,0,1.069083,0.20359653234481812,0.9666339755058289,0.38603347539901733
YNL232W,YDR291W,0,1.0690159,0.2035544514656067,0.9666339755058289,0.3861336410045624
YFL047W,YIR008C,0,1.068821,0.20351240038871765,0.9666339755058289,0.3862338364124298
YMR030W,YJL209W,0,1.0685456,0.2034703642129898,0.9666339755058289,0.38633403182029724
YDR051C,YBR280C,0,1.0679215,0.20342832803726196,0.9666339755058289,0.3864342272281647
YDL144C,YKL184W,0,1.0676377,0.2033863365650177,0.9666339755058289,0.3865344226360321
YGR061C,YDL127W,0,1.0672112,0.20334434509277344,0.9666339755058289,0.38663461804389954
YMR034C,YPL008W,0,1.0670499,0.20330236852169037,0.9666339755058289,0.3867347836494446
YDR501W,YER011W,0,1.0665756,0.2032604217529297,0.9666339755058289,0.386834979057312
YGL186C,YPR032W,0,1.0652167,0.2032184898853302,0.9666339755058289,0.38693517446517944
YDR231C,YNR022C,0,1.0649152,0.2031765729188919,0.9666339755058289,0.3870353698730469
YBL034C,YNL273W,0,1.06448,0.2031346708536148,0.9666339755058289,0.3871355652809143
YNL312W,YGL099W,0,1.0644076,0.2030927836894989,0.9666339755058289,0.38723576068878174
YOR297C,YKR003W,0,1.0639584,0.2030509114265442,0.9666339755058289,0.3873359262943268
YHR147C,YMR300C,0,1.0637884,0.20300906896591187,0.9666339755058289,0.3874361217021942
YER170W,YBR176W,0,1.0635593,0.20296724140644073,0.9666339755058289,0.38753631711006165
YDR456W,YBR070C,0,1.0631586,0.2029254287481308,0.9666339755058289,0.3876365125179291
YGR180C,YGL173C,0,1.0629916,0.20288363099098206,0.9666339755058289,0.3877367079257965
YEL046C,YPL281C,0,1.0618507,0.2028418481349945,0.9666339755058289,0.38783690333366394
YJL018W,YHL027W,0,1.0618118,0.20280008018016815,0.9666339755058289,0.387937068939209
YLR256W,YOR204W,0,1.0618069,0.20275834202766418,0.9666339755058289,0.3880372643470764
YDR304C,YBL085W,0,1.061132,0.20271660387516022,0.9666339755058289,0.38813745975494385
YMR241W,YBR041W,0,1.0605485,0.20267489552497864,0.9666339755058289,0.3882376551628113
YPL091W,YBL004W,0,1.060497,0.20263320207595825,0.9666339755058289,0.3883378505706787
YNL047C,YOR141C,0,1.0596921,0.20259152352809906,0.9666339755058289,0.38843804597854614
YNL245C,YJR019C,0,1.0596856,0.20254985988140106,0.9666339755058289,0.3885382115840912
YDR081C,YDR415C,0,1.0594974,0.20250822603702545,0.9666339755058289,0.3886384069919586
YAL039C,YDL153C,0,1.0591505,0.20246659219264984,0.9666339755058289,0.38873860239982605
YDR390C,YJR040W,0,1.0590851,0.20242498815059662,0.9666339755058289,0.3888387978076935
YHR047C,YGR121C,0,1.0584219,0.2023833990097046,0.9666339755058289,0.3889389932155609
YOR063W,YPL195W,0,1.057734,0.20234182476997375,0.9666339755058289,0.38903918862342834
YBR040W,YGL010W,0,1.0568141,0.2023002654314041,0.9666339755058289,0.3891393542289734
YPL024W,YOR054C,0,1.0567701,0.20225872099399567,0.9666339755058289,0.3892395496368408
YPL259C,YLR439W,0,1.0561767,0.2022172063589096,0.9666339755058289,0.38933974504470825
YKL171W,YKL022C,0,1.0560876,0.20217569172382355,0.9666339755058289,0.3894399404525757
YDR531W,YBR276C,0,1.0560143,0.20213420689105988,0.9666339755058289,0.3895401358604431
YNL046W,YNL239W,0,1.056007,0.2020927369594574,0.9666339755058289,0.38964033126831055
YBR098W,YIR035C,0,1.0550574,0.2020512819290161,0.9666339755058289,0.3897404968738556
YAR019C,YGL035C,0,1.0526141,0.20200984179973602,0.9666339755058289,0.389840692281723
YOL068C,YGL153W,0,1.0519755,0.20196841657161713,0.9666339755058289,0.38994088768959045
YJL198W,YNL129W,0,1.0508009,0.20192702114582062,0.9666339755058289,0.3900410830974579
YML094W,YJL112W,0,1.0491213,0.2018856257200241,0.9666339755058289,0.3901412785053253
YNL010W,YDL069C,0,1.0478503,0.20184426009655,0.9666339755058289,0.39024144411087036
YDR166C,YDR079C-A,0,1.0469885,0.20180290937423706,0.9666339755058289,0.3903416395187378
YPR113W,YHR050W,0,1.0463098,0.20176157355308533,0.9666339755058289,0.3904418349266052
YNR040W,YOR298C-A,0,1.0454801,0.2017202526330948,0.9666339755058289,0.39054203033447266
YFR046C,YJL116C,0,1.04547,0.20167894661426544,0.9666339755058289,0.3906422257423401
YLR274W,YOR077W,0,1.0454457,0.20163767039775848,0.9666339755058289,0.3907424211502075
YIR017C,YBL018C,0,1.0453635,0.20159639418125153,0.9666339755058289,0.39084258675575256
YOR328W,YPR204W,0,1.0445399,0.20155514776706696,0.9666339755058289,0.39094278216362
YCR092C,YLR383W,0,1.0439177,0.20151391625404358,0.9666339755058289,0.3910429775714874
YJR077C,YGR135W,0,1.0433424,0.2014726996421814,0.9666339755058289,0.39114317297935486
YDL054C,YIL109C,0,1.0422769,0.2014314979314804,0.9666339755058289,0.3912433683872223
YBR244W,YPR133W-A,0,1.0412202,0.2013903111219406,0.9666339755058289,0.3913435637950897
YCR089W,YLR197W,0,1.0410582,0.201349139213562,0.9666339755058289,0.39144372940063477
YBL074C,YJL106W,0,1.0396013,0.2013079971075058,0.9666339755058289,0.3915439248085022
YLL043W,YOL003C,0,1.0392404,0.20126685500144958,0.9666339755058289,0.39164412021636963
YKR102W,YLR410W,0,1.0381376,0.20122574269771576,0.9666339755058289,0.39174431562423706
YEL065W,YGR184C,0,1.037911,0.20118464529514313,0.9666339755058289,0.3918445110321045
YGL207W,YOL056W,0,1.0375985,0.2011435627937317,0.9666339755058289,0.3919447064399719
YIL031W,YDL212W,0,1.0375193,0.20110249519348145,0.9666339755058289,0.39204487204551697
YLR174W,YBR217W,0,1.0369371,0.2010614424943924,0.9666339755058289,0.3921450674533844
YAL024C,YPL085W,0,1.0368193,0.20102040469646454,0.9666339755058289,0.39224526286125183
YPL098C,YKL034W,0,1.035792,0.20097939670085907,0.9666339755058289,0.39234545826911926
YDR316W,YCR030C,0,1.0356969,0.2009383887052536,0.9666339755058289,0.3924456536769867
YOR328W,YKR022C,0,1.0344707,0.20089741051197052,0.9666339755058289,0.3925458490848541
YPL265W,YDR393W,0,1.034196,0.20085644721984863,0.9666339755058289,0.39264601469039917
YER087W,YLL011W,0,1.0334442,0.20081549882888794,0.9666339755058289,0.3927462100982666
YOR142W,YGR087C,0,1.0334045,0.20077456533908844,0.9666339755058289,0.39284640550613403
YPL022W,YOR126C,0,1.0333382,0.20073364675045013,0.9666339755058289,0.39294660091400146
YDR056C,YDR118W,0,1.0332422,0.20069274306297302,0.9666339755058289,0.3930467963218689
YFL041W,YLR130C,0,1.0324575,0.2006518691778183,0.9666339755058289,0.39314699172973633
YOR338W,YER075C,0,1.0305977,0.20061099529266357,0.9666339755058289,0.39324715733528137
YDR211W,YMR070W,0,1.0296233,0.20057015120983124,0.9666339755058289,0.3933473527431488
YBR155W,YDR322C-A,0,1.0294818,0.2005293220281601,0.9666339755058289,0.39344754815101624
YGR186W,YCR002C,0,1.0285698,0.20048849284648895,0.9666339755058289,0.39354774355888367
YGL192W,YHL026C,1,1.0284735,0.20065119862556458,0.9676153063774109,0.39354774355888367
YJR060W,YHR012W,0,1.0283614,0.20061036944389343,0.9676153063774109,0.3936479389667511
YPL090C,YGR087C,0,1.028017,0.20056957006454468,0.9676153063774109,0.39374813437461853
YDR470C,YFL047W,0,1.0272635,0.20052877068519592,0.9676153063774109,0.3938482999801636
YOR388C,YAL042W,0,1.0263271,0.20048800110816956,0.9676153063774109,0.393948495388031
YPL083C,YDL168W,0,1.0258708,0.20044724643230438,0.9676153063774109,0.39404869079589844
YBR196C,YGR157W,0,1.0257909,0.2004065066576004,0.9676153063774109,0.39414888620376587
YGL040C,YJR112W,0,1.0254447,0.20036578178405762,0.9676153063774109,0.3942490816116333
YFL014W,YOL156W,0,1.0240549,0.20032507181167603,0.9676153063774109,0.39434927701950073
YML095C,YML008C,0,1.0240134,0.20028437674045563,0.9676153063774109,0.3944494426250458
YDR226W,YDR093W,0,1.0236399,0.20024371147155762,0.9676153063774109,0.3945496380329132
YOR069W,YIR005W,0,1.0230247,0.2002030462026596,0.9676153063774109,0.39464983344078064
YMR164C,YJR001W,0,1.022885,0.20016241073608398,0.9676153063774109,0.39475002884864807
YPL055C,YML111W,0,1.022874,0.20012177526950836,0.9676153063774109,0.3948502242565155
YML054C,YOR337W,0,1.0227954,0.20008116960525513,0.9676153063774109,0.39495041966438293
YHR143W-A,YJL138C,0,1.0223279,0.20004057884216309,0.9676153063774109,0.395050585269928
YKL028W,YEL030W,0,1.0221529,0.20000000298023224,0.9676153063774109,0.3951507806777954
YGL004C,YGR238C,0,1.0208519,0.19995944201946259,0.9676153063774109,0.39525097608566284
YGL192W,YBR261C,1,1.0206177,0.2001216560602188,0.9685966372489929,0.39525097608566284
YNR008W,YDR494W,0,1.0198028,0.20008108019828796,0.9685966372489929,0.3953511714935303
YMR123W,YLR024C,0,1.0195601,0.2000405341386795,0.9685966372489929,0.3954513669013977
YPR054W,YPL181W,0,1.0180423,0.20000000298023224,0.9685966372489929,0.39555156230926514
YOL030W,YDR363W-A,0,1.0177546,0.19995948672294617,0.9685966372489929,0.3956517279148102
YMR223W,YHR041C,0,1.0173889,0.1999189853668213,0.9685966372489929,0.3957519233226776
YNL322C,YHR168W,0,1.0172894,0.1998784989118576,0.9685966372489929,0.39585211873054504
YKL008C,YKL135C,0,1.0171566,0.19983802735805511,0.9685966372489929,0.3959523141384125
YIL017C,YMR089C,0,1.0163913,0.19979757070541382,0.9685966372489929,0.3960525095462799
YJR010C-A,YMR216C,0,1.0159487,0.19975712895393372,0.9685966372489929,0.39615270495414734
YHR039C,YJR019C,0,1.0159329,0.199716717004776,0.9685966372489929,0.3962528705596924
YLR319C,YNR026C,0,1.015701,0.1996763050556183,0.9685966372489929,0.3963530659675598
YDR017C,YHR209W,0,1.0151782,0.19963592290878296,0.9685966372489929,0.39645326137542725
YHL008C,YNR073C,0,1.014793,0.19959555566310883,0.9685966372489929,0.3965534567832947
YIR025W,YNR022C,0,1.0144635,0.1995552033185959,0.9685966372489929,0.3966536521911621
YEL040W,YOR077W,0,1.0135865,0.19951485097408295,0.9685966372489929,0.39675381779670715
YLR237W,YPR006C,0,1.0135303,0.1994745284318924,0.9685966372489929,0.3968540132045746
YAL012W,YDR503C,0,1.0131912,0.19943423569202423,0.9685966372489929,0.396954208612442
YKR002W,YMR112C,0,1.0129328,0.19939394295215607,0.9685966372489929,0.39705440402030945
YML001W,YEL022W,0,1.0122029,0.1993536651134491,0.9685966372489929,0.3971545994281769
YOR039W,YMR080C,0,1.0119176,0.19931340217590332,0.9685966372489929,0.3972547948360443
YNL245C,YJR051W,0,1.011646,0.19927316904067993,0.9685966372489929,0.39735496044158936
YER168C,YNR043W,0,1.0107515,0.19923293590545654,0.9685966372489929,0.3974551558494568
YDR476C,YDR221W,0,1.0084529,0.19919273257255554,0.9685966372489929,0.3975553512573242
YOR237W,YNL264C,0,1.0081981,0.19915254414081573,0.9685966372489929,0.39765554666519165
YLR289W,YLR425W,0,1.0081336,0.19911237061023712,0.9685966372489929,0.3977557420730591
YJR098C,YDR236C,0,1.00787,0.1990722119808197,0.9685966372489929,0.3978559374809265
YDR170W-A,YDL006W,0,1.0075744,0.19903206825256348,0.9685966372489929,0.39795610308647156
YOR047C,YNR036C,0,1.0069509,0.19899193942546844,0.9685966372489929,0.398056298494339
YPR192W,YCL033C,0,1.0065976,0.1989518254995346,0.9685966372489929,0.3981564939022064
YBL055C,YNL273W,0,1.0062488,0.19891172647476196,0.9685966372489929,0.39825668931007385
YOR067C,YOR206W,0,1.0059522,0.1988716572523117,0.9685966372489929,0.3983568847179413
YPR137W,YHR089C,1,1.0058777,0.19903303682804108,0.9695780277252197,0.3983568847179413
YMR169C,YOR329C,0,1.005805,0.19899295270442963,0.9695780277252197,0.3984570801258087
YMR122W-A,YGR192C,0,1.0058033,0.19895288348197937,0.9695780277252197,0.39855724573135376
YHR061C,YEL052W,0,1.0057635,0.1989128291606903,0.9695780277252197,0.3986574411392212
YBR289W,YPR096C,0,1.0048188,0.19887278974056244,0.9695780277252197,0.3987576365470886
YLR414C,YGL032C,0,1.004651,0.19883276522159576,0.9695780277252197,0.39885783195495605
YDR540C,YBL101C,0,1.0040902,0.19879275560379028,0.9695780277252197,0.3989580273628235
YNL166C,YPR018W,0,1.0034938,0.198752760887146,0.9695780277252197,0.3990582227706909
YGR180C,YPL078C,0,1.0034341,0.1987127959728241,0.9695780277252197,0.39915838837623596
YGR088W,YNR075W,0,1.0031108,0.1986728310585022,0.9695780277252197,0.3992585837841034
YML048W,YOR028C,0,1.0028248,0.19863289594650269,0.9695780277252197,0.3993587791919708
YNL126W,YNL206C,0,1.0023125,0.19859296083450317,0.9695780277252197,0.39945897459983826
YGL157W,YCR087C-A,0,1.0021821,0.19855305552482605,0.9695780277252197,0.3995591700077057
YBR171W,YDR116C,0,1.0015678,0.19851316511631012,0.9695780277252197,0.3996593654155731
YNR026C,YML077W,0,1.0002366,0.19847328960895538,0.9695780277252197,0.39975953102111816
YER104W,YGL095C,0,0.9986669,0.19843341410160065,0.9695780277252197,0.3998597264289856
YPL144W,YNL321W,0,0.99708676,0.1983935683965683,0.9695780277252197,0.399959921836853
YGL157W,YGL141W,0,0.996985,0.19835373759269714,0.9695780277252197,0.40006011724472046
YEL050C,YJL109C,0,0.9962028,0.19831393659114838,0.9695780277252197,0.4001603126525879
YLR148W,YLR403W,0,0.99618936,0.1982741355895996,0.9695780277252197,0.4002605080604553
YNL116W,YIL090W,0,0.99606335,0.19823434948921204,0.9695780277252197,0.40036067366600037
YHR101C,YCL008C,0,0.995921,0.19819457828998566,0.9695780277252197,0.4004608690738678
YGL192W,YLR165C,1,0.994916,0.19835539162158966,0.9705593585968018,0.4004608690738678
YCL063W,YPL281C,0,0.99411136,0.19831562042236328,0.9705593585968018,0.40056106448173523
YML124C,YER016W,0,0.9938628,0.1982758641242981,0.9705593585968018,0.40066125988960266
YNL148C,YLR398C,0,0.9929096,0.1982361227273941,0.9705593585968018,0.4007614552974701
YML048W,YKL018W,0,0.9924472,0.1981963962316513,0.9705593585968018,0.4008616507053375
YOR125C,YLL035W,0,0.99188626,0.1981566846370697,0.9705593585968018,0.40096181631088257
YHR112C,YPL045W,0,0.99179566,0.1981169879436493,0.9705593585968018,0.40106201171875
YGL168W,YBR096W,0,0.9913858,0.19807730615139008,0.9705593585968018,0.40116220712661743
YFR037C,YGL063W,1,0.99102956,0.19823788106441498,0.9715407490730286,0.40116220712661743
YJL041W,YBR136W,0,0.9908603,0.19819819927215576,0.9715407490730286,0.40126240253448486
YBR244W,YGR209C,0,0.9905481,0.19815853238105774,0.9715407490730286,0.4013625979423523
YOL064C,YLR141W,0,0.99033135,0.19811886548995972,0.9715407490730286,0.4014627933502197
YNL305C,YIR028W,0,0.9900661,0.19807922840118408,0.9715407490730286,0.40156295895576477
YIR038C,YLR174W,0,0.98990965,0.19803960621356964,0.9715407490730286,0.4016631543636322
YDR404C,YDR170C,0,0.98806417,0.1979999989271164,0.9715407490730286,0.40176334977149963
YOR239W,YHR079C-A,0,0.9877958,0.19796040654182434,0.9715407490730286,0.40186354517936707
YNL003C,YDL166C,0,0.9870934,0.19792082905769348,0.9715407490730286,0.4019637405872345
YLL039C,YPL042C,0,0.98708117,0.19788126647472382,0.9715407490730286,0.40206393599510193
YDR420W,YMR056C,0,0.9858502,0.19784173369407654,0.9715407490730286,0.402164101600647
YLR027C,YJL133W,0,0.9847385,0.19780220091342926,0.9715407490730286,0.4022642970085144
YGL033W,YDR393W,0,0.98465824,0.19776268303394318,0.9715407490730286,0.40236449241638184
YKR010C,YHR064C,0,0.9841809,0.19772319495677948,0.9715407490730286,0.40246468782424927
YHR164C,YDL004W,0,0.9839379,0.19768370687961578,0.9715407490730286,0.4025648832321167
YDR497C,YGR223C,0,0.98321074,0.19764423370361328,0.9715407490730286,0.40266504883766174
YOL064C,YBL021C,0,0.9831272,0.19760479032993317,0.9715407490730286,0.4027652442455292
YGL205W,YIL070C,0,0.98223287,0.19756536185741425,0.9715407490730286,0.4028654396533966
YMR134W,YGR292W,0,0.981333,0.19752593338489532,0.9715407490730286,0.40296563506126404
YDR055W,YGR087C,0,0.98070204,0.1974865347146988,0.9715407490730286,0.40306583046913147
YJR130C,YMR130W,0,0.98069406,0.19744715094566345,0.9715407490730286,0.4031660258769989
YCR060W,YDR432W,0,0.97954464,0.1974077820777893,0.9715407490730286,0.40326619148254395
YFL050C,YMR054W,0,0.978096,0.19736842811107635,0.9715407490730286,0.4033663868904114
YOL054W,YHL022C,0,0.9769492,0.1973290741443634,0.9715407490730286,0.4034665822982788
YNL148C,YNL241C,0,0.9768783,0.19728974997997284,0.9715407490730286,0.40356677770614624
YGR216C,YER169W,0,0.97592044,0.19725045561790466,0.9715407490730286,0.40366697311401367
YBL105C,YKL176C,0,0.9756167,0.1972111612558365,0.9715407490730286,0.4037671685218811
YJL151C,YDL052C,0,0.9754752,0.1971718817949295,0.9715407490730286,0.40386733412742615
YEL054C,YGL251C,0,0.97531605,0.19713261723518372,0.9715407490730286,0.4039675295352936
YLR153C,YCL026C-A,0,0.974737,0.19709336757659912,0.9715407490730286,0.404067724943161
YDL215C,YLR353W,0,0.97456145,0.19705413281917572,0.9715407490730286,0.40416792035102844
YNL102W,YBR282W,0,0.97344506,0.1970149278640747,0.9715407490730286,0.4042681157588959
YJL194W,YBL034C,0,0.9728824,0.1969757229089737,0.9715407490730286,0.4043683111667633
YOR044W,YDL159W,0,0.97263277,0.19693654775619507,0.9715407490730286,0.40446847677230835
YLR126C,YBR018C,0,0.97203493,0.19689737260341644,0.9715407490730286,0.4045686721801758
YDL107W,YPR127W,0,0.97055936,0.1968582272529602,0.9715407490730286,0.4046688675880432
YGL040C,YPL270W,0,0.96964735,0.19681908190250397,0.9715407490730286,0.40476906299591064
YOL018C,YPL122C,0,0.96850204,0.19677996635437012,0.9715407490730286,0.4048692584037781
YDR320C,YDR266C,0,0.9671223,0.19674086570739746,0.9715407490730286,0.4049694538116455
YGR087C,YOR340C,0,0.96711373,0.1967017650604248,0.9715407490730286,0.40506961941719055
YDL036C,YGL010W,0,0.9671012,0.19666269421577454,0.9715407490730286,0.405169814825058
YCL010C,YEL012W,0,0.96654546,0.19662363827228546,0.9715407490730286,0.4052700102329254
YLR050C,YMR127C,0,0.9656973,0.19658459722995758,0.9715407490730286,0.40537020564079285
YBL023C,YIR003W,0,0.9655471,0.1965455561876297,0.9715407490730286,0.4054704010486603
YOL148C,YPL047W,0,0.9648216,0.1965065449476242,0.9715407490730286,0.4055705964565277
YJR161C,YPL017C,0,0.963807,0.1964675486087799,0.9715407490730286,0.40567076206207275
YBR073W,YNL064C,0,0.9636247,0.1964285671710968,0.9715407490730286,0.4057709574699402
YIL082W-A,YDL092W,0,0.96316767,0.1963896006345749,0.9715407490730286,0.4058711528778076
YGL213C,YDL054C,0,0.9625741,0.19635064899921417,0.9715407490730286,0.40597134828567505
YHR044C,YCL004W,0,0.9625125,0.19631171226501465,0.9715407490730286,0.4060715436935425
YPR113W,YNL189W,0,0.962409,0.1962728053331375,0.9715407490730286,0.4061717391014099
YJL219W,YDR202C,0,0.9620077,0.19623389840126038,0.9715407490730286,0.40627190470695496
YHR129C,YNL273W,0,0.96124375,0.19619500637054443,0.9715407490730286,0.4063721001148224
YKL174C,YDL236W,0,0.9609902,0.19615612924098969,0.9715407490730286,0.4064722955226898
YPR020W,YPL112C,0,0.9609639,0.19611726701259613,0.9715407490730286,0.40657249093055725
YCR028C-A,YGL147C,0,0.9599348,0.19607843458652496,0.9715407490730286,0.4066726863384247
YDR368W,YNL078W,0,0.9598868,0.1960396021604538,0.9715407490730286,0.4067728817462921
