Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL011C,YLR138W,0,0.9591222,0.19600078463554382,0.9715407490730286,0.40687304735183716
YMR218C,YJL189W,0,0.95761126,0.19596199691295624,0.9715407490730286,0.4069732427597046
YNL107W,YML058W,0,0.9567859,0.19592320919036865,0.9715407490730286,0.407073438167572
YPR072W,YKL011C,0,0.95480657,0.19588445127010345,0.9715407490730286,0.40717363357543945
YGL039W,YBR035C,0,0.9543612,0.19584569334983826,0.9715407490730286,0.4072738289833069
YGL249W,YPL032C,0,0.953717,0.19580696523189545,0.9715407490730286,0.4073740243911743
YBR133C,YIL121W,0,0.9531038,0.19576823711395264,0.9715407490730286,0.40747418999671936
YLR341W,YGR071C,0,0.9529309,0.19572953879833221,0.9715407490730286,0.4075743854045868
YKL210W,YNL092W,0,0.95160437,0.19569085538387299,0.9715407490730286,0.4076745808124542
YBR210W,YLR321C,0,0.95158225,0.19565217196941376,0.9715407490730286,0.40777477622032166
YDL170W,YJL170C,0,0.9515008,0.19561351835727692,0.9715407490730286,0.4078749716281891
YBL018C,YMR052W,0,0.95056534,0.19557486474514008,0.9715407490730286,0.4079751670360565
YNL026W,YPR137W,0,0.950277,0.19553624093532562,0.9715407490730286,0.40807533264160156
YGL207W,YBR286W,0,0.9493526,0.19549763202667236,0.9715407490730286,0.408175528049469
YHR099W,YLL019C,0,0.94925445,0.1954590380191803,0.9715407490730286,0.4082757234573364
YPL190C,YDR169C,0,0.94897497,0.19542044401168823,0.9715407490730286,0.40837591886520386
YNR069C,YMR198W,0,0.9487539,0.19538187980651855,0.9715407490730286,0.4084761142730713
YER165W,YIR009W,0,0.9477258,0.19534333050251007,0.9715407490730286,0.4085763096809387
YJL207C,YBL052C,0,0.94583863,0.19530479609966278,0.9715407490730286,0.40867647528648376
YOR338W,YNL280C,0,0.94430697,0.19526627659797668,0.9715407490730286,0.4087766706943512
YGR192C,YBR253W,0,0.9434719,0.19522777199745178,0.9715407490730286,0.40887686610221863
YOR138C,YLR098C,0,0.9428725,0.19518926739692688,0.9715407490730286,0.40897706151008606
YGR207C,YOR008C,0,0.9423631,0.19515079259872437,0.9715407490730286,0.4090772569179535
YJL160C,YGR028W,0,0.94209266,0.19511233270168304,0.9715407490730286,0.40917742252349854
YER091C,YAL040C,0,0.9414073,0.19507388770580292,0.9715407490730286,0.40927761793136597
YDR444W,YFR004W,0,0.9393885,0.19503545761108398,0.9715407490730286,0.4093778133392334
YJL139C,YPR198W,0,0.9385444,0.19499704241752625,0.9715407490730286,0.40947800874710083
YNR074C,YHR134W,0,0.9380895,0.1949586421251297,0.9715407490730286,0.40957820415496826
YPL101W,YOR391C,0,0.9376036,0.19492025673389435,0.9715407490730286,0.4096783995628357
YJL139C,YPL053C,0,0.93755955,0.1948818862438202,0.9715407490730286,0.40977856516838074
YLR119W,YBR273C,0,0.937446,0.19484353065490723,0.9715407490730286,0.40987876057624817
YNR049C,YPL181W,0,0.9374059,0.19480518996715546,0.9715407490730286,0.4099789559841156
YBR058C,YIL159W,0,0.9369622,0.19476686418056488,0.9715407490730286,0.41007915139198303
YJL099W,YOR339C,0,0.93679273,0.1947285532951355,0.9715407490730286,0.41017934679985046
YPR005C,YHR101C,0,0.9363376,0.1946902722120285,0.9715407490730286,0.4102795422077179
YKL025C,YDL184C,0,0.9362469,0.1946519911289215,0.9715407490730286,0.41037970781326294
YBR022W,YNL152W,0,0.93549,0.1946137249469757,0.9715407490730286,0.41047990322113037
YJL198W,YPL027W,0,0.935037,0.1945754736661911,0.9715407490730286,0.4105800986289978
YBR271W,YOR389W,0,0.93494666,0.1945372372865677,0.9715407490730286,0.41068029403686523
YNR051C,YNL035C,1,0.9348823,0.19469548761844635,0.9725220799446106,0.41068029403686523
YLL015W,YOL005C,0,0.93466604,0.19465723633766174,0.9725220799446106,0.41078048944473267
YOR025W,YGR009C,0,0.9341663,0.19461901485919952,0.9725220799446106,0.4108806848526001
YJR017C,YIL042C,0,0.9341032,0.1945807933807373,0.9725220799446106,0.41098085045814514
YJR014W,YCR043C,0,0.9313159,0.19454260170459747,0.9725220799446106,0.4110810458660126
YDL085W,YLR425W,0,0.92998177,0.19450441002845764,0.9725220799446106,0.41118124127388
YHR209W,YNL016W,0,0.9298736,0.1944662481546402,0.9725220799446106,0.41128143668174744
YDL132W,YML042W,0,0.929496,0.19442810118198395,0.9725220799446106,0.41138163208961487
YLR097C,YLR450W,0,0.9290713,0.1943899542093277,0.9725220799446106,0.4114818274974823
YKR024C,YNL307C,0,0.92838687,0.19435183703899384,0.9725220799446106,0.41158199310302734
YLR369W,YGR175C,0,0.92835426,0.19431371986865997,0.9725220799446106,0.4116821885108948
YLR312W-A,YAR007C,0,0.9251488,0.1942756325006485,0.9725220799446106,0.4117823839187622
YPL147W,YNL217W,0,0.924463,0.19423756003379822,0.9725220799446106,0.41188257932662964
YMR241W,YPR166C,0,0.92429423,0.19419948756694794,0.9725220799446106,0.41198277473449707
YPR118W,YBR201W,0,0.923185,0.19416144490242004,0.9725220799446106,0.4120829701423645
YHL009C,YPR082C,0,0.9223893,0.19412340223789215,0.9725220799446106,0.41218313574790955
YML046W,YHR132C,0,0.9220123,0.19408538937568665,0.9725220799446106,0.412283331155777
YLR319C,YLR438C-A,0,0.9215603,0.19404739141464233,0.9725220799446106,0.4123835265636444
YOL108C,YOR202W,0,0.9213603,0.19400939345359802,0.9725220799446106,0.41248372197151184
YBL091C-A,YDR291W,0,0.91965723,0.1939714252948761,0.9725220799446106,0.4125839173793793
YAL016W,YCR087C-A,0,0.91865206,0.19393345713615417,0.9725220799446106,0.4126841127872467
YPL104W,YLR242C,0,0.9185166,0.19389551877975464,0.9725220799446106,0.41278427839279175
YDR470C,YGL236C,0,0.91836476,0.1938575953245163,0.9725220799446106,0.4128844738006592
YMR093W,YOR361C,0,0.916886,0.19381967186927795,0.9725220799446106,0.4129846692085266
YDR170W-A,YPL196W,0,0.91524386,0.193781778216362,0.9725220799446106,0.41308486461639404
YLR132C,YGR199W,0,0.9150652,0.19374388456344604,0.9725220799446106,0.4131850600242615
YCR096C,YBR037C,0,0.91391075,0.19370602071285248,0.9725220799446106,0.4132852554321289
YOL043C,YHR098C,0,0.9138442,0.1936681717634201,0.9725220799446106,0.41338542103767395
YBL088C,YOR367W,0,0.91334385,0.19363032281398773,0.9725220799446106,0.4134856164455414
YMR089C,YGL039W,0,0.91293025,0.19359250366687775,0.9725220799446106,0.4135858118534088
YNL306W,YNL014W,0,0.91223,0.19355468451976776,0.9725220799446106,0.41368600726127625
YOR293W,YLR298C,0,0.9095434,0.19351689517498016,0.9725220799446106,0.4137862026691437
YBR154C,YDR356W,0,0.9093049,0.19347910583019257,0.9725220799446106,0.4138863980770111
YPL017C,YNL217W,0,0.9085002,0.19344134628772736,0.9725220799446106,0.41398656368255615
YDR497C,YGR002C,0,0.9079516,0.19340358674526215,0.9725220799446106,0.4140867590904236
YPR031W,YDL004W,0,0.907101,0.19336585700511932,0.9725220799446106,0.414186954498291
YBR035C,YOR075W,0,0.90620315,0.1933281272649765,0.9725220799446106,0.41428714990615845
YNL112W,YCL031C,0,0.9059675,0.19329042732715607,0.9725220799446106,0.4143873453140259
YKL084W,YOR279C,0,0.9051844,0.19325272738933563,0.9725220799446106,0.4144875407218933
YJR009C,YGL131C,0,0.905076,0.19321505725383759,0.9725220799446106,0.41458770632743835
YMR117C,YER147C,0,0.9046804,0.19317738711833954,0.9725220799446106,0.4146879017353058
YKL184W,YIL074C,0,0.90324926,0.19313973188400269,0.9725220799446106,0.4147880971431732
YDR205W,YML008C,0,0.902202,0.19310210645198822,0.9725220799446106,0.41488829255104065
YLR310C,YPL167C,0,0.9017683,0.19306448101997375,0.9725220799446106,0.4149884879589081
YOR066W,YFR033C,0,0.90156096,0.19302688539028168,0.9725220799446106,0.4150886833667755
YHR102W,YHR065C,0,0.90095335,0.1929892897605896,0.9725220799446106,0.41518884897232056
YOR251C,YFR038W,1,0.9009136,0.19314642250537872,0.9735034108161926,0.41518884897232056
YDR531W,YGR167W,0,0.9006023,0.19310881197452545,0.9735034108161926,0.415289044380188
YNL185C,YCR020C,0,0.9002204,0.19307123124599457,0.9735034108161926,0.4153892397880554
YOR388C,YHR196W,0,0.8989707,0.19303366541862488,0.9735034108161926,0.41548943519592285
YOR361C,YOR212W,0,0.89788854,0.19299611449241638,0.9735034108161926,0.4155896306037903
YPR031W,YLR158C,0,0.8974482,0.19295856356620789,0.9735034108161926,0.4156897962093353
YKL108W,YLR446W,0,0.8973597,0.19292104244232178,0.9735034108161926,0.41578999161720276
YLR070C,YJR119C,0,0.8961333,0.19288353621959686,0.9735034108161926,0.4158901870250702
YMR116C,YHR115C,0,0.8960211,0.19284602999687195,0.9735034108161926,0.4159903824329376
YLR016C,YDL214C,0,0.89570045,0.19280855357646942,0.9735034108161926,0.41609057784080505
YHR171W,YDL214C,0,0.89348507,0.1927710771560669,0.9735034108161926,0.4161907732486725
YNL158W,YDR541C,0,0.8926813,0.19273363053798676,0.9735034108161926,0.41629093885421753
YPL283C,YLR008C,0,0.89237845,0.1926961988210678,0.9735034108161926,0.41639113426208496
YOR295W,YLR320W,0,0.89207304,0.19265876710414886,0.9735034108161926,0.4164913296699524
YML106W,YDR051C,0,0.8912666,0.1926213651895523,0.9735034108161926,0.4165915250778198
YHR164C,YNL275W,0,0.8880284,0.19258396327495575,0.9735034108161926,0.41669172048568726
YGL169W,YOR151C,0,0.88788563,0.19254659116268158,0.9735034108161926,0.4167919158935547
YDR164C,YGL256W,0,0.88745177,0.1925092190504074,0.9735034108161926,0.41689208149909973
YFL004W,YML062C,0,0.8872559,0.19247186183929443,0.9735034108161926,0.41699227690696716
YNL148C,YPL144W,0,0.8870798,0.19243453443050385,0.9735034108161926,0.4170924723148346
YNL084C,YIR028W,0,0.8864832,0.19239720702171326,0.9735034108161926,0.417192667722702
YAR050W,YGR063C,0,0.8860254,0.19235989451408386,0.9735034108161926,0.41729286313056946
YDR017C,YNL044W,0,0.8855101,0.19232261180877686,0.9735034108161926,0.4173930585384369
YDR170W-A,YEL077C,0,0.883705,0.19228532910346985,0.9735034108161926,0.41749322414398193
YMR154C,YGR035C,0,0.8826969,0.19224806129932404,0.9735034108161926,0.41759341955184937
YJL050W,YIL070C,0,0.8805872,0.19221080839633942,0.9735034108161926,0.4176936149597168
YOL072W,YER069W,0,0.87969345,0.192173570394516,0.9735034108161926,0.41779381036758423
YJR144W,YLR088W,0,0.8795683,0.19213636219501495,0.9735034108161926,0.41789400577545166
YMR308C,YMR203W,0,0.8792416,0.19209915399551392,0.9735034108161926,0.4179942011833191
YBR056W,YHR091C,0,0.87700427,0.19206196069717407,0.9735034108161926,0.41809436678886414
YKR103W,YKL091C,0,0.87631875,0.19202478229999542,0.9735034108161926,0.41819456219673157
YOR125C,YHR086W,0,0.8759428,0.19198761880397797,0.9735034108161926,0.418294757604599
YPR041W,YBL004W,0,0.87530535,0.1919504702091217,0.9735034108161926,0.41839495301246643
YDR492W,YGL136C,1,0.8745341,0.19210678339004517,0.9744848012924194,0.41839495301246643
YOR351C,YER124C,0,0.8732598,0.1920696347951889,0.9744848012924194,0.41849514842033386
YER039C,YJR001W,0,0.87274605,0.19203248620033264,0.9744848012924194,0.4185953438282013
YOL115W,YKL120W,0,0.87270665,0.19199535250663757,0.9744848012924194,0.41869550943374634
YKR104W,YMR289W,0,0.87264097,0.1919582486152649,0.9744848012924194,0.41879570484161377
YGL013C,YGL037C,0,0.8725869,0.1919211447238922,0.9744848012924194,0.4188959002494812
YLR430W,YIL138C,0,0.8709378,0.19188405573368073,0.9744848012924194,0.41899609565734863
YGR067C,YPL236C,0,0.8691833,0.19184698164463043,0.9744848012924194,0.41909629106521606
YPL218W,YBL090W,0,0.86853385,0.19180992245674133,0.9744848012924194,0.4191964864730835
YNL154C,YLR020C,0,0.8681429,0.19177287817001343,0.9744848012924194,0.41929665207862854
YBR289W,YNL107W,0,0.8676506,0.1917358636856079,0.9744848012924194,0.41939684748649597
YOL067C,YNR013C,0,0.8674237,0.1916988343000412,0.9744848012924194,0.4194970428943634
YGL090W,YDL082W,0,0.86703765,0.19166183471679688,0.9744848012924194,0.41959723830223083
YGR009C,YHR084W,0,0.8661394,0.19162485003471375,0.9744848012924194,0.41969743371009827
YER099C,YDR536W,0,0.86557174,0.1915878802537918,0.9744848012924194,0.4197976291179657
YFR036W,YHR050W,0,0.86506534,0.19155092537403107,0.9744848012924194,0.41989779472351074
YGL226C-A,YDL005C,0,0.8642271,0.19151398539543152,0.9744848012924194,0.4199979901313782
YGR035C,YOL001W,0,0.8640549,0.19147706031799316,0.9744848012924194,0.4200981855392456
YEL034W,YJR091C,0,0.86184657,0.1914401352405548,0.9744848012924194,0.42019838094711304
YBR199W,YLR297W,0,0.8617625,0.19140323996543884,0.9744848012924194,0.42029857635498047
YDR169C,YLR439W,0,0.8616512,0.19136634469032288,0.9744848012924194,0.4203987717628479
YCR008W,YGL227W,0,0.86115587,0.1913294792175293,0.9744848012924194,0.42049893736839294
YBL084C,YKL038W,0,0.8611138,0.1912926286458969,0.9744848012924194,0.4205991327762604
YOR270C,YDL120W,0,0.86086714,0.19125577807426453,0.9744848012924194,0.4206993281841278
YLR244C,YOR381W,0,0.860792,0.19121894240379333,0.9744848012924194,0.42079952359199524
YER164W,YNL257C,0,0.86070704,0.19118213653564453,0.9744848012924194,0.42089971899986267
YLR160C,YNL192W,0,0.8605037,0.19114533066749573,0.9744848012924194,0.4209999144077301
YFL045C,YPL059W,0,0.8588705,0.19110853970050812,0.9744848012924194,0.42110008001327515
YKL085W,YBR228W,0,0.8586285,0.1910717785358429,0.9744848012924194,0.4212002754211426
YOL147C,YER120W,0,0.85822713,0.19103501737117767,0.9744848012924194,0.42130047082901
YDR224C,YCR087C-A,0,0.85805064,0.19099827110767365,0.9744848012924194,0.42140066623687744
YGL008C,YGR113W,0,0.85786235,0.1909615397453308,0.9744848012924194,0.4215008616447449
YLR424W,YGR186W,0,0.8576137,0.19092482328414917,0.9744848012924194,0.4216010272502899
YDR457W,YOR171C,0,0.8570818,0.19088812172412872,0.9744848012924194,0.42170122265815735
YGL094C,YAR010C,0,0.85657775,0.19085143506526947,0.9744848012924194,0.4218014180660248
YNL152W,YDR116C,0,0.85602236,0.1908147633075714,0.9744848012924194,0.4219016134738922
YIL084C,YGL083W,0,0.85542,0.19077809154987335,0.9744848012924194,0.42200180888175964
YJR147W,YNL330C,0,0.85190207,0.19074144959449768,0.9744848012924194,0.4221020042896271
YDL025C,YLR040C,0,0.85166585,0.1907048225402832,0.9744848012924194,0.4222021698951721
YNR021W,YOR265W,0,0.8515053,0.19066819548606873,0.9744848012924194,0.42230236530303955
YPL187W,YGL169W,0,0.8496691,0.19063159823417664,0.9744848012924194,0.422402560710907
YGR239C,YNL053W,0,0.8491252,0.19059501588344574,0.9744848012924194,0.4225027561187744
YDR195W,YGR209C,0,0.8489896,0.19055843353271484,0.9744848012924194,0.42260295152664185
YKL182W,YDR508C,0,0.8481573,0.19052186608314514,0.9744848012924194,0.4227031469345093
YHL027W,YMR166C,0,0.84756255,0.19048532843589783,0.9744848012924194,0.4228033125400543
YMR004W,YMR227C,0,0.8466529,0.1904487907886505,0.9744848012924194,0.42290350794792175
YCR096C,YER112W,0,0.8463042,0.1904122680425644,0.9744848012924194,0.4230037033557892
YOL018C,YJR060W,0,0.8454993,0.19037576019763947,0.9744848012924194,0.4231038987636566
YIL115C,YOL155C,0,0.8448924,0.19033928215503693,0.9744848012924194,0.42320409417152405
YGL213C,YPL022W,0,0.84345245,0.1903028041124344,0.9744848012924194,0.4233042895793915
YDR242W,YJL209W,0,0.8433283,0.19026634097099304,0.9744848012924194,0.4234044551849365
YPR058W,YPL167C,0,0.8432287,0.1902298778295517,0.9744848012924194,0.42350465059280396
YDR202C,YLR157C,0,0.84297836,0.19019344449043274,0.9744848012924194,0.4236048460006714
YNL329C,YAR002C-A,0,0.8427806,0.19015702605247498,0.9744848012924194,0.4237050414085388
YMR240C,YIR018W,0,0.8425422,0.1901206225156784,0.9744848012924194,0.42380523681640625
YOR188W,YGR113W,0,0.84141374,0.19008423388004303,0.9744848012924194,0.4239054322242737
YGR288W,YJR013W,0,0.8403845,0.19004784524440765,0.9744848012924194,0.4240055978298187
YAL024C,YML070W,0,0.8382459,0.19001148641109467,0.9744848012924194,0.42410579323768616
YOR388C,YLR002C,0,0.8369153,0.18997512757778168,0.9744848012924194,0.4242059886455536
YMR134W,YML121W,0,0.8351699,0.18993879854679108,0.9744848012924194,0.424306184053421
YGL019W,YJL060W,0,0.83499634,0.18990246951580048,0.9744848012924194,0.42440637946128845
YOL104C,YDR171W,0,0.83479536,0.18986615538597107,0.9744848012924194,0.4245065748691559
YBL020W,YMR199W,0,0.834604,0.18982985615730286,0.9744848012924194,0.4246067404747009
YPL153C,YNL095C,0,0.8338833,0.18979357182979584,0.9744848012924194,0.42470693588256836
YPL028W,YOR063W,0,0.832944,0.18975730240345,0.9744848012924194,0.4248071312904358
YLR145W,YJL091C,0,0.832607,0.18972104787826538,0.9744848012924194,0.4249073266983032
YDR085C,YMR319C,0,0.8324692,0.18968480825424194,0.9744848012924194,0.42500752210617065
YPL154C,YLR348C,0,0.8322934,0.1896485835313797,0.9744848012924194,0.4251077175140381
YER074W-A,YOL027C,0,0.8321148,0.18961237370967865,0.9744848012924194,0.42520788311958313
YOL065C,YDL107W,0,0.83182186,0.1895761787891388,0.9744848012924194,0.42530807852745056
YNL329C,YER165W,0,0.82902175,0.18953998386859894,0.9744848012924194,0.425408273935318
YML130C,YAL009W,0,0.82887864,0.18950381875038147,0.9744848012924194,0.4255084693431854
YHR050W,YMR233W,0,0.8288552,0.189467653632164,0.9744848012924194,0.42560866475105286
YKL020C,YBL004W,0,0.82879245,0.18943151831626892,0.9744848012924194,0.4257088601589203
YCR066W,YPR201W,0,0.82755136,0.18939538300037384,0.9744848012924194,0.42580902576446533
YMR241W,YGR006W,0,0.82737786,0.18935926258563995,0.9744848012924194,0.42590922117233276
YPL271W,YGR166W,0,0.82730234,0.18932317197322845,0.9744848012924194,0.4260094165802002
YJL008C,YGL245W,0,0.8271782,0.18928708136081696,0.9744848012924194,0.4261096119880676
YER151C,YKR035W-A,0,0.82685363,0.18925100564956665,0.9744848012924194,0.42620980739593506
YER074W-A,YIL091C,0,0.82637334,0.18921494483947754,0.9744848012924194,0.4263100028038025
YMR134W,YPR082C,0,0.82603884,0.18917888402938843,0.9744848012924194,0.42641016840934753
YDR487C,YOR003W,0,0.82589793,0.1891428530216217,0.9744848012924194,0.42651036381721497
YPL274W,YGL089C,0,0.82513064,0.18910683691501617,0.9744848012924194,0.4266105592250824
YDR169C,YCR027C,0,0.8251246,0.18907083570957184,0.9744848012924194,0.42671075463294983
YGL063W,YML123C,1,0.8251102,0.1892252117395401,0.9754661321640015,0.42671075463294983
YJL113W,YML088W,0,0.8249779,0.18918919563293457,0.9754661321640015,0.42681095004081726
YPL283C,YHR206W,0,0.8247924,0.18915319442749023,0.9754661321640015,0.4269111454486847
YHL012W,YBR282W,0,0.8237802,0.1891171932220459,0.9754661321640015,0.42701131105422974
YPL019C,YMR179W,0,0.82317376,0.18908122181892395,0.9754661321640015,0.42711150646209717
YGR169C,YDL189W,1,0.8223093,0.18923544883728027,0.9764475226402283,0.42711150646209717
YGR109C,YMR098C,0,0.8217082,0.18919946253299713,0.9764475226402283,0.4272117018699646
YLR403W,YGL232W,0,0.82106626,0.18916349112987518,0.9764475226402283,0.42731189727783203
YKL009W,YNL166C,0,0.8208831,0.18912754952907562,0.9764475226402283,0.42741209268569946
YPR101W,YFR052W,0,0.82072926,0.18909159302711487,0.9764475226402283,0.4275122880935669
YCR010C,YKL055C,0,0.8206271,0.1890556663274765,0.9764475226402283,0.42761245369911194
YJL099W,YHL001W,0,0.8203418,0.18901975452899933,0.9764475226402283,0.42771264910697937
YOR265W,YJL092W,0,0.82017547,0.18898385763168335,0.9764475226402283,0.4278128445148468
YDL133C-A,YIL067C,0,0.8193914,0.18894796073436737,0.9764475226402283,0.42791303992271423
YBR215W,YOR239W,0,0.8186147,0.18891209363937378,0.9764475226402283,0.42801323533058167
YDR371W,YDL214C,0,0.8177337,0.1888762265443802,0.9764475226402283,0.4281134009361267
YDL080C,YEL063C,0,0.8176387,0.18884038925170898,0.9764475226402283,0.42821359634399414
YDL039C,YNL009W,0,0.81752264,0.18880455195903778,0.9764475226402283,0.4283137917518616
YKR014C,YOR346W,0,0.8168803,0.18876872956752777,0.9764475226402283,0.428413987159729
YMR075W,YGL161C,0,0.81682837,0.18873292207717896,0.9764475226402283,0.42851418256759644
YOR311C,YCL038C,0,0.8168031,0.18869712948799133,0.9764475226402283,0.42861437797546387
YFL055W,YPR121W,0,0.8159677,0.1886613517999649,0.9764475226402283,0.4287145435810089
YKR008W,YDR346C,0,0.81591254,0.18862558901309967,0.9764475226402283,0.42881473898887634
YBL089W,YOL003C,0,0.8148304,0.18858984112739563,0.9764475226402283,0.4289149343967438
YDR409W,YOL105C,0,0.814576,0.18855410814285278,0.9764475226402283,0.4290151298046112
YJR105W,YKR013W,0,0.8133404,0.18851837515830994,0.9764475226402283,0.42911532521247864
YNL268W,YAR015W,0,0.8125333,0.18848267197608948,0.9764475226402283,0.42921552062034607
YNL259C,YGL121C,0,0.8124105,0.18844696879386902,0.9764475226402283,0.4293156862258911
YNL188W,YEL026W,0,0.81208956,0.18841128051280975,0.9764475226402283,0.42941588163375854
YGR159C,YNL122C,0,0.8119689,0.18837562203407288,0.9764475226402283,0.429516077041626
YKR028W,YLR151C,0,0.81186354,0.188339963555336,0.9764475226402283,0.4296162724494934
YDR031W,YHR012W,0,0.8115133,0.18830431997776031,0.9764475226402283,0.42971646785736084
YFR021W,YMR179W,0,0.8114635,0.18826869130134583,0.9764475226402283,0.42981666326522827
YJL177W,YJL203W,0,0.81129825,0.18823306262493134,0.9764475226402283,0.4299168288707733
YMR164C,YNL280C,0,0.8108531,0.18819746375083923,0.9764475226402283,0.43001702427864075
YLR069C,YBR196C,0,0.8106841,0.18816187977790833,0.9764475226402283,0.4301172196865082
YMR088C,YJR113C,0,0.8097795,0.18812629580497742,0.9764475226402283,0.4302174150943756
YOR071C,YER042W,0,0.8097271,0.1880907416343689,0.9764475226402283,0.43031761050224304
YJL118W,YOR118W,0,0.80909145,0.18805518746376038,0.9764475226402283,0.4304178059101105
YDL008W,YFL062W,0,0.8090627,0.18801964819431305,0.9764475226402283,0.4305179715156555
YMR123W,YNL049C,0,0.80884796,0.18798412382602692,0.9764475226402283,0.43061816692352295
YPL095C,YMR020W,0,0.8088108,0.18794861435890198,0.9764475226402283,0.4307183623313904
YBR183W,YLL017W,0,0.80847925,0.18791311979293823,0.9764475226402283,0.4308185577392578
YKL108W,YPR096C,0,0.8079246,0.18787764012813568,0.9764475226402283,0.43091875314712524
YGR207C,YFL017W-A,0,0.8078603,0.18784217536449432,0.9764475226402283,0.4310189485549927
YPL196W,YFL066C,0,0.8078208,0.18780672550201416,0.9764475226402283,0.4311191141605377
YKL165C,YMR267W,0,0.80767745,0.187771275639534,0.9764475226402283,0.43121930956840515
YDL120W,YCR010C,0,0.80764604,0.18773585557937622,0.9764475226402283,0.4313195049762726
YMR264W,YBR217W,0,0.807618,0.18770043551921844,0.9764475226402283,0.43141970038414
YDL051W,YGL187C,0,0.8067632,0.18766503036022186,0.9764475226402283,0.43151989579200745
YBR297W,YBR286W,0,0.80676305,0.18762964010238647,0.9764475226402283,0.4316200911998749
YFL041W,YEL029C,0,0.8065711,0.18759426474571228,0.9764475226402283,0.4317202568054199
YMR308C,YNL297C,0,0.8059946,0.18755890429019928,0.9764475226402283,0.43182045221328735
YDL246C,YGR106C,0,0.805972,0.18752355873584747,0.9764475226402283,0.4319206476211548
YBR018C,YCR102C,0,0.805818,0.18748822808265686,0.9764475226402283,0.4320208430290222
YNR004W,YKL067W,0,0.805506,0.18745289742946625,0.9764475226402283,0.43212103843688965
YNL299W,YML034W,0,0.804791,0.18741759657859802,0.9764475226402283,0.4322212338447571
YCR087C-A,YOR298C-A,0,0.8047676,0.1873822957277298,0.9764475226402283,0.4323213994503021
YJL148W,YNL001W,0,0.80461216,0.18734700977802277,0.9764475226402283,0.43242159485816956
YCL075W,YCL059C,0,0.80422163,0.18731175363063812,0.9764475226402283,0.432521790266037
YGR274C,YDR139C,0,0.80373526,0.18727649748325348,0.9764475226402283,0.4326219856739044
YDR329C,YJL145W,0,0.80347323,0.18724125623703003,0.9764475226402283,0.43272218108177185
YBL039C,YPR133W-A,0,0.8016031,0.18720601499080658,0.9764475226402283,0.4328223764896393
YPL026C,YCR083W,0,0.8012986,0.18717080354690552,0.9764475226402283,0.4329225420951843
YLR312W-A,YGR152C,0,0.80127156,0.18713560700416565,0.9764475226402283,0.43302273750305176
YDR420W,YLR229C,0,0.8012458,0.18710041046142578,0.9764475226402283,0.4331229329109192
YLR170C,YIL042C,0,0.8004627,0.1870652437210083,0.9764475226402283,0.4332231283187866
YAL063C,YOR348C,0,0.7999426,0.18703007698059082,0.9764475226402283,0.43332332372665405
YGL253W,YBR057C,0,0.79939145,0.18699492514133453,0.9764475226402283,0.4334235191345215
YLR448W,YGL060W,0,0.79861796,0.18695978820323944,0.9764475226402283,0.43352368474006653
YNR054C,YKR090W,0,0.79847586,0.18692466616630554,0.9764475226402283,0.43362388014793396
YLR274W,YDR034C,0,0.79763186,0.18688955903053284,0.9764475226402283,0.4337240755558014
YPR011C,YJL008C,0,0.79750764,0.18685446679592133,0.9764475226402283,0.4338242709636688
YKL064W,YLR283W,0,0.79737455,0.18681937456130981,0.9764475226402283,0.43392446637153625
YOL152W,YBR288C,0,0.7973491,0.1867843121290207,0.9764475226402283,0.4340246319770813
YFL013C,YMR021C,0,0.79665494,0.18674924969673157,0.9764475226402283,0.43412482738494873
