Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR084C,YPR104C,0,0.79555184,0.18671420216560364,0.9764475226402283,0.43422502279281616
YMR288W,YDR379W,0,0.79476476,0.1866791695356369,0.9764475226402283,0.4343252182006836
YER074W-A,YLR291C,0,0.7946556,0.18664415180683136,0.9764475226402283,0.434425413608551
YLL015W,YGR123C,0,0.7940158,0.186609148979187,0.9764475226402283,0.43452560901641846
YLR069C,YBL030C,0,0.7937429,0.18657416105270386,0.9764475226402283,0.4346257746219635
YJL204C,YGR067C,0,0.7934975,0.1865391880273819,0.9764475226402283,0.43472597002983093
YNL239W,YJL139C,0,0.7929405,0.18650421500205994,0.9764475226402283,0.43482616543769836
YGL059W,YLR070C,0,0.7928962,0.18646927177906036,0.9764475226402283,0.4349263608455658
YBL075C,YKL053C-A,0,0.79227734,0.1864343285560608,0.9764475226402283,0.4350265562534332
YPL232W,YDR237W,0,0.7912961,0.1863994002342224,0.9764475226402283,0.43512675166130066
YOR283W,YDR362C,0,0.7912018,0.18636448681354523,0.9764475226402283,0.4352269172668457
YOR360C,YOR100C,0,0.7907036,0.18632958829402924,0.9764475226402283,0.43532711267471313
YKL086W,YLR237W,0,0.7901652,0.18629470467567444,0.9764475226402283,0.43542730808258057
YLR336C,YGL187C,0,0.7896689,0.18625982105731964,0.9764475226402283,0.435527503490448
YDL246C,YKL067W,0,0.7885586,0.18622496724128723,0.9764475226402283,0.43562769889831543
YLR027C,YMR161W,0,0.7883164,0.18619011342525482,0.9764475226402283,0.43572789430618286
YNL154C,YDL208W,0,0.78777385,0.1861552894115448,0.9764475226402283,0.4358280599117279
YDL069C,YJR092W,0,0.7874719,0.18612046539783478,0.9764475226402283,0.43592825531959534
YPR060C,YLR099C,0,0.78740716,0.18608565628528595,0.9764475226402283,0.43602845072746277
YDR369C,YOR216C,0,0.7873708,0.18605086207389832,0.9764475226402283,0.4361286461353302
YDR222W,YDL136W,0,0.7873403,0.18601608276367188,0.9764475226402283,0.43622884154319763
YIL017C,YIL117C,0,0.7868469,0.18598130345344543,0.9764475226402283,0.43632903695106506
YPL069C,YOR367W,0,0.7866911,0.18594655394554138,0.9764475226402283,0.4364292025566101
YDR424C,YJL104W,0,0.7863204,0.18591180443763733,0.9764475226402283,0.43652939796447754
YNL047C,YFL054C,0,0.7856189,0.18587708473205566,0.9764475226402283,0.43662959337234497
YOR388C,YGL017W,0,0.7850451,0.185842365026474,0.9764475226402283,0.4367297887802124
YOL107W,YLR433C,0,0.78433335,0.18580766022205353,0.9764475226402283,0.43682998418807983
YNL009W,YOR083W,0,0.78381217,0.18577297031879425,0.9764475226402283,0.43693017959594727
YDR519W,YDL130W,0,0.7826116,0.18573828041553497,0.9764475226402283,0.4370303452014923
YBR203W,YBR170C,0,0.7822456,0.18570362031459808,0.9764475226402283,0.43713054060935974
YOR224C,YCR072C,0,0.78212535,0.1856689751148224,0.9764475226402283,0.4372307360172272
YML087C,YLR383W,0,0.78202844,0.1856343299150467,0.9764475226402283,0.4373309314250946
YIL115C,YDL174C,0,0.7815702,0.1855996996164322,0.9764475226402283,0.43743112683296204
YLR203C,YHR016C,0,0.7810128,0.18556508421897888,0.9764475226402283,0.43753132224082947
YIL027C,YHR012W,0,0.78090763,0.18553048372268677,0.9764475226402283,0.4376314878463745
YMR021C,YHR117W,0,0.7804404,0.18549589812755585,0.9764475226402283,0.43773168325424194
YNL209W,YJL072C,0,0.7801763,0.18546132743358612,0.9764475226402283,0.4378318786621094
YIL051C,YPL045W,0,0.7798503,0.1854267567396164,0.9764475226402283,0.4379320740699768
YCR033W,YBR192W,0,0.7793287,0.18539221584796906,0.9764475226402283,0.43803226947784424
YKR104W,YIR005W,0,0.7772076,0.18535767495632172,0.9764475226402283,0.43813246488571167
YJL085W,YFR037C,0,0.7770784,0.18532314896583557,0.9764475226402283,0.4382326304912567
YKL130C,YDR393W,0,0.7770461,0.18528863787651062,0.9764475226402283,0.43833282589912415
YOR311C,YOL040C,0,0.7761257,0.18525414168834686,0.9764475226402283,0.4384330213069916
YFR055W,YOL133W,0,0.77593267,0.1852196604013443,0.9764475226402283,0.438533216714859
YNR017W,YBR294W,0,0.7758239,0.18518517911434174,0.9764475226402283,0.43863341212272644
YDR381C-A,YBR204C,0,0.7755189,0.18515072762966156,0.9764475226402283,0.43873360753059387
YMR022W,YPL190C,0,0.77459645,0.18511627614498138,0.9764475226402283,0.4388337731361389
YCR017C,YLR305C,0,0.77440006,0.1850818395614624,0.9764475226402283,0.43893396854400635
YBL057C,YJR013W,0,0.77428603,0.18504741787910461,0.9764475226402283,0.4390341639518738
YGL241W,YML087C,0,0.773178,0.18501301109790802,0.9764475226402283,0.4391343593597412
YOR324C,YOL068C,0,0.7726556,0.18497861921787262,0.9764475226402283,0.43923455476760864
YIL072W,YIR006C,0,0.77250326,0.1849442422389984,0.9764475226402283,0.4393347501754761
YJL148W,YDR400W,0,0.772328,0.1849098652601242,0.9764475226402283,0.4394349157810211
YOR231W,YMR037C,0,0.7713476,0.1848755180835724,0.9764475226402283,0.43953511118888855
YDR242W,YDR139C,0,0.77022254,0.18484117090702057,0.9764475226402283,0.439635306596756
YNL329C,YDR118W,0,0.7698697,0.18480683863162994,0.9764475226402283,0.4397355020046234
YFL041W,YFL055W,0,0.7698132,0.1847725212574005,0.9764475226402283,0.43983569741249084
YDR001C,YHR050W,0,0.76955754,0.18473820388317108,0.9764475226402283,0.4399358928203583
YKL018W,YEL020C,0,0.7694961,0.18470391631126404,0.9764475226402283,0.4400360584259033
YML058W-A,YNR074C,0,0.7693806,0.1846696436405182,0.9764475226402283,0.44013625383377075
YKR080W,YKL190W,0,0.7690882,0.18463537096977234,0.9764475226402283,0.4402364492416382
YDR166C,YDR527W,0,0.76867574,0.18460111320018768,0.9764475226402283,0.4403366446495056
YOR239W,YDR248C,0,0.7683743,0.18456687033176422,0.9764475226402283,0.44043684005737305
YER074W-A,YEL016C,0,0.76806515,0.18453264236450195,0.9764475226402283,0.4405370056629181
YMR046C,YDL137W,0,0.76800823,0.18449842929840088,0.9764475226402283,0.4406372010707855
YJL137C,YLL050C,0,0.7679449,0.1844642162322998,0.9764475226402283,0.44073739647865295
YPR033C,YKL184W,0,0.76713693,0.18443003296852112,0.9764475226402283,0.4408375918865204
YDR518W,YPR191W,0,0.76710385,0.18439584970474243,0.9764475226402283,0.4409377872943878
YJL050W,YMR199W,0,0.76684344,0.18436168134212494,0.9764475226402283,0.44103798270225525
YNL267W,YBR293W,0,0.7662118,0.18432752788066864,0.9764475226402283,0.4411381483078003
YIL145C,YCR009C,0,0.76573205,0.18429338932037354,0.9764475226402283,0.4412383437156677
YER039C,YJL184W,0,0.76547027,0.18425926566123962,0.9764475226402283,0.44133853912353516
YPR167C,YPR052C,0,0.76344705,0.1842251420021057,0.9764475226402283,0.4414387345314026
YBR185C,YDR527W,0,0.7634004,0.184191033244133,0.9764475226402283,0.44153892993927
YOR141C,YDR402C,0,0.7621633,0.18415695428848267,0.9764475226402283,0.44163912534713745
YER165W,YDR373W,0,0.7601467,0.18412287533283234,0.9764475226402283,0.4417392909526825
YOR328W,YKL216W,0,0.76007545,0.1840888112783432,0.9764475226402283,0.4418394863605499
YDR492W,YMR100W,0,0.75939286,0.18405474722385406,0.9764475226402283,0.44193968176841736
YLR022C,YFL029C,0,0.7584385,0.18402071297168732,0.9764475226402283,0.4420398771762848
YOL125W,YDL197C,0,0.758135,0.18398669362068176,0.9764475226402283,0.4421400725841522
YMR004W,YBL022C,0,0.7571132,0.1839526742696762,0.9764475226402283,0.44224026799201965
YKL022C,YIL083C,0,0.7570614,0.18391866981983185,0.9764475226402283,0.4423404335975647
YPL113C,YPL121C,0,0.75458467,0.18388468027114868,0.9764475226402283,0.44244062900543213
YHR011W,YGL180W,0,0.75448745,0.1838507056236267,0.9764475226402283,0.44254082441329956
YGL216W,YAL014C,0,0.75371224,0.18381673097610474,0.9764475226402283,0.442641019821167
YPL174C,YIL074C,0,0.75280917,0.18378278613090515,0.9764475226402283,0.4427412152290344
YKL212W,YLR226W,0,0.75198317,0.18374884128570557,0.9764475226402283,0.44284141063690186
YPR080W,YIL078W,0,0.7518756,0.18371491134166718,0.9764475226402283,0.4429415762424469
YMR034C,YGL257C,0,0.7515271,0.18368101119995117,0.9764475226402283,0.44304177165031433
YDR383C,YNR031C,0,0.75143075,0.18364709615707397,0.9764475226402283,0.44314196705818176
YER127W,YDR165W,1,0.7510829,0.18379774689674377,0.9774288535118103,0.44314196705818176
YPR168W,YJL189W,0,0.7510539,0.18376383185386658,0.9774288535118103,0.4432421624660492
YGL047W,YDL103C,0,0.7507534,0.18372993171215057,0.9774288535118103,0.4433423578739166
YNL308C,YDR006C,0,0.7504531,0.18369604647159576,0.9774288535118103,0.44344255328178406
YKL107W,YCL040W,0,0.7497695,0.18366217613220215,0.9774288535118103,0.4435427188873291
YFR029W,YKR013W,0,0.74969375,0.18362832069396973,0.9774288535118103,0.44364291429519653
YDR240C,YGL010W,0,0.7464402,0.1835944652557373,0.9774288535118103,0.44374310970306396
YCR077C,YMR292W,0,0.74631,0.18356063961982727,0.9774288535118103,0.4438433051109314
YOR391C,YDR291W,0,0.74579144,0.18352681398391724,0.9774288535118103,0.44394350051879883
YMR098C,YNL172W,0,0.745394,0.1834930032491684,0.9774288535118103,0.44404369592666626
YPL266W,YNL297C,0,0.7451925,0.18345920741558075,0.9774288535118103,0.4441438615322113
YLR014C,YBR048W,0,0.74497056,0.1834254115819931,0.9774288535118103,0.44424405694007874
YKL213C,YHR091C,0,0.7446299,0.18339164555072784,0.9774288535118103,0.44434425234794617
YBL066C,YER074W-A,0,0.7443674,0.18335787951946259,0.9774288535118103,0.4444444477558136
YGR052W,YEL002C,0,0.74409455,0.18332412838935852,0.9774288535118103,0.44454464316368103
YLR307W,YDL045C,0,0.74297184,0.18329039216041565,0.9774288535118103,0.44464483857154846
YDR376W,YDR358W,0,0.7426005,0.18325667083263397,0.9774288535118103,0.4447450041770935
YPL022W,YGR092W,0,0.7424077,0.1832229644060135,0.9774288535118103,0.44484519958496094
YHR001W,YOR080W,0,0.7419908,0.183189257979393,0.9774288535118103,0.44494539499282837
YFL013C,YDL188C,0,0.7417573,0.18315556645393372,0.9774288535118103,0.4450455904006958
YMR022W,YMR094W,0,0.74101734,0.18312190473079681,0.9774288535118103,0.44514578580856323
YGL044C,YBR122C,0,0.74060774,0.18308822810649872,0.9774288535118103,0.44524598121643066
YBR012W-A,YDR457W,0,0.73981655,0.183054581284523,0.9774288535118103,0.4453461468219757
YBL009W,YHL018W,0,0.73787296,0.1830209493637085,0.9774288535118103,0.44544634222984314
YMR271C,YDR503C,0,0.73708725,0.18298731744289398,0.9774288535118103,0.44554653763771057
YNR017W,YDR208W,0,0.7361954,0.18295371532440186,0.9774288535118103,0.445646733045578
YJL004C,YCR010C,0,0.73618543,0.18292011320590973,0.9774288535118103,0.44574692845344543
YEL055C,YFL018C,0,0.7360496,0.1828865259885788,0.9774288535118103,0.44584712386131287
YDL166C,YGR292W,0,0.7353083,0.18285295367240906,0.9774288535118103,0.4459472894668579
YDR221W,YDR255C,0,0.7346192,0.18281938135623932,0.9774288535118103,0.44604748487472534
YNR004W,YDR167W,0,0.7341724,0.18278583884239197,0.9774288535118103,0.4461476802825928
YFR003C,YKL015W,0,0.73274153,0.18275229632854462,0.9774288535118103,0.4462478756904602
YLR170C,YPL174C,0,0.73269695,0.18271876871585846,0.9774288535118103,0.44634807109832764
YNR044W,YPL046C,0,0.7324201,0.1826852560043335,0.9774288535118103,0.44644826650619507
YML113W,YNL073W,0,0.7320265,0.18265175819396973,0.9774288535118103,0.4465484321117401
YJR058C,YDR079W,0,0.73142266,0.18261826038360596,0.9774288535118103,0.44664862751960754
YNL053W,YBR283C,0,0.7305054,0.18258477747440338,0.9774288535118103,0.446748822927475
YOL107W,YMR024W,0,0.7288435,0.1825513243675232,0.9774288535118103,0.4468490183353424
YBL075C,YIL041W,0,0.7288383,0.182517871260643,0.9774288535118103,0.44694921374320984
YPL150W,YHR058C,0,0.7286376,0.182484433054924,0.9774288535118103,0.4470493793487549
YLR147C,YBL005W-A,0,0.7286175,0.18245099484920502,0.9774288535118103,0.4471495747566223
YLR386W,YIL114C,0,0.7283568,0.1824175864458084,0.9774288535118103,0.44724977016448975
YNL262W,YGL089C,0,0.7273846,0.1823841780424118,0.9774288535118103,0.4473499655723572
YKL041W,YOL075C,0,0.72720814,0.1823507845401764,0.9774288535118103,0.4474501609802246
YFR044C,YAL040C,0,0.7268282,0.18231740593910217,0.9774288535118103,0.44755035638809204
YPR002W,YLR453C,0,0.72676134,0.18228404223918915,0.9774288535118103,0.4476505219936371
YPL208W,YJR105W,0,0.72443765,0.18225069344043732,0.9774288535118103,0.4477507174015045
YDR381C-A,YOR298C-A,0,0.72298044,0.18221734464168549,0.9774288535118103,0.44785091280937195
YMR305C,YAL047C,0,0.7215742,0.18218401074409485,0.9774288535118103,0.4479511082172394
YOL100W,YDR481C,0,0.7204174,0.1821506917476654,0.9774288535118103,0.4480513036251068
YCR071C,YDR440W,0,0.71976554,0.18211738765239716,0.9774288535118103,0.44815149903297424
YKL049C,YJL071W,0,0.7194836,0.1820840984582901,0.9774288535118103,0.4482516646385193
YGR006W,YOR085W,0,0.71882164,0.18205080926418304,0.9774288535118103,0.4483518600463867
YDR457W,YPR201W,0,0.7185527,0.18201754987239838,0.9774288535118103,0.44845205545425415
YPR137C-B,YMR168C,0,0.7180314,0.1819842904806137,0.9774288535118103,0.4485522508621216
YJL203W,YKL042W,0,0.71799326,0.18195104598999023,0.9774288535118103,0.448652446269989
YPL190C,YIR011C,0,0.71798307,0.18191780149936676,0.9774288535118103,0.44875264167785645
YIL133C,YNL078W,0,0.7172781,0.18188458681106567,0.9774288535118103,0.4488528072834015
YIL080W,YGL145W,0,0.7171932,0.1818513721227646,0.9774288535118103,0.4489530026912689
YPL271W,YBR290W,0,0.71619093,0.1818181872367859,0.9774288535118103,0.44905319809913635
YMR022W,YNL244C,0,0.715762,0.1817850023508072,0.9774288535118103,0.4491533935070038
YPR080W,YLR405W,0,0.71455157,0.1817518174648285,0.9774288535118103,0.4492535889148712
YOR057W,YER054C,0,0.7139894,0.18171866238117218,0.9774288535118103,0.44935378432273865
YDL140C,YHR012W,0,0.71356356,0.18168552219867706,0.9774288535118103,0.4494539499282837
YLL062C,YMR235C,0,0.7130229,0.18165238201618195,0.9774288535118103,0.4495541453361511
YML029W,YHL036W,0,0.71251374,0.18161925673484802,0.9774288535118103,0.44965434074401855
YDR400W,YML070W,0,0.71210796,0.1815861463546753,0.9774288535118103,0.449754536151886
YPR001W,YHR052W,0,0.7112744,0.18155305087566376,0.9774288535118103,0.4498547315597534
YIL143C,YMR287C,0,0.71072924,0.18151995539665222,0.9774288535118103,0.44995492696762085
YOR064C,YDR364C,0,0.7095531,0.18148687481880188,0.9774288535118103,0.4500550925731659
YIL006W,YJL151C,0,0.7091962,0.18145382404327393,0.9774288535118103,0.4501552879810333
YMR214W,YOL072W,0,0.7087754,0.18142075836658478,0.9774288535118103,0.45025548338890076
YNR020C,YMR024W,0,0.70861334,0.18138772249221802,0.9774288535118103,0.4503556787967682
YIL016W,YMR122W-A,0,0.70751965,0.18135470151901245,0.9774288535118103,0.4504558742046356
YGR020C,YNR072W,0,0.7070483,0.18132168054580688,0.9774288535118103,0.45055606961250305
YAR003W,YMR217W,0,0.7054095,0.1812886744737625,0.9774288535118103,0.4506562352180481
YKL046C,YNL172W,0,0.7044074,0.18125568330287933,0.9774288535118103,0.4507564306259155
YDR279W,YAL014C,0,0.704264,0.18122270703315735,0.9774288535118103,0.45085662603378296
YFL024C,YPR151C,0,0.7015156,0.18118974566459656,0.9774288535118103,0.4509568214416504
YOR070C,YMR270C,0,0.70127153,0.18115678429603577,0.9774288535118103,0.4510570168495178
YLR035C-A,YGL201C,0,0.7012182,0.18112383782863617,0.9774288535118103,0.45115721225738525
YPR072W,YOR171C,0,0.70115364,0.18109090626239777,0.9774288535118103,0.4512573778629303
YOR047C,YPL060W,0,0.70013684,0.18105798959732056,0.9774288535118103,0.45135757327079773
YIR037W,YHR030C,0,0.69996953,0.18102508783340454,0.9774288535118103,0.45145776867866516
YLR276C,YER120W,0,0.6998253,0.18099218606948853,0.9774288535118103,0.4515579640865326
YOR175C,YGR089W,0,0.6997007,0.1809592992067337,0.9774288535118103,0.4516581594944
YMR032W,YER087C-B,0,0.6987667,0.18092642724514008,0.9774288535118103,0.45175835490226746
YCR052W,YNL016W,0,0.69710493,0.18089357018470764,0.9774288535118103,0.4518585205078125
YPL237W,YDR414C,0,0.69708073,0.1808607280254364,0.9774288535118103,0.45195871591567993
YLR421C,YOL075C,0,0.69650245,0.18082788586616516,0.9774288535118103,0.45205891132354736
YDL133C-A,YNL307C,0,0.69647956,0.18079505860805511,0.9774288535118103,0.4521591067314148
YLL062C,YOR232W,0,0.6963168,0.18076224625110626,0.9774288535118103,0.4522593021392822
YMR046C,YPR032W,0,0.6961895,0.1807294487953186,0.9774288535118103,0.45235949754714966
YKL082C,YPR166C,0,0.69540685,0.18069666624069214,0.9774288535118103,0.4524596631526947
YJL005W,YLR316C,0,0.69496214,0.18066388368606567,0.9774288535118103,0.45255985856056213
YDR054C,YML109W,0,0.6948953,0.1806311160326004,0.9774288535118103,0.45266005396842957
YGR027C,YNL219C,0,0.69367766,0.18059836328029633,0.9774288535118103,0.452760249376297
YDR214W,YHR029C,0,0.6933708,0.18056562542915344,0.9774288535118103,0.45286044478416443
YCR008W,YDR170C,0,0.6924037,0.18053290247917175,0.9774288535118103,0.4529606103897095
YKL107W,YLR127C,0,0.6918303,0.18050017952919006,0.9774288535118103,0.4530608057975769
YDR074W,YJL170C,0,0.6913509,0.18046747148036957,0.9774288535118103,0.45316100120544434
YNR010W,YDR060W,0,0.6913295,0.18043477833271027,0.9774288535118103,0.45326119661331177
YOR010C,YHR160C,0,0.69068354,0.18040210008621216,0.9774288535118103,0.4533613920211792
YLL032C,YCR028C-A,0,0.69039756,0.18036943674087524,0.9774288535118103,0.45346158742904663
YOR058C,YHR059W,0,0.6897737,0.18033677339553833,0.9774288535118103,0.4535617530345917
YDR501W,YKR009C,0,0.68943655,0.1803041249513626,0.9774288535118103,0.4536619484424591
YBL113C,YIR039C,0,0.6883666,0.18027149140834808,0.9774288535118103,0.45376214385032654
YOR298W,YOR381W,0,0.6879995,0.18023887276649475,0.9774288535118103,0.45386233925819397
YBR125C,YGL071W,0,0.6874026,0.18020625412464142,0.9774288535118103,0.4539625346660614
YML007W,YDL110C,0,0.6853952,0.18017366528511047,0.9774288535118103,0.45406273007392883
YDR420W,YCR046C,0,0.6851416,0.18014107644557953,0.9774288535118103,0.4541628956794739
YOL052C,YLR024C,0,0.68394125,0.18010850250720978,0.9774288535118103,0.4542630910873413
YJL010C,YGR121C,0,0.6836071,0.18007592856884003,0.9774288535118103,0.45436328649520874
YDR121W,YDL185W,0,0.6835751,0.18004338443279266,0.9774288535118103,0.45446348190307617
YDR511W,YIR009W,0,0.68321943,0.1800108402967453,0.9774288535118103,0.4545636773109436
YBL078C,YGR070W,0,0.6829958,0.17997831106185913,0.9774288535118103,0.45466387271881104
YDL179W,YIL091C,0,0.68252987,0.17994579672813416,0.9774288535118103,0.4547640383243561
YNL116W,YDR037W,0,0.6820923,0.17991329729557037,0.9774288535118103,0.4548642337322235
YPR072W,YOL041C,0,0.6820743,0.1798807978630066,0.9774288535118103,0.45496442914009094
YLR147C,YIR009W,0,0.681884,0.179848313331604,0.9774288535118103,0.4550646245479584
YKL127W,YML043C,0,0.6817537,0.1798158586025238,0.9774288535118103,0.4551648199558258
YDR214W,YKR067W,0,0.68116874,0.1797833889722824,0.9774288535118103,0.45526501536369324
YGL155W,YGR163W,0,0.6810333,0.1797509491443634,0.9774288535118103,0.4553651809692383
YDR415C,YMR127C,0,0.68097067,0.1797185093164444,0.9774288535118103,0.4554653763771057
YGR285C,YBR155W,0,0.6809401,0.17968608438968658,0.9774288535118103,0.45556557178497314
YMR086W,YBR041W,0,0.6806741,0.17965367436408997,0.9774288535118103,0.4556657671928406
YGR239C,YBR282W,0,0.67934936,0.17962127923965454,0.9774288535118103,0.455765962600708
YPL187W,YPL051W,0,0.6777972,0.1795888990163803,0.9774288535118103,0.45586615800857544
YOL002C,YOR285W,0,0.6772405,0.17955651879310608,0.9774288535118103,0.4559663236141205
YCR069W,YLR424W,0,0.67709076,0.17952415347099304,0.9774288535118103,0.4560665190219879
YER083C,YPL158C,0,0.6770846,0.1794918030500412,0.9774288535118103,0.45616671442985535
YML094W,YDR030C,0,0.67684275,0.17945945262908936,0.9774288535118103,0.4562669098377228
YGL021W,YLR452C,0,0.67600083,0.1794271320104599,0.9774288535118103,0.4563671052455902
YOR287C,YOR351C,0,0.67585605,0.17939481139183044,0.9774288535118103,0.45646730065345764
YBR257W,YLR453C,0,0.6724514,0.17936250567436218,0.9774288535118103,0.4565674662590027
YBL057C,YBL058W,0,0.67192394,0.17933021485805511,0.9774288535118103,0.4566676616668701
YFR028C,YAL035W,0,0.6719078,0.17929792404174805,0.9774288535118103,0.45676785707473755
YBR221C,YBR002C,0,0.6718868,0.17926566302776337,0.9774288535118103,0.456868052482605
YDL188C,YCL069W,0,0.6708226,0.1792334020137787,0.9774288535118103,0.4569682478904724
YKR057W,YPL121C,0,0.6696442,0.1792011559009552,0.9774288535118103,0.45706844329833984
YNL084C,YLR097C,0,0.66956425,0.1791689097881317,0.9774288535118103,0.4571686089038849
YLR165C,YOL141W,1,0.6680043,0.17931655049324036,0.9784101843833923,0.4571686089038849
YMR256C,YMR319C,0,0.6674454,0.17928430438041687,0.9784101843833923,0.4572688043117523
YML045W-A,YKL113C,0,0.66733634,0.17925207316875458,0.9784101843833923,0.45736899971961975
YER025W,YBR008C,0,0.66727793,0.17921984195709229,0.9784101843833923,0.4574691951274872
YDR405W,YBR247C,0,0.6659292,0.17918764054775238,0.9784101843833923,0.4575693905353546
YNL061W,YDL007W,0,0.66575044,0.17915543913841248,0.9784101843833923,0.45766958594322205
YDL006W,YMR150C,0,0.6657008,0.17912325263023376,0.9784101843833923,0.4577697515487671
YIL073C,YLR332W,0,0.66558933,0.17909106612205505,0.9784101843833923,0.4578699469566345
YER074W-A,YPL208W,0,0.6654923,0.17905890941619873,0.9784101843833923,0.45797014236450195
YPL246C,YER125W,0,0.6650167,0.1790267527103424,0.9784101843833923,0.4580703377723694
YJR044C,YAL022C,0,0.66443574,0.17899461090564728,0.9784101843833923,0.4581705331802368
YBL003C,YLR172C,0,0.6620352,0.17896248400211334,0.9784101843833923,0.45827072858810425
YOR367W,YKL012W,0,0.66195744,0.1789303719997406,0.9784101843833923,0.4583708941936493
YNL007C,YDR099W,0,0.6600807,0.17889825999736786,0.9784101843833923,0.4584710896015167
YML115C,YJL130C,0,0.65966344,0.1788661628961563,0.9784101843833923,0.45857128500938416
YDR064W,YIL110W,0,0.6589819,0.17883408069610596,0.9784101843833923,0.4586714804172516
YLR128W,YER021W,0,0.6583178,0.1788020133972168,0.9784101843833923,0.458771675825119
YIL002C,YBR167C,0,0.65784657,0.17876994609832764,0.9784101843833923,0.45887187123298645
YDL216C,YGL166W,0,0.65746474,0.17873789370059967,0.9784101843833923,0.4589720368385315
YPR031W,YOR388C,0,0.6572802,0.1787058562040329,0.9784101843833923,0.4590722322463989
YPL283C,YJR060W,0,0.6571388,0.17867383360862732,0.9784101843833923,0.45917242765426636
YJL139C,YPR021C,0,0.6571119,0.17864182591438293,0.9784101843833923,0.4592726230621338
YJR060W,YML022W,0,0.6570904,0.17860981822013855,0.9784101843833923,0.4593728184700012
YLR398C,YAL032C,0,0.65677327,0.17857782542705536,0.9784101843833923,0.45947298407554626
YGL160W,YHR115C,0,0.6566984,0.17854584753513336,0.9784101843833923,0.4595731794834137
YKL035W,YFL057C,0,0.6556326,0.17851386964321136,0.9784101843833923,0.45967337489128113
YJL087C,YMR289W,0,0.65539455,0.17848192155361176,0.9784101843833923,0.45977357029914856
YGL001C,YDR494W,0,0.6548449,0.17844997346401215,0.9784101843833923,0.459873765707016
YGR098C,YOR149C,0,0.6545943,0.17841804027557373,0.9784101843833923,0.4599739611148834
YOR389W,YML032C,0,0.6541566,0.1783861219882965,0.9784101843833923,0.46007412672042847
YPR030W,YKR014C,0,0.6538936,0.1783542037010193,0.9784101843833923,0.4601743221282959
YNL014W,YPL122C,0,0.65352005,0.17832230031490326,0.9784101843833923,0.46027451753616333
YOR190W,YHR021C,0,0.6534766,0.17829041182994843,0.9784101843833923,0.46037471294403076
YNL131W,YGL236C,0,0.6533152,0.17825853824615479,0.9784101843833923,0.4604749083518982
YCL057W,YCR014C,0,0.65301996,0.17822666466236115,0.9784101843833923,0.4605751037597656
YMR004W,YGR195W,0,0.6525961,0.1781948208808899,0.9784101843833923,0.46067526936531067
YMR093W,YGL153W,0,0.6522456,0.17816297709941864,0.9784101843833923,0.4607754647731781
YNL232W,YNL154C,0,0.6522038,0.17813114821910858,0.9784101843833923,0.46087566018104553
YBL011W,YEL050C,0,0.6513004,0.17809931933879852,0.9784101843833923,0.46097585558891296
YOR307C,YIL135C,0,0.6512673,0.17806750535964966,0.9784101843833923,0.4610760509967804
YOL002C,YOR317W,0,0.6504532,0.17803572118282318,0.9784101843833923,0.4611762464046478
YHR059W,YMR203W,0,0.6489504,0.1780039221048355,0.9784101843833923,0.46127641201019287
YPL118W,YPR190C,0,0.6488575,0.17797215282917023,0.9784101843833923,0.4613766074180603
YPL228W,YGL208W,0,0.6480672,0.17794038355350494,0.9784101843833923,0.46147680282592773
YBR293W,YLR003C,0,0.6473892,0.17790864408016205,0.9784101843833923,0.46157699823379517
YNL012W,YBR170C,0,0.6469326,0.17787688970565796,0.9784101843833923,0.4616771936416626
YHR036W,YKL022C,0,0.6466516,0.17784516513347626,0.9784101843833923,0.46177738904953003
