Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR224W,YCR028C,0,0.6461864,0.17781344056129456,0.9784101843833923,0.4618775546550751
YGR054W,YDR457W,0,0.64574456,0.17778174579143524,0.9784101843833923,0.4619777500629425
YJR057W,YPR124W,0,0.6445714,0.17775005102157593,0.9784101843833923,0.46207794547080994
YML087C,YDR071C,0,0.6442311,0.1777183562517166,0.9784101843833923,0.46217814087867737
YJL099W,YKL055C,0,0.6432185,0.1776866912841797,0.9784101843833923,0.4622783362865448
YIL065C,YNL264C,0,0.6428033,0.17765502631664276,0.9784101843833923,0.46237853169441223
YER146W,YOR294W,0,0.6425551,0.17762337625026703,0.9784101843833923,0.4624786972999573
YPL268W,YGL124C,0,0.642388,0.1775917410850525,0.9784101843833923,0.4625788927078247
YGR038C-A,YGR214W,0,0.6413368,0.17756010591983795,0.9784101843833923,0.46267908811569214
YBL046W,YDL092W,0,0.6409234,0.1775284856557846,0.9784101843833923,0.46277928352355957
YDR222W,YPL180W,0,0.6407684,0.17749688029289246,0.9784101843833923,0.462879478931427
YDR210W-A,YDR457W,0,0.6399228,0.1774652898311615,0.9784101843833923,0.46297967433929443
YJL087C,YNL264C,0,0.63899356,0.17743371427059174,0.9784101843833923,0.4630798399448395
YOL008W,YFL017W-A,0,0.638548,0.17740213871002197,0.9784101843833923,0.4631800353527069
YEL037C,YBR122C,0,0.63852584,0.1773705780506134,0.9784101843833923,0.46328023076057434
YDL017W,YJR065C,0,0.63802385,0.17733903229236603,0.9784101843833923,0.4633804261684418
YLR113W,YGL256W,0,0.6375518,0.17730748653411865,0.9784101843833923,0.4634806215763092
YGL019W,YBR036C,0,0.63743454,0.17727595567703247,0.9784101843833923,0.46358081698417664
YFR018C,YJL090C,0,0.6369313,0.17724443972110748,0.9784101843833923,0.4636809825897217
YOR141C,YGR116W,0,0.63635325,0.1772129386663437,0.9784101843833923,0.4637811779975891
YOR085W,YGR255C,0,0.6360431,0.1771814525127411,0.9784101843833923,0.46388137340545654
YHL024W,YJL206C,0,0.6346628,0.1771499663591385,0.9784101843833923,0.463981568813324
YJR143C,YGR068C,0,0.63363504,0.17711849510669708,0.9784101843833923,0.4640817642211914
YNL169C,YCL031C,0,0.633493,0.17708703875541687,0.9784101843833923,0.46418195962905884
YLR034C,YJL133W,0,0.6333895,0.17705558240413666,0.9784101843833923,0.4642821252346039
YML032C,YOR120W,0,0.63280755,0.17702414095401764,0.9784101843833923,0.4643823206424713
YGL035C,YGL079W,0,0.6327975,0.17699271440505981,0.9784101843833923,0.46448251605033875
YGL181W,YFL055W,0,0.6316472,0.17696130275726318,0.9784101843833923,0.4645827114582062
YPR160W,YER042W,0,0.6312443,0.17692990601062775,0.9784101843833923,0.4646829068660736
YNL071W,YOR233W,0,0.63091767,0.1768985092639923,0.9784101843833923,0.46478310227394104
YBR104W,YGL166W,0,0.6300216,0.17686712741851807,0.9784101843833923,0.4648832678794861
YGR277C,YDR451C,0,0.6295046,0.17683576047420502,0.9784101843833923,0.4649834632873535
YDR163W,YNL149C,0,0.62836933,0.17680439352989197,0.9784101843833923,0.46508365869522095
YER074W-A,YDR069C,0,0.628155,0.1767730563879013,0.9784101843833923,0.4651838541030884
YLR425W,YGL179C,0,0.62791014,0.17674171924591064,0.9784101843833923,0.4652840495109558
YCL055W,YOL103W,0,0.62517065,0.17671038210391998,0.9784101843833923,0.46538424491882324
YOR375C,YCL018W,0,0.6237391,0.1766790747642517,0.9784101843833923,0.4654844105243683
YNL290W,YLL005C,0,0.6236549,0.17664776742458344,0.9784101843833923,0.4655846059322357
YKL172W,YBL005W-A,0,0.62362695,0.17661647498607635,0.9784101843833923,0.46568480134010315
YIL050W,YNL070W,0,0.6220217,0.17658519744873047,0.9784101843833923,0.4657849967479706
YNL146W,YHR112C,0,0.62184656,0.17655391991138458,0.9784101843833923,0.465885192155838
YLR256W-A,YER036C,0,0.621317,0.1765226572751999,0.9784101843833923,0.46598535776138306
YGL224C,YLR088W,0,0.6211356,0.1764914095401764,0.9784101843833923,0.4660855531692505
YJR059W,YHR017W,0,0.620726,0.1764601767063141,0.9784101843833923,0.4661857485771179
YIL135C,YGR074W,0,0.6204921,0.17642894387245178,0.9784101843833923,0.46628594398498535
YLR309C,YMR017W,0,0.62044275,0.17639774084091187,0.9784101843833923,0.4663861393928528
YDL108W,YPR198W,0,0.62022936,0.17636653780937195,0.9784101843833923,0.4664863348007202
YNR035C,YBR160W,0,0.61972153,0.17633533477783203,0.9784101843833923,0.46658650040626526
YNL259C,YLL050C,0,0.61946994,0.1763041615486145,0.9784101843833923,0.4666866958141327
YPL257W-A,YDL020C,0,0.6186706,0.17627298831939697,0.9784101843833923,0.4667868912220001
YIL135C,YLL051C,0,0.6182033,0.17624182999134064,0.9784101843833923,0.46688708662986755
YOL066C,YOL108C,0,0.616991,0.1762106716632843,0.9784101843833923,0.466987282037735
YIL006W,YOL103W-B,0,0.6154477,0.17617954313755035,0.9784101843833923,0.4670874774456024
YLR336C,YOR231W,0,0.61510575,0.1761484146118164,0.9784101843833923,0.46718764305114746
YKL139W,YDR103W,0,0.614574,0.17611730098724365,0.9784101843833923,0.4672878384590149
YOR138C,YBR070C,0,0.6134989,0.1760861873626709,0.9784101843833923,0.4673880338668823
YNL284C,YKL222C,0,0.61292773,0.17605508863925934,0.9784101843833923,0.46748822927474976
YPR005C,YPL119C,0,0.61291975,0.17602400481700897,0.9784101843833923,0.4675884246826172
YKL086W,YNL281W,0,0.61253035,0.1759929358959198,0.9784101843833923,0.4676886200904846
YGR179C,YER089C,0,0.61203116,0.17596188187599182,0.9784101843833923,0.46778878569602966
YCL075W,YGR134W,0,0.6117376,0.17593082785606384,0.9784101843833923,0.4678889811038971
YKL195W,YBR019C,0,0.61015177,0.17589978873729706,0.9784101843833923,0.4679891765117645
YDR281C,YKR030W,0,0.6100024,0.17586876451969147,0.9784101843833923,0.46808937191963196
YER165W,YFL009W,0,0.60963446,0.17583774030208588,0.9784101843833923,0.4681895673274994
YGL103W,YDR037W,0,0.6090598,0.17580673098564148,0.9784101843833923,0.4682897627353668
YLR073C,YMR052W,0,0.6074298,0.17577573657035828,0.9784101843833923,0.46838992834091187
YNR050C,YBL023C,0,0.6066599,0.17574475705623627,0.9784101843833923,0.4684901237487793
YFL018C,YDR270W,0,0.6063494,0.17571377754211426,0.9784101843833923,0.46859031915664673
YMR075W,YPL174C,0,0.6052542,0.17568281292915344,0.9784101843833923,0.46869051456451416
YJL028W,YKL018W,0,0.6051936,0.17565186321735382,0.9784101843833923,0.4687907099723816
YMR168C,YDR307W,0,0.60452783,0.1756209284067154,0.9784101843833923,0.468890905380249
YJL079C,YDR362C,0,0.60406816,0.17558999359607697,0.9784101843833923,0.46899107098579407
YNL058C,YPL099C,0,0.60367715,0.17555907368659973,0.9784101843833923,0.4690912663936615
YNL185C,YPR198W,0,0.60332066,0.1755281686782837,0.9784101843833923,0.46919146180152893
YBR170C,YKL154W,0,0.6021874,0.17549727857112885,0.9784101843833923,0.46929165720939636
YOR201C,YIL171W,0,0.60157967,0.175466388463974,0.9784101843833923,0.4693918526172638
YKL086W,YPR171W,0,0.60132694,0.17543551325798035,0.9784101843833923,0.4694920480251312
YIL044C,YBL084C,0,0.600917,0.1754046380519867,0.9784101843833923,0.46959221363067627
YML043C,YLR089C,0,0.60066545,0.17537379264831543,0.9784101843833923,0.4696924090385437
YGL222C,YJR019C,0,0.60047275,0.17534294724464417,0.9784101843833923,0.46979260444641113
YLR165C,YNR018W,1,0.59924114,0.1754879504442215,0.9793915748596191,0.46979260444641113
YBR234C,YAL055W,0,0.598913,0.17545710504055023,0.9793915748596191,0.46989279985427856
YKL186C,YGL084C,0,0.59886056,0.17542625963687897,0.9793915748596191,0.469992995262146
YLR113W,YJR045C,0,0.59775794,0.1753954291343689,0.9793915748596191,0.4700931906700134
YJR133W,YMR289W,0,0.59687334,0.17536461353302002,0.9793915748596191,0.47019335627555847
YIL039W,YDR387C,0,0.5965856,0.17533379793167114,0.9793915748596191,0.4702935516834259
YBR231C,YGL203C,0,0.5963892,0.17530299723148346,0.9793915748596191,0.47039374709129333
YKL009W,YGR229C,0,0.59633636,0.17527221143245697,0.9793915748596191,0.47049394249916077
YGR128C,YPR049C,0,0.596266,0.17524144053459167,0.9793915748596191,0.4705941379070282
YMR197C,YER090W,0,0.5959362,0.17521066963672638,0.9793915748596191,0.47069433331489563
YKL218C,YNL322C,0,0.5956658,0.17517991364002228,0.9793915748596191,0.4707944989204407
YBR238C,YMR039C,0,0.5953746,0.17514917254447937,0.9793915748596191,0.4708946943283081
YFR004W,YML094W,0,0.59509313,0.17511844635009766,0.9793915748596191,0.47099488973617554
YGR220C,YNL016W,0,0.59426874,0.17508772015571594,0.9793915748596191,0.47109508514404297
YKL190W,YLL003W,0,0.59343934,0.17505700886249542,0.9793915748596191,0.4711952805519104
YHL018W,YIL049W,0,0.5934149,0.1750263124704361,0.9793915748596191,0.47129547595977783
YGL174W,YOL003C,0,0.59305793,0.17499561607837677,0.9793915748596191,0.4713956415653229
YMR200W,YLR163C,0,0.591916,0.17496493458747864,0.9793915748596191,0.4714958369731903
YGR211W,YOR118W,1,0.59184307,0.17510955035686493,0.9803729057312012,0.4714958369731903
YOL056W,YJR044C,0,0.5907657,0.1750788688659668,0.9803729057312012,0.47159603238105774
YOR175C,YJL138C,0,0.59074575,0.17504818737506866,0.9803729057312012,0.47169622778892517
YOR270C,YPL032C,0,0.59072804,0.17501752078533173,0.9803729057312012,0.4717964231967926
YNL289W,YGL206C,0,0.5888064,0.17498686909675598,0.9803729057312012,0.47189658880233765
YPL053C,YGR214W,0,0.5886353,0.17495621740818024,0.9803729057312012,0.4719967842102051
YML131W,YIL004C,0,0.5876447,0.17492558062076569,0.9803729057312012,0.4720969796180725
YDR044W,YLR209C,0,0.5860445,0.17489495873451233,0.9803729057312012,0.47219717502593994
YCL031C,YOL138C,0,0.58574677,0.17486435174942017,0.9803729057312012,0.4722973704338074
YPL269W,YER074W-A,0,0.5856611,0.174833744764328,0.9803729057312012,0.4723975658416748
YHR039C-A,YLR008C,0,0.5852641,0.17480315268039703,0.9803729057312012,0.47249773144721985
YGR029W,YJL172W,0,0.58517295,0.17477257549762726,0.9803729057312012,0.4725979268550873
YGR249W,YDL045C,0,0.58389497,0.17474199831485748,0.9803729057312012,0.4726981222629547
YNL014W,YML099C,0,0.5833184,0.1747114360332489,0.9803729057312012,0.47279831767082214
YDL190C,YEL021W,0,0.5832217,0.1746808886528015,0.9803729057312012,0.4728985130786896
YIL113W,YPL258C,0,0.58255124,0.17465035617351532,0.9803729057312012,0.472998708486557
YJR083C,YJR002W,0,0.58254653,0.17461982369422913,0.9803729057312012,0.47309887409210205
YMR204C,YER137C,0,0.5822208,0.17458930611610413,0.9803729057312012,0.4731990694999695
YLL009C,YLR025W,0,0.58129984,0.17455880343914032,0.9803729057312012,0.4732992649078369
YJL207C,YDL210W,0,0.58088577,0.1745283007621765,0.9803729057312012,0.47339946031570435
YDR231C,YDR261C-C,0,0.5766284,0.1744978129863739,0.9803729057312012,0.4734996557235718
YKR006C,YBL002W,0,0.5759847,0.17446734011173248,0.9803729057312012,0.4735998511314392
YLR439W,YDR402C,0,0.57594097,0.17443688213825226,0.9803729057312012,0.47370001673698425
YPL153C,YKL018W,0,0.5755491,0.17440642416477203,0.9803729057312012,0.4738002121448517
YLL032C,YGR010W,0,0.57538825,0.174375981092453,0.9803729057312012,0.4739004075527191
YER164W,YJL051W,0,0.5747014,0.17434555292129517,0.9803729057312012,0.47400060296058655
YER065C,YOR196C,0,0.5743644,0.17431512475013733,0.9803729057312012,0.474100798368454
YDR038C,YPL212C,0,0.57322943,0.17428471148014069,0.9803729057312012,0.4742009937763214
YDL069C,YHR181W,0,0.5727096,0.17425431311130524,0.9803729057312012,0.47430115938186646
YBR240C,YHL019C,0,0.5725945,0.17422392964363098,0.9803729057312012,0.4744013547897339
YAL003W,YBL093C,0,0.5724473,0.17419354617595673,0.9803729057312012,0.4745015501976013
YFL022C,YPL228W,0,0.5722642,0.17416317760944366,0.9803729057312012,0.47460174560546875
YKR039W,YOR204W,0,0.570353,0.1741328239440918,0.9803729057312012,0.4747019410133362
YLR404W,YDR238C,0,0.56920207,0.17410247027873993,0.9803729057312012,0.4748021364212036
YLR035C-A,YOR179C,0,0.56918985,0.17407213151454926,0.9803729057312012,0.47490230202674866
YNL284C-A,YJR093C,0,0.56902754,0.17404180765151978,0.9803729057312012,0.4750024974346161
YGR038C-A,YDR266C,0,0.5680927,0.1740114986896515,0.9803729057312012,0.4751026928424835
YNL091W,YKR104W,0,0.5672028,0.1739811897277832,0.9803729057312012,0.47520288825035095
YMR293C,YAL003W,0,0.56569016,0.1739508956670761,0.9803729057312012,0.4753030836582184
YGL210W,YOL038W,0,0.56485856,0.1739206165075302,0.9803729057312012,0.4754032790660858
YKR018C,YOL016C,0,0.56453675,0.17389033734798431,0.9803729057312012,0.47550344467163086
YKL059C,YLR084C,0,0.5631228,0.1738600730895996,0.9803729057312012,0.4756036400794983
YLR395C,YFR004W,0,0.56256056,0.1738298237323761,0.9803729057312012,0.4757038354873657
YJL171C,YHR082C,0,0.5624373,0.17379958927631378,0.9803729057312012,0.47580403089523315
YJR133W,YLR410W,0,0.562314,0.17376935482025146,0.9803729057312012,0.4759042263031006
YMR152W,YGL179C,0,0.5609921,0.17373913526535034,0.9803729057312012,0.476004421710968
YNL192W,YKR087C,0,0.5609693,0.17370891571044922,0.9803729057312012,0.47610458731651306
YDR233C,YER083C,0,0.56078047,0.17367872595787048,0.9803729057312012,0.4762047827243805
YCL063W,YKR019C,0,0.560396,0.17364853620529175,0.9803729057312012,0.4763049781322479
YHL009C,YDR210W-B,0,0.56020963,0.173618346452713,0.9803729057312012,0.47640517354011536
YKL143W,YLR256W-A,0,0.56012404,0.17358818650245667,0.9803729057312012,0.4765053689479828
YGL161C,YNL304W,0,0.55932564,0.17355802655220032,0.9803729057312012,0.4766055643558502
YPR182W,YKL053C-A,0,0.5590836,0.17352788150310516,0.9803729057312012,0.47670572996139526
YHL012W,YHR107C,0,0.55904764,0.17349773645401,0.9803729057312012,0.4768059253692627
YPL246C,YOR343W-A,0,0.55868757,0.17346762120723724,0.9803729057312012,0.4769061207771301
YDR173C,YJR031C,0,0.55830526,0.17343750596046448,0.9803729057312012,0.47700631618499756
YPR011C,YMR029C,0,0.558121,0.1734073907136917,0.9803729057312012,0.477106511592865
YMR263W,YOR226C,0,0.55809015,0.17337730526924133,0.9803729057312012,0.4772067070007324
YEL042W,YBR041W,0,0.5580012,0.17334721982479095,0.9803729057312012,0.47730687260627747
YNL284C-A,YIR028W,0,0.5578136,0.17331713438034058,0.9803729057312012,0.4774070680141449
YHR029C,YBR296C,0,0.5575105,0.17328707873821259,0.9803729057312012,0.47750726342201233
YJR013W,YDL047W,0,0.556917,0.1732570230960846,0.9803729057312012,0.47760745882987976
YER019W,YNR049C,0,0.5567571,0.1732269823551178,0.9803729057312012,0.4777076542377472
YDR153C,YOR344C,0,0.5555631,0.173196941614151,0.9803729057312012,0.4778078496456146
YLL015W,YJR036C,0,0.55538464,0.1731669306755066,0.9803729057312012,0.47790801525115967
YER026C,YLR450W,0,0.55526555,0.17313691973686218,0.9803729057312012,0.4780082106590271
YJL198W,YKL198C,0,0.5539688,0.17310690879821777,0.9803729057312012,0.47810840606689453
YNL242W,YJL221C,0,0.5536895,0.17307692766189575,0.9803729057312012,0.47820860147476196
YER002W,YDR443C,0,0.5533238,0.17304694652557373,0.9803729057312012,0.4783087968826294
YLR327C,YPR152C,0,0.5525016,0.1730169653892517,0.9803729057312012,0.47840896248817444
YMR058W,YMR042W,0,0.55194837,0.17298701405525208,0.9803729057312012,0.47850915789604187
YLR128W,YDL202W,0,0.55081564,0.17295706272125244,0.9803729057312012,0.4786093533039093
YNL101W,YOR076C,0,0.55076534,0.172927126288414,0.9803729057312012,0.47870954871177673
YJR047C,YBR187W,0,0.55034995,0.17289718985557556,0.9803729057312012,0.47880974411964417
YML097C,YGR258C,0,0.550061,0.1728672832250595,0.9803729057312012,0.4789099395275116
YPR081C,YKR061W,0,0.5499206,0.17283737659454346,0.9803729057312012,0.47901010513305664
YOR074C,YNL064C,0,0.54958344,0.1728074699640274,0.9803729057312012,0.4791103005409241
YPL202C,YHR061C,0,0.549515,0.17277757823467255,0.9803729057312012,0.4792104959487915
YOR089C,YOL016C,0,0.54938865,0.17274770140647888,0.9803729057312012,0.47931069135665894
YPR137C-A,YNL095C,0,0.5482027,0.1727178394794464,0.9803729057312012,0.47941088676452637
YJR057W,YDR026C,0,0.54795504,0.17268799245357513,0.9803729057312012,0.4795110821723938
YHR164C,YEL061C,0,0.5475528,0.17265814542770386,0.9803729057312012,0.47961124777793884
YOR290C,YHR135C,0,0.5467121,0.17262829840183258,0.9803729057312012,0.4797114431858063
YER180C,YDR423C,0,0.5463484,0.1725984811782837,0.9803729057312012,0.4798116385936737
YHR039C-A,YLL017W,0,0.54508805,0.1725686639547348,0.9803729057312012,0.47991183400154114
YKL188C,YHR047C,0,0.5443003,0.1725388616323471,0.9803729057312012,0.48001202940940857
YOR100C,YML078W,0,0.54346776,0.1725090593099594,0.9803729057312012,0.480112224817276
YFL039C,YER086W,0,0.5434107,0.1724792867898941,0.9803729057312012,0.48021239042282104
YMR305C,YPL208W,0,0.5430176,0.1724495142698288,0.9803729057312012,0.4803125858306885
YKL146W,YPL082C,0,0.5429595,0.1724197417497635,0.9803729057312012,0.4804127812385559
YGR172C,YLR050C,0,0.54295295,0.17238998413085938,0.9803729057312012,0.48051297664642334
YJR045C,YEL022W,0,0.54177177,0.17236024141311646,0.9803729057312012,0.48061317205429077
YPL252C,YCL017C,1,0.54077667,0.1725030243396759,0.981354296207428,0.48061317205429077
YGR281W,YER151C,0,0.54012924,0.1724732667207718,0.981354296207428,0.4807133674621582
YER026C,YGR218W,0,0.5397977,0.17244352400302887,0.981354296207428,0.48081353306770325
YGL166W,YGL178W,0,0.539382,0.17241379618644714,0.981354296207428,0.4809137284755707
YNL329C,YJR017C,0,0.5393585,0.17238406836986542,0.981354296207428,0.4810139238834381
YGR207C,YJL111W,0,0.53905445,0.17235435545444489,0.981354296207428,0.48111411929130554
YGL001C,YBR167C,0,0.53900105,0.17232465744018555,0.981354296207428,0.481214314699173
YNL116W,YER190W,0,0.5389559,0.1722949743270874,0.981354296207428,0.4813145101070404
YBR182C,YLR130C,0,0.5377514,0.17226529121398926,0.981354296207428,0.48141467571258545
YLR014C,YOR192C-B,0,0.53679365,0.1722356230020523,0.981354296207428,0.4815148711204529
YGL225W,YLR307W,0,0.53556895,0.17220595479011536,0.981354296207428,0.4816150665283203
YIR011C,YNR013C,0,0.53539795,0.1721763014793396,0.981354296207428,0.48171526193618774
YLR201C,YJL153C,0,0.5350061,0.17214666306972504,0.981354296207428,0.4818154573440552
YNL283C,YFR031C,0,0.533824,0.17211703956127167,0.981354296207428,0.4819156527519226
YBL020W,YIL082W-A,0,0.53298366,0.1720874160528183,0.981354296207428,0.48201581835746765
YKL059C,YNL192W,0,0.53158724,0.17205780744552612,0.981354296207428,0.4821160137653351
YLR341W,YER053C,0,0.5304532,0.17202821373939514,0.981354296207428,0.4822162091732025
YPL038W,YER088C,0,0.53025514,0.17199862003326416,0.981354296207428,0.48231640458106995
YGR023W,YBR214W,0,0.53010297,0.17196904122829437,0.981354296207428,0.4824165999889374
YNL310C,YKR039W,0,0.52995646,0.17193947732448578,0.981354296207428,0.4825167953968048
YPR011C,YPL009C,0,0.5286115,0.17190991342067719,0.981354296207428,0.48261696100234985
YDR432W,YDR486C,0,0.52747244,0.17188036441802979,0.981354296207428,0.4827171564102173
YBR068C,YJL225C,0,0.5271096,0.17185083031654358,0.981354296207428,0.4828173518180847
YOL088C,YER011W,0,0.5257965,0.17182131111621857,0.981354296207428,0.48291754722595215
YDR067C,YGL033W,0,0.52533203,0.17179179191589355,0.981354296207428,0.4830177426338196
YBL082C,YDR457W,0,0.52529997,0.17176228761672974,0.981354296207428,0.483117938041687
YNL091W,YGR234W,0,0.5244801,0.17173278331756592,0.981354296207428,0.48321810364723206
YKR071C,YDR228C,0,0.5244518,0.1717032939195633,0.981354296207428,0.4833182990550995
YNL071W,YDR228C,0,0.52441597,0.17167381942272186,0.981354296207428,0.4834184944629669
YCR066W,YPR042C,0,0.52392733,0.17164435982704163,0.981354296207428,0.48351868987083435
YGR052W,YDR387C,0,0.5236805,0.1716149002313614,0.981354296207428,0.4836188852787018
YKR054C,YKR065C,0,0.52311623,0.17158545553684235,0.981354296207428,0.4837190806865692
YNL131W,YBR012W-B,0,0.5228906,0.1715560108423233,0.981354296207428,0.48381924629211426
YPL241C,YBR081C,0,0.52240604,0.17152658104896545,0.981354296207428,0.4839194416999817
YNL127W,YDL208W,0,0.5217205,0.1714971661567688,0.981354296207428,0.4840196371078491
YKR024C,YIR009W,0,0.5214941,0.17146776616573334,0.981354296207428,0.48411983251571655
YIL135C,YBR278W,0,0.5201616,0.17143836617469788,0.981354296207428,0.484220027923584
YNR057C,YGL009C,0,0.5195286,0.1714089810848236,0.981354296207428,0.48432019352912903
YPL162C,YHR214C-B,0,0.51885307,0.17137961089611053,0.981354296207428,0.48442038893699646
YFL021W,YLR447C,0,0.5175568,0.17135024070739746,0.981354296207428,0.4845205843448639
YJL139C,YDR418W,0,0.5162459,0.17132088541984558,0.981354296207428,0.4846207797527313
YNR039C,YGR229C,0,0.51535743,0.1712915450334549,0.981354296207428,0.48472097516059875
YLR240W,YBR216C,0,0.51419127,0.1712622046470642,0.981354296207428,0.4848211705684662
YIL126W,YEL013W,0,0.513201,0.17123287916183472,0.981354296207428,0.48492133617401123
YLR207W,YLR134W,0,0.5130426,0.17120355367660522,0.981354296207428,0.48502153158187866
YJL050W,YLR205C,0,0.51298,0.17117425799369812,0.981354296207428,0.4851217269897461
YHR003C,YHR098C,0,0.5125501,0.17114496231079102,0.981354296207428,0.4852219223976135
YNL327W,YOR337W,0,0.5124516,0.1711156815290451,0.981354296207428,0.48532211780548096
YDR351W,YKR028W,0,0.5120205,0.1710864007472992,0.981354296207428,0.4854223132133484
YDR242W,YDL045C,0,0.5112806,0.17105713486671448,0.981354296207428,0.48552247881889343
YNL271C,YOR304C-A,0,0.51072437,0.17102788388729095,0.981354296207428,0.48562267422676086
YMR026C,YDR018C,0,0.5090441,0.17099863290786743,0.981354296207428,0.4857228696346283
YKR022C,YLR147C,0,0.5087965,0.1709693968296051,0.981354296207428,0.4858230650424957
YJL065C,YJR105W,0,0.50832874,0.17094017565250397,0.981354296207428,0.48592326045036316
YML048W,YMR304W,0,0.50743026,0.17091095447540283,0.981354296207428,0.4860234558582306
YNL339C,YJL052W,0,0.5072867,0.1708817481994629,0.981354296207428,0.48612362146377563
YJL160C,YGR258C,0,0.50684506,0.17085255682468414,0.981354296207428,0.48622381687164307
YNR047W,YOR022C,0,0.5066005,0.1708233654499054,0.981354296207428,0.4863240122795105
YJR105W,YAL014C,0,0.5063038,0.17079418897628784,0.981354296207428,0.48642420768737793
YCR092C,YMR116C,0,0.50570345,0.17076502740383148,0.981354296207428,0.48652440309524536
YDL143W,YKL090W,0,0.50453913,0.17073586583137512,0.981354296207428,0.4866245985031128
YML018C,YNR051C,0,0.5042648,0.17070671916007996,0.981354296207428,0.48672476410865784
YIL170W,YMR030W,0,0.50368947,0.17067758738994598,0.981354296207428,0.48682495951652527
YOR301W,YIR002C,0,0.50319207,0.1706484705209732,0.981354296207428,0.4869251549243927
YMR167W,YPR024W,0,0.5021589,0.17061935365200043,0.981354296207428,0.48702535033226013
YOL045W,YLR229C,0,0.5015499,0.17059023678302765,0.981354296207428,0.48712554574012756
YOR058C,YDL170W,0,0.5011757,0.17056114971637726,0.981354296207428,0.487225741147995
YMR143W,YEL056W,0,0.4999261,0.17053206264972687,0.981354296207428,0.48732590675354004
YOR328W,YER089C,0,0.4997595,0.17050299048423767,0.981354296207428,0.48742610216140747
YBR105C,YNL032W,0,0.49877024,0.17047391831874847,0.981354296207428,0.4875262975692749
YDR404C,YKL176C,0,0.49662095,0.17044486105442047,0.981354296207428,0.48762649297714233
YOL056W,YNL280C,0,0.49652344,0.17041581869125366,0.981354296207428,0.48772668838500977
YPL258C,YKR006C,0,0.49579334,0.17038677632808685,0.981354296207428,0.4878268837928772
YKR042W,YPR159W,0,0.4954601,0.17035774886608124,0.981354296207428,0.48792704939842224
YLR145W,YEL020C,0,0.49451113,0.17032873630523682,0.981354296207428,0.4880272448062897
YLR186W,YDR530C,0,0.49345613,0.1702997237443924,0.981354296207428,0.4881274402141571
YNL053W,YPL085W,0,0.49335945,0.17027072608470917,0.981354296207428,0.48822763562202454
YPL009C,YBR264C,0,0.493169,0.17024174332618713,0.981354296207428,0.48832783102989197
YFR041C,YAL044C,0,0.49305326,0.1702127605676651,0.981354296207428,0.4884280264377594
YJR107W,YBL016W,0,0.4924816,0.17018379271030426,0.981354296207428,0.48852819204330444
YKR014C,YGR089W,0,0.4921729,0.17015483975410461,0.981354296207428,0.4886283874511719
YDL039C,YNL293W,0,0.48843604,0.17012588679790497,0.981354296207428,0.4887285828590393
YLR157C-A,YML029W,0,0.4879161,0.17009694874286652,0.981354296207428,0.48882877826690674
YBR129C,YOL040C,0,0.4878204,0.17006802558898926,0.981354296207428,0.48892897367477417
YFL031W,YOL158C,0,0.48766565,0.170039102435112,0.981354296207428,0.4890291690826416
YPL162C,YNR060W,0,0.48649156,0.17001019418239594,0.981354296207428,0.48912933468818665
YDR508C,YPL167C,0,0.48571438,0.16998130083084106,0.981354296207428,0.4892295300960541
YER164W,YJL191W,0,0.48559624,0.1699524074792862,0.981354296207428,0.4893297255039215
YPR124W,YDL020C,0,0.48527825,0.16992352902889252,0.981354296207428,0.48942992091178894
