Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR166C,YML008C,0,0.4845776,0.16989466547966003,0.981354296207428,0.48953011631965637
YJL214W,YHR098C,0,0.48384058,0.16986580193042755,0.981354296207428,0.4896303117275238
YMR115W,YLR343W,0,0.4825034,0.16983695328235626,0.981354296207428,0.48973047733306885
YLR439W,YBL005W-A,0,0.4806506,0.16980811953544617,0.981354296207428,0.4898306727409363
YML030W,YOR020C,0,0.48060554,0.16977928578853607,0.981354296207428,0.4899308681488037
YMR304W,YPL196W,0,0.4802099,0.16975046694278717,0.981354296207428,0.49003106355667114
YOR036W,YKL041W,0,0.48019177,0.16972166299819946,0.981354296207428,0.4901312589645386
YDR477W,YLR373C,0,0.47966474,0.16969285905361176,0.981354296207428,0.490231454372406
YDL195W,YBL005W-B,0,0.47965062,0.16966407001018524,0.981354296207428,0.49033161997795105
YDR056C,YNL248C,0,0.4792993,0.16963528096675873,0.981354296207428,0.4904318153858185
YOR290C,YGL039W,0,0.47906572,0.1696065068244934,0.981354296207428,0.4905320107936859
YML048W,YKR035W-A,0,0.4771363,0.16957774758338928,0.981354296207428,0.49063220620155334
YMR060C,YDL115C,0,0.4771251,0.16954900324344635,0.981354296207428,0.4907324016094208
YJR013W,YHL009C,0,0.4760601,0.16952025890350342,0.981354296207428,0.4908325672149658
YPL232W,YCR048W,0,0.47475415,0.16949152946472168,0.981354296207428,0.49093276262283325
YNL129W,YNL073W,0,0.47469348,0.16946280002593994,0.981354296207428,0.4910329580307007
YGL183C,YNL212W,0,0.47437692,0.1694340854883194,0.981354296207428,0.4911331534385681
YBR058C-A,YGR032W,0,0.47151524,0.16940538585186005,0.981354296207428,0.49123334884643555
YKR061W,YCL033C,0,0.47151166,0.1693767011165619,0.981354296207428,0.491333544254303
YPR158C-C,YCL027W,0,0.4705115,0.16934801638126373,0.981354296207428,0.491433709859848
YGR038C-A,YDR229W,0,0.47051138,0.16931933164596558,0.981354296207428,0.49153390526771545
YBR221C,YOL117W,0,0.46945626,0.1692906767129898,0.981354296207428,0.4916341006755829
YBL112C,YBR204C,0,0.4691285,0.16926202178001404,0.981354296207428,0.4917342960834503
YNL207W,YOR061W,0,0.4690659,0.16923336684703827,0.981354296207428,0.49183449149131775
YJL139C,YOR192C-B,0,0.46869743,0.1692047417163849,0.981354296207428,0.4919346868991852
YBR152W,YGR027W-B,0,0.46854562,0.1691761165857315,0.981354296207428,0.4920348525047302
YER094C,YAL038W,0,0.46762484,0.16914749145507812,0.981354296207428,0.49213504791259766
YLR035C,YLR178C,0,0.46718156,0.16911889612674713,0.981354296207428,0.4922352433204651
YDR378C,YER101C,0,0.46706998,0.16909030079841614,0.981354296207428,0.4923354387283325
YML071C,YMR088C,0,0.46689576,0.16906170547008514,0.981354296207428,0.49243563413619995
YNL282W,YBR251W,0,0.46638942,0.16903312504291534,0.981354296207428,0.4925358295440674
YMR194W,YER120W,0,0.4663586,0.16900455951690674,0.981354296207428,0.4926359951496124
YDL014W,YDL064W,0,0.46552885,0.16897600889205933,0.981354296207428,0.49273619055747986
YGL137W,YMR298W,0,0.46533358,0.16894745826721191,0.981354296207428,0.4928363859653473
YBR177C,YJR155W,0,0.46519542,0.1689189225435257,0.981354296207428,0.4929365813732147
YMR037C,YMR020W,0,0.46478564,0.16889038681983948,0.981354296207428,0.49303677678108215
YML060W,YGR123C,0,0.4643023,0.16886186599731445,0.981354296207428,0.4931369721889496
YHR084W,YBR120C,0,0.46415538,0.16883336007595062,0.981354296207428,0.49323713779449463
YHR152W,YER039C,0,0.46386206,0.1688048541545868,0.981354296207428,0.49333733320236206
YDL035C,YGL014W,0,0.46366483,0.16877637803554535,0.981354296207428,0.4934375286102295
YMR032W,YDR245W,0,0.46258295,0.1687478870153427,0.981354296207428,0.4935377240180969
YGL002W,YNR069C,0,0.4611202,0.16871942579746246,0.981354296207428,0.49363791942596436
YCL019W,YDL174C,0,0.4609806,0.16869096457958221,0.981354296207428,0.4937381148338318
YIL072W,YGR087C,0,0.46034616,0.16866250336170197,0.981354296207428,0.49383828043937683
YGR288W,YMR289W,0,0.4601264,0.1686340570449829,0.981354296207428,0.49393847584724426
YDL108W,YPL069C,0,0.45911467,0.16860562562942505,0.981354296207428,0.4940386712551117
YAR018C,YGL012W,0,0.45890743,0.16857720911502838,0.981354296207428,0.4941388666629791
YNL305C,YOL157C,0,0.45788193,0.1685487926006317,0.981354296207428,0.49423906207084656
YBR302C,YHL016C,0,0.45778054,0.16852039098739624,0.981354296207428,0.494339257478714
YER094C,YER125W,0,0.45732266,0.16849198937416077,0.981354296207428,0.49443942308425903
YJL106W,YLR158C,0,0.45687246,0.16846361756324768,0.981354296207428,0.49453961849212646
YGL157W,YOR362C,0,0.456787,0.1684352308511734,0.981354296207428,0.4946398138999939
YGL124C,YDR254W,0,0.45655292,0.1684068739414215,0.981354296207428,0.49474000930786133
YKR025W,YDR210W-B,0,0.45548534,0.16837851703166962,0.981354296207428,0.49484020471572876
YMR016C,YLL042C,0,0.4552009,0.16835017502307892,0.981354296207428,0.4949404001235962
YLR212C,YPR022C,0,0.45391345,0.16832183301448822,0.981354296207428,0.49504056572914124
YOL077C,YDR261W-B,0,0.45382965,0.16829350590705872,0.981354296207428,0.49514076113700867
YDR365W-B,YJL066C,0,0.45381367,0.1682651787996292,0.981354296207428,0.4952409565448761
YBL003C,YDR511W,0,0.4532063,0.1682368814945221,0.981354296207428,0.49534115195274353
YPR113W,YHR134W,0,0.45269883,0.16820858418941498,0.981354296207428,0.49544134736061096
YFR001W,YGL169W,0,0.4525084,0.16818028688430786,0.981354296207428,0.4955415427684784
YDR316W-A,YNL021W,0,0.452429,0.16815200448036194,0.981354296207428,0.49564170837402344
YBR248C,YMR228W,1,0.45235795,0.1682918667793274,0.98233562707901,0.49564170837402344
YDL205C,YHR082C,0,0.45218724,0.16826356947422028,0.98233562707901,0.49574190378189087
YNL212W,YOR187W,0,0.45217896,0.16823528707027435,0.98233562707901,0.4958420991897583
YGL051W,YPL051W,0,0.45211107,0.16820701956748962,0.98233562707901,0.49594229459762573
YIL093C,YCL061C,0,0.45198143,0.1681787669658661,0.98233562707901,0.49604249000549316
YDR034C-D,YAL044C,0,0.45039767,0.16815051436424255,0.98233562707901,0.4961426854133606
YOL001W,YJL066C,0,0.44948083,0.1681222766637802,0.98233562707901,0.49624285101890564
YLR107W,YPL240C,0,0.4492529,0.16809403896331787,0.98233562707901,0.49634304642677307
YGR027W-A,YDR411C,0,0.44906926,0.16806581616401672,0.98233562707901,0.4964432418346405
YIR013C,YFR051C,0,0.44842923,0.16803760826587677,0.98233562707901,0.49654343724250793
YMR264W,YPR075C,0,0.44656223,0.16800940036773682,0.98233562707901,0.49664363265037537
YGR271C-A,YDR261W-A,0,0.4462071,0.16798120737075806,0.98233562707901,0.4967438280582428
YMR305C,YAL003W,0,0.4449371,0.1679530143737793,0.98233562707901,0.49684399366378784
YCR012W,YHR061C,0,0.44432926,0.16792485117912292,0.98233562707901,0.4969441890716553
YDR385W,YMR121C,0,0.4441899,0.16789667308330536,0.98233562707901,0.4970443844795227
YCL010C,YOR369C,0,0.44417268,0.16786852478981018,0.98233562707901,0.49714457988739014
YJR147W,YOR030W,0,0.4440292,0.167840376496315,0.98233562707901,0.49724477529525757
YBL026W,YKL094W,0,0.4440143,0.16781224310398102,0.98233562707901,0.4973449409008026
YBR096W,YPR006C,0,0.44381338,0.16778410971164703,0.98233562707901,0.49744513630867004
YOR322C,YHR018C,0,0.4428411,0.16775599122047424,0.98233562707901,0.4975453317165375
YGL232W,YFR038W,1,0.44230807,0.16789543628692627,0.983316957950592,0.4975453317165375
YJL051W,YJR147W,0,0.4421299,0.16786731779575348,0.983316957950592,0.4976455271244049
YPL266W,YDL069C,0,0.44199717,0.1678391993045807,0.983316957950592,0.49774572253227234
YCL063W,YMR203W,0,0.44152933,0.1678110808134079,0.983316957950592,0.49784591794013977
YDR316W-A,YCR057C,0,0.44137472,0.1677829921245575,0.983316957950592,0.4979460835456848
YNR017W,YHR039C,0,0.4413479,0.1677549034357071,0.983316957950592,0.49804627895355225
YJL002C,YOL128C,0,0.4412099,0.1677268147468567,0.983316957950592,0.4981464743614197
YPR183W,YLR396C,0,0.44009918,0.16769874095916748,0.983316957950592,0.4982466697692871
YGL097W,YPL228W,0,0.43957603,0.16767068207263947,0.983316957950592,0.49834686517715454
YGL203C,YKR056W,0,0.4388314,0.16764262318611145,0.983316957950592,0.498447060585022
YBR245C,YJR010C-A,0,0.4386621,0.16761459410190582,0.983316957950592,0.498547226190567
YDR171W,YML081C-A,0,0.43791533,0.167586550116539,0.983316957950592,0.49864742159843445
YJL206C,YBR026C,0,0.4378574,0.16755852103233337,0.983316957950592,0.4987476170063019
YOL100W,YLR295C,0,0.43784255,0.16753050684928894,0.983316957950592,0.4988478124141693
YIL139C,YPL019C,0,0.4356144,0.1675025075674057,0.983316957950592,0.49894800782203674
YNL271C,YKL056C,0,0.43506342,0.16747450828552246,0.983316957950592,0.4990482032299042
YGL184C,YDR034C-C,0,0.43485683,0.16744652390480042,0.983316957950592,0.4991483688354492
YDR512C,YKL146W,0,0.43429512,0.16741853952407837,0.983316957950592,0.49924856424331665
YNR047W,YLR421C,0,0.43367618,0.1673905849456787,0.983316957950592,0.4993487596511841
YDR210C-C,YJL221C,0,0.43269283,0.16736261546611786,0.983316957950592,0.4994489550590515
YBR004C,YMR080C,0,0.43186456,0.1673346757888794,0.983316957950592,0.49954915046691895
YHR010W,YOR255W,0,0.42982817,0.16730673611164093,0.983316957950592,0.4996493458747864
YPL148C,YJL145W,0,0.42970377,0.16727879643440247,0.983316957950592,0.4997495114803314
YMR304W,YLR121C,0,0.4294175,0.1672508716583252,0.983316957950592,0.49984970688819885
YPL200W,YMR263W,0,0.42879343,0.16722296178340912,0.983316957950592,0.4999499022960663
YOR311C,YGR132C,0,0.4280362,0.16719506680965424,0.983316957950592,0.5000500679016113
YGR183C,YDR293C,0,0.42750835,0.16716717183589935,0.983316957950592,0.5001502633094788
YPL192C,YNR072W,0,0.4253779,0.16713927686214447,0.983316957950592,0.5002504587173462
YLR350W,YCL074W,0,0.42517632,0.16711141169071198,0.983316957950592,0.5003506541252136
YDR369C,YGL183C,0,0.42491,0.16708354651927948,0.983316957950592,0.500450849533081
YMR202W,YIL143C,0,0.42473614,0.16705568134784698,0.983316957950592,0.5005510449409485
YOL072W,YKL073W,0,0.42422456,0.16702783107757568,0.983316957950592,0.5006512403488159
YNL329C,YNR003C,0,0.42399764,0.16699999570846558,0.983316957950592,0.5007514357566833
YDR186C,YBL041W,0,0.42385894,0.16697217524051666,0.983316957950592,0.5008516311645508
YGL133W,YOR291W,0,0.42328173,0.16694435477256775,0.983316957950592,0.5009518265724182
YLL062C,YGR020C,0,0.42300373,0.16691653430461884,0.983316957950592,0.5010520219802856
YFR042W,YGR238C,0,0.4226308,0.1668887436389923,0.983316957950592,0.5011522173881531
YIL135C,YGL205W,0,0.4224862,0.16686095297336578,0.983316957950592,0.5012523531913757
YLR095C,YER042W,0,0.42158604,0.16683316230773926,0.983316957950592,0.5013525485992432
YOR222W,YDR261W-A,0,0.42115796,0.16680538654327393,0.983316957950592,0.5014527440071106
YMR106C,YJR101W,0,0.42079377,0.1667776256799698,0.983316957950592,0.501552939414978
YOR066W,YNR015W,0,0.42047006,0.16674987971782684,0.983316957950592,0.5016531348228455
YGR118W,YGR278W,0,0.4192922,0.1667221337556839,0.983316957950592,0.5017533302307129
YPL257W-B,YDR532C,0,0.41908646,0.16669438779354095,0.983316957950592,0.5018535256385803
YPR145W,YKR008W,0,0.41761613,0.1666666716337204,0.983316957950592,0.5019537210464478
YDR205W,YOR126C,0,0.41734487,0.16663895547389984,0.983316957950592,0.5020539164543152
YGR037C,YDR208W,0,0.41615385,0.16661123931407928,0.983316957950592,0.5021541118621826
YPL064C,YGL180W,0,0.4157849,0.16658353805541992,0.983316957950592,0.50225430727005
YKL020C,YHL018W,0,0.41574067,0.16655585169792175,0.983316957950592,0.5023545026779175
YLR183C,YKR069W,0,0.41564584,0.16652816534042358,0.983316957950592,0.5024546384811401
YHR175W,YKL209C,0,0.41459113,0.1665004938840866,0.983316957950592,0.5025548338890076
YLR141W,YJR121W,0,0.41417456,0.16647283732891083,0.983316957950592,0.502655029296875
YPR138C,YCR102C,0,0.4135676,0.16644518077373505,0.983316957950592,0.5027552247047424
YOR010C,YCL030C,0,0.41353804,0.16641753911972046,0.983316957950592,0.5028554201126099
YBR182C,YDR210W-B,0,0.41248167,0.16638989746570587,0.983316957950592,0.5029556155204773
YDL216C,YPR184W,0,0.41184443,0.16636227071285248,0.983316957950592,0.5030558109283447
YOL111C,YOL071W,0,0.41113478,0.16633465886116028,0.983316957950592,0.5031560063362122
YKR050W,YGR052W,0,0.41097164,0.16630704700946808,0.983316957950592,0.5032562017440796
YJR065C,YML034W,0,0.41086376,0.16627945005893707,0.983316957950592,0.503356397151947
YOL080C,YJL063C,0,0.41013813,0.16625186800956726,0.983316957950592,0.5034565925598145
YDR180W,YGL124C,0,0.40955108,0.16622428596019745,0.983316957950592,0.5035567283630371
YLR406C,YNL078W,0,0.4093753,0.16619671881198883,0.983316957950592,0.5036569237709045
YNL284C,YDR082W,0,0.40905946,0.1661691516637802,0.983316957950592,0.503757119178772
YBR128C,YGR096W,0,0.40805805,0.1661415994167328,0.983316957950592,0.5038573145866394
YPR066W,YBL019W,0,0.40790617,0.16611406207084656,0.983316957950592,0.5039575099945068
YER185W,YNL080C,0,0.4073395,0.16608652472496033,0.983316957950592,0.5040577054023743
YOR368W,YDL129W,0,0.4073317,0.1660590022802353,0.983316957950592,0.5041579008102417
YNL316C,YFR008W,0,0.40609396,0.16603147983551025,0.983316957950592,0.5042580962181091
YMR300C,YLL050C,0,0.4051594,0.1660039722919464,0.983316957950592,0.5043582916259766
YDR156W,YDR261W-A,0,0.40460527,0.16597647964954376,0.983316957950592,0.504458487033844
YCR014C,YGL227W,0,0.404279,0.1659489870071411,0.983316957950592,0.5045586824417114
YNL197C,YBR237W,0,0.4024648,0.16592150926589966,0.983316957950592,0.5046588778495789
YDR522C,YOL151W,0,0.40232742,0.1658940464258194,0.983316957950592,0.5047590136528015
YKR097W,YDR031W,0,0.40194482,0.16586658358573914,0.983316957950592,0.504859209060669
YJL124C,YEL058W,0,0.40100592,0.16583912074565887,0.983316957950592,0.5049594044685364
YLR170C,YPR075C,0,0.40063405,0.165811687707901,0.983316957950592,0.5050595998764038
YPR066W,YKL109W,0,0.40052938,0.16578425467014313,0.983316957950592,0.5051597952842712
YMR172W,YCR028C-A,0,0.40014046,0.16575682163238525,0.983316957950592,0.5052599906921387
YKL088W,YML040W,0,0.40012586,0.16572940349578857,0.983316957950592,0.5053601861000061
YNL242W,YCR102C,0,0.3989476,0.1657020002603531,0.983316957950592,0.5054603815078735
YBL052C,YMR198W,0,0.39871377,0.1656745970249176,0.983316957950592,0.505560576915741
YOR180C,YOL049W,0,0.3983963,0.1656472086906433,0.983316957950592,0.5056607723236084
YOR167C,YGL097W,0,0.3979197,0.1656198352575302,0.983316957950592,0.5057609677314758
YPL110C,YKR003W,0,0.39784378,0.16559246182441711,0.983316957950592,0.5058611631393433
YGL212W,YDL185W,0,0.39770198,0.1655651032924652,0.983316957950592,0.5059612989425659
YLR224W,YGL155W,0,0.39762068,0.1655377447605133,0.983316957950592,0.5060614943504333
YDL205C,YGR175C,0,0.3975535,0.1655104011297226,0.983316957950592,0.5061616897583008
YOL033W,YOR159C,0,0.39733386,0.16548307240009308,0.983316957950592,0.5062618851661682
YBR084C-A,YIL039W,0,0.39720553,0.16545574367046356,0.983316957950592,0.5063620805740356
YKL003C,YCR068W,0,0.39710915,0.16542842984199524,0.983316957950592,0.5064622759819031
YNL158W,YDL180W,0,0.39690512,0.16540111601352692,0.983316957950592,0.5065624713897705
YML071C,YJL109C,0,0.39599013,0.1653738170862198,0.983316957950592,0.5066626667976379
YDR062W,YER154W,0,0.3956707,0.16534653306007385,0.983316957950592,0.5067628622055054
YGL163C,YIL035C,0,0.39509833,0.16531924903392792,0.983316957950592,0.5068630576133728
YDL194W,YDR379W,0,0.39492851,0.16529197990894318,0.983316957950592,0.5069632530212402
YMR211W,YBR150C,0,0.39355832,0.16526472568511963,0.983316957950592,0.5070634484291077
YMR316W,YDL033C,0,0.39347786,0.16523747146129608,0.983316957950592,0.5071635842323303
YKL088W,YDL114W,0,0.39340776,0.16521021723747253,0.983316957950592,0.5072637796401978
YPL088W,YOL094C,0,0.39316255,0.16518299281597137,0.983316957950592,0.5073639750480652
YOR058C,YGR075C,0,0.39305162,0.16515575349330902,0.983316957950592,0.5074641704559326
YIR015W,YLR359W,0,0.39203066,0.16512854397296906,0.983316957950592,0.5075643658638
YHR107C,YPL082C,0,0.39090335,0.1651013344526291,0.983316957950592,0.5076645612716675
YDR487C,YGL253W,0,0.3902306,0.16507413983345032,0.983316957950592,0.5077647566795349
YDR034C-D,YDR139C,0,0.3894859,0.16504694521427155,0.983316957950592,0.5078649520874023
YOR142W-B,YMR123W,0,0.38861543,0.16501976549625397,0.983316957950592,0.5079651474952698
YCR020W-B,YLR227W-B,0,0.38770187,0.1649925857782364,0.983316957950592,0.5080653429031372
YDR001C,YOR020C,0,0.3875668,0.16496542096138,0.983316957950592,0.5081655383110046
YPR159W,YLR157C,0,0.3853733,0.16493827104568481,0.983316957950592,0.5082657337188721
YDL078C,YEL047C,0,0.38537097,0.16491112112998962,0.983316957950592,0.5083658695220947
YHR045W,YKL184W,0,0.3839541,0.16488398611545563,0.983316957950592,0.5084660649299622
YLR238W,YIL074C,0,0.3829509,0.16485686600208282,0.983316957950592,0.5085662603378296
YMR086W,YOR175C,0,0.38284475,0.16482974588871002,0.983316957950592,0.508666455745697
YDR315C,YMR236W,0,0.38273513,0.16480262577533722,0.983316957950592,0.5087666511535645
YDR231C,YOR349W,0,0.38269353,0.1647755354642868,0.983316957950592,0.5088668465614319
YKR048C,YBR297W,0,0.38267553,0.1647484451532364,0.983316957950592,0.5089670419692993
YLR418C,YOR003W,0,0.38265598,0.16472135484218597,0.983316957950592,0.5090672373771667
YNL154C,YPL255W,0,0.38253415,0.16469427943229675,0.983316957950592,0.5091674327850342
YOL002C,YDR261C-C,0,0.38234293,0.16466721892356873,0.983316957950592,0.5092676281929016
YKL089W,YCL025C,0,0.3821612,0.1646401584148407,0.983316957950592,0.509367823600769
YLR321C,YDL055C,0,0.3821134,0.16461311280727386,0.983316957950592,0.5094679594039917
YDR484W,YKL178C,0,0.38157076,0.16458606719970703,0.983316957950592,0.5095681548118591
YPL094C,YLR035C-A,0,0.3812114,0.1645590364933014,0.983316957950592,0.5096683502197266
YIR034C,YGR240C,0,0.38120723,0.16453202068805695,0.983316957950592,0.509768545627594
YHR008C,YGL255W,0,0.38104618,0.1645050048828125,0.983316957950592,0.5098687410354614
YGL225W,YPL228W,0,0.38067657,0.16447800397872925,0.983316957950592,0.5099689364433289
YNR039C,YLR103C,0,0.3801415,0.164451003074646,0.983316957950592,0.5100691318511963
YBL091C-A,YHR115C,0,0.37872535,0.16442401707172394,0.983316957950592,0.5101693272590637
YKL022C,YGR223C,0,0.3785795,0.16439704596996307,0.983316957950592,0.5102695226669312
YML034W,YPL195W,0,0.37824333,0.1643700748682022,0.983316957950592,0.5103697180747986
YDL069C,YFL031W,0,0.37791902,0.16434311866760254,0.983316957950592,0.510469913482666
YOL149W,YMR025W,0,0.37715966,0.16431616246700287,0.983316957950592,0.5105701088905334
YOL104C,YHR181W,0,0.37676674,0.1642892211675644,0.983316957950592,0.5106702446937561
YHR044C,YBR186W,0,0.37668252,0.1642622947692871,0.983316957950592,0.5107704401016235
YBR104W,YDR529C,0,0.37664384,0.16423536837100983,0.983316957950592,0.510870635509491
YMR201C,YGL237C,0,0.37661743,0.16420845687389374,0.983316957950592,0.5109708309173584
YDR304C,YGR295C,0,0.37517613,0.16418154537677765,0.983316957950592,0.5110710263252258
YDR131C,YBR203W,0,0.37487704,0.16415464878082275,0.983316957950592,0.5111712217330933
YLR043C,YDR443C,0,0.37484306,0.16412776708602905,0.983316957950592,0.5112714171409607
YMR292W,YIL138C,0,0.37477106,0.16410088539123535,0.983316957950592,0.5113716125488281
YAL001C,YHR109W,0,0.37473893,0.16407401859760284,0.983316957950592,0.5114718079566956
YKL004W,YNL331C,0,0.37448728,0.16404715180397034,0.983316957950592,0.511572003364563
YNR016C,YFL029C,0,0.37381643,0.16402029991149902,0.983316957950592,0.5116721987724304
YBR289W,YKR035W-A,0,0.37369114,0.1639934480190277,0.983316957950592,0.5117723941802979
YMR123W,YML009C,0,0.37367868,0.1639666110277176,0.983316957950592,0.5118725299835205
YDR261C-C,YOR155C,0,0.37344968,0.16393978893756866,0.983316957950592,0.5119727253913879
YBR183W,YLR178C,0,0.37283605,0.16391296684741974,0.983316957950592,0.5120729207992554
YHR200W,YBR299W,0,0.37210768,0.163886159658432,0.983316957950592,0.5121731162071228
YDR424C,YDR316W-A,0,0.37162322,0.16385936737060547,0.983316957950592,0.5122733116149902
YOR384W,YDL045C,0,0.3706211,0.16383257508277893,0.983316957950592,0.5123735070228577
YBR006W,YGR013W,0,0.3693143,0.1638057827949524,0.983316957950592,0.5124737024307251
YER165W,YBR200W,0,0.36883324,0.16377900540828705,0.983316957950592,0.5125738978385925
YOR348C,YOR256C,0,0.36852032,0.1637522429227829,0.983316957950592,0.51267409324646
YBR289W,YPR137C-A,0,0.36823428,0.16372549533843994,0.983316957950592,0.5127742886543274
YGR036C,YDL197C,0,0.36810315,0.16369874775409698,0.983316957950592,0.5128744840621948
YMR165C,YKR105C,0,0.36705422,0.16367200016975403,0.983316957950592,0.5129746794700623
YNR057C,YML132W,0,0.3670448,0.16364526748657227,0.983316957950592,0.5130748152732849
YEL034W,YKL217W,0,0.36577874,0.1636185497045517,0.983316957950592,0.5131750106811523
YDR408C,YGR238C,0,0.36561698,0.16359183192253113,0.983316957950592,0.5132752060890198
YDR252W,YEL071W,0,0.3649811,0.16356512904167175,0.983316957950592,0.5133754014968872
YDR408C,YLR329W,0,0.36412108,0.16353844106197357,0.983316957950592,0.5134755969047546
YDR083W,YNR004W,0,0.3640321,0.1635117530822754,0.983316957950592,0.5135757923126221
YGR101W,YBR164C,0,0.36389077,0.1634850651025772,0.983316957950592,0.5136759877204895
YIL034C,YOR014W,0,0.36291057,0.16345840692520142,0.983316957950592,0.5137761831283569
YJL187C,YBR164C,0,0.36276966,0.16343173384666443,0.983316957950592,0.5138763785362244
YKR020W,YDR242W,0,0.36268032,0.16340509057044983,0.983316957950592,0.5139765739440918
YJL203W,YPL131W,0,0.3615693,0.16337844729423523,0.983316957950592,0.5140767693519592
YLR227W-B,YGL113W,0,0.35909337,0.16335180401802063,0.983316957950592,0.5141769647598267
YOL002C,YCR009C,0,0.35908073,0.16332519054412842,0.983316957950592,0.5142771005630493
YOR214C,YHR010W,0,0.35850066,0.163298562169075,0.983316957950592,0.5143772959709167
YJR091C,YDR362C,0,0.3581367,0.163271963596344,0.983316957950592,0.5144774913787842
YOR033C,YDR341C,0,0.35730433,0.16324535012245178,0.983316957950592,0.5145776867866516
YJL214W,YDL184C,0,0.3572424,0.16321876645088196,0.983316957950592,0.514677882194519
YJR013W,YGL068W,0,0.35547787,0.16319218277931213,0.983316957950592,0.5147780776023865
YDR285W,YDR245W,0,0.35541016,0.1631656140089035,0.983316957950592,0.5148782730102539
YNL308C,YEL004W,0,0.35488158,0.16313904523849487,0.983316957950592,0.5149784684181213
YKL086W,YHL027W,0,0.3538636,0.16311249136924744,0.983316957950592,0.5150786638259888
YLR043C,YPL026C,0,0.35352057,0.1630859375,0.983316957950592,0.5151788592338562
YDR527W,YBR160W,0,0.35351157,0.16305939853191376,0.983316957950592,0.5152790546417236
YDR316W-A,YNL159C,0,0.35306114,0.16303285956382751,0.983316957950592,0.5153792500495911
YKL175W,YLR242C,0,0.35287064,0.16300635039806366,0.983316957950592,0.5154793858528137
YBR182C,YDR216W,0,0.35275,0.1629798263311386,0.983316957950592,0.5155795812606812
YDR260C,YNR060W,0,0.35274833,0.16295333206653595,0.983316957950592,0.5156797766685486
YGR175C,YGL175C,0,0.3519233,0.1629268229007721,0.983316957950592,0.515779972076416
YNL244C,YOR075W,0,0.35067552,0.16290034353733063,0.983316957950592,0.5158801674842834
YLR069C,YGR084C,0,0.34907448,0.16287386417388916,0.983316957950592,0.5159803628921509
YGL077C,YBR198C,0,0.3487712,0.1628473848104477,0.983316957950592,0.5160805583000183
YOR174W,YDR536W,0,0.3482253,0.1628209352493286,0.983316957950592,0.5161807537078857
YFL066C,YDR511W,0,0.34749296,0.16279447078704834,0.983316957950592,0.5162809491157532
YBL037W,YGL229C,0,0.34694022,0.16276803612709045,0.983316957950592,0.5163811445236206
YPR063C,YNL212W,0,0.34677798,0.16274160146713257,0.983316957950592,0.516481339931488
YLR172C,YNL225C,0,0.34642774,0.16271516680717468,0.983316957950592,0.5165814757347107
YDR236C,YEL022W,0,0.3464017,0.162688747048378,0.983316957950592,0.5166816711425781
YLR165C,YKR056W,1,0.34547368,0.16282467544078827,0.9842983484268188,0.5166816711425781
YML088W,YJL172W,0,0.34490043,0.16279824078083038,0.9842983484268188,0.5167818665504456
YMR316W,YBR171W,0,0.3443966,0.1627718210220337,0.9842983484268188,0.516882061958313
YNL242W,YLL050C,0,0.34428126,0.1627454161643982,0.9842983484268188,0.5169822573661804
YFL013C,YML097C,0,0.3440821,0.1627190113067627,0.9842983484268188,0.5170824527740479
YNR028W,YDR283C,0,0.34381968,0.1626926213502884,0.9842983484268188,0.5171826481819153
YGL001C,YDR225W,0,0.3434896,0.1626662313938141,0.9842983484268188,0.5172828435897827
