Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL128C,YJL112W,0,0.34344387,0.16263985633850098,0.9842983484268188,0.5173830389976501
YOR391C,YOR343W-A,0,0.3422189,0.16261349618434906,0.9842983484268188,0.5174832344055176
YJR159W,YLR088W,0,0.34174463,0.16258713603019714,0.9842983484268188,0.517583429813385
YHR056C,YPL181W,0,0.34109104,0.16256077587604523,0.9842983484268188,0.5176836252212524
YDL194W,YBL010C,0,0.34043276,0.1625344306230545,0.9842983484268188,0.5177837610244751
YHR076W,YGR161C-C,0,0.34036875,0.16250810027122498,0.9842983484268188,0.5178839564323425
YMR034C,YIL129C,0,0.33998242,0.16248176991939545,0.9842983484268188,0.51798415184021
YJR161C,YIL099W,0,0.3380807,0.1624554544687271,0.9842983484268188,0.5180843472480774
YKL003C,YNL248C,0,0.33796513,0.16242915391921997,0.9842983484268188,0.5181845426559448
YIL084C,YDR379W,0,0.33745235,0.16240285336971283,0.9842983484268188,0.5182847380638123
YMR188C,YGL227W,0,0.33674645,0.1623765528202057,0.9842983484268188,0.5183849334716797
YBL088C,YJR010C-A,0,0.3364743,0.16235028207302094,0.9842983484268188,0.5184851288795471
YER106W,YBR223C,0,0.33508965,0.162323996424675,0.9842983484268188,0.5185853242874146
YFL016C,YBR082C,0,0.33485347,0.16229774057865143,0.9842983484268188,0.518685519695282
YPL265W,YDL114W,0,0.3348167,0.16227146983146667,0.9842983484268188,0.5187857151031494
YOR028C,YDL060W,0,0.33315468,0.1622452288866043,0.9842983484268188,0.5188859105110168
YKL188C,YLL015W,0,0.33283097,0.16221898794174194,0.9842983484268188,0.5189860463142395
YDL078C,YEL061C,0,0.33275747,0.16219276189804077,0.9842983484268188,0.5190862417221069
YKL126W,YPR070W,0,0.33274162,0.1621665358543396,0.9842983484268188,0.5191864371299744
YBL037W,YMR240C,0,0.33188295,0.16214030981063843,0.9842983484268188,0.5192866325378418
YDR378C,YPL048W,0,0.3305865,0.16211411356925964,0.9842983484268188,0.5193868279457092
YNR061C,YPL047W,0,0.33003485,0.16208791732788086,0.9842983484268188,0.5194870233535767
YOR192C-A,YLR071C,0,0.32891113,0.16206172108650208,0.9842983484268188,0.5195872187614441
YLR364W,YNR007C,0,0.32825056,0.16203553974628448,0.9842983484268188,0.5196874141693115
YFL045C,YDL045W-A,0,0.32813197,0.1620093733072281,0.9842983484268188,0.519787609577179
YIL158W,YJL176C,0,0.32758817,0.1619832068681717,0.9842983484268188,0.5198878049850464
YLR332W,YKL056C,0,0.32723337,0.1619570553302765,0.9842983484268188,0.5199880003929138
YDR304C,YIL006W,0,0.32604927,0.1619309037923813,0.9842983484268188,0.5200881958007812
YDR368W,YBR221C,0,0.32557863,0.16190476715564728,0.9842983484268188,0.5201883316040039
YDL061C,YPL132W,0,0.32546246,0.16187863051891327,0.9842983484268188,0.5202885270118713
YKR054C,YNL192W,0,0.32385647,0.16185250878334045,0.9842983484268188,0.5203887224197388
YDR411C,YPR063C,0,0.32266277,0.16182640194892883,0.9842983484268188,0.5204889178276062
YOR298C-A,YML040W,0,0.321707,0.1618002951145172,0.9842983484268188,0.5205891132354736
YNL326C,YPL158C,0,0.32147473,0.1617741882801056,0.9842983484268188,0.5206893086433411
YIR008C,YLR164W,0,0.321239,0.16174811124801636,0.9842983484268188,0.5207895040512085
YBR210W,YKR006C,0,0.32089865,0.16172201931476593,0.9842983484268188,0.5208896994590759
YHR001W,YOR192C-B,0,0.3203544,0.1616959571838379,0.9842983484268188,0.5209898948669434
YDL208W,YDR379W,0,0.31998128,0.16166989505290985,0.9842983484268188,0.5210900902748108
YJR044C,YHL009W-A,0,0.31787437,0.1616438329219818,0.9842983484268188,0.5211902856826782
YER124C,YDR210W-A,0,0.31751567,0.16161778569221497,0.9842983484268188,0.5212904810905457
YNL135C,YHR211W,0,0.31746548,0.16159175336360931,0.9842983484268188,0.5213906168937683
YPL090C,YPL101W,0,0.31732583,0.16156572103500366,0.9842983484268188,0.5214908123016357
YOR069W,YER190W,0,0.3171227,0.1615397036075592,0.9842983484268188,0.5215910077095032
YLR208W,YHR002W,0,0.316725,0.16151368618011475,0.9842983484268188,0.5216912031173706
YOR298W,YDL192W,0,0.3159787,0.16148768365383148,0.9842983484268188,0.521791398525238
YOR033C,YIL125W,0,0.31561863,0.16146168112754822,0.9842983484268188,0.5218915939331055
YGR009C,YHR082C,0,0.3152071,0.16143569350242615,0.9842983484268188,0.5219917893409729
YKR092C,YBR253W,0,0.31511095,0.16140972077846527,0.9842983484268188,0.5220919847488403
YOR308C,YOR343W-B,0,0.31506217,0.1613837480545044,0.9842983484268188,0.5221921801567078
YMR045C,YLR453C,0,0.3137809,0.1613577902317047,0.9842983484268188,0.5222923755645752
YAL012W,YKL206C,0,0.31376106,0.16133183240890503,0.9842983484268188,0.5223925709724426
YDR119W,YDR170C,0,0.31326997,0.16130588948726654,0.9842983484268188,0.5224927067756653
YBL045C,YJR051W,0,0.31287402,0.16127994656562805,0.9842983484268188,0.5225929021835327
YNL312W,YFL034C-B,0,0.3128528,0.16125401854515076,0.9842983484268188,0.5226930975914001
YOR293W,YMR121C,0,0.31245828,0.16122810542583466,0.9842983484268188,0.5227932929992676
YJL177W,YGL173C,0,0.31184685,0.16120219230651855,0.9842983484268188,0.522893488407135
YFL002W-B,YDR510W,0,0.3117351,0.16117627918720245,0.9842983484268188,0.5229936838150024
YFR042W,YDL197C,0,0.31163627,0.16115038096904755,0.9842983484268188,0.5230938792228699
YGL035C,YKL208W,0,0.3115936,0.16112449765205383,0.9842983484268188,0.5231940746307373
YLR341W,YAR007C,0,0.31132585,0.16109861433506012,0.9842983484268188,0.5232942700386047
YKR102W,YLR308W,0,0.31102973,0.1610727459192276,0.9842983484268188,0.5233944654464722
YGL226C-A,YDR107C,0,0.3109756,0.16104689240455627,0.9842983484268188,0.5234946608543396
YPR043W,YER168C,0,0.31045145,0.16102102398872375,0.9842983484268188,0.523594856262207
YGR275W,YDL097C,0,0.30814832,0.16099518537521362,0.9842983484268188,0.5236949920654297
YLR319C,YLL038C,0,0.30708972,0.1609693467617035,0.9842983484268188,0.5237951874732971
YOR315W,YNL149C,0,0.30673677,0.16094352304935455,0.9842983484268188,0.5238953828811646
YBR096W,YFL045C,0,0.30532128,0.16091769933700562,0.9842983484268188,0.523995578289032
YDL161W,YGR285C,0,0.30525875,0.16089189052581787,0.9842983484268188,0.5240957736968994
YHR179W,YBL004W,0,0.3051412,0.16086608171463013,0.9842983484268188,0.5241959691047668
YML039W,YBL041W,0,0.30501288,0.16084028780460358,0.9842983484268188,0.5242961645126343
YER091C,YDL107W,0,0.30489123,0.16081449389457703,0.9842983484268188,0.5243963599205017
YIL160C,YDR118W,0,0.30398065,0.16078871488571167,0.9842983484268188,0.5244965553283691
YKL221W,YDR404C,0,0.3031056,0.1607629358768463,0.9842983484268188,0.5245967507362366
YDL178W,YLR453C,0,0.30302328,0.16073718667030334,0.9842983484268188,0.524696946144104
YJL111W,YDR415C,0,0.3014444,0.16071142256259918,0.9842983484268188,0.5247971415519714
YKL130C,YBR030W,0,0.30066794,0.1606856733560562,0.9842983484268188,0.5248972773551941
YJR043C,YAL013W,0,0.30043828,0.16065993905067444,0.9842983484268188,0.5249974727630615
YDR162C,YGL128C,0,0.3003844,0.16063420474529266,0.9842983484268188,0.525097668170929
YFR005C,YLR148W,0,0.29936117,0.16060848534107208,0.9842983484268188,0.5251978635787964
YJL053W,YLR154C,0,0.2991894,0.1605827659368515,0.9842983484268188,0.5252980589866638
YDL128W,YPL249C,0,0.29909635,0.16055706143379211,0.9842983484268188,0.5253982543945312
YLL013C,YER153C,0,0.29765224,0.16053137183189392,0.9842983484268188,0.5254984498023987
YFL013C,YOR327C,0,0.2969857,0.16050568222999573,0.9842983484268188,0.5255986452102661
YOR382W,YPL008W,0,0.29693288,0.16047999262809753,0.9842983484268188,0.5256988406181335
YAL012W,YLL042C,0,0.29382437,0.16045433282852173,0.9842983484268188,0.525799036026001
YNR073C,YDL239C,0,0.29371858,0.16042865812778473,0.9842983484268188,0.5258992314338684
YKR022C,YPR065W,0,0.2928114,0.16040301322937012,0.9842983484268188,0.5259994268417358
YDR530C,YIR035C,0,0.2926544,0.1603773534297943,0.9842983484268188,0.5260995626449585
YDL121C,YEL058W,0,0.29073104,0.1603517234325409,0.9842983484268188,0.5261997580528259
YJR092W,YLL003W,0,0.2906132,0.16032609343528748,0.9842983484268188,0.5262999534606934
YOR222W,YOL034W,0,0.29024082,0.16030046343803406,0.9842983484268188,0.5264001488685608
YEL043W,YGR104C,0,0.28989032,0.16027484834194183,0.9842983484268188,0.5265003442764282
YGL232W,YGL050W,1,0.28984153,0.16040901839733124,0.9852796792984009,0.5265003442764282
YIL090W,YGL251C,0,0.2892442,0.16038338840007782,0.9852796792984009,0.5266005396842957
YOL104C,YDR261C-C,0,0.28848642,0.1603577733039856,0.9852796792984009,0.5267007350921631
YDR172W,YDR415C,0,0.2880447,0.16033215820789337,0.9852796792984009,0.5268009305000305
YLR398C,YLR219W,0,0.28775412,0.16030655801296234,0.9852796792984009,0.526901125907898
YDR454C,YLR084C,0,0.28727365,0.1602809727191925,0.9852796792984009,0.5270013213157654
YMR004W,YPR016C,0,0.28620166,0.16025538742542267,0.9852796792984009,0.5271015167236328
YDL185W,YLL005C,0,0.28247327,0.16022981703281403,0.9852796792984009,0.5272017121315002
YOR378W,YNL162W,0,0.28173965,0.16020424664020538,0.9852796792984009,0.5273018479347229
YDR390C,YML045W-A,0,0.28130728,0.16017869114875793,0.9852796792984009,0.5274020433425903
YLR014C,YKR067W,0,0.28126135,0.16015313565731049,0.9852796792984009,0.5275022387504578
YOR343W-A,YLL038C,0,0.28092414,0.16012759506702423,0.9852796792984009,0.5276024341583252
YJL148W,YNR022C,0,0.27984142,0.16010205447673798,0.9852796792984009,0.5277026295661926
YNR028W,YOL064C,0,0.279358,0.16007652878761292,0.9852796792984009,0.5278028249740601
YBR244W,YLR153C,0,0.27812082,0.16005101799964905,0.9852796792984009,0.5279030203819275
YIL126W,YNL131W,0,0.2761261,0.16002550721168518,0.9852796792984009,0.5280032157897949
YOL148C,YJR121W,0,0.27594006,0.1599999964237213,0.9852796792984009,0.5281034111976624
YHR005C-A,YDR337W,0,0.27565283,0.15997450053691864,0.9852796792984009,0.5282036066055298
YLR116W,YMR303C,0,0.27449954,0.15994901955127716,0.9852796792984009,0.5283038020133972
YDR047W,YEL041W,0,0.274144,0.15992353856563568,0.9852796792984009,0.5284039378166199
YJL130C,YOR131C,0,0.2739513,0.1598980724811554,0.9852796792984009,0.5285041332244873
YBR136W,YMR203W,0,0.27392644,0.1598726063966751,0.9852796792984009,0.5286043286323547
YFL014W,YDR047W,0,0.2735839,0.15984715521335602,0.9852796792984009,0.5287045240402222
YLR029C,YJR159W,0,0.27357927,0.15982171893119812,0.9852796792984009,0.5288047194480896
YPL032C,YDR208W,0,0.2735499,0.15979628264904022,0.9852796792984009,0.528904914855957
YLR227W-B,YLR013W,0,0.2734012,0.15977084636688232,0.9852796792984009,0.5290051102638245
YAL024C,YDR182W,0,0.27256852,0.15974542498588562,0.9852796792984009,0.5291053056716919
YML029W,YOR231W,0,0.27246505,0.1597200185060501,0.9852796792984009,0.5292055010795593
YER137C-A,YDL130W,0,0.27168378,0.1596946120262146,0.9852796792984009,0.5293056964874268
YDR316W-A,YNL272C,0,0.270218,0.1596692055463791,0.9852796792984009,0.5294058918952942
YCR071C,YDR228C,0,0.2695853,0.15964382886886597,0.9852796792984009,0.5295060873031616
YER074W-A,YJL159W,0,0.2684273,0.15961843729019165,0.9852796792984009,0.5296062231063843
YNL088W,YOR007C,0,0.2683869,0.15959307551383972,0.9852796792984009,0.5297064185142517
YKL088W,YBR204C,0,0.26759678,0.1595676988363266,0.9852796792984009,0.5298066139221191
YAL032C,YOR192C-A,0,0.26651376,0.15954235196113586,0.9852796792984009,0.5299068093299866
YJR047C,YAL053W,0,0.26644456,0.15951700508594513,0.9852796792984009,0.530007004737854
YHR007C,YDR146C,0,0.26580524,0.1594916582107544,0.9852796792984009,0.5301072001457214
YOL108C,YBR227C,0,0.26549262,0.15946632623672485,0.9852796792984009,0.5302073955535889
YOR343W-A,YLR446W,0,0.26526624,0.1594410091638565,0.9852796792984009,0.5303075909614563
YDL215C,YMR047C,0,0.26525956,0.15941569209098816,0.9852796792984009,0.5304077863693237
YDR281C,YNL037C,0,0.26472127,0.1593903750181198,0.9852796792984009,0.5305079817771912
YGR023W,YIL050W,0,0.26443622,0.15936507284641266,0.9852796792984009,0.5306081771850586
YDR363W,YDR113C,0,0.2638799,0.1593397855758667,0.9852796792984009,0.530708372592926
YNL117W,YDL222C,0,0.26262823,0.15931449830532074,0.9852796792984009,0.5308085083961487
YLR107W,YGR009C,0,0.2621004,0.15928922593593597,0.9852796792984009,0.5309087038040161
YHR214C-B,YDR362C,0,0.26151744,0.1592639535665512,0.9852796792984009,0.5310088992118835
YMR122W-A,YOL019W,0,0.2614025,0.15923869609832764,0.9852796792984009,0.531109094619751
YDL165W,YNL210W,0,0.2613737,0.15921345353126526,0.9852796792984009,0.5312092900276184
YBR080C,YNR022C,0,0.2597754,0.15918821096420288,0.9852796792984009,0.5313094854354858
YBR173C,YJR092W,0,0.2596442,0.1591629683971405,0.9852796792984009,0.5314096808433533
YJL097W,YDR072C,0,0.25902033,0.15913774073123932,0.9852796792984009,0.5315098762512207
YLR242C,YNR074C,0,0.25817153,0.15911251306533813,0.9852796792984009,0.5316100716590881
YPL188W,YPR187W,0,0.2581571,0.15908731520175934,0.9852796792984009,0.5317102670669556
YNL188W,YDR385W,0,0.2572013,0.15906210243701935,0.9852796792984009,0.531810462474823
YFL039C,YDR210W-B,0,0.2568102,0.15903690457344055,0.9852796792984009,0.5319106578826904
YPR030W,YDR123C,0,0.25672916,0.15901172161102295,0.9852796792984009,0.5320107936859131
YNL280C,YJL109C,0,0.2560249,0.15898653864860535,0.9852796792984009,0.5321109890937805
YER025W,YIL132C,0,0.25594887,0.15896137058734894,0.9852796792984009,0.532211184501648
YJR138W,YIR010W,0,0.25561035,0.15893620252609253,0.9852796792984009,0.5323113799095154
YOR151C,YDR084C,0,0.2554397,0.15891104936599731,0.9852796792984009,0.5324115753173828
YKR104W,YJL154C,0,0.25511,0.1588858962059021,0.9852796792984009,0.5325117707252502
YLR262C,YLR410W-B,0,0.2543407,0.15886075794696808,0.9852796792984009,0.5326119661331177
YOR099W,YCR075C,0,0.2540971,0.15883563458919525,0.9852796792984009,0.5327121615409851
YDR342C,YPL088W,0,0.25385922,0.15881049633026123,0.9852796792984009,0.5328123569488525
YKL178C,YCR042C,0,0.25177717,0.1587853878736496,0.9852796792984009,0.53291255235672
YEL062W,YLR025W,0,0.25161916,0.15876027941703796,0.9852796792984009,0.5330127477645874
YOL013C,YBR110W,0,0.25105697,0.15873517096042633,0.9852796792984009,0.5331129431724548
YLR448W,YHR115C,0,0.24883409,0.15871009230613708,0.9852796792984009,0.5332130789756775
YNL274C,YDR363W-A,0,0.24878423,0.15868499875068665,0.9852796792984009,0.5333132743835449
YDL005C,YJL095W,0,0.24865027,0.1586599200963974,0.9852796792984009,0.5334134697914124
YLR380W,YGR161W-B,0,0.24790792,0.15863485634326935,0.9852796792984009,0.5335136651992798
YGL192W,YER137C,1,0.24772415,0.15876777470111847,0.9862610697746277,0.5335136651992798
YLL043W,YKL156W,0,0.24711959,0.15874269604682922,0.9862610697746277,0.5336138606071472
YLR132C,YPL192C,0,0.24696556,0.15871761739253998,0.9862610697746277,0.5337140560150146
YBR136W,YGR215W,0,0.24578212,0.15869256854057312,0.9862610697746277,0.5338142514228821
YKR071C,YIR011C,0,0.24465755,0.15866750478744507,0.9862610697746277,0.5339144468307495
YPR158C-C,YCL025C,0,0.24391477,0.1586424559354782,0.9862610697746277,0.5340146422386169
YBL069W,YGL226C-A,0,0.2439038,0.15861742198467255,0.9862610697746277,0.5341148376464844
YLR410W-A,YKL041W,0,0.24388571,0.15859238803386688,0.9862610697746277,0.5342150330543518
YLR307W,YAR010C,0,0.24343221,0.1585673689842224,0.9862610697746277,0.5343152284622192
YCR012W,YOL017W,0,0.24326572,0.15854234993457794,0.9862610697746277,0.5344153642654419
YML074C,YHL001W,0,0.24323599,0.15851734578609467,0.9862610697746277,0.5345155596733093
YFL014W,YIL168W,0,0.24264456,0.15849235653877258,0.9862610697746277,0.5346157550811768
YCR040W,YMR054W,0,0.24254985,0.1584673672914505,0.9862610697746277,0.5347159504890442
YGL203C,YGR027W-B,0,0.24229483,0.15844237804412842,0.9862610697746277,0.5348161458969116
YPL271W,YLR009W,0,0.24210157,0.15841740369796753,0.9862610697746277,0.534916341304779
YER055C,YDR541C,0,0.24175791,0.15839242935180664,0.9862610697746277,0.5350165367126465
YNL242W,YDR393W,0,0.24082987,0.15836746990680695,0.9862610697746277,0.5351167321205139
YER185W,YDR032C,0,0.24080539,0.15834252536296844,0.9862610697746277,0.5352169275283813
YNL272C,YBR247C,0,0.24059244,0.15831758081912994,0.9862610697746277,0.5353171229362488
YHR050W,YHR147C,0,0.24044663,0.15829265117645264,0.9862610697746277,0.5354173183441162
YLL062C,YKL056C,0,0.23952025,0.15826772153377533,0.9862610697746277,0.5355174541473389
YOR348C,YNL311C,0,0.23868352,0.15824279189109802,0.9862610697746277,0.5356176495552063
YMR266W,YLR453C,0,0.23830484,0.1582178771495819,0.9862610697746277,0.5357178449630737
YKL183W,YLR298C,0,0.23785801,0.158192977309227,0.9862610697746277,0.5358180403709412
YMR298W,YDL070W,0,0.23672497,0.15816807746887207,0.9862610697746277,0.5359182357788086
YCR060W,YMR071C,0,0.23658437,0.15814319252967834,0.9862610697746277,0.536018431186676
YNR040W,YNL280C,0,0.2363521,0.15811830759048462,0.9862610697746277,0.5361186265945435
YPL274W,YLR393W,0,0.23627304,0.1580934375524521,0.9862610697746277,0.5362188220024109
YDL055C,YDR182W,0,0.23580983,0.15806858241558075,0.9862610697746277,0.5363190174102783
YJL113W,YML097C,0,0.23559465,0.15804371237754822,0.9862610697746277,0.5364192128181458
YLR301W,YIL114C,0,0.23555522,0.15801887214183807,0.9862610697746277,0.5365194082260132
YBR240C,YDR322W,0,0.2346092,0.15799403190612793,0.9862610697746277,0.5366196036338806
YNL217W,YDR018C,0,0.23357116,0.15796919167041779,0.9862610697746277,0.5367197394371033
YDR363W-A,YLL050C,0,0.23331615,0.15794436633586884,0.9862610697746277,0.5368199348449707
YKL179C,YKL021C,0,0.23293501,0.15791954100131989,0.9862610697746277,0.5369201302528381
YLR287C-A,YFL017W-A,0,0.23287076,0.15789473056793213,0.9862610697746277,0.5370203256607056
YMR032W,YIL143C,0,0.23228024,0.15786993503570557,0.9862610697746277,0.537120521068573
YDR518W,YDL201W,0,0.23204306,0.157845139503479,0.9862610697746277,0.5372207164764404
YOL019W,YGL206C,0,0.23188765,0.15782035887241364,0.9862610697746277,0.5373209118843079
YOR321W,YDR270W,0,0.23126139,0.15779557824134827,0.9862610697746277,0.5374211072921753
YJL046W,YGR062C,0,0.23095424,0.1577707976102829,0.9862610697746277,0.5375213027000427
YLR439W,YLR419W,0,0.23041333,0.15774603188037872,0.9862610697746277,0.5376214981079102
YDR151C,YOR196C,0,0.22945608,0.15772128105163574,0.9862610697746277,0.5377216935157776
YHR017W,YDR245W,0,0.22863227,0.15769653022289276,0.9862610697746277,0.537821888923645
YPR049C,YGL255W,0,0.22714037,0.15767179429531097,0.9862610697746277,0.5379220247268677
YLR078C,YJR055W,0,0.2266138,0.1576470583677292,0.9862610697746277,0.5380222201347351
YNL335W,YGR271W,0,0.22658257,0.1576223373413086,0.9862610697746277,0.5381224155426025
YDR363W,YOR085W,0,0.22635914,0.157597616314888,0.9862610697746277,0.53822261095047
YOR159C,YDR261W-B,0,0.22491622,0.1575729101896286,0.9862610697746277,0.5383228063583374
YDR302W,YJL165C,0,0.22454579,0.1575482040643692,0.9862610697746277,0.5384230017662048
YFL002W-A,YAL047C,0,0.22429855,0.157523512840271,0.9862610697746277,0.5385231971740723
YMR150C,YBR241C,0,0.22424215,0.1574988216161728,0.9862610697746277,0.5386233925819397
YPL257W-A,YLR424W,0,0.22423622,0.15747414529323578,0.9862610697746277,0.5387235879898071
YJR043C,YOR211C,0,0.22343186,0.15744946897029877,0.9862610697746277,0.5388237833976746
YDR304C,YPL072W,0,0.22284156,0.15742480754852295,0.9862610697746277,0.538923978805542
YER130C,YBL099W,0,0.22271092,0.15740016102790833,0.9862610697746277,0.5390241742134094
YBR058C,YMR032W,0,0.22237186,0.1573755145072937,0.9862610697746277,0.5391243100166321
YML113W,YMR023C,1,0.22204241,0.15750743448734283,0.9872424006462097,0.5391243100166321
YOR142W-B,YDR224C,0,0.22021748,0.15748277306556702,0.9872424006462097,0.5392245054244995
YGL062W,YJR055W,0,0.21990258,0.1574581265449524,0.9872424006462097,0.5393247008323669
YGR109W-B,YJR067C,0,0.2193992,0.15743349492549896,0.9872424006462097,0.5394248962402344
YBR185C,YER168C,0,0.21849951,0.15740886330604553,0.9872424006462097,0.5395250916481018
YNR041C,YAL041W,0,0.21768972,0.1573842316865921,0.9872424006462097,0.5396252870559692
YMR169C,YOR356W,0,0.21751383,0.15735961496829987,0.9872424006462097,0.5397254824638367
YLR204W,YPL027W,0,0.21723181,0.15733499825000763,0.9872424006462097,0.5398256778717041
YJL101C,YPL045W,0,0.21683154,0.1573103964328766,0.9872424006462097,0.5399258732795715
YBR082C,YER117W,0,0.21676807,0.15728580951690674,0.9872424006462097,0.540026068687439
YER075C,YOR369C,0,0.21660352,0.1572612226009369,0.9872424006462097,0.5401262640953064
YML115C,YDL161W,0,0.21615589,0.15723663568496704,0.9872424006462097,0.5402264595031738
YJL154C,YEL059C-A,0,0.21602556,0.1572120636701584,0.9872424006462097,0.5403265953063965
YGL210W,YDR530C,0,0.21592727,0.15718750655651093,0.9872424006462097,0.5404267907142639
YIL139C,YIR017C,0,0.21536042,0.15716294944286346,0.9872424006462097,0.5405269861221313
YNR057C,YLR064W,0,0.2145999,0.157138392329216,0.9872424006462097,0.5406271815299988
YDL232W,YMR227C,0,0.21452793,0.15711385011672974,0.9872424006462097,0.5407273769378662
YLR205C,YNL172W,0,0.21215948,0.15708932280540466,0.9872424006462097,0.5408275723457336
YMR189W,YLR391W,0,0.21205188,0.1570647954940796,0.9872424006462097,0.5409277677536011
YOR343C-B,YDL004W,0,0.21205188,0.15704026818275452,0.9872424006462097,0.5410279631614685
YPR118W,YGL210W-A,0,0.21205188,0.15701577067375183,0.9872424006462097,0.5411281585693359
YKL020C,YNL138W-A,0,0.21205188,0.15699125826358795,0.9872424006462097,0.5412283539772034
YGR109W-B,YOL053C-A,0,0.21205188,0.15696676075458527,0.9872424006462097,0.5413285493850708
YDR240C,YLR312C-B,0,0.21205188,0.15694227814674377,0.9872424006462097,0.5414286851882935
YGR076C,YPL096C-A,0,0.21205188,0.15691779553890228,0.9872424006462097,0.5415288805961609
YFL013C,YCL048W-A,0,0.21205188,0.15689332783222198,0.9872424006462097,0.5416290760040283
YDL035C,YLR337W,0,0.21205188,0.1568688601255417,0.9872424006462097,0.5417292714118958
YBL008W-A,YOR206W,0,0.21205188,0.15684440732002258,0.9872424006462097,0.5418294668197632
YGL210W-A,YFL001W,1,0.21205188,0.15697583556175232,0.9882237315177917,0.5418294668197632
YLR391W-A,YOR343W-A,0,0.21205188,0.15695136785507202,0.9882237315177917,0.5419296622276306
YNL336W,YOL053C-A,0,0.21205188,0.15692691504955292,0.9882237315177917,0.542029857635498
YPL096C-A,YHR082C,0,0.21205188,0.1569024622440338,0.9882237315177917,0.5421300530433655
YOR382W,YLR391W-A,0,0.21205188,0.1568780243396759,0.9882237315177917,0.5422302484512329
YML029W,YBR111W-A,0,0.21205188,0.156853586435318,0.9882237315177917,0.5423304438591003
YGL095C,YPL096C-A,0,0.21205188,0.15682914853096008,0.9882237315177917,0.5424306392669678
YEL031W,YCR097WB,0,0.21205188,0.15680474042892456,0.9882237315177917,0.5425308346748352
YDR403W,YCL048W-A,0,0.21205188,0.15678031742572784,0.9882237315177917,0.5426309704780579
YOR192C-A,YCL003W,0,0.21205188,0.15675590932369232,0.9882237315177917,0.5427311658859253
YLR391W-A,YPR024W,0,0.21205188,0.156731516122818,0.9882237315177917,0.5428313612937927
YLR355C,YBR111W-A,0,0.21205188,0.15670712292194366,0.9882237315177917,0.5429315567016602
YCR028C-A,YDR210W-D,0,0.21205188,0.15668274462223053,0.9882237315177917,0.5430317521095276
YML009C,YCL027C-A,0,0.21205188,0.1566583663225174,0.9882237315177917,0.543131947517395
YOR343C-B,YMR162C,0,0.21205188,0.15663400292396545,0.9882237315177917,0.5432321429252625
YGR031C-A,YDR389W,0,0.21205188,0.1566096395254135,0.9882237315177917,0.5433323383331299
YNL138W-A,YPL177C,0,0.21205188,0.15658529102802277,0.9882237315177917,0.5434325337409973
YKL212W,YGL210W-A,0,0.21205188,0.15656094253063202,0.9882237315177917,0.5435327291488647
YKL161C,YKR099C-A,0,0.21205188,0.15653660893440247,0.9882237315177917,0.5436329245567322
YGL210W-A,YFR037C,1,0.21205188,0.15666770935058594,0.9892051219940186,0.5436329245567322
YJL123C,YPL189C-A,0,0.21205188,0.1566433608531952,0.9892051219940186,0.5437331199645996
YOR144C,YOL053C-A,0,0.21205188,0.15661901235580444,0.9892051219940186,0.5438332557678223
YBL008W-A,YMR292W,0,0.21205188,0.15659469366073608,0.9892051219940186,0.5439334511756897
YPL189C-A,YOR037W,0,0.21205188,0.15657036006450653,0.9892051219940186,0.5440336465835571
YDR261C-C,YCR080W,0,0.21205188,0.15654604136943817,0.9892051219940186,0.5441338419914246
YJL136C,YNL138W-A,0,0.21205188,0.156521737575531,0.9892051219940186,0.544234037399292
YNL138W-A,YDL109C,0,0.21205188,0.15649743378162384,0.9892051219940186,0.5443342328071594
YCR029C-A,YLL027W,0,0.21205188,0.15647314488887787,0.9892051219940186,0.5444344282150269
YIL080W,YOR343C-B,0,0.21205188,0.1564488559961319,0.9892051219940186,0.5445346236228943
