Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR343C-B,YJL145W,0,0.21205188,0.15642458200454712,0.9892051219940186,0.5446348190307617
YNL069C,YLR391W-A,0,0.21205188,0.15640030801296234,0.9892051219940186,0.5447350144386292
YCR029C-A,YJR019C,0,0.21205188,0.15637604892253876,0.9892051219940186,0.5448352098464966
YMR114C,YFL011W-A,0,0.21205188,0.15635178983211517,0.9892051219940186,0.544935405254364
YPR025C,YCL048W-A,0,0.21205188,0.15632754564285278,0.9892051219940186,0.5450355410575867
YMR034C,YOL053C-A,0,0.21205188,0.1563033014535904,0.9892051219940186,0.5451357364654541
YLR391W-A,YOR171C,0,0.21205188,0.1562790721654892,0.9892051219940186,0.5452359318733215
YHR039C-B,YIR006C,0,0.21205188,0.156254842877388,0.9892051219940186,0.545336127281189
YGR031C-A,YDR364C,0,0.21205188,0.156230628490448,0.9892051219940186,0.5454363226890564
YDR085C,YDR210W-D,0,0.21205188,0.156206414103508,0.9892051219940186,0.5455365180969238
YDR411C,YFL011W-A,0,0.21205188,0.1561822146177292,0.9892051219940186,0.5456367135047913
YLR312C-B,YDR511W,0,0.21205188,0.15615801513195038,0.9892051219940186,0.5457369089126587
YDR210W-D,YDR158W,0,0.21205188,0.15613383054733276,0.9892051219940186,0.5458371043205261
YDL065C,YKR099C-A,0,0.21205188,0.15610964596271515,0.9892051219940186,0.5459372997283936
YIL017W,YPR041W,0,0.21205188,0.15608547627925873,0.9892051219940186,0.546037495136261
YPR144C,YOR343C-B,0,0.21205188,0.1560613065958023,0.9892051219940186,0.5461376905441284
YER056C-A,YLR391W-A,0,0.21205188,0.15603715181350708,0.9892051219940186,0.5462378263473511
YOR229W,YOR343C-B,0,0.21205188,0.15601299703121185,0.9892051219940186,0.5463380217552185
YCL048W-A,YPL074W,0,0.21205188,0.15598885715007782,0.9892051219940186,0.5464382171630859
YEL050C,YLR312C-B,0,0.21205188,0.1559647172689438,0.9892051219940186,0.5465384125709534
YGL077C,YAR070W-A,0,0.21205188,0.15594059228897095,0.9892051219940186,0.5466386079788208
YDL148C,YNL138W-A,0,0.21205188,0.1559164673089981,0.9892051219940186,0.5467388033866882
YPR137C-A,YBL101W-A,0,0.21205188,0.15589235723018646,0.9892051219940186,0.5468389987945557
YDL092W,YBR111W-A,0,0.21205188,0.15586824715137482,0.9892051219940186,0.5469391942024231
YDR381C-A,YLR391W-A,0,0.21205188,0.15584415197372437,0.9892051219940186,0.5470393896102905
YBL082C,YCL027C-A,0,0.21205188,0.1558200716972351,0.9892051219940186,0.547139585018158
YGR249W,YLR312C-B,0,0.21205188,0.15579597651958466,0.9892051219940186,0.5472397804260254
YPR004C,YBR111W-A,0,0.21205188,0.1557719111442566,0.9892051219940186,0.547339916229248
YBR111W-A,YDR107C,0,0.21205188,0.15574783086776733,0.9892051219940186,0.5474401116371155
YMR321C,YAR070W-A,0,0.21205188,0.15572378039360046,0.9892051219940186,0.5475403070449829
YBL008W-A,YJL014W,0,0.21205188,0.1556997150182724,0.9892051219940186,0.5476405024528503
YEL037C,YKR099C-A,0,0.21205188,0.15567567944526672,0.9892051219940186,0.5477406978607178
YDR088C,YCL027C-A,0,0.21205188,0.15565164387226105,0.9892051219940186,0.5478408932685852
YMR268W-A,YDR266C,0,0.21205188,0.15562760829925537,0.9892051219940186,0.5479410886764526
YHR214W-G,YIL091C,0,0.21205188,0.1556035876274109,0.9892051219940186,0.5480412840843201
YLR450W,YBR111W-A,0,0.21205188,0.1555795669555664,0.9892051219940186,0.5481414794921875
YDR420W,YKL200C,0,0.21205188,0.15555556118488312,0.9892051219940186,0.5482416749000549
YDR074W,YLR391W-A,0,0.21205188,0.15553155541419983,0.9892051219940186,0.5483418703079224
YIL017W,YML009C,0,0.21205188,0.15550756454467773,0.9892051219940186,0.5484420657157898
YLR312C-B,YJR151C,0,0.21205188,0.15548357367515564,0.9892051219940186,0.5485422015190125
YCR069W,YNL138W-A,0,0.21205188,0.15545959770679474,0.9892051219940186,0.5486423969268799
YKR099C-A,YAL017W,0,0.21205188,0.15543562173843384,0.9892051219940186,0.5487425923347473
YLR391W-A,YKR069W,0,0.21205188,0.15541166067123413,0.9892051219940186,0.5488427877426147
YGL046W,YDR261W-B,0,0.21205188,0.15538769960403442,0.9892051219940186,0.5489429831504822
YML052W,YCL048W-A,0,0.21205188,0.1553637534379959,0.9892051219940186,0.5490431785583496
YNL284C-A,YKL158W,0,0.21205188,0.1553398072719574,0.9892051219940186,0.549143373966217
YLR287C-A,YGL210W-A,0,0.21205188,0.15531587600708008,0.9892051219940186,0.5492435693740845
YDR245W,YAR070W-A,0,0.21205188,0.15529194474220276,0.9892051219940186,0.5493437647819519
YBR199W,YNL138W-A,0,0.21205188,0.15526802837848663,0.9892051219940186,0.5494439601898193
YNR018W,YPL096C-A,0,0.21205188,0.1552441120147705,0.9892051219940186,0.5495441555976868
YPR066W,YDR210W-D,0,0.21205188,0.15522021055221558,0.9892051219940186,0.5496443510055542
YDL065C,YBR111W-A,0,0.21205188,0.15519630908966064,0.9892051219940186,0.5497444868087769
YDR169C,YDR014W-A,0,0.21205188,0.1551724076271057,0.9892051219940186,0.5498446822166443
YBL022C,YOR343C-B,0,0.21205188,0.15514853596687317,0.9892051219940186,0.5499448776245117
YER086W,YAR070W-A,0,0.21205188,0.15512464940547943,0.9892051219940186,0.5500450730323792
YPR160W,YOR343C-B,0,0.21205188,0.1551007777452469,0.9892051219940186,0.5501452684402466
YMR244C-A,YLR391W-A,0,0.21205188,0.15507692098617554,0.9892051219940186,0.550245463848114
YBL008W-A,YML052W,0,0.21205188,0.1550530642271042,0.9892051219940186,0.5503456592559814
YBL017C,YDR014W-A,0,0.21205188,0.15502922236919403,0.9892051219940186,0.5504458546638489
YMR043W,YDR210W-D,0,0.21205188,0.15500538051128387,0.9892051219940186,0.5505460500717163
YIL101C,YAR070W-A,0,0.21205188,0.1549815535545349,0.9892051219940186,0.5506462454795837
YHR183W,YOR240W,0,0.21205188,0.15495772659778595,0.9892051219940186,0.5507464408874512
YNL024C-A,YKL210W,0,0.21205188,0.15493391454219818,0.9892051219940186,0.5508466362953186
YHR183W,YLR337W,0,0.21205188,0.1549101024866104,0.9892051219940186,0.5509467720985413
YPL189C-A,YIL115C,0,0.21205188,0.15488629043102264,0.9892051219940186,0.5510469675064087
YNL138W-A,YIL084C,0,0.21205188,0.15486249327659607,0.9892051219940186,0.5511471629142761
YBL008W-A,YJL170C,0,0.21205188,0.1548387110233307,0.9892051219940186,0.5512473583221436
YMR268W-A,YBR068C,0,0.21205188,0.1548149287700653,0.9892051219940186,0.551347553730011
YHR214W-G,YLL036C,0,0.21205188,0.15479116141796112,0.9892051219940186,0.5514477491378784
YFL011W-A,YJL042W,0,0.21205188,0.15476739406585693,0.9892051219940186,0.5515479445457458
YOR237W,YKR099C-A,0,0.21205188,0.15474362671375275,0.9892051219940186,0.5516481399536133
YKL086W,YKR099C-A,0,0.21205188,0.15471987426280975,0.9892051219940186,0.5517483353614807
YNL107W,YLR391W-A,0,0.21205188,0.15469613671302795,0.9892051219940186,0.5518485307693481
YLR154W-A,YOR240W,0,0.21205188,0.15467239916324615,0.9892051219940186,0.5519487261772156
YJL103C,YMR268W-A,0,0.21205188,0.15464866161346436,0.9892051219940186,0.552048921585083
YJL079C,YKR099C-A,0,0.21205188,0.15462493896484375,0.9892051219940186,0.5521490573883057
YMR188C,YDR014W-A,0,0.21205188,0.15460123121738434,0.9892051219940186,0.5522492527961731
YNL005C,YOR343C-B,0,0.21205188,0.15457752346992493,0.9892051219940186,0.5523494482040405
YLR154W-A,YJL033W,0,0.21205188,0.15455381572246552,0.9892051219940186,0.552449643611908
YLR438C-A,YOR240W,0,0.21205188,0.1545301228761673,0.9892051219940186,0.5525498390197754
YKL091C,YBL008W-A,0,0.21205188,0.15450644493103027,0.9892051219940186,0.5526500344276428
YDR248C,YOR240W,0,0.21205188,0.15448275208473206,0.9892051219940186,0.5527502298355103
YBL008W-A,YBR231C,0,0.21205188,0.15445908904075623,0.9892051219940186,0.5528504252433777
YLR154W-A,YER106W,0,0.21205188,0.1544354259967804,0.9892051219940186,0.5529506206512451
YGL210W-A,YNR048W,1,0.21205188,0.15456494688987732,0.9901864528656006,0.5529506206512451
YNL024C-A,YML118W,0,0.21205188,0.1545412838459015,0.9901864528656006,0.5530508160591125
YLR391W,YMR312W,0,0.21205188,0.15451760590076447,0.9901864528656006,0.55315101146698
YCR070W,YOR343C-B,0,0.21205188,0.15449395775794983,0.9901864528656006,0.5532512068748474
YNL024C-A,YFL055W,0,0.21205188,0.154470294713974,0.9901864528656006,0.5533513426780701
YOL053C-A,YPR194C,0,0.21205188,0.15444666147232056,0.9901864528656006,0.5534515380859375
YGL210W-A,YJR055W,1,0.21205188,0.15457606315612793,0.9911677837371826,0.5534515380859375
YGL210W-A,YOR205C,1,0.21205188,0.15470543503761292,0.9921491742134094,0.5534515380859375
YBL008W-A,YNL067W,0,0.21205188,0.1546817570924759,0.9921491742134094,0.5535517334938049
YHR214W-G,YOR179C,0,0.21205188,0.15465809404850006,0.9921491742134094,0.5536519289016724
YDR171W,YPL189C-A,0,0.21205188,0.15463444590568542,0.9921491742134094,0.5537521243095398
YJR056C,YMR268W-A,0,0.21205188,0.1546107977628708,0.9921491742134094,0.5538523197174072
YCR029C-A,YJR135W-A,0,0.21205188,0.15458714962005615,0.9921491742134094,0.5539525151252747
YDR081C,YHR214W-G,0,0.21205188,0.1545635163784027,0.9921491742134094,0.5540527105331421
YCL048W-A,YGR220C,0,0.21205188,0.15453989803791046,0.9921491742134094,0.5541529059410095
YPL167C,YDR418W,0,0.211873,0.1545162796974182,0.9921491742134094,0.554253101348877
YCL059C,YBL101W-B,0,0.21167803,0.15449266135692596,0.9921491742134094,0.5543532967567444
YNL054W-B,YHR124W,0,0.21156977,0.1544690579175949,0.9921491742134094,0.554453432559967
YKL146W,YCR097WB,0,0.21146806,0.15444546937942505,0.9921491742134094,0.5545536279678345
YOR025W,YCL018W,0,0.21106595,0.154421865940094,0.9921491742134094,0.5546538233757019
YGR124W,YEL064C,0,0.21106592,0.15439829230308533,0.9921491742134094,0.5547540187835693
YBR009C,YGL010W,0,0.21063161,0.15437471866607666,0.9921491742134094,0.5548542141914368
YDL099W,YGR155W,0,0.20926031,0.154351145029068,0.9921491742134094,0.5549544095993042
YOL145C,YOL065C,0,0.20882979,0.15432758629322052,0.9921491742134094,0.5550546050071716
YCL003W,YNR003C,0,0.20842998,0.15430402755737305,0.9921491742134094,0.5551548004150391
YDR481C,YIL010W,0,0.2083832,0.15428048372268677,0.9921491742134094,0.5552549958229065
YBR158W,YBL101W-B,0,0.20819116,0.1542569398880005,0.9921491742134094,0.5553551912307739
YNL079C,YLR404W,0,0.20656824,0.1542334109544754,0.9921491742134094,0.5554553866386414
YDR460W,YCR055C,0,0.20584273,0.15420988202095032,0.9921491742134094,0.5555555820465088
YIL136W,YFL035C,0,0.20555064,0.15418636798858643,0.9921491742134094,0.5556557178497314
YFL014W,YKL158W,0,0.20511928,0.15416285395622253,0.9921491742134094,0.5557559132575989
YLR289W,YNL206C,0,0.20497659,0.15413935482501984,0.9921491742134094,0.5558561086654663
YMR295C,YDL236W,0,0.2048884,0.15411585569381714,0.9921491742134094,0.5559563040733337
YML130C,YML034W,0,0.20454866,0.15409235656261444,0.9921491742134094,0.5560564994812012
YDR383C,YBR217W,0,0.20443994,0.15406888723373413,0.9921491742134094,0.5561566948890686
YDR170W-A,YJL112W,0,0.20406112,0.15404540300369263,0.9921491742134094,0.556256890296936
YDR207C,YLR141W,0,0.20390368,0.15402193367481232,0.9921491742134094,0.5563570857048035
YGL241W,YOR240W,0,0.2030762,0.1539984792470932,0.9921491742134094,0.5564572811126709
YPR158W-A,YOR371C,0,0.20290807,0.15397502481937408,0.9921491742134094,0.5565574765205383
YLR304C,YBL101W-A,0,0.20200896,0.15395157039165497,0.9921491742134094,0.5566576719284058
YBL091C-A,YDR138W,0,0.20100631,0.15392813086509705,0.9921491742134094,0.5567578673362732
YKL042W,YHL009W-B,0,0.20068242,0.15390470623970032,0.9921491742134094,0.5568580031394958
YOR056C,YBL101W-B,0,0.20055106,0.1538812816143036,0.9921491742134094,0.5569581985473633
YGR184C,YJL115W,0,0.200334,0.15385785698890686,0.9921491742134094,0.5570583939552307
YEL026W,YPL276W,0,0.20027728,0.15383444726467133,0.9921491742134094,0.5571585893630981
YPL271W,YBL064C,0,0.20014662,0.15381105244159698,0.9921491742134094,0.5572587847709656
YLR035C-A,YEL071W,0,0.20009676,0.15378764271736145,0.9921491742134094,0.557358980178833
YNL283C,YDR371W,0,0.19965044,0.1537642627954483,0.9921491742134094,0.5574591755867004
YDR169C,YMR029C,0,0.19942121,0.15374088287353516,0.9921491742134094,0.5575593709945679
YPL162C,YLR410W-B,0,0.1991927,0.153717502951622,0.9921491742134094,0.5576595664024353
YHL019C,YKL212W,0,0.19853741,0.15369413793087006,0.9921491742134094,0.5577597618103027
YDR034C-D,YPL124W,0,0.19841033,0.1536707729101181,0.9921491742134094,0.5578599572181702
YCL060C,YLR425W,0,0.19839063,0.15364742279052734,0.9921491742134094,0.5579601526260376
YDL232W,YAL031C,0,0.19755511,0.15362407267093658,0.9921491742134094,0.5580602884292603
YHR044C,YHR132C,0,0.19691335,0.15360072255134583,0.9921491742134094,0.5581604838371277
YHR206W,YHL009W-B,0,0.1967172,0.15357740223407745,0.9921491742134094,0.5582606792449951
YHR084W,YBL041W,0,0.19543085,0.1535540670156479,0.9921491742134094,0.5583608746528625
YMR039C,YKL130C,0,0.19532225,0.15353074669837952,0.9921491742134094,0.55846107006073
YLR391W,YER110C,0,0.19531235,0.15350744128227234,0.9921491742134094,0.5585612654685974
YHR002W,YMR017W,0,0.1949425,0.15348413586616516,0.9921491742134094,0.5586614608764648
YPL123C,YNL210W,0,0.19460748,0.15346083045005798,0.9921491742134094,0.5587616562843323
YGR076C,YER042W,0,0.19349232,0.1534375548362732,0.9921491742134094,0.5588618516921997
YDR242W,YDL043C,0,0.19347356,0.1534142643213272,0.9921491742134094,0.5589620471000671
YPL134C,YBR179C,0,0.1930722,0.15339098870754242,0.9921491742134094,0.5590622425079346
YNR047W,YDR446W,0,0.19198543,0.15336771309375763,0.9921491742134094,0.559162437915802
YOR240W,YLR010C,0,0.19176915,0.15334445238113403,0.9921491742134094,0.5592625737190247
YOR150W,YFR018C,0,0.19054498,0.15332120656967163,0.9921491742134094,0.5593627691268921
YBL097W,YDR210W-B,0,0.18982156,0.15329794585704803,0.9921491742134094,0.5594629645347595
YPR158C-D,YDR497C,0,0.18953368,0.15327471494674683,0.9921491742134094,0.559563159942627
YOL039W,YOR231W,0,0.18684652,0.15325148403644562,0.9921491742134094,0.5596633553504944
YBR050C,YJL225C,0,0.1863651,0.1532282531261444,0.9921491742134094,0.5597635507583618
YNL007C,YLL023C,0,0.18601774,0.1532050371170044,0.9921491742134094,0.5598637461662292
YBL101W-B,YML049C,0,0.1858485,0.15318182110786438,0.9921491742134094,0.5599639415740967
YPL038W,YNL049C,0,0.18538588,0.15315860509872437,0.9921491742134094,0.5600641369819641
YMR239C,YOR327C,0,0.18537289,0.15313541889190674,0.9921491742134094,0.5601643323898315
YOR338W,YNR031C,0,0.18527906,0.15311221778392792,0.9921491742134094,0.560264527797699
YPL055C,YLL051C,0,0.1842732,0.1530890315771103,0.9921491742134094,0.5603646636009216
YOR327C,YPL084W,0,0.18388125,0.15306586027145386,0.9921491742134094,0.5604648590087891
YMR051C,YOL075C,0,0.18327595,0.15304268896579742,0.9921491742134094,0.5605650544166565
YHR077C,YDR207C,0,0.18296422,0.153019517660141,0.9921491742134094,0.5606652498245239
YKL186C,YBL101W-B,0,0.18294023,0.15299636125564575,0.9921491742134094,0.5607654452323914
YLR225C,YOR245C,0,0.18278416,0.1529732197523117,0.9921491742134094,0.5608656406402588
YBL066C,YFL036W,0,0.18230897,0.15295007824897766,0.9921491742134094,0.5609658360481262
YOR256C,YIL027C,0,0.18224412,0.15292693674564362,0.9921491742134094,0.5610660314559937
YNL010W,YNL314W,0,0.18128817,0.15290381014347076,0.9921491742134094,0.5611662268638611
YPR140W,YDL099W,0,0.1810995,0.1528806835412979,0.9921491742134094,0.5612664222717285
YDR346C,YNL301C,0,0.18106624,0.15285757184028625,0.9921491742134094,0.561366617679596
YCR037C,YER018C,0,0.18097003,0.1528344601392746,0.9921491742134094,0.5614668130874634
YCR003W,YDR126W,0,0.17988189,0.15281136333942413,0.9921491742134094,0.561566948890686
YDR498C,YLR364W,0,0.17949815,0.15278826653957367,0.9921491742134094,0.5616671442985535
YER106W,YHL009W-A,0,0.17940673,0.1527651846408844,0.9921491742134094,0.5617673397064209
YBR004C,YPL181W,0,0.17894718,0.15274210274219513,0.9921491742134094,0.5618675351142883
YDL040C,YDR166C,0,0.178308,0.15271903574466705,0.9921491742134094,0.5619677305221558
YJL074C,YGL038C,0,0.17826048,0.15269596874713898,0.9921491742134094,0.5620679259300232
YBL022C,YLL008W,0,0.17804599,0.1526729017496109,0.9921491742134094,0.5621681213378906
YLL015W,YCL004W,0,0.17803143,0.15264984965324402,0.9921491742134094,0.5622683167457581
YER173W,YOR192C-B,0,0.17799392,0.15262681245803833,0.9921491742134094,0.5623685121536255
YMR314W,YIL004C,0,0.17782441,0.15260377526283264,0.9921491742134094,0.5624687075614929
YDR450W,YOL030W,0,0.17696974,0.15258073806762695,0.9921491742134094,0.5625689029693604
YKL200C,YDL005C,0,0.17691535,0.15255771577358246,0.9921491742134094,0.5626690983772278
YLR320W,YNL131W,0,0.17656393,0.15253470838069916,0.9921491742134094,0.5627692341804504
YLR117C,YDR153C,0,0.17628029,0.15251168608665466,0.9921491742134094,0.5628694295883179
YGL020C,YHR115C,0,0.17621817,0.15248869359493256,0.9921491742134094,0.5629696249961853
YGL013C,YDR162C,0,0.17484209,0.15246568620204926,0.9921491742134094,0.5630698204040527
YMR054W,YJL108C,0,0.17443979,0.15244270861148834,0.9921491742134094,0.5631700158119202
YIL122W,YGR027W-B,0,0.17406952,0.15241971611976624,0.9921491742134094,0.5632702112197876
YDR376W,YMR160W,0,0.17401293,0.15239673852920532,0.9921491742134094,0.563370406627655
YDR389W,YDR541C,0,0.17379557,0.1523737758398056,0.9921491742134094,0.5634706020355225
YLR410W-B,YJL048C,0,0.1736011,0.15235081315040588,0.9921491742134094,0.5635707974433899
YOR349W,YNL225C,0,0.17354318,0.15232786536216736,0.9921491742134094,0.5636709928512573
YBR008C,YCR072C,0,0.17252809,0.15230491757392883,0.9921491742134094,0.5637711882591248
YPL257W-A,YPR070W,0,0.17238589,0.1522819697856903,0.9921491742134094,0.5638713836669922
YER055C,YER137C-A,0,0.17203788,0.15225903689861298,0.9921491742134094,0.5639715194702148
YPL128C,YPL051W,0,0.17120898,0.15223610401153564,0.9921491742134094,0.5640717148780823
YDR296W,YLR256W-A,0,0.17024794,0.1522131860256195,0.9921491742134094,0.5641719102859497
YBR018C,YAL042W,0,0.17017156,0.15219026803970337,0.9921491742134094,0.5642721056938171
YLR157C-A,YMR033W,0,0.16988656,0.15216736495494843,0.9921491742134094,0.5643723011016846
YJR127C,YMR179W,0,0.16982596,0.15214447677135468,0.9921491742134094,0.564472496509552
YGR144W,YHR188C,0,0.16942528,0.15212157368659973,0.9921491742134094,0.5645726919174194
YER083C,YOL103W-B,0,0.16819346,0.15209868550300598,0.9921491742134094,0.5646728873252869
YFL013C,YDL120W,0,0.16775465,0.15207581222057343,0.9921491742134094,0.5647730827331543
YHR039C-B,YNL210W,0,0.16671744,0.15205293893814087,0.9921491742134094,0.5648732781410217
YDR163W,YGR143W,0,0.16667993,0.1520300805568695,0.9921491742134094,0.5649734735488892
YNL270C,YBR079C,0,0.16662157,0.15200722217559814,0.9921491742134094,0.5650736689567566
YLR164W,YHR174W,0,0.16584587,0.15198436379432678,0.9921491742134094,0.5651738047599792
YBR187W,YOR291W,0,0.16563079,0.1519615203142166,0.9921491742134094,0.5652740001678467
YER003C,YLR355C,0,0.16509202,0.15193867683410645,0.9921491742134094,0.5653741955757141
YEL041W,YMR182C,0,0.16505598,0.15191584825515747,0.9921491742134094,0.5654743909835815
YNR072W,YNL307C,0,0.1643342,0.1518930345773697,0.9921491742134094,0.565574586391449
YDR480W,YGR038C-A,0,0.16416824,0.15187020599842072,0.9921491742134094,0.5656747817993164
YDR519W,YNR036C,0,0.16327696,0.15184740722179413,0.9921491742134094,0.5657749772071838
YCL060C,YDR472W,0,0.16324373,0.15182459354400635,0.9921491742134094,0.5658751726150513
YNL054W-B,YDR158W,0,0.16306208,0.15180179476737976,0.9921491742134094,0.5659753680229187
YIR038C,YPR073C,0,0.16298164,0.15177901089191437,0.9921491742134094,0.5660755634307861
YEL022W,YPL072W,0,0.16288686,0.15175622701644897,0.9921491742134094,0.5661757588386536
YLR242C,YDL207W,0,0.16261265,0.15173345804214478,0.9921491742134094,0.5662758946418762
YDR461W,YKL097W-A,0,0.16112432,0.15171068906784058,0.9921491742134094,0.5663760900497437
YPL060C-A,YCR043C,0,0.16099629,0.15168792009353638,0.9921491742134094,0.5664762854576111
YER086W,YAL017W,0,0.1603827,0.15166516602039337,0.9921491742134094,0.5665764808654785
YPR080W,YOR190W,0,0.15953434,0.15164241194725037,0.9921491742134094,0.566676676273346
YNL107W,YKR006C,0,0.15821353,0.15161967277526855,0.9921491742134094,0.5667768716812134
YLR213C,YGR063C,0,0.15783392,0.15159694850444794,0.9921491742134094,0.5668770670890808
YBR075W,YBL005W-A,0,0.15773952,0.15157420933246613,0.9921491742134094,0.5669772624969482
YNR001C,YKL166C,0,0.15712744,0.1515514850616455,0.9921491742134094,0.5670774579048157
YJR130C,YNL323W,0,0.156479,0.15152877569198608,0.9921491742134094,0.5671776533126831
YKL046C,YKL015W,0,0.1560185,0.15150606632232666,0.9921491742134094,0.5672778487205505
YDR194C,YAL034W-A,0,0.1558851,0.15148337185382843,0.9921491742134094,0.567378044128418
YPR035W,YOR226C,0,0.15483594,0.1514606773853302,0.9921491742134094,0.5674781799316406
YFR045W,YBL102W,0,0.15437885,0.15143798291683197,0.9921491742134094,0.5675783753395081
YMR188C,YGR118W,0,0.15415648,0.15141530334949493,0.9921491742134094,0.5676785707473755
YKR010C,YBR129C,0,0.15356481,0.1513926386833191,0.9921491742134094,0.5677787661552429
YGR221C,YOL155C,0,0.15231751,0.15136995911598206,0.9921491742134094,0.5678789615631104
YIL159W,YJL111W,0,0.15208007,0.1513473093509674,0.9921491742134094,0.5679791569709778
YCR070W,YHR059W,0,0.15203345,0.15132464468479156,0.9921491742134094,0.5680793523788452
YPL269W,YGL216W,0,0.15176123,0.1513020098209381,0.9921491742134094,0.5681795477867126
YBR081C,YBR253W,0,0.1509004,0.15127936005592346,0.9921491742134094,0.5682797431945801
YMR162C,YGR161W-B,0,0.14918996,0.15125672519207,0.9921491742134094,0.5683799386024475
YNL230C,YER161C,0,0.14897922,0.15123410522937775,0.9921491742134094,0.5684801340103149
YCR033W,YBR274W,0,0.14893267,0.15121148526668549,0.9921491742134094,0.5685803294181824
YKR006C,YLR088W,0,0.1488312,0.15118888020515442,0.9921491742134094,0.568680465221405
YBR075W,YBR012W-B,0,0.14856249,0.15116627514362335,0.9921491742134094,0.5687806606292725
YOR297C,YBR179C,0,0.14842781,0.15114367008209229,0.9921491742134094,0.5688808560371399
YKR061W,YDR254W,0,0.14802825,0.1511210799217224,0.9921491742134094,0.5689810514450073
YLR182W,YGR027W-B,0,0.1479326,0.15109848976135254,0.9921491742134094,0.5690812468528748
YOR035C,YBR192W,0,0.14789307,0.15107591450214386,0.9921491742134094,0.5691814422607422
YFR045W,YDR536W,0,0.14747728,0.15105333924293518,0.9921491742134094,0.5692816376686096
YNL259C,YKL053C-A,0,0.14718363,0.1510307788848877,0.9921491742134094,0.569381833076477
YPR096C,YEL002C,0,0.14604017,0.1510082185268402,0.9921491742134094,0.5694820284843445
YJL102W,YCR055C,0,0.14526486,0.15098565816879272,0.9921491742134094,0.5695822238922119
YLR406C,YCR073C,0,0.14400339,0.15096311271190643,0.9921491742134094,0.5696824193000793
YIL128W,YCL069W,0,0.14298812,0.15094058215618134,0.9921491742134094,0.5697826147079468
YLR024C,YDR261W-B,0,0.14270657,0.15091805160045624,0.9921491742134094,0.5698827505111694
YJL024C,YOR354C,0,0.14223048,0.15089552104473114,0.9921491742134094,0.5699829459190369
YMR276W,YFR013W,0,0.14124402,0.15087300539016724,0.9921491742134094,0.5700831413269043
YDR497C,YNL210W,0,0.14056665,0.15085048973560333,0.9921491742134094,0.5701833367347717
YJL219W,YNL279W,0,0.14010885,0.15082798898220062,0.9921491742134094,0.5702835321426392
YBR133C,YBR217W,0,0.13980782,0.1508054882287979,0.9921491742134094,0.5703837275505066
YDL035C,YPL281C,0,0.13950084,0.1507830023765564,0.9921491742134094,0.570483922958374
YDR294C,YDR014W,0,0.13937975,0.15076051652431488,0.9921491742134094,0.5705841183662415
YBR142W,YER146W,0,0.13773075,0.15073803067207336,0.9921491742134094,0.5706843137741089
YOR038C,YDR036C,0,0.13693066,0.15071555972099304,0.9921491742134094,0.5707845091819763
YBR210W,YGL011C,0,0.13632269,0.1506931036710739,0.9921491742134094,0.5708847045898438
YCR080W,YJR028W,0,0.13605344,0.15067064762115479,0.9921491742134094,0.5709848999977112
YLR337W,YDR298C,0,0.13600099,0.15064819157123566,0.9921491742134094,0.5710850358009338
YDR083W,YER044C,0,0.13588169,0.15062575042247772,0.9921491742134094,0.5711852312088013
YOR360C,YBR179C,0,0.13563895,0.1506033092737198,0.9921491742134094,0.5712854266166687
YDR392W,YNL009W,0,0.13543788,0.15058088302612305,0.9921491742134094,0.5713856220245361
YDR316W-A,YOR261C,0,0.13503852,0.1505584567785263,0.9921491742134094,0.5714858174324036
YIL097W,YOR123C,0,0.13475724,0.15053603053092957,0.9921491742134094,0.571586012840271
YAR002C-A,YER078C,0,0.13366489,0.15051361918449402,0.9921491742134094,0.5716862082481384
YOL057W,YDR473C,0,0.13297409,0.15049122273921967,0.9921491742134094,0.5717864036560059
YHR039C-B,YGR008C,0,0.13266435,0.1504688262939453,0.9921491742134094,0.5718865990638733
