Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR056C,YOR284W,0,0.1314216,0.15044642984867096,0.9921491742134094,0.5719867944717407
YKL086W,YML001W,0,0.13082439,0.1504240483045578,0.9921491742134094,0.5720869898796082
YDR062W,YBR022W,0,0.13041393,0.15040166676044464,0.9921491742134094,0.5721871852874756
YDR487C,YDL052C,0,0.12998874,0.15037930011749268,0.9921491742134094,0.5722873210906982
YOR085W,YDR012W,0,0.12964043,0.1503569334745407,0.9921491742134094,0.5723875164985657
YJR060W,YNL307C,0,0.12962809,0.15033456683158875,0.9921491742134094,0.5724877119064331
YDR297W,YOL156W,0,0.12947133,0.15031221508979797,0.9921491742134094,0.5725879073143005
YLR256W-A,YHR016C,0,0.12889853,0.1502898782491684,0.9921491742134094,0.572688102722168
YHR039C-B,YDR171W,0,0.12880355,0.15026754140853882,0.9921491742134094,0.5727882981300354
YMR079W,YCL004W,0,0.1287149,0.15024520456790924,0.9921491742134094,0.5728884935379028
YMR251W-A,YOR255W,0,0.12809905,0.15022288262844086,0.9921491742134094,0.5729886889457703
YLR343W,YMR020W,0,0.12794898,0.15020056068897247,0.9921491742134094,0.5730888843536377
YGR218W,YNL119W,0,0.12684312,0.15017825365066528,0.9921491742134094,0.5731890797615051
YML045W-A,YHR018C,0,0.12681933,0.1501559466123581,0.9921491742134094,0.5732892751693726
YFL002W-A,YKL198C,0,0.1266532,0.1501336544752121,0.9921491742134094,0.5733894109725952
YLR423C,YGR109W-B,0,0.12648779,0.1501113623380661,0.9921491742134094,0.5734896063804626
YDR210C-C,YGL026C,0,0.12639956,0.1500890702009201,0.9921491742134094,0.5735898017883301
YHR175W,YDR481C,0,0.1263842,0.1500667929649353,0.9921491742134094,0.5736899971961975
YLR028C,YGL033W,0,0.12593907,0.1500445306301117,0.9921491742134094,0.5737901926040649
YLR208W,YLR433C,0,0.1256155,0.1500222533941269,0.9921491742134094,0.5738903880119324
YIL171W,YPL275W,0,0.1251017,0.15000000596046448,0.9921491742134094,0.5739905834197998
YJR130C,YLR283W,0,0.12462133,0.14997774362564087,0.9921491742134094,0.5740907788276672
YDL092W,YOL113W,0,0.124306396,0.14995549619197845,0.9921491742134094,0.5741909742355347
YOL094C,YER030W,0,0.12394264,0.14993326365947723,0.9921491742134094,0.5742911696434021
YOR351C,YLR005W,0,0.12376802,0.149911031126976,0.9921491742134094,0.5743913650512695
YIL135C,YDL141W,0,0.12335104,0.149888813495636,0.9921491742134094,0.574491560459137
YBR150C,YNL272C,0,0.12229609,0.14986658096313477,0.9921491742134094,0.5745916962623596
YLR410W-A,YNL208W,0,0.121875934,0.14984437823295593,0.9921491742134094,0.574691891670227
YIR006C,YGR161C-C,0,0.12164956,0.1498221755027771,0.9921491742134094,0.5747920870780945
YJR107W,YKL085W,0,0.1215488,0.14979997277259827,0.9921491742134094,0.5748922824859619
YHR057C,YOL147C,0,0.12093042,0.14977778494358063,0.9921491742134094,0.5749924778938293
YER018C,YMR307W,0,0.12043359,0.149755597114563,0.9921491742134094,0.5750926733016968
YBR136W,YBR127C,0,0.12042316,0.14973340928554535,0.9921491742134094,0.5751928687095642
YDL165W,YKL089W,0,0.119908504,0.1497112363576889,0.9921491742134094,0.5752930641174316
YNR028W,YCR070W,0,0.11945531,0.14968907833099365,0.9921491742134094,0.5753932595252991
YCR081W,YOL041C,0,0.11922283,0.1496669203042984,0.9921491742134094,0.5754934549331665
YCR024C-A,YOR064C,0,0.1185134,0.14964476227760315,0.9921491742134094,0.5755936503410339
YKL025C,YMR005W,0,0.11805993,0.1496226191520691,0.9921491742134094,0.5756938457489014
YHR039C-B,YKL199C,0,0.11804083,0.14960047602653503,0.9921491742134094,0.575793981552124
YBR210W,YNL175C,0,0.11797535,0.14957833290100098,0.9921491742134094,0.5758941769599915
YJR022W,YLR153C,0,0.117847115,0.1495562195777893,0.9921491742134094,0.5759943723678589
YER039C,YLL062C,0,0.117277704,0.14953409135341644,0.9921491742134094,0.5760945677757263
YHL040C,YMR267W,0,0.1171737,0.14951197803020477,0.9921491742134094,0.5761947631835938
YJL204C,YGR085C,0,0.11683625,0.1494898647069931,0.9921491742134094,0.5762949585914612
YKR018C,YLR262C,0,0.11680706,0.14946776628494263,0.9921491742134094,0.5763951539993286
YLR043C,YGR027W-B,0,0.11640903,0.14944568276405334,0.9921491742134094,0.576495349407196
YMR078C,YML062C,0,0.11618783,0.14942358434200287,0.9921491742134094,0.5765955448150635
YDR261C-C,YOL082W,0,0.11566226,0.1494015008211136,0.9921491742134094,0.5766957402229309
YDR440W,YML032C,0,0.11436752,0.1493794322013855,0.9921491742134094,0.5767959356307983
YOR329C,YJL164C,0,0.11334743,0.1493573635816574,0.9921491742134094,0.5768961310386658
YML071C,YFL008W,0,0.11332435,0.14933530986309052,0.9921491742134094,0.5769962668418884
YOR226C,YBL041W,0,0.112912774,0.14931324124336243,0.9921491742134094,0.5770964622497559
YNL232W,YDR378C,0,0.112255916,0.14929120242595673,0.9921491742134094,0.5771966576576233
YOL146W,YJL210W,0,0.11199963,0.14926916360855103,0.9921491742134094,0.5772968530654907
YGL026C,YBL010C,0,0.11086811,0.14924712479114532,0.9921491742134094,0.5773970484733582
YMR197C,YOR150W,0,0.11082557,0.14922508597373962,0.9921491742134094,0.5774972438812256
YKR036C,YIL099W,0,0.10996266,0.1492030769586563,0.9921491742134094,0.577597439289093
YBL084C,YGR027W-B,0,0.109363124,0.1491810530424118,0.9921491742134094,0.5776976346969604
YNL239W,YNL037C,0,0.10933581,0.1491590440273285,0.9921491742134094,0.5777978301048279
YIL088C,YGR222W,0,0.108724475,0.14913703501224518,0.9921491742134094,0.5778980255126953
YLR371W,YJL012C-A,0,0.10838446,0.14911504089832306,0.9921491742134094,0.5779982209205627
YPL265W,YER147C,0,0.10800833,0.14909304678440094,0.9921491742134094,0.5780984163284302
YGR038C-A,YNR069C,0,0.106774524,0.14907106757164001,0.9921491742134094,0.5781985521316528
YNL265C,YLR373C,0,0.10645488,0.1490490883588791,0.9921491742134094,0.5782987475395203
YKL119C,YLR265C,0,0.106384724,0.14902712404727936,0.9921491742134094,0.5783989429473877
YER007W,YIL027C,0,0.1058298,0.14900515973567963,0.9921491742134094,0.5784991383552551
YIL132C,YHL032C,0,0.10424242,0.1489831954240799,0.9921491742134094,0.5785993337631226
YLR216C,YPL174C,0,0.10334547,0.14896124601364136,0.9921491742134094,0.57869952917099
YLR364W,YJR036C,0,0.10290829,0.148939311504364,0.9921491742134094,0.5787997245788574
YER162C,YDR304C,0,0.10234746,0.14891736209392548,0.9921491742134094,0.5788999199867249
YCL018W,YML019W,0,0.102249935,0.14889542758464813,0.9921491742134094,0.5790001153945923
YLL004W,YDR261C-C,0,0.10178958,0.14887350797653198,0.9921491742134094,0.5791003108024597
YOR131C,YDR523C,0,0.100664765,0.14885158836841583,0.9921491742134094,0.5792005062103271
YPR184W,YDR210W-A,0,0.10050812,0.14882968366146088,0.9921491742134094,0.5793006420135498
YHR175W,YJR090C,0,0.099785,0.14880777895450592,0.9921491742134094,0.5794008374214172
YIL171W,YAL021C,0,0.099648684,0.14878587424755096,0.9921491742134094,0.5795010328292847
YJL213W,YOR017W,0,0.09957445,0.1487639844417572,0.9921491742134094,0.5796012282371521
YOR201C,YBR241C,0,0.09891171,0.14874209463596344,0.9921491742134094,0.5797014236450195
YHR051W,YBL064C,0,0.098706275,0.14872020483016968,0.9921491742134094,0.579801619052887
YCR069W,YJR077C,0,0.09839149,0.1486983448266983,0.9921491742134094,0.5799018144607544
YDL056W,YHR160C,0,0.09800606,0.14867646992206573,0.9921491742134094,0.5800020098686218
YPR054W,YML069W,0,0.097563386,0.14865460991859436,0.9921491742134094,0.5801022052764893
YLR029C,YPL051W,0,0.096709184,0.14863274991512299,0.9921491742134094,0.5802024006843567
YDR156W,YJR137C,0,0.09666124,0.1486109048128128,0.9921491742134094,0.5803025960922241
YBL045C,YPL202C,0,0.09617262,0.14858905971050262,0.9921491742134094,0.5804027915000916
YDR210W-A,YGR292W,0,0.09614563,0.14856722950935364,0.9921491742134094,0.5805029273033142
YLR399C,YCR094W,0,0.094903335,0.14854539930820465,0.9921491742134094,0.5806031227111816
YLL029W,YKL097W-A,0,0.094765514,0.14852358400821686,0.9921491742134094,0.5807033181190491
YHR203C,YDL207W,0,0.09470384,0.14850176870822906,0.9921491742134094,0.5808035135269165
YOR131C,YBL106C,0,0.09435429,0.14847995340824127,0.9921491742134094,0.5809037089347839
YER058W,YDL245C,0,0.094219506,0.14845815300941467,0.9921491742134094,0.5810039043426514
YHR032W,YJL144W,0,0.0940979,0.14843635261058807,0.9921491742134094,0.5811040997505188
YLR309C,YIL097W,0,0.092719704,0.14841456711292267,0.9921491742134094,0.5812042951583862
YNL127W,YAL016W,0,0.092565894,0.14839278161525726,0.9921491742134094,0.5813044905662537
YPL037C,YHR188C,0,0.09204599,0.14837099611759186,0.9921491742134094,0.5814046859741211
YKR097W,YDL006W,0,0.09203981,0.14834922552108765,0.9921491742134094,0.5815048813819885
YOR142W,YDL104C,0,0.09177482,0.14832746982574463,0.9921491742134094,0.581605076789856
YCL060C,YBR052C,0,0.09124091,0.14830569922924042,0.9921491742134094,0.5817052125930786
YDR365W-B,YJR137C,0,0.09025176,0.1482839584350586,0.9921491742134094,0.581805408000946
YLR449W,YEL052W,0,0.090012684,0.14826220273971558,0.9921491742134094,0.5819056034088135
YKL013C,YDL107W,0,0.089844175,0.14824046194553375,0.9921491742134094,0.5820057988166809
YDR390C,YMR280C,0,0.08814774,0.14821873605251312,0.9921491742134094,0.5821059942245483
YPL151C,YLR214W,0,0.087686345,0.1481970101594925,0.9921491742134094,0.5822061896324158
YGL119W,YNL264C,0,0.08736299,0.14817528426647186,0.9921491742134094,0.5823063850402832
YAR071W,YGL173C,0,0.087209135,0.14815357327461243,0.9921491742134094,0.5824065804481506
YNR028W,YLR187W,0,0.08712551,0.148131862282753,0.9921491742134094,0.5825067758560181
YGR036C,YCL003W,0,0.08653736,0.14811016619205475,0.9921491742134094,0.5826069712638855
YJR009C,YCR055C,0,0.08647777,0.1480884701013565,0.9921491742134094,0.5827071666717529
YCR071C,YKL170W,0,0.08616267,0.14806678891181946,0.9921491742134094,0.5828073620796204
YKL097W-A,YPL121C,0,0.085900046,0.1480451077222824,0.9921491742134094,0.582907497882843
YMR159C,YDL045W-A,0,0.08568004,0.14802342653274536,0.9921491742134094,0.5830076932907104
YMR306W,YOR076C,0,0.0843174,0.1480017602443695,0.9921491742134094,0.5831078886985779
YGR038C-A,YKR035W-A,0,0.084060326,0.14798009395599365,0.9921491742134094,0.5832080841064453
YLR320W,YKR068C,0,0.083293185,0.147958442568779,0.9921491742134094,0.5833082795143127
YDR034C-D,YLR029C,0,0.08274295,0.14793679118156433,0.9921491742134094,0.5834084749221802
YML009C,YDR258C,0,0.08267765,0.14791513979434967,0.9921491742134094,0.5835086703300476
YOL005C,YGL237C,0,0.08239643,0.1478935033082962,0.9921491742134094,0.583608865737915
YPR137C-B,YNR044W,0,0.08144186,0.14787186682224274,0.9921491742134094,0.5837090611457825
YHL027W,YGR062C,0,0.08078684,0.14785024523735046,0.9921491742134094,0.5838092565536499
YER056C-A,YLR045C,0,0.08063986,0.1478286236524582,0.9921491742134094,0.5839094519615173
YCL063W,YPR081C,0,0.08055686,0.1478070169687271,0.9921491742134094,0.5840096473693848
YPL048W,YOR245C,0,0.07804407,0.14778541028499603,0.9921491742134094,0.5841097831726074
YHR039C-B,YGL046W,0,0.07801904,0.14776381850242615,0.9921491742134094,0.5842099785804749
YDL204W,YPL113C,0,0.077455014,0.14774221181869507,0.9921491742134094,0.5843101739883423
YCL062W,YHL018W,0,0.0769629,0.14772063493728638,0.9921491742134094,0.5844103693962097
YOR089C,YBL042C,0,0.076147355,0.1476990431547165,0.9921491742134094,0.5845105648040771
YDR088C,YMR045C,0,0.075126424,0.147677481174469,0.9921491742134094,0.5846107602119446
YDR530C,YDR117C,0,0.07351276,0.1476559042930603,0.9921491742134094,0.584710955619812
YOR291W,YFR031C,0,0.073377885,0.1476343423128128,0.9921491742134094,0.5848111510276794
YCR053W,YMR130W,0,0.07232346,0.1476127952337265,0.9921491742134094,0.5849113464355469
YNL079C,YEL064C,0,0.07199642,0.1475912481546402,0.9921491742134094,0.5850115418434143
YBL085W,YGR203W,0,0.071858704,0.1475697010755539,0.9921491742134094,0.5851117372512817
YDR119W,YDR316W-A,0,0.07110471,0.1475481539964676,0.9921491742134094,0.5852118730545044
YPL268W,YJR105W,0,0.070803806,0.14752663671970367,0.9921491742134094,0.5853120684623718
YPR137W,YER070W,0,0.07067785,0.14750510454177856,0.9921491742134094,0.5854122638702393
YGL060W,YPR158C-C,0,0.07025331,0.14748358726501465,0.9921491742134094,0.5855124592781067
YMR087W,YPL257W-B,0,0.06995834,0.14746206998825073,0.9921491742134094,0.5856126546859741
YDL140C,YHR083W,0,0.06968062,0.147440567612648,0.9921491742134094,0.5857128500938416
YEL015W,YCR055C,0,0.06960194,0.1474190652370453,0.9921491742134094,0.585813045501709
YDR034C-D,YNL075W,0,0.0691372,0.14739757776260376,0.9921491742134094,0.5859132409095764
YOR237W,YGR033C,0,0.06750634,0.14737609028816223,0.9921491742134094,0.5860134363174438
YMR077C,YPR152C,0,0.06678294,0.1473546177148819,0.9921491742134094,0.5861136317253113
YMR160W,YFL003C,0,0.06624398,0.14733314514160156,0.9921491742134094,0.5862138271331787
YPR200C,YJL101C,0,0.06525326,0.14731167256832123,0.9921491742134094,0.5863140225410461
YER137C-A,YLR421C,0,0.06466096,0.1472902148962021,0.9921491742134094,0.5864141583442688
YHR056C,YPL087W,0,0.0642895,0.14726875722408295,0.9921491742134094,0.5865143537521362
YJL063C,YLR110C,0,0.06420108,0.1472472995519638,0.9921491742134094,0.5866145491600037
YOR315W,YML112W,0,0.06404043,0.14722585678100586,0.9921491742134094,0.5867147445678711
YLR066W,YOR240W,0,0.063936785,0.1472044289112091,0.9921491742134094,0.5868149399757385
YDR093W,YGR070W,0,0.06377185,0.14718300104141235,0.9921491742134094,0.586915135383606
YBR097W,YGR188C,0,0.063571274,0.1471615731716156,0.9921491742134094,0.5870153307914734
YDL101C,YBR271W,0,0.06339069,0.14714016020298004,0.9921491742134094,0.5871155261993408
YBL066C,YPR191W,0,0.061741948,0.14711874723434448,0.9921491742134094,0.5872157216072083
YLR141W,YJR095W,0,0.061676756,0.14709733426570892,0.9921491742134094,0.5873159170150757
YBR275C,YMR218C,0,0.06156435,0.14707593619823456,0.9921491742134094,0.5874161124229431
YNL049C,YLR103C,0,0.061501876,0.1470545381307602,0.9921491742134094,0.5875163078308105
YNL092W,YOR343W-A,0,0.060356084,0.14703315496444702,0.9921491742134094,0.5876164436340332
YLR032W,YOL019W,0,0.05989237,0.14701177179813385,0.9921491742134094,0.5877166390419006
YPL213W,YOR030W,0,0.059774637,0.14699040353298187,0.9921491742134094,0.5878168344497681
YOL052C,YGR089W,0,0.059443362,0.1469690352678299,0.9921491742134094,0.5879170298576355
YNL222W,YPR189W,0,0.059124425,0.14694766700267792,0.9921491742134094,0.5880172252655029
YHL009W-A,YBR217W,0,0.058129504,0.14692631363868713,0.9921491742134094,0.5881174206733704
YDR210C-C,YLR158C,0,0.05774021,0.14690497517585754,0.9921491742134094,0.5882176160812378
YLR410W-B,YGL227W,0,0.057325758,0.14688362181186676,0.9921491742134094,0.5883178114891052
YDR050C,YPR082C,0,0.057152353,0.14686228334903717,0.9921491742134094,0.5884180068969727
YKL175W,YCL003W,0,0.056398597,0.14684095978736877,0.9921491742134094,0.5885182023048401
YLR320W,YLR393W,0,0.05629614,0.14681963622570038,0.9921491742134094,0.5886183977127075
YMR128W,YDR034C-C,0,0.05519481,0.14679831266403198,0.9921491742134094,0.588718593120575
YBR014C,YJR043C,0,0.054782934,0.14677700400352478,0.9921491742134094,0.5888187289237976
YER119C,YOR077W,0,0.054716464,0.14675569534301758,0.9921491742134094,0.588918924331665
YOL120C,YER113C,0,0.0546387,0.14673440158367157,0.9921491742134094,0.5890191197395325
YDR373W,YGL229C,0,0.053649083,0.14671310782432556,0.9921491742134094,0.5891193151473999
YCL060C,YHR081W,0,0.053602245,0.14669181406497955,0.9921491742134094,0.5892195105552673
YOR290C,YBR103W,0,0.05314152,0.14667053520679474,0.9921491742134094,0.5893197059631348
YFR044C,YMR229C,0,0.052693784,0.14664925634860992,0.9921491742134094,0.5894199013710022
YMR203W,YOR284W,0,0.05229273,0.1466279923915863,0.9921491742134094,0.5895200967788696
YBL061C,YOR143C,0,0.052225597,0.14660672843456268,0.9921491742134094,0.5896202921867371
YPR066W,YER087C-B,0,0.051772587,0.14658547937870026,0.9921491742134094,0.5897204875946045
YBR234C,YBR008C,0,0.051707536,0.14656421542167664,0.9921491742134094,0.5898206830024719
YPL281C,YJR147W,0,0.051550485,0.1465429812669754,0.9921491742134094,0.5899208784103394
YNL107W,YPL257W-B,0,0.0506327,0.14652173221111298,0.9921491742134094,0.590021014213562
YCL031C,YLR256W-A,0,0.049182206,0.14650051295757294,0.9921491742134094,0.5901212096214294
YPR030W,YOL090W,0,0.04901541,0.1464792788028717,0.9921491742134094,0.5902214050292969
YOL097C,YAL013W,0,0.04777796,0.14645805954933167,0.9921491742134094,0.5903216004371643
YMR221C,YLL043W,0,0.047648877,0.14643685519695282,0.9921491742134094,0.5904217958450317
YDR400W,YGR163W,0,0.047239162,0.14641563594341278,0.9921491742134094,0.5905219912528992
YLR035C-A,YIR035C,0,0.047109824,0.14639444649219513,0.9921491742134094,0.5906221866607666
YNL207W,YLR391W,0,0.047104076,0.14637324213981628,0.9921491742134094,0.590722382068634
YLR148W,YDR337W,0,0.04680179,0.14635205268859863,0.9921491742134094,0.5908225774765015
YDR261C-C,YOR340C,0,0.04663847,0.14633087813854218,0.9921491742134094,0.5909227728843689
YGL203C,YDR261C-D,0,0.04654145,0.14630968868732452,0.9921491742134094,0.5910229682922363
YOR287C,YLR378C,0,0.04587338,0.14628852903842926,0.9921491742134094,0.5911231637001038
YDR034C-C,YIR035C,0,0.045442987,0.1462673544883728,0.9921491742134094,0.5912232995033264
YEL047C,YOL090W,0,0.045342334,0.14624620974063873,0.9921491742134094,0.5913234949111938
YMR271C,YCR039C,0,0.04367683,0.14622505009174347,0.9921491742134094,0.5914236903190613
YMR200W,YDR146C,0,0.0416341,0.1462039053440094,0.9921491742134094,0.5915238857269287
YMR026C,YAL047C,0,0.041283954,0.14618276059627533,0.9921491742134094,0.5916240811347961
YJR161C,YCL040W,0,0.040983737,0.14616163074970245,0.9921491742134094,0.5917242765426636
YBR026C,YJL155C,0,0.040863574,0.14614050090312958,0.9921491742134094,0.591824471950531
YOR354C,YFR046C,0,0.04035566,0.1461193859577179,0.9921491742134094,0.5919246673583984
YLR309C,YCR080W,0,0.040089853,0.1460982710123062,0.9921491742134094,0.5920248627662659
YJL085W,YDR115W,0,0.03987713,0.14607715606689453,0.9921491742134094,0.5921250581741333
YDR454C,YOR240W,0,0.039295673,0.14605605602264404,0.9921491742134094,0.5922252535820007
YFL014W,YER042W,0,0.038885504,0.14603495597839355,0.9921491742134094,0.5923253893852234
YDR508C,YLL045C,0,0.03863302,0.14601387083530426,0.9921491742134094,0.5924255847930908
YOR066W,YER002W,0,0.038481086,0.14599278569221497,0.9921491742134094,0.5925257802009583
YOL090W,YGR188C,0,0.03824312,0.14597170054912567,0.9921491742134094,0.5926259756088257
YBR216C,YER027C,0,0.038111247,0.14595063030719757,0.9921491742134094,0.5927261710166931
YDR047W,YDR379W,0,0.036262266,0.14592956006526947,0.9921491742134094,0.5928263664245605
YCL060C,YNL281W,0,0.03613151,0.14590850472450256,0.9921491742134094,0.592926561832428
YML097C,YOR022C,0,0.036006525,0.14588744938373566,0.9921491742134094,0.5930267572402954
YDR141C,YOR057W,0,0.035130635,0.14586639404296875,0.9921491742134094,0.5931269526481628
YDR054C,YBL054W,0,0.03408441,0.14584535360336304,0.9921491742134094,0.5932271480560303
YPL103C,YNL229C,0,0.033169225,0.14582431316375732,0.9921491742134094,0.5933273434638977
YDR191W,YBR201W,0,0.033092476,0.1458032876253128,0.9921491742134094,0.5934275388717651
YKL021C,YJL145W,0,0.03064473,0.1457822620868683,0.9921491742134094,0.5935276746749878
YBR203W,YHR183W,0,0.027863473,0.14576125144958496,0.9921491742134094,0.5936278700828552
YDR330W,YFL029C,0,0.02582699,0.14574024081230164,0.9921491742134094,0.5937280654907227
YFL054C,YGR049W,0,0.025584713,0.1457192301750183,0.9921491742134094,0.5938282608985901
YBL003C,YPL242C,0,0.024180174,0.14569823443889618,0.9921491742134094,0.5939284563064575
YLR176C,YAL035W,0,0.024114437,0.14567723870277405,0.9921491742134094,0.594028651714325
YAL016W,YHL027W,0,0.023691468,0.14565624296665192,0.9921491742134094,0.5941288471221924
YDR058C,YGL256W,0,0.022608481,0.14563526213169098,0.9921491742134094,0.5942290425300598
YGR026W,YBL101W-A,0,0.022462055,0.14561428129673004,0.9921491742134094,0.5943292379379272
YLR256W-A,YPR098C,0,0.022396758,0.1455933153629303,0.9921491742134094,0.5944294333457947
YHR152W,YLR157C-A,0,0.021886088,0.14557234942913055,0.9921491742134094,0.5945296287536621
YHR079C,YOR284W,0,0.021811165,0.145551398396492,0.9921491742134094,0.5946298241615295
YKR080W,YBR166C,0,0.020606697,0.14553044736385345,0.9921491742134094,0.5947299599647522
YMR112C,YHR188C,0,0.020427614,0.1455094963312149,0.9921491742134094,0.5948301553726196
YDR457W,YOR120W,0,0.020283759,0.14548856019973755,0.9921491742134094,0.5949303507804871
YML129C,YPL181W,0,0.020193897,0.1454676240682602,0.9921491742134094,0.5950305461883545
YJL170C,YBL101W-B,0,0.02009298,0.14544670283794403,0.9921491742134094,0.5951307415962219
YNL098C,YOL157C,0,0.019670516,0.14542578160762787,0.9921491742134094,0.5952309370040894
YNL259C,YBR294W,0,0.018267952,0.1454048603773117,0.9921491742134094,0.5953311324119568
YNL112W,YCR071C,0,0.018092036,0.14538395404815674,0.9921491742134094,0.5954313278198242
YGL020C,YPL050C,0,0.017964303,0.14536304771900177,0.9921491742134094,0.5955315232276917
YGR014W,YLR266C,0,0.017770663,0.145342156291008,0.9921491742134094,0.5956317186355591
YML014W,YLR133W,0,0.017325357,0.14532126486301422,0.9921491742134094,0.5957319140434265
YOR140W,YLR446W,0,0.01695288,0.14530037343502045,0.9921491742134094,0.595832109451294
YDR113C,YDR186C,0,0.015539929,0.14527949690818787,0.9921491742134094,0.5959322452545166
YDR141C,YEL053C,0,0.015146948,0.14525862038135529,0.9921491742134094,0.596032440662384
YOL145C,YGR027W-B,0,0.014700234,0.1452377587556839,0.9921491742134094,0.5961326360702515
YLR047C,YMR319C,0,0.014400646,0.1452168971300125,0.9921491742134094,0.5962328314781189
YPR096C,YPL237W,0,0.013757631,0.14519603550434113,0.9921491742134094,0.5963330268859863
YLL013C,YDR365W-B,0,0.013429582,0.14517518877983093,0.9921491742134094,0.5964332222938538
YDR461W,YNL070W,0,0.012895308,0.14515434205532074,0.9921491742134094,0.5965334177017212
YBR092C,YDR320C,0,0.012807094,0.14513351023197174,0.9921491742134094,0.5966336131095886
YGL038C,YKR039W,0,0.012446225,0.14511267840862274,0.9921491742134094,0.596733808517456
YDL121C,YDR225W,0,0.011879675,0.14509184658527374,0.9921491742134094,0.5968340039253235
YKR086W,YDL120W,0,0.011574879,0.14507102966308594,0.9921491742134094,0.5969341993331909
YKR062W,YBR039W,0,0.011566229,0.14505021274089813,0.9921491742134094,0.5970343947410583
YFL002W-A,YPR158W-A,0,0.011151619,0.14502941071987152,0.9921491742134094,0.597134530544281
YOL056W,YBL091C-A,0,0.010869175,0.1450086086988449,0.9921491742134094,0.5972347259521484
YJR013W,YOR228C,0,0.0104185045,0.1449878066778183,0.9921491742134094,0.5973349213600159
YCR012W,YNL314W,0,0.01012636,0.14496701955795288,0.9921491742134094,0.5974351167678833
YEL003W,YLR129W,0,0.010067835,0.14494623243808746,0.9921491742134094,0.5975353121757507
YDR404C,YER002W,0,0.009360522,0.14492546021938324,0.9921491742134094,0.5976355075836182
YDR229W,YLR307W,0,0.007913068,0.14490468800067902,0.9921491742134094,0.5977357029914856
YGL011C,YDL213C,0,0.007104665,0.1448839157819748,0.9921491742134094,0.597835898399353
YDL166C,YOL111C,0,0.0070678964,0.14486315846443176,0.9921491742134094,0.5979360938072205
YLR228C,YPR158W-A,0,0.0067694336,0.14484240114688873,0.9921491742134094,0.5980362892150879
YMR004W,YML118W,0,0.0062064677,0.1448216587305069,0.9921491742134094,0.5981364846229553
YGL224C,YPR073C,0,0.0061920583,0.14480091631412506,0.9921491742134094,0.598236620426178
YOL044W,YDR496C,0,0.0050433427,0.14478017389774323,0.9921491742134094,0.5983368158340454
YBL002W,YML109W,0,0.00463666,0.14475944638252258,0.9921491742134094,0.5984370112419128
YOR362C,YLR305C,0,0.0046355873,0.14473871886730194,0.9921491742134094,0.5985372066497803
YIL082W-A,YMR227C,0,0.004345387,0.1447180062532425,0.9921491742134094,0.5986374020576477
YCR008W,YDR450W,0,0.0039126426,0.14469729363918304,0.9921491742134094,0.5987375974655151
YNL054W-B,YLR275W,0,0.0027491897,0.1446765810251236,0.9921491742134094,0.5988377928733826
YKL096W,YKL028W,0,0.0009954274,0.14465588331222534,0.9921491742134094,0.59893798828125
YCL018W,YJL014W,0,-0.00033115596,0.14463520050048828,0.9921491742134094,0.5990381836891174
YBR004C,YAL005C,0,-0.0019835979,0.14461450278759003,0.9921491742134094,0.5991383790969849
YAL032C,YDL110C,0,-0.0020470917,0.14459381997585297,0.9921491742134094,0.5992385745048523
YGR074W,YKR035W-A,0,-0.002266407,0.1445731371641159,0.9921491742134094,0.5993387699127197
YPL149W,YJL143W,0,-0.00364694,0.14455246925354004,0.9921491742134094,0.5994389057159424
YBR291C,YJR130C,0,-0.0048330575,0.14453180134296417,0.9921491742134094,0.5995391011238098
