Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR322C,YPR061C,0,-0.0063014776,0.1445111483335495,0.9921491742134094,0.5996392965316772
YER094C,YCR069W,0,-0.006642148,0.14449049532413483,0.9921491742134094,0.5997394919395447
YLR240W,YDR116C,0,-0.0070308372,0.14446984231472015,0.9921491742134094,0.5998396873474121
YPR061C,YBR042C,0,-0.0072573125,0.14444920420646667,0.9921491742134094,0.5999398827552795
YLR027C,YJR010W,0,-0.008402705,0.1444285660982132,0.9921491742134094,0.600040078163147
YPL257W-A,YMR285C,0,-0.008411929,0.1444079428911209,0.9921491742134094,0.6001402735710144
YDL092W,YOR076C,0,-0.008654334,0.14438731968402863,0.9921491742134094,0.6002404689788818
YOL019W,YOL094C,0,-0.008765131,0.14436669647693634,0.9921491742134094,0.6003406643867493
YGR284C,YPL087W,0,-0.008855715,0.14434608817100525,0.9921491742134094,0.6004408597946167
YOL100W,YDL112W,0,-0.008957148,0.14432547986507416,0.9921491742134094,0.6005410552024841
YNL047C,YNL049C,0,-0.009016775,0.14430488646030426,0.9921491742134094,0.6006411910057068
YER164W,YCR097WB,0,-0.009624317,0.14428429305553436,0.9921491742134094,0.6007413864135742
YGR124W,YDR261C-D,0,-0.009643428,0.14426369965076447,0.9921491742134094,0.6008415818214417
YDL205C,YBR214W,0,-0.0098418,0.14424312114715576,0.9921491742134094,0.6009417772293091
YJL178C,YJL210W,0,-0.010017842,0.14422254264354706,0.9921491742134094,0.6010419726371765
YFL010W-A,YDL133C-A,0,-0.01012446,0.14420196413993835,0.9921491742134094,0.601142168045044
YFR029W,YBR205W,0,-0.010134041,0.14418140053749084,0.9921491742134094,0.6012423634529114
YIL072W,YBL101W-B,0,-0.010322817,0.14416083693504333,0.9921491742134094,0.6013425588607788
YML104C,YDL214C,0,-0.011212781,0.14414028823375702,0.9921491742134094,0.6014427542686462
YEL036C,YCL003W,0,-0.011588082,0.1441197395324707,0.9921491742134094,0.6015429496765137
YDR210C-C,YGR038C-B,0,-0.011736691,0.14409920573234558,0.9921491742134094,0.6016431450843811
YCL057C-A,YLR266C,0,-0.011852428,0.14407867193222046,0.9921491742134094,0.6017433404922485
YHR124W,YPL011C,0,-0.012078464,0.14405813813209534,0.9921491742134094,0.6018434762954712
YLR467W,YDR540C,0,-0.012204841,0.1440376192331314,0.9921491742134094,0.6019436717033386
YBR073W,YMR098C,0,-0.01317054,0.14401710033416748,0.9921491742134094,0.602043867111206
YGR009C,YOL071W,0,-0.013995573,0.14399658143520355,0.9921491742134094,0.6021440625190735
YMR256C,YMR176W,0,-0.0141559765,0.14397607743740082,0.9921491742134094,0.6022442579269409
YMR244C-A,YNL107W,0,-0.014611274,0.14395557343959808,0.9921491742134094,0.6023444533348083
YCL031C,YIL080W,0,-0.014649086,0.14393508434295654,0.9921491742134094,0.6024446487426758
YBR234C,YDR210C-C,0,-0.014739133,0.143914595246315,0.9921491742134094,0.6025448441505432
YDR498C,YKR065C,0,-0.01514522,0.14389410614967346,0.9921491742134094,0.6026450395584106
YJL019W,YPL257W-A,0,-0.015250146,0.14387363195419312,0.9921491742134094,0.6027452349662781
YER094C,YML026C,0,-0.015478678,0.14385315775871277,0.9921491742134094,0.6028454303741455
YMR202W,YJL140W,0,-0.0155920535,0.14383269846439362,0.9921491742134094,0.6029456257820129
YJL036W,YOL107W,0,-0.016473323,0.14381223917007446,0.9921491742134094,0.6030457615852356
YKL109W,YDR382W,0,-0.017321743,0.1437917798757553,0.9921491742134094,0.603145956993103
YPR016C,YDR432W,0,-0.018069431,0.14377133548259735,0.9921491742134094,0.6032461524009705
YKL020C,YML027W,0,-0.018081129,0.1437508910894394,0.9921491742134094,0.6033463478088379
YNL268W,YER090W,0,-0.018435486,0.14373044669628143,0.9921491742134094,0.6034465432167053
YOR234C,YNL264C,0,-0.018638656,0.14371001720428467,0.9921491742134094,0.6035467386245728
YGR027W-A,YNL027W,0,-0.018894948,0.1436896026134491,0.9921491742134094,0.6036469340324402
YPR158C-C,YHR091C,0,-0.019636974,0.14366917312145233,0.9921491742134094,0.6037471294403076
YGR023W,YNL039W,0,-0.019827545,0.14364875853061676,0.9921491742134094,0.603847324848175
YGR023W,YNL117W,0,-0.020196736,0.14362835884094238,0.9921491742134094,0.6039475202560425
YDR363W,YOR176W,0,-0.020239003,0.143607959151268,0.9921491742134094,0.6040477156639099
YDL236W,YJR029W,0,-0.020307377,0.14358755946159363,0.9921491742134094,0.6041478514671326
YLL015W,YGL175C,0,-0.021217242,0.14356717467308044,0.9921491742134094,0.604248046875
YDR480W,YHR018C,0,-0.021486662,0.14354678988456726,0.9921491742134094,0.6043482422828674
YPR103W,YOL004W,0,-0.02256181,0.14352640509605408,0.9921491742134094,0.6044484376907349
YPL104W,YPL153C,0,-0.02415514,0.1435060352087021,0.9921491742134094,0.6045486330986023
YHR042W,YHL009W-A,0,-0.024672382,0.1434856653213501,0.9921491742134094,0.6046488285064697
YPL094C,YDR210W-B,0,-0.025821313,0.1434653103351593,0.9921491742134094,0.6047490239143372
YLR014C,YOR232W,0,-0.0260773,0.1434449553489685,0.9921491742134094,0.6048492193222046
YOR142W-B,YMR152W,0,-0.027040467,0.1434246003627777,0.9921491742134094,0.604949414730072
YDL178W,YML129C,0,-0.027744487,0.1434042602777481,0.9921491742134094,0.6050496101379395
YLR089C,YBR009C,0,-0.027814105,0.1433839201927185,0.9921491742134094,0.6051498055458069
YLR419W,YOR017W,0,-0.027838007,0.1433635801076889,0.9921491742134094,0.6052500009536743
YJR044C,YBR126C,0,-0.028270707,0.1433432549238205,0.9921491742134094,0.605350136756897
YOR329C,YOR339C,0,-0.028782383,0.14332294464111328,0.9921491742134094,0.6054503321647644
YLR325C,YHL018W,0,-0.029042244,0.14330261945724487,0.9921491742134094,0.6055505275726318
YIL095W,YNL206C,0,-0.029284522,0.14328230917453766,0.9921491742134094,0.6056507229804993
YAL001C,YGR285C,0,-0.02979882,0.14326201379299164,0.9921491742134094,0.6057509183883667
YNL323W,YDL193W,0,-0.030197397,0.14324171841144562,0.9921491742134094,0.6058511137962341
YIL078W,YCR055C,0,-0.031047463,0.1432214230298996,0.9921491742134094,0.6059513092041016
YDR410C,YJR147W,0,-0.03156604,0.14320112764835358,0.9921491742134094,0.606051504611969
YGR109W-B,YMR014W,0,-0.031663463,0.14318084716796875,0.9921491742134094,0.6061517000198364
YJL060W,YNR056C,0,-0.032203525,0.14316058158874512,0.9921491742134094,0.6062518954277039
YMR180C,YLL005C,0,-0.032207325,0.14314031600952148,0.9921491742134094,0.6063520908355713
YGR058W,YAL061W,0,-0.032222137,0.14312005043029785,0.9921491742134094,0.6064522862434387
YPL202C,YLR337W,0,-0.03280942,0.14309978485107422,0.9921491742134094,0.6065524220466614
YDL006W,YAL053W,0,-0.032964334,0.14307953417301178,0.9921491742134094,0.6066526174545288
YDL136W,YHR167W,0,-0.033250973,0.14305928349494934,0.9921491742134094,0.6067528128623962
YCR071C,YKL028W,0,-0.034213334,0.1430390477180481,0.9921491742134094,0.6068530082702637
YBL022C,YNL015W,0,-0.03522554,0.14301881194114685,0.9921491742134094,0.6069532036781311
YNL039W,YBR037C,0,-0.035473898,0.1429985910654068,0.9921491742134094,0.6070533990859985
YDR166C,YCR080W,0,-0.03556326,0.14297835528850555,0.9921491742134094,0.607153594493866
YBL002W,YMR099C,0,-0.035639226,0.1429581493139267,0.9921491742134094,0.6072537899017334
YHL036W,YGL068W,0,-0.03634368,0.14293792843818665,0.9921491742134094,0.6073539853096008
YPL281C,YCL060C,0,-0.037055388,0.1429177224636078,0.9921491742134094,0.6074541807174683
YGR067C,YBR035C,0,-0.03761442,0.14289753139019012,0.9921491742134094,0.6075543761253357
YBR155W,YNL067W,0,-0.03857352,0.14287732541561127,0.9921491742134094,0.6076545715332031
YNL009W,YFL029C,0,-0.039265037,0.1428571492433548,0.9921491742134094,0.6077547073364258
YGR155W,YNL284C,0,-0.039655045,0.14283695816993713,0.9921491742134094,0.6078549027442932
YDR074W,YLL023C,0,-0.039749607,0.14281678199768066,0.9921491742134094,0.6079550981521606
YPR102C,YKR024C,0,-0.041640818,0.1427966058254242,0.9921491742134094,0.6080552935600281
YOR096W,YOR028C,0,-0.041666746,0.14277644455432892,0.9921491742134094,0.6081554889678955
YPL249C-A,YDL202W,0,-0.04207322,0.14275628328323364,0.9921491742134094,0.6082556843757629
YLR207W,YLR446W,0,-0.04258597,0.14273612201213837,0.9921491742134094,0.6083558797836304
YGL048C,YBR276C,0,-0.043515146,0.14271597564220428,0.9921491742134094,0.6084560751914978
YKR068C,YCR097WB,0,-0.043640807,0.1426958292722702,0.9921491742134094,0.6085562705993652
YMR197C,YGL010W,0,-0.04482566,0.14267569780349731,0.9921491742134094,0.6086564660072327
YDL079C,YGR123C,0,-0.04509546,0.14265556633472443,0.9921491742134094,0.6087566614151001
YPL037C,YGL201C,0,-0.045293704,0.14263543486595154,0.9921491742134094,0.6088568568229675
YPR158C-D,YDL058W,0,-0.04558797,0.14261531829833984,0.9921491742134094,0.6089569926261902
YFL002W-A,YOR391C,0,-0.046433434,0.14259520173072815,0.9921491742134094,0.6090571880340576
YLL052C,YDR354W,0,-0.046920344,0.14257510006427765,0.9921491742134094,0.609157383441925
YMR193W,YAL042W,0,-0.04765083,0.14255499839782715,0.9921491742134094,0.6092575788497925
YDR156W,YNL330C,0,-0.04858966,0.14253489673137665,0.9921491742134094,0.6093577742576599
YCL004W,YDR012W,0,-0.048873767,0.14251479506492615,0.9921491742134094,0.6094579696655273
YOL129W,YNL015W,0,-0.0489489,0.14249470829963684,0.9921491742134094,0.6095581650733948
YDR033W,YJL159W,0,-0.049015447,0.14247463643550873,0.9921491742134094,0.6096583604812622
YCR014C,YER030W,0,-0.04949209,0.14245456457138062,0.9921491742134094,0.6097585558891296
YDR408C,YCR026C,0,-0.049795285,0.1424344927072525,0.9921491742134094,0.6098587512969971
YGR222W,YPL065W,0,-0.05047269,0.1424144208431244,0.9921491742134094,0.6099589467048645
YMR301C,YDL010W,0,-0.0505514,0.14239436388015747,0.9921491742134094,0.6100591421127319
YHR023W,YAL013W,0,-0.05268289,0.14237430691719055,0.9921491742134094,0.6101592779159546
YHR039C-B,YJL020C,0,-0.054504886,0.14235426485538483,0.9921491742134094,0.610259473323822
YPR072W,YER087W,0,-0.054722577,0.1423342227935791,0.9921491742134094,0.6103596687316895
YDR481C,YPR165W,0,-0.054730743,0.14231419563293457,0.9921491742134094,0.6104598641395569
YGL147C,YGR145W,0,-0.056332752,0.14229415357112885,0.9921491742134094,0.6105600595474243
YER082C,YML001W,0,-0.057040796,0.1422741413116455,0.9921491742134094,0.6106602549552917
YDR369C,YIR021W,0,-0.057782263,0.14225411415100098,0.9921491742134094,0.6107604503631592
YHR043C,YLR410W,0,-0.057970986,0.14223410189151764,0.9921491742134094,0.6108606457710266
YJL113W,YHR039C,0,-0.05799429,0.1422140896320343,0.9921491742134094,0.610960841178894
YIL065C,YNL301C,0,-0.058079496,0.14219409227371216,0.9921491742134094,0.6110610365867615
YCL047C,YOL038W,0,-0.058334082,0.14217409491539001,0.9921491742134094,0.6111612319946289
YNL270C,YGR068C,0,-0.058743358,0.14215411245822906,0.9921491742134094,0.6112613677978516
YGR008C,YAL058W,0,-0.058753923,0.14213411509990692,0.9921491742134094,0.611361563205719
YLL001W,YNL021W,0,-0.059555933,0.14211414754390717,0.9921491742134094,0.6114617586135864
YHR039C-B,YHR167W,0,-0.06014946,0.14209416508674622,0.9921491742134094,0.6115619540214539
YGL071W,YPL065W,0,-0.0613994,0.14207419753074646,0.9921491742134094,0.6116621494293213
YLR350W,YGL153W,0,-0.061496064,0.1420542299747467,0.9921491742134094,0.6117623448371887
YKL003C,YER113C,0,-0.06171386,0.14203427731990814,0.9921491742134094,0.6118625402450562
YER006W,YPL132W,0,-0.061965182,0.14201432466506958,0.9921491742134094,0.6119627356529236
YNL290W,YLR394W,0,-0.062786445,0.1419943869113922,0.9921491742134094,0.612062931060791
YLR378C,YHR128W,0,-0.0629773,0.14197444915771484,0.9921491742134094,0.6121631264686584
YDR067C,YER018C,0,-0.06340213,0.14195451140403748,0.9921491742134094,0.6122633218765259
YGL062W,YGR247W,0,-0.063639686,0.1419345736503601,0.9921491742134094,0.6123635172843933
YNR072W,YLR135W,0,-0.06404032,0.14191465079784393,0.9921491742134094,0.612463653087616
YHL008C,YDR297W,0,-0.06426217,0.14189474284648895,0.9921491742134094,0.6125638484954834
YLR386W,YIL129C,0,-0.064364165,0.14187481999397278,0.9921491742134094,0.6126640439033508
YHR187W,YMR056C,0,-0.06449382,0.1418549120426178,0.9921491742134094,0.6127642393112183
YGR010W,YPL204W,0,-0.06673254,0.141835018992424,0.9921491742134094,0.6128644347190857
YHR172W,YER131W,0,-0.06688073,0.14181512594223022,0.9921491742134094,0.6129646301269531
YFR003C,YPR189W,0,-0.06748964,0.14179523289203644,0.9921491742134094,0.6130648255348206
YMR303C,YIL035C,0,-0.06759426,0.14177533984184265,0.9921491742134094,0.613165020942688
YFR042W,YBL101W-B,0,-0.068315774,0.14175546169281006,0.9921491742134094,0.6132652163505554
YHR112C,YJL176C,0,-0.068330795,0.14173559844493866,0.9921491742134094,0.6133654117584229
YMR300C,YBR160W,0,-0.06835775,0.14171572029590607,0.9921491742134094,0.6134656071662903
YOR168W,YDR261C-C,0,-0.06850867,0.14169587194919586,0.9921491742134094,0.6135658025741577
YGL183C,YOR192C-B,0,-0.069460884,0.14167600870132446,0.9921491742134094,0.6136659383773804
YNL072W,YDR402C,0,-0.0696947,0.14165616035461426,0.9921491742134094,0.6137661337852478
YFR052W,YER052C,0,-0.069900945,0.14163631200790405,0.9921491742134094,0.6138663291931152
YOL005C,YJR121W,0,-0.07037006,0.14161647856235504,0.9921491742134094,0.6139665246009827
YCL062W,YDR371W,0,-0.07091685,0.14159664511680603,0.9921491742134094,0.6140667200088501
YCL062W,YBR260C,0,-0.07139416,0.14157681167125702,0.9921491742134094,0.6141669154167175
YDR240C,YGR088W,0,-0.07144432,0.1415569931268692,0.9921491742134094,0.614267110824585
YFL002W-B,YKL028W,0,-0.07336262,0.14153717458248138,0.9921491742134094,0.6143673062324524
YBR291C,YPL236C,0,-0.0734355,0.14151735603809357,0.9921491742134094,0.6144675016403198
YOR246C,YDR494W,0,-0.073587984,0.14149755239486694,0.9921491742134094,0.6145676970481873
YJL128C,YOL038W,0,-0.07464762,0.14147774875164032,0.9921491742134094,0.6146678924560547
YGR087C,YGR049W,0,-0.075062245,0.1414579600095749,0.9921491742134094,0.6147680878639221
YLR256W,YOR176W,0,-0.076052144,0.14143817126750946,0.9921491742134094,0.6148682236671448
YDR131C,YIL063C,0,-0.07800387,0.14141838252544403,0.9921491742134094,0.6149684190750122
YOR126C,YBL101W-A,0,-0.07977858,0.1413986086845398,0.9921491742134094,0.6150686144828796
YLR051C,YBR244W,0,-0.07988982,0.14137883484363556,0.9921491742134094,0.6151688098907471
YPR124W,YLR307W,0,-0.0799261,0.14135906100273132,0.9921491742134094,0.6152690052986145
YDR082W,YJL101C,0,-0.07995795,0.14133930206298828,0.9921491742134094,0.6153692007064819
YMR172W,YJR077C,0,-0.079991594,0.14131954312324524,0.9921491742134094,0.6154693961143494
YBR234C,YLR447C,0,-0.08000462,0.1412997841835022,0.9921491742134094,0.6155695915222168
YEL009C,YKR090W,0,-0.080676004,0.14128004014492035,0.9921491742134094,0.6156697869300842
YDR191W,YCL060C,0,-0.08079429,0.1412603110074997,0.9921491742134094,0.6157699823379517
YNL154C,YGL161C,0,-0.08186318,0.14124056696891785,0.9921491742134094,0.6158701777458191
YOL138C,YGL032C,0,-0.08266626,0.1412208378314972,0.9921491742134094,0.6159703731536865
YJL158C,YPR065W,0,-0.08336842,0.14120112359523773,0.9921491742134094,0.6160705089569092
YER159C-A,YJL176C,0,-0.08355296,0.14118139445781708,0.9921491742134094,0.6161707043647766
YEL056W,YOR124C,0,-0.08374956,0.14116168022155762,0.9921491742134094,0.616270899772644
YOR298C-A,YGR152C,0,-0.085063756,0.14114198088645935,0.9921491742134094,0.6163710951805115
YDR266C,YPR049C,0,-0.08520982,0.14112228155136108,0.9921491742134094,0.6164712905883789
YLR157C-A,YOR178C,0,-0.08567068,0.14110258221626282,0.9921491742134094,0.6165714859962463
YIL110W,YFL057C,0,-0.085847765,0.14108289778232574,0.9921491742134094,0.6166716814041138
YGL100W,YDR055W,0,-0.08616947,0.14106321334838867,0.9921491742134094,0.6167718768119812
YPL164C,YGR152C,0,-0.08724916,0.1410435289144516,0.9921491742134094,0.6168720722198486
YNL047C,YDL222C,0,-0.08880223,0.14102385938167572,0.9921491742134094,0.6169722676277161
YHR004C,YBR273C,0,-0.08955939,0.14100418984889984,0.9921491742134094,0.6170724630355835
YBR222C,YML091C,0,-0.0896558,0.14098452031612396,0.9921491742134094,0.6171725988388062
YNL166C,YDR207C,0,-0.08972305,0.14096486568450928,0.9921491742134094,0.6172727942466736
YHR039C-A,YBR118W,0,-0.09003864,0.1409452110528946,0.9921491742134094,0.617372989654541
YMR176W,YLR301W,0,-0.09037408,0.1409255713224411,0.9921491742134094,0.6174731850624084
YAR007C,YKL140W,0,-0.09083937,0.14090591669082642,0.9921491742134094,0.6175733804702759
YHR025W,YPR204W,0,-0.09144227,0.14088629186153412,0.9921491742134094,0.6176735758781433
YOL080C,YDR402C,0,-0.09178823,0.14086665213108063,0.9921491742134094,0.6177737712860107
YBR104W,YCR010C,0,-0.091871396,0.14084702730178833,0.9921491742134094,0.6178739666938782
YBL082C,YLR172C,0,-0.09261078,0.14082741737365723,0.9921491742134094,0.6179741621017456
YHR152W,YBL106C,0,-0.0939538,0.14080779254436493,0.9921491742134094,0.618074357509613
YLR207W,YML025C,0,-0.094304845,0.14078819751739502,0.9921491742134094,0.6181745529174805
YGL222C,YER012W,0,-0.09462474,0.14076858758926392,0.9921491742134094,0.6182747483253479
YHR084W,YJL052W,0,-0.095111266,0.140748992562294,0.9921491742134094,0.6183748841285706
YGR261C,YDL055C,0,-0.095181644,0.1407293975353241,0.9921491742134094,0.618475079536438
YOL005C,YBL101W-B,0,-0.095436946,0.14070981740951538,0.9921491742134094,0.6185752749443054
YDR382W,YGL134W,0,-0.09613851,0.14069023728370667,0.9921491742134094,0.6186754703521729
YMR244C-A,YBR176W,0,-0.09667051,0.14067065715789795,0.9921491742134094,0.6187756657600403
YPR137C-A,YOR332W,0,-0.096773475,0.14065109193325043,0.9921491742134094,0.6188758611679077
YDR454C,YGR038C-B,0,-0.0969014,0.1406315267086029,0.9921491742134094,0.6189760565757751
YGR162W,YOR240W,0,-0.09738244,0.14061196148395538,0.9921491742134094,0.6190762519836426
YDR436W,YJR119C,0,-0.09751974,0.14059241116046906,0.9921491742134094,0.61917644739151
YPL092W,YGR161W-B,0,-0.098438516,0.14057286083698273,0.9921491742134094,0.6192766427993774
YOR168W,YNL122C,0,-0.1000637,0.1405533105134964,0.9921491742134094,0.6193768382072449
YGL086W,YML039W,0,-0.1003959,0.14053377509117126,0.9921491742134094,0.6194770336151123
YER114C,YDR026C,0,-0.10041511,0.14051423966884613,0.9921491742134094,0.619577169418335
YGL166W,YOR099W,0,-0.10160957,0.1404947191476822,0.9921491742134094,0.6196773648262024
YGL162W,YIL023C,0,-0.10190059,0.14047519862651825,0.9921491742134094,0.6197775602340698
YHL009W-A,YPL047W,0,-0.10191466,0.1404556781053543,0.9921491742134094,0.6198777556419373
YKL091C,YOR037W,0,-0.10239835,0.14043617248535156,0.9921491742134094,0.6199779510498047
YBR095C,YPL060W,0,-0.10296653,0.14041666686534882,0.9921491742134094,0.6200781464576721
YGL185C,YBR297W,0,-0.10334289,0.14039716124534607,0.9921491742134094,0.6201783418655396
YOR234C,YDR331W,0,-0.1040616,0.14037767052650452,0.9921491742134094,0.620278537273407
YNL306W,YJL158C,0,-0.10430679,0.14035817980766296,0.9921491742134094,0.6203787326812744
YMR169C,YHR104W,0,-0.10467042,0.1403387039899826,0.9921491742134094,0.6204789280891418
YER147C,YPL236C,0,-0.10491416,0.14031922817230225,0.9921491742134094,0.6205791234970093
YNR035C,YNL185C,0,-0.10540733,0.1402997523546219,0.9921491742134094,0.6206793189048767
YMR039C,YLR391W,0,-0.10601507,0.14028027653694153,0.9921491742134094,0.6207794547080994
YLR356W,YNL122C,0,-0.10622263,0.14026081562042236,0.9921491742134094,0.6208796501159668
YNL101W,YDR208W,0,-0.10654162,0.1402413696050644,0.9921491742134094,0.6209798455238342
YMR079W,YHR029C,0,-0.10658632,0.14022190868854523,0.9921491742134094,0.6210800409317017
YGR090W,YBR243C,0,-0.10660224,0.14020246267318726,0.9921491742134094,0.6211802363395691
YHR066W,YBR297W,0,-0.10678074,0.14018303155899048,0.9921491742134094,0.6212804317474365
YPL218W,YDR496C,0,-0.10796565,0.1401636004447937,0.9921491742134094,0.621380627155304
YGL023C,YMR097C,0,-0.108057454,0.14014416933059692,0.9921491742134094,0.6214808225631714
YKL071W,YJR152W,0,-0.10918547,0.14012473821640015,0.9921491742134094,0.6215810179710388
YJL148W,YBR105C,0,-0.10963337,0.14010532200336456,0.9921491742134094,0.6216812133789062
YDR180W,YDL055C,0,-0.10975589,0.14008590579032898,0.9921491742134094,0.6217814087867737
YPL271W,YGL201C,0,-0.10985689,0.1400665044784546,0.9921491742134094,0.6218816041946411
YHR017W,YMR292W,0,-0.11010657,0.1400471031665802,0.9921491742134094,0.6219817399978638
YFR021W,YHR174W,0,-0.11202142,0.1400277018547058,0.9921491742134094,0.6220819354057312
YDR460W,YDR137W,0,-0.11212796,0.14000831544399261,0.9921491742134094,0.6221821308135986
YBR104W,YNL297C,0,-0.112940714,0.13998892903327942,0.9921491742134094,0.6222823262214661
YLR327C,YJL165C,0,-0.11359328,0.13996954262256622,0.9921491742134094,0.6223825216293335
YER026C,YDL159W,0,-0.114011124,0.13995017111301422,0.9921491742134094,0.6224827170372009
YBR087W,YOR131C,0,-0.11412795,0.13993079960346222,0.9921491742134094,0.6225829124450684
YLR310C,YIL072W,0,-0.11487548,0.13991142809391022,0.9921491742134094,0.6226831078529358
YIL171W,YDL047W,0,-0.11500929,0.1398920714855194,0.9921491742134094,0.6227833032608032
YPL211W,YNR045W,0,-0.11584167,0.1398727148771286,0.9921491742134094,0.6228834986686707
YOR293W,YLR010C,0,-0.11664134,0.139853373169899,0.9921491742134094,0.6229836940765381
YBR200W,YLR035C-A,0,-0.117522374,0.13983403146266937,0.9921491742134094,0.6230838298797607
YGR246C,YCL025C,0,-0.11808829,0.13981468975543976,0.9921491742134094,0.6231840252876282
YDL132W,YPL181W,0,-0.1182106,0.13979534804821014,0.9921491742134094,0.6232842206954956
YPL098C,YDL077C,0,-0.11846553,0.13977602124214172,0.9921491742134094,0.623384416103363
YGL254W,YAR050W,0,-0.11924647,0.1397567093372345,0.9921491742134094,0.6234846115112305
YBR187W,YGR185C,0,-0.11966349,0.13973738253116608,0.9921491742134094,0.6235848069190979
YGL210W,YPL265W,0,-0.12066196,0.13971807062625885,0.9921491742134094,0.6236850023269653
YBR298C,YGL003C,0,-0.12106247,0.13969877362251282,0.9921491742134094,0.6237851977348328
YOL148C,YPL230W,0,-0.121428266,0.13967947661876678,0.9921491742134094,0.6238853931427002
YDL201W,YPR163C,0,-0.12160821,0.13966017961502075,0.9921491742134094,0.6239855885505676
YJL219W,YBR068C,0,-0.12190564,0.13964088261127472,0.9921491742134094,0.6240857839584351
YPL259C,YNR016C,0,-0.12344204,0.13962160050868988,0.9921491742134094,0.6241859793663025
YHR206W,YLR301W,0,-0.123775706,0.13960231840610504,0.9921491742134094,0.6242861151695251
YER162C,YOL128C,0,-0.12453663,0.1395830512046814,0.9921491742134094,0.6243863105773926
YAL013W,YDL236W,0,-0.12511645,0.13956378400325775,0.9921491742134094,0.62448650598526
YDL148C,YNR045W,0,-0.1257222,0.1395445168018341,0.9921491742134094,0.6245867013931274
YPR006C,YML124C,0,-0.12572835,0.13952524960041046,0.9921491742134094,0.6246868968009949
YML025C,YGR152C,0,-0.12660514,0.139505997300148,0.9921491742134094,0.6247870922088623
YIL031W,YCL038C,0,-0.12697953,0.13948675990104675,0.9921491742134094,0.6248872876167297
YOL091W,YDL222C,0,-0.12700363,0.1394675076007843,0.9921491742134094,0.6249874830245972
YKR056W,YHL018W,0,-0.12914185,0.13944827020168304,0.9921491742134094,0.6250876784324646
YLR029C,YBR278W,0,-0.12986667,0.13942904770374298,0.9921491742134094,0.625187873840332
YBL064C,YGR121C,0,-0.12987252,0.13940982520580292,0.9921491742134094,0.6252880692481995
YER045C,YGR123C,0,-0.13019204,0.13939060270786285,0.9921491742134094,0.6253882646560669
YIL034C,YDL115C,0,-0.1301984,0.1393713802099228,0.9921491742134094,0.6254884004592896
YIL009C-A,YNL087W,0,-0.1305645,0.13935217261314392,0.9921491742134094,0.625588595867157
YLR341W,YOL129W,0,-0.13068303,0.13933296501636505,0.9921491742134094,0.6256887912750244
YMR100W,YER050C,0,-0.13075794,0.13931377232074738,0.9921491742134094,0.6257889866828918
YKL090W,YIL026C,0,-0.13105373,0.1392945647239685,0.9921491742134094,0.6258891820907593
YLR238W,YLR013W,0,-0.13113871,0.13927538692951202,0.9921491742134094,0.6259893774986267
YGR218W,YCL050C,0,-0.13169381,0.13925619423389435,0.9921491742134094,0.6260895729064941
YOR324C,YLR421C,0,-0.13218029,0.13923701643943787,0.9921491742134094,0.6261897683143616
YLL001W,YKR020W,0,-0.13361917,0.13921785354614258,0.9921491742134094,0.626289963722229
YBL057C,YML110C,0,-0.13368562,0.1391986757516861,0.9921491742134094,0.6263901591300964
YGL168W,YEL060C,0,-0.13431562,0.1391795128583908,0.9921491742134094,0.6264903545379639
YOL086C,YMR263W,0,-0.13590457,0.1391603648662567,0.9921491742134094,0.6265905499458313
YLR256W,YMR323W,0,-0.13595496,0.13914120197296143,0.9921491742134094,0.626690685749054
YPL060C-A,YOR269W,0,-0.13641416,0.13912205398082733,0.9921491742134094,0.6267908811569214
YLR256W-A,YNL138W,0,-0.13663445,0.13910292088985443,0.9921491742134094,0.6268910765647888
