Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL053W,YPR058W,0,-0.13736515,0.13908378779888153,0.9921491742134094,0.6269912719726562
YGL033W,YMR236W,0,-0.13753636,0.13906465470790863,0.9921491742134094,0.6270914673805237
YLR396C,YGR238C,0,-0.13769512,0.13904552161693573,0.9921491742134094,0.6271916627883911
YOR287C,YOL145C,0,-0.13780928,0.13902640342712402,0.9921491742134094,0.6272918581962585
YNL001W,YAL003W,0,-0.13823232,0.13900728523731232,0.9921491742134094,0.627392053604126
YMR172W,YDR056C,0,-0.13861261,0.1389881819486618,0.9921491742134094,0.6274922490119934
YJL079C,YJL213W,0,-0.13925317,0.1389690786600113,0.9921491742134094,0.6275924444198608
YHR117W,YOR232W,0,-0.13939178,0.13894997537136078,0.9921491742134094,0.6276926398277283
YPR158C-D,YER137C,0,-0.1395054,0.13893087208271027,0.9921491742134094,0.6277928352355957
YLR467W,YDR473C,0,-0.13976564,0.13891178369522095,0.9921491742134094,0.6278929710388184
YER060W,YGR035C,1,-0.14053915,0.1390300840139389,0.9931305050849915,0.6278929710388184
YJL156C,YBL113C,0,-0.14053927,0.13901099562644958,0.9931305050849915,0.6279931664466858
YER095W,YCR080W,0,-0.14099449,0.13899189233779907,0.9931305050849915,0.6280933618545532
YMR316W,YHR124W,0,-0.14433438,0.13897280395030975,0.9931305050849915,0.6281935572624207
YEL038W,YEL058W,0,-0.1444059,0.13895373046398163,0.9931305050849915,0.6282937526702881
YHR164C,YJL062W,0,-0.14504144,0.1389346569776535,0.9931305050849915,0.6283939480781555
YNL315C,YMR162C,0,-0.14513816,0.13891558349132538,0.9931305050849915,0.628494143486023
YIL017W,YEL060C,0,-0.14546023,0.13889651000499725,0.9931305050849915,0.6285943388938904
YIL017W,YBR282W,0,-0.14560679,0.13887745141983032,0.9931305050849915,0.6286945343017578
YBL091C-A,YHR094C,0,-0.14620501,0.1388583928346634,0.9931305050849915,0.6287947297096252
YNL091W,YPL091W,0,-0.14784338,0.13883934915065765,0.9931305050849915,0.6288949251174927
YGR227W,YMR159C,0,-0.14859354,0.13882030546665192,0.9931305050849915,0.6289950609207153
YML033W,YDR096W,0,-0.14915241,0.13880126178264618,0.9931305050849915,0.6290952563285828
YDR531W,YKR028W,0,-0.14936493,0.13878223299980164,0.9931305050849915,0.6291954517364502
YNL054W-B,YGL128C,0,-0.15018779,0.1387632042169571,0.9931305050849915,0.6292956471443176
YKL193C,YLR028C,0,-0.15141313,0.13874417543411255,0.9931305050849915,0.6293958425521851
YLR336C,YDL028C,0,-0.15214838,0.1387251615524292,0.9931305050849915,0.6294960379600525
YMR264W,YLL038C,0,-0.15272765,0.13870614767074585,0.9931305050849915,0.6295962333679199
YGR295C,YCR055C,0,-0.15319826,0.1386871337890625,0.9931305050849915,0.6296964287757874
YOR197W,YGR027W-B,0,-0.15504028,0.13866813480854034,0.9931305050849915,0.6297966241836548
YNL261W,YDL069C,0,-0.1551465,0.1386491358280182,0.9931305050849915,0.6298968195915222
YLR268W,YOR278W,0,-0.15527938,0.13863013684749603,0.9931305050849915,0.6299970149993896
YDL178W,YPL060C-A,0,-0.15538232,0.13861115276813507,0.9931305050849915,0.6300972104072571
YLR136C,YDL058W,0,-0.15540104,0.1385921686887741,0.9931305050849915,0.6301973462104797
YLR144C,YPL246C,0,-0.15541933,0.13857318460941315,0.9931305050849915,0.6302975416183472
YBR202W,YPL084W,0,-0.15552203,0.13855421543121338,0.9931305050849915,0.6303977370262146
YGR163W,YDL214C,0,-0.15557148,0.1385352462530136,0.9931305050849915,0.630497932434082
YDL040C,YDR329C,0,-0.15777744,0.13851629197597504,0.9931305050849915,0.6305981278419495
YNL003C,YAL012W,0,-0.1577787,0.13849733769893646,0.9931305050849915,0.6306983232498169
YDL099W,YDR216W,0,-0.15990625,0.1384783834218979,0.9931305050849915,0.6307985186576843
YIL017W,YER168C,0,-0.16062085,0.13845942914485931,0.9931305050849915,0.6308987140655518
YOR304W,YBR223C,0,-0.16070323,0.13844048976898193,0.9931305050849915,0.6309989094734192
YBR040W,YHR061C,0,-0.1607124,0.13842155039310455,0.9931305050849915,0.6310991048812866
YGR234W,YPL124W,0,-0.16086255,0.13840262591838837,0.9931305050849915,0.631199300289154
YJL071W,YJL102W,0,-0.16225578,0.13838370144367218,0.9931305050849915,0.6312994956970215
YJL099W,YBR098W,0,-0.16252615,0.138364776968956,0.9931305050849915,0.6313996315002441
YLR107W,YOR003W,0,-0.16309659,0.138345867395401,0.9931305050849915,0.6314998269081116
YGL031C,YAL041W,0,-0.16323076,0.138326957821846,0.9931305050849915,0.631600022315979
YMR184W,YDR238C,0,-0.1636434,0.13830804824829102,0.9931305050849915,0.6317002177238464
YPL155C,YBR175W,0,-0.1642674,0.13828915357589722,0.9931305050849915,0.6318004131317139
YDR479C,YPR052C,0,-0.16428815,0.13827025890350342,0.9931305050849915,0.6319006085395813
YLR285W,YEL034W,0,-0.16436736,0.13825136423110962,0.9931305050849915,0.6320008039474487
YDR197W,YDL083C,0,-0.16505234,0.13823248445987701,0.9931305050849915,0.6321009993553162
YBL009W,YGR161W-B,0,-0.16512136,0.1382136046886444,0.9931305050849915,0.6322011947631836
YCL020W,YGR272C,0,-0.1652687,0.1381947249174118,0.9931305050849915,0.632301390171051
YOL058W,YDR076W,0,-0.16534807,0.1381758600473404,0.9931305050849915,0.6324015855789185
YDL164C,YDL008W,0,-0.16573896,0.13815699517726898,0.9931305050849915,0.6325017809867859
YOL111C,YMR145C,0,-0.16711967,0.13813814520835876,0.9931305050849915,0.6326019167900085
YPL048W,YDL140C,0,-0.1671537,0.13811928033828735,0.9931305050849915,0.632702112197876
YER095W,YNL099C,0,-0.16763704,0.13810043036937714,0.9931305050849915,0.6328023076057434
YDR519W,YOR389W,0,-0.1679262,0.1380815953016281,0.9931305050849915,0.6329025030136108
YNL274C,YGL187C,0,-0.16794367,0.1380627602338791,0.9931305050849915,0.6330026984214783
YPL144W,YHL034C,0,-0.16898488,0.13804392516613007,0.9931305050849915,0.6331028938293457
YJL158C,YGR104C,0,-0.16968621,0.13802509009838104,0.9931305050849915,0.6332030892372131
YOR192C-A,YDR128W,0,-0.16981582,0.1380062699317932,0.9931305050849915,0.6333032846450806
YDR224C,YBL050W,0,-0.16996805,0.13798744976520538,0.9931305050849915,0.633403480052948
YDR265W,YDL043C,0,-0.1704304,0.13796864449977875,0.9931305050849915,0.6335036754608154
YML112W,YKL168C,0,-0.17048816,0.1379498392343521,0.9931305050849915,0.6336038708686829
YER050C,YMR145C,0,-0.17064582,0.13793103396892548,0.9931305050849915,0.6337040662765503
YOR092W,YJL028W,0,-0.17080878,0.13791224360466003,0.9931305050849915,0.633804202079773
YKR009C,YGR292W,0,-0.17097436,0.1378934532403946,0.9931305050849915,0.6339043974876404
YBR273C,YOR344C,0,-0.17116551,0.13787466287612915,0.9931305050849915,0.6340045928955078
YHR152W,YOR096W,0,-0.1713476,0.1378558725118637,0.9931305050849915,0.6341047883033752
YPL028W,YLR342W,0,-0.17143969,0.13783709704875946,0.9931305050849915,0.6342049837112427
YOR278W,YJR055W,0,-0.17330559,0.1378183364868164,0.9931305050849915,0.6343051791191101
YDL168W,YPL031C,0,-0.17350404,0.13779956102371216,0.9931305050849915,0.6344053745269775
YKL028W,YMR282C,0,-0.17357688,0.1377808004617691,0.9931305050849915,0.634505569934845
YML115C,YNR004W,0,-0.17364632,0.13776205480098724,0.9931305050849915,0.6346057653427124
YDR420W,YPR006C,0,-0.17400418,0.1377432942390442,0.9931305050849915,0.6347059607505798
YDL130W-A,YGR148C,0,-0.17439978,0.13772454857826233,0.9931305050849915,0.6348061561584473
YPL177C,YLR229C,0,-0.17533581,0.13770580291748047,0.9931305050849915,0.6349063515663147
YOR308C,YNL242W,0,-0.17594732,0.1376870721578598,0.9931305050849915,0.6350064873695374
YPL257W-B,YER089C,0,-0.1777864,0.13766834139823914,0.9931305050849915,0.6351066827774048
YPR132W,YOR075W,0,-0.17840885,0.13764962553977966,0.9931305050849915,0.6352068781852722
YNL050C,YMR306W,0,-0.17861347,0.137630894780159,0.9931305050849915,0.6353070735931396
YOL097C,YHL001W,0,-0.17861395,0.13761217892169952,0.9931305050849915,0.6354072690010071
YJL085W,YPL158C,0,-0.17915823,0.13759347796440125,0.9931305050849915,0.6355074644088745
YMR160W,YNL213C,0,-0.17916559,0.13757476210594177,0.9931305050849915,0.6356076598167419
YGR261C,YNL292W,0,-0.17928399,0.1375560760498047,0.9931305050849915,0.6357078552246094
YNL147W,YDL188C,0,-0.17936353,0.1375373750925064,0.9931305050849915,0.6358080506324768
YMR087W,YOR323C,0,-0.18111233,0.13751868903636932,0.9931305050849915,0.6359082460403442
YJL079C,YLR070C,0,-0.18134739,0.13750000298023224,0.9931305050849915,0.6360084414482117
YNL147W,YKR054C,0,-0.18154927,0.13748131692409515,0.9931305050849915,0.6361085772514343
YLR148W,YOR343W-B,0,-0.1819623,0.13746264576911926,0.9931305050849915,0.6362087726593018
YGR166W,YDL070W,0,-0.18272908,0.13744397461414337,0.9931305050849915,0.6363089680671692
YPR178W,YLR337W,0,-0.18312515,0.13742531836032867,0.9931305050849915,0.6364091634750366
YHR027C,YGR284C,0,-0.18378736,0.13740664720535278,0.9931305050849915,0.636509358882904
YIL139C,YOR327C,0,-0.18397324,0.13738800585269928,0.9931305050849915,0.6366095542907715
YHR079C-A,YMR067C,0,-0.18409337,0.13736934959888458,0.9931305050849915,0.6367097496986389
YLR308W,YDR242W,0,-0.1860423,0.13735070824623108,0.9931305050849915,0.6368099451065063
YPL028W,YCR043C,0,-0.18677168,0.13733206689357758,0.9931305050849915,0.6369101405143738
YLR341W,YMR071C,0,-0.18734698,0.13731342554092407,0.9931305050849915,0.6370103359222412
YER160C,YBR041W,0,-0.18841214,0.13729479908943176,0.9931305050849915,0.6371105313301086
YCR060W,YDR262W,0,-0.18849336,0.13727618753910065,0.9931305050849915,0.6372107267379761
YDL144C,YLL052C,0,-0.18908177,0.13725756108760834,0.9931305050849915,0.6373108625411987
YJL053W,YNL083W,0,-0.18912612,0.13723894953727722,0.9931305050849915,0.6374110579490662
YDR342C,YLR386W,0,-0.1910794,0.1372203379869461,0.9931305050849915,0.6375112533569336
YOR288C,YPL095C,0,-0.1911019,0.13720174133777618,0.9931305050849915,0.637611448764801
YMR122W-A,YIL127C,0,-0.19117211,0.13718312978744507,0.9931305050849915,0.6377116441726685
YMR311C,YJR009C,0,-0.19146495,0.13716454803943634,0.9931305050849915,0.6378118395805359
YFL031W,YKL209C,0,-0.19251229,0.13714595139026642,0.9931305050849915,0.6379120349884033
YJR125C,YGR239C,0,-0.19283254,0.1371273696422577,0.9931305050849915,0.6380122303962708
YMR296C,YBR176W,0,-0.1934406,0.13710878789424896,0.9931305050849915,0.6381124258041382
YBR170C,YLR238W,0,-0.19352256,0.13709022104740143,0.9931305050849915,0.6382126212120056
YDL028C,YJL192C,0,-0.19354634,0.1370716542005539,0.9931305050849915,0.638312816619873
YBL022C,YCR020C,0,-0.19364609,0.13705308735370636,0.9931305050849915,0.6384130120277405
YMR188C,YER169W,0,-0.19391446,0.13703453540802002,0.9931305050849915,0.6385131478309631
YMR146C,YPL174C,0,-0.19403766,0.13701598346233368,0.9931305050849915,0.6386133432388306
YIL105C,YDR536W,0,-0.19441457,0.13699743151664734,0.9931305050849915,0.638713538646698
YDR498C,YPL046C,0,-0.1946408,0.136978879570961,0.9931305050849915,0.6388137340545654
YOR058C,YBR175W,0,-0.19532911,0.13696034252643585,0.9931305050849915,0.6389139294624329
YKL201C,YBR198C,0,-0.19539817,0.1369418203830719,0.9931305050849915,0.6390141248703003
YDR488C,YBL023C,0,-0.19677682,0.13692328333854675,0.9931305050849915,0.6391143202781677
YBR132C,YGR108W,0,-0.19713385,0.1369047611951828,0.9931305050849915,0.6392145156860352
YBR128C,YMR182C,0,-0.1976106,0.13688623905181885,0.9931305050849915,0.6393147110939026
YNR018W,YNR007C,0,-0.19940405,0.1368677318096161,0.9931305050849915,0.63941490650177
YNL220W,YOR240W,0,-0.19963096,0.13684922456741333,0.9931305050849915,0.6395151019096375
YPR061C,YGL163C,0,-0.20093389,0.13683071732521057,0.9931305050849915,0.6396152973175049
YPL016W,YPR032W,0,-0.20158188,0.136812224984169,0.9931305050849915,0.6397154331207275
YEL034W,YIL133C,0,-0.20182155,0.13679373264312744,0.9931305050849915,0.639815628528595
YDL191W,YOL019W,0,-0.20376824,0.13677524030208588,0.9931305050849915,0.6399158239364624
YLR312W-A,YBR210W,0,-0.20424496,0.1367567628622055,0.9931305050849915,0.6400160193443298
YMR236W,YGR231C,0,-0.2045574,0.13673828542232513,0.9931305050849915,0.6401162147521973
YDR444W,YJL085W,0,-0.2045881,0.13671980798244476,0.9931305050849915,0.6402164101600647
YHR017W,YKL015W,0,-0.20461772,0.1367013305425644,0.9931305050849915,0.6403166055679321
YDR432W,YJR139C,0,-0.20497872,0.13668286800384521,0.9931305050849915,0.6404168009757996
YOR270C,YHR206W,0,-0.20508324,0.13666442036628723,0.9931305050849915,0.640516996383667
YDR228C,YBR031W,0,-0.2052658,0.13664595782756805,0.9931305050849915,0.6406171917915344
YPR031W,YGR295C,0,-0.20570408,0.13662751019001007,0.9931305050849915,0.6407173871994019
YDR166C,YLR226W,0,-0.20722859,0.13660907745361328,0.9931305050849915,0.6408175826072693
YCL062W,YHR161C,0,-0.20772503,0.1365906298160553,0.9931305050849915,0.6409177184104919
YOR214C,YBR202W,0,-0.20780323,0.1365721970796585,0.9931305050849915,0.6410179138183594
YDR030C,YCR075C,0,-0.20826612,0.13655376434326172,0.9931305050849915,0.6411181092262268
YKR086W,YOR343W-B,0,-0.20828082,0.13653534650802612,0.9931305050849915,0.6412183046340942
YCR067C,YIR036C,0,-0.20919763,0.13651692867279053,0.9931305050849915,0.6413185000419617
YGL106W,YGL062W,0,-0.20950563,0.13649851083755493,0.9931305050849915,0.6414186954498291
YIL017W,YDR182W,0,-0.20975922,0.13648010790348053,0.9931305050849915,0.6415188908576965
YMR228W,YJR044C,0,-0.2099169,0.13646170496940613,0.9931305050849915,0.641619086265564
YFL045C,YCL057C-A,0,-0.21069647,0.13644330203533173,0.9931305050849915,0.6417192816734314
YLR371W,YDR311W,0,-0.21076898,0.13642491400241852,0.9931305050849915,0.6418194770812988
YHR175W,YDR264C,0,-0.21134846,0.1364065259695053,0.9931305050849915,0.6419196724891663
YOL120C,YGL223C,0,-0.21233933,0.1363881379365921,0.9931305050849915,0.6420198082923889
YMR167W,YJL121C,0,-0.21269892,0.1363697648048401,0.9931305050849915,0.6421200037002563
YPR137C-B,YNR008W,0,-0.21373819,0.13635139167308807,0.9931305050849915,0.6422201991081238
YLR145W,YDL029W,0,-0.2137556,0.13633301854133606,0.9931305050849915,0.6423203945159912
YBR230C,YCL020W,0,-0.21458437,0.13631466031074524,0.9931305050849915,0.6424205899238586
YLR388W,YIR033W,0,-0.21530978,0.13629630208015442,0.9931305050849915,0.6425207853317261
YLR128W,YCL025C,0,-0.2158793,0.1362779438495636,0.9931305050849915,0.6426209807395935
YGL141W,YCL052C,0,-0.21624841,0.13625960052013397,0.9931305050849915,0.6427211761474609
YER046W,YMR037C,0,-0.21634476,0.13624124228954315,0.9931305050849915,0.6428213715553284
YOR095C,YBR201W,0,-0.21673714,0.13622291386127472,0.9931305050849915,0.6429215669631958
YOR232W,YBR040W,0,-0.21723746,0.1362045705318451,0.9931305050849915,0.6430217623710632
YDL130W-A,YIR035C,0,-0.2174796,0.13618624210357666,0.9931305050849915,0.6431219577789307
YNL222W,YBL005W-A,0,-0.21782033,0.13616792857646942,0.9931305050849915,0.6432220935821533
YEL003W,YLR172C,0,-0.2178375,0.136149600148201,0.9931305050849915,0.6433222889900208
YOL091W,YDL025C,0,-0.21816699,0.13613128662109375,0.9931305050849915,0.6434224843978882
YDR480W,YOR008C,0,-0.21927224,0.1361129730939865,0.9931305050849915,0.6435226798057556
YLR341W,YOR288C,0,-0.21929859,0.13609467446804047,0.9931305050849915,0.643622875213623
YHR152W,YPR132W,0,-0.2196468,0.13607637584209442,0.9931305050849915,0.6437230706214905
YJL041W,YDR261C-D,0,-0.22104253,0.13605807721614838,0.9931305050849915,0.6438232660293579
YDR219C,YER137C-A,0,-0.22140811,0.13603979349136353,0.9931305050849915,0.6439234614372253
YBL067C,YBR068C,0,-0.2227528,0.13602150976657867,0.9931305050849915,0.6440236568450928
YOR084W,YPL220W,0,-0.22450535,0.13600322604179382,0.9931305050849915,0.6441238522529602
YML113W,YPR201W,0,-0.22480582,0.13598495721817017,0.9931305050849915,0.6442240476608276
YCL061C,YLR008C,0,-0.22484045,0.13596667349338531,0.9931305050849915,0.6443242430686951
YNL265C,YML006C,0,-0.225165,0.13594841957092285,0.9931305050849915,0.6444243788719177
YMR016C,YDR254W,0,-0.22527237,0.1359301507472992,0.9931305050849915,0.6445245742797852
YLR097C,YJR077C,0,-0.22535513,0.13591189682483673,0.9931305050849915,0.6446247696876526
YDL035C,YNR069C,0,-0.22550444,0.13589364290237427,0.9931305050849915,0.64472496509552
YJL156C,YBR001C,0,-0.22638701,0.135875403881073,0.9931305050849915,0.6448251605033875
YJR032W,YNL131W,0,-0.2272503,0.13585716485977173,0.9931305050849915,0.6449253559112549
YCR069W,YLR373C,0,-0.22731514,0.13583892583847046,0.9931305050849915,0.6450255513191223
YFR009W,YDR518W,0,-0.22742753,0.13582070171833038,0.9931305050849915,0.6451257467269897
YCR009C,YJL172W,0,-0.22858484,0.1358024626970291,0.9931305050849915,0.6452259421348572
YNL071W,YMR025W,0,-0.22920667,0.13578425347805023,0.9931305050849915,0.6453261375427246
YGL130W,YNL225C,0,-0.22991942,0.13576602935791016,0.9931305050849915,0.645426332950592
YNL086W,YNR045W,0,-0.23032461,0.13574782013893127,0.9931305050849915,0.6455265283584595
YER133W,YER087C-A,0,-0.2303658,0.1357296109199524,0.9931305050849915,0.6456266641616821
YGR038C-A,YMR078C,0,-0.2305557,0.1357114166021347,0.9931305050849915,0.6457268595695496
YBL052C,YIL121W,0,-0.2351818,0.13569322228431702,0.9931305050849915,0.645827054977417
YPL258C,YNL085W,0,-0.23541094,0.13567502796649933,0.9931305050849915,0.6459272503852844
YHL008C,YPR029C,0,-0.2358542,0.13565683364868164,0.9931305050849915,0.6460274457931519
YBR082C,YAL044C,0,-0.23601453,0.13563865423202515,0.9931305050849915,0.6461276412010193
YKR029C,YLR403W,0,-0.23606174,0.13562047481536865,0.9931305050849915,0.6462278366088867
YBR026C,YML124C,0,-0.23777498,0.13560231029987335,0.9931305050849915,0.6463280320167542
YJR104C,YCR102C,0,-0.23887555,0.13558413088321686,0.9931305050849915,0.6464282274246216
YNL239W,YPR166C,0,-0.2388872,0.13556598126888275,0.9931305050849915,0.646528422832489
YOR083W,YDR262W,0,-0.24008612,0.13554781675338745,0.9931305050849915,0.6466286182403564
YLR386W,YPL159C,0,-0.24139632,0.13552966713905334,0.9931305050849915,0.6467288136482239
YLR308W,YMR306W,0,-0.24147831,0.13551151752471924,0.9931305050849915,0.6468289494514465
YKL127W,YKR014C,0,-0.24388848,0.13549336791038513,0.9931305050849915,0.646929144859314
YBR128C,YDR172W,0,-0.24412785,0.13547523319721222,0.9931305050849915,0.6470293402671814
YJR021C,YDL184C,0,-0.24426155,0.1354570984840393,0.9931305050849915,0.6471295356750488
YBR135W,YHR143W,0,-0.24437128,0.1354389786720276,0.9931305050849915,0.6472297310829163
YLR274W,YNL192W,0,-0.2452028,0.13542084395885468,0.9931305050849915,0.6473299264907837
YDR090C,YCR071C,0,-0.24616833,0.13540272414684296,0.9931305050849915,0.6474301218986511
YPR137C-B,YNL160W,0,-0.24625735,0.13538461923599243,0.9931305050849915,0.6475303173065186
YGR077C,YDL079C,0,-0.24646156,0.1353664994239807,0.9931305050849915,0.647630512714386
YFL014W,YDR038C,0,-0.24655972,0.1353483945131302,0.9931305050849915,0.6477307081222534
YDR326C,YER120W,0,-0.24768661,0.13533030450344086,0.9931305050849915,0.6478309035301208
YLR404W,YML028W,0,-0.24974085,0.13531221449375153,0.9931305050849915,0.6479310393333435
YDL128W,YBR287W,0,-0.2502265,0.1352941244840622,0.9931305050849915,0.6480312347412109
YMR302C,YHR132C,0,-0.25090313,0.13527603447437286,0.9931305050849915,0.6481314301490784
YDL101C,YML115C,0,-0.2509032,0.13525795936584473,0.9931305050849915,0.6482316255569458
YJL010C,YNL302C,0,-0.25128835,0.1352398842573166,0.9931305050849915,0.6483318209648132
YPL103C,YER171W,0,-0.2517544,0.13522180914878845,0.9931305050849915,0.6484320163726807
YER035W,YDR032C,0,-0.25189066,0.13520373404026031,0.9931305050849915,0.6485322117805481
YDR332W,YMR145C,0,-0.25198632,0.13518567383289337,0.9931305050849915,0.6486324071884155
YGR029W,YOR343W-A,0,-0.25249988,0.13516762852668762,0.9931305050849915,0.648732602596283
YDR508C,YER051W,0,-0.25649363,0.13514956831932068,0.9931305050849915,0.6488327980041504
YMR078C,YPR158W-A,0,-0.25709057,0.13513152301311493,0.9931305050849915,0.6489329934120178
YER157W,YMR250W,0,-0.25711155,0.13511347770690918,0.9931305050849915,0.6490331888198853
YOR036W,YLR307W,0,-0.2579732,0.13509544730186462,0.9931305050849915,0.6491333246231079
YDR218C,YDL214C,0,-0.258093,0.13507741689682007,0.9931305050849915,0.6492335200309753
YOR192C-A,YIR025W,0,-0.2588632,0.1350593864917755,0.9931305050849915,0.6493337154388428
YDR279W,YBL099W,0,-0.25908834,0.13504137098789215,0.9931305050849915,0.6494339108467102
YDR218C,YJL081C,0,-0.2592789,0.1350233554840088,0.9931305050849915,0.6495341062545776
YGR041W,YMR306W,0,-0.25935143,0.13500533998012543,0.9931305050849915,0.6496343016624451
YLR163C,YDR472W,0,-0.25940287,0.13498732447624207,0.9931305050849915,0.6497344970703125
YOL129W,YMR067C,0,-0.259557,0.1349693238735199,0.9931305050849915,0.6498346924781799
YLR238W,YML078W,0,-0.2613474,0.13495132327079773,0.9931305050849915,0.6499348878860474
YPL257W-A,YNL054W-B,0,-0.26315063,0.13493333756923676,0.9931305050849915,0.6500350832939148
YJL060W,YGL014W,0,-0.26377374,0.13491535186767578,0.9931305050849915,0.6501352787017822
YGL008C,YOR354C,0,-0.2637899,0.1348973661661148,0.9931305050849915,0.6502354741096497
YPR140W,YGR161W-B,0,-0.26397014,0.13487938046455383,0.9931305050849915,0.6503356099128723
YMR024W,YJL115W,0,-0.2654673,0.13486140966415405,0.9931305050849915,0.6504358053207397
YNL231C,YDR356W,0,-0.26725185,0.13484343886375427,0.9931305050849915,0.6505360007286072
YPR164W,YOR279C,0,-0.26823384,0.1348254680633545,0.9931305050849915,0.6506361961364746
YOR291W,YGL175C,0,-0.26885015,0.1348075121641159,0.9931305050849915,0.650736391544342
YML129C,YIR023W,0,-0.2694829,0.13478955626487732,0.9931305050849915,0.6508365869522095
YCR024C-A,YDR194C,0,-0.27021444,0.13477160036563873,0.9931305050849915,0.6509367823600769
YLL062C,YML058W-A,0,-0.27024376,0.13475365936756134,0.9931305050849915,0.6510369777679443
YNL026W,YCL030C,0,-0.27028584,0.13473571836948395,0.9931305050849915,0.6511371731758118
YOR033C,YKL179C,0,-0.27031738,0.13471779227256775,0.9931305050849915,0.6512373685836792
YFL002W-B,YLR386W,0,-0.27046102,0.13469985127449036,0.9931305050849915,0.6513375639915466
YPR158C-C,YLR348C,0,-0.27072328,0.13468192517757416,0.9931305050849915,0.6514377593994141
YML111W,YGR092W,0,-0.27140206,0.13466399908065796,0.9931305050849915,0.6515378952026367
YHL002W,YKL049C,0,-0.2735898,0.13464608788490295,0.9931305050849915,0.6516380906105042
YOR242C,YML074C,0,-0.2754956,0.13462817668914795,0.9931305050849915,0.6517382860183716
YML129C,YOR174W,0,-0.27580404,0.13461026549339294,0.9931305050849915,0.651838481426239
YLR418C,YLR332W,0,-0.27619678,0.13459236919879913,0.9931305050849915,0.6519386768341064
YBR298C,YCR055C,0,-0.2762515,0.13457447290420532,0.9931305050849915,0.6520388722419739
YLR192C,YHR074W,0,-0.27670008,0.1345565766096115,0.9931305050849915,0.6521390676498413
YOR303W,YGL123W,0,-0.27740967,0.1345386803150177,0.9931305050849915,0.6522392630577087
YKR081C,YKL221W,0,-0.27779412,0.13452079892158508,0.9931305050849915,0.6523394584655762
YBL024W,YBR009C,0,-0.27802968,0.13450291752815247,0.9931305050849915,0.6524396538734436
YNL012W,YNL053W,0,-0.27836764,0.13448505103588104,0.9931305050849915,0.652539849281311
YBR041W,YPR083W,0,-0.27839702,0.13446718454360962,0.9931305050849915,0.6526400446891785
YDR222W,YER124C,0,-0.2790571,0.1344493180513382,0.9931305050849915,0.6527401804924011
YIR003W,YDR298C,0,-0.2794873,0.13443145155906677,0.9931305050849915,0.6528403759002686
YDR044W,YBR293W,0,-0.280223,0.13441359996795654,0.9931305050849915,0.652940571308136
YAL040C,YOR240W,0,-0.28158754,0.1343957483768463,0.9931305050849915,0.6530407667160034
YAL041W,YBR042C,0,-0.28179324,0.13437791168689728,0.9931305050849915,0.6531409621238708
YHR187W,YOR192C-A,0,-0.28195846,0.13436006009578705,0.9931305050849915,0.6532411575317383
YNL283C,YLL045C,0,-0.28217423,0.134342223405838,0.9931305050849915,0.6533413529396057
YJL200C,YNR004W,0,-0.282682,0.13432440161705017,0.9931305050849915,0.6534415483474731
YMR136W,YGL227W,0,-0.2829578,0.13430656492710114,0.9931305050849915,0.6535417437553406
YMR029C,YER112W,0,-0.2830704,0.1342887431383133,0.9931305050849915,0.653641939163208
YOR190W,YOR192C-A,0,-0.28534496,0.13427093625068665,0.9931305050849915,0.6537421345710754
YKL127W,YDR462W,0,-0.28581,0.1342531144618988,0.9931305050849915,0.6538423299789429
YPL211W,YKL179C,0,-0.28609395,0.13423530757427216,0.9931305050849915,0.6539424657821655
YPL095C,YMR136W,0,-0.2861415,0.1342175006866455,0.9931305050849915,0.654042661190033
YOR301W,YMR100W,0,-0.2862079,0.13419970870018005,0.9931305050849915,0.6541428565979004
YNL082W,YKL195W,0,-0.28636396,0.1341819167137146,0.9931305050849915,0.6542430520057678
YDR177W,YPL158C,0,-0.28674108,0.13416412472724915,0.9931305050849915,0.6543432474136353
