Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL055W,YIL177C,0,-0.28823298,0.13414634764194489,0.9931305050849915,0.6544434428215027
YOR188W,YEL002C,0,-0.2887256,0.13412855565547943,0.9931305050849915,0.6545436382293701
YNL158W,YDR316W-A,0,-0.2890287,0.13411079347133636,0.9931305050849915,0.6546438336372375
YDR141C,YPL214C,0,-0.28953707,0.1340930163860321,0.9931305050849915,0.654744029045105
YDL147W,YGL083W,0,-0.291013,0.13407525420188904,0.9931305050849915,0.6548442244529724
YPL258C,YFL054C,0,-0.2920897,0.13405749201774597,0.9931305050849915,0.6549444198608398
YCR054C,YMR122W-A,0,-0.2923665,0.1340397298336029,0.9931305050849915,0.6550445556640625
YNR050C,YLR008C,0,-0.2928149,0.13402198255062103,0.9931305050849915,0.6551447510719299
YMR106C,YBR132C,0,-0.29378998,0.13400423526763916,0.9931305050849915,0.6552449464797974
YDL028C,YCR023C,0,-0.294061,0.1339864879846573,0.9931305050849915,0.6553451418876648
YBR278W,YOR381W,0,-0.2943992,0.1339687556028366,0.9931305050849915,0.6554453372955322
YBR156C,YOL090W,0,-0.29452348,0.13395102322101593,0.9931305050849915,0.6555455327033997
YPR187W,YHR079C-A,0,-0.29485345,0.13393329083919525,0.9931305050849915,0.6556457281112671
YDR512C,YGL174W,0,-0.29513103,0.13391557335853577,0.9931305050849915,0.6557459235191345
YNL083W,YHR203C,0,-0.29541117,0.13389785587787628,0.9931305050849915,0.655846118927002
YKR102W,YFL022C,0,-0.29619622,0.1338801383972168,0.9931305050849915,0.6559463143348694
YIL172C,YGR292W,0,-0.29650158,0.1338624358177185,0.9931305050849915,0.6560465097427368
YNL238W,YNL159C,0,-0.29704434,0.13384473323822021,0.9931305050849915,0.6561467051506042
YCR042C,YOL113W,0,-0.2971635,0.13382703065872192,0.9931305050849915,0.6562468409538269
YGR077C,YJL102W,0,-0.29722184,0.13380932807922363,0.9931305050849915,0.6563470363616943
YOR099W,YMR282C,0,-0.297305,0.13379164040088654,0.9931305050849915,0.6564472317695618
YDR389W,YMR186W,0,-0.2973147,0.13377395272254944,0.9931305050849915,0.6565474271774292
YGR225W,YNL275W,0,-0.29758084,0.13375627994537354,0.9931305050849915,0.6566476225852966
YDR055W,YAL009W,0,-0.29896683,0.13373860716819763,0.9931305050849915,0.6567478179931641
YPR023C,YBL101W-B,0,-0.29942673,0.13372093439102173,0.9931305050849915,0.6568480134010315
YGL210W,YGR028W,0,-0.300054,0.13370326161384583,0.9931305050849915,0.6569482088088989
YBR228W,YOR075W,0,-0.30093724,0.13368560373783112,0.9931305050849915,0.6570484042167664
YLR033W,YJL166W,0,-0.30114424,0.1336679458618164,0.9931305050849915,0.6571485996246338
YKL203C,YOR192C-A,0,-0.30225438,0.1336502879858017,0.9931305050849915,0.6572487950325012
YJR026W,YDR121W,0,-0.30253738,0.13363264501094818,0.9931305050849915,0.6573489904403687
YLR285W,YLR197W,0,-0.30264026,0.13361500203609467,0.9931305050849915,0.6574491262435913
YOR159C,YCL003W,0,-0.30264634,0.13359735906124115,0.9931305050849915,0.6575493216514587
YMR167W,YMR043W,0,-0.30310577,0.13357973098754883,0.9931305050849915,0.6576495170593262
YDR342C,YEL002C,0,-0.30355066,0.1335621029138565,0.9931305050849915,0.6577497124671936
YLL013C,YNL037C,0,-0.3036635,0.13354447484016418,0.9931305050849915,0.657849907875061
YKR020W,YJL134W,0,-0.3039158,0.13352684676647186,0.9931305050849915,0.6579501032829285
YPL081W,YKL097W-A,0,-0.30511564,0.13350923359394073,0.9931305050849915,0.6580502986907959
YKL170W,YAL043C,0,-0.30597436,0.1334916204214096,0.9931305050849915,0.6581504940986633
YPL150W,YGR002C,0,-0.30687153,0.13347402215003967,0.9931305050849915,0.6582506895065308
YLL039C,YGR038C-B,0,-0.30722582,0.13345640897750854,0.9931305050849915,0.6583508849143982
YOR269W,YBR286W,0,-0.30787605,0.1334388256072998,0.9931305050849915,0.6584510803222656
YML131W,YAL016W,0,-0.3082136,0.13342122733592987,0.9931305050849915,0.6585512757301331
YIR015W,YJR016C,0,-0.30925632,0.13340364396572113,0.9931305050849915,0.6586514115333557
YOL056W,YHL009W-A,0,-0.30934358,0.1333860605955124,0.9931305050849915,0.6587516069412231
YDL079C,YPL113C,0,-0.30977196,0.13336847722530365,0.9931305050849915,0.6588518023490906
YNL088W,YLR026C,0,-0.30990338,0.1333509087562561,0.9931305050849915,0.658951997756958
YHR086W,YMR186W,0,-0.3100115,0.13333334028720856,0.9931305050849915,0.6590521931648254
YLL029W,YLR256W,0,-0.31169897,0.133315771818161,0.9931305050849915,0.6591523885726929
YKL188C,YJL011C,0,-0.3133487,0.13329820334911346,0.9931305050849915,0.6592525839805603
YKL193C,YKL200C,0,-0.31426042,0.1332806497812271,0.9931305050849915,0.6593527793884277
YAL012W,YHR143W-A,0,-0.3150879,0.13326309621334076,0.9931305050849915,0.6594529747962952
YNL321W,YMR049C,0,-0.31544596,0.1332455575466156,0.9931305050849915,0.6595531702041626
YDL020C,YBR167C,0,-0.31584388,0.13322801887989044,0.9931305050849915,0.65965336561203
YBR196C,YGR161W-B,0,-0.31648266,0.13321048021316528,0.9931305050849915,0.6597535610198975
YFR008W,YAR010C,0,-0.31722128,0.13319294154644012,0.9931305050849915,0.6598536968231201
YOR025W,YOR116C,0,-0.31845504,0.13317541778087616,0.9931305050849915,0.6599538922309875
YOR057W,YDR117C,0,-0.31921858,0.1331578940153122,0.9931305050849915,0.660054087638855
YER160C,YKL210W,0,-0.31976044,0.13314037024974823,0.9931305050849915,0.6601542830467224
YGR032W,YIL017W,0,-0.3198443,0.13312286138534546,0.9931305050849915,0.6602544784545898
YKR030W,YDR055W,0,-0.32055092,0.1331053525209427,0.9931305050849915,0.6603546738624573
YBR156C,YDL148C,0,-0.3205551,0.13308784365653992,0.9931305050849915,0.6604548692703247
YHR136C,YOR083W,0,-0.3228836,0.13307034969329834,0.9931305050849915,0.6605550646781921
YJR083C,YCL061C,0,-0.3231035,0.13305285573005676,0.9931305050849915,0.6606552600860596
YDL246C,YLR157C-A,0,-0.325607,0.13303536176681519,0.9931305050849915,0.660755455493927
YDR316W,YBR081C,0,-0.32577872,0.1330178827047348,0.9931305050849915,0.6608556509017944
YNL298W,YPL220W,0,-0.32627493,0.13300038874149323,0.9931305050849915,0.6609557867050171
YLR157C-B,YGL124C,0,-0.32681847,0.13298292458057404,0.9931305050849915,0.6610559821128845
YNL001W,YLR342W,0,-0.32706684,0.13296544551849365,0.9931305050849915,0.661156177520752
YPR112C,YCR075C,0,-0.32729566,0.13294798135757446,0.9931305050849915,0.6612563729286194
YAL012W,YKR092C,0,-0.32734776,0.13293051719665527,0.9931305050849915,0.6613565683364868
YOR237W,YMR278W,0,-0.327363,0.13291305303573608,0.9931305050849915,0.6614567637443542
YGL031C,YKL135C,0,-0.32744777,0.1328956037759781,0.9931305050849915,0.6615569591522217
YAR018C,YNL283C,0,-0.3278395,0.1328781545162201,0.9931305050849915,0.6616571545600891
YJR143C,YCR094W,0,-0.3278768,0.1328607052564621,0.9931305050849915,0.6617573499679565
YOR142W,YJL014W,0,-0.32826096,0.1328432708978653,0.9931305050849915,0.661857545375824
YPL119C,YER174C,0,-0.32922584,0.1328258365392685,0.9931305050849915,0.6619577407836914
YER165W,YPR159W,0,-0.32937765,0.1328084021806717,0.9931305050849915,0.6620579361915588
YFR041C,YGL077C,0,-0.32975942,0.1327909678220749,0.9931305050849915,0.6621580719947815
YDL039C,YIR017C,0,-0.33003128,0.13277354836463928,0.9931305050849915,0.6622582674026489
YBR164C,YMR056C,0,-0.3307789,0.13275612890720367,0.9931305050849915,0.6623584628105164
YJR110W,YDR322W,0,-0.3312022,0.13273872435092926,0.9931305050849915,0.6624586582183838
YOR058C,YDR069C,0,-0.3315735,0.13272130489349365,0.9931305050849915,0.6625588536262512
YML006C,YKR039W,0,-0.33188826,0.13270390033721924,0.9931305050849915,0.6626590490341187
YLR419W,YGR161W-B,0,-0.33211762,0.13268651068210602,0.9931305050849915,0.6627592444419861
YMR278W,YIR035C,0,-0.33270675,0.1326691210269928,0.9931305050849915,0.6628594398498535
YMR137C,YGR037C,0,-0.33377314,0.13265171647071838,0.9931305050849915,0.662959635257721
YER017C,YBL019W,0,-0.33377683,0.13263434171676636,0.9931305050849915,0.6630598306655884
YER045C,YAL009W,0,-0.3349626,0.13261695206165314,0.9931305050849915,0.6631600260734558
YJL046W,YJR032W,0,-0.33559662,0.1325995773077011,0.9931305050849915,0.6632602214813232
YMR106C,YJL178C,0,-0.33569562,0.13258220255374908,0.9931305050849915,0.6633603572845459
YNL086W,YHR174W,0,-0.33576304,0.13256484270095825,0.9931305050849915,0.6634605526924133
YPL037C,YGR198W,0,-0.33617347,0.13254748284816742,0.9931305050849915,0.6635607481002808
YHR200W,YOR211C,0,-0.33680826,0.1325301229953766,0.9931305050849915,0.6636609435081482
YLR022C,YML030W,0,-0.33685988,0.13251276314258575,0.9931305050849915,0.6637611389160156
YMR123W,YDR082W,0,-0.33728993,0.13249541819095612,0.9931305050849915,0.6638613343238831
YIL050W,YLR183C,0,-0.3409785,0.13247807323932648,0.9931305050849915,0.6639615297317505
YMR167W,YNR073C,0,-0.34111995,0.13246072828769684,0.9931305050849915,0.6640617251396179
YLR027C,YDL109C,0,-0.34119934,0.1324433982372284,0.9931305050849915,0.6641619205474854
YPL147W,YML028W,0,-0.3413325,0.13242606818675995,0.9931305050849915,0.6642621159553528
YDR420W,YNL070W,0,-0.34184027,0.1324087381362915,0.9931305050849915,0.6643623113632202
YBR145W,YIL109C,0,-0.34197146,0.13239142298698425,0.9931305050849915,0.6644625067710876
YMR013C,YDR481C,0,-0.3424899,0.132374107837677,0.9931305050849915,0.6645626425743103
YJR139C,YDR478W,0,-0.34300202,0.13235679268836975,0.9931305050849915,0.6646628379821777
YOR100C,YDL179W,0,-0.3431465,0.1323394775390625,0.9931305050849915,0.6647630333900452
YGR194C,YMR180C,0,-0.34494567,0.13232217729091644,0.9931305050849915,0.6648632287979126
YDR404C,YPL129W,0,-0.34515232,0.13230487704277039,0.9931305050849915,0.66496342420578
YPR043W,YGR091W,0,-0.34532756,0.13228757679462433,0.9931305050849915,0.6650636196136475
YMR029C,YNR023W,0,-0.34559405,0.13227029144763947,0.9931305050849915,0.6651638150215149
YLR270W,YDR210C-C,0,-0.3458655,0.1322530061006546,0.9931305050849915,0.6652640104293823
YLR025W,YDR297W,0,-0.34616953,0.13223572075366974,0.9931305050849915,0.6653642058372498
YJL046W,YDR126W,0,-0.34642714,0.13221845030784607,0.9931305050849915,0.6654644012451172
YGR054W,YNL078W,0,-0.3476984,0.1322011798620224,0.9931305050849915,0.6655645966529846
YMR204C,YMR238W,0,-0.34773892,0.13218390941619873,0.9931305050849915,0.665664792060852
YDR032C,YKL067W,0,-0.34791696,0.13216663897037506,0.9931305050849915,0.6657649278640747
YJL116C,YDR144C,0,-0.3491522,0.13214938342571259,0.9931305050849915,0.6658651232719421
YER159C-A,YDL052C,0,-0.34925413,0.1321321278810501,0.9931305050849915,0.6659653186798096
YMR025W,YNL275W,0,-0.34925854,0.13211488723754883,0.9931305050849915,0.666065514087677
YMR056C,YLR155C,0,-0.350411,0.13209763169288635,0.9931305050849915,0.6661657094955444
YAR031W,YKL146W,0,-0.35043043,0.13208039104938507,0.9931305050849915,0.6662659049034119
YOR299W,YOR126C,0,-0.35092938,0.13206316530704498,0.9931305050849915,0.6663661003112793
YOR167C,YJR070C,0,-0.35096425,0.1320459246635437,0.9931305050849915,0.6664662957191467
YLR256W-A,YOR014W,0,-0.35112917,0.1320286989212036,0.9931305050849915,0.6665664911270142
YGL077C,YOL101C,0,-0.35120952,0.13201147317886353,0.9931305050849915,0.6666666865348816
YNL339C,YJR070C,0,-0.35187536,0.13199426233768463,0.9931305050849915,0.666766881942749
YGL023C,YLR391W,0,-0.35195947,0.13197705149650574,0.9931305050849915,0.6668670177459717
YOL002C,YGL095C,0,-0.3526069,0.13195984065532684,0.9931305050849915,0.6669672131538391
YDR315C,YOL075C,0,-0.3533578,0.13194262981414795,0.9931305050849915,0.6670674085617065
YDL166C,YGR067C,0,-0.35402113,0.13192543387413025,0.9931305050849915,0.667167603969574
YDR380W,YML019W,0,-0.3549577,0.13190823793411255,0.9931305050849915,0.6672677993774414
YKR081C,YPL218W,0,-0.35502285,0.13189104199409485,0.9931305050849915,0.6673679947853088
YLR028C,YMR068W,0,-0.35515904,0.13187386095523834,0.9931305050849915,0.6674681901931763
YPL008W,YDR254W,0,-0.35519475,0.13185667991638184,0.9931305050849915,0.6675683856010437
YBR294W,YNL092W,0,-0.3552584,0.13183949887752533,0.9931305050849915,0.6676685810089111
YJR009C,YGL208W,0,-0.35576808,0.13182233273983002,0.9931305050849915,0.6677687764167786
YDR479C,YJL178C,0,-0.35596955,0.1318051517009735,0.9931305050849915,0.667868971824646
YDR236C,YDR496C,0,-0.35611504,0.1317880004644394,0.9931305050849915,0.6679691672325134
YOR197W,YCL018W,0,-0.35618567,0.13177083432674408,0.9931305050849915,0.6680693030357361
YBL064C,YKR061W,0,-0.35671473,0.13175368309020996,0.9931305050849915,0.6681694984436035
YCR054C,YDR536W,0,-0.35678118,0.13173653185367584,0.9931305050849915,0.668269693851471
YDL084W,YBR156C,0,-0.35682285,0.13171938061714172,0.9931305050849915,0.6683698892593384
YCL061C,YDR314C,0,-0.35695618,0.1317022442817688,0.9931305050849915,0.6684700846672058
YER045C,YAL017W,0,-0.3573463,0.13168510794639587,0.9931305050849915,0.6685702800750732
YOR290C,YDR524C,0,-0.35760766,0.13166797161102295,0.9931305050849915,0.6686704754829407
YCL030C,YPL236C,0,-0.35829067,0.13165083527565002,0.9931305050849915,0.6687706708908081
YBR082C,YML033W,0,-0.35906202,0.1316337138414383,0.9931305050849915,0.6688708662986755
YLR262C,YMR260C,0,-0.35920292,0.13161659240722656,0.9931305050849915,0.668971061706543
YOR211C,YPL174C,0,-0.359496,0.13159948587417603,0.9931305050849915,0.6690712571144104
YGR014W,YDL165W,0,-0.36045176,0.1315823644399643,0.9931305050849915,0.6691714525222778
YMR119W,YDL042C,0,-0.3605172,0.13156525790691376,0.9931305050849915,0.6692715883255005
YDR352W,YEL020C,0,-0.36153364,0.13154816627502441,0.9931305050849915,0.6693717837333679
YOL156W,YOR339C,0,-0.36227334,0.13153105974197388,0.9931305050849915,0.6694719791412354
YHL009W-A,YIL101C,0,-0.3623098,0.13151396811008453,0.9931305050849915,0.6695721745491028
YDR369C,YBR271W,0,-0.36279756,0.1314968764781952,0.9931305050849915,0.6696723699569702
YBL089W,YBR037C,0,-0.36280572,0.13147979974746704,0.9931305050849915,0.6697725653648376
YGR281W,YPR137C-A,0,-0.3630281,0.1314627230167389,0.9931305050849915,0.6698727607727051
YPL258C,YLR300W,0,-0.36319566,0.13144564628601074,0.9931305050849915,0.6699729561805725
YGL137W,YHR098C,0,-0.36321062,0.1314285695552826,0.9931305050849915,0.6700731515884399
YHR003C,YNR006W,0,-0.36456424,0.13141150772571564,0.9931305050849915,0.6701733469963074
YGR067C,YOR206W,0,-0.3649574,0.13139444589614868,0.9931305050849915,0.6702735424041748
YJR093C,YPR185W,0,-0.36570537,0.13137738406658173,0.9931305050849915,0.6703737378120422
YHR089C,YGR010W,0,-0.36581427,0.13136033713817596,0.9931305050849915,0.6704738736152649
YOR275C,YDR253C,0,-0.36599845,0.1313432902097702,0.9931305050849915,0.6705740690231323
YDL007W,YHR101C,0,-0.36611307,0.13132624328136444,0.9931305050849915,0.6706742644309998
YBL055C,YEL041W,0,-0.3662421,0.13130919635295868,0.9931305050849915,0.6707744598388672
YMR123W,YLR128W,0,-0.36640143,0.1312921643257141,0.9931305050849915,0.6708746552467346
YPL211W,YHR098C,0,-0.36657804,0.13127513229846954,0.9931305050849915,0.670974850654602
YLR040C,YMR281W,0,-0.36663532,0.13125810027122498,0.9931305050849915,0.6710750460624695
YNL192W,YKL173W,0,-0.3672008,0.1312410831451416,0.9931305050849915,0.6711752414703369
YKR014C,YMR194W,0,-0.36779624,0.13122406601905823,0.9931305050849915,0.6712754368782043
YOR378W,YDR231C,0,-0.36817312,0.13120704889297485,0.9931305050849915,0.6713756322860718
YER088C,YLR297W,0,-0.3684504,0.13119004666805267,0.9931305050849915,0.6714758276939392
YFR004W,YDR072C,0,-0.36856157,0.1311730444431305,0.9931305050849915,0.6715760231018066
YOR069W,YDR362C,0,-0.36888117,0.1311560422182083,0.9931305050849915,0.6716761589050293
YPR137C-B,YML077W,0,-0.36997432,0.13113903999328613,0.9931305050849915,0.6717763543128967
YJR057W,YNL101W,0,-0.3701092,0.13112205266952515,0.9931305050849915,0.6718765497207642
YGR271W,YBL050W,0,-0.37035292,0.13110506534576416,0.9931305050849915,0.6719767451286316
YGL097W,YLR388W,0,-0.37165827,0.13108807802200317,0.9931305050849915,0.672076940536499
YJL154C,YHR132C,0,-0.37169468,0.13107110559940338,0.9931305050849915,0.6721771359443665
YDR130C,YNR036C,0,-0.37197268,0.1310541331768036,0.9931305050849915,0.6722773313522339
YLR240W,YOL138C,0,-0.37236774,0.1310371607542038,0.9931305050849915,0.6723775267601013
YJR076C,YOL041C,0,-0.37256104,0.1310202032327652,0.9931305050849915,0.6724777221679688
YLR165C,YHL012W,1,-0.37293112,0.13113269209861755,0.9941118955612183,0.6724777221679688
YLL039C,YGR240C,0,-0.37422985,0.13111571967601776,0.9941118955612183,0.6725779175758362
YDR495C,YIL023C,0,-0.3742832,0.13109874725341797,0.9941118955612183,0.6726781129837036
YNL283C,YPL257W-B,0,-0.37465507,0.13108177483081818,0.9941118955612183,0.672778308391571
YJR025C,YNR067C,0,-0.37557107,0.13106481730937958,0.9941118955612183,0.6728784441947937
YDR261C-D,YMR315W,0,-0.37583703,0.13104785978794098,0.9941118955612183,0.6729786396026611
YPL194W,YAL035W,0,-0.37652302,0.13103091716766357,0.9941118955612183,0.6730788350105286
YHR175W,YIL091C,0,-0.37664837,0.13101397454738617,0.9941118955612183,0.673179030418396
YOR308C,YBL003C,0,-0.3768447,0.13099703192710876,0.9941118955612183,0.6732792258262634
YDL022W,YCL003W,0,-0.377962,0.13098008930683136,0.9941118955612183,0.6733794212341309
YDR038C,YJR060W,0,-0.37830466,0.13096316158771515,0.9941118955612183,0.6734796166419983
YDL095W,YGR238C,0,-0.3807248,0.13094621896743774,0.9941118955612183,0.6735798120498657
YDR451C,YJR045C,0,-0.38094652,0.13092930614948273,0.9941118955612183,0.6736800074577332
YBR115C,YNL209W,0,-0.38113844,0.13091237843036652,0.9941118955612183,0.6737802028656006
YBR021W,YCR055C,0,-0.38158768,0.1308954656124115,0.9941118955612183,0.673880398273468
YFL002W-A,YER012W,0,-0.3817671,0.13087855279445648,0.9941118955612183,0.6739805340766907
YCR069W,YDL055C,0,-0.38237798,0.13086163997650146,0.9941118955612183,0.6740807294845581
YCL050C,YLR203C,0,-0.38253093,0.13084474205970764,0.9941118955612183,0.6741809248924255
YOR142W-A,YPR081C,0,-0.38254803,0.13082784414291382,0.9941118955612183,0.674281120300293
YBR216C,YFL010W-A,0,-0.3835976,0.13081094622612,0.9941118955612183,0.6743813157081604
YGR277C,YDR285W,0,-0.38615334,0.13079406321048737,0.9941118955612183,0.6744815111160278
YFL013C,YPL271W,0,-0.3870963,0.13077718019485474,0.9941118955612183,0.6745817065238953
YPR094W,YLR015W,0,-0.38716376,0.1307602971792221,0.9941118955612183,0.6746819019317627
YGR106C,YMR033W,0,-0.38716787,0.13074341416358948,0.9941118955612183,0.6747820973396301
YOR233W,YBR160W,0,-0.38741302,0.13072654604911804,0.9941118955612183,0.6748822927474976
YML112W,YPL214C,0,-0.38752228,0.1307096779346466,0.9941118955612183,0.674982488155365
YJL028W,YDR356W,0,-0.38792443,0.13069280982017517,0.9941118955612183,0.6750826835632324
YPL032C,YOL006C,0,-0.38832998,0.13067595660686493,0.9941118955612183,0.6751828193664551
YDR421W,YJR119C,0,-0.38868636,0.1306591033935547,0.9941118955612183,0.6752830147743225
YBR123C,YDR030C,0,-0.38880688,0.13064225018024445,0.9941118955612183,0.6753832101821899
YNL064C,YJL062W,0,-0.39009303,0.1306253969669342,0.9941118955612183,0.6754834055900574
YDR508C,YMR150C,0,-0.39041603,0.13060855865478516,0.9941118955612183,0.6755836009979248
YBL057C,YLR330W,0,-0.39095002,0.1305917203426361,0.9941118955612183,0.6756837964057922
YDR059C,YKL209C,0,-0.3921861,0.13057489693164825,0.9941118955612183,0.6757839918136597
YJL053W,YLR182W,0,-0.39242828,0.1305580586194992,0.9941118955612183,0.6758841872215271
YOL058W,YGL227W,0,-0.39313,0.13054123520851135,0.9941118955612183,0.6759843826293945
YHR039C-B,YIL048W,0,-0.39334494,0.1305244117975235,0.9941118955612183,0.676084578037262
YGL224C,YNL257C,0,-0.39359027,0.13050760328769684,0.9941118955612183,0.6761847734451294
YHR050W,YPL230W,0,-0.39389175,0.13049079477787018,0.9941118955612183,0.6762849688529968
YOR322C,YGL205W,0,-0.39418507,0.13047398626804352,0.9941118955612183,0.6763851046562195
YGR061C,YBR290W,0,-0.3953157,0.13045717775821686,0.9941118955612183,0.6764853000640869
YER159C-A,YGR252W,0,-0.3966961,0.1304403841495514,0.9941118955612183,0.6765854954719543
YOR142W-A,YMR005W,0,-0.39722425,0.13042359054088593,0.9941118955612183,0.6766856908798218
YDR466W,YMR287C,0,-0.3972926,0.13040679693222046,0.9941118955612183,0.6767858862876892
YCL020W,YGL251C,0,-0.39963436,0.1303900182247162,0.9941118955612183,0.6768860816955566
YNR047W,YDR085C,0,-0.39972895,0.13037322461605072,0.9941118955612183,0.6769862771034241
YMR218C,YBR139W,0,-0.40055966,0.13035646080970764,0.9941118955612183,0.6770864725112915
YDL008W,YLR095C,0,-0.40142196,0.13033968210220337,0.9941118955612183,0.6771866679191589
YPL196W,YGR252W,0,-0.40143722,0.1303229182958603,0.9941118955612183,0.6772868633270264
YGR169C,YDL122W,1,-0.401469,0.1304347813129425,0.9950932264328003,0.6772868633270264
YBR196C,YNL037C,0,-0.40175158,0.13041800260543823,0.9950932264328003,0.6773870587348938
YBL039C,YDR086C,0,-0.40285504,0.13040123879909515,0.9950932264328003,0.6774872541427612
YER039C,YDR409W,0,-0.404904,0.13038446009159088,0.9950932264328003,0.6775873899459839
YLL011W,YPL059W,0,-0.4053905,0.130367711186409,0.9950932264328003,0.6776875853538513
YGR034W,YER027C,0,-0.40678108,0.13035094738006592,0.9950932264328003,0.6777877807617188
YNL227C,YIL050W,0,-0.40784883,0.13033418357372284,0.9950932264328003,0.6778879761695862
YDL188C,YGL255W,0,-0.40937465,0.13031743466854095,0.9950932264328003,0.6779881715774536
YOL101C,YNL073W,0,-0.4096132,0.13030070066452026,0.9950932264328003,0.678088366985321
YFR045W,YGR268C,0,-0.4097401,0.13028395175933838,0.9950932264328003,0.6781885623931885
YKL144C,YGR085C,0,-0.41032708,0.1302672177553177,0.9950932264328003,0.6782887578010559
YJR013W,YOR140W,0,-0.41084683,0.130250483751297,0.9950932264328003,0.6783889532089233
YNL236W,YDR329C,0,-0.4109459,0.1302337497472763,0.9950932264328003,0.6784891486167908
YBR221C,YNL039W,0,-0.41222084,0.1302170306444168,0.9950932264328003,0.6785893440246582
YDR436W,YEL070W,0,-0.41249788,0.1302003115415573,0.9950932264328003,0.6786895394325256
YAL021C,YMR224C,0,-0.41455925,0.13018359243869781,0.9950932264328003,0.6787896752357483
YIL155C,YNL032W,0,-0.41467154,0.13016687333583832,0.9950932264328003,0.6788898706436157
YLR297W,YOR063W,0,-0.41652095,0.13015016913414001,0.9950932264328003,0.6789900660514832
YFL024C,YBL050W,0,-0.4178183,0.1301334649324417,0.9950932264328003,0.6790902614593506
YGR033C,YJR091C,0,-0.41808087,0.1301167756319046,0.9950932264328003,0.679190456867218
YDR501W,YPL139C,0,-0.4184364,0.1301000714302063,0.9950932264328003,0.6792906522750854
YGR027W-B,YPL093W,0,-0.41881675,0.1300833821296692,0.9950932264328003,0.6793908476829529
YFL039C,YLR285W,0,-0.41916585,0.13006670773029327,0.9950932264328003,0.6794910430908203
YLR025W,YOL062C,0,-0.41955352,0.13005001842975616,0.9950932264328003,0.6795912384986877
YIL017C,YOL103W-B,0,-0.4196363,0.13003334403038025,0.9950932264328003,0.6796914339065552
YNL079C,YPL258C,0,-0.4196794,0.13001666963100433,0.9950932264328003,0.6797916293144226
YEL021W,YHL009C,0,-0.4204843,0.12999999523162842,0.9950932264328003,0.6798917651176453
YDL215C,YDR358W,0,-0.42105365,0.1299833357334137,0.9950932264328003,0.6799919605255127
YGL014W,YBR019C,0,-0.421633,0.12996667623519897,0.9950932264328003,0.6800921559333801
YJL113W,YMR278W,0,-0.42291427,0.12995001673698425,0.9950932264328003,0.6801923513412476
YJR033C,YDR081C,0,-0.4234807,0.12993337213993073,0.9950932264328003,0.680292546749115
YHR047C,YGL084C,0,-0.42399997,0.129916712641716,0.9950932264328003,0.6803927421569824
YLR405W,YGL068W,0,-0.42489833,0.12990008294582367,0.9950932264328003,0.6804929375648499
YMR077C,YCR027C,0,-0.42503077,0.12988343834877014,0.9950932264328003,0.6805931329727173
YHR069C,YPL283C,0,-0.42519903,0.1298668086528778,0.9950932264328003,0.6806933283805847
YKR006C,YNL223W,0,-0.42739433,0.12985017895698547,0.9950932264328003,0.6807935237884521
YDR484W,YOL065C,0,-0.42829823,0.12983354926109314,0.9950932264328003,0.6808937191963196
YNL091W,YNR041C,0,-0.42898732,0.1298169195652008,0.9950932264328003,0.680993914604187
YBR158W,YHR186C,0,-0.42926294,0.12980030477046967,0.9950932264328003,0.6810940504074097
YPL242C,YMR231W,0,-0.4294539,0.12978368997573853,0.9950932264328003,0.6811942458152771
YOR219C,YKL218C,0,-0.43031943,0.12976709008216858,0.9950932264328003,0.6812944412231445
YJR060W,YBL005W-A,0,-0.4303763,0.12975047528743744,0.9950932264328003,0.681394636631012
YJL014W,YOL155C,0,-0.43051875,0.1297338753938675,0.9950932264328003,0.6814948320388794
YJR005W,YER115C,0,-0.4315052,0.12971727550029755,0.9950932264328003,0.6815950274467468
YCR034W,YJL108C,0,-0.43164408,0.1297006905078888,0.9950932264328003,0.6816952228546143
YOR349W,YBR288C,0,-0.43205333,0.12968410551548004,0.9950932264328003,0.6817954182624817
