Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL122W,YMR071C,0,-0.43363422,0.1296675205230713,0.9950932264328003,0.6818956136703491
YKR102W,YGR059W,0,-0.43422234,0.12965093553066254,0.9950932264328003,0.6819958090782166
YMR106C,YOL065C,0,-0.43503302,0.12963436543941498,0.9950932264328003,0.682096004486084
YPR168W,YIR039C,0,-0.43611062,0.12961779534816742,0.9950932264328003,0.6821961998939514
YGR109W-B,YOR231W,0,-0.43615258,0.12960122525691986,0.9950932264328003,0.6822963356971741
YER021W,YHR029C,0,-0.4362676,0.1295846700668335,0.9950932264328003,0.6823965311050415
YMR198W,YDL020C,0,-0.43670964,0.12956809997558594,0.9950932264328003,0.6824967265129089
YOR064C,YDR338C,0,-0.43706304,0.12955155968666077,0.9950932264328003,0.6825969219207764
YDR501W,YDR016C,0,-0.43911177,0.1295350044965744,0.9950932264328003,0.6826971173286438
YPL162C,YHR042W,0,-0.43943453,0.12951846420764923,0.9950932264328003,0.6827973127365112
YGR026W,YBR282W,0,-0.44196957,0.12950190901756287,0.9950932264328003,0.6828975081443787
YDR044W,YPL134C,0,-0.44242287,0.1294853836297989,0.9950932264328003,0.6829977035522461
YNL175C,YGL089C,0,-0.4429009,0.12946884334087372,0.9950932264328003,0.6830978989601135
YGR109W-B,YDL138W,0,-0.4448818,0.12945231795310974,0.9950932264328003,0.683198094367981
YIL138C,YIL070C,0,-0.4464512,0.12943579256534576,0.9950932264328003,0.6832982897758484
YKR098C,YJL093C,0,-0.44647825,0.1294192671775818,0.9950932264328003,0.6833984851837158
YBR014C,YJL066C,0,-0.4480251,0.129402756690979,0.9950932264328003,0.6834986209869385
YLR157C-A,YNL172W,0,-0.4483717,0.12938624620437622,0.9950932264328003,0.6835988163948059
YBR084W,YER027C,0,-0.4484917,0.12936973571777344,0.9950932264328003,0.6836990118026733
YBL046W,YHR101C,0,-0.44898808,0.12935324013233185,0.9950932264328003,0.6837992072105408
YNL061W,YGL089C,0,-0.45021975,0.12933672964572906,0.9950932264328003,0.6838994026184082
YLR153C,YMR208W,0,-0.4503147,0.12932023406028748,0.9950932264328003,0.6839995980262756
YMR117C,YJL048C,0,-0.4504826,0.12930375337600708,0.9950932264328003,0.6840997934341431
YDR519W,YIR003W,0,-0.4507236,0.1292872577905655,0.9950932264328003,0.6841999888420105
YHR062C,YGL135W,0,-0.451769,0.1292707771062851,0.9950932264328003,0.6843001842498779
YJL042W,YBR024W,0,-0.4526155,0.1292542964220047,0.9950932264328003,0.6844003796577454
YHR011W,YFL037W,0,-0.4527762,0.1292378306388855,0.9950932264328003,0.6845005750656128
YDL168W,YHR135C,0,-0.4532305,0.1292213648557663,0.9950932264328003,0.6846007704734802
YMR099C,YDL159W,0,-0.45360506,0.1292048990726471,0.9950932264328003,0.6847009062767029
YFL014W,YDL207W,0,-0.45368254,0.1291884332895279,0.9950932264328003,0.6848011016845703
YDL015C,YGL244W,0,-0.45372385,0.1291719675064087,0.9950932264328003,0.6849012970924377
YOL148C,YHR041C,0,-0.4538082,0.12915551662445068,0.9950932264328003,0.6850014925003052
YCR071C,YLR157C-B,0,-0.45435905,0.12913906574249268,0.9950932264328003,0.6851016879081726
YAL017W,YNL210W,0,-0.45508587,0.12912262976169586,0.9950932264328003,0.68520188331604
YML066C,YER159C-A,0,-0.4551021,0.12910619378089905,0.9950932264328003,0.6853020787239075
YHR007C,YHL009W-A,0,-0.45514047,0.12908975780010223,0.9950932264328003,0.6854022741317749
YML106W,YJL114W,0,-0.45579976,0.12907332181930542,0.9950932264328003,0.6855024695396423
YNR035C,YCR067C,0,-0.45918834,0.1290568858385086,0.9950932264328003,0.6856026649475098
YOR067C,YPR102C,0,-0.4596405,0.12904046475887299,0.9950932264328003,0.6857028603553772
YLR370C,YGR084C,0,-0.46139264,0.12902404367923737,0.9950932264328003,0.6858029961585999
YOL124C,YGL184C,0,-0.46193427,0.12900763750076294,0.9950932264328003,0.6859031915664673
YPR156C,YJR147W,0,-0.46215916,0.12899121642112732,0.9950932264328003,0.6860033869743347
YDL121C,YNL330C,0,-0.46224964,0.1289748102426529,0.9950932264328003,0.6861035823822021
YPR158C-D,YOL146W,0,-0.46234578,0.12895841896533966,0.9950932264328003,0.6862037777900696
YMR080C,YDR283C,0,-0.4629386,0.12894201278686523,0.9950932264328003,0.686303973197937
YDL132W,YHR115C,0,-0.46517587,0.128925621509552,0.9950932264328003,0.6864041686058044
YKL093W,YJL093C,0,-0.46738243,0.12890923023223877,0.9950932264328003,0.6865043640136719
YGL236C,YIR035C,0,-0.46768904,0.12889283895492554,0.9950932264328003,0.6866045594215393
YNL238W,YMR267W,0,-0.4679454,0.1288764625787735,0.9950932264328003,0.6867047548294067
YBR230C,YFR021W,0,-0.46839368,0.12886008620262146,0.9950932264328003,0.6868049502372742
YPL150W,YMR136W,0,-0.46963304,0.12884370982646942,0.9950932264328003,0.6869051456451416
YKR101W,YDL112W,0,-0.46966857,0.12882733345031738,0.9950932264328003,0.6870052814483643
YGL044C,YDR069C,0,-0.46973932,0.12881097197532654,0.9950932264328003,0.6871054768562317
YIL135C,YLR343W,0,-0.4699067,0.1287946105003357,0.9950932264328003,0.6872056722640991
YDL065C,YMR314W,0,-0.4714011,0.12877826392650604,0.9950932264328003,0.6873058676719666
YOL104C,YDR425W,0,-0.47177494,0.1287619024515152,0.9950932264328003,0.687406063079834
YLR207W,YDL020C,0,-0.47229892,0.12874555587768555,0.9950932264328003,0.6875062584877014
YGR195W,YOL157C,0,-0.47256458,0.1287292093038559,0.9950932264328003,0.6876064538955688
YBR183W,YPR061C,0,-0.47274292,0.12871287763118744,0.9950932264328003,0.6877066493034363
YOR007C,YGL173C,0,-0.4728526,0.1286965310573578,0.9950932264328003,0.6878068447113037
YLR086W,YFR033C,0,-0.47289288,0.12868019938468933,0.9950932264328003,0.6879070401191711
YBR139W,YDR261W-A,0,-0.47379285,0.12866386771202087,0.9950932264328003,0.6880072355270386
YGR166W,YDL045W-A,0,-0.47411454,0.1286475509405136,0.9950932264328003,0.688107430934906
YIL103W,YCL057C-A,0,-0.47418505,0.12863123416900635,0.9950932264328003,0.6882075667381287
YDR197W,YGR198W,0,-0.4768415,0.12861491739749908,0.9950932264328003,0.6883077621459961
YER159C-A,YPL124W,0,-0.47764832,0.12859860062599182,0.9950932264328003,0.6884079575538635
YEL065W,YDR210W-B,0,-0.4776773,0.12858229875564575,0.9950932264328003,0.688508152961731
YDR210W-A,YGR161W-B,0,-0.4784448,0.12856599688529968,0.9950932264328003,0.6886083483695984
YGR249W,YDR062W,0,-0.47880012,0.1285496950149536,0.9950932264328003,0.6887085437774658
YNL327W,YDL108W,0,-0.47888273,0.12853340804576874,0.9950932264328003,0.6888087391853333
YNL236W,YPR043W,0,-0.47968036,0.12851710617542267,0.9950932264328003,0.6889089345932007
YDR101C,YBL019W,0,-0.48072332,0.1285008192062378,0.9950932264328003,0.6890091300010681
YOR167C,YNL321W,0,-0.48175293,0.1284845471382141,0.9950932264328003,0.6891093254089355
YNL239W,YPL042C,0,-0.48186582,0.12846826016902924,0.9950932264328003,0.689209520816803
YAL060W,YMR117C,0,-0.48288167,0.12845198810100555,0.9950932264328003,0.6893097162246704
YFL039C,YIR021W,0,-0.4836501,0.12843571603298187,0.9950932264328003,0.6894098520278931
YMR314W,YCL027W,0,-0.48392093,0.12841945886611938,0.9950932264328003,0.6895100474357605
YDR064W,YBR115C,0,-0.48414958,0.1284031867980957,0.9950932264328003,0.6896102428436279
YBR150C,YDL047W,0,-0.485448,0.12838692963123322,0.9950932264328003,0.6897104382514954
YBR183W,YNL054W-B,0,-0.48568523,0.12837067246437073,0.9950932264328003,0.6898106336593628
YBL105C,YNR057C,0,-0.49022448,0.12835443019866943,0.9950932264328003,0.6899108290672302
YLR047C,YNL248C,0,-0.49052525,0.12833818793296814,0.9950932264328003,0.6900110244750977
YOL031C,YDR298C,0,-0.49060357,0.12832194566726685,0.9950932264328003,0.6901112198829651
YBL027W,YML005W,0,-0.4923327,0.12830570340156555,0.9950932264328003,0.6902114152908325
YKL090W,YMR139W,0,-0.4925173,0.12828947603702545,0.9950932264328003,0.6903116106987
YKR054C,YLR142W,0,-0.493249,0.12827324867248535,0.9950932264328003,0.6904118061065674
YLR297W,YAL058W,0,-0.49355674,0.12825702130794525,0.9950932264328003,0.6905120015144348
YML128C,YMR019W,0,-0.49385524,0.12824079394340515,0.9950932264328003,0.6906121373176575
YBL018C,YMR150C,0,-0.49417192,0.12822458148002625,0.9950932264328003,0.6907123327255249
YPR094W,YFR044C,0,-0.4950025,0.12820836901664734,0.9950932264328003,0.6908125281333923
YJL148W,YGR002C,0,-0.49517787,0.12819215655326843,0.9950932264328003,0.6909127235412598
YDR461W,YLR364W,0,-0.4954933,0.12817595899105072,0.9950932264328003,0.6910129189491272
YBR128C,YMR104C,0,-0.49574983,0.128159761428833,0.9950932264328003,0.6911131143569946
YBL020W,YMR029C,0,-0.49675834,0.1281435638666153,0.9950932264328003,0.6912133097648621
YBR010W,YOL138C,0,-0.49840337,0.12812736630439758,0.9950932264328003,0.6913135051727295
YBR098W,YPR204W,0,-0.49845934,0.12811118364334106,0.9950932264328003,0.6914137005805969
YGL181W,YHR105W,0,-0.4986788,0.12809500098228455,0.9950932264328003,0.6915138959884644
YPL106C,YJR092W,0,-0.49960113,0.12807881832122803,0.9950932264328003,0.6916140913963318
YJL160C,YNL229C,0,-0.49987376,0.1280626356601715,0.9950932264328003,0.6917142868041992
YMR314W,YBR278W,0,-0.5003879,0.12804646790027618,0.9950932264328003,0.6918144226074219
YNL300W,YKL218C,0,-0.5036629,0.12803030014038086,0.9950932264328003,0.6919146180152893
YPL139C,YAL017W,0,-0.5036816,0.12801413238048553,0.9950932264328003,0.6920148134231567
YKL084W,YNL097C,0,-0.5037916,0.1279979795217514,0.9950932264328003,0.6921150088310242
YOR073W,YPL085W,0,-0.5044701,0.12798182666301727,0.9950932264328003,0.6922152042388916
YLR332W,YJL172W,0,-0.50462246,0.12796567380428314,0.9950932264328003,0.692315399646759
YPL246C,YHL024W,0,-0.50474614,0.127949520945549,0.9950932264328003,0.6924155950546265
YGR133W,YLR383W,0,-0.5050964,0.12793338298797607,0.9950932264328003,0.6925157904624939
YCL045C,YDR069C,0,-0.5052951,0.12791724503040314,0.9950932264328003,0.6926159858703613
YPR137C-B,YER157W,0,-0.50576735,0.1279011070728302,0.9950932264328003,0.6927161812782288
YPR011C,YPL118W,0,-0.5062714,0.12788498401641846,0.9950932264328003,0.6928163766860962
YIL110W,YMR166C,0,-0.5066555,0.12786884605884552,0.9950932264328003,0.6929165124893188
YPL060C-A,YOR171C,0,-0.50772005,0.12785272300243378,0.9950932264328003,0.6930167078971863
YMR271C,YLR209C,0,-0.50824475,0.12783661484718323,0.9950932264328003,0.6931169033050537
YBR196C,YOL003C,0,-0.50907373,0.12782049179077148,0.9950932264328003,0.6932170987129211
YPL060C-A,YMR213W,0,-0.5093949,0.12780438363552094,0.9950932264328003,0.6933172941207886
YMR154C,YOR233W,0,-0.5100254,0.12778827548027039,0.9950932264328003,0.693417489528656
YNL098C,YML012W,0,-0.5100778,0.12777218222618103,0.9950932264328003,0.6935176849365234
YMR193W,YML045W-A,0,-0.51055324,0.12775607407093048,0.9950932264328003,0.6936178803443909
YML064C,YPL093W,0,-0.51060426,0.12773998081684113,0.9950932264328003,0.6937180757522583
YMR204C,YPL206C,0,-0.51170564,0.12772388756275177,0.9950932264328003,0.6938182711601257
YOR142W-B,YHL009W-B,0,-0.51243675,0.1277078092098236,0.9950932264328003,0.6939184665679932
YOR057W,YDR414C,0,-0.5125074,0.12769173085689545,0.9950932264328003,0.6940186619758606
YPL226W,YGL084C,0,-0.51344824,0.12767565250396729,0.9950932264328003,0.6941187977790833
YER095W,YJL114W,0,-0.5141127,0.12765957415103912,0.9950932264328003,0.6942189931869507
YGL249W,YLR120C,0,-0.5156191,0.12764351069927216,0.9950932264328003,0.6943191885948181
YOL056W,YDR536W,0,-0.51634353,0.127627432346344,0.9950932264328003,0.6944193840026855
YDL035C,YJR010W,0,-0.5164846,0.12761138379573822,0.9950932264328003,0.694519579410553
YMR013C,YPR138C,0,-0.51658535,0.12759532034397125,0.9950932264328003,0.6946197748184204
YCL011C,YDL190C,0,-0.5167737,0.12757927179336548,0.9950932264328003,0.6947199702262878
YDR123C,YOL039W,0,-0.516922,0.1275632083415985,0.9950932264328003,0.6948201656341553
YBR001C,YHR085W,0,-0.5170671,0.12754717469215393,0.9950932264328003,0.6949203610420227
YDR013W,YHL009W-A,0,-0.51736325,0.12753112614154816,0.9950932264328003,0.6950205564498901
YNL321W,YGL153W,0,-0.51825315,0.12751509249210358,0.9950932264328003,0.6951207518577576
YJL106W,YHR091C,0,-0.5199548,0.127499058842659,0.9950932264328003,0.695220947265625
YDR283C,YAL043C,0,-0.5200559,0.12748302519321442,0.9950932264328003,0.6953210830688477
YKL090W,YPR006C,0,-0.5200963,0.12746700644493103,0.9950932264328003,0.6954212784767151
YDR378C,YPL218W,0,-0.52047133,0.12745098769664764,0.9950932264328003,0.6955214738845825
YDR210C-C,YOR074C,0,-0.52105236,0.12743496894836426,0.9950932264328003,0.69562166929245
YDL232W,YER164W,0,-0.52167773,0.12741895020008087,0.9950932264328003,0.6957218647003174
YMR071C,YER120W,0,-0.5222013,0.12740294635295868,0.9950932264328003,0.6958220601081848
YLR207W,YOR145C,0,-0.52270013,0.1273869276046753,0.9950932264328003,0.6959222555160522
YIL044C,YFR045W,0,-0.5241787,0.1273709386587143,0.9950932264328003,0.6960224509239197
YMR295C,YDR462W,0,-0.52794456,0.1273549348115921,0.9950932264328003,0.6961226463317871
YPR187W,YDR371W,0,-0.5285672,0.1273389458656311,0.9950932264328003,0.6962228417396545
YFL039C,YJL189W,0,-0.5287972,0.1273229569196701,0.9950932264328003,0.696323037147522
YOR180C,YER184C,0,-0.5288936,0.1273069679737091,0.9950932264328003,0.6964232325553894
YDR153C,YPL059W,0,-0.5290504,0.1272909939289093,0.9950932264328003,0.6965233683586121
YMR106C,YPL129W,0,-0.5293199,0.1272750049829483,0.9950932264328003,0.6966235637664795
YDR038C,YMR204C,0,-0.52935493,0.1272590309381485,0.9950932264328003,0.6967237591743469
YDR163W,YLR045C,0,-0.52944505,0.1272430717945099,0.9950932264328003,0.6968239545822144
YOL057W,YER153C,0,-0.5307878,0.12722709774971008,0.9950932264328003,0.6969241499900818
YEL042W,YPL060C-A,0,-0.5315648,0.12721113860607147,0.9950932264328003,0.6970243453979492
YOR308C,YLR153C,0,-0.53168,0.12719517946243286,0.9950932264328003,0.6971245408058167
YOL058W,YLR084C,0,-0.53181076,0.12717923521995544,0.9950932264328003,0.6972247362136841
YDR173C,YNL245C,0,-0.53212893,0.12716327607631683,0.9950932264328003,0.6973249316215515
YBR118W,YLR348C,0,-0.53333056,0.12714733183383942,0.9950932264328003,0.697425127029419
YMR044W,YMR292W,0,-0.5333392,0.127131387591362,0.9950932264328003,0.6975253224372864
YMR088C,YML042W,0,-0.534498,0.12711545825004578,0.9950932264328003,0.6976255178451538
YNL154C,YMR115W,0,-0.5345575,0.12709952890872955,0.9950932264328003,0.6977256536483765
YGL178W,YDR488C,0,-0.53754663,0.12708359956741333,0.9950932264328003,0.6978258490562439
YPL269W,YGL077C,0,-0.5379351,0.1270676702260971,0.9950932264328003,0.6979260444641113
YJR126C,YEL040W,0,-0.5392159,0.12705174088478088,0.9950932264328003,0.6980262398719788
YMR186W,YDR261W-B,0,-0.5397518,0.12703582644462585,0.9950932264328003,0.6981264352798462
YCR092C,YBL019W,0,-0.540379,0.12701991200447083,0.9950932264328003,0.6982266306877136
YBL058W,YHR099W,0,-0.5408435,0.127004012465477,0.9950932264328003,0.698326826095581
YJL047C,YKL056C,0,-0.5416931,0.12698809802532196,0.9950932264328003,0.6984270215034485
YAL038W,YCL057C-A,0,-0.5424075,0.12697219848632812,0.9950932264328003,0.6985272169113159
YMR167W,YLR414C,0,-0.5425341,0.1269562989473343,0.9950932264328003,0.6986274123191833
YPL143W,YBR293W,0,-0.5425349,0.12694041430950165,0.9950932264328003,0.6987276077270508
YPL213W,YOR073W,0,-0.54343116,0.1269245147705078,0.9950932264328003,0.6988277435302734
YOL129W,YML125C,0,-0.54437655,0.12690863013267517,0.9950932264328003,0.6989279389381409
YBR299W,YCL026C-A,0,-0.54514885,0.12689276039600372,0.9950932264328003,0.6990281343460083
YBL028C,YDR499W,0,-0.5463661,0.12687687575817108,0.9950932264328003,0.6991283297538757
YEL015W,YNL273W,0,-0.54645026,0.12686100602149963,0.9950932264328003,0.6992285251617432
YOR066W,YKR042W,0,-0.5478517,0.12684513628482819,0.9950932264328003,0.6993287205696106
YLR410W-A,YGL090W,0,-0.54810494,0.12682926654815674,0.9950932264328003,0.699428915977478
YOL058W,YGR028W,0,-0.54874253,0.12681341171264648,0.9950932264328003,0.6995291113853455
YLR370C,YDR202C,0,-0.5496497,0.12679754197597504,0.9950932264328003,0.6996293067932129
YMR193W,YGR132C,0,-0.5501164,0.12678170204162598,0.9950932264328003,0.6997295022010803
YHR156C,YPL255W,0,-0.5501489,0.12676584720611572,0.9950932264328003,0.6998296976089478
YJR015W,YBR176W,0,-0.55030054,0.12675000727176666,0.9950932264328003,0.6999298930168152
YJL097W,YFL009W,0,-0.5506817,0.1267341524362564,0.9950932264328003,0.7000300288200378
YDR403W,YPL028W,0,-0.55116343,0.12671832740306854,0.9950932264328003,0.7001302242279053
YPR061C,YMR033W,0,-0.55131906,0.12670248746871948,0.9950932264328003,0.7002304196357727
YGL008C,YML025C,0,-0.55143464,0.12668666243553162,0.9950932264328003,0.7003306150436401
YLR309C,YDL083C,0,-0.55187327,0.12667083740234375,0.9950932264328003,0.7004308104515076
YCR003W,YLR064W,0,-0.55237013,0.12665501236915588,0.9950932264328003,0.700531005859375
YDR218C,YIL026C,0,-0.5524914,0.12663918733596802,0.9950932264328003,0.7006312012672424
YDR476C,YML070W,0,-0.5526547,0.12662337720394135,0.9950932264328003,0.7007313966751099
YJR125C,YML037C,0,-0.5539738,0.12660756707191467,0.9950932264328003,0.7008315920829773
YJR013W,YDR255C,0,-0.5541693,0.126591756939888,0.9950932264328003,0.7009317874908447
YNL202W,YOR269W,0,-0.55731004,0.12657596170902252,0.9950932264328003,0.7010319828987122
YKL090W,YLL023C,0,-0.55844223,0.12656016647815704,0.9950932264328003,0.7011321783065796
YOL091W,YEL022W,0,-0.55845654,0.12654437124729156,0.9950932264328003,0.7012323141098022
YPL066W,YMR020W,0,-0.55999887,0.1265285760164261,0.9950932264328003,0.7013325095176697
YLR227W-B,YGL200C,0,-0.5606352,0.1265127956867218,0.9950932264328003,0.7014327049255371
YLR441C,YIL006W,0,-0.5607084,0.12649700045585632,0.9950932264328003,0.7015329003334045
YGR028W,YDR262W,0,-0.5612797,0.12648122012615204,0.9950932264328003,0.701633095741272
YGR249W,YLL062C,0,-0.56383234,0.12646545469760895,0.9950932264328003,0.7017332911491394
YBR173C,YGR279C,0,-0.5638647,0.12644968926906586,0.9950932264328003,0.7018334865570068
YLR209C,YKR059W,0,-0.56433105,0.12643390893936157,0.9950932264328003,0.7019336819648743
YLR340W,YKL222C,0,-0.5647795,0.12641815841197968,0.9950932264328003,0.7020338773727417
YNL189W,YIL109C,0,-0.56557655,0.12640239298343658,0.9950932264328003,0.7021340727806091
YIR033W,YCR034W,0,-0.5660444,0.1263866424560547,0.9950932264328003,0.7022342681884766
YPL003W,YDR419W,0,-0.5680713,0.1263708919286728,0.9950932264328003,0.702334463596344
YOR151C,YPL072W,0,-0.5682627,0.1263551414012909,0.9950932264328003,0.7024345993995667
YHR023W,YDL015C,0,-0.5683222,0.126339390873909,0.9950932264328003,0.7025347948074341
YPR001W,YHR056C,0,-0.5689444,0.1263236552476883,0.9950932264328003,0.7026349902153015
YLR256W,YDR473C,0,-0.5694394,0.1263079196214676,0.9950932264328003,0.702735185623169
YNR057C,YML072C,0,-0.56953907,0.1262921839952469,0.9950932264328003,0.7028353810310364
YHR017W,YOR192C-B,0,-0.56979203,0.12627646327018738,0.9950932264328003,0.7029355764389038
YOR092W,YML032C,0,-0.5700946,0.12626074254512787,0.9950932264328003,0.7030357718467712
YIR006C,YPR036W,0,-0.5703405,0.12624502182006836,0.9950932264328003,0.7031359672546387
YOR173W,YNL078W,0,-0.5704768,0.12622930109500885,0.9950932264328003,0.7032361626625061
YJR028W,YBR103W,0,-0.5711956,0.12621359527111053,0.9950932264328003,0.7033363580703735
YER164W,YKL022C,0,-0.571574,0.12619788944721222,0.9950932264328003,0.703436553478241
YPL064C,YOL065C,0,-0.5716388,0.1261821836233139,0.9950932264328003,0.7035367488861084
YOR149C,YOR285W,0,-0.57464457,0.1261664777994156,0.9950932264328003,0.703636884689331
YPL186C,YJL062W,0,-0.5750171,0.12615078687667847,0.9950932264328003,0.7037370800971985
YNL242W,YDL108W,0,-0.5755786,0.12613509595394135,0.9950932264328003,0.7038372755050659
YOR063W,YMR323W,0,-0.5767306,0.12611940503120422,0.9950932264328003,0.7039374709129333
YLR369W,YPL237W,0,-0.57681143,0.1261037141084671,0.9950932264328003,0.7040376663208008
YFL002W-B,YLR105C,0,-0.5772387,0.12608803808689117,0.9950932264328003,0.7041378617286682
YLR238W,YKL008C,0,-0.5772797,0.12607236206531525,0.9950932264328003,0.7042380571365356
YNR018W,YML070W,0,-0.5774144,0.12605668604373932,0.9950932264328003,0.7043382525444031
YER039C,YBR167C,0,-0.57805765,0.12604102492332458,0.9950932264328003,0.7044384479522705
YMR100W,YEL022W,0,-0.5788286,0.12602534890174866,0.9950932264328003,0.7045386433601379
YHR010W,YDR086C,0,-0.57907015,0.12600968778133392,0.9950932264328003,0.7046388387680054
YPR041W,YPL072W,0,-0.57916784,0.12599404156208038,0.9950932264328003,0.704738974571228
YOR069W,YOR361C,0,-0.58179736,0.12597838044166565,0.9950932264328003,0.7048391699790955
YBR282W,YIL132C,0,-0.5820228,0.1259627342224121,0.9950932264328003,0.7049393653869629
YPR162C,YER008C,0,-0.5825075,0.12594708800315857,0.9950932264328003,0.7050395607948303
YOL133W,YOR116C,0,-0.58313596,0.12593144178390503,0.9950932264328003,0.7051397562026978
YML029W,YMR097C,0,-0.58386195,0.12591581046581268,0.9950932264328003,0.7052399516105652
YPL227C,YNL256W,0,-0.5848844,0.12590017914772034,0.9950932264328003,0.7053401470184326
YNL082W,YDL140C,0,-0.5886519,0.125884547829628,0.9950932264328003,0.7054403424263
YDR267C,YJL172W,0,-0.58910394,0.12586891651153564,0.9950932264328003,0.7055405378341675
YGR144W,YER159C-A,0,-0.58937067,0.1258533000946045,0.9950932264328003,0.7056407332420349
YOR304C-A,YMR142C,0,-0.5894778,0.12583768367767334,0.9950932264328003,0.7057409286499023
YNL110C,YOR037W,0,-0.58952945,0.1258220672607422,0.9950932264328003,0.7058411240577698
YCR052W,YPL258C,0,-0.58955115,0.12580645084381104,0.9950932264328003,0.7059412598609924
YKL171W,YBR009C,0,-0.5902946,0.12579084932804108,0.9950932264328003,0.7060414552688599
YGL250W,YIL129C,0,-0.59081817,0.12577524781227112,0.9950932264328003,0.7061416506767273
YGL048C,YPL212C,0,-0.5920273,0.12575964629650116,0.9950932264328003,0.7062418460845947
YBR302C,YLR077W,0,-0.5923184,0.1257440447807312,0.9950932264328003,0.7063420414924622
YGR169C,YKL209C,0,-0.592871,0.12572845816612244,0.9950932264328003,0.7064422369003296
YDR410C,YOR321W,0,-0.5930054,0.12571287155151367,0.9950932264328003,0.706542432308197
YBR125C,YOR274W,0,-0.5937134,0.1256972849369049,0.9950932264328003,0.7066426277160645
YLR370C,YGR058W,0,-0.5944989,0.12568169832229614,0.9950932264328003,0.7067428231239319
YJL117W,YOL062C,0,-0.5945151,0.12566612660884857,0.9950932264328003,0.7068430185317993
YBL078C,YHR124W,0,-0.5948826,0.125650554895401,0.9950932264328003,0.7069432139396667
YOL100W,YLR355C,0,-0.59568596,0.12563498318195343,0.9950932264328003,0.7070434093475342
YFR045W,YIL158W,0,-0.5957912,0.12561942636966705,0.9950932264328003,0.7071435451507568
YML097C,YNR061C,0,-0.5960292,0.12560386955738068,0.9950932264328003,0.7072437405586243
YHR152W,YGR295C,0,-0.59857464,0.1255883127450943,0.9950932264328003,0.7073439359664917
YNL086W,YBR223C,0,-0.5994796,0.12557275593280792,0.9950932264328003,0.7074441313743591
YKR101W,YJR036C,0,-0.5997277,0.12555719912052155,0.9950932264328003,0.7075443267822266
YLR309C,YNL231C,0,-0.59996724,0.12554165720939636,0.9950932264328003,0.707644522190094
YFL002W-A,YOL044W,0,-0.6022468,0.12552611529827118,0.9950932264328003,0.7077447175979614
YLR095C,YLR446W,0,-0.60288155,0.1255105882883072,0.9950932264328003,0.7078449130058289
YOL008W,YNL035C,0,-0.6029302,0.125495046377182,0.9950932264328003,0.7079451084136963
YJL187C,YLR116W,0,-0.60328734,0.12547951936721802,0.9950932264328003,0.7080453038215637
YDR103W,YDR371W,0,-0.60337067,0.12546399235725403,0.9950932264328003,0.7081454992294312
YKL126W,YPL060W,0,-0.6035029,0.12544846534729004,0.9950932264328003,0.7082456946372986
YPL274W,YGR088W,0,-0.6039033,0.12543295323848724,0.9950932264328003,0.7083458304405212
YJL051W,YOR344C,0,-0.6041746,0.12541744112968445,0.9950932264328003,0.7084460258483887
YKL038W,YER117W,0,-0.60620725,0.12540192902088165,0.9950932264328003,0.7085462212562561
YMR295C,YKL117W,0,-0.6063066,0.12538641691207886,0.9950932264328003,0.7086464166641235
YBR006W,YNL053W,0,-0.60672057,0.12537091970443726,0.9950932264328003,0.708746612071991
YMR311C,YGR037C,0,-0.6070028,0.12535542249679565,0.9950932264328003,0.7088468074798584
YJR075W,YOL088C,0,-0.6074787,0.12533992528915405,0.9950932264328003,0.7089470028877258
YOR367W,YGR159C,0,-0.60804975,0.12532442808151245,0.9950932264328003,0.7090471982955933
YKL176C,YLL017W,0,-0.60852635,0.12530894577503204,0.9950932264328003,0.7091473937034607
YHR117W,YDL107W,0,-0.60926336,0.12529346346855164,0.9950932264328003,0.7092475891113281
YPL060C-A,YIL027C,0,-0.6095116,0.12527798116207123,0.9950932264328003,0.7093477845191956
YJL080C,YDR006C,0,-0.61108994,0.12526251375675201,0.9950932264328003,0.709447979927063
