Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR260C,YOR046C,0,-0.61186105,0.1252470314502716,0.9950932264328003,0.7095481157302856
YPR182W,YJL165C,0,-0.6121279,0.1252315640449524,0.9950932264328003,0.7096483111381531
YFR041C,YPR158C-D,0,-0.6125485,0.12521609663963318,0.9950932264328003,0.7097485065460205
YPL242C,YKR039W,0,-0.6127087,0.12520064413547516,0.9950932264328003,0.7098487019538879
YJR025C,YOR077W,0,-0.61305785,0.12518519163131714,0.9950932264328003,0.7099488973617554
YOR332W,YKR013W,0,-0.6152968,0.12516973912715912,0.9950932264328003,0.7100490927696228
YCR070W,YJL030W,0,-0.61555123,0.1251542866230011,0.9950932264328003,0.7101492881774902
YNR018W,YNL331C,0,-0.61571383,0.12513883411884308,0.9950932264328003,0.7102494835853577
YDR260C,YOR192C-B,0,-0.6167923,0.12512339651584625,0.9950932264328003,0.7103496789932251
YNR069C,YGR167W,0,-0.61810315,0.12510795891284943,0.9950932264328003,0.7104498744010925
YOR239W,YEL034W,0,-0.61914396,0.1250925213098526,0.9950932264328003,0.71055006980896
YPL218W,YNL321W,0,-0.62033415,0.12507709860801697,0.9950932264328003,0.7106502652168274
YAL034W-A,YIR010W,0,-0.62095445,0.12506166100502014,0.9950932264328003,0.71075040102005
YHR074W,YPL158C,0,-0.6214764,0.1250462383031845,0.9950932264328003,0.7108505964279175
YAL024C,YGL009C,0,-0.62237406,0.12503083050251007,0.9950932264328003,0.7109507918357849
YGR246C,YOR367W,0,-0.6223833,0.12501540780067444,0.9950932264328003,0.7110509872436523
YBR067C,YBL102W,0,-0.62347555,0.125,0.9950932264328003,0.7111511826515198
YOR142W-B,YNR010W,0,-0.6236448,0.12498459219932556,0.9950932264328003,0.7112513780593872
YJL122W,YFR007W,0,-0.6241343,0.12496919184923172,0.9950932264328003,0.7113515734672546
YJR152W,YJL213W,0,-0.6244768,0.12495379149913788,0.9950932264328003,0.7114517688751221
YHL009W-B,YPR028W,0,-0.6255187,0.12493839114904404,0.9950932264328003,0.7115519642829895
YBR183W,YHR039C,0,-0.62745225,0.12492299824953079,0.9950932264328003,0.7116521596908569
YER046W,YLR274W,0,-0.6279036,0.12490761280059814,0.9950932264328003,0.7117523550987244
YDL190C,YDL045W-A,0,-0.6279251,0.1248922273516655,0.9950932264328003,0.711852490901947
YIL084C,YKL156W,0,-0.6302215,0.12487684935331345,0.9950932264328003,0.7119526863098145
YPR073C,YPL099C,0,-0.6308428,0.1248614713549614,0.9950932264328003,0.7120528817176819
YHR124W,YBR297W,0,-0.6309816,0.12484609335660934,0.9950932264328003,0.7121530771255493
YBR229C,YPR081C,0,-0.63148975,0.12483073025941849,0.9950932264328003,0.7122532725334167
YIL135C,YPL024W,0,-0.6319382,0.12481535971164703,0.9950932264328003,0.7123534679412842
YOR174W,YDR404C,0,-0.63353515,0.12479999661445618,0.9950932264328003,0.7124536633491516
YLR100W,YDL207W,0,-0.63367593,0.12478464096784592,0.9950932264328003,0.712553858757019
YLR414C,YNL293W,0,-0.6338235,0.12476928532123566,0.9950932264328003,0.7126540541648865
YBL105C,YNR069C,0,-0.6339252,0.124753937125206,0.9950932264328003,0.7127542495727539
YPL226W,YNR031C,0,-0.6339979,0.12473858892917633,0.9950932264328003,0.7128544449806213
YDR420W,YNL009W,0,-0.6341978,0.12472324818372726,0.9950932264328003,0.7129546403884888
YML060W,YOR162C,0,-0.6347067,0.1247079074382782,0.9950932264328003,0.7130547761917114
YOL137W,YER137C-A,0,-0.6350261,0.12469257414340973,0.9950932264328003,0.7131549715995789
YMR218C,YLR081W,0,-0.6356838,0.12467724084854126,0.9950932264328003,0.7132551670074463
YGR238C,YDR387C,0,-0.6363441,0.12466191500425339,0.9950932264328003,0.7133553624153137
YOR265W,YJR121W,0,-0.63645375,0.12464658915996552,0.9950932264328003,0.7134555578231812
YOL108C,YJR028W,0,-0.63655573,0.12463127076625824,0.9950932264328003,0.7135557532310486
YJL050W,YLR301W,0,-0.6371016,0.12461595237255096,0.9950932264328003,0.713655948638916
YJR082C,YKL198C,0,-0.63777304,0.12460064142942429,0.9950932264328003,0.7137561440467834
YML040W,YGR156W,0,-0.6379295,0.12458533048629761,0.9950932264328003,0.7138563394546509
YGL123W,YDR208W,0,-0.63879824,0.12457002699375153,0.9950932264328003,0.7139565348625183
YDR103W,YEL041W,0,-0.6388185,0.12455472350120544,0.9950932264328003,0.7140567302703857
YLR440C,YBL005W-A,0,-0.64113486,0.12453942745923996,0.9950932264328003,0.7141569256782532
YBL069W,YDL142C,0,-0.6415834,0.12452413141727448,0.9950932264328003,0.7142570614814758
YFL013C,YIR007W,0,-0.64318323,0.12450884282588959,0.9950932264328003,0.7143572568893433
YKL140W,YPL032C,0,-0.64571023,0.1244935542345047,0.9950932264328003,0.7144574522972107
YKL046C,YGR180C,0,-0.64589095,0.12447827309370041,0.9950932264328003,0.7145576477050781
YOL058W,YNL224C,0,-0.6462326,0.12446299195289612,0.9950932264328003,0.7146578431129456
YIL160C,YNL097C,0,-0.64690685,0.12444771826267242,0.9950932264328003,0.714758038520813
YPR144C,YDL245C,0,-0.6469532,0.12443244457244873,0.9950932264328003,0.7148582339286804
YDL040C,YGR271C-A,0,-0.64712185,0.12441717833280563,0.9950932264328003,0.7149584293365479
YLR077W,YJL014W,0,-0.6486281,0.12440191209316254,0.9950932264328003,0.7150586247444153
YDR487C,YBR217W,0,-0.6493813,0.12438665330410004,0.9950932264328003,0.7151588201522827
YIL132C,YDR255C,0,-0.6495085,0.12437139451503754,0.9950932264328003,0.7152590155601501
YIL066C,YBR020W,0,-0.64965,0.12435614317655563,0.9950932264328003,0.7153592109680176
YLR107W,YPL265W,0,-0.6505048,0.12434089183807373,0.9950932264328003,0.7154593467712402
YNL327W,YNL242W,0,-0.6506494,0.12432564795017242,0.9950932264328003,0.7155595421791077
YDR163W,YNL325C,0,-0.65075994,0.12431041151285172,0.9950932264328003,0.7156597375869751
YBR210W,YML001W,0,-0.6530164,0.12429516762495041,0.9950932264328003,0.7157599329948425
YMR021C,YGL121C,0,-0.6533724,0.1242799386382103,0.9950932264328003,0.71586012840271
YDR163W,YNR050C,0,-0.65367687,0.12426470220088959,0.9950932264328003,0.7159603238105774
YPR159W,YLR318W,0,-0.654691,0.12424948066473007,0.9950932264328003,0.7160605192184448
YLR381W,YBL100W-A,0,-0.6549225,0.12423425912857056,0.9950932264328003,0.7161607146263123
YBR235W,YLR306W,0,-0.65603274,0.12421903759241104,0.9950932264328003,0.7162609100341797
YPL194W,YNL290W,0,-0.656328,0.12420382350683212,0.9950932264328003,0.7163611054420471
YJL113W,YML038C,0,-0.6567845,0.1241886094212532,0.9950932264328003,0.7164613008499146
YBL078C,YOR003W,0,-0.6578301,0.12417340278625488,0.9950932264328003,0.716561496257782
YER004W,YJL121C,0,-0.6583524,0.12415819615125656,0.9950932264328003,0.7166616320610046
YNL169C,YPL158C,0,-0.65889984,0.12414299696683884,0.9950932264328003,0.7167618274688721
YER151C,YOR174W,0,-0.6602296,0.12412779778242111,0.9950932264328003,0.7168620228767395
YIR018W,YDL069C,0,-0.660237,0.12411260604858398,0.9950932264328003,0.7169622182846069
YOL064C,YER117W,0,-0.66067374,0.12409741431474686,0.9950932264328003,0.7170624136924744
YJR110W,YOR240W,0,-0.66077507,0.12408223003149033,0.9950932264328003,0.7171626091003418
YOR373W,YER030W,0,-0.66145694,0.12406705319881439,0.9950932264328003,0.7172628045082092
YOR315W,YML069W,0,-0.6619434,0.12405186891555786,0.9950932264328003,0.7173629999160767
YNR021W,YLR155C,0,-0.66304994,0.12403669953346252,0.9950932264328003,0.7174631953239441
YLR191W,YBR120C,0,-0.6636871,0.12402152270078659,0.9950932264328003,0.7175633907318115
YGR281W,YGR071C,0,-0.6644331,0.12400636076927185,0.9950932264328003,0.717663586139679
YKR042W,YJR078W,0,-0.66447717,0.12399119883775711,0.9950932264328003,0.7177637219429016
YDL171C,YMR319C,0,-0.66594577,0.12397603690624237,0.9950932264328003,0.717863917350769
YDR171W,YDR138W,0,-0.6664301,0.12396088242530823,0.9950932264328003,0.7179641127586365
YLL009C,YOR044W,0,-0.6673187,0.12394572794437408,0.9950932264328003,0.7180643081665039
YPL258C,YJL056C,0,-0.6678903,0.12393058091402054,0.9950932264328003,0.7181645035743713
YJL002C,YDL184C,0,-0.668511,0.12391543388366699,0.9950932264328003,0.7182646989822388
YLL013C,YPR075C,0,-0.6686567,0.12390029430389404,0.9950932264328003,0.7183648943901062
YLR043C,YKL028W,0,-0.669042,0.1238851547241211,0.9950932264328003,0.7184650897979736
YPL108W,YCR017C,0,-0.6692811,0.12387002259492874,0.9950932264328003,0.7185652852058411
YDR195W,YLR176C,0,-0.67044747,0.12385489046573639,0.9950932264328003,0.7186654806137085
YDL008W,YGR089W,0,-0.67131376,0.12383976578712463,0.9950932264328003,0.7187656760215759
YGL112C,YGR155W,0,-0.67202806,0.12382464110851288,0.9950932264328003,0.7188658714294434
YDR218C,YHL032C,0,-0.6728194,0.12380952388048172,0.9950932264328003,0.718966007232666
YPL108W,YML001W,0,-0.6738366,0.12379440665245056,0.9950932264328003,0.7190662026405334
YLR064W,YPL249C,0,-0.67420036,0.123779296875,0.9950932264328003,0.7191663980484009
YJL091C,YEL036C,0,-0.6746247,0.12376418709754944,0.9950932264328003,0.7192665934562683
YNL271C,YDR056C,0,-0.67571104,0.12374908477067947,0.9950932264328003,0.7193667888641357
YGR263C,YGR081C,0,-0.6764796,0.12373398244380951,0.9950932264328003,0.7194669842720032
YDR119W,YLR050C,0,-0.6771662,0.12371888756752014,0.9950932264328003,0.7195671796798706
YGR118W,YDR362C,0,-0.677361,0.12370379269123077,0.9950932264328003,0.719667375087738
YPL155C,YNL283C,0,-0.67754334,0.123688705265522,0.9950932264328003,0.7197675704956055
YJR022W,YEL065W,0,-0.67889524,0.12367361783981323,0.9950932264328003,0.7198677659034729
YGL009C,YMR052W,0,-0.6792464,0.12365853786468506,0.9950932264328003,0.7199679613113403
YML014W,YDR022C,0,-0.6799854,0.12364345788955688,0.9950932264328003,0.7200681567192078
YOL018C,YBR243C,0,-0.6800072,0.12362838536500931,0.9950932264328003,0.7201682925224304
YNR011C,YDR293C,0,-0.681703,0.12361331284046173,0.9950932264328003,0.7202684879302979
YDR088C,YOR288C,0,-0.6830931,0.12359824776649475,0.9950932264328003,0.7203686833381653
YJL073W,YDL192W,0,-0.6848714,0.12358318269252777,0.9950932264328003,0.7204688787460327
YMR260C,YBR103W,0,-0.6852946,0.12356811761856079,0.9950932264328003,0.7205690741539001
YNL270C,YOL129W,0,-0.68535316,0.123553067445755,0.9950932264328003,0.7206692695617676
YGR282C,YDL004W,0,-0.6860314,0.12353800982236862,0.9950932264328003,0.720769464969635
YJR036C,YML028W,0,-0.6866039,0.12352295964956284,0.9950932264328003,0.7208696603775024
YOR239W,YMR168C,0,-0.6867244,0.12350791692733765,0.9950932264328003,0.7209698557853699
YPL151C,YJR129C,0,-0.6871115,0.12349287420511246,0.9950932264328003,0.7210700511932373
YBR156C,YDL028C,0,-0.68715703,0.12347783893346786,0.9950932264328003,0.7211702466011047
YHL044W,YHR128W,0,-0.6886561,0.12346280366182327,0.9950932264328003,0.7212704420089722
YHR187W,YFL037W,0,-0.6886637,0.12344776839017868,0.9950932264328003,0.7213705778121948
YJL113W,YIL129C,0,-0.69041383,0.12343274801969528,0.9950932264328003,0.7214707732200623
YMR251W-A,YIL136W,0,-0.69185936,0.12341772019863129,0.9950932264328003,0.7215709686279297
YER144C,YMR136W,0,-0.69272137,0.12340269982814789,0.9950932264328003,0.7216711640357971
YOR096W,YNL220W,0,-0.69380236,0.12338768690824509,0.9950932264328003,0.7217713594436646
YER087W,YML045W-A,0,-0.69428873,0.12337267398834229,0.9950932264328003,0.721871554851532
YOR242C,YIL160C,0,-0.6962223,0.12335766106843948,0.9950932264328003,0.7219717502593994
YJR059W,YHR061C,0,-0.6967156,0.12334265559911728,0.9950932264328003,0.7220719456672668
YDR349C,YAL010C,0,-0.69766706,0.12332765758037567,0.9950932264328003,0.7221721410751343
YGL086W,YHR011W,0,-0.698526,0.12331265956163406,0.9950932264328003,0.7222723364830017
YMR238W,YNR075W,0,-0.69998264,0.12329766899347305,0.9950932264328003,0.7223725318908691
YBL064C,YDL168W,0,-0.70080036,0.12328267842531204,0.9950932264328003,0.7224727272987366
YOR308C,YHR002W,0,-0.70583177,0.12326768785715103,0.9950932264328003,0.7225728631019592
YNR054C,YOR343W-B,0,-0.70624495,0.12325270473957062,0.9950932264328003,0.7226730585098267
YJL065C,YOR057W,0,-0.7065446,0.1232377216219902,0.9950932264328003,0.7227732539176941
YDR368W,YDR348C,0,-0.7071939,0.12322274595499039,0.9950932264328003,0.7228734493255615
YMR029C,YOR354C,0,-0.70879483,0.12320777773857117,0.9950932264328003,0.722973644733429
YPL143W,YKL001C,0,-0.70929825,0.12319280952215195,0.9950932264328003,0.7230738401412964
YPL218W,YER051W,0,-0.7111325,0.12317784130573273,0.9950932264328003,0.7231740355491638
YOL054W,YKL100C,0,-0.71160686,0.1231628805398941,0.9950932264328003,0.7232742309570312
YNL197C,YKL064W,0,-0.7125914,0.12314791977405548,0.9950932264328003,0.7233744263648987
YDR166C,YEL021W,0,-0.71282357,0.12313296645879745,0.9950932264328003,0.7234746217727661
YJR125C,YHR187W,0,-0.71374345,0.12311802059412003,0.9950932264328003,0.7235748171806335
YKL137W,YPL217C,0,-0.7151633,0.1231030747294426,0.9950932264328003,0.7236749529838562
YGR014W,YDR225W,0,-0.7160515,0.12308812886476517,0.9950932264328003,0.7237751483917236
YML052W,YGR106C,0,-0.716114,0.12307319045066833,0.9950932264328003,0.7238753437995911
YGR109W-B,YHR074W,0,-0.7161931,0.1230582520365715,0.9950932264328003,0.7239755392074585
YBR127C,YLR266C,0,-0.716287,0.12304332107305527,0.9950932264328003,0.7240757346153259
YFL016C,YBR166C,0,-0.7163305,0.12302839010953903,0.9950932264328003,0.7241759300231934
YDR314C,YPL174C,0,-0.7170938,0.1230134665966034,0.9950932264328003,0.7242761254310608
YPL186C,YAL058W,0,-0.7178643,0.12299854308366776,0.9950932264328003,0.7243763208389282
YJR092W,YDR322C-A,0,-0.71866864,0.12298362702131271,0.9950932264328003,0.7244765162467957
YHR085W,YNL138W,0,-0.7186724,0.12296871095895767,0.9950932264328003,0.7245767116546631
YML131W,YCL038C,0,-0.71989906,0.12295380234718323,0.9950932264328003,0.7246769070625305
YLR350W,YOR202W,0,-0.7201002,0.12293889373540878,0.9950932264328003,0.724777102470398
YOR374W,YPL028W,0,-0.7202332,0.12292399257421494,0.9950932264328003,0.7248772382736206
YJL010C,YGL119W,0,-0.7205198,0.12290909141302109,0.9950932264328003,0.724977433681488
YJL204C,YDR507C,0,-0.7211814,0.12289419770240784,0.9950932264328003,0.7250776290893555
YEL009C,YDR313C,0,-0.72157747,0.12287930399179459,0.9950932264328003,0.7251778244972229
YDR419W,YBR201W,0,-0.7222258,0.12286441028118134,0.9950932264328003,0.7252780199050903
YPR083W,YOR344C,0,-0.7231207,0.12284952402114868,0.9950932264328003,0.7253782153129578
YNL312W,YER027C,0,-0.7234091,0.12283464521169662,0.9950932264328003,0.7254784107208252
YBL066C,YBR155W,0,-0.72413635,0.12281976640224457,0.9950932264328003,0.7255786061286926
YKR062W,YML049C,0,-0.72458035,0.12280489504337311,0.9950932264328003,0.7256788015365601
YBR164C,YPR171W,0,-0.7246872,0.12279002368450165,0.9950932264328003,0.7257789969444275
YLR429W,YMR023C,0,-0.724837,0.12277515232563019,0.9950932264328003,0.7258791923522949
YMR256C,YIL078W,0,-0.7248945,0.12276028841733932,0.9950932264328003,0.7259793877601624
YBL042C,YFL053W,0,-0.72532177,0.12274543195962906,0.9950932264328003,0.726079523563385
YBL037W,YPL124W,0,-0.72564036,0.12273057550191879,0.9950932264328003,0.7261797189712524
YAL055W,YMR099C,0,-0.72576326,0.12271571904420853,0.9950932264328003,0.7262799143791199
YMR004W,YMR150C,0,-0.72587043,0.12270087003707886,0.9950932264328003,0.7263801097869873
YAR035W,YBR057C,0,-0.7274966,0.12268602848052979,0.9950932264328003,0.7264803051948547
YFL002C,YNL044W,0,-0.730186,0.12267117947340012,0.9950932264328003,0.7265805006027222
YDR527W,YDR099W,0,-0.7313468,0.12265634536743164,0.9950932264328003,0.7266806960105896
YNL077W,YLR401C,0,-0.73173594,0.12264151126146317,0.9950932264328003,0.726780891418457
YIL010W,YGR072W,0,-0.7344617,0.12262667715549469,0.9950932264328003,0.7268810868263245
YPR140W,YDL236W,0,-0.73499596,0.12261185050010681,0.9950932264328003,0.7269812822341919
YNL121C,YGR264C,0,-0.73601997,0.12259702384471893,0.9950932264328003,0.7270814776420593
YDR484W,YOR224C,0,-0.7362045,0.12258220463991165,0.9950932264328003,0.7271816730499268
YAL021C,YOR037W,0,-0.7368802,0.12256738543510437,0.9950932264328003,0.7272818088531494
YPL079W,YCR034W,0,-0.73820084,0.12255257368087769,0.9950932264328003,0.7273820042610168
YMR184W,YIR013C,0,-0.73828423,0.122537761926651,0.9950932264328003,0.7274821996688843
YMR123W,YDL188C,0,-0.7383104,0.12252295762300491,0.9950932264328003,0.7275823950767517
YBR092C,YJL020C,0,-0.7384411,0.12250815331935883,0.9950932264328003,0.7276825904846191
YDR177W,YOR192C-B,0,-0.73844975,0.12249335646629333,0.9950932264328003,0.7277827858924866
YOR206W,YBR120C,0,-0.73847973,0.12247855961322784,0.9950932264328003,0.727882981300354
YBR036C,YDL229W,0,-0.73865855,0.12246377021074295,0.9950932264328003,0.7279831767082214
YGR185C,YNL192W,0,-0.7389858,0.12244898080825806,0.9950932264328003,0.7280833721160889
YKL008C,YJR053W,0,-0.73926395,0.12243419140577316,0.9950932264328003,0.7281835675239563
YGR143W,YIR023W,0,-0.73928547,0.12241941690444946,0.9950932264328003,0.7282837629318237
YOR214C,YLR163C,0,-0.740207,0.12240463495254517,0.9950932264328003,0.7283839583396912
YBL028C,YLL008W,0,-0.7416023,0.12238986045122147,0.9950932264328003,0.7284840941429138
YJL076W,YDR462W,0,-0.7417308,0.12237509340047836,0.9950932264328003,0.7285842895507812
YMR034C,YOR221C,0,-0.74230397,0.12236032634973526,0.9950932264328003,0.7286844849586487
YJL082W,YPL051W,0,-0.74320817,0.12234555929899216,0.9950932264328003,0.7287846803665161
YJR065C,YGR038C-B,0,-0.7437104,0.12233079969882965,0.9950932264328003,0.7288848757743835
YML060W,YER110C,0,-0.74406016,0.12231604009866714,0.9950932264328003,0.728985071182251
YOR343W-B,YLR396C,0,-0.7442105,0.12230128794908524,0.9950932264328003,0.7290852665901184
YBR128C,YDR348C,0,-0.7462663,0.12228654325008392,0.9950932264328003,0.7291854619979858
YOR291W,YHL001W,0,-0.7470484,0.12227179855108261,0.9950932264328003,0.7292856574058533
YPR166C,YNL273W,0,-0.7481234,0.1222570538520813,0.9950932264328003,0.7293858528137207
YML033W,YNR047W,0,-0.7490521,0.12224231660366058,0.9950932264328003,0.7294860482215881
YBR196C,YLR153C,0,-0.74976027,0.12222757935523987,0.9950932264328003,0.7295861840248108
YNL300W,YFL033C,0,-0.7501134,0.12221284955739975,0.9950932264328003,0.7296863794326782
YMR295C,YDR312W,0,-0.7506336,0.12219811975955963,0.9950932264328003,0.7297865748405457
YGR229C,YOR005C,0,-0.75185853,0.12218339741230011,0.9950932264328003,0.7298867702484131
YNL138W,YHR083W,0,-0.75350505,0.12216867506504059,0.9950932264328003,0.7299869656562805
YPL060C-A,YPL032C,0,-0.7539511,0.12215396016836166,0.9950932264328003,0.730087161064148
YGL234W,YML115C,0,-0.7540313,0.12213924527168274,0.9950932264328003,0.7301873564720154
YGL048C,YJL140W,0,-0.7553897,0.12212453037500381,0.9950932264328003,0.7302875518798828
YBR127C,YHR207C,0,-0.757473,0.12210982292890549,0.9950932264328003,0.7303877472877502
YNL030W,YPL118W,0,-0.7578481,0.12209512293338776,0.9950932264328003,0.7304879426956177
YKL208W,YEL043W,0,-0.7581905,0.12208042293787003,0.9950932264328003,0.7305881381034851
YBR066C,YJR144W,0,-0.758961,0.12206573039293289,0.9950932264328003,0.7306883335113525
YNL026W,YHL016C,0,-0.7591145,0.12205103784799576,0.9950932264328003,0.7307884693145752
YGL174W,YER098W,0,-0.7592649,0.12203634530305862,0.9950932264328003,0.7308886647224426
YDL225W,YIL157C,0,-0.759611,0.12202166020870209,0.9950932264328003,0.7309888601303101
YDR252W,YFR015C,0,-0.76017356,0.12200697511434555,0.9950932264328003,0.7310890555381775
YNL159C,YLR042C,0,-0.76089156,0.12199229747056961,0.9950932264328003,0.7311892509460449
YML054C,YLR032W,0,-0.76090395,0.12197762727737427,0.9950932264328003,0.7312894463539124
YDR512C,YPL152W,0,-0.76112294,0.12196295708417892,0.9950932264328003,0.7313896417617798
YPR026W,YCL060C,0,-0.7613571,0.12194828689098358,0.9950932264328003,0.7314898371696472
YGR032W,YNL252C,0,-0.76207256,0.12193362414836884,0.9950932264328003,0.7315900325775146
YKL096W-A,YGR156W,0,-0.7624023,0.12191896140575409,0.9950932264328003,0.7316902279853821
YGL200C,YNL099C,0,-0.7625262,0.12190430611371994,0.9950932264328003,0.7317904233932495
YOR175C,YER144C,0,-0.762594,0.12188965082168579,0.9950932264328003,0.7318906188011169
YBL037W,YOL152W,0,-0.7627239,0.12187500298023224,0.9950932264328003,0.7319907546043396
YNL265C,YGL031C,0,-0.7631117,0.12186035513877869,0.9950932264328003,0.732090950012207
YOL086C,YDR118W,0,-0.76315546,0.12184570729732513,0.9950932264328003,0.7321911454200745
YER012W,YLR265C,0,-0.76572096,0.12183106690645218,0.9950932264328003,0.7322913408279419
YIL015W,YOR368W,0,-0.76596355,0.12181643396615982,0.9950932264328003,0.7323915362358093
YIL158W,YML019W,0,-0.7664412,0.12180180102586746,0.9950932264328003,0.7324917316436768
YFR055W,YMR115W,0,-0.766825,0.1217871755361557,0.9950932264328003,0.7325919270515442
YMR202W,YJL124C,0,-0.7670361,0.12177255004644394,0.9950932264328003,0.7326921224594116
YMR079W,YDR071C,0,-0.76721936,0.12175792455673218,0.9950932264328003,0.732792317867279
YCL057C-A,YNL229C,0,-0.7677151,0.12174330651760101,0.9950932264328003,0.7328925132751465
YDL232W,YMR043W,0,-0.76781285,0.12172868847846985,0.9950932264328003,0.7329927086830139
YOR080W,YDR210W,0,-0.7682088,0.12171407788991928,0.9950932264328003,0.7330929040908813
YOL129W,YGR295C,0,-0.76860625,0.12169947475194931,0.9950932264328003,0.733193039894104
YDR141C,YDR518W,0,-0.76882434,0.12168486416339874,0.9950932264328003,0.7332932353019714
YDL022W,YPR171W,0,-0.76924396,0.12167026847600937,0.9950932264328003,0.7333934307098389
YCL047C,YCL052C,0,-0.7692579,0.1216556653380394,0.9950932264328003,0.7334936261177063
YOL030W,YJR006W,0,-0.77038956,0.12164107710123062,0.9950932264328003,0.7335938215255737
YKR102W,YLL029W,0,-0.7705248,0.12162648141384125,0.9950932264328003,0.7336940169334412
YDR090C,YJL028W,0,-0.77067155,0.12161190062761307,0.9950932264328003,0.7337942123413086
YDR131C,YGR288W,0,-0.77109,0.12159731239080429,0.9950932264328003,0.733894407749176
YHL004W,YNL044W,0,-0.7711981,0.12158273160457611,0.9950932264328003,0.7339946031570435
YDR385W,YKR057W,0,-0.7719946,0.12156815826892853,0.9950932264328003,0.7340947985649109
YDR318W,YIR003W,0,-0.7722168,0.12155358493328094,0.9950932264328003,0.7341949939727783
YNL088W,YKL003C,0,-0.7722758,0.12153901159763336,0.9950932264328003,0.7342951893806458
YKL164C,YBR052C,0,-0.772717,0.12152444571256638,0.9950932264328003,0.7343953251838684
YGR169C,YDR307W,0,-0.7736262,0.12150988727807999,0.9950932264328003,0.7344955205917358
YKR058W,YFL057C,0,-0.7750504,0.1214953288435936,0.9950932264328003,0.7345957159996033
YIL040W,YLR151C,0,-0.7752279,0.12148077040910721,0.9950932264328003,0.7346959114074707
YLR025W,YNL126W,0,-0.7761483,0.12146621942520142,0.9950932264328003,0.7347961068153381
YNL049C,YBR120C,0,-0.77651215,0.12145166844129562,0.9950932264328003,0.7348963022232056
YFL021W,YOR014W,0,-0.7785946,0.12143712490797043,0.9950932264328003,0.734996497631073
YDR281C,YIL099W,0,-0.77894944,0.12142258137464523,0.9950932264328003,0.7350966930389404
YGR067C,YCR043C,0,-0.77926356,0.12140804529190063,0.9950932264328003,0.7351968884468079
YKR037C,YML111W,0,-0.7794337,0.12139350920915604,0.9950932264328003,0.7352970838546753
YLR319C,YGL206C,0,-0.780481,0.12137898057699203,0.9950932264328003,0.7353972792625427
YBL039C,YOR375C,0,-0.78161085,0.12136445194482803,0.9950932264328003,0.7354974746704102
YBL028C,YOR194C,0,-0.7817321,0.12134993076324463,0.9950932264328003,0.7355976104736328
YEL054C,YLR222C,0,-0.78213054,0.12133540958166122,0.9950932264328003,0.7356978058815002
YML033W,YBR056W,0,-0.7822809,0.12132088840007782,0.9950932264328003,0.7357980012893677
YJL036W,YDL103C,0,-0.7831712,0.12130637466907501,0.9950932264328003,0.7358981966972351
YJR138W,YOR061W,0,-0.783965,0.1212918683886528,0.9950932264328003,0.7359983921051025
YGR071C,YBR033W,0,-0.78473496,0.12127736210823059,0.9950932264328003,0.73609858751297
YKL086W,YLR343W,0,-0.78487813,0.12126285582780838,0.9950932264328003,0.7361987829208374
YDR214W,YCL052C,0,-0.78527266,0.12124835699796677,0.9950932264328003,0.7362989783287048
YML128C,YJL093C,0,-0.78546774,0.12123385816812515,0.9950932264328003,0.7363991737365723
YGL013C,YPL159C,0,-0.78581786,0.12121936678886414,0.9950932264328003,0.7364993691444397
YJL225C,YKL018W,0,-0.78640366,0.12120487540960312,0.9950932264328003,0.7365995645523071
YMR039C,YJL076W,0,-0.7874737,0.1211903914809227,0.9950932264328003,0.7366997003555298
YDR225W,YGL032C,0,-0.7881043,0.12117590755224228,0.9950932264328003,0.7367998957633972
YOR069W,YGR123C,0,-0.78815264,0.12116143107414246,0.9950932264328003,0.7369000911712646
YLR344W,YBL099W,0,-0.7889871,0.12114695459604263,0.9950932264328003,0.7370002865791321
YOR133W,YGR152C,0,-0.79004323,0.12113247811794281,0.9950932264328003,0.7371004819869995
YPR194C,YPL085W,0,-0.7907408,0.12111800909042358,0.9950932264328003,0.7372006773948669
