Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR320C,YPR163C,0,-0.79112786,0.12110354751348495,0.9950932264328003,0.7373008728027344
YDR436W,YLR459W,0,-0.79160434,0.12108908593654633,0.9950932264328003,0.7374010682106018
YPR058W,YLR219W,0,-0.7918581,0.1210746243596077,0.9950932264328003,0.7375012636184692
YAL020C,YGR024C,1,-0.7920471,0.12117955833673477,0.9960745573043823,0.7375012636184692
YMR130W,YNL138W,0,-0.79209363,0.12116509675979614,0.9960745573043823,0.7376014590263367
YKR030W,YNL258C,0,-0.7929063,0.12115063518285751,0.9960745573043823,0.7377016544342041
YJR059W,YER140W,0,-0.79462826,0.12113617360591888,0.9960745573043823,0.7378018498420715
YHR079C,YPL031C,0,-0.79507065,0.12112171947956085,0.9960745573043823,0.7379019856452942
YDR506C,YNL299W,0,-0.79528856,0.12110726535320282,0.9960745573043823,0.7380021810531616
YMR251W-A,YHR031C,0,-0.7956026,0.12109281867742538,0.9960745573043823,0.738102376461029
YKR037C,YNL219C,0,-0.79591364,0.12107837200164795,0.9960745573043823,0.7382025718688965
YDR026C,YML132W,0,-0.797312,0.12106393277645111,0.9960745573043823,0.7383027672767639
YDR508C,YJR155W,0,-0.7992835,0.12104949355125427,0.9960745573043823,0.7384029626846313
YML128C,YLR431C,0,-0.7993621,0.12103506177663803,0.9960745573043823,0.7385031580924988
YPR165W,YGL003C,0,-0.7995868,0.12102063000202179,0.9960745573043823,0.7386033535003662
YML126C,YLR024C,0,-0.80285835,0.12100619822740555,0.9960745573043823,0.7387035489082336
YOR293W,YIL138C,0,-0.8032757,0.1209917739033699,0.9960745573043823,0.7388037443161011
YOR304W,YKL210W,0,-0.8034226,0.12097735702991486,0.9960745573043823,0.7389039397239685
YCL029C,YDR240C,1,-0.80442744,0.1210821121931076,0.9970559477806091,0.7389039397239685
YAR027W,YIR022W,0,-0.80635417,0.12106768041849136,0.9970559477806091,0.7390041351318359
YER125W,YJR064W,0,-0.8064587,0.12105325609445572,0.9970559477806091,0.7391042709350586
YCL063W,YDR018C,0,-0.8079432,0.12103883922100067,0.9970559477806091,0.739204466342926
YJR097W,YGR125W,0,-0.8080746,0.12102442234754562,0.9970559477806091,0.7393046617507935
YMR319C,YFL036W,0,-0.80899,0.12101000547409058,0.9970559477806091,0.7394048571586609
YDR484W,YLR408C,0,-0.80912626,0.12099559605121613,0.9970559477806091,0.7395050525665283
YBR125C,YHR166C,0,-0.8094199,0.12098118662834167,0.9970559477806091,0.7396052479743958
YKL178C,YAL054C,0,-0.81009495,0.12096678465604782,0.9970559477806091,0.7397054433822632
YEL031W,YHR018C,0,-0.81172884,0.12095238268375397,0.9970559477806091,0.7398056387901306
YLR148W,YDR216W,0,-0.8117366,0.12093798071146011,0.9970559477806091,0.739905834197998
YNL091W,YBR176W,0,-0.8121616,0.12092358618974686,0.9970559477806091,0.7400060296058655
YCR009C,YLR229C,0,-0.8122025,0.1209091991186142,0.9970559477806091,0.7401062250137329
YCR098C,YDR447C,0,-0.81418645,0.12089481204748154,0.9970559477806091,0.7402064204216003
YPL096W,YGL136C,0,-0.8157752,0.12088042497634888,0.9970559477806091,0.740306556224823
YGL168W,YPL242C,0,-0.81584245,0.12086604535579681,0.9970559477806091,0.7404067516326904
YBR115C,YOR162C,0,-0.8158425,0.12085167318582535,0.9970559477806091,0.7405069470405579
YPL131W,YJL047C,0,-0.8172091,0.12083730101585388,0.9970559477806091,0.7406071424484253
YDR479C,YOR221C,0,-0.8172842,0.12082292884588242,0.9970559477806091,0.7407073378562927
YBR014C,YGR239C,0,-0.81769586,0.12080856412649155,0.9970559477806091,0.7408075332641602
YGR229C,YOR066W,0,-0.8181733,0.12079419940710068,0.9970559477806091,0.7409077286720276
YLR244C,YCL020W,0,-0.82260054,0.12077983468770981,0.9970559477806091,0.741007924079895
YIL171W,YLR265C,0,-0.8239489,0.12076548486948013,0.9970559477806091,0.7411081194877625
YLR205C,YER002W,0,-0.82414496,0.12075112760066986,0.9970559477806091,0.7412083148956299
YLR157C-B,YDL214C,0,-0.8243984,0.12073677778244019,0.9970559477806091,0.7413085103034973
YKL161C,YGR256W,0,-0.8244195,0.12072243541479111,0.9970559477806091,0.7414087057113647
YPR054W,YGR125W,0,-0.82529473,0.12070809304714203,0.9970559477806091,0.7415088415145874
YMR159C,YJL114W,0,-0.8258732,0.12069375067949295,0.9970559477806091,0.7416090369224548
YKL148C,YIL083C,0,-0.82633126,0.12067941576242447,0.9970559477806091,0.7417092323303223
YFR009W,YHR121W,0,-0.826403,0.12066508084535599,0.9970559477806091,0.7418094277381897
YCR068W,YAL042W,0,-0.82700825,0.1206507533788681,0.9970559477806091,0.7419096231460571
YER160C,YGR121C,0,-0.8279385,0.12063642591238022,0.9970559477806091,0.7420098185539246
YLR047C,YHR051W,0,-0.82851195,0.12062210589647293,0.9970559477806091,0.742110013961792
YNL086W,YPR081C,0,-0.83062917,0.12060778588056564,0.9970559477806091,0.7422102093696594
YOR216C,YOL049W,0,-0.83145094,0.12059347331523895,0.9970559477806091,0.7423104047775269
YKL022C,YGL208W,0,-0.8338871,0.12057916074991226,0.9970559477806091,0.7424106001853943
YML036W,YDR254W,0,-0.83470917,0.12056484818458557,0.9970559477806091,0.7425107955932617
YOR311C,YPL259C,0,-0.83483195,0.12055054306983948,0.9970559477806091,0.7426109313964844
YOR347C,YKL008C,0,-0.8353943,0.12053624540567398,0.9970559477806091,0.7427111268043518
YOR290C,YOL082W,0,-0.8362019,0.12052194774150848,0.9970559477806091,0.7428113222122192
YDR358W,YCL003W,0,-0.8362331,0.12050765007734299,0.9970559477806091,0.7429115176200867
YOR142W,YML109W,0,-0.8371948,0.12049335986375809,0.9970559477806091,0.7430117130279541
YMR221C,YMR311C,0,-0.83815587,0.12047906965017319,0.9970559477806091,0.7431119084358215
YKR058W,YNL082W,0,-0.83876204,0.12046478688716888,0.9970559477806091,0.743212103843689
YDL035C,YGR281W,0,-0.84052396,0.12045050412416458,0.9970559477806091,0.7433122992515564
YDR062W,YKR001C,0,-0.8410267,0.12043622881174088,0.9970559477806091,0.7434124946594238
YCR092C,YJR098C,0,-0.8417769,0.12042195349931717,0.9970559477806091,0.7435126900672913
YOR066W,YJR121W,0,-0.84304035,0.12040767818689346,0.9970559477806091,0.7436128854751587
YLR439W,YJR137C,0,-0.8436552,0.12039341032505035,0.9970559477806091,0.7437130808830261
YJR090C,YOR179C,0,-0.84453875,0.12037914991378784,0.9970559477806091,0.7438132166862488
YJL085W,YGL186C,0,-0.8464749,0.12036488205194473,0.9970559477806091,0.7439134120941162
YNL127W,YNL229C,0,-0.8470769,0.12035062909126282,0.9970559477806091,0.7440136075019836
YKR102W,YKL035W,0,-0.8494068,0.1203363761305809,0.9970559477806091,0.7441138029098511
YIL072W,YLR316C,0,-0.84940696,0.12032212316989899,0.9970559477806091,0.7442139983177185
YMR117C,YNL172W,0,-0.85026544,0.12030787765979767,0.9970559477806091,0.7443141937255859
YLR380W,YCR068W,0,-0.8528919,0.12029363214969635,0.9970559477806091,0.7444143891334534
YDR348C,YNL225C,0,-0.85550696,0.12027938663959503,0.9970559477806091,0.7445145845413208
YLR009W,YGL135W,0,-0.856938,0.12026514858007431,0.9970559477806091,0.7446147799491882
YGR159C,YOR340C,0,-0.85731834,0.12025091797113419,0.9970559477806091,0.7447149753570557
YMR071C,YIL132C,0,-0.8593371,0.12023668736219406,0.9970559477806091,0.7448151707649231
YJL203W,YDL115C,0,-0.8617065,0.12022245675325394,0.9970559477806091,0.7449153661727905
YJR083C,YDR423C,0,-0.86235535,0.12020823359489441,0.9970559477806091,0.7450155019760132
YDL084W,YPL231W,0,-0.8634356,0.12019401043653488,0.9970559477806091,0.7451156973838806
YBL067C,YLR219W,0,-0.8637422,0.12017979472875595,0.9970559477806091,0.745215892791748
YGL158W,YER171W,0,-0.8641724,0.12016557902097702,0.9970559477806091,0.7453160881996155
YGR261C,YGR295C,0,-0.8648999,0.12015137076377869,0.9970559477806091,0.7454162836074829
YML128C,YLR165C,0,-0.86610293,0.12013716250658035,0.9970559477806091,0.7455164790153503
YJR005W,YBR247C,0,-0.8681917,0.12012296169996262,0.9970559477806091,0.7456166744232178
YMR184W,YDR446W,0,-0.8687203,0.12010876089334488,0.9970559477806091,0.7457168698310852
YMR316W,YAR035W,0,-0.8688742,0.12009456008672714,0.9970559477806091,0.7458170652389526
YGR090W,YBL002W,0,-0.8691752,0.12008036673069,0.9970559477806091,0.7459172606468201
YLR203C,YGR258C,0,-0.8699284,0.12006618082523346,0.9970559477806091,0.7460174560546875
YPR156C,YGR209C,0,-0.8710021,0.12005198746919632,0.9970559477806091,0.7461176514625549
YGL121C,YOR367W,0,-0.87156594,0.12003780901432037,0.9970559477806091,0.7462177872657776
YLR289W,YOR128C,0,-0.8721529,0.12002362310886383,0.9970559477806091,0.746317982673645
YFR041C,YPR022C,0,-0.8741001,0.12000945210456848,0.9970559477806091,0.7464181780815125
YMR167W,YLR164W,0,-0.87462914,0.11999527364969254,0.9970559477806091,0.7465183734893799
YNL207W,YLR034C,0,-0.874732,0.11998110264539719,0.9970559477806091,0.7466185688972473
YLR274W,YKL135C,0,-0.8749331,0.11996693909168243,0.9970559477806091,0.7467187643051147
YDR487C,YNL311C,0,-0.87513065,0.11995277553796768,0.9970559477806091,0.7468189597129822
YPR035W,YPR049C,0,-0.87528074,0.11993861198425293,0.9970559477806091,0.7469191551208496
YML048W,YBR127C,0,-0.87858135,0.11992445588111877,0.9970559477806091,0.747019350528717
YDL084W,YOR275C,0,-0.8791438,0.11991029977798462,0.9970559477806091,0.7471195459365845
YCL032W,YNL175C,0,-0.88018984,0.11989615112543106,0.9970559477806091,0.7472197413444519
YML106W,YKR039W,0,-0.88171697,0.1198820024728775,0.9970559477806091,0.7473199367523193
YDR410C,YDR447C,0,-0.8863251,0.11986786127090454,0.9970559477806091,0.747420072555542
YDR453C,YMR130W,0,-0.88675976,0.11985372006893158,0.9970559477806091,0.7475202679634094
YNL270C,YOR005C,0,-0.8871042,0.11983958631753922,0.9970559477806091,0.7476204633712769
YKL152C,YPL236C,0,-0.8873666,0.11982545256614685,0.9970559477806091,0.7477206587791443
YNL026W,YPR029C,0,-0.8889331,0.11981131881475449,0.9970559477806091,0.7478208541870117
YER095W,YGL133W,0,-0.8894932,0.11979719251394272,0.9970559477806091,0.7479210495948792
YOR115C,YLR153C,0,-0.8899029,0.11978307366371155,0.9970559477806091,0.7480212450027466
YPL098C,YOR074C,0,-0.8899375,0.11976894736289978,0.9970559477806091,0.748121440410614
YGL090W,YDL022W,0,-0.8900815,0.1197548359632492,0.9970559477806091,0.7482216358184814
YKL211C,YBR175W,0,-0.89026964,0.11974071711301804,0.9970559477806091,0.7483218312263489
YPL011C,YKL218C,0,-0.8920851,0.11972660571336746,0.9970559477806091,0.7484220266342163
YDR411C,YML007W,0,-0.89307094,0.11971250176429749,0.9970559477806091,0.748522162437439
YOL138C,YGR028W,0,-0.8934332,0.11969839781522751,0.9970559477806091,0.7486223578453064
YCR093W,YGL161C,0,-0.89441186,0.11968429386615753,0.9970559477806091,0.7487225532531738
YBR058C,YNL015W,0,-0.8954933,0.11967019736766815,0.9970559477806091,0.7488227486610413
YIL004C,YBR035C,0,-0.8956534,0.11965610831975937,0.9970559477806091,0.7489229440689087
YDR151C,YNR041C,0,-0.8958613,0.11964201927185059,0.9970559477806091,0.7490231394767761
YMR244C-A,YJR145C,0,-0.8959162,0.1196279302239418,0.9970559477806091,0.7491233348846436
YDR373W,YLR148W,0,-0.89694905,0.11961384862661362,0.9970559477806091,0.749223530292511
YJR026W,YHL009C,0,-0.897748,0.11959976702928543,0.9970559477806091,0.7493237257003784
YKL152C,YNL248C,0,-0.898455,0.11958568543195724,0.9970559477806091,0.7494239211082458
YKR094C,YLR256W,0,-0.89897114,0.11957161128520966,0.9970559477806091,0.7495241165161133
YIR038C,YGR241C,0,-0.89969116,0.11955754458904266,0.9970559477806091,0.7496243119239807
YPR192W,YBR072W,0,-0.89969957,0.11954347789287567,0.9970559477806091,0.7497244477272034
YOL110W,YBR257W,0,-0.90100586,0.11952941119670868,0.9970559477806091,0.7498246431350708
YJR110W,YFL041W,0,-0.90167403,0.11951535195112228,0.9970559477806091,0.7499248385429382
YPL024W,YKL189W,0,-0.902838,0.11950129270553589,0.9970559477806091,0.7500250339508057
YDL035C,YER019C-A,0,-0.9036381,0.11948724091053009,0.9970559477806091,0.7501252293586731
YFL013C,YNR045W,0,-0.9043746,0.11947318911552429,0.9970559477806091,0.7502254247665405
YIL158W,YPR198W,0,-0.90535986,0.11945914477109909,0.9970559477806091,0.750325620174408
YIL170W,YMR182C,0,-0.9060881,0.11944510042667389,0.9970559477806091,0.7504258155822754
YPL108W,YJR137C,0,-0.9067297,0.11943105608224869,0.9970559477806091,0.7505260109901428
YOR096W,YLL015W,0,-0.9079101,0.11941701918840408,0.9970559477806091,0.7506262063980103
YDR046C,YLR251W,0,-0.9131851,0.11940298229455948,0.9970559477806091,0.7507264018058777
YJL113W,YML005W,0,-0.9133673,0.11938895285129547,0.9970559477806091,0.7508265972137451
YBR221C,YPL214C,0,-0.91474664,0.11937492340803146,0.9970559477806091,0.7509267330169678
YDR051C,YNL044W,0,-0.9152819,0.11936090141534805,0.9970559477806091,0.7510269284248352
YCR077C,YLR098C,0,-0.91648316,0.11934687942266464,0.9970559477806091,0.7511271238327026
YDR221W,YJR056C,0,-0.9177121,0.11933286488056183,0.9970559477806091,0.7512273192405701
YDR392W,YDR508C,0,-0.9177866,0.11931885033845901,0.9970559477806091,0.7513275146484375
YKL130C,YBL093C,0,-0.9182718,0.1193048357963562,0.9970559477806091,0.7514277100563049
YMR276W,YNL241C,0,-0.91854286,0.11929082870483398,0.9970559477806091,0.7515279054641724
YGR282C,YOR162C,0,-0.91866744,0.11927682906389236,0.9970559477806091,0.7516281008720398
YNL202W,YBL066C,0,-0.9194423,0.11926282197237015,0.9970559477806091,0.7517282962799072
YGL245W,YDR186C,0,-0.91950536,0.11924882978200912,0.9970559477806091,0.7518284916877747
YBR087W,YPL255W,0,-0.9229281,0.1192348301410675,0.9970559477806091,0.7519286870956421
YJR090C,YER141W,0,-0.9252496,0.11922083795070648,0.9970559477806091,0.7520288825035095
YDR253C,YPR149W,0,-0.92563057,0.11920685321092606,0.9970559477806091,0.7521290183067322
YGR036C,YJL171C,0,-0.92606544,0.11919286847114563,0.9970559477806091,0.7522292137145996
YBR156C,YER130C,0,-0.9279375,0.1191788837313652,0.9970559477806091,0.752329409122467
YML115C,YML097C,0,-0.928843,0.11916490644216537,0.9970559477806091,0.7524296045303345
YPR137C-B,YML049C,0,-0.9295261,0.11915092915296555,0.9970559477806091,0.7525297999382019
YGR179C,YOL077C,0,-0.9305333,0.11913695931434631,0.9970559477806091,0.7526299953460693
YMR204C,YLL005C,0,-0.9307122,0.11912298947572708,0.9970559477806091,0.7527301907539368
YDR281C,YKL124W,0,-0.9310545,0.11910902708768845,0.9970559477806091,0.7528303861618042
YGR124W,YHL019C,0,-0.9313381,0.11909506469964981,0.9970559477806091,0.7529305815696716
YDR162C,YLR176C,0,-0.9319426,0.11908110976219177,0.9970559477806091,0.7530307769775391
YNR047W,YDR432W,0,-0.9325154,0.11906714737415314,0.9970559477806091,0.7531309723854065
YML001W,YDL184C,0,-0.932637,0.1190531998872757,0.9970559477806091,0.7532311677932739
YLR399C,YOL064C,0,-0.933669,0.11903925240039825,0.9970559477806091,0.7533313035964966
YGR249W,YPL055C,0,-0.9345037,0.11902530491352081,0.9970559477806091,0.753431499004364
YGR001C,YOL089C,0,-0.9349997,0.11901136487722397,0.9970559477806091,0.7535316944122314
YKL139W,YPR065W,0,-0.93531394,0.11899742484092712,0.9970559477806091,0.7536318898200989
YOL101C,YDL066W,0,-0.9353192,0.11898348480463028,0.9970559477806091,0.7537320852279663
YKL091C,YOR211C,0,-0.9358747,0.11896955221891403,0.9970559477806091,0.7538322806358337
YNL239W,YOL006C,0,-0.9363985,0.11895562708377838,0.9970559477806091,0.7539324760437012
YLR174W,YBR022W,0,-0.93666005,0.11894170194864273,0.9970559477806091,0.7540326714515686
YCR024C-A,YNL307C,0,-0.9369955,0.11892777681350708,0.9970559477806091,0.754132866859436
YER145C,YPR091C,0,-0.9372504,0.11891385912895203,0.9970559477806091,0.7542330622673035
YER018C,YAL017W,0,-0.93802905,0.11889994144439697,0.9970559477806091,0.7543332576751709
YOR326W,YEL016C,0,-0.9382564,0.11888603121042252,0.9970559477806091,0.7544334530830383
YKL190W,YER090W,0,-0.9386599,0.11887212097644806,0.9970559477806091,0.754533588886261
YGR287C,YML036W,0,-0.9394331,0.1188582107424736,0.9970559477806091,0.7546337842941284
YMR119W,YLR183C,0,-0.94017935,0.11884430795907974,0.9970559477806091,0.7547339797019958
YPR023C,YDR354W,0,-0.94033635,0.11883041262626648,0.9970559477806091,0.7548341751098633
YLR414C,YEL070W,0,-0.94125855,0.11881650984287262,0.9970559477806091,0.7549343705177307
YNL297C,YBR179C,0,-0.9417561,0.11880262196063995,0.9970559477806091,0.7550345659255981
YLR174W,YNL273W,0,-0.94222426,0.11878872662782669,0.9970559477806091,0.7551347613334656
YHR025W,YLR121C,0,-0.9436283,0.11877483874559402,0.9970559477806091,0.755234956741333
YDL195W,YML042W,0,-0.94711614,0.11876095831394196,0.9970559477806091,0.7553351521492004
YCR033W,YMR315W,0,-0.94750786,0.11874707788228989,0.9970559477806091,0.7554353475570679
YPR124W,YLR298C,0,-0.9487325,0.11873319745063782,0.9970559477806091,0.7555355429649353
YJL019W,YJL166W,0,-0.9494283,0.11871932446956635,0.9970559477806091,0.755635678768158
YPR162C,YMR170C,0,-0.9497417,0.11870545893907547,0.9970559477806091,0.7557358741760254
YDR373W,YOL089C,0,-0.9497508,0.118691585958004,0.9970559477806091,0.7558360695838928
YDR218C,YML039W,0,-0.95159376,0.11867772787809372,0.9970559477806091,0.7559362649917603
YDR026C,YKL152C,0,-0.9525001,0.11866386234760284,0.9970559477806091,0.7560364603996277
YHR160C,YNL153C,0,-0.9530045,0.11865000426769257,0.9970559477806091,0.7561366558074951
YJR057W,YOL082W,0,-0.9543363,0.11863615363836288,0.9970559477806091,0.7562368512153625
YDR126W,YBR288C,0,-0.9553143,0.1186223030090332,0.9970559477806091,0.75633704662323
YML073C,YNL182C,0,-0.95653045,0.11860845237970352,0.9970559477806091,0.7564372420310974
YKR101W,YDR077W,0,-0.9570763,0.11859460920095444,0.9970559477806091,0.7565374374389648
YMR094W,YHL001W,0,-0.95731235,0.11858076602220535,0.9970559477806091,0.7566376328468323
YDL040C,YGR223C,0,-0.9574224,0.11856693029403687,0.9970559477806091,0.7567378282546997
YKR086W,YGL121C,0,-0.9586133,0.11855309456586838,0.9970559477806091,0.7568379640579224
YKL088W,YKL094W,0,-0.96028113,0.11853925883769989,0.9970559477806091,0.7569381594657898
YOR085W,YNL325C,0,-0.9603534,0.118525430560112,0.9970559477806091,0.7570383548736572
YLR045C,YNR072W,0,-0.9623358,0.1185116097331047,0.9970559477806091,0.7571385502815247
YBR196C,YER048C,0,-0.9626709,0.11849778145551682,0.9970559477806091,0.7572387456893921
YOR008C,YGR063C,0,-0.96273375,0.11848396807909012,0.9970559477806091,0.7573389410972595
YBR118W,YNL241C,0,-0.96332264,0.11847014725208282,0.9970559477806091,0.757439136505127
YML112W,YDL188C,0,-0.96336794,0.11845633387565613,0.9970559477806091,0.7575393319129944
YML072C,YOR340C,0,-0.9636239,0.11844252794981003,0.9970559477806091,0.7576395273208618
YPL208W,YJL166W,0,-0.96362424,0.11842872202396393,0.9970559477806091,0.7577397227287292
YPL033C,YLR109W,0,-0.9636462,0.11841491609811783,0.9970559477806091,0.7578399181365967
YOR265W,YPL128C,0,-0.9640144,0.11840111762285233,0.9970559477806091,0.7579401135444641
YDR306C,YGL259W,0,-0.96443164,0.11838731914758682,0.9970559477806091,0.7580402493476868
YPR026W,YLL050C,0,-0.9651234,0.11837352812290192,0.9970559477806091,0.7581404447555542
YER150W,YOL133W,0,-0.96560895,0.11835973709821701,0.9970559477806091,0.7582406401634216
YOR367W,YDL109C,0,-0.9659151,0.1183459535241127,0.9970559477806091,0.7583408355712891
YJR149W,YLR398C,0,-0.967648,0.11833216995000839,0.9970559477806091,0.7584410309791565
YNL030W,YBR021W,0,-0.96923494,0.11831838637590408,0.9970559477806091,0.7585412263870239
YPL098C,YGR214W,0,-0.97091794,0.11830461025238037,0.9970559477806091,0.7586414217948914
YOR279C,YOL017W,0,-0.97182965,0.11829083412885666,0.9970559477806091,0.7587416172027588
YLR151C,YDL212W,0,-0.97475123,0.11827706545591354,0.9970559477806091,0.7588418126106262
YBL089W,YPL228W,0,-0.9752766,0.11826329678297043,0.9970559477806091,0.7589420080184937
YJR126C,YDL190C,0,-0.9756577,0.11824953556060791,0.9970559477806091,0.7590422034263611
YNL256W,YEL052W,0,-0.97576785,0.11823577433824539,0.9970559477806091,0.7591423988342285
YGR252W,YDL170W,0,-0.97661066,0.11822201311588287,0.9970559477806091,0.7592425346374512
YOR066W,YER053C,0,-0.97665906,0.11820825934410095,0.9970559477806091,0.7593427300453186
YLR336C,YOR239W,0,-0.97716033,0.11819450557231903,0.9970559477806091,0.759442925453186
YPR024W,YGR105W,0,-0.97733045,0.1181807592511177,0.9970559477806091,0.7595431208610535
YAL062W,YCL059C,0,-0.9792384,0.11816701292991638,0.9970559477806091,0.7596433162689209
YIR033W,YBR297W,0,-0.98067296,0.11815327405929565,0.9970559477806091,0.7597435116767883
YDR447C,YDR060W,0,-0.98138213,0.11813953518867493,0.9970559477806091,0.7598437070846558
YOL007C,YCL018W,0,-0.981647,0.1181257963180542,0.9970559477806091,0.7599439024925232
YJL097W,YDR138W,0,-0.9824171,0.11811206489801407,0.9970559477806091,0.7600440979003906
YDR237W,YDR452W,0,-0.9824457,0.11809834092855453,0.9970559477806091,0.7601442933082581
YOR173W,YBR261C,0,-0.98369324,0.1180846095085144,0.9970559477806091,0.7602444887161255
YKL201C,YNL186W,0,-0.98379326,0.11807088553905487,0.9970559477806091,0.7603446841239929
YER106W,YLR153C,0,-0.984205,0.11805716902017593,0.9970559477806091,0.7604448199272156
YDR047W,YHR046C,0,-0.9850575,0.118043452501297,0.9970559477806091,0.760545015335083
YMR314W,YLR008C,0,-0.9858378,0.11802974343299866,0.9970559477806091,0.7606452107429504
YER012W,YPL099C,0,-0.9860873,0.11801602691411972,0.9970559477806091,0.7607454061508179
YGR256W,YOR098C,0,-0.9868331,0.11800232529640198,0.9970559477806091,0.7608456015586853
YPL002C,YLR251W,0,-0.98752236,0.11798861622810364,0.9970559477806091,0.7609457969665527
YJL155C,YML070W,0,-0.98779523,0.11797492206096649,0.9970559477806091,0.7610459923744202
YMR039C,YDL092W,0,-0.98939586,0.11796122044324875,0.9970559477806091,0.7611461877822876
YLR373C,YLR213C,0,-0.9903009,0.1179475262761116,0.9970559477806091,0.761246383190155
YLR128W,YHR207C,0,-0.9910991,0.11793383955955505,0.9970559477806091,0.7613465785980225
YJR015W,YKL137W,0,-0.99128723,0.11792014539241791,0.9970559477806091,0.7614467740058899
YGR179C,YGR148C,0,-0.99135435,0.11790646612644196,0.9970559477806091,0.7615469098091125
YIL082W-A,YIR036C,0,-0.9921267,0.1178927794098854,0.9970559477806091,0.76164710521698
YOR096W,YEL043W,0,-0.9926213,0.11787910759449005,0.9970559477806091,0.7617473006248474
YBR238C,YIL088C,0,-0.9933299,0.1178654283285141,0.9970559477806091,0.7618474960327148
YDR076W,YOL092W,0,-0.993536,0.11785175651311874,0.9970559477806091,0.7619476914405823
YPL258C,YHR042W,0,-0.9976324,0.11783809214830399,0.9970559477806091,0.7620478868484497
YOR058C,YOR381W,0,-0.9976661,0.11782442033290863,0.9970559477806091,0.7621480822563171
YER003C,YPL011C,0,-0.99893665,0.11781076341867447,0.9970559477806091,0.7622482776641846
YGL181W,YLR170C,0,-1.0001963,0.11779709905385971,0.9970559477806091,0.762348473072052
YML130C,YFR001W,0,-1.0015423,0.11778344213962555,0.9970559477806091,0.7624486684799194
YNL297C,YGR037C,0,-1.0023339,0.11776979267597198,0.9970559477806091,0.7625488638877869
YDR440W,YOR187W,0,-1.0028794,0.11775614321231842,0.9970559477806091,0.7626490592956543
YCR083W,YOL139C,0,-1.0035236,0.11774249374866486,0.9970559477806091,0.762749195098877
YNR010W,YDR385W,0,-1.0038853,0.11772885173559189,0.9970559477806091,0.7628493905067444
YMR200W,YLR126C,0,-1.0043274,0.11771520972251892,0.9970559477806091,0.7629495859146118
YMR236W,YNL128W,0,-1.008418,0.11770157516002655,0.9970559477806091,0.7630497813224792
YDR408C,YBR035C,0,-1.0089245,0.11768794059753418,0.9970559477806091,0.7631499767303467
YDR460W,YOR067C,0,-1.0092909,0.1176743134856224,0.9970559477806091,0.7632501721382141
YOR066W,YFL048C,0,-1.0097245,0.11766068637371063,0.9970559477806091,0.7633503675460815
YOR221C,YBR202W,0,-1.0120261,0.11764705926179886,0.9970559477806091,0.763450562953949
YBR052C,YML132W,0,-1.0121118,0.11763343960046768,0.9970559477806091,0.7635507583618164
YDL058W,YGR278W,0,-1.0122535,0.1176198199391365,0.9970559477806091,0.7636509537696838
YDR076W,YHL022C,0,-1.0123098,0.11760620772838593,0.9970559477806091,0.7637511491775513
YER151C,YBL100W-A,0,-1.014405,0.11759259551763535,0.9970559477806091,0.7638513445854187
YDR031W,YMR247C,0,-1.0155144,0.11757898330688477,0.9970559477806091,0.7639514803886414
YKL126W,YKL007W,0,-1.0172553,0.11756537854671478,0.9970559477806091,0.7640516757965088
YKL003C,YMR071C,0,-1.0175123,0.1175517737865448,0.9970559477806091,0.7641518712043762
YIL034C,YJL044C,0,-1.0177143,0.11753817647695541,0.9970559477806091,0.7642520666122437
YOR056C,YBR150C,0,-1.0188105,0.11752457916736603,0.9970559477806091,0.7643522620201111
YDR226W,YIL095W,0,-1.0213692,0.11751098930835724,0.9970559477806091,0.7644524574279785
YFL004W,YOL030W,0,-1.0216746,0.11749739944934845,0.9970559477806091,0.764552652835846
YGR277C,YKL218C,0,-1.0222425,0.11748380959033966,0.9970559477806091,0.7646528482437134
YGR191W,YPL167C,0,-1.0223324,0.11747022718191147,0.9970559477806091,0.7647530436515808
