Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL253W,YHR164C,0,-1.0226209,0.11745664477348328,0.9970559477806091,0.7648532390594482
YGR261C,YGR006W,0,-1.0229408,0.11744306981563568,0.9970559477806091,0.7649534344673157
YER082C,YJL154C,0,-1.024515,0.11742949485778809,0.9970559477806091,0.7650536298751831
YDR155C,YDR363W-A,0,-1.024987,0.11741592735052109,0.9970559477806091,0.7651537656784058
YGL010W,YER068W,0,-1.0254176,0.11740235984325409,0.9970559477806091,0.7652539610862732
YHR147C,YCL036W,0,-1.0257995,0.11738879233598709,0.9970559477806091,0.7653541564941406
YOL057W,YPR200C,0,-1.0258147,0.11737523227930069,0.9970559477806091,0.7654543519020081
YNL178W,YKL059C,0,-1.0276268,0.11736167222261429,0.9970559477806091,0.7655545473098755
YIR037W,YOL152W,0,-1.0281367,0.11734811961650848,0.9970559477806091,0.7656547427177429
YHR152W,YGR221C,0,-1.0286278,0.11733456701040268,0.9970559477806091,0.7657549381256104
YBL042C,YEL052W,0,-1.0316325,0.11732101440429688,0.9970559477806091,0.7658551335334778
YOR233W,YBR035C,0,-1.0329387,0.11730746924877167,0.9970559477806091,0.7659553289413452
YPL151C,YOL049W,0,-1.0334888,0.11729392409324646,0.9970559477806091,0.7660555243492126
YER094C,YMR236W,0,-1.0336983,0.11728038638830185,0.9970559477806091,0.7661557197570801
YHL034C,YMR146C,0,-1.0359694,0.11726684868335724,0.9970559477806091,0.7662559151649475
YBL017C,YNL330C,0,-1.0367287,0.11725331842899323,0.9970559477806091,0.7663560509681702
YJR019C,YNR067C,0,-1.0368637,0.11723978817462921,0.9970559477806091,0.7664562463760376
YNR013C,YOL006C,0,-1.041048,0.1172262579202652,0.9970559477806091,0.766556441783905
YGR010W,YOL092W,0,-1.0426694,0.11721273511648178,0.9970559477806091,0.7666566371917725
YIL050W,YDL201W,0,-1.043244,0.11719921231269836,0.9970559477806091,0.7667568325996399
YHR044C,YBR073W,0,-1.0441037,0.11718569695949554,0.9970559477806091,0.7668570280075073
YDL195W,YGL169W,0,-1.0441473,0.11717218160629272,0.9970559477806091,0.7669572234153748
YLR047C,YKR042W,0,-1.0451362,0.1171586737036705,0.9970559477806091,0.7670574188232422
YNL169C,YKL091C,0,-1.0454454,0.11714516580104828,0.9970559477806091,0.7671576142311096
YHL024W,YLR214W,0,-1.045527,0.11713165789842606,0.9970559477806091,0.767257809638977
YML015C,YER046W,0,-1.0464894,0.11711815744638443,0.9970559477806091,0.7673580050468445
YIL017C,YMR323W,0,-1.0472593,0.1171046569943428,0.9970559477806091,0.7674581408500671
YFL041W,YNL015W,0,-1.0482823,0.11709116399288177,0.9970559477806091,0.7675583362579346
YMR016C,YKL195W,0,-1.0485463,0.11707767099142075,0.9970559477806091,0.767658531665802
YOL129W,YGR125W,0,-1.0504558,0.11706417798995972,0.9970559477806091,0.7677587270736694
YOR326W,YDL214C,0,-1.051161,0.11705069243907928,0.9970559477806091,0.7678589224815369
YOL129W,YDR331W,0,-1.0511656,0.11703720688819885,0.9970559477806091,0.7679591178894043
YKL082C,YNL264C,0,-1.0535731,0.11702372878789902,0.9970559477806091,0.7680593132972717
YGL124C,YER061C,0,-1.0542649,0.11701025068759918,0.9970559477806091,0.7681595087051392
YPL092W,YPR042C,0,-1.0557986,0.11699677258729935,0.9970559477806091,0.7682597041130066
YNL079C,YBR048W,0,-1.057079,0.11698330193758011,0.9970559477806091,0.768359899520874
YPR137W,YCR079W,0,-1.0570805,0.11696983873844147,0.9970559477806091,0.7684600949287415
YGR258C,YMR170C,0,-1.0579727,0.11695636808872223,0.9970559477806091,0.7685602903366089
YFL057C,YAR027W,0,-1.0582485,0.11694291234016418,0.9970559477806091,0.7686604261398315
YDL195W,YIL035C,0,-1.0594845,0.11692944914102554,0.9970559477806091,0.768760621547699
YDR155C,YBR093C,0,-1.0600185,0.1169159933924675,0.9970559477806091,0.7688608169555664
YEL054C,YEL055C,0,-1.0602,0.11690254509449005,0.9970559477806091,0.7689610123634338
YKR020W,YER048C,0,-1.061228,0.1168890967965126,0.9970559477806091,0.7690612077713013
YGR075C,YCL034W,0,-1.0614109,0.11687564849853516,0.9970559477806091,0.7691614031791687
YDR151C,YEL020C,0,-1.062501,0.11686220020055771,0.9970559477806091,0.7692615985870361
YER083C,YML104C,0,-1.0633235,0.11684876680374146,0.9970559477806091,0.7693617939949036
YBL022C,YHR021C,0,-1.0634257,0.1168353259563446,0.9970559477806091,0.769461989402771
YJR014W,YPR042C,0,-1.064132,0.11682189255952835,0.9970559477806091,0.7695621848106384
YDR171W,YBR299W,0,-1.0648353,0.1168084591627121,0.9970559477806091,0.7696623802185059
YBR139W,YGR091W,0,-1.0654483,0.11679503321647644,0.9970559477806091,0.7697625756263733
YPL088W,YDR404C,0,-1.0679774,0.11678160727024078,0.9970559477806091,0.769862711429596
YLR319C,YBR185C,0,-1.0683311,0.11676818877458572,0.9970559477806091,0.7699629068374634
YLR074C,YJL151C,0,-1.0690476,0.11675477027893066,0.9970559477806091,0.7700631022453308
YIL103W,YOR292C,0,-1.070569,0.1167413517832756,0.9970559477806091,0.7701632976531982
YJR010C-A,YBR141C,0,-1.0708879,0.11672794073820114,0.9970559477806091,0.7702634930610657
YHR209W,YOR243C,0,-1.0716769,0.11671452969312668,0.9970559477806091,0.7703636884689331
YGR032W,YNR007C,0,-1.0722926,0.11670112609863281,0.9970559477806091,0.7704638838768005
YJR125C,YDR171W,0,-1.0740213,0.11668772250413895,0.9970559477806091,0.770564079284668
YDR279W,YPL017C,0,-1.0744753,0.11667431890964508,0.9970559477806091,0.7706642746925354
YAL034W-A,YCR093W,0,-1.0745885,0.11666092276573181,0.9970559477806091,0.7707644701004028
YNL106C,YDL061C,0,-1.0747428,0.11664753407239914,0.9970559477806091,0.7708646655082703
YBL002W,YMR309C,0,-1.0749182,0.11663413792848587,0.9970559477806091,0.7709648609161377
YPR132W,YNL070W,0,-1.0761157,0.1166207566857338,0.9970559477806091,0.7710649967193604
YBR298C,YOR212W,0,-1.078831,0.11660736799240112,0.9970559477806091,0.7711651921272278
YDR312W,YMR184W,0,-1.0791497,0.11659398674964905,0.9970559477806091,0.7712653875350952
YDR180W,YKL188C,0,-1.0797715,0.11658060550689697,0.9970559477806091,0.7713655829429626
YNL336W,YJR040W,0,-1.080389,0.1165672317147255,0.9970559477806091,0.7714657783508301
YBR014C,YEL029C,0,-1.0804176,0.11655385792255402,0.9970559477806091,0.7715659737586975
YKL085W,YNR041C,0,-1.0810528,0.11654049158096313,0.9970559477806091,0.7716661691665649
YDR118W,YLR298C,0,-1.0811125,0.11652712523937225,0.9970559477806091,0.7717663645744324
YML022W,YLR158C,0,-1.0817734,0.11651375889778137,0.9970559477806091,0.7718665599822998
YGR096W,YNL049C,0,-1.0822684,0.11650040000677109,0.9970559477806091,0.7719667553901672
YGL050W,YGR184C,0,-1.0827596,0.1164870411157608,0.9970559477806091,0.7720669507980347
YMR278W,YML025C,0,-1.0859187,0.11647368967533112,0.9970559477806091,0.7721671462059021
YDL101C,YNL223W,0,-1.0860621,0.11646033823490143,0.9970559477806091,0.7722672820091248
YDR107C,YML008C,0,-1.0879519,0.11644699424505234,0.9970559477806091,0.7723674774169922
YPL218W,YNR031C,0,-1.088306,0.11643365025520325,0.9970559477806091,0.7724676728248596
YJL019W,YKR071C,0,-1.0884193,0.11642030626535416,0.9970559477806091,0.772567868232727
YJL092W,YJL192C,0,-1.0887072,0.11640696972608566,0.9970559477806091,0.7726680636405945
YLR272C,YPL106C,0,-1.088978,0.11639363318681717,0.9970559477806091,0.7727682590484619
YLR306W,YDR387C,0,-1.0902011,0.11638029664754868,0.9970559477806091,0.7728684544563293
YKR013W,YBR048W,0,-1.0917128,0.11636696755886078,0.9970559477806091,0.7729686498641968
YGL160W,YOR143C,0,-1.0934811,0.11635363847017288,0.9970559477806091,0.7730688452720642
YGL203C,YLR009W,0,-1.0959773,0.11634031683206558,0.9970559477806091,0.7731690406799316
YPR113W,YCL008C,0,-1.0965953,0.11632699519395828,0.9970559477806091,0.7732692360877991
YCR042C,YBR160W,0,-1.1004376,0.11631368100643158,0.9970559477806091,0.7733694314956665
YCL066W,YOR233W,0,-1.1009076,0.11630036681890488,0.9970559477806091,0.7734695672988892
YDR205W,YDR031W,0,-1.1016243,0.11628705263137817,0.9970559477806091,0.7735697627067566
YNL236W,YPL206C,0,-1.1028306,0.11627374589443207,0.9970559477806091,0.773669958114624
YLR370C,YMR078C,0,-1.1035979,0.11626043915748596,0.9970559477806091,0.7737701535224915
YAL001C,YOL097C,0,-1.1066785,0.11624713987112045,0.9970559477806091,0.7738703489303589
YDR016C,YHL022C,0,-1.1068199,0.11623384058475494,0.9970559477806091,0.7739705443382263
YGR124W,YLR283W,0,-1.106837,0.11622054129838943,0.9970559477806091,0.7740707397460938
YLR048W,YLR307W,0,-1.1073184,0.11620724946260452,0.9970559477806091,0.7741709351539612
YGL043W,YIL105C,0,-1.1074063,0.11619396507740021,0.9970559477806091,0.7742711305618286
YOR214C,YPL099C,0,-1.1074281,0.1161806732416153,0.9970559477806091,0.774371325969696
YCR017C,YGR223C,0,-1.109102,0.11616738885641098,0.9970559477806091,0.7744715213775635
YNL090W,YDR313C,0,-1.1110864,0.11615411192178726,0.9970559477806091,0.7745716571807861
YIL160C,YMR270C,0,-1.1115696,0.11614083498716354,0.9970559477806091,0.7746718525886536
YDR411C,YDR003W,0,-1.1130695,0.11612755805253983,0.9970559477806091,0.774772047996521
YBR245C,YLR155C,0,-1.1131783,0.1161142885684967,0.9970559477806091,0.7748722434043884
YHR011W,YGR198W,0,-1.1138216,0.11610101908445358,0.9970559477806091,0.7749724388122559
YBR118W,YJL104W,0,-1.1138451,0.11608774960041046,0.9970559477806091,0.7750726342201233
YFL022C,YIR022W,0,-1.1142482,0.11607448756694794,0.9970559477806091,0.7751728296279907
YHR050W,YGR209C,0,-1.1148401,0.11606122553348541,0.9970559477806091,0.7752730250358582
YOL002C,YML073C,0,-1.1150442,0.11604797095060349,0.9970559477806091,0.7753732204437256
YHR043C,YJL095W,0,-1.1153369,0.11603471636772156,0.9970559477806091,0.775473415851593
YNL126W,YBL074C,0,-1.1199137,0.11602146923542023,0.9970559477806091,0.7755736112594604
YHR124W,YDR264C,0,-1.1209266,0.1160082221031189,0.9970559477806091,0.7756738066673279
YKL107W,YKL154W,0,-1.1229736,0.11599497497081757,0.9970559477806091,0.7757739424705505
YLR070C,YDR267C,0,-1.1230695,0.11598173528909683,0.9970559477806091,0.775874137878418
YMR004W,YNL222W,0,-1.1243373,0.1159684956073761,0.9970559477806091,0.7759743332862854
YMR302C,YJL115W,0,-1.1260052,0.11595526337623596,0.9970559477806091,0.7760745286941528
YLR144C,YDR033W,0,-1.1265454,0.11594203114509583,0.9970559477806091,0.7761747241020203
YDL069C,YEL064C,0,-1.1280996,0.11592879891395569,0.9970559477806091,0.7762749195098877
YEL042W,YIR009W,0,-1.1283972,0.11591557413339615,0.9970559477806091,0.7763751149177551
YKL084W,YKL100C,0,-1.1293031,0.11590234935283661,0.9970559477806091,0.7764753103256226
YBR014C,YBR084W,0,-1.1297717,0.11588913202285767,0.9970559477806091,0.77657550573349
YMR170C,YMR145C,0,-1.1308625,0.11587591469287872,0.9970559477806091,0.7766757011413574
YDL085W,YGR089W,0,-1.1348438,0.11586269736289978,0.9970559477806091,0.7767758965492249
YBL017C,YJL123C,0,-1.1349365,0.11584948748350143,0.9970559477806091,0.7768760919570923
YDR385W,YOR063W,0,-1.1368321,0.11583627760410309,0.9970559477806091,0.7769762277603149
YLR467W,YML019W,0,-1.1369698,0.11582307517528534,0.9970559477806091,0.7770764231681824
YAL054C,YEL022W,0,-1.1371678,0.11580987274646759,0.9970559477806091,0.7771766185760498
YOR340C,YJL165C,0,-1.1391816,0.11579667031764984,0.9970559477806091,0.7772768139839172
YPL237W,YPR018W,0,-1.1398132,0.11578347533941269,0.9970559477806091,0.7773770093917847
YOR085W,YBL021C,0,-1.1398959,0.11577028036117554,0.9970559477806091,0.7774772047996521
YMR117C,YEL022W,0,-1.141469,0.11575709283351898,0.9970559477806091,0.7775774002075195
YCL075W,YOR378W,0,-1.1426635,0.11574390530586243,0.9970559477806091,0.777677595615387
YLR009W,YIR033W,0,-1.1427373,0.11573071777820587,0.9970559477806091,0.7777777910232544
YLR388W,YDL069C,0,-1.1435208,0.11571753770112991,0.9970559477806091,0.7778779864311218
YER101C,YEL036C,0,-1.1437962,0.11570436507463455,0.9970559477806091,0.7779781818389893
YDR501W,YER061C,0,-1.1455239,0.1156911849975586,0.9970559477806091,0.7780783772468567
YKL064W,YGL026C,0,-1.1461115,0.11567801237106323,0.9970559477806091,0.7781785130500793
YIL034C,YMR047C,0,-1.1461494,0.11566484719514847,0.9970559477806091,0.7782787084579468
YGR191W,YDR027C,0,-1.1470919,0.1156516820192337,0.9970559477806091,0.7783789038658142
YLR206W,YPL046C,0,-1.151566,0.11563851684331894,0.9970559477806091,0.7784790992736816
YOL113W,YJL210W,0,-1.1517216,0.11562535911798477,0.9970559477806091,0.7785792946815491
YLR344W,YMR203W,0,-1.1525607,0.1156122013926506,0.9970559477806091,0.7786794900894165
YLR429W,YOR130C,0,-1.1533481,0.11559904366731644,0.9970559477806091,0.7787796854972839
YPL055C,YLR286C,0,-1.154618,0.11558589339256287,0.9970559477806091,0.7788798809051514
YER026C,YLR310C,0,-1.1549122,0.1155727431178093,0.9970559477806091,0.7789800763130188
YJL076W,YGR188C,0,-1.1550404,0.11555960029363632,0.9970559477806091,0.7790802717208862
YBR041W,YMR070W,0,-1.1555147,0.11554645746946335,0.9970559477806091,0.7791804671287537
YOR293W,YAL003W,0,-1.1570995,0.11553331464529037,0.9970559477806091,0.7792806625366211
YFL002W-A,YNR031C,0,-1.1579243,0.115520179271698,0.9970559477806091,0.7793807983398438
YOL088C,YMR309C,0,-1.1579292,0.11550705134868622,0.9970559477806091,0.7794809937477112
YOR224C,YLR452C,0,-1.1583288,0.11549391597509384,0.9970559477806091,0.7795811891555786
YHR007C,YIL160C,0,-1.1584898,0.11548078805208206,0.9970559477806091,0.779681384563446
YKL020C,YDL168W,0,-1.16122,0.11546766757965088,0.9970559477806091,0.7797815799713135
YOR122C,YMR130W,0,-1.1623116,0.1154545471072197,0.9970559477806091,0.7798817753791809
YNR047W,YMR137C,0,-1.1626415,0.11544142663478851,0.9970559477806091,0.7799819707870483
YPR181C,YDL190C,0,-1.1632029,0.11542831361293793,0.9970559477806091,0.7800821661949158
YLR077W,YDR380W,0,-1.1648462,0.11541520059108734,0.9970559477806091,0.7801823616027832
YLL002W,YGL131C,0,-1.1657252,0.11540208756923676,0.9970559477806091,0.7802825570106506
YNL116W,YHR102W,0,-1.1663373,0.11538898199796677,0.9970559477806091,0.7803827524185181
YJR025C,YHR058C,0,-1.1667042,0.11537587642669678,0.9970559477806091,0.7804828882217407
YGR264C,YPL258C,0,-1.1669742,0.11536277830600739,0.9970559477806091,0.7805830836296082
YNL336W,YKL024C,0,-1.1677921,0.115349680185318,0.9970559477806091,0.7806832790374756
YGL253W,YOR275C,0,-1.1708039,0.1153365895152092,0.9970559477806091,0.780783474445343
YAL010C,YHR183W,0,-1.1721287,0.1153234988451004,0.9970559477806091,0.7808836698532104
YNL154C,YDR107C,0,-1.172211,0.11531040817499161,0.9970559477806091,0.7809838652610779
YKL184W,YJL112W,0,-1.173698,0.11529732495546341,0.9970559477806091,0.7810840606689453
YJL019W,YPL180W,0,-1.175104,0.11528424173593521,0.9970559477806091,0.7811842560768127
YMR051C,YKL157W,0,-1.1774588,0.11527115851640701,0.9970559477806091,0.7812844514846802
YDR456W,YKL103C,0,-1.1779848,0.11525808274745941,0.9970559477806091,0.7813846468925476
YKL171W,YER101C,0,-1.1781349,0.11524500697851181,0.9970559477806091,0.781484842300415
YDR164C,YEL069C,0,-1.1789435,0.1152319386601448,0.9970559477806091,0.7815850377082825
YNL241C,YCL060C,0,-1.179211,0.1152188703417778,0.9970559477806091,0.7816851735115051
YBR156C,YER020W,0,-1.180335,0.1152058020234108,0.9970559477806091,0.7817853689193726
YNL093W,YDR043C,0,-1.1807325,0.11519274115562439,0.9970559477806091,0.78188556432724
YCL055W,YIL129C,0,-1.1810658,0.11517968773841858,0.9970559477806091,0.7819857597351074
YNL091W,YOL133W,0,-1.1813941,0.11516662687063217,0.9970559477806091,0.7820859551429749
YCR026C,YJL112W,0,-1.1819072,0.11515357345342636,0.9970559477806091,0.7821861505508423
YDL019C,YGR038W,0,-1.1822326,0.11514052748680115,0.9970559477806091,0.7822863459587097
YBR044C,YPL160W,0,-1.1827974,0.11512748152017593,0.9970559477806091,0.7823865413665771
YLR191W,YKL189W,0,-1.182873,0.11511443555355072,0.9970559477806091,0.7824867367744446
YPL088W,YPL060W,0,-1.1844357,0.1151013970375061,0.9970559477806091,0.782586932182312
YLR356W,YMR013C,0,-1.1854346,0.11508835852146149,0.9970559477806091,0.7826871275901794
YDR318W,YGL148W,0,-1.185653,0.11507532000541687,0.9970559477806091,0.7827873229980469
YNL259C,YBR019C,0,-1.1858096,0.11506228893995285,0.9970559477806091,0.7828874588012695
YKL157W,YBR048W,0,-1.1866307,0.11504925787448883,0.9970559477806091,0.782987654209137
YOR328W,YDR409W,0,-1.1867759,0.11503623425960541,0.9970559477806091,0.7830878496170044
YLR308W,YDR191W,0,-1.1872118,0.11502321064472198,0.9970559477806091,0.7831880450248718
YFR045W,YOR229W,0,-1.1881256,0.11501018702983856,0.9970559477806091,0.7832882404327393
YPR182W,YGL121C,0,-1.1884506,0.11499717086553574,0.9970559477806091,0.7833884358406067
YER003C,YIR012W,0,-1.1892177,0.11498415470123291,0.9970559477806091,0.7834886312484741
YIL009C-A,YDR443C,0,-1.1894568,0.11497114598751068,0.9970559477806091,0.7835888266563416
YCL057W,YLR045C,0,-1.1897031,0.11495813727378845,0.9970559477806091,0.783689022064209
YHR216W,YJL074C,0,-1.1908808,0.11494512856006622,0.9970559477806091,0.7837892174720764
YGR221C,YGL153W,0,-1.191685,0.11493212729692459,0.9970559477806091,0.7838894128799438
YNL321W,YBL100W-A,0,-1.193116,0.11491912603378296,0.9970559477806091,0.7839896082878113
YDR304C,YOR149C,0,-1.197599,0.11490613222122192,0.9970559477806091,0.7840897440910339
YKL216W,YOL110W,0,-1.1982808,0.11489313840866089,0.9970559477806091,0.7841899394989014
YOL016C,YHR084W,0,-1.1992345,0.11488014459609985,0.9970559477806091,0.7842901349067688
YLR203C,YJR103W,0,-1.1994485,0.11486715823411942,0.9970559477806091,0.7843903303146362
YFR006W,YJL129C,0,-1.2000089,0.11485417187213898,0.9970559477806091,0.7844905257225037
YAR014C,YER013W,0,-1.2033861,0.11484118551015854,0.9970559477806091,0.7845907211303711
YLR394W,YML026C,0,-1.2043972,0.1148282065987587,0.9970559477806091,0.7846909165382385
YHL027W,YBL034C,0,-1.2045922,0.11481523513793945,0.9970559477806091,0.784791111946106
YMR263W,YML110C,0,-1.2058644,0.11480225622653961,0.9970559477806091,0.7848913073539734
YMR045C,YAL055W,0,-1.2072246,0.11478929221630096,0.9970559477806091,0.7849915027618408
YBL075C,YMR250W,0,-1.2082195,0.11477632075548172,0.9970559477806091,0.7850916981697083
YNL271C,YDR194C,0,-1.2097052,0.11476335674524307,0.9970559477806091,0.7851918935775757
YER180C,YMR323W,0,-1.209738,0.11475039273500443,0.9970559477806091,0.7852920293807983
YDR385W,YLL055W,0,-1.2099917,0.11473743617534637,0.9970559477806091,0.7853922247886658
YDR453C,YLR034C,0,-1.2121966,0.11472447961568832,0.9970559477806091,0.7854924201965332
YNL291C,YPR096C,0,-1.2122021,0.11471153050661087,0.9970559477806091,0.7855926156044006
YML015C,YOR221C,0,-1.2125193,0.11469857394695282,0.9970559477806091,0.7856928110122681
YOR064C,YEL022W,0,-1.2151902,0.11468563228845596,0.9970559477806091,0.7857930064201355
YNL112W,YPL265W,0,-1.2163403,0.11467268317937851,0.9970559477806091,0.7858932018280029
YBR128C,YHR061C,0,-1.2192316,0.11465974152088165,0.9970559477806091,0.7859933972358704
YJR026W,YDR030C,0,-1.2195115,0.1146468073129654,0.9970559477806091,0.7860935926437378
YDR523C,YNR001C,0,-1.2210557,0.11463387310504913,0.9970559477806091,0.7861937880516052
YLR350W,YBR014C,0,-1.2229104,0.11462093889713287,0.9970559477806091,0.7862939834594727
YNL220W,YPL027W,0,-1.2229214,0.11460801213979721,0.9970559477806091,0.7863941192626953
YJL002C,YPR096C,0,-1.2231789,0.11459508538246155,0.9970559477806091,0.7864943146705627
YPR119W,YKR009C,0,-1.2240744,0.11458215862512589,0.9970559477806091,0.7865945100784302
YLR201C,YDL082W,0,-1.224441,0.11456923931837082,0.9970559477806091,0.7866947054862976
YJR063W,YML039W,0,-1.2254919,0.11455632001161575,0.9970559477806091,0.786794900894165
YGR061C,YMR201C,0,-1.2262825,0.11454340815544128,0.9970559477806091,0.7868950963020325
YOR057W,YPR108W,0,-1.2263539,0.11453049629926682,0.9970559477806091,0.7869952917098999
YAL031C,YJL109C,0,-1.2266259,0.11451758444309235,0.9970559477806091,0.7870954871177673
YKL065C,YLR079W,0,-1.228146,0.11450468003749847,0.9970559477806091,0.7871956825256348
YNL146W,YFL008W,0,-1.2295327,0.1144917756319046,0.9970559477806091,0.7872958779335022
YNL202W,YDR195W,0,-1.2300477,0.11447887122631073,0.9970559477806091,0.7873960733413696
YHR101C,YDR247W,0,-1.2307572,0.11446597427129745,0.9970559477806091,0.7874962687492371
YNL283C,YGR195W,0,-1.2308637,0.11445307731628418,0.9970559477806091,0.7875964045524597
YKR037C,YOL001W,0,-1.231394,0.1144401878118515,0.9970559477806091,0.7876965999603271
YJL153C,YJL154C,0,-1.233415,0.11442729830741882,0.9970559477806091,0.7877967953681946
YER065C,YER146W,0,-1.234124,0.11441441625356674,0.9970559477806091,0.787896990776062
YMR176W,YMR078C,0,-1.2353791,0.11440153419971466,0.9970559477806091,0.7879971861839294
YBR159W,YNL291C,0,-1.2359488,0.11438865214586258,0.9970559477806091,0.7880973815917969
YLR467W,YJL164C,0,-1.2361615,0.1143757775425911,0.9970559477806091,0.7881975769996643
YAR018C,YBR183W,0,-1.2362702,0.11436290293931961,0.9970559477806091,0.7882977724075317
YEL054C,YNL146W,0,-1.2362845,0.11435002833604813,0.9970559477806091,0.7883979678153992
YCR096C,YOR256C,0,-1.2375917,0.11433716118335724,0.9970559477806091,0.7884981632232666
YHR039C-A,YKL038W,0,-1.2383075,0.11432429403066635,0.9970559477806091,0.788598358631134
YNL323W,YMR170C,0,-1.2405473,0.11431143432855606,0.9970559477806091,0.7886985540390015
YMR134W,YDR043C,0,-1.2411803,0.11429857462644577,0.9970559477806091,0.7887986898422241
YGL249W,YDR225W,0,-1.2416322,0.11428571492433548,0.9970559477806091,0.7888988852500916
YOR308C,YOR348C,0,-1.2421651,0.11427286267280579,0.9970559477806091,0.788999080657959
YDR495C,YLR376C,0,-1.2432213,0.11426001042127609,0.9970559477806091,0.7890992760658264
YDR312W,YKL213C,0,-1.2440112,0.1142471581697464,0.9970559477806091,0.7891994714736938
YOR391C,YJL164C,0,-1.2440647,0.1142343133687973,0.9970559477806091,0.7892996668815613
YOL077C,YOR030W,0,-1.2448878,0.1142214760184288,0.9970559477806091,0.7893998622894287
YNL112W,YIL051C,0,-1.2465456,0.1142086312174797,0.9970559477806091,0.7895000576972961
YNL259C,YPL213W,0,-1.2466964,0.1141957938671112,0.9970559477806091,0.7896002531051636
YDR064W,YHR117W,0,-1.2472086,0.1141829639673233,0.9970559477806091,0.789700448513031
YHL012W,YKL213C,0,-1.2486409,0.1141701340675354,0.9970559477806091,0.7898006439208984
YDL101C,YNL080C,0,-1.2503358,0.1141573041677475,0.9970559477806091,0.7899008393287659
YIL140W,YPL042C,0,-1.252089,0.11414448171854019,0.9970559477806091,0.7900009751319885
YLR362W,YKL024C,0,-1.2524042,0.11413165926933289,0.9970559477806091,0.790101170539856
YKL107W,YLR268W,0,-1.2524624,0.11411883682012558,0.9970559477806091,0.7902013659477234
YLR297W,YLR343W,0,-1.2528099,0.11410602182149887,0.9970559477806091,0.7903015613555908
YFL016C,YHR115C,0,-1.2533493,0.11409320682287216,0.9970559477806091,0.7904017567634583
YFL009W,YBR012W-B,0,-1.2536812,0.11408039182424545,0.9970559477806091,0.7905019521713257
YER042W,YDR419W,0,-1.2544854,0.11406758427619934,0.9970559477806091,0.7906021475791931
YBR234C,YPL200W,0,-1.2559167,0.11405478417873383,0.9970559477806091,0.7907023429870605
YGL224C,YJL114W,0,-1.2581706,0.11404197663068771,0.9970559477806091,0.790802538394928
YPR066W,YAL058W,0,-1.2582175,0.1140291839838028,0.9970559477806091,0.7909027338027954
YGR108W,YGR189C,0,-1.2600957,0.11401638388633728,0.9970559477806091,0.7910029292106628
YJL099W,YOL147C,0,-1.2610183,0.11400359123945236,0.9970559477806091,0.7911031246185303
YNL127W,YHL047C,0,-1.2613165,0.11399079859256744,0.9970559477806091,0.7912032604217529
YCL066W,YIL140W,0,-1.2617877,0.11397801339626312,0.9970559477806091,0.7913034558296204
YDR373W,YOR098C,0,-1.2621597,0.1139652281999588,0.9970559477806091,0.7914036512374878
YPL258C,YGR162W,0,-1.2622309,0.11395244300365448,0.9970559477806091,0.7915038466453552
YJL097W,YGL065C,0,-1.262558,0.11393966525793076,0.9970559477806091,0.7916040420532227
YGL192W,YMR016C,1,-1.2626255,0.11403901875019073,0.9980372786521912,0.7916040420532227
YNL298W,YPL223C,0,-1.2630074,0.11402623355388641,0.9980372786521912,0.7917042374610901
YOR295W,YDR415C,0,-1.2642697,0.11401345580816269,0.9980372786521912,0.7918044328689575
YOR313C,YBR082C,0,-1.2654271,0.11400067061185837,0.9980372786521912,0.791904628276825
YGR148C,YLR050C,0,-1.265573,0.11398789286613464,0.9980372786521912,0.7920048236846924
YIL135C,YDL236W,0,-1.2659154,0.11397512257099152,0.9980372786521912,0.7921050190925598
YOR187W,YPL204W,0,-1.2661431,0.11396235227584839,0.9980372786521912,0.7922052145004272
YGR218W,YLR154C,0,-1.2684422,0.11394958198070526,0.9980372786521912,0.7923054099082947
YOR382W,YLR286C,0,-1.2688837,0.11393681168556213,0.9980372786521912,0.7924055457115173
YER115C,YGL037C,0,-1.269649,0.1139240488409996,0.9980372786521912,0.7925057411193848
YER165W,YML012W,0,-1.2712729,0.11391129344701767,0.9980372786521912,0.7926059365272522
