Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR033C,YMR019W,0,-1.2714779,0.11389853060245514,0.9980372786521912,0.7927061319351196
YMR214W,YGR038W,0,-1.2715378,0.1138857752084732,0.9980372786521912,0.7928063273429871
YNL339C,YPR032W,0,-1.2728915,0.11387302726507187,0.9980372786521912,0.7929065227508545
YER104W,YOL156W,0,-1.2735766,0.11386027932167053,0.9980372786521912,0.7930067181587219
YML072C,YPL096W,0,-1.2736707,0.1138475313782692,0.9980372786521912,0.7931069135665894
YPR119W,YBL079W,0,-1.2742932,0.11383479088544846,0.9980372786521912,0.7932071089744568
YNL178W,YIR033W,0,-1.2753897,0.11382205039262772,0.9980372786521912,0.7933073043823242
YLR148W,YPL086C,0,-1.2758992,0.11380930989980698,0.9980372786521912,0.7934074997901917
YJL177W,YML112W,0,-1.2785922,0.11379657685756683,0.9980372786521912,0.7935076355934143
YDR310C,YMR284W,0,-1.2785995,0.11378384381532669,0.9980372786521912,0.7936078310012817
YMR278W,YGL122C,0,-1.2809697,0.11377111822366714,0.9980372786521912,0.7937080264091492
YGR109C,YJL106W,0,-1.282024,0.1137583926320076,0.9980372786521912,0.7938082218170166
YNL117W,YKR065C,0,-1.282074,0.11374566704034805,0.9980372786521912,0.793908417224884
YLR403W,YBR286W,0,-1.2828981,0.1137329488992691,0.9980372786521912,0.7940086126327515
YDL147W,YMR176W,0,-1.2830832,0.11372023075819016,0.9980372786521912,0.7941088080406189
YIL061C,YMR083W,0,-1.2854087,0.1137075126171112,0.9980372786521912,0.7942090034484863
YDR322W,YBR008C,0,-1.2864189,0.11369480192661285,0.9980372786521912,0.7943091988563538
YLR390W,YGL125W,0,-1.2866775,0.1136820912361145,0.9980372786521912,0.7944093942642212
YMR088C,YPR052C,0,-1.2871547,0.11366938799619675,0.9980372786521912,0.7945095896720886
YJR005W,YBR040W,0,-1.2878364,0.11365668475627899,0.9980372786521912,0.794609785079956
YCL034W,YLL042C,0,-1.2879268,0.11364398151636124,0.9980372786521912,0.7947099208831787
YLL055W,YBR024W,0,-1.2885355,0.11363128572702408,0.9980372786521912,0.7948101162910461
YMR164C,YMR238W,0,-1.2888851,0.11361858993768692,0.9980372786521912,0.7949103116989136
YHL033C,YGR289C,0,-1.2893531,0.11360590159893036,0.9980372786521912,0.795010507106781
YNL102W,YLR205C,0,-1.2896955,0.1135932058095932,0.9980372786521912,0.7951107025146484
YDR499W,YLR372W,0,-1.290081,0.11358052492141724,0.9980372786521912,0.7952108979225159
YDL075W,YJR127C,0,-1.2926579,0.11356783658266068,0.9980372786521912,0.7953110933303833
YHR156C,YMR008C,0,-1.293075,0.11355515569448471,0.9980372786521912,0.7954112887382507
YJR047C,YDL064W,0,-1.294247,0.11354248225688934,0.9980372786521912,0.7955114841461182
YOL111C,YMR266W,0,-1.2945917,0.11352980881929398,0.9980372786521912,0.7956116795539856
YGR158C,YGR249W,0,-1.2973014,0.11351713538169861,0.9980372786521912,0.795711874961853
YOL016C,YDR034C,0,-1.2975472,0.11350446194410324,0.9980372786521912,0.7958120703697205
YNR008W,YGL148W,0,-1.2986608,0.11349179595708847,0.9980372786521912,0.7959122061729431
YPL024W,YNL274C,0,-1.2993479,0.1134791374206543,0.9980372786521912,0.7960124015808105
YOR234C,YMR323W,0,-1.3013964,0.11346647143363953,0.9980372786521912,0.796112596988678
YDR164C,YLL022C,0,-1.3018229,0.11345381289720535,0.9980372786521912,0.7962127923965454
YLR188W,YOR374W,0,-1.3021547,0.11344116181135178,0.9980372786521912,0.7963129878044128
YLR414C,YOR077W,0,-1.3023578,0.1134285107254982,0.9980372786521912,0.7964131832122803
YPL002C,YDR115W,0,-1.303174,0.11341585963964462,0.9980372786521912,0.7965133786201477
YOL109W,YIL117C,0,-1.3032091,0.11340320855379105,0.9980372786521912,0.7966135740280151
YDL194W,YDR393W,0,-1.305344,0.11339056491851807,0.9980372786521912,0.7967137694358826
YJR063W,YGL190C,0,-1.3062048,0.11337792873382568,0.9980372786521912,0.79681396484375
YBR050C,YFL023W,0,-1.3078685,0.1133652850985527,0.9980372786521912,0.7969141602516174
YML075C,YLR043C,0,-1.3094232,0.11335265636444092,0.9980372786521912,0.7970143556594849
YGR118W,YOR076C,0,-1.3098795,0.11334002017974854,0.9980372786521912,0.7971144914627075
YML043C,YKL109W,0,-1.3115437,0.11332739144563675,0.9980372786521912,0.797214686870575
YJR083C,YDR294C,0,-1.3123851,0.11331476271152496,0.9980372786521912,0.7973148822784424
YDL083C,YER153C,0,-1.313791,0.11330214142799377,0.9980372786521912,0.7974150776863098
YDR101C,YER122C,0,-1.3163257,0.11328952014446259,0.9980372786521912,0.7975152730941772
YOR393W,YPR163C,0,-1.3163447,0.1132768988609314,0.9980372786521912,0.7976154685020447
YGL156W,YER069W,0,-1.3188636,0.1132642850279808,0.9980372786521912,0.7977156639099121
YJL028W,YBR126C,0,-1.3198508,0.11325167119503021,0.9980372786521912,0.7978158593177795
YKL008C,YLR219W,0,-1.3204424,0.11323905736207962,0.9980372786521912,0.797916054725647
YMR119W,YLR138W,0,-1.320606,0.11322645097970963,0.9980372786521912,0.7980162501335144
YGR023W,YLL015W,0,-1.3208477,0.11321385204792023,0.9980372786521912,0.7981164455413818
YNL236W,YOR369C,0,-1.3212405,0.11320124566555023,0.9980372786521912,0.7982166409492493
YOR367W,YEL071W,0,-1.3229502,0.11318864673376083,0.9980372786521912,0.7983167767524719
YDL035C,YGL223C,0,-1.3233275,0.11317605525255203,0.9980372786521912,0.7984169721603394
YJR005W,YJL112W,0,-1.3233802,0.11316345632076263,0.9980372786521912,0.7985171675682068
YLL003W,YJL095W,0,-1.3237045,0.11315086483955383,0.9980372786521912,0.7986173629760742
YIL091C,YKL189W,0,-1.3238184,0.11313828080892563,0.9980372786521912,0.7987175583839417
YBL034C,YML030W,0,-1.3241081,0.11312569677829742,0.9980372786521912,0.7988177537918091
YJR144W,YJR045C,0,-1.3246585,0.11311311274766922,0.9980372786521912,0.7989179491996765
YOR058C,YGL037C,0,-1.3260121,0.11310053616762161,0.9980372786521912,0.799018144607544
YER044C,YNR027W,0,-1.3264581,0.113087959587574,0.9980372786521912,0.7991183400154114
YDR266C,YGR133W,0,-1.3269918,0.1130753830075264,0.9980372786521912,0.7992185354232788
YIL103W,YBR173C,0,-1.327491,0.11306281387805939,0.9980372786521912,0.7993187308311462
YGR295C,YOR369C,0,-1.3278781,0.11305024474859238,0.9980372786521912,0.7994188666343689
YHL034C,YPL072W,0,-1.3302615,0.11303767561912537,0.9980372786521912,0.7995190620422363
YLR113W,YGL059W,0,-1.3306956,0.11302511394023895,0.9980372786521912,0.7996192574501038
YBR126C,YOL065C,0,-1.3310488,0.11301255971193314,0.9980372786521912,0.7997194528579712
YOR216C,YPR189W,0,-1.3344929,0.11299999803304672,0.9980372786521912,0.7998196482658386
YCR010C,YJR029W,0,-1.3346183,0.1129874438047409,0.9980372786521912,0.799919843673706
YDR453C,YOR162C,0,-1.336704,0.11297489702701569,0.9980372786521912,0.8000200390815735
YOL031C,YEL060C,0,-1.337653,0.11296234279870987,0.9980372786521912,0.8001202344894409
YGR268C,YLR383W,0,-1.3394679,0.11294980347156525,0.9980372786521912,0.8002204298973083
YML078W,YJR121W,0,-1.3401011,0.11293725669384003,0.9980372786521912,0.8003206253051758
YPL101W,YKR039W,0,-1.3405368,0.1129247173666954,0.9980372786521912,0.8004208207130432
YGR058W,YIL162W,0,-1.3407123,0.11291217803955078,0.9980372786521912,0.8005210161209106
YLR045C,YGR152C,0,-1.3409215,0.11289964616298676,0.9980372786521912,0.8006211519241333
YPR091C,YGL095C,0,-1.3417453,0.11288711428642273,0.9980372786521912,0.8007213473320007
YBR230C,YLR430W,0,-1.341753,0.1128745824098587,0.9980372786521912,0.8008215427398682
YBL082C,YDL099W,0,-1.3423967,0.11286205798387527,0.9980372786521912,0.8009217381477356
YJL170C,YOL094C,0,-1.344491,0.11284953355789185,0.9980372786521912,0.801021933555603
YOL165C,YPL009C,0,-1.3457174,0.11283701658248901,0.9980372786521912,0.8011221289634705
YDR536W,YMR052W,0,-1.3473933,0.11282449215650558,0.9980372786521912,0.8012223243713379
YBR289W,YLR216C,0,-1.3475362,0.11281198263168335,0.9980372786521912,0.8013225197792053
YGR048W,YDR449C,0,-1.3476315,0.11279946565628052,0.9980372786521912,0.8014227151870728
YNL227C,YBR282W,0,-1.3477578,0.11278695613145828,0.9980372786521912,0.8015229105949402
YGR276C,YDR418W,0,-1.3481748,0.11277445405721664,0.9980372786521912,0.8016231060028076
YKR104W,YGL134W,0,-1.3487325,0.11276194453239441,0.9980372786521912,0.801723301410675
YDR226W,YEL030W,0,-1.3498819,0.11274944245815277,0.9980372786521912,0.8018234372138977
YBL105C,YDR379W,0,-1.3522316,0.11273694783449173,0.9980372786521912,0.8019236326217651
YDL007W,YPR118W,0,-1.3547728,0.11272445321083069,0.9980372786521912,0.8020238280296326
YLR040C,YDR452W,0,-1.3556547,0.11271195858716965,0.9980372786521912,0.8021240234375
YPL144W,YBL061C,0,-1.3572766,0.1126994714140892,0.9980372786521912,0.8022242188453674
YDR134C,YKR028W,0,-1.3573076,0.11268698424100876,0.9980372786521912,0.8023244142532349
YPR061C,YDR228C,0,-1.3584056,0.11267449706792831,0.9980372786521912,0.8024246096611023
YMR080C,YDR450W,0,-1.359197,0.11266201734542847,0.9980372786521912,0.8025248050689697
YDL198C,YPL218W,0,-1.3606327,0.11264953762292862,0.9980372786521912,0.8026250004768372
YPR122W,YCL004W,0,-1.361723,0.11263705790042877,0.9980372786521912,0.8027251958847046
YGL010W,YML080W,0,-1.3626664,0.11262458562850952,0.9980372786521912,0.802825391292572
YCL050C,YGR070W,0,-1.363683,0.11261211335659027,0.9980372786521912,0.8029255867004395
YNL279W,YIL105C,0,-1.3641086,0.11259964853525162,0.9980372786521912,0.8030257225036621
YBL078C,YBR274W,0,-1.3646371,0.11258718371391296,0.9980372786521912,0.8031259179115295
YKR050W,YKL180W,0,-1.3663064,0.11257471889257431,0.9980372786521912,0.803226113319397
YJR086W,YDR142C,0,-1.3666763,0.11256226152181625,0.9980372786521912,0.8033263087272644
YDR320C,YMR239C,0,-1.3674655,0.1125498041510582,0.9980372786521912,0.8034265041351318
YGR271W,YDR018C,0,-1.3687558,0.11253734678030014,0.9980372786521912,0.8035266995429993
YKR029C,YIL026C,0,-1.3701344,0.11252489686012268,0.9980372786521912,0.8036268949508667
YJL113W,YBR142W,0,-1.3704181,0.11251244693994522,0.9980372786521912,0.8037270903587341
YFR013W,YML028W,0,-1.3706838,0.11249999701976776,0.9980372786521912,0.8038272857666016
YGL229C,YML109W,0,-1.3714936,0.1124875545501709,0.9980372786521912,0.803927481174469
YMR117C,YMR136W,0,-1.3716154,0.11247511953115463,0.9980372786521912,0.8040276765823364
YEL055C,YDL239C,0,-1.3719065,0.11246267706155777,0.9980372786521912,0.8041278719902039
YNL281W,YAL009W,0,-1.3731062,0.1124502420425415,0.9980372786521912,0.8042280077934265
YLR459W,YBR229C,0,-1.3738692,0.11243781447410583,0.9980372786521912,0.804328203201294
YHR156C,YHL034C,0,-1.3746518,0.11242537945508957,0.9980372786521912,0.8044283986091614
YJR058C,YPR111W,0,-1.375119,0.1124129518866539,0.9980372786521912,0.8045285940170288
YPR005C,YBR278W,0,-1.3767993,0.11240053176879883,0.9980372786521912,0.8046287894248962
YKL107W,YJL116C,0,-1.3773031,0.11238811165094376,0.9980372786521912,0.8047289848327637
YHR011W,YOL119C,0,-1.3785644,0.11237569153308868,0.9980372786521912,0.8048291802406311
YCR024C-A,YER112W,0,-1.3802857,0.11236327141523361,0.9980372786521912,0.8049293756484985
YML072C,YGL039W,0,-1.3804948,0.11235085874795914,0.9980372786521912,0.805029571056366
YOL080C,YBL022C,0,-1.3816534,0.11233845353126526,0.9980372786521912,0.8051297664642334
YHR030C,YLR222C,0,-1.3825097,0.11232604086399078,0.9980372786521912,0.8052299618721008
YGR249W,YNL283C,0,-1.3829145,0.1123136356472969,0.9980372786521912,0.8053300976753235
YKL034W,YHR203C,0,-1.3837445,0.11230123788118362,0.9980372786521912,0.8054302930831909
YGL190C,YDR011W,0,-1.3856204,0.11228884011507034,0.9980372786521912,0.8055304884910583
YGR199W,YOR030W,0,-1.3858117,0.11227644234895706,0.9980372786521912,0.8056306838989258
YDL029W,YDL214C,0,-1.3866454,0.11226404458284378,0.9980372786521912,0.8057308793067932
YAR002C-A,YMR025W,0,-1.3900554,0.1122516542673111,0.9980372786521912,0.8058310747146606
YKL203C,YPR021C,0,-1.39165,0.11223926395177841,0.9980372786521912,0.8059312701225281
YNL001W,YOR020C,0,-1.391704,0.11222688108682632,0.9980372786521912,0.8060314655303955
YIL113W,YJL145W,0,-1.3925608,0.11221449822187424,0.9980372786521912,0.8061316609382629
YAL017W,YGL184C,0,-1.3939288,0.11220211535692215,0.9980372786521912,0.8062318563461304
YAL060W,YLR447C,0,-1.394151,0.11218973994255066,0.9980372786521912,0.8063320517539978
YKL096W-A,YNL121C,0,-1.3950543,0.11217736452817917,0.9980372786521912,0.8064322471618652
YNL106C,YOR292C,0,-1.396285,0.11216499656438828,0.9980372786521912,0.8065323829650879
YPL208W,YOR202W,0,-1.3967738,0.11215262115001678,0.9980372786521912,0.8066325783729553
YDR307W,YAL003W,0,-1.3968234,0.11214026063680649,0.9980372786521912,0.8067327737808228
YBR057C,YPL087W,0,-1.3988216,0.1121278926730156,0.9980372786521912,0.8068329691886902
YDR067C,YHL034C,0,-1.3990929,0.1121155321598053,0.9980372786521912,0.8069331645965576
YDL225W,YDL074C,0,-1.399991,0.112103171646595,0.9980372786521912,0.807033360004425
YHL002W,YOL119C,0,-1.4005766,0.1120908185839653,0.9980372786521912,0.8071335554122925
YGR088W,YPL085W,0,-1.4017054,0.1120784655213356,0.9980372786521912,0.8072337508201599
YJR021C,YPR032W,0,-1.4022253,0.1120661124587059,0.9980372786521912,0.8073339462280273
YNR023W,YJR103W,0,-1.4106342,0.1120537668466568,0.9980372786521912,0.8074341416358948
YGL156W,YKL041W,0,-1.4122455,0.1120414212346077,0.9980372786521912,0.8075343370437622
YLR336C,YGR077C,0,-1.4134893,0.11202908307313919,0.9980372786521912,0.8076345324516296
YOL016C,YOR180C,0,-1.4154649,0.11201674491167068,0.9980372786521912,0.8077346682548523
YKL172W,YJL159W,0,-1.415627,0.11200440675020218,0.9980372786521912,0.8078348636627197
YCL061C,YGR070W,0,-1.4161022,0.11199206858873367,0.9980372786521912,0.8079350590705872
YKL137W,YOL017W,0,-1.4161782,0.11197973787784576,0.9980372786521912,0.8080352544784546
YIL142W,YOR312C,0,-1.4168686,0.11196741461753845,0.9980372786521912,0.808135449886322
YPL255W,YLR265C,0,-1.4169056,0.11195508390665054,0.9980372786521912,0.8082356452941895
YPL002C,YDL236W,0,-1.4169854,0.11194276064634323,0.9980372786521912,0.8083358407020569
YCR097W,YBR074W,0,-1.4194374,0.11193044483661652,0.9980372786521912,0.8084360361099243
YMR046C,YOR098C,0,-1.4196571,0.1119181215763092,0.9980372786521912,0.8085362315177917
YKR098C,YDL165W,0,-1.4201431,0.11190581321716309,0.9980372786521912,0.8086364269256592
YGL103W,YBR079C,0,-1.4209871,0.11189349740743637,0.9980372786521912,0.8087366223335266
YBR234C,YNL116W,0,-1.4213157,0.11188118904829025,0.9980372786521912,0.808836817741394
YIR006C,YDL184C,0,-1.4214003,0.11186888068914413,0.9980372786521912,0.8089369535446167
YDR151C,YDR349C,0,-1.4229503,0.11185657978057861,0.9980372786521912,0.8090371489524841
YDR358W,YDL010W,0,-1.4230517,0.11184427887201309,0.9980372786521912,0.8091373443603516
YKR003W,YLL042C,0,-1.4244096,0.11183197796344757,0.9980372786521912,0.809237539768219
YDL127W,YLL041C,0,-1.4248044,0.11181968450546265,0.9980372786521912,0.8093377351760864
YBR058C,YOR116C,0,-1.424871,0.11180739104747772,0.9980372786521912,0.8094379305839539
YCR011C,YML005W,0,-1.4251227,0.1117950975894928,0.9980372786521912,0.8095381259918213
YKR094C,YIL084C,0,-1.4257692,0.11178281158208847,0.9980372786521912,0.8096383213996887
YBR227C,YML070W,0,-1.425833,0.11177052557468414,0.9980372786521912,0.8097385168075562
YGL011C,YNL090W,0,-1.4260864,0.11175823956727982,0.9980372786521912,0.8098387122154236
YOR303W,YDR432W,0,-1.4275372,0.11174596101045609,0.9980372786521912,0.809938907623291
YNL047C,YBR077C,0,-1.4277077,0.11173368245363235,0.9980372786521912,0.8100391030311584
YBR261C,YIR017C,0,-1.428014,0.11172141134738922,0.9980372786521912,0.8101392388343811
YJL190C,YPL065W,0,-1.4281855,0.11170914024114609,0.9980372786521912,0.8102394342422485
YJR059W,YOL130W,0,-1.4294517,0.11169686913490295,0.9980372786521912,0.810339629650116
YGL035C,YLR368W,0,-1.42972,0.11168460547924042,0.9980372786521912,0.8104398250579834
YLR467W,YGR132C,0,-1.431983,0.11167234182357788,0.9980372786521912,0.8105400204658508
YKR010C,YBR031W,0,-1.4322045,0.11166007816791534,0.9980372786521912,0.8106402158737183
YDR099W,YMR162C,0,-1.4322627,0.1116478219628334,0.9980372786521912,0.8107404112815857
YNL115C,YNL046W,0,-1.4322877,0.11163556575775146,0.9980372786521912,0.8108406066894531
YMR246W,YGL011C,0,-1.4326272,0.11162330955266953,0.9980372786521912,0.8109408020973206
YNL010W,YPR006C,0,-1.4332008,0.11161106079816818,0.9980372786521912,0.811040997505188
YBR214W,YDL140C,0,-1.4340538,0.11159881204366684,0.9980372786521912,0.8111411929130554
YGL008C,YOR265W,0,-1.4352267,0.1115865707397461,0.9980372786521912,0.8112413883209229
YLL009C,YHR074W,0,-1.435641,0.11157432943582535,0.9980372786521912,0.8113415241241455
YJL079C,YDR531W,0,-1.4359119,0.1115620881319046,0.9980372786521912,0.8114417195320129
YLR153C,YGL206C,0,-1.4363563,0.11154985427856445,0.9980372786521912,0.8115419149398804
YGR009C,YCR073C,0,-1.4371539,0.1115376204252243,0.9980372786521912,0.8116421103477478
YLR028C,YMR168C,0,-1.4388857,0.11152538657188416,0.9980372786521912,0.8117423057556152
YMR090W,YPR072W,0,-1.4401994,0.1115131601691246,0.9980372786521912,0.8118425011634827
YKR104W,YDL193W,0,-1.4404674,0.11150093376636505,0.9980372786521912,0.8119426965713501
YER049W,YPL271W,0,-1.4417901,0.1114887073636055,0.9980372786521912,0.8120428919792175
YCL057C-A,YPL066W,0,-1.4430913,0.11147648841142654,0.9980372786521912,0.812143087387085
YMR039C,YGR118W,0,-1.4452215,0.11146426945924759,0.9980372786521912,0.8122432827949524
YJL187C,YBR207W,0,-1.4452922,0.11145205795764923,0.9980372786521912,0.8123434782028198
YOL013C,YKL135C,0,-1.4459975,0.11143983900547028,0.9980372786521912,0.8124436140060425
YLR210W,YOR291W,0,-1.446144,0.11142763495445251,0.9980372786521912,0.8125438094139099
YLR357W,YDR511W,0,-1.446387,0.11141542345285416,0.9980372786521912,0.8126440048217773
YOR188W,YBR237W,0,-1.4478428,0.1114032194018364,0.9980372786521912,0.8127442002296448
YOR020C,YKR059W,0,-1.4480466,0.11139101535081863,0.9980372786521912,0.8128443956375122
YNL030W,YDR479C,0,-1.4509634,0.11137881875038147,0.9980372786521912,0.8129445910453796
YPL167C,YPL223C,0,-1.4515187,0.1113666221499443,0.9980372786521912,0.8130447864532471
YNL079C,YJR010C-A,0,-1.45222,0.11135442554950714,0.9980372786521912,0.8131449818611145
YFL014W,YML036W,0,-1.4524617,0.11134223639965057,0.9980372786521912,0.8132451772689819
YDR155C,YBR222C,0,-1.4526227,0.111330047249794,0.9980372786521912,0.8133453726768494
YOR391C,YJR055W,0,-1.4531376,0.11131786555051804,0.9980372786521912,0.8134455680847168
YOL007C,YFL037W,0,-1.4543271,0.11130568385124207,0.9980372786521912,0.8135457634925842
YLR174W,YOR075W,0,-1.455058,0.1112935021519661,0.9980372786521912,0.8136458992958069
YBR080C,YDR245W,0,-1.4552977,0.11128132045269012,0.9980372786521912,0.8137460947036743
YNL128W,YMR104C,0,-1.4555357,0.11126914620399475,0.9980372786521912,0.8138462901115417
YNL030W,YPL149W,0,-1.4560009,0.11125697195529938,0.9980372786521912,0.8139464855194092
YHR206W,YLL055W,0,-1.4566015,0.1112448051571846,0.9980372786521912,0.8140466809272766
YOL123W,YNL122C,0,-1.4568076,0.11123263835906982,0.9980372786521912,0.814146876335144
YPL269W,YLL012W,0,-1.4579237,0.11122047156095505,0.9980372786521912,0.8142470717430115
YJL125C,YML087C,0,-1.4588575,0.11120831221342087,0.9980372786521912,0.8143472671508789
YIL109C,YBL055C,0,-1.459192,0.11119615286588669,0.9980372786521912,0.8144474625587463
YOL071W,YHR060W,0,-1.4609625,0.11118399351835251,0.9980372786521912,0.8145476579666138
YMR058W,YDR388W,0,-1.4615018,0.11117184162139893,0.9980372786521912,0.8146478533744812
YKL092C,YIL121W,0,-1.4621518,0.11115968972444534,0.9980372786521912,0.8147480487823486
YPR081C,YER068W,0,-1.4623015,0.11114753782749176,0.9980372786521912,0.8148481845855713
YLR388W,YLR266C,0,-1.4638736,0.11113539338111877,0.9980372786521912,0.8149483799934387
YJL225C,YEL041W,0,-1.4646534,0.11112324893474579,0.9980372786521912,0.8150485754013062
YIL103W,YIL006W,0,-1.4650816,0.1111111119389534,0.9980372786521912,0.8151487708091736
YLR121C,YJL221C,0,-1.4653279,0.11109897494316101,0.9980372786521912,0.815248966217041
YKR050W,YDR347W,0,-1.4662838,0.11108683794736862,0.9980372786521912,0.8153491616249084
YNL206C,YNR045W,0,-1.4674801,0.11107470840215683,0.9980372786521912,0.8154493570327759
YGR032W,YMR116C,0,-1.4687847,0.11106257140636444,0.9980372786521912,0.8155495524406433
YBR128C,YGR075C,0,-1.4696766,0.11105044931173325,0.9980372786521912,0.8156497478485107
YKR018C,YPL092W,0,-1.4703331,0.11103831976652145,0.9980372786521912,0.8157499432563782
YGR195W,YGL179C,0,-1.4708819,0.11102619767189026,0.9980372786521912,0.8158501386642456
YKL171W,YKL093W,0,-1.4717042,0.11101408302783966,0.9980372786521912,0.815950334072113
YJR149W,YER095W,0,-1.471798,0.11100196093320847,0.9980372786521912,0.8160504698753357
YOL013C,YLR410W,0,-1.4743283,0.11098985373973846,0.9980372786521912,0.8161506652832031
YHL022C,YML012W,0,-1.47433,0.11097773909568787,0.9980372786521912,0.8162508606910706
YGR179C,YJR155W,0,-1.4748032,0.11096563190221786,0.9980372786521912,0.816351056098938
YDR531W,YLR116W,0,-1.4761903,0.11095352470874786,0.9980372786521912,0.8164512515068054
YDR267C,YLR219W,0,-1.479182,0.11094141751527786,0.9980372786521912,0.8165514469146729
YLR353W,YDL133C-A,0,-1.4796808,0.11092931777238846,0.9980372786521912,0.8166516423225403
YLR213C,YMR109W,0,-1.4838501,0.11091721802949905,0.9980372786521912,0.8167518377304077
YOL001W,YKL073W,0,-1.4845405,0.11090512573719025,0.9980372786521912,0.8168520331382751
YOR324C,YKR066C,0,-1.4852808,0.11089303344488144,0.9980372786521912,0.8169522285461426
YPL037C,YOR084W,0,-1.4858425,0.11088094115257263,0.9980372786521912,0.81705242395401
YIL136W,YNL219C,0,-1.4862447,0.11086885631084442,0.9980372786521912,0.8171526193618774
YKR019C,YER124C,0,-1.4874365,0.11085677146911621,0.9980372786521912,0.8172527551651001
YKL107W,YDL155W,0,-1.4875941,0.110844686627388,0.9980372786521912,0.8173529505729675
YBL101C,YDR262W,0,-1.4894686,0.11083260923624039,0.9980372786521912,0.817453145980835
YLR373C,YKR067W,0,-1.4907141,0.11082053184509277,0.9980372786521912,0.8175533413887024
YPL218W,YOR338W,0,-1.4910681,0.11080845445394516,0.9980372786521912,0.8176535367965698
YJR086W,YLR138W,0,-1.4911065,0.11079638451337814,0.9980372786521912,0.8177537322044373
YKL001C,YJL176C,0,-1.4949036,0.11078431457281113,0.9980372786521912,0.8178539276123047
YGR158C,YGR037C,0,-1.4949641,0.11077224463224411,0.9980372786521912,0.8179541230201721
YOL030W,YHR104W,0,-1.4961609,0.11076018214225769,0.9980372786521912,0.8180543184280396
YML131W,YER162C,0,-1.4967093,0.11074811965227127,0.9980372786521912,0.818154513835907
YBR001C,YOR038C,0,-1.4971117,0.11073606461286545,0.9980372786521912,0.8182547092437744
YOR066W,YKL067W,0,-1.4975209,0.11072400957345963,0.9980372786521912,0.8183548450469971
YLR113W,YPL180W,0,-1.497818,0.1107119545340538,0.9980372786521912,0.8184550404548645
YLR186W,YOR232W,0,-1.4985962,0.11069989949464798,0.9980372786521912,0.8185552358627319
YGR155W,YHR064C,0,-1.4988174,0.11068785190582275,0.9980372786521912,0.8186554312705994
YLR386W,YMR061W,0,-1.499102,0.11067580431699753,0.9980372786521912,0.8187556266784668
YAL060W,YBR127C,0,-1.5004163,0.1106637641787529,0.9980372786521912,0.8188558220863342
YJR145C,YBR264C,0,-1.5012113,0.11065172404050827,0.9980372786521912,0.8189560174942017
YNL208W,YOR204W,0,-1.5013673,0.11063968390226364,0.9980372786521912,0.8190562129020691
YJL137C,YBR055C,0,-1.5014017,0.11062765121459961,0.9980372786521912,0.8191564083099365
YML007W,YDR115W,0,-1.5037137,0.11061561852693558,0.9980372786521912,0.819256603717804
YEL062W,YLR221C,0,-1.5057858,0.11060358583927155,0.9980372786521912,0.8193567991256714
YLL009C,YHR027C,0,-1.5074292,0.11059156060218811,0.9980372786521912,0.8194569945335388
YHR077C,YDR307W,0,-1.5075911,0.11057953536510468,0.9980372786521912,0.8195571303367615
YHR123W,YDR383C,0,-1.5076772,0.11056751757860184,0.9980372786521912,0.8196573257446289
YHR119W,YMR045C,0,-1.5077393,0.1105554923415184,0.9980372786521912,0.8197575211524963
YOR374W,YMR236W,0,-1.5078337,0.11054347455501556,0.9980372786521912,0.8198577165603638
YJL187C,YFL054C,0,-1.508008,0.11053146421909332,0.9980372786521912,0.8199579119682312
YBL046W,YPR107C,0,-1.5080379,0.11051945388317108,0.9980372786521912,0.8200581073760986
YDR104C,YOL001W,0,-1.5084193,0.11050744354724884,0.9980372786521912,0.8201583027839661
YLR028C,YDR153C,0,-1.5100489,0.1104954332113266,0.9980372786521912,0.8202584981918335
YOR384W,YPL255W,0,-1.5119245,0.11048343032598495,0.9980372786521912,0.8203586935997009
YOL129W,YER174C,0,-1.5122025,0.11047143489122391,0.9980372786521912,0.8204588890075684
YPL226W,YMR136W,0,-1.5127552,0.11045943200588226,0.9980372786521912,0.8205590844154358
